指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="930850",智能制造,2016-07-20,=-0.0301,=5285.5674,=0.1041,=53.9014,=0.8910,=23.4329,=32.6814,=41.6224,=50.1640,=78.5602,=5.5197,=0.9132,=2.5370,=3.5120,=4.1602,=5.0791,=7.7199,=3.3271,=0.7214,=1.5919,=2.3549,=2.7874,=3.5693,=5.3954,=0.0073,=0.4329,=0.0050,=0.0062,=0.0077,=0.0101,=0.0146,=0.0208,=0.0857,=0.0160,=362
="H30106",H300金融服务,2013-05-21,=-0.0037,=1671.3887,=0.1031,=7.4303,=0.6776,=4.0175,=5.3642,=6.9941,=7.7688,=11.1922,=0.7820,=0.5904,=0.4470,=0.5777,=0.7401,=0.9083,=1.2489,=2.0842,=0.9371,=0.8557,=1.1816,=1.4760,=1.9048,=2.3593,=0.0426,=0.1719,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,,=20
="000698",科创100,2023-08-07,=-0.0310,=1608.1000,=0.1030,=101.2204,=0.0761,=60.6995,=129.4646,=213.0615,=253.1822,=337.2511,=6.0545,=0.8285,=2.7397,=3.6180,=4.2000,=5.8796,=8.5061,=6.5734,=0.5436,=4.0312,=5.1110,=6.3198,=8.4193,=10.0837,=0.0035,=0.2683,=0.0025,=0.0033,=0.0053,=0.0064,=0.0089,=0.0093,=0.0369,=0.0028,=572
="931271",通信设备主题,2012-12-21,=0.0071,=3970.8055,=0.1002,=76.1026,=0.7978,=25.8971,=33.1417,=36.3344,=77.3371,=113.3155,=9.6420,=0.9044,=2.2261,=2.9041,=3.5840,=7.9965,=14.2344,=6.2906,=0.8934,=1.5689,=2.0566,=2.5776,=5.5199,=9.3619,=0.0033,=0.0928,=0.0022,=0.0045,=0.0082,=0.0099,=0.0129,=0.0351,=0.1175,=0.0256,=8
="931718",高端造质量成长50,2021-08-25,=-0.0238,=3177.1384,=0.0994,=36.9583,=0.8049,=16.3078,=22.1111,=28.9439,=36.9211,=49.4696,=6.4237,=0.8559,=3.1255,=3.9345,=4.8521,=6.0217,=8.5001,=4.3111,=0.8727,=1.7207,=2.2503,=2.9793,=3.7946,=5.6653,=0.0099,=0.4003,=0.0046,=0.0066,=0.0110,=0.0150,=0.0205,=0.0328,=0.1450,=0.0326,=29
="H30535",互联网,2015-01-12,=-0.0029,=5329.0922,=0.0990,=48.9933,=0.8070,=14.4753,=21.0789,=36.1852,=48.6793,=67.6316,=6.6553,=0.9724,=1.7453,=2.4476,=3.2696,=4.0715,=9.0569,=3.8586,=0.9563,=1.1519,=1.6628,=1.9959,=2.8696,=5.2637,=0.0068,=0.1196,=0.0048,=0.0074,=0.0108,=0.0121,=0.0190,=0.0359,=0.1165,=0.0168,=25
="1000008",沪深B股,1994-01-10,=-0.0074,=278.6900,=0.0980,=28.3212,=0.7555,=7.0835,=12.9417,=17.5058,=30.7740,=97.5837,=0.8138,=0.3823,=0.6594,=0.7810,=0.8441,=1.0213,=1.4976,=0.5378,=0.6309,=0.3777,=0.4474,=0.5016,=0.5852,=1.1545,=0.0389,=0.6346,=0.0157,=0.0279,=0.0358,=0.0437,=0.1455,,,=0.0134,=371
="931582",数字经济,2020-11-09,=-0.0455,=1619.4134,=0.0969,=64.4657,=0.7540,=35.0365,=43.9823,=50.3125,=66.7681,=88.8203,=7.1814,=0.8748,=3.4564,=4.9145,=5.6864,=6.6765,=9.8458,=6.6179,=0.6799,=2.4970,=3.9442,=5.8724,=7.6842,=11.8341,=0.0046,=0.1568,=0.0032,=0.0048,=0.0057,=0.0066,=0.0087,=0.0236,=0.0954,=0.0158,=187
="399389",国证通信,2011-12-02,=0.0078,=9133.3600,=0.0952,=29.6350,=0.3831,=15.1336,=21.7733,=46.8416,=65.1875,=153.7967,=2.7360,=0.6709,=1.3245,=1.8461,=2.4671,=3.0457,=3.8873,=2.5626,=0.9707,=0.9743,=1.4589,=1.6822,=1.8986,=3.2843,=0.0216,=0.6338,=0.0026,=0.0049,=0.0070,=0.0294,=0.0420,=0.0209,=0.0855,=0.0209,=54
=".INX",标普500,1957-03-04,=0.0070,=7489.7200,=0.0941,=26.4875,=0.6542,=15.6907,=21.8580,=24.1873,=28.6925,=42.9883,=5.5020,=0.9574,=2.4601,=3.2500,=3.9763,=4.7982,=5.7725,=3.5752,=0.9805,=1.5801,=2.1046,=2.4021,=3.0542,=3.6930,=0.0102,=0.0243,=0.0097,=0.0124,=0.0160,=0.0192,=0.0253,,,=0.0468,=9466
="931785",智选沪深港科技50,2025-06-27,=-0.0249,=2607.9495,=0.0934,=44.3492,=0.8773,=31.7791,=35.2492,=37.2223,=40.6585,=55.2390,=4.9972,=0.6390,=3.8679,=4.3935,=4.8201,=5.4707,=6.1942,=3.2809,=0.6895,=2.2695,=2.6188,=3.0103,=3.4933,=4.0650,=0.0059,=0.1227,=0.0046,=0.0073,=0.0078,=0.0091,=0.0100,,,,=10
="932038",央企科技引领,2022-11-16,=-0.0145,=1633.8669,=0.0917,=70.8641,=0.7508,=31.0707,=37.8652,=45.0907,=77.5296,=100.6860,=4.7637,=0.7475,=2.7684,=3.4847,=3.9843,=4.9221,=6.8336,=5.2552,=0.7653,=2.3932,=3.1616,=3.9328,=5.4286,=7.0751,=0.0060,=0.1724,=0.0042,=0.0063,=0.0085,=0.0108,=0.0151,=0.0105,=0.0636,=0.0096,=38
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0078,=2703.7500,=0.0912,=7.9673,=0.9471,=3.8979,=4.9508,=5.9345,=7.2586,=8.4533,=0.7110,=0.8640,=0.4277,=0.5177,=0.5810,=0.6859,=0.8197,=1.2401,=0.9206,=0.5333,=0.6982,=0.8847,=1.1292,=1.3442,=0.0505,=0.0217,=0.0482,=0.0563,=0.0670,=0.0839,=0.1067,,=0.0895,,=502
="932596",港股通红利低波,2016-02-04,,,=0.0892,=8.3022,=0.8538,=7.1792,=7.7716,=8.0231,=8.2721,=8.5745,=0.7532,=0.7311,=0.6528,=0.6944,=0.7248,=0.7570,=0.7956,=1.4084,=0.9811,=1.2161,=1.2814,=1.3263,=1.3642,=1.4305,=0.0481,=0.0519,=0.0473,=0.0493,=0.0526,=0.0548,=0.0579,,=0.0894,,=98
="H11140",香港红利,2009-07-23,=-0.0085,=3974.9370,=0.0873,=7.5901,=0.7787,=3.0693,=4.4494,=5.9820,=7.7657,=13.9623,=0.7165,=0.6234,=0.3833,=0.5103,=0.6294,=0.8661,=1.1652,=1.2075,=0.7049,=0.5431,=0.7455,=0.9723,=1.3437,=2.1349,=0.0518,=0.1261,=0.0382,=0.0558,=0.0633,=0.0876,=0.1281,,=0.0912,,=49
="000962",中证中游,2010-04-16,,,=0.0869,=33.3158,=0.8891,=12.7529,=17.3536,=20.1642,=27.2879,=43.3218,=3.1895,=0.9707,=1.5782,=1.9009,=2.2483,=2.6020,=4.0998,=1.5620,=0.9703,=0.6672,=0.8352,=0.9903,=1.1401,=2.0187,=0.0118,=0.2738,=0.0081,=0.0106,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=15
="930758",凤凰50,2018-11-21,=-0.0154,=8639.0335,=0.0845,=14.4142,=0.5884,=8.6050,=10.8221,=13.5617,=15.7368,=22.7753,=1.9628,=0.7337,=1.0496,=1.4409,=1.6696,=2.0751,=3.0708,=2.2544,=0.9234,=0.3622,=0.7532,=1.3198,=1.9062,=3.4064,=0.0310,=0.8205,=0.0097,=0.0229,=0.0282,=0.0307,=0.0478,=0.0281,=0.1135,=0.0262,=68
="399991",一带一路,2015-02-16,=0.0004,=3213.6600,=0.0842,=17.6820,=0.7060,=9.4567,=11.6727,=14.1012,=19.3820,=34.5905,=1.6006,=0.9480,=1.0035,=1.1547,=1.2474,=1.4468,=1.7874,=0.6856,=0.9249,=0.3598,=0.4252,=0.4777,=0.6129,=0.7793,=0.0231,=0.2816,=0.0109,=0.0216,=0.0280,=0.0340,=0.0441,=0.0240,=0.0795,=0.0217,=580
="399667",创业成长,2013-01-07,=-0.0155,=5988.4600,=0.0835,=35.2840,=0.3513,=21.3636,=29.5830,=38.5222,=51.7989,=90.9628,=6.4416,=0.7340,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=5.0656,=0.5913,=2.4713,=3.4035,=4.6724,=6.7506,=10.3001,=0.0096,=0.8025,=0.0027,=0.0042,=0.0063,=0.0096,=0.0182,=0.0481,=0.1635,=0.0355,=95
="399970",移动互联,2014-05-05,=-0.0161,=4832.5100,=0.0833,=46.9779,=0.7559,=21.2604,=32.0602,=40.2094,=49.4326,=64.0807,=4.9115,=0.6944,=2.3944,=3.2977,=4.0649,=5.7108,=7.9573,=2.7249,=0.6049,=1.5790,=2.0679,=2.5539,=3.2750,=4.6665,=0.0082,=0.4911,=0.0043,=0.0058,=0.0083,=0.0107,=0.0143,=0.0246,=0.0808,=0.0175,=467
="931994",电网设备主题,2022-10-11,=0.0167,=2727.8439,=0.0812,=30.9529,=0.8432,=15.6741,=20.0376,=22.9178,=28.8458,=44.9431,=3.0166,=0.8562,=1.9713,=2.2954,=2.4618,=2.8252,=4.2080,=2.0423,=0.8659,=1.2895,=1.4786,=1.6103,=1.8374,=2.7882,=0.0121,=0.2843,=0.0088,=0.0110,=0.0135,=0.0165,=0.0189,=0.0214,=0.0975,=0.0200,=288
="932153",港股通价值策略,2025-04-30,=-0.0031,=1136.8788,=0.0807,=10.0382,=0.4272,=8.1696,=9.5280,=10.0885,=10.3704,=10.9237,=0.8322,=0.2524,=0.7012,=0.8177,=0.8762,=0.9003,=0.9365,=1.0093,=0.3560,=0.8168,=0.9602,=1.0272,=1.0626,=1.1126,=0.0426,=0.4919,=0.0397,=0.0413,=0.0427,=0.0449,=0.0538,,=0.0812,,=14
="931235",中证电信,2022-07-21,=0.0121,=2918.4892,=0.0763,=28.7091,=0.8813,=15.5242,=18.7270,=21.5408,=26.3638,=36.3009,=2.7653,=0.9324,=0.8741,=1.6381,=1.9344,=2.3514,=3.4857,=2.5437,=0.9284,=0.6427,=1.3949,=1.7227,=2.1812,=3.2153,=0.0217,=0.1474,=0.0135,=0.0245,=0.0302,=0.0336,=0.0573,=0.0216,=0.0917,=0.0212,=60
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=-0.0051,=2990.0900,=0.0745,=7.5455,=0.9448,=3.7550,=5.0528,=5.8400,=6.8521,=7.9027,=0.7569,=0.8685,=0.4590,=0.5795,=0.6419,=0.7402,=0.8175,=1.1481,=0.9390,=0.5101,=0.6886,=0.8012,=0.9234,=1.2126,=0.0496,=0.0323,=0.0478,=0.0536,=0.0620,=0.0791,=0.1052,,=0.0995,,=282
="000680",科创综指,2025-01-20,=-0.0339,=1758.2100,=0.0742,=160.4856,=0.1757,=115.7401,=180.2322,=210.3067,=231.9295,=278.5830,=5.8222,=0.7568,=3.4337,=3.9602,=5.2229,=5.9631,=8.0513,=7.7050,=0.6811,=4.7291,=5.4976,=7.1404,=8.0606,=10.6066,=0.0031,=0.1757,=0.0023,=0.0032,=0.0037,=0.0050,=0.0065,=0.0091,=0.0262,=0.0033,=229
="399326",成长40,2006-01-24,=-0.0296,=6836.8900,=0.0738,=30.7650,=0.6837,=11.4413,=22.5069,=27.7029,=33.2868,=67.8360,=5.9410,=0.7315,=2.3502,=3.7081,=4.7246,=6.5154,=10.3842,=3.5375,=0.6544,=1.6605,=2.3239,=3.0559,=3.9346,=5.1844,=0.0102,=0.5765,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.0646,=0.2161,=0.0378,=274
="399439",国证油气,2014-12-30,=-0.0013,=2066.8300,=0.0733,=14.2610,=0.4986,=7.2448,=10.6844,=14.3949,=29.0926,=98.7831,=1.3924,=0.9365,=0.6716,=0.7849,=1.1509,=1.2671,=1.8382,=0.7538,=0.9633,=0.2370,=0.3183,=0.5042,=0.6007,=0.9735,=0.0354,=0.2120,=0.0101,=0.0349,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=103
="931186",中证科技,2019-05-30,=-0.0199,=7172.0187,=0.0715,=34.4475,=0.4021,=19.1938,=30.4173,=36.2943,=46.6426,=73.9401,=4.6516,=0.5428,=2.6301,=3.6142,=4.5657,=6.3448,=8.1242,=2.8296,=0.5181,=1.4264,=2.0941,=2.7896,=4.5307,=6.0737,=0.0113,=0.7197,=0.0037,=0.0053,=0.0085,=0.0128,=0.0201,=0.0291,=0.1226,=0.0174,=955
="000689",科创材料,2022-08-15,=-0.0314,=1297.8000,=0.0705,=160.6492,=0.8656,=38.7753,=45.4018,=82.8568,=149.4744,=281.6880,=5.0999,=0.9219,=1.9307,=2.6240,=3.2552,=4.4889,=8.5314,=6.3383,=0.8729,=2.1963,=3.1382,=4.0488,=5.6009,=10.7722,=0.0031,=0.0615,=0.0019,=0.0045,=0.0064,=0.0079,=0.0117,=0.0126,=0.0258,=0.0058,=42
="399803",工业4.0,2015-02-13,=-0.0205,=5755.6700,=0.0700,=39.6739,=0.5946,=19.7294,=27.9595,=36.1500,=47.2339,=61.8732,=4.7198,=0.5864,=2.6645,=3.4308,=4.3466,=5.6549,=8.0266,=2.2464,=0.3777,=1.5023,=2.0108,=2.5256,=3.2289,=4.7574,=0.0102,=0.5831,=0.0032,=0.0062,=0.0088,=0.0123,=0.0202,=0.0258,=0.1072,=0.0218,=485
="930599",中证高装,2015-03-02,=-0.0212,=9006.6049,=0.0686,=43.3152,=0.7625,=19.5438,=27.7467,=34.6585,=45.3222,=65.7817,=4.2493,=0.9452,=1.8509,=2.5592,=3.1126,=3.7277,=5.5770,=2.3968,=0.7645,=1.2322,=1.6106,=1.9489,=2.4247,=3.1551,=0.0092,=0.5060,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0227,=0.0865,=0.0192,=119
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=-0.0069,=4957.2400,=0.0674,=8.0221,=0.8282,=4.2457,=4.7512,=5.8341,=7.8973,=9.0746,=0.7510,=0.8526,=0.4429,=0.5011,=0.5880,=0.7380,=0.8283,=1.2293,=0.9936,=0.6036,=0.6778,=0.8829,=1.0508,=1.2508,=0.0577,=0.1192,=0.0497,=0.0608,=0.0717,=0.0878,=0.0947,,=0.0899,,=87
="H30199",电力指数,2013-07-15,=0.0111,=3011.6527,=0.0671,=18.5484,=0.4561,=14.1448,=16.8985,=18.9726,=25.0122,=78.5133,=1.7990,=0.7039,=1.2472,=1.5161,=1.7172,=1.8429,=2.0960,=1.8778,=0.8437,=1.1507,=1.4427,=1.5879,=1.7831,=2.2389,=0.0267,=0.5010,=0.0166,=0.0223,=0.0267,=0.0284,=0.0333,=0.0213,=0.0878,=0.0244,=741
="931897",绿色电力,2012-12-21,=0.0103,=1155.2066,=0.0669,=18.5269,=0.4957,=12.4356,=16.2331,=18.6145,=23.5753,=3316.8719,=1.8224,=0.8845,=1.0802,=1.3464,=1.6508,=1.7878,=2.0565,=1.9322,=0.8759,=0.8910,=1.1301,=1.2733,=1.7239,=2.6891,=0.0265,=0.7480,=0.0111,=0.0186,=0.0233,=0.0271,=0.0336,=0.0214,=0.0880,=0.0237,=176
="930914",港股通高股息,2016-11-25,=-0.0077,=5248.9618,=0.0665,=8.3464,=0.8742,=3.4280,=4.4310,=5.9625,=7.8375,=11.1979,=0.7886,=0.7459,=0.3979,=0.5036,=0.6234,=0.8515,=1.1764,=1.2968,=0.8340,=0.5144,=0.7084,=0.9247,=1.2595,=2.2126,=0.0491,=0.0616,=0.0387,=0.0548,=0.0657,=0.0864,=0.1194,,=0.0918,,=742
="931403",品牌工程,2020-01-14,=-0.0180,=2101.3434,=0.0643,=26.4746,=0.3638,=18.7149,=24.0643,=29.1697,=43.6364,=69.9724,=4.0299,=0.2137,=3.2380,=4.0167,=4.9336,=7.6686,=10.9810,=3.1162,=0.3052,=2.2604,=2.9299,=3.3619,=4.7896,=7.2001,=0.0220,=0.7837,=0.0056,=0.0085,=0.0148,=0.0221,=0.0278,=0.0453,=0.1433,=0.0461,=120
="000151",上国红利,2012-07-20,=-0.0094,=1625.1300,=0.0638,=8.8490,=0.9786,=4.5075,=5.3657,=6.9713,=7.8708,=10.0345,=0.7834,=0.5810,=0.5268,=0.6189,=0.7506,=0.9661,=1.3272,=1.0945,=0.5262,=0.6026,=0.8953,=1.0767,=1.3071,=1.6854,=0.0422,=0.0841,=0.0346,=0.0445,=0.0513,=0.0650,=0.0754,=0.0218,=0.0803,=0.0258,=226
="930712",CS物联网,2015-07-31,=-0.0245,=4433.4196,=0.0630,=33.5354,=0.5616,=21.9217,=27.4652,=32.4305,=37.3085,=50.1215,=4.7685,=0.7629,=2.7515,=3.4472,=4.0807,=4.9581,=7.1882,=2.5052,=0.8004,=1.2084,=1.7388,=2.0107,=2.5021,=3.5102,=0.0136,=0.7687,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0346,=0.1340,=0.0303,=163
="000690",科创成长,2022-11-04,=-0.0370,=1989.6400,=0.0612,=102.4987,=0.5766,=26.4295,=44.9015,=82.8638,=155.3491,=288.8500,=11.4837,=0.7674,=3.7827,=4.8506,=5.5687,=12.2027,=18.2315,=12.6254,=0.7144,=2.7510,=4.0042,=5.3665,=14.5466,=20.0971,=0.0018,=0.1092,=0.0011,=0.0021,=0.0034,=0.0053,=0.0127,=0.0188,=0.1043,=0.0143,=143
="931469",云计算50,2020-06-12,=-0.0008,=3927.0563,=0.0603,=66.3288,=0.4073,=43.1726,=58.4303,=68.6894,=81.8506,=130.8911,=9.1246,=0.9543,=3.0031,=3.8849,=5.1167,=6.2892,=11.7205,=5.0395,=0.9395,=2.2186,=2.8707,=3.5248,=4.2855,=6.4913,=0.0027,=0.0423,=0.0021,=0.0033,=0.0043,=0.0056,=0.0085,=0.0385,=0.1212,=0.0175,=60
="931025",港股通地产,2017-11-06,,,=0.0602,=-52.7860,=0.7268,=1.3998,=5.4912,=8.3339,=-3.1172,=7833.8201,=0.4760,=0.4731,=0.0757,=0.2135,=0.4933,=0.8753,=1.4256,=0.8828,=0.8081,=0.0508,=0.1438,=0.5453,=0.8772,=1.5776,=0.0372,=0.3606,=0,=0.0290,=0.0425,=0.0691,=0.2175,,=-0.0074,,=12
="399438",绿色电力,2014-12-30,=0.0120,=2108.9000,=0.0591,=20.2782,=0.6404,=13.5016,=16.7713,=19.0835,=22.0380,=41.2289,=1.9268,=0.7864,=1.2516,=1.5034,=1.7994,=1.9344,=2.3077,=2.2462,=0.9559,=1.1906,=1.4256,=1.8236,=2.0499,=3.6995,=0.0251,=0.3522,=0.0163,=0.0221,=0.0268,=0.0295,=0.0348,=0.0222,=0.0881,=0.0248,=213
="931155",300质量成长,2019-04-22,,,=0.0582,=13.2152,=0.4343,=7.3805,=10.8095,=13.5881,=15.2414,=31.0699,=1.9921,=0.3488,=1.1055,=1.6658,=2.2484,=2.8110,=5.3844,=3.0823,=0.9230,=1.3218,=1.7748,=2.1815,=2.6305,=3.8395,=0.0256,=0.5227,=0.0092,=0.0211,=0.0254,=0.0312,=0.0464,=0.0331,=0.1462,=0.0366,=79
="930939",500质量,2018-11-21,=-0.0095,=22450.6170,=0.0576,=19.1830,=0.7910,=10.4098,=14.0077,=16.0962,=19.3571,=27.8330,=2.2296,=0.4957,=1.6614,=2.0704,=2.2327,=2.4869,=3.9191,=2.0098,=0.9143,=0.9583,=1.1980,=1.4554,=1.8127,=2.9319,=0.0179,=0.3382,=0.0117,=0.0164,=0.0197,=0.0253,=0.0319,=0.0308,=0.1144,=0.0291,=463
="H11146",港股通内地金融,2010-06-02,=-0.0043,=1163.8395,=0.0562,=6.2934,=0.6062,=3.2759,=4.5177,=6.0337,=6.7500,=9.2347,=0.6390,=0.4501,=0.3797,=0.4938,=0.6611,=0.8765,=1.1859,=1.6302,=0.8321,=0.6692,=0.9478,=1.3184,=1.6006,=2.1885,=0.0458,=0.2920,=0.0302,=0.0445,=0.0501,=0.0726,=0.0994,,=0.0970,,=43
="950333",智选创新价值,2024-09-25,=-0.0113,=2397.3212,=0.0549,=886.2977,=0.3826,=62.6254,=108.8215,=-3851.5358,=-308.0157,=5158.8110,=3.7651,=0.9239,=1.6564,=2.1590,=2.5630,=3.0457,=5.3226,=4.7583,=0.9239,=1.6015,=2.1348,=2.6720,=3.0813,=6.7566,=0.0027,=0.0761,=0.0019,=0.0057,=0.0069,=0.0103,=0.0136,=-0.0002,=-0.0164,=-0.0030,=14
="931468",红利质量,2020-05-21,=-0.0082,=33230.4139,=0.0546,=16.7568,=0.3378,=12.5562,=16.0981,=18.6853,=21.8772,=36.4689,=2.8818,=0.2201,=2.1523,=2.8506,=3.7485,=4.7060,=8.5636,=3.4154,=0.6390,=1.9811,=2.3494,=2.9585,=3.9497,=5.8829,=0.0303,=0.6164,=0.0102,=0.0191,=0.0288,=0.0334,=0.0407,=0.0381,=0.1637,=0.0476,=1180
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0066,=3791.3100,=0.0546,=8.1010,=0.8896,=4.9972,=5.5727,=6.2321,=7.7618,=8.5526,=0.7769,=0.8692,=0.5264,=0.5935,=0.6368,=0.7591,=0.8375,=0.9628,=0.8953,=0.5404,=0.5953,=0.6738,=0.8988,=1.0234,=0.0472,=0.0512,=0.0450,=0.0518,=0.0686,=0.0773,=0.0871,,=0.0949,,=118
="931579",东证优势成长,2020-11-09,=-0.0251,=8047.4327,=0.0544,=26.9757,=0.7122,=7.9327,=14.2887,=19.2037,=30.5283,=61.0103,=5.3778,=0.7122,=0.9149,=2.6122,=3.4259,=5.9096,=9.3390,=3.9405,=0.8705,=1.1828,=2.0600,=2.3890,=3.6591,=6.0793,=0.0129,=0.4050,=0.0040,=0.0071,=0.0152,=0.0286,=0.0527,=0.0548,=0.1983,=0.0468,=145
="000908",300能源,2007-07-02,=-0.0212,=2490.7198,=0.0536,=14.0555,=0.5699,=6.9395,=9.4585,=13.0370,=20.9959,=62.7889,=1.4490,=0.9324,=0.7125,=0.8868,=1.1339,=1.2871,=1.8071,=0.8653,=0.9670,=0.3053,=0.3856,=0.5108,=0.6960,=1.0302,=0.0387,=0.2289,=0.0113,=0.0381,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=269
="000015",红利指数,2005-01-04,=-0.0070,=3198.0900,=0.0528,=8.8606,=0.9649,=4.6646,=5.5108,=7.0875,=8.0973,=10.4439,=0.8514,=0.6342,=0.5525,=0.6398,=0.7654,=1.0179,=1.3875,=1.4916,=0.9555,=0.7277,=0.8913,=1.1441,=1.3475,=1.6890,=0.0402,=0.1142,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0233,=0.0885,=0.0212,=14250
="931470",SHS云计算,2020-04-21,=0.0117,=3867.2930,=0.0480,=23.4378,=0.3792,=13.2694,=20.1554,=25.0438,=31.2288,=62.1875,=3.5197,=0.2585,=2.5281,=3.4295,=3.8728,=5.6918,=9.6099,=3.6850,=0.1277,=2.7843,=3.8437,=4.4584,=6.3836,=10.5654,=0.0076,=0.7000,=0.0018,=0.0031,=0.0060,=0.0083,=0.0114,,=0.1294,,=48
="930820",CS高端制,2016-05-11,=-0.0187,=8870.6106,=0.0477,=44.7704,=0.8330,=21.5994,=28.9923,=36.5742,=43.4875,=58.8118,=4.0455,=0.8553,=2.0597,=2.7148,=3.1883,=3.9031,=5.2414,=2.5860,=0.8557,=1.1980,=1.7166,=2.0514,=2.4913,=3.3599,=0.0091,=0.3567,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0220,=0.0816,=0.0186,=315
="399291",创精选88,2019-11-06,=0.0013,=4781,=0.0465,=47.2898,=0.3225,=32.8940,=42.2388,=54.2571,=65.1359,=106.4385,=3.1562,=0.3319,=1.8895,=2.8596,=3.4052,=3.9259,=4.9331,=3.4386,=0.6619,=1.9655,=2.6284,=3.1175,=4.2848,=5.5728,=0.0099,=0.8269,=0.0042,=0.0051,=0.0072,=0.0093,=0.0134,=0.0173,=0.0556,=0.0131,=39
="980081",价值100,2012-12-28,,,=0.0453,=10.3042,=0.8173,=7.7317,=8.3645,=8.9051,=10.0809,=11.5920,=1.1231,=0.8020,=0.8413,=0.8861,=1.0150,=1.1222,=1.3448,=1.2291,=0.9975,=0.7580,=0.8100,=0.9612,=1.1188,=1.2392,=0.0463,=0.3350,=0.0420,=0.0452,=0.0494,=0.0548,=0.0599,=0.0275,=0.0995,=0.0251,=474
="399364",消费100,2009-08-03,=-0.0269,=11283.5100,=0.0453,=35.6742,=0.8244,=15.8540,=22.6053,=26.7692,=34.6514,=49.3766,=4.8960,=0.8087,=2.6561,=3.2996,=3.7719,=4.7836,=7.3266,=2.4331,=0.7782,=1.3127,=1.6685,=1.9169,=2.5228,=4.2956,=0.0134,=0.3553,=0.0070,=0.0116,=0.0160,=0.0191,=0.0241,=0.0306,=0.1191,=0.0345,=315
="930716",CS物流,2015-07-31,=0.0089,=1226.9314,=0.0449,=17.2716,=0.4400,=6.6312,=13.0083,=18.3502,=33.7201,=505.8138,=1.2942,=0.1922,=1.1511,=1.2974,=1.9669,=2.5701,=3.8580,=0.4881,=0.6561,=0.2137,=0.3289,=0.4559,=0.6923,=1.0555,=0.0316,=0.6936,=0.0055,=0.0090,=0.0124,=0.0374,=0.0692,=0.0197,=0.0542,=0.0209,=241
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=-0.0142,=7831.6500,=0.0446,=33.9154,=0.4185,=23.4861,=29.5229,=35.4693,=51.7200,=94.0285,=3.9721,=0.5871,=2.0729,=2.8183,=3.7455,=6.3477,=8.4497,=5.7939,=0.7618,=1.3432,=1.8979,=3.6201,=5.9745,=8.1459,=0.0085,=0.4689,=0.0033,=0.0050,=0.0088,=0.0120,=0.0157,,=0.1122,,=292
="930846",300SNLV,2016-06-24,,,=0.0432,=11.0475,=0.8676,=7.7900,=9.2103,=10.1280,=10.7483,=12.6275,=1.0597,=0.3155,=0.8340,=1.0346,=1.0914,=1.2194,=1.5027,=1.3119,=0.7654,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0377,=0.6120,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="399374",中盘成长,2010-01-04,=-0.0278,=4767.6200,=0.0429,=27.8589,=0.8227,=12.0664,=16.7038,=22.9694,=27.5771,=34.9289,=3.7841,=0.8903,=1.8942,=2.4100,=3.1265,=3.6319,=4.6865,=2.4580,=0.7806,=0.9013,=1.6610,=2.2043,=2.4826,=3.0605,=0.0133,=0.4305,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0366,=0.1248,=0.0238,=202
="000937",中证公用,2009-07-03,=0.0083,=2596.4419,=0.0410,=17.5884,=0.3699,=13.4460,=16.5916,=18.6434,=21.1313,=46.5328,=1.7792,=0.5155,=1.3423,=1.6286,=1.7719,=1.9633,=2.2557,=1.7148,=0.7336,=1.2657,=1.4810,=1.5857,=1.7815,=3.2521,=0.0288,=0.7439,=0.0192,=0.0235,=0.0276,=0.0292,=0.0348,=0.0215,=0.0905,=0.0250,=337
