指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0180,=3929.8800,=0.0932,=8.2333,=0.9243,=4.9972,=5.5494,=6.1593,=7.7387,=8.5526,=0.7895,=0.9041,=0.5264,=0.5922,=0.6333,=0.7570,=0.8375,=0.9785,=0.9207,=0.5404,=0.5946,=0.6676,=0.8639,=1.0234,,=0.0956,,=0.0464,=112
="000029",180价值,2009-01-09,=0.0149,=4163.1200,=-0.0651,=8.4296,=0.7673,=5.6894,=6.9094,=7.8873,=8.5058,=10.8138,=0.8085,=0.2150,=0.6666,=0.8038,=0.8607,=1.0650,=1.4433,=1.0952,=0.8699,=0.6198,=0.7826,=0.9448,=1.0696,=1.4032,=0.0228,=0.0896,=0.0243,=0.0404,=560
="H50040",上红低波,2014-03-21,=0.0099,=11024.5600,=-0.0002,=8.4601,=0.7834,=4.6938,=5.9513,=7.0871,=9.6317,=14.3118,=0.8458,=0.5346,=0.5647,=0.6911,=0.8351,=1.3563,=1.8756,=1.6484,=0.9901,=0.6380,=0.8693,=1.2019,=1.4012,=1.6845,=0.0234,=0.0936,=0.0244,=0.0420,=363
="H30269",红利低波,2013-12-19,=0.0091,=11116.8200,=-0.0110,=8.4614,=0.7801,=4.5638,=5.5488,=6.8792,=9.4763,=14.4342,=0.8553,=0.5869,=0.5386,=0.6570,=0.8017,=1.3862,=1.9670,=1.6353,=0.9914,=0.6111,=0.8850,=1.0984,=1.4166,=1.6703,=0.0236,=0.0946,=0.0236,=0.0427,=4334
="000992",全指金融,2011-08-02,=0.0202,=5411.3700,=-0.0963,=8.4645,=0.5741,=5.9310,=7.1035,=8.2725,=9.0286,=11.6339,=0.7829,=0.2731,=0.6188,=0.7236,=0.9261,=1.1608,=1.5107,=2.1538,=0.8587,=1.1568,=1.4434,=1.8068,=2.0773,=2.6668,=0.0217,=0.0846,=0.0227,=0.0362,=2700
="931446",东证红利低波,2020-04-21,=0.0131,=3363.8000,=-0.0229,=8.6194,=0.8320,=5.1478,=6.1762,=7.1379,=8.5375,=11.0216,=0.8176,=0.6866,=0.5884,=0.6956,=0.7648,=0.8723,=1.2481,=1.5625,=0.9855,=0.5909,=0.7544,=0.8880,=1.3243,=1.5979,=0.0224,=0.0895,=0.0240,=0.0414,=848
="000922",中证红利,2008-05-26,=0.0149,=5649.5000,=0.0264,=8.6768,=0.8159,=5.1762,=6.0261,=7.6592,=8.6151,=11.2156,=0.8367,=0.4728,=0.5911,=0.7113,=0.8516,=1.1086,=1.4999,=1.2830,=0.8913,=0.6332,=0.7731,=1.0443,=1.2284,=1.7101,=0.0233,=0.0895,=0.0228,=0.0417,=20084
="931130",红利成长低波,2018-12-04,=0.0080,=23450.6400,=-0.0112,=8.7186,=0.7997,=4.4465,=5.5778,=7.8249,=8.7201,=11.5512,=0.8646,=0.3798,=0.5279,=0.6245,=0.9003,=1.0302,=1.5803,=1.9230,=0.8052,=0.3109,=0.8137,=1.3197,=1.9167,=2.5957,=0.0231,=0.0934,=0.0229,=0.0418,=148
="000821",300红利,2012-07-20,=0.0096,=6702.2900,=0.0045,=8.7856,=0.8756,=4.9998,=6.1945,=7.5631,=8.4564,=10.9286,=0.8541,=0.4633,=0.5725,=0.7149,=0.8697,=1.0795,=1.4919,=1.4257,=0.9337,=0.6098,=0.7997,=1.0658,=1.3202,=1.6963,=0.0235,=0.0916,=0.0239,=0.0427,=999
="000151",上国红利,2012-07-20,=0.0140,=1669.7300,=0.0930,=8.8550,=0.9819,=4.5075,=5.3671,=6.9477,=7.7649,=10.0345,=0.7742,=0.5502,=0.5268,=0.6196,=0.7537,=0.9660,=1.3272,=1.0942,=0.5115,=0.6026,=0.8954,=1.0835,=1.3106,=1.6854,=0.0218,=0.0803,=0.0258,=0.0422,=220
="000063",上证周期,2010-02-03,=0.0236,=3681.8800,=-0.0926,=8.8779,=0.6129,=5.4761,=7.1368,=8.5989,=9.4369,=12.4946,=0.9091,=0.3884,=0.6668,=0.8369,=0.9610,=1.1068,=1.4831,=1.5791,=0.9337,=0.8113,=1.0639,=1.2497,=1.4451,=1.7571,=0.0245,=0.0975,=0.0256,=0.0373,=206
="000015",红利指数,2005-01-04,=0.0131,=3279.1000,=0.0795,=8.8952,=0.9712,=4.6646,=5.5109,=7.0898,=8.0468,=10.4439,=0.8438,=0.6157,=0.5525,=0.6399,=0.7661,=1.0177,=1.3875,=1.4971,=0.9613,=0.7277,=0.8915,=1.1362,=1.3357,=1.6890,=0.0233,=0.0885,=0.0212,=0.0401,=14189
="931479",证券保险,2020-05-06,=0.0329,=894.1100,=-0.1586,=8.9277,=0.0196,=8.4973,=11.8316,=13.4758,=15.5243,=21.1012,=1.2010,=0.1869,=1.0296,=1.2199,=1.3765,=1.5658,=2.2844,=1.6238,=0.6491,=1.0318,=1.2721,=1.4581,=1.7898,=2.2879,=0.0256,=0.1317,=0.0302,=0.0300,=36
="000824",国企红利,2012-07-20,=0.0114,=2189.3500,=0.0322,=9.0692,=0.9592,=4.8847,=5.9432,=7.3387,=8.4286,=10.7823,=0.8652,=0.5626,=0.5610,=0.6881,=0.8282,=1.0592,=1.4469,=1.3198,=0.8867,=0.5370,=0.7018,=0.9868,=1.2536,=1.6834,=0.0232,=0.0892,=0.0226,=0.0414,=943
="399373",大盘价值,2010-01-04,=0.0086,=8066.6400,=-0.0592,=9.0737,=0.7788,=5.4746,=6.8624,=8.3624,=9.1140,=11.9914,=0.9090,=0.4382,=0.6410,=0.8034,=0.9451,=1.1406,=1.5001,=1.1588,=0.8394,=0.5920,=0.7822,=0.9285,=1.1430,=1.4541,=0.0236,=0.0939,=0.0248,=0.0420,=329
="931644",800红利,2024-03-15,=0.0101,=2636.3700,=0.0330,=9.0842,=0.8284,=6.4729,=7.3281,=8.3604,=9.0597,=9.4757,=0.8782,=0.6347,=0.7001,=0.7712,=0.8602,=0.9074,=0.9431,=1.3284,=0.9539,=0.8423,=0.9260,=1.1318,=1.2969,=1.3602,=0.0236,=0.0906,=0.0231,=0.0427,=31
="000919",300价值,2008-01-21,=0.0108,=5059.1600,=-0.0488,=9.1138,=0.7364,=5.9577,=7.3294,=8.4501,=9.2436,=12.2376,=0.8984,=0.3398,=0.6917,=0.8498,=0.9393,=1.1479,=1.5388,=1.1146,=0.8217,=0.6314,=0.7862,=0.9061,=1.1062,=1.3421,=0.0228,=0.0921,=0.0242,=0.0399,=4323
="H30035",300非银,2012-12-21,=0.0308,=9286.7600,=-0.1673,=9.1183,=0.0095,=8.6966,=12.9328,=15.1662,=19.3481,=26.3489,=1.2177,=0.1120,=1.0544,=1.3127,=1.6265,=2.0474,=2.4387,=1.6519,=0.4605,=1.0410,=1.4193,=1.7186,=1.9724,=2.3917,=0.0253,=0.1294,=0.0297,=0.0293,=1207
="399805",互联金融,2015-02-10,=0.0284,=2839.7100,=-0.2622,=9.1215,=0.1330,=7.5943,=9.7397,=11.4257,=13.1588,=16.5816,=0.9497,=0.1017,=0.7644,=1.0456,=1.4152,=1.7255,=2.0317,=1.7509,=0.7582,=1.1667,=1.4082,=1.6148,=1.7935,=2.2636,=0.0238,=0.0940,=0.0248,=0.0358,=328
="HSCCI",恒生香港中资企业指数,1997-06-16,=0.0129,=4315.8100,=0.0748,=9.1315,=0.5404,=4.8859,=6.8732,=8.8788,=11.7533,=16.1208,=0.8642,=0.4925,=0.5567,=0.7305,=0.8672,=1.1682,=1.3660,=0.9824,=0.4884,=0.5555,=0.7807,=0.9882,=1.3580,=1.5178,,=0.0951,,=0.0548,=33
="930740",300红利LV,2018-12-04,=0.0064,=7074.6500,=-0.0132,=9.1418,=0.8968,=5.4153,=6.8262,=7.5205,=8.6941,=9.6903,=0.9138,=0.6943,=0.6159,=0.7719,=0.8585,=0.9460,=1.0604,=1.3933,=0.7420,=0.6725,=0.8566,=1.0783,=1.4898,=1.9253,=0.0239,=0.0932,=0.0223,=0.0422,=619
="930955",红利低波100,2017-05-26,=0.0100,=11598.7300,=-0.0163,=9.1500,=0.8592,=5.0805,=6.0693,=7.4220,=8.6130,=11.5013,=0.8968,=0.6510,=0.5792,=0.6661,=0.8277,=0.9898,=1.3722,=1.3812,=0.8251,=0.5888,=0.7781,=0.9906,=1.3579,=1.7525,=0.0234,=0.0928,=0.0257,=0.0440,=2173
="000825",央企红利,2012-07-20,=0.0123,=3403.5300,=-0.0144,=9.3841,=0.9687,=4.7369,=6.0989,=7.3116,=8.3836,=10.5687,=0.8978,=0.5947,=0.5507,=0.6916,=0.8603,=0.9981,=1.3929,=1.2487,=0.8678,=0.6009,=0.8549,=1.0649,=1.2181,=1.7357,=0.0224,=0.0902,=0.0228,=0.0409,=348
="931848",800红利低波,2024-05-21,=0.0067,=3200.6300,=0.0111,=9.4589,=0.7840,=7.4155,=8.2209,=9.0895,=9.4790,=9.7854,=0.9376,=0.5900,=0.7315,=0.8624,=0.9209,=0.9701,=1.0024,=1.3741,=0.7380,=1.1714,=1.2335,=1.3483,=1.3819,=1.5428,=0.0237,=0.0929,=0.0230,=0.0417,=146
="000968",300周期,2010-05-28,=0.0243,=4187.8900,=-0.0794,=9.5397,=0.6120,=6.1174,=7.8172,=9.1559,=10.2878,=13.3562,=0.9394,=0.3694,=0.7021,=0.8488,=1.0041,=1.1778,=1.5550,=1.5761,=0.8925,=0.8459,=1.0847,=1.2656,=1.4923,=1.8297,=0.0243,=0.0922,=0.0244,=0.0355,=98
="932305",智选高股息,2024-09-30,=0.0071,=11694.4800,=0.0479,=9.5539,=0.8264,=7.0143,=7.4871,=8.3453,=9.4654,=10.9391,=1.0538,=0.5281,=0.8750,=0.9237,=1.0522,=1.0852,=1.1675,=0.5273,=0.0098,=0.5232,=0.7274,=0.7825,=1.2754,=1.3342,=0.0253,=0.1000,=0.0324,=0.0593,=312
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=0.0192,=8758.3500,=-0.0744,=9.5617,=0.6155,=5.7712,=7.9395,=9.0696,=10.2875,=13.0207,=1.0417,=0.3881,=0.7256,=0.9437,=1.0793,=1.2096,=1.5098,=1.7302,=0.7954,=0.9123,=1.1547,=1.4192,=1.7361,=2.4187,,=0.1051,,=0.0347,=270
="399966",800证保,2012-12-21,=0.0334,=5571.3200,=-0.1575,=9.5821,=0.0107,=9.1408,=13.6803,=15.9946,=19.7371,=27.1945,=1.2224,=0.1120,=1.0619,=1.3096,=1.6085,=2.0402,=2.4366,=1.7814,=0.5012,=1.1634,=1.5249,=1.7805,=2.0449,=2.5211,=0.0247,=0.1256,=0.0286,=0.0282,=173
="H30588",中证证保,2015-02-02,=0.0335,=946.0100,=-0.1576,=9.5858,=0.0103,=9.1443,=13.6416,=16.0866,=19.5888,=27.6808,=1.2212,=0.1067,=1.0752,=1.3101,=1.6147,=2.0363,=2.4238,=1.7841,=0.5243,=1.1673,=1.5178,=1.7651,=2.0127,=2.5500,=0.0246,=0.1254,=0.0286,=0.0282,=470
="H30356",800价值,2014-06-09,=0.0145,=6337.6700,=-0.0465,=9.7898,=0.7479,=6.4024,=7.6968,=9.0469,=9.9527,=13.4784,=0.9558,=0.4483,=0.7030,=0.8630,=0.9874,=1.1710,=1.6287,=1.0871,=0.8068,=0.5868,=0.7389,=0.8831,=1.0833,=1.3738,=0.0232,=0.0908,=0.0237,=0.0382,=31
="930723",沪港深F100,2015-08-05,=0.0138,=5010.3500,=-0.0160,=9.9194,=0.7075,=5.4557,=7.5729,=9.0329,=10.1685,=13.1279,=0.9779,=0.4411,=0.6469,=0.8477,=1.0095,=1.1158,=1.4626,=1.2826,=0.7917,=0.6039,=0.8635,=1.0804,=1.2883,=1.6654,,=0.0918,,=0.0385,=151
="932422",A500红利低波,2025-04-09,=0.0071,=3020.5000,=-0.0266,=9.9277,=0.2667,=9.5190,=9.8695,=10.0791,=10.2337,=10.5846,=1.0076,=0.1158,=0.9733,=1.0225,=1.0419,=1.0565,=1.0978,=1.2899,=0.1509,=1.2431,=1.2995,=1.4226,=1.4712,=1.5336,=0.0241,=0.0948,,=0.0417,=325
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0190,=12075.9600,=-0.0598,=9.9317,=0.7840,=6.0524,=7.9104,=8.6571,=10.0571,=15.8114,=1.0359,=0.5806,=0.6924,=0.8960,=1.0073,=1.1579,=1.7191,=1.3945,=0.7638,=0.8034,=0.9995,=1.0898,=1.4384,=2.0876,,=0.1052,,=0.0341,=93
="HSCEI",恒生中国企业指数,1994-08-08,=0.0191,=8374.4300,=-0.0605,=9.9708,=0.7845,=6.0524,=7.9133,=8.6677,=10.0791,=15.8114,=1.0394,=0.5876,=0.6924,=0.8964,=1.0082,=1.1595,=1.7191,=1.3989,=0.7645,=0.8037,=1.0001,=1.0897,=1.4420,=2.0876,,=0.1052,,=0.0340,=4749
="931722",国新港股通央企红利,2023-09-13,=0.0102,=1388.0700,=0.0533,=9.9746,=0.8798,=5.5040,=6.6985,=7.6754,=9.4557,=10.8173,=0.9055,=0.7730,=0.6213,=0.7318,=0.8252,=0.9101,=1.0298,=0.6214,=0.8338,=0.3100,=0.3815,=0.4716,=0.6111,=0.6918,,=0.0875,,=0.0510,=352
="950090",50AH优选,2015-12-10,=0.0171,=6014.9900,=-0.0273,=9.9972,=0.8392,=6.3188,=7.9116,=8.6563,=9.8356,=13.5010,=1.0472,=0.5577,=0.7914,=0.9497,=1.0280,=1.1234,=1.5403,=1.3517,=0.9461,=0.6574,=0.8481,=0.9519,=1.0632,=1.4553,,=0.1007,,=0.0363,=2001
="932153",港股通价值策略,2025-04-30,=0.0193,=1119.4000,=0.0653,=10.0043,=0.3382,=8.1696,=9.7534,=10.1289,=10.3994,=10.9237,=0.8662,=0.3236,=0.7012,=0.8424,=0.8812,=0.9022,=0.9365,=1.0256,=0.4182,=0.8168,=0.9830,=1.0335,=1.0643,=1.1126,,=0.0812,,=0.0416,=10
="931069",中金300,2018-02-14,=0.0193,=4764.7800,=-0.0479,=10.0335,=0.7012,=5.9518,=7.5618,=9.2909,=10.4990,=13.6164,=1.0429,=0.4541,=0.7377,=0.9220,=1.0873,=1.3547,=1.8328,=1.3449,=0.8139,=0.6656,=0.8675,=1.1151,=1.3293,=1.7542,=0.0231,=0.0958,=0.0284,=0.0380,=93
="399995",基建工程,2015-03-12,=0.0076,=3725.1700,=-0.0464,=10.0566,=0.7533,=5.8673,=7.3449,=8.2814,=11.0800,=18.8590,=0.6417,=0.0086,=0.5815,=0.7252,=0.8990,=1.3398,=2.1834,=0.1836,=0.2533,=0.1368,=0.1788,=0.2044,=0.3404,=0.5478,=0.0129,=0.0543,=0.0158,=0.0273,=2691
="931375",300质量低波,2019-11-25,=0.0286,=15620.2500,=-0.0789,=10.0676,=0.3985,=6.4946,=8.1607,=11.3816,=13.5582,=22.0532,=1.2677,=0.4010,=0.8054,=1.0809,=1.5539,=2.0725,=3.3245,=1.7595,=0.5952,=1.0044,=1.3267,=1.6706,=2.0930,=2.5370,=0.0279,=0.1211,=0.0298,=0.0320,=111
="000042",上证央企,2009-03-30,=0.0111,=1739.9700,=-0.0394,=10.0698,=0.8027,=6.3284,=7.8865,=9.1838,=10.0542,=12.9577,=0.9815,=0.4876,=0.7230,=0.8874,=0.9852,=1.1137,=1.4812,=1.3042,=0.9708,=0.6569,=0.8569,=0.9782,=1.1378,=1.3891,=0.0224,=0.0920,=0.0234,=0.0362,=386
="932431",300质量,2025-03-18,=0.0136,=1923.4000,=-0.0601,=10.1343,=0.4934,=9.4685,=9.9743,=10.1350,=10.3075,=10.6435,=1.0865,=0.1026,=1.0616,=1.1037,=1.1294,=1.1444,=1.1853,=2.1571,=0.2517,=2.0194,=2.1474,=2.1990,=2.2414,=2.3259,=0.0253,=0.1012,=0.0271,=0.0362,=11
="000925",基本面50,2009-02-26,=0.0103,=4294.3100,=-0.0702,=10.1532,=0.8134,=6.2635,=7.9695,=9.1165,=10.0947,=12.7955,=0.9820,=0.3645,=0.7306,=0.9013,=1.0553,=1.1921,=1.5728,=1.0814,=0.7508,=0.6037,=0.7873,=0.9668,=1.1043,=1.4866,=0.0227,=0.0882,=0.0241,=0.0378,=4556
="930709",香港证券,2015-07-13,=0.0318,=1278.8900,=-0.0946,=10.2207,=0.2008,=6.3679,=10.2175,=12.8133,=14.8886,=24.4010,=0.9400,=0.4544,=0.5308,=0.7588,=0.9625,=1.2452,=1.6136,=3.9291,=0.7452,=1.7834,=2.5970,=3.1591,=4.1596,=5.9903,,=0.0828,,=0.0351,=505
="399550",央视50,2012-06-06,=0.0017,=8324.9700,=0.0288,=10.2824,=0.8402,=6.8960,=8.2823,=9.3079,=10.1558,=13.0561,=1.0201,=0.2232,=0.8649,=1.0147,=1.2375,=1.4259,=1.8564,=2.1360,=0.9213,=1.3448,=1.6572,=1.8149,=2.0533,=2.5217,=0.0237,=0.0945,=0.0248,=0.0386,=2273
="000859",国企一带一路,2019-05-16,=0.0144,=1869.4100,=0.0263,=10.2839,=0.1183,=9.4709,=10.6265,=12.5332,=14.5099,=21.0714,=0.9899,=0.0122,=0.9662,=1.1650,=1.4404,=1.7785,=2.1877,=1.1208,=0.9679,=0.4715,=0.5619,=0.7396,=0.8285,=1.1782,=0.0234,=0.0898,=0.0201,=0.0354,=265
