指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="HSHK35",恒生香港35,2003-01-20,=0.0012,=3316.6200,=0.1620,=14.8445,=0.5490,=9.7413,=12.2188,=14.4785,=17.6563,=47.6465,=1.3224,=0.9764,=0.7649,=0.9601,=1.1023,=1.2387,=1.3663,=3.4667,=0.9208,=2.1814,=2.5966,=2.9116,=3.1985,=3.7366,=0.0364,=0.3137,=0.0206,=0.0332,=0.0388,=0.0462,=0.0628,,,=0.0380,=115
="000171",新兴成指,2017-01-25,=-0.0189,=2141.6707,=0.1607,=30.7420,=0.6728,=15.0335,=20.3872,=24.9562,=36.1698,=63.8139,=4.8006,=0.5931,=2.6324,=3.2938,=4.3701,=6.2811,=10.8185,=4.1774,=0.7521,=1.3680,=2.1233,=2.8061,=4.4559,=8.5894,=0.0128,=0.5176,=0.0042,=0.0073,=0.0126,=0.0195,=0.0271,=0.0954,=0.1371,=0.0669,=207
="932038",央企科技引领,2022-11-16,=-0.0144,=1735.7601,=0.1598,=69.9261,=0.7318,=31.0707,=37.9512,=45.3800,=77.6798,=100.6860,=5.2054,=0.8360,=2.7684,=3.4976,=3.9967,=5.0214,=6.8336,=5.6308,=0.8230,=2.3932,=3.1707,=3.9561,=5.5107,=7.0751,=0.0059,=0.1748,=0.0042,=0.0061,=0.0084,=0.0107,=0.0151,=0.0352,=0.0636,=0.0271,=43
="H30535",互联网,2015-01-12,=-0.0195,=5620.9988,=0.1592,=41.7440,=0.6231,=14.4753,=21.2169,=36.5800,=48.9065,=67.6316,=6.5986,=0.9625,=1.7453,=2.4476,=3.2917,=4.1311,=9.0569,=3.8029,=0.9419,=1.1519,=1.6628,=2.0209,=2.9054,=5.2637,=0.0073,=0.1988,=0.0048,=0.0073,=0.0108,=0.0121,=0.0190,=0.0990,=0.1165,=0.0500,=29
="932456",科创创业AI,2025-05-14,=-0.0190,=3370.6506,=0.1585,=71.3577,=0,=71.3577,=107.6514,=116.1578,=130.1458,=192.3777,=11.6350,=0.6988,=6.1464,=8.2263,=10.5912,=13.0121,=17.0303,=11.8267,=0.2019,=9.0747,=11.7383,=14.4654,=15.8017,=18.3647,=0.0025,=0.8292,=0.0016,=0.0018,=0.0019,=0.0024,=0.0030,=0.1046,=0.0985,=0.0422,=81
="931159",创新100,2019-05-16,=-0.0160,=3923.1839,=0.1536,=35.4607,=0.4456,=24.8309,=32.3588,=36.3699,=46.2978,=59.7307,=5.1382,=0.6796,=2.9189,=3.7043,=4.3992,=5.5671,=7.4325,=4.3313,=0.6881,=2.3351,=3.1761,=3.8230,=4.8700,=6.6085,=0.0100,=0.6283,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0789,=0.1244,=0.0662,=235
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=0.0040,=8641.8400,=0.1527,=30.9954,=0.2629,=23.4861,=29.5625,=35.4693,=51.4890,=94.0285,=4.0982,=0.6126,=2.0729,=2.8208,=3.7640,=6.3215,=8.4497,=5.8937,=0.7723,=1.3432,=1.9024,=3.7298,=6.0071,=8.1459,=0.0084,=0.4536,=0.0033,=0.0050,=0.0087,=0.0120,=0.0157,=0.0807,=0.1198,=0.0708,=295
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.1486,=4745
="000958",创业成长,2010-03-24,,,=0.1512,=38.3694,=0.9340,=11.9506,=17.5032,=24.3293,=30.6864,=61.3903,=9.4922,=0.9670,=2.6815,=3.7899,=5.1668,=6.4156,=14.5711,=5.3784,=0.9546,=1.2937,=1.9105,=2.5442,=3.9715,=7.7463,=0.0062,=0.1414,=0.0040,=0.0066,=0.0090,=0.0140,=0.0209,=0.1560,=0.2198,=0.1117,=674
="1000008",沪深B股,1994-01-10,=0.0099,=291.1700,=0.1472,=24.5315,=0.6800,=7.0835,=12.9417,=17.5058,=30.7740,=97.5837,=0.8086,=0.3588,=0.6594,=0.7810,=0.8407,=1.0105,=1.4976,=0.5383,=0.6334,=0.3777,=0.4474,=0.5016,=0.5818,=1.1545,=0.0455,=0.8639,=0.0157,=0.0282,=0.0360,=0.0437,=0.1455,,=0.0269,=0.0232,=371
="931250",港股通创新药,2012-07-20,=0.0069,=1150.1357,=0.1417,=33.9646,=0.3232,=21.4435,=32.6128,=36.5155,=44.0907,=63.0533,=3.6692,=0.7180,=1.5232,=1.8448,=2.3735,=3.8358,=4.5255,=5.9818,=0.6754,=1.4727,=1.7765,=2.3661,=6.5262,=7.7209,=0.0081,=0.3095,=0.0059,=0.0076,=0.0133,=0.0162,=0.0196,=0.0728,=0.1071,=0.0564,=138
="000699",科创200,2024-08-20,=-0.0125,=1496.3400,=0.1338,=150.9228,=0.1176,=128.9087,=171.4983,=230.5171,=308.1579,=388.1174,=4.2210,=0.6085,=1.9770,=3.0394,=3.9772,=4.8484,=5.6874,=6.0643,=0.4787,=3.3605,=5.1399,=6.1784,=7.4162,=8.4376,=0.0046,=0.4199,=0.0033,=0.0041,=0.0049,=0.0067,=0.0100,=0.0171,=0.0165,=0.0098,=154
="931787",港股创新药,2018-08-14,=0.0072,=1425.5346,=0.1320,=33.9646,=0.3330,=20.8973,=29.6155,=43.0113,=79.0199,=400.8209,=3.6692,=0.6783,=1.5132,=2.3087,=2.9907,=4.1189,=5.7621,=5.9818,=0.8831,=0.8553,=1.3293,=2.1014,=3.4081,=7.7308,=0.0081,=0.3414,=0.0045,=0.0069,=0.0102,=0.0136,=0.0202,=0.0728,=0.1071,=0.0561,=805
="931643",科创创业50,2021-06-01,=-0.0216,=2257.4008,=0.1316,=50.9477,=0.6481,=22.6109,=28.8295,=40.3904,=59.8907,=92.9106,=7.0683,=0.7696,=3.3216,=4.2206,=5.2235,=7.5359,=12.1685,=6.6035,=0.7108,=2.7030,=3.4264,=4.6663,=7.4396,=14.6821,=0.0066,=0.4350,=0.0024,=0.0040,=0.0074,=0.0115,=0.0174,=0.0834,=0.1190,=0.0543,=2045
="930713",CS人工智,2015-07-31,=-0.0182,=5976.5595,=0.1315,=48.1934,=0.2936,=24.8131,=43.8200,=53.2364,=62.3315,=90.1869,=7.6559,=0.9571,=2.8384,=3.9100,=4.7027,=5.4124,=10.4087,=4.5529,=0.8693,=2.3148,=3.1674,=3.7880,=4.3102,=6.3979,=0.0064,=0.5769,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0894,=0.1245,=0.0501,=1090
="931582",数字经济,2020-11-09,=-0.0163,=1668.8587,=0.1303,=53.3662,=0.5829,=35.0365,=44.0321,=50.5621,=66.7978,=88.8203,=7.0268,=0.8484,=3.4564,=4.9334,=5.7014,=6.7202,=9.8458,=6.3650,=0.6190,=2.4970,=3.9768,=5.8938,=7.6589,=11.8341,=0.0047,=0.1785,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0766,=0.0954,=0.0433,=191
="931785",智选沪深港科技50,2025-06-27,=-0.0137,=2694.0914,=0.1293,=39.9067,=0.6990,=31.7791,=35.3850,=37.5541,=41.7128,=55.2390,=4.8957,=0.5184,=3.8679,=4.4205,=4.8628,=5.4416,=6.1942,=3.2706,=0.6388,=2.2695,=2.6346,=3.0423,=3.4949,=4.0650,=0.0056,=0.1472,=0.0046,=0.0071,=0.0077,=0.0090,=0.0100,=0.0654,=0.1262,=0.0578,=12
="H11140",香港红利,2009-07-23,=-0.0035,=4119.1091,=0.1260,=7.5861,=0.7839,=3.0693,=4.4494,=5.9820,=7.6994,=13.9623,=0.7251,=0.6473,=0.3833,=0.5103,=0.6294,=0.8656,=1.1652,=1.2044,=0.7077,=0.5431,=0.7455,=0.9723,=1.3190,=2.1349,=0.0510,=0.1180,=0.0382,=0.0554,=0.0633,=0.0876,=0.1281,=0.0477,=0.0912,=0.0482,=55
="950333",智选创新价值,2024-09-25,=-0.0181,=2557.4619,=0.1254,=332.5118,=0.3028,=62.6254,=109.6790,=-12657.3947,=-367.4913,=5158.8110,=4.1281,=0.9019,=1.6564,=2.1689,=2.6097,=3.1032,=5.3226,=5.0230,=0.8891,=1.6015,=2.1376,=2.7486,=3.1327,=6.7566,=0.0028,=0.1194,=0.0019,=0.0052,=0.0068,=0.0103,=0.0136,=0.0142,=-0.0164,=0.0020,=19
="399326",成长40,2006-01-24,=-0.0222,=7164.6200,=0.1253,=25.3537,=0.3518,=11.4413,=22.5069,=27.6630,=33.2868,=67.8360,=5.5412,=0.6808,=2.3502,=3.7081,=4.7246,=6.5226,=10.3842,=3.2959,=0.5769,=1.6605,=2.3239,=3.0603,=3.9346,=5.1844,=0.0117,=0.7204,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.1406,=0.2161,=0.0931,=275
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0009,=3494.4200,=0.1245,=14.0104,=0.4503,=9.9660,=12.2549,=14.3802,=17.9529,=45.2058,=1.3495,=0.9695,=0.8018,=0.9568,=1.1013,=1.2533,=1.4044,=3.3687,=0.9852,=1.7566,=2.0805,=2.3973,=2.7975,=3.5613,=0.0359,=0.3019,=0.0202,=0.0341,=0.0389,=0.0465,=0.0626,,,=0.0392,=14
="399667",创业成长,2013-01-07,=-0.0220,=6210.8300,=0.1238,=31.4562,=0.2445,=21.3636,=29.5830,=38.3450,=51.7989,=90.9628,=6.0506,=0.6586,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=4.7702,=0.5291,=2.4713,=3.4035,=4.6724,=6.6618,=10.3001,=0.0097,=0.8078,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.1116,=0.1635,=0.0819,=105
="930967",港股通信息C,2017-06-23,=-0.0078,=5172.3234,=0.1189,=55.7000,=0.9472,=9.7009,=25.9177,=35.1464,=45.7084,=82.6684,=3.6123,=0.4848,=1.0827,=1.5131,=3.7926,=5.9154,=9.2789,=1.5947,=0.4813,=0.3926,=0.6360,=1.7288,=4.3710,=6.3504,=0.0043,=0.1347,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0910,=0.0436,=18
="399374",中盘成长,2010-01-04,=-0.0177,=5113.6600,=0.1186,=26.3675,=0.6944,=12.0664,=16.7038,=22.9694,=27.5610,=34.9289,=3.8491,=0.9101,=1.8942,=2.4100,=3.1265,=3.6319,=4.6865,=2.4959,=0.8082,=0.9013,=1.6610,=2.2043,=2.4826,=3.0491,=0.0128,=0.3885,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0845,=0.1248,=0.0613,=204
="000151",上国红利,2012-07-20,=-0.0164,=1704.1700,=0.1155,=9.0125,=0.9885,=4.5075,=5.3657,=6.9962,=7.9465,=10.0345,=0.8008,=0.6231,=0.5268,=0.6189,=0.7506,=0.9626,=1.3272,=1.1057,=0.5485,=0.6026,=0.8953,=1.0750,=1.3002,=1.6854,=0.0419,=0.0689,=0.0346,=0.0444,=0.0513,=0.0650,=0.0754,=0.0453,=0.0803,=0.0499,=241
=".INX",标普500,1957-03-04,=-0.0071,=7631.4700,=0.1148,=25.8789,=0.6093,=15.6907,=21.8435,=24.3374,=28.6972,=42.9883,=5.5192,=0.9542,=2.4601,=3.2612,=4.0039,=4.8586,=5.7725,=3.5591,=0.9681,=1.5801,=2.1106,=2.4192,=3.0630,=3.6930,=0.0104,=0.0550,=0.0097,=0.0120,=0.0158,=0.0192,=0.0253,,,=0.0949,=9636
="987016",港股通红利低波,2021-11-18,,,=0.1141,=7.6313,=0.9494,=3.4544,=4.3180,=5.0395,=6.9266,=8.0054,=0.7437,=0.9923,=0.4152,=0.4893,=0.5424,=0.6706,=0.7549,=1.1363,=0.8329,=0.5827,=0.6615,=0.8058,=1.1180,=1.3012,=0.0524,=0.0531,=0.0488,=0.0587,=0.0808,=0.0923,=0.1160,=0.0478,=0.0893,=0.0462,=180
="000962",中证中游,2010-04-16,,,=0.1135,=31.5274,=0.8586,=12.7529,=17.3536,=20.1642,=27.2879,=43.3218,=3.1971,=0.9621,=1.5782,=1.9009,=2.2529,=2.6165,=4.0998,=1.5920,=0.9649,=0.6672,=0.8352,=0.9920,=1.1441,=2.0187,=0.0116,=0.2614,=0.0081,=0.0108,=0.0151,=0.0183,=0.0221,=0.0511,=0.0826,=0.0418,=17
="399970",移动互联,2014-05-05,=-0.0174,=4963.3700,=0.1126,=41.7366,=0.5703,=21.2604,=32.0602,=40.2094,=49.2740,=64.0807,=4.8925,=0.6825,=2.3944,=3.2977,=4.0649,=5.7108,=7.9573,=2.6544,=0.5592,=1.5790,=2.0679,=2.5539,=3.2402,=4.6665,=0.0082,=0.4911,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0619,=0.0808,=0.0398,=474
="H30106",H300金融服务,2013-05-21,=0.0006,=1687.4767,=0.1121,=6.8591,=0.4680,=4.0175,=5.3642,=6.9948,=7.7629,=11.1922,=0.7813,=0.5977,=0.4470,=0.5777,=0.7401,=0.9072,=1.2489,=1.9822,=0.8483,=0.8557,=1.1816,=1.4768,=1.9217,=2.3593,=0.0425,=0.1695,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,=0.0500,=24
="399439",国证油气,2014-12-30,=-0.0168,=2140.9800,=0.1118,=13.3334,=0.4664,=7.2448,=10.6844,=14.1169,=28.3443,=98.7831,=1.3886,=0.9295,=0.6716,=0.7849,=1.1567,=1.2719,=1.8382,=0.7589,=0.9596,=0.2370,=0.3183,=0.5042,=0.6032,=0.9735,=0.0375,=0.2672,=0.0101,=0.0351,=0.0425,=0.0469,=0.0731,=0.0623,=0.0921,=0.0521,=109
="399803",工业4.0,2015-02-13,=-0.0171,=5974.2800,=0.1106,=37.5279,=0.5229,=19.7294,=27.9595,=36.1500,=46.6828,=61.8732,=4.7661,=0.5922,=2.6645,=3.4308,=4.3466,=5.6549,=8.0266,=2.2000,=0.3555,=1.5023,=2.0108,=2.5062,=3.2116,=4.4565,=0.0101,=0.5654,=0.0032,=0.0062,=0.0089,=0.0123,=0.0202,=0.0655,=0.1072,=0.0509,=489
="931718",高端造质量成长50,2021-08-25,=-0.0182,=3207.9077,=0.1101,=35.3044,=0.6957,=16.3078,=22.1915,=29.0458,=37.0006,=49.4696,=6.1170,=0.8084,=3.1255,=3.9476,=4.8864,=6.0722,=8.5001,=4.1972,=0.8528,=1.7207,=2.2555,=3.0381,=3.8511,=5.6653,=0.0098,=0.4054,=0.0046,=0.0067,=0.0109,=0.0149,=0.0205,=0.0895,=0.1450,=0.0725,=31
="931235",中证电信,2022-07-21,=-0.0099,=3007.7542,=0.1092,=29.7563,=0.8949,=15.5242,=18.8253,=21.6693,=26.7699,=36.3009,=2.8302,=0.9229,=0.8741,=1.6431,=1.9465,=2.3849,=3.4857,=2.6528,=0.9239,=0.6427,=1.4134,=1.7310,=2.2014,=3.2153,=0.0201,=0.1331,=0.0135,=0.0241,=0.0301,=0.0336,=0.0573,=0.0568,=0.0917,=0.0560,=63
="930758",凤凰50,2018-11-21,=-0.0162,=8822.9585,=0.1076,=14.1211,=0.5440,=8.6050,=10.8328,=13.6144,=15.7279,=22.7753,=1.9200,=0.7018,=1.0496,=1.4457,=1.6765,=2.0696,=3.0708,=2.2212,=0.9078,=0.3622,=0.7539,=1.3285,=1.9146,=3.4064,=0.0324,=0.8644,=0.0097,=0.0229,=0.0283,=0.0307,=0.0478,=0.0700,=0.1135,=0.0671,=74
="000908",300能源,2007-07-02,=-0.0180,=2615.6187,=0.1065,=13.3780,=0.5167,=6.9395,=9.4585,=13.0370,=19.2447,=62.7889,=1.4851,=0.9509,=0.7125,=0.8868,=1.1391,=1.2930,=1.8071,=0.8785,=0.9674,=0.3053,=0.3856,=0.5108,=0.6974,=1.0302,=0.0398,=0.2581,=0.0113,=0.0382,=0.0494,=0.0598,=0.0754,=0.0635,=0.1004,=0.0549,=273
="932069",港股通医疗主题,2022-07-21,=0.0004,=1095.9974,=0.1044,=37.4343,=0.7997,=20.9778,=26.4603,=30.9228,=37.4343,=51.0900,=2.5038,=0.7115,=1.4397,=1.6320,=2.0474,=2.6033,=3.0086,=1.4109,=0.7728,=0.6760,=0.7784,=1.0005,=1.4236,=1.6308,=0.0121,=0.4141,=0.0073,=0.0087,=0.0126,=0.0158,=0.0250,,=0.0584,=0.0495,=24
="931994",电网设备主题,2022-10-11,=-0.0068,=2784.0079,=0.1035,=30.4933,=0.8163,=15.6741,=20.2283,=23.1125,=29.7794,=44.9431,=2.9698,=0.8279,=1.9713,=2.2963,=2.4718,=2.8607,=4.2080,=1.9992,=0.8395,=1.2895,=1.4799,=1.6189,=1.8641,=2.7882,=0.0121,=0.3031,=0.0088,=0.0111,=0.0134,=0.0164,=0.0189,=0.0513,=0.0975,=0.0508,=312
="000015",红利指数,2005-01-04,=-0.0148,=3345.8300,=0.1015,=9.0449,=0.9798,=4.6646,=5.5108,=7.0875,=8.1074,=10.4439,=0.8759,=0.6606,=0.5525,=0.6398,=0.7654,=1.0131,=1.3875,=1.5196,=0.9732,=0.7277,=0.8913,=1.1490,=1.3549,=1.6890,=0.0401,=0.1076,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0478,=0.0885,=0.0409,=14289
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0032,=2724.5400,=0.0996,=7.6970,=0.8973,=3.8979,=4.9540,=5.9618,=7.2921,=8.4533,=0.7137,=0.8765,=0.4277,=0.5185,=0.5818,=0.6883,=0.8197,=1.2283,=0.8967,=0.5333,=0.6995,=0.8878,=1.1344,=1.3442,=0.0500,=0.0184,=0.0482,=0.0561,=0.0665,=0.0838,=0.1067,,=0.0894,=0.0459,=507
="931186",中证科技,2019-05-30,=-0.0119,=7357.5004,=0.0992,=32.8120,=0.3125,=19.1938,=30.4630,=36.2771,=46.2615,=73.9401,=4.4586,=0.4594,=2.6301,=3.6268,=4.5804,=6.3324,=8.1242,=2.7232,=0.4736,=1.4264,=2.0971,=2.7962,=4.5128,=6.0737,=0.0116,=0.7459,=0.0037,=0.0054,=0.0086,=0.0128,=0.0201,=0.0662,=0.1226,=0.0581,=961
="930939",500质量,2018-11-21,=-0.0162,=23318.9423,=0.0985,=18.6084,=0.7463,=10.4098,=14.0216,=16.2066,=19.4302,=27.8330,=2.2065,=0.4439,=1.6614,=2.0733,=2.2362,=2.4760,=3.9191,=1.9996,=0.9004,=0.9583,=1.2008,=1.4647,=1.8537,=2.9319,=0.0183,=0.3644,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0639,=0.1144,=0.0638,=469
="000066",上证商品,2010-04-30,=-0.0211,=3870.1300,=0.0972,=14.6244,=0.4680,=7.9120,=11.1675,=15.0005,=22.5798,=53.3084,=1.7966,=0.9575,=0.9403,=1.2112,=1.3418,=1.5103,=2.2405,=1.0038,=0.9546,=0.4082,=0.5256,=0.6498,=0.7849,=1.2223,=0.0324,=0.3464,=0.0093,=0.0292,=0.0357,=0.0466,=0.0603,=0.0732,=0.1091,=0.0584,=88
="399991",一带一路,2015-02-16,=-0.0191,=3251.0400,=0.0968,=16.9519,=0.6722,=9.4567,=11.6727,=14.1012,=19.1717,=34.5905,=1.5857,=0.9291,=1.0035,=1.1547,=1.2474,=1.4570,=1.7874,=0.6872,=0.9188,=0.3598,=0.4252,=0.4777,=0.6201,=0.7793,=0.0240,=0.3241,=0.0109,=0.0218,=0.0280,=0.0340,=0.0441,=0.0495,=0.0795,=0.0442,=585
="932596",港股通红利低波,2016-02-04,,,=0.0964,=8.0928,=0.5983,=7.1792,=7.7927,=8.0191,=8.2526,=8.5745,=0.7559,=0.7991,=0.6528,=0.6973,=0.7309,=0.7559,=0.7956,=1.3958,=0.9573,=1.2161,=1.2851,=1.3335,=1.3666,=1.4305,=0.0476,=0.0128,=0.0473,=0.0490,=0.0524,=0.0547,=0.0579,=0.0463,=0.0894,,=106
="930712",CS物联网,2015-07-31,=-0.0150,=4569.0452,=0.0955,=31.0625,=0.4392,=21.9217,=27.4652,=32.3578,=37.1538,=50.1215,=4.6429,=0.7142,=2.7515,=3.4472,=4.0807,=4.9792,=7.1882,=2.4344,=0.7819,=1.2084,=1.7388,=2.0107,=2.5506,=3.5102,=0.0133,=0.7414,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0871,=0.1340,=0.0721,=168
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0031,=3937.1300,=0.0952,=7.6727,=0.7514,=4.9972,=5.5880,=6.2646,=7.7969,=8.5526,=0.7800,=0.8757,=0.5264,=0.5945,=0.6392,=0.7644,=0.8375,=0.9521,=0.8602,=0.5404,=0.5981,=0.6810,=0.9182,=1.0234,=0.0473,=0.0622,=0.0450,=0.0515,=0.0679,=0.0772,=0.0871,=0.0521,=0.0956,=0.0480,=119
="HSBIO",恒生生物科技指数,2019-12-01,=0.0067,=15522.1000,=0.0948,=31.9848,=0.2670,=20.8275,=30.6967,=53.3638,=136.5634,=62737.8398,=3.1997,=0.5676,=1.5084,=2.1662,=2.9445,=4.3232,=6.7821,=1.8097,=0.6699,=0.7434,=1.1031,=1.5436,=2.1281,=3.5303,=0.0104,=0.5743,=0.0037,=0.0061,=0.0096,=0.0133,=0.0198,,=0.1070,=0.0655,=688
="930599",中证高装,2015-03-02,=-0.0195,=9208.2417,=0.0925,=40.1703,=0.7023,=19.5438,=27.7467,=34.6585,=45.1058,=65.7817,=4.2351,=0.9282,=1.8509,=2.5592,=3.1126,=3.7649,=5.5770,=2.3824,=0.7509,=1.2322,=1.6106,=1.9489,=2.4242,=3.1551,=0.0091,=0.4915,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0557,=0.0865,=0.0428,=122
="931409",SHS创新药,2020-02-20,=0.0018,=2306.0783,=0.0919,=40.1292,=0.5154,=24.9819,=34.7228,=39.8069,=58.7390,=94.9889,=4.4535,=0.5753,=2.3431,=3.2934,=4.1614,=6.2938,=8.9149,=6.5024,=0.7786,=2.2896,=3.2174,=4.1080,=6.6010,=8.2645,=0.0087,=0.5384,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,=0.0772,=0.0994,=0.0625,=325
="399364",消费100,2009-08-03,=-0.0159,=11729.6400,=0.0867,=35.1336,=0.7993,=15.8540,=22.7548,=26.9137,=35.1972,=49.3766,=4.8893,=0.7997,=2.6561,=3.3008,=3.7811,=4.8960,=7.3266,=2.4391,=0.7712,=1.3127,=1.6799,=1.9233,=2.5443,=4.2956,=0.0124,=0.2626,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0714,=0.1191,=0.0654,=318
="H11146",港股通内地金融,2010-06-02,=-0.0029,=1199.6648,=0.0859,=5.9493,=0.4809,=3.2759,=4.5177,=6.0337,=6.7500,=9.2347,=0.6466,=0.4728,=0.3797,=0.4938,=0.6577,=0.8725,=1.1859,=1.5827,=0.7745,=0.6692,=0.9478,=1.3187,=1.6010,=2.1885,=0.0452,=0.2470,=0.0302,=0.0445,=0.0500,=0.0726,=0.0994,,=0.0970,=0.0476,=49
="930820",CS高端制,2016-05-11,=-0.0168,=9183.4924,=0.0847,=42.0839,=0.7621,=21.5994,=28.9923,=36.5742,=43.8020,=58.8118,=4.0640,=0.8511,=2.0597,=2.7148,=3.1883,=3.9209,=5.2414,=2.5960,=0.8507,=1.1980,=1.7166,=2.0514,=2.5018,=3.3599,=0.0089,=0.3398,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0535,=0.0816,=0.0422,=319
="931469",云计算50,2020-06-12,=-0.0199,=4007.8866,=0.0821,=51.4196,=0.0325,=43.1726,=58.4192,=68.6759,=81.7054,=130.8911,=8.4362,=0.9192,=3.0031,=3.8958,=5.1327,=6.4448,=11.7205,=4.5487,=0.8576,=2.2186,=2.8948,=3.5432,=4.3285,=6.4913,=0.0032,=0.1623,=0.0021,=0.0033,=0.0042,=0.0056,=0.0085,=0.0988,=0.1212,=0.0461,=66
="932153",港股通价值策略,2025-04-30,=-0.0002,=1139.2974,=0.0818,=9.2334,=0.1148,=8.1696,=9.5280,=10.0587,=10.3611,=10.9237,=0.8221,=0.2326,=0.7012,=0.8177,=0.8737,=0.8991,=0.9365,=0.9852,=0.2447,=0.8168,=0.9667,=1.0230,=1.0617,=1.1126,=0.0433,=0.6586,=0.0397,=0.0413,=0.0428,=0.0446,=0.0538,,=0.0817,=0.0427,=16
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=-0.0012,=3010.2400,=0.0818,=7.2310,=0.8581,=3.7550,=5.0585,=5.8633,=6.9091,=7.9027,=0.7604,=0.8824,=0.4590,=0.5800,=0.6432,=0.7418,=0.8175,=1.1263,=0.9050,=0.5101,=0.6892,=0.8037,=0.9318,=1.2126,=0.0492,=0.0267,=0.0478,=0.0534,=0.0618,=0.0791,=0.1052,,=0.0995,=0.0500,=286
="930965",HKC医药C,2017-06-23,=0.0060,=3494.5980,=0.0756,=36.8673,=0.5317,=18.1989,=25.8133,=33.6931,=71.8816,=6384.2329,=2.6011,=0.4609,=1.4216,=1.9517,=2.6917,=3.6839,=6.9841,=1.5315,=0.7062,=0.7160,=1.0344,=1.3356,=1.7168,=3.7092,=0.0110,=0.5144,=0.0038,=0.0079,=0.0109,=0.0142,=0.0248,,=0.0655,=0.0482,=162
="399291",创精选88,2019-11-06,=-0.0190,=4913.7600,=0.0755,=49.3121,=0.3581,=32.8940,=42.3398,=54.1041,=64.9364,=106.4385,=3.1871,=0.3489,=1.8895,=2.8624,=3.4014,=3.9111,=4.9331,=3.4408,=0.6542,=1.9655,=2.6374,=3.1268,=4.2769,=5.5728,=0.0096,=0.8047,=0.0042,=0.0052,=0.0072,=0.0094,=0.0134,=0.0357,=0.0556,=0.0303,=41
="930719",CS精准医,2015-08-05,=-0.0061,=2857.3831,=0.0749,=35.4753,=0.1115,=29.3195,=37.8080,=51.8038,=66.7580,=102.1078,=4.6973,=0.2546,=3.4982,=4.5556,=5.9737,=8.9283,=14.5104,=6.9378,=0.4097,=5.1956,=6.1929,=7.4055,=10.5699,=18.8625,=0.0074,=0.5934,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0753,=0.1091,=0.0540,=344
="930914",港股通高股息,2016-11-25,=-0.0060,=5282.5760,=0.0725,=8.2114,=0.8533,=3.4280,=4.4367,=5.9848,=7.8873,=11.1979,=0.7911,=0.7491,=0.3979,=0.5040,=0.6300,=0.8507,=1.1764,=1.2847,=0.8247,=0.5144,=0.7096,=0.9268,=1.2625,=2.2126,=0.0488,=0.0582,=0.0387,=0.0546,=0.0656,=0.0863,=0.1194,=0.0472,=0.0918,=0.0489,=774
="931155",300质量成长,2019-04-22,,,=0.0702,=11.6178,=0.3076,=7.3805,=10.8191,=13.5624,=15.2186,=31.0699,=1.9437,=0.3277,=1.1055,=1.6673,=2.2395,=2.8018,=5.3844,=2.8828,=0.8960,=1.3218,=1.7774,=2.1933,=2.6515,=3.8395,=0.0271,=0.6337,=0.0092,=0.0212,=0.0254,=0.0312,=0.0464,=0.0883,=0.1462,=0.0662,=79
