指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="930709",香港证券,2015-07-13,=0.0037,=1283.5900,=-0.0913,=10.2637,=0.2009,=6.3679,=10.2439,=12.8134,=14.8886,=24.4010,=0.9439,=0.4582,=0.5308,=0.7588,=0.9666,=1.2555,=1.6136,=3.9456,=0.7488,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,,=0.0828,,=0.0350,=504
="399371",国证价值,2010-01-04,=-0.0125,=7037.6300,=-0.0230,=10.2742,=0.7777,=6.4728,=7.8356,=9.0963,=10.4280,=13.0475,=0.9832,=0.4330,=0.7249,=0.8967,=1.0100,=1.2365,=1.5675,=1.0677,=0.7596,=0.5764,=0.7536,=0.8692,=1.0978,=1.3812,=0.0233,=0.0892,=0.0237,=0.0386,=130
="931722",国新港股通央企红利,2023-09-13,=-0.0158,=1447.3400,=0.0983,=10.3225,=0.9196,=5.5040,=6.6780,=7.6498,=9.3460,=10.8173,=0.9371,=0.8786,=0.6213,=0.7276,=0.8205,=0.9078,=1.0298,=0.6430,=0.9014,=0.3100,=0.3811,=0.4689,=0.6035,=0.6918,,=0.0875,,=0.0492,=343
="000021",180治理,2008-09-10,=-0.0095,=1027.7100,=-0.0556,=10.3416,=0.7245,=6.3364,=8.4357,=9.7064,=10.5850,=13.6109,=1.0830,=0.4285,=0.7542,=0.9755,=1.0987,=1.2187,=1.5847,=1.4179,=0.9584,=0.6625,=0.8519,=0.9540,=1.1423,=1.4979,=0.0243,=0.0995,=0.0258,=0.0377,=163
="930931",港股通50,2017-01-16,=-0.0074,=3879.6000,=0.0003,=10.3619,=0.5930,=6.5385,=8.6977,=9.7925,=11.3876,=15.8907,=1.0810,=0.4483,=0.7428,=0.9452,=1.0982,=1.1834,=1.6058,=1.8741,=0.7689,=1.1204,=1.4683,=1.7045,=1.9145,=2.6369,,=0.0979,,=0.0343,=290
="930846",300SNLV,2016-06-24,=-0.0142,=6745.5800,=0.0198,=10.4483,=0.6509,=7.7900,=9.2043,=10.0793,=10.7440,=12.6275,=1.0250,=0.1519,=0.8340,=1.0380,=1.0958,=1.2278,=1.5027,=1.4760,=0.9014,=0.7711,=0.9521,=1.1574,=1.3260,=1.6864,=0.0237,=0.0917,=0.0233,=0.0389,=149
="399995",基建工程,2015-03-12,=-0.0264,=3871.5900,=-0.0089,=10.4693,=0.7707,=5.8673,=7.3439,=8.2792,=11.3708,=18.8590,=0.6671,=0.0186,=0.5815,=0.7281,=0.9010,=1.3949,=2.1834,=0.1911,=0.3460,=0.1368,=0.1788,=0.2048,=0.3471,=0.5478,=0.0129,=0.0543,=0.0158,=0.0263,=2690
="000048",责任指数,2009-08-05,=-0.0116,=1340.9200,=-0.0913,=10.4875,=0.4808,=7.8628,=9.5548,=10.5463,=11.7735,=14.1982,=1.1123,=0.1386,=0.9056,=1.1429,=1.3004,=1.4408,=1.7866,=0.9266,=0.8140,=0.5718,=0.6942,=0.7983,=0.9202,=1.0691,=0.0224,=0.0991,=0.0247,=0.0395,=126
="930957",港股通中国100,2017-06-23,=-0.0134,=3603.1600,=-0.0482,=10.5048,=0.7431,=5.4625,=7.5941,=8.9122,=10.8193,=13.3106,=1.1197,=0.6057,=0.6571,=0.8615,=1.0711,=1.2009,=1.5222,=1.4402,=0.8599,=0.6789,=0.9632,=1.1245,=1.3592,=1.6609,,=0.1015,,=0.0340,=13
="931052",国信价值,2017-12-08,=-0.0170,=3635.6400,=0.0534,=10.6583,=0.9819,=5.3831,=6.5935,=7.4025,=8.7416,=10.9755,=1.3479,=0.9257,=0.7343,=0.9117,=1.0293,=1.1540,=1.5208,=1.7382,=0.9428,=0.6105,=0.9393,=1.2247,=1.4497,=2.0196,=0.0310,=0.1267,=0.0326,=0.0381,=557
="930608",中证基建,2015-03-31,=-0.0170,=7948.5518,=-0.0634,=10.7144,=0.5377,=6.6667,=8.6208,=10.5114,=14.5334,=25.2863,=0.7314,=0.0148,=0.6550,=0.8180,=1.1109,=1.5021,=2.2134,=0.2237,=0.2054,=0.1701,=0.2221,=0.3382,=0.4872,=0.7101,=0.0141,=0.0583,=0.0170,=0.0282,=649
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0120,=2332.5100,=-0.0313,=10.7488,=0.5585,=6.9327,=9.1020,=10.4826,=11.7587,=17.6478,=1.0931,=0.4419,=0.7133,=0.9429,=1.1160,=1.2416,=1.6032,=1.5154,=0.6377,=0.8297,=1.1852,=1.4228,=1.6322,=2.0023,,,,=0.0348,=100
="930839",港股通高息精选,2016-06-08,=-0.0133,=3521.4700,=0.0212,=10.8929,=0.6436,=4.9918,=7.1228,=9.3429,=13.2542,=31.7979,=1.4305,=0.7590,=0.7294,=0.9281,=1.0726,=1.5796,=4.8768,=1.2273,=0.4780,=0.3418,=0.5595,=1.2491,=1.9157,=6.3245,,=0.1433,,=0.0493,=368
="000901",小康指数,2010-04-02,=-0.0173,=6065.8800,=-0.0438,=10.9245,=0.4796,=8.5492,=9.9918,=11,=12.5401,=15.5671,=1.0111,=0.0128,=0.9844,=1.0872,=1.2468,=1.4333,=1.7818,=1.0349,=0.7126,=0.7500,=0.8898,=0.9676,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0341,=249
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0009,=118.8400,=-0.0374,=10.9776,=0.9273,=5.5550,=7.1430,=8.3271,=9.6463,=12.3156,=1.0713,=0.7913,=0.6208,=0.7734,=0.9223,=1.0804,=1.3863,=1.2525,=0.9237,=0.5653,=0.7668,=0.9023,=1.0711,=1.3750,,=0.0958,,=0.0324,=347
="980081",价值100,2012-12-28,,,=0.0480,=11.0467,=0.8746,=7.7317,=8.3221,=8.5955,=9.8258,=11.5920,=1.2010,=0.8630,=0.8413,=0.8845,=0.9194,=1.1069,=1.3448,=1.1365,=0.8746,=0.7580,=0.8049,=0.8689,=1.0389,=1.2118,=0.0275,=0.0995,=0.0251,=0.0447,=343
="399812",养老产业,2014-06-06,=-0.0092,=5489.3200,=-0.1330,=11.2244,=0,=11.2244,=18.1276,=20.4977,=25.3954,=31.4367,=1.6653,=0,=1.6653,=2.0692,=2.8111,=3.2414,=4.2954,=1.3905,=0.0858,=1.2170,=1.4654,=1.6758,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0282,=6221
="000016",上证50,2004-01-02,=-0.0111,=2920.9300,=-0.0364,=11.2453,=0.7282,=8.3126,=9.6189,=10.4334,=11.5466,=15.1108,=1.1869,=0.2573,=1.0245,=1.1645,=1.2377,=1.3330,=1.6482,=1.5229,=0.9299,=0.8665,=1.0156,=1.1245,=1.2739,=1.6440,=0.0249,=0.1007,=0.0262,=0.0327,=23436
="000052",50基本,2012-01-09,=-0.0075,=2717.2700,=-0.1013,=11.2453,=0.7278,=8.3126,=9.6201,=10.4350,=11.5466,=15.1108,=1.1869,=0.2581,=1.0245,=1.1645,=1.2377,=1.3328,=1.6471,=1.5229,=0.9299,=0.8665,=1.0160,=1.1246,=1.2739,=1.6440,=0.0249,=0.1007,=0.0262,=0.0327,=25
="932457",港股通现金流,2025-02-28,=-0.0120,=2040.7500,=0.0373,=11.4729,=0.8013,=7.5325,=8.8778,=10.1047,=11.4729,=12.3320,=1.1406,=0.1589,=1.0440,=1.1498,=1.2080,=1.3370,=1.5343,=0.9391,=0.3046,=0.7966,=0.9114,=0.9665,=1.2283,=1.4545,,=0.0990,,=0.0425,=38
="932450",香港现金流,2025-02-28,=-0.0105,=1839.6300,=-0.0851,=11.5050,=0.9603,=6.6300,=8.0732,=9.8033,=10.3590,=12.1695,=0.7987,=0.0066,=0.7918,=0.8606,=1.1880,=1.2887,=1.5038,=0.4934,=0.0066,=0.4891,=0.5297,=0.9105,=1.0532,=1.2561,,=0.0828,,=0.0435,=10
="000043",超大盘,2009-04-23,=-0.0125,=2580.1500,=-0.0140,=11.5395,=0.6021,=7.5271,=9.4626,=10.9287,=13.3459,=17.2195,=1.3012,=0.3216,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.1587,=0.9596,=0.6740,=0.8542,=1.2334,=1.5145,=2.3305,=0.0268,=0.1053,=0.0277,=0.0332,=160
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0119,=3996.9900,=-0.0309,=11.5425,=0.6698,=7.0073,=9.2861,=10.5304,=12.3479,=17.7261,=1.1229,=0.5739,=0.6929,=0.9060,=1.0941,=1.2279,=1.5417,=1.3499,=0.7750,=0.6858,=0.9753,=1.1701,=1.3712,=1.6465,,,,=0.0334,=87
="932255",A500红利增长,2025-04-09,=-0.0154,=2999.3400,=-0.0126,=11.5599,=0.6840,=9.2509,=10.3477,=10.9014,=11.8429,=12.2754,=1.2997,=0.5056,=1.0684,=1.2317,=1.2994,=1.3715,=1.4369,=1.9024,=0.6357,=1.3292,=1.6730,=1.7825,=1.9675,=2.0549,=0.0280,=0.1066,,=0.0341,=30
="HSISC",恒指港股通指数,2024-03-01,=-0.0089,=3465.9600,=-0.0089,=11.6453,=0.6943,=7.5992,=8.6124,=10.0977,=11.9274,=12.8475,=1.2401,=0.7145,=0.8411,=0.9156,=1.1270,=1.2575,=1.3442,=1.5867,=0.7035,=0.9830,=1.1376,=1.3950,=1.6148,=1.7320,,,,=0.0335,=48
="HSI",恒生指数,1989-03-09,=-0.0103,=25386.5200,=-0.0095,=11.8070,=0.7229,=6.9462,=9.2221,=10.2752,=12.2365,=16.9606,=1.2478,=0.7514,=0.7519,=0.9710,=1.1225,=1.2658,=1.5570,=1.5411,=0.6318,=0.8141,=1.1481,=1.4298,=1.6542,=2.0895,,,,=0.0330,=13457
="931476",ESG 120策略,2020-04-30,=-0.0118,=1457.9100,=0.0457,=11.8145,=0.8143,=7.8289,=9.6300,=10.5886,=11.7771,=13.2171,=1.2951,=0.6198,=1.0061,=1.1756,=1.2499,=1.3669,=1.7130,=1.5639,=0.9379,=0.7906,=1.0585,=1.1461,=1.3347,=1.6137,=0.0265,=0.1050,=0.0271,=0.0316,=46
="000010",上证180,2002-07-01,=-0.0152,=10089.8700,=0.0074,=12.0045,=0.7682,=8.4900,=9.9408,=10.9716,=12.1204,=14.6942,=1.1988,=0.3485,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4188,=0.9328,=0.8990,=1.0652,=1.1795,=1.3018,=1.4916,=0.0240,=0.0943,=0.0246,=0.0312,=2493
="1000010",上海B股,1994-01-10,,,,=12.0491,=0.1336,=6.8464,=13.1101,=19.2937,=37.2537,=68.1787,=0.8972,=0.1670,=0.7158,=0.9133,=1.0172,=1.2508,=1.7346,=0.6837,=0.6763,=0.3163,=0.4060,=0.5564,=0.7431,=1.2119,,,=0.0164,=0.0432,=128
="399313",巨潮100,2005-02-03,=-0.0111,=5391.6300,=-0.0102,=12.1662,=0.7588,=8.9278,=10.3313,=11.0699,=12.3595,=16.6101,=1.2752,=0.2849,=1.0718,=1.2388,=1.3353,=1.4929,=1.8501,=1.5624,=0.9328,=0.9844,=1.1473,=1.2617,=1.4296,=1.6915,=0.0250,=0.0999,=0.0255,=0.0301,=207
="931395",沪港深300,2020-01-14,=-0.0125,=1732.1000,=0.0046,=12.2284,=0.6972,=8.3275,=10.0194,=10.8345,=12.5588,=16.6490,=1.2514,=0.5576,=0.9663,=1.1020,=1.2153,=1.3716,=1.7241,=1.5751,=0.7950,=0.9881,=1.1716,=1.3164,=1.5806,=1.8801,,=0.0964,,=0.0311,=501
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0115,=5529.8800,=-0.0402,=12.3438,=0.8876,=8.2192,=9.7734,=10.4516,=11.7696,=14.1027,=1.2974,=0.6297,=1.0288,=1.1827,=1.2619,=1.3563,=1.6997,=1.3360,=0.9370,=0.8424,=0.9728,=1.0490,=1.2093,=1.4109,=0.0256,=0.1023,=0.0256,=0.0344,=493
="931586",300价值稳健,2020-11-09,=-0.0112,=7374.0400,=-0.0339,=12.6053,=0.7670,=8.1741,=9.6632,=11.1002,=12.7424,=15.0111,=1.4246,=0.6714,=0.9699,=1.1914,=1.3270,=1.5199,=1.6570,=1.4261,=0.8529,=0.7359,=0.8633,=0.9817,=1.0843,=1.5639,=0.0264,=0.1070,=0.0304,=0.0361,=40
="399807",高铁产业,2015-01-20,=-0.0200,=1175.2600,=-0.0539,=12.8298,=0.4965,=9.4881,=11.2215,=12.8408,=15.8027,=24.3532,=0.7927,=0,=0.7927,=0.9217,=1.0376,=1.5387,=2.3973,=0.4103,=0.4194,=0.3063,=0.3761,=0.4242,=0.4819,=0.6435,=0.0121,=0.0541,=0.0137,=0.0295,=589
="932039",央企股东回报,2022-11-16,=-0.0114,=1658.7792,=0.0453,=13.0574,=0.9350,=8.0198,=9.6492,=10.9090,=11.9193,=13.8005,=1.2368,=0.9049,=0.8847,=1.0020,=1.1022,=1.1709,=1.4098,=0.8201,=0.9350,=0.3642,=0.4239,=0.5256,=0.6638,=0.8821,=0.0235,=0.0905,=0.0215,=0.0403,=126
="000044",上证中盘,2009-07-03,=-0.0164,=4699.4800,=0.0298,=13.1456,=0.5761,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.2143,=0.3777,=0.9210,=1.0900,=1.2876,=1.6557,=1.9734,=1.3041,=0.6120,=0.9382,=1.1499,=1.2497,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0294,=92
="H30455",沪港深500,2014-11-28,=-0.0140,=2647.9900,=-0.0035,=13.1526,=0.7891,=8.5690,=10.3698,=11.4031,=13.1949,=16.8903,=1.3327,=0.6023,=0.9675,=1.1594,=1.2869,=1.4056,=1.7307,=1.5891,=0.9052,=0.9518,=1.1781,=1.3133,=1.4999,=1.7787,,=0.0953,,=0.0295,=523
="1000015",港股全指,2000-01-01,=-0.0103,=25386.5200,=-0.0095,=13.1834,=0.7409,=7.5917,=10.2507,=11.2995,=13.5907,=19.1348,=1.1102,=0.6158,=0.6574,=0.8625,=1.0623,=1.1863,=1.5123,=1.2108,=0.6925,=0.6196,=0.8644,=1.0933,=1.2707,=1.5791,,,,=0.0321,=304
="930629",CSSW健康,2015-05-08,=-0.0035,=5491.1300,=-0.0411,=13.1938,=0.0021,=12.7079,=18.2182,=21.9437,=38.8610,=49.9253,=1.8628,=0.0206,=1.7767,=2.1801,=3.0953,=4.6323,=6.2998,=1.6403,=0.2841,=1.2755,=1.5585,=1.9392,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0232,=269
="931168",绿色价值100,2019-06-27,=-0.0133,=1502.8000,=0.0104,=13.2233,=0.8857,=8.4906,=9.9702,=11.3157,=12.7939,=14.6050,=1.4564,=0.8881,=1.0223,=1.1877,=1.2786,=1.4021,=1.6052,=1.5660,=0.9425,=0.9649,=1.1292,=1.2467,=1.3482,=1.6482,=0.0274,=0.1011,=0.0242,=0.0302,=10
="931468",红利质量,2020-05-21,=-0.0256,=33752.2800,=0.0712,=13.2879,=0.0034,=13.0933,=16.1432,=18.9225,=22.0966,=36.4689,=2.2487,=0,=2.2487,=2.8836,=3.7892,=4.7312,=8.5636,=2.2445,=0.1321,=1.9811,=2.3533,=2.9402,=3.9645,=5.8829,=0.0381,=0.1637,=0.0476,=0.0308,=1112
="931412",证券公司30,2020-02-20,=0.0026,=1410.7600,=-0.1324,=13.3057,=0.0059,=12.7557,=16.3881,=18.6114,=22.7600,=36.9291,=1.2182,=0.1121,=1.0327,=1.2693,=1.4499,=1.7027,=2.4365,=5.3485,=0.3740,=3.9462,=5.0209,=5.5658,=6.7330,=9.6353,=0.0228,=0.0861,=0.0218,=0.0228,=20
="931397",A股通50,2020-02-20,=-0.0084,=2355.2500,=0.0392,=13.3263,=0.5740,=8.9450,=10.5551,=12.8338,=21.6847,=29.8209,=1.6281,=0.4458,=1.1048,=1.2766,=1.7396,=3.5883,=4.6955,=1.9468,=0.5608,=1.0496,=1.2825,=1.8754,=2.9169,=3.9597,=0.0296,=0.1069,=0.0278,=0.0288,=8
="931155",300质量成长,2019-04-22,=-0.0173,=10899.7600,=0.0778,=13.4179,=0.4770,=7.3805,=10.7801,=13.5885,=15.3090,=31.0699,=1.9695,=0.3469,=1.1055,=1.6626,=2.2709,=2.8365,=5.3844,=2.4629,=0.7009,=1.3218,=1.7710,=2.1583,=2.6070,=3.8395,=0.0331,=0.1462,=0.0366,=0.0226,=78
="930949",价值回报,2017-02-24,=-0.0136,=13644.5800,=0.0002,=13.6006,=0.8987,=5.5354,=8.0838,=9.9946,=12.1747,=17.5400,=2.1242,=0.7729,=1.2865,=1.4733,=1.7375,=2.1736,=3.1701,=1.4590,=0.9750,=0.5488,=0.7114,=0.8695,=1.2549,=1.7276,=0.0290,=0.1096,=0.0305,=0.0354,=30
="399314",巨潮大盘,2005-02-03,=-0.0115,=5187.1900,=0.0134,=13.6088,=0.8388,=9.6620,=11.1096,=12.0255,=13.4602,=17.5384,=1.3678,=0.3860,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5332,=0.8870,=0.9932,=1.1674,=1.3045,=1.4572,=1.8124,=0.0244,=0.0938,=0.0251,=0.0287,=16
="000028",180成长,2009-01-09,=-0.0107,=3999.8000,=0.0221,=13.6757,=0.4140,=9.5268,=12.0349,=14.4816,=18.2344,=25.1474,=1.8400,=0.1979,=1.5063,=1.8412,=2.6890,=3.1694,=5.1089,=1.9480,=0.8680,=1.1581,=1.4560,=1.6166,=1.8567,=2.3971,=0.0333,=0.1358,=0.0227,=0.0248,=193
="399437",证券龙头,2014-12-30,=0.0014,=5929.9800,=-0.1295,=13.6910,=0.0190,=12.1104,=17.3597,=19.9992,=25.0411,=43.0253,=1.2405,=0.0952,=1.0547,=1.3005,=1.5422,=1.8388,=2.3633,=5.4529,=0.2708,=3.9970,=5.3005,=6.2016,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0222,=692
="000971",等权90,2010-12-02,=-0.0149,=3421.0761,=0.0184,=13.7310,=0.8116,=8.9747,=10.8663,=11.8263,=13.6789,=19.4330,=1.5088,=0.5804,=1.1544,=1.3234,=1.4358,=1.6219,=2.2329,=1.7468,=0.9596,=1.0052,=1.1440,=1.2566,=1.5274,=1.8600,=0.0259,=0.1045,=0.0271,=0.0276,=8
="931381",中证长三角,2019-11-25,=-0.0065,=2060.7800,=0.0181,=14.1159,=0.8376,=9.1117,=10.6499,=11.9659,=13.8840,=16.1441,=1.3728,=0.5873,=0.9630,=1.1487,=1.3017,=1.5519,=1.8124,=1.8852,=0.9745,=0.8724,=1.0693,=1.2406,=1.5329,=1.9541,=0.0256,=0.0961,=0.0259,=0.0264,=7
="931802",中证龙头,2010-02-09,=-0.0103,=1894.2000,=0.0272,=14.1366,=0.8342,=9.1945,=11.3063,=12.3668,=13.9815,=18.2393,=1.9135,=0.8388,=1.2767,=1.4588,=1.6558,=1.8752,=2.6625,=2.0508,=0.8553,=0.9048,=1.0732,=1.3316,=1.9806,=2.7195,=0.0324,=0.1325,=0.0308,=0.0294,=96
="950096",上海国企,2016-05-11,=-0.0176,=1407.7900,=-0.0695,=14.1577,=0.6755,=8.9055,=11.0343,=12.5701,=15.1972,=16.5992,=1.0473,=0.3790,=0.7269,=0.8713,=1.1364,=1.5224,=2.0186,=1.1628,=0.8581,=0.5842,=0.6832,=0.8501,=1.1305,=1.2890,=0.0189,=0.0761,=0.0213,=0.0222,=168
="931132",诚通央企红利,2023-05-04,=-0.0146,=1724.1300,=0.0625,=14.1686,=0.9267,=9.0905,=10.5587,=11.8749,=12.8360,=15.2313,=1.3268,=0.8928,=0.9482,=1.0871,=1.1824,=1.2249,=1.5338,=0.8076,=0.9267,=0.3626,=0.4242,=0.4746,=0.6111,=0.8835,=0.0249,=0.0916,=0.0215,=0.0394,=31
="000300",沪深300,2005-04-08,=-0.0139,=4783.1000,=0.0331,=14.3953,=0.8771,=10.0799,=11.6839,=12.6046,=14.1045,=17.6279,=1.4361,=0.4326,=1.1457,=1.3350,=1.4689,=1.6202,=1.9228,=1.5578,=0.9307,=1.0330,=1.1718,=1.3036,=1.4519,=1.7482,=0.0246,=0.0934,=0.0249,=0.0274,=48504
="931402",证券先锋,2020-01-14,=0.0025,=1795.4500,=-0.1390,=14.4035,=0.0059,=13.6795,=18.0457,=20.8529,=25.9112,=41.4692,=1.2433,=0.1121,=1.0487,=1.2897,=1.4697,=1.7522,=2.4715,=5.6120,=0.3381,=4.0917,=5.3101,=5.9086,=7.0913,=10.0278,=0.0214,=0.0819,=0.0203,=0.0214,=91
="931082",A500现金流,2025-07-16,=-0.0187,=4566.7500,=0.0072,=14.4820,=0.5813,=11.3087,=12.2098,=13.7391,=15.0377,=16.5522,=1.6652,=0,=1.6652,=1.7912,=1.8930,=1.9666,=2.0613,=1.3058,=0.0443,=1.2740,=1.3656,=1.4928,=1.5674,=1.6378,=0.0315,=0.1166,,=0.0382,=110
="399975",证券公司,2013-07-15,=0.0020,=739.5700,=-0.1326,=14.5057,=0.0293,=12.1895,=18.7096,=21.4877,=26.4841,=46.0250,=1.2414,=0.1006,=1.0494,=1.3043,=1.5664,=1.8799,=2.4199,=5.6196,=0.2784,=4.0997,=5.4113,=6.3253,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0211,=9740
="000822",500红利,2012-07-20,=-0.0143,=10573.3100,=0.0391,=14.5929,=0.7588,=7.4138,=9.6102,=11.2677,=17.6084,=26.4578,=1.2062,=0.4462,=0.8670,=1.0202,=1.2406,=1.7769,=2.2876,=0.6678,=0.5662,=0.2906,=0.3999,=0.5822,=1.2383,=1.8159,=0.0233,=0.0658,=0.0188,=0.0371,=36
="000908",300能源,2007-07-02,=-0.0276,=2577.3600,=0.0903,=14.6109,=0.6000,=6.9395,=9.4585,=13.2349,=22.4596,=62.7889,=1.4508,=0.9386,=0.7125,=0.8868,=1.1223,=1.2804,=1.8071,=0.8952,=0.9786,=0.3053,=0.3856,=0.5108,=0.6895,=1.0302,=0.0302,=0.1004,=0.0297,=0.0372,=267
="932366",300现金流,2024-11-12,=-0.0202,=3419.3200,=0.0232,=14.6141,=0.7003,=12.5879,=13.4415,=14.0164,=14.9802,=16.2670,=1.5848,=0,=1.5848,=1.7524,=1.8402,=1.9014,=1.9885,=1.1951,=0.0954,=1.0861,=1.2371,=1.4041,=1.4442,=1.5124,=0.0285,=0.1163,=0.0355,=0.0392,=158
="932368",800现金流,2024-12-11,=-0.0197,=5129.8464,=0.0031,=14.6214,=0.8410,=9.9108,=10.7924,=11.6065,=13.9068,=15.6891,=1.5482,=0.1994,=1.4048,=1.5482,=1.6844,=1.8775,=2.0110,=1.2479,=0.3815,=1.0036,=1.0968,=1.3190,=1.4021,=1.5226,=0.0283,=0.1177,=0.0451,=0.0370,=222
="980092",自由现金流,2012-12-28,=-0.0209,=5443.5700,=0.0104,=14.6471,=0.8204,=11.1075,=12.1319,=12.8536,=14.4887,=16.4362,=1.5064,=0.1845,=1.4157,=1.5103,=1.5946,=1.6734,=1.8134,=0.9311,=0.3791,=0.7577,=0.8737,=0.9496,=0.9841,=1.0805,=0.0285,=0.1047,=0.0263,=0.0321,=1324
="932365",中证现金流,2024-12-11,=-0.0195,=5255.4200,=-0.0023,=14.6582,=0.8324,=10.1873,=10.9009,=11.8154,=14.2080,=15.8261,=1.5448,=0,=1.5448,=1.6896,=1.7949,=1.8892,=2.0150,=1.1150,=0.0260,=1.0912,=1.2141,=1.4154,=1.5185,=1.6205,=0.0286,=0.1155,=0.0394,=0.0370,=632
="930758",凤凰50,2018-11-21,=-0.0095,=8541.5800,=0.0722,=14.7394,=0.6386,=8.6050,=10.7999,=13.4475,=15.7616,=22.7753,=1.6975,=0.5306,=1.0496,=1.4300,=1.6516,=2.0863,=3.0708,=2.0267,=0.8887,=0.3622,=0.7516,=1.3107,=1.8829,=3.4064,=0.0281,=0.1135,=0.0262,=0.0303,=61
="931454",港股通消费,2020-03-06,=-0.0089,=1401.3700,=-0.0898,=14.8809,=0,=14.8809,=20.7984,=27.7805,=37.2578,=64.7193,=2.4788,=0,=2.4788,=3.2173,=3.6556,=5.1411,=8.9519,=1.3440,=0,=1.3440,=1.9650,=2.3943,=3.6070,=6.6047,,=0.1670,,=0.0460,=347
="932315",中证红利质量,2024-07-08,=-0.0120,=4386.0200,=-0.0284,=14.8874,=0.3525,=12.3916,=13.4965,=15.7064,=16.6471,=18.7206,=2.5533,=0.2616,=2.1812,=2.3581,=3.4714,=4.0104,=4.4900,=2.8608,=0.3747,=2.0136,=2.1671,=3.0135,=3.1909,=3.5388,=0.0482,=0.1829,=0.0412,=0.0380,=477
="HSCGSI",恒生消费指数,2015-08-17,=-0.0078,=2439.4800,=-0.0550,=15.0351,=0.0093,=14.2396,=17.9838,=20.3507,=46.9799,=191.0166,=2.4938,=0.4228,=1.6557,=2.1349,=2.5823,=3.0646,=4.3429,=1.3637,=0.3095,=0.9965,=1.2469,=1.5539,=1.8502,=2.9413,,,,=0.0448,=807
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0114,=4834.0900,=-0.0298,=15.1217,=0.8716,=7.1837,=9.6369,=11.2469,=14.6353,=19.0737,=1.2302,=0.8111,=0.6229,=0.7817,=1.0103,=1.2254,=1.5312,=0.9998,=0.9565,=0.4186,=0.5568,=0.6721,=0.8060,=1.0938,,,,=0.0288,=159
="000955",中证国企,2010-02-09,,,=0.0213,=15.1960,=0.8528,=10.0979,=11.7062,=12.7317,=14.8857,=16.8119,=1.2584,=0.4103,=1.0210,=1.1826,=1.2947,=1.4508,=1.7591,=1.3001,=0.8445,=0.7969,=0.9757,=1.0895,=1.2755,=1.4527,=0.0213,=0.0765,=0.0217,=0.0270,=39
="399439",国证油气,2014-12-30,=-0.0268,=2274.7800,=0.1812,=15.2342,=0.4948,=7.2448,=10.6844,=15.3946,=30.0378,=98.7831,=1.4420,=0.9579,=0.6716,=0.7849,=1.1401,=1.2604,=1.8382,=0.8022,=0.9761,=0.2370,=0.3183,=0.5042,=0.5958,=0.9735,=0.0300,=0.0921,=0.0283,=0.0333,=95
="000928",中证能源,2009-07-03,=-0.0288,=3359.9100,=0.1402,=15.2674,=0.6425,=6.9612,=9.7906,=13.1596,=22.0944,=68.9647,=1.4533,=0.9435,=0.7281,=0.9359,=1.1467,=1.2956,=1.8006,=0.9033,=0.9777,=0.3162,=0.4106,=0.5298,=0.6996,=1.0383,=0.0289,=0.0960,=0.0282,=0.0353,=1284
="931248",油气资源,2023-06-12,=-0.0250,=1169.8300,=0.2802,=15.2737,=0.9078,=8.9017,=10.1518,=11.1580,=12.9384,=19.0700,=1.4345,=0.8766,=1.0292,=1.1489,=1.2096,=1.3492,=1.8318,=0.8008,=0.9121,=0.4486,=0.5075,=0.5885,=0.6613,=0.9774,=0.0301,=0.0906,=0.0280,=0.0332,=41
="980028",龙头家电,2015-02-16,=0.0012,=12634.8100,=0.0037,=15.3672,=0.6414,=11.8600,=13.7097,=14.6094,=18.7411,=31.1013,=2.5865,=0.1204,=2.3382,=2.6707,=2.9174,=3.6912,=5.1202,=1.4096,=0.7297,=0.9787,=1.2014,=1.3285,=1.4869,=2.2318,=0.0430,=0.1789,=0.0477,=0.0417,=182
