指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="930846",300SNLV,2016-06-24,=-0.0011,=6949.0800,=0.0506,=10.5925,=0.7285,=7.7900,=9.1962,=10.0578,=10.7469,=12.6275,=1.0949,=0.4875,=0.8340,=1.0381,=1.0982,=1.2301,=1.5027,=1.5072,=0.9403,=0.7711,=0.9492,=1.1533,=1.3198,=1.6864,=0.0684,=0.0936,=0.0677,=0.0403,=149
="932153",港股通价值策略,2025-04-30,=0.0065,=1105.3600,=0.0519,=10.6009,=0.9128,=8.1696,=9.5280,=10.0859,=10.3558,=10.9237,=0.9194,=0.9358,=0.7012,=0.8219,=0.8776,=0.8991,=0.9365,=1.0850,=0.9083,=0.8168,=0.9513,=1.0275,=1.0667,=1.1126,,,,=0.0410,=6
="931373",股息龙头,2019-11-15,=-0.0034,=2768.6000,=-0.0056,=10.6020,=0.9381,=5.4295,=6.8559,=8.2398,=9.4768,=11.4004,=1.1804,=0.9133,=0.6697,=0.8436,=0.9995,=1.1190,=1.2586,=1.5578,=0.9615,=0.5706,=0.8097,=0.9761,=1.3598,=1.6262,=0.0792,=0.1089,=0.0843,=0.0414,=321
="000859",国企一带一路,2019-05-16,=0.0020,=2094.8000,=0.1501,=10.6094,=0.1761,=9.4709,=10.9489,=12.5968,=14.5584,=21.0714,=1.0667,=0.1043,=0.9854,=1.2226,=1.4534,=1.7856,=2.1877,=1.1569,=0.9940,=0.4715,=0.5584,=0.7338,=0.8189,=1.1782,=0.0665,=0.1009,=0.0798,=0.0352,=255
="931052",国信价值,2017-12-08,=0.0018,=3783.1100,=0.0961,=10.6176,=0.9920,=5.3831,=6.5833,=7.3830,=8.6695,=10.7705,=1.4257,=0.9905,=0.7343,=0.9110,=1.0264,=1.1436,=1.5208,=1.7638,=0.9716,=0.6105,=0.9368,=1.2182,=1.4373,=2.0196,=0.1040,=0.1230,=0.0823,=0.0428,=531
="000056",上证国企,2010-01-04,=-0.0017,=1274.7800,=0.0220,=10.6258,=0.7749,=7.2538,=8.8792,=9.6701,=10.7955,=13.3187,=1.2335,=0.8343,=0.8518,=1.0314,=1.1219,=1.2181,=1.5455,=1.7574,=0.9963,=0.7909,=0.9986,=1.1038,=1.2233,=1.7805,=0.0884,=0.1082,=0.0850,=0.0368,=198
="931722",国新港股通央企红利,2023-09-13,=0.0002,=1486.5900,=0.1281,=10.6759,=0.9919,=5.5040,=6.6238,=7.5440,=8.8784,=10.8315,=1.0148,=0.9919,=0.6213,=0.7194,=0.8078,=0.8943,=1.0295,=0.6828,=0.9919,=0.3100,=0.3770,=0.4629,=0.5829,=0.6941,,=0.1007,,=0.0549,=308
="000021",180治理,2008-09-10,=-0.0016,=1091.9600,=0.0035,=10.7749,=0.8615,=6.3364,=8.4357,=9.6671,=10.5382,=13.6109,=1.1867,=0.7308,=0.7542,=0.9755,=1.0988,=1.2202,=1.5847,=1.4821,=0.9975,=0.6625,=0.8519,=0.9540,=1.1370,=1.4979,=0.0816,=0.1031,=0.0819,=0.0380,=163
="000048",责任指数,2009-08-05,=-0.0021,=1453.3000,=-0.0151,=10.8143,=0.5952,=7.8628,=9.5548,=10.5500,=11.7735,=14.1982,=1.2627,=0.3949,=0.9056,=1.1438,=1.3073,=1.4435,=1.7866,=0.9864,=0.9369,=0.5718,=0.6942,=0.7972,=0.9143,=1.0691,=0.0859,=0.1009,=0.0839,=0.0410,=125
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0016,=120.9100,=-0.0207,=11.2708,=0.9850,=5.5550,=7.1430,=8.2789,=9.5216,=12.3156,=1.1574,=0.9233,=0.6208,=0.7734,=0.9214,=1.0601,=1.3863,=1.3012,=0.9549,=0.5653,=0.7668,=0.9006,=1.0561,=1.3750,,=0.0946,,=0.0325,=346
="000901",小康指数,2010-04-02,=-0.0032,=6528.6700,=0.0292,=11.3160,=0.5919,=8.5492,=9.9918,=11.0100,=12.5401,=15.5671,=1.1161,=0.2890,=0.9844,=1.0913,=1.2589,=1.4409,=1.7818,=1.0914,=0.9382,=0.7500,=0.8885,=0.9590,=1.0520,=1.2662,=0.0722,=0.0923,=0.0718,=0.0328,=246
="930931",港股通50,2017-01-16,=0.0065,=3897.4600,=0.0049,=11.3372,=0.7858,=6.5385,=8.6915,=9.7453,=11.4069,=15.8907,=1.1682,=0.7699,=0.7428,=0.9444,=1.0952,=1.1855,=1.6058,=2.0388,=0.9058,=1.1204,=1.4664,=1.6972,=1.8987,=2.6369,,=0.1063,,=0.0335,=285
="930957",港股通中国100,2017-06-23,=0.0021,=3786.4900,=0.0002,=11.4077,=0.9277,=5.4625,=7.5835,=8.8588,=10.7707,=13.3106,=1.2337,=0.8618,=0.6571,=0.8588,=1.0665,=1.2009,=1.5222,=1.5934,=0.9856,=0.6789,=0.9623,=1.1195,=1.3471,=1.6609,,=0.1073,,=0.0327,=12
="000016",上证50,2004-01-02,=-0.0007,=2961.4300,=-0.0230,=11.5706,=0.8116,=8.3126,=9.5874,=10.3590,=11.5264,=15.1108,=1.2736,=0.6434,=1.0245,=1.1612,=1.2373,=1.3330,=1.6482,=1.5644,=0.9592,=0.8665,=1.0134,=1.1155,=1.2598,=1.6440,=0.0847,=0.1031,=0.0825,=0.0335,=23279
="000052",50基本,2012-01-09,=-0.0039,=2940.1000,=-0.0276,=11.5706,=0.8116,=8.3126,=9.5911,=10.3590,=11.5264,=15.1108,=1.2736,=0.6459,=1.0245,=1.1612,=1.2370,=1.3328,=1.6471,=1.5644,=0.9592,=0.8665,=1.0139,=1.1155,=1.2598,=1.6440,=0.0847,=0.1031,=0.0825,=0.0335,=26
="930709",香港证券,2015-07-13,=-0.0018,=1308.1000,=-0.0739,=11.6500,=0.3613,=6.3679,=10.1796,=12.8139,=14.8886,=24.4010,=1.0201,=0.5976,=0.5308,=0.7588,=0.9695,=1.2816,=1.6136,=4.4347,=0.8977,=1.7834,=2.5970,=3.1590,=4.1445,=5.9903,,=0.0577,,=0.0295,=496
="HSLI",恒生综合大型股指数,2001-10-03,=0.0073,=2422.8200,=0.0062,=11.6504,=0.7818,=6.9327,=9.0548,=10.3734,=11.7587,=17.6478,=1.1906,=0.6973,=0.7133,=0.9405,=1.1112,=1.2416,=1.6032,=1.6530,=0.8163,=0.8297,=1.1852,=1.4132,=1.6337,=2.0023,,=0.1013,,=0.0336,=98
="930839",港股通高息精选,2016-06-08,=-0.0009,=3818.3500,=0.1073,=11.6625,=0.7120,=4.9918,=7.0931,=9.3030,=13.2966,=31.7979,=1.6798,=0.8502,=0.7294,=0.9262,=1.0673,=1.5751,=4.8768,=1.3887,=0.6145,=0.3418,=0.5569,=1.2428,=1.9184,=6.3245,,=0.0999,,=0.0501,=350
="931476",ESG 120策略,2020-04-30,=0.0051,=1408.7700,=0.0104,=11.8684,=0.8398,=7.8289,=9.6116,=10.5621,=11.7098,=13.2171,=1.3740,=0.8096,=1.0061,=1.1740,=1.2453,=1.3696,=1.7130,=1.5898,=0.9944,=0.7906,=1.0577,=1.1388,=1.3217,=1.6034,=0.0814,=0.1062,=0.0841,=0.0326,=46
="000043",超大盘,2009-04-23,=-0.0006,=2545.9100,=-0.0270,=11.9487,=0.6595,=7.5271,=9.4626,=10.9298,=13.3760,=17.2195,=1.3837,=0.6055,=0.9803,=1.2132,=1.3548,=1.5050,=1.9858,=2.2290,=0.9864,=0.6740,=0.8428,=1.1912,=1.5030,=2.3305,=0.0846,=0.1106,=0.0887,=0.0353,=161
="932255",A500红利增长,2025-04-09,=-0.0026,=3182.6500,=0.0478,=11.9890,=0.9515,=9.2509,=10.1312,=10.7401,=11.5531,=12.2754,=1.4033,=0.9515,=1.0684,=1.1934,=1.2802,=1.3503,=1.4369,=2.0068,=0.9515,=1.3292,=1.6380,=1.7409,=1.9339,=2.0549,=0.0904,,,=0.0345,=22
="932457",港股通现金流,2025-02-28,=0.0024,=2148.0900,=0.0919,=12.0037,=0.9729,=7.5325,=8.6839,=9.9074,=10.7405,=12.3550,=1.2597,=0.6240,=1.0440,=1.1490,=1.2209,=1.3533,=1.5343,=1.0108,=0.5039,=0.7966,=0.8985,=0.9893,=1.2437,=1.4545,,,,=0.0432,=21
="399313",巨潮100,2005-02-03,=0.0026,=5305.7800,=-0.0259,=12.0542,=0.7411,=8.9278,=10.2656,=11.0323,=12.3239,=16.6101,=1.3353,=0.4988,=1.0718,=1.2372,=1.3354,=1.4929,=1.8501,=1.5732,=0.9530,=0.9844,=1.1456,=1.2563,=1.4171,=1.6915,=0.0781,=0.1031,=0.0813,=0.0313,=205
="399812",养老产业,2014-06-06,=-0.0006,=6183.3200,=-0.0234,=12.1383,=0.0033,=11.9024,=18.3882,=20.6145,=25.3954,=31.4367,=2.0087,=0.1414,=1.7125,=2.0971,=2.8195,=3.2414,=4.2954,=1.5821,=0.3425,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0240,=6171
="000010",上证180,2002-07-01,=0.0015,=10091.3100,=0.0075,=12.1900,=0.8244,=8.4900,=9.9408,=10.9274,=12.0834,=14.6942,=1.2770,=0.5218,=0.9930,=1.1498,=1.2694,=1.3646,=1.6698,=1.4525,=0.9736,=0.8990,=1.0652,=1.1696,=1.2940,=1.4916,=0.0772,=0.0983,=0.0771,=0.0317,=2481
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0033,=5730.9700,=-0.0053,=12.4122,=0.9140,=8.2192,=9.7237,=10.4179,=11.6403,=14.1027,=1.3796,=0.8724,=1.0288,=1.1782,=1.2574,=1.3548,=1.6997,=1.3619,=0.9769,=0.8424,=0.9714,=1.0428,=1.2010,=1.4109,=0.0815,=0.1029,=0.0837,=0.0348,=492
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0072,=4163.2300,=0.0094,=12.4869,=0.8273,=7.0073,=9.2470,=10.4372,=12.3479,=17.7261,=1.2249,=0.7928,=0.6929,=0.9060,=1.0873,=1.2279,=1.5417,=1.4738,=0.9370,=0.6858,=0.9753,=1.1613,=1.3596,=1.6465,,=0.0920,,=0.0322,=86
="930949",价值回报,2017-02-24,=0.0005,=14631.8100,=0.0726,=12.5381,=0.8331,=5.5354,=8.0320,=9.9618,=11.9536,=17.5400,=1.5807,=0.3261,=1.2865,=1.4720,=1.7441,=2.1824,=3.1701,=0.7714,=0.3288,=0.5488,=0.7094,=0.8731,=1.2549,=1.7276,=0.0867,=0.1446,=0.1146,=0.0393,=29
="931395",沪港深300,2020-01-14,=0.0045,=1714.1000,=-0.0058,=12.5562,=0.8046,=8.3275,=10.0088,=10.7964,=12.5391,=16.6490,=1.3293,=0.7092,=0.9663,=1.1010,=1.2070,=1.3758,=1.7241,=1.6346,=0.8981,=0.9881,=1.1653,=1.3077,=1.5662,=1.8801,,=0.1009,,=0.0313,=487
="399807",高铁产业,2015-01-20,=-0.0012,=1259.8400,=0.0141,=12.5952,=0.4357,=9.4881,=11.2215,=12.8497,=16.9083,=24.3532,=0.8786,=0.0680,=0.8157,=0.9263,=1.0503,=1.6971,=2.3973,=0.4339,=0.5639,=0.3063,=0.3761,=0.4272,=0.4911,=0.6435,=0.0426,=0.0637,=0.0473,=0.0327,=587
="HSISC",恒指港股通指数,2024-03-01,=0.0053,=3561.0800,=0.0183,=12.6501,=0.9960,=7.5992,=8.5233,=9.8439,=11.8027,=12.8475,=1.3448,=1,=0.8411,=0.9108,=1.0916,=1.2463,=1.3448,=1.7271,=0.9980,=0.9830,=1.1282,=1.3436,=1.6018,=1.7320,,=0.1067,,=0.0328,=44
="HSI",恒生指数,1989-03-09,=0.0061,=26025.4200,=0.0154,=12.7066,=0.8527,=6.9462,=9.1958,=10.2177,=12.1332,=16.9606,=1.3517,=0.9463,=0.7519,=0.9691,=1.1161,=1.2600,=1.5570,=1.6732,=0.8152,=0.8141,=1.1480,=1.4176,=1.6560,=2.0895,,=0.1066,,=0.0324,=13317
="931586",300价值稳健,2020-11-09,=-0.0020,=7796.7100,=0.0215,=12.8439,=0.8458,=8.1741,=9.6248,=11.0661,=12.6643,=15.0111,=1.5623,=0.8689,=0.9699,=1.1900,=1.3204,=1.5157,=1.6570,=1.4953,=0.9453,=0.7359,=0.8614,=0.9779,=1.0763,=1.5639,=0.0920,=0.1062,=0.0831,=0.0371,=37
="931397",A股通50,2020-02-20,=0.0025,=2241.1100,=-0.0111,=13.0903,=0.5414,=8.9450,=10.5365,=12.7973,=21.7778,=29.8209,=1.6525,=0.4579,=1.1048,=1.2715,=1.7626,=3.6063,=4.6955,=1.9071,=0.5387,=1.0496,=1.2748,=1.8692,=3.0047,=3.9597,=0.0830,=0.1089,=0.0867,=0.0305,=6
="000044",上证中盘,2009-07-03,=0.0028,=4712.1200,=0.0326,=13.1082,=0.5664,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2814,=0.4728,=0.9210,=1.0900,=1.3072,=1.6579,=1.9734,=1.3282,=0.6463,=0.9382,=1.1499,=1.2499,=1.4328,=1.7773,=0.0669,=0.0908,=0.0683,=0.0292,=88
="931155",300质量成长,2019-04-22,=0.0151,=10174.7900,=0.0061,=13.2136,=0.4471,=7.3805,=10.7631,=13.6109,=15.4223,=31.0699,=2.0334,=0.3694,=1.1055,=1.6577,=2.2833,=2.8481,=5.3844,=2.4624,=0.7083,=1.3218,=1.7672,=2.1460,=2.6135,=3.8395,=0.1186,=0.1736,=0.1164,=0.0217,=74
="932039",央企股东回报,2022-11-16,=0,=1743.2500,=0.0986,=13.3194,=0.9873,=8.0198,=9.5589,=10.8264,=11.8422,=13.8005,=1.3552,=0.9861,=0.8847,=0.9973,=1.0952,=1.1636,=1.4098,=0.8513,=0.9873,=0.3642,=0.4230,=0.5206,=0.6602,=0.8821,=0.0657,=0.0912,=0.0641,=0.0436,=118
="399314",巨潮大盘,2005-02-03,=0.0033,=5088.4400,=-0.0059,=13.4689,=0.8137,=9.6620,=11.0708,=11.9786,=13.4215,=17.5384,=1.4354,=0.5474,=1.0976,=1.2830,=1.4186,=1.5848,=1.9279,=1.5456,=0.9143,=0.9932,=1.1663,=1.2972,=1.4465,=1.8124,=0.0779,=0.0983,=0.0762,=0.0296,=16
="000971",等权90,2010-12-02,=0.0051,=3336.8700,=-0.0067,=13.5417,=0.7890,=8.9747,=10.8018,=11.7747,=13.6324,=19.4330,=1.5644,=0.7062,=1.1544,=1.3171,=1.4230,=1.6219,=2.2329,=1.7396,=0.9629,=1.0052,=1.1404,=1.2482,=1.5039,=1.8600,=0.0867,=0.1032,=0.0828,=0.0292,=8
="H30455",沪港深500,2014-11-28,=0.0049,=2655.9500,=-0.0005,=13.5619,=0.8858,=8.5690,=10.3433,=11.3011,=13.1396,=16.8903,=1.4106,=0.8135,=0.9675,=1.1577,=1.2784,=1.4056,=1.7307,=1.6477,=0.9668,=0.9518,=1.1780,=1.3017,=1.4832,=1.7787,,=0.0994,,=0.0297,=522
="000822",500红利,2012-07-20,=-0.0047,=10992.3400,=0.0803,=13.6179,=0.7086,=7.4138,=9.6102,=11.2701,=19.4867,=26.4578,=1.2875,=0.5660,=0.8670,=1.0202,=1.2427,=1.8418,=2.3219,=0.6864,=0.5692,=0.2906,=0.3999,=0.5823,=1.3124,=1.8159,=0.0546,=0.0739,=0.0632,=0.0391,=33
="931168",绿色价值100,2019-06-27,=0.0056,=1496.9500,=0.0065,=13.7485,=0.9693,=8.4906,=9.9593,=11.2822,=12.6674,=14.6050,=1.5766,=0.9908,=1.0223,=1.1867,=1.2743,=1.3907,=1.6052,=1.6192,=0.9914,=0.9649,=1.1268,=1.2432,=1.3394,=1.6482,=0.0687,=0.0970,=0.0742,=0.0310,=9
="930629",CSSW健康,2015-05-08,=0.0042,=5898.6700,=0.0301,=13.7544,=0.0087,=13.2969,=18.8237,=22.2129,=39.0191,=49.9253,=2.1604,=0.1661,=1.7767,=2.2058,=3.1598,=4.6683,=6.2998,=1.7979,=0.3986,=1.2755,=1.5585,=1.9864,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0195,=262
="000028",180成长,2009-01-09,=0.0004,=3911.0800,=-0.0005,=13.7868,=0.4340,=9.5268,=11.7659,=14.4788,=18.2344,=25.1474,=1.9764,=0.2786,=1.5063,=1.8097,=2.6889,=3.1694,=5.1089,=2.0078,=0.9138,=1.1581,=1.4530,=1.6056,=1.8288,=2.3971,=0.0883,=0.1351,=0.0983,=0.0233,=190
="000150",380红利,2012-07-20,=-0.0057,=12515.5200,=0.0828,=13.8762,=0.6937,=5.2545,=8.5513,=12.0927,=16.5975,=19.8070,=1.2454,=0.3871,=0.6172,=0.8678,=1.3944,=1.7559,=2.2934,=0.5411,=0.4744,=0.2775,=0.3623,=0.5583,=1.7578,=2.3204,=0.0410,=0.0661,=0.0644,=0.0446,=38
="980028",龙头家电,2015-02-16,=0.0039,=12268.4500,=-0.0254,=13.9340,=0.2591,=11.8600,=13.7238,=14.6394,=18.9453,=31.1013,=2.6807,=0.1904,=2.3382,=2.6844,=2.9430,=3.7252,=5.1202,=1.3338,=0.5114,=0.9787,=1.1997,=1.3285,=1.5085,=2.2318,=0.1490,=0.1985,=0.1545,=0.0412,=175
="931802",中证龙头,2010-02-09,=0.0046,=1861.5300,=0.0095,=14.0889,=0.8355,=9.1945,=11.1997,=12.3212,=13.8912,=18.2393,=2.0514,=0.9592,=1.2711,=1.4493,=1.6375,=1.8595,=2.6625,=2.0761,=0.8813,=0.9048,=1.0649,=1.3101,=1.9336,=2.7195,=0.1008,=0.1422,=0.1113,=0.0307,=91
="931468",红利质量,2020-05-21,=0.0071,=33667.7300,=0.0685,=14.1736,=0.0347,=13.0933,=16.3148,=19.0654,=22.2442,=36.4689,=2.5211,=0.1120,=2.3034,=2.9553,=3.8452,=4.7549,=8.5636,=2.3494,=0.1821,=1.9811,=2.3841,=2.9874,=3.9810,=5.8829,=0.1343,=0.1589,=0.0809,=0.0291,=1019
="000300",沪深300,2005-04-08,=0.0045,=4658.3300,=0.0061,=14.1995,=0.8446,=10.0799,=11.6759,=12.5430,=14.0613,=17.6279,=1.4995,=0.6068,=1.1457,=1.3350,=1.4690,=1.6202,=1.9228,=1.5697,=0.9567,=1.0330,=1.1718,=1.2948,=1.4453,=1.7482,=0.0775,=0.0975,=0.0781,=0.0282,=47814
="931381",中证长三角,2019-11-25,=0.0033,=2071.5800,=0.0234,=14.2434,=0.8698,=9.1117,=10.6362,=11.9308,=13.7595,=16.1441,=1.4315,=0.6702,=0.9630,=1.1459,=1.2923,=1.5550,=1.8124,=1.8828,=0.9869,=0.8724,=1.0682,=1.2243,=1.4608,=1.9239,=0.0727,=0.0913,=0.0699,=0.0262,=5
="931021",家电龙头,2017-10-17,=0.0029,=17364.5300,=-0.0388,=14.3227,=0.2070,=11.3343,=14.2732,=15.9288,=19.4987,=31.7589,=2.5954,=0.1312,=2.3685,=2.6691,=3.0655,=3.9249,=5.4650,=1.2282,=0.4816,=0.8457,=1.1137,=1.2356,=1.4967,=2.4102,=0.1404,=0.1875,=0.1449,=0.0386,=10
="931412",证券公司30,2020-02-20,=-0.0030,=1481.9600,=-0.0886,=14.5948,=0.0476,=12.7557,=16.7580,=18.6965,=22.8403,=36.9291,=1.3443,=0.3207,=1.0327,=1.2792,=1.4599,=1.7158,=2.4365,=5.7056,=0.5442,=3.9462,=5.0107,=5.5792,=6.7543,=9.6353,=0.0691,=0.0654,=0.0447,=0.0185,=8
="931132",诚通央企红利,2023-05-04,=0.0039,=1826.8400,=0.1258,=14.6188,=0.9842,=9.0905,=10.5277,=11.7608,=12.6408,=15.2313,=1.4651,=0.9827,=0.9482,=1.0834,=1.1781,=1.2130,=1.5338,=0.8480,=0.9842,=0.3626,=0.4229,=0.4688,=0.6049,=0.8835,=0.0650,=0.0895,=0.0626,=0.0402,=21
="950096",上海国企,2016-05-11,=0.0027,=1483.8700,=-0.0192,=14.7461,=0.7160,=8.9055,=11.0126,=12.5274,=15.2077,=16.5992,=1.1303,=0.4801,=0.7269,=0.8693,=1.1467,=1.5511,=2.0186,=1.1774,=0.8992,=0.5842,=0.6823,=0.8470,=1.1228,=1.2890,=0.0609,=0.0573,=0.0506,=0.0199,=165
="1000015",港股全指,2000-01-01,=0.0061,=26025.4200,=0.0154,=14.9807,=0.9256,=7.5917,=10.2343,=11.2199,=13.4663,=19.1348,=1.1978,=0.8273,=0.6574,=0.8625,=1.0548,=1.1857,=1.5123,=1.3141,=0.8773,=0.6196,=0.8644,=1.0850,=1.2692,=1.5791,,=0.0761,,=0.0305,=297
="932366",300现金流,2024-11-12,=-0.0046,=3631.6700,=0.0868,=15.0324,=0.8554,=12.5879,=13.3781,=13.9181,=14.6529,=16.2670,=1.7542,=0.1015,=1.6606,=1.7758,=1.8527,=1.9065,=1.9885,=1.2692,=0.1477,=1.0861,=1.3680,=1.4125,=1.4472,=1.5124,=0.1071,=0.1352,,=0.0380,=134
="932365",中证现金流,2024-12-11,=-0.0063,=5806.7200,=0.1023,=15.0446,=0.9605,=10.1873,=10.8504,=11.5577,=13.1380,=15.8261,=1.7670,=0.3388,=1.5559,=1.7202,=1.8137,=1.8980,=2.0150,=1.2286,=0.1086,=1.0912,=1.3386,=1.4368,=1.5227,=1.6205,=0.1099,=0.1672,,=0.0349,=535
="931082",A500现金流,2025-07-16,=-0.0055,=4955.5300,=0.0930,=15.0453,=0.8199,=11.3087,=12.1065,=13.2954,=14.9743,=16.5522,=1.8857,=0.3230,=1.6736,=1.8374,=1.9176,=1.9822,=2.0613,=1.4042,=0.1863,=1.2740,=1.4094,=1.5261,=1.5763,=1.6378,=0.1028,,,=0.0367,=86
="932368",800现金流,2024-12-11,=-0.0061,=5648.1000,=0.1045,=15.0803,=0.9638,=9.9108,=10.7078,=11.4592,=12.8221,=15.6891,=1.7679,=0.5461,=1.4048,=1.5317,=1.7486,=1.8899,=2.0110,=1.3670,=0.6283,=1.0036,=1.0944,=1.3190,=1.4137,=1.5226,=0.1162,=0.1444,,=0.0351,=197
="399437",证券龙头,2014-12-30,=-0.0028,=6195.2300,=-0.0905,=15.1198,=0.0783,=11.8674,=17.3586,=19.9982,=25.0411,=43.0253,=1.3748,=0.2736,=1.0547,=1.3108,=1.5622,=1.8596,=2.3633,=5.8811,=0.4306,=3.9970,=5.2480,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0179,=672
="931645",1000红利,2024-03-15,=-0.0041,=2639.6600,=0.0635,=15.2379,=0.9380,=11.2896,=12.3438,=13.3458,=14.5793,=15.7644,=1.3011,=0.9401,=0.9871,=1.1266,=1.1901,=1.2440,=1.3469,=0.8570,=0.9380,=0.5734,=0.6515,=0.7508,=0.8091,=0.8871,=0.0587,=0.0858,=0.0614,=0.0330,=21
="930716",CS物流,2015-07-31,=0.0093,=1315.3600,=0.1202,=15.2520,=0.3702,=6.6312,=13.0083,=19.7783,=35.0945,=505.8138,=1.3685,=0.2696,=1.1511,=1.3112,=2.0093,=2.8587,=3.8580,=0.4971,=0.6377,=0.2137,=0.3289,=0.4571,=0.7791,=1.1349,=0.0584,=0.0926,=0.0730,=0.0343,=242
="000955",中证国企,2010-02-09,=0.0021,=1655.2300,=0.0374,=15.3027,=0.8784,=10.0979,=11.7062,=12.7334,=14.8066,=16.8119,=1.3431,=0.6373,=1.0210,=1.1826,=1.2970,=1.4701,=1.7591,=1.3430,=0.9171,=0.7969,=0.9757,=1.0900,=1.2648,=1.4527,=0.0664,=0.0818,=0.0677,=0.0272,=37
="930758",凤凰50,2018-11-21,=0.0038,=8642.7100,=0.0849,=15.5208,=0.7541,=8.6050,=10.7881,=13.3140,=15.7729,=22.7753,=1.8167,=0.6447,=1.0496,=1.4168,=1.6349,=2.0932,=3.0708,=2.1222,=0.9137,=0.3622,=0.7488,=1.2966,=1.8639,=3.4064,=0.1044,=0.1021,=0.0855,=0.0306,=56
="980092",自由现金流,2012-12-28,=-0.0049,=5985.6700,=0.1110,=15.6153,=0.9666,=11.1075,=12.0603,=12.6921,=13.9132,=16.4362,=1.7094,=0.8384,=1.4157,=1.5051,=1.5900,=1.6795,=1.8134,=1.0278,=0.9638,=0.7577,=0.8639,=0.9435,=0.9733,=1.0805,=0.0877,=0.1247,=0.1060,=0.0310,=1077
="399324",深证红利,2006-01-24,=-0.0011,=9292.9000,=0.0155,=15.6906,=0.4946,=11.7065,=14.2670,=15.7117,=17.7088,=23.4132,=2.4867,=0.7774,=1.2884,=1.9036,=2.1606,=2.5075,=3.7254,=2.0178,=0.8578,=1.1033,=1.3622,=1.7320,=1.9545,=2.8578,=0.1197,=0.1422,=0.0842,=0.0402,=5180
="000908",300能源,2007-07-02,=-0.0094,=2795.0700,=0.1824,=15.7120,=0.6472,=6.9395,=9.4585,=13.2394,=23.0994,=62.7889,=1.6570,=0.9951,=0.7125,=0.8868,=1.1160,=1.2742,=1.8071,=0.9542,=0.9955,=0.3053,=0.3856,=0.5115,=0.6837,=1.0302,=0.0819,=0.1222,=0.1004,=0.0401,=265
="931402",证券先锋,2020-01-14,=-0.0031,=1914.8300,=-0.0818,=15.8282,=0.0502,=13.6795,=18.4303,=20.9457,=26.0776,=41.4692,=1.3794,=0.3630,=1.0487,=1.2967,=1.4788,=1.7559,=2.4715,=5.9865,=0.5198,=4.0917,=5.2982,=5.9413,=7.1072,=10.0278,=0.0653,=0.0614,=0.0425,=0.0172,=90
="930697",家用电器,2015-07-07,=0.0059,=12361.2300,=-0.0335,=15.9209,=0.2943,=12.0193,=15.3943,=17.0284,=19.8234,=32.1495,=2.6285,=0.1253,=2.2889,=2.6941,=3.2787,=3.9701,=5.2226,=1.2677,=0.4040,=0.9879,=1.1845,=1.3028,=1.6199,=2.3694,=0.1288,=0.1664,=0.1302,=0.0356,=1714
="000860",结构调整,2018-03-26,=0.0056,=1303.1400,=0.0644,=15.9323,=0.7590,=9.5233,=12.4074,=13.8592,=16.4419,=20.6443,=1.5249,=0.9457,=1.1018,=1.2844,=1.3688,=1.4524,=1.6430,=0.9341,=0.9938,=0.4658,=0.5839,=0.6726,=0.7396,=0.9608,=0.0690,=0.0940,=0.0760,=0.0344,=141
="399975",证券公司,2013-07-15,=-0.0032,=782.9200,=-0.0818,=15.9671,=0.0754,=11.9801,=18.6982,=21.4864,=26.4841,=46.0250,=1.3771,=0.2852,=1.0494,=1.3149,=1.5792,=1.9087,=2.4199,=6.0017,=0.4180,=4.0997,=5.3660,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0170,=9619
="931268",持续发展,2019-11-15,=0.0039,=2225.5600,=0.0058,=16.1557,=0.8502,=14.1354,=14.6629,=15.3167,=16.1151,=16.6692,=2.2930,=0.9082,=1.7338,=1.8165,=1.8779,=2.2702,=2.3440,=1.7924,=0.5314,=1.5998,=1.7123,=1.7887,=1.8171,=1.8565,=0.0986,=0.1177,,=0.0305,=15
