指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="980017",国证芯片,2015-02-17,=0.0276,=16425.6500,=0.2947,=125.2670,=0.8718,=30.3742,=55.7503,=80.9238,=107.8170,=227.4136,=9.3093,=0.9602,=3.1638,=4.0969,=5.7567,=7.4821,=13.5798,=14.4194,=0.9757,=3.6283,=5.7907,=6.6672,=8.0607,=20.9165,=0.0011,=0.0297,=0.0008,=0.0016,=0.0021,=0.0027,=0.0044,=0.0146,=0.0397,=0.0130,=2612
="H30318",科技传媒通信150,2014-04-15,=0.0407,=3802.1700,=0.2366,=62.6510,=0.9279,=19.8534,=28.8631,=38.1497,=49.9637,=90.7292,=9.0143,=0.9761,=2.0037,=2.4801,=3.5091,=4.3707,=13.0479,=4.7087,=0.9666,=1.2409,=1.8640,=2.3043,=2.8094,=6.8164,=0.0045,=0.0297,=0.0031,=0.0058,=0.0072,=0.0165,=0.0244,=0.0368,=0.1091,=0.0211,=45
="931380",科技50,2019-11-25,=0.0233,=3873.5000,=0.2260,=45.5516,=0.4864,=22.4426,=31.2535,=46.2618,=56.5811,=71.9143,=5.8662,=0.6025,=2.7627,=3.8752,=5.4798,=7.3516,=9.9144,=5.1049,=0.6611,=2.1802,=3.0694,=4.1512,=5.6575,=7.7525,=0.0092,=0.7247,=0.0035,=0.0051,=0.0076,=0.0104,=0.0163,=0.0253,=0.0951,=0.0118,=946
="931087",科技龙头,2019-03-20,=0.0345,=6432.3100,=0.2237,=56.2318,=0.9054,=22.2848,=33.6364,=40.5989,=52.1772,=78.0359,=8.1115,=0.9748,=2.8190,=4.2279,=5.3073,=6.5296,=11.1808,=7.0956,=0.9821,=2.0316,=3.3112,=3.9809,=4.9745,=9.7717,=0.0056,=0.2636,=0.0037,=0.0054,=0.0064,=0.0086,=0.0172,=0.0321,=0.1080,=0.0209,=2091
="399363",云科技,2009-08-03,=0.0458,=11421.2000,=0.2224,=35.4269,=0.1698,=25.0041,=36.0642,=41.6483,=48.9383,=74.9161,=3.9960,=0.2192,=3.0187,=3.9518,=4.6622,=5.5540,=10.4646,=2.7340,=0.4207,=1.6015,=2.2265,=3.0605,=3.7146,=4.3826,=0.0155,=0.9934,=0.0046,=0.0055,=0.0069,=0.0103,=0.0160,=0.0491,=0.1469,=0.0254,=285
="931461",电子50,2009-07-22,=0.0349,=7175.0500,=0.2171,=54.7051,=0.8817,=20.3357,=30.2775,=36.3560,=48.5343,=76.5790,=6.6652,=0.9716,=2.5323,=3.1789,=3.6943,=5.3075,=9.2899,=3.2514,=0.8245,=1.1588,=1.7975,=2.0645,=3.1329,=4.5428,=0.0065,=0.1665,=0.0046,=0.0067,=0.0091,=0.0111,=0.0147,=0.0239,=0.0884,=0.0169,=440
="000688",科创50,2020-07-23,=0.0299,=1635.9600,=0.2171,=196.0441,=0.9774,=35.5957,=42.6000,=71.1570,=136.3804,=263.7183,=7.8246,=0.9356,=2.9443,=4.2291,=4.8840,=6.7941,=10.5365,=10.1383,=0.8425,=3.1319,=4.5724,=5.6017,=9.6076,=13.6380,=0.0022,=0.0219,=0.0016,=0.0030,=0.0045,=0.0071,=0.0110,=0.0135,=0.0347,=0.0045,=8125
="931079",5G通信,2019-04-25,=0.0438,=2343.4800,=0.2156,=49.0981,=0.8984,=21.0709,=27.6062,=33.5915,=44.5308,=103.6981,=7.0709,=0.9591,=2.3623,=3.0425,=3.6254,=5.3095,=10.5199,=2.8327,=0.9495,=1.1916,=1.4898,=1.8803,=2.3547,=4.2354,=0.0067,=0.3348,=0.0036,=0.0056,=0.0083,=0.0121,=0.0152,=0.0389,=0.1398,=0.0276,=2278
="931696",科技50策略,2021-07-12,=0.0398,=24471.3100,=0.2148,=50.7843,=0.8517,=23.0047,=27.8321,=33.9300,=46.7985,=71.4621,=8.0464,=0.9226,=3.0567,=3.9182,=4.4696,=7.1149,=11.2899,=4.5662,=0.8598,=1.9010,=2.3666,=2.6774,=4.2386,=6.7093,=0.0060,=0.1369,=0.0042,=0.0064,=0.0098,=0.0121,=0.0167,=0.0396,=0.1271,=0.0285,=13
="950162",科创芯片设计,2024-07-26,=0.0493,=2259.2000,=0.2144,=203.4285,=0.1129,=161.6128,=226.4159,=265.6435,=383.2486,=687.1301,=14.1692,=0.8789,=4.2582,=7.7124,=9.3590,=13.0404,=20.2102,=22.7203,=0.8830,=8.7765,=14.4736,=17.6010,=21.5550,=32.5243,=0.0014,=0.3819,=0.0010,=0.0012,=0.0015,=0.0018,=0.0029,=0.0309,=0.0713,=0.0107,=62
="CN5075",国证信创,2015-02-16,,,=0.2131,=102.8794,=0.6176,=39.3034,=49.9624,=77.8745,=124.6676,=152.0158,=8.0685,=0.8997,=3.0386,=3.5724,=5.2329,=7.3133,=10.9595,=6.4099,=0.9279,=2.8415,=3.6958,=4.4277,=5.5354,=8.6847,=0.0025,=0.0674,=0.0018,=0.0030,=0.0057,=0.0079,=0.0108,=0.0268,=0.0598,=0.0136,=28
="931688",中证算力,2022-07-21,=0.0494,=3812.7200,=0.2130,=35.1415,=0.9029,=18.0036,=20.8095,=23.8852,=32.4673,=44.9092,=3.7433,=0.9106,=1.6529,=1.9017,=2.2754,=3.3617,=4.7747,=2.6383,=0.9042,=1.3731,=1.5930,=1.8130,=2.4908,=3.3716,=0.0167,=0.0894,=0.0131,=0.0191,=0.0261,=0.0299,=0.0338,=0.0245,=0.1011,=0.0224,=107
="932087",集成电路,2023-03-29,=0.0351,=1367.5300,=0.2075,=125.1283,=0.3993,=46.1239,=100.5074,=132.5080,=152.5464,=195.7770,=7.7497,=0.8789,=3.1405,=3.9133,=5.1778,=7.1422,=11.4486,=12.6259,=0.8566,=5.8347,=7.6228,=9.0747,=11.9386,=18.6728,=0.0015,=0.2855,=0.0010,=0.0014,=0.0018,=0.0022,=0.0029,=0.0203,=0.0481,=0.0079,=49
="930652",CS电子,2015-06-05,=0.0343,=11785.5847,=0.2015,=61.0091,=0.9291,=21.2056,=33.8173,=43.2272,=52.4266,=86.1406,=6.6400,=0.9765,=2.2039,=3.1461,=3.6478,=4.7964,=9.3375,=3.6193,=0.9613,=1.4014,=2.0216,=2.3009,=3.0640,=5.0793,=0.0057,=0.0585,=0.0040,=0.0063,=0.0077,=0.0104,=0.0141,=0.0249,=0.0838,=0.0162,=483
="930792",HK银行,2016-04-22,=-0.0043,=5254.5000,=0.1929,=7.3872,=0.9184,=3.2659,=4.4645,=5.8966,=6.8063,=9.5632,=0.7038,=0.6636,=0.3905,=0.4964,=0.6241,=0.8010,=1.0771,=2.7512,=0.9821,=1.0519,=1.5167,=1.8796,=2.4225,=3.1066,=0.0438,=0.0486,=0.0355,=0.0500,=0.0563,=0.0743,=0.1045,,=0.0901,,=754
="000998",中证TMT,2011-11-08,=0.0416,=3495.4600,=0.1887,=40.9194,=0.6976,=18.9989,=27.6163,=34.6676,=43.5673,=58.6698,=4.3773,=0.8929,=1.9674,=2.4618,=3.2924,=4.0034,=5.6742,=3.0822,=0.9674,=1.2505,=1.8092,=2.1806,=2.6359,=3.9991,=0.0123,=0.5966,=0.0048,=0.0067,=0.0091,=0.0185,=0.0284,=0.0233,=0.0900,=0.0196,=559
="931159",创新100,2019-05-16,=0.0223,=4034.3300,=0.1863,=39.8678,=0.6251,=24.8309,=32.3280,=36.2503,=46.3403,=59.7307,=5.5341,=0.7903,=2.9189,=3.6983,=4.3845,=5.5616,=7.4325,=4.5922,=0.7571,=2.3351,=3.1702,=3.8023,=4.8753,=6.6085,=0.0096,=0.6000,=0.0044,=0.0062,=0.0088,=0.0126,=0.0177,=0.0278,=0.1244,=0.0278,=229
="931165",新兴科技100,2019-04-25,=0.0348,=10049.8200,=0.1810,=48.6034,=0.9455,=17.0055,=23.4077,=29.6330,=39.9771,=67.3989,=9.8575,=0.9682,=3.5721,=4.3398,=5.4265,=7.6206,=13.6689,=9.0007,=0.9654,=3.0368,=3.6545,=4.8559,=6.4036,=12.4159,=0.0067,=0.1907,=0.0047,=0.0069,=0.0092,=0.0150,=0.0264,=0.0515,=0.1919,=0.0378,=519
="932456",科创创业AI,2025-05-14,=0.0658,=3420.2500,=0.1756,=96.0104,=0.0100,=91.0567,=110.2873,=117.0944,=137.3608,=192.3777,=12.7410,=0.8060,=6.1464,=7.6195,=10.5511,=12.6122,=17.0303,=13.1216,=0.2441,=9.0747,=11.4399,=14.7098,=15.8435,=18.3647,=0.0021,=0.7224,=0.0016,=0.0017,=0.0019,=0.0024,=0.0030,=0.0437,=0.0985,,=64
="931406",5G 50,2020-02-20,=0.0422,=2499.7800,=0.1744,=30.5407,=0.6739,=15.2657,=20.6072,=23.7763,=34.6466,=51.5506,=3.3887,=0.6503,=1.5292,=1.9695,=2.5388,=3.8353,=5.3757,=2.2342,=0.9546,=0.9155,=1.4057,=1.5854,=1.9156,=2.9469,=0.0183,=0.4501,=0.0042,=0.0067,=0.0206,=0.0276,=0.0387,=0.0252,=0.1023,=0.0236,=701
="399285",物联网50,2020-02-18,=0.0368,=7370.4300,=0.1668,=38.9777,=0.8116,=21.8675,=26.4311,=31.6939,=38.6663,=48.9860,=5.5552,=0.8688,=2.6765,=3.4145,=4.0381,=5.3265,=6.9158,=3.5309,=0.9421,=1.7407,=2.0214,=2.4455,=3.1345,=4.3982,=0.0118,=0.4482,=0.0076,=0.0096,=0.0121,=0.0148,=0.0214,=0.0353,=0.1364,=0.0304,=93
="000915",300信息,2007-07-02,=0.0348,=3790.1400,=0.1660,=55.3528,=0.9213,=20.6178,=34.5626,=39.7870,=48.0779,=75.5831,=6.6802,=0.9666,=2.7398,=3.5399,=4.3492,=5.4528,=9.0762,=3.3145,=0.5208,=1.6744,=2.1697,=3.2147,=4.0772,=4.9963,=0.0069,=0.3527,=0.0049,=0.0061,=0.0076,=0.0100,=0.0144,=0.0247,=0.0971,=0.0166,=19
="931071",人工智能,2018-11-21,=0.0539,=2639.4500,=0.1651,=59.6064,=0.8300,=30.9003,=39.7776,=48.5713,=57.2508,=77.4016,=8.8725,=0.9372,=2.9559,=3.9048,=4.7542,=5.9348,=11.5305,=5.3139,=0.9166,=2.2000,=2.8031,=3.2132,=4.1107,=9.3591,=0.0057,=0.2907,=0.0041,=0.0054,=0.0064,=0.0086,=0.0135,=0.0409,=0.1450,=0.0239,=1351
="000935",中证信息,2009-07-03,=0.0365,=7473.9300,=0.1645,=63.2227,=0.9225,=22.3783,=36.3294,=44.9661,=55.0964,=87.4284,=6.4786,=0.9765,=2.5910,=3.3282,=4.0455,=4.8336,=8.9117,=3.8118,=0.8912,=1.7187,=2.2023,=2.7279,=3.5210,=5.2392,=0.0059,=0.1941,=0.0042,=0.0059,=0.0072,=0.0094,=0.0127,=0.0237,=0.0833,=0.0137,=1122
="000858",500信息,2013-11-06,=0.0406,=12263.2900,=0.1636,=102.6886,=0.9201,=25.3805,=43.9766,=64.2576,=90.1412,=209.3531,=5.9899,=0.9769,=2.1626,=2.9041,=3.3886,=3.9462,=8.5146,=6.4130,=0.9852,=1.1229,=1.9074,=2.6879,=3.6386,=9.1355,=0.0032,=0.0210,=0.0022,=0.0044,=0.0059,=0.0072,=0.0110,=0.0212,=0.0505,=0.0070,=351
="931248",油气资源,2023-06-12,=0.0088,=1063.2100,=0.1636,=14.4219,=0.8821,=8.9017,=10.2136,=11.3321,=13.1710,=19.0700,=1.3891,=0.8464,=1.0292,=1.1526,=1.2228,=1.3627,=1.8318,=0.7578,=0.8834,=0.4486,=0.5144,=0.5938,=0.6751,=0.9774,=0.0349,=0.1007,=0.0285,=0.0396,=0.0460,=0.0498,=0.0548,=0.0301,=0.0906,=0.0280,=49
="000993",全指信息,2011-08-02,=0.0365,=9865.3400,=0.1624,=64.3053,=0.7318,=27.3163,=42.0292,=52.3654,=68.1659,=96.2351,=6.4485,=0.9765,=2.5265,=3.2907,=4.0177,=4.7054,=8.9424,=3.8869,=0.9023,=1.8009,=2.3376,=2.8258,=3.4670,=5.3826,=0.0057,=0.3560,=0.0039,=0.0053,=0.0064,=0.0084,=0.0117,=0.0221,=0.0751,=0.0134,=4090
="931494",消费电子,2020-06-12,=0.0325,=5899.7700,=0.1599,=55.4959,=0.8594,=20.2625,=32.0565,=38.6331,=51.8794,=77.9188,=5.6745,=0.9415,=2.1307,=2.8203,=3.5172,=5.0886,=7.9404,=2.7953,=0.9004,=1.3000,=1.6483,=1.9773,=2.6111,=3.9249,=0.0065,=0.3022,=0.0040,=0.0058,=0.0083,=0.0109,=0.0138,=0.0228,=0.0807,=0.0166,=226
="931643",科创创业50,2021-06-01,=0.0285,=2312.1000,=0.1591,=59.8989,=0.8053,=22.6109,=28.7514,=40.2666,=59.0954,=92.9106,=7.5977,=0.8109,=3.3216,=4.1936,=5.2016,=7.3429,=12.1685,=6.9910,=0.7781,=2.7030,=3.4163,=4.6375,=7.4522,=14.6821,=0.0064,=0.4070,=0.0024,=0.0039,=0.0074,=0.0115,=0.0174,=0.0368,=0.1190,=0.0246,=2003
="000936",中证电信,2009-07-03,=0.0453,=11511.9500,=0.1581,=27.8398,=0.5451,=14.1836,=20.2178,=26.5971,=41.2993,=123.1725,=2.6685,=0.7066,=1.2149,=1.7612,=2.3427,=2.7924,=3.6232,=2.5331,=0.9757,=0.7463,=1.0261,=1.2656,=1.8205,=3.0800,=0.0227,=0.6106,=0.0019,=0.0063,=0.0095,=0.0319,=0.0507,=0.0215,=0.0913,=0.0219,=336
="399610",TMT50,2010-11-08,=0.0421,=11095.5100,=0.1580,=44.4665,=0.7309,=21.0331,=30.1605,=38.0640,=46.4425,=64.7172,=6.3587,=0.9683,=2.4071,=3.2240,=4.0371,=5.1783,=8.4969,=3.3569,=0.6844,=1.5843,=2.0120,=2.7305,=3.6959,=4.8392,=0.0073,=0.3877,=0.0046,=0.0061,=0.0080,=0.0121,=0.0161,=0.0296,=0.1080,=0.0206,=522
="980080",成长100,2012-12-28,,,=0.1543,=55.5623,=0.6897,=39.4731,=45.1036,=49.8113,=63.9716,=82.4653,=6.2526,=0.6850,=3.0437,=3.6508,=5.6646,=6.8570,=9.2690,=3.9548,=0.7255,=2.0191,=2.4081,=3.0601,=4.5145,=5.8594,=0.0045,=0.1241,=0.0030,=0.0050,=0.0057,=0.0069,=0.0087,=0.0481,=0.1452,=0.0254,=234
="HSHK35",恒生香港35,2003-01-20,=0.0051,=3290.8100,=0.1529,=18.9692,=0.8428,=9.7413,=12.1748,=14.4037,=17.6355,=47.6465,=1.3464,=0.9992,=0.7649,=0.9601,=1.0996,=1.2346,=1.3547,=3.6517,=0.9931,=2.1814,=2.5966,=2.9019,=3.1933,=3.7366,=0.0351,=0.2348,=0.0206,=0.0332,=0.0390,=0.0462,=0.0628,,,,=115
="399990",煤炭等权,2015-01-21,=0.0058,=3308.4800,=0.1518,=21.1465,=0.9102,=5.7123,=8.6087,=10.6443,=15.5378,=347.5369,=1.7266,=0.9291,=0.8179,=1.1204,=1.3729,=1.6090,=2.0135,=1.8892,=0.9707,=0.6732,=0.9175,=1.1221,=1.4635,=2.2100,=0.0318,=0.0952,=0.0074,=0.0368,=0.0547,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=241
="399998",中证煤炭,2015-02-13,=0.0011,=2271.0200,=0.1518,=21.1465,=0.9102,=5.7123,=8.6087,=10.6443,=15.5378,=347.5369,=1.7266,=0.9291,=0.8179,=1.1204,=1.3729,=1.6090,=2.0135,=1.8892,=0.9707,=0.6732,=0.9175,=1.1221,=1.4635,=2.2100,=0.0318,=0.0952,=0.0074,=0.0368,=0.0547,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=2107
="930713",CS人工智,2015-07-31,=0.0521,=6072.5666,=0.1497,=57.9875,=0.6514,=24.8131,=43.8200,=53.2886,=62.6163,=90.1869,=8.2352,=0.9761,=2.8384,=3.9100,=4.7032,=5.4142,=10.4087,=4.8833,=0.9205,=2.3148,=3.1674,=3.7883,=4.3128,=6.3979,=0.0059,=0.4574,=0.0041,=0.0050,=0.0061,=0.0078,=0.0120,=0.0330,=0.1245,=0.0172,=1054
="931582",数字经济,2020-11-09,=0.0372,=1696.6200,=0.1491,=67.5079,=0.8236,=35.0365,=43.9823,=50.3098,=66.7681,=88.8203,=7.5202,=0.9143,=3.4564,=4.9145,=5.6861,=6.6673,=9.8458,=6.9302,=0.7156,=2.4970,=3.9442,=5.8720,=7.6842,=11.8341,=0.0044,=0.1188,=0.0032,=0.0048,=0.0057,=0.0066,=0.0087,=0.0236,=0.0954,=0.0158,=187
="980030",消费电子,2015-02-17,=0.0312,=8345.4400,=0.1486,=45.7641,=0.7295,=18.6467,=31.7183,=39.0588,=47.7242,=65.6114,=4.4106,=0.8358,=2.0026,=2.5978,=3.0147,=4.2516,=6.3059,=2.1875,=0.7515,=1.1413,=1.3990,=1.5803,=2.3684,=3.4515,=0.0068,=0.2353,=0.0040,=0.0067,=0.0083,=0.0111,=0.0143,=0.0190,=0.0648,=0.0154,=387
="399296",创成长,2019-01-23,=0.0401,=7143.4700,=0.1462,=39.4484,=0.3650,=22.4911,=30.8886,=43.6867,=63.9125,=104.6935,=8.1433,=0.6350,=3.9463,=4.9388,=7.0493,=10.7063,=14.9802,=5.2067,=0.4116,=2.5417,=3.4675,=5.8460,=11.9147,=17.3385,=0.0081,=0.6877,=0.0016,=0.0027,=0.0061,=0.0106,=0.0200,=0.0584,=0.2040,=0.0396,=1078
="000171",新兴成指,2017-01-25,=0.0309,=2113.8900,=0.1457,=33.7272,=0.7579,=15.0335,=20.3627,=24.8654,=36.2682,=63.8139,=5.0594,=0.6353,=2.6324,=3.2897,=4.3621,=6.2949,=10.8185,=4.3747,=0.7943,=1.3680,=2.1203,=2.7891,=4.4271,=8.5894,=0.0124,=0.4877,=0.0042,=0.0072,=0.0126,=0.0195,=0.0271,=0.0336,=0.1371,=0.0326,=204
="930850",智能制造,2016-07-20,=0.0430,=5449.8400,=0.1385,=55.7397,=0.9124,=23.4329,=32.6814,=41.6099,=50.1567,=78.5602,=5.6513,=0.9333,=2.5370,=3.5120,=4.1597,=5.0768,=7.7199,=3.4380,=0.7657,=1.5919,=2.3549,=2.7870,=3.5693,=5.3954,=0.0070,=0.3903,=0.0050,=0.0062,=0.0077,=0.0101,=0.0146,=0.0208,=0.0857,=0.0160,=362
="000698",科创100,2023-08-07,=0.0431,=1659.4800,=0.1382,=104.6179,=0.0831,=60.6995,=129.4646,=213.0688,=253.4379,=337.2511,=6.2340,=0.8518,=2.7397,=3.6142,=4.1974,=5.8796,=8.5061,=6.7718,=0.5942,=4.0312,=5.1109,=6.3112,=8.4391,=10.0837,=0.0034,=0.2285,=0.0025,=0.0033,=0.0054,=0.0064,=0.0089,=0.0093,=0.0369,=0.0028,=569
="970070",创业板人工智能,2024-07-11,=0.0771,=6741.9500,=0.1370,=69.7730,=0.1606,=48.3861,=71.7177,=81.3376,=94.0600,=119.1606,=11.0410,=0.8655,=3.3467,=5.1195,=6.3340,=9.9989,=15.2749,=8.7045,=0.7289,=3.4016,=4.9550,=6.1457,=9.2170,=12.0918,=0.0038,=0.2791,=0.0027,=0.0036,=0.0052,=0.0066,=0.0096,=0.0381,=0.1206,=0.0167,=234
="931160",通信设备,2013-07-15,=0.0437,=17514.7300,=0.1329,=50.0044,=0.7585,=19.3231,=27.7990,=36.6977,=54.6170,=91.1971,=8.0024,=0.9703,=2.1520,=2.8712,=3.4267,=3.9748,=12.1269,=2.8547,=0.9452,=0.9706,=1.2833,=1.5072,=2.4413,=4.3558,=0.0073,=0.4561,=0.0028,=0.0051,=0.0077,=0.0150,=0.0221,=0.0428,=0.1280,=0.0276,=1277
="931866",中证机床,2022-05-09,=0.0408,=2030.7800,=0.1325,=55.8769,=0.7958,=28.6086,=36.9356,=40.7244,=56.0988,=85.2007,=6.0286,=0.8964,=2.8302,=3.7601,=4.3303,=5.1401,=9.1263,=4.8634,=0.8645,=2.4023,=3.1595,=3.4341,=4.3418,=7.3925,=0.0065,=0.1813,=0.0043,=0.0066,=0.0078,=0.0097,=0.0146,=0.0321,=0.1022,=0.0244,=160
="H30198",油气产业,2013-07-15,=0.0054,=2384.5400,=0.1320,=15.1698,=0.5251,=7.8064,=10.8788,=14.1445,=25.4018,=104.2111,=1.4945,=0.9734,=0.6580,=0.8180,=1.1501,=1.2612,=1.8532,=0.7890,=0.9721,=0.2505,=0.3220,=0.4825,=0.5933,=0.9554,=0.0316,=0.1564,=0.0103,=0.0350,=0.0427,=0.0469,=0.0704,=0.0307,=0.0868,=0.0269,=113
="000928",中证能源,2009-07-03,=0.0024,=3328.1400,=0.1294,=14.8406,=0.6312,=6.9612,=9.7906,=13.1496,=20.5154,=68.9647,=1.4461,=0.9357,=0.7281,=0.9359,=1.1545,=1.3013,=1.8006,=0.8737,=0.9679,=0.3162,=0.4106,=0.5305,=0.7080,=1.0383,=0.0365,=0.2007,=0.0106,=0.0365,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1293
="000994",全指电信,2011-08-02,=0.0439,=12549.8600,=0.1268,=28.1750,=0.3910,=17.6024,=21.7761,=33.8960,=52.5847,=109.2407,=2.7169,=0.6044,=1.3865,=1.8410,=2.5294,=3.0424,=3.7766,=2.5271,=0.9687,=0.9155,=1.2459,=1.5389,=1.8905,=3.1271,=0.0222,=0.6292,=0.0022,=0.0055,=0.0082,=0.0296,=0.0398,=0.0216,=0.0895,=0.0218,=228
