指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="931071",人工智能,2018-11-21,=-0.0178,=2654.6025,=0.1718,=47.9587,=0.4661,=30.9003,=39.9039,=48.8486,=57.3519,=77.4016,=7.8667,=0.8908,=2.9559,=3.9252,=4.7826,=6.0096,=11.5305,=4.7112,=0.8696,=2.2000,=2.8119,=3.2350,=4.1808,=9.3591,=0.0065,=0.5233,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0993,=0.1450,=0.0648,=1387
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=-0.0291,=8776.3900,=0.1706,=31.5586,=0.2904,=23.4861,=29.6672,=35.3712,=51.3339,=94.0285,=4.1845,=0.6368,=2.0729,=2.8240,=3.7727,=6.2972,=8.4497,=6.0004,=0.7986,=1.3432,=1.9060,=3.7711,=6.0043,=8.1459,=0.0087,=0.5009,=0.0033,=0.0050,=0.0087,=0.0120,=0.0157,=0.0807,=0.1198,=0.0708,=295
="H30198",油气产业,2013-07-15,=0.0005,=2457.6271,=0.1667,=13.3158,=0.4518,=7.8064,=10.9072,=14.1450,=25.3168,=104.2111,=1.4651,=0.9463,=0.6580,=0.8192,=1.1541,=1.2732,=1.8532,=0.7717,=0.9518,=0.2505,=0.3237,=0.4858,=0.5980,=0.9554,=0.0354,=0.2210,=0.0103,=0.0345,=0.0426,=0.0469,=0.0704,=0.0677,=0.0868,=0.0494,=124
="931579",东证优势成长,2020-11-09,=-0.0313,=8888.3297,=0.1646,=24.5193,=0.6078,=7.9327,=14.3629,=19.3374,=30.2730,=61.0103,=5.3519,=0.6884,=0.9149,=2.6252,=3.4655,=5.9096,=9.3390,=3.8288,=0.8242,=1.1828,=2.0658,=2.4327,=3.7099,=6.0793,=0.0139,=0.4489,=0.0040,=0.0072,=0.0147,=0.0283,=0.0527,=0.1274,=0.1983,=0.0660,=160
="931787",港股创新药,2018-08-14,=-0.0296,=1459.3457,=0.1627,=35.0094,=0.3563,=20.8973,=29.7405,=42.7110,=78.4067,=400.8209,=3.7958,=0.7083,=1.5132,=2.3122,=3.0027,=4.1074,=5.7621,=6.1759,=0.8967,=0.8553,=1.3417,=2.1087,=3.4626,=7.7308,=0.0082,=0.3514,=0.0045,=0.0069,=0.0102,=0.0135,=0.0202,=0.0728,=0.1071,=0.0561,=811
="950333",智选创新价值,2024-09-25,=-0.0231,=2642.2993,=0.1627,=336.2102,=0.3175,=62.6254,=109.7655,=1394.8687,=-370.5503,=5158.8110,=4.1769,=0.9072,=1.6564,=2.1806,=2.6300,=3.2333,=5.3226,=5.0789,=0.8845,=1.6015,=2.1407,=2.7717,=3.1932,=6.7566,=0.0028,=0.1237,=0.0019,=0.0046,=0.0068,=0.0103,=0.0136,=0.0142,=-0.0164,=0.0020,=19
="000171",新兴成指,2017-01-25,=-0.0298,=2140.7814,=0.1603,=30.3203,=0.6652,=15.0335,=20.4169,=25.0010,=36.0946,=63.8139,=4.7455,=0.5830,=2.6324,=3.3032,=4.3756,=6.2596,=10.8185,=4.1201,=0.7402,=1.3680,=2.1247,=2.8129,=4.4468,=8.5894,=0.0130,=0.5273,=0.0042,=0.0073,=0.0126,=0.0194,=0.0271,=0.0954,=0.1371,=0.0669,=208
="H30535",互联网,2015-01-12,=-0.0231,=5620.2727,=0.1590,=42.4043,=0.6351,=14.4753,=21.3598,=37.0969,=48.8829,=67.6316,=6.7421,=0.9654,=1.7453,=2.4521,=3.3051,=4.1676,=9.0569,=3.8631,=0.9444,=1.1519,=1.6635,=2.0320,=2.9204,=5.2637,=0.0072,=0.1866,=0.0048,=0.0073,=0.0108,=0.0121,=0.0190,=0.0990,=0.1165,=0.0500,=30
="932038",央企科技引领,2022-11-16,=-0.0262,=1719.7376,=0.1491,=69.0496,=0.7215,=31.0707,=38.0485,=45.5337,=77.5296,=100.6860,=5.1408,=0.8132,=2.7684,=3.5049,=4.0076,=5.1013,=6.8336,=5.5602,=0.7972,=2.3932,=3.1741,=3.9751,=5.5744,=7.0751,=0.0060,=0.1974,=0.0042,=0.0060,=0.0084,=0.0106,=0.0151,=0.0352,=0.0636,=0.0271,=45
="HSHK35",恒生香港35,2003-01-20,=-0.0063,=3279.4300,=0.1489,=14.5584,=0.5030,=9.7413,=12.2286,=14.5301,=17.6560,=47.6465,=1.2946,=0.9440,=0.7649,=0.9602,=1.1033,=1.2404,=1.3663,=3.3995,=0.8952,=2.1814,=2.5967,=2.9190,=3.2056,=3.7366,=0.0375,=0.4129,=0.0206,=0.0332,=0.0387,=0.0462,=0.0628,,=0.0735,=0.0380,=115
="932069",港股通医疗主题,2022-07-21,=-0.0197,=1133.2568,=0.1454,=37.8048,=0.8117,=20.9778,=26.4717,=31.0797,=37.5484,=51.0900,=2.5678,=0.7591,=1.4397,=1.6361,=2.0730,=2.6033,=3.0086,=1.4446,=0.8365,=0.6760,=0.7813,=1.0130,=1.4253,=1.6308,=0.0117,=0.3869,=0.0073,=0.0087,=0.0125,=0.0158,=0.0250,,=0.0584,=0.0495,=25
="930713",CS人工智,2015-07-31,=-0.0199,=6039.6339,=0.1434,=48.9946,=0.3274,=24.8131,=43.8351,=53.1801,=62.1511,=90.1869,=7.8129,=0.9609,=2.8384,=3.9116,=4.7034,=5.4173,=10.4087,=4.6286,=0.8760,=2.3148,=3.1679,=3.7885,=4.3189,=6.3979,=0.0063,=0.5494,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0894,=0.1245,=0.0501,=1097
="000928",中证能源,2009-07-03,=0.0079,=3368.1600,=0.1430,=13.5338,=0.5441,=6.9612,=9.7917,=13.1506,=18.7264,=68.9647,=1.4391,=0.9217,=0.7281,=0.9364,=1.1591,=1.3087,=1.8006,=0.8528,=0.9502,=0.3162,=0.4107,=0.5311,=0.7130,=1.0383,=0.0389,=0.2591,=0.0106,=0.0367,=0.0464,=0.0556,=0.0717,=0.0607,=0.0960,=0.0525,=1296
="000986",全指能源,2011-08-02,=0.0070,=2663.6500,=0.1411,=14.0095,=0.5733,=6.8032,=10.0017,=13.3545,=18.6067,=75.0146,=1.4401,=0.9259,=0.7554,=0.9700,=1.1808,=1.3245,=1.7977,=0.8669,=0.9489,=0.3323,=0.4460,=0.5659,=0.7318,=1.0524,=0.0378,=0.2636,=0.0098,=0.0350,=0.0439,=0.0544,=0.0769,=0.0593,=0.0918,=0.0507,=615
="931643",科创创业50,2021-06-01,=-0.0264,=2252.5333,=0.1292,=50.0456,=0.6401,=22.6109,=28.9676,=40.5316,=59.6859,=92.9106,=7.7014,=0.8080,=3.3216,=4.2448,=5.2415,=7.5913,=12.1685,=7.1621,=0.7833,=2.7030,=3.4652,=4.6833,=7.4269,=14.6821,=0.0061,=0.3885,=0.0024,=0.0040,=0.0073,=0.0114,=0.0174,=0.0834,=0.1190,=0.0543,=2064
="931785",智选沪深港科技50,2025-06-27,=-0.0225,=2692.8479,=0.1291,=41.6584,=0.7905,=31.7791,=35.5172,=37.7857,=42.0035,=55.2390,=5.4136,=0.7746,=3.8679,=4.4332,=4.8803,=5.4448,=6.1942,=3.6581,=0.8825,=2.2695,=2.6400,=3.0523,=3.5487,=4.0650,=0.0052,=0.0857,=0.0046,=0.0056,=0.0076,=0.0089,=0.0100,=0.0654,=0.1262,=0.0578,=12
="930719",CS精准医,2015-08-05,=-0.0319,=2994.3356,=0.1264,=35.8988,=0.1293,=29.3195,=37.6301,=51.4992,=66.7063,=102.1078,=4.7853,=0.2886,=3.4982,=4.5627,=5.9450,=8.9206,=14.5104,=7.0206,=0.4303,=5.1956,=6.1988,=7.3648,=10.5433,=18.8625,=0.0073,=0.5759,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0753,=0.1091,=0.0540,=345
=".INX",标普500,1957-03-04,=-0.0075,=7706.0300,=0.1257,=26.0199,=0.6153,=15.6907,=21.8435,=24.4154,=28.6972,=42.9883,=5.5992,=0.9749,=2.4601,=3.2689,=4.0214,=4.8933,=5.7725,=3.5991,=0.9761,=1.5801,=2.1166,=2.4323,=3.0674,=3.6930,=0.0105,=0.0677,=0.0097,=0.0119,=0.0158,=0.0191,=0.0253,,,=0.0949,=9741
="399667",创业成长,2013-01-07,=-0.0297,=6197.4400,=0.1214,=31.8545,=0.2628,=21.3636,=29.6096,=38.2296,=51.6761,=90.9628,=6.4344,=0.7228,=2.9224,=4.0920,=4.8765,=7.5385,=10.8589,=4.9246,=0.5758,=2.4713,=3.4038,=4.6760,=6.5629,=10.3001,=0.0094,=0.7780,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.1116,=0.1635,=0.0819,=103
="931159",创新100,2019-05-16,=-0.0238,=3812.2967,=0.1210,=34.1523,=0.3706,=24.8309,=32.3822,=36.2581,=46.2484,=59.7307,=4.9679,=0.6445,=2.9189,=3.7075,=4.4103,=5.5623,=7.4325,=4.1715,=0.6182,=2.3351,=3.1836,=3.8355,=4.8649,=6.6085,=0.0104,=0.6601,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0789,=0.1244,=0.0662,=236
="HSBIO",恒生生物科技指数,2019-12-01,=-0.0277,=15875.1900,=0.1197,=32.6110,=0.2960,=20.8275,=30.7245,=51.2994,=135.6637,=62737.8398,=3.3406,=0.6230,=1.5084,=2.1738,=2.9859,=4.2732,=6.7821,=1.8731,=0.6945,=0.7434,=1.1103,=1.5488,=2.1206,=3.5303,=0.0101,=0.5420,=0.0037,=0.0061,=0.0097,=0.0132,=0.0198,,=0.1070,=0.0655,=694
="930967",港股通信息C,2017-06-23,=-0.0066,=5172.1232,=0.1194,=55.7445,=0.9462,=9.7009,=25.9468,=35.2431,=45.9930,=82.6684,=3.5201,=0.4823,=1.0827,=1.5144,=3.7713,=5.9047,=9.2789,=1.5997,=0.4840,=0.3926,=0.6367,=1.7020,=4.3700,=6.3504,=0.0044,=0.1592,=0.0029,=0.0046,=0.0058,=0.0110,=0.0212,,=0.0910,=0.0436,=21
="931582",数字经济,2020-11-09,=-0.0220,=1647.2221,=0.1157,=52.7158,=0.5693,=35.0365,=44.0556,=50.6710,=66.7642,=88.8203,=6.9533,=0.8403,=3.4564,=4.9413,=5.7157,=6.7586,=9.8458,=6.2874,=0.5994,=2.4970,=4.0718,=5.9246,=7.6469,=11.8341,=0.0047,=0.1968,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0766,=0.0954,=0.0433,=192
="000962",中证中游,2010-04-16,,,=0.1087,=31.0317,=0.8505,=12.7529,=17.3551,=20.1681,=27.3195,=43.3218,=3.1493,=0.9522,=1.5782,=1.9011,=2.2590,=2.6254,=4.0998,=1.5670,=0.9568,=0.6672,=0.8352,=0.9937,=1.1479,=2.0187,=0.0118,=0.2755,=0.0081,=0.0109,=0.0151,=0.0183,=0.0221,=0.0511,=0.0826,=0.0418,=16
="931409",SHS创新药,2020-02-20,=-0.0286,=2330.9232,=0.1061,=40.5959,=0.5452,=24.9819,=34.7288,=39.8519,=58.6128,=94.9889,=4.5173,=0.5992,=2.3431,=3.2982,=4.1819,=6.2576,=8.9149,=6.5770,=0.7951,=2.2896,=3.2197,=4.1601,=6.6010,=8.2645,=0.0086,=0.5219,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,=0.0772,=0.0994,=0.0625,=329
="H11140",香港红利,2009-07-23,=0.0087,=4040.2252,=0.1061,=7.4670,=0.7691,=3.0693,=4.4554,=5.9843,=7.6458,=13.9623,=0.7137,=0.6209,=0.3833,=0.5103,=0.6298,=0.8630,=1.1652,=1.1855,=0.6885,=0.5431,=0.7464,=0.9726,=1.2870,=2.1349,=0.0534,=0.1563,=0.0382,=0.0553,=0.0632,=0.0876,=0.1281,=0.0477,=0.0912,=0.0482,=58
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0059,=3435.7900,=0.1056,=13.7346,=0.4084,=9.9660,=12.2652,=14.3474,=17.9122,=45.2058,=1.3280,=0.9500,=0.8018,=0.9569,=1.1032,=1.2569,=1.4044,=3.3071,=0.9761,=1.7566,=2.0812,=2.4011,=2.8088,=3.5613,=0.0371,=0.3993,=0.0202,=0.0342,=0.0388,=0.0465,=0.0626,=0.0598,,=0.0392,=14
="931718",高端造质量成长50,2021-08-25,=-0.0281,=3188.2037,=0.1033,=34.7243,=0.6631,=16.3078,=22.2401,=29.1193,=36.9808,=49.4696,=6.0392,=0.7833,=3.1255,=3.9511,=4.9115,=6.0917,=8.5001,=4.1282,=0.8377,=1.7207,=2.2608,=3.0555,=3.9001,=5.6653,=0.0099,=0.4172,=0.0046,=0.0067,=0.0108,=0.0147,=0.0205,=0.0895,=0.1450,=0.0725,=30
="931235",中证电信,2022-07-21,=-0.0112,=2987.5323,=0.1018,=30.2200,=0.9143,=15.5242,=18.8614,=21.7391,=27.0336,=36.3009,=2.8933,=0.9330,=0.8741,=1.6458,=1.9559,=2.4044,=3.4857,=2.6941,=0.9320,=0.6427,=1.4239,=1.7359,=2.2270,=3.2153,=0.0198,=0.1310,=0.0135,=0.0238,=0.0300,=0.0335,=0.0573,=0.0568,=0.0917,=0.0560,=66
="399326",成长40,2006-01-24,=-0.0290,=7013.4400,=0.1015,=24.6978,=0.2953,=11.4413,=22.5111,=27.5744,=33.2819,=67.8360,=5.3295,=0.6297,=2.3502,=3.7110,=4.7260,=6.5154,=10.3842,=2.9624,=0.4382,=1.6605,=2.3243,=3.0641,=3.9339,=5.1844,=0.0138,=0.8081,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.1406,=0.2161,=0.0931,=275
="399374",中盘成长,2010-01-04,=-0.0237,=5018.3700,=0.0977,=26.0131,=0.6709,=12.0664,=16.7063,=22.9739,=27.5038,=34.9289,=3.7899,=0.8892,=1.8942,=2.4103,=3.1272,=3.6325,=4.6865,=2.4623,=0.7871,=0.9013,=1.6620,=2.2048,=2.4798,=3.0491,=0.0129,=0.3966,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0845,=0.1248,=0.0613,=205
="H30106",H300金融服务,2013-05-21,=-0.0013,=1658.9132,=0.0957,=6.7550,=0.4514,=4.0175,=5.3653,=6.9687,=7.7386,=11.1922,=0.7694,=0.5721,=0.4470,=0.5779,=0.7403,=0.9050,=1.2489,=1.9521,=0.8209,=0.8557,=1.1817,=1.4773,=1.9283,=2.3593,=0.0451,=0.3582,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,=0.0500,=26
="930965",HKC医药C,2017-06-23,=-0.0262,=3545.4007,=0.0949,=37.0048,=0.5356,=18.1989,=25.8681,=33.8931,=71.7101,=6384.2329,=2.6469,=0.4843,=1.4216,=1.9532,=2.6895,=3.6793,=6.9841,=1.5597,=0.7287,=0.7160,=1.0367,=1.3369,=1.7097,=3.7092,=0.0108,=0.4824,=0.0038,=0.0079,=0.0109,=0.0142,=0.0248,,=0.0655,=0.0482,=163
="399439",国证油气,2014-12-30,=0.0041,=2105.3000,=0.0932,=13.0774,=0.4514,=7.2448,=10.6853,=14.0322,=27.9062,=98.7831,=1.3792,=0.9185,=0.6716,=0.7851,=1.1619,=1.2747,=1.8382,=0.7443,=0.9498,=0.2370,=0.3183,=0.5046,=0.6054,=0.9735,=0.0382,=0.2937,=0.0101,=0.0354,=0.0425,=0.0469,=0.0731,=0.0623,=0.0921,=0.0521,=110
="931994",电网设备主题,2022-10-11,=-0.0189,=2757.5685,=0.0930,=30.1872,=0.7996,=15.6741,=20.2878,=23.3030,=30.1872,=44.9431,=2.9434,=0.8079,=1.9713,=2.2977,=2.4786,=2.9078,=4.2080,=1.9791,=0.8245,=1.2895,=1.4821,=1.6208,=1.8841,=2.7882,=0.0122,=0.3323,=0.0088,=0.0111,=0.0133,=0.0164,=0.0189,=0.0513,=0.0975,=0.0508,=318
="399970",移动互联,2014-05-05,=-0.0239,=4869.9000,=0.0916,=41.3107,=0.5523,=21.2604,=32.0662,=40.2248,=49.0304,=64.0807,=4.8482,=0.6689,=2.3944,=3.2978,=4.0688,=5.7102,=7.9573,=2.6207,=0.5309,=1.5790,=2.0683,=2.5540,=3.2114,=4.6665,=0.0083,=0.5008,=0.0043,=0.0058,=0.0083,=0.0107,=0.0143,=0.0619,=0.0808,=0.0398,=475
="399364",消费100,2009-08-03,=-0.0242,=11771.4200,=0.0905,=34.9992,=0.7925,=15.8540,=22.8348,=27.0269,=35.2344,=49.3766,=4.8850,=0.7962,=2.6561,=3.3164,=3.7883,=4.9455,=7.3266,=2.4298,=0.7641,=1.3127,=1.6867,=1.9287,=2.5396,=4.2956,=0.0124,=0.2730,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0714,=0.1191,=0.0654,=318
="000151",上国红利,2012-07-20,=0.0001,=1656.8900,=0.0846,=8.8954,=0.9757,=4.5075,=5.3671,=7.0153,=7.9873,=10.0345,=0.7906,=0.6054,=0.5268,=0.6196,=0.7511,=0.9613,=1.3272,=1.0913,=0.5297,=0.6026,=0.8954,=1.0751,=1.2970,=1.6854,=0.0425,=0.1005,=0.0346,=0.0443,=0.0513,=0.0650,=0.0754,=0.0453,=0.0803,=0.0499,=246
="930599",中证高装,2015-03-02,=-0.0260,=9138.9426,=0.0843,=39.6384,=0.6890,=19.5438,=27.7525,=34.6726,=44.8889,=65.7817,=4.1754,=0.9024,=1.8509,=2.5593,=3.1137,=3.7916,=5.5770,=2.3508,=0.7241,=1.2322,=1.6121,=1.9501,=2.4188,=3.1551,=0.0092,=0.5082,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0557,=0.0865,=0.0428,=125
="930939",500质量,2018-11-21,=-0.0225,=23002.7386,=0.0836,=18.4315,=0.7300,=10.4098,=14.0377,=16.3231,=19.4188,=27.8330,=2.1887,=0.3997,=1.6614,=2.0745,=2.2354,=2.4714,=3.9191,=1.9806,=0.8866,=0.9583,=1.2035,=1.4703,=1.8649,=2.9319,=0.0187,=0.4202,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0639,=0.1144,=0.0638,=472
="930712",CS物联网,2015-07-31,=-0.0208,=4518.8991,=0.0835,=30.9609,=0.4353,=21.9217,=27.4657,=32.2012,=37.0589,=50.1215,=4.6105,=0.7014,=2.7515,=3.4480,=4.0812,=4.9737,=7.1882,=2.4264,=0.7755,=1.2084,=1.7388,=2.0121,=2.5504,=3.5102,=0.0133,=0.7430,=0.0070,=0.0089,=0.0114,=0.0139,=0.0190,=0.0871,=0.1340,=0.0721,=169
="930820",CS高端制,2016-05-11,=-0.0261,=9156.2089,=0.0815,=41.7326,=0.7492,=21.5994,=29.0058,=36.5793,=43.7721,=58.8118,=4.0282,=0.8386,=2.0597,=2.7166,=3.1890,=3.9312,=5.2414,=2.5743,=0.8348,=1.1980,=1.7170,=2.0515,=2.5127,=3.3599,=0.0091,=0.3558,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0535,=0.0816,=0.0422,=321
="399991",一带一路,2015-02-16,=-0.0195,=3205.3700,=0.0814,=17.0046,=0.6738,=9.4567,=11.6747,=14.1049,=19.0402,=34.5905,=1.6088,=0.9423,=1.0035,=1.1547,=1.2478,=1.4638,=1.7874,=0.6923,=0.9185,=0.3598,=0.4254,=0.4778,=0.6250,=0.7793,=0.0237,=0.3081,=0.0109,=0.0219,=0.0280,=0.0340,=0.0441,=0.0495,=0.0795,=0.0442,=586
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0025,=2671.4600,=0.0782,=7.6349,=0.8847,=3.8979,=4.9593,=5.9846,=7.3130,=8.4533,=0.7159,=0.8818,=0.4277,=0.5188,=0.5834,=0.6917,=0.8197,=1.2158,=0.8788,=0.5333,=0.7008,=0.8914,=1.1398,=1.3442,=0.0525,=0.0788,=0.0482,=0.0559,=0.0659,=0.0838,=0.1067,,=0.0891,=0.0459,=512
="932596",港股通红利低波,2016-02-04,,,=0.0770,=7.9617,=0.4080,=7.1792,=7.7993,=8.0149,=8.2404,=8.5745,=0.7436,=0.5920,=0.6528,=0.6979,=0.7339,=0.7553,=0.7956,=1.3702,=0.8200,=1.2161,=1.2867,=1.3393,=1.3693,=1.4305,=0.0500,=0.3520,=0.0473,=0.0492,=0.0522,=0.0546,=0.0579,=0.0463,=0.0894,,=112
="399803",工业4.0,2015-02-13,=-0.0223,=5787.8500,=0.0760,=36.2351,=0.5012,=19.7294,=27.9639,=36.1266,=46.3252,=61.8732,=4.6350,=0.5589,=2.6645,=3.4319,=4.3470,=5.6540,=8.0266,=2.1370,=0.3101,=1.5023,=2.0108,=2.4939,=3.2027,=4.4565,=0.0104,=0.5997,=0.0032,=0.0063,=0.0089,=0.0123,=0.0202,=0.0655,=0.1072,=0.0509,=490
="399291",创精选88,2019-11-06,=-0.0216,=4913.5700,=0.0755,=49.5851,=0.3686,=32.8940,=42.3929,=54.0199,=64.7715,=106.4385,=3.2129,=0.3644,=1.8895,=2.8685,=3.3972,=3.9017,=4.9331,=3.4599,=0.6642,=1.9655,=2.6393,=3.1350,=4.2711,=5.5728,=0.0095,=0.8005,=0.0042,=0.0052,=0.0072,=0.0095,=0.0134,=0.0357,=0.0556,=0.0303,=42
="H11153",内地国有,2010-07-30,=0.0029,=920.3992,=0.0751,=7.4340,=0.6148,=3.8321,=5.3228,=6.8438,=8.1162,=10.6098,=0.7962,=0.5982,=0.4563,=0.5948,=0.7186,=0.8992,=1.1585,=1.2218,=0.8987,=0.5182,=0.7364,=0.9227,=1.1636,=1.3703,=0.0487,=0.3629,=0.0367,=0.0455,=0.0528,=0.0741,=0.1043,=0.0540,=0.0985,=0.0498,=2
="000908",300能源,2007-07-02,=0.0111,=2541.0726,=0.0749,=13.0236,=0.4996,=6.9395,=9.4591,=13.0244,=18.9922,=62.7889,=1.4626,=0.9362,=0.7125,=0.8868,=1.1433,=1.2967,=1.8071,=0.8552,=0.9518,=0.3053,=0.3857,=0.5127,=0.6989,=1.0302,=0.0408,=0.2718,=0.0113,=0.0383,=0.0493,=0.0598,=0.0754,=0.0635,=0.1004,=0.0549,=275
="000015",红利指数,2005-01-04,=0.0004,=3263.3000,=0.0743,=8.8933,=0.9625,=4.6646,=5.5109,=7.0898,=8.1329,=10.4439,=0.8633,=0.6499,=0.5525,=0.6399,=0.7654,=1.0107,=1.3875,=1.4942,=0.9493,=0.7277,=0.8915,=1.1542,=1.3589,=1.6890,=0.0408,=0.1326,=0.0330,=0.0427,=0.0513,=0.0643,=0.0757,=0.0478,=0.0885,=0.0409,=14317
="H11146",港股通内地金融,2010-06-02,=0.0015,=1182.7740,=0.0740,=5.8756,=0.4716,=3.2759,=4.5181,=6.0165,=6.7358,=9.2347,=0.6383,=0.4591,=0.3797,=0.4941,=0.6561,=0.8674,=1.1859,=1.5567,=0.7387,=0.6692,=0.9479,=1.3189,=1.6008,=2.1885,=0.0478,=0.4246,=0.0302,=0.0445,=0.0500,=0.0726,=0.0994,,=0.0970,=0.0476,=51
="987016",港股通红利低波,2021-11-18,,,=0.0728,=7.4772,=0.8910,=3.4544,=4.3212,=5.0571,=6.9550,=8.0054,=0.7285,=0.9696,=0.4152,=0.4899,=0.5433,=0.6770,=0.7549,=1.1108,=0.7853,=0.5827,=0.6626,=0.8098,=1.1187,=1.3012,=0.0548,=0.0981,=0.0488,=0.0584,=0.0803,=0.0922,=0.1160,=0.0478,=0.0893,=0.0462,=191
="931495",工业互联,2020-07-08,=-0.0228,=3509.2330,=0.0726,=27.5202,=0.1013,=23.1262,=29.4798,=38.1484,=53.3405,=70.8207,=4.2543,=0.2940,=2.9026,=3.8845,=4.7326,=6.3536,=7.9366,=1.8917,=0.2351,=1.4018,=1.8314,=2.2710,=3.6880,=4.6375,=0.0132,=0.7781,=0.0034,=0.0047,=0.0082,=0.0135,=0.0182,=0.0803,=0.1349,=0.0622,=0
="HSCAUPG",恒生A股电网设备指数,2022-02-01,=-0.0189,=11693.1000,=0.0711,=29.2405,=0.6469,=14.0500,=20.4316,=26.6982,=32.6553,=44.2989,=3.1060,=0.8154,=1.1430,=1.3781,=1.4833,=3.0734,=4.3665,=1.8127,=0.7240,=0.4613,=0.5511,=0.6139,=2.0528,=2.8319,=0.0124,=0.2786,=0.0077,=0.0108,=0.0196,=0.0219,=0.0302,=0.0508,=0.1023,=0.0654,=0
="950580",上证580,2025-06-16,=-0.0238,=2098.5576,=0.0701,=55.1952,=0.1115,=50.4504,=57.4509,=66.9752,=71.2787,=79.6458,=2.3388,=0.4713,=1.8567,=2.2496,=2.3466,=2.6022,=2.8840,=1.7637,=0.2452,=1.5076,=1.7428,=1.8898,=1.9757,=2.1496,=0.0095,=0.5096,=0.0076,=0.0085,=0.0094,=0.0099,=0.0116,=0.0272,=0.0354,=0.0231,=11
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0016,=3846.2800,=0.0699,=7.5007,=0.6936,=4.9972,=5.5925,=6.2911,=7.7925,=8.5526,=0.7623,=0.7841,=0.5264,=0.5951,=0.6432,=0.7662,=0.8375,=0.9295,=0.8092,=0.5404,=0.5989,=0.6846,=0.9248,=1.0234,=0.0497,=0.1603,=0.0450,=0.0510,=0.0673,=0.0772,=0.0871,=0.0533,=0.0956,=0.0480,=122
="931186",中证科技,2019-05-30,=-0.0204,=7135.6041,=0.0660,=30.9649,=0.2209,=19.1938,=30.4858,=36.1688,=46.1941,=73.9401,=4.2202,=0.4081,=2.6301,=3.6294,=4.5672,=6.3218,=8.1242,=2.5699,=0.3918,=1.4264,=2.1020,=2.7890,=4.4992,=6.0737,=0.0123,=0.7634,=0.0037,=0.0054,=0.0086,=0.0128,=0.0201,=0.0662,=0.1226,=0.0581,=961
="399996",智能家居,2014-09-17,=-0.0207,=4884.9000,=0.0626,=30.9681,=0.6697,=17.5405,=23.3945,=27.7681,=33.7525,=47.8369,=4.1511,=0.8155,=2.2523,=2.8551,=3.4671,=4.1181,=5.3919,=2.1132,=0.8002,=1.0942,=1.4684,=1.7634,=2.1123,=2.7965,=0.0145,=0.5470,=0.0087,=0.0108,=0.0142,=0.0175,=0.0235,=0.0682,=0.1118,=0.0573,=212
="932153",港股通价值策略,2025-04-30,=-0.0015,=1115.4525,=0.0613,=9.1082,=0.0951,=8.1696,=9.4111,=10.0475,=10.3558,=10.9237,=0.8046,=0.1671,=0.7012,=0.8127,=0.8700,=0.8982,=0.9365,=0.9517,=0.1700,=0.8168,=0.9597,=1.0195,=1.0611,=1.1126,=0.0440,=0.7378,=0.0397,=0.0414,=0.0429,=0.0445,=0.0538,,=0.0817,=0.0427,=16
="930758",凤凰50,2018-11-21,=-0.0142,=8449.2385,=0.0606,=13.4988,=0.4827,=8.6050,=10.8428,=13.6409,=15.7171,=22.7753,=1.8424,=0.6576,=1.0496,=1.4505,=1.6839,=2.0662,=3.0708,=2.1233,=0.8729,=0.3622,=0.7549,=1.3346,=1.9215,=3.4064,=0.0339,=0.8734,=0.0097,=0.0230,=0.0283,=0.0308,=0.0478,=0.0700,=0.1135,=0.0671,=76
