指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="931052",国信价值,2017-12-08,=0.0144,=3495.0400,=0.0126,=9.6251,=0.8873,=5.3831,=6.5976,=7.4271,=8.8033,=11.0091,=1.2262,=0.8403,=0.7343,=0.9124,=1.0314,=1.1626,=1.5208,=1.7086,=0.9144,=0.6105,=0.9414,=1.2300,=1.4579,=2.0196,=0.0427,=0.3991,=0.0262,=0.0382,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=572
="930931",港股通50,2017-01-16,=-0.0063,=3647.9800,=-0.0594,=9.6405,=0.4535,=6.5385,=8.7032,=9.8074,=11.3737,=15.8907,=1.0328,=0.3372,=0.7428,=0.9458,=1.0967,=1.1817,=1.6058,=1.7894,=0.6326,=1.1204,=1.4690,=1.7064,=1.9127,=2.6369,=0.0361,=0.4387,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=293
="399371",国证价值,2010-01-04,=0.0225,=6921.2300,=-0.0392,=9.6739,=0.6458,=6.4728,=7.8356,=9.0963,=10.4280,=13.0475,=0.9489,=0.3872,=0.7249,=0.8967,=1.0071,=1.2365,=1.5675,=1.0868,=0.7872,=0.5764,=0.7536,=0.8692,=1.0981,=1.3812,=0.0395,=0.5105,=0.0249,=0.0323,=0.0394,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=141
="930723",沪港深F100,2015-08-05,=0.0096,=4797.1700,=-0.0579,=9.6749,=0.6423,=5.4557,=7.5706,=9.0437,=10.1686,=13.1279,=0.9869,=0.4551,=0.6469,=0.8476,=1.0099,=1.1160,=1.4626,=1.2874,=0.7974,=0.6039,=0.8632,=1.0802,=1.2889,=1.6654,=0.0385,=0.4415,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=151
="980081",价值100,2012-12-28,,,=-0.0230,=9.6853,=0.7308,=7.7317,=8.3453,=8.6857,=10.0809,=11.5920,=1.0407,=0.5769,=0.8413,=0.8848,=0.9391,=1.1302,=1.3448,=1.1553,=0.8901,=0.7580,=0.8061,=0.9388,=1.0699,=1.2118,=0.0492,=0.5000,=0.0420,=0.0451,=0.0492,=0.0551,=0.0599,=0.0275,=0.0995,=0.0251,=419
="931373",股息龙头,2019-11-15,=0.0162,=2630.0700,=-0.0553,=9.7484,=0.8265,=5.4295,=6.8884,=8.3467,=9.5615,=11.4004,=1.1289,=0.8065,=0.6697,=0.8494,=1.0111,=1.1268,=1.2586,=1.8044,=0.9981,=0.5706,=0.8136,=0.9870,=1.3892,=1.8523,=0.0407,=0.2693,=0.0347,=0.0398,=0.0468,=0.0546,=0.0682,=0.0258,=0.1004,=0.0264,=327
="931069",中金300,2018-02-14,=0.0252,=4726.5800,=-0.0555,=9.7601,=0.6173,=5.9518,=7.5667,=9.2932,=10.4984,=13.6164,=1.0156,=0.3787,=0.7377,=0.9221,=1.0856,=1.3546,=1.8328,=1.3082,=0.7767,=0.6656,=0.8675,=1.1154,=1.3293,=1.7542,=0.0391,=0.5351,=0.0253,=0.0318,=0.0385,=0.0473,=0.0560,=0.0231,=0.0958,=0.0284,=95
="930839",港股通高息精选,2016-06-08,=-0.0018,=3163.9500,=-0.0825,=9.7932,=0.5431,=4.9918,=7.1349,=9.3691,=13.2482,=31.7979,=1.2848,=0.7409,=0.7294,=0.9291,=1.0759,=1.5793,=4.8768,=1.1020,=0.4188,=0.3418,=0.5598,=1.2442,=1.9073,=6.3245,=0.0549,=0.6089,=0.0089,=0.0373,=0.0488,=0.0677,=0.1118,,=0.1433,,=376
="000806",消费服务,2012-02-10,=0.0182,=7606.1800,=-0.0970,=9.8405,=0.1258,=9.0076,=10.0441,=10.8064,=11.8704,=17.0971,=1.0369,=0.0062,=1.0009,=1.1956,=1.3534,=1.5460,=2.0145,=2.1916,=0.5959,=1.6526,=1.9486,=2.1266,=2.3803,=3.0032,=0.0368,=0.8763,=0.0198,=0.0244,=0.0295,=0.0352,=0.0497,=0.0246,=0.1002,=0.0266,=423
="000056",上证国企,2010-01-04,=0.0286,=1253.9300,=0.0053,=9.8662,=0.5608,=7.2538,=8.8792,=9.7349,=10.7955,=13.3187,=1.0858,=0.3893,=0.8518,=1.0314,=1.1223,=1.2162,=1.5455,=1.7283,=0.9847,=0.7909,=0.9986,=1.1131,=1.2376,=1.7805,=0.0374,=0.6012,=0.0242,=0.0312,=0.0346,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=201
="000042",上证央企,2009-03-30,=0.0223,=1725.0100,=-0.0477,=9.8797,=0.7254,=6.3284,=7.8863,=9.1881,=10.0583,=12.9577,=0.9684,=0.4441,=0.7230,=0.8871,=0.9847,=1.1137,=1.4812,=1.2919,=0.9551,=0.6569,=0.8569,=0.9788,=1.1393,=1.3891,=0.0372,=0.3922,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="399550",央视50,2012-06-06,=0.0173,=8485.2200,=0.0486,=9.8859,=0.7076,=6.8960,=8.2894,=9.3153,=10.1597,=13.0561,=0.9808,=0.1146,=0.8649,=1.0142,=1.2377,=1.4261,=1.8564,=2.0537,=0.7988,=1.3448,=1.6586,=1.8165,=2.0548,=2.5217,=0.0401,=0.6334,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="399966",800证保,2012-12-21,=0.0713,=5866.4300,=-0.1129,=9.9415,=0.0219,=9.1408,=13.6790,=15.9952,=19.7375,=27.1945,=1.2696,=0.1414,=1.0619,=1.3087,=1.6066,=2.0408,=2.4366,=1.8482,=0.5715,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0272,=0.8932,=0.0122,=0.0160,=0.0213,=0.0240,=0.0329,=0.0247,=0.1256,=0.0286,=173
="H30588",中证证保,2015-02-02,=0.0712,=996.1100,=-0.1129,=9.9463,=0.0219,=9.1443,=13.6398,=16.0880,=19.5891,=27.6808,=1.2684,=0.1394,=1.0752,=1.3082,=1.6134,=2.0366,=2.4238,=1.8512,=0.5922,=1.1673,=1.5178,=1.7669,=2.0128,=2.5500,=0.0272,=0.8965,=0.0121,=0.0160,=0.0213,=0.0238,=0.0328,=0.0246,=0.1254,=0.0286,=470
="950090",50AH优选,2015-12-10,=0.0212,=6227.2300,=0.0070,=10.0874,=0.8612,=6.3188,=7.9118,=8.6637,=9.8382,=13.5010,=1.0699,=0.6308,=0.7914,=0.9498,=1.0283,=1.1234,=1.5403,=1.4157,=0.9916,=0.6574,=0.8482,=0.9521,=1.0646,=1.4553,=0.0356,=0.2571,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1997
="930957",港股通中国100,2017-06-23,=-0.0080,=3350.8000,=-0.1149,=10.1155,=0.6919,=5.4625,=7.5992,=8.9232,=10.8175,=13.3106,=1.0763,=0.5081,=0.6571,=0.8629,=1.0728,=1.2003,=1.5222,=1.3921,=0.8257,=0.6789,=0.9638,=1.1268,=1.3655,=1.6609,=0.0353,=0.3811,=0.0251,=0.0330,=0.0370,=0.0503,=0.0691,,=0.1031,,=15
="000859",国企一带一路,2019-05-16,=0.0322,=1936.5100,=0.0632,=10.1203,=0.0680,=9.4709,=10.6142,=12.5324,=14.5080,=21.0714,=0.9788,=0.0058,=0.9621,=1.1623,=1.4379,=1.7781,=2.1877,=1.1422,=0.9750,=0.4715,=0.5620,=0.7403,=0.8290,=1.1782,=0.0355,=0.7548,=0.0208,=0.0253,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=265
="931375",300质量低波,2019-11-25,=0.0327,=15729.9900,=-0.0724,=10.2259,=0.4060,=6.4946,=8.1621,=11.3713,=13.5540,=22.0532,=1.3361,=0.4199,=0.8054,=1.0810,=1.5534,=2.0724,=3.3245,=2.6217,=0.9987,=1.0044,=1.3268,=1.6718,=2.0951,=2.6532,=0.0324,=0.3048,=0.0151,=0.0278,=0.0351,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=111
="932431",300质量,2025-03-18,=0.0227,=1927.3600,=-0.0582,=10.4512,=0.9121,=9.4685,=9.9795,=10.1390,=10.3227,=10.6524,=1.1156,=0.2866,=1.0616,=1.1037,=1.1291,=1.1442,=1.1853,=2.2230,=0.6384,=2.0194,=2.1476,=2.2013,=2.2414,=2.3259,=0.0348,=0.0195,=0.0341,=0.0362,=0.0378,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=13
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0079,=2182.2900,=-0.0937,=10.4928,=0.4927,=6.9327,=9.1287,=10.5318,=11.7587,=17.6478,=1.0590,=0.3500,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4615,=0.5528,=0.8297,=1.1852,=1.4295,=1.6322,=2.0023,=0.0360,=0.5289,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=101
="000021",180治理,2008-09-10,=0.0231,=1032.4100,=-0.0513,=10.5406,=0.7843,=6.3364,=8.4357,=9.7178,=10.5909,=13.6109,=1.0742,=0.3984,=0.7542,=0.9755,=1.0968,=1.2187,=1.5847,=1.3948,=0.9501,=0.6625,=0.8519,=0.9540,=1.1457,=1.4979,=0.0386,=0.6322,=0.0241,=0.0329,=0.0363,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=166
="930846",300SNLV,2016-06-24,=0.0226,=6786.0200,=0.0259,=10.5437,=0.7026,=7.7900,=9.2097,=10.0852,=10.7395,=12.6275,=0.9966,=0.1002,=0.8340,=1.0366,=1.0949,=1.2259,=1.5027,=1.2514,=0.6572,=0.7711,=0.9528,=1.1618,=1.3326,=1.6864,=0.0394,=0.7430,=0.0239,=0.0320,=0.0359,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=149
="399995",基建工程,2015-03-12,=0.0125,=3862,=-0.0114,=10.6374,=0.7864,=5.8673,=7.3439,=8.2792,=10.9312,=18.8590,=0.6820,=0.0590,=0.5815,=0.7247,=0.8984,=1.3266,=2.1834,=0.1946,=0.3963,=0.1368,=0.1788,=0.2043,=0.3389,=0.5478,=0.0260,=0.6285,=0.0106,=0.0185,=0.0244,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2692
="000901",小康指数,2010-04-02,=0.0218,=5943.2900,=-0.0631,=10.6863,=0.3880,=8.5492,=9.9918,=10.9684,=12.5401,=15.5671,=1.0060,=0.0091,=0.9844,=1.0852,=1.2371,=1.4333,=1.7818,=1.0152,=0.6148,=0.7500,=0.8921,=0.9728,=1.0556,=1.2662,=0.0350,=0.7584,=0.0175,=0.0252,=0.0293,=0.0363,=0.0436,=0.0231,=0.0878,=0.0238,=251
="930709",香港证券,2015-07-13,=0.0529,=1351.5700,=-0.0431,=10.7440,=0.2518,=6.3679,=10.2430,=12.8144,=14.8908,=24.4010,=0.9881,=0.5642,=0.5308,=0.7585,=0.9622,=1.2389,=1.6136,=4.1302,=0.7872,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0334,=0.4864,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=508
="930608",中证基建,2015-03-31,=0.0174,=7860.7800,=-0.0737,=10.7684,=0.5522,=6.6667,=8.6208,=10.4950,=14.0510,=25.2863,=0.7422,=0.0375,=0.6550,=0.8141,=1.1051,=1.4632,=2.2134,=0.2276,=0.2276,=0.1701,=0.2209,=0.3360,=0.4823,=0.7101,=0.0283,=0.7629,=0.0095,=0.0167,=0.0213,=0.0289,=0.0388,=0.0141,=0.0583,=0.0170,=654
="399812",养老产业,2014-06-06,=0.0078,=5052.2700,=-0.2020,=10.8173,=0.0037,=10.4282,=17.9696,=20.4203,=25.3954,=31.4367,=1.6738,=0.0082,=1.5864,=2.0581,=2.8106,=3.2414,=4.2954,=1.3812,=0.0812,=1.2170,=1.4600,=1.6758,=1.8719,=2.5548,=0.0286,=0.9880,=0.0096,=0.0129,=0.0169,=0.0242,=0.0306,=0.0294,=0.1459,=0.0345,=6236
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0103,=120.9900,=-0.0200,=10.8465,=0.9067,=5.5550,=7.1430,=8.3465,=9.6838,=12.3156,=1.0612,=0.7770,=0.6208,=0.7734,=0.9225,=1.0810,=1.3863,=1.2379,=0.9154,=0.5653,=0.7668,=0.9030,=1.0794,=1.3750,=0.0328,=0.1048,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=349
="932255",A500红利增长,2025-04-09,=0.0249,=2943.4800,=-0.0310,=11.0838,=0.5414,=9.2509,=10.3807,=11.0256,=11.7907,=12.2754,=1.2519,=0.2414,=1.0684,=1.2362,=1.3011,=1.3650,=1.4369,=1.7632,=0.4552,=1.3292,=1.6784,=1.7950,=1.9654,=2.0549,=0.0330,=0.0103,=0.0327,=0.0342,=0.0358,=0.0374,=0.0393,=0.0280,=0.1066,,=35
="HSISC",恒指港股通指数,2024-03-01,=-0.0068,=3241.7600,=-0.0730,=11.2314,=0.6039,=7.5992,=8.6281,=10.2341,=11.9216,=12.8475,=1.1896,=0.5879,=0.8411,=0.9188,=1.1349,=1.2571,=1.3442,=1.5041,=0.5897,=0.9830,=1.1387,=1.4078,=1.6141,=1.7320,=0.0349,=0.2842,=0.0322,=0.0343,=0.0401,=0.0501,=0.0595,,=0.1037,,=51
="HSI",恒生指数,1989-03-09,=-0.0065,=23768.5200,=-0.0726,=11.3838,=0.6584,=6.9462,=9.2273,=10.3161,=12.2459,=16.9606,=1.1970,=0.6735,=0.7519,=0.9723,=1.1260,=1.2666,=1.5570,=1.4620,=0.5358,=0.8141,=1.1480,=1.4360,=1.6549,=2.0895,=0.0344,=0.2797,=0.0204,=0.0330,=0.0370,=0.0444,=0.0596,,,,=13499
="000043",超大盘,2009-04-23,=0.0277,=2601.3000,=-0.0059,=11.4060,=0.5790,=7.5271,=9.4626,=10.9287,=13.3313,=17.2195,=1.3187,=0.3670,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.1989,=0.9666,=0.6740,=0.8587,=1.2458,=1.5197,=2.3305,=0.0320,=0.4590,=0.0191,=0.0239,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0063,=3767.8400,=-0.0865,=11.4639,=0.6545,=7.0073,=9.3030,=10.5766,=12.3479,=17.7261,=1.1051,=0.5248,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.3237,=0.7325,=0.6858,=0.9753,=1.1746,=1.3720,=1.6465,=0.0340,=0.4325,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="932457",港股通现金流,2025-02-28,=-0.0146,=1901.7800,=-0.0333,=11.4699,=0.7957,=7.5325,=8.9056,=10.2106,=11.4699,=12.3320,=1.1583,=0.2786,=1.0440,=1.1462,=1.1992,=1.3266,=1.5343,=0.6166,=0,=0.6166,=0.9071,=0.9624,=1.2166,=1.4545,=0.0430,=0.1579,=0.0405,=0.0435,=0.0502,=0.0633,=0.0701,,=0.0990,,=40
="000016",上证50,2004-01-02,=0.0286,=3012.6500,=-0.0061,=11.4746,=0.7757,=8.3126,=9.6415,=10.4648,=11.5466,=15.1108,=1.2313,=0.4614,=1.0245,=1.1688,=1.2377,=1.3330,=1.6482,=1.6123,=0.9885,=0.8665,=1.0174,=1.1277,=1.2813,=1.6440,=0.0316,=0.3266,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23503
="000052",50基本,2012-01-09,=0.0270,=2690.9100,=-0.1101,=11.4746,=0.7757,=8.3126,=9.6422,=10.4679,=11.5466,=15.1108,=1.2313,=0.4627,=1.0245,=1.1688,=1.2377,=1.3328,=1.6471,=1.6123,=0.9885,=0.8665,=1.0177,=1.1279,=1.2813,=1.6440,=0.0316,=0.3946,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="932450",香港现金流,2025-02-28,=-0.0108,=1624.1700,=-0.1922,=11.5721,=0.9536,=6.6300,=8.1186,=9.8461,=10.4751,=12.5131,=1.1278,=0.4458,=0.7408,=0.8552,=1.1714,=1.2856,=1.5038,=0.5488,=0.3467,=0.4577,=0.5253,=0.9025,=1.0474,=1.2561,=0.0397,=0.0093,=0.0367,=0.0445,=0.0548,=0.0602,=0.0728,,=0.0828,,=10
="931586",300价值稳健,2020-11-09,=0.0220,=7288.3400,=-0.0451,=11.6160,=0.6463,=8.1741,=9.6739,=11.1205,=12.7331,=15.0111,=1.2657,=0.3110,=0.9699,=1.1923,=1.3293,=1.5161,=1.6570,=1.2959,=0.8206,=0.7359,=0.8639,=0.9838,=1.0890,=1.5639,=0.0370,=0.4904,=0.0248,=0.0320,=0.0371,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="000048",责任指数,2009-08-05,=0.0246,=1347.3600,=-0.0869,=12.0112,=0.8293,=7.8628,=9.5548,=10.5370,=11.7962,=14.1982,=1.2927,=0.4841,=0.9056,=1.1404,=1.2979,=1.4408,=1.7866,=1.1628,=0.9988,=0.5718,=0.6942,=0.8010,=0.9226,=1.1795,=0.0383,=0.6816,=0.0223,=0.0278,=0.0311,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=129
="931476",ESG 120策略,2020-04-30,=0.0228,=1553.9000,=0.1145,=12.0481,=0.8742,=7.8289,=9.6328,=10.6093,=11.7949,=13.2171,=1.3445,=0.7402,=1.0061,=1.1758,=1.2532,=1.3663,=1.7130,=1.6219,=0.9993,=0.7906,=1.0591,=1.1494,=1.3410,=1.6288,=0.0321,=0.3318,=0.0251,=0.0295,=0.0360,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=52
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0206,=5440.9000,=-0.0557,=12.0590,=0.8369,=8.2192,=9.7892,=10.4771,=11.8147,=14.1027,=1.2737,=0.5371,=1.0288,=1.1850,=1.2646,=1.3563,=1.6997,=1.3052,=0.9049,=0.8424,=0.9738,=1.0507,=1.2140,=1.4109,=0.0352,=0.5577,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=494
="1000010",上海B股,1994-01-10,,,,=12.1297,=0.1522,=6.8464,=12.9535,=19.0919,=37.2537,=68.1787,=0.9241,=0.2268,=0.7158,=0.9108,=1.0145,=1.2454,=1.7346,=0.6883,=0.6940,=0.3163,=0.4060,=0.5564,=0.7381,=1.2119,=0.0429,=0.7856,=0.0085,=0.0238,=0.0344,=0.0431,=0.2559,,,=0.0164,=129
="931395",沪港深300,2020-01-14,=0.0148,=1779.7700,=0.0323,=12.1832,=0.6827,=8.3275,=10.0253,=10.8526,=12.5522,=16.6490,=1.2686,=0.5812,=0.9663,=1.1029,=1.2187,=1.3699,=1.7241,=1.5901,=0.8087,=0.9881,=1.1726,=1.3198,=1.5847,=1.8801,=0.0307,=0.3050,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=505
="932039",央企股东回报,2022-11-16,=0.0186,=1598.1000,=0.0071,=12.2333,=0.8603,=8.0198,=9.6657,=10.9570,=11.9720,=13.8005,=1.1664,=0.7512,=0.8847,=1.0054,=1.1055,=1.1746,=1.4098,=0.7684,=0.8674,=0.3642,=0.4250,=0.5274,=0.6671,=0.8821,=0.0430,=0.2887,=0.0383,=0.0421,=0.0449,=0.0476,=0.0553,=0.0235,=0.0905,=0.0215,=132
="000010",上证180,2002-07-01,=0.0262,=10373.1100,=0.0357,=12.2472,=0.8322,=8.4900,=9.9408,=10.9966,=12.1321,=14.6942,=1.2336,=0.4198,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4409,=0.9559,=0.8990,=1.0652,=1.1833,=1.3060,=1.4916,=0.0305,=0.4557,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2499
="399807",高铁产业,2015-01-20,=0.0107,=1134.9300,=-0.0864,=12.4267,=0.4000,=9.4881,=11.2215,=12.8267,=15.6036,=24.3532,=0.7706,=0.0008,=0.7612,=0.9191,=1.0329,=1.4872,=2.3973,=0.3974,=0.3221,=0.3063,=0.3761,=0.4229,=0.4763,=0.6435,=0.0304,=0.9489,=0.0090,=0.0146,=0.0235,=0.0277,=0.0348,=0.0121,=0.0541,=0.0137,=590
="930629",CSSW健康,2015-05-08,=0.0077,=5027.8900,=-0.1220,=12.5298,=0.0041,=12.1031,=17.9392,=21.8175,=38.8278,=49.9253,=1.8135,=0.0082,=1.7351,=2.1702,=3.0741,=4.6084,=6.2998,=1.5135,=0.1241,=1.2755,=1.5547,=1.9182,=4.7309,=7.2978,=0.0249,=0.9889,=0.0055,=0.0076,=0.0153,=0.0208,=0.0272,=0.0270,=0.1388,=0.0324,=271
="1000015",港股全指,2000-01-01,=-0.0065,=23768.5200,=-0.0726,=12.5964,=0.6366,=7.5917,=10.2564,=11.3526,=13.5907,=19.1348,=1.0586,=0.4833,=0.6574,=0.8625,=1.0659,=1.1863,=1.5123,=1.1533,=0.5715,=0.6196,=0.8644,=1.1010,=1.2707,=1.5791,=0.0338,=0.5183,=0.0205,=0.0300,=0.0334,=0.0422,=0.0574,,,,=305
="930949",价值回报,2017-02-24,=0.0069,=12926.9200,=-0.0524,=12.8021,=0.8435,=5.5354,=8.1077,=10.0064,=12.3247,=17.5400,=2.0166,=0.7179,=1.2865,=1.4743,=1.7427,=2.1696,=3.1701,=1.3734,=0.9381,=0.5488,=0.7117,=0.8725,=1.2641,=1.7276,=0.0376,=0.5553,=0.0155,=0.0258,=0.0348,=0.0486,=0.0681,=0.0290,=0.1096,=0.0305,=29
="399313",巨潮100,2005-02-03,=0.0231,=5712.7600,=0.0488,=12.8975,=0.8874,=8.9278,=10.3491,=11.0916,=12.3665,=16.6101,=1.3865,=0.6330,=1.0718,=1.2420,=1.3355,=1.4929,=1.8501,=1.7642,=1,=0.9844,=1.1492,=1.2651,=1.4379,=1.7642,=0.0283,=0.2751,=0.0217,=0.0274,=0.0305,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=209
="931168",绿色价值100,2019-06-27,=0.0331,=1604.6700,=0.0789,=12.9187,=0.8097,=8.4906,=9.9759,=11.3317,=12.8486,=14.6050,=1.3630,=0.7122,=1.0223,=1.1889,=1.2802,=1.4053,=1.6052,=1.5995,=0.9675,=0.9649,=1.1295,=1.2488,=1.3536,=1.6482,=0.0298,=0.2429,=0.0243,=0.0291,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="931132",诚通央企红利,2023-05-04,=0.0182,=1621.6400,=-0.0007,=13.0278,=0.8074,=9.0905,=10.5848,=11.9020,=12.9846,=15.2313,=1.2293,=0.7916,=0.9482,=1.0903,=1.1829,=1.2363,=1.5338,=0.7426,=0.8404,=0.3626,=0.4246,=0.4805,=0.6182,=0.8835,=0.0428,=0.3430,=0.0374,=0.0407,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=35
="000908",300能源,2007-07-02,=0.0172,=2454.5300,=0.0383,=13.1554,=0.4977,=6.9395,=9.4585,=13.2081,=21.9730,=62.7889,=1.3225,=0.8462,=0.7125,=0.8868,=1.1256,=1.2839,=1.8071,=0.8099,=0.9616,=0.3053,=0.3856,=0.5108,=0.6925,=1.0302,=0.0413,=0.2924,=0.0113,=0.0378,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="980092",自由现金流,2012-12-28,=0.0103,=5021.4900,=-0.0680,=13.2348,=0.5829,=11.1075,=12.2044,=12.9181,=14.4887,=16.4362,=1.3693,=0.0024,=1.3551,=1.5033,=1.5897,=1.6691,=1.8134,=0.8717,=0.1872,=0.7577,=0.8737,=0.9461,=0.9809,=1.0805,=0.0371,=0.5190,=0.0287,=0.0332,=0.0369,=0.0388,=0.0437,=0.0285,=0.1047,=0.0263,=1433
="H30455",沪港深500,2014-11-28,=0.0133,=2672.6200,=0.0058,=13.2385,=0.8056,=8.5690,=10.3715,=11.4451,=13.2201,=16.8903,=1.3461,=0.6361,=0.9675,=1.1610,=1.2895,=1.4056,=1.7307,=1.5989,=0.9135,=0.9518,=1.1783,=1.3183,=1.5059,=1.7787,=0.0292,=0.3366,=0.0214,=0.0275,=0.0307,=0.0375,=0.0485,,=0.0953,,=526
="000044",上证中盘,2009-07-03,=0.0243,=4876.7600,=0.0687,=13.3914,=0.6144,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.2365,=0.4223,=0.9210,=1.0900,=1.2822,=1.6557,=1.9734,=1.2697,=0.5427,=0.9382,=1.1499,=1.2495,=1.4304,=1.7773,=0.0291,=0.6305,=0.0180,=0.0223,=0.0265,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="399439",国证油气,2014-12-30,=0.0193,=2126.9200,=0.1045,=13.4544,=0.4664,=7.2448,=10.6844,=15.0093,=29.8136,=98.7831,=1.2862,=0.8367,=0.6716,=0.7849,=1.1440,=1.2649,=1.8382,=0.7111,=0.9584,=0.2370,=0.3183,=0.5042,=0.5981,=0.9735,=0.0376,=0.2804,=0.0101,=0.0334,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=98
="931248",油气资源,2023-06-12,=0.0280,=1103.1700,=0.2073,=13.5310,=0.8526,=8.9017,=10.1763,=11.2219,=13.0650,=19.0700,=1.2768,=0.6267,=1.0292,=1.1498,=1.2158,=1.3606,=1.8318,=0.7111,=0.8636,=0.4486,=0.5087,=0.5899,=0.6687,=0.9774,=0.0373,=0.1309,=0.0285,=0.0398,=0.0463,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=44
="980028",龙头家电,2015-02-16,=0.0016,=11390.7700,=-0.0951,=13.7496,=0.2124,=11.8600,=13.7129,=14.6253,=18.6139,=31.1013,=2.2967,=0.0006,=2.2883,=2.6626,=2.9076,=3.6684,=5.1202,=1.2249,=0.2595,=0.9787,=1.2022,=1.3302,=1.4787,=2.2318,=0.0462,=0.9987,=0.0174,=0.0263,=0.0331,=0.0396,=0.0468,=0.0430,=0.1789,=0.0477,=178
="000928",中证能源,2009-07-03,=0.0178,=3253.3100,=0.1040,=13.7843,=0.5584,=6.9612,=9.7906,=13.1596,=21.3670,=68.9647,=1.3111,=0.8256,=0.7281,=0.9359,=1.1504,=1.2993,=1.8006,=0.8115,=0.9600,=0.3162,=0.4106,=0.5298,=0.7029,=1.0383,=0.0392,=0.2738,=0.0106,=0.0363,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1287
="399314",巨潮大盘,2005-02-03,=0.0222,=5456.7100,=0.0661,=13.7862,=0.8705,=9.6620,=11.1288,=12.0456,=13.4906,=17.5384,=1.4447,=0.5802,=1.0976,=1.2830,=1.4175,=1.5848,=1.9279,=1.6044,=0.9720,=0.9932,=1.1678,=1.3077,=1.4614,=1.8124,=0.0275,=0.4280,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=16
