指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="399995",基建工程,2015-03-12,=-0.0024,=3850.3300,=-0.0144,=10.3832,=0.7702,=5.8673,=7.3439,=8.2791,=11.1624,=18.8590,=0.6619,=0.0136,=0.5815,=0.7272,=0.8996,=1.3519,=2.1834,=0.1895,=0.3346,=0.1368,=0.1788,=0.2045,=0.3432,=0.5478,=0.0129,=0.0543,=0.0158,=0.0265,=2691
="931722",国新港股通央企红利,2023-09-13,=0.0021,=1454.9500,=0.1041,=10.3921,=0.9264,=5.5040,=6.6786,=7.6678,=9.4212,=10.8173,=0.9434,=0.8889,=0.6213,=0.7285,=0.8225,=0.9089,=1.0298,=0.6474,=0.9144,=0.3100,=0.3812,=0.4695,=0.6096,=0.6918,,=0.0875,,=0.0489,=351
="399371",国证价值,2010-01-04,=0.0010,=7143.3300,=-0.0083,=10.4061,=0.7958,=6.4728,=7.8356,=9.0962,=10.4280,=13.0475,=0.9965,=0.4608,=0.7249,=0.8967,=1.0092,=1.2365,=1.5675,=1.0814,=0.7789,=0.5764,=0.7536,=0.8692,=1.0978,=1.3812,=0.0233,=0.0892,=0.0237,=0.0381,=137
="000021",180治理,2008-09-10,=0.0050,=1042.0100,=-0.0424,=10.4342,=0.7541,=6.3364,=8.4357,=9.7114,=10.5850,=13.6109,=1.0930,=0.4802,=0.7542,=0.9755,=1.0979,=1.2187,=1.5847,=1.4306,=0.9596,=0.6625,=0.8519,=0.9540,=1.1435,=1.4979,=0.0243,=0.0995,=0.0258,=0.0374,=165
="931373",股息龙头,2019-11-15,=0.0085,=2737.6000,=-0.0167,=10.4780,=0.8990,=5.4295,=6.8853,=8.2979,=9.5423,=11.4004,=1.1199,=0.7872,=0.6697,=0.8484,=1.0103,=1.1263,=1.2586,=1.5334,=0.9198,=0.5706,=0.8133,=0.9855,=1.3824,=1.6262,=0.0258,=0.1004,=0.0264,=0.0396,=326
="930846",300SNLV,2016-06-24,=0.0037,=6855.1700,=0.0364,=10.5695,=0.7155,=7.7900,=9.2044,=10.0815,=10.7409,=12.6275,=1.0374,=0.2012,=0.8340,=1.0371,=1.0954,=1.2275,=1.5027,=1.4931,=0.9183,=0.7711,=0.9521,=1.1600,=1.3282,=1.6864,=0.0237,=0.0917,=0.0233,=0.0384,=149
="930931",港股通50,2017-01-16,=0.0262,=3981.1200,=0.0265,=10.6114,=0.6314,=6.5385,=8.6982,=9.8012,=11.3807,=15.8907,=1.1055,=0.5318,=0.7428,=0.9454,=1.0975,=1.1825,=1.6058,=1.9140,=0.7995,=1.1204,=1.4687,=1.7048,=1.9142,=2.6369,,=0.0979,,=0.0336,=294
="000048",责任指数,2009-08-05,=0.0011,=1353.0900,=-0.0830,=10.6247,=0.5297,=7.8628,=9.5548,=10.5349,=11.7735,=14.1982,=1.1276,=0.1683,=0.9056,=1.1418,=1.2993,=1.4408,=1.7866,=0.9387,=0.8276,=0.5718,=0.6942,=0.7999,=0.9208,=1.0691,=0.0224,=0.0991,=0.0247,=0.0389,=128
="930608",中证基建,2015-03-31,=-0.0056,=7918.7100,=-0.0669,=10.6348,=0.5243,=6.6667,=8.6208,=10.5101,=14.3215,=25.2863,=0.7266,=0.0116,=0.6550,=0.8168,=1.1089,=1.4798,=2.2134,=0.2220,=0.2005,=0.1701,=0.2220,=0.3373,=0.4841,=0.7101,=0.0141,=0.0583,=0.0170,=0.0285,=656
="930957",港股通中国100,2017-06-23,=0.0279,=3716.5500,=-0.0183,=10.8700,=0.8119,=5.4625,=7.5946,=8.9154,=10.8193,=13.3106,=1.1572,=0.6949,=0.6571,=0.8621,=1.0717,=1.2008,=1.5222,=1.4874,=0.8930,=0.6789,=0.9633,=1.1254,=1.3615,=1.6609,,=0.1015,,=0.0329,=15
="399812",养老产业,2014-06-06,=-0.0121,=5344.5100,=-0.1559,=10.9211,=0.0004,=10.8523,=18.0641,=20.4666,=25.3954,=31.4367,=1.6271,=0.0004,=1.6156,=2.0627,=2.8115,=3.2414,=4.2954,=1.3529,=0.0495,=1.2170,=1.4637,=1.6759,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0290,=6233
="HSLI",恒生综合大型股指数,2001-10-03,=0.0296,=2397.4700,=-0.0043,=10.9695,=0.6041,=6.9327,=9.1207,=10.4992,=11.7587,=17.6478,=1.1157,=0.4988,=0.7133,=0.9432,=1.1160,=1.2416,=1.6032,=1.5447,=0.6732,=0.8297,=1.1852,=1.4246,=1.6322,=2.0023,,,,=0.0341,=101
="930839",港股通高息精选,2016-06-08,=0.0035,=3499.0900,=0.0147,=10.9713,=0.6470,=4.9918,=7.1349,=9.3583,=13.2482,=31.7979,=1.4394,=0.7605,=0.7294,=0.9291,=1.0734,=1.5793,=4.8768,=1.2345,=0.4852,=0.3418,=0.5598,=1.2480,=1.9154,=6.3245,,=0.1433,,=0.0490,=373
="931052",国信价值,2017-12-08,=0.0030,=3628.5000,=0.0513,=11.0091,=1,=5.3831,=6.5947,=7.4118,=8.7595,=11.0091,=1.3950,=0.9752,=0.7343,=0.9120,=1.0301,=1.1580,=1.5208,=1.7954,=0.9771,=0.6105,=0.9400,=1.2259,=1.4524,=2.0196,=0.0310,=0.1267,=0.0326,=0.0369,=566
="000901",小康指数,2010-04-02,=0.0018,=6177.7300,=-0.0262,=11.0425,=0.5132,=8.5492,=9.9918,=10.9816,=12.5401,=15.5671,=1.0230,=0.0285,=0.9844,=1.0863,=1.2430,=1.4333,=1.7818,=1.0461,=0.7611,=0.7500,=0.8906,=0.9692,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0338,=251
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0064,=117.8300,=-0.0456,=11.0701,=0.9482,=5.5550,=7.1430,=8.3362,=9.6607,=12.3156,=1.0810,=0.8011,=0.6208,=0.7734,=0.9225,=1.0806,=1.3863,=1.2635,=0.9276,=0.5653,=0.7668,=0.9029,=1.0768,=1.3750,,=0.0958,,=0.0321,=349
="980081",价值100,2012-12-28,,,=0.0494,=11.0983,=0.8832,=7.7317,=8.3291,=8.6223,=9.9794,=11.5920,=1.2073,=0.8661,=0.8413,=0.8846,=0.9230,=1.1166,=1.3448,=1.1418,=0.8775,=0.7580,=0.8049,=0.9276,=1.0447,=1.2118,=0.0275,=0.0995,=0.0251,=0.0445,=370
="000016",上证50,2004-01-02,=0.0092,=2920.2700,=-0.0366,=11.2758,=0.7323,=8.3126,=9.6285,=10.4422,=11.5466,=15.1108,=1.1910,=0.2673,=1.0245,=1.1667,=1.2377,=1.3330,=1.6482,=1.5270,=0.9307,=0.8665,=1.0164,=1.1262,=1.2778,=1.6440,=0.0249,=0.1007,=0.0262,=0.0326,=23472
="000052",50基本,2012-01-09,=0.0036,=2755.0600,=-0.0888,=11.2758,=0.7323,=8.3126,=9.6292,=10.4496,=11.5466,=15.1108,=1.1910,=0.2682,=1.0245,=1.1667,=1.2377,=1.3328,=1.6471,=1.5270,=0.9307,=0.8665,=1.0164,=1.1262,=1.2775,=1.6440,=0.0249,=0.1007,=0.0262,=0.0326,=26
="932450",香港现金流,2025-02-28,=-0.0066,=1850.3200,=-0.0797,=11.2905,=0.9355,=6.6300,=8.1013,=9.8173,=10.3855,=12.1695,=0.7966,=0.0258,=0.7696,=0.8590,=1.1813,=1.2879,=1.5038,=0.4923,=0.0290,=0.4756,=0.5264,=0.9060,=1.0512,=1.2561,,=0.0828,,=0.0437,=9
="932457",港股通现金流,2025-02-28,=0.0099,=2150.6300,=0.0931,=11.4976,=0.8065,=7.5325,=8.8834,=10.1308,=11.4406,=12.3320,=1.1570,=0.2548,=1.0440,=1.1484,=1.2042,=1.3359,=1.5343,=0.9447,=0.3452,=0.7966,=0.9120,=0.9638,=1.2218,=1.4545,,=0.0990,,=0.0420,=40
="000043",超大盘,2009-04-23,=0.0063,=2571.0400,=-0.0174,=11.5774,=0.6122,=7.5271,=9.4626,=10.9275,=13.3417,=17.2195,=1.3064,=0.3288,=0.9803,=1.2132,=1.3548,=1.5050,=1.9858,=2.1658,=0.9587,=0.6740,=0.8560,=1.2391,=1.5160,=2.3305,=0.0268,=0.1053,=0.0277,=0.0331,=163
="932255",A500红利增长,2025-04-09,=0.0071,=3004.6900,=-0.0108,=11.7043,=0.7509,=9.2509,=10.3594,=10.9875,=11.8405,=12.2754,=1.3173,=0.6245,=1.0684,=1.2322,=1.3008,=1.3700,=1.4369,=1.9262,=0.6787,=1.3292,=1.6749,=1.7891,=1.9663,=2.0549,=0.0280,=0.1066,,=0.0337,=34
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0265,=4108.8800,=-0.0038,=11.8561,=0.7146,=7.0073,=9.2988,=10.5461,=12.3479,=17.7261,=1.1541,=0.6293,=0.6929,=0.9060,=1.0953,=1.2279,=1.5417,=1.3862,=0.8207,=0.6858,=0.9753,=1.1717,=1.3720,=1.6465,,,,=0.0325,=88
="1000010",上海B股,1994-01-10,,,,=11.9550,=0.1184,=6.8464,=13.0229,=19.2199,=37.2537,=68.1787,=0.9048,=0.1836,=0.7158,=0.9123,=1.0160,=1.2493,=1.7346,=0.6784,=0.6658,=0.3163,=0.4060,=0.5564,=0.7416,=1.2119,,,=0.0164,=0.0435,=128
="931476",ESG 120策略,2020-04-30,=0.0163,=1509.6700,=0.0828,=12.0133,=0.8676,=7.8289,=9.6305,=10.5948,=11.7857,=13.2171,=1.3181,=0.6741,=1.0061,=1.1757,=1.2506,=1.3667,=1.7130,=1.5903,=0.9830,=0.7906,=1.0587,=1.1471,=1.3366,=1.6137,=0.0265,=0.1050,=0.0271,=0.0311,=48
="HSISC",恒指港股通指数,2024-03-01,=0.0253,=3556.7700,=0.0171,=12.0483,=0.8400,=7.5992,=8.6141,=10.1573,=11.9274,=12.8475,=1.2809,=0.9073,=0.8411,=0.9161,=1.1303,=1.2575,=1.3442,=1.6374,=0.8709,=0.9830,=1.1378,=1.3972,=1.6148,=1.7320,,,,=0.0324,=50
="000010",上证180,2002-07-01,=0.0082,=10117.2500,=0.0101,=12.1414,=0.8040,=8.4900,=9.9408,=10.9809,=12.1257,=14.6942,=1.2132,=0.3804,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4349,=0.9484,=0.8990,=1.0652,=1.1814,=1.3045,=1.4916,=0.0240,=0.0943,=0.0246,=0.0309,=2495
="HSI",恒生指数,1989-03-09,=0.0252,=26038.3200,=0.0159,=12.2257,=0.7985,=6.9462,=9.2250,=10.2938,=12.2410,=16.9606,=1.2901,=0.8693,=0.7519,=0.9714,=1.1238,=1.2661,=1.5570,=1.5919,=0.7243,=0.8141,=1.1480,=1.4315,=1.6549,=2.0895,,,,=0.0319,=13483
="399313",巨潮100,2005-02-03,=0.0175,=5580.8600,=0.0246,=12.4451,=0.8201,=8.9278,=10.3396,=11.0793,=12.3621,=16.6101,=1.3053,=0.3824,=1.0718,=1.2397,=1.3353,=1.4929,=1.8501,=1.5982,=0.9653,=0.9844,=1.1491,=1.2627,=1.4322,=1.6915,=0.0250,=0.0999,=0.0255,=0.0294,=208
="931395",沪港深300,2020-01-14,=0.0201,=1786.8700,=0.0364,=12.5047,=0.7836,=8.3275,=10.0210,=10.8411,=12.5565,=16.6490,=1.2793,=0.6014,=0.9663,=1.1026,=1.2166,=1.3706,=1.7241,=1.6086,=0.8462,=0.9881,=1.1722,=1.3174,=1.5826,=1.8801,,=0.0964,,=0.0304,=504
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0136,=5671.1100,=-0.0157,=12.6067,=0.9473,=8.2192,=9.7820,=10.4646,=11.7865,=14.1027,=1.3261,=0.7136,=1.0288,=1.1839,=1.2634,=1.3564,=1.6997,=1.3645,=0.9707,=0.8424,=0.9733,=1.0499,=1.2109,=1.4109,=0.0256,=0.1023,=0.0256,=0.0337,=494
="930629",CSSW健康,2015-05-08,=-0.0136,=5226.8300,=-0.0872,=12.6599,=0,=12.6599,=18.1241,=21.8696,=38.8610,=49.9253,=1.7954,=0.0021,=1.7767,=2.1780,=3.0869,=4.6323,=6.2998,=1.5739,=0.2265,=1.2755,=1.5585,=1.9296,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0242,=269
="931586",300价值稳健,2020-11-09,=0.0070,=7477.9700,=-0.0203,=12.8150,=0.8218,=8.1741,=9.6682,=11.1021,=12.7424,=15.0111,=1.4498,=0.7045,=0.9699,=1.1915,=1.3286,=1.5191,=1.6570,=1.4498,=0.8679,=0.7359,=0.8638,=0.9830,=1.0858,=1.5639,=0.0264,=0.1070,=0.0304,=0.0355,=42
="399807",高铁产业,2015-01-20,=-0.0070,=1169.1000,=-0.0589,=12.8959,=0.5206,=9.4881,=11.2215,=12.8399,=15.7054,=24.3532,=0.7969,=0.0012,=0.7927,=0.9210,=1.0353,=1.5145,=2.3973,=0.4124,=0.4295,=0.3063,=0.3761,=0.4236,=0.4810,=0.6435,=0.0121,=0.0541,=0.0137,=0.0294,=590
="932039",央企股东回报,2022-11-16,=-0.0077,=1675.8900,=0.0561,=13.1136,=0.9356,=8.0198,=9.6528,=10.9298,=11.9267,=13.8005,=1.2423,=0.9106,=0.8847,=1.0041,=1.1031,=1.1721,=1.4098,=0.8237,=0.9356,=0.3642,=0.4243,=0.5261,=0.6650,=0.8821,=0.0235,=0.0905,=0.0215,=0.0401,=130
="931412",证券公司30,2020-02-20,=0.0030,=1394.5100,=-0.1424,=13.2457,=0.0085,=12.7557,=16.3443,=18.6032,=22.7172,=36.9291,=1.2128,=0.1115,=1.0327,=1.2677,=1.4470,=1.7023,=2.4365,=5.3243,=0.3642,=3.9462,=5.0232,=5.5564,=6.7210,=9.6353,=0.0228,=0.0861,=0.0218,=0.0229,=22
="931468",红利质量,2020-05-21,=-0.0026,=32549.3400,=0.0330,=13.3072,=0.0103,=13.0690,=16.0843,=18.8895,=22.0822,=36.4689,=2.2580,=0.0055,=2.2131,=2.8757,=3.7854,=4.7286,=8.5636,=2.2477,=0.1376,=1.9811,=2.3491,=2.9357,=3.9638,=5.8829,=0.0381,=0.1637,=0.0476,=0.0308,=1128
="931168",绿色价值100,2019-06-27,=0.0116,=1549.2400,=0.0416,=13.3620,=0.9071,=8.4906,=9.9726,=11.3240,=12.8102,=14.6050,=1.4733,=0.9089,=1.0223,=1.1880,=1.2796,=1.4041,=1.6052,=1.5824,=0.9524,=0.9649,=1.1293,=1.2472,=1.3493,=1.6482,=0.0274,=0.1011,=0.0242,=0.0298,=10
="H30455",沪港深500,2014-11-28,=0.0203,=2712.8800,=0.0210,=13.4390,=0.8510,=8.5690,=10.3715,=11.4198,=13.2112,=16.8903,=1.3618,=0.6827,=0.9675,=1.1609,=1.2874,=1.4056,=1.7307,=1.6218,=0.9411,=0.9518,=1.1783,=1.3153,=1.5022,=1.7787,,=0.0953,,=0.0289,=526
="000044",上证中盘,2009-07-03,=0.0064,=4795.6100,=0.0509,=13.4424,=0.6200,=8.6509,=10.4793,=12.5309,=14.6389,=18.7575,=1.2424,=0.4315,=0.9210,=1.0900,=1.2852,=1.6557,=1.9734,=1.3336,=0.6720,=0.9382,=1.1499,=1.2496,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0287,=95
="1000015",港股全指,2000-01-01,=0.0252,=26038.3200,=0.0159,=13.4755,=0.7854,=7.5917,=10.2534,=11.3217,=13.5907,=19.1348,=1.1350,=0.6764,=0.6574,=0.8625,=1.0636,=1.1863,=1.5123,=1.2369,=0.7423,=0.6196,=0.8644,=1.0977,=1.2707,=1.5791,,,,=0.0314,=304
="000028",180成长,2009-01-09,=0.0140,=3965.2100,=0.0133,=13.5980,=0.4006,=9.5268,=12.0775,=14.4844,=18.2344,=25.1474,=1.8334,=0.1885,=1.5063,=1.8423,=2.6890,=3.1694,=5.1089,=1.9369,=0.8568,=1.1581,=1.4574,=1.6178,=1.8616,=2.3971,=0.0333,=0.1358,=0.0227,=0.0250,=193
="399437",证券龙头,2014-12-30,=0.0014,=5813.2300,=-0.1466,=13.6072,=0.0161,=12.2963,=17.3662,=20.0004,=25.0411,=43.0253,=1.2332,=0.0907,=1.0547,=1.2983,=1.5392,=1.8339,=2.3633,=5.4196,=0.2491,=3.9970,=5.3135,=6.2024,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0224,=699
="930949",价值回报,2017-02-24,=-0.0020,=13605.0500,=-0.0027,=13.6396,=0.8991,=5.5354,=8.0933,=9.9976,=12.2251,=17.5400,=2.1425,=0.7835,=1.2865,=1.4737,=1.7388,=2.1711,=3.1701,=1.4632,=0.9755,=0.5488,=0.7115,=0.8700,=1.2592,=1.7276,=0.0290,=0.1096,=0.0305,=0.0353,=29
="931397",A股通50,2020-02-20,=0.0178,=2432.8900,=0.0735,=13.6579,=0.6038,=8.9450,=10.5561,=12.8413,=21.6801,=29.8209,=1.6704,=0.4777,=1.1048,=1.2768,=1.7282,=3.5853,=4.6955,=1.9952,=0.6196,=1.0496,=1.2825,=1.8779,=2.9164,=3.9597,=0.0296,=0.1069,=0.0278,=0.0281,=8
="399314",巨潮大盘,2005-02-03,=0.0145,=5332.8100,=0.0419,=13.8762,=0.8841,=9.6620,=11.1191,=12.0336,=13.4717,=17.5384,=1.3957,=0.4336,=1.0976,=1.2830,=1.4166,=1.5848,=1.9279,=1.5633,=0.9336,=0.9932,=1.1678,=1.3056,=1.4590,=1.8124,=0.0244,=0.0938,=0.0251,=0.0281,=16
="000971",等权90,2010-12-02,=0.0139,=3471.2900,=0.0333,=13.9896,=0.8474,=8.9747,=10.8849,=11.8350,=13.6875,=19.4330,=1.5385,=0.6441,=1.1544,=1.3250,=1.4382,=1.6219,=2.2329,=1.7797,=0.9856,=1.0052,=1.1458,=1.2588,=1.5312,=1.8600,=0.0259,=0.1045,=0.0271,=0.0271,=9
="931155",300质量成长,2019-04-22,=0.0290,=11795.1600,=0.1664,=14.0899,=0.5862,=7.3805,=10.7936,=13.6027,=15.3067,=31.0699,=2.0724,=0.4034,=1.1055,=1.6631,=2.2697,=2.8298,=5.3844,=2.5863,=0.7905,=1.3218,=1.7725,=2.1617,=2.6050,=3.8395,=0.0331,=0.1462,=0.0366,=0.0216,=78
="931381",中证长三角,2019-11-25,=0.0052,=2070.7400,=0.0230,=14.1269,=0.8384,=9.1117,=10.6538,=11.9908,=13.8919,=16.1441,=1.3779,=0.5894,=0.9630,=1.1501,=1.3029,=1.5509,=1.8124,=1.8866,=0.9734,=0.8724,=1.0699,=1.2439,=1.5393,=1.9541,=0.0256,=0.0961,=0.0259,=0.0263,=7
="931132",诚通央企红利,2023-05-04,=-0.0058,=1725.7900,=0.0635,=14.1501,=0.9262,=9.0905,=10.5735,=11.8812,=12.9333,=15.2313,=1.3253,=0.8899,=0.9482,=1.0888,=1.1827,=1.2285,=1.5338,=0.8065,=0.9262,=0.3626,=0.4244,=0.4754,=0.6124,=0.8835,=0.0249,=0.0916,=0.0215,=0.0394,=33
="950096",上海国企,2016-05-11,=-0.0047,=1375.3900,=-0.0909,=14.2361,=0.6819,=8.9055,=11.0343,=12.5691,=15.1972,=16.5992,=1.0532,=0.3870,=0.7269,=0.8713,=1.1346,=1.5087,=2.0186,=1.1692,=0.8758,=0.5842,=0.6832,=0.8499,=1.1332,=1.2890,=0.0189,=0.0761,=0.0213,=0.0220,=170
="931402",证券先锋,2020-01-14,=0.0017,=1770.4400,=-0.1510,=14.2770,=0.0045,=13.6795,=17.8394,=20.8300,=25.8885,=41.4692,=1.2328,=0.1017,=1.0487,=1.2879,=1.4673,=1.7503,=2.4715,=5.5627,=0.3156,=4.0917,=5.3118,=5.9056,=7.0851,=10.0278,=0.0214,=0.0819,=0.0203,=0.0215,=94
="931802",中证龙头,2010-02-09,=0.0175,=1954.6400,=0.0600,=14.3382,=0.8667,=9.1945,=11.3240,=12.3749,=13.9942,=18.2393,=1.9433,=0.8651,=1.2921,=1.4609,=1.6594,=1.8781,=2.6625,=2.0800,=0.8746,=0.9048,=1.0752,=1.3350,=1.9849,=2.7195,=0.0324,=0.1325,=0.0308,=0.0290,=96
="399975",证券公司,2013-07-15,=0.0014,=728.3600,=-0.1458,=14.3812,=0.0239,=12.3959,=18.7170,=21.4891,=26.4841,=46.0250,=1.2311,=0.0862,=1.0494,=1.3028,=1.5630,=1.8783,=2.4199,=5.5714,=0.2587,=4.0997,=5.4185,=6.3260,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0213,=9769
="931082",A500现金流,2025-07-16,=0.0033,=4555.1700,=0.0047,=14.4112,=0.5877,=11.3087,=12.2151,=13.8829,=15.0356,=16.5522,=1.6602,=0.0332,=1.6250,=1.7848,=1.8888,=1.9665,=2.0613,=1.2994,=0.0758,=1.2723,=1.3604,=1.4840,=1.5670,=1.6378,=0.0315,=0.1166,,=0.0384,=116
="980092",自由现金流,2012-12-28,=-0.0006,=5412.5100,=0.0046,=14.4607,=0.7946,=11.1075,=12.1785,=12.8770,=14.5161,=16.4362,=1.4895,=0.1100,=1.4157,=1.5066,=1.5933,=1.6712,=1.8134,=0.9192,=0.3154,=0.7577,=0.8762,=0.9488,=0.9821,=1.0805,=0.0285,=0.1047,=0.0263,=0.0325,=1362
="932368",800现金流,2024-12-11,=0.0039,=5095.0100,=-0.0037,=14.4646,=0.8305,=9.9108,=10.8019,=11.6314,=14.1784,=15.6891,=1.5340,=0.1921,=1.4048,=1.5366,=1.6826,=1.8737,=2.0110,=1.2345,=0.3842,=1.0036,=1.0993,=1.3173,=1.3990,=1.5226,=0.0283,=0.1177,=0.0451,=0.0374,=221
="000908",300能源,2007-07-02,=-0.0105,=2651.9300,=0.1218,=14.4744,=0.5875,=6.9395,=9.4585,=13.2304,=22.2860,=62.7889,=1.4372,=0.9286,=0.7125,=0.8868,=1.1239,=1.2819,=1.8071,=0.8868,=0.9765,=0.3053,=0.3856,=0.5101,=0.6907,=1.0302,=0.0302,=0.1004,=0.0297,=0.0375,=268
="932365",中证现金流,2024-12-11,=0.0018,=5213.9100,=-0.0102,=14.4763,=0.8192,=10.1873,=10.9180,=11.8702,=14.3084,=15.8261,=1.5286,=0.0141,=1.5042,=1.6869,=1.7884,=1.8866,=2.0150,=1.1012,=0.0169,=1.0844,=1.2004,=1.4119,=1.5177,=1.6205,=0.0286,=0.1155,=0.0394,=0.0375,=644
="932366",300现金流,2024-11-12,=0.0032,=3405.4600,=0.0191,=14.5295,=0.6773,=12.5879,=13.4430,=14.0496,=14.9725,=16.2670,=1.5784,=0.0160,=1.5575,=1.7452,=1.8350,=1.9000,=1.9885,=1.1881,=0.0987,=1.0861,=1.2351,=1.4026,=1.4434,=1.5124,=0.0285,=0.1163,=0.0355,=0.0394,=162
="399439",国证油气,2014-12-30,=-0.0071,=2191.5400,=0.1380,=14.5668,=0.4868,=7.2448,=10.6844,=15.3153,=29.9582,=98.7831,=1.3810,=0.9332,=0.6716,=0.7849,=1.1414,=1.2620,=1.8382,=0.7667,=0.9699,=0.2370,=0.3183,=0.5041,=0.5967,=0.9735,=0.0300,=0.0921,=0.0283,=0.0348,=96
="931248",油气资源,2023-06-12,=-0.0091,=1118.6900,=0.2243,=14.5928,=0.8850,=8.9017,=10.1761,=11.2041,=12.9764,=19.0700,=1.3705,=0.8177,=1.0292,=1.1494,=1.2117,=1.3527,=1.8318,=0.7651,=0.8920,=0.4486,=0.5085,=0.5890,=0.6632,=0.9774,=0.0301,=0.0906,=0.0280,=0.0347,=42
="930758",凤凰50,2018-11-21,=0.0034,=8532.8900,=0.0711,=14.6285,=0.6231,=8.6050,=10.8076,=13.4682,=15.7547,=22.7753,=1.6987,=0.5299,=1.0496,=1.4309,=1.6527,=2.0859,=3.0708,=2.0114,=0.8837,=0.3622,=0.7517,=1.3119,=1.8854,=3.4064,=0.0281,=0.1135,=0.0262,=0.0306,=65
="000300",沪深300,2005-04-08,=0.0145,=4914.5600,=0.0615,=14.6593,=0.9200,=10.0799,=11.6919,=12.6133,=14.1126,=17.6279,=1.4639,=0.4864,=1.1457,=1.3350,=1.4689,=1.6202,=1.9228,=1.5863,=0.9707,=1.0330,=1.1718,=1.3047,=1.4529,=1.7482,=0.0246,=0.0934,=0.0249,=0.0269,=48666
="932315",中证红利质量,2024-07-08,=0.0048,=4389.0300,=-0.0277,=14.8591,=0.3573,=12.3916,=13.4988,=15.6735,=16.6279,=18.7206,=2.5592,=0.2745,=2.1812,=2.3623,=3.4325,=4.0055,=4.4900,=2.8554,=0.3769,=2.0136,=2.1679,=2.9917,=3.1878,=3.5388,=0.0482,=0.1829,=0.0412,=0.0380,=495
="980028",龙头家电,2015-02-16,=0.0021,=12050.2600,=-0.0427,=14.9155,=0.5638,=11.8600,=13.7103,=14.6202,=18.6856,=31.1013,=2.5255,=0.0456,=2.3382,=2.6685,=2.9135,=3.6843,=5.1202,=1.3681,=0.6361,=0.9787,=1.2017,=1.3299,=1.4834,=2.2318,=0.0430,=0.1789,=0.0477,=0.0430,=181
="000822",500红利,2012-07-20,=-0.0050,=10975.6200,=0.0787,=15.0767,=0.7719,=7.4138,=9.6102,=11.2653,=17.2409,=26.4578,=1.2495,=0.5194,=0.8670,=1.0202,=1.2394,=1.7467,=2.2876,=0.6899,=0.5879,=0.2906,=0.3999,=0.5821,=1.2288,=1.8159,=0.0233,=0.0658,=0.0188,=0.0359,=37
="931454",港股通消费,2020-03-06,=0,=1427.5500,=-0.0728,=15.1179,=0.0065,=14.4081,=20.7422,=27.6437,=37.2334,=64.7193,=2.5289,=0.0065,=2.4102,=3.2067,=3.6523,=5.1300,=8.9519,=1.3706,=0.0065,=1.3063,=1.9593,=2.3925,=3.6050,=6.6047,,=0.1670,,=0.0451,=358
="H30198",油气产业,2013-07-15,=-0.0061,=2488.7700,=0.1815,=15.2322,=0.5204,=7.8064,=10.8431,=14.0931,=25.5188,=104.2111,=1.4025,=0.9470,=0.6580,=0.8158,=1.1443,=1.2517,=1.8532,=0.7576,=0.9659,=0.2505,=0.3194,=0.4765,=0.5891,=0.9554,=0.0307,=0.0868,=0.0269,=0.0329,=107
="000928",中证能源,2009-07-03,=-0.0087,=3530.4400,=0.1981,=15.2489,=0.6452,=6.9612,=9.7906,=13.1590,=21.9020,=68.9647,=1.4515,=0.9422,=0.7281,=0.9359,=1.1483,=1.2965,=1.8006,=0.9022,=0.9769,=0.3162,=0.4106,=0.5298,=0.7008,=1.0383,=0.0289,=0.0960,=0.0282,=0.0354,=1286
="H11057",石化产业,2009-07-22,=0.0037,=1367.3700,=0.0010,=15.2544,=0.6376,=9.0713,=11.9892,=13.9259,=19.4625,=46.6548,=1.5340,=0.9221,=0.9085,=1.1887,=1.3416,=1.4410,=1.9948,=0.8268,=0.9239,=0.4002,=0.4796,=0.6097,=0.7503,=1.0264,=0.0331,=0.0946,=0.0281,=0.0310,=64
="HSCGSI",恒生消费指数,2015-08-17,=0.0016,=2480.2300,=-0.0392,=15.2653,=0.0199,=14.2396,=17.9756,=20.3604,=46.9799,=191.0166,=2.5422,=0.4642,=1.6557,=2.1392,=2.5823,=3.0646,=4.3429,=1.3896,=0.3394,=0.9965,=1.2516,=1.5542,=1.8502,=2.9413,,,,=0.0440,=819
