指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="930846",300SNLV,2016-06-24,=0.0116,=7134.0400,=0.0662,=10.5072,=0.6879,=7.7900,=9.1944,=10.0525,=10.7483,=12.6275,=1.0875,=0.4575,=0.8340,=1.0376,=1.0986,=1.2305,=1.5027,=1.4950,=0.9315,=0.7711,=0.9489,=1.1516,=1.3177,=1.6864,=0.0692,=0.1001,=0.0677,=0.0407,=148
="931052",国信价值,2017-12-08,=0.0043,=3771.4600,=0.0927,=10.5095,=0.9885,=5.3831,=6.5812,=7.3742,=8.6570,=10.7705,=1.4132,=0.9910,=0.7343,=0.9108,=1.0258,=1.1408,=1.5208,=1.7703,=0.9754,=0.6105,=0.9368,=1.2154,=1.4352,=2.0196,=0.0959,=0.1184,=0.0823,=0.0434,=513
="931373",股息龙头,2019-11-15,=-0.0020,=2772.5200,=-0.0022,=10.6293,=0.9416,=5.4295,=6.8540,=8.2247,=9.4599,=11.4004,=1.1841,=0.9226,=0.6697,=0.8431,=0.9983,=1.1169,=1.2586,=1.5730,=0.9803,=0.5706,=0.8091,=0.9743,=1.3535,=1.6262,=0.0791,=0.1076,=0.0843,=0.0413,=318
="000056",上证国企,2010-01-04,=0.0019,=1297.8600,=0.0405,=10.6392,=0.7804,=7.2538,=8.8792,=9.6619,=10.7955,=13.3187,=1.2372,=0.8451,=0.8518,=1.0314,=1.1221,=1.2177,=1.5455,=1.7599,=0.9988,=0.7909,=0.9986,=1.1024,=1.2216,=1.7805,=0.0844,=0.1072,=0.0850,=0.0368,=196
="980081",价值100,2012-12-28,,,=0.1055,=10.6700,=0.9932,=7.7317,=8.3013,=8.5230,=9.4415,=10.8572,=1.1963,=0.9932,=0.8413,=0.8811,=0.9069,=1.0704,=1.2173,=1.0796,=0.9932,=0.7580,=0.8022,=0.8507,=1.0233,=1.0986,=0.0640,=0.1184,,=0.0428,=219
="000859",国企一带一路,2019-05-16,=0.0091,=2171.0500,=0.1919,=10.6939,=0.1825,=9.4709,=10.9740,=12.6081,=14.5635,=21.0714,=1.0782,=0.1055,=0.9854,=1.2253,=1.4577,=1.7861,=2.1877,=1.1658,=0.9988,=0.4715,=0.5580,=0.7332,=0.8167,=1.1782,=0.0720,=0.1196,=0.0798,=0.0349,=247
="000048",责任指数,2009-08-05,=0.0077,=1457.7100,=-0.0121,=10.6952,=0.5513,=7.8628,=9.5548,=10.5490,=11.7735,=14.1982,=1.2534,=0.3741,=0.9056,=1.1438,=1.3082,=1.4440,=1.7866,=0.9758,=0.9019,=0.5718,=0.6942,=0.7971,=0.9122,=1.0691,=0.0859,=0.1029,=0.0839,=0.0415,=125
="000021",180治理,2008-09-10,=0.0033,=1095.8300,=0.0070,=10.7622,=0.8591,=6.3364,=8.4357,=9.6590,=10.5211,=13.6109,=1.1870,=0.7305,=0.7542,=0.9755,=1.0988,=1.2205,=1.5847,=1.4806,=0.9984,=0.6625,=0.8519,=0.9541,=1.1363,=1.4979,=0.0797,=0.1021,=0.0819,=0.0381,=161
="930957",港股通中国100,2017-06-23,=-0.0031,=3626.1900,=-0.0420,=10.8554,=0.8226,=5.4625,=7.5831,=8.8517,=10.7536,=13.3106,=1.1719,=0.7370,=0.6571,=0.8582,=1.0653,=1.1991,=1.5222,=1.5110,=0.9302,=0.6789,=0.9622,=1.1187,=1.3456,=1.6609,,=0.1081,,=0.0338,=10
="930931",港股通50,2017-01-16,=0.0048,=3810.2111,=-0.0171,=10.9321,=0.6975,=6.5385,=8.6883,=9.7401,=11.4136,=15.8907,=1.1331,=0.6584,=0.7428,=0.9433,=1.0946,=1.1863,=1.6058,=1.9668,=0.8570,=1.1204,=1.4654,=1.6965,=1.8951,=2.6369,,=0.1102,,=0.0348,=283
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0025,=122.2900,=-0.0095,=11.0603,=0.9652,=5.5550,=7.1430,=8.2651,=9.5022,=12.3156,=1.1539,=0.9202,=0.6208,=0.7734,=0.9214,=1.0571,=1.3863,=1.3361,=0.9794,=0.5653,=0.7668,=0.8999,=1.0538,=1.3750,,=0.0946,,=0.0330,=343
="HSLI",恒生综合大型股指数,2001-10-03,=0.0018,=2348.8400,=-0.0245,=11.2555,=0.6994,=6.9327,=9.0401,=10.3454,=11.7587,=17.6478,=1.1544,=0.6125,=0.7133,=0.9405,=1.1088,=1.2416,=1.6032,=1.6322,=0.8026,=0.8297,=1.1852,=1.4101,=1.6299,=2.0023,,=0.1013,,=0.0349,=98
="000901",小康指数,2010-04-02,=0.0084,=6596.8900,=0.0399,=11.3108,=0.5917,=8.5492,=9.9918,=11.0107,=12.5401,=15.5671,=1.1157,=0.2859,=0.9844,=1.0913,=1.2612,=1.4444,=1.7818,=1.0910,=0.9398,=0.7500,=0.8885,=0.9581,=1.0511,=1.2662,=0.0722,=0.0944,=0.0718,=0.0329,=246
="930709",香港证券,2015-07-13,=-0.0010,=1300.3840,=-0.0797,=11.5730,=0.3555,=6.3679,=10.1476,=12.8134,=14.8886,=24.4010,=1.0133,=0.5893,=0.5308,=0.7588,=0.9695,=1.2877,=1.6136,=4.4053,=0.8884,=1.7834,=2.5970,=3.1589,=4.1316,=5.9903,,=0.0616,,=0.0297,=491
="930839",港股通高息精选,2016-06-08,=0.0026,=3829.0600,=0.1094,=11.5999,=0.7080,=4.9918,=7.0870,=9.2987,=13.3165,=31.7979,=1.6754,=0.8505,=0.7294,=0.9262,=1.0665,=1.5706,=4.8768,=1.3848,=0.6139,=0.3418,=0.5562,=1.2405,=1.9192,=6.3245,,=0.0999,,=0.0499,=341
="HSISC",恒指港股通指数,2024-03-01,=0.0030,=3469.5000,=-0.0079,=11.6165,=0.7622,=7.5992,=8.5172,=9.7662,=11.7813,=12.8475,=1.2213,=0.7134,=0.8411,=0.9088,=1.0880,=1.2439,=1.3343,=1.5784,=0.7520,=0.9830,=1.1233,=1.3295,=1.5964,=1.7320,,=0.1067,,=0.0360,=44
="000016",上证50,2004-01-02,=0.0048,=2988.4500,=-0.0141,=11.6179,=0.8232,=8.3126,=9.5801,=10.3442,=11.5106,=15.1108,=1.2810,=0.6728,=1.0245,=1.1612,=1.2367,=1.3330,=1.6482,=1.5708,=0.9646,=0.8665,=1.0133,=1.1143,=1.2569,=1.6440,=0.0824,=0.1003,=0.0825,=0.0334,=23229
="000052",50基本,2012-01-09,=0.0028,=2938.3000,=-0.0282,=11.6179,=0.8232,=8.3126,=9.5817,=10.3461,=11.5106,=15.1108,=1.2810,=0.6745,=1.0245,=1.1612,=1.2363,=1.3328,=1.6471,=1.5708,=0.9646,=0.8665,=1.0137,=1.1144,=1.2569,=1.6440,=0.0824,=0.1003,=0.0825,=0.0334,=26
="HSI",恒生指数,1989-03-09,=0.0028,=25321.3400,=-0.0121,=11.7048,=0.7266,=6.9462,=9.1744,=10.2083,=12.1146,=16.9606,=1.2286,=0.7404,=0.7519,=0.9689,=1.1146,=1.2581,=1.5570,=1.5342,=0.6416,=0.8141,=1.1481,=1.4145,=1.6535,=2.0895,,=0.1066,,=0.0354,=13277
="931476",ESG 120策略,2020-04-30,=0.0090,=1393.8400,=-0.0003,=11.8028,=0.8296,=7.8289,=9.6055,=10.5481,=11.6920,=13.2171,=1.3653,=0.7935,=1.0061,=1.1737,=1.2445,=1.3681,=1.7130,=1.5788,=0.9844,=0.7906,=1.0576,=1.1381,=1.3199,=1.6034,=0.0792,=0.1080,=0.0841,=0.0325,=45
="932457",港股通现金流,2025-02-28,=0.0044,=2144.4200,=0.0853,=11.9252,=0.9880,=7.5325,=8.6341,=9.8700,=10.5951,=12.0986,=1.2191,=0.5020,=1.0440,=1.1484,=1.2184,=1.3548,=1.5343,=0.9650,=0.4578,=0.7966,=0.8969,=1.0226,=1.2451,=1.4545,,,,=0.0441,=18
="399812",养老产业,2014-06-06,=0.0029,=6085.4700,=-0.0388,=11.9548,=0.0004,=11.9024,=18.4090,=20.6318,=25.3954,=31.4367,=1.9767,=0.1261,=1.7125,=2.1019,=2.8214,=3.2414,=4.2954,=1.5590,=0.3169,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1399,=0.1267,=0.0244,=6156
="000043",超大盘,2009-04-23,=0.0046,=2586.6500,=-0.0115,=11.9624,=0.6593,=7.5271,=9.4626,=10.9299,=13.3760,=17.2195,=1.3895,=0.6201,=0.9803,=1.2132,=1.3538,=1.5050,=1.9858,=2.2315,=0.9876,=0.6740,=0.8398,=1.1840,=1.5005,=2.3305,=0.0835,=0.1075,=0.0887,=0.0352,=159
="399313",巨潮100,2005-02-03,=0.0101,=5231.8400,=-0.0395,=11.9739,=0.7186,=8.9278,=10.2534,=11.0214,=12.3239,=16.6101,=1.3244,=0.4557,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5659,=0.9485,=0.9844,=1.1456,=1.2554,=1.4162,=1.6915,=0.0813,=0.1083,=0.0813,=0.0313,=204
="931397",A股通50,2020-02-20,=0.0116,=2211.0300,=-0.0356,=11.9804,=0.4129,=8.9450,=10.5365,=12.8006,=21.8227,=29.8209,=1.4166,=0.3506,=1.1048,=1.2712,=1.7665,=3.6103,=4.6955,=1.9563,=0.5660,=1.0496,=1.2737,=1.8634,=3.0288,=3.9597,=0.0812,=0.1047,=0.0867,=0.0317,=5
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0021,=4055.0100,=-0.0169,=12.0994,=0.7693,=7.0073,=9.2385,=10.4230,=12.3253,=17.7261,=1.1758,=0.6824,=0.6929,=0.9060,=1.0863,=1.2279,=1.5417,=1.4105,=0.8635,=0.6858,=0.9753,=1.1587,=1.3570,=1.6465,,=0.0920,,=0.0332,=86
="932255",A500红利增长,2025-04-09,,,=0.0678,=12.1451,=0.9862,=9.2509,=9.9885,=10.7168,=11.4697,=12.2754,=1.4217,=0.9862,=1.0684,=1.1933,=1.2762,=1.3391,=1.4369,=2.0331,=0.9862,=1.3292,=1.6149,=1.7376,=1.9200,=2.0549,=0.0860,,,=0.0342,=21
="000010",上证180,2002-07-01,=0.0076,=10244.1000,=0.0228,=12.2492,=0.8397,=8.4900,=9.9378,=10.9127,=12.0678,=14.6942,=1.2834,=0.5389,=0.9930,=1.1498,=1.2697,=1.3646,=1.6698,=1.4633,=0.9889,=0.8990,=1.0652,=1.1675,=1.2920,=1.4916,=0.0772,=0.0991,=0.0771,=0.0316,=2475
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0045,=5641.7200,=-0.0208,=12.3773,=0.9066,=8.2192,=9.7104,=10.4043,=11.6211,=14.1027,=1.3734,=0.8597,=1.0288,=1.1780,=1.2565,=1.3536,=1.6997,=1.3607,=0.9757,=0.8424,=0.9708,=1.0416,=1.1975,=1.4109,=0.0815,=0.1029,=0.0837,=0.0347,=492
="931395",沪港深300,2020-01-14,=0.0073,=1695.1430,=-0.0168,=12.3808,=0.7616,=8.3275,=10.0063,=10.7867,=12.5340,=16.6490,=1.3121,=0.6785,=0.9663,=1.1005,=1.2064,=1.3762,=1.7241,=1.6143,=0.8698,=0.9881,=1.1651,=1.3064,=1.5537,=1.8801,,=0.1017,,=0.0317,=483
="399807",高铁产业,2015-01-20,=0.0095,=1264.1700,=0.0176,=12.6257,=0.4405,=9.4881,=11.2215,=12.8615,=17.3323,=24.3532,=0.8807,=0.0717,=0.8157,=0.9285,=1.0519,=1.7131,=2.3973,=0.4350,=0.5740,=0.3063,=0.3761,=0.4272,=0.4924,=0.6435,=0.0426,=0.0638,=0.0473,=0.0326,=586
="930949",价值回报,2017-02-24,=0.0028,=14385.1600,=0.0515,=12.8274,=0.8530,=5.5354,=8.0178,=9.9495,=11.9072,=17.5400,=1.6159,=0.3648,=1.2865,=1.4714,=1.7449,=2.1861,=3.1701,=0.7888,=0.3616,=0.5488,=0.7089,=0.8740,=1.2554,=1.7276,=0.1068,=0.1407,=0.1146,=0.0383,=28
="931586",300价值稳健,2020-11-09,=0.0098,=7738.8900,=0.0139,=12.9343,=0.8773,=8.1741,=9.6112,=11.0608,=12.6293,=15.0111,=1.5635,=0.8758,=0.9699,=1.1900,=1.3194,=1.5069,=1.6570,=1.4755,=0.9255,=0.7359,=0.8612,=0.9770,=1.0744,=1.5639,=0.0904,=0.0975,=0.0831,=0.0369,=35
="931155",300质量,2019-04-22,=0.0136,=10011.5200,=-0.0232,=13.1161,=0.4315,=7.3805,=10.7619,=13.6429,=15.4471,=31.0699,=2.0080,=0.3576,=1.1055,=1.6567,=2.2914,=2.8493,=5.3844,=2.4397,=0.6947,=1.3218,=1.7663,=2.1428,=2.6153,=3.8395,=0.1611,=0.1503,=0.1164,=0.0212,=75
="000044",上证中盘,2009-07-03,=0.0100,=4766.6800,=0.0445,=13.1878,=0.5756,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.2865,=0.4800,=0.9210,=1.0900,=1.3094,=1.6584,=1.9734,=1.3430,=0.6597,=0.9382,=1.1499,=1.2499,=1.4328,=1.7773,=0.0696,=0.0976,=0.0683,=0.0292,=87
="H30455",沪港深500,2014-11-28,=0.0056,=2627.4600,=-0.0112,=13.3587,=0.8491,=8.5690,=10.3306,=11.2754,=13.1137,=16.8903,=1.3903,=0.7674,=0.9675,=1.1577,=1.2770,=1.4047,=1.7307,=1.6251,=0.9546,=0.9518,=1.1776,=1.2987,=1.4787,=1.7787,,=0.1002,,=0.0300,=522
="930629",CSSW健康,2015-05-08,=0.0070,=5745.6702,=0.0034,=13.3821,=0.0004,=13.2969,=18.9104,=22.2663,=39.0518,=49.9253,=2.1055,=0.1298,=1.7767,=2.2157,=3.1698,=4.6850,=6.2998,=1.7491,=0.3535,=1.2755,=1.5585,=1.9946,=4.7309,=7.2978,=0.1372,=0.1315,=0.1233,=0.0201,=262
="399314",巨潮大盘,2005-02-03,=0.0104,=5053.2700,=-0.0127,=13.4331,=0.8059,=9.6620,=11.0603,=11.9703,=13.4115,=17.5384,=1.4305,=0.5373,=1.0976,=1.2830,=1.4179,=1.5848,=1.9279,=1.5427,=0.9106,=0.9932,=1.1663,=1.2951,=1.4450,=1.8124,=0.0778,=0.0986,=0.0762,=0.0295,=16
="000971",等权90,2010-12-02,=0.0068,=3336.2200,=-0.0069,=13.4632,=0.7805,=8.9747,=10.7811,=11.7572,=13.6274,=19.4330,=1.5542,=0.6895,=1.1544,=1.3169,=1.4215,=1.6216,=2.2329,=1.7270,=0.9539,=1.0052,=1.1390,=1.2467,=1.4978,=1.8600,=0.0836,=0.1030,=0.0828,=0.0292,=7
="932039",央企股东回报,2022-11-16,=0.0001,=1774.7100,=0.1184,=13.5109,=0.9974,=8.0198,=9.5516,=10.8085,=11.8244,=13.8005,=1.3802,=0.9974,=0.8847,=0.9966,=1.0944,=1.1626,=1.4098,=0.8636,=0.9974,=0.3642,=0.4229,=0.5193,=0.6593,=0.8821,=0.0663,=0.1044,=0.0641,=0.0429,=113
="980028",龙头家电,2015-02-16,=0.0048,=12132.0700,=-0.0362,=13.7469,=0.2085,=11.8600,=13.7237,=14.6548,=19.0088,=31.1013,=2.6463,=0.1496,=2.3382,=2.6863,=2.9462,=3.7348,=5.1202,=1.3162,=0.4678,=0.9787,=1.1993,=1.3284,=1.5124,=2.2318,=0.1486,=0.1980,=0.1545,=0.0416,=169
="931168",绿色价值100,2019-06-27,=0.0088,=1503.3500,=0.0020,=13.8699,=0.9796,=8.4906,=9.9564,=11.2801,=12.6536,=14.6050,=1.5901,=0.9988,=1.0223,=1.1866,=1.2739,=1.3886,=1.6052,=1.6328,=0.9988,=0.9649,=1.1265,=1.2425,=1.3378,=1.6482,=0.0745,=0.1024,=0.0742,=0.0307,=9
="000822",500红利,2012-07-20,=0.0014,=11155,=0.0948,=13.9693,=0.7309,=7.4138,=9.6102,=11.2714,=19.5657,=26.4578,=1.3187,=0.6222,=0.8670,=1.0202,=1.2428,=1.8661,=2.3219,=0.7034,=0.5744,=0.2906,=0.3999,=0.5824,=1.3135,=1.8159,=0.0544,=0.0898,=0.0632,=0.0379,=33
="931802",中证龙头,2010-02-09,=0.0070,=1824.1400,=-0.0108,=13.9874,=0.8166,=9.1945,=11.1839,=12.3109,=13.8715,=18.2393,=2.0367,=0.9543,=1.2711,=1.4472,=1.6358,=1.8557,=2.6625,=2.0574,=0.8739,=0.9048,=1.0631,=1.3015,=1.9273,=2.7195,=0.1040,=0.1529,=0.1113,=0.0307,=91
="000028",180成长,2009-01-09,=0.0049,=4037.7400,=0.0318,=14.0197,=0.4590,=9.5268,=11.7249,=14.4786,=18.2344,=25.1474,=2.0093,=0.3020,=1.5063,=1.8030,=2.6889,=3.1694,=5.1089,=2.0415,=0.9361,=1.1581,=1.4530,=1.6039,=1.8205,=2.3971,=0.1167,=0.1801,=0.0983,=0.0229,=190
="931468",红利质量,2020-05-21,=0.0054,=33183.4400,=0.0532,=14.0917,=0.0307,=13.0933,=16.3385,=19.1359,=22.3045,=36.4689,=2.4842,=0.0942,=2.3034,=2.9611,=3.8513,=4.7744,=8.5636,=2.3233,=0.1669,=1.9811,=2.3944,=2.9955,=3.9923,=5.8829,=0.1336,=0.1224,=0.0809,=0.0283,=999
="000150",380红利,2012-07-20,=-0.0067,=12644.9800,=0.0940,=14.1383,=0.7029,=5.2545,=8.5513,=12.0935,=16.6176,=19.8070,=1.2667,=0.4054,=0.6172,=0.8678,=1.3993,=1.7687,=2.2934,=0.5505,=0.4883,=0.2775,=0.3623,=0.5609,=1.7677,=2.3204,=0.0394,=0.0731,=0.0644,=0.0436,=38
="000300",沪深300,2005-04-08,=0.0098,=4647.6900,=0.0038,=14.2072,=0.8492,=10.0799,=11.6700,=12.5216,=14.0465,=17.6279,=1.4989,=0.6053,=1.1457,=1.3350,=1.4683,=1.6202,=1.9228,=1.5712,=0.9609,=1.0330,=1.1718,=1.2928,=1.4433,=1.7482,=0.0774,=0.0984,=0.0781,=0.0281,=47654
="931381",中证长三角,2019-11-25,=0.0060,=2061.3200,=0.0184,=14.2689,=0.8802,=9.1117,=10.6317,=11.9209,=13.7276,=16.1441,=1.4325,=0.6741,=0.9630,=1.1457,=1.2894,=1.5569,=1.8124,=1.8845,=0.9921,=0.8724,=1.0665,=1.2237,=1.4559,=1.9239,=0.0730,=0.0964,=0.0699,=0.0261,=5
="931021",家电龙头,2017-10-17,=0.0082,=17426.4000,=-0.0354,=14.2732,=0.2001,=11.3343,=14.2732,=15.9499,=19.5425,=31.7589,=2.5880,=0.1244,=2.3685,=2.6710,=3.0665,=3.9265,=5.4650,=1.2242,=0.4744,=0.8457,=1.1134,=1.2357,=1.4975,=2.4102,=0.1404,=0.1875,=0.1449,=0.0386,=0
="1000015",港股全指,2000-01-01,=0.0028,=25321.3400,=-0.0121,=14.5037,=0.8944,=7.5917,=10.2148,=11.1951,=13.4389,=19.1348,=1.1660,=0.7579,=0.6574,=0.8625,=1.0525,=1.1846,=1.5123,=1.2793,=0.8229,=0.6196,=0.8644,=1.0795,=1.2669,=1.5791,,=0.0763,,=0.0312,=297
="950096",上海国企,2016-05-11,=0.0140,=1477.2600,=-0.0236,=14.6042,=0.7078,=8.9055,=11.0021,=12.5203,=15.2093,=16.5992,=1.1194,=0.4656,=0.7269,=0.8686,=1.1485,=1.5526,=2.0186,=1.1661,=0.8694,=0.5842,=0.6822,=0.8465,=1.1199,=1.2890,=0.0609,=0.0668,=0.0506,=0.0201,=164
="931412",证券公司30,2020-02-20,=0.0029,=1489.1000,=-0.0842,=14.6269,=0.0492,=12.7557,=16.8606,=18.7468,=22.8562,=36.9291,=1.3473,=0.3260,=1.0327,=1.2790,=1.4611,=1.7167,=2.4365,=5.7182,=0.5502,=3.9462,=5.0077,=5.5743,=6.7575,=9.6353,=0.0691,=0.0654,=0.0447,=0.0184,=0
="931132",诚通央企红利,2023-05-04,=0.0050,=1881.7600,=0.1596,=14.9358,=0.9971,=9.0905,=10.5265,=11.7430,=12.6055,=15.2313,=1.5040,=0.9971,=0.9482,=1.0811,=1.1776,=1.2112,=1.5338,=0.8664,=0.9971,=0.3626,=0.4227,=0.4679,=0.6041,=0.8835,=0.0652,=0.1042,=0.0626,=0.0394,=17
="930716",CS物流,2015-07-31,=0.0033,=1303.1300,=0.1098,=15.0876,=0.3646,=6.6312,=13.0083,=19.9573,=35.2183,=505.8138,=1.3544,=0.2526,=1.1511,=1.3112,=2.0128,=2.8689,=3.8580,=0.4919,=0.6255,=0.2137,=0.3289,=0.4571,=0.7943,=1.1349,=0.0585,=0.0921,=0.0730,=0.0347,=240
="399437",证券龙头,2014-12-30,=0.0032,=6216.5100,=-0.0874,=15.1678,=0.0824,=10.8290,=17.3586,=19.9972,=25.0353,=43.0253,=1.3791,=0.2772,=1.0547,=1.3110,=1.5660,=1.8646,=2.3633,=5.8998,=0.4374,=3.9970,=5.2299,=6.1998,=7.2498,=9.5068,=0.0679,=0.0644,=0.0451,=0.0179,=671
="932368",800现金流,2024-12-11,=0.0074,=5714.9400,=0.1175,=15.2358,=0.9932,=9.9108,=10.6921,=11.3847,=12.7045,=15.3985,=1.9191,=0.9051,=1.4048,=1.5225,=1.7200,=1.8836,=2.0110,=1.4677,=0.9390,=1.0036,=1.0936,=1.3090,=1.4044,=1.5226,=0.1224,=0.1021,,=0.0320,=183
="931645",1000红利,2024-03-15,=0.0038,=2657.8800,=0.0668,=15.3716,=0.9726,=11.2896,=12.3326,=13.3113,=14.5427,=15.7644,=1.3134,=0.9726,=0.9871,=1.1259,=1.1889,=1.2409,=1.3469,=0.8650,=0.9726,=0.5734,=0.6455,=0.7492,=0.8073,=0.8871,=0.0614,=0.0858,=0.0614,=0.0327,=21
="932365",中证现金流,2024-12-11,=0.0063,=5879.4000,=0.1161,=15.4027,=0.9932,=10.1873,=10.8386,=11.4804,=12.9928,=15.5834,=1.8971,=0.8034,=1.5559,=1.7180,=1.8119,=1.8955,=2.0150,=1.3347,=0.1831,=1.0912,=1.3437,=1.4405,=1.5234,=1.6205,=0.1234,=0.1341,,=0.0313,=506
="000955",中证国企,2010-02-09,=0.0072,=1682.2600,=0.0468,=15.4100,=0.8945,=10.0979,=11.7062,=12.7358,=14.7896,=16.8119,=1.3546,=0.6638,=1.0210,=1.1826,=1.2970,=1.4754,=1.7591,=1.3524,=0.9304,=0.7969,=0.9757,=1.0903,=1.2584,=1.4527,=0.0663,=0.0824,=0.0677,=0.0270,=36
="930758",凤凰50,2018-11-21,=0.0100,=8779.4600,=0.1021,=15.6699,=0.7840,=8.6050,=10.7844,=13.2964,=15.7704,=22.7753,=1.8342,=0.6684,=1.0496,=1.4142,=1.6326,=2.0971,=3.0708,=2.1425,=0.9218,=0.3622,=0.7482,=1.2933,=1.8593,=3.4064,=0.1044,=0.1228,=0.0855,=0.0303,=55
="HSMI",恒生综合中型股指数,2001-10-03,=0.0033,=5108.4100,=0.0253,=15.8443,=0.9423,=7.1837,=9.6369,=11.1899,=14.4682,=19.0737,=1.2488,=0.8692,=0.6229,=0.7817,=1.0099,=1.2016,=1.5312,=0.9875,=0.9699,=0.4186,=0.5568,=0.6708,=0.7967,=1.0686,,=0.0638,,=0.0281,=157
="931402",证券先锋,2020-01-14,=0.0027,=1921.2800,=-0.0787,=15.8537,=0.0505,=13.6795,=18.5116,=20.9588,=26.1099,=41.4692,=1.3817,=0.3699,=1.0487,=1.2960,=1.4807,=1.7591,=2.4715,=5.9962,=0.5229,=4.0917,=5.2975,=5.9295,=7.1080,=10.0278,=0.0653,=0.0618,=0.0425,=0.0171,=90
="399324",深证红利,2006-01-24,=0.0078,=9420.0200,=0.0294,=15.9027,=0.5484,=11.7065,=14.2387,=15.6996,=17.7088,=23.4132,=2.5170,=0.8113,=1.2884,=1.9036,=2.1571,=2.5060,=3.7254,=2.0406,=0.8764,=1.1033,=1.3622,=1.7291,=1.9505,=2.8578,=0.1197,=0.1387,=0.0842,=0.0389,=5170
="930697",家用电器,2015-07-07,=0.0087,=12394.8500,=-0.0309,=15.9375,=0.3000,=12.0193,=15.3710,=17.0279,=19.8234,=32.1495,=2.6286,=0.1244,=2.2889,=2.6955,=3.2787,=3.9701,=5.2226,=1.2665,=0.4042,=0.9879,=1.1831,=1.3028,=1.6199,=2.3694,=0.1290,=0.1662,=0.1302,=0.0356,=1711
="931268",持续发展,2019-11-15,=0.0116,=2186.9400,=-0.0117,=15.9381,=0.7525,=14.1354,=14.6572,=15.2767,=16.0521,=16.6692,=2.2537,=0.7626,=1.7338,=1.8157,=1.8748,=2.2614,=2.3440,=1.7630,=0.3737,=1.5998,=1.7113,=1.7885,=1.8172,=1.8565,=0.0870,=0.1232,,=0.0307,=14
="931139",CS消费50,2019-03-20,=-0.0010,=15142.8700,=-0.0509,=15.9737,=0.0065,=15.4419,=18.5586,=24.3002,=30.3642,=47.8630,=3.5645,=0.0012,=3.5238,=4.1299,=5.4141,=7.1228,=12.5456,=2.3322,=0.0119,=2.2079,=2.6611,=3.2394,=4.4930,=9.1270,=0.1655,=0.2321,=0.1674,=0.0410,=2131
="H30089",红利潜力,2013-07-02,=0.0051,=9640.3600,=-0.0308,=15.9761,=0.2670,=12.7702,=15.7291,=17.0385,=20.7352,=29.7267,=2.9747,=0.8471,=1.4410,=1.9484,=2.4472,=2.8937,=4.3960,=2.2180,=0.8566,=0.7546,=0.9341,=1.6932,=2.0468,=2.8465,=0.1356,=0.1861,=0.1243,=0.0373,=542
="932315",中证红利质量,2024-07-08,=0.0010,=4835.2200,=0.0711,=15.9849,=0.5525,=12.3916,=13.4188,=15.5582,=16.7047,=18.7206,=3.0388,=0.4150,=2.1812,=2.3468,=3.6544,=4.0509,=4.4900,=3.0478,=0.5650,=2.0136,=2.1551,=2.9554,=3.1954,=3.5388,=0.1825,=0.1793,=0.0996,=0.0389,=362
="399975",证券公司,2013-07-15,=0.0024,=785.3400,=-0.0789,=15.9941,=0.0783,=10.9927,=18.6762,=21.4855,=26.4841,=46.0250,=1.3794,=0.2864,=1.0494,=1.3149,=1.5826,=1.9159,=2.4199,=6.0119,=0.4236,=4.0997,=5.3561,=6.3233,=7.4089,=10.0865,=0.0650,=0.0611,=0.0421,=0.0170,=9597
="932366",300现金流,2024-11-12,=-0.0003,=3691.9000,=0.1048,=16.0255,=0.9937,=12.5879,=13.3612,=13.9116,=14.5911,=16.2670,=1.9590,=0.9715,=1.6606,=1.7758,=1.8523,=1.9037,=1.9885,=1.2790,=0.1519,=1.0861,=1.3711,=1.4142,=1.4477,=1.5124,=0.0995,=0.1149,,=0.0329,=126
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0148,=3452.8300,=0.1111,=16.0320,=0.6923,=9.9660,=12.1985,=14.1862,=18.2050,=45.2058,=1.2452,=0.8231,=0.8018,=0.9491,=1.0929,=1.2333,=1.4001,=2.7677,=0.8270,=1.7566,=2.0660,=2.3791,=2.7227,=3.2431,,=0.0815,,=0.0380,=13
