指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="931024",港股通非银,2017-11-06,=-0.0090,=3992.7045,=-0.0694,=7.4841,=0.0189,=6.7549,=8.6334,=11.1256,=13.3685,=22.4310,=1.0186,=0.4453,=0.6237,=0.8481,=1.0483,=1.2233,=1.7592,=1.2532,=0.8159,=0.5870,=0.8751,=1.0126,=1.2276,=2.2002,,=0.1344,,=0.0391,=192
="987016",港股通红利低波,2021-11-18,,,=0.1345,=7.5122,=0.9275,=3.4544,=4.2997,=4.9217,=6.7560,=8.0054,=0.6940,=0.8903,=0.4152,=0.4874,=0.5385,=0.6553,=0.7529,=1.2235,=0.9166,=0.5827,=0.6594,=0.7926,=1.1040,=1.3012,,=0.0893,,=0.0514,=154
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=-0.0075,=3046.6900,=0.0949,=7.5385,=0.9447,=3.7550,=5.0474,=5.8123,=6.7471,=7.9027,=0.7555,=0.8617,=0.4590,=0.5786,=0.6397,=0.7384,=0.8175,=1.1459,=0.9375,=0.5101,=0.6879,=0.7964,=0.9095,=1.2126,,,,=0.0496,=278
="H11140",香港红利,2009-07-23,=-0.0063,=4036.7591,=0.1053,=7.5815,=0.7637,=3.0693,=4.4494,=5.9820,=8.1353,=13.9623,=0.7157,=0.6060,=0.3833,=0.5103,=0.6294,=0.8661,=1.1652,=1.2061,=0.6887,=0.5431,=0.7455,=0.9723,=1.5054,=2.1349,,=0.0912,,=0.0519,=44
="000914",300金融,2007-07-02,=-0.0063,=5906.3200,=-0.1208,=7.6153,=0.4097,=5.2769,=6.6022,=7.8376,=8.6017,=11.3863,=0.7371,=0.2426,=0.5962,=0.7048,=0.9132,=1.1328,=1.4919,=2.0747,=0.7875,=1.1210,=1.4310,=1.8121,=2.0889,=2.7052,=0.0223,=0.0897,=0.0236,=0.0394,=343
="HSHYLV",恒生港股通高股息低波动指数,2017-05-08,=-0.0021,=4620.2900,=0.0341,=7.7664,=0.8605,=3.5572,=4.6410,=5.9860,=7.1989,=9.5068,=0.6994,=0.6802,=0.3828,=0.4851,=0.5799,=0.8155,=1.1073,=0.9364,=0.5760,=0.4386,=0.6554,=0.8491,=1.4151,=2.0623,,,,=0.0519,=1507
="H30270",红利价值,2013-12-19,=-0.0042,=9733.8475,=0.0211,=7.8108,=0.7437,=4.4543,=5.4295,=6.7533,=8.7221,=13.0955,=0.7835,=0.5604,=0.5256,=0.6487,=0.7628,=1.2483,=1.7317,=1.5830,=0.9707,=0.5854,=0.8115,=0.9992,=1.2959,=1.6637,=0.0235,=0.0936,=0.0240,=0.0425,=197
="HSHDYI",恒生高股息率指数,2012-12-10,=-0.0052,=1337.7400,=0.0488,=7.8738,=0.8106,=3.6777,=4.8612,=6.6079,=7.8176,=10.6953,=0.7230,=0.5866,=0.4041,=0.5046,=0.6481,=0.9078,=1.1746,=1.1467,=0.5821,=0.5013,=0.7008,=1.0654,=1.5005,=1.9871,,,,=0.0519,=911
="000934",中证金融,2009-07-03,=-0.0071,=5528.8000,=-0.1181,=7.8960,=0.4146,=5.7083,=6.8944,=8.0859,=8.8714,=11.5527,=0.7467,=0.2364,=0.6117,=0.7181,=0.9187,=1.1488,=1.5017,=2.0813,=0.8028,=1.1467,=1.4503,=1.8022,=2.0785,=2.6696,=0.0220,=0.0873,=0.0231,=0.0383,=1152
="931157",SHS红利成长LV,2019-04-25,=-0.0079,=7264.0658,=-0.0256,=7.8976,=0.6620,=4.1261,=5.5886,=6.9113,=8.3396,=11.5318,=0.7907,=0.4514,=0.5154,=0.6254,=0.8087,=0.9250,=1.5888,=1.5448,=0.9294,=0.5018,=0.7112,=1.0372,=1.4069,=1.6439,,=0.0964,,=0.0481,=332
="932596",港股通红利低波,2016-02-04,,,=0.0972,=7.9348,=0.3041,=7.4451,=7.8406,=8.0701,=8.2874,=8.5745,=0.7442,=0.5556,=0.6528,=0.6976,=0.7289,=0.7597,=0.7956,=1.3256,=0.4503,=1.2161,=1.2815,=1.3305,=1.3627,=1.4099,,=0.0894,,=0.0490,=92
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0072,=2771.7100,=0.1186,=7.9703,=0.9488,=3.8979,=4.9488,=5.8722,=7.1994,=8.4533,=0.7112,=0.8649,=0.4277,=0.5171,=0.5775,=0.6827,=0.8197,=1.2402,=0.9217,=0.5333,=0.6966,=0.8744,=1.1193,=1.3442,,,,=0.0505,=491
="930914",港股通高股息,2016-11-25,=-0.0086,=5278.3206,=0.0741,=7.9707,=0.8183,=3.4280,=4.4190,=5.9147,=7.8131,=11.1979,=0.7680,=0.7120,=0.3979,=0.5021,=0.6149,=0.8526,=1.1764,=1.2629,=0.8050,=0.5144,=0.7039,=0.9221,=1.2571,=2.2126,,=0.0918,,=0.0504,=704
="930992",沪港深红利低波,2017-06-28,,,=0.0207,=8.0298,=0.8863,=4.0130,=5.1491,=5.8733,=7.7356,=8.5109,=0.7486,=0.8752,=0.4277,=0.5368,=0.5900,=0.7224,=0.7950,=1.1877,=0.8013,=0.4496,=0.6002,=0.8469,=1.1869,=1.3912,,=0.0878,,=0.0494,=47
="000992",全指金融,2011-08-02,=-0.0069,=5299.7800,=-0.1150,=8.1285,=0.4435,=5.9310,=7.1022,=8.2725,=9.0288,=11.6339,=0.7500,=0.2331,=0.6188,=0.7234,=0.9272,=1.1610,=1.5107,=2.0683,=0.7921,=1.1568,=1.4432,=1.8063,=2.0769,=2.6668,=0.0217,=0.0846,=0.0227,=0.0377,=2701
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0016,=3991.0800,=0.1102,=8.2228,=0.9224,=4.9972,=5.5477,=6.1290,=7.7045,=8.5526,=0.7907,=0.9081,=0.5264,=0.5922,=0.6328,=0.7540,=0.8375,=0.9840,=0.9284,=0.5404,=0.5945,=0.6659,=0.8609,=1.0234,,=0.0956,,=0.0464,=112
="000029",180价值,2009-01-09,=-0.0035,=4102.2600,=-0.0788,=8.2757,=0.6976,=5.6894,=6.9075,=7.8866,=8.5069,=10.8138,=0.7922,=0.1522,=0.6666,=0.8041,=0.8610,=1.0653,=1.4433,=1.0752,=0.8197,=0.6198,=0.7825,=0.9447,=1.0689,=1.4032,=0.0228,=0.0896,=0.0243,=0.0411,=558
="H50040",上红低波,2014-03-21,=-0.0097,=11116.1322,=0.0081,=8.3096,=0.7545,=4.6938,=5.9512,=7.0836,=9.6645,=14.3118,=0.8275,=0.4736,=0.5647,=0.6911,=0.8353,=1.3609,=1.8756,=1.6190,=0.9715,=0.6380,=0.8684,=1.2011,=1.3997,=1.6845,=0.0234,=0.0936,=0.0244,=0.0428,=358
="H30269",红利低波,2013-12-19,=-0.0086,=11127.8376,=-0.0100,=8.3110,=0.7438,=4.5638,=5.5488,=6.8723,=9.4786,=14.4342,=0.8368,=0.5483,=0.5386,=0.6570,=0.8015,=1.3872,=1.9670,=1.6062,=0.9724,=0.6111,=0.8850,=1.0969,=1.4160,=1.6703,=0.0236,=0.0946,=0.0236,=0.0435,=4287
="931446",东证红利低波,2020-04-21,=-0.0085,=3376.8569,=-0.0191,=8.4037,=0.7599,=5.1478,=6.1750,=7.1278,=8.5363,=11.0216,=0.7942,=0.5896,=0.5884,=0.6954,=0.7641,=0.8728,=1.2481,=1.5234,=0.9550,=0.5909,=0.7533,=0.8869,=1.3220,=1.5979,=0.0224,=0.0895,=0.0240,=0.0425,=843
="931130",红利成长低波,2018-12-04,,,=-0.0121,=8.4820,=0.7157,=4.4465,=5.5777,=7.8144,=8.7202,=11.5512,=0.8386,=0.3416,=0.5279,=0.6242,=0.9009,=1.0307,=1.5803,=1.8708,=0.7725,=0.3109,=0.8136,=1.3192,=1.9167,=2.5957,=0.0231,=0.0934,=0.0229,=0.0430,=147
="000922",中证红利,2008-05-26,=-0.0004,=5706.4679,=0.0368,=8.5290,=0.7785,=5.1762,=6.0245,=7.6564,=8.6145,=11.2156,=0.8207,=0.4340,=0.5911,=0.7110,=0.8529,=1.1086,=1.4999,=1.2611,=0.8511,=0.6332,=0.7726,=1.0438,=1.2275,=1.7101,=0.0233,=0.0895,=0.0228,=0.0424,=20060
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=0.0030,=5216.0400,=0.1231,=8.5581,=0.9093,=4.2457,=4.7236,=5.7750,=7.7086,=9.0746,=0.7679,=0.8890,=0.4429,=0.4984,=0.5823,=0.7368,=0.8283,=1.0861,=0.9066,=0.6036,=0.6738,=0.8759,=1.0345,=1.1508,,,,=0.0522,=86
="931479",证券保险,2020-05-06,=-0.0026,=875.3404,=-0.1763,=8.6498,=0.0007,=8.5535,=11.8790,=13.4879,=15.5251,=21.1012,=1.1541,=0.1207,=1.0296,=1.2252,=1.3793,=1.5717,=2.2844,=1.5732,=0.6190,=1.0318,=1.2721,=1.4559,=1.7898,=2.2879,=0.0256,=0.1317,=0.0302,=0.0310,=35
="000821",300红利,2012-07-20,=0.0013,=6685.2596,=0.0020,=8.6695,=0.8453,=4.9998,=6.1944,=7.5598,=8.4476,=10.9286,=0.8398,=0.3985,=0.5725,=0.7140,=0.8702,=1.0796,=1.4919,=1.4068,=0.9076,=0.6098,=0.7993,=1.0654,=1.3192,=1.6963,=0.0235,=0.0916,=0.0239,=0.0433,=996
="000151",上国红利,2012-07-20,=0.0084,=1692.6200,=0.1080,=8.6864,=0.9674,=4.5075,=5.3657,=6.9410,=7.7334,=10.0345,=0.7584,=0.5157,=0.5268,=0.6189,=0.7534,=0.9661,=1.3272,=1.0734,=0.4827,=0.6026,=0.8953,=1.0835,=1.3107,=1.6854,=0.0218,=0.0803,=0.0258,=0.0430,=217
="000063",上证周期,2010-02-03,=-0.0031,=3660.2300,=-0.0979,=8.7107,=0.5421,=5.4761,=7.1362,=8.5922,=9.4385,=12.4946,=0.8902,=0.3366,=0.6668,=0.8368,=0.9616,=1.1068,=1.4831,=1.5493,=0.9167,=0.8113,=1.0636,=1.2493,=1.4440,=1.7571,=0.0245,=0.0975,=0.0256,=0.0380,=206
="000015",红利指数,2005-01-04,=0.0045,=3306.6500,=0.0886,=8.7248,=0.9439,=4.6646,=5.5108,=7.0874,=8.0435,=10.4439,=0.8267,=0.5965,=0.5525,=0.6398,=0.7658,=1.0179,=1.3875,=1.4684,=0.9356,=0.7277,=0.8913,=1.1350,=1.3330,=1.6890,=0.0233,=0.0885,=0.0212,=0.0409,=14181
="H30035",300非银,2012-12-21,=-0.0021,=9127.0666,=-0.1816,=8.8560,=0.0004,=8.7600,=12.9726,=15.1699,=19.3628,=26.3489,=1.1731,=0.0718,=1.0544,=1.3139,=1.6279,=2.0481,=2.4387,=1.6044,=0.4167,=1.0410,=1.4185,=1.7207,=1.9729,=2.3917,=0.0253,=0.1294,=0.0297,=0.0302,=1203
="000824",国企红利,2012-07-20,=0.0002,=2233.0008,=0.0528,=8.9753,=0.9435,=4.8847,=5.9406,=7.3384,=8.4126,=10.7823,=0.8539,=0.5425,=0.5610,=0.6880,=0.8276,=1.0592,=1.4469,=1.3061,=0.8639,=0.5370,=0.7016,=0.9865,=1.2518,=1.6834,=0.0232,=0.0892,=0.0226,=0.0418,=941
="399373",大盘价值,2010-01-04,=-0.0039,=8040.1400,=-0.0622,=8.9915,=0.7401,=5.4746,=6.8623,=8.3615,=9.1146,=11.9914,=0.8973,=0.4138,=0.6410,=0.8033,=0.9453,=1.1408,=1.5001,=1.1483,=0.8164,=0.5920,=0.7817,=0.9281,=1.1424,=1.4541,=0.0236,=0.0939,=0.0248,=0.0424,=329
="930955",红利低波100,2017-05-26,=-0.0085,=11793.2198,=0.0002,=8.9977,=0.8387,=5.0805,=6.0692,=7.4148,=8.6050,=11.5013,=0.8785,=0.6271,=0.5792,=0.6661,=0.8265,=0.9899,=1.3722,=1.3582,=0.8026,=0.5888,=0.7774,=0.9902,=1.3537,=1.7525,=0.0234,=0.0928,=0.0257,=0.0447,=2151
="931644",800红利,2024-03-15,,,=0.0459,=8.9981,=0.7327,=6.4729,=7.3136,=8.3067,=9.0523,=9.4757,=0.8664,=0.5832,=0.7001,=0.7706,=0.8599,=0.9074,=0.9431,=1.3158,=0.8935,=0.8423,=0.9257,=1.1293,=1.2928,=1.3602,=0.0236,=0.0906,=0.0231,=0.0431,=30
="930740",300红利LV,2018-12-04,=-0.0035,=7112.8564,=-0.0078,=9.0207,=0.8694,=5.4153,=6.8259,=7.5161,=8.6576,=9.6903,=0.8983,=0.6369,=0.6159,=0.7715,=0.8572,=0.9462,=1.0604,=1.3748,=0.7157,=0.6725,=0.8563,=1.0773,=1.5016,=1.9253,=0.0239,=0.0932,=0.0223,=0.0427,=618
="000919",300价值,2008-01-21,=-0.0020,=5050.3138,=-0.0504,=9.0247,=0.7063,=5.9577,=7.3283,=8.4467,=9.2438,=12.2376,=0.8865,=0.3069,=0.6917,=0.8497,=0.9399,=1.1480,=1.5388,=1.1037,=0.7933,=0.6314,=0.7861,=0.9060,=1.1062,=1.3421,=0.0228,=0.0921,=0.0242,=0.0403,=4321
="000825",央企红利,2012-07-20,=-0.0038,=3484.7475,=0.0091,=9.2767,=0.9559,=4.7369,=6.0940,=7.3069,=8.3783,=10.5687,=0.8851,=0.5644,=0.5507,=0.6915,=0.8600,=0.9983,=1.3929,=1.2344,=0.8366,=0.6009,=0.8548,=1.0634,=1.2178,=1.7357,=0.0224,=0.0902,=0.0228,=0.0414,=344
="399805",互联金融,2015-02-10,=-0.0124,=3012.8500,=-0.2172,=9.3344,=0.1551,=7.5943,=9.7552,=11.4468,=13.1628,=16.5816,=0.9460,=0.0978,=0.7644,=1.0460,=1.4183,=1.7263,=2.0317,=1.7467,=0.7537,=1.1667,=1.4082,=1.6143,=1.7903,=2.2175,=0.0238,=0.0940,=0.0248,=0.0351,=328
="399966",800证保,2012-12-21,=-0.0032,=5494.2800,=-0.1692,=9.3354,=0.0004,=9.2571,=13.7013,=15.9954,=19.7375,=27.1945,=1.1821,=0.0697,=1.0619,=1.3126,=1.6104,=2.0408,=2.4366,=1.7355,=0.4600,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0247,=0.1256,=0.0286,=0.0290,=174
="H30588",中证证保,2015-02-02,=-0.0032,=933.0501,=-0.1691,=9.3402,=0.0004,=9.2618,=13.6498,=16.0886,=19.5891,=27.6808,=1.1810,=0.0615,=1.0752,=1.3120,=1.6159,=2.0366,=2.4238,=1.7384,=0.4699,=1.1673,=1.5178,=1.7654,=2.0128,=2.5500,=0.0246,=0.1254,=0.0286,=0.0290,=468
="931848",800红利低波,2024-05-21,=-0.0044,=3261.0493,=0.0302,=9.3717,=0.6653,=7.4155,=8.2149,=9.0820,=9.4803,=9.7854,=0.9253,=0.5314,=0.7315,=0.8622,=0.9203,=0.9704,=1.0024,=1.3615,=0.5963,=1.1714,=1.2333,=1.3480,=1.3824,=1.5428,=0.0237,=0.0929,=0.0230,=0.0420,=145
="000968",300周期,2010-05-28,,,=-0.0785,=9.4034,=0.5710,=6.1174,=7.8172,=9.1551,=10.2896,=13.3562,=0.9245,=0.3383,=0.7021,=0.8484,=1.0052,=1.1784,=1.5550,=1.5535,=0.8700,=0.8459,=1.0834,=1.2643,=1.4902,=1.8297,=0.0243,=0.0922,=0.0244,=0.0360,=98
="HSCCI",恒生香港中资企业指数,1997-06-16,=-0.0026,=4456.8400,=0.1099,=9.5863,=0.6419,=4.8859,=6.8728,=8.8767,=11.8020,=16.1208,=0.9072,=0.5890,=0.5567,=0.7305,=0.8672,=1.1708,=1.3660,=1.0314,=0.5870,=0.5555,=0.7802,=0.9882,=1.3586,=1.5178,,=0.0951,,=0.0522,=33
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=-0.0201,=9023.1500,=-0.0464,=9.7263,=0.6500,=5.7712,=7.9342,=9.0607,=10.2891,=13.0207,=1.0595,=0.4370,=0.7256,=0.9437,=1.0795,=1.2097,=1.5098,=1.7099,=0.7805,=0.9123,=1.1532,=1.4178,=1.7362,=2.4187,,=0.1051,,=0.0339,=270
="932305",智选高股息,2024-09-30,=-0.0090,=12069.2046,=0.0815,=9.7317,=0.8682,=7.0143,=7.4850,=8.3391,=9.4202,=10.9391,=1.0712,=0.6716,=0.8750,=0.9234,=1.0520,=1.0857,=1.1675,=0.5371,=0.0249,=0.5232,=0.7281,=0.7847,=1.2759,=1.3342,=0.0253,=0.1000,=0.0324,=0.0583,=308
="H30356",800价值,2014-06-09,=-0.0023,=6391.7189,=-0.0383,=9.7757,=0.7419,=6.4024,=7.6955,=9.0456,=9.9535,=13.4784,=0.9511,=0.4374,=0.7030,=0.8626,=0.9880,=1.1723,=1.6287,=1.0856,=0.8027,=0.5868,=0.7379,=0.8827,=1.0842,=1.3738,=0.0232,=0.0908,=0.0237,=0.0382,=33
="932422",A500红利低波,2025-04-09,=-0.0048,=3030.8511,=-0.0233,=9.8661,=0.1871,=9.5190,=9.8710,=10.0864,=10.2346,=10.5846,=0.9972,=0.0324,=0.9733,=1.0258,=1.0423,=1.0567,=1.0978,=1.2819,=0.0899,=1.2431,=1.3023,=1.4268,=1.4724,=1.5336,=0.0241,=0.0948,,=0.0420,=317
="000042",上证央企,2009-03-30,=-0.0021,=1746.6300,=-0.0357,=9.9750,=0.7661,=6.3284,=7.8863,=9.1784,=10.0542,=12.9577,=0.9698,=0.4472,=0.7230,=0.8871,=0.9865,=1.1137,=1.4812,=1.2919,=0.9583,=0.6569,=0.8569,=0.9780,=1.1366,=1.3891,=0.0224,=0.0920,=0.0234,=0.0366,=386
="930723",沪港深F100,2015-08-05,=-0.0051,=5037.6057,=-0.0110,=9.9779,=0.7269,=5.4557,=7.5706,=9.0274,=10.1686,=13.1279,=0.9820,=0.4440,=0.6469,=0.8476,=1.0097,=1.1160,=1.4626,=1.2899,=0.8049,=0.6039,=0.8632,=1.0796,=1.2884,=1.6654,,=0.0918,,=0.0382,=151
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0189,=12398.2000,=-0.0347,=10.0197,=0.7940,=6.0524,=7.9071,=8.6549,=10.0571,=15.8114,=1.0476,=0.6089,=0.6924,=0.8956,=1.0067,=1.1579,=1.7191,=1.3958,=0.7643,=0.8034,=0.9985,=1.0890,=1.4384,=2.0876,,=0.1052,,=0.0339,=93
="950090",50AH优选,2015-12-10,=-0.0005,=6119.4875,=-0.0107,=10.0263,=0.8500,=6.3188,=7.9116,=8.6514,=9.8318,=13.5010,=1.0495,=0.5637,=0.7914,=0.9495,=1.0281,=1.1239,=1.5403,=1.3555,=0.9500,=0.6574,=0.8480,=0.9513,=1.0619,=1.4553,,=0.1007,,=0.0362,=1998
="931375",300质量低波,2019-11-25,=-0.0072,=16213.0422,=-0.0439,=10.0272,=0.3914,=6.4946,=8.1607,=11.4003,=13.5605,=22.0532,=1.2580,=0.3958,=0.8054,=1.0806,=1.5570,=2.0732,=3.3245,=1.7525,=0.5820,=1.0044,=1.3252,=1.6701,=2.0932,=2.5370,=0.0279,=0.1211,=0.0298,=0.0321,=110
="399550",央视50,2012-06-06,=-0.0016,=8372.0600,=0.0346,=10.0515,=0.7587,=6.8960,=8.2812,=9.3044,=10.1522,=13.0561,=0.9942,=0.1502,=0.8649,=1.0151,=1.2379,=1.4261,=1.8564,=2.0881,=0.8416,=1.3448,=1.6568,=1.8141,=2.0500,=2.5217,=0.0237,=0.0945,=0.0248,=0.0395,=2273
="931069",中金300,2018-02-14,=-0.0037,=4807.3813,=-0.0394,=10.0525,=0.7032,=5.9518,=7.5538,=9.2876,=10.4990,=13.6164,=1.0406,=0.4482,=0.7377,=0.9219,=1.0904,=1.3549,=1.8328,=1.3474,=0.8187,=0.6656,=0.8674,=1.1144,=1.3285,=1.7542,=0.0231,=0.0958,=0.0284,=0.0379,=93
="932431",300质量,2025-03-18,=-0.0085,=1955.2436,=-0.0446,=10.0552,=0.3051,=9.4685,=9.9795,=10.1401,=10.3160,=10.6435,=1.0768,=0.0271,=1.0616,=1.1086,=1.1298,=1.1447,=1.1853,=2.1403,=0.1661,=2.0194,=2.1496,=2.2025,=2.2428,=2.3259,=0.0253,=0.1012,=0.0271,=0.0365,=10
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0190,=8596.5900,=-0.0356,=10.0552,=0.7944,=6.0524,=7.9057,=8.6636,=10.0793,=15.8114,=1.0507,=0.6136,=0.6924,=0.8957,=1.0077,=1.1595,=1.7191,=1.3995,=0.7651,=0.8037,=0.9993,=1.0890,=1.4423,=2.0876,,=0.1052,,=0.0338,=4751
="000925",基本面50,2009-02-26,=-0.0069,=4295.4351,=-0.0699,=10.0986,=0.8020,=6.2635,=7.9688,=9.1122,=10.0947,=12.7955,=0.9741,=0.3498,=0.7306,=0.9013,=1.0558,=1.1921,=1.5728,=1.0756,=0.7339,=0.6037,=0.7864,=0.9667,=1.1046,=1.4866,=0.0227,=0.0882,=0.0241,=0.0380,=4555
="000806",消费服务,2012-02-10,=-0.0059,=7719.7970,=-0.0835,=10.1283,=0.2389,=9.0076,=10.0373,=10.8070,=11.8704,=17.0971,=1.0661,=0.0289,=1.0009,=1.1976,=1.3534,=1.5460,=2.0145,=2.1440,=0.5318,=1.6526,=1.9473,=2.1228,=2.3803,=3.0032,=0.0246,=0.1002,=0.0266,=0.0367,=422
="932153",港股通价值策略,2025-04-30,=-0.0062,=1138.1920,=0.0825,=10.1300,=0.4888,=8.1696,=9.7411,=10.1341,=10.3998,=10.9237,=0.8771,=0.4366,=0.7012,=0.8414,=0.8819,=0.9026,=0.9365,=1.0385,=0.5187,=0.8168,=0.9767,=1.0354,=1.0644,=1.1126,,=0.0812,,=0.0411,=9
="000859",国企一带一路,2019-05-16,=-0.0007,=1928.3096,=0.0586,=10.2319,=0.0960,=9.4709,=10.6533,=12.5357,=14.5121,=21.0714,=0.9840,=0.0041,=0.9662,=1.1797,=1.4407,=1.7787,=2.1877,=1.1151,=0.9614,=0.4715,=0.5616,=0.7390,=0.8271,=1.1782,=0.0234,=0.0898,=0.0201,=0.0355,=266
="399995",基建工程,2015-03-12,=-0.0084,=3817.9900,=-0.0226,=10.2912,=0.7661,=5.8673,=7.3439,=8.2791,=11.1353,=18.8590,=0.6561,=0.0099,=0.5815,=0.7268,=0.8995,=1.3509,=2.1834,=0.1879,=0.3111,=0.1368,=0.1788,=0.2045,=0.3415,=0.5478,=0.0129,=0.0543,=0.0158,=0.0267,=2691
="930709",香港证券,2015-07-13,=-0.0062,=1285.7603,=-0.0901,=10.2977,=0.2031,=6.3679,=10.2430,=12.8144,=14.8908,=24.4010,=0.9470,=0.4667,=0.5308,=0.7585,=0.9635,=1.2491,=1.6136,=3.9587,=0.7502,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,,=0.0828,,=0.0349,=508
