指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="000925",基本面50,2009-02-26,=-0.0021,=4227.4587,=-0.0846,=9.1713,=0.4930,=6.2635,=7.9695,=9.1914,=10.0947,=12.7955,=0.9972,=0.3962,=0.7306,=0.9013,=1.0411,=1.1921,=1.5728,=1.0538,=0.6631,=0.6037,=0.7873,=0.9668,=1.1046,=1.4866,=0.0388,=0.5593,=0.0256,=0.0338,=0.0376,=0.0468,=0.0563,=0.0530,=0.0882,=0.0468,=4568
="930740",300红利LV,2018-12-04,=-0.0020,=6969.6471,=-0.0278,=9.1729,=0.9053,=5.4153,=6.8543,=7.5584,=8.7906,=9.6903,=0.8777,=0.5624,=0.6159,=0.7748,=0.8593,=0.9446,=1.0604,=1.6058,=0.8968,=0.6725,=0.8601,=1.0837,=1.5222,=1.9253,=0.0426,=0.2519,=0.0370,=0.0419,=0.0451,=0.0510,=0.0622,=0.0462,=0.0932,=0.0455,=656
="931722",国新港股通央企红利,2023-09-13,=-0.0069,=1336.6318,=0.0113,=9.1810,=0.7260,=5.5040,=6.7457,=7.8834,=9.5349,=10.8173,=0.8469,=0.5574,=0.6213,=0.7433,=0.8320,=0.9071,=1.0298,=0.5833,=0.6977,=0.3100,=0.3858,=0.4917,=0.6086,=0.6918,=0.0559,=0.1741,=0.0469,=0.0565,=0.0613,=0.0683,=0.0823,=0.0500,=0.0875,=0.0488,=383
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0038,=8175.3600,=-0.0828,=9.1932,=0.6442,=6.0524,=7.9850,=8.7248,=10.0931,=15.8114,=0.9950,=0.4453,=0.6924,=0.9062,=1.0144,=1.1595,=1.7191,=1.3137,=0.7007,=0.8066,=1.0064,=1.1011,=1.4420,=2.0876,=0.0364,=0.3778,=0.0200,=0.0331,=0.0380,=0.0443,=0.0600,,=0.1052,=0.0534,=4776
="H30356",800价值,2014-06-09,=-0.0022,=6228.6933,=-0.0628,=9.1996,=0.5493,=6.4024,=7.7185,=9.0774,=9.9338,=13.4784,=0.9463,=0.4248,=0.7030,=0.8646,=0.9816,=1.1609,=1.6287,=1.0648,=0.7675,=0.5868,=0.7418,=0.8886,=1.0833,=1.3738,=0.0399,=0.5820,=0.0239,=0.0337,=0.0387,=0.0474,=0.0589,=0.0510,=0.0908,=0.0471,=37
="931848",800红利低波,2024-05-21,=-0.0032,=3127.9938,=-0.0118,=9.2105,=0.6004,=7.4155,=8.3223,=9.0698,=9.4486,=9.7854,=0.8884,=0.3222,=0.7315,=0.8585,=0.9139,=0.9673,=1.0024,=1.6963,=0.9754,=1.1714,=1.2434,=1.3579,=1.4028,=1.7274,=0.0412,=0.2025,=0.0399,=0.0411,=0.0433,=0.0516,=0.0594,=0.0462,=0.0929,=0.0480,=164
="931375",300质量低波,2019-11-25,=-0.0040,=15390.0154,=-0.0925,=9.3413,=0.3428,=6.4946,=8.1787,=10.9032,=13.5270,=22.0532,=1.3232,=0.4069,=0.8054,=1.0893,=1.5061,=2.0474,=3.3245,=2.4770,=0.9583,=1.0044,=1.3422,=1.6894,=2.1107,=2.7563,=0.0346,=0.4770,=0.0151,=0.0279,=0.0349,=0.0402,=0.0521,=0.0704,=0.1211,=0.0580,=116
="931373",股息龙头,2019-11-15,,,=-0.0314,=9.3983,=0.7157,=5.4295,=6.9196,=8.4549,=9.6556,=11.4004,=1.1794,=0.8946,=0.6697,=0.8585,=1.0197,=1.1403,=1.2586,=1.7901,=0.9687,=0.5706,=0.8182,=1.0005,=1.4228,=1.9212,=0.0402,=0.2452,=0.0347,=0.0397,=0.0462,=0.0542,=0.0682,=0.0602,=0.1004,=0.0502,=330
="930723",沪港深F100,2015-08-05,=-0.0031,=4988.2434,=-0.0210,=9.3985,=0.5848,=5.4557,=7.5729,=9.0730,=10.1716,=13.1279,=1.0005,=0.4840,=0.6469,=0.8477,=1.0074,=1.1152,=1.4626,=1.2803,=0.7655,=0.6039,=0.8635,=1.0804,=1.2980,=1.6654,=0.0391,=0.4838,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,=0.0533,=0.0926,=0.0486,=151
="000825",央企红利,2012-07-20,=-0.0006,=3481.3534,=0.0081,=9.4090,=0.9617,=4.7369,=6.0989,=7.3116,=8.5394,=10.5687,=0.9155,=0.6635,=0.5507,=0.6916,=0.8556,=0.9924,=1.3929,=1.2639,=0.8822,=0.6009,=0.8549,=1.0856,=1.2254,=1.7357,=0.0412,=0.1363,=0.0330,=0.0422,=0.0473,=0.0555,=0.0713,=0.0474,=0.0902,=0.0455,=403
="930931",港股通50,2017-01-16,=-0.0053,=3784.4740,=-0.0253,=9.4245,=0.3872,=6.5385,=8.7205,=9.8127,=11.3473,=15.8907,=1.0536,=0.3771,=0.7428,=0.9482,=1.0949,=1.1780,=1.6058,=1.7868,=0.6141,=1.1204,=1.4735,=1.7155,=1.9106,=2.6369,=0.0363,=0.4616,=0.0233,=0.0327,=0.0370,=0.0436,=0.0589,=0.0564,=0.0997,=0.0507,=296
="399371",国证价值,2010-01-04,=-0.0035,=6868.0700,=-0.0465,=9.4915,=0.6005,=6.4728,=7.8374,=9.0979,=10.2742,=13.0475,=0.9756,=0.4353,=0.7249,=0.8967,=1.0005,=1.2134,=1.5675,=1.1037,=0.8110,=0.5764,=0.7536,=0.8693,=1.0955,=1.3812,=0.0394,=0.4946,=0.0249,=0.0346,=0.0395,=0.0475,=0.0565,=0.0518,=0.0892,=0.0483,=152
="931052",国信价值,2017-12-08,=-0.0028,=3446.1921,=-0.0015,=9.5216,=0.8535,=5.3831,=6.6116,=7.4790,=8.9509,=11.0091,=1.2792,=0.8488,=0.7343,=0.9139,=1.0357,=1.1932,=1.5208,=1.7108,=0.8972,=0.6105,=0.9528,=1.2493,=1.4867,=2.0196,=0.0419,=0.3770,=0.0262,=0.0384,=0.0439,=0.0529,=0.0692,=0.0673,=0.1267,=0.0662,=609
="930957",港股通中国100,2017-06-23,=-0.0040,=3473.1437,=-0.0843,=9.6002,=0.6069,=5.4625,=7.6158,=9.0240,=10.7858,=13.3106,=1.0613,=0.4645,=0.6571,=0.8668,=1.0755,=1.1981,=1.5222,=1.3454,=0.7559,=0.6789,=0.9671,=1.1337,=1.3795,=1.6609,=0.0368,=0.5053,=0.0251,=0.0331,=0.0367,=0.0501,=0.0691,,=0.1032,=0.0524,=22
="000056",上证国企,2010-01-04,=-0.0087,=1236.8600,=-0.0084,=9.6420,=0.4716,=7.2538,=8.8797,=9.7322,=10.7944,=13.3187,=1.1268,=0.5239,=0.8518,=1.0315,=1.1195,=1.2097,=1.5455,=1.7472,=0.9749,=0.7909,=0.9991,=1.1192,=1.2480,=1.8201,=0.0376,=0.6050,=0.0242,=0.0312,=0.0353,=0.0430,=0.0568,=0.0592,=0.1060,=0.0559,=207
="931069",中金300,2018-02-14,=-0.0066,=4720.1570,=-0.0568,=9.6815,=0.5809,=5.9518,=7.6029,=9.3297,=10.4629,=13.6164,=1.0384,=0.4407,=0.7377,=0.9272,=1.0626,=1.3497,=1.8328,=1.3158,=0.7696,=0.6656,=0.8746,=1.1185,=1.3350,=1.7542,=0.0398,=0.5862,=0.0253,=0.0318,=0.0386,=0.0471,=0.0560,=0.0549,=0.0958,=0.0488,=105
="000806",消费服务,2012-02-10,=-0.0003,=7585.5706,=-0.0995,=9.6884,=0.0634,=9.0076,=10.0660,=10.8052,=11.8703,=17.0971,=1.0716,=0.0502,=1.0009,=1.1858,=1.3421,=1.5457,=2.0145,=2.2034,=0.5918,=1.6526,=1.9529,=2.1407,=2.3796,=3.0032,=0.0362,=0.8439,=0.0198,=0.0244,=0.0295,=0.0355,=0.0497,=0.0554,=0.1002,=0.0519,=429
="000042",上证央企,2009-03-30,=-0.0046,=1722.2300,=-0.0492,=9.7464,=0.6606,=6.3284,=7.8865,=9.2287,=10.0875,=12.9577,=1.0105,=0.5976,=0.7230,=0.8874,=0.9829,=1.1047,=1.4812,=1.3236,=0.9728,=0.6569,=0.8569,=0.9790,=1.1593,=1.3891,=0.0366,=0.3163,=0.0261,=0.0352,=0.0381,=0.0469,=0.0583,=0.0513,=0.0920,=0.0463,=392
="932305",智选高股息,2024-09-30,=-0.0034,=10921.7353,=-0.0213,=9.7491,=0.8658,=7.0143,=7.5282,=8.4330,=9.5297,=10.9391,=1.0416,=0.4004,=0.8750,=0.9282,=1.0537,=1.0852,=1.1675,=0.5202,=0.0734,=0.4805,=0.7153,=0.7660,=1.2641,=1.3342,=0.0625,=0.4696,=0.0457,=0.0595,=0.0630,=0.0683,=0.0723,=0.0498,=0.1000,=0.0567,=376
="399550",央视50,2012-06-06,=-0.0013,=7754.1700,=-0.0417,=10.0371,=0.7381,=6.8960,=8.3172,=9.3795,=10.1709,=13.0561,=1.0192,=0.2405,=0.8649,=1.0116,=1.2241,=1.4259,=1.8564,=2.0802,=0.8126,=1.3448,=1.6645,=1.8439,=2.0720,=2.5217,=0.0395,=0.5853,=0.0268,=0.0326,=0.0378,=0.0446,=0.0593,=0.0497,=0.0945,=0.0500,=2278
="980081",价值100,2012-12-28,,,=0.0023,=10.1051,=0.7518,=7.7317,=8.3807,=9.2150,=10.2863,=11.5920,=1.0753,=0.6230,=0.8413,=0.8867,=1.0304,=1.1124,=1.3448,=1.2001,=0.9110,=0.7580,=0.8111,=1.0039,=1.1553,=1.2392,=0.0474,=0.4426,=0.0420,=0.0452,=0.0485,=0.0539,=0.0599,=0.0556,=0.0995,=0.0565,=566
="932422",A500红利低波,2025-04-09,=-0.0011,=3005.8221,=-0.0313,=10.1264,=0.6147,=9.0426,=9.7925,=10.0379,=10.2226,=10.5846,=0.9719,=0.1388,=0.8811,=0.9891,=1.0360,=1.0545,=1.0978,=1.3979,=0.4986,=1.2431,=1.2992,=1.3980,=1.4611,=1.5336,=0.0417,=0.5269,=0.0388,=0.0404,=0.0416,=0.0431,=0.0466,=0.0468,=0.0948,=0.0455,=404
="000859",国企一带一路,2019-05-16,=-0.0031,=1814.9468,=-0.0036,=10.1532,=0.0869,=9.4709,=10.4764,=12.4318,=14.4637,=21.0714,=1.0159,=0.0673,=0.9283,=1.1303,=1.4271,=1.7689,=2.1877,=1.1731,=0.9871,=0.4715,=0.5671,=0.7443,=0.8927,=1.2029,=0.0362,=0.7763,=0.0208,=0.0254,=0.0320,=0.0368,=0.0454,=0.0493,=0.0898,=0.0436,=276
="930629",CSSW健康,2015-05-08,=0.0032,=5444.2212,=-0.0492,=10.2580,=0.0008,=10.2049,=17.3103,=21.4028,=38.3350,=49.9253,=1.9012,=0.0548,=1.7351,=2.1343,=3.0175,=4.5707,=6.2998,=1.4927,=0.1042,=1.2755,=1.5485,=1.8666,=4.7278,=7.2978,=0.0248,=0.9864,=0.0061,=0.0078,=0.0161,=0.0214,=0.0272,=0.0965,=0.1388,=0.0667,=282
="932431",300质量,2025-03-18,=-0.0020,=1849.9680,=-0.0960,=10.3619,=0.7351,=9.4685,=10.0075,=10.1785,=10.4385,=11.0156,=1.1314,=0.5135,=1.0616,=1.1045,=1.1305,=1.1496,=1.1879,=2.2106,=0.5108,=2.0194,=2.1532,=2.2089,=2.2570,=2.3386,=0.0353,=0.2027,=0.0331,=0.0352,=0.0372,=0.0391,=0.0487,=0.0534,=0.1012,=0.0518,=18
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0053,=2260.9100,=-0.0610,=10.4045,=0.4669,=6.9327,=9.1537,=10.5793,=11.7507,=17.6478,=1.1152,=0.4921,=0.7133,=0.9439,=1.1175,=1.2415,=1.6032,=1.4784,=0.5623,=0.8297,=1.1856,=1.4405,=1.6322,=2.0023,=0.0357,=0.5197,=0.0207,=0.0314,=0.0355,=0.0440,=0.0582,,=0.1004,=0.0513,=102
="932255",A500红利增长,2025-04-09,,,=-0.0291,=10.4666,=0.2210,=9.2509,=10.4314,=10.8650,=11.7043,=12.2754,=1.2306,=0.2068,=1.0684,=1.2266,=1.2759,=1.3558,=1.4369,=1.6848,=0.2210,=1.3292,=1.6788,=1.7453,=1.9509,=2.0549,=0.0348,=0.3711,=0.0327,=0.0339,=0.0353,=0.0372,=0.0393,=0.0594,=0.1066,=0.0575,=46
="000901",小康指数,2010-04-02,=-0.0035,=5842.0300,=-0.0791,=10.4929,=0.3423,=8.5492,=9.9921,=10.8980,=12.4574,=15.5671,=1.0168,=0.0350,=0.9488,=1.0767,=1.2034,=1.4076,=1.7818,=1.0201,=0.6174,=0.7500,=0.8931,=0.9817,=1.0556,=1.2662,=0.0356,=0.7772,=0.0175,=0.0252,=0.0298,=0.0364,=0.0436,=0.0502,=0.0878,=0.0483,=259
="399995",基建工程,2015-03-12,=0.0018,=3513.3700,=-0.1006,=10.6185,=0.8060,=5.8673,=7.3449,=8.2814,=10.5337,=18.8590,=0.6232,=0.0070,=0.5815,=0.7181,=0.8859,=1.2534,=2.1834,=0.1825,=0.2455,=0.1368,=0.1784,=0.2020,=0.3212,=0.5478,=0.0284,=0.7797,=0.0106,=0.0196,=0.0247,=0.0289,=0.0415,=0.0250,=0.0543,=0.0331,=2699
="930608",中证基建,2015-03-31,=0.0014,=7168.5197,=-0.1553,=10.6473,=0.5502,=6.6667,=8.6242,=10.4283,=12.9787,=25.2863,=0.6798,=0.0049,=0.6550,=0.8045,=1.0878,=1.3921,=2.2134,=0.2136,=0.1565,=0.1701,=0.2188,=0.3310,=0.4528,=0.7101,=0.0286,=0.7500,=0.0095,=0.0180,=0.0215,=0.0291,=0.0388,=0.0277,=0.0583,=0.0357,=665
="000016",上证50,2004-01-02,=-0.0074,=2844.2300,=-0.0617,=10.6540,=0.5321,=8.3126,=9.6664,=10.5585,=11.5645,=15.1108,=1.2269,=0.4143,=1.0245,=1.1707,=1.2404,=1.3329,=1.6482,=1.5624,=0.9271,=0.8665,=1.0183,=1.1415,=1.3032,=1.6553,=0.0330,=0.4699,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0576,=0.1007,=0.0530,=23678
="000052",50基本,2012-01-09,=-0.0036,=2739.5000,=-0.0940,=10.6540,=0.5321,=8.3126,=9.6692,=10.5620,=11.5645,=15.1108,=1.2269,=0.4164,=1.0245,=1.1707,=1.2403,=1.3324,=1.6471,=1.5624,=0.9271,=0.8665,=1.0188,=1.1417,=1.3032,=1.6553,=0.0330,=0.5086,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0576,=0.1007,=0.0530,=28
="000021",180治理,2008-09-10,=-0.0069,=1017.7200,=-0.0648,=10.6852,=0.8175,=6.3364,=8.4365,=9.7602,=10.6328,=13.6109,=1.1134,=0.5663,=0.7542,=0.9755,=1.0948,=1.2124,=1.5847,=1.4273,=0.9419,=0.6625,=0.8520,=0.9542,=1.1549,=1.4979,=0.0382,=0.6071,=0.0241,=0.0330,=0.0367,=0.0448,=0.0548,=0.0515,=0.0995,=0.0515,=169
="931586",300价值稳健,2020-11-09,=-0.0016,=7086.7242,=-0.0715,=10.6941,=0.3429,=8.1741,=9.7199,=11.1835,=12.7067,=15.0111,=1.2101,=0.2214,=0.9699,=1.1967,=1.3193,=1.5103,=1.6570,=1.3159,=0.8243,=0.7359,=0.8668,=0.9904,=1.2859,=1.5639,=0.0377,=0.5566,=0.0248,=0.0322,=0.0371,=0.0406,=0.0470,=0.0557,=0.1070,=0.0599,=44
="HSISC",恒指港股通指数,2024-03-01,=-0.0042,=3364.9200,=-0.0378,=10.7201,=0.5008,=7.5992,=8.6967,=10.7195,=11.8881,=12.8475,=1.1946,=0.5600,=0.8411,=0.9245,=1.1587,=1.2551,=1.3442,=1.4711,=0.5136,=0.9830,=1.1447,=1.4598,=1.6079,=1.7320,=0.0357,=0.4224,=0.0322,=0.0341,=0.0377,=0.0499,=0.0595,,=0.1034,=0.0526,=52
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0048,=3847.8900,=-0.0671,=10.7377,=0.5136,=7.0073,=9.3102,=10.6753,=12.3431,=17.7261,=1.0879,=0.4633,=0.6929,=0.9062,=1.1008,=1.2279,=1.5417,=1.2783,=0.6484,=0.6858,=0.9754,=1.1830,=1.3712,=1.6465,=0.0354,=0.5595,=0.0214,=0.0309,=0.0346,=0.0437,=0.0602,,,=0.0481,=88
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0038,=124.3100,=0.0069,=10.7501,=0.8827,=5.5550,=7.1430,=8.3701,=9.8495,=12.3156,=1.1340,=0.8775,=0.6208,=0.7734,=0.9226,=1.0863,=1.3863,=1.2565,=0.9115,=0.5653,=0.7668,=0.9030,=1.0955,=1.3750,=0.0323,=0.0778,=0.0268,=0.0344,=0.0398,=0.0520,=0.0665,=0.0527,=0.0958,=0.0629,=349
="932450",香港现金流,2025-02-28,,,=-0.2073,=10.8201,=0.7824,=6.6300,=8.2134,=10.0408,=10.9013,=12.5131,=1.0670,=0.3575,=0.7408,=0.8617,=1.1364,=1.2699,=1.5038,=0.5352,=0.2927,=0.4577,=0.5249,=0.8252,=1.0073,=1.2561,=0.0472,=0.4508,=0.0367,=0.0427,=0.0515,=0.0596,=0.0728,=0.0719,=0.0849,=0.1131,=12
="HSI",恒生指数,1989-03-09,=-0.0044,=24604.2900,=-0.0400,=10.8216,=0.5754,=6.9462,=9.2277,=10.3768,=12.2508,=16.9606,=1.1890,=0.6364,=0.7519,=0.9738,=1.1334,=1.2676,=1.5570,=1.4170,=0.4697,=0.8141,=1.1481,=1.4400,=1.6542,=2.0895,=0.0354,=0.3701,=0.0204,=0.0330,=0.0368,=0.0444,=0.0596,,=0.1029,=0.0528,=13670
="930846",300SNLV,2016-06-24,,,=0.0009,=10.8822,=0.8320,=7.7900,=9.2110,=10.1804,=10.7873,=12.6275,=1.0342,=0.1998,=0.8340,=1.0342,=1.0888,=1.2106,=1.5027,=1.2947,=0.7224,=0.7711,=0.9531,=1.1620,=1.3322,=1.6864,=0.0383,=0.6577,=0.0239,=0.0320,=0.0362,=0.0404,=0.0486,=0.0462,=0.0917,=0.0457,=151
="000043",超大盘,2009-04-23,=-0.0051,=2484.9100,=-0.0504,=11.0074,=0.5194,=7.5271,=9.4628,=10.9300,=12.7926,=17.2195,=1.3145,=0.3501,=0.9803,=1.2138,=1.3551,=1.5047,=1.9858,=2.1371,=0.9263,=0.7153,=0.8723,=1.2803,=1.5365,=2.3305,=0.0334,=0.5593,=0.0191,=0.0244,=0.0327,=0.0406,=0.0547,=0.0574,=0.1053,=0.0539,=167
="931412",证券公司30,2020-02-20,=-0.0111,=1388.0393,=-0.1464,=11.0895,=0,=11.0895,=15.8434,=18.4767,=22.4897,=36.9291,=1.2119,=0.1094,=1.0327,=1.2657,=1.4392,=1.6925,=2.4365,=4.5779,=0.0713,=3.9462,=5.0238,=5.5565,=6.6890,=9.6353,=0.0259,=1,=0.0091,=0.0148,=0.0169,=0.0216,=0.0259,=0.0564,=0.0861,=0.0429,=41
="931476",ESG 120策略,2020-04-30,=-0.0067,=1384.3598,=-0.0071,=11.1426,=0.6281,=7.8289,=9.6490,=10.6634,=11.8212,=13.2171,=1.3142,=0.6417,=1.0061,=1.1790,=1.2596,=1.3630,=1.7130,=1.5553,=0.8748,=0.7906,=1.0608,=1.1650,=1.4171,=1.6292,=0.0336,=0.4422,=0.0251,=0.0296,=0.0348,=0.0386,=0.0488,=0.0596,=0.1050,=0.0532,=53
="1000010",上海B股,1994-01-10,,,,=11.2111,=0.0737,=6.8464,=12.4889,=18.0711,=37.2193,=68.1787,=0.9150,=0.2273,=0.7158,=0.9062,=1.0038,=1.2170,=1.7176,=0.6782,=0.6845,=0.3163,=0.4060,=0.5566,=0.7249,=1.2119,=0.0569,=0.9967,=0.0085,=0.0245,=0.0348,=0.0436,=0.2559,,=0.0654,=0.0290,=133
="931395",沪港深300,2020-01-14,=-0.0050,=1642.4636,=-0.0477,=11.2768,=0.5500,=8.3275,=10.0438,=10.9296,=12.5300,=16.6490,=1.2340,=0.5115,=0.9663,=1.1073,=1.2288,=1.3670,=1.7241,=1.5168,=0.7016,=0.9881,=1.1757,=1.3402,=1.5866,=1.8801,=0.0324,=0.4754,=0.0218,=0.0275,=0.0329,=0.0392,=0.0499,=0.0551,=0.0972,=0.0503,=512
="931155",300质量成长,2019-04-22,,,=0.0440,=11.3734,=0.2890,=7.3805,=10.8243,=13.5492,=15.2125,=31.0699,=1.9038,=0.3141,=1.1055,=1.6676,=2.2355,=2.7988,=5.3844,=2.8222,=0.8855,=1.3218,=1.7785,=2.1981,=2.6621,=3.8395,=0.0276,=0.6587,=0.0092,=0.0212,=0.0254,=0.0311,=0.0464,=0.0883,=0.1462,=0.0662,=79
="000010",上证180,2002-07-01,=-0.0050,=9536.5500,=-0.0479,=11.3736,=0.5976,=8.4900,=9.9429,=11.0451,=12.1428,=14.6942,=1.2094,=0.3789,=0.9930,=1.1498,=1.2528,=1.3645,=1.6698,=1.3849,=0.8740,=0.8990,=1.0657,=1.1988,=1.3161,=1.4916,=0.0321,=0.5820,=0.0224,=0.0272,=0.0313,=0.0372,=0.0465,=0.0532,=0.0943,=0.0490,=2510
="399437",证券龙头,2014-12-30,=-0.0116,=5753.2200,=-0.1554,=11.3970,=0,=11.3970,=17.3071,=19.9566,=25.0353,=43.0253,=1.2317,=0.0910,=1.0547,=1.2936,=1.5145,=1.7932,=2.3633,=4.6850,=0.0502,=3.9970,=5.3315,=6.1832,=7.2498,=9.5068,=0.0253,=0.9930,=0.0092,=0.0139,=0.0161,=0.0209,=0.0262,=0.0556,=0.0851,=0.0421,=724
="931589",300成长创新,2020-11-09,=-0.0054,=8722.7986,=-0.0308,=11.6652,=0.1553,=10.6098,=11.8503,=13.6708,=15.5359,=20.1796,=1.6894,=0.2656,=1.3380,=1.6024,=1.8789,=2.2035,=2.7280,=2.6284,=0.8454,=1.9217,=2.1791,=2.3018,=2.5707,=3.8579,=0.0289,=0.5959,=0.0176,=0.0235,=0.0279,=0.0318,=0.0434,=0.0696,=0.1244,=0.0574,=0
="399313",巨潮100,2005-02-03,=-0.0045,=5089.3400,=-0.0657,=11.6704,=0.6231,=8.9278,=10.3887,=11.1564,=12.4318,=16.6101,=1.3262,=0.4399,=1.0718,=1.2434,=1.3410,=1.4928,=1.8501,=1.6444,=0.9703,=0.9844,=1.1493,=1.2749,=1.4657,=1.7644,=0.0303,=0.4984,=0.0217,=0.0274,=0.0303,=0.0349,=0.0452,=0.0570,=0.0999,=0.0492,=211
="000048",责任指数,2009-08-05,=-0.0086,=1327.9400,=-0.1001,=11.7729,=0.7788,=7.8628,=9.5558,=10.5491,=11.9182,=14.1982,=1.3020,=0.5198,=0.9056,=1.1409,=1.2958,=1.4365,=1.7866,=1.1606,=0.9806,=0.5718,=0.6943,=0.8013,=0.9387,=1.1998,=0.0383,=0.6668,=0.0223,=0.0284,=0.0322,=0.0399,=0.0469,=0.0571,=0.0991,=0.0518,=134
="932457",港股通现金流,2025-02-28,,,=-0.0235,=11.7836,=0.8523,=7.5325,=9.0484,=10.4789,=11.6654,=12.5288,=1.1950,=0.4793,=1.0440,=1.1405,=1.1976,=1.2970,=1.5343,=0.6275,=0.0725,=0.5752,=0.8385,=0.9510,=1.1761,=1.4545,=0.0438,=0.2850,=0.0402,=0.0427,=0.0485,=0.0621,=0.0701,=0.0607,=0.1033,=0.0695,=45
="931168",绿色价值100,2019-06-27,,,=-0.0163,=11.8562,=0.6063,=8.4906,=9.9942,=11.3788,=12.8001,=14.6050,=1.3090,=0.5681,=1.0223,=1.1898,=1.2855,=1.4019,=1.6052,=1.5181,=0.8598,=0.9649,=1.1321,=1.2549,=1.3768,=1.6482,=0.0319,=0.5345,=0.0243,=0.0293,=0.0315,=0.0356,=0.0439,=0.0558,=0.1011,=0.0439,=13
="931802",中证龙头,2010-02-09,=-0.0075,=1731.3275,=-0.0611,=11.9256,=0.3077,=9.1945,=11.4209,=12.4394,=14.0015,=18.2393,=1.9285,=0.8204,=1.2921,=1.4788,=1.6765,=1.9060,=2.6625,=2.5316,=0.9333,=0.9048,=1.0900,=1.3836,=2.0245,=2.8954,=0.0301,=0.5663,=0.0165,=0.0261,=0.0293,=0.0351,=0.0446,=0.0820,=0.1325,=0.0640,=99
="931402",证券先锋,2020-01-14,=-0.0108,=1767.0454,=-0.1526,=11.9356,=0,=11.9356,=17.1240,=20.6676,=25.6381,=41.4692,=1.2317,=0.0994,=1.0487,=1.2862,=1.4483,=1.7428,=2.4715,=4.8206,=0.0803,=4.0917,=5.3118,=5.8870,=7.0389,=10.0278,=0.0244,=0.9975,=0.0081,=0.0135,=0.0150,=0.0204,=0.0246,=0.0539,=0.0819,=0.0405,=97
="H30455",沪港深500,2014-11-28,=-0.0048,=2494.0534,=-0.0618,=12.0095,=0.5788,=8.5690,=10.3719,=11.5542,=13.2223,=16.8903,=1.2861,=0.4734,=0.9675,=1.1611,=1.2976,=1.4055,=1.7307,=1.5005,=0.7683,=0.9518,=1.1784,=1.3320,=1.5244,=1.7787,=0.0314,=0.5657,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,=0.0548,=0.0960,=0.0497,=528
="399975",证券公司,2013-07-15,=-0.0106,=724.7800,=-0.1500,=12.0295,=0,=12.0295,=18.5908,=21.4846,=26.4404,=46.0250,=1.2295,=0.0869,=1.0494,=1.2954,=1.5346,=1.8397,=2.4199,=4.8313,=0.0552,=4.0997,=5.4465,=6.3086,=7.4081,=10.0865,=0.0241,=0.9971,=0.0082,=0.0129,=0.0150,=0.0201,=0.0244,=0.0534,=0.0810,=0.0402,=9929
="1000015",港股全指,2000-01-01,=-0.0044,=24604.2900,=-0.0400,=12.0319,=0.5769,=7.5917,=10.2572,=11.4505,=13.5956,=19.1348,=1.0641,=0.4823,=0.6574,=0.8645,=1.0722,=1.1862,=1.5123,=1.1422,=0.5428,=0.6196,=0.8646,=1.1077,=1.2706,=1.5791,=0.0343,=0.5542,=0.0205,=0.0300,=0.0332,=0.0422,=0.0574,,,,=308
="932365",中证现金流,2024-12-11,=-0.0078,=4657.2116,=-0.1159,=12.1122,=0.4605,=10.1873,=11.0211,=12.3700,=14.5575,=15.8261,=1.5172,=0.0233,=1.4661,=1.6443,=1.7567,=1.8763,=2.0150,=1.2180,=0.3488,=0.8463,=1.1120,=1.3671,=1.5024,=1.6205,=0.0393,=0.4279,=0.0305,=0.0360,=0.0413,=0.0469,=0.0550,=0.0684,=0.1155,=0.0697,=745
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0052,=5383.0700,=-0.0657,=12.1297,=0.8318,=8.2192,=9.8005,=10.5619,=11.9228,=14.1027,=1.3322,=0.7248,=1.0288,=1.1893,=1.2691,=1.3566,=1.6997,=1.3490,=0.9412,=0.8424,=0.9749,=1.0597,=1.2266,=1.4109,=0.0346,=0.4866,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0541,=0.1023,=0.0521,=494
