指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="950333",智选创新价值,2024-09-25,=0.0179,=2688.7767,=0.1831,=421.2839,=0.3239,=62.6254,=109.5365,=-9849.8429,=-358.0017,=5158.8110,=4.1700,=0.9174,=1.6564,=2.1657,=2.6004,=3.0756,=5.3226,=5.2739,=0.9174,=1.6015,=2.1363,=2.7253,=3.1013,=6.7566,=0.0026,=0.0935,=0.0019,=0.0056,=0.0068,=0.0103,=0.0136,=-0.0002,=-0.0164,=-0.0030,=17
="H30198",油气产业,2013-07-15,=-0.0007,=2490.1742,=0.1822,=15.0079,=0.5229,=7.8064,=10.8909,=14.1980,=25.3718,=104.2111,=1.5177,=0.9765,=0.6580,=0.8183,=1.1512,=1.2664,=1.8532,=0.8026,=0.9761,=0.2505,=0.3229,=0.4835,=0.5948,=0.9554,=0.0316,=0.1576,=0.0103,=0.0348,=0.0426,=0.0469,=0.0704,=0.0307,=0.0868,=0.0269,=120
="HSHK35",恒生香港35,2003-01-20,=0.0140,=3371.3000,=0.1811,=15.3060,=0.5934,=9.7413,=12.2188,=14.4476,=17.6563,=47.6465,=1.3659,=0.9992,=0.7649,=0.9601,=1.1014,=1.2373,=1.3756,=3.5313,=0.9488,=2.1814,=2.5966,=2.9080,=3.1959,=3.7366,=0.0360,=0.2754,=0.0206,=0.0332,=0.0389,=0.0462,=0.0628,,,,=115
="399667",创业成长,2013-01-07,=0.0072,=6516.6700,=0.1791,=35.3318,=0.3524,=21.3636,=29.5830,=38.3949,=51.7989,=90.9628,=6.7260,=0.7535,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=5.2616,=0.6167,=2.4713,=3.4035,=4.6758,=6.6961,=10.3001,=0.0091,=0.7688,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.0481,=0.1635,=0.0355,=100
="931250",港股通创新药,2012-07-20,=0.0445,=1182.5355,=0.1777,=42.3281,=0.7437,=21.4435,=32.6102,=36.6454,=44.1805,=63.0533,=3.9574,=0.8663,=1.5232,=1.8428,=2.3545,=3.8353,=4.5255,=6.5834,=0.8245,=1.4727,=1.7735,=2.3535,=6.5260,=7.7209,=0.0074,=0.1616,=0.0059,=0.0076,=0.0134,=0.0163,=0.0196,,=0.1071,,=135
="000928",中证能源,2009-07-03,=-0.0033,=3451.9300,=0.1714,=15.0749,=0.6554,=6.9612,=9.7906,=13.1486,=19.2343,=68.9647,=1.4692,=0.9518,=0.7281,=0.9359,=1.1559,=1.3034,=1.8006,=0.8876,=0.9728,=0.3162,=0.4106,=0.5298,=0.7113,=1.0383,=0.0359,=0.1608,=0.0106,=0.0366,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1295
="931071",人工智能,2018-11-21,=-0.0033,=2648.6516,=0.1692,=57.4020,=0.7996,=30.9003,=39.8457,=48.8048,=57.4406,=77.4016,=8.6807,=0.9221,=2.9559,=3.9095,=4.7604,=5.9587,=11.5305,=5.1740,=0.9060,=2.2000,=2.8070,=3.2226,=4.1316,=9.3591,=0.0060,=0.4035,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0409,=0.1450,=0.0239,=1371
="931787",港股创新药,2018-08-14,=0.0449,=1466.5993,=0.1690,=42.3281,=0.4901,=20.8973,=29.6096,=43.3389,=79.1360,=400.8209,=3.9574,=0.7651,=1.5132,=2.3086,=2.9797,=4.1206,=5.7621,=6.5834,=0.9277,=0.8553,=1.3293,=2.0901,=3.3773,=7.7308,=0.0074,=0.2765,=0.0045,=0.0069,=0.0103,=0.0136,=0.0202,,=0.1071,,=798
="930792",HK银行,2016-04-22,=0.0054,=5145.0194,=0.1688,=7.1633,=0.8839,=3.2659,=4.4645,=5.8967,=6.8400,=9.5632,=0.6959,=0.6626,=0.3905,=0.4964,=0.6240,=0.8010,=1.0771,=2.6886,=0.9728,=1.0519,=1.5167,=1.8842,=2.4429,=3.1066,=0.0446,=0.0616,=0.0355,=0.0498,=0.0562,=0.0743,=0.1045,,=0.0901,,=758
="000699",科创200,2024-08-20,=0.0218,=1541.9500,=0.1684,=150.2837,=0.1054,=128.9087,=175.2839,=233.8466,=309.7822,=388.1174,=4.4108,=0.7231,=1.9770,=3.0365,=3.9499,=4.8690,=5.6874,=6.5522,=0.6157,=3.3605,=5.1354,=6.1698,=7.4791,=8.4376,=0.0046,=0.4112,=0.0033,=0.0040,=0.0050,=0.0067,=0.0100,=0.0066,=0.0165,=0.0029,=153
="399326",成长40,2006-01-24,=0.0035,=7429.6200,=0.1669,=29.9915,=0.6278,=11.4413,=22.5069,=27.7075,=33.2868,=67.8360,=6.1040,=0.7506,=2.3502,=3.7081,=4.7250,=6.5226,=10.3842,=3.6218,=0.6715,=1.6605,=2.3239,=3.0559,=3.9346,=5.1844,=0.0104,=0.6026,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.0646,=0.2161,=0.0378,=275
="H30535",互联网,2015-01-12,=0.0076,=5655.7021,=0.1663,=48.1881,=0.7848,=14.4753,=21.1246,=36.4120,=48.8829,=67.6316,=6.9604,=0.9724,=1.7453,=2.4476,=3.2831,=4.1014,=9.0569,=4.0507,=0.9678,=1.1519,=1.6628,=2.0116,=2.8936,=5.2637,=0.0066,=0.1158,=0.0048,=0.0074,=0.0108,=0.0121,=0.0190,=0.0359,=0.1165,=0.0168,=29
="000986",全指能源,2011-08-02,=-0.0033,=2720.9000,=0.1656,=15.6242,=0.6538,=6.8032,=9.9968,=13.3515,=19.1831,=75.0146,=1.4698,=0.9526,=0.7554,=0.9688,=1.1784,=1.3195,=1.7977,=0.9019,=0.9728,=0.3323,=0.4459,=0.5658,=0.7314,=1.0524,=0.0349,=0.2049,=0.0098,=0.0347,=0.0439,=0.0544,=0.0769,=0.0281,=0.0918,=0.0274,=610
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.0751,=4678
="000958",创业成长,2010-03-24,,,=0.1641,=44.5053,=0.9683,=11.9506,=17.5032,=24.3300,=30.6865,=61.3903,=10.8785,=0.9827,=2.6815,=3.7899,=5.1687,=6.3935,=14.5711,=5.9079,=0.9740,=1.2937,=1.9105,=2.5447,=3.9741,=7.7463,=0.0056,=0.0812,=0.0040,=0.0066,=0.0089,=0.0140,=0.0209,=0.0493,=0.2198,=0.0640,=672
="931409",SHS创新药,2020-02-20,=0.0314,=2447.3258,=0.1610,=48.3818,=0.7330,=24.9819,=34.6624,=39.7671,=58.8075,=94.9889,=4.8908,=0.6642,=2.3431,=3.2933,=4.1498,=6.3225,=8.9149,=7.2022,=0.9307,=2.2896,=3.2105,=4.0856,=6.5892,=8.2645,=0.0080,=0.4155,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,,=0.0994,,=323
="931718",高端造质量成长50,2021-08-25,=-0.0031,=3348.6749,=0.1588,=37.7314,=0.8161,=16.3078,=22.1325,=29.0141,=37.0015,=49.4696,=6.5838,=0.8650,=3.1255,=3.9426,=4.8687,=6.0475,=8.5001,=4.4670,=0.8774,=1.7207,=2.2521,=3.0096,=3.8385,=5.6653,=0.0095,=0.3902,=0.0046,=0.0066,=0.0109,=0.0150,=0.0205,=0.0328,=0.1450,=0.0326,=31
="932456",科创创业AI,2025-05-14,=-0.0076,=3365.2386,=0.1567,=86.6495,=0,=86.6495,=108.8503,=116.3623,=130.5185,=192.3777,=12.2168,=0.7540,=6.1464,=7.9686,=10.5813,=13.1312,=17.0303,=12.6190,=0.2173,=9.0747,=11.9574,=14.6206,=15.8040,=18.3647,=0.0022,=0.7668,=0.0016,=0.0018,=0.0019,=0.0024,=0.0030,=0.0437,=0.0985,,=80
="932038",央企科技引领,2022-11-16,=-0.0043,=1725.6866,=0.1530,=75.3633,=0.7621,=31.0707,=37.8751,=45.2786,=77.9660,=100.6860,=5.1030,=0.8180,=2.7684,=3.4902,=3.9917,=4.9804,=6.8336,=5.5911,=0.8202,=2.3932,=3.1668,=3.9477,=5.4701,=7.0751,=0.0057,=0.1513,=0.0042,=0.0062,=0.0084,=0.0108,=0.0151,=0.0105,=0.0636,=0.0096,=43
="932069",港股通医疗主题,2022-07-21,=0.0337,=1130.5476,=0.1436,=42.8831,=0.9455,=20.9778,=26.3637,=30.7789,=36.9208,=51.0900,=2.6774,=0.8621,=1.4397,=1.6278,=2.0366,=2.6024,=3.0086,=1.4958,=0.9061,=0.6760,=0.7759,=0.9925,=1.4220,=1.6308,=0.0109,=0.3530,=0.0073,=0.0087,=0.0128,=0.0158,=0.0250,,=0.0571,,=24
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0122,=3551.5100,=0.1428,=14.4435,=0.5079,=9.9660,=12.2531,=14.3899,=17.9613,=45.2058,=1.3932,=0.9981,=0.8018,=0.9565,=1.1012,=1.2508,=1.4091,=3.4337,=0.9935,=1.7566,=2.0795,=2.3946,=2.7851,=3.5613,=0.0355,=0.2632,=0.0202,=0.0341,=0.0389,=0.0465,=0.0626,,,,=14
="931785",智选沪深港科技50,2025-06-27,=-0.0027,=2720.2545,=0.1408,=43.6621,=0.8379,=31.7791,=35.3367,=37.3359,=41.0527,=55.2390,=5.0633,=0.6172,=3.8679,=4.4079,=4.8410,=5.4505,=6.1942,=3.3678,=0.6828,=2.2695,=2.6292,=3.0330,=3.5064,=4.0650,=0.0056,=0.1414,=0.0046,=0.0071,=0.0077,=0.0090,=0.0100,,,,=12
="931582",数字经济,2020-11-09,=-0.0099,=1678.3009,=0.1367,=59.3448,=0.6728,=35.0365,=44.0169,=50.4639,=66.8382,=88.8203,=7.1478,=0.8624,=3.4564,=4.9276,=5.6946,=6.6975,=9.8458,=6.7002,=0.6914,=2.4970,=3.9565,=5.8860,=7.6652,=11.8341,=0.0046,=0.1540,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0236,=0.0954,=0.0158,=191
="399374",中盘成长,2010-01-04,=0.0067,=5183.4600,=0.1338,=28.9674,=0.9130,=12.0664,=16.7038,=22.9706,=27.5771,=34.9289,=4.0154,=0.9419,=1.8942,=2.4100,=3.1270,=3.6321,=4.6865,=2.6182,=0.8689,=0.9013,=1.6610,=2.2047,=2.4836,=3.0491,=0.0122,=0.3718,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0366,=0.1248,=0.0238,=204
="930599",中证高装,2015-03-02,=-0.0003,=9501.9917,=0.1274,=43.5882,=0.7671,=19.5438,=27.7467,=34.6674,=45.3133,=65.7817,=4.4285,=0.9646,=1.8509,=2.5592,=3.1127,=3.7522,=5.5770,=2.4848,=0.8364,=1.2322,=1.6106,=1.9495,=2.4252,=3.1551,=0.0085,=0.4213,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0227,=0.0865,=0.0192,=122
="HSBIO",恒生生物科技指数,2019-12-01,=0.0397,=15980.0500,=0.1271,=35.8849,=0.3767,=20.8275,=30.6832,=55.8362,=137.0311,=62737.8398,=3.4226,=0.6415,=1.5084,=2.1615,=2.9272,=4.3655,=6.7821,=1.9165,=0.7074,=0.7434,=1.0993,=1.5413,=2.1295,=3.5303,=0.0097,=0.5139,=0.0037,=0.0061,=0.0096,=0.0133,=0.0198,,=0.1063,,=689
=".INX",标普500,1957-03-04,=0.0021,=7707.9800,=0.1260,=26.5614,=0.6551,=15.6907,=21.8435,=24.2612,=28.6972,=42.9883,=5.6007,=0.9769,=2.4601,=3.2556,=3.9961,=4.8262,=5.7725,=3.6162,=0.9829,=1.5801,=2.1079,=2.4124,=3.0600,=3.6930,=0.0100,=0.0159,=0.0097,=0.0121,=0.0159,=0.0192,=0.0253,,,=0.0468,=9558
="930713",CS人工智,2015-07-31,=-0.0059,=5943.0721,=0.1252,=54.3258,=0.5503,=24.8131,=43.8200,=53.2816,=62.4618,=90.1869,=7.9546,=0.9683,=2.8384,=3.9100,=4.7030,=5.4132,=10.4087,=4.7207,=0.8908,=2.3148,=3.1674,=3.7880,=4.3102,=6.3979,=0.0063,=0.5449,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0330,=0.1245,=0.0172,=1078
="399803",工业4.0,2015-02-13,=0.0043,=6046.6300,=0.1241,=38.6233,=0.5491,=19.7294,=27.9595,=36.1733,=46.8889,=61.8732,=4.8834,=0.6327,=2.6645,=3.4308,=4.3469,=5.6549,=8.0266,=2.2671,=0.3875,=1.5023,=2.0108,=2.5189,=3.2200,=4.4565,=0.0086,=0.4839,=0.0032,=0.0062,=0.0088,=0.0123,=0.0202,=0.0258,=0.1072,=0.0218,=489
="000962",中证中游,2010-04-16,,,=0.1230,=33.3720,=0.8912,=12.7529,=17.3536,=20.1661,=27.2940,=43.3218,=3.3204,=0.9732,=1.5782,=1.9009,=2.2516,=2.6114,=4.0998,=1.6252,=0.9716,=0.6672,=0.8352,=0.9908,=1.1424,=2.0187,=0.0109,=0.2102,=0.0081,=0.0107,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=17
="950161",科创新药,2024-08-23,=0.0592,=1378.9150,=0.1226,=159.4680,=0.1222,=113.6689,=376.2155,=-154.8510,=-91.9825,=1578.9342,=10.0433,=0.7536,=4.9324,=6.9111,=9.0137,=10.3567,=12.9042,=13.0020,=0.6232,=8.4204,=10.2222,=12.3665,=14.1713,=17.6998,=0.0012,=0.3872,=0.0009,=0.0011,=0.0013,=0.0018,=0.0023,=0.0059,=0.0403,=-0.0091,=49
="931994",电网设备主题,2022-10-11,=0.0084,=2830.3464,=0.1218,=31.5078,=0.8412,=15.6741,=20.2245,=23.0228,=29.1686,=44.9431,=3.0709,=0.8529,=1.9713,=2.2957,=2.4666,=2.8482,=4.2080,=2.0826,=0.8614,=1.2895,=1.4794,=1.6142,=1.8494,=2.7882,=0.0118,=0.2740,=0.0088,=0.0111,=0.0134,=0.0164,=0.0189,=0.0214,=0.0975,=0.0200,=305
="930758",凤凰50,2018-11-21,=0.0118,=8924.4312,=0.1203,=14.5194,=0.6019,=8.6050,=10.8289,=13.6034,=15.7289,=22.7753,=1.9719,=0.7387,=1.0496,=1.4451,=1.6737,=2.0739,=3.0708,=2.2688,=0.9212,=0.3622,=0.7535,=1.3260,=1.9113,=3.4064,=0.0313,=0.8409,=0.0097,=0.0229,=0.0282,=0.0307,=0.0478,=0.0281,=0.1135,=0.0262,=71
="930820",CS高端制,2016-05-11,=0.0039,=9484.4479,=0.1202,=45.8638,=0.8615,=21.5994,=28.9923,=36.5764,=43.7173,=58.8118,=4.2678,=0.8941,=2.0597,=2.7148,=3.1888,=3.9155,=5.2414,=2.7178,=0.9068,=1.1980,=1.7166,=2.0514,=2.4967,=3.3599,=0.0083,=0.2317,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0220,=0.0816,=0.0186,=318
="399970",移动互联,2014-05-05,=0.0032,=4984.8300,=0.1174,=45.7182,=0.7308,=21.2604,=32.0602,=40.2098,=49.4192,=64.0807,=5.0382,=0.7073,=2.3944,=3.2977,=4.0681,=5.7108,=7.9573,=2.7573,=0.6282,=1.5790,=2.0679,=2.5539,=3.2526,=4.6665,=0.0071,=0.3483,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0246,=0.0808,=0.0175,=472
="399439",国证油气,2014-12-30,=-0.0022,=2150.9800,=0.1170,=14.4731,=0.5054,=7.2448,=10.6844,=14.1559,=28.7305,=98.7831,=1.4152,=0.9518,=0.6716,=0.7849,=1.1547,=1.2710,=1.8382,=0.7661,=0.9670,=0.2370,=0.3183,=0.5043,=0.6025,=0.9735,=0.0349,=0.1958,=0.0101,=0.0350,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=107
="930939",500质量,2018-11-21,=0.0088,=23683.7304,=0.1157,=19.7058,=0.8191,=10.4098,=14.0200,=16.1427,=19.4646,=27.8330,=2.3069,=0.6376,=1.6614,=2.0720,=2.2356,=2.4792,=3.9191,=2.0723,=0.9186,=0.9583,=1.1991,=1.4612,=1.8303,=2.9319,=0.0172,=0.2869,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0308,=0.1144,=0.0291,=466
="399991",一带一路,2015-02-16,=0.0051,=3298.2600,=0.1127,=17.9795,=0.7300,=9.4567,=11.6727,=14.1026,=19.2944,=34.5905,=1.6346,=0.9629,=1.0035,=1.1547,=1.2475,=1.4530,=1.7874,=0.6993,=0.9398,=0.3598,=0.4252,=0.4777,=0.6175,=0.7793,=0.0228,=0.2696,=0.0109,=0.0217,=0.0280,=0.0340,=0.0441,=0.0240,=0.0795,=0.0217,=585
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0123,=2756.0500,=0.1123,=7.8280,=0.9242,=3.8979,=4.9535,=5.9512,=7.2777,=8.4533,=0.7115,=0.8687,=0.4277,=0.5182,=0.5815,=0.6872,=0.8197,=1.2422,=0.9254,=0.5333,=0.6989,=0.8867,=1.1321,=1.3442,=0.0501,=0.0167,=0.0482,=0.0562,=0.0668,=0.0839,=0.1067,,=0.0894,,=504
="399441",生物医药,2015-01-20,=0.0570,=2386.6400,=0.1122,=59.9448,=0.7836,=21.8350,=32.3563,=47.7183,=63.2197,=119.0737,=3.8706,=0.2836,=2.3073,=3.3267,=6.2618,=7.7626,=13.6606,=7.2718,=0.3681,=3.6424,=5.8657,=9.1404,=13.7151,=21.5399,=0.0094,=0.7337,=0.0024,=0.0041,=0.0063,=0.0108,=0.0164,=0.0194,=0.0565,=0.0192,=1694
="931152",CS创新药,2019-04-22,=0.0401,=2105.8239,=0.1117,=51.9164,=0.7813,=27.6044,=36.8130,=43.3870,=52.8021,=74.6844,=4.4819,=0.5700,=2.5551,=3.3458,=4.1856,=5.9323,=8.7449,=6.3436,=0.9101,=2.2436,=2.9208,=3.4473,=5.7227,=9.4897,=0.0091,=0.5632,=0.0040,=0.0058,=0.0086,=0.0104,=0.0150,=0.0271,=0.0786,=0.0224,=1967
="931186",中证科技,2019-05-30,=0.0109,=7432.9677,=0.1105,=34.5231,=0.4048,=19.1938,=30.4465,=36.2917,=46.5002,=73.9401,=4.7082,=0.5593,=2.6301,=3.6246,=4.5763,=6.3372,=8.1242,=2.8640,=0.5279,=1.4264,=2.0964,=2.7961,=4.5262,=6.0737,=0.0112,=0.7104,=0.0037,=0.0054,=0.0085,=0.0128,=0.0201,=0.0291,=0.1226,=0.0174,=963
="930965",HKC医药C,2017-06-23,=0.0361,=3591.1510,=0.1092,=45.5040,=0.6152,=18.1989,=25.7879,=33.4348,=71.9620,=6384.2329,=2.8067,=0.5540,=1.4216,=1.9500,=2.6918,=3.6855,=6.9841,=1.6330,=0.7714,=0.7160,=1.0324,=1.3338,=1.7180,=3.7092,=0.0100,=0.3651,=0.0038,=0.0079,=0.0109,=0.0142,=0.0248,,=0.0645,,=162
="1000008",沪深B股,1994-01-10,=0.0030,=281.4700,=0.1089,=29.0336,=0.7828,=7.0835,=12.9417,=17.5155,=30.7740,=97.5837,=0.8268,=0.4452,=0.6594,=0.7810,=0.8424,=1.0172,=1.4976,=0.5461,=0.6657,=0.3777,=0.4474,=0.5017,=0.5827,=1.1545,=0.0383,=0.5911,=0.0157,=0.0280,=0.0359,=0.0437,=0.1455,,,=0.0134,=371
="000908",300能源,2007-07-02,=-0.0038,=2618.3214,=0.1076,=14.4759,=0.6080,=6.9395,=9.4585,=13.0392,=19.5724,=62.7889,=1.4915,=0.9596,=0.7125,=0.8868,=1.1371,=1.2902,=1.8071,=0.8908,=0.9749,=0.3053,=0.3856,=0.5115,=0.6968,=1.0302,=0.0376,=0.1744,=0.0113,=0.0381,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=272
="987016",港股通红利低波,2021-11-18,,,=0.1070,=7.7622,=0.9845,=3.4544,=4.3156,=5.0152,=6.9080,=8.0054,=0.7425,=0.9948,=0.4152,=0.4892,=0.5419,=0.6693,=0.7549,=1.1501,=0.8584,=0.5827,=0.6615,=0.8036,=1.1130,=1.3012,=0.0520,=0.0440,=0.0488,=0.0588,=0.0809,=0.0923,=0.1160,,=0.0893,,=174
="399364",消费100,2009-08-03,=0.0016,=11939.9400,=0.1061,=36.2970,=0.8335,=15.8540,=22.6848,=26.8620,=34.9684,=49.3766,=5.0582,=0.8142,=2.6561,=3.2996,=3.7771,=4.8344,=7.3266,=2.5152,=0.7936,=1.3127,=1.6747,=1.9197,=2.5443,=4.2956,=0.0122,=0.2460,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0306,=0.1191,=0.0345,=317
="000151",上国红利,2012-07-20,=0.0044,=1688.8900,=0.1055,=8.8576,=0.9806,=4.5075,=5.3657,=6.9857,=7.9286,=10.0345,=0.7840,=0.5862,=0.5268,=0.6189,=0.7506,=0.9643,=1.3272,=1.0964,=0.5330,=0.6026,=0.8953,=1.0751,=1.3037,=1.6854,=0.0412,=0.0375,=0.0346,=0.0444,=0.0513,=0.0650,=0.0754,=0.0218,=0.0803,=0.0258,=235
="931235",中证电信,2022-07-21,=0.0025,=2991.7830,=0.1033,=31.1025,=0.9404,=15.5242,=18.7804,=21.5902,=26.5557,=36.3009,=2.8785,=0.9354,=0.8741,=1.6415,=1.9416,=2.3733,=3.4857,=2.7051,=0.9424,=0.6427,=1.4049,=1.7294,=2.1896,=3.2153,=0.0201,=0.1273,=0.0135,=0.0242,=0.0301,=0.0336,=0.0573,=0.0216,=0.0917,=0.0212,=63
="H11140",香港红利,2009-07-23,=0.0096,=4014.1450,=0.1007,=7.6448,=0.7917,=3.0693,=4.4554,=5.9842,=7.7114,=13.9623,=0.7204,=0.6361,=0.3833,=0.5103,=0.6296,=0.8659,=1.1652,=1.2147,=0.7160,=0.5431,=0.7464,=0.9724,=1.3273,=2.1349,=0.0512,=0.1183,=0.0382,=0.0556,=0.0632,=0.0876,=0.1281,,=0.0912,,=52
="399993",CSWD生科,2015-05-08,=0.0668,=2867.3500,=0.1002,=92.0016,=0.9765,=31.0960,=44.1993,=56.6720,=74.4463,=122.8633,=4.2220,=0.3310,=2.5928,=3.6121,=5.9908,=7.5793,=15.2283,=8.2837,=0.4493,=4.8204,=6.7135,=8.9221,=14.1043,=21.1379,=0.0085,=0.6521,=0.0023,=0.0039,=0.0063,=0.0104,=0.0144,=0.0163,=0.0356,=0.0147,=68
="930726",CS生医,2015-08-05,=0.0401,=2686.7244,=0.1002,=59.6686,=0.7704,=24.4874,=31.9329,=48.5532,=61.5089,=107.1179,=4.9698,=0.3211,=3.1768,=4.4038,=6.7622,=8.5259,=14.2976,=8.7671,=0.4340,=4.8871,=6.8186,=9.6311,=12.5690,=19.9452,=0.0078,=0.5668,=0.0026,=0.0039,=0.0059,=0.0114,=0.0204,=0.0287,=0.0766,=0.0261,=844
="H30597",新材料,2015-02-13,=-0.0060,=4554.1695,=0.0978,=35.1265,=0.5577,=14.0729,=21.7626,=33.2776,=43.8238,=70.6085,=3.7833,=0.5627,=2.1817,=2.8826,=3.6703,=5.2685,=8.9168,=2.5583,=0.4093,=1.2938,=2.0086,=2.7367,=3.7927,=7.1680,=0.0126,=0.6162,=0.0037,=0.0059,=0.0107,=0.0146,=0.0237,=0.0294,=0.0908,=0.0200,=322
="930712",CS物联网,2015-07-31,=0.0038,=4577.3357,=0.0975,=33.0747,=0.5367,=21.9217,=27.4652,=32.4326,=37.2241,=50.1215,=4.8276,=0.7766,=2.7515,=3.4472,=4.0809,=4.9792,=7.1882,=2.5505,=0.8005,=1.2084,=1.7388,=2.0108,=2.5504,=3.5102,=0.0133,=0.7453,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0346,=0.1340,=0.0303,=168
="930967",港股通信息C,2017-06-23,=-0.0012,=5056.4665,=0.0946,=55.3240,=0.9474,=9.7009,=25.8858,=35.1050,=45.5422,=82.6684,=3.8711,=0.5115,=1.0827,=1.5112,=3.7953,=5.9175,=9.2789,=1.5857,=0.4828,=0.3926,=0.6348,=1.7597,=4.3826,=6.3504,=0.0041,=0.0774,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0915,,=15
="000841",800医药,2012-12-21,=0.0243,=9138.1033,=0.0932,=38.6328,=0.8421,=21.4494,=28.0346,=32.2270,=37.6596,=58.1462,=3.7670,=0.5008,=2.4193,=3.1867,=3.7650,=4.3625,=6.5122,=4.7126,=0.8978,=1.7815,=2.8895,=3.4449,=4.3455,=6.1565,=0.0144,=0.8203,=0.0064,=0.0083,=0.0101,=0.0139,=0.0210,=0.0288,=0.0871,=0.0293,=590
="399276",创科技,2020-10-26,=0.0119,=8850.2500,=0.0921,=36.2084,=0.4347,=20.4624,=26.5158,=37.8589,=56.8410,=84.1667,=6.6150,=0.6626,=3.5855,=4.4435,=5.8551,=8.4427,=12.0896,=5.1660,=0.5914,=2.4145,=3.3706,=4.8516,=8.5173,=12.2359,=0.0109,=0.5965,=0.0023,=0.0035,=0.0087,=0.0161,=0.0221,=0.0430,=0.1724,=0.0380,=12
="399006",创业板指,2010-06-01,=0.0064,=3495.5900,=0.0913,=41.5624,=0.4749,=22.8885,=32.3387,=42.0124,=55.2938,=79.6826,=6.0379,=0.7341,=3.0035,=4.0151,=4.8508,=6.5359,=9.5804,=4.3147,=0.4250,=2.3312,=3.4103,=4.5154,=6.1923,=8.4805,=0.0090,=0.7486,=0.0032,=0.0049,=0.0064,=0.0098,=0.0180,=0.0369,=0.1330,=0.0313,=16805
="931187",科技100,2019-05-30,=0.0060,=5024.3896,=0.0889,=30.8551,=0.7064,=18.1467,=22.2129,=26.2600,=35.0164,=49.5031,=3.9537,=0.7189,=2.3703,=2.7945,=3.3624,=4.2482,=5.4633,=2.7004,=0.7936,=1.2579,=1.6398,=2.0770,=2.7181,=4.1304,=0.0121,=0.5234,=0.0052,=0.0083,=0.0119,=0.0140,=0.0184,=0.0201,=0.0911,=0.0217,=859
="399291",创精选88,2019-11-06,=0.0211,=4967.6600,=0.0873,=49.4145,=0.3601,=32.8940,=42.3158,=54.1702,=65.0516,=106.4385,=3.2645,=0.3947,=1.8895,=2.8606,=3.4030,=3.9157,=4.9331,=3.5775,=0.6819,=1.9655,=2.6304,=3.1241,=4.2806,=5.5728,=0.0095,=0.8061,=0.0042,=0.0052,=0.0072,=0.0093,=0.0134,=0.0173,=0.0556,=0.0131,=40
="000814",细分医药,2012-04-11,=0.0225,=9070.1200,=0.0866,=38.7978,=0.8417,=21.8871,=27.2039,=32.7524,=37.8000,=60.8250,=3.5852,=0.3566,=2.4219,=3.2072,=4.0937,=4.8855,=7.4081,=3.0134,=0.5977,=1.7858,=2.2898,=2.8927,=3.5204,=5.4819,=0.0138,=0.7980,=0.0055,=0.0075,=0.0097,=0.0139,=0.0215,=0.0283,=0.0890,=0.0304,=412
