指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="930931",港股通50,2017-01-16,=0.0051,=3807.8400,=-0.0182,=10.1290,=0.5643,=6.5385,=8.7032,=9.8074,=11.3737,=15.8907,=1.0852,=0.4603,=0.7428,=0.9458,=1.0971,=1.1817,=1.6058,=1.8801,=0.7714,=1.1204,=1.4690,=1.7059,=1.9127,=2.6369,,=0.0979,,=0.0343,=293
="950090",50AH优选,2015-12-10,=0.0186,=6126.8900,=-0.0092,=10.2231,=0.8903,=6.3188,=7.9118,=8.6563,=9.8356,=13.5010,=1.0843,=0.6833,=0.7914,=0.9498,=1.0281,=1.1234,=1.5403,=1.4347,=0.9976,=0.6574,=0.8482,=0.9519,=1.0632,=1.4553,,=0.1007,,=0.0351,=2001
="000859",国企一带一路,2019-05-16,=0.0185,=1903.9700,=0.0453,=10.3380,=0.1299,=9.4709,=10.6205,=12.5331,=14.5099,=21.0714,=0.9991,=0.0227,=0.9662,=1.1643,=1.4398,=1.7785,=2.1877,=1.1668,=0.9977,=0.4715,=0.5619,=0.7398,=0.8285,=1.1782,=0.0234,=0.0898,=0.0201,=0.0348,=265
="931375",300质量低波,2019-11-25,=0.0077,=15739.7600,=-0.0718,=10.3487,=0.4127,=6.4946,=8.1607,=11.3774,=13.5582,=22.0532,=1.3518,=0.4247,=0.8054,=1.0809,=1.5539,=2.0725,=3.3245,=2.6532,=1,=1.0044,=1.3267,=1.6708,=2.0932,=2.6532,=0.0279,=0.1211,=0.0298,=0.0321,=111
="930839",港股通高息精选,2016-06-08,=-0.0115,=3345.2100,=-0.0299,=10.3779,=0.5782,=4.9918,=7.1350,=9.3693,=13.2462,=31.7979,=1.3615,=0.7503,=0.7294,=0.9293,=1.0747,=1.5790,=4.8768,=1.1677,=0.4401,=0.3418,=0.5599,=1.2460,=1.9109,=6.3245,,=0.1433,,=0.0518,=376
="930709",香港证券,2015-07-13,=0.0309,=1318.3600,=-0.0666,=10.5223,=0.2245,=6.3679,=10.2245,=12.8139,=14.8886,=24.4010,=0.9677,=0.5104,=0.5308,=0.7588,=0.9624,=1.2404,=1.6136,=4.0450,=0.7665,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,,=0.0828,,=0.0341,=505
="399995",基建工程,2015-03-12,=0.0197,=3798.4800,=-0.0276,=10.5441,=0.7811,=5.8673,=7.3439,=8.2792,=11.0498,=18.8590,=0.6759,=0.0420,=0.5815,=0.7250,=0.8989,=1.3371,=2.1834,=0.1929,=0.3726,=0.1368,=0.1788,=0.2044,=0.3400,=0.5478,=0.0129,=0.0543,=0.0158,=0.0262,=2691
="930957",港股通中国100,2017-06-23,=0.0009,=3542.7800,=-0.0642,=10.6050,=0.7572,=5.4625,=7.5985,=8.9218,=10.8176,=13.3106,=1.1284,=0.6255,=0.6571,=0.8623,=1.0723,=1.2005,=1.5222,=1.4595,=0.8669,=0.6789,=0.9634,=1.1263,=1.3639,=1.6609,,=0.1031,,=0.0336,=15
="932431",300质量,2025-03-18,=-0.0005,=1922.3500,=-0.0606,=10.6524,=1,=9.4685,=9.9795,=10.1351,=10.3075,=10.6524,=1.1369,=0.6502,=1.0616,=1.1050,=1.1294,=1.1442,=1.1853,=2.2658,=0.9010,=2.0194,=2.1476,=2.1997,=2.2414,=2.3259,=0.0253,=0.1012,=0.0271,=0.0341,=13
="930608",中证基建,2015-03-31,=0.0185,=7780.1000,=-0.0832,=10.7246,=0.5441,=6.6667,=8.6208,=10.4952,=14.1113,=25.2863,=0.7390,=0.0330,=0.6550,=0.8148,=1.1065,=1.4698,=2.2134,=0.2267,=0.2238,=0.1701,=0.2209,=0.3362,=0.4823,=0.7101,=0.0141,=0.0583,=0.0170,=0.0284,=656
="930846",300SNLV,2016-06-24,=0.0127,=6683.3900,=0.0104,=10.7835,=0.8145,=7.7900,=9.2095,=10.0850,=10.7402,=12.6275,=1.0187,=0.1360,=0.8340,=1.0368,=1.0950,=1.2263,=1.5027,=1.2799,=0.7050,=0.7711,=0.9528,=1.1613,=1.3326,=1.6864,=0.0237,=0.0917,=0.0233,=0.0385,=149
="000021",180治理,2008-09-10,=0.0050,=1038.3500,=-0.0458,=10.8259,=0.8726,=6.3364,=8.4357,=9.7161,=10.5898,=13.6109,=1.1026,=0.5206,=0.7542,=0.9755,=1.0972,=1.2187,=1.5847,=1.4326,=0.9596,=0.6625,=0.8519,=0.9540,=1.1445,=1.4979,=0.0243,=0.0995,=0.0258,=0.0376,=166
="000901",小康指数,2010-04-02,=0.0020,=6035.5900,=-0.0486,=10.8790,=0.4621,=8.5492,=9.9918,=10.9736,=12.5401,=15.5671,=1.0240,=0.0334,=0.9844,=1.0856,=1.2384,=1.4333,=1.7818,=1.0335,=0.7024,=0.7500,=0.8908,=0.9721,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0344,=251
="HSLI",恒生综合大型股指数,2001-10-03,=0.0042,=2278.7300,=-0.0536,=10.9101,=0.5920,=6.9327,=9.1262,=10.5225,=11.7587,=17.6478,=1.1004,=0.4592,=0.7133,=0.9432,=1.1160,=1.2416,=1.6032,=1.5188,=0.6400,=0.8297,=1.1852,=1.4282,=1.6322,=2.0023,,,,=0.0346,=101
="399812",养老产业,2014-06-06,=0.0042,=5207.2500,=-0.1775,=11.0611,=0.0054,=10.6378,=18.0171,=20.4358,=25.3954,=31.4367,=1.7104,=0.0082,=1.5864,=2.0596,=2.8104,=3.2414,=4.2954,=1.4123,=0.1319,=1.2170,=1.4607,=1.6757,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0280,=6236
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0114,=119.2800,=-0.0339,=11.0617,=0.9458,=5.5550,=7.1430,=8.3409,=9.6790,=12.3156,=1.0817,=0.8028,=0.6208,=0.7734,=0.9226,=1.0810,=1.3863,=1.2625,=0.9261,=0.5653,=0.7668,=0.9030,=1.0786,=1.3750,,=0.0958,,=0.0322,=348
="932255",A500红利增长,2025-04-09,=0.0052,=2998.0700,=-0.0130,=11.1763,=0.5734,=9.2509,=10.3788,=11.0227,=11.8023,=12.2754,=1.2623,=0.2902,=1.0684,=1.2362,=1.3018,=1.3678,=1.4369,=1.7779,=0.4615,=1.3292,=1.6780,=1.7982,=1.9656,=2.0549,=0.0280,=0.1066,,=0.0327,=36
="000043",超大盘,2009-04-23,=0.0156,=2561.0800,=-0.0212,=11.4823,=0.5932,=7.5271,=9.4626,=10.9298,=13.3313,=17.2195,=1.3275,=0.3982,=0.9803,=1.2132,=1.3543,=1.5050,=1.9858,=2.2136,=0.9724,=0.6740,=0.8577,=1.2423,=1.5185,=2.3305,=0.0268,=0.1053,=0.0277,=0.0318,=164
="000016",上证50,2004-01-02,=0.0166,=2938.6500,=-0.0305,=11.5200,=0.7918,=8.3126,=9.6365,=10.4598,=11.5466,=15.1108,=1.2355,=0.4864,=1.0245,=1.1676,=1.2377,=1.3330,=1.6482,=1.6186,=0.9913,=0.8665,=1.0168,=1.1270,=1.2803,=1.6440,=0.0249,=0.1007,=0.0262,=0.0315,=23485
="000052",50基本,2012-01-09,=-0.0021,=2747.2100,=-0.0914,=11.5200,=0.7918,=8.3126,=9.6365,=10.4640,=11.5466,=15.1108,=1.2355,=0.4872,=1.0245,=1.1676,=1.2376,=1.3328,=1.6471,=1.6186,=0.9913,=0.8665,=1.0172,=1.1270,=1.2803,=1.6440,=0.0249,=0.1007,=0.0262,=0.0315,=26
="HSISC",恒指港股通指数,2024-03-01,=0.0058,=3391.8400,=-0.0301,=11.7095,=0.7030,=7.5992,=8.6262,=10.2035,=11.9249,=12.8475,=1.2394,=0.7084,=0.8411,=0.9175,=1.1337,=1.2575,=1.3442,=1.5671,=0.6547,=0.9830,=1.1386,=1.4043,=1.6144,=1.7320,,,,=0.0335,=50
="931586",300价值稳健,2020-11-09,=0.0036,=7350.0200,=-0.0370,=11.7308,=0.6578,=8.1741,=9.6736,=11.1170,=12.7334,=15.0111,=1.2777,=0.3392,=0.9699,=1.1920,=1.3302,=1.5169,=1.6570,=1.3087,=0.8215,=0.7359,=0.8639,=0.9836,=1.0884,=1.5639,=0.0264,=0.1070,=0.0304,=0.0367,=43
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0075,=3924.1900,=-0.0486,=11.8335,=0.7103,=7.0073,=9.3014,=10.5712,=12.3479,=17.7261,=1.1402,=0.6026,=0.6929,=0.9060,=1.0965,=1.2279,=1.5417,=1.3658,=0.7907,=0.6858,=0.9753,=1.1734,=1.3720,=1.6465,,,,=0.0329,=88
="HSI",恒生指数,1989-03-09,=0.0050,=24842.6700,=-0.0307,=11.8718,=0.7306,=6.9462,=9.2250,=10.3076,=12.2459,=16.9606,=1.2475,=0.7477,=0.7519,=0.9719,=1.1255,=1.2666,=1.5570,=1.5238,=0.6011,=0.8141,=1.1480,=1.4344,=1.6549,=2.0895,,,,=0.0330,=13485
="1000010",上海B股,1994-01-10,,,,=11.8820,=0.1088,=6.8464,=12.9587,=19.1586,=37.2537,=68.1787,=0.8992,=0.1731,=0.7158,=0.9113,=1.0152,=1.2473,=1.7346,=0.6742,=0.6599,=0.3163,=0.4060,=0.5564,=0.7397,=1.2119,,,=0.0164,=0.0438,=129
="932457",港股通现金流,2025-02-28,=0.0147,=2056.9500,=0.0455,=11.9129,=0.9624,=7.5325,=8.9046,=10.1720,=11.4406,=12.3320,=1.2030,=0.5110,=1.0440,=1.1458,=1.2009,=1.3290,=1.5343,=0.6404,=0,=0.6404,=0.9112,=0.9627,=1.2191,=1.4545,,=0.0990,,=0.0414,=42
="931476",ESG 120策略,2020-04-30,=0.0229,=1507.0500,=0.0809,=12.0998,=0.8860,=7.8289,=9.6316,=10.6026,=11.7927,=13.2171,=1.3496,=0.7517,=1.0061,=1.1757,=1.2526,=1.3664,=1.7130,=1.6288,=1,=0.7906,=1.0587,=1.1480,=1.3394,=1.6288,=0.0265,=0.1050,=0.0271,=0.0319,=52
="000048",责任指数,2009-08-05,=0.0119,=1352.4300,=-0.0835,=12.1836,=0.8491,=7.8628,=9.5548,=10.5331,=11.7755,=14.1982,=1.3112,=0.5350,=0.9056,=1.1404,=1.2981,=1.4408,=1.7866,=1.1795,=1,=0.5718,=0.6942,=0.8009,=0.9217,=1.1795,=0.0224,=0.0991,=0.0247,=0.0378,=129
="000010",上证180,2002-07-01,=0.0182,=10094.5000,=0.0079,=12.2729,=0.8401,=8.4900,=9.9408,=10.9886,=12.1299,=14.6942,=1.2355,=0.4246,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.4440,=0.9580,=0.8990,=1.0652,=1.1825,=1.3054,=1.4916,=0.0240,=0.0943,=0.0246,=0.0305,=2498
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0028,=5494.5900,=-0.0464,=12.3034,=0.8744,=8.2192,=9.7826,=10.4725,=11.8072,=14.1027,=1.2988,=0.6282,=1.0288,=1.1846,=1.2644,=1.3563,=1.6997,=1.3317,=0.9263,=0.8424,=0.9735,=1.0504,=1.2137,=1.4109,=0.0256,=0.1023,=0.0256,=0.0345,=494
="931395",沪港深300,2020-01-14,=0.0180,=1757.4600,=0.0193,=12.3623,=0.7392,=8.3275,=10.0238,=10.8492,=12.5562,=16.6490,=1.2865,=0.6227,=0.9663,=1.1028,=1.2185,=1.3706,=1.7241,=1.6130,=0.8564,=0.9881,=1.1725,=1.3190,=1.5842,=1.8801,,=0.0964,,=0.0303,=503
="932450",香港现金流,2025-02-28,=0.0138,=1770.6700,=-0.1194,=12.4372,=1,=6.6300,=8.1185,=9.8355,=10.4085,=12.4372,=1.2114,=0.5580,=0.7409,=0.8547,=1.1752,=1.2879,=1.5038,=0.5892,=0.3824,=0.4577,=0.5253,=0.9046,=1.0482,=1.2561,,=0.0828,,=0.0369,=10
="399807",高铁产业,2015-01-20,=0.0055,=1145.6700,=-0.0778,=12.5474,=0.4287,=9.4881,=11.2215,=12.8298,=15.6493,=24.3532,=0.7778,=0.0016,=0.7704,=0.9199,=1.0333,=1.4999,=2.3973,=0.4012,=0.3495,=0.3063,=0.3761,=0.4232,=0.4780,=0.6435,=0.0121,=0.0541,=0.0137,=0.0301,=590
="932039",央企股东回报,2022-11-16,=0.0074,=1617.4400,=0.0193,=12.5600,=0.8998,=8.0198,=9.6657,=10.9350,=11.9491,=13.8005,=1.1956,=0.8420,=0.8847,=1.0054,=1.1045,=1.1743,=1.4098,=0.7889,=0.8998,=0.3642,=0.4250,=0.5269,=0.6663,=0.8821,=0.0235,=0.0905,=0.0215,=0.0419,=131
="930629",CSSW健康,2015-05-08,=0.0005,=5045.3400,=-0.1189,=12.6232,=0.0029,=12.2266,=18.0044,=21.8300,=38.8501,=49.9253,=1.8251,=0.0103,=1.7351,=2.1736,=3.0782,=4.6084,=6.2998,=1.5248,=0.1369,=1.2755,=1.5559,=1.9210,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0247,=271
="931168",绿色价值100,2019-06-27,=0.0221,=1551.2900,=0.0430,=12.8440,=0.7992,=8.4906,=9.9759,=11.3283,=12.8463,=14.6050,=1.3545,=0.6919,=1.0223,=1.1889,=1.2802,=1.4053,=1.6052,=1.5903,=0.9597,=0.9649,=1.1295,=1.2486,=1.3526,=1.6482,=0.0274,=0.1011,=0.0242,=0.0300,=10
="399313",巨潮100,2005-02-03,=0.0206,=5546.9500,=0.0184,=12.8559,=0.8833,=8.9278,=10.3443,=11.0870,=12.3632,=16.6101,=1.3814,=0.6249,=1.0718,=1.2411,=1.3353,=1.4929,=1.8501,=1.7585,=1,=0.9844,=1.1492,=1.2640,=1.4363,=1.7585,=0.0250,=0.0999,=0.0255,=0.0284,=209
="930949",价值回报,2017-02-24,=0.0089,=13248.9000,=-0.0288,=13.0721,=0.8654,=5.5354,=8.1077,=10.0016,=12.2816,=17.5400,=2.0571,=0.7347,=1.2865,=1.4743,=1.7422,=2.1696,=3.1701,=1.4023,=0.9601,=0.5488,=0.7117,=0.8711,=1.2624,=1.7276,=0.0290,=0.1096,=0.0305,=0.0368,=29
="1000015",港股全指,2000-01-01,=0.0050,=24842.6700,=-0.0307,=13.1058,=0.7217,=7.5917,=10.2534,=11.3415,=13.5907,=19.1348,=1.0999,=0.5839,=0.6574,=0.8625,=1.0654,=1.1863,=1.5123,=1.1983,=0.6599,=0.6196,=0.8644,=1.1006,=1.2707,=1.5791,,,,=0.0324,=305
="H30455",沪港深500,2014-11-28,=0.0166,=2654.3100,=-0.0011,=13.3531,=0.8329,=8.5690,=10.3715,=11.4354,=13.2159,=16.8903,=1.3570,=0.6718,=0.9675,=1.1609,=1.2889,=1.4056,=1.7307,=1.6122,=0.9293,=0.9518,=1.1783,=1.3170,=1.5043,=1.7787,,=0.0953,,=0.0290,=526
="000044",上证中盘,2009-07-03,=0.0140,=4776.9400,=0.0468,=13.3878,=0.6142,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2356,=0.4188,=0.9210,=1.0900,=1.2833,=1.6557,=1.9734,=1.2694,=0.5396,=0.9382,=1.1499,=1.2499,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0291,=96
="931132",诚通央企红利,2023-05-04,=0.0083,=1652.1200,=0.0181,=13.4480,=0.8647,=9.0905,=10.5779,=11.8982,=12.9712,=15.2313,=1.2667,=0.8355,=0.9482,=1.0897,=1.1829,=1.2363,=1.5338,=0.7665,=0.8740,=0.3626,=0.4245,=0.4785,=0.6146,=0.8835,=0.0249,=0.0916,=0.0215,=0.0414,=34
="980092",自由现金流,2012-12-28,=-0.0030,=5159.9400,=-0.0423,=13.6520,=0.6411,=11.1075,=12.2044,=12.9064,=14.4887,=16.4362,=1.4104,=0,=1.4104,=1.5042,=1.5907,=1.6691,=1.8134,=0.8992,=0.2464,=0.7577,=0.8762,=0.9472,=0.9809,=1.0805,=0.0285,=0.1047,=0.0263,=0.0360,=1403
="931412",证券公司30,2020-02-20,=0.0240,=1445.0300,=-0.1113,=13.7091,=0.0300,=12.7557,=16.2937,=18.5931,=22.6909,=36.9291,=1.2570,=0.1846,=1.0327,=1.2657,=1.4456,=1.7022,=2.4365,=5.4780,=0.4579,=3.9462,=5.0276,=5.5523,=6.7187,=9.6353,=0.0228,=0.0861,=0.0218,=0.0221,=21
="000908",300能源,2007-07-02,=-0.0300,=2521.4500,=0.0666,=13.7228,=0.5313,=6.9395,=9.4585,=13.2394,=22.0861,=62.7889,=1.3751,=0.8858,=0.7125,=0.8868,=1.1252,=1.2828,=1.8071,=0.8448,=0.9658,=0.3053,=0.3856,=0.5115,=0.6916,=1.0302,=0.0302,=0.1004,=0.0297,=0.0396,=268
="399314",巨潮大盘,2005-02-03,=0.0215,=5302.7200,=0.0360,=13.7285,=0.8586,=9.6620,=11.1253,=12.0417,=13.4838,=17.5384,=1.4379,=0.5606,=1.0976,=1.2830,=1.4166,=1.5848,=1.9279,=1.5977,=0.9670,=0.9932,=1.1678,=1.3073,=1.4603,=1.8124,=0.0244,=0.0938,=0.0251,=0.0277,=16
="950096",上海国企,2016-05-11,=0.0066,=1361.4100,=-0.1002,=13.8649,=0.6443,=8.9055,=11.0343,=12.5711,=15.1972,=16.5992,=1.0466,=0.3805,=0.7269,=0.8713,=1.1322,=1.5005,=2.0186,=1.1537,=0.8351,=0.5842,=0.6832,=0.8502,=1.1345,=1.2890,=0.0189,=0.0761,=0.0213,=0.0224,=169
="399439",国证油气,2014-12-30,=0.0066,=2132.9000,=0.1076,=13.8683,=0.4761,=7.2448,=10.6844,=15.1564,=29.8817,=98.7831,=1.3208,=0.8842,=0.6716,=0.7849,=1.1432,=1.2641,=1.8382,=0.7330,=0.9625,=0.2370,=0.3183,=0.5043,=0.5980,=0.9735,=0.0300,=0.0921,=0.0283,=0.0365,=98
="931155",300质量成长,2019-04-22,=0.0385,=11576.5300,=0.1448,=13.9330,=0.5554,=7.3805,=10.7943,=13.6099,=15.2916,=31.0699,=2.0622,=0.3984,=1.1055,=1.6631,=2.2664,=2.8252,=5.3844,=3.2638,=0.9625,=1.3218,=1.7727,=2.1656,=2.6050,=3.8395,=0.0331,=0.1462,=0.0366,=0.0238,=78
="931248",油气资源,2023-06-12,=0.0136,=1100.7900,=0.2047,=13.9414,=0.8698,=8.9017,=10.1762,=11.2142,=13.0366,=19.0700,=1.3106,=0.7078,=1.0292,=1.1495,=1.2133,=1.3621,=1.8318,=0.7326,=0.8712,=0.4486,=0.5086,=0.5894,=0.6669,=0.9774,=0.0301,=0.0906,=0.0280,=0.0362,=44
="399437",证券龙头,2014-12-30,=0.0259,=6040.7900,=-0.1132,=14.0385,=0.0309,=12.4414,=17.3586,=19.9982,=25.0411,=43.0253,=1.2763,=0.1541,=1.0547,=1.2958,=1.5368,=1.8299,=2.3633,=5.5914,=0.3523,=3.9970,=5.3180,=6.2007,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0217,=705
="931802",中证龙头,2010-02-09,=0.0248,=1941.7800,=0.0530,=14.0709,=0.8149,=9.1945,=11.3324,=12.3814,=14.0002,=18.2393,=2.0738,=0.9641,=1.2921,=1.4634,=1.6613,=1.8811,=2.6625,=2.8699,=1,=0.9048,=1.0765,=1.3392,=1.9888,=2.8699,=0.0324,=0.1325,=0.0308,=0.0271,=96
="980028",龙头家电,2015-02-16,=-0.0018,=11733.2400,=-0.0679,=14.1670,=0.3327,=11.8600,=13.7129,=14.6396,=18.6303,=31.1013,=2.3650,=0.0006,=2.3382,=2.6635,=2.9098,=3.6758,=5.1202,=1.2621,=0.3392,=0.9787,=1.2022,=1.3313,=1.4822,=2.2318,=0.0430,=0.1789,=0.0477,=0.0449,=179
="932366",300现金流,2024-11-12,=-0.0001,=3283.5100,=-0.0174,=14.1973,=0.5573,=12.5879,=13.4661,=14.0567,=14.9697,=16.2670,=1.6469,=0.0703,=1.5304,=1.7346,=1.8327,=1.8990,=1.9885,=1.2845,=0.2943,=1.0861,=1.2313,=1.4012,=1.4424,=1.5124,=0.0285,=0.1163,=0.0355,=0.0369,=164
="000971",等权90,2010-12-02,=0.0202,=3440.6700,=0.0242,=14.2082,=0.8735,=8.9747,=10.8952,=11.8474,=13.6984,=19.4330,=1.5958,=0.7643,=1.1544,=1.3261,=1.4403,=1.6219,=2.2329,=1.8836,=1,=1.0052,=1.1466,=1.2611,=1.5340,=1.8836,=0.0259,=0.1045,=0.0271,=0.0262,=9
="930758",凤凰50,2018-11-21,=0.0097,=8603.5700,=0.0800,=14.2817,=0.5808,=8.6050,=10.8080,=13.4919,=15.7510,=22.7753,=1.9013,=0.7178,=1.0496,=1.4314,=1.6581,=2.0853,=3.0708,=2.2144,=0.9334,=0.3622,=0.7519,=1.3137,=1.8912,=3.4064,=0.0281,=0.1135,=0.0262,=0.0302,=65
="931381",中证长三角,2019-11-25,=0.0039,=2081.4200,=0.0283,=14.3695,=0.8941,=9.1117,=10.6539,=12.0128,=13.8973,=16.1441,=1.4083,=0.6371,=0.9630,=1.1503,=1.3053,=1.5506,=1.8124,=1.7237,=0.8910,=0.8724,=1.0703,=1.2449,=1.5468,=1.9541,=0.0256,=0.0961,=0.0259,=0.0256,=7
="932368",800现金流,2024-12-11,=-0.0036,=4871.6600,=-0.0474,=14.3740,=0.8154,=9.9108,=10.8103,=11.6565,=14.2231,=15.6891,=1.8959,=0.8485,=1.4048,=1.5317,=1.6775,=1.8729,=2.0110,=1.6222,=1,=1.0036,=1.1013,=1.3161,=1.3988,=1.6222,=0.0283,=0.1177,=0.0451,=0.0347,=227
="000928",中证能源,2009-07-03,=-0.0302,=3360.6100,=0.1404,=14.3775,=0.5899,=6.9612,=9.7906,=13.1602,=21.5843,=68.9647,=1.3634,=0.8821,=0.7281,=0.9359,=1.1494,=1.2986,=1.8006,=0.8464,=0.9650,=0.3162,=0.4106,=0.5298,=0.7017,=1.0383,=0.0289,=0.0960,=0.0282,=0.0376,=1287
="931526",企业核心竞争力50,2020-08-24,=0.0188,=1328.8700,=0.0136,=14.5954,=0.0093,=13.8510,=17.2701,=23.1313,=30.0042,=51.8267,=1.7406,=0,=1.7406,=3.0899,=4.0823,=6.7908,=10.8733,=2.0998,=0.3452,=0.9066,=1.4998,=3.4335,=4.5521,=7.9459,=0.0371,=0.1485,=0.0461,=0.0266,=86
="931397",A股通50,2020-02-20,=0.0223,=2404.9100,=0.0611,=14.6697,=0.6257,=8.9450,=10.5650,=12.8858,=21.5690,=29.8209,=1.8112,=0.5376,=1.1048,=1.2774,=1.7242,=3.5822,=4.6955,=2.4399,=0.7511,=1.0496,=1.2845,=1.8807,=2.9138,=3.9597,=0.0296,=0.1069,=0.0278,=0.0267,=8
="931402",证券先锋,2020-01-14,=0.0236,=1825.2600,=-0.1247,=14.7166,=0.0238,=13.6795,=17.6847,=20.8076,=25.8686,=41.4692,=1.2745,=0.1695,=1.0487,=1.2862,=1.4665,=1.7500,=2.4715,=5.7340,=0.4117,=4.0917,=5.3121,=5.8995,=7.0824,=10.0278,=0.0214,=0.0819,=0.0203,=0.0209,=94
="931082",A500现金流,2025-07-16,=-0.0044,=4388.4900,=-0.0321,=14.7271,=0.6455,=11.3087,=12.2492,=13.9215,=14.9995,=16.5522,=1.6323,=0.0227,=1.6162,=1.7704,=1.8857,=1.9643,=2.0613,=1.3313,=0.1409,=1.2602,=1.3557,=1.4686,=1.5664,=1.6378,=0.0315,=0.1166,,=0.0340,=120
="000028",180成长,2009-01-09,=0.0327,=3986.5400,=0.0188,=14.7434,=0.5140,=9.5268,=12.1119,=14.4844,=18.2344,=25.1474,=2.0952,=0.3289,=1.5063,=1.8422,=2.6889,=3.1694,=5.1089,=2.6604,=1,=1.1581,=1.4576,=1.6193,=1.8703,=2.6604,=0.0333,=0.1358,=0.0227,=0.0225,=193
="000300",沪深300,2005-04-08,=0.0239,=4891.7100,=0.0565,=14.7881,=0.9303,=10.0799,=11.6919,=12.6254,=14.1209,=17.6279,=1.4916,=0.5796,=1.1457,=1.3350,=1.4689,=1.6202,=1.9228,=1.6019,=0.9798,=1.0330,=1.1718,=1.3056,=1.4549,=1.7482,=0.0246,=0.0934,=0.0249,=0.0264,=48727
="399975",证券公司,2013-07-15,=0.0256,=751.2300,=-0.1189,=14.8084,=0.0338,=12.5573,=18.6982,=21.4864,=26.4841,=46.0250,=1.2713,=0.1467,=1.0494,=1.3011,=1.5597,=1.8739,=2.4199,=5.7369,=0.3261,=4.0997,=5.4226,=6.3246,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0207,=9796
="H30198",油气产业,2013-07-15,=0.0177,=2465.8500,=0.1706,=14.8529,=0.5157,=7.8064,=10.8616,=14.1395,=25.4768,=104.2111,=1.4314,=0.9555,=0.6580,=0.8167,=1.1455,=1.2540,=1.8532,=0.7725,=0.9699,=0.2505,=0.3207,=0.4774,=0.5896,=0.9554,=0.0307,=0.0868,=0.0269,=0.0323,=109
="000986",全指能源,2011-08-02,=-0.0284,=2657.3800,=0.1384,=15.0154,=0.6200,=6.8032,=9.9968,=13.3657,=21.5782,=75.0146,=1.3718,=0.8912,=0.7554,=0.9688,=1.1728,=1.3154,=1.7977,=0.8638,=0.9641,=0.3323,=0.4459,=0.5658,=0.7211,=1.0524,=0.0281,=0.0918,=0.0274,=0.0363,=602
="932365",中证现金流,2024-12-11,=0.0007,=5002.2100,=-0.0504,=15.0384,=0.9118,=10.1873,=10.9300,=11.9383,=14.3084,=15.8261,=1.6689,=0.1791,=1.4661,=1.6827,=1.7819,=1.8860,=2.0150,=0.9235,=0,=0.9235,=1.1908,=1.4078,=1.5156,=1.6205,=0.0286,=0.1155,=0.0394,=0.0357,=660
="H11057",石化产业,2009-07-22,=0.0197,=1402.1900,=0.0265,=15.0653,=0.6269,=9.0713,=11.9911,=13.9378,=19.4496,=46.6548,=1.5053,=0.8989,=0.9085,=1.1893,=1.3418,=1.4425,=1.9948,=0.8111,=0.9054,=0.4002,=0.4798,=0.6100,=0.7513,=1.0264,=0.0331,=0.0946,=0.0281,=0.0314,=65
="000822",500红利,2012-07-20,=0.0001,=10703.0300,=0.0519,=15.1640,=0.7766,=7.4138,=9.6102,=11.2701,=16.9742,=26.4578,=1.2167,=0.4613,=0.8670,=1.0202,=1.2369,=1.6172,=2.2876,=0.6123,=0.5276,=0.2906,=0.3999,=0.5823,=1.2214,=1.8159,=0.0233,=0.0658,=0.0188,=0.0383,=39
="931454",港股通消费,2020-03-06,=-0.0052,=1398.6300,=-0.0916,=15.1758,=0.0123,=14.4081,=20.6902,=27.4746,=37.2012,=64.7193,=2.5364,=0.0123,=2.4102,=3.1966,=3.6481,=5.1246,=8.9519,=1.3449,=0.0078,=1.3063,=1.9535,=2.3912,=3.5943,=6.6047,,=0.1670,,=0.0443,=364
="HSCGSI",恒生消费指数,2015-08-17,=-0.0004,=2453.3400,=-0.0496,=15.2753,=0.0232,=14.2396,=17.9414,=20.3555,=46.9799,=191.0166,=2.5546,=0.4770,=1.6557,=2.1421,=2.5823,=3.0646,=4.3429,=1.3690,=0.3137,=0.9965,=1.2558,=1.5540,=1.8502,=2.9413,,,,=0.0438,=823
