指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="HSHYLV",恒生港股通高股息低波动指数,2017-05-08,=0.0140,=4878.3700,=0.0918,=7.9332,=0.8981,=3.5572,=4.6252,=5.9359,=7.0853,=9.5068,=0.7026,=0.7025,=0.3828,=0.4841,=0.5741,=0.8190,=1.1073,=1.0533,=0.6455,=0.4386,=0.6476,=0.8383,=1.4262,=2.0623,,=0.0887,,=0.0545,=1362
="000934",中证金融,2009-07-03,=0.0057,=5881.8200,=-0.0618,=8.0083,=0.4852,=5.7083,=6.8952,=8.0584,=8.8699,=11.5527,=0.8000,=0.2928,=0.6117,=0.7182,=0.9408,=1.1561,=1.5017,=2.1116,=0.8402,=1.1467,=1.4503,=1.8026,=2.0525,=2.6696,=0.0732,=0.0889,=0.0723,=0.0377,=1144
="HSHDYI",恒生高股息率指数,2012-12-10,=0.0043,=1418.3700,=0.1120,=8.0550,=0.8571,=3.6777,=4.8617,=6.6069,=7.7033,=10.6953,=0.7522,=0.6289,=0.4041,=0.5047,=0.6486,=0.9071,=1.1746,=1.1843,=0.6443,=0.5013,=0.7009,=1.0665,=1.4996,=1.9871,,=0.0935,,=0.0546,=893
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0076,=2800.3500,=0.1302,=8.0903,=0.9904,=3.8979,=4.9406,=5.8041,=7.0925,=8.2464,=0.7315,=0.9354,=0.4277,=0.5151,=0.5728,=0.6676,=0.8197,=1.2454,=0.9527,=0.5333,=0.6944,=0.8642,=1.1058,=1.3442,,=0.0916,,=0.0525,=460
="930914",港股通高股息,2016-11-25,=0.0117,=5383.7600,=0.0948,=8.1057,=0.8486,=3.4280,=4.4077,=5.8443,=7.7101,=11.1979,=0.7796,=0.7367,=0.3979,=0.5002,=0.6086,=0.8563,=1.1764,=1.2787,=0.8241,=0.5144,=0.6945,=0.9170,=1.2293,=2.2126,,=0.1000,,=0.0545,=633
="931157",SHS红利成长LV,2019-04-25,=0.0099,=7678.2800,=0.0300,=8.1624,=0.7486,=4.1261,=5.5606,=6.8538,=8.3550,=11.5318,=0.8333,=0.6059,=0.5154,=0.6234,=0.8053,=0.9315,=1.5888,=1.6114,=0.9942,=0.5018,=0.7025,=1.0099,=1.3637,=1.6333,,=0.0965,,=0.0485,=268
="931024",港股通非银,2017-11-06,=0.0119,=4290.8900,=-0.0006,=8.1767,=0.1100,=6.7549,=8.7899,=11.4091,=13.3961,=22.4310,=1.1637,=0.6686,=0.6237,=0.8449,=1.0426,=1.2272,=1.7592,=1.3817,=0.9090,=0.5870,=0.8712,=1.0051,=1.1934,=2.2002,,=0.1136,,=0.0316,=166
="932596",港股通红利低波,2016-02-04,=0.0046,=4230.9500,=0.0908,=8.1929,=0.6372,=7.4451,=7.7716,=8.0160,=8.3001,=8.5745,=0.7570,=0.9115,=0.6528,=0.6824,=0.7091,=0.7379,=0.7672,=1.3528,=0.7257,=1.2161,=1.2690,=1.3150,=1.3627,=1.4099,,,,=0.0528,=62
="000992",全指金融,2011-08-02,=0.0060,=5635.3800,=-0.0589,=8.2036,=0.4926,=5.9310,=7.1035,=8.2284,=9.0286,=11.6339,=0.8028,=0.2970,=0.6188,=0.7236,=0.9504,=1.1720,=1.5107,=2.0901,=0.8283,=1.1568,=1.4434,=1.8068,=2.0579,=2.6668,=0.0720,=0.0851,=0.0697,=0.0371,=2688
="930992",沪港深红利低波,2017-06-28,=0.0076,=5798.3800,=0.0415,=8.2367,=0.9657,=4.0130,=5.1004,=5.8043,=7.3083,=8.5012,=0.7716,=0.9882,=0.4277,=0.5354,=0.5869,=0.6975,=0.7825,=1.2040,=0.8521,=0.4496,=0.5973,=0.8046,=1.1562,=1.3912,,=0.0942,,=0.0526,=2
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0069,=3779.7700,=0.0514,=8.2623,=0.9744,=4.9972,=5.5252,=6.0194,=7.4815,=8.5137,=0.7993,=0.9744,=0.5264,=0.5886,=0.6262,=0.7319,=0.8235,=0.9898,=0.9769,=0.5404,=0.5919,=0.6578,=0.8338,=1.0198,,=0.0966,,=0.0493,=105
="000151",上国红利,2012-07-20,=-0.0053,=1640.3100,=0.0737,=8.3190,=0.9452,=4.5075,=5.3671,=6.8821,=7.5651,=10.0345,=0.7879,=0.5548,=0.5268,=0.6196,=0.7561,=0.9686,=1.3272,=1.0614,=0.4530,=0.6026,=0.8954,=1.1088,=1.3114,=1.6854,=0.0643,=0.0931,=0.0685,=0.0508,=188
="H30269",红利低波,2013-12-19,=0.0051,=11367.8200,=0.0114,=8.3397,=0.7673,=4.5638,=5.5488,=6.7782,=9.4763,=14.4342,=0.8752,=0.6009,=0.5386,=0.6570,=0.8017,=1.3862,=1.9670,=1.6131,=0.9930,=0.6111,=0.8850,=1.0984,=1.4136,=1.6442,=0.0719,=0.0970,=0.0686,=0.0441,=3617
="931446",东证红利低波,2020-04-21,=0.0084,=3506.1600,=0.0184,=8.3625,=0.7720,=5.1478,=6.1517,=7.0513,=8.5384,=11.0216,=0.8284,=0.7201,=0.5884,=0.6929,=0.7579,=0.8771,=1.2481,=1.5172,=0.9784,=0.5909,=0.7501,=0.8769,=1.2770,=1.5979,=0.0725,=0.0941,=0.0749,=0.0448,=699
="H50040",上红低波,2014-03-21,=0.0081,=11338.4800,=0.0282,=8.3771,=0.7821,=4.6938,=5.9513,=7.0028,=9.6317,=14.3118,=0.8673,=0.5770,=0.5647,=0.6911,=0.8376,=1.3563,=1.8756,=1.6311,=0.9930,=0.6380,=0.8693,=1.2019,=1.3911,=1.6603,=0.0726,=0.0983,=0.0721,=0.0436,=334
="000029",180价值,2009-01-09,=0.0002,=4341.5500,=-0.0251,=8.4468,=0.7871,=5.6894,=6.9094,=7.8827,=8.4818,=10.8138,=0.8546,=0.4448,=0.6666,=0.8069,=0.8668,=1.0682,=1.4433,=1.0992,=0.8896,=0.6198,=0.7826,=0.9448,=1.0602,=1.4032,=0.0717,=0.0955,=0.0779,=0.0424,=553
="931130",红利成长低波,2018-12-04,=0.0062,=24028.7400,=0.0132,=8.4585,=0.7261,=4.4465,=5.5604,=7.6622,=8.7405,=11.5512,=0.8649,=0.3730,=0.5279,=0.6228,=0.9050,=1.0350,=1.5803,=1.8858,=0.7961,=0.3109,=0.8106,=1.3119,=1.9108,=2.5957,=0.0726,=0.0980,=0.0458,=0.0441,=127
="000922",中证红利,2008-05-26,=0.0019,=5860.5100,=0.0648,=8.5796,=0.8072,=5.1762,=6.0261,=7.6592,=8.5345,=11.2156,=0.8714,=0.5148,=0.5911,=0.7113,=0.8596,=1.1106,=1.4999,=1.2805,=0.9007,=0.6332,=0.7731,=1.0442,=1.2098,=1.7101,=0.0685,=0.0937,=0.0683,=0.0451,=19593
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=0.0013,=5229.4300,=0.1260,=8.6654,=0.9971,=4.2457,=4.7000,=5.7061,=7.4772,=8.7334,=0.7947,=0.9971,=0.4429,=0.4960,=0.5733,=0.7221,=0.8009,=1.1169,=0.9971,=0.6036,=0.6696,=0.8657,=0.9907,=1.1256,,=0.0936,,=0.0560,=75
="000015",红利指数,2005-01-04,=-0.0027,=3277.5500,=0.0790,=8.7041,=0.9568,=4.6646,=5.5109,=7.0898,=7.9557,=10.4439,=0.8665,=0.6083,=0.5525,=0.6399,=0.7661,=1.0211,=1.3875,=1.4806,=0.9621,=0.7277,=0.8915,=1.1196,=1.3151,=1.6890,=0.0663,=0.0940,=0.0675,=0.0437,=14039
="000821",300红利,2012-07-20,=-0.0009,=6863.2200,=0.0286,=8.7067,=0.8699,=4.9998,=6.1945,=7.5631,=8.3573,=10.9286,=0.8877,=0.5218,=0.5725,=0.7149,=0.8783,=1.0812,=1.4919,=1.4176,=0.9366,=0.6098,=0.7997,=1.0603,=1.3000,=1.6963,=0.0718,=0.0964,=0.0719,=0.0453,=971
="000824",国企红利,2012-07-20,=0.0024,=2247.8200,=0.0597,=8.9155,=0.9485,=4.8847,=5.9432,=7.3387,=8.2728,=10.7823,=0.8945,=0.6038,=0.5610,=0.6881,=0.8282,=1.0599,=1.4469,=1.3124,=0.8909,=0.5370,=0.7018,=0.9868,=1.2244,=1.6834,=0.0683,=0.0944,=0.0718,=0.0453,=908
="931644",800红利,2024-03-15,=0.0021,=2714.8300,=0.0637,=8.9981,=0.7857,=6.4729,=7.2599,=8.1403,=9.0195,=9.4757,=0.9141,=0.8445,=0.7001,=0.7658,=0.8548,=0.9070,=0.9431,=1.3224,=0.9853,=0.8423,=0.9195,=1.1026,=1.2654,=1.3425,=0.0715,=0.0955,=0.0722,=0.0452,=28
="399373",大盘价值,2010-01-04,=0.0023,=8412.9400,=-0.0188,=9.0433,=0.7825,=5.4746,=6.8624,=8.3393,=9.0894,=11.9914,=0.9621,=0.5301,=0.6410,=0.8034,=0.9515,=1.1408,=1.5001,=1.1627,=0.8596,=0.5920,=0.7822,=0.9285,=1.1297,=1.4541,=0.0758,=0.0969,=0.0766,=0.0439,=321
="930740",300红利LV,2018-12-04,=0.0032,=7410.9500,=0.0337,=9.1128,=0.9066,=5.4153,=6.8024,=7.4771,=8.4930,=9.6903,=0.9531,=0.8349,=0.6159,=0.7674,=0.8530,=0.9447,=1.0604,=1.3886,=0.7483,=0.6725,=0.8536,=1.0741,=1.5151,=1.9253,=0.0708,=0.0943,=0.0707,=0.0440,=571
="000063",上证周期,2010-02-03,=-0.0037,=3986.1800,=-0.0176,=9.1651,=0.7269,=5.4761,=7.1368,=8.5350,=9.4369,=12.4946,=0.9805,=0.5297,=0.6668,=0.8369,=0.9676,=1.1088,=1.4831,=1.6381,=0.9852,=0.8113,=1.0639,=1.2497,=1.4157,=1.7571,=0.0796,=0.1019,=0.0808,=0.0380,=205
="000919",300价值,2008-01-21,=0.0018,=5314.3400,=-0.0008,=9.1792,=0.7792,=5.9577,=7.3294,=8.4398,=9.2283,=12.2376,=0.9595,=0.5502,=0.6917,=0.8498,=0.9453,=1.1523,=1.5388,=1.1351,=0.8777,=0.6314,=0.7862,=0.9061,=1.0985,=1.3421,=0.0752,=0.0968,=0.0773,=0.0404,=4286
="000825",央企红利,2012-07-20,=0.0014,=3699.2100,=0.0712,=9.3532,=0.9802,=4.7369,=6.0989,=7.3116,=8.2802,=10.5687,=0.9326,=0.6750,=0.5507,=0.6916,=0.8603,=1.0041,=1.3929,=1.2425,=0.8686,=0.6009,=0.8549,=1.0490,=1.2066,=1.7357,=0.0699,=0.0951,=0.0705,=0.0436,=273
="399995",基建工程,2015-03-12,=0.0169,=4205.6900,=0.0766,=9.3937,=0.6993,=5.8673,=7.3449,=8.2814,=12.6600,=18.8590,=0.7456,=0.2105,=0.5815,=0.7371,=0.9130,=1.4930,=2.1834,=0.2011,=0.4407,=0.1368,=0.1788,=0.2070,=0.3612,=0.5478,=0.0443,=0.0704,=0.0520,=0.0276,=2678
="931848",800红利低波,2024-05-21,=0.0057,=3316.8900,=0.0479,=9.4470,=0.8203,=7.4155,=8.1206,=8.9243,=9.4221,=9.7854,=0.9817,=0.9171,=0.7315,=0.8574,=0.9158,=0.9679,=1.0001,=1.3777,=0.8018,=1.1714,=1.2274,=1.3291,=1.3776,=1.5428,=0.0731,=0.0933,=0.0737,=0.0433,=118
="931479",证券保险,2020-05-06,=0.0089,=985.9000,=-0.0723,=9.4838,=0.0057,=9.3757,=12.0343,=13.6496,=15.5713,=21.1012,=1.3963,=0.5141,=1.0296,=1.2276,=1.3885,=1.5788,=2.2844,=1.7627,=0.7595,=1.0318,=1.2666,=1.4404,=1.7974,=2.2879,=0.1242,=0.1142,=0.0972,=0.0237,=1
="930955",红利低波100,2017-05-26,=0.0075,=12110.9900,=0.0271,=9.6581,=0.8990,=5.0805,=6.0507,=7.3766,=8.5061,=11.5013,=1.0201,=0.8558,=0.5792,=0.6653,=0.8217,=0.9923,=1.3722,=1.2339,=0.7633,=0.5888,=0.7750,=0.9847,=1.2840,=1.7525,=0.0742,=0.0936,=0.0714,=0.0459,=1793
="931069",中金300,2018-02-14,=0.0053,=5066.7400,=0.0125,=9.7094,=0.6095,=5.9518,=7.4826,=9.2516,=10.5276,=13.6164,=1.0215,=0.3858,=0.7377,=0.9192,=1.1093,=1.3597,=1.8328,=1.4160,=0.8805,=0.6656,=0.8587,=1.1101,=1.3061,=1.7542,=0.0767,=0.1056,=0.0771,=0.0396,=81
="H30035",300非银,2012-12-21,=0.0089,=10293.3400,=-0.0771,=9.7391,=0.0033,=9.6261,=13.1238,=15.1662,=19.3481,=26.3489,=1.4217,=0.2916,=1.0544,=1.3281,=1.6505,=2.0504,=2.4387,=1.7994,=0.5787,=1.0410,=1.4193,=1.7302,=1.9724,=2.3917,=0.1224,=0.1128,=0.0964,=0.0231,=1143
="399550",央视50,2012-06-06,=0.0072,=8147.4700,=0.0069,=9.7489,=0.6969,=6.8960,=8.2481,=9.2242,=10.1360,=13.0561,=1.0212,=0.2096,=0.8649,=1.0178,=1.2408,=1.4259,=1.8564,=2.0368,=0.8035,=1.3448,=1.6458,=1.7942,=2.0342,=2.5217,=0.0768,=0.1002,=0.0803,=0.0432,=2255
="932305",智选高股息,2024-09-30,=0.0073,=12163.5900,=0.0899,=9.7622,=0.9971,=7.0143,=7.4557,=8.2911,=9.1589,=9.8486,=1.1250,=0.9971,=0.8750,=0.9199,=1.0419,=1.0785,=1.1350,=0.8074,=0.5743,=0.7106,=0.7289,=0.7762,=1.2793,=1.3342,=0.0813,=0.1049,=0.0838,=0.0667,=223
="HSCCI",恒生香港中资企业指数,1997-06-16,=0.0063,=4357.2600,=0.0851,=9.8195,=0.6545,=4.8859,=6.8732,=8.8788,=12.1555,=16.1208,=0.9161,=0.5847,=0.5567,=0.7305,=0.8674,=1.1838,=1.3660,=1.0277,=0.5672,=0.5555,=0.7807,=0.9897,=1.3643,=1.5178,,=0.0950,,=0.0542,=30
="000925",基本面50,2009-02-26,=0.0022,=4488.0700,=-0.0282,=9.8281,=0.7273,=6.2635,=7.9695,=9.0356,=10.0491,=12.7955,=1.0231,=0.4082,=0.7306,=0.9013,=1.0644,=1.1921,=1.5728,=1.0796,=0.7624,=0.6037,=0.7873,=0.9668,=1.1027,=1.4866,=0.0747,=0.0947,=0.0771,=0.0393,=4524
="000968",300周期,2010-05-28,=-0.0031,=4520.2600,=-0.0063,=9.9176,=0.7311,=6.1174,=7.8172,=9.1554,=10.2878,=13.3562,=1.0192,=0.5091,=0.7021,=0.8488,=1.0154,=1.1855,=1.5550,=1.6494,=0.9852,=0.8459,=1.0847,=1.2656,=1.4587,=1.8297,=0.0765,=0.0962,=0.0777,=0.0356,=97
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=0.0205,=9056.6800,=-0.0429,=9.9574,=0.7255,=5.7712,=7.8731,=8.9501,=10.2827,=13.0207,=1.0741,=0.5022,=0.7256,=0.9400,=1.0737,=1.2096,=1.5098,=1.5513,=0.6521,=0.9123,=1.1393,=1.3918,=1.7090,=2.4187,,=0.1056,,=0.0361,=262
="H30356",800价值,2014-06-09,=0.0035,=6781.4000,=0.0203,=9.9742,=0.8069,=6.4024,=7.6830,=9.0175,=9.9426,=13.4784,=1.0313,=0.6129,=0.7030,=0.8601,=0.9877,=1.1809,=1.6287,=1.1179,=0.8563,=0.5868,=0.7367,=0.8792,=1.0658,=1.3738,=0.0737,=0.0946,=0.0754,=0.0383,=27
="930723",沪港深F100,2015-08-05,=0.0020,=5136.8800,=0.0088,=10.0333,=0.7628,=5.4557,=7.5729,=8.9294,=10.1363,=13.1279,=1.0285,=0.5619,=0.6469,=0.8477,=1.0101,=1.1158,=1.4626,=1.3156,=0.8604,=0.6039,=0.8635,=1.0706,=1.2764,=1.6654,,=0.1086,,=0.0397,=152
="000042",上证央企,2009-03-30,=0.0006,=1813.7600,=0.0013,=10.0501,=0.8105,=6.3284,=7.8865,=9.1148,=10.0150,=12.9577,=1.0318,=0.6306,=0.7230,=0.8874,=0.9896,=1.1177,=1.4812,=1.3184,=0.9901,=0.6569,=0.8569,=0.9753,=1.1219,=1.3891,=0.0745,=0.0970,=0.0773,=0.0377,=380
="932422",A500红利低波,2025-04-09,=0.0046,=3195.0900,=0.0297,=10.1286,=0.5845,=9.5190,=9.8572,=10.0716,=10.2346,=10.5846,=1.0762,=0.9863,=0.9943,=1.0276,=1.0409,=1.0550,=1.0941,=1.3142,=0.2146,=1.2431,=1.3098,=1.4419,=1.4783,=1.5336,=0.0713,,,=0.0430,=226
="399966",800证保,2012-12-21,=0.0103,=6160.2200,=-0.0685,=10.2198,=0.0012,=10.1070,=13.7103,=15.9946,=19.7371,=27.1945,=1.4263,=0.2953,=1.0619,=1.3311,=1.6317,=2.0431,=2.4366,=1.9374,=0.6709,=1.1634,=1.5249,=1.7799,=2.0449,=2.5211,=0.1174,=0.1076,=0.0911,=0.0223,=165
="H30588",中证证保,2015-02-02,=0.0103,=1046.0700,=-0.0685,=10.2277,=0.0021,=10.1145,=13.6588,=16.0866,=19.5888,=27.6808,=1.4247,=0.2928,=1.0752,=1.3326,=1.6418,=2.0373,=2.4238,=1.9399,=0.7121,=1.1673,=1.5178,=1.7559,=2.0127,=2.5500,=0.1176,=0.1081,=0.0914,=0.0223,=452
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0207,=12439.0300,=-0.0316,=10.2551,=0.8337,=6.0524,=7.8393,=8.5882,=9.8923,=15.8114,=1.1078,=0.7222,=0.6924,=0.8881,=0.9967,=1.1579,=1.7191,=1.4802,=0.8455,=0.7782,=0.9902,=1.0777,=1.4244,=2.0876,,=0.1073,,=0.0348,=90
="399805",互联金融,2015-02-10,=0.0170,=3656.3300,=-0.0500,=10.2573,=0.2599,=7.5943,=9.8199,=11.5608,=13.2045,=16.5816,=1.1091,=0.2792,=0.7644,=1.0567,=1.4538,=1.7400,=2.0317,=1.8917,=0.9003,=1.1667,=1.4082,=1.6148,=1.7821,=2.2175,=0.0834,=0.0942,=0.0809,=0.0333,=325
="000806",消费服务,2012-02-10,=0.0121,=8245,=-0.0212,=10.3168,=0.3348,=8.7745,=9.9721,=10.8052,=11.8703,=17.0971,=1.1596,=0.1083,=1.0009,=1.2057,=1.3591,=1.5457,=2.0145,=2.2472,=0.6755,=1.6526,=1.9444,=2.1063,=2.3796,=3.0032,=0.0839,=0.1036,=0.0833,=0.0358,=407
="HSCEI",恒生中国企业指数,1994-08-08,=0.0209,=8628.1300,=-0.0320,=10.3224,=0.8381,=6.0524,=7.8431,=8.5993,=9.9205,=15.8114,=1.1118,=0.7231,=0.6924,=0.8876,=0.9981,=1.1595,=1.7191,=1.4864,=0.8475,=0.7782,=0.9919,=1.0782,=1.4270,=2.0876,,=0.1073,,=0.0346,=4717
="950090",50AH优选,2015-12-10,=0.0042,=6195.8400,=0.0019,=10.3450,=0.9082,=6.3188,=7.9005,=8.6036,=9.7454,=13.5010,=1.0997,=0.7251,=0.7914,=0.9478,=1.0252,=1.1249,=1.5403,=1.3939,=0.9826,=0.6574,=0.8453,=0.9460,=1.0522,=1.4553,,=0.1029,,=0.0380,=1987
="930608",中证基建,2015-03-31,=0.0147,=9073.5400,=0.0692,=10.3850,=0.4662,=6.6667,=8.6242,=10.5684,=17.2198,=25.2863,=0.8632,=0.2471,=0.6550,=0.8278,=1.1214,=1.6269,=2.2134,=0.2477,=0.3147,=0.1701,=0.2221,=0.3432,=0.4988,=0.7101,=0.0483,=0.0718,=0.0544,=0.0284,=638
="932153",港股通价值策略,2025-04-30,=0.0077,=1113.2700,=0.0595,=10.4099,=0.8667,=8.1696,=9.4896,=10.0744,=10.3311,=10.9237,=0.9017,=0.8429,=0.7012,=0.8186,=0.8759,=0.8958,=0.9365,=1.0691,=0.8333,=0.8168,=0.9474,=1.0263,=1.0640,=1.1126,,,,=0.0423,=5
="399371",国证价值,2010-01-04,=0.0041,=7486.4600,=0.0393,=10.4273,=0.8114,=6.4728,=7.8374,=9.0979,=10.3237,=13.0475,=1.0662,=0.6190,=0.7249,=0.8967,=1.0117,=1.2426,=1.5675,=1.1019,=0.8064,=0.5764,=0.7536,=0.8693,=1.0962,=1.3812,=0.0736,=0.0927,=0.0763,=0.0393,=108
="931722",国新港股通央企红利,2023-09-13,=0.0057,=1483.1500,=0.1255,=10.4475,=0.9984,=5.5040,=6.6198,=7.5023,=8.8428,=10.4602,=1.0062,=0.9984,=0.6213,=0.7194,=0.8056,=0.8865,=1.0074,=0.6761,=0.9984,=0.3100,=0.3756,=0.4617,=0.5795,=0.6769,,=0.1007,,=0.0556,=297
="931375",300质量低波,2019-11-25,=0.0022,=17683.8800,=0.0428,=10.4838,=0.4105,=6.4946,=8.1259,=11.5297,=13.5849,=22.0532,=1.3785,=0.4105,=0.8054,=1.0752,=1.5748,=2.0874,=3.3245,=1.8677,=0.6474,=1.0044,=1.3149,=1.6378,=2.0969,=2.5370,=0.0993,=0.1354,=0.0949,=0.0286,=106
