指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000056",上证国企,2010-01-04,=-0.0013,=1241.7300,=-0.0045,=10.4451,=0.7246,=7.2538,=8.8792,=9.6921,=10.7955,=13.3187,=1.1797,=0.7007,=0.8518,=1.0314,=1.1219,=1.2165,=1.5455,=1.7081,=0.9716,=0.7909,=0.9986,=1.1061,=1.2274,=1.7805,=0.0883,=0.1082,=0.0850,=0.0359,=198
="930846",300SNLV,2016-06-24,=-0.0009,=6746.2300,=0.0199,=10.4575,=0.6636,=7.7900,=9.1985,=10.0665,=10.7452,=12.6275,=1.0557,=0.2725,=0.8340,=1.0385,=1.0977,=1.2288,=1.5027,=1.4822,=0.9146,=0.7711,=0.9499,=1.1551,=1.3220,=1.6864,=0.0684,=0.0936,=0.0677,=0.0386,=149
="931722",国新港股通央企红利,2023-09-13,=0.0024,=1456.2000,=0.1050,=10.5096,=0.9715,=5.5040,=6.6434,=7.5915,=8.9206,=10.8173,=0.9840,=0.9604,=0.6213,=0.7211,=0.8110,=0.9011,=1.0298,=0.6504,=0.9541,=0.3100,=0.3799,=0.4662,=0.5857,=0.6918,,=0.1007,,=0.0489,=324
="931373",股息龙头,2019-11-15,=-0.0018,=2728.5700,=-0.0199,=10.5227,=0.9175,=5.4295,=6.8604,=8.2610,=9.5028,=11.4004,=1.1481,=0.8356,=0.6697,=0.8450,=1.0027,=1.1237,=1.2586,=1.5473,=0.9452,=0.5706,=0.8103,=0.9804,=1.3685,=1.6262,=0.0792,=0.1089,=0.0843,=0.0394,=322
="000859",国企一带一路,2019-05-16,=-0.0021,=2019.0600,=0.1085,=10.5311,=0.1701,=9.4709,=10.7628,=12.5769,=14.5418,=21.0714,=1.0312,=0.0597,=0.9854,=1.2126,=1.4500,=1.7824,=2.1877,=1.1426,=0.9857,=0.4715,=0.5589,=0.7364,=0.8202,=1.1782,=0.0665,=0.1009,=0.0798,=0.0345,=255
="931052",国信价值,2017-12-08,=-0.0052,=3667,=0.0624,=10.5940,=0.9886,=5.3831,=6.5864,=7.3888,=8.6942,=10.7705,=1.3816,=0.9654,=0.7343,=0.9113,=1.0275,=1.1468,=1.5208,=1.7508,=0.9624,=0.6105,=0.9374,=1.2202,=1.4404,=2.0196,=0.1041,=0.1230,=0.0823,=0.0388,=541
="000021",180治理,2008-09-10,=-0.0028,=1057.0500,=-0.0286,=10.6128,=0.8195,=6.3364,=8.4357,=9.6881,=10.5542,=13.6109,=1.1341,=0.5973,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4506,=0.9790,=0.6625,=0.8519,=0.9540,=1.1389,=1.4979,=0.0816,=0.1031,=0.0819,=0.0368,=163
="000048",责任指数,2009-08-05,=-0.0053,=1397.8200,=-0.0527,=10.6553,=0.5371,=7.8628,=9.5548,=10.5477,=11.7735,=14.1982,=1.1851,=0.3054,=0.9056,=1.1438,=1.3043,=1.4411,=1.7866,=0.9514,=0.8557,=0.5718,=0.6942,=0.7972,=0.9173,=1.0691,=0.0859,=0.1009,=0.0839,=0.0380,=125
="932450",香港现金流,2025-02-28,=-0.0093,=2004,=-0.0033,=10.6661,=0.9964,=6.6300,=7.9839,=9.7319,=10.2335,=10.6661,=0.8625,=0.1382,=0.8268,=0.8724,=1.2138,=1.2951,=1.5038,=0.5263,=0.0982,=0.5032,=0.5379,=0.9190,=1.0580,=1.2561,,,,=0.0412,=1
="930931",港股通50,2017-01-16,=-0.0086,=3885.3300,=0.0018,=10.8838,=0.6835,=6.5385,=8.6949,=9.7623,=11.3970,=15.8907,=1.1331,=0.6554,=0.7428,=0.9447,=1.0965,=1.1849,=1.6058,=1.9287,=0.8211,=1.1204,=1.4668,=1.6987,=1.9029,=2.6369,,=0.1063,,=0.0344,=286
="930709",香港证券,2015-07-13,=-0.0052,=1294.7400,=-0.0834,=10.9193,=0.2789,=6.3679,=10.1971,=12.8139,=14.8886,=24.4010,=0.9901,=0.5546,=0.5308,=0.7588,=0.9672,=1.2700,=1.6136,=4.2459,=0.8400,=1.7834,=2.5970,=3.1590,=4.1521,=5.9903,,=0.0577,,=0.0348,=496
="930957",港股通中国100,2017-06-23,=-0.0072,=3692.9700,=-0.0245,=10.9956,=0.8485,=5.4625,=7.5895,=8.8795,=10.7848,=13.3106,=1.1881,=0.7661,=0.6571,=0.8605,=1.0683,=1.2008,=1.5222,=1.4951,=0.9088,=0.6789,=0.9626,=1.1210,=1.3513,=1.6609,,=0.1073,,=0.0336,=12
="000901",小康指数,2010-04-02,=-0.0003,=6320,=-0.0037,=11.1477,=0.5449,=8.5492,=9.9918,=11.0065,=12.5401,=15.5671,=1.0627,=0.1158,=0.9844,=1.0895,=1.2528,=1.4344,=1.7818,=1.0605,=0.8277,=0.7500,=0.8885,=0.9624,=1.0535,=1.2662,=0.0721,=0.0923,=0.0718,=0.0332,=246
="980081",价值100,2012-12-28,,,=0.0704,=11.2004,=0.9654,=7.7317,=8.3134,=8.5609,=9.6107,=11.4338,=1.2738,=0.9465,=0.8413,=0.8833,=0.9137,=1.0863,=1.3448,=1.1661,=0.9465,=0.7580,=0.8037,=0.8592,=1.0314,=1.2118,=0.0759,=0.1010,,=0.0439,=275
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0102,=2370.2300,=-0.0156,=11.2352,=0.6863,=6.9327,=9.0781,=10.4066,=11.7587,=17.6478,=1.1492,=0.5904,=0.7133,=0.9405,=1.1135,=1.2416,=1.6032,=1.5628,=0.7103,=0.8297,=1.1852,=1.4170,=1.6322,=2.0023,,=0.1013,,=0.0345,=98
="000016",上证50,2004-01-02,=0,=2899.4700,=-0.0434,=11.3485,=0.7564,=8.3126,=9.6006,=10.3852,=11.5291,=15.1108,=1.2232,=0.4192,=1.0245,=1.1612,=1.2375,=1.3330,=1.6482,=1.5359,=0.9444,=0.8665,=1.0134,=1.1181,=1.2649,=1.6440,=0.0847,=0.1031,=0.0825,=0.0322,=23352
="000052",50基本,2012-01-09,=-0.0030,=2853.1800,=-0.0564,=11.3485,=0.7564,=8.3126,=9.6040,=10.3873,=11.5291,=15.1108,=1.2232,=0.4200,=1.0245,=1.1612,=1.2373,=1.3328,=1.6471,=1.5359,=0.9444,=0.8665,=1.0139,=1.1182,=1.2649,=1.6440,=0.0847,=0.1031,=0.0825,=0.0322,=25
="930839",港股通高息精选,2016-06-08,=-0.0065,=3700.7600,=0.0732,=11.3676,=0.6825,=4.9918,=7.1003,=9.3171,=13.2879,=31.7979,=1.5863,=0.8066,=0.7294,=0.9268,=1.0697,=1.5790,=4.8768,=1.2928,=0.5452,=0.3418,=0.5577,=1.2460,=1.9167,=6.3245,,=0.0999,,=0.0473,=363
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0025,=118.5000,=-0.0402,=11.3966,=0.9905,=5.5550,=7.1430,=8.3010,=9.5904,=12.3156,=1.1234,=0.8703,=0.6208,=0.7734,=0.9214,=1.0677,=1.3863,=1.2915,=0.9510,=0.5653,=0.7668,=0.9009,=1.0619,=1.3750,,=0.0946,,=0.0315,=346
="932457",港股通现金流,2025-02-28,=-0.0069,=2106.5600,=0.0707,=11.6172,=0.8800,=7.5325,=8.7564,=9.9743,=10.9651,=12.3320,=1.1894,=0.3745,=1.0440,=1.1501,=1.2176,=1.3453,=1.5343,=0.9629,=0.4545,=0.7966,=0.9042,=0.9769,=1.2324,=1.4545,,,,=0.0420,=28
="000043",超大盘,2009-04-23,=0.0033,=2538,=-0.0301,=11.7659,=0.6315,=7.5271,=9.4626,=10.9298,=13.3593,=17.2195,=1.3383,=0.4369,=0.9803,=1.2132,=1.3535,=1.5050,=1.9858,=2.2034,=0.9769,=0.6740,=0.8456,=1.2070,=1.5073,=2.3305,=0.0846,=0.1106,=0.0887,=0.0327,=161
="931476",ESG 120策略,2020-04-30,=0.0034,=1406.9000,=0.0091,=11.8585,=0.8375,=7.8289,=9.6146,=10.5712,=11.7237,=13.2171,=1.3310,=0.7111,=1.0061,=1.1745,=1.2467,=1.3688,=1.7130,=1.5742,=0.9715,=0.7906,=1.0579,=1.1416,=1.3264,=1.6034,=0.0814,=0.1062,=0.0841,=0.0315,=46
="932255",A500红利增长,2025-04-09,=-0.0020,=3136.4100,=0.0326,=11.8781,=0.8689,=9.2509,=10.2709,=10.7942,=11.6708,=12.2754,=1.3737,=0.8279,=1.0684,=1.2113,=1.2848,=1.3640,=1.4369,=1.9840,=0.8648,=1.3292,=1.6606,=1.7501,=1.9536,=2.0549,=0.0904,,,=0.0333,=25
="399812",养老产业,2014-06-06,=-0.0041,=5936.1100,=-0.0624,=12.0060,=0.0066,=11.2701,=18.3018,=20.5489,=25.3954,=31.4367,=1.8572,=0.0627,=1.7125,=2.0847,=2.8154,=3.2414,=4.2954,=1.5067,=0.2494,=1.2170,=1.4670,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0266,=6197
="000010",上证180,2002-07-01,=0,=9857.4000,=-0.0158,=12.0427,=0.7873,=8.4900,=9.9408,=10.9440,=12.0840,=14.6942,=1.2260,=0.4044,=0.9930,=1.1498,=1.2674,=1.3646,=1.6698,=1.4230,=0.9468,=0.8990,=1.0652,=1.1743,=1.2973,=1.4916,=0.0772,=0.0983,=0.0771,=0.0311,=2488
="399313",巨潮100,2005-02-03,=0.0022,=5302.4000,=-0.0265,=12.0712,=0.7465,=8.9278,=10.3014,=11.0517,=12.3239,=16.6101,=1.3004,=0.3751,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5671,=0.9468,=0.9844,=1.1456,=1.2589,=1.4212,=1.6915,=0.0781,=0.1031,=0.0813,=0.0301,=208
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0097,=4075.0300,=-0.0120,=12.0822,=0.7607,=7.0073,=9.2704,=10.4799,=12.3394,=17.7261,=1.1816,=0.6912,=0.6929,=0.9060,=1.0901,=1.2279,=1.5417,=1.3962,=0.8407,=0.6858,=0.9753,=1.1644,=1.3642,=1.6465,,=0.0920,,=0.0331,=87
="HSISC",恒指港股通指数,2024-03-01,=-0.0089,=3512.7300,=0.0045,=12.2630,=0.9302,=7.5992,=8.5626,=9.9940,=11.8459,=12.8475,=1.3031,=0.9729,=0.8411,=0.9122,=1.1033,=1.2485,=1.3442,=1.6363,=0.8953,=0.9830,=1.1315,=1.3633,=1.6059,=1.7320,,=0.1067,,=0.0333,=45
="HSI",恒生指数,1989-03-09,=-0.0090,=25660.8500,=0.0012,=12.3686,=0.8238,=6.9462,=9.2102,=10.2381,=12.1727,=16.9606,=1.3078,=0.9133,=0.7519,=0.9691,=1.1178,=1.2629,=1.5570,=1.5872,=0.7224,=0.8141,=1.1480,=1.4218,=1.6549,=2.0895,,=0.1066,,=0.0329,=13386
="931395",沪港深300,2020-01-14,=-0.0010,=1697.3408,=-0.0156,=12.3990,=0.7624,=8.3275,=10.0146,=10.8085,=12.5317,=16.6490,=1.2882,=0.6286,=0.9663,=1.1015,=1.2086,=1.3741,=1.7241,=1.5895,=0.8238,=0.9881,=1.1681,=1.3127,=1.5689,=1.8801,,=0.1009,,=0.0311,=496
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0013,=5688.4000,=-0.0127,=12.4276,=0.9148,=8.2192,=9.7431,=10.4313,=11.6899,=14.1027,=1.3414,=0.7608,=1.0288,=1.1787,=1.2591,=1.3550,=1.6997,=1.3577,=0.9683,=0.8424,=0.9715,=1.0452,=1.2053,=1.4109,=0.0815,=0.1029,=0.0837,=0.0338,=491
="930949",价值回报,2017-02-24,=-0.0094,=14474.8000,=0.0610,=12.5774,=0.8326,=5.5354,=8.0480,=9.9777,=12.0294,=17.5400,=1.5268,=0.2640,=1.2865,=1.4730,=1.7402,=2.1784,=3.1701,=0.7557,=0.2992,=0.5488,=0.7100,=0.8702,=1.2543,=1.7276,=0.0867,=0.1446,=0.1146,=0.0391,=27
="399807",高铁产业,2015-01-20,=-0.0069,=1203.4100,=-0.0313,=12.8278,=0.4951,=9.4881,=11.2215,=12.8421,=16.6243,=24.3532,=0.8315,=0.0033,=0.8157,=0.9247,=1.0457,=1.6014,=2.3973,=0.4191,=0.4654,=0.3063,=0.3761,=0.4262,=0.4886,=0.6435,=0.0426,=0.0637,=0.0473,=0.0297,=589
="931586",300价值稳健,2020-11-09,=-0.0003,=7659.4100,=0.0035,=12.8821,=0.8577,=8.1741,=9.6330,=11.0773,=12.6867,=15.0111,=1.5136,=0.7976,=0.9699,=1.1907,=1.3227,=1.5157,=1.6570,=1.4841,=0.9300,=0.7359,=0.8617,=0.9797,=1.0796,=1.5639,=0.0920,=0.1062,=0.0831,=0.0348,=40
="931397",A股通50,2020-02-20,=0.0015,=2246.9000,=-0.0086,=13.0605,=0.5406,=8.9450,=10.5454,=12.7904,=21.7266,=29.8209,=1.6189,=0.4513,=1.1048,=1.2725,=1.7551,=3.5973,=4.6955,=1.9109,=0.5480,=1.0496,=1.2778,=1.8686,=2.9429,=3.9597,=0.0830,=0.1089,=0.0867,=0.0297,=6
="000044",上证中盘,2009-07-03,=-0.0007,=4583.5400,=0.0044,=13.0960,=0.5697,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2297,=0.3998,=0.9210,=1.0900,=1.3003,=1.6566,=1.9734,=1.2977,=0.6018,=0.9382,=1.1499,=1.2499,=1.4317,=1.7773,=0.0668,=0.0908,=0.0683,=0.0297,=89
="H30455",沪港深500,2014-11-28,=-0.0033,=2622.1497,=-0.0132,=13.3579,=0.8447,=8.5690,=10.3513,=11.3437,=13.1561,=16.8903,=1.3696,=0.7100,=0.9675,=1.1577,=1.2822,=1.4056,=1.7307,=1.6041,=0.9328,=0.9518,=1.1780,=1.3069,=1.4904,=1.7787,,=0.0994,,=0.0297,=524
="931155",300质量成长,2019-04-22,=0.0009,=10386.6200,=0.0271,=13.3936,=0.4781,=7.3805,=10.7716,=13.5832,=15.3936,=31.0699,=1.9840,=0.3550,=1.1055,=1.6596,=2.2797,=2.8423,=5.3844,=2.4644,=0.7130,=1.3218,=1.7684,=2.1502,=2.6104,=3.8395,=0.1186,=0.1736,=0.1164,=0.0231,=75
="932039",央企股东回报,2022-11-16,=0.0001,=1697.0100,=0.0694,=13.4078,=0.9777,=8.0198,=9.6014,=10.8523,=11.8693,=13.8005,=1.3081,=0.9665,=0.8847,=0.9985,=1.0970,=1.1675,=1.4098,=0.8376,=0.9665,=0.3642,=0.4235,=0.5220,=0.6617,=0.8821,=0.0657,=0.0912,=0.0641,=0.0389,=120
="000822",500红利,2012-07-20,=-0.0032,=10744.2600,=0.0559,=13.4734,=0.7007,=7.4138,=9.6102,=11.2701,=19.1260,=26.4578,=1.2512,=0.5177,=0.8670,=1.0202,=1.2419,=1.8155,=2.3219,=0.6723,=0.5684,=0.2906,=0.3999,=0.5823,=1.2906,=1.8159,=0.0546,=0.0739,=0.0632,=0.0383,=34
="000150",380红利,2012-07-20,=-0.0044,=12095.3900,=0.0465,=13.4826,=0.6805,=5.2545,=8.5513,=12.0927,=16.5240,=19.8070,=1.1917,=0.3537,=0.6172,=0.8678,=1.3849,=1.7156,=2.2934,=0.5210,=0.4613,=0.2775,=0.3623,=0.5530,=1.7472,=2.3204,=0.0410,=0.0661,=0.0644,=0.0434,=41
="399314",巨潮大盘,2005-02-03,=0.0024,=5041.4700,=-0.0150,=13.5046,=0.8252,=9.6620,=11.0867,=11.9963,=13.4259,=17.5384,=1.3900,=0.4291,=1.0976,=1.2830,=1.4166,=1.5848,=1.9279,=1.5286,=0.8920,=0.9932,=1.1663,=1.2998,=1.4509,=1.8124,=0.0778,=0.0983,=0.0762,=0.0288,=16
="000971",等权90,2010-12-02,=0.0043,=3312.2300,=-0.0140,=13.5487,=0.7907,=8.9747,=10.8311,=11.7910,=13.6324,=19.4330,=1.5272,=0.6238,=1.1544,=1.3188,=1.4280,=1.6219,=2.2329,=1.7362,=0.9584,=1.0052,=1.1408,=1.2520,=1.5157,=1.8600,=0.0867,=0.1032,=0.0828,=0.0278,=8
="930629",CSSW健康,2015-05-08,=-0.0102,=5819.5800,=0.0163,=13.5526,=0.0074,=12.7079,=18.5553,=22.0950,=38.8687,=49.9253,=2.0377,=0.1022,=1.7767,=2.1957,=3.1324,=4.6516,=6.2998,=1.7509,=0.3619,=1.2755,=1.5585,=1.9645,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0218,=266
="000028",180成长,2009-01-09,=0.0004,=3863.5700,=-0.0127,=13.5568,=0.4073,=9.5268,=11.8807,=14.4788,=18.2344,=25.1474,=1.8874,=0.2440,=1.5063,=1.8277,=2.6889,=3.1694,=5.1089,=1.9462,=0.8759,=1.1581,=1.4530,=1.6092,=1.8365,=2.3971,=0.0882,=0.1351,=0.0983,=0.0247,=190
="950096",上海国企,2016-05-11,=-0.0050,=1426.0996,=-0.0574,=13.5665,=0.6233,=8.9055,=11.0246,=12.5546,=15.2005,=16.5992,=1.0571,=0.3895,=0.7269,=0.8701,=1.1431,=1.5372,=2.0186,=1.1298,=0.8081,=0.5842,=0.6830,=0.8490,=1.1236,=1.2890,=0.0609,=0.0573,=0.0506,=0.0231,=166
="931168",绿色价值100,2019-06-27,,,=-0.0069,=13.6023,=0.9526,=8.4906,=9.9615,=11.3018,=12.7219,=14.6050,=1.5175,=0.9587,=1.0223,=1.1874,=1.2763,=1.3964,=1.6052,=1.5914,=0.9745,=0.9649,=1.1280,=1.2445,=1.3426,=1.6482,=0.0686,=0.0970,=0.0742,=0.0299,=9
="980028",龙头家电,2015-02-16,=-0.0002,=11757.3800,=-0.0660,=13.6846,=0.1963,=11.8600,=13.6966,=14.6054,=18.8274,=31.1013,=2.5357,=0.0572,=2.3382,=2.6807,=2.9328,=3.7134,=5.1202,=1.2995,=0.4365,=0.9787,=1.2007,=1.3271,=1.5040,=2.2318,=0.1490,=0.1985,=0.1545,=0.0450,=180
="1000015",港股全指,2000-01-01,=-0.0090,=25660.8500,=0.0012,=13.8574,=0.8273,=7.5917,=10.2468,=11.2574,=13.5185,=19.1348,=1.1687,=0.7603,=0.6574,=0.8625,=1.0578,=1.1857,=1.5123,=1.2525,=0.7733,=0.6196,=0.8644,=1.0890,=1.2695,=1.5791,,=0.0761,,=0.0312,=300
="931021",家电龙头,2017-10-17,=-0.0065,=16367.0400,=-0.0940,=13.8665,=0.1539,=11.3343,=14.2093,=15.9093,=19.4505,=31.7589,=2.4219,=0.0131,=2.3685,=2.6625,=3.0631,=3.9185,=5.4650,=1.1791,=0.3447,=0.8457,=1.1147,=1.2338,=1.4932,=2.4102,=0.1403,=0.1875,=0.1449,=0.0431,=20
="931412",证券公司30,2020-02-20,=0.0074,=1434.0800,=-0.1181,=13.9269,=0.0195,=12.7557,=16.6421,=18.6659,=22.8054,=36.9291,=1.2787,=0.2062,=1.0327,=1.2763,=1.4558,=1.7118,=2.4365,=5.5928,=0.5118,=3.9462,=5.0138,=5.5722,=6.7490,=9.6353,=0.0691,=0.0654,=0.0447,=0.0221,=13
="931381",中证长三角,2019-11-25,=-0.0004,=2048.1300,=0.0118,=13.9497,=0.8233,=9.1117,=10.6441,=11.9406,=13.7908,=16.1441,=1.4008,=0.6272,=0.9630,=1.1471,=1.2966,=1.5537,=1.8124,=1.8649,=0.9728,=0.8724,=1.0685,=1.2304,=1.4934,=1.9239,=0.0727,=0.0913,=0.0699,=0.0270,=5
="931468",红利质量,2020-05-21,=-0.0088,=33603.1300,=0.0665,=14.0459,=0.0364,=13.0933,=16.2515,=18.9917,=22.1492,=36.4689,=2.4101,=0.0371,=2.3034,=2.9222,=3.8180,=4.7354,=8.5636,=2.3482,=0.1877,=1.9811,=2.3641,=2.9787,=3.9683,=5.8829,=0.1343,=0.1589,=0.0809,=0.0296,=1062
="931802",中证龙头,2010-02-09,=0.0035,=1867.7500,=0.0128,=14.1314,=0.8434,=9.1945,=11.2384,=12.3347,=13.9195,=18.2393,=1.9957,=0.9283,=1.2711,=1.4514,=1.6450,=1.8657,=2.6625,=2.0667,=0.8759,=0.9048,=1.0682,=1.3201,=1.9596,=2.7195,=0.1008,=0.1422,=0.1113,=0.0289,=93
="000300",沪深300,2005-04-08,=0.0021,=4646.1500,=0.0035,=14.2639,=0.8623,=10.0799,=11.6772,=12.5731,=14.0702,=17.6279,=1.4579,=0.4802,=1.1457,=1.3350,=1.4668,=1.6202,=1.9228,=1.5557,=0.9394,=1.0330,=1.1718,=1.2982,=1.4488,=1.7482,=0.0775,=0.0975,=0.0781,=0.0276,=48122
="399437",证券龙头,2014-12-30,=0.0087,=5998.9400,=-0.1193,=14.3897,=0.0499,=11.8674,=17.3586,=19.9982,=25.0411,=43.0253,=1.3050,=0.1982,=1.0547,=1.3054,=1.5544,=1.8516,=2.3633,=5.7680,=0.4141,=3.9970,=5.2614,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0216,=678
="931645",1000红利,2024-03-15,=-0.0054,=2529.3900,=0.0191,=14.6917,=0.8303,=11.2896,=12.3517,=13.4019,=14.6321,=15.7644,=1.2375,=0.7605,=0.9871,=1.1289,=1.1922,=1.2465,=1.3469,=0.8198,=0.8263,=0.5734,=0.6574,=0.7534,=0.8178,=0.8871,=0.0587,=0.0858,=0.0614,=0.0340,=21
="931132",诚通央企红利,2023-05-04,=-0.0067,=1781.4000,=0.0978,=14.6932,=0.9705,=9.0905,=10.5384,=11.8091,=12.6955,=15.2313,=1.4048,=0.9593,=0.9482,=1.0850,=1.1806,=1.2187,=1.5338,=0.8290,=0.9593,=0.3626,=0.4232,=0.4709,=0.6059,=0.8835,=0.0650,=0.0895,=0.0626,=0.0377,=23
="931082",A500现金流,2025-07-16,=-0.0020,=4791.5800,=0.0568,=14.9563,=0.7640,=11.3087,=12.1682,=13.4510,=15.0160,=16.5522,=1.8055,=0.1629,=1.6736,=1.8232,=1.9038,=1.9787,=2.0613,=1.3684,=0.1573,=1.2740,=1.3768,=1.5165,=1.5713,=1.6378,=0.1028,,,=0.0370,=94
="932366",300现金流,2024-11-12,=0.0003,=3534.2700,=0.0576,=14.9697,=0.8158,=12.5879,=13.4033,=13.9616,=14.9108,=16.2670,=1.6830,=0.0322,=1.6606,=1.7681,=1.8505,=1.9041,=1.9885,=1.2371,=0.1608,=1.0861,=1.2765,=1.4091,=1.4466,=1.5124,=0.1071,=0.1352,,=0.0382,=148
="932365",中证现金流,2024-12-11,=-0.0031,=5605.2000,=0.0641,=15.0095,=0.9408,=10.1873,=10.8655,=11.6619,=13.3854,=15.8261,=1.6882,=0.1308,=1.5559,=1.7114,=1.8068,=1.8954,=2.0150,=1.1908,=0.1059,=1.0912,=1.2746,=1.4278,=1.5204,=1.6205,=0.1099,=0.1672,,=0.0349,=576
="932368",800现金流,2024-12-11,=-0.0024,=5449.8800,=0.0657,=15.0389,=0.9346,=9.9108,=10.7226,=11.5332,=13.0644,=15.6891,=1.6879,=0.4735,=1.4048,=1.5349,=1.7179,=1.8860,=2.0110,=1.3251,=0.5047,=1.0036,=1.0951,=1.3234,=1.4083,=1.5226,=0.1162,=0.1444,,=0.0350,=211
="931402",证券先锋,2020-01-14,=0.0068,=1844.3300,=-0.1156,=15.0983,=0.0199,=13.6795,=18.2052,=20.8922,=26.0387,=41.4692,=1.3115,=0.2377,=1.0487,=1.2925,=1.4744,=1.7537,=2.4715,=5.8841,=0.4808,=4.0917,=5.3011,=5.9215,=7.1009,=10.0278,=0.0654,=0.0614,=0.0425,=0.0205,=90
="399975",证券公司,2013-07-15,=0.0069,=756.1500,=-0.1132,=15.2296,=0.0491,=11.9801,=18.6982,=21.4864,=26.4841,=46.0250,=1.3092,=0.1991,=1.0494,=1.3097,=1.5752,=1.8908,=2.4199,=5.8957,=0.3895,=4.0997,=5.3868,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0203,=9676
="000955",中证国企,2010-02-09,=0.0013,=1607.4000,=0.0074,=15.2857,=0.8747,=10.0979,=11.7062,=12.7334,=14.8460,=16.8119,=1.2930,=0.4897,=1.0210,=1.1826,=1.2957,=1.4598,=1.7591,=1.3121,=0.8722,=0.7969,=0.9757,=1.0900,=1.2687,=1.4527,=0.0663,=0.0818,=0.0677,=0.0269,=39
="930716",CS物流,2015-07-31,=-0.0170,=1280.5200,=0.0905,=15.3899,=0.3730,=6.6312,=13.0083,=19.4223,=34.8612,=505.8138,=1.3196,=0.2110,=1.1511,=1.3105,=2.0019,=2.8400,=3.8580,=0.4814,=0.6105,=0.2137,=0.3289,=0.4571,=0.7696,=1.1183,=0.0584,=0.0926,=0.0730,=0.0323,=239
="980092",自由现金流,2012-12-28,=-0.0039,=5844.7900,=0.0849,=15.5058,=0.9388,=11.1075,=12.0847,=12.7240,=14.1017,=16.4362,=1.6485,=0.7261,=1.4157,=1.5066,=1.5935,=1.6793,=1.8134,=0.9975,=0.8989,=0.7577,=0.8692,=0.9457,=0.9782,=1.0805,=0.0877,=0.1247,=0.1060,=0.0297,=1179
="930697",家用电器,2015-07-07,=-0.0052,=11750.0600,=-0.0813,=15.5100,=0.2259,=12.0193,=15.3731,=17.0284,=19.8234,=32.1495,=2.4683,=0.0519,=2.2889,=2.6892,=3.2787,=3.9701,=5.2226,=1.2221,=0.2824,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1287,=0.1664,=0.1302,=0.0395,=1720
="399324",深证红利,2006-01-24,=-0.0022,=9134.6200,=-0.0018,=15.5741,=0.4584,=11.7065,=14.3204,=15.7117,=17.7088,=23.4132,=2.4142,=0.6838,=1.2884,=1.9036,=2.1685,=2.5075,=3.7254,=1.9654,=0.8096,=1.1033,=1.3622,=1.7335,=1.9574,=2.8578,=0.1197,=0.1422,=0.0842,=0.0412,=5202
="930758",凤凰50,2018-11-21,=0.0108,=8720.9500,=0.0948,=15.6095,=0.7693,=8.6050,=10.7972,=13.3601,=15.7704,=22.7753,=1.8165,=0.6469,=1.0496,=1.4203,=1.6395,=2.0926,=3.0708,=2.1209,=0.9140,=0.3622,=0.7497,=1.3037,=1.8724,=3.4064,=0.0985,=0.1021,=0.0855,=0.0297,=59
="932315",中证红利质量,2024-07-08,=-0.0076,=4696.0900,=0.0403,=15.6608,=0.4812,=12.3916,=13.4516,=15.7222,=16.6694,=18.7206,=2.8534,=0.3498,=2.1812,=2.3534,=3.6115,=4.0435,=4.4900,=3.0330,=0.5235,=2.0136,=2.1612,=3.0153,=3.1921,=3.5388,=0.1201,=0.1644,=0.0996,=0.0359,=430
="931454",港股通消费,2020-03-06,=-0.0146,=1496.1447,=-0.0282,=15.6813,=0.0040,=15.2126,=21.0592,=28.0148,=37.5065,=64.7193,=2.6554,=0.0053,=2.5935,=3.2671,=3.6695,=5.1880,=8.9519,=1.4227,=0.0040,=1.3999,=1.9997,=2.4041,=3.6476,=6.6047,,=0.0807,,=0.0440,=307
