指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="H30535",互联网,2015-01-12,=-0.0078,=5733.0268,=0.1823,=42.6223,=0.6499,=14.4753,=21.2089,=36.5547,=48.9065,=67.6316,=6.7374,=0.9678,=1.7453,=2.4476,=3.2898,=4.1266,=9.0569,=3.8829,=0.9518,=1.1519,=1.6628,=2.0203,=2.9013,=5.2637,=0.0072,=0.1769,=0.0048,=0.0073,=0.0108,=0.0121,=0.0190,=0.0990,=0.1165,=0.0500,=29
="000680",科创综指,2025-01-20,=-0.0235,=1933.1400,=0.1811,=138.9063,=0.1151,=115.7401,=168.1485,=208.9380,=231.4430,=278.5830,=6.2669,=0.8133,=3.4337,=3.9811,=5.2766,=6.1881,=8.0513,=8.1169,=0.7698,=4.7291,=5.5130,=7.2223,=8.1883,=10.6066,=0.0029,=0.1739,=0.0023,=0.0029,=0.0037,=0.0050,=0.0065,=0.0286,=0.0261,=0.0124,=243
="932456",科创创业AI,2025-05-14,=-0.0090,=3435.9458,=0.1810,=72.8712,=0.0093,=72.6917,=107.7982,=116.1683,=130.1458,=192.3777,=11.8818,=0.7196,=6.1464,=8.2263,=10.5901,=13.0121,=17.0303,=12.0775,=0.2118,=9.0747,=11.7383,=14.4859,=15.8017,=18.3647,=0.0024,=0.7975,=0.0016,=0.0018,=0.0019,=0.0024,=0.0030,=0.1046,=0.0985,=0.0422,=81
="932038",央企科技引领,2022-11-16,=-0.0152,=1761.1486,=0.1767,=70.8424,=0.7337,=31.0707,=37.9512,=45.3572,=77.6798,=100.6860,=5.2736,=0.8511,=2.7684,=3.4976,=3.9967,=5.0149,=6.8336,=5.7046,=0.8391,=2.3932,=3.1707,=3.9546,=5.5094,=7.0751,=0.0058,=0.1674,=0.0042,=0.0061,=0.0084,=0.0107,=0.0151,=0.0352,=0.0636,=0.0271,=43
="931159",创新100,2019-05-16,=-0.0153,=3986.9076,=0.1724,=36.0515,=0.4814,=24.8309,=32.3553,=36.3707,=46.3180,=59.7307,=5.2232,=0.6998,=2.9189,=3.7026,=4.3990,=5.5674,=7.4325,=4.4035,=0.7077,=2.3351,=3.1747,=3.8206,=4.8703,=6.6085,=0.0098,=0.6117,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0789,=0.1244,=0.0662,=234
="000958",创业成长,2010-03-24,,,=0.1715,=39.1196,=0.9435,=11.9506,=17.5032,=24.3293,=30.6864,=61.3903,=9.6746,=0.9682,=2.6815,=3.7899,=5.1668,=6.4151,=14.5711,=5.4835,=0.9596,=1.2937,=1.9105,=2.5442,=3.9715,=7.7463,=0.0061,=0.1353,=0.0040,=0.0066,=0.0090,=0.0140,=0.0209,=0.1560,=0.2198,=0.1117,=674
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.1486,=4742
="HSHK35",恒生香港35,2003-01-20,=-0.0131,=3312.7100,=0.1606,=14.8267,=0.5433,=9.7413,=12.2188,=14.4734,=17.6563,=47.6465,=1.3178,=0.9732,=0.7649,=0.9601,=1.1023,=1.2379,=1.3663,=3.4548,=0.9171,=2.1814,=2.5966,=2.9112,=3.1978,=3.7366,=0.0366,=0.3226,=0.0206,=0.0332,=0.0388,=0.0462,=0.0628,,,=0.0380,=115
="931643",科创创业50,2021-06-01,=-0.0176,=2307.2287,=0.1566,=52.0152,=0.6549,=22.6109,=28.8295,=40.3863,=59.8907,=92.9106,=7.2164,=0.7812,=3.3216,=4.2206,=5.2228,=7.5359,=12.1685,=6.7419,=0.7263,=2.7030,=3.4264,=4.6655,=7.4396,=14.6821,=0.0065,=0.4259,=0.0024,=0.0040,=0.0074,=0.0115,=0.0174,=0.0834,=0.1190,=0.0543,=2043
="930713",CS人工智,2015-07-31,=-0.0055,=6087.1915,=0.1524,=49.1324,=0.3245,=24.8131,=43.8200,=53.2403,=62.3443,=90.1869,=7.8051,=0.9621,=2.8384,=3.9100,=4.7027,=5.4124,=10.4087,=4.6416,=0.8788,=2.3148,=3.1674,=3.7880,=4.3096,=6.3979,=0.0063,=0.5509,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0894,=0.1245,=0.0501,=1090
="399326",成长40,2006-01-24,=-0.0222,=7327.3000,=0.1508,=26.0322,=0.3955,=11.4413,=22.5069,=27.6679,=33.2868,=67.8360,=5.6895,=0.6924,=2.3502,=3.7081,=4.7246,=6.5226,=10.3842,=3.3841,=0.6021,=1.6605,=2.3239,=3.0596,=3.9346,=5.1844,=0.0114,=0.7052,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.1406,=0.2161,=0.0931,=275
="931582",数字经济,2020-11-09,=-0.0184,=1696.5132,=0.1491,=54.2927,=0.5953,=35.0365,=44.0321,=50.5559,=66.7978,=88.8203,=7.1488,=0.8604,=3.4564,=4.9334,=5.7009,=6.7165,=9.8458,=6.4755,=0.6442,=2.4970,=3.9768,=5.8935,=7.6589,=11.8341,=0.0046,=0.1573,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0766,=0.0954,=0.0433,=191
="399667",创业成长,2013-01-07,=-0.0176,=6350.2800,=0.1490,=32.1974,=0.2701,=21.3636,=29.5830,=38.3469,=51.7989,=90.9628,=6.1931,=0.6911,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=4.8826,=0.5654,=2.4713,=3.4035,=4.6724,=6.6636,=10.3001,=0.0095,=0.7918,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.1116,=0.1635,=0.0819,=104
="000699",科创200,2024-08-20,=-0.0232,=1515.3300,=0.1482,=152.6472,=0.1220,=128.9087,=171.4983,=230.8319,=308.5434,=388.1174,=4.2693,=0.6423,=1.9770,=3.0375,=3.9761,=4.8619,=5.6874,=6.1336,=0.4878,=3.3605,=5.1394,=6.1792,=7.4517,=8.4376,=0.0046,=0.3841,=0.0033,=0.0040,=0.0049,=0.0067,=0.0100,=0.0171,=0.0165,=0.0098,=154
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=-0.0032,=8607.4500,=0.1481,=30.8709,=0.2558,=23.4861,=29.5625,=35.4704,=51.4890,=94.0285,=4.0817,=0.6063,=2.0729,=2.8208,=3.7634,=6.3215,=8.4497,=5.8700,=0.7673,=1.3432,=1.9024,=3.7171,=6.0071,=8.1459,=0.0084,=0.4587,=0.0033,=0.0050,=0.0087,=0.0120,=0.0157,=0.0807,=0.1198,=0.0708,=295
="950333",智选创新价值,2024-09-25,=-0.0182,=2604.5929,=0.1461,=339.9019,=0.3034,=62.6254,=109.6790,=-10244.1394,=-367.4913,=5158.8110,=4.2199,=0.9188,=1.6564,=2.1689,=2.6094,=3.0983,=5.3226,=5.1347,=0.8974,=1.6015,=2.1376,=2.7459,=3.1251,=6.7566,=0.0027,=0.1154,=0.0019,=0.0052,=0.0068,=0.0103,=0.0136,=0.0142,=-0.0164,=0.0020,=19
="931785",智选沪深港科技50,2025-06-27,=-0.0199,=2731.4951,=0.1455,=40.4180,=0.7282,=31.7791,=35.3850,=37.5435,=41.7128,=55.2390,=4.9584,=0.5772,=3.8679,=4.4205,=4.8561,=5.4416,=6.1942,=3.3125,=0.6544,=2.2695,=2.6346,=3.0409,=3.4949,=4.0650,=0.0055,=0.1309,=0.0046,=0.0071,=0.0077,=0.0090,=0.0100,=0.0654,=0.1262,=0.0578,=12
="399374",中盘成长,2010-01-04,=-0.0149,=5205.7100,=0.1387,=26.8146,=0.7328,=12.0664,=16.7038,=22.9694,=27.5709,=34.9289,=3.9138,=0.9270,=1.8942,=2.4100,=3.1265,=3.6319,=4.6865,=2.5382,=0.8309,=0.9013,=1.6610,=2.2043,=2.4826,=3.0491,=0.0126,=0.3847,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0845,=0.1248,=0.0613,=204
="931250",港股通创新药,2012-07-20,=-0.0056,=1142.2621,=0.1369,=33.7451,=0.3030,=21.4435,=32.6128,=36.5509,=44.0907,=63.0533,=3.6455,=0.7066,=1.5232,=1.8448,=2.3734,=3.8358,=4.5255,=5.9431,=0.6680,=1.4727,=1.7765,=2.3657,=6.5262,=7.7209,=0.0081,=0.3209,=0.0059,=0.0076,=0.0133,=0.0162,=0.0196,=0.0728,=0.1071,=0.0564,=138
="1000008",沪深B股,1994-01-10,=-0.0262,=288.3100,=0.1359,=24.6270,=0.6845,=7.0835,=12.9417,=17.5058,=30.7740,=97.5837,=0.8116,=0.3707,=0.6594,=0.7810,=0.8407,=1.0113,=1.4976,=0.5402,=0.6384,=0.3777,=0.4474,=0.5016,=0.5819,=1.1545,=0.0453,=0.8590,=0.0157,=0.0282,=0.0360,=0.0437,=0.1455,,=0.0269,=0.0232,=371
="000151",上国红利,2012-07-20,=-0.0072,=1732.6200,=0.1342,=9.0322,=0.9893,=4.5075,=5.3657,=6.9942,=7.9452,=10.0345,=0.8026,=0.6268,=0.5268,=0.6189,=0.7506,=0.9626,=1.3272,=1.1081,=0.5501,=0.6026,=0.8953,=1.0750,=1.3004,=1.6854,=0.0418,=0.0639,=0.0346,=0.0444,=0.0513,=0.0650,=0.0754,=0.0453,=0.0803,=0.0499,=241
="930967",港股通信息C,2017-06-23,=-0.0088,=5213.1146,=0.1327,=57.1380,=0.9529,=9.7009,=25.9177,=35.1447,=45.6802,=82.6684,=3.7007,=0.4921,=1.0827,=1.5131,=3.7953,=5.9154,=9.2789,=1.6667,=0.4916,=0.3926,=0.6360,=1.7297,=4.3710,=6.3504,=0.0043,=0.1282,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0910,=0.0436,=17
="399970",移动互联,2014-05-05,=-0.0142,=5051.5100,=0.1323,=42.5721,=0.6025,=21.2604,=32.0602,=40.2094,=49.2744,=64.0807,=4.9904,=0.6977,=2.3944,=3.2977,=4.0649,=5.7108,=7.9573,=2.7075,=0.5971,=1.5790,=2.0679,=2.5539,=3.2402,=4.6665,=0.0080,=0.4668,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0619,=0.0808,=0.0398,=474
="H11140",香港红利,2009-07-23,=0.0047,=4133.7092,=0.1320,=7.5977,=0.7860,=3.0693,=4.4494,=5.9820,=7.7020,=13.9623,=0.7262,=0.6494,=0.3833,=0.5103,=0.6294,=0.8658,=1.1652,=1.2063,=0.7094,=0.5431,=0.7455,=0.9723,=1.3212,=2.1349,=0.0509,=0.1155,=0.0382,=0.0554,=0.0633,=0.0876,=0.1281,=0.0477,=0.0912,=0.0482,=55
="000962",中证中游,2010-04-16,,,=0.1315,=32.0850,=0.8680,=12.7529,=17.3536,=20.1642,=27.2879,=43.3218,=3.2536,=0.9670,=1.5782,=1.9009,=2.2523,=2.6153,=4.0998,=1.6201,=0.9691,=0.6672,=0.8352,=0.9918,=1.1441,=2.0187,=0.0114,=0.2445,=0.0081,=0.0108,=0.0151,=0.0183,=0.0221,=0.0511,=0.0826,=0.0418,=17
="399439",国证油气,2014-12-30,=-0.0031,=2177.6200,=0.1308,=13.5699,=0.4788,=7.2448,=10.6844,=14.1277,=28.3557,=98.7831,=1.4132,=0.9476,=0.6716,=0.7849,=1.1567,=1.2718,=1.8382,=0.7724,=0.9687,=0.2370,=0.3183,=0.5042,=0.6032,=0.9735,=0.0368,=0.2482,=0.0101,=0.0351,=0.0425,=0.0469,=0.0731,=0.0623,=0.0921,=0.0521,=109
="931718",高端造质量成长50,2021-08-25,=-0.0162,=3267.3096,=0.1306,=35.9211,=0.7292,=16.3078,=22.1915,=29.0392,=37.0006,=49.4696,=6.2238,=0.8222,=3.1255,=3.9476,=4.8843,=6.0714,=8.5001,=4.2705,=0.8551,=1.7207,=2.2555,=3.0346,=3.8480,=5.6653,=0.0096,=0.3959,=0.0046,=0.0067,=0.0109,=0.0149,=0.0205,=0.0895,=0.1450,=0.0725,=31
="399803",工业4.0,2015-02-13,=-0.0168,=6077.9600,=0.1299,=38.1073,=0.5340,=19.7294,=27.9595,=36.1500,=46.6920,=61.8732,=4.8391,=0.6165,=2.6645,=3.4308,=4.3466,=5.6549,=8.0266,=2.2340,=0.3744,=1.5023,=2.0108,=2.5081,=3.2116,=4.4565,=0.0099,=0.5513,=0.0032,=0.0062,=0.0089,=0.0123,=0.0202,=0.0655,=0.1072,=0.0509,=489
="931787",港股创新药,2018-08-14,=-0.0061,=1415.3744,=0.1268,=33.7451,=0.3277,=20.8973,=29.6155,=43.0455,=79.0199,=400.8209,=3.6455,=0.6713,=1.5132,=2.3087,=2.9863,=4.1189,=5.7621,=5.9431,=0.8806,=0.8553,=1.3293,=2.0997,=3.3983,=7.7308,=0.0081,=0.3465,=0.0045,=0.0069,=0.0102,=0.0136,=0.0202,=0.0728,=0.1071,=0.0561,=805
="000908",300能源,2007-07-02,=-0.0134,=2663.6085,=0.1268,=13.6026,=0.5353,=6.9395,=9.4585,=13.0370,=19.3296,=62.7889,=1.5100,=0.9662,=0.7125,=0.8868,=1.1388,=1.2919,=1.8071,=0.8932,=0.9732,=0.3053,=0.3856,=0.5108,=0.6971,=1.0302,=0.0391,=0.2404,=0.0113,=0.0382,=0.0494,=0.0598,=0.0754,=0.0635,=0.1004,=0.0549,=273
="930758",凤凰50,2018-11-21,=0.0056,=8967.8275,=0.1257,=14.3373,=0.5729,=8.6050,=10.8313,=13.6130,=15.7284,=22.7753,=1.9494,=0.7186,=1.0496,=1.4452,=1.6764,=2.0731,=3.0708,=2.2552,=0.9163,=0.3622,=0.7538,=1.3284,=1.9146,=3.4064,=0.0319,=0.8580,=0.0097,=0.0229,=0.0283,=0.0307,=0.0478,=0.0700,=0.1135,=0.0671,=74
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0144,=3491.1700,=0.1234,=13.9996,=0.4491,=9.9660,=12.2538,=14.3809,=17.9544,=45.2058,=1.3458,=0.9667,=0.8018,=0.9566,=1.1013,=1.2533,=1.4044,=3.3593,=0.9843,=1.7566,=2.0798,=2.3970,=2.7975,=3.5613,=0.0360,=0.3104,=0.0202,=0.0341,=0.0389,=0.0465,=0.0626,,,=0.0392,=14
=".INX",标普500,1957-03-04,=-0.0033,=7686.1400,=0.1228,=26.0874,=0.6201,=15.6907,=21.8435,=24.3342,=28.6972,=42.9883,=5.5616,=0.9673,=2.4601,=3.2607,=4.0038,=4.8574,=5.7725,=3.5894,=0.9757,=1.5801,=2.1100,=2.4185,=3.0628,=3.6930,=0.0102,=0.0346,=0.0097,=0.0121,=0.0158,=0.0192,=0.0253,,,=0.0949,=9633
="000066",上证商品,2010-04-30,=-0.0107,=3953.5700,=0.1209,=14.8884,=0.4870,=7.9120,=11.1675,=15.0010,=22.5927,=53.3084,=1.8290,=0.9670,=0.9403,=1.2112,=1.3417,=1.5093,=2.2405,=1.0219,=0.9649,=0.4082,=0.5256,=0.6498,=0.7843,=1.2223,=0.0318,=0.3320,=0.0093,=0.0292,=0.0357,=0.0466,=0.0603,=0.0732,=0.1091,=0.0584,=88
="931235",中证电信,2022-07-21,=0.0016,=3037.8272,=0.1203,=30.0487,=0.9088,=15.5242,=18.8253,=21.6442,=26.7535,=36.3009,=2.8580,=0.9259,=0.8741,=1.6431,=1.9465,=2.3810,=3.4857,=2.6788,=0.9339,=0.6427,=1.4134,=1.7301,=2.2006,=3.2153,=0.0199,=0.1293,=0.0135,=0.0241,=0.0301,=0.0336,=0.0573,=0.0568,=0.0917,=0.0560,=63
="987016",港股通红利低波,2021-11-18,,,=0.1194,=7.6410,=0.9520,=3.4544,=4.3180,=5.0384,=6.9250,=8.0054,=0.7447,=0.9949,=0.4152,=0.4893,=0.5424,=0.6706,=0.7549,=1.1377,=0.8388,=0.5827,=0.6615,=0.8057,=1.1162,=1.3012,=0.0523,=0.0515,=0.0488,=0.0587,=0.0808,=0.0923,=0.1160,=0.0478,=0.0893,=0.0462,=180
="399991",一带一路,2015-02-16,=-0.0015,=3314.4000,=0.1182,=17.2906,=0.6854,=9.4567,=11.6727,=14.1012,=19.1755,=34.5905,=1.6174,=0.9518,=1.0035,=1.1547,=1.2474,=1.4569,=1.7874,=0.7009,=0.9398,=0.3598,=0.4252,=0.4777,=0.6201,=0.7793,=0.0235,=0.2957,=0.0109,=0.0218,=0.0280,=0.0340,=0.0441,=0.0495,=0.0795,=0.0442,=585
="000015",红利指数,2005-01-04,=-0.0023,=3396.1500,=0.1180,=9.0751,=0.9827,=4.6646,=5.5108,=7.0875,=8.1074,=10.4439,=0.8789,=0.6623,=0.5525,=0.6398,=0.7654,=1.0133,=1.3875,=1.5247,=0.9765,=0.7277,=0.8913,=1.1484,=1.3543,=1.6890,=0.0400,=0.1010,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0478,=0.0885,=0.0409,=14287
="930939",500质量,2018-11-21,=-0.0082,=23703.3991,=0.1166,=18.9214,=0.7668,=10.4098,=14.0212,=16.2032,=19.4646,=27.8330,=2.2433,=0.5140,=1.6614,=2.0722,=2.2364,=2.4790,=3.9191,=2.0333,=0.9120,=0.9583,=1.2000,=1.4641,=1.8537,=2.9319,=0.0180,=0.3492,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0639,=0.1144,=0.0638,=469
="H30106",H300金融服务,2013-05-21,=0.0024,=1686.4258,=0.1142,=6.8525,=0.4655,=4.0175,=5.3642,=6.9954,=7.7675,=11.1922,=0.7806,=0.5949,=0.4470,=0.5777,=0.7401,=0.9072,=1.2489,=1.9795,=0.8467,=0.8557,=1.1816,=1.4768,=1.9215,=2.3593,=0.0426,=0.1719,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,=0.0500,=24
="930599",中证高装,2015-03-02,=-0.0164,=9391.1429,=0.1142,=40.8966,=0.7142,=19.5438,=27.7467,=34.6585,=45.1081,=65.7817,=4.3117,=0.9476,=1.8509,=2.5592,=3.1126,=3.7620,=5.5770,=2.4255,=0.8016,=1.2322,=1.6106,=1.9489,=2.4244,=3.1551,=0.0090,=0.4635,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0557,=0.0865,=0.0428,=122
="931186",中证科技,2019-05-30,=-0.0124,=7446.3280,=0.1125,=33.2861,=0.3360,=19.1938,=30.4485,=36.2817,=46.3979,=73.9401,=4.5231,=0.4767,=2.6301,=3.6266,=4.5809,=6.3331,=8.1242,=2.7626,=0.4852,=1.4264,=2.0965,=2.7963,=4.5181,=6.0737,=0.0114,=0.7361,=0.0037,=0.0054,=0.0086,=0.0128,=0.0201,=0.0662,=0.1226,=0.0581,=962
="930712",CS物联网,2015-07-31,=-0.0131,=4638.4314,=0.1122,=31.6215,=0.4660,=21.9217,=27.4652,=32.3710,=37.1538,=50.1215,=4.7265,=0.7485,=2.7515,=3.4472,=4.0807,=4.9792,=7.1882,=2.4782,=0.7885,=1.2084,=1.7388,=2.0107,=2.5506,=3.5102,=0.0131,=0.7175,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0871,=0.1340,=0.0721,=168
="931994",电网设备主题,2022-10-11,=-0.0100,=2802.9727,=0.1110,=30.6748,=0.8203,=15.6741,=20.2283,=23.1101,=29.7308,=44.9431,=2.9874,=0.8298,=1.9713,=2.2963,=2.4716,=2.8599,=4.2080,=2.0111,=0.8425,=1.2895,=1.4799,=1.6188,=1.8574,=2.7882,=0.0120,=0.2970,=0.0088,=0.0111,=0.0134,=0.0164,=0.0189,=0.0513,=0.0975,=0.0508,=311
="932069",港股通医疗主题,2022-07-21,=0.0073,=1095.5881,=0.1061,=37.2103,=0.7964,=20.9778,=26.4603,=30.9006,=37.4118,=51.0900,=2.4843,=0.7036,=1.4397,=1.6320,=2.0465,=2.6033,=3.0086,=1.4010,=0.7605,=0.6760,=0.7784,=0.9991,=1.4236,=1.6308,=0.0120,=0.4087,=0.0073,=0.0087,=0.0126,=0.0158,=0.0250,,=0.0584,=0.0495,=24
="399364",消费100,2009-08-03,=-0.0136,=11918.7600,=0.1042,=35.6741,=0.8166,=15.8540,=22.7544,=26.9124,=35.1972,=49.3766,=4.9646,=0.8042,=2.6561,=3.3005,=3.7810,=4.8960,=7.3266,=2.4767,=0.7828,=1.3127,=1.6798,=1.9231,=2.5443,=4.2956,=0.0122,=0.2461,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0714,=0.1191,=0.0654,=318
="931469",云计算50,2020-06-12,=0.0013,=4089.3160,=0.1041,=53.0196,=0.0497,=43.1726,=58.4199,=68.6826,=81.7054,=130.8911,=8.6987,=0.9317,=3.0031,=3.8958,=5.1324,=6.4424,=11.7205,=4.6903,=0.8840,=2.2186,=2.8948,=3.5421,=4.3278,=6.4913,=0.0031,=0.1252,=0.0021,=0.0033,=0.0042,=0.0056,=0.0085,=0.0988,=0.1212,=0.0461,=66
="930820",CS高端制,2016-05-11,=-0.0166,=9340.7798,=0.1033,=42.7505,=0.7773,=21.5994,=28.9923,=36.5742,=43.8020,=58.8118,=4.1280,=0.8701,=2.0597,=2.7148,=3.1883,=3.9207,=5.2414,=2.6371,=0.8664,=1.1980,=1.7166,=2.0514,=2.5017,=3.3599,=0.0088,=0.3179,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0535,=0.0816,=0.0422,=319
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0044,=2733.1500,=0.1031,=7.7005,=0.8990,=3.8979,=4.9540,=5.9616,=7.2896,=8.4533,=0.7142,=0.8776,=0.4277,=0.5185,=0.5817,=0.6881,=0.8197,=1.2276,=0.8960,=0.5333,=0.6995,=0.8878,=1.1338,=1.3442,=0.0500,=0.0172,=0.0482,=0.0561,=0.0665,=0.0838,=0.1067,,=0.0894,=0.0459,=507
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0003,=3949.2200,=0.0986,=7.6999,=0.7600,=4.9972,=5.5880,=6.2646,=7.7969,=8.5526,=0.7828,=0.8900,=0.5264,=0.5945,=0.6391,=0.7642,=0.8375,=0.9555,=0.8700,=0.5404,=0.5981,=0.6808,=0.9174,=1.0234,=0.0471,=0.0567,=0.0450,=0.0515,=0.0679,=0.0772,=0.0871,=0.0511,=0.0956,=0.0480,=119
="399291",创精选88,2019-11-06,=-0.0072,=5008.9000,=0.0964,=50.2036,=0.3835,=32.8940,=42.3163,=54.1097,=64.9653,=106.4385,=3.2400,=0.3780,=1.8895,=2.8624,=3.4014,=3.9126,=4.9331,=3.5030,=0.6755,=1.9655,=2.6319,=3.1266,=4.2776,=5.5728,=0.0094,=0.8002,=0.0042,=0.0052,=0.0072,=0.0094,=0.0134,=0.0357,=0.0556,=0.0303,=40
="932596",港股通红利低波,2016-02-04,,,=0.0943,=8.0715,=0.5751,=7.1792,=7.7927,=8.0184,=8.2526,=8.5745,=0.7536,=0.7554,=0.6528,=0.6973,=0.7306,=0.7557,=0.7956,=1.3915,=0.9442,=1.2161,=1.2851,=1.3333,=1.3665,=1.4305,=0.0478,=0.0258,=0.0473,=0.0491,=0.0524,=0.0547,=0.0579,=0.0463,=0.0894,,=106
="931409",SHS创新药,2020-02-20,=-0.0034,=2302.0278,=0.0915,=40.0360,=0.5109,=24.9819,=34.7081,=39.8064,=58.7417,=94.9889,=4.4419,=0.5726,=2.3431,=3.2934,=4.1594,=6.2952,=8.9149,=6.4874,=0.7760,=2.2896,=3.2172,=4.1030,=6.6160,=8.2645,=0.0087,=0.5424,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,=0.0772,=0.0994,=0.0625,=325
="H11146",港股通内地金融,2010-06-02,=0.0118,=1203.2015,=0.0913,=5.9533,=0.4809,=3.2759,=4.5177,=6.0360,=6.7500,=9.2347,=0.6470,=0.4728,=0.3797,=0.4938,=0.6577,=0.8726,=1.1859,=1.5835,=0.7762,=0.6692,=0.9478,=1.3187,=1.6010,=2.1885,=0.0452,=0.2453,=0.0302,=0.0445,=0.0500,=0.0726,=0.0994,,=0.0970,=0.0476,=49
="000805",A股资源,2012-01-06,=-0.0139,=7721.0046,=0.0890,=15.1693,=0.4662,=7.9265,=11.4609,=15.5605,=23.3442,=73.5792,=1.9414,=0.9637,=0.9200,=1.1959,=1.3702,=1.5310,=2.3735,=1.0661,=0.9600,=0.3865,=0.5298,=0.6350,=0.7881,=1.2754,=0.0301,=0.3219,=0.0090,=0.0281,=0.0342,=0.0454,=0.0580,=0.0782,=0.1115,=0.0593,=13
="HSBIO",恒生生物科技指数,2019-12-01,=-0.0062,=15419.0200,=0.0875,=31.7221,=0.2515,=20.8275,=30.6876,=53.4442,=136.9968,=62737.8398,=3.1734,=0.5596,=1.5084,=2.1655,=2.9370,=4.3496,=6.7821,=1.7948,=0.6600,=0.7434,=1.0999,=1.5434,=2.1290,=3.5303,=0.0106,=0.5921,=0.0037,=0.0061,=0.0096,=0.0133,=0.0198,,=0.1070,=0.0655,=689
="000068",上证资源,2010-05-28,=-0.0123,=4371.7800,=0.0857,=15.0192,=0.4907,=7.8012,=11.1450,=15.0913,=22.3746,=73.1997,=1.8470,=0.9695,=0.8674,=1.1479,=1.3191,=1.4945,=2.2515,=1.0146,=0.9641,=0.3742,=0.5012,=0.6088,=0.7777,=1.2220,=0.0314,=0.2581,=0.0094,=0.0299,=0.0360,=0.0471,=0.0635,=0.0738,=0.1097,=0.0590,=313
="932153",港股通价值策略,2025-04-30,=-0.0007,=1139.4828,=0.0846,=9.2822,=0.1273,=8.1696,=9.5526,=10.0628,=10.3611,=10.9237,=0.8248,=0.2606,=0.7012,=0.8177,=0.8737,=0.8991,=0.9365,=0.9901,=0.2576,=0.8168,=0.9667,=1.0230,=1.0617,=1.1126,=0.0432,=0.6182,=0.0397,=0.0413,=0.0428,=0.0446,=0.0538,,=0.0817,=0.0427,=16
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=0.0017,=3013.9800,=0.0831,=7.2371,=0.8591,=3.7550,=5.0585,=5.8625,=6.9089,=7.9027,=0.7610,=0.8881,=0.4590,=0.5800,=0.6431,=0.7415,=0.8175,=1.1273,=0.9055,=0.5101,=0.6892,=0.8034,=0.9312,=1.2126,=0.0491,=0.0238,=0.0478,=0.0534,=0.0618,=0.0791,=0.1052,,=0.0995,=0.0500,=286
="930719",CS精准医,2015-08-05,=-0.0069,=2875.0283,=0.0815,=35.5093,=0.1128,=29.3195,=37.8080,=51.8090,=66.7843,=102.1078,=4.6990,=0.2551,=3.4982,=4.5550,=5.9752,=8.9321,=14.5104,=6.9444,=0.4117,=5.1956,=6.1923,=7.4064,=10.5820,=18.8625,=0.0074,=0.5928,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0753,=0.1091,=0.0540,=345
="930914",港股通高股息,2016-11-25,=-0.0030,=5314.4340,=0.0808,=8.2092,=0.8529,=3.4280,=4.4367,=5.9815,=7.8868,=11.1979,=0.7905,=0.7485,=0.3979,=0.5040,=0.6299,=0.8507,=1.1764,=1.2837,=0.8238,=0.5144,=0.7096,=0.9268,=1.2624,=2.2126,=0.0489,=0.0586,=0.0387,=0.0546,=0.0656,=0.0863,=0.1194,=0.0472,=0.0918,=0.0489,=774
