指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399371",国证价值,2010-01-04,=0.0100,=7214.5700,=0.0016,=10.4237,=0.8075,=6.4728,=7.8356,=9.0964,=10.3733,=13.0475,=1.0299,=0.5482,=0.7249,=0.8967,=1.0117,=1.2391,=1.5675,=1.0890,=0.7931,=0.5764,=0.7536,=0.8693,=1.0975,=1.3812,=0.0736,=0.0927,=0.0763,=0.0383,=118
="930608",中证基建,2015-03-31,=0.0124,=8467.8200,=-0.0022,=10.4330,=0.4806,=6.6667,=8.6208,=10.5302,=16.7678,=25.2863,=0.7996,=0.1364,=0.6550,=0.8252,=1.1177,=1.5905,=2.2134,=0.2333,=0.2514,=0.1701,=0.2221,=0.3415,=0.4951,=0.7101,=0.0480,=0.0718,=0.0544,=0.0266,=643
="000056",上证国企,2010-01-04,=0.0113,=1237.8400,=-0.0076,=10.5005,=0.7428,=7.2538,=8.8792,=9.6832,=10.7955,=13.3187,=1.1869,=0.7176,=0.8518,=1.0314,=1.1219,=1.2169,=1.5455,=1.7173,=0.9798,=0.7909,=0.9986,=1.1057,=1.2256,=1.7805,=0.0883,=0.1082,=0.0850,=0.0356,=198
="931052",国信价值,2017-12-08,=0.0110,=3655.0300,=0.0590,=10.5464,=0.9861,=5.3831,=6.5858,=7.3845,=8.6856,=10.7705,=1.3795,=0.9633,=0.7343,=0.9113,=1.0271,=1.1455,=1.5208,=1.7435,=0.9598,=0.6105,=0.9372,=1.2195,=1.4391,=2.0196,=0.1040,=0.1230,=0.0823,=0.0393,=539
="930846",300SNLV,2016-06-24,=0.0077,=6713.8300,=0.0150,=10.5580,=0.7128,=7.7900,=9.1969,=10.0632,=10.7463,=12.6275,=1.0666,=0.3273,=0.8340,=1.0384,=1.0979,=1.2295,=1.5027,=1.4964,=0.9287,=0.7711,=0.9496,=1.1546,=1.3212,=1.6864,=0.0684,=0.0936,=0.0677,=0.0383,=149
="000859",国企一带一路,2019-05-16,=0.0077,=2005.8100,=0.1012,=10.5963,=0.1775,=9.4709,=10.8729,=12.5813,=14.5454,=21.0714,=1.0387,=0.0767,=0.9854,=1.2181,=1.4523,=1.7833,=2.1877,=1.1496,=0.9898,=0.4715,=0.5588,=0.7356,=0.8198,=1.1782,=0.0665,=0.1009,=0.0798,=0.0342,=255
="931373",股息龙头,2019-11-15,=0.0099,=2752.2000,=-0.0115,=10.6106,=0.9378,=5.4295,=6.8594,=8.2489,=9.4978,=11.4004,=1.1590,=0.8672,=0.6697,=0.8447,=1.0010,=1.1215,=1.2586,=1.5602,=0.9663,=0.5706,=0.8097,=0.9787,=1.3654,=1.6262,=0.0792,=0.1089,=0.0843,=0.0391,=323
="930931",港股通50,2017-01-16,=0.0197,=3809.1600,=-0.0179,=10.7080,=0.6581,=6.5385,=8.6947,=9.7547,=11.3973,=15.8907,=1.1153,=0.5802,=0.7428,=0.9447,=1.0956,=1.1852,=1.6058,=1.8976,=0.7969,=1.1204,=1.4666,=1.6986,=1.8999,=2.6369,,=0.1063,,=0.0355,=285
="000021",180治理,2008-09-10,=0.0128,=1064.4100,=-0.0219,=10.7119,=0.8475,=6.3364,=8.4357,=9.6813,=10.5471,=13.6109,=1.1453,=0.6336,=0.7542,=0.9755,=1.0988,=1.2188,=1.5847,=1.4638,=0.9889,=0.6625,=0.8519,=0.9540,=1.1379,=1.4979,=0.0816,=0.1031,=0.0819,=0.0365,=163
="000048",责任指数,2009-08-05,=0.0145,=1411.6100,=-0.0434,=10.7854,=0.5870,=7.8628,=9.5548,=10.5477,=11.7735,=14.1982,=1.1956,=0.3211,=0.9056,=1.1438,=1.3048,=1.4419,=1.7866,=0.9573,=0.8636,=0.5718,=0.6942,=0.7972,=0.9161,=1.0691,=0.0858,=0.1009,=0.0839,=0.0376,=125
="930957",港股通中国100,2017-06-23,=0.0169,=3649.8400,=-0.0359,=10.7999,=0.8057,=5.4625,=7.5894,=8.8731,=10.7765,=13.3106,=1.1668,=0.7217,=0.6571,=0.8600,=1.0680,=1.2009,=1.5222,=1.4692,=0.8842,=0.6789,=0.9626,=1.1205,=1.3501,=1.6609,,=0.1073,,=0.0347,=12
="HSLI",恒生综合大型股指数,2001-10-03,=0.0225,=2336.5500,=-0.0296,=11.0703,=0.6423,=6.9327,=9.0706,=10.3888,=11.7507,=17.6478,=1.1323,=0.5599,=0.7133,=0.9408,=1.1127,=1.2415,=1.6032,=1.5402,=0.6788,=0.8297,=1.1856,=1.4153,=1.6322,=2.0023,,=0.1013,,=0.0355,=98
="000901",小康指数,2010-04-02,=0.0090,=6327.4300,=-0.0026,=11.2254,=0.5730,=8.5492,=9.9918,=11.0065,=12.5401,=15.5671,=1.0661,=0.1241,=0.9844,=1.0905,=1.2552,=1.4372,=1.7818,=1.0629,=0.8421,=0.7500,=0.8885,=0.9605,=1.0527,=1.2662,=0.0721,=0.0923,=0.0718,=0.0331,=246
="980081",价值100,2012-12-28,,,=0.0670,=11.2360,=0.9775,=7.7317,=8.3128,=8.5555,=9.5414,=11.4338,=1.2789,=0.9646,=0.8413,=0.8831,=0.9110,=1.0819,=1.3448,=1.1707,=0.9646,=0.7580,=0.8034,=0.8569,=1.0304,=1.2118,=0.0759,=0.1010,,=0.0438,=256
="930839",港股通高息精选,2016-06-08,=0.0103,=3681.9200,=0.0677,=11.3181,=0.6806,=4.9918,=7.0995,=9.3090,=13.2894,=31.7979,=1.5794,=0.8025,=0.7294,=0.9268,=1.0689,=1.5776,=4.8768,=1.2882,=0.5405,=0.3418,=0.5573,=1.2447,=1.9180,=6.3245,,=0.0999,,=0.0475,=358
="000016",上证50,2004-01-02,=0.0186,=2878.7900,=-0.0503,=11.3864,=0.7675,=8.3126,=9.5966,=10.3715,=11.5291,=15.1108,=1.2248,=0.4266,=1.0245,=1.1612,=1.2375,=1.3330,=1.6482,=1.5357,=0.9452,=0.8665,=1.0134,=1.1171,=1.2623,=1.6440,=0.0847,=0.1031,=0.0825,=0.0322,=23327
="000052",50基本,2012-01-09,=0.0105,=2878.1100,=-0.0481,=11.3864,=0.7675,=8.3126,=9.5990,=10.3728,=11.5291,=15.1108,=1.2248,=0.4283,=1.0245,=1.1612,=1.2373,=1.3328,=1.6471,=1.5357,=0.9452,=0.8665,=1.0139,=1.1171,=1.2623,=1.6440,=0.0847,=0.1031,=0.0825,=0.0322,=26
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0033,=120.8900,=-0.0208,=11.3952,=0.9909,=5.5550,=7.1430,=8.2949,=9.5672,=12.3156,=1.1238,=0.8711,=0.6208,=0.7734,=0.9214,=1.0638,=1.3863,=1.2906,=0.9514,=0.5653,=0.7668,=0.9009,=1.0593,=1.3750,,=0.0946,,=0.0315,=345
="932457",港股通现金流,2025-02-28,=0.0154,=2058.0100,=0.0461,=11.4267,=0.8731,=7.5325,=8.7379,=9.9511,=10.8368,=12.3540,=1.1685,=0.2836,=1.0440,=1.1498,=1.2190,=1.3472,=1.5343,=0.9452,=0.3619,=0.7966,=0.9019,=0.9838,=1.2371,=1.4545,,,,=0.0432,=24
="000043",超大盘,2009-04-23,=0.0191,=2492.0200,=-0.0476,=11.7287,=0.6249,=7.5271,=9.4626,=10.9298,=13.3593,=17.2195,=1.3360,=0.4279,=0.9803,=1.2132,=1.3540,=1.5050,=1.9858,=2.1968,=0.9757,=0.6740,=0.8442,=1.2037,=1.5062,=2.3305,=0.0846,=0.1106,=0.0887,=0.0328,=161
="931476",ESG 120策略,2020-04-30,=0.0168,=1366.7200,=-0.0197,=11.7805,=0.8158,=7.8289,=9.6144,=10.5687,=11.7105,=13.2171,=1.3227,=0.6923,=1.0061,=1.1743,=1.2461,=1.3692,=1.7130,=1.5636,=0.9532,=0.7906,=1.0579,=1.1413,=1.3242,=1.6034,=0.0814,=0.1062,=0.0841,=0.0317,=46
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0245,=4011.6600,=-0.0274,=11.8439,=0.7251,=7.0073,=9.2631,=10.4591,=12.3377,=17.7261,=1.1599,=0.6492,=0.6929,=0.9062,=1.0891,=1.2279,=1.5417,=1.3700,=0.8092,=0.6858,=0.9754,=1.1633,=1.3615,=1.6465,,=0.0920,,=0.0341,=87
="932255",A500红利增长,2025-04-09,=0.0094,=3152.6300,=0.0379,=11.9722,=0.9451,=9.2509,=10.1771,=10.7746,=11.6359,=12.2754,=1.3845,=0.8861,=1.0684,=1.1987,=1.2835,=1.3618,=1.4369,=1.9989,=0.9241,=1.3292,=1.6454,=1.7472,=1.9482,=2.0549,=0.0904,,,=0.0330,=24
="399313",巨潮100,2005-02-03,=0.0143,=5187.9600,=-0.0476,=11.9888,=0.7201,=8.9278,=10.2856,=11.0402,=12.3239,=16.6101,=1.2907,=0.3401,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5541,=0.9373,=0.9844,=1.1456,=1.2577,=1.4193,=1.6915,=0.0781,=0.1031,=0.0813,=0.0304,=208
="HSISC",恒指港股通指数,2024-03-01,=0.0201,=3458.8300,=-0.0109,=12.0398,=0.8787,=7.5992,=8.5548,=9.9224,=11.8351,=12.8475,=1.2795,=0.9354,=0.8411,=0.9118,=1.1002,=1.2478,=1.3442,=1.6062,=0.8082,=0.9830,=1.1309,=1.3541,=1.6047,=1.7320,,=0.1067,,=0.0344,=45
="000010",上证180,2002-07-01,=0.0188,=9754.2500,=-0.0261,=12.0603,=0.7927,=8.4900,=9.9408,=10.9367,=12.0840,=14.6942,=1.2254,=0.4002,=0.9930,=1.1498,=1.2683,=1.3646,=1.6698,=1.4213,=0.9456,=0.8990,=1.0652,=1.1733,=1.2964,=1.4916,=0.0772,=0.0983,=0.0771,=0.0311,=2487
="HSI",恒生指数,1989-03-09,=0.0204,=25294.0300,=-0.0131,=12.1526,=0.7987,=6.9462,=9.2054,=10.2305,=12.1673,=16.9606,=1.2851,=0.8642,=0.7519,=0.9691,=1.1171,=1.2618,=1.5570,=1.5591,=0.6714,=0.8141,=1.1481,=1.4207,=1.6542,=2.0895,,=0.1066,,=0.0340,=13359
="399812",养老产业,2014-06-06,=0.0226,=6056.6600,=-0.0434,=12.1562,=0.0087,=11.2701,=18.3128,=20.5608,=25.3954,=31.4367,=1.8829,=0.0775,=1.7125,=2.0910,=2.8170,=3.2414,=4.2954,=1.5268,=0.2766,=1.2170,=1.4670,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0263,=6186
="931395",沪港深300,2020-01-14,=0.0170,=1660.0800,=-0.0372,=12.2440,=0.7116,=8.3275,=10.0105,=10.8039,=12.5340,=16.6490,=1.2718,=0.5920,=0.9663,=1.1012,=1.2076,=1.3745,=1.7241,=1.5697,=0.8020,=0.9881,=1.1664,=1.3110,=1.5685,=1.8801,,=0.1009,,=0.0318,=492
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0120,=5644.6000,=-0.0203,=12.4653,=0.9247,=8.2192,=9.7380,=10.4226,=11.6740,=14.1027,=1.3432,=0.7666,=1.0288,=1.1782,=1.2584,=1.3550,=1.6997,=1.3577,=0.9691,=0.8424,=0.9715,=1.0442,=1.2032,=1.4109,=0.0815,=0.1029,=0.0837,=0.0338,=491
="930949",价值回报,2017-02-24,=0.0172,=14440.5200,=0.0585,=12.6597,=0.8416,=5.5354,=8.0468,=9.9698,=11.9771,=17.5400,=1.5391,=0.2725,=1.2865,=1.4724,=1.7423,=2.1797,=3.1701,=0.7614,=0.3128,=0.5488,=0.7098,=0.8715,=1.2547,=1.7276,=0.0867,=0.1446,=0.1146,=0.0387,=28
="931586",300价值稳健,2020-11-09,=0.0090,=7627.8000,=-0.0007,=12.8485,=0.8485,=8.1741,=9.6321,=11.0752,=12.6745,=15.0111,=1.5082,=0.7911,=0.9699,=1.1905,=1.3221,=1.5161,=1.6570,=1.4760,=0.9197,=0.7359,=0.8617,=0.9789,=1.0778,=1.5639,=0.0920,=0.1062,=0.0831,=0.0350,=39
="931397",A股通50,2020-02-20,=0.0172,=2200.9700,=-0.0288,=12.8625,=0.5121,=8.9450,=10.5425,=12.7618,=21.7514,=29.8209,=1.5942,=0.4305,=1.1048,=1.2720,=1.7602,=3.6015,=4.6955,=1.8820,=0.5169,=1.0496,=1.2768,=1.8668,=2.9754,=3.9597,=0.0830,=0.1089,=0.0867,=0.0302,=6
="931155",300质量成长,2019-04-22,=0.0231,=9836.1900,=-0.0273,=12.9435,=0.4088,=7.3805,=10.7672,=13.5885,=15.3967,=31.0699,=1.9166,=0.3351,=1.1055,=1.6588,=2.2803,=2.8457,=5.3844,=2.3819,=0.6732,=1.3218,=1.7683,=2.1494,=2.6124,=3.8395,=0.1186,=0.1736,=0.1164,=0.0238,=76
="000044",上证中盘,2009-07-03,=0.0136,=4536.1900,=-0.0060,=13.0822,=0.5655,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2262,=0.3937,=0.9210,=1.0900,=1.3037,=1.6566,=1.9734,=1.2941,=0.5903,=0.9382,=1.1499,=1.2499,=1.4323,=1.7773,=0.0668,=0.0908,=0.0683,=0.0298,=89
="H30455",沪港深500,2014-11-28,=0.0176,=2571.2900,=-0.0323,=13.1555,=0.8013,=8.5690,=10.3513,=11.3342,=13.1493,=16.8903,=1.3484,=0.6559,=0.9675,=1.1577,=1.2815,=1.4056,=1.7307,=1.5800,=0.9040,=0.9518,=1.1780,=1.3039,=1.4873,=1.7787,,=0.0994,,=0.0304,=523
="399807",高铁产业,2015-01-20,=-0.0025,=1234.7900,=-0.0060,=13.1586,=0.5969,=9.4881,=11.2215,=12.8453,=16.6978,=24.3532,=0.8535,=0.0198,=0.8157,=0.9256,=1.0476,=1.6524,=2.3973,=0.4301,=0.5272,=0.3063,=0.3761,=0.4265,=0.4898,=0.6435,=0.0426,=0.0637,=0.0473,=0.0291,=587
="000971",等权90,2010-12-02,=0.0173,=3213.3300,=-0.0434,=13.3545,=0.7660,=8.9747,=10.8256,=11.7848,=13.6324,=19.4330,=1.5042,=0.5838,=1.1544,=1.3178,=1.4247,=1.6219,=2.2329,=1.7089,=0.9386,=1.0052,=1.1405,=1.2508,=1.5115,=1.8600,=0.0867,=0.1032,=0.0828,=0.0282,=8
="000822",500红利,2012-07-20,=0.0060,=10759.8800,=0.0575,=13.3879,=0.6896,=7.4138,=9.6102,=11.2701,=19.3208,=26.4578,=1.2470,=0.5074,=0.8670,=1.0202,=1.2420,=1.8251,=2.3219,=0.6700,=0.5660,=0.2906,=0.3999,=0.5823,=1.3002,=1.8159,=0.0546,=0.0739,=0.0632,=0.0390,=35
="399314",巨潮大盘,2005-02-03,=0.0148,=4930.7200,=-0.0367,=13.4100,=0.7960,=9.6620,=11.0804,=11.9890,=13.4215,=17.5384,=1.3791,=0.4101,=1.0976,=1.2830,=1.4175,=1.5848,=1.9279,=1.5157,=0.8796,=0.9932,=1.1663,=1.2989,=1.4495,=1.8124,=0.0778,=0.0983,=0.0762,=0.0291,=16
="932039",央企股东回报,2022-11-16,=0.0078,=1694.4900,=0.0678,=13.4173,=0.9850,=8.0198,=9.5988,=10.8448,=11.8592,=13.8005,=1.3127,=0.9725,=0.8847,=0.9981,=1.0964,=1.1665,=1.4098,=0.8387,=0.9725,=0.3642,=0.4235,=0.5216,=0.6609,=0.8821,=0.0656,=0.0912,=0.0641,=0.0389,=119
="000028",180成长,2009-01-09,=0.0250,=3779.8200,=-0.0341,=13.4283,=0.3784,=9.5268,=11.8453,=14.4788,=18.2344,=25.1474,=1.8681,=0.2337,=1.5063,=1.8165,=2.6889,=3.1694,=5.1089,=1.9280,=0.8673,=1.1581,=1.4530,=1.6077,=1.8324,=2.3971,=0.0882,=0.1351,=0.0983,=0.0249,=190
="000150",380红利,2012-07-20,=0.0060,=12190.5500,=0.0547,=13.4729,=0.6781,=5.2545,=8.5513,=12.0927,=16.5633,=19.8070,=1.1992,=0.3590,=0.6172,=0.8678,=1.3885,=1.7236,=2.2934,=0.5240,=0.4637,=0.2775,=0.3623,=0.5549,=1.7516,=2.3204,=0.0410,=0.0661,=0.0644,=0.0433,=41
="931168",绿色价值100,2019-06-27,=0.0191,=1452.3700,=-0.0235,=13.5151,=0.9469,=8.4906,=9.9607,=11.2901,=12.7015,=14.6050,=1.5106,=0.9555,=1.0223,=1.1870,=1.2754,=1.3943,=1.6052,=1.5837,=0.9707,=0.9649,=1.1272,=1.2441,=1.3415,=1.6482,=0.0686,=0.0970,=0.0742,=0.0301,=9
="931412",证券公司30,2020-02-20,=0.0166,=1388.0100,=-0.1464,=13.5227,=0.0040,=12.7557,=16.6573,=18.6772,=22.8189,=36.9291,=1.2416,=0.1430,=1.0327,=1.2776,=1.4574,=1.7136,=2.4365,=5.4305,=0.4305,=3.9462,=5.0126,=5.5744,=6.7494,=9.6353,=0.0691,=0.0654,=0.0447,=0.0227,=10
="980028",龙头家电,2015-02-16,=0.0105,=11785.3900,=-0.0638,=13.7093,=0.2005,=11.8600,=13.7092,=14.6134,=18.8537,=31.1013,=2.5508,=0.0709,=2.3382,=2.6828,=2.9373,=3.7217,=5.1202,=1.3029,=0.4425,=0.9787,=1.2000,=1.3280,=1.5077,=2.2318,=0.1490,=0.1985,=0.1545,=0.0450,=179
="931381",中证长三角,2019-11-25,=0.0136,=2031.0800,=0.0034,=13.7446,=0.7965,=9.1117,=10.6411,=11.9374,=13.7628,=16.1441,=1.3789,=0.6008,=0.9630,=1.1469,=1.2947,=1.5542,=1.8124,=1.8380,=0.9701,=0.8724,=1.0685,=1.2275,=1.4787,=1.9239,=0.0727,=0.0913,=0.0699,=0.0275,=5
="930629",CSSW健康,2015-05-08,=0.0352,=5956.6700,=0.0402,=13.7735,=0.0140,=12.7079,=18.6977,=22.1307,=38.9161,=49.9253,=2.0691,=0.1167,=1.7767,=2.1995,=3.1385,=4.6578,=6.2998,=1.7773,=0.3871,=1.2755,=1.5585,=1.9739,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0215,=265
="931468",红利质量,2020-05-21,=0.0254,=33164.0400,=0.0525,=13.8910,=0.0267,=13.0933,=16.2851,=19.0479,=22.1772,=36.4689,=2.3817,=0.0169,=2.3034,=2.9297,=3.8262,=4.7447,=8.5636,=2.3222,=0.1682,=1.9811,=2.3670,=2.9811,=3.9761,=5.8829,=0.1343,=0.1589,=0.0809,=0.0299,=1045
="1000015",港股全指,2000-01-01,=0.0204,=25294.0300,=-0.0131,=13.8975,=0.8315,=7.5917,=10.2471,=11.2375,=13.4893,=19.1348,=1.1376,=0.6910,=0.6574,=0.8645,=1.0565,=1.1853,=1.5123,=1.2308,=0.7410,=0.6196,=0.8646,=1.0873,=1.2692,=1.5791,,=0.0761,,=0.0321,=299
="931802",中证龙头,2010-02-09,=0.0160,=1819.1300,=-0.0135,=13.9594,=0.8071,=9.1945,=11.2146,=12.3319,=13.9116,=18.2393,=1.9737,=0.9085,=1.2711,=1.4507,=1.6438,=1.8642,=2.6625,=2.0415,=0.8582,=0.9048,=1.0667,=1.3181,=1.9452,=2.7195,=0.1008,=0.1422,=0.1113,=0.0293,=93
="399437",证券龙头,2014-12-30,=0.0174,=5804.3000,=-0.1479,=13.9798,=0.0391,=11.8674,=17.3586,=19.9982,=25.0411,=43.0253,=1.2692,=0.1281,=1.0547,=1.3072,=1.5579,=1.8554,=2.3633,=5.5865,=0.3597,=3.9970,=5.2571,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0221,=672
="950096",上海国企,2016-05-11,=0.0166,=1434.0700,=-0.0521,=14.0060,=0.6622,=8.9055,=11.0206,=12.5408,=15.2028,=16.5992,=1.0634,=0.3944,=0.7269,=0.8698,=1.1443,=1.5477,=2.0186,=1.1314,=0.8105,=0.5842,=0.6829,=0.8481,=1.1229,=1.2890,=0.0609,=0.0573,=0.0506,=0.0224,=165
="931021",家电龙头,2017-10-17,=0.0178,=16523.6700,=-0.0853,=14.0361,=0.1724,=11.3343,=14.2323,=15.9163,=19.4570,=31.7589,=2.4553,=0.0283,=2.3685,=2.6658,=3.0638,=3.9188,=5.4650,=1.1940,=0.3902,=0.8457,=1.1144,=1.2346,=1.4932,=2.4102,=0.1403,=0.1875,=0.1449,=0.0425,=15
="000300",沪深300,2005-04-08,=0.0171,=4526.0700,=-0.0224,=14.1109,=0.8141,=10.0799,=11.6772,=12.5644,=14.0655,=17.6279,=1.4415,=0.4435,=1.1457,=1.3350,=1.4679,=1.6202,=1.9228,=1.5375,=0.9176,=1.0330,=1.1718,=1.2964,=1.4468,=1.7482,=0.0774,=0.0975,=0.0781,=0.0279,=47986
="931402",证券先锋,2020-01-14,=0.0151,=1794.8000,=-0.1393,=14.6789,=0.0060,=13.6795,=18.2750,=20.9149,=26.0451,=41.4692,=1.2775,=0.1663,=1.0487,=1.2944,=1.4762,=1.7546,=2.4715,=5.7031,=0.3879,=4.0917,=5.3010,=5.9283,=7.1022,=10.0278,=0.0654,=0.0614,=0.0425,=0.0210,=90
="931132",诚通央企红利,2023-05-04,=0.0123,=1780.4900,=0.0972,=14.7040,=0.9816,=9.0905,=10.5381,=11.7894,=12.6747,=15.2313,=1.4104,=0.9688,=0.9482,=1.0839,=1.1793,=1.2152,=1.5338,=0.8302,=0.9688,=0.3626,=0.4231,=0.4693,=0.6054,=0.8835,=0.0650,=0.0895,=0.0626,=0.0376,=23
="931645",1000红利,2024-03-15,=0.0056,=2552.3400,=0.0283,=14.7380,=0.8462,=11.2896,=12.3502,=13.3874,=14.5995,=15.7644,=1.2457,=0.7976,=0.9871,=1.1288,=1.1913,=1.2460,=1.3469,=0.8246,=0.8522,=0.5734,=0.6567,=0.7528,=0.8114,=0.8871,=0.0587,=0.0858,=0.0614,=0.0336,=22
="399975",证券公司,2013-07-15,=0.0153,=733.9800,=-0.1392,=14.8106,=0.0433,=11.9801,=18.6982,=21.4864,=26.4841,=46.0250,=1.2756,=0.1418,=1.0494,=1.3123,=1.5762,=1.8960,=2.4199,=5.7161,=0.3293,=4.0997,=5.3748,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0208,=9643
="932366",300现金流,2024-11-12,=0.0041,=3523.9700,=0.0545,=15.0196,=0.8448,=12.5879,=13.4030,=13.9350,=14.8001,=16.2670,=1.6774,=0.0090,=1.6606,=1.7708,=1.8515,=1.9046,=1.9885,=1.2312,=0.1373,=1.0861,=1.2898,=1.4098,=1.4469,=1.5124,=0.1071,=0.1352,,=0.0381,=146
="931082",A500现金流,2025-07-16,=0.0042,=4784.0600,=0.0551,=15.1043,=0.8129,=11.3087,=12.1206,=13.3906,=15.0620,=16.5522,=1.7999,=0.1287,=1.6736,=1.8330,=1.9101,=1.9801,=2.0613,=1.3609,=0.1111,=1.2740,=1.3877,=1.5197,=1.5738,=1.6378,=0.1028,,,=0.0368,=89
="932365",中证现金流,2024-12-11,=0.0056,=5595.5300,=0.0622,=15.1646,=0.9586,=10.1873,=10.8566,=11.6142,=13.2769,=15.8261,=1.6829,=0.0987,=1.5559,=1.7143,=1.8085,=1.8955,=2.0150,=1.1839,=0.0796,=1.0912,=1.3269,=1.4321,=1.5225,=1.6205,=0.1099,=0.1672,,=0.0346,=554
="932368",800现金流,2024-12-11,=0.0054,=5435.4800,=0.0629,=15.2262,=0.9650,=9.9108,=10.7187,=11.5101,=12.9923,=15.6891,=1.6829,=0.4618,=1.4048,=1.5346,=1.7242,=1.8879,=2.0110,=1.3177,=0.4841,=1.0036,=1.0948,=1.3221,=1.4120,=1.5226,=0.1162,=0.1444,,=0.0347,=204
="000955",中证国企,2010-02-09,=0.0108,=1594.2800,=-0.0008,=15.2485,=0.8722,=10.0979,=11.7062,=12.7334,=14.8248,=16.8119,=1.2904,=0.4790,=1.0210,=1.1826,=1.2963,=1.4651,=1.7591,=1.3085,=0.8689,=0.7969,=0.9757,=1.0900,=1.2669,=1.4527,=0.0664,=0.0818,=0.0677,=0.0270,=38
="930758",凤凰50,2018-11-21,=0.0203,=8438.0700,=0.0592,=15.2619,=0.7252,=8.6050,=10.7928,=13.3559,=15.7716,=22.7753,=1.7698,=0.6012,=1.0496,=1.4193,=1.6383,=2.0930,=3.0708,=2.0670,=0.9108,=0.3622,=0.7497,=1.3013,=1.8711,=3.4064,=0.0985,=0.1021,=0.0855,=0.0309,=57
="HSMI",恒生综合中型股指数,2001-10-03,=0.0358,=4904.6200,=-0.0156,=15.3079,=0.8961,=7.1837,=9.6380,=11.2228,=14.5199,=19.0737,=1.2591,=0.8758,=0.6229,=0.7817,=1.0101,=1.2129,=1.5312,=1.0090,=0.9752,=0.4186,=0.5569,=0.6718,=0.8009,=1.0938,,=0.0638,,=0.0296,=157
="399324",深证红利,2006-01-24,=0.0155,=9148.4100,=-0.0003,=15.5188,=0.4431,=11.7065,=14.3052,=15.7117,=17.7088,=23.4132,=2.4192,=0.6900,=1.2884,=1.9036,=2.1645,=2.5075,=3.7254,=1.9660,=0.8116,=1.1033,=1.3622,=1.7332,=1.9551,=2.8578,=0.1197,=0.1422,=0.0842,=0.0420,=5195
="930716",CS物流,2015-07-31,=0.0188,=1294.5800,=0.1025,=15.6161,=0.3747,=6.6312,=13.0083,=19.5917,=34.9825,=505.8138,=1.3407,=0.2403,=1.1511,=1.3105,=2.0035,=2.8460,=3.8580,=0.4888,=0.6253,=0.2137,=0.3289,=0.4571,=0.7763,=1.1183,=0.0584,=0.0926,=0.0730,=0.0316,=241
="931454",港股通消费,2020-03-06,=0.0163,=1483.7400,=-0.0363,=15.6198,=0.0027,=15.2129,=21.0780,=28.0631,=37.5620,=64.7193,=2.6545,=0.0040,=2.5936,=3.2713,=3.6734,=5.1950,=8.9519,=1.4234,=0.0027,=1.3999,=2.0025,=2.4050,=3.6487,=6.6047,,=0.0807,,=0.0434,=299
="980092",自由现金流,2012-12-28,=0.0071,=5813.9700,=0.0791,=15.6282,=0.9458,=11.1075,=12.0827,=12.7028,=13.9956,=16.4362,=1.6357,=0.6748,=1.4157,=1.5066,=1.5926,=1.6795,=1.8134,=0.9872,=0.8618,=0.7577,=0.8679,=0.9448,=0.9765,=1.0805,=0.0877,=0.1247,=0.1060,=0.0297,=1134
="930697",家用电器,2015-07-07,=0.0182,=11843.8400,=-0.0740,=15.6421,=0.2498,=12.0193,=15.3798,=17.0284,=19.8234,=32.1495,=2.4974,=0.0672,=2.2889,=2.6921,=3.2787,=3.9701,=5.2226,=1.2344,=0.3166,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1287,=0.1664,=0.1302,=0.0391,=1717
="HSCGSI",恒生消费指数,2015-08-17,=0.0208,=2555.9300,=-0.0099,=15.6617,=0.0256,=14.2396,=18.0473,=20.3501,=46.8247,=191.0166,=2.6514,=0.5631,=1.6557,=2.1228,=2.5698,=3.0631,=4.3429,=1.4345,=0.4011,=0.9965,=1.2335,=1.5539,=1.8501,=2.9413,,=0.1648,,=0.0426,=786
