指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="HSCEI",恒生中国企业指数,1994-08-08,=0.0123,=8352.6700,=-0.0629,=9.8309,=0.7611,=6.0524,=7.9548,=8.6865,=10.0793,=15.8114,=1.0244,=0.5429,=0.6924,=0.9016,=1.0095,=1.1595,=1.7191,=1.3784,=0.7497,=0.8066,=1.0033,=1.0949,=1.4423,=2.0876,=0.0347,=0.2772,=0.0200,=0.0331,=0.0383,=0.0444,=0.0600,,=0.1053,,=4761
="931052",国信价值,2017-12-08,=0.0110,=3487.1000,=0.0103,=9.8924,=0.9043,=5.3831,=6.5998,=7.4480,=8.8504,=11.0091,=1.2859,=0.8684,=0.7343,=0.9130,=1.0331,=1.1759,=1.5208,=1.7561,=0.9531,=0.6105,=0.9459,=1.2366,=1.4704,=2.0196,=0.0418,=0.3646,=0.0262,=0.0383,=0.0440,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=585
="931069",中金300,2018-02-14,=0.0098,=4772.6800,=-0.0463,=9.9457,=0.6809,=5.9518,=7.5814,=9.2992,=10.4846,=13.6164,=1.0469,=0.4684,=0.7377,=0.9236,=1.0765,=1.3525,=1.8328,=1.3331,=0.8052,=0.6656,=0.8713,=1.1164,=1.3282,=1.7542,=0.0385,=0.4963,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=99
="930723",沪港深F100,2015-08-05,=0.0088,=4985.2800,=-0.0210,=9.9673,=0.7223,=5.4557,=7.5729,=9.0632,=10.1685,=13.1279,=1.0233,=0.5471,=0.6469,=0.8477,=1.0077,=1.1158,=1.4626,=1.3263,=0.8738,=0.6039,=0.8635,=1.0804,=1.2892,=1.6654,=0.0374,=0.3531,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="399371",国证价值,2010-01-04,=0.0075,=6986.0300,=-0.0302,=9.9875,=0.7255,=6.4728,=7.8356,=9.0964,=10.4033,=13.0475,=0.9906,=0.4588,=0.7249,=0.8967,=1.0051,=1.2316,=1.5675,=1.1220,=0.8256,=0.5764,=0.7536,=0.8693,=1.0946,=1.3812,=0.0383,=0.4134,=0.0249,=0.0330,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=144
="399995",基建工程,2015-03-12,=0.0083,=3568.2800,=-0.0866,=9.9884,=0.7539,=5.8673,=7.3439,=8.2792,=10.7619,=18.8590,=0.6451,=0.0148,=0.5815,=0.7225,=0.8947,=1.2984,=2.1834,=0.1827,=0.2436,=0.1368,=0.1786,=0.2032,=0.3335,=0.5478,=0.0277,=0.7354,=0.0106,=0.0188,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2692
="950090",50AH优选,2015-12-10,=-0.0013,=6091.2600,=-0.0150,=10.0762,=0.8612,=6.3188,=7.9165,=8.6828,=9.8416,=13.5010,=1.0735,=0.6489,=0.7914,=0.9503,=1.0289,=1.1230,=1.5403,=1.4141,=0.9901,=0.6574,=0.8489,=0.9535,=1.0712,=1.4553,=0.0359,=0.2723,=0.0256,=0.0345,=0.0398,=0.0477,=0.0655,,=0.1007,,=1998
="980081",价值100,2012-12-28,,,=0.0156,=10.1059,=0.8114,=7.7317,=8.3622,=8.7829,=10.0524,=11.5920,=1.0989,=0.7571,=0.8413,=0.8859,=1.0094,=1.1222,=1.3448,=1.2055,=0.9974,=0.7580,=0.8092,=0.9550,=1.1145,=1.2118,=0.0471,=0.3773,=0.0420,=0.0451,=0.0495,=0.0549,=0.0599,=0.0275,=0.0995,=0.0251,=464
="399550",央视50,2012-06-06,=-0.0010,=8122.3700,=0.0038,=10.1120,=0.7770,=6.8960,=8.2981,=9.3393,=10.1624,=13.0561,=1.0171,=0.2226,=0.8649,=1.0125,=1.2345,=1.4261,=1.8564,=2.1006,=0.8590,=1.3448,=1.6613,=1.8249,=2.0570,=2.5217,=0.0394,=0.5837,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="931373",股息龙头,2019-11-15,=0.0066,=2704.7600,=-0.0285,=10.1253,=0.8568,=5.4295,=6.8996,=8.3877,=9.5732,=11.4004,=1.1910,=0.9352,=0.6697,=0.8518,=1.0140,=1.1278,=1.2586,=1.8742,=1,=0.5706,=0.8160,=0.9912,=1.4004,=1.8742,=0.0395,=0.1660,=0.0347,=0.0399,=0.0466,=0.0543,=0.0682,=0.0258,=0.1004,=0.0264,=329
="930931",港股通50,2017-01-16,=0.0141,=3874.8300,=-0.0009,=10.1334,=0.5695,=6.5385,=8.7104,=9.8012,=11.3686,=15.8907,=1.0856,=0.4701,=0.7428,=0.9467,=1.0949,=1.1795,=1.6058,=1.8809,=0.7743,=1.1204,=1.4712,=1.7094,=1.9095,=2.6369,=0.0345,=0.3309,=0.0233,=0.0326,=0.0371,=0.0437,=0.0589,,=0.0979,,=293
="000056",上证国企,2010-01-04,=0.0037,=1251.2700,=0.0032,=10.1613,=0.6393,=7.2538,=8.8792,=9.7318,=10.7955,=13.3187,=1.1338,=0.5478,=0.8518,=1.0314,=1.1196,=1.2147,=1.5455,=1.7799,=0.9996,=0.7909,=0.9986,=1.1159,=1.2419,=1.7805,=0.0365,=0.5515,=0.0242,=0.0312,=0.0348,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=199
="000806",消费服务,2012-02-10,=-0.0063,=7822.4000,=-0.0713,=10.1788,=0.2617,=9.0076,=10.0458,=10.8057,=11.8704,=17.0971,=1.0835,=0.0655,=1.0009,=1.1924,=1.3513,=1.5460,=2.0145,=2.2669,=0.6884,=1.6526,=1.9511,=2.1315,=2.3803,=3.0032,=0.0356,=0.8137,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=422
="399966",800证保,2012-12-21,=0.0106,=5926.2300,=-0.1038,=10.2817,=0.0412,=9.1408,=13.6040,=15.9950,=19.7375,=27.1945,=1.3255,=0.2267,=1.0619,=1.3041,=1.5974,=2.0383,=2.4366,=1.9114,=0.6393,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0263,=0.8582,=0.0122,=0.0160,=0.0213,=0.0242,=0.0329,=0.0247,=0.1256,=0.0286,=178
="H30588",中证证保,2015-02-02,=0.0107,=1006.0900,=-0.1041,=10.2846,=0.0416,=9.1443,=13.5741,=16.0874,=19.5891,=27.6808,=1.3239,=0.2226,=1.0752,=1.3033,=1.6043,=2.0352,=2.4238,=1.9141,=0.6731,=1.1673,=1.5178,=1.7689,=2.0128,=2.5500,=0.0263,=0.8611,=0.0121,=0.0160,=0.0213,=0.0240,=0.0328,=0.0246,=0.1254,=0.0286,=473
="930839",港股通高息精选,2016-06-08,=0.0072,=3324.8300,=-0.0359,=10.2860,=0.5778,=4.9918,=7.1350,=9.3511,=13.2125,=31.7979,=1.3503,=0.7499,=0.7294,=0.9293,=1.0783,=1.5790,=4.8768,=1.1583,=0.4446,=0.3418,=0.5599,=1.2360,=1.8910,=6.3245,=0.0523,=0.5579,=0.0089,=0.0375,=0.0492,=0.0677,=0.1118,,=0.1433,,=381
="000042",上证央企,2009-03-30,=0.0026,=1750.5900,=-0.0336,=10.2961,=0.8702,=6.3284,=7.8863,=9.2138,=10.0686,=12.9577,=1.0193,=0.6228,=0.7230,=0.8871,=0.9826,=1.1137,=1.4812,=1.3464,=0.9967,=0.6569,=0.8569,=0.9790,=1.1443,=1.3891,=0.0357,=0.2263,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="000859",国企一带一路,2019-05-16,=0.0112,=1810.2300,=-0.0062,=10.3078,=0.1347,=9.4709,=10.5581,=12.5157,=14.4855,=21.0714,=1.0094,=0.0459,=0.9283,=1.1487,=1.4348,=1.7731,=2.1877,=1.1633,=0.9954,=0.4715,=0.5655,=0.7419,=0.8332,=1.1782,=0.0351,=0.7116,=0.0208,=0.0254,=0.0318,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=266
="930957",港股通中国100,2017-06-23,=0.0119,=3542.4500,=-0.0643,=10.4185,=0.7319,=5.4625,=7.6021,=8.9428,=10.7981,=13.3106,=1.1085,=0.5852,=0.6571,=0.8643,=1.0721,=1.1991,=1.5222,=1.4339,=0.8555,=0.6789,=0.9645,=1.1296,=1.3681,=1.6609,=0.0344,=0.3185,=0.0251,=0.0330,=0.0369,=0.0502,=0.0691,,=0.1031,,=17
="930608",中证基建,2015-03-31,=0.0133,=7587.6000,=-0.1059,=10.5335,=0.5185,=6.6667,=8.6208,=10.4556,=13.6697,=25.2863,=0.7326,=0.0322,=0.6550,=0.8099,=1.0987,=1.4340,=2.2134,=0.2227,=0.2156,=0.1701,=0.2198,=0.3343,=0.4721,=0.7101,=0.0289,=0.7828,=0.0095,=0.0173,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=657
="931375",300质量低波,2019-11-25,=0.0106,=16065.4500,=-0.0526,=10.5577,=0.4473,=6.4946,=8.1683,=11.1687,=13.5414,=22.0532,=1.3980,=0.4566,=0.8054,=1.0857,=1.5357,=2.0602,=3.3245,=2.7068,=1,=1.0044,=1.3353,=1.6785,=2.0990,=2.7068,=0.0318,=0.2862,=0.0151,=0.0279,=0.0350,=0.0403,=0.0521,=0.0279,=0.1211,=0.0298,=112
="930709",香港证券,2015-07-13,=0.0164,=1343.6900,=-0.0487,=10.7350,=0.2562,=6.3679,=10.2387,=12.8139,=14.8886,=24.4010,=0.9873,=0.5704,=0.5308,=0.7588,=0.9587,=1.2201,=1.6136,=4.1268,=0.7860,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0335,=0.4874,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=513
="932431",300质量,2025-03-18,=0.0002,=1929,=-0.0574,=10.7600,=1,=9.4685,=9.9870,=10.1455,=10.3465,=10.7600,=1.1597,=0.9485,=1.0616,=1.1020,=1.1264,=1.1440,=1.1853,=2.2887,=0.9515,=2.0194,=2.1493,=2.2003,=2.2414,=2.3259,=0.0339,=0.0030,=0.0338,=0.0359,=0.0376,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="000901",小康指数,2010-04-02,=0.0112,=5993.8600,=-0.0551,=10.8494,=0.4641,=8.5492,=9.9918,=10.9381,=12.5401,=15.5671,=1.0333,=0.0643,=0.9488,=1.0823,=1.2288,=1.4286,=1.7818,=1.0307,=0.6871,=0.7500,=0.8929,=0.9743,=1.0556,=1.2662,=0.0344,=0.7123,=0.0175,=0.0252,=0.0295,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=252
="HSLI",恒生综合大型股指数,2001-10-03,=0.0127,=2317.7300,=-0.0374,=10.8503,=0.5807,=6.9327,=9.1517,=10.5530,=11.7587,=17.6478,=1.0946,=0.4429,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.5104,=0.6278,=0.8297,=1.1852,=1.4330,=1.6322,=2.0023,=0.0349,=0.4258,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="000021",180治理,2008-09-10,=0.0051,=1039.9000,=-0.0444,=10.8672,=0.8788,=6.3364,=8.4357,=9.7316,=10.5944,=13.6109,=1.1217,=0.5837,=0.7542,=0.9755,=1.0948,=1.2185,=1.5847,=1.4381,=0.9629,=0.6625,=0.8519,=0.9540,=1.1490,=1.4979,=0.0376,=0.5738,=0.0241,=0.0329,=0.0365,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=164
="930846",300SNLV,2016-06-24,=-0.0055,=7019.3700,=0.0612,=10.9086,=0.8475,=7.7900,=9.2103,=10.1197,=10.7443,=12.6275,=1.0449,=0.2420,=0.8340,=1.0346,=1.0921,=1.2229,=1.5027,=1.2948,=0.7325,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0382,=0.6525,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="932255",A500红利增长,2025-04-09,=0.0068,=3001.6400,=-0.0118,=10.9634,=0.5112,=9.2509,=10.4146,=10.8997,=11.7517,=12.2754,=1.2561,=0.3227,=1.0684,=1.2113,=1.2917,=1.3635,=1.4369,=1.7440,=0.4473,=1.3292,=1.6710,=1.7648,=1.9576,=2.0549,=0.0336,=0.1214,=0.0327,=0.0341,=0.0356,=0.0373,=0.0393,=0.0280,=0.1066,,=40
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0059,=123.6100,=0.0012,=11.0836,=0.9498,=5.5550,=7.1430,=8.3698,=9.7271,=12.3156,=1.0962,=0.8336,=0.6208,=0.7734,=0.9226,=1.0813,=1.3863,=1.2649,=0.9277,=0.5653,=0.7668,=0.9030,=1.0858,=1.3750,=0.0323,=0.0672,=0.0268,=0.0349,=0.0398,=0.0520,=0.0665,,=0.0661,,=348
="932450",香港现金流,2025-02-28,=0.0202,=1636.3600,=-0.1862,=11.4464,=0.9451,=6.6300,=8.1449,=9.8885,=10.5698,=12.5131,=1.1155,=0.4566,=0.7408,=0.8589,=1.1431,=1.2809,=1.5038,=0.5428,=0.3728,=0.4577,=0.5226,=0.8843,=1.0382,=1.2561,=0.0401,=0.0202,=0.0367,=0.0434,=0.0542,=0.0600,=0.0728,,=0.0828,,=11
="932457",港股通现金流,2025-02-28,=0.0219,=1961.4400,=-0.0030,=11.5755,=0.8266,=7.5325,=8.9755,=10.2841,=11.4640,=12.3320,=1.1714,=0.3960,=1.0440,=1.1348,=1.1929,=1.3211,=1.5343,=0.6240,=0.0665,=0.5752,=0.8862,=0.9582,=1.2084,=1.4545,=0.0426,=0.1214,=0.0405,=0.0435,=0.0496,=0.0629,=0.0701,,=0.0990,,=42
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0122,=3945.8700,=-0.0433,=11.6097,=0.6782,=7.0073,=9.3073,=10.6259,=12.3479,=17.7261,=1.1213,=0.5656,=0.6929,=0.9060,=1.0978,=1.2279,=1.5417,=1.3416,=0.7574,=0.6858,=0.9753,=1.1787,=1.3720,=1.6465,=0.0336,=0.4096,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="1000010",上海B股,1994-01-10,,,,=11.6305,=0.0899,=6.8464,=12.7801,=18.8899,=37.2537,=68.1787,=0.8936,=0.1682,=0.7158,=0.9072,=1.0103,=1.2392,=1.7346,=0.6600,=0.6401,=0.3163,=0.4060,=0.5564,=0.7316,=1.2119,=0.0447,=0.8594,=0.0085,=0.0240,=0.0346,=0.0433,=0.2559,,,=0.0164,=130
="HSISC",恒指港股通指数,2024-03-01,=0.0133,=3445.4800,=-0.0147,=11.6578,=0.7077,=7.5992,=8.6593,=10.4791,=11.8957,=12.8475,=1.2348,=0.6957,=0.8411,=0.9198,=1.1387,=1.2548,=1.3442,=1.5612,=0.6530,=0.9830,=1.1405,=1.4357,=1.6137,=1.7320,=0.0337,=0.1214,=0.0322,=0.0343,=0.0387,=0.0501,=0.0595,,=0.1045,,=52
="000016",上证50,2004-01-02,=-0.0041,=2978.7700,=-0.0173,=11.7454,=0.8500,=8.3126,=9.6544,=10.4987,=11.5508,=15.1108,=1.2743,=0.6463,=1.0245,=1.1706,=1.2379,=1.3330,=1.6482,=1.6503,=0.9996,=0.8665,=1.0182,=1.1320,=1.2896,=1.6539,=0.0311,=0.2836,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23565
="000052",50基本,2012-01-09,=0.0053,=2786.4500,=-0.0785,=11.7454,=0.8500,=8.3126,=9.6553,=10.5011,=11.5508,=15.1108,=1.2743,=0.6488,=1.0245,=1.1706,=1.2379,=1.3328,=1.6471,=1.6503,=0.9996,=0.8665,=1.0185,=1.1323,=1.2896,=1.6539,=0.0311,=0.3351,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=27
="931586",300价值稳健,2020-11-09,=0.0059,=7499.1700,=-0.0175,=11.8056,=0.6725,=8.1741,=9.6936,=11.1442,=12.7216,=15.0111,=1.2980,=0.4064,=0.9699,=1.1938,=1.3249,=1.5142,=1.6570,=1.3170,=0.8250,=0.7359,=0.8654,=0.9857,=1.1002,=1.5639,=0.0365,=0.4346,=0.0248,=0.0321,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="000043",超大盘,2009-04-23,=-0.0022,=2603.7000,=-0.0050,=11.8123,=0.6599,=7.5271,=9.4626,=10.9298,=13.1320,=17.2195,=1.3761,=0.5779,=0.9803,=1.2132,=1.3551,=1.5050,=1.9858,=2.2772,=0.9955,=0.6987,=0.8637,=1.2569,=1.5256,=2.3305,=0.0312,=0.3891,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="HSI",恒生指数,1989-03-09,=0.0128,=25210.8100,=-0.0164,=11.8164,=0.7208,=6.9462,=9.2273,=10.3573,=12.2459,=16.9606,=1.2420,=0.7346,=0.7519,=0.9738,=1.1292,=1.2666,=1.5570,=1.5167,=0.5954,=0.8141,=1.1480,=1.4397,=1.6549,=2.0895,=0.0333,=0.2092,=0.0204,=0.0330,=0.0368,=0.0444,=0.0596,,,,=13569
="399812",养老产业,2014-06-06,=-0.0009,=5328.5800,=-0.1584,=11.8427,=0.0231,=10.3086,=17.8196,=20.3681,=25.3954,=31.4367,=1.8542,=0.0874,=1.5864,=2.0446,=2.8049,=3.2414,=4.2954,=1.5121,=0.2799,=1.2170,=1.4541,=1.6757,=1.8719,=2.5548,=0.0262,=0.9106,=0.0096,=0.0130,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6250
="931476",ESG 120策略,2020-04-30,=0.0043,=1467.3000,=0.0524,=12.0344,=0.8728,=7.8289,=9.6389,=10.6242,=11.8019,=13.2171,=1.3612,=0.7893,=1.0061,=1.1770,=1.2559,=1.3651,=1.7130,=1.6200,=0.9987,=0.7906,=1.0596,=1.1550,=1.3588,=1.6288,=0.0322,=0.3294,=0.0251,=0.0296,=0.0356,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=52
="000048",责任指数,2009-08-05,=0.0062,=1348.0500,=-0.0864,=12.1759,=0.8487,=7.8628,=9.5548,=10.5489,=11.8214,=14.1982,=1.3302,=0.5862,=0.9056,=1.1404,=1.2956,=1.4408,=1.7866,=1.1788,=0.9996,=0.5718,=0.6942,=0.8010,=0.9266,=1.1795,=0.0382,=0.6690,=0.0223,=0.0280,=0.0314,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=129
="000010",上证180,2002-07-01,=0.0004,=9942.0300,=-0.0074,=12.2658,=0.8384,=8.4900,=9.9408,=11.0192,=12.1357,=14.6942,=1.2485,=0.4724,=0.9930,=1.1498,=1.2613,=1.3646,=1.6698,=1.4431,=0.9567,=0.8990,=1.0652,=1.1894,=1.3085,=1.4916,=0.0306,=0.4514,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2499
="931395",沪港深300,2020-01-14,=0.0045,=1731.6000,=0.0043,=12.2763,=0.7089,=8.3275,=10.0307,=10.8879,=12.5406,=16.6490,=1.2860,=0.6264,=0.9663,=1.1052,=1.2222,=1.3686,=1.7241,=1.6023,=0.8344,=0.9881,=1.1739,=1.3270,=1.5842,=1.8801,=0.0306,=0.2947,=0.0218,=0.0273,=0.0332,=0.0393,=0.0499,,=0.0964,,=508
="399807",高铁产业,2015-01-20,=0.0180,=1122.1800,=-0.0967,=12.3544,=0.3904,=9.4881,=11.2215,=12.7960,=15.3505,=24.3532,=0.7684,=0.0095,=0.7241,=0.9162,=1.0285,=1.4665,=2.3973,=0.3951,=0.3215,=0.3063,=0.3760,=0.4214,=0.4698,=0.6435,=0.0306,=0.9406,=0.0090,=0.0146,=0.0236,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=592
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0061,=5594.5800,=-0.0290,=12.4541,=0.9103,=8.2192,=9.8003,=10.5097,=11.8326,=14.1027,=1.3308,=0.7258,=1.0288,=1.1871,=1.2655,=1.3563,=1.6997,=1.3480,=0.9465,=0.8424,=0.9741,=1.0542,=1.2184,=1.4109,=0.0343,=0.4442,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1026,=0.0257,=494
="931168",绿色价值100,2019-06-27,=0.0035,=1531.3100,=0.0296,=12.7759,=0.7907,=8.4906,=9.9812,=11.3463,=12.8229,=14.6050,=1.3603,=0.7114,=1.0223,=1.1893,=1.2824,=1.4046,=1.6052,=1.5818,=0.9510,=0.9649,=1.1304,=1.2522,=1.3596,=1.6482,=0.0304,=0.3131,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=11
="399313",巨潮100,2005-02-03,=0.0002,=5455.1700,=0.0015,=12.8179,=0.8763,=8.9278,=10.3715,=11.1201,=12.3944,=16.6101,=1.3942,=0.6570,=1.0718,=1.2426,=1.3373,=1.4929,=1.8501,=1.7533,=0.9992,=0.9844,=1.1492,=1.2689,=1.4525,=1.7644,=0.0286,=0.2931,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="932039",央企股东回报,2022-11-16,=0.0028,=1598.3300,=0.0072,=12.8521,=0.9234,=8.0198,=9.7009,=11.0011,=11.9875,=13.8005,=1.2457,=0.9154,=0.8847,=1.0121,=1.1104,=1.1761,=1.4098,=0.8072,=0.9189,=0.3642,=0.4261,=0.5302,=0.6726,=0.8821,=0.0411,=0.1200,=0.0383,=0.0421,=0.0448,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="000044",上证中盘,2009-07-03,=0.0053,=4563.3600,=-0.0000,=13.0364,=0.5680,=8.6509,=10.4793,=12.5309,=14.6389,=18.7575,=1.2156,=0.3899,=0.9210,=1.0900,=1.2745,=1.6536,=1.9734,=1.2361,=0.4744,=0.9382,=1.1499,=1.2458,=1.4287,=1.7773,=0.0299,=0.6859,=0.0180,=0.0223,=0.0267,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=95
="H30455",沪港深500,2014-11-28,=0.0064,=2613.0400,=-0.0166,=13.1705,=0.7863,=8.5690,=10.3715,=11.5036,=13.2201,=16.8903,=1.3471,=0.6394,=0.9675,=1.1610,=1.2931,=1.4056,=1.7307,=1.5907,=0.9021,=0.9518,=1.1783,=1.3242,=1.5119,=1.7787,=0.0295,=0.3669,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=523
="1000015",港股全指,2000-01-01,=0.0128,=25210.8100,=-0.0164,=13.3077,=0.7574,=7.5917,=10.2569,=11.4007,=13.5931,=19.1348,=1.1216,=0.6445,=0.6574,=0.8625,=1.0705,=1.1863,=1.5123,=1.2115,=0.6896,=0.6196,=0.8644,=1.1070,=1.2707,=1.5791,=0.0317,=0.3470,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="930949",价值回报,2017-02-24,=0.0063,=12984.1600,=-0.0482,=13.4711,=0.8923,=5.5354,=8.1363,=10.0273,=12.3566,=17.5400,=2.1819,=0.8061,=1.2865,=1.4765,=1.7473,=2.1684,=3.1701,=1.4451,=0.9707,=0.5488,=0.7124,=0.8748,=1.2729,=1.7276,=0.0366,=0.5300,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="931155",300质量成长,2019-04-22,=0.0062,=11013.0800,=0.0890,=13.5559,=0.4901,=7.3805,=10.8073,=13.5939,=15.2428,=31.0699,=2.0455,=0.3940,=1.1055,=1.6655,=2.2509,=2.8129,=5.3844,=3.1754,=0.9488,=1.3218,=1.7745,=2.1754,=2.6218,=3.8395,=0.0249,=0.4576,=0.0092,=0.0211,=0.0254,=0.0313,=0.0464,=0.0331,=0.1462,=0.0366,=79
="399314",巨潮大盘,2005-02-03,=0.0020,=5154.6700,=0.0071,=13.5696,=0.8256,=9.6620,=11.1381,=12.0651,=13.4972,=17.5384,=1.4379,=0.5639,=1.0976,=1.2830,=1.4164,=1.5848,=1.9279,=1.5792,=0.9509,=0.9932,=1.1678,=1.3112,=1.4681,=1.8124,=0.0281,=0.4588,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=16
="980092",自由现金流,2012-12-28,=0.0143,=5114.1800,=-0.0507,=13.6169,=0.6562,=11.1075,=12.2157,=12.8792,=14.4051,=16.4362,=1.4289,=0.0719,=1.2604,=1.4941,=1.5829,=1.6626,=1.8134,=0.8969,=0.2876,=0.7577,=0.8627,=0.9430,=0.9803,=1.0805,=0.0360,=0.3551,=0.0287,=0.0338,=0.0371,=0.0389,=0.0437,=0.0285,=0.1047,=0.0263,=1506
="931132",诚通央企红利,2023-05-04,=0.0051,=1636.4100,=0.0084,=13.7682,=0.9065,=9.0905,=10.6020,=11.9416,=13.0137,=15.2313,=1.3210,=0.8835,=0.9482,=1.0923,=1.1839,=1.2393,=1.5338,=0.7848,=0.8988,=0.3626,=0.4251,=0.4856,=0.6276,=0.8835,=0.0405,=0.1857,=0.0374,=0.0407,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=35
="980028",龙头家电,2015-02-16,=-0.0029,=11068.6500,=-0.1207,=13.9802,=0.2850,=11.8600,=13.6995,=14.5994,=18.5042,=31.1013,=2.4456,=0.0216,=2.2513,=2.6519,=2.8993,=3.6527,=5.1202,=1.2454,=0.3104,=0.9787,=1.2031,=1.3272,=1.4759,=2.2318,=0.0455,=0.9835,=0.0174,=0.0266,=0.0332,=0.0398,=0.0472,=0.0430,=0.1789,=0.0477,=182
="930629",CSSW健康,2015-05-08,=-0.0054,=5438.7600,=-0.0502,=14.0153,=0.0515,=12.1031,=17.6412,=21.6894,=38.6845,=49.9253,=2.0522,=0.1381,=1.7351,=2.1581,=3.0542,=4.5970,=6.2998,=1.6930,=0.3293,=1.2755,=1.5525,=1.8993,=4.7309,=7.2978,=0.0222,=0.8780,=0.0055,=0.0076,=0.0155,=0.0210,=0.0272,=0.0270,=0.1388,=0.0324,=273
="931802",中证龙头,2010-02-09,=0.0045,=1888.2300,=0.0240,=14.0329,=0.8054,=9.1945,=11.4036,=12.4090,=14.0025,=18.2393,=2.1051,=0.9666,=1.2921,=1.4699,=1.6673,=1.8908,=2.6625,=2.8621,=0.9992,=0.9048,=1.0812,=1.3561,=2.0057,=2.8954,=0.0275,=0.3285,=0.0165,=0.0261,=0.0293,=0.0352,=0.0446,=0.0324,=0.1325,=0.0308,=95
="000822",500红利,2012-07-20,=0.0114,=10146.1900,=-0.0028,=14.0805,=0.7552,=7.4138,=9.6102,=11.2701,=15.7849,=26.4578,=1.1569,=0.4023,=0.8670,=1.0202,=1.2317,=1.5297,=2.2876,=0.5685,=0.5012,=0.2906,=0.3999,=0.5657,=1.1222,=1.8159,=0.0412,=0.5082,=0.0164,=0.0273,=0.0411,=0.0491,=0.0638,=0.0233,=0.0658,=0.0188,=38
