指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="980081",价值100,2012-12-28,=0.0082,=4248.2442,=-0.0396,=9.2608,=0.5925,=7.7317,=8.3546,=8.7190,=10.0607,=11.5920,=1.0006,=0.5121,=0.8413,=0.8856,=0.9813,=1.1275,=1.3448,=1.1047,=0.8204,=0.7580,=0.8083,=0.9480,=1.0869,=1.2118,=0.0514,=0.6515,=0.0420,=0.0451,=0.0495,=0.0550,=0.0599,=0.0275,=0.0995,=0.0251,=439
="931373",股息龙头,2019-11-15,=0.0097,=2570.2300,=-0.0768,=9.2905,=0.6936,=5.4295,=6.8930,=8.3610,=9.5574,=11.4004,=1.0836,=0.6432,=0.6697,=0.8505,=1.0116,=1.1263,=1.2586,=1.7197,=0.9938,=0.5706,=0.8138,=0.9890,=1.3951,=1.8523,=0.0427,=0.3910,=0.0347,=0.0399,=0.0467,=0.0545,=0.0682,=0.0258,=0.1004,=0.0264,=328
="931069",中金300,2018-02-14,=0.0098,=4564.6900,=-0.0879,=9.3027,=0.5057,=5.9518,=7.5688,=9.2933,=10.4933,=13.6164,=0.9710,=0.3031,=0.7377,=0.9229,=1.0821,=1.3539,=1.8328,=1.2469,=0.7240,=0.6656,=0.8685,=1.1157,=1.3283,=1.7542,=0.0410,=0.6161,=0.0253,=0.0318,=0.0385,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=95
="930931",港股通50,2017-01-16,=0.0107,=3561.3000,=-0.0818,=9.3237,=0.3678,=6.5385,=8.7084,=9.8012,=11.3724,=15.8907,=0.9989,=0.2897,=0.7428,=0.9464,=1.0956,=1.1810,=1.6058,=1.7306,=0.5335,=1.1204,=1.4696,=1.7076,=1.9109,=2.6369,=0.0373,=0.5088,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=291
="931052",国信价值,2017-12-08,=0.0128,=3438.7400,=-0.0037,=9.3323,=0.8579,=5.3831,=6.5983,=7.4383,=8.8168,=11.0091,=1.1936,=0.8213,=0.7343,=0.9124,=1.0320,=1.1687,=1.5208,=1.6567,=0.9008,=0.6105,=0.9422,=1.2332,=1.4618,=2.0196,=0.0440,=0.4966,=0.0262,=0.0383,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=580
="399371",国证价值,2010-01-04,=0.0069,=6720.7500,=-0.0670,=9.3377,=0.5690,=6.4728,=7.8356,=9.0971,=10.4280,=13.0475,=0.9190,=0.2888,=0.7249,=0.8967,=1.0060,=1.2365,=1.5675,=1.0490,=0.7371,=0.5764,=0.7536,=0.8693,=1.0981,=1.3812,=0.0410,=0.6110,=0.0249,=0.0324,=0.0394,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=143
="931479",证券保险,2020-05-06,=0.0072,=943.7100,=-0.1120,=9.3638,=0.0481,=8.4973,=11.7784,=13.4516,=15.5106,=21.1012,=1.2594,=0.2727,=1.0296,=1.2170,=1.3751,=1.5644,=2.2844,=1.7072,=0.7193,=1.0318,=1.2734,=1.4612,=1.7891,=2.2879,=0.0286,=0.7868,=0.0162,=0.0225,=0.0250,=0.0288,=0.0357,=0.0256,=0.1317,=0.0302,=41
="930839",港股通高息精选,2016-06-08,=0.0281,=3108.6200,=-0.0986,=9.4488,=0.5130,=4.9918,=7.1350,=9.3528,=13.2462,=31.7979,=1.2404,=0.7078,=0.7294,=0.9293,=1.0768,=1.5790,=4.8768,=1.0640,=0.4034,=0.3418,=0.5599,=1.2407,=1.9025,=6.3245,=0.0569,=0.6453,=0.0089,=0.0375,=0.0488,=0.0677,=0.1118,,=0.1433,,=379
="H30035",300非银,2012-12-21,=0.0073,=9623.5800,=-0.1371,=9.4678,=0.0247,=8.6966,=12.8841,=15.1675,=19.3628,=26.3489,=1.2720,=0.1578,=1.0544,=1.3074,=1.6193,=2.0481,=2.4387,=1.7133,=0.5002,=1.0410,=1.4185,=1.7133,=1.9729,=2.3917,=0.0281,=0.8752,=0.0124,=0.0164,=0.0221,=0.0255,=0.0352,=0.0253,=0.1294,=0.0297,=1216
="000056",上证国企,2010-01-04,=0.0085,=1216.7400,=-0.0245,=9.4865,=0.4244,=7.2538,=8.8792,=9.7349,=10.7955,=13.3187,=1.0484,=0.2822,=0.8518,=1.0314,=1.1212,=1.2162,=1.5455,=1.6617,=0.9357,=0.7909,=0.9986,=1.1141,=1.2399,=1.7805,=0.0389,=0.6934,=0.0242,=0.0312,=0.0347,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=200
="000042",上证央企,2009-03-30,=0.0076,=1675.1700,=-0.0752,=9.5253,=0.6209,=6.3284,=7.8863,=9.1977,=10.0583,=12.9577,=0.9344,=0.3473,=0.7230,=0.8871,=0.9838,=1.1137,=1.4812,=1.2456,=0.9242,=0.6569,=0.8569,=0.9790,=1.1419,=1.3891,=0.0385,=0.5311,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="399550",央视50,2012-06-06,=0.0037,=8391.9600,=0.0371,=9.6083,=0.6226,=6.8960,=8.2920,=9.3261,=10.1597,=13.0561,=0.9573,=0.0705,=0.8649,=1.0134,=1.2375,=1.4261,=1.8564,=1.9960,=0.7099,=1.3448,=1.6593,=1.8202,=2.0549,=2.5217,=0.0413,=0.6774,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2272
="000859",国企一带一路,2019-05-16,=0.0083,=1837.7700,=0.0089,=9.6231,=0.0046,=9.4709,=10.5943,=12.5270,=14.5052,=21.0714,=0.9339,=0.0017,=0.9283,=1.1581,=1.4365,=1.7777,=2.1877,=1.0861,=0.9277,=0.4715,=0.5634,=0.7415,=0.8302,=1.1782,=0.0374,=0.8335,=0.0208,=0.0253,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=265
="000806",消费服务,2012-02-10,=0.0024,=7670.6300,=-0.0894,=9.6341,=0.0639,=9.0076,=10.0440,=10.8055,=11.8704,=17.0971,=1.0171,=0.0037,=1.0009,=1.1946,=1.3533,=1.5460,=2.0145,=2.1456,=0.5290,=1.6526,=1.9500,=2.1283,=2.3803,=3.0032,=0.0376,=0.8999,=0.0198,=0.0244,=0.0295,=0.0352,=0.0497,=0.0246,=0.1002,=0.0266,=422
="950090",50AH优选,2015-12-10,=0.0094,=6045.9800,=-0.0223,=9.6593,=0.7533,=6.3188,=7.9138,=8.6745,=9.8392,=13.5010,=1.0263,=0.4910,=0.7914,=0.9498,=1.0285,=1.1232,=1.5403,=1.3557,=0.9456,=0.6574,=0.8485,=0.9525,=1.0670,=1.4553,=0.0372,=0.3677,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1997
="930957",港股通中国100,2017-06-23,=0.0112,=3260.2800,=-0.1388,=9.7159,=0.6418,=5.4625,=7.6009,=8.9275,=10.8069,=13.3106,=1.0337,=0.4125,=0.6571,=0.8634,=1.0721,=1.1999,=1.5222,=1.3373,=0.7617,=0.6789,=0.9644,=1.1275,=1.3655,=1.6609,=0.0367,=0.4861,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=16
="931375",300质量低波,2019-11-25,=0.0118,=15410.4000,=-0.0913,=9.9980,=0.3913,=6.4946,=8.1637,=11.3333,=13.5509,=22.0532,=1.3108,=0.4088,=0.8054,=1.0826,=1.5469,=2.0695,=3.3245,=2.5633,=0.9956,=1.0044,=1.3286,=1.6733,=2.0966,=2.6532,=0.0332,=0.3369,=0.0151,=0.0278,=0.0351,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="932431",300质量,2025-03-18,=-0.0039,=1895.0200,=-0.0740,=10.0393,=0.2816,=9.4685,=9.9817,=10.1381,=10.3227,=10.6524,=1.0739,=0.0285,=1.0616,=1.1023,=1.1273,=1.1437,=1.1853,=2.1354,=0.1487,=2.0194,=2.1474,=2.1989,=2.2414,=2.3259,=0.0362,=0.2184,=0.0341,=0.0361,=0.0377,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="399966",800证保,2012-12-21,=0.0054,=5913.6800,=-0.1057,=10.0638,=0.0284,=9.1408,=13.6506,=15.9948,=19.7375,=27.1945,=1.2872,=0.1710,=1.0619,=1.3060,=1.6015,=2.0408,=2.4366,=1.8709,=0.5962,=1.1634,=1.5249,=1.7817,=2.0457,=2.5211,=0.0269,=0.8793,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=176
="000021",180治理,2008-09-10,=0.0082,=991.6900,=-0.0887,=10.0642,=0.6436,=6.3364,=8.4357,=9.7226,=10.5909,=13.6109,=1.0301,=0.2761,=0.7542,=0.9755,=1.0956,=1.2187,=1.5847,=1.3318,=0.9468,=0.6625,=0.8519,=0.9541,=1.1473,=1.4979,=0.0404,=0.7083,=0.0241,=0.0329,=0.0364,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=165
="H30588",中证证保,2015-02-02,=0.0055,=1004.1900,=-0.1057,=10.0692,=0.0284,=9.1443,=13.6206,=16.0870,=19.5891,=27.6808,=1.2860,=0.1689,=1.0752,=1.3065,=1.6109,=2.0366,=2.4238,=1.8741,=0.6156,=1.1673,=1.5178,=1.7689,=2.0128,=2.5500,=0.0269,=0.8809,=0.0121,=0.0160,=0.0213,=0.0239,=0.0328,=0.0246,=0.1254,=0.0286,=472
="HSLI",恒生综合大型股指数,2001-10-03,=0.0122,=2144.9100,=-0.1092,=10.1247,=0.4269,=6.9327,=9.1382,=10.5314,=11.7587,=17.6478,=1.0214,=0.2941,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4094,=0.4679,=0.8297,=1.1852,=1.4295,=1.6322,=2.0023,=0.0373,=0.6064,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=101
="000901",小康指数,2010-04-02,=0.0087,=5657.7700,=-0.1081,=10.2189,=0.2715,=8.5492,=9.9918,=10.9607,=12.5401,=15.5671,=0.9645,=0.0021,=0.9488,=1.0844,=1.2346,=1.4333,=1.7818,=0.9708,=0.4953,=0.7500,=0.8927,=0.9730,=1.0556,=1.2662,=0.0366,=0.8121,=0.0175,=0.0252,=0.0294,=0.0363,=0.0436,=0.0231,=0.0878,=0.0238,=252
="399995",基建工程,2015-03-12,=0.0089,=3746.7500,=-0.0409,=10.3009,=0.7701,=5.8673,=7.3439,=8.2803,=10.8308,=18.8590,=0.6607,=0.0169,=0.5815,=0.7238,=0.8970,=1.3158,=2.1834,=0.1885,=0.3230,=0.1368,=0.1788,=0.2040,=0.3370,=0.5478,=0.0268,=0.6889,=0.0106,=0.0186,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2690
="930846",300SNLV,2016-06-24,=-0.0058,=6822.0500,=0.0314,=10.3087,=0.5785,=7.7900,=9.2103,=10.0967,=10.7395,=12.6275,=0.9782,=0.0832,=0.8340,=1.0352,=1.0940,=1.2259,=1.5027,=1.2236,=0.5917,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0403,=0.7923,=0.0239,=0.0320,=0.0359,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="930608",中证基建,2015-03-31,=0.0166,=7630.1400,=-0.1009,=10.4117,=0.4837,=6.6667,=8.6208,=10.4781,=13.9103,=25.2863,=0.7185,=0.0136,=0.6550,=0.8118,=1.1022,=1.4549,=2.2134,=0.2201,=0.1970,=0.1701,=0.2205,=0.3355,=0.4787,=0.7101,=0.0292,=0.8253,=0.0095,=0.0169,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=654
="932255",A500红利增长,2025-04-09,=0.0097,=2798.3500,=-0.0787,=10.4156,=0.2174,=9.2509,=10.3881,=10.9906,=11.7704,=12.2754,=1.1847,=0.1505,=1.0684,=1.2241,=1.2994,=1.3646,=1.4369,=1.6569,=0.1672,=1.3292,=1.6749,=1.7845,=1.9617,=2.0549,=0.0351,=0.3579,=0.0327,=0.0341,=0.0357,=0.0373,=0.0393,=0.0280,=0.1066,,=37
="932450",香港现金流,2025-02-28,=0.0375,=1538.5700,=-0.2348,=10.4431,=0.7831,=6.6300,=8.1217,=9.8689,=10.4841,=12.5131,=1.0178,=0.3735,=0.7408,=0.8563,=1.1606,=1.2854,=1.5038,=0.4952,=0.0663,=0.4577,=0.5247,=0.8965,=1.0473,=1.2561,=0.0440,=0.2078,=0.0367,=0.0438,=0.0545,=0.0602,=0.0728,,=0.0828,,=11
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0046,=123.3000,=-0.0013,=10.4677,=0.8736,=5.5550,=7.1430,=8.3572,=9.7052,=12.3156,=1.0278,=0.7246,=0.6208,=0.7734,=0.9226,=1.0810,=1.3863,=1.1945,=0.9012,=0.5653,=0.7668,=0.9030,=1.0827,=1.3750,=0.0340,=0.1604,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="930709",香港证券,2015-07-13,=0.0301,=1323.5500,=-0.0630,=10.5631,=0.2269,=6.3679,=10.2439,=12.8134,=14.8886,=24.4010,=0.9715,=0.5235,=0.5308,=0.7588,=0.9614,=1.2335,=1.6136,=4.0607,=0.7699,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0340,=0.5148,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=509
="932457",港股通现金流,2025-02-28,=0.0309,=1839.9400,=-0.0648,=10.6712,=0.6145,=7.5325,=8.9328,=10.2443,=11.4640,=12.3320,=1.0798,=0.0392,=1.0440,=1.1368,=1.1969,=1.3265,=1.5343,=0.5753,=0,=0.5753,=0.8967,=0.9603,=1.2155,=1.4545,=0.0462,=0.3133,=0.0405,=0.0436,=0.0501,=0.0632,=0.0701,,=0.0990,,=41
="HSISC",恒指港股通指数,2024-03-01,=0.0123,=3179.1700,=-0.0909,=10.8696,=0.5692,=7.5992,=8.6392,=10.3360,=11.9120,=12.8475,=1.1513,=0.5377,=0.8411,=0.9190,=1.1355,=1.2569,=1.3442,=1.4557,=0.5429,=0.9830,=1.1395,=1.4173,=1.6141,=1.7320,=0.0360,=0.3958,=0.0322,=0.0343,=0.0398,=0.0501,=0.0595,,=0.1037,,=52
="000043",超大盘,2009-04-23,=0.0106,=2519.4800,=-0.0371,=10.9838,=0.5146,=7.5271,=9.4626,=10.9299,=13.3313,=17.2195,=1.2749,=0.2674,=0.9803,=1.2132,=1.3542,=1.5050,=1.9858,=2.1175,=0.9464,=0.6951,=0.8606,=1.2527,=1.5216,=2.3305,=0.0332,=0.5464,=0.0191,=0.0239,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0143,=3697.8000,=-0.1035,=11.0346,=0.5796,=7.0073,=9.3072,=10.5950,=12.3479,=17.7261,=1.0634,=0.4082,=0.6929,=0.9060,=1.0970,=1.2279,=1.5417,=1.2737,=0.6629,=0.6858,=0.9753,=1.1762,=1.3720,=1.6465,=0.0353,=0.5431,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="HSI",恒生指数,1989-03-09,=0.0128,=23350.0300,=-0.0890,=11.0450,=0.6212,=6.9462,=9.2277,=10.3340,=12.2410,=16.9606,=1.1609,=0.5940,=0.7519,=0.9737,=1.1268,=1.2661,=1.5570,=1.4177,=0.4744,=0.8141,=1.1481,=1.4360,=1.6542,=2.0895,=0.0355,=0.3544,=0.0204,=0.0331,=0.0369,=0.0444,=0.0596,,,,=13519
="000016",上证50,2004-01-02,=0.0065,=2931.2800,=-0.0329,=11.1111,=0.6947,=8.3126,=9.6468,=10.4726,=11.5466,=15.1108,=1.1960,=0.2794,=1.0245,=1.1700,=1.2377,=1.3330,=1.6482,=1.5612,=0.9473,=0.8665,=1.0182,=1.1299,=1.2845,=1.6440,=0.0327,=0.4359,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23527
="000052",50基本,2012-01-09,=0.0074,=2596.4700,=-0.1413,=11.1111,=0.6939,=8.3126,=9.6475,=10.4770,=11.5466,=15.1108,=1.1960,=0.2806,=1.0245,=1.1700,=1.2376,=1.3328,=1.6471,=1.5612,=0.9473,=0.8665,=1.0185,=1.1302,=1.2845,=1.6440,=0.0327,=0.4874,=0.0238,=0.0291,=0.0328,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="931586",300价值稳健,2020-11-09,=0.0027,=7213.5900,=-0.0549,=11.1939,=0.5237,=8.1741,=9.6849,=11.1284,=12.7282,=15.0111,=1.2243,=0.2527,=0.9699,=1.1932,=1.3277,=1.5157,=1.6570,=1.2488,=0.8159,=0.7359,=0.8644,=0.9848,=1.0931,=1.5639,=0.0384,=0.5997,=0.0248,=0.0320,=0.0371,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=44
="399812",养老产业,2014-06-06,=0.0174,=5283.4700,=-0.1655,=11.2521,=0.0124,=10.3086,=17.9313,=20.3969,=25.3954,=31.4367,=1.7418,=0.0251,=1.5864,=2.0507,=2.8103,=3.2414,=4.2954,=1.4367,=0.1739,=1.2170,=1.4572,=1.6755,=1.8719,=2.5548,=0.0275,=0.9773,=0.0096,=0.0129,=0.0170,=0.0242,=0.0306,=0.0294,=0.1459,=0.0345,=6241
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0098,=5237.3500,=-0.0910,=11.4864,=0.7502,=8.2192,=9.8002,=10.4889,=11.8187,=14.1027,=1.2185,=0.3354,=1.0288,=1.1854,=1.2645,=1.3563,=1.6997,=1.2432,=0.8535,=0.8424,=0.9741,=1.0520,=1.2161,=1.4109,=0.0370,=0.6613,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=493
="931476",ESG 120策略,2020-04-30,=0.0089,=1476.9300,=0.0593,=11.5041,=0.7084,=7.8289,=9.6332,=10.6136,=11.7949,=13.2171,=1.2897,=0.5960,=1.0061,=1.1765,=1.2546,=1.3653,=1.7130,=1.5486,=0.8943,=0.7906,=1.0594,=1.1512,=1.3460,=1.6288,=0.0336,=0.4214,=0.0251,=0.0296,=0.0358,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="000048",责任指数,2009-08-05,=0.0146,=1287.0200,=-0.1278,=11.5170,=0.7676,=7.8628,=9.5548,=10.5490,=11.7962,=14.1982,=1.2435,=0.3869,=0.9056,=1.1404,=1.2967,=1.4408,=1.7866,=1.1150,=0.9971,=0.5718,=0.6942,=0.8011,=0.9238,=1.1795,=0.0400,=0.8096,=0.0223,=0.0279,=0.0312,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=129
="931395",沪港深300,2020-01-14,=0.0080,=1714.7400,=-0.0055,=11.7250,=0.6281,=8.3275,=10.0278,=10.8629,=12.5486,=16.6490,=1.2230,=0.5052,=0.9663,=1.1042,=1.2197,=1.3693,=1.7241,=1.5305,=0.7431,=0.9881,=1.1733,=1.3221,=1.5842,=1.8801,=0.0319,=0.4281,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=506
="932039",央企股东回报,2022-11-16,=0.0192,=1559.6000,=-0.0172,=11.7438,=0.7062,=8.0198,=9.6853,=10.9781,=11.9652,=13.8005,=1.1262,=0.5482,=0.8847,=1.0082,=1.1065,=1.1743,=1.4098,=0.7376,=0.8548,=0.3642,=0.4253,=0.5281,=0.6690,=0.8821,=0.0448,=0.4901,=0.0383,=0.0421,=0.0449,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="000010",上证180,2002-07-01,=0.0088,=10078.9000,=0.0063,=11.7957,=0.7029,=8.4900,=9.9408,=11.0043,=12.1321,=14.6942,=1.1912,=0.3321,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.3878,=0.8974,=0.8990,=1.0652,=1.1843,=1.3072,=1.4916,=0.0317,=0.5455,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2497
="1000010",上海B股,1994-01-10,,,,=11.8940,=0.1141,=6.8464,=12.8881,=19.0119,=37.2537,=68.1787,=0.9067,=0.1941,=0.7158,=0.9088,=1.0129,=1.2430,=1.7346,=0.6749,=0.6642,=0.3163,=0.4060,=0.5565,=0.7362,=1.2119,=0.0437,=0.8228,=0.0085,=0.0239,=0.0345,=0.0432,=0.2559,,,=0.0164,=130
="399807",高铁产业,2015-01-20,=0.0075,=1082.8900,=-0.1283,=11.9028,=0.3309,=9.4881,=11.2215,=12.8157,=15.5294,=24.3532,=0.7387,=0.0021,=0.7295,=0.9182,=1.0312,=1.4797,=2.3973,=0.3806,=0.2316,=0.3063,=0.3760,=0.4224,=0.4731,=0.6435,=0.0318,=0.9547,=0.0090,=0.0146,=0.0235,=0.0277,=0.0348,=0.0121,=0.0541,=0.0137,=589
="930949",价值回报,2017-02-24,=0.0150,=12850.0200,=-0.0581,=12.3015,=0.7992,=5.5354,=8.1233,=10.0131,=12.3218,=17.5400,=1.9678,=0.6830,=1.2865,=1.4750,=1.7444,=2.1691,=3.1701,=1.3197,=0.8644,=0.5488,=0.7119,=0.8733,=1.2679,=1.7276,=0.0391,=0.6015,=0.0155,=0.0258,=0.0348,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="000908",300能源,2007-07-02,=0.0252,=2304.2200,=-0.0252,=12.3027,=0.4611,=6.9395,=9.4585,=13.1190,=21.7979,=62.7889,=1.2533,=0.7371,=0.7125,=0.8868,=1.1278,=1.2840,=1.8071,=0.7574,=0.9205,=0.3053,=0.3856,=0.5121,=0.6938,=1.0302,=0.0441,=0.3469,=0.0113,=0.0379,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="931168",绿色价值100,2019-06-27,=0.0014,=1545.6600,=0.0392,=12.3159,=0.6896,=8.4906,=9.9774,=11.3380,=12.8440,=14.6050,=1.3064,=0.5791,=1.0223,=1.1891,=1.2812,=1.4051,=1.6052,=1.5249,=0.8912,=0.9649,=1.1300,=1.2503,=1.3549,=1.6482,=0.0313,=0.4580,=0.0243,=0.0291,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="931132",诚通央企红利,2023-05-04,=0.0160,=1542.1800,=-0.0497,=12.3545,=0.6389,=9.0905,=10.5886,=11.9209,=12.9721,=15.2313,=1.1739,=0.4355,=0.9482,=1.0909,=1.1829,=1.2363,=1.5338,=0.7042,=0.8357,=0.3626,=0.4249,=0.4828,=0.6235,=0.8835,=0.0451,=0.7119,=0.0374,=0.0407,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=36
="399313",巨潮100,2005-02-03,=0.0051,=5461.6500,=0.0027,=12.3604,=0.7940,=8.9278,=10.3594,=11.1033,=12.3795,=16.6101,=1.3333,=0.4862,=1.0718,=1.2426,=1.3359,=1.4929,=1.8501,=1.6907,=0.9946,=0.9844,=1.1492,=1.2661,=1.4450,=1.7644,=0.0295,=0.3820,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="399439",国证油气,2014-12-30,=0.0298,=1991.6500,=0.0342,=12.4917,=0.4219,=7.2448,=10.6844,=14.8712,=29.6713,=98.7831,=1.2094,=0.6349,=0.6716,=0.7849,=1.1466,=1.2649,=1.8382,=0.6603,=0.9106,=0.2370,=0.3183,=0.5045,=0.5992,=0.9735,=0.0404,=0.3861,=0.0101,=0.0340,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=99
="980092",自由现金流,2012-12-28,=0.0161,=4808.5800,=-0.1075,=12.5305,=0.3434,=11.1075,=12.2044,=12.8859,=14.4469,=16.4362,=1.3036,=0.0139,=1.2605,=1.5007,=1.5863,=1.6660,=1.8134,=0.8253,=0.1392,=0.7577,=0.8712,=0.9448,=0.9806,=1.0805,=0.0391,=0.8306,=0.0287,=0.0334,=0.0370,=0.0389,=0.0437,=0.0285,=0.1047,=0.0263,=1458
="931248",油气资源,2023-06-12,=0.0273,=1033.4100,=0.1309,=12.5708,=0.7429,=8.9017,=10.2016,=11.2408,=13.0650,=19.0700,=1.2015,=0.4626,=1.0292,=1.1510,=1.2133,=1.3527,=1.8318,=0.6606,=0.7714,=0.4486,=0.5104,=0.5911,=0.6690,=0.9774,=0.0401,=0.2231,=0.0285,=0.0398,=0.0462,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=47
="H30455",沪港深500,2014-11-28,=0.0083,=2584.8200,=-0.0272,=12.7473,=0.7335,=8.5690,=10.3719,=11.4621,=13.2165,=16.8903,=1.2984,=0.5184,=0.9675,=1.1611,=1.2909,=1.4055,=1.7307,=1.5399,=0.8421,=0.9518,=1.1784,=1.3199,=1.5081,=1.7787,=0.0303,=0.4730,=0.0214,=0.0275,=0.0307,=0.0375,=0.0485,,=0.0953,,=523
="000044",上证中盘,2009-07-03,=0.0070,=4724.1700,=0.0352,=12.8093,=0.5328,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.1851,=0.3313,=0.9210,=1.0900,=1.2800,=1.6557,=1.9734,=1.2145,=0.4162,=0.9382,=1.1499,=1.2484,=1.4304,=1.7773,=0.0304,=0.7108,=0.0180,=0.0223,=0.0266,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="1000015",港股全指,2000-01-01,=0.0128,=23350.0300,=-0.0890,=12.8799,=0.6730,=7.5917,=10.2569,=11.3634,=13.5931,=19.1348,=1.0860,=0.5508,=0.6574,=0.8625,=1.0675,=1.1863,=1.5123,=1.1725,=0.6007,=0.6196,=0.8644,=1.1032,=1.2707,=1.5791,=0.0328,=0.4427,=0.0205,=0.0300,=0.0334,=0.0422,=0.0574,,,,=306
="000928",中证能源,2009-07-03,=0.0224,=3053.6600,=0.0363,=12.8919,=0.4804,=6.9612,=9.7906,=13.1496,=21.2426,=68.9647,=1.2416,=0.6939,=0.7281,=0.9359,=1.1518,=1.2993,=1.8006,=0.7589,=0.8916,=0.3162,=0.4106,=0.5305,=0.7040,=1.0383,=0.0419,=0.3263,=0.0106,=0.0364,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1288
="932366",300现金流,2024-11-12,=0.0136,=3066.3000,=-0.0824,=13.1642,=0.0756,=12.5879,=13.4301,=14.0156,=14.9648,=16.2670,=1.5374,=0.0252,=1.4921,=1.7048,=1.8289,=1.8976,=1.9885,=1.1911,=0.1360,=1.0861,=1.2258,=1.3981,=1.4415,=1.5124,=0.0397,=0.4232,=0.0324,=0.0382,=0.0402,=0.0411,=0.0453,=0.0285,=0.1163,=0.0355,=177
