指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="932422",A500红利低波,2025-04-09,=0.0054,=3040.4628,=-0.0202,=9.7988,=0.2147,=9.0426,=9.7757,=10.0482,=10.2251,=10.5846,=0.9623,=0.0801,=0.8811,=1.0078,=1.0397,=1.0557,=1.0978,=1.3540,=0.4583,=1.2431,=1.2951,=1.4055,=1.4683,=1.5336,=0.0430,=0.7660,=0.0388,=0.0403,=0.0413,=0.0433,=0.0466,=0.0241,=0.0948,,=360
="931052",国信价值,2017-12-08,=0.0053,=3449.2308,=-0.0006,=9.8248,=0.8985,=5.3831,=6.5998,=7.4477,=8.8469,=11.0091,=1.2771,=0.8612,=0.7343,=0.9130,=1.0331,=1.1756,=1.5208,=1.7441,=0.9397,=0.6105,=0.9459,=1.2365,=1.4695,=2.0196,=0.0421,=0.3705,=0.0262,=0.0383,=0.0440,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=585
="930723",沪港深F100,2015-08-05,=0.0071,=4941.8948,=-0.0299,=9.8500,=0.6838,=5.4557,=7.5706,=9.0610,=10.1686,=13.1279,=1.0112,=0.5081,=0.6469,=0.8476,=1.0077,=1.1160,=1.4626,=1.3106,=0.8401,=0.6039,=0.8632,=1.0802,=1.2892,=1.6654,=0.0379,=0.3908,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="931069",中金300,2018-02-14,=0.0137,=4726.1670,=-0.0556,=9.8617,=0.6606,=5.9518,=7.5797,=9.2988,=10.4849,=13.6164,=1.0379,=0.4476,=0.7377,=0.9235,=1.0768,=1.3530,=1.8328,=1.3219,=0.7894,=0.6656,=0.8708,=1.1163,=1.3282,=1.7542,=0.0389,=0.5181,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=99
="399995",基建工程,2015-03-12,=0.0063,=3538.7900,=-0.0941,=9.9090,=0.7489,=5.8673,=7.3439,=8.2792,=10.7619,=18.8590,=0.6396,=0.0103,=0.5815,=0.7227,=0.8948,=1.2984,=2.1834,=0.1813,=0.2214,=0.1368,=0.1786,=0.2032,=0.3335,=0.5478,=0.0279,=0.7460,=0.0106,=0.0188,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2692
="399371",国证价值,2010-01-04,=0.0086,=6934.1600,=-0.0374,=9.9376,=0.7175,=6.4728,=7.8356,=9.0963,=10.4033,=13.0475,=0.9856,=0.4491,=0.7249,=0.8967,=1.0052,=1.2316,=1.5675,=1.1164,=0.8227,=0.5764,=0.7536,=0.8692,=1.0946,=1.3812,=0.0385,=0.4297,=0.0249,=0.0330,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=144
="930931",港股通50,2017-01-16,=-0.0096,=3820.7826,=-0.0157,=9.9985,=0.5493,=6.5385,=8.7104,=9.8012,=11.3686,=15.8907,=1.0712,=0.4264,=0.7428,=0.9467,=1.0950,=1.1795,=1.6058,=1.8559,=0.7486,=1.1204,=1.4712,=1.7094,=1.9095,=2.6369,=0.0349,=0.3648,=0.0233,=0.0326,=0.0371,=0.0437,=0.0589,,=0.0979,,=293
="980081",价值100,2012-12-28,,,=0.0144,=10.0157,=0.7953,=7.7317,=8.3622,=8.7638,=10.0457,=11.5920,=1.0891,=0.7280,=0.8413,=0.8859,=1.0084,=1.1222,=1.3448,=1.1947,=0.9845,=0.7580,=0.8092,=0.9548,=1.1131,=1.2118,=0.0476,=0.4041,=0.0420,=0.0451,=0.0495,=0.0549,=0.0599,=0.0275,=0.0995,=0.0251,=464
="950090",50AH优选,2015-12-10,=0.0026,=6099.2238,=-0.0143,=10.0315,=0.8504,=6.3188,=7.9165,=8.6828,=9.8414,=13.5010,=1.0688,=0.6305,=0.7914,=0.9503,=1.0287,=1.1230,=1.5403,=1.4077,=0.9873,=0.6574,=0.8489,=0.9534,=1.0712,=1.4553,=0.0360,=0.2811,=0.0256,=0.0345,=0.0398,=0.0477,=0.0655,,=0.1007,,=1998
="931373",股息龙头,2019-11-15,,,=-0.0427,=10.0548,=0.8542,=5.4295,=6.8996,=8.3866,=9.5732,=11.4004,=1.1826,=0.9216,=0.6697,=0.8518,=1.0140,=1.1275,=1.2586,=1.8611,=0.9994,=0.5706,=0.8160,=0.9911,=1.3995,=1.8637,=0.0397,=0.1921,=0.0347,=0.0399,=0.0466,=0.0543,=0.0682,=0.0258,=0.1004,=0.0264,=329
="399550",央视50,2012-06-06,=0.0025,=8130.7400,=0.0048,=10.0968,=0.7744,=6.8960,=8.2981,=9.3390,=10.1624,=13.0561,=1.0156,=0.2161,=0.8649,=1.0125,=1.2351,=1.4261,=1.8564,=2.0975,=0.8548,=1.3448,=1.6613,=1.8245,=2.0568,=2.5217,=0.0394,=0.5852,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="000056",上证国企,2010-01-04,=0.0097,=1246.7100,=-0.0005,=10.1099,=0.6285,=7.2538,=8.8792,=9.7313,=10.7955,=13.3187,=1.1279,=0.5270,=0.8518,=1.0314,=1.1196,=1.2147,=1.5455,=1.7709,=0.9996,=0.7909,=0.9986,=1.1156,=1.2418,=1.7805,=0.0367,=0.5563,=0.0242,=0.0312,=0.0348,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=199
="000806",消费服务,2012-02-10,=-0.0013,=7871.7618,=-0.0655,=10.1666,=0.2561,=9.0076,=10.0458,=10.8064,=11.8704,=17.0971,=1.0822,=0.0639,=1.0009,=1.1924,=1.3513,=1.5460,=2.0145,=2.2642,=0.6870,=1.6526,=1.9511,=2.1314,=2.3803,=3.0032,=0.0356,=0.8165,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=422
="399966",800证保,2012-12-21,=0.0012,=5863.8400,=-0.1133,=10.1686,=0.0375,=9.1408,=13.6057,=15.9952,=19.7375,=27.1945,=1.3109,=0.2120,=1.0619,=1.3041,=1.5975,=2.0383,=2.4366,=1.8904,=0.6161,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0266,=0.8660,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=177
="H30588",中证证保,2015-02-02,=0.0011,=995.4598,=-0.1135,=10.1712,=0.0371,=9.1443,=13.5751,=16.0880,=19.5891,=27.6808,=1.3093,=0.2103,=1.0752,=1.3033,=1.6047,=2.0352,=2.4238,=1.8931,=0.6392,=1.1673,=1.5178,=1.7687,=2.0128,=2.5500,=0.0266,=0.8676,=0.0121,=0.0160,=0.0213,=0.0240,=0.0328,=0.0246,=0.1254,=0.0286,=474
="930839",港股通高息精选,2016-06-08,=0.0103,=3301.1367,=-0.0449,=10.2080,=0.5711,=4.9918,=7.1349,=9.3495,=13.2181,=31.7979,=1.3401,=0.7498,=0.7294,=0.9291,=1.0782,=1.5793,=4.8768,=1.1495,=0.4419,=0.3418,=0.5598,=1.2365,=1.8930,=6.3245,=0.0527,=0.5626,=0.0089,=0.0373,=0.0492,=0.0677,=0.1118,,=0.1433,,=381
="000859",国企一带一路,2019-05-16,=0.0094,=1790.0960,=-0.0172,=10.2281,=0.1096,=9.4709,=10.5636,=12.5177,=14.4855,=21.0714,=1.0014,=0.0367,=0.9283,=1.1526,=1.4348,=1.7731,=2.1877,=1.1543,=0.9868,=0.4715,=0.5655,=0.7419,=0.8325,=1.1782,=0.0354,=0.7338,=0.0208,=0.0254,=0.0318,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=265
="000042",上证央企,2009-03-30,=0.0082,=1746.0200,=-0.0361,=10.2610,=0.8606,=6.3284,=7.8863,=9.2136,=10.0660,=12.9577,=1.0159,=0.6091,=0.7230,=0.8871,=0.9826,=1.1137,=1.4812,=1.3418,=0.9959,=0.6569,=0.8569,=0.9790,=1.1443,=1.3891,=0.0358,=0.2342,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=386
="930957",港股通中国100,2017-06-23,=-0.0120,=3500.6687,=-0.0755,=10.2843,=0.7131,=5.4625,=7.6021,=8.9418,=10.7981,=13.3106,=1.0942,=0.5533,=0.6571,=0.8643,=1.0721,=1.1991,=1.5222,=1.4155,=0.8465,=0.6789,=0.9645,=1.1295,=1.3675,=1.6609,=0.0348,=0.3454,=0.0251,=0.0330,=0.0369,=0.0502,=0.0691,,=0.1031,,=17
="930608",中证基建,2015-03-31,=0.0063,=7488.0234,=-0.1176,=10.4014,=0.4862,=6.6667,=8.6208,=10.4555,=13.6697,=25.2863,=0.7230,=0.0219,=0.6550,=0.8100,=1.0990,=1.4340,=2.2134,=0.2199,=0.2012,=0.1701,=0.2198,=0.3343,=0.4721,=0.7101,=0.0292,=0.8219,=0.0095,=0.0173,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=656
="931375",300质量低波,2019-11-25,=0.0088,=15896.5600,=-0.0626,=10.4527,=0.4284,=6.4946,=8.1683,=11.1957,=13.5414,=22.0532,=1.3841,=0.4433,=0.8054,=1.0857,=1.5373,=2.0602,=3.3245,=2.6799,=0.9994,=1.0044,=1.3353,=1.6783,=2.0985,=2.6800,=0.0322,=0.2939,=0.0151,=0.0279,=0.0350,=0.0403,=0.0521,=0.0279,=0.1211,=0.0298,=112
="930709",香港证券,2015-07-13,=-0.0010,=1321.9814,=-0.0638,=10.5599,=0.2307,=6.3679,=10.2245,=12.8144,=14.8908,=24.4010,=0.9712,=0.5276,=0.5308,=0.7585,=0.9585,=1.2218,=1.6136,=4.0595,=0.7677,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0340,=0.5172,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=512
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0125,=2288.7500,=-0.0495,=10.7212,=0.5472,=6.9327,=9.1517,=10.5514,=11.7587,=17.6478,=1.0816,=0.3988,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4924,=0.5980,=0.8297,=1.1852,=1.4329,=1.6322,=2.0023,=0.0354,=0.4695,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="932431",300质量,2025-03-18,=0.0017,=1928.5502,=-0.0576,=10.7320,=0.9970,=9.4685,=9.9870,=10.1448,=10.3421,=10.7491,=1.1567,=0.9179,=1.0616,=1.1020,=1.1263,=1.1437,=1.1853,=2.2827,=0.9422,=2.0194,=2.1493,=2.1997,=2.2414,=2.3259,=0.0339,=0.0030,=0.0338,=0.0360,=0.0376,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="000901",小康指数,2010-04-02,=0.0157,=5927.5100,=-0.0656,=10.7460,=0.4177,=8.5492,=9.9918,=10.9385,=12.5401,=15.5671,=1.0233,=0.0425,=0.9488,=1.0826,=1.2288,=1.4286,=1.7818,=1.0209,=0.6338,=0.7500,=0.8929,=0.9741,=1.0556,=1.2662,=0.0348,=0.7336,=0.0175,=0.0252,=0.0295,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=252
="000021",180治理,2008-09-10,=0.0116,=1034.6100,=-0.0492,=10.8142,=0.8689,=6.3364,=8.4357,=9.7316,=10.5917,=13.6109,=1.1161,=0.5682,=0.7542,=0.9755,=1.0947,=1.2185,=1.5847,=1.4310,=0.9584,=0.6625,=0.8519,=0.9540,=1.1489,=1.4979,=0.0378,=0.5852,=0.0241,=0.0329,=0.0365,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=164
="930846",300SNLV,2016-06-24,,,=0.0586,=10.8919,=0.8449,=7.7900,=9.2103,=10.1187,=10.7440,=12.6275,=1.0431,=0.2363,=0.8340,=1.0346,=1.0922,=1.2229,=1.5027,=1.2928,=0.7291,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0382,=0.6569,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="932255",A500红利增长,2025-04-09,,,=-0.0333,=10.9025,=0.5032,=9.2509,=10.4010,=10.8968,=11.7652,=12.2754,=1.2491,=0.2788,=1.0684,=1.2085,=1.2924,=1.3638,=1.4369,=1.7343,=0.4103,=1.3292,=1.6706,=1.7663,=1.9601,=2.0549,=0.0338,=0.1410,=0.0327,=0.0341,=0.0356,=0.0373,=0.0393,=0.0280,=0.1066,,=40
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0048,=124.3400,=0.0071,=10.9859,=0.9265,=5.5550,=7.1430,=8.3686,=9.7269,=12.3156,=1.0865,=0.8134,=0.6208,=0.7734,=0.9225,=1.0813,=1.3863,=1.2539,=0.9221,=0.5653,=0.7668,=0.9030,=1.0855,=1.3750,=0.0325,=0.0878,=0.0268,=0.0349,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932450",香港现金流,2025-02-28,,,=-0.2043,=11.3127,=0.9217,=6.6300,=8.1449,=9.8882,=10.5674,=12.5131,=1.1025,=0.4377,=0.7408,=0.8589,=1.1432,=1.2809,=1.5038,=0.5365,=0.3275,=0.4577,=0.5226,=0.8848,=1.0382,=1.2561,=0.0406,=0.0203,=0.0367,=0.0434,=0.0542,=0.0600,=0.0728,,=0.0828,,=11
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0107,=3898.3300,=-0.0549,=11.4650,=0.6537,=7.0073,=9.3073,=10.6241,=12.3479,=17.7261,=1.1073,=0.5325,=0.6929,=0.9060,=1.0976,=1.2279,=1.5417,=1.3249,=0.7337,=0.6858,=0.9753,=1.1786,=1.3720,=1.6465,=0.0341,=0.4411,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="932457",港股通现金流,2025-02-28,,,=-0.0249,=11.4791,=0.8058,=7.5325,=8.9755,=10.2839,=11.4406,=12.3320,=1.1616,=0.3391,=1.0440,=1.1348,=1.1931,=1.3211,=1.5343,=0.6188,=0.0638,=0.5752,=0.8867,=0.9583,=1.2084,=1.4545,=0.0430,=0.1507,=0.0405,=0.0436,=0.0496,=0.0629,=0.0701,,=0.0990,,=42
="HSISC",恒指港股通指数,2024-03-01,=-0.0083,=3400.1800,=-0.0277,=11.5032,=0.6627,=7.5992,=8.6593,=10.4760,=11.8957,=12.8475,=1.2184,=0.6284,=0.8411,=0.9198,=1.1386,=1.2548,=1.3442,=1.5405,=0.6216,=0.9830,=1.1405,=1.4355,=1.6137,=1.7320,=0.0342,=0.1781,=0.0322,=0.0343,=0.0387,=0.0501,=0.0595,,=0.1037,,=52
="1000010",上海B股,1994-01-10,,,,=11.5474,=0.0854,=6.8464,=12.7862,=18.8905,=37.2537,=68.1787,=0.8872,=0.1513,=0.7158,=0.9073,=1.0103,=1.2392,=1.7346,=0.6553,=0.6293,=0.3163,=0.4060,=0.5564,=0.7316,=1.2119,=0.0450,=0.8701,=0.0085,=0.0240,=0.0346,=0.0432,=0.2559,,,=0.0164,=130
="HSI",恒生指数,1989-03-09,=-0.0095,=24892.6600,=-0.0288,=11.6636,=0.6926,=6.9462,=9.2273,=10.3539,=12.2459,=16.9606,=1.2259,=0.7093,=0.7519,=0.9738,=1.1291,=1.2666,=1.5570,=1.4971,=0.5753,=0.8141,=1.1480,=1.4396,=1.6549,=2.0895,=0.0337,=0.2374,=0.0204,=0.0330,=0.0368,=0.0444,=0.0596,,,,=13568
="931586",300价值稳健,2020-11-09,=0.0038,=7454.9623,=-0.0233,=11.7092,=0.6585,=8.1741,=9.6884,=11.1434,=12.7242,=15.0111,=1.2875,=0.3741,=0.9699,=1.1937,=1.3253,=1.5152,=1.6570,=1.3063,=0.8242,=0.7359,=0.8651,=0.9857,=1.1002,=1.5639,=0.0368,=0.4537,=0.0248,=0.0321,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="000016",上证50,2004-01-02,=0.0058,=2991.0500,=-0.0132,=11.7713,=0.8561,=8.3126,=9.6544,=10.4969,=11.5503,=15.1108,=1.2771,=0.6573,=1.0245,=1.1706,=1.2379,=1.3330,=1.6482,=1.6539,=1,=0.8665,=1.0182,=1.1320,=1.2890,=1.6539,=0.0310,=0.2792,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23560
="000052",50基本,2012-01-09,=0.0149,=2771.8100,=-0.0833,=11.7713,=0.8561,=8.3126,=9.6553,=10.4981,=11.5503,=15.1108,=1.2771,=0.6606,=1.0245,=1.1706,=1.2379,=1.3328,=1.6471,=1.6539,=1,=0.8665,=1.0185,=1.1322,=1.2890,=1.6539,=0.0310,=0.3299,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=27
="399812",养老产业,2014-06-06,=0,=5333.5700,=-0.1576,=11.8066,=0.0219,=10.3086,=17.8271,=20.3683,=25.3954,=31.4367,=1.8485,=0.0858,=1.5864,=2.0457,=2.8049,=3.2414,=4.2954,=1.5075,=0.2759,=1.2170,=1.4541,=1.6758,=1.8719,=2.5548,=0.0263,=0.9163,=0.0096,=0.0130,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6250
="000043",超大盘,2009-04-23,=0.0072,=2609.4500,=-0.0028,=11.8670,=0.6705,=7.5271,=9.4626,=10.9287,=13.1320,=17.2195,=1.3824,=0.6021,=0.9803,=1.2132,=1.3550,=1.5050,=1.9858,=2.2878,=0.9971,=0.6987,=0.8637,=1.2569,=1.5256,=2.3305,=0.0310,=0.3781,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="931476",ESG 120策略,2020-04-30,=-0.0054,=1461.0911,=0.0480,=11.9769,=0.8588,=7.8289,=9.6389,=10.6238,=11.7972,=13.2171,=1.3546,=0.7725,=1.0061,=1.1770,=1.2558,=1.3651,=1.7130,=1.6123,=0.9967,=0.7906,=1.0596,=1.1546,=1.3573,=1.6288,=0.0324,=0.3349,=0.0251,=0.0296,=0.0356,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=52
="000048",责任指数,2009-08-05,=0.0142,=1339.7300,=-0.0921,=12.1176,=0.8429,=7.8628,=9.5548,=10.5483,=11.8166,=14.1982,=1.3239,=0.5740,=0.9056,=1.1404,=1.2956,=1.4408,=1.7866,=1.1731,=0.9996,=0.5718,=0.6942,=0.8010,=0.9264,=1.1795,=0.0384,=0.6788,=0.0223,=0.0280,=0.0314,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=129
="399807",高铁产业,2015-01-20,=-0.0013,=1102.3100,=-0.1127,=12.1748,=0.3584,=9.4881,=11.2215,=12.7968,=15.3505,=24.3532,=0.7572,=0.0078,=0.7241,=0.9165,=1.0287,=1.4665,=2.3973,=0.3893,=0.2866,=0.3063,=0.3760,=0.4214,=0.4698,=0.6435,=0.0311,=0.9431,=0.0090,=0.0146,=0.0236,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=591
="931395",沪港深300,2020-01-14,=-0.0062,=1723.7982,=-0.0005,=12.1970,=0.6875,=8.3275,=10.0307,=10.8876,=12.5406,=16.6490,=1.2777,=0.6044,=0.9663,=1.1052,=1.2221,=1.3686,=1.7241,=1.5918,=0.8137,=0.9881,=1.1739,=1.3266,=1.5839,=1.8801,=0.0308,=0.3089,=0.0218,=0.0273,=0.0332,=0.0393,=0.0499,,=0.0964,,=508
="000010",上证180,2002-07-01,=0.0044,=9937.7200,=-0.0078,=12.2435,=0.8305,=8.4900,=9.9408,=11.0191,=12.1346,=14.6942,=1.2460,=0.4656,=0.9930,=1.1498,=1.2613,=1.3646,=1.6698,=1.4405,=0.9555,=0.8990,=1.0652,=1.1892,=1.3084,=1.4916,=0.0307,=0.4561,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2499
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0068,=5560.6600,=-0.0349,=12.3897,=0.8917,=8.2192,=9.8003,=10.5096,=11.8307,=14.1027,=1.3238,=0.7084,=1.0288,=1.1871,=1.2655,=1.3563,=1.6997,=1.3410,=0.9366,=0.8424,=0.9741,=1.0539,=1.2183,=1.4109,=0.0345,=0.4642,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=494
="931168",绿色价值100,2019-06-27,,,=0.0236,=12.7181,=0.7812,=8.4906,=9.9812,=11.3458,=12.8229,=14.6050,=1.3541,=0.6949,=1.0223,=1.1893,=1.2824,=1.4046,=1.6052,=1.5747,=0.9469,=0.9649,=1.1304,=1.2521,=1.3595,=1.6482,=0.0305,=0.3308,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=11
="399313",巨潮100,2005-02-03,=-0.0053,=5454.2000,=0.0013,=12.7987,=0.8726,=8.9278,=10.3715,=11.1199,=12.3916,=16.6101,=1.3920,=0.6515,=1.0718,=1.2426,=1.3373,=1.4929,=1.8501,=1.7507,=0.9992,=0.9844,=1.1492,=1.2688,=1.4524,=1.7644,=0.0286,=0.2965,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="932039",央企股东回报,2022-11-16,=0.0095,=1593.9380,=0.0045,=12.8147,=0.9211,=8.0198,=9.7009,=11.0009,=11.9856,=13.8005,=1.2419,=0.9096,=0.8847,=1.0121,=1.1100,=1.1761,=1.4098,=0.8049,=0.9153,=0.3642,=0.4261,=0.5301,=0.6714,=0.8821,=0.0412,=0.1259,=0.0383,=0.0421,=0.0448,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="000044",上证中盘,2009-07-03,=0.0046,=4539.4200,=-0.0053,=12.9427,=0.5555,=8.6509,=10.4793,=12.5300,=14.6389,=18.7575,=1.2066,=0.3728,=0.9210,=1.0900,=1.2745,=1.6536,=1.9734,=1.2272,=0.4544,=0.9382,=1.1499,=1.2461,=1.4287,=1.7773,=0.0302,=0.6965,=0.0180,=0.0223,=0.0267,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=95
="H30455",沪港深500,2014-11-28,=-0.0068,=2596.4736,=-0.0233,=13.0771,=0.7712,=8.5690,=10.3715,=11.5027,=13.2201,=16.8903,=1.3374,=0.6096,=0.9675,=1.1610,=1.2930,=1.4056,=1.7307,=1.5793,=0.8838,=0.9518,=1.1783,=1.3242,=1.5115,=1.7787,=0.0297,=0.3880,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=523
="1000015",港股全指,2000-01-01,=-0.0095,=24892.6600,=-0.0288,=13.1566,=0.7305,=7.5917,=10.2569,=11.3994,=13.5931,=19.1348,=1.1089,=0.6053,=0.6574,=0.8625,=1.0704,=1.1863,=1.5123,=1.1977,=0.6541,=0.6196,=0.8644,=1.1064,=1.2707,=1.5791,=0.0321,=0.3809,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="930949",价值回报,2017-02-24,,,=-0.0522,=13.3268,=0.8831,=5.5354,=8.1363,=10.0269,=12.3485,=17.5400,=2.1585,=0.7942,=1.2865,=1.4765,=1.7470,=2.1679,=3.1701,=1.4296,=0.9680,=0.5488,=0.7124,=0.8747,=1.2712,=1.7276,=0.0370,=0.5372,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="980092",自由现金流,2012-12-28,=0.0072,=5041.9600,=-0.0642,=13.4068,=0.6374,=11.1075,=12.2157,=12.8782,=14.4051,=16.4362,=1.4068,=0.0563,=1.2604,=1.4943,=1.5832,=1.6626,=1.8134,=0.8830,=0.2658,=0.7577,=0.8627,=0.9432,=0.9803,=1.0805,=0.0366,=0.4257,=0.0287,=0.0338,=0.0371,=0.0389,=0.0437,=0.0285,=0.1047,=0.0263,=1503
="931155",300质量成长,2019-04-22,,,=0.0878,=13.4481,=0.4744,=7.3805,=10.8073,=13.5944,=15.2428,=31.0699,=2.0292,=0.3777,=1.1055,=1.6655,=2.2511,=2.8129,=5.3844,=3.1502,=0.9414,=1.3218,=1.7745,=2.1751,=2.6193,=3.8395,=0.0251,=0.4784,=0.0092,=0.0211,=0.0254,=0.0313,=0.0464,=0.0331,=0.1462,=0.0366,=79
="399314",巨潮大盘,2005-02-03,=-0.0046,=5144.5000,=0.0051,=13.5275,=0.8140,=9.6620,=11.1381,=12.0648,=13.4947,=17.5384,=1.4333,=0.5485,=1.0976,=1.2830,=1.4163,=1.5848,=1.9279,=1.5743,=0.9447,=0.9932,=1.1678,=1.3112,=1.4679,=1.8124,=0.0282,=0.4656,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=16
="931132",诚通央企红利,2023-05-04,=0.0174,=1628.1263,=0.0033,=13.7115,=0.9026,=9.0905,=10.6020,=11.9390,=13.0106,=15.2313,=1.3153,=0.8769,=0.9482,=1.0923,=1.1838,=1.2386,=1.5338,=0.7815,=0.8949,=0.3626,=0.4251,=0.4855,=0.6276,=0.8835,=0.0407,=0.1974,=0.0374,=0.0408,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=35
="000822",500红利,2012-07-20,,,=-0.0198,=13.8867,=0.7435,=7.4138,=9.6102,=11.2677,=15.7849,=26.4578,=1.1410,=0.3897,=0.8670,=1.0202,=1.2318,=1.5297,=2.2876,=0.5607,=0.4903,=0.2906,=0.3999,=0.5655,=1.1222,=1.8159,=0.0417,=0.5402,=0.0164,=0.0273,=0.0410,=0.0491,=0.0638,=0.0233,=0.0658,=0.0188,=38
="931802",中证龙头,2010-02-09,=-0.0072,=1879.8021,=0.0194,=13.9502,=0.7872,=9.1945,=11.4036,=12.4085,=14.0015,=18.2393,=2.0927,=0.9658,=1.2921,=1.4699,=1.6670,=1.8902,=2.6625,=2.8452,=0.9984,=0.9048,=1.0812,=1.3552,=2.0053,=2.8954,=0.0277,=0.3431,=0.0165,=0.0261,=0.0293,=0.0352,=0.0446,=0.0324,=0.1325,=0.0308,=96
="930629",CSSW健康,2015-05-08,=-0.0011,=5468.4389,=-0.0450,=14.0103,=0.0511,=12.1031,=17.6478,=21.6896,=38.6845,=49.9253,=2.0515,=0.1369,=1.7351,=2.1589,=3.0542,=4.5970,=6.2998,=1.6923,=0.3291,=1.2755,=1.5525,=1.9000,=4.7309,=7.2978,=0.0222,=0.8792,=0.0055,=0.0076,=0.0155,=0.0210,=0.0272,=0.0270,=0.1388,=0.0324,=273
="980028",龙头家电,2015-02-16,=-0.0048,=11101.2200,=-0.1181,=14.0319,=0.2992,=11.8600,=13.6995,=14.6001,=18.5042,=31.1013,=2.4546,=0.0274,=2.2513,=2.6530,=2.8993,=3.6527,=5.1202,=1.2500,=0.3195,=0.9787,=1.2031,=1.3276,=1.4759,=2.2318,=0.0453,=0.9790,=0.0174,=0.0266,=0.0332,=0.0398,=0.0472,=0.0430,=0.1789,=0.0477,=183
