指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931052",国信价值,2017-12-08,=-0.0082,=3776.3700,=0.0941,=10.5556,=0.9890,=5.3831,=6.5833,=7.3812,=8.6686,=10.7705,=1.4241,=0.9905,=0.7343,=0.9110,=1.0263,=1.1431,=1.5208,=1.7535,=0.9661,=0.6105,=0.9368,=1.2178,=1.4372,=2.0196,=0.1040,=0.1230,=0.0823,=0.0432,=528
="930846",300SNLV,2016-06-24,,,=0.0633,=10.6036,=0.7347,=7.7900,=9.1962,=10.0576,=10.7469,=12.6275,=1.0975,=0.4966,=0.8340,=1.0381,=1.0981,=1.2301,=1.5027,=1.5088,=0.9428,=0.7711,=0.9492,=1.1532,=1.3196,=1.6864,=0.0684,=0.0936,=0.0677,=0.0404,=149
="931373",股息龙头,2019-11-15,=0.0011,=2778.1100,=-0.0022,=10.6056,=0.9387,=5.4295,=6.8559,=8.2391,=9.4766,=11.4004,=1.1835,=0.9211,=0.6697,=0.8436,=0.9994,=1.1189,=1.2586,=1.5583,=0.9635,=0.5706,=0.8097,=0.9759,=1.3589,=1.6262,=0.0792,=0.1089,=0.0843,=0.0413,=321
="000859",国企一带一路,2019-05-16,=-0.0187,=2090.6200,=0.1478,=10.6202,=0.1774,=9.4709,=10.9489,=12.5980,=14.5592,=21.0714,=1.0695,=0.1050,=0.9854,=1.2226,=1.4536,=1.7857,=2.1877,=1.1581,=0.9952,=0.4715,=0.5581,=0.7338,=0.8189,=1.1782,=0.0665,=0.1009,=0.0798,=0.0351,=253
="HSCEI",恒生中国企业指数,1994-08-08,=0.0012,=8826.7300,=-0.0098,=10.6204,=0.8669,=6.0524,=7.8516,=8.6034,=9.9425,=15.8114,=1.1397,=0.7627,=0.6924,=0.8886,=0.9998,=1.1595,=1.7191,=1.5210,=0.8742,=0.7849,=0.9924,=1.0797,=1.4315,=2.0876,,=0.1073,,=0.0337,=4723
="000056",上证国企,2010-01-04,=0.0003,=1276.9600,=0.0237,=10.6348,=0.7795,=7.2538,=8.8792,=9.6699,=10.7955,=13.3187,=1.2364,=0.8434,=0.8518,=1.0314,=1.1219,=1.2181,=1.5455,=1.7589,=0.9975,=0.7909,=0.9986,=1.1034,=1.2232,=1.7805,=0.0884,=0.1082,=0.0850,=0.0368,=198
="931722",国新港股通央企红利,2023-09-13,=-0.0095,=1486.2900,=0.1278,=10.7101,=0.9935,=5.5040,=6.6238,=7.5378,=8.8658,=10.8403,=1.0161,=0.9935,=0.6213,=0.7194,=0.8076,=0.8933,=1.0283,=0.6845,=0.9935,=0.3100,=0.3770,=0.4629,=0.5824,=0.6941,,=0.1007,,=0.0548,=307
="000048",责任指数,2009-08-05,=0.0024,=1456.3900,=-0.0130,=10.7776,=0.5808,=7.8628,=9.5548,=10.5500,=11.7735,=14.1982,=1.2626,=0.3949,=0.9056,=1.1438,=1.3073,=1.4436,=1.7866,=0.9830,=0.9250,=0.5718,=0.6942,=0.7972,=0.9143,=1.0691,=0.0859,=0.1009,=0.0839,=0.0412,=125
="000021",180治理,2008-09-10,=0.0027,=1093.7100,=0.0051,=10.7851,=0.8636,=6.3364,=8.4357,=9.6667,=10.5329,=13.6109,=1.1894,=0.7374,=0.7542,=0.9755,=1.0988,=1.2204,=1.5847,=1.4835,=0.9979,=0.6625,=0.8519,=0.9540,=1.1369,=1.4979,=0.0816,=0.1031,=0.0819,=0.0380,=163
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0061,=121.1000,=-0.0191,=11.2737,=0.9854,=5.5550,=7.1430,=8.2777,=9.5202,=12.3156,=1.1591,=0.9268,=0.6208,=0.7734,=0.9214,=1.0600,=1.3863,=1.3014,=0.9553,=0.5653,=0.7668,=0.9006,=1.0561,=1.3750,,=0.0946,,=0.0325,=346
="930931",港股通50,2017-01-16,=0.0015,=3872.1407,=-0.0016,=11.2832,=0.7734,=6.5385,=8.6915,=9.7443,=11.4069,=15.8907,=1.1638,=0.7618,=0.7428,=0.9444,=1.0952,=1.1855,=1.6058,=2.0240,=0.8969,=1.1204,=1.4664,=1.6970,=1.8982,=2.6369,,=0.1063,,=0.0336,=284
="000901",小康指数,2010-04-02,=-0.0067,=6549.4600,=0.0324,=11.3418,=0.5989,=8.5492,=9.9918,=11.0100,=12.5401,=15.5671,=1.1187,=0.2968,=0.9844,=1.0913,=1.2589,=1.4421,=1.7818,=1.0939,=0.9411,=0.7500,=0.8885,=0.9589,=1.0519,=1.2662,=0.0722,=0.0923,=0.0718,=0.0328,=246
="930957",港股通中国100,2017-06-23,=0.0025,=3778.6200,=-0.0019,=11.3940,=0.9244,=5.4625,=7.5835,=8.8581,=10.7643,=13.3106,=1.2304,=0.8539,=0.6571,=0.8588,=1.0658,=1.2008,=1.5222,=1.5872,=0.9810,=0.6789,=0.9623,=1.1191,=1.3469,=1.6609,,=0.1073,,=0.0328,=11
="000016",上证50,2004-01-02,=0.0032,=2963.5800,=-0.0223,=11.5732,=0.8124,=8.3126,=9.5868,=10.3552,=11.5253,=15.1108,=1.2762,=0.6538,=1.0245,=1.1612,=1.2373,=1.3330,=1.6482,=1.5648,=0.9600,=0.8665,=1.0134,=1.1152,=1.2596,=1.6440,=0.0847,=0.1031,=0.0825,=0.0335,=23276
="000052",50基本,2012-01-09,=0.0067,=2951.5700,=-0.0238,=11.5732,=0.8124,=8.3126,=9.5883,=10.3584,=11.5253,=15.1108,=1.2762,=0.6562,=1.0245,=1.1612,=1.2369,=1.3328,=1.6471,=1.5648,=0.9600,=0.8665,=1.0139,=1.1154,=1.2596,=1.6440,=0.0847,=0.1031,=0.0825,=0.0335,=26
="HSLI",恒生综合大型股指数,2001-10-03,=0.0006,=2405.3700,=-0.0010,=11.6363,=0.7773,=6.9327,=9.0538,=10.3708,=11.7587,=17.6478,=1.1849,=0.6855,=0.7133,=0.9405,=1.1111,=1.2416,=1.6032,=1.6420,=0.8078,=0.8297,=1.1852,=1.4126,=1.6332,=2.0023,,=0.1013,,=0.0337,=98
="930839",港股通高息精选,2016-06-08,=-0.0085,=3821.6400,=0.1082,=11.7390,=0.7144,=4.9918,=7.0931,=9.3028,=13.2966,=31.7979,=1.6894,=0.8543,=0.7294,=0.9262,=1.0673,=1.5746,=4.8768,=1.3965,=0.6173,=0.3418,=0.5569,=1.2421,=1.9184,=6.3245,,=0.0999,,=0.0498,=349
="931476",ESG 120策略,2020-04-30,=-0.0053,=1401.6500,=0.0053,=11.8589,=0.8376,=7.8289,=9.6092,=10.5619,=11.7098,=13.2171,=1.3747,=0.8122,=1.0061,=1.1739,=1.2452,=1.3696,=1.7130,=1.5885,=0.9937,=0.7906,=1.0576,=1.1387,=1.3217,=1.6034,=0.0814,=0.1062,=0.0841,=0.0326,=46
="000043",超大盘,2009-04-23,=0.0022,=2547.3900,=-0.0265,=11.9418,=0.6595,=7.5271,=9.4626,=10.9298,=13.3760,=17.2195,=1.3872,=0.6142,=0.9803,=1.2132,=1.3548,=1.5050,=1.9858,=2.2277,=0.9868,=0.6740,=0.8420,=1.1910,=1.5030,=2.3305,=0.0846,=0.1106,=0.0887,=0.0353,=161
="930709",香港证券,2015-07-13,=0.0189,=1310.4325,=-0.0723,=11.9819,=0.4141,=6.3679,=10.1769,=12.8139,=14.8886,=24.4010,=1.0239,=0.6001,=0.5308,=0.7588,=0.9695,=1.2818,=1.6136,=4.5066,=0.9139,=1.7834,=2.5970,=3.1590,=4.1426,=5.9903,,=0.0577,,=0.0295,=494
="932255",A500红利增长,2025-04-09,=-0.0015,=3191.0800,=0.0506,=12.0074,=0.9558,=9.2509,=10.1312,=10.7363,=11.5370,=12.2754,=1.4055,=0.9558,=1.0684,=1.1934,=1.2797,=1.3488,=1.4369,=2.0099,=0.9558,=1.3292,=1.6380,=1.7402,=1.9312,=2.0549,=0.0904,,,=0.0346,=22
="399313",巨潮100,2005-02-03,=-0.0017,=5291.8400,=-0.0285,=12.0442,=0.7391,=8.9278,=10.2655,=11.0304,=12.3239,=16.6101,=1.3358,=0.5033,=1.0718,=1.2372,=1.3354,=1.4929,=1.8501,=1.5719,=0.9522,=0.9844,=1.1456,=1.2561,=1.4170,=1.6915,=0.0781,=0.1031,=0.0813,=0.0314,=205
="932457",港股通现金流,2025-02-28,,,=0.0948,=12.0465,=0.9767,=7.5325,=8.6414,=9.9004,=10.7405,=12.3593,=1.2639,=0.6381,=1.0440,=1.1484,=1.2202,=1.3548,=1.5343,=1.0142,=0.5058,=0.7966,=0.8970,=0.9871,=1.2451,=1.4545,,,,=0.0431,=21
="399812",养老产业,2014-06-06,=-0.0010,=6187.1400,=-0.0228,=12.1328,=0.0029,=11.9024,=18.3897,=20.6153,=25.3954,=31.4367,=2.0063,=0.1389,=1.7125,=2.0984,=2.8195,=3.2414,=4.2954,=1.5818,=0.3405,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0240,=6170
="000010",上证180,2002-07-01,=-0.0057,=10076.6700,=0.0061,=12.1893,=0.8252,=8.4900,=9.9408,=10.9269,=12.0797,=14.6942,=1.2782,=0.5247,=0.9930,=1.1498,=1.2694,=1.3646,=1.6698,=1.4524,=0.9744,=0.8990,=1.0652,=1.1693,=1.2940,=1.4916,=0.0772,=0.0983,=0.0771,=0.0317,=2480
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0013,=5750.2000,=-0.0020,=12.4366,=0.9193,=8.2192,=9.7186,=10.4176,=11.6394,=14.1027,=1.3845,=0.8831,=1.0288,=1.1782,=1.2574,=1.3546,=1.6997,=1.3646,=0.9798,=0.8424,=0.9714,=1.0428,=1.2010,=1.4109,=0.0815,=0.1029,=0.0837,=0.0347,=492
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0006,=4133.4500,=0.0021,=12.4817,=0.8261,=7.0073,=9.2465,=10.4351,=12.3514,=17.7261,=1.2190,=0.7777,=0.6929,=0.9060,=1.0871,=1.2279,=1.5417,=1.4663,=0.9309,=0.6858,=0.9753,=1.1611,=1.3593,=1.6465,,=0.0920,,=0.0324,=86
="931395",沪港深300,2020-01-14,=-0.0052,=1706.4200,=-0.0103,=12.5328,=0.7974,=8.3275,=10.0088,=10.7963,=12.5359,=16.6490,=1.3266,=0.7026,=0.9663,=1.1010,=1.2070,=1.3758,=1.7241,=1.6291,=0.8865,=0.9881,=1.1653,=1.3073,=1.5660,=1.8801,,=0.1009,,=0.0314,=486
="399807",高铁产业,2015-01-20,=-0.0126,=1261.3200,=0.0153,=12.6204,=0.4398,=9.4881,=11.2215,=12.8502,=16.9115,=24.3532,=0.8803,=0.0709,=0.8157,=0.9266,=1.0505,=1.6977,=2.3973,=0.4348,=0.5713,=0.3063,=0.3761,=0.4272,=0.4911,=0.6435,=0.0426,=0.0637,=0.0473,=0.0326,=586
="930949",价值回报,2017-02-24,,,=0.0697,=12.6252,=0.8394,=5.5354,=8.0320,=9.9606,=11.9471,=17.5400,=1.5909,=0.3376,=1.2865,=1.4720,=1.7444,=2.1824,=3.1701,=0.7766,=0.3412,=0.5488,=0.7094,=0.8732,=1.2549,=1.7276,=0.0867,=0.1446,=0.1146,=0.0390,=29
="HSISC",恒指港股通指数,2024-03-01,=0.0020,=3542.1800,=0.0129,=12.6262,=0.9940,=7.5992,=8.5233,=9.7962,=11.7978,=12.8475,=1.3391,=0.9980,=0.8411,=0.9108,=1.0914,=1.2456,=1.3412,=1.7159,=0.9940,=0.9830,=1.1282,=1.3392,=1.5999,=1.7320,,=0.1067,,=0.0329,=44
="HSI",恒生指数,1989-03-09,=0.0013,=25868.5400,=0.0093,=12.7450,=0.8547,=6.9462,=9.1925,=10.2165,=12.1313,=16.9606,=1.3450,=0.9418,=0.7519,=0.9691,=1.1159,=1.2600,=1.5570,=1.6620,=0.8059,=0.8141,=1.1480,=1.4172,=1.6542,=2.0895,,=0.1066,,=0.0325,=13315
="931586",300价值稳健,2020-11-09,=-0.0021,=7811.9900,=0.0235,=12.8515,=0.8480,=8.1741,=9.6248,=11.0654,=12.6584,=15.0111,=1.5669,=0.8781,=0.9699,=1.1900,=1.3202,=1.5157,=1.6570,=1.4961,=0.9468,=0.7359,=0.8614,=0.9779,=1.0762,=1.5639,=0.0920,=0.1062,=0.0831,=0.0371,=36
="931397",A股通50,2020-02-20,=-0.0021,=2235.6000,=-0.0136,=13.0767,=0.5391,=8.9450,=10.5365,=12.7904,=21.7778,=29.8209,=1.6508,=0.4575,=1.1048,=1.2715,=1.7633,=3.6063,=4.6955,=1.9051,=0.5357,=1.0496,=1.2748,=1.8686,=3.0047,=3.9597,=0.0830,=0.1089,=0.0867,=0.0306,=6
="000044",上证中盘,2009-07-03,=-0.0113,=4699.1500,=0.0297,=13.1027,=0.5647,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2808,=0.4724,=0.9210,=1.0900,=1.3074,=1.6584,=1.9734,=1.3276,=0.6451,=0.9382,=1.1499,=1.2499,=1.4328,=1.7773,=0.0669,=0.0908,=0.0683,=0.0293,=87
="931155",300质量成长,2019-04-22,=-0.0091,=10023.2600,=-0.0088,=13.1254,=0.4330,=7.3805,=10.7629,=13.6118,=15.4405,=31.0699,=2.0200,=0.3606,=1.1055,=1.6572,=2.2839,=2.8490,=5.3844,=2.4461,=0.6956,=1.3218,=1.7664,=2.1455,=2.6137,=3.8395,=0.1186,=0.1736,=0.1164,=0.0219,=74
="932039",央企股东回报,2022-11-16,=-0.0101,=1743.2100,=0.0985,=13.3327,=0.9886,=8.0198,=9.5589,=10.8211,=11.8415,=13.8005,=1.3620,=0.9886,=0.8847,=0.9973,=1.0951,=1.1636,=1.4098,=0.8521,=0.9886,=0.3642,=0.4230,=0.5203,=0.6602,=0.8821,=0.0657,=0.0912,=0.0641,=0.0435,=118
="399314",巨潮大盘,2005-02-03,=-0.0045,=5071.9200,=-0.0091,=13.4606,=0.8120,=9.6620,=11.0694,=11.9781,=13.4170,=17.5384,=1.4359,=0.5495,=1.0976,=1.2830,=1.4186,=1.5848,=1.9279,=1.5446,=0.9126,=0.9932,=1.1663,=1.2972,=1.4464,=1.8124,=0.0779,=0.0983,=0.0762,=0.0296,=16
="000971",等权90,2010-12-02,=-0.0078,=3320.0300,=-0.0117,=13.5109,=0.7853,=8.9747,=10.8017,=11.7726,=13.6324,=19.4330,=1.5633,=0.7033,=1.1544,=1.3171,=1.4229,=1.6219,=2.2329,=1.7356,=0.9596,=1.0052,=1.1404,=1.2480,=1.5037,=1.8600,=0.0867,=0.1032,=0.0828,=0.0293,=8
="H30455",沪港深500,2014-11-28,=-0.0060,=2643.0448,=-0.0053,=13.5312,=0.8803,=8.5690,=10.3422,=11.2957,=13.1324,=16.8903,=1.4068,=0.8028,=0.9675,=1.1577,=1.2782,=1.4055,=1.7307,=1.6421,=0.9625,=0.9518,=1.1780,=1.3015,=1.4831,=1.7787,,=0.0994,,=0.0298,=521
="930629",CSSW健康,2015-05-08,=-0.0027,=5873.7800,=0.0258,=13.6968,=0.0062,=13.2969,=18.8252,=22.2274,=39.0518,=49.9253,=2.1514,=0.1612,=1.7767,=2.2062,=3.1602,=4.6694,=6.2998,=1.7904,=0.3953,=1.2755,=1.5585,=1.9864,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0196,=262
="000822",500红利,2012-07-20,=-0.0143,=11044.1900,=0.0854,=13.6968,=0.7156,=7.4138,=9.6102,=11.2701,=19.5029,=26.4578,=1.2950,=0.5783,=0.8670,=1.0202,=1.2427,=1.8443,=2.3219,=0.6904,=0.5709,=0.2906,=0.3999,=0.5823,=1.3135,=1.8159,=0.0546,=0.0739,=0.0632,=0.0388,=33
="931168",绿色价值100,2019-06-27,=-0.0040,=1488.5800,=0.0009,=13.7455,=0.9668,=8.4906,=9.9593,=11.2818,=12.6672,=14.6050,=1.5763,=0.9902,=1.0223,=1.1867,=1.2743,=1.3903,=1.6052,=1.6188,=0.9908,=0.9649,=1.1268,=1.2431,=1.3393,=1.6482,=0.0687,=0.0970,=0.0742,=0.0311,=9
="000028",180成长,2009-01-09,=-0.0032,=3909.7100,=-0.0009,=13.8195,=0.4365,=9.5268,=11.7580,=14.4788,=18.2344,=25.1474,=1.9812,=0.2815,=1.5063,=1.8087,=2.6889,=3.1694,=5.1089,=2.0125,=0.9163,=1.1581,=1.4530,=1.6055,=1.8279,=2.3971,=0.0883,=0.1351,=0.0983,=0.0233,=190
="980028",龙头家电,2015-02-16,=-0.0056,=12220.4300,=-0.0292,=13.8733,=0.2384,=11.8600,=13.7238,=14.6396,=18.9453,=31.1013,=2.6690,=0.1737,=2.3382,=2.6848,=2.9432,=3.7252,=5.1202,=1.3280,=0.4976,=0.9787,=1.1997,=1.3285,=1.5085,=2.2318,=0.1490,=0.1985,=0.1545,=0.0413,=174
="000150",380红利,2012-07-20,=-0.0124,=12587.2900,=0.0890,=13.9701,=0.6979,=5.2545,=8.5513,=12.0927,=16.5984,=19.8070,=1.2538,=0.3932,=0.6172,=0.8678,=1.3949,=1.7580,=2.2934,=0.5447,=0.4798,=0.2775,=0.3623,=0.5584,=1.7579,=2.3204,=0.0410,=0.0661,=0.0644,=0.0443,=38
="931802",中证龙头,2010-02-09,=-0.0027,=1852.9600,=0.0048,=14.0583,=0.8298,=9.1945,=11.1986,=12.3166,=13.8871,=18.2393,=2.0533,=0.9604,=1.2711,=1.4491,=1.6374,=1.8594,=2.6625,=2.0716,=0.8805,=0.9048,=1.0649,=1.3098,=1.9336,=2.7195,=0.1008,=0.1422,=0.1113,=0.0309,=91
="931381",中证长三角,2019-11-25,=-0.0038,=2064.8200,=0.0201,=14.1222,=0.8487,=9.1117,=10.6318,=11.9301,=13.7595,=16.1441,=1.4193,=0.6457,=0.9630,=1.1458,=1.2922,=1.5563,=1.8124,=1.8668,=0.9758,=0.8724,=1.0677,=1.2243,=1.4608,=1.9239,=0.0727,=0.0913,=0.0699,=0.0265,=5
="000300",沪深300,2005-04-08,=-0.0073,=4637.4400,=0.0016,=14.1784,=0.8384,=10.0799,=11.6759,=12.5420,=14.0602,=17.6279,=1.4986,=0.6014,=1.1457,=1.3350,=1.4690,=1.6202,=1.9228,=1.5674,=0.9530,=1.0330,=1.1718,=1.2948,=1.4451,=1.7482,=0.0775,=0.0975,=0.0781,=0.0283,=47799
="931468",红利质量,2020-05-21,=-0.0030,=33431.4300,=0.0610,=14.2424,=0.0376,=13.0933,=16.3158,=19.0701,=22.2442,=36.4689,=2.5340,=0.1149,=2.3034,=2.9563,=3.8477,=4.7549,=8.5636,=2.3610,=0.1894,=1.9811,=2.3845,=2.9878,=3.9810,=5.8829,=0.1343,=0.1589,=0.0809,=0.0292,=1018
="931021",家电龙头,2017-10-17,=-0.0105,=17313.8900,=-0.0416,=14.2731,=0.1998,=11.3343,=14.2731,=15.9296,=19.4992,=31.7589,=2.5864,=0.1234,=2.3685,=2.6691,=3.0658,=3.9263,=5.4650,=1.2240,=0.4731,=0.8457,=1.1135,=1.2357,=1.4971,=2.4102,=0.1404,=0.1875,=0.1449,=0.0387,=9
="931132",诚通央企红利,2023-05-04,=-0.0126,=1819.7176,=0.1214,=14.6258,=0.9870,=9.0905,=10.5277,=11.7571,=12.6338,=15.2313,=1.4726,=0.9870,=0.9482,=1.0834,=1.1779,=1.2127,=1.5338,=0.8484,=0.9870,=0.3626,=0.4229,=0.4688,=0.6048,=0.8835,=0.0650,=0.0895,=0.0626,=0.0402,=21
="931412",证券公司30,2020-02-20,=0.0111,=1486.4600,=-0.0858,=14.6351,=0.0530,=12.7557,=16.7717,=18.6992,=22.8403,=36.9291,=1.3480,=0.3290,=1.0327,=1.2792,=1.4600,=1.7158,=2.4365,=5.7214,=0.5506,=3.9462,=5.0107,=5.5785,=6.7543,=9.6353,=0.0691,=0.0654,=0.0447,=0.0184,=8
="950096",上海国企,2016-05-11,=-0.0025,=1479.8500,=-0.0219,=14.7063,=0.7134,=8.9055,=11.0126,=12.5268,=15.2077,=16.5992,=1.1272,=0.4749,=0.7269,=0.8693,=1.1467,=1.5511,=2.0186,=1.1742,=0.8941,=0.5842,=0.6823,=0.8469,=1.1228,=1.2890,=0.0609,=0.0573,=0.0506,=0.0199,=165
="1000015",港股全指,2000-01-01,=0.0013,=25868.5400,=0.0093,=14.9615,=0.9236,=7.5917,=10.2339,=11.2137,=13.4629,=19.1348,=1.1920,=0.8159,=0.6574,=0.8625,=1.0547,=1.1853,=1.5123,=1.3079,=0.8728,=0.6196,=0.8644,=1.0848,=1.2689,=1.5791,,=0.0761,,=0.0306,=297
="930716",CS物流,2015-07-31,=-0.0093,=1303.2500,=0.1099,=15.1166,=0.3677,=6.6312,=13.0083,=19.7786,=35.0994,=505.8138,=1.3564,=0.2585,=1.1511,=1.3112,=2.0097,=2.8618,=3.8580,=0.4927,=0.6286,=0.2137,=0.3289,=0.4571,=0.7810,=1.1349,=0.0584,=0.0926,=0.0730,=0.0346,=242
="932366",300现金流,2024-11-12,=-0.0057,=3648.5800,=0.0918,=15.1192,=0.8827,=12.5879,=13.3781,=13.9172,=14.6528,=16.2670,=1.7644,=0.1358,=1.6606,=1.7760,=1.8528,=1.9065,=1.9885,=1.2765,=0.1574,=1.0861,=1.3688,=1.4127,=1.4472,=1.5124,=0.1071,=0.1352,,=0.0378,=132
="931082",A500现金流,2025-07-16,=-0.0081,=4983.1000,=0.0990,=15.1532,=0.8438,=11.3087,=12.1065,=13.2840,=14.8792,=16.5522,=1.8992,=0.3938,=1.6736,=1.8374,=1.9181,=1.9822,=2.0613,=1.4143,=0.2063,=1.2740,=1.4126,=1.5261,=1.5763,=1.6378,=0.1028,,,=0.0364,=84
="399437",证券龙头,2014-12-30,=0.0127,=6212.5000,=-0.0880,=15.1570,=0.0795,=11.8674,=17.3586,=19.9982,=25.0411,=43.0253,=1.3781,=0.2777,=1.0547,=1.3108,=1.5624,=1.8600,=2.3633,=5.8956,=0.4347,=3.9970,=5.2465,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0179,=672
="932365",中证现金流,2024-12-11,=-0.0081,=5843.6300,=0.1093,=15.1620,=0.9637,=10.1873,=10.8504,=11.5561,=13.1089,=15.8261,=1.7808,=0.3960,=1.5559,=1.7202,=1.8137,=1.8980,=2.0150,=1.2382,=0.1254,=1.0912,=1.3405,=1.4368,=1.5227,=1.6205,=0.1099,=0.1672,,=0.0346,=530
="932368",800现金流,2024-12-11,=-0.0082,=5682.8400,=0.1113,=15.2041,=0.9670,=9.9108,=10.7078,=11.4585,=12.8160,=15.6891,=1.7824,=0.5677,=1.4048,=1.5317,=1.7485,=1.8899,=2.0110,=1.3782,=0.6601,=1.0036,=1.0944,=1.3178,=1.4137,=1.5226,=0.1162,=0.1444,,=0.0348,=194
="000955",中证国企,2010-02-09,=-0.0087,=1651.6800,=0.0352,=15.2842,=0.8759,=10.0979,=11.7062,=12.7334,=14.8062,=16.8119,=1.3426,=0.6348,=1.0210,=1.1826,=1.2970,=1.4727,=1.7591,=1.3414,=0.9163,=0.7969,=0.9757,=1.0900,=1.2634,=1.4527,=0.0664,=0.0818,=0.0677,=0.0272,=37
="931645",1000红利,2024-03-15,=-0.0091,=2650.4400,=0.0679,=15.2847,=0.9482,=11.2896,=12.3438,=13.3425,=14.5740,=15.7644,=1.3051,=0.9462,=0.9871,=1.1266,=1.1899,=1.2438,=1.3469,=0.8596,=0.9482,=0.5734,=0.6515,=0.7506,=0.8089,=0.8871,=0.0587,=0.0858,=0.0614,=0.0329,=21
="930758",凤凰50,2018-11-21,=-0.0144,=8610.0543,=0.0808,=15.4694,=0.7494,=8.6050,=10.7863,=13.3129,=15.7747,=22.7753,=1.8107,=0.6394,=1.0496,=1.4154,=1.6347,=2.0950,=3.0708,=2.1151,=0.9131,=0.3622,=0.7484,=1.2961,=1.8639,=3.4064,=0.1044,=0.1021,=0.0855,=0.0307,=56
="399324",深证红利,2006-01-24,=-0.0046,=9303.5300,=0.0167,=15.7095,=0.4996,=11.7065,=14.2653,=15.7117,=17.7088,=23.4132,=2.4897,=0.7803,=1.2884,=1.9036,=2.1601,=2.5075,=3.7254,=2.0202,=0.8594,=1.1033,=1.3622,=1.7319,=1.9544,=2.8578,=0.1197,=0.1422,=0.0842,=0.0401,=5180
="980092",自由现金流,2012-12-28,=-0.0097,=6015.0500,=0.1165,=15.7105,=0.9693,=11.1075,=12.0603,=12.6919,=13.9122,=16.4362,=1.7199,=0.8464,=1.4157,=1.5051,=1.5897,=1.6793,=1.8134,=1.0341,=0.9665,=0.7577,=0.8639,=0.9433,=0.9731,=1.0805,=0.0877,=0.1247,=0.1060,=0.0308,=1068
="000908",300能源,2007-07-02,=-0.0139,=2821.4900,=0.1936,=15.7455,=0.6492,=6.9395,=9.4585,=13.2394,=23.1020,=62.7889,=1.6774,=0.9959,=0.7125,=0.8868,=1.1159,=1.2736,=1.8071,=0.9562,=0.9959,=0.3053,=0.3856,=0.5115,=0.6836,=1.0302,=0.0819,=0.1222,=0.1004,=0.0400,=265
="930697",家用电器,2015-07-07,=-0.0114,=12288.4400,=-0.0392,=15.8396,=0.2819,=12.0193,=15.3943,=17.0284,=19.8234,=32.1495,=2.6150,=0.1105,=2.2889,=2.6941,=3.2787,=3.9701,=5.2226,=1.2612,=0.3879,=0.9879,=1.1845,=1.3028,=1.6199,=2.3694,=0.1288,=0.1664,=0.1302,=0.0358,=1714
="931402",证券先锋,2020-01-14,=0.0097,=1920.7200,=-0.0789,=15.8732,=0.0529,=13.6795,=18.4303,=20.9464,=26.0819,=41.4692,=1.3833,=0.3720,=1.0487,=1.2966,=1.4789,=1.7590,=2.4715,=6.0036,=0.5241,=4.0917,=5.2978,=5.9406,=7.1079,=10.0278,=0.0653,=0.0614,=0.0425,=0.0171,=90
="000860",结构调整,2018-03-26,=-0.0146,=1295.8600,=0.0585,=15.9014,=0.7563,=9.5233,=12.4074,=13.8582,=16.4419,=20.6443,=1.5270,=0.9493,=1.1018,=1.2844,=1.3688,=1.4522,=1.6430,=0.9323,=0.9943,=0.4658,=0.5839,=0.6726,=0.7394,=0.9608,=0.0690,=0.0940,=0.0760,=0.0345,=140
="399975",证券公司,2013-07-15,=0.0100,=785.4200,=-0.0788,=16.0134,=0.0771,=11.9801,=18.6982,=21.4864,=26.4841,=46.0250,=1.3811,=0.2894,=1.0494,=1.3149,=1.5794,=1.9099,=2.4199,=6.0191,=0.4221,=4.0997,=5.3638,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0169,=9617
="931268",持续发展,2019-11-15,=-0.0046,=2216.9100,=0.0019,=16.1302,=0.8204,=14.1354,=14.6629,=15.3044,=16.0955,=16.6692,=2.2895,=0.8932,=1.7338,=1.8165,=1.8779,=2.2695,=2.3440,=1.7895,=0.5097,=1.5998,=1.7123,=1.7885,=1.8171,=1.8565,=0.0986,=0.1177,,=0.0307,=15
