指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931722",国新港股通央企红利,2023-09-13,=0.0067,=1454.1747,=0.1035,=10.5236,=0.9701,=5.5040,=6.6439,=7.6057,=8.9391,=10.8173,=0.9853,=0.9606,=0.6213,=0.7214,=0.8123,=0.9029,=1.0298,=0.6513,=0.9528,=0.3100,=0.3799,=0.4664,=0.5872,=0.6918,,=0.1007,,=0.0479,=327
="930846",300SNLV,2016-06-24,,,=0.0284,=10.5629,=0.7161,=7.7900,=9.1985,=10.0671,=10.7452,=12.6275,=1.0661,=0.3280,=0.8340,=1.0385,=1.0973,=1.2288,=1.5027,=1.4980,=0.9311,=0.7711,=0.9499,=1.1554,=1.3232,=1.6864,=0.0684,=0.0936,=0.0677,=0.0383,=149
="931375",300质量低波,2019-11-25,=0.0117,=17369.7457,=0.0243,=10.5781,=0.4276,=6.4946,=8.1391,=11.4909,=13.5723,=22.0532,=1.3468,=0.4102,=0.8054,=1.0793,=1.5679,=2.0807,=3.3245,=1.8543,=0.6447,=1.0044,=1.3197,=1.6585,=2.0957,=2.5370,=0.0993,=0.1354,=0.0949,=0.0306,=110
="000859",国企一带一路,2019-05-16,=0.0077,=2029.9533,=0.1145,=10.5942,=0.1812,=9.4709,=10.7549,=12.5748,=14.5403,=21.0714,=1.0371,=0.0763,=0.9854,=1.2114,=1.4479,=1.7822,=2.1877,=1.1510,=0.9905,=0.4715,=0.5593,=0.7368,=0.8207,=1.1782,=0.0665,=0.1009,=0.0798,=0.0343,=255
="932450",香港现金流,2025-02-28,,,=0.0075,=10.6679,=0.9964,=6.6300,=8.0026,=9.7422,=10.2464,=10.6679,=0.8626,=0.1475,=0.8268,=0.8704,=1.2129,=1.2950,=1.5038,=0.5264,=0.1079,=0.5032,=0.5373,=0.9180,=1.0567,=1.2561,,,,=0.0412,=2
="931373",股息龙头,2019-11-15,,,=-0.0094,=10.6740,=0.9459,=5.4295,=6.8606,=8.2639,=9.5048,=11.4004,=1.1646,=0.8835,=0.6697,=0.8452,=1.0034,=1.1247,=1.2586,=1.5695,=0.9762,=0.5706,=0.8109,=0.9813,=1.3693,=1.6262,=0.0792,=0.1089,=0.0843,=0.0389,=322
="000021",180治理,2008-09-10,=0.0025,=1071.8000,=-0.0151,=10.7036,=0.8451,=6.3364,=8.4357,=9.6933,=10.5569,=13.6109,=1.1438,=0.6312,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4630,=0.9881,=0.6625,=0.8519,=0.9541,=1.1393,=1.4979,=0.0816,=0.1031,=0.0819,=0.0366,=163
="931052",国信价值,2017-12-08,=0.0088,=3715.3125,=0.0764,=10.7269,=0.9980,=5.3831,=6.5869,=7.3899,=8.6955,=10.7705,=1.4001,=0.9807,=0.7343,=0.9114,=1.0278,=1.1472,=1.5208,=1.7749,=0.9753,=0.6105,=0.9381,=1.2210,=1.4421,=2.0196,=0.1041,=0.1230,=0.0823,=0.0385,=542
="000048",责任指数,2009-08-05,=0.0030,=1412.6900,=-0.0426,=10.7461,=0.5735,=7.8628,=9.5548,=10.5483,=11.7735,=14.1982,=1.1945,=0.3226,=0.9056,=1.1438,=1.3036,=1.4410,=1.7866,=0.9613,=0.8686,=0.5718,=0.6942,=0.7973,=0.9178,=1.0691,=0.0859,=0.1009,=0.0839,=0.0378,=125
="980081",价值100,2012-12-28,,,=0.0681,=11.1442,=0.9470,=7.7317,=8.3134,=8.5620,=9.6336,=11.4338,=1.2661,=0.9346,=0.8413,=0.8833,=0.9141,=1.0894,=1.3448,=1.1634,=0.9377,=0.7580,=0.8037,=0.8593,=1.0328,=1.2118,=0.0759,=0.1010,,=0.0442,=279
="930931",港股通50,2017-01-16,=0.0164,=3992.0513,=0.0293,=11.1549,=0.7436,=6.5385,=8.6959,=9.7727,=11.3967,=15.8907,=1.1613,=0.7559,=0.7428,=0.9447,=1.0967,=1.1844,=1.6058,=1.9767,=0.8626,=1.1204,=1.4669,=1.6999,=1.9044,=2.6369,,=0.1063,,=0.0334,=286
="930709",香港证券,2015-07-13,=0.0168,=1329.7736,=-0.0586,=11.1720,=0.3117,=6.3679,=10.1971,=12.8134,=14.8886,=24.4010,=1.0130,=0.5978,=0.5308,=0.7588,=0.9673,=1.2694,=1.6136,=4.3441,=0.8628,=1.7834,=2.5970,=3.1590,=4.1556,=5.9903,,=0.0577,,=0.0340,=496
="000901",小康指数,2010-04-02,=0.0024,=6348.2700,=0.0007,=11.1888,=0.5641,=8.5492,=9.9918,=11.0083,=12.5401,=15.5671,=1.0667,=0.1290,=0.9844,=1.0893,=1.2522,=1.4338,=1.7818,=1.0655,=0.8541,=0.7500,=0.8885,=0.9631,=1.0538,=1.2662,=0.0721,=0.0923,=0.0718,=0.0331,=246
="930957",港股通中国100,2017-06-23,=0.0190,=3810.2515,=0.0065,=11.2723,=0.9011,=5.4625,=7.5899,=8.8817,=10.7864,=13.3106,=1.2196,=0.8377,=0.6571,=0.8605,=1.0687,=1.2008,=1.5222,=1.5331,=0.9490,=0.6789,=0.9626,=1.1211,=1.3522,=1.6609,,=0.1073,,=0.0323,=12
="000016",上证50,2004-01-02,=0.0019,=2939.7600,=-0.0301,=11.4883,=0.7878,=8.3126,=9.6014,=10.3884,=11.5291,=15.1108,=1.2382,=0.5060,=1.0245,=1.1612,=1.2376,=1.3330,=1.6482,=1.5547,=0.9493,=0.8665,=1.0134,=1.1184,=1.2652,=1.6440,=0.0847,=0.1031,=0.0825,=0.0319,=23361
="000052",50基本,2012-01-09,=-0.0011,=2875.0300,=-0.0492,=11.4883,=0.7878,=8.3126,=9.6058,=10.3893,=11.5291,=15.1108,=1.2382,=0.5064,=1.0245,=1.1612,=1.2374,=1.3328,=1.6471,=1.5547,=0.9493,=0.8665,=1.0139,=1.1185,=1.2652,=1.6440,=0.0847,=0.1031,=0.0825,=0.0319,=25
="930839",港股通高息精选,2016-06-08,=0.0106,=3734.2832,=0.0829,=11.5004,=0.6973,=4.9918,=7.1028,=9.3205,=13.2871,=31.7979,=1.6049,=0.8196,=0.7294,=0.9269,=1.0700,=1.5794,=4.8768,=1.3079,=0.5577,=0.3418,=0.5579,=1.2467,=1.9163,=6.3245,,=0.1122,,=0.0457,=364
="HSLI",恒生综合大型股指数,2001-10-03,=0.0196,=2451.2000,=0.0180,=11.5245,=0.7535,=6.9327,=9.0781,=10.4105,=11.7587,=17.6478,=1.1788,=0.6682,=0.7133,=0.9405,=1.1137,=1.2416,=1.6032,=1.6031,=0.7673,=0.8297,=1.1852,=1.4176,=1.6322,=2.0023,,=0.1013,,=0.0332,=98
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0126,=118,=-0.0442,=11.5262,=0.9937,=5.5550,=7.1430,=8.3013,=9.5929,=12.3156,=1.1377,=0.8877,=0.6208,=0.7734,=0.9214,=1.0698,=1.3863,=1.3069,=0.9581,=0.5653,=0.7668,=0.9011,=1.0622,=1.3750,,=0.0946,,=0.0311,=346
="932457",港股通现金流,2025-02-28,,,=0.0787,=11.5770,=0.8705,=7.5325,=8.8054,=9.9798,=11.0593,=12.3320,=1.1853,=0.3525,=1.0440,=1.1504,=1.2170,=1.3447,=1.5343,=0.9595,=0.4317,=0.7966,=0.9054,=0.9749,=1.2303,=1.4545,,,,=0.0420,=28
="000043",超大盘,2009-04-23,=0.0021,=2570.7700,=-0.0175,=11.9446,=0.6667,=7.5271,=9.4626,=10.9299,=13.3516,=17.2195,=1.3587,=0.5171,=0.9803,=1.2132,=1.3534,=1.5050,=1.9858,=2.2368,=0.9893,=0.6740,=0.8457,=1.2142,=1.5080,=2.3305,=0.0846,=0.1106,=0.0887,=0.0322,=161
="932255",A500红利增长,2025-04-09,,,=0.0405,=11.9887,=0.9514,=9.2509,=10.2709,=10.8005,=11.6907,=12.2754,=1.3866,=0.8947,=1.0684,=1.2113,=1.2863,=1.3677,=1.4369,=2.0024,=0.9312,=1.3292,=1.6606,=1.7515,=1.9601,=2.0549,=0.0904,,,=0.0330,=25
="931476",ESG 120策略,2020-04-30,=0.0113,=1440.5549,=0.0332,=12.0228,=0.8780,=7.8289,=9.6174,=10.5734,=11.7286,=13.2171,=1.3511,=0.7561,=1.0061,=1.1748,=1.2469,=1.3685,=1.7130,=1.5965,=0.9986,=0.7906,=1.0581,=1.1422,=1.3272,=1.6034,=0.0814,=0.1062,=0.0841,=0.0310,=46
="000010",上证180,2002-07-01,=0.0050,=9994.6400,=-0.0021,=12.1682,=0.8195,=8.4900,=9.9408,=10.9486,=12.0877,=14.6942,=1.2387,=0.4306,=0.9930,=1.1498,=1.2672,=1.3646,=1.6698,=1.4386,=0.9609,=0.8990,=1.0652,=1.1744,=1.2980,=1.4916,=0.0772,=0.0983,=0.0771,=0.0308,=2488
="399812",养老产业,2014-06-06,=0.0032,=6052.2400,=-0.0441,=12.1763,=0.0128,=11.2701,=18.2879,=20.5461,=25.3954,=31.4367,=1.8823,=0.0808,=1.7125,=2.0827,=2.8140,=3.2414,=4.2954,=1.5282,=0.2818,=1.2170,=1.4670,=1.6755,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0264,=6198
="399313",巨潮100,2005-02-03,=0.0107,=5423.6300,=-0.0043,=12.2621,=0.7870,=8.9278,=10.3033,=11.0530,=12.3239,=16.6101,=1.3227,=0.4479,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5924,=0.9679,=0.9844,=1.1456,=1.2592,=1.4220,=1.6915,=0.0781,=0.1031,=0.0813,=0.0296,=208
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0188,=4208.1300,=0.0202,=12.3775,=0.8087,=7.0073,=9.2704,=10.4816,=12.3409,=17.7261,=1.2117,=0.7587,=0.6929,=0.9060,=1.0902,=1.2279,=1.5417,=1.4309,=0.8903,=0.6858,=0.9753,=1.1647,=1.3649,=1.6465,,=0.0920,,=0.0317,=87
="930949",价值回报,2017-02-24,,,=0.0532,=12.4246,=0.8202,=5.5354,=8.0535,=9.9804,=12.0376,=17.5400,=1.5085,=0.2420,=1.2865,=1.4733,=1.7388,=2.1779,=3.1701,=0.7467,=0.2758,=0.5488,=0.7109,=0.8700,=1.2535,=1.7276,=0.0867,=0.1446,=0.1146,=0.0395,=27
="HSISC",恒指港股通指数,2024-03-01,=0.0163,=3604.9800,=0.0309,=12.5508,=0.9846,=7.5992,=8.5628,=9.9977,=11.8554,=12.8475,=1.3356,=0.9942,=0.8411,=0.9129,=1.1057,=1.2491,=1.3442,=1.6752,=0.9711,=0.9830,=1.1331,=1.3653,=1.6070,=1.7320,,=0.1067,,=0.0320,=45
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0097,=5816.8700,=0.0096,=12.5735,=0.9490,=8.2192,=9.7431,=10.4351,=11.6922,=14.1027,=1.3595,=0.8160,=1.0288,=1.1787,=1.2592,=1.3553,=1.6997,=1.3739,=0.9885,=0.8424,=0.9715,=1.0457,=1.2057,=1.4109,=0.0815,=0.1029,=0.0837,=0.0334,=492
="931395",沪港深300,2020-01-14,=0.0129,=1736.5541,=0.0072,=12.6128,=0.8172,=8.3275,=10.0146,=10.8123,=12.5334,=16.6490,=1.3112,=0.6768,=0.9663,=1.1015,=1.2100,=1.3741,=1.7241,=1.6172,=0.8697,=0.9881,=1.1681,=1.3129,=1.5714,=1.8801,,=0.1009,,=0.0305,=496
="HSI",恒生指数,1989-03-09,=0.0172,=26394.2600,=0.0298,=12.6848,=0.8495,=6.9462,=9.2116,=10.2480,=12.1808,=16.9606,=1.3432,=0.9390,=0.7519,=0.9691,=1.1184,=1.2633,=1.5570,=1.6284,=0.7750,=0.8141,=1.1481,=1.4222,=1.6542,=2.0895,,=0.1066,,=0.0316,=13392
="399807",高铁产业,2015-01-20,=0.0059,=1213.6500,=-0.0230,=12.9232,=0.5253,=9.4881,=11.2215,=12.8431,=16.5851,=24.3532,=0.8378,=0.0058,=0.8157,=0.9241,=1.0443,=1.5996,=2.3973,=0.4222,=0.4813,=0.3063,=0.3761,=0.4260,=0.4880,=0.6435,=0.0426,=0.0637,=0.0473,=0.0295,=589
="931586",300价值稳健,2020-11-09,=0.0054,=7748.0518,=0.0151,=13.0259,=0.8907,=8.1741,=9.6330,=11.0795,=12.6926,=15.0111,=1.5335,=0.8193,=0.9699,=1.1907,=1.3231,=1.5191,=1.6570,=1.5034,=0.9651,=0.7359,=0.8617,=0.9798,=1.0809,=1.5639,=0.0920,=0.1062,=0.0831,=0.0344,=40
="000044",上证中盘,2009-07-03,=0.0071,=4640.3100,=0.0169,=13.1994,=0.5822,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.2394,=0.4170,=0.9210,=1.0900,=1.2995,=1.6557,=1.9734,=1.3095,=0.6213,=0.9382,=1.1499,=1.2499,=1.4316,=1.7773,=0.0668,=0.0908,=0.0683,=0.0294,=89
="932039",央企股东回报,2022-11-16,=0.0027,=1697.0167,=0.0694,=13.2632,=0.9629,=8.0198,=9.6014,=10.8606,=11.8740,=13.8005,=1.2944,=0.9592,=0.8847,=0.9998,=1.0971,=1.1677,=1.4098,=0.8291,=0.9604,=0.3642,=0.4236,=0.5224,=0.6619,=0.8821,=0.0657,=0.0912,=0.0641,=0.0395,=120
="931397",A股通50,2020-02-20,,,=0.0085,=13.3472,=0.5838,=8.9450,=10.5454,=12.8005,=21.7266,=29.8209,=1.6579,=0.4658,=1.1048,=1.2725,=1.7541,=3.5973,=4.6955,=1.9511,=0.5690,=1.0496,=1.2778,=1.8697,=2.9429,=3.9597,=0.0830,=0.1089,=0.0867,=0.0289,=6
="000822",500红利,2012-07-20,,,=0.0657,=13.4164,=0.6955,=7.4138,=9.6102,=11.2714,=18.9846,=26.4578,=1.2687,=0.5480,=0.8670,=1.0202,=1.2420,=1.8145,=2.2876,=0.6841,=0.5760,=0.2906,=0.3999,=0.5824,=1.2879,=1.8159,=0.0546,=0.0739,=0.0632,=0.0380,=35
="000150",380红利,2012-07-20,=0.0066,=12268.7700,=0.0615,=13.5729,=0.6869,=5.2545,=8.5513,=12.0935,=16.5218,=19.8070,=1.2082,=0.3696,=0.6172,=0.8678,=1.3836,=1.7145,=2.2592,=0.5290,=0.4705,=0.2775,=0.3623,=0.5523,=1.7457,=2.3204,=0.0410,=0.0661,=0.0644,=0.0431,=41
="H30455",沪港深500,2014-11-28,=0.0144,=2683.9169,=0.0101,=13.5735,=0.8902,=8.5690,=10.3513,=11.3457,=13.1588,=16.8903,=1.3936,=0.7713,=0.9675,=1.1577,=1.2822,=1.4056,=1.7307,=1.6311,=0.9554,=0.9518,=1.1780,=1.3072,=1.4914,=1.7787,,=0.0994,,=0.0290,=525
="399314",巨潮大盘,2005-02-03,=0.0094,=5139.3000,=0.0041,=13.6692,=0.8611,=9.6620,=11.0867,=11.9996,=13.4324,=17.5384,=1.4085,=0.4780,=1.0976,=1.2830,=1.4163,=1.5848,=1.9279,=1.5482,=0.9172,=0.9932,=1.1663,=1.3001,=1.4514,=1.8124,=0.0778,=0.0983,=0.0762,=0.0285,=16
="000028",180成长,2009-01-09,=0.0069,=3919.4100,=0.0016,=13.6913,=0.4227,=9.5268,=11.8935,=14.4786,=18.2344,=25.1474,=1.9058,=0.2546,=1.5063,=1.8316,=2.6889,=3.1694,=5.1089,=1.9652,=0.8896,=1.1581,=1.4530,=1.6109,=1.8379,=2.3971,=0.0882,=0.1351,=0.0983,=0.0245,=190
="931155",300质量成长,2019-04-22,,,=0.0407,=13.7109,=0.5180,=7.3805,=10.7752,=13.5846,=15.3837,=31.0699,=2.0375,=0.3798,=1.1055,=1.6602,=2.2772,=2.8421,=5.3844,=2.5140,=0.7478,=1.3218,=1.7690,=2.1514,=2.6095,=3.8395,=0.1186,=0.1736,=0.1164,=0.0225,=75
="000971",等权90,2010-12-02,=0.0075,=3348.8164,=-0.0031,=13.7424,=0.8225,=8.9747,=10.8356,=11.7940,=13.6370,=19.4330,=1.5515,=0.6796,=1.1544,=1.3189,=1.4282,=1.6216,=2.2329,=1.7607,=0.9815,=1.0052,=1.1409,=1.2522,=1.5168,=1.8600,=0.0867,=0.1032,=0.0828,=0.0274,=8
="950096",上海国企,2016-05-11,=0.0049,=1441.2000,=-0.0474,=13.7534,=0.6412,=8.9055,=11.0246,=12.5555,=15.2005,=16.5992,=1.0689,=0.4023,=0.7269,=0.8701,=1.1428,=1.5372,=2.0186,=1.1586,=0.8528,=0.5842,=0.6830,=0.8491,=1.1247,=1.2890,=0.0610,=0.0573,=0.0506,=0.0227,=166
="930629",CSSW健康,2015-05-08,=0.0013,=5934.3779,=0.0364,=13.7632,=0.0157,=12.7079,=18.5295,=22.0716,=38.8640,=49.9253,=2.0750,=0.1236,=1.7767,=2.1945,=3.1271,=4.6489,=6.2998,=1.7822,=0.3972,=1.2755,=1.5585,=1.9615,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0214,=266
="931168",绿色价值100,2019-06-27,,,=0.0049,=13.8006,=0.9727,=8.4906,=9.9648,=11.3052,=12.7283,=14.6050,=1.5392,=0.9697,=1.0223,=1.1876,=1.2765,=1.3975,=1.6052,=1.6158,=0.9879,=0.9649,=1.1281,=1.2447,=1.3427,=1.6482,=0.0686,=0.0970,=0.0742,=0.0294,=9
="980028",龙头家电,2015-02-16,=0.0067,=11936.5200,=-0.0518,=13.9315,=0.2676,=11.8600,=13.6966,=14.6033,=18.8274,=31.1013,=2.5770,=0.1023,=2.3382,=2.6792,=2.9321,=3.7134,=5.1202,=1.3210,=0.4867,=0.9787,=1.2007,=1.3266,=1.5040,=2.2318,=0.1490,=0.1985,=0.1545,=0.0442,=180
="931412",证券公司30,2020-02-20,=0.0062,=1440.6825,=-0.1140,=14.0003,=0.0241,=12.7557,=16.5910,=18.6631,=22.8054,=36.9291,=1.2855,=0.2252,=1.0327,=1.2763,=1.4557,=1.7118,=2.4365,=5.6223,=0.5221,=3.9462,=5.0138,=5.5743,=6.7490,=9.6353,=0.0691,=0.0654,=0.0447,=0.0220,=14
="931468",红利质量,2020-05-21,=0.0142,=34001.5735,=0.0791,=14.0845,=0.0419,=13.0933,=16.2488,=18.9723,=22.1492,=36.4689,=2.4351,=0.0692,=2.3034,=2.9167,=3.8088,=4.7354,=8.5636,=2.3543,=0.1943,=1.9811,=2.3600,=2.9669,=3.9683,=5.8829,=0.1343,=0.1589,=0.0809,=0.0292,=1066
="931381",中证长三角,2019-11-25,=0.0024,=2075.2748,=0.0253,=14.1420,=0.8521,=9.1117,=10.6459,=11.9440,=13.7946,=16.1441,=1.4182,=0.6453,=0.9630,=1.1472,=1.2978,=1.5535,=1.8124,=1.9031,=0.9935,=0.8724,=1.0685,=1.2319,=1.4958,=1.9239,=0.0727,=0.0913,=0.0699,=0.0267,=5
="931021",家电龙头,2017-10-17,=0.0025,=16641.8601,=-0.0788,=14.1533,=0.1934,=11.3343,=14.2004,=15.9010,=19.4425,=31.7589,=2.4680,=0.0422,=2.3685,=2.6612,=3.0625,=3.9183,=5.4650,=1.2018,=0.4081,=0.8457,=1.1148,=1.2335,=1.4914,=2.4102,=0.1403,=0.1875,=0.1449,=0.0423,=21
="1000015",港股全指,2000-01-01,=0.0172,=26394.2600,=0.0298,=14.1715,=0.8599,=7.5917,=10.2468,=11.2621,=13.5220,=19.1348,=1.1967,=0.8262,=0.6574,=0.8625,=1.0582,=1.1860,=1.5123,=1.2820,=0.8262,=0.6196,=0.8644,=1.0891,=1.2697,=1.5791,,=0.0761,,=0.0303,=300
="931802",中证龙头,2010-02-09,=0.0130,=1919.6200,=0.0410,=14.2853,=0.8681,=9.1945,=11.2436,=12.3363,=13.9249,=18.2393,=2.0220,=0.9431,=1.2711,=1.4517,=1.6454,=1.8667,=2.6625,=2.0895,=0.8863,=0.9048,=1.0685,=1.3230,=1.9609,=2.7195,=0.1008,=0.1422,=0.1113,=0.0286,=93
="000300",沪深300,2005-04-08,=0.0110,=4736.6100,=0.0230,=14.4395,=0.8937,=10.0799,=11.6772,=12.5749,=14.0756,=17.6279,=1.4773,=0.5315,=1.1457,=1.3350,=1.4668,=1.6202,=1.9228,=1.5758,=0.9662,=1.0330,=1.1718,=1.2982,=1.4489,=1.7482,=0.0775,=0.0975,=0.0781,=0.0272,=48155
="399437",证券龙头,2014-12-30,=0.0050,=6026.5000,=-0.1153,=14.4563,=0.0535,=11.8674,=17.3586,=19.9972,=25.0353,=43.0253,=1.3110,=0.2072,=1.0547,=1.3054,=1.5529,=1.8509,=2.3633,=5.7946,=0.4185,=3.9970,=5.2632,=6.1998,=7.2498,=9.5068,=0.0679,=0.0649,=0.0451,=0.0215,=679
="931132",诚通央企红利,2023-05-04,=0.0053,=1788.9718,=0.1024,=14.5127,=0.9566,=9.0905,=10.5427,=11.8125,=12.7123,=15.2313,=1.3884,=0.9497,=0.9482,=1.0852,=1.1806,=1.2188,=1.5338,=0.8195,=0.9566,=0.3626,=0.4233,=0.4711,=0.6061,=0.8835,=0.0650,=0.0895,=0.0626,=0.0383,=23
="931645",1000红利,2024-03-15,,,=0.0226,=14.8166,=0.8710,=11.2896,=12.3722,=13.4155,=14.6460,=15.7644,=1.2481,=0.8075,=0.9871,=1.1290,=1.1933,=1.2465,=1.3469,=0.8272,=0.8690,=0.5734,=0.6582,=0.7534,=0.8184,=0.8871,=0.0586,=0.0858,=0.0614,=0.0338,=21
="931082",A500现金流,2025-07-16,,,=0.0538,=14.9033,=0.7348,=11.3087,=12.1682,=13.4801,=15.0160,=16.5522,=1.8014,=0.1492,=1.6736,=1.8146,=1.9003,=1.9787,=2.0613,=1.3663,=0.1381,=1.2740,=1.3700,=1.5146,=1.5713,=1.6378,=0.1028,,,=0.0372,=94
="932366",300现金流,2024-11-12,=0.0029,=3533.4700,=0.0574,=14.9116,=0.8000,=12.5879,=13.4244,=13.9660,=14.9116,=16.2670,=1.6758,=0.0145,=1.6606,=1.7671,=1.8496,=1.9037,=1.9885,=1.2323,=0.1449,=1.0861,=1.2706,=1.4081,=1.4460,=1.5124,=0.1071,=0.1352,,=0.0384,=148
="932365",中证现金流,2024-12-11,=0.0062,=5626.1400,=0.0680,=14.9534,=0.9228,=10.1873,=10.8698,=11.7039,=13.4040,=15.8261,=1.6858,=0.1204,=1.5559,=1.7096,=1.8051,=1.8949,=2.0150,=1.1897,=0.1049,=1.0912,=1.2691,=1.4263,=1.5204,=1.6205,=0.1099,=0.1672,,=0.0349,=579
="932368",800现金流,2024-12-11,=0.0059,=5468.3700,=0.0693,=14.9621,=0.9105,=9.9108,=10.7407,=11.5419,=13.1120,=15.6891,=1.6844,=0.4630,=1.4048,=1.5366,=1.7140,=1.8836,=2.0110,=1.3227,=0.5000,=1.0036,=1.0952,=1.3227,=1.4044,=1.5226,=0.1162,=0.1444,,=0.0350,=212
="931402",证券先锋,2020-01-14,=0.0053,=1851.0765,=-0.1123,=15.1645,=0.0231,=13.6795,=18.1844,=20.8777,=26.0226,=41.4692,=1.3172,=0.2492,=1.0487,=1.2928,=1.4740,=1.7535,=2.4715,=5.9099,=0.4950,=4.0917,=5.3033,=5.9188,=7.0982,=10.0278,=0.0654,=0.0614,=0.0425,=0.0205,=90
="000908",300能源,2007-07-02,=-0.0051,=2668.2834,=0.1288,=15.2522,=0.6292,=6.9395,=9.4585,=13.2404,=22.9268,=62.7889,=1.5445,=0.9790,=0.7125,=0.8868,=1.1178,=1.2766,=1.8071,=0.9172,=0.9868,=0.3053,=0.3856,=0.5121,=0.6863,=1.0302,=0.0823,=0.1222,=0.1004,=0.0364,=265
="399975",证券公司,2013-07-15,=0.0061,=759.2000,=-0.1096,=15.2961,=0.0507,=11.9801,=18.6762,=21.4855,=26.4841,=46.0250,=1.3149,=0.2068,=1.0494,=1.3093,=1.5739,=1.8891,=2.4199,=5.9214,=0.3951,=4.0997,=5.3878,=6.3233,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0203,=9680
="980092",自由现金流,2012-12-28,=0.0082,=5853.9800,=0.0866,=15.3755,=0.9156,=11.1075,=12.1004,=12.7458,=14.1239,=16.4362,=1.6388,=0.6887,=1.4157,=1.5086,=1.5946,=1.6781,=1.8134,=0.9990,=0.9103,=0.7577,=0.8712,=0.9461,=0.9799,=1.0805,=0.0877,=0.1247,=0.1060,=0.0299,=1189
="000955",中证国企,2010-02-09,,,=0.0120,=15.4038,=0.8912,=10.0979,=11.7062,=12.7358,=14.8505,=16.8119,=1.3041,=0.5245,=1.0210,=1.1826,=1.2957,=1.4581,=1.7591,=1.3253,=0.8941,=0.7969,=0.9757,=1.0903,=1.2692,=1.4527,=0.0663,=0.0818,=0.0677,=0.0267,=39
="930716",CS物流,2015-07-31,=-0.0013,=1293.5429,=0.1016,=15.4958,=0.3741,=6.6312,=13.0083,=19.3800,=34.8492,=505.8138,=1.3283,=0.2241,=1.1511,=1.3105,=2.0005,=2.8392,=3.8580,=0.4846,=0.6189,=0.2137,=0.3289,=0.4571,=0.7693,=1.0989,=0.0584,=0.0926,=0.0730,=0.0321,=239
="932315",中证红利质量,2024-07-08,=0.0094,=4766.4200,=0.0559,=15.6703,=0.4872,=12.3916,=13.4555,=15.7133,=16.6633,=18.7206,=2.8550,=0.3543,=2.1812,=2.3538,=3.5969,=4.0373,=4.4900,=3.0347,=0.5291,=2.0136,=2.1619,=3.0190,=3.1919,=3.5388,=0.1201,=0.1644,=0.0996,=0.0360,=432
="399324",深证红利,2006-01-24,=0.0077,=9309.7400,=0.0173,=15.7588,=0.5105,=11.7065,=14.3308,=15.7131,=17.7088,=23.4132,=2.4511,=0.7318,=1.2884,=1.9036,=2.1710,=2.5075,=3.7254,=2.0001,=0.8430,=1.1033,=1.3622,=1.7337,=1.9595,=2.8578,=0.1197,=0.1422,=0.0842,=0.0408,=5202
="930697",家用电器,2015-07-07,=0.0042,=11957.1924,=-0.0651,=15.8404,=0.2851,=12.0193,=15.3731,=17.0279,=19.8234,=32.1495,=2.5170,=0.0808,=2.2889,=2.6886,=3.2787,=3.9701,=5.2226,=1.2465,=0.3515,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1287,=0.1664,=0.1302,=0.0388,=1719
="000928",中证能源,2009-07-03,=0.0024,=3427.4500,=0.1631,=15.8780,=0.6708,=6.9612,=9.7906,=13.1612,=22.5345,=68.9647,=1.5408,=0.9810,=0.7281,=0.9359,=1.1411,=1.2926,=1.8006,=0.9225,=0.9868,=0.3162,=0.4106,=0.5305,=0.6969,=1.0383,=0.0788,=0.1180,=0.0970,=0.0355,=1280
="930758",凤凰50,2018-11-21,=0.0104,=8905.6957,=0.1179,=15.9099,=0.8321,=8.6050,=10.7976,=13.3725,=15.7719,=22.7753,=1.8536,=0.6893,=1.0496,=1.4247,=1.6410,=2.0909,=3.0708,=2.1635,=0.9230,=0.3622,=0.7501,=1.3050,=1.8734,=3.4064,=0.0985,=0.1021,=0.0855,=0.0291,=59
