指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="932456",科创创业AI,2025-05-14,=0.0139,=3494.0300,=0.2009,=75.1723,=0.0567,=69.4448,=106.0157,=115.9414,=129.5927,=192.3777,=12.2788,=0.7701,=6.1464,=8.6215,=10.6402,=12.8700,=17.0303,=12.4589,=0.2627,=9.0747,=11.7383,=14.4342,=15.7538,=18.3647,=0.0024,=0.7433,=0.0016,=0.0018,=0.0020,=0.0025,=0.0030,=0.1046,=0.0985,=0.0422,=82
="H30535",互联网,2015-01-12,=0.0087,=5813.6100,=0.1989,=43.9253,=0.6943,=14.4753,=21.3086,=37.0616,=48.9065,=67.6316,=6.9630,=0.9720,=1.7453,=2.4486,=3.3041,=4.1586,=9.0569,=4.0016,=0.9637,=1.1519,=1.6628,=2.0305,=2.9175,=5.2637,=0.0070,=0.1422,=0.0048,=0.0073,=0.0108,=0.0121,=0.0190,=0.0990,=0.1165,=0.0500,=30
="399285",物联网50,2020-02-18,=0.0020,=7570.7200,=0.1985,=36.9001,=0.7273,=21.8675,=26.5271,=31.9639,=38.8389,=48.9860,=5.4785,=0.8403,=2.6765,=3.4219,=4.0708,=5.3540,=6.9158,=3.4930,=0.9258,=1.7407,=2.0285,=2.4814,=3.1606,=4.3982,=0.0120,=0.4698,=0.0076,=0.0096,=0.0121,=0.0147,=0.0214,=0.0846,=0.1364,=0.0709,=95
="000680",科创综指,2025-01-20,=0.0045,=1957.0200,=0.1957,=140.7499,=0.1580,=115.7401,=145.9000,=208.0336,=230.7555,=278.5830,=6.2986,=0.8222,=3.4337,=3.9870,=5.3021,=6.1828,=8.0513,=8.2128,=0.8099,=4.7291,=5.5227,=7.2525,=8.1685,=10.6066,=0.0028,=0.1481,=0.0023,=0.0029,=0.0036,=0.0050,=0.0065,=0.0286,=0.0261,=0.0124,=248
="931071",人工智能,2018-11-21,=0.0084,=2708.4300,=0.1955,=48.9051,=0.5024,=30.9003,=39.9039,=48.8459,=57.3519,=77.4016,=8.0181,=0.8964,=2.9559,=3.9252,=4.7798,=6.0048,=11.5305,=4.8042,=0.8826,=2.2000,=2.8119,=3.2340,=4.1701,=9.3591,=0.0063,=0.5003,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0993,=0.1450,=0.0648,=1385
="932038",央企科技引领,2022-11-16,=0.0052,=1774.8900,=0.1859,=71.0618,=0.7409,=31.0707,=38.0485,=45.4887,=77.5296,=100.6860,=5.2900,=0.8576,=2.7684,=3.5049,=4.0026,=5.0891,=6.8336,=5.7222,=0.8458,=2.3932,=3.1741,=3.9730,=5.5654,=7.0751,=0.0058,=0.1617,=0.0042,=0.0060,=0.0084,=0.0106,=0.0151,=0.0352,=0.0636,=0.0271,=44
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.1486,=4822
="1000008",沪深B股,1994-01-10,=0.0067,=297.5800,=0.1724,=25.0902,=0.6967,=7.0835,=12.9417,=17.5164,=30.7740,=97.5837,=0.8257,=0.4475,=0.6594,=0.7810,=0.8392,=1.0041,=1.4891,=0.5496,=0.6910,=0.3777,=0.4474,=0.5017,=0.5796,=1.1545,=0.0446,=0.8274,=0.0157,=0.0283,=0.0362,=0.0439,=0.1455,,=0.0269,=0.0232,=373
="932069",港股通医疗主题,2022-07-21,=0.0382,=1161.3100,=0.1722,=38.8215,=0.8372,=20.9778,=26.4667,=31.0592,=37.3903,=51.0900,=2.6368,=0.8372,=1.4397,=1.6351,=2.0649,=2.6032,=3.0086,=1.4835,=0.8974,=0.6760,=0.7804,=1.0128,=1.4247,=1.6308,=0.0114,=0.3695,=0.0073,=0.0087,=0.0125,=0.0158,=0.0250,,=0.0584,=0.0495,=25
="950333",智选创新价值,2024-09-25,=0.0077,=2657.8400,=0.1695,=341.3243,=0.3237,=62.6254,=109.7040,=1742.0129,=-368.8385,=5158.8110,=4.2400,=0.9232,=1.6564,=2.1794,=2.6259,=3.1993,=5.3226,=5.1562,=0.9004,=1.6015,=2.1399,=2.7709,=3.1803,=6.7566,=0.0027,=0.1120,=0.0019,=0.0047,=0.0068,=0.0103,=0.0136,=0.0142,=-0.0164,=0.0020,=19
="CN5075",国证信创,2015-02-16,,,=0.1680,=70.8653,=0.3961,=39.3034,=50.1192,=77.8108,=124.0857,=152.0158,=7.6591,=0.8309,=3.0386,=3.6132,=5.3430,=7.4790,=10.9595,=5.9173,=0.8501,=2.8415,=3.7248,=4.4813,=5.7135,=8.6847,=0.0027,=0.1231,=0.0018,=0.0029,=0.0056,=0.0077,=0.0108,=0.0739,=0.0598,=0.0281,=34
="HSHK35",恒生香港35,2003-01-20,=0.0084,=3330.2200,=0.1667,=14.8548,=0.5483,=9.7413,=12.2188,=14.5203,=17.6563,=47.6465,=1.3210,=0.9724,=0.7649,=0.9601,=1.1030,=1.2403,=1.3663,=3.4687,=0.9184,=2.1814,=2.5966,=2.9167,=3.2042,=3.7366,=0.0367,=0.3396,=0.0206,=0.0332,=0.0387,=0.0462,=0.0628,,=0.0735,=0.0380,=115
="399667",创业成长,2013-01-07,=0.0066,=6437.6800,=0.1648,=32.9899,=0.2917,=21.3636,=29.5830,=38.2560,=51.7989,=90.9628,=6.6599,=0.7503,=2.9224,=4.0916,=4.8762,=7.5404,=10.8589,=5.1002,=0.6049,=2.4713,=3.4035,=4.6759,=6.5884,=10.3001,=0.0090,=0.7548,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.1116,=0.1635,=0.0819,=103
="931643",科创创业50,2021-06-01,=0.0082,=2322.8200,=0.1644,=51.4456,=0.6517,=22.6109,=28.9676,=40.5264,=59.6859,=92.9106,=7.9162,=0.8239,=3.3216,=4.2448,=5.2379,=7.5385,=12.1685,=7.3625,=0.7952,=2.7030,=3.4652,=4.6817,=7.4269,=14.6821,=0.0059,=0.3724,=0.0024,=0.0040,=0.0073,=0.0114,=0.0174,=0.0834,=0.1190,=0.0543,=2058
="HSBIO",恒生生物科技指数,2019-12-01,=0.0506,=16449.5700,=0.1602,=33.5910,=0.3317,=20.8275,=30.7129,=51.4167,=135.9310,=62737.8398,=3.4410,=0.6498,=1.5084,=2.1710,=2.9783,=4.2963,=6.7821,=1.9294,=0.7172,=0.7434,=1.1062,=1.5481,=2.1219,=3.5303,=0.0098,=0.5131,=0.0037,=0.0061,=0.0097,=0.0132,=0.0198,,=0.1070,=0.0655,=694
="931785",智选沪深港科技50,2025-06-27,=0.0089,=2765.3900,=0.1595,=42.6567,=0.8269,=31.7791,=35.4360,=37.7657,=41.7128,=55.2390,=5.5414,=0.8494,=3.8679,=4.4215,=4.8774,=5.4416,=6.1942,=3.7461,=0.9359,=2.2695,=2.6356,=3.0505,=3.5238,=4.0650,=0.0050,=0.0577,=0.0046,=0.0057,=0.0076,=0.0089,=0.0100,=0.0654,=0.1262,=0.0578,=12
="930713",CS人工智,2015-07-31,=0.0107,=6113.1700,=0.1574,=49.8307,=0.3605,=24.8131,=43.8200,=53.1903,=62.1861,=90.1869,=7.9427,=0.9674,=2.8384,=3.9100,=4.7032,=5.4173,=10.4087,=4.7076,=0.8888,=2.3148,=3.1674,=3.7883,=4.3178,=6.3979,=0.0062,=0.5237,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0894,=0.1245,=0.0501,=1094
="000986",全指能源,2011-08-02,=0.0220,=2687.4300,=0.1513,=13.9964,=0.5723,=6.8032,=9.9968,=13.3530,=18.6586,=75.0146,=1.4387,=0.9238,=0.7554,=0.9688,=1.1801,=1.3241,=1.7977,=0.8661,=0.9493,=0.3323,=0.4459,=0.5658,=0.7318,=1.0524,=0.0378,=0.2641,=0.0098,=0.0350,=0.0439,=0.0544,=0.0769,=0.0593,=0.0918,=0.0507,=614
="000928",中证能源,2009-07-03,=0.0207,=3390.5000,=0.1506,=13.5066,=0.5398,=6.9612,=9.7906,=13.1496,=18.8005,=68.9647,=1.4362,=0.9201,=0.7281,=0.9359,=1.1587,=1.3083,=1.8006,=0.8511,=0.9489,=0.3162,=0.4106,=0.5305,=0.7130,=1.0383,=0.0390,=0.2616,=0.0106,=0.0367,=0.0464,=0.0557,=0.0717,=0.0607,=0.0960,=0.0525,=1296
="931159",创新100,2019-05-16,=0.0032,=3903.8800,=0.1479,=34.9270,=0.4188,=24.8309,=32.3796,=36.2640,=46.2735,=59.7307,=5.0732,=0.6685,=2.9189,=3.7074,=4.4085,=5.5631,=7.4325,=4.2661,=0.6764,=2.3351,=3.1811,=3.8325,=4.8687,=6.6085,=0.0101,=0.6383,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0789,=0.1244,=0.0662,=236
="930719",CS精准医,2015-08-05,=0.0475,=3049.4300,=0.1471,=36.9287,=0.1733,=29.3195,=37.6322,=51.5588,=66.7171,=102.1078,=4.9236,=0.3223,=3.4982,=4.5606,=5.9507,=8.9248,=14.5104,=7.2220,=0.4725,=5.1956,=6.1979,=7.3797,=10.5514,=18.8625,=0.0071,=0.5434,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0753,=0.1091,=0.0540,=345
="399326",成长40,2006-01-24,=-0.0008,=7292.4900,=0.1454,=25.6050,=0.3692,=11.4413,=22.5069,=27.5851,=33.2868,=67.8360,=5.5225,=0.6741,=2.3502,=3.7081,=4.7255,=6.5226,=10.3842,=3.0712,=0.5039,=1.6605,=2.3239,=3.0629,=3.9346,=5.1844,=0.0133,=0.7895,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.1406,=0.2161,=0.0931,=275
="931409",SHS创新药,2020-02-20,=0.0477,=2405.0300,=0.1405,=42.0290,=0.5996,=24.9819,=34.7248,=39.8124,=58.7066,=94.9889,=4.6766,=0.6315,=2.3431,=3.2968,=4.1760,=6.2599,=8.9149,=6.8078,=0.8511,=2.2896,=3.2191,=4.1433,=6.5944,=8.2645,=0.0083,=0.4718,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,=0.0772,=0.0994,=0.0625,=329
="931718",高端造质量成长50,2021-08-25,=0.0108,=3289.7800,=0.1384,=35.7468,=0.7209,=16.3078,=22.2401,=29.1109,=36.9808,=49.4696,=6.2092,=0.8202,=3.1255,=3.9511,=4.9065,=6.0888,=8.5001,=4.2498,=0.8544,=1.7207,=2.2608,=3.0494,=3.8751,=5.6653,=0.0096,=0.3946,=0.0046,=0.0067,=0.0108,=0.0147,=0.0205,=0.0895,=0.1450,=0.0725,=30
="930967",港股通信息C,2017-06-23,=0.0033,=5251.5000,=0.1374,=56.8489,=0.9536,=9.7009,=25.9468,=35.2413,=45.9135,=82.6684,=3.5898,=0.4877,=1.0827,=1.5144,=3.7742,=5.9047,=9.2789,=1.6314,=0.4908,=0.3926,=0.6367,=1.7033,=4.3700,=6.3504,=0.0043,=0.1322,=0.0029,=0.0046,=0.0058,=0.0110,=0.0212,,=0.0910,=0.0436,=21
="931582",数字经济,2020-11-09,=0.0044,=1676.7400,=0.1357,=53.5679,=0.5888,=35.0365,=44.0504,=50.6414,=66.7681,=88.8203,=7.0626,=0.8540,=3.4564,=4.9413,=5.7117,=6.7577,=9.8458,=6.3891,=0.6281,=2.4970,=4.0402,=5.9212,=7.6525,=11.8341,=0.0046,=0.1726,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0766,=0.0954,=0.0433,=192
="399374",中盘成长,2010-01-04,=0.0038,=5190.5300,=0.1354,=26.8462,=0.7429,=12.0664,=16.7038,=22.9723,=27.5086,=34.9289,=3.9086,=0.9262,=1.8942,=2.4100,=3.1271,=3.6325,=4.6865,=2.5412,=0.8364,=0.9013,=1.6610,=2.2047,=2.4802,=3.0491,=0.0125,=0.3791,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0845,=0.1248,=0.0613,=205
="931994",电网设备主题,2022-10-11,=0.0150,=2863.0800,=0.1348,=31.2704,=0.8333,=15.6741,=20.2799,=23.2623,=30.1437,=44.9431,=3.0477,=0.8469,=1.9713,=2.2971,=2.4782,=2.9026,=4.2080,=2.0502,=0.8531,=1.2895,=1.4812,=1.6201,=1.8790,=2.7882,=0.0118,=0.2698,=0.0088,=0.0111,=0.0133,=0.0164,=0.0189,=0.0513,=0.0975,=0.0508,=317
="930965",HKC医药C,2017-06-23,=0.0479,=3660.8000,=0.1296,=38.3089,=0.5470,=18.1989,=25.8664,=33.8795,=71.7955,=6384.2329,=2.7402,=0.5224,=1.4216,=1.9526,=2.6893,=3.6803,=6.9841,=1.6147,=0.7621,=0.7160,=1.0355,=1.3368,=1.7098,=3.7092,=0.0104,=0.4211,=0.0038,=0.0079,=0.0109,=0.0142,=0.0248,,=0.0655,=0.0482,=163
="931235",中证电信,2022-07-21,=0.0038,=3058.5500,=0.1279,=30.9343,=0.9358,=15.5242,=18.8379,=21.7170,=26.9988,=36.3009,=2.9617,=0.9506,=0.8741,=1.6442,=1.9559,=2.3980,=3.4857,=2.7578,=0.9496,=0.6427,=1.4226,=1.7353,=2.2245,=3.2153,=0.0194,=0.1087,=0.0135,=0.0238,=0.0300,=0.0335,=0.0573,=0.0568,=0.0917,=0.0560,=66
="399970",移动互联,2014-05-05,=0.0068,=5016.2300,=0.1244,=42.6905,=0.6127,=21.2604,=32.0602,=40.2173,=49.0627,=64.0807,=5.0035,=0.6984,=2.3944,=3.2977,=4.0684,=5.7108,=7.9573,=2.7082,=0.6020,=1.5790,=2.0679,=2.5540,=3.2165,=4.6665,=0.0080,=0.4602,=0.0043,=0.0058,=0.0083,=0.0107,=0.0143,=0.0619,=0.0808,=0.0398,=475
="399439",国证油气,2014-12-30,=0.0213,=2163.7200,=0.1236,=13.1673,=0.4602,=7.2448,=10.6844,=14.0439,=28.0307,=98.7831,=1.3887,=0.9279,=0.6716,=0.7849,=1.1601,=1.2746,=1.8382,=0.7494,=0.9534,=0.2370,=0.3183,=0.5045,=0.6052,=0.9735,=0.0379,=0.2831,=0.0101,=0.0353,=0.0425,=0.0469,=0.0731,=0.0623,=0.0921,=0.0521,=110
="399991",一带一路,2015-02-16,=0.0119,=3328.9000,=0.1231,=17.4875,=0.7017,=9.4567,=11.6727,=14.1037,=19.0638,=34.5905,=1.6543,=0.9778,=1.0035,=1.1547,=1.2476,=1.4630,=1.7874,=0.7120,=0.9650,=0.3598,=0.4252,=0.4778,=0.6244,=0.7793,=0.0231,=0.2748,=0.0109,=0.0219,=0.0280,=0.0340,=0.0441,=0.0495,=0.0795,=0.0442,=587
="399364",消费100,2009-08-03,=0.0103,=12118.3800,=0.1227,=35.9912,=0.8254,=15.8540,=22.8337,=26.9928,=35.2237,=49.3766,=5.0126,=0.8089,=2.6561,=3.3157,=3.7872,=4.9282,=7.3266,=2.4987,=0.7871,=1.3127,=1.6863,=1.9277,=2.5396,=4.2956,=0.0121,=0.2405,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0714,=0.1191,=0.0654,=318
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0069,=3488.5200,=0.1226,=14.0198,=0.4508,=9.9660,=12.2636,=14.3503,=17.9370,=45.2058,=1.3556,=0.9729,=0.8018,=0.9569,=1.1031,=1.2565,=1.4044,=3.3758,=0.9821,=1.7566,=2.0807,=2.4006,=2.8078,=3.5613,=0.0363,=0.3290,=0.0202,=0.0342,=0.0389,=0.0465,=0.0626,=0.0598,,=0.0392,=14
="930599",中证高装,2015-03-02,=0.0069,=9444.7700,=0.1206,=40.8932,=0.7190,=19.5438,=27.7467,=34.6700,=44.9140,=65.7817,=4.3046,=0.9460,=1.8509,=2.5592,=3.1132,=3.7876,=5.5770,=2.4253,=0.8063,=1.2322,=1.6106,=1.9498,=2.4205,=3.1551,=0.0090,=0.4590,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0557,=0.0865,=0.0428,=125
="000962",中证中游,2010-04-16,=0.0068,=5267.2500,=0.1176,=32.0325,=0.8727,=12.7529,=17.3536,=20.1671,=27.3195,=43.3218,=3.2490,=0.9658,=1.5782,=1.9009,=2.2578,=2.6242,=4.0998,=1.6175,=0.9683,=0.6672,=0.8352,=0.9935,=1.1477,=2.0187,=0.0114,=0.2410,=0.0081,=0.0109,=0.0151,=0.0183,=0.0221,=0.0511,=0.0826,=0.0418,=16
=".INX",标普500,1957-03-04,=0.0017,=7650.5000,=0.1176,=25.8167,=0.6017,=15.6907,=21.8580,=24.4026,=28.6925,=42.9883,=5.5429,=0.9594,=2.4601,=3.2662,=4.0184,=4.8815,=5.7725,=3.5650,=0.9674,=1.5801,=2.1150,=2.4298,=3.0668,=3.6930,=0.0106,=0.0760,=0.0097,=0.0120,=0.0158,=0.0191,=0.0253,,,=0.0949,=9727
="930820",CS高端制,2016-05-11,=0.0088,=9452.2100,=0.1164,=43.0360,=0.7833,=21.5994,=28.9923,=36.5779,=43.8020,=58.8118,=4.1517,=0.8731,=2.0597,=2.7148,=3.1889,=3.9302,=5.2414,=2.6547,=0.8756,=1.1980,=1.7166,=2.0514,=2.5111,=3.3599,=0.0088,=0.3152,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0535,=0.0816,=0.0422,=321
="930939",500质量,2018-11-21,=0.0059,=23613.9900,=0.1124,=18.8903,=0.7649,=10.4098,=14.0369,=16.3184,=19.4191,=27.8330,=2.2418,=0.5155,=1.6614,=2.0745,=2.2355,=2.4740,=3.9191,=2.0299,=0.9111,=0.9583,=1.2034,=1.4693,=1.8644,=2.9319,=0.0182,=0.3603,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0639,=0.1144,=0.0638,=471
="HSCAUPG",恒生A股电网设备指数,2022-02-01,=0.0139,=12139.9200,=0.1120,=30.3087,=0.6859,=14.0500,=20.4316,=26.6924,=32.6553,=44.2989,=3.2177,=0.8621,=1.1430,=1.3781,=1.4832,=3.0681,=4.3665,=1.8789,=0.7447,=0.4613,=0.5511,=0.6138,=2.0528,=2.8319,=0.0120,=0.2464,=0.0077,=0.0108,=0.0196,=0.0219,=0.0302,=0.0508,=0.1023,=0.0654,=0
="H11140",香港红利,2009-07-23,=0.0116,=4057.4000,=0.1112,=7.4749,=0.7694,=3.0693,=4.4554,=5.9842,=7.6510,=13.9623,=0.7144,=0.6244,=0.3833,=0.5103,=0.6296,=0.8633,=1.1652,=1.1868,=0.6896,=0.5431,=0.7464,=0.9724,=1.2892,=2.1349,=0.0534,=0.1544,=0.0382,=0.0553,=0.0632,=0.0876,=0.1281,=0.0477,=0.0912,=0.0482,=58
="H30106",H300金融服务,2013-05-21,=0.0094,=1675.4700,=0.1072,=6.8010,=0.4564,=4.0175,=5.3642,=6.9725,=7.7434,=11.1922,=0.7746,=0.5865,=0.4470,=0.5777,=0.7402,=0.9054,=1.2489,=1.9654,=0.8358,=0.8557,=1.1816,=1.4771,=1.9277,=2.3593,=0.0448,=0.3291,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,=0.0500,=26
="399803",工业4.0,2015-02-13,=-0.0004,=5945.5600,=0.1053,=37.3381,=0.5216,=19.7294,=27.9595,=36.1151,=46.4369,=61.8732,=4.7760,=0.5962,=2.6645,=3.4308,=4.3469,=5.6549,=8.0266,=2.2020,=0.3605,=1.5023,=2.0108,=2.4950,=3.2050,=4.4565,=0.0101,=0.5686,=0.0032,=0.0063,=0.0089,=0.0123,=0.0202,=0.0655,=0.1072,=0.0509,=490
="930712",CS物联网,2015-07-31,=0.0037,=4598.5000,=0.1026,=31.5017,=0.4660,=21.9217,=27.4652,=32.2258,=37.0701,=50.1215,=4.6912,=0.7351,=2.7515,=3.4472,=4.0810,=4.9792,=7.1882,=2.4688,=0.7866,=1.2084,=1.7388,=2.0114,=2.5506,=3.5102,=0.0131,=0.7169,=0.0070,=0.0089,=0.0114,=0.0139,=0.0190,=0.0871,=0.1340,=0.0721,=169
="399291",创精选88,2019-11-06,=0.0127,=5016.0300,=0.0979,=50.7138,=0.3998,=32.8940,=42.3850,=54.0297,=64.8635,=106.4385,=3.2812,=0.4144,=1.8895,=2.8645,=3.3992,=3.9081,=4.9331,=3.5386,=0.6831,=1.9655,=2.6386,=3.1333,=4.2725,=5.5728,=0.0093,=0.7885,=0.0042,=0.0052,=0.0072,=0.0095,=0.0134,=0.0357,=0.0556,=0.0303,=42
="950580",上证580,2025-06-16,=0.0118,=2152.6200,=0.0976,=56.5380,=0.1511,=50.4504,=57.4928,=67.0433,=71.2918,=79.6458,=2.3953,=0.5884,=1.8567,=2.2462,=2.3457,=2.6045,=2.8840,=1.8066,=0.3215,=1.5076,=1.7367,=1.8912,=1.9759,=2.1496,=0.0092,=0.4051,=0.0076,=0.0085,=0.0094,=0.0099,=0.0116,=0.0272,=0.0354,=0.0231,=11
="931495",工业互联,2020-07-08,=0.0017,=3586.5300,=0.0962,=28.1156,=0.1261,=23.1262,=29.4871,=38.1520,=53.4001,=70.8207,=4.3444,=0.3305,=2.9026,=3.8845,=4.7351,=6.3572,=7.9366,=1.9327,=0.2641,=1.4018,=1.8310,=2.2719,=3.6890,=4.6375,=0.0129,=0.7565,=0.0034,=0.0047,=0.0082,=0.0135,=0.0182,=0.0803,=0.1349,=0.0622,=0
="000151",上国红利,2012-07-20,=0.0154,=1672.6700,=0.0949,=8.8737,=0.9749,=4.5075,=5.3657,=7.0140,=7.9852,=10.0345,=0.7887,=0.5999,=0.5268,=0.6189,=0.7509,=0.9617,=1.3272,=1.0887,=0.5262,=0.6026,=0.8953,=1.0751,=1.2978,=1.6854,=0.0426,=0.1067,=0.0346,=0.0443,=0.0513,=0.0650,=0.0754,=0.0453,=0.0803,=0.0499,=246
="931186",中证科技,2019-05-30,=0.0093,=7324.5100,=0.0943,=31.7790,=0.2607,=19.1938,=30.4834,=36.1756,=46.2087,=73.9401,=4.3290,=0.4336,=2.6301,=3.6292,=4.5701,=6.3263,=8.1242,=2.6375,=0.4229,=1.4264,=2.1017,=2.7903,=4.5043,=6.0737,=0.0120,=0.7517,=0.0037,=0.0054,=0.0086,=0.0128,=0.0201,=0.0662,=0.1226,=0.0581,=961
="930758",凤凰50,2018-11-21,=0.0057,=8697.0100,=0.0917,=13.8256,=0.5181,=8.6050,=10.8348,=13.6399,=15.7233,=22.7753,=1.8862,=0.6907,=1.0496,=1.4496,=1.6837,=2.0666,=3.0708,=2.1747,=0.8979,=0.3622,=0.7548,=1.3337,=1.9203,=3.4064,=0.0331,=0.8653,=0.0097,=0.0229,=0.0283,=0.0308,=0.0478,=0.0700,=0.1135,=0.0671,=76
="930716",CS物流,2015-07-31,=0.0167,=1278.8100,=0.0891,=16.5265,=0.4112,=6.6312,=13.0083,=17.9934,=33.2533,=505.8138,=1.3151,=0.2480,=1.1511,=1.2936,=1.9558,=2.5167,=3.8580,=0.4970,=0.6889,=0.2137,=0.3289,=0.4559,=0.6218,=1.0427,=0.0293,=0.6440,=0.0055,=0.0093,=0.0126,=0.0374,=0.0692,=0.0443,=0.0542,=0.0395,=248
="932596",港股通红利低波,2016-02-04,=0.0100,=4217.1500,=0.0872,=7.9915,=0.4534,=7.1792,=7.7982,=8.0184,=8.2478,=8.5745,=0.7464,=0.6275,=0.6528,=0.6978,=0.7331,=0.7554,=0.7956,=1.3754,=0.8462,=1.2161,=1.2866,=1.3386,=1.3693,=1.4305,=0.0498,=0.3239,=0.0473,=0.0491,=0.0522,=0.0546,=0.0579,=0.0463,=0.0894,,=111
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0075,=2688.4400,=0.0850,=7.6450,=0.8863,=3.8979,=4.9573,=5.9776,=7.3123,=8.4533,=0.7168,=0.8863,=0.4277,=0.5187,=0.5833,=0.6905,=0.8197,=1.2174,=0.8827,=0.5333,=0.7004,=0.8907,=1.1393,=1.3442,=0.0525,=0.0766,=0.0482,=0.0560,=0.0660,=0.0838,=0.1067,,=0.0891,=0.0459,=512
="000015",红利指数,2005-01-04,=0.0145,=3293.3900,=0.0842,=8.8804,=0.9596,=4.6646,=5.5108,=7.0887,=8.1304,=10.4439,=0.8619,=0.6469,=0.5525,=0.6398,=0.7654,=1.0118,=1.3875,=1.4920,=0.9481,=0.7277,=0.8913,=1.1536,=1.3588,=1.6890,=0.0409,=0.1368,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0478,=0.0885,=0.0409,=14311
="H11153",内地国有,2010-07-30,=0.0100,=926.9300,=0.0835,=7.4680,=0.6280,=3.8321,=5.3228,=6.8435,=8.1182,=10.6098,=0.7999,=0.6094,=0.4563,=0.5948,=0.7182,=0.9004,=1.1585,=1.2274,=0.9044,=0.5182,=0.7364,=0.9227,=1.1629,=1.3703,=0.0485,=0.3509,=0.0367,=0.0455,=0.0528,=0.0741,=0.1043,=0.0540,=0.0985,=0.0498,=2
="932420",智选船舶产业,2025-05-28,=0.0304,=1562.8800,=0.0814,=19.0827,=0.6769,=12.9248,=14.2543,=17.3224,=19.7414,=21.8048,=1.5232,=0.9846,=1.1414,=1.2463,=1.3306,=1.4296,=1.5726,=1.0776,=0.9200,=0.8043,=0.8864,=0.9682,=1.0375,=1.1519,=0.0247,=0.1569,=0.0219,=0.0250,=0.0287,=0.0317,=0.0350,=0.0462,=0.0735,=0.0406,=21
="H11146",港股通内地金融,2010-06-02,=0.0125,=1188.2700,=0.0796,=5.8936,=0.4767,=3.2759,=4.5177,=6.0197,=6.7406,=9.2347,=0.6403,=0.4629,=0.3797,=0.4938,=0.6563,=0.8677,=1.1859,=1.5614,=0.7467,=0.6692,=0.9478,=1.3188,=1.6010,=2.1885,=0.0477,=0.4171,=0.0302,=0.0445,=0.0500,=0.0726,=0.0994,,=0.0970,=0.0476,=52
="HSHCI",恒生医疗保健指数,2015-08-17,=0.0480,=3947.8700,=0.0782,=32.1245,=0.4586,=15.9973,=23.4381,=33.4048,=116.8549,=143059.6617,=2.9427,=0.6174,=1.4805,=2.2594,=2.6812,=3.4864,=7.0432,=1.8818,=0.8054,=0.8149,=1.0324,=1.3235,=1.8620,=3.5391,=0.0115,=0.5240,=0.0038,=0.0082,=0.0113,=0.0147,=0.0248,,=0.0980,=0.0541,=1754
="399996",智能家居,2014-09-17,=0.0054,=4954.8900,=0.0778,=31.6183,=0.6959,=17.5405,=23.3761,=27.7637,=33.7543,=47.8369,=4.2377,=0.8570,=2.2523,=2.8549,=3.4666,=4.1151,=5.3919,=2.1576,=0.8228,=1.0942,=1.4673,=1.7632,=2.1111,=2.7965,=0.0142,=0.4990,=0.0087,=0.0108,=0.0142,=0.0175,=0.0235,=0.0682,=0.1118,=0.0573,=212
="000908",300能源,2007-07-02,=0.0173,=2544.8838,=0.0766,=12.9656,=0.4961,=6.9395,=9.4585,=13.0291,=19.0784,=62.7889,=1.4561,=0.9320,=0.7125,=0.8868,=1.1430,=1.2958,=1.8071,=0.8514,=0.9497,=0.3053,=0.3856,=0.5121,=0.6986,=1.0302,=0.0410,=0.2769,=0.0113,=0.0383,=0.0493,=0.0598,=0.0754,=0.0635,=0.1004,=0.0549,=275
