指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931722",国新港股通央企红利,2023-09-13,=-0.0030,=1478.7139,=0.1221,=10.4704,=1,=5.5040,=6.6198,=7.5051,=8.8457,=10.4704,=1.0084,=1,=0.6213,=0.7194,=0.8058,=0.8868,=1.0084,=0.6775,=1,=0.3100,=0.3756,=0.4619,=0.5797,=0.6775,,=0.1007,,=0.0555,=300
="930846",300SNLV,2016-06-24,,,=0.0815,=10.5230,=0.6946,=7.7900,=9.1949,=10.0531,=10.7473,=12.6275,=1.0891,=0.4652,=0.8340,=1.0380,=1.0985,=1.2304,=1.5027,=1.4972,=0.9337,=0.7711,=0.9491,=1.1519,=1.3177,=1.6864,=0.0692,=0.0936,=0.0677,=0.0407,=148
="931052",国信价值,2017-12-08,=-0.0090,=3781.9708,=0.0958,=10.5273,=0.9900,=5.3831,=6.5812,=7.3749,=8.6600,=10.7705,=1.4156,=0.9915,=0.7343,=0.9108,=1.0259,=1.1409,=1.5208,=1.7733,=0.9750,=0.6105,=0.9368,=1.2159,=1.4361,=2.0196,=0.0959,=0.1230,=0.0823,=0.0434,=521
="931373",股息龙头,2019-11-15,=-0.0022,=2761.0500,=-0.0083,=10.5912,=0.9365,=5.4295,=6.8540,=8.2326,=9.4677,=11.4004,=1.1798,=0.9136,=0.6697,=0.8431,=0.9985,=1.1172,=1.2586,=1.5673,=0.9731,=0.5706,=0.8091,=0.9746,=1.3551,=1.6262,=0.0791,=0.1089,=0.0843,=0.0415,=319
="000056",上证国企,2010-01-04,=-0.0084,=1285.9700,=0.0310,=10.6266,=0.7766,=7.2538,=8.8792,=9.6645,=10.7955,=13.3187,=1.2357,=0.8413,=0.8518,=1.0314,=1.1219,=1.2177,=1.5455,=1.7578,=0.9979,=0.7909,=0.9986,=1.1028,=1.2219,=1.7805,=0.0844,=0.1082,=0.0850,=0.0368,=198
="000048",责任指数,2009-08-05,=-0.0091,=1454.6400,=-0.0142,=10.6966,=0.5523,=7.8628,=9.5548,=10.5489,=11.7735,=14.1982,=1.2536,=0.3747,=0.9056,=1.1438,=1.3077,=1.4438,=1.7866,=0.9759,=0.9015,=0.5718,=0.6942,=0.7971,=0.9125,=1.0691,=0.0859,=0.1009,=0.0839,=0.0415,=125
="000859",国企一带一路,2019-05-16,=-0.0038,=2162.0080,=0.1870,=10.7226,=0.1847,=9.4709,=10.9716,=12.6066,=14.5635,=21.0714,=1.0811,=0.1072,=0.9854,=1.2243,=1.4564,=1.7861,=2.1877,=1.1689,=0.9994,=0.4715,=0.5580,=0.7332,=0.8170,=1.1782,=0.0665,=0.1009,=0.0798,=0.0348,=248
="980081",价值100,2012-12-28,,,=0.1125,=10.7791,=0.9966,=7.7317,=8.3035,=8.5246,=9.4419,=10.8572,=1.2085,=0.9966,=0.8413,=0.8812,=0.9072,=1.0707,=1.2173,=1.0907,=0.9966,=0.7580,=0.8025,=0.8512,=1.0236,=1.0986,=0.0842,=0.1010,,=0.0423,=220
="000021",180治理,2008-09-10,=-0.0065,=1091.6300,=0.0032,=10.7886,=0.8652,=6.3364,=8.4357,=9.6601,=10.5247,=13.6109,=1.1898,=0.7374,=0.7542,=0.9755,=1.0988,=1.2205,=1.5847,=1.4841,=0.9988,=0.6625,=0.8519,=0.9540,=1.1365,=1.4979,=0.0816,=0.1031,=0.0819,=0.0380,=163
="930957",港股通中国100,2017-06-23,=-0.0057,=3673.6379,=-0.0296,=10.9564,=0.8437,=5.4625,=7.5831,=8.8528,=10.7603,=13.3106,=1.1830,=0.7600,=0.6571,=0.8582,=1.0656,=1.1991,=1.5222,=1.5247,=0.9437,=0.6789,=0.9622,=1.1188,=1.3461,=1.6609,,=0.1073,,=0.0335,=11
="930931",港股通50,2017-01-16,=-0.0153,=3807.6897,=-0.0182,=10.9883,=0.7088,=6.5385,=8.6898,=9.7402,=11.4075,=15.8907,=1.1389,=0.6871,=0.7428,=0.9437,=1.0948,=1.1862,=1.6058,=1.9769,=0.8646,=1.1204,=1.4659,=1.6965,=1.8951,=2.6369,,=0.1063,,=0.0346,=284
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0106,=122.5500,=-0.0074,=11.2044,=0.9818,=5.5550,=7.1430,=8.2688,=9.5046,=12.3156,=1.1499,=0.9122,=0.6208,=0.7734,=0.9214,=1.0584,=1.3863,=1.2918,=0.9545,=0.5653,=0.7668,=0.9003,=1.0541,=1.3750,,=0.0946,,=0.0325,=346
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0144,=2357.3800,=-0.0210,=11.3330,=0.7160,=6.9327,=9.0470,=10.3530,=11.7587,=17.6478,=1.1623,=0.6278,=0.7133,=0.9405,=1.1094,=1.2416,=1.6032,=1.6157,=0.7887,=0.8297,=1.1852,=1.4106,=1.6300,=2.0023,,=0.1013,,=0.0351,=98
="000901",小康指数,2010-04-02,=-0.0078,=6560.5500,=0.0342,=11.3347,=0.5985,=8.5492,=9.9918,=11.0100,=12.5401,=15.5671,=1.1180,=0.2939,=0.9844,=1.0913,=1.2605,=1.4428,=1.7818,=1.0933,=0.9423,=0.7500,=0.8885,=0.9583,=1.0512,=1.2662,=0.0721,=0.0923,=0.0718,=0.0328,=246
="930709",香港证券,2015-07-13,=-0.0194,=1299.9421,=-0.0797,=11.5537,=0.3508,=6.3679,=10.1547,=12.8139,=14.8886,=24.4010,=1.0116,=0.5879,=0.5308,=0.7588,=0.9695,=1.2848,=1.6136,=4.3980,=0.8867,=1.7834,=2.5970,=3.1589,=4.1357,=5.9903,,=0.0577,,=0.0298,=492
="000016",上证50,2004-01-02,=-0.0099,=2962.9900,=-0.0225,=11.5645,=0.8104,=8.3126,=9.5826,=10.3472,=11.5169,=15.1108,=1.2752,=0.6521,=1.0245,=1.1612,=1.2368,=1.3330,=1.6482,=1.5636,=0.9596,=0.8665,=1.0133,=1.1147,=1.2574,=1.6440,=0.0823,=0.1031,=0.0825,=0.0335,=23247
="000052",50基本,2012-01-09,=-0.0060,=2927.1100,=-0.0319,=11.5645,=0.8104,=8.3126,=9.5835,=10.3486,=11.5169,=15.1108,=1.2752,=0.6550,=1.0245,=1.1612,=1.2365,=1.3328,=1.6471,=1.5636,=0.9596,=0.8665,=1.0137,=1.1150,=1.2574,=1.6440,=0.0823,=0.1031,=0.0825,=0.0335,=26
="930839",港股通高息精选,2016-06-08,=-0.0052,=3816.0976,=0.1066,=11.6223,=0.7104,=4.9918,=7.0930,=9.3001,=13.3068,=31.7979,=1.6778,=0.8514,=0.7294,=0.9262,=1.0666,=1.5711,=4.8768,=1.3870,=0.6151,=0.3418,=0.5568,=1.2407,=1.9191,=6.3245,,=0.0999,,=0.0498,=347
="931476",ESG 120策略,2020-04-30,=-0.0106,=1382.8800,=-0.0081,=11.8019,=0.8291,=7.8289,=9.6055,=10.5524,=11.6976,=13.2171,=1.3652,=0.7931,=1.0061,=1.1737,=1.2447,=1.3681,=1.7130,=1.5787,=0.9838,=0.7906,=1.0576,=1.1382,=1.3203,=1.6034,=0.0814,=0.1062,=0.0841,=0.0325,=46
="931397",A股通50,2020-02-20,=-0.0090,=2197.5200,=-0.0304,=11.8961,=0.4082,=8.9450,=10.5365,=12.7989,=21.8227,=29.8209,=1.4067,=0.3352,=1.1048,=1.2712,=1.7661,=3.6103,=4.6955,=1.9426,=0.5556,=1.0496,=1.2737,=1.8636,=3.0288,=3.9597,=0.0888,=0.1089,=0.0867,=0.0319,=6
="932457",港股通现金流,2025-02-28,,,=0.0975,=11.9091,=0.9801,=7.5325,=8.6341,=9.8755,=10.6078,=12.0985,=1.2187,=0.4980,=1.0440,=1.1484,=1.2189,=1.3548,=1.5343,=0.9611,=0.4382,=0.7966,=0.8969,=1.0007,=1.2451,=1.4545,,,,=0.0440,=18
="000043",超大盘,2009-04-23,=-0.0084,=2570.0200,=-0.0178,=11.9200,=0.6542,=7.5271,=9.4626,=10.9298,=13.3760,=17.2195,=1.3846,=0.6080,=0.9803,=1.2132,=1.3541,=1.5050,=1.9858,=2.2236,=0.9856,=0.6740,=0.8413,=1.1875,=1.5016,=2.3305,=0.0833,=0.1106,=0.0887,=0.0353,=161
="399313",巨潮100,2005-02-03,=-0.0094,=5200.7000,=-0.0452,=11.9445,=0.7127,=8.9278,=10.2583,=11.0257,=12.3239,=16.6101,=1.3210,=0.4439,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5618,=0.9456,=0.9844,=1.1456,=1.2555,=1.4167,=1.6915,=0.0781,=0.1031,=0.0813,=0.0314,=205
="399812",养老产业,2014-06-06,=-0.0097,=6137.8200,=-0.0306,=11.9517,=0.0004,=11.9024,=18.4059,=20.6308,=25.3954,=31.4367,=1.9762,=0.1261,=1.7125,=2.1016,=2.8211,=3.2414,=4.2954,=1.5586,=0.3162,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0244,=6162
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0145,=4065.6800,=-0.0143,=12.0621,=0.7651,=7.0073,=9.2421,=10.4258,=12.3253,=17.7261,=1.1914,=0.7180,=0.6929,=0.9060,=1.0865,=1.2279,=1.5417,=1.4353,=0.9004,=0.6858,=0.9753,=1.1593,=1.3575,=1.6465,,=0.0920,,=0.0332,=86
="932255",A500红利增长,2025-04-09,=0.0007,=3232.3100,=0.0641,=12.0734,=0.9818,=9.2509,=9.9885,=10.7197,=11.4792,=12.2754,=1.4132,=0.9818,=1.0684,=1.1933,=1.2766,=1.3419,=1.4369,=2.0210,=0.9818,=1.3292,=1.6149,=1.7395,=1.9216,=2.0549,=0.0904,,,=0.0344,=22
="HSISC",恒指港股通指数,2024-03-01,=-0.0128,=3478.2200,=-0.0054,=12.1722,=0.9352,=7.5992,=8.5208,=9.7706,=11.7814,=12.8475,=1.2978,=0.9899,=0.8411,=0.9094,=1.0882,=1.2439,=1.3343,=1.6657,=0.9717,=0.9830,=1.1247,=1.3331,=1.5966,=1.7320,,=0.1067,,=0.0337,=44
="000010",上证180,2002-07-01,=-0.0102,=10159.7600,=0.0144,=12.2226,=0.8339,=8.4900,=9.9378,=10.9147,=12.0722,=14.6942,=1.2806,=0.5317,=0.9930,=1.1498,=1.2694,=1.3646,=1.6698,=1.4601,=0.9852,=0.8990,=1.0652,=1.1680,=1.2929,=1.4916,=0.0772,=0.0983,=0.0771,=0.0316,=2478
="HSI",恒生指数,1989-03-09,=-0.0135,=25408.4600,=-0.0087,=12.2548,=0.8173,=6.9462,=9.1767,=10.2101,=12.1161,=16.9606,=1.3039,=0.9113,=0.7519,=0.9690,=1.1148,=1.2587,=1.5570,=1.6185,=0.7688,=0.8141,=1.1480,=1.4149,=1.6537,=2.0895,,=0.1066,,=0.0335,=13289
="931395",沪港深300,2020-01-14,=-0.0099,=1689.2704,=-0.0202,=12.3846,=0.7625,=8.3275,=10.0064,=10.7920,=12.5334,=16.6490,=1.3125,=0.6782,=0.9663,=1.1006,=1.2065,=1.3759,=1.7241,=1.6145,=0.8694,=0.9881,=1.1653,=1.3065,=1.5541,=1.8801,,=0.1009,,=0.0317,=484
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0044,=5635.6200,=-0.0219,=12.4122,=0.9152,=8.2192,=9.7129,=10.4073,=11.6220,=14.1027,=1.3771,=0.8695,=1.0288,=1.1780,=1.2566,=1.3539,=1.6997,=1.3643,=0.9798,=0.8424,=0.9711,=1.0419,=1.1981,=1.4109,=0.0815,=0.1029,=0.0837,=0.0346,=492
="399807",高铁产业,2015-01-20,=-0.0065,=1270.7500,=0.0229,=12.6815,=0.4493,=9.4881,=11.2215,=12.8576,=17.2851,=24.3532,=0.8846,=0.0779,=0.8157,=0.9276,=1.0516,=1.7076,=2.3973,=0.4369,=0.5927,=0.3063,=0.3761,=0.4272,=0.4921,=0.6435,=0.0426,=0.0637,=0.0473,=0.0325,=586
="931586",300价值稳健,2020-11-09,=-0.0112,=7697.1500,=0.0084,=12.9327,=0.8752,=8.1741,=9.6112,=11.0618,=12.6427,=15.0111,=1.5631,=0.8736,=0.9699,=1.1900,=1.3195,=1.5104,=1.6570,=1.4750,=0.9225,=0.7359,=0.8612,=0.9771,=1.0747,=1.5639,=0.0920,=0.1062,=0.0831,=0.0369,=36
="930949",价值回报,2017-02-24,,,=0.0651,=12.9830,=0.8645,=5.5354,=8.0178,=9.9507,=11.9153,=17.5400,=1.6355,=0.3869,=1.2865,=1.4714,=1.7445,=2.1861,=3.1701,=0.7984,=0.3732,=0.5488,=0.7089,=0.8735,=1.2554,=1.7276,=0.0867,=0.1446,=0.1146,=0.0379,=28
="931155",300质量成长,2019-04-22,,,=-0.0105,=13.0232,=0.4172,=7.3805,=10.7619,=13.6347,=15.4471,=31.0699,=1.9938,=0.3547,=1.1055,=1.6567,=2.2907,=2.8493,=5.3844,=2.4224,=0.6879,=1.3218,=1.7663,=2.1432,=2.6153,=3.8395,=0.1186,=0.1736,=0.1164,=0.0213,=74
="000044",上证中盘,2009-07-03,=-0.0087,=4734.9700,=0.0376,=13.2010,=0.5771,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2877,=0.4819,=0.9210,=1.0900,=1.3090,=1.6584,=1.9734,=1.3443,=0.6641,=0.9382,=1.1499,=1.2499,=1.4328,=1.7773,=0.0669,=0.0908,=0.0683,=0.0291,=87
="H30455",沪港深500,2014-11-28,=-0.0097,=2625.1069,=-0.0121,=13.3553,=0.8483,=8.5690,=10.3346,=11.2840,=13.1143,=16.8903,=1.3901,=0.7653,=0.9675,=1.1577,=1.2775,=1.4047,=1.7307,=1.6246,=0.9538,=0.9518,=1.1776,=1.2991,=1.4806,=1.7787,,=0.0994,,=0.0300,=522
="930629",CSSW健康,2015-05-08,=-0.0067,=5819.6213,=0.0163,=13.3845,=0.0008,=13.2969,=18.8973,=22.2525,=39.0518,=49.9253,=2.1059,=0.1307,=1.7767,=2.2111,=3.1690,=4.6790,=6.2998,=1.7495,=0.3545,=1.2755,=1.5585,=1.9920,=4.7309,=7.2978,=0.1371,=0.1342,=0.1233,=0.0200,=262
="399314",巨潮大盘,2005-02-03,=-0.0095,=5019.8700,=-0.0193,=13.4103,=0.7988,=9.6620,=11.0630,=11.9724,=13.4139,=17.5384,=1.4280,=0.5264,=1.0976,=1.2830,=1.4181,=1.5848,=1.9279,=1.5400,=0.9068,=0.9932,=1.1663,=1.2959,=1.4452,=1.8124,=0.0779,=0.0983,=0.0762,=0.0296,=16
="000971",等权90,2010-12-02,=-0.0066,=3321.5237,=-0.0112,=13.4135,=0.7721,=8.9747,=10.7853,=11.7619,=13.6324,=19.4330,=1.5483,=0.6761,=1.1544,=1.3166,=1.4219,=1.6219,=2.2329,=1.7203,=0.9481,=1.0052,=1.1390,=1.2470,=1.4989,=1.8600,=0.0867,=0.1032,=0.0828,=0.0292,=8
="932039",央企股东回报,2022-11-16,=-0.0016,=1775.6600,=0.1190,=13.6412,=0.9974,=8.0198,=9.5516,=10.8132,=11.8276,=13.8005,=1.3935,=0.9974,=0.8847,=0.9966,=1.0946,=1.1628,=1.4098,=0.8719,=0.9974,=0.3642,=0.4229,=0.5199,=0.6598,=0.8821,=0.0663,=0.0912,=0.0641,=0.0425,=114
="980028",龙头家电,2015-02-16,=-0.0083,=12078.6200,=-0.0405,=13.6812,=0.1900,=11.8600,=13.7237,=14.6531,=18.9463,=31.1013,=2.6336,=0.1359,=2.3382,=2.6852,=2.9454,=3.7314,=5.1202,=1.3099,=0.4591,=0.9787,=1.1996,=1.3283,=1.5107,=2.2318,=0.1486,=0.1985,=0.1545,=0.0418,=169
="931168",绿色价值100,2019-06-27,=-0.0113,=1488.2000,=0.0006,=13.8315,=0.9760,=8.4906,=9.9564,=11.2809,=12.6572,=14.6050,=1.5857,=0.9963,=1.0223,=1.1866,=1.2739,=1.3890,=1.6052,=1.6282,=0.9963,=0.9649,=1.1265,=1.2427,=1.3383,=1.6482,=0.0687,=0.0970,=0.0742,=0.0308,=9
="000028",180成长,2009-01-09,=-0.0152,=3974.4400,=0.0157,=13.9658,=0.4509,=9.5268,=11.7355,=14.4788,=18.2344,=25.1474,=2.0016,=0.2927,=1.5063,=1.8039,=2.6889,=3.1694,=5.1089,=2.0337,=0.9291,=1.1581,=1.4530,=1.6042,=1.8218,=2.3971,=0.0883,=0.1351,=0.0983,=0.0230,=190
="931802",中证龙头,2010-02-09,=-0.0060,=1815.9700,=-0.0152,=14.0356,=0.8269,=9.1945,=11.1878,=12.3115,=13.8753,=18.2393,=2.0434,=0.9592,=1.2711,=1.4478,=1.6365,=1.8563,=2.6625,=2.0639,=0.8772,=0.9048,=1.0635,=1.3026,=1.9284,=2.7195,=0.1008,=0.1422,=0.1113,=0.0305,=91
="000822",500红利,2012-07-20,,,=0.1036,=14.0576,=0.7329,=7.4138,=9.6102,=11.2701,=19.5419,=26.4578,=1.3270,=0.6385,=0.8670,=1.0202,=1.2427,=1.8640,=2.3219,=0.7079,=0.5763,=0.2906,=0.3999,=0.5823,=1.3135,=1.8159,=0.0544,=0.0739,=0.0632,=0.0376,=33
="931021",家电龙头,2017-10-17,=-0.0190,=17244.8153,=-0.0454,=14.1370,=0.1842,=11.3343,=14.2712,=15.9390,=19.5425,=31.7589,=2.5633,=0.1081,=2.3685,=2.6707,=3.0663,=3.9265,=5.4650,=1.2126,=0.4347,=0.8457,=1.1134,=1.2356,=1.4975,=2.4102,=0.1406,=0.1875,=0.1449,=0.0390,=3
="000300",沪深300,2005-04-08,=-0.0097,=4615.4600,=-0.0031,=14.1751,=0.8401,=10.0799,=11.6713,=12.5275,=14.0500,=17.6279,=1.4954,=0.5915,=1.1457,=1.3350,=1.4684,=1.6202,=1.9228,=1.5675,=0.9555,=1.0330,=1.1718,=1.2936,=1.4434,=1.7482,=0.0775,=0.0975,=0.0781,=0.0281,=47704
="931381",中证长三角,2019-11-25,=-0.0130,=2045.7200,=0.0107,=14.1874,=0.8626,=9.1117,=10.6317,=11.9233,=13.7327,=16.1441,=1.4244,=0.6568,=0.9630,=1.1457,=1.2901,=1.5569,=1.8124,=1.8738,=0.9842,=0.8724,=1.0665,=1.2238,=1.4569,=1.9239,=0.0727,=0.0913,=0.0699,=0.0262,=5
="000150",380红利,2012-07-20,=0.0045,=12760.4200,=0.1040,=14.2599,=0.7065,=5.2545,=8.5513,=12.0927,=16.6145,=19.8070,=1.2776,=0.4134,=0.6172,=0.8678,=1.3975,=1.7650,=2.2934,=0.5552,=0.4946,=0.2775,=0.3623,=0.5594,=1.7630,=2.3204,=0.0394,=0.0661,=0.0644,=0.0432,=38
="931468",红利质量,2020-05-21,=-0.0111,=33126.5300,=0.0513,=14.2601,=0.0377,=13.0933,=16.3287,=19.1306,=22.2728,=36.4689,=2.5139,=0.1090,=2.3034,=2.9605,=3.8507,=4.7653,=8.5636,=2.3511,=0.1830,=1.9811,=2.3942,=2.9933,=3.9908,=5.8829,=0.1343,=0.1589,=0.0809,=0.0280,=1000
="950096",上海国企,2016-05-11,=-0.0105,=1472.9400,=-0.0265,=14.4725,=0.6963,=8.9055,=11.0105,=12.5231,=15.2090,=16.5992,=1.1093,=0.4518,=0.7269,=0.8690,=1.1485,=1.5523,=2.0186,=1.1555,=0.8503,=0.5842,=0.6823,=0.8466,=1.1203,=1.2890,=0.0609,=0.0573,=0.0506,=0.0203,=165
="1000015",港股全指,2000-01-01,=-0.0135,=25408.4600,=-0.0087,=14.5053,=0.8939,=7.5917,=10.2196,=11.2001,=13.4459,=19.1348,=1.1662,=0.7578,=0.6574,=0.8625,=1.0531,=1.1846,=1.5123,=1.2789,=0.8220,=0.6196,=0.8644,=1.0804,=1.2673,=1.5791,,=0.0763,,=0.0314,=297
="931412",证券公司30,2020-02-20,=-0.0180,=1478.1200,=-0.0910,=14.5180,=0.0396,=12.7557,=16.8484,=18.7250,=22.8562,=36.9291,=1.3372,=0.3058,=1.0327,=1.2790,=1.4608,=1.7167,=2.4365,=5.6756,=0.5358,=3.9462,=5.0077,=5.5746,=6.7575,=9.6353,=0.0691,=0.0654,=0.0447,=0.0186,=4
="930716",CS物流,2015-07-31,=-0.0260,=1276.1775,=0.0868,=14.8026,=0.3623,=6.6312,=13.0083,=19.9151,=35.1969,=505.8138,=1.3288,=0.2226,=1.1511,=1.3112,=2.0126,=2.8674,=3.8580,=0.4826,=0.6117,=0.2137,=0.3289,=0.4571,=0.7845,=1.1349,=0.0585,=0.0926,=0.0730,=0.0353,=240
="399437",证券龙头,2014-12-30,=-0.0187,=6165.3200,=-0.0949,=15.0524,=0.0783,=10.8290,=17.3586,=19.9982,=25.0411,=43.0253,=1.3686,=0.2662,=1.0547,=1.3108,=1.5638,=1.8643,=2.3633,=5.8550,=0.4306,=3.9970,=5.2376,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0180,=672
="931132",诚通央企红利,2023-05-04,=-0.0067,=1866.4599,=0.1502,=15.0729,=0.9971,=9.0905,=10.5269,=11.7483,=12.6089,=15.2313,=1.5178,=0.9971,=0.9482,=1.0814,=1.1778,=1.2114,=1.5338,=0.8744,=0.9971,=0.3626,=0.4228,=0.4682,=0.6044,=0.8835,=0.0652,=0.0895,=0.0626,=0.0390,=18
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0147,=5094.8500,=0.0226,=15.2527,=0.8988,=7.1837,=9.6369,=11.1945,=14.4723,=19.0737,=1.2970,=0.9269,=0.6229,=0.7817,=1.0099,=1.2033,=1.5312,=1.0530,=0.9988,=0.4186,=0.5568,=0.6710,=0.7973,=1.0686,,=0.0638,,=0.0270,=157
="000955",中证国企,2010-02-09,,,=0.0597,=15.4069,=0.8932,=10.0979,=11.7062,=12.7334,=14.7979,=16.8119,=1.3543,=0.6641,=1.0210,=1.1826,=1.2970,=1.4744,=1.7591,=1.3521,=0.9287,=0.7969,=0.9757,=1.0900,=1.2597,=1.4527,=0.0664,=0.0818,=0.0677,=0.0270,=37
="931645",1000红利,2024-03-15,=-0.0066,=2675.2200,=0.0778,=15.4732,=0.9874,=11.2896,=12.3326,=13.3172,=14.5513,=15.7644,=1.3220,=0.9811,=0.9871,=1.1259,=1.1891,=1.2418,=1.3469,=0.8707,=0.9874,=0.5734,=0.6455,=0.7498,=0.8076,=0.8871,=0.0613,=0.0858,=0.0614,=0.0324,=21
="932368",800现金流,2024-12-11,=0.0065,=5787.2700,=0.1317,=15.5295,=1,=9.9108,=10.6921,=11.3897,=12.7805,=15.5295,=1.9561,=0.9899,=1.4048,=1.5225,=1.7226,=1.8879,=2.0110,=1.4960,=0.9596,=1.0036,=1.0936,=1.3128,=1.4120,=1.5226,=0.1126,=0.1444,,=0.0314,=189
="932365",中证现金流,2024-12-11,=0.0051,=5945.0400,=0.1286,=15.6633,=1,=10.1873,=10.8386,=11.4995,=13.0639,=15.6633,=1.9292,=0.9125,=1.5559,=1.7180,=1.8129,=1.8971,=2.0150,=1.3573,=0.2525,=1.0912,=1.3432,=1.4403,=1.5234,=1.6205,=0.1099,=0.1672,,=0.0308,=514
="930758",凤凰50,2018-11-21,=-0.0098,=8760.5369,=0.0997,=15.6709,=0.7837,=8.6050,=10.7844,=13.2981,=15.7716,=22.7753,=1.8343,=0.6682,=1.0496,=1.4142,=1.6335,=2.0971,=3.0708,=2.1427,=0.9213,=0.3622,=0.7482,=1.2941,=1.8605,=3.4064,=0.1044,=0.1021,=0.0855,=0.0303,=56
="931402",证券先锋,2020-01-14,=-0.0172,=1909.8700,=-0.0841,=15.7651,=0.0458,=13.6795,=18.4939,=20.9550,=26.1099,=41.4692,=1.3739,=0.3533,=1.0487,=1.2960,=1.4801,=1.7591,=2.4715,=5.9626,=0.5101,=4.0917,=5.2975,=5.9308,=7.1080,=10.0278,=0.0653,=0.0614,=0.0425,=0.0172,=90
="930697",家用电器,2015-07-07,=-0.0174,=12277.6311,=-0.0400,=15.7957,=0.2770,=12.0193,=15.3798,=17.0284,=19.8234,=32.1495,=2.6052,=0.1026,=2.2889,=2.6950,=3.2787,=3.9701,=5.2226,=1.2553,=0.3730,=0.9879,=1.1841,=1.3028,=1.6199,=2.3694,=0.1290,=0.1664,=0.1302,=0.0358,=1712
="399324",深证红利,2006-01-24,=-0.0134,=9372.7600,=0.0242,=15.8406,=0.5317,=11.7065,=14.2488,=15.7057,=17.7088,=23.4132,=2.5070,=0.8009,=1.2884,=1.9036,=2.1583,=2.5064,=3.7254,=2.0325,=0.8689,=1.1033,=1.3622,=1.7307,=1.9510,=2.8578,=0.1197,=0.1422,=0.0842,=0.0391,=5174
="931268",持续发展,2019-11-15,=-0.0092,=2175.6700,=-0.0168,=15.8970,=0.7400,=14.1354,=14.6572,=15.2826,=16.0521,=16.6692,=2.2474,=0.7550,=1.7338,=1.8157,=1.8759,=2.2640,=2.3440,=1.7579,=0.3700,=1.5998,=1.7113,=1.7861,=1.8172,=1.8565,=0.0986,=0.1177,,=0.0307,=15
="399975",证券公司,2013-07-15,=-0.0173,=780.9500,=-0.0841,=15.9036,=0.0750,=10.9927,=18.6982,=21.4864,=26.4841,=46.0250,=1.3716,=0.2758,=1.0494,=1.3149,=1.5816,=1.9138,=2.4199,=5.9779,=0.4134,=4.0997,=5.3582,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0171,=9603
="931139",CS消费50,2019-03-20,=-0.0070,=15276.9154,=-0.0425,=16.0806,=0.0089,=15.4419,=18.5550,=24.2982,=30.3613,=47.8630,=3.5884,=0.0047,=3.5238,=4.1246,=5.4110,=7.1182,=12.5456,=2.3478,=0.0166,=2.2079,=2.6603,=3.2392,=4.4848,=9.1270,=0.1655,=0.2187,=0.1674,=0.0407,=2131
="000918",300成长,2008-01-21,=-0.0119,=5059.2476,=-0.0056,=16.0918,=0.4386,=11.1222,=14.0031,=16.5854,=20.6304,=29.9826,=2.5127,=0.3891,=1.8709,=2.2631,=2.7879,=4.3091,=6.1771,=2.5614,=0.8120,=1.1680,=1.5324,=1.7714,=2.4983,=3.9548,=0.1103,=0.1526,=0.1034,=0.0204,=777
="H30089",红利潜力,2013-07-02,=-0.0027,=9685.2300,=-0.0262,=16.1365,=0.3108,=12.7702,=15.7291,=17.0320,=20.7352,=29.7267,=3.0046,=0.8590,=1.4410,=1.9501,=2.4477,=2.8954,=4.3960,=2.2402,=0.8759,=0.7546,=0.9356,=1.7002,=2.0490,=2.8465,=0.1354,=0.1747,=0.1243,=0.0369,=541
="932366",300现金流,2024-11-12,=0.0101,=3723.3900,=0.1142,=16.1618,=0.9969,=12.5879,=13.3642,=13.9117,=14.5912,=16.2670,=1.9756,=0.9937,=1.6606,=1.7760,=1.8525,=1.9041,=1.9885,=1.2900,=0.1604,=1.0861,=1.3705,=1.4141,=1.4476,=1.5124,=0.1071,=0.1352,,=0.0327,=128
="932315",中证红利质量,2024-07-08,=-0.0007,=4835.1900,=0.0711,=16.1766,=0.6070,=12.3916,=13.4188,=15.5597,=16.7047,=18.7206,=3.0751,=0.4204,=2.1812,=2.3468,=3.6521,=4.0509,=4.4900,=3.0841,=0.6095,=2.0136,=2.1551,=2.9595,=3.1954,=3.5388,=0.1198,=0.1644,=0.0996,=0.0384,=369
