指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="931373",股息龙头,2019-11-15,=-0.0066,=2773.4300,=-0.0038,=10.7467,=0.9488,=5.4295,=6.8643,=8.2735,=9.5239,=11.4004,=1.1355,=0.8133,=0.6697,=0.8461,=1.0072,=1.1271,=1.2586,=1.5667,=0.9655,=0.5706,=0.8112,=0.9826,=1.3730,=1.6262,=0.0258,=0.1004,=0.0264,=0.0388,=323
="000021",180治理,2008-09-10,=-0.0056,=1063.6100,=-0.0226,=10.7499,=0.8513,=6.3364,=8.4357,=9.6979,=10.5709,=13.6109,=1.1215,=0.5665,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4739,=0.9926,=0.6625,=0.8519,=0.9541,=1.1409,=1.4979,=0.0243,=0.0995,=0.0258,=0.0363,=163
="399995",基建工程,2015-03-12,=-0.0084,=3971.4400,=0.0166,=10.7600,=0.7808,=5.8673,=7.3439,=8.2803,=11.6020,=18.8590,=0.6855,=0.0639,=0.5815,=0.7301,=0.9044,=1.4229,=2.1834,=0.1964,=0.4050,=0.1368,=0.1788,=0.2053,=0.3506,=0.5478,=0.0129,=0.0543,=0.0158,=0.0255,=2690
="930846",300SNLV,2016-06-24,=-0.0013,=6830.8500,=0.0327,=10.7708,=0.8076,=7.7900,=9.1998,=10.0759,=10.7443,=12.6275,=1.0486,=0.2396,=0.8340,=1.0387,=1.0965,=1.2284,=1.5027,=1.5176,=0.9548,=0.7711,=0.9507,=1.1564,=1.3241,=1.6864,=0.0237,=0.0917,=0.0233,=0.0379,=149
="930931",港股通50,2017-01-16,,,=0.0090,=10.9008,=0.6824,=6.5385,=8.6963,=9.7758,=11.3917,=15.8907,=1.1156,=0.5771,=0.7428,=0.9450,=1.0973,=1.1839,=1.6058,=1.9347,=0.8209,=1.1204,=1.4671,=1.7012,=1.9108,=2.6369,,=0.0979,,=0.0339,=290
="930957",港股通中国100,2017-06-23,,,=-0.0211,=10.9017,=0.8188,=5.4625,=7.5931,=8.8967,=10.8069,=13.3106,=1.1544,=0.6894,=0.6571,=0.8606,=1.0698,=1.2020,=1.5222,=1.4883,=0.8966,=0.6789,=0.9629,=1.1231,=1.3545,=1.6609,,=0.1015,,=0.0333,=12
="931052",国信价值,2017-12-08,=-0.0066,=3728.4700,=0.0803,=10.9093,=0.9980,=5.3831,=6.5903,=7.3981,=8.7128,=10.9755,=1.3767,=0.9538,=0.7343,=0.9114,=1.0284,=1.1508,=1.5208,=1.7791,=0.9725,=0.6105,=0.9384,=1.2225,=1.4451,=2.0196,=0.0310,=0.1267,=0.0326,=0.0373,=550
="932305",智选高股息,2024-09-30,=0.0006,=12348.2800,=0.1065,=10.9386,=1,=7.0143,=7.4774,=8.3190,=9.3098,=10.9386,=1.0752,=0.6982,=0.8750,=0.9221,=1.0495,=1.0866,=1.1675,=0.8616,=0.6168,=0.7106,=0.7300,=0.7920,=1.2768,=1.3342,=0.0253,=0.1000,=0.0324,=0.0457,=277
="000048",责任指数,2009-08-05,=-0.0049,=1406.2900,=-0.0470,=10.9587,=0.6498,=7.8628,=9.5548,=10.5483,=11.7735,=14.1982,=1.1612,=0.2439,=0.9056,=1.1438,=1.3025,=1.4408,=1.7866,=0.9682,=0.8813,=0.5718,=0.6942,=0.7975,=0.9187,=1.0691,=0.0224,=0.0991,=0.0247,=0.0378,=125
="930608",中证基建,2015-03-31,=-0.0098,=8232.0900,=-0.0300,=11.1342,=0.6119,=6.6667,=8.6208,=10.5127,=14.9134,=25.2863,=0.7600,=0.0635,=0.6550,=0.8205,=1.1138,=1.5186,=2.2134,=0.2325,=0.2501,=0.1701,=0.2221,=0.3394,=0.4916,=0.7101,=0.0141,=0.0583,=0.0170,=0.0272,=647
="HSLI",恒生综合大型股指数,2001-10-03,=0.0141,=2407.4100,=-0.0002,=11.2624,=0.6908,=6.9327,=9.0837,=10.4293,=11.7587,=17.6478,=1.1311,=0.5498,=0.7133,=0.9405,=1.1149,=1.2416,=1.6032,=1.5704,=0.7172,=0.8297,=1.1852,=1.4206,=1.6322,=2.0023,,,,=0.0340,=98
="000901",小康指数,2010-04-02,=-0.0082,=6322.2600,=-0.0034,=11.3556,=0.6135,=8.5492,=9.9918,=11.0083,=12.5401,=15.5671,=1.0510,=0.0886,=0.9844,=1.0885,=1.2505,=1.4333,=1.7818,=1.0756,=0.8991,=0.7500,=0.8885,=0.9655,=1.0547,=1.2662,=0.0231,=0.0878,=0.0238,=0.0329,=248
="930839",港股通高息精选,2016-06-08,,,=0.0633,=11.4274,=0.6863,=4.9918,=7.1043,=9.3359,=13.2838,=31.7979,=1.5019,=0.7745,=0.7294,=0.9271,=1.0717,=1.5815,=4.8768,=1.2886,=0.5371,=0.3418,=0.5590,=1.2481,=1.9160,=6.3245,,=0.1433,,=0.0470,=364
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0108,=119.2500,=-0.0341,=11.4373,=0.9877,=5.5550,=7.1430,=8.3092,=9.6173,=12.3156,=1.1124,=0.8557,=0.6208,=0.7734,=0.9214,=1.0758,=1.3863,=1.3045,=0.9561,=0.5653,=0.7668,=0.9009,=1.0665,=1.3750,,=0.0958,,=0.0311,=346
="980081",价值100,2012-12-28,=-0.0057,=4786.8464,=0.0821,=11.5439,=0.9970,=7.7317,=8.3162,=8.5839,=9.6866,=11.5920,=1.2539,=0.9063,=0.8413,=0.8835,=0.9169,=1.0978,=1.3448,=1.1876,=0.9819,=0.7580,=0.8042,=0.8637,=1.0361,=1.2118,=0.0275,=0.0995,=0.0251,=0.0428,=314
="000016",上证50,2004-01-02,=0.0061,=2985.5000,=-0.0151,=11.6082,=0.8195,=8.3126,=9.6067,=10.4131,=11.5374,=15.1108,=1.2196,=0.3993,=1.0245,=1.1614,=1.2377,=1.3330,=1.6482,=1.5721,=0.9654,=0.8665,=1.0134,=1.1209,=1.2682,=1.6440,=0.0249,=0.1007,=0.0262,=0.0317,=23397
="000052",50基本,2012-01-09,=-0.0043,=2852.0900,=-0.0567,=11.6082,=0.8195,=8.3126,=9.6108,=10.4131,=11.5374,=15.1108,=1.2196,=0.4009,=1.0245,=1.1614,=1.2376,=1.3328,=1.6471,=1.5721,=0.9654,=0.8665,=1.0139,=1.1209,=1.2682,=1.6440,=0.0249,=0.1007,=0.0262,=0.0317,=25
="932457",港股通现金流,2025-02-28,=-0.0178,=2084.6100,=0.0596,=11.7156,=0.9097,=7.5325,=8.8686,=10.0271,=11.3798,=12.3320,=1.1640,=0.2465,=1.0440,=1.1525,=1.2165,=1.3382,=1.5343,=0.9626,=0.4444,=0.7966,=0.9088,=0.9719,=1.2297,=1.4545,,=0.0990,,=0.0417,=34
="932450",香港现金流,2025-02-28,=-0.0195,=1949.0900,=-0.0306,=11.7971,=1,=6.6300,=8.0725,=9.7703,=10.2784,=11.7971,=0.8184,=0,=0.8184,=0.8656,=1.2063,=1.2921,=1.5038,=0.5113,=0.0104,=0.5032,=0.5335,=0.9142,=1.0539,=1.2561,,=0.0828,,=0.0426,=8
="932255",A500红利增长,2025-04-09,=-0.0093,=3142.3900,=0.0345,=12.0295,=0.9572,=9.2509,=10.2837,=10.8558,=11.7907,=12.2754,=1.3335,=0.6732,=1.0684,=1.2221,=1.2917,=1.3736,=1.4369,=1.9683,=0.7938,=1.3292,=1.6627,=1.7632,=1.9703,=2.0549,=0.0280,=0.1066,,=0.0331,=28
="000043",超大盘,2009-04-23,=0.0117,=2676.1500,=0.0227,=12.0295,=0.6860,=7.5271,=9.4626,=10.9299,=13.3494,=17.2195,=1.3457,=0.4660,=0.9803,=1.2132,=1.3542,=1.5050,=1.9858,=2.2507,=0.9909,=0.6740,=0.8504,=1.2248,=1.5104,=2.3305,=0.0268,=0.1053,=0.0277,=0.0318,=160
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0141,=4134.5800,=0.0024,=12.0304,=0.7493,=7.0073,=9.2704,=10.5001,=12.3479,=17.7261,=1.1583,=0.6392,=0.6929,=0.9060,=1.0922,=1.2279,=1.5417,=1.3935,=0.8334,=0.6858,=0.9753,=1.1675,=1.3689,=1.6465,,,,=0.0327,=87
="399812",养老产业,2014-06-06,=-0.0083,=5836.6700,=-0.0781,=12.1085,=0.0119,=11.2701,=18.2261,=20.5200,=25.3954,=31.4367,=1.7953,=0.0371,=1.7125,=2.0742,=2.8120,=3.2414,=4.2954,=1.5000,=0.2410,=1.2170,=1.4670,=1.6755,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0261,=6203
="931476",ESG 120策略,2020-04-30,=-0.0021,=1456.7100,=0.0448,=12.1770,=0.9050,=7.8289,=9.6216,=10.5822,=11.7483,=13.2171,=1.3260,=0.6951,=1.0061,=1.1751,=1.2480,=1.3678,=1.7130,=1.6084,=0.9993,=0.7906,=1.0581,=1.1436,=1.3309,=1.6120,=0.0265,=0.1050,=0.0271,=0.0308,=46
="HSISC",恒指港股通指数,2024-03-01,=0.0128,=3566.4300,=0.0199,=12.1985,=0.8962,=7.5992,=8.5932,=10.0309,=11.9054,=12.8475,=1.2762,=0.8925,=0.8411,=0.9130,=1.1180,=1.2548,=1.3442,=1.6324,=0.8623,=0.9830,=1.1355,=1.3771,=1.6137,=1.7320,,,,=0.0330,=44
="000010",上证180,2002-07-01,=0.0016,=10150.2000,=0.0134,=12.2943,=0.8480,=8.4900,=9.9408,=10.9585,=12.0983,=14.6942,=1.2242,=0.4001,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.4529,=0.9736,=0.8990,=1.0652,=1.1760,=1.2992,=1.4916,=0.0240,=0.0943,=0.0246,=0.0305,=2489
="HSI",恒生指数,1989-03-09,=0.0124,=26095.8800,=0.0182,=12.3263,=0.8160,=6.9462,=9.2102,=10.2618,=12.2112,=16.9606,=1.2839,=0.8551,=0.7519,=0.9691,=1.1208,=1.2644,=1.5570,=1.5869,=0.7163,=0.8141,=1.1480,=1.4251,=1.6549,=2.0895,,,,=0.0325,=13424
="1000010",上海B股,1994-01-10,,,,=12.3998,=0.1599,=6.8464,=13.1790,=19.4491,=37.2537,=68.1787,=0.9203,=0.2114,=0.7158,=0.9138,=1.0192,=1.2569,=1.7346,=0.7036,=0.7149,=0.3163,=0.4060,=0.5565,=0.7445,=1.2119,,,=0.0164,=0.0419,=126
="399313",巨潮100,2005-02-03,=-0.0006,=5484.0500,=0.0068,=12.5235,=0.8319,=8.9278,=10.3164,=11.0581,=12.3461,=16.6101,=1.3046,=0.3836,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.6049,=0.9769,=0.9844,=1.1456,=1.2603,=1.4248,=1.6915,=0.0250,=0.0999,=0.0255,=0.0293,=207
="931395",沪港深300,2020-01-14,,,=0.0120,=12.6532,=0.8241,=8.3275,=10.0166,=10.8248,=12.5508,=16.6490,=1.2820,=0.6087,=0.9663,=1.1018,=1.2125,=1.3723,=1.7241,=1.6169,=0.8656,=0.9881,=1.1698,=1.3142,=1.5749,=1.8801,,=0.0964,,=0.0305,=498
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0077,=5810.9700,=0.0085,=12.9006,=0.9716,=8.2192,=9.7515,=10.4442,=11.7300,=14.1027,=1.3448,=0.7654,=1.0288,=1.1805,=1.2601,=1.3563,=1.6997,=1.3921,=0.9955,=0.8424,=0.9715,=1.0471,=1.2073,=1.4109,=0.0256,=0.1023,=0.0260,=0.0331,=492
="930949",价值回报,2017-02-24,=-0.0114,=14232.8300,=0.0433,=13.1811,=0.8802,=5.5354,=8.0621,=9.9853,=12.1099,=17.5400,=1.5062,=0.2405,=1.2865,=1.4737,=1.7366,=2.1729,=3.1701,=0.7759,=0.3477,=0.5488,=0.7110,=0.8690,=1.2516,=1.7276,=0.0290,=0.1096,=0.0305,=0.0386,=28
="931586",300价值稳健,2020-11-09,=-0.0085,=7697.9500,=0.0085,=13.2865,=0.9201,=8.1741,=9.6368,=11.0916,=12.7205,=15.0111,=1.4888,=0.7573,=0.9699,=1.1910,=1.3249,=1.5216,=1.6570,=1.4971,=0.9435,=0.7359,=0.8626,=0.9804,=1.0823,=1.5639,=0.0264,=0.1070,=0.0304,=0.0344,=40
="000044",上证中盘,2009-07-03,=-0.0059,=4682.5100,=0.0261,=13.3255,=0.6007,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.2303,=0.4009,=0.9210,=1.0900,=1.2930,=1.6557,=1.9734,=1.3217,=0.6452,=0.9382,=1.1499,=1.2499,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0290,=90
="399807",高铁产业,2015-01-20,=-0.0081,=1197.8300,=-0.0358,=13.4882,=0.6749,=9.4881,=11.2215,=12.8420,=16.0113,=24.3532,=0.8116,=0,=0.8116,=0.9227,=1.0419,=1.5613,=2.3973,=0.4205,=0.4751,=0.3063,=0.3761,=0.4250,=0.4848,=0.6435,=0.0121,=0.0541,=0.0137,=0.0288,=589
="931397",A股通50,2020-02-20,=-0.0041,=2337.8200,=0.0315,=13.5261,=0.5965,=8.9450,=10.5474,=12.8150,=21.6941,=29.8209,=1.6330,=0.4514,=1.1048,=1.2739,=1.7510,=3.5960,=4.6955,=1.9688,=0.5912,=1.0496,=1.2794,=1.8727,=2.9379,=3.9597,=0.0296,=0.1069,=0.0278,=0.0285,=6
="H30455",沪港深500,2014-11-28,,,=0.0083,=13.5694,=0.8866,=8.5690,=10.3513,=11.3647,=13.1845,=16.8903,=1.3604,=0.6819,=0.9675,=1.1577,=1.2845,=1.4056,=1.7307,=1.6253,=0.9486,=0.9518,=1.1780,=1.3101,=1.4955,=1.7787,,=0.0953,,=0.0290,=524
="931155",300质量成长,2019-04-22,=-0.0087,=10806.7300,=0.0686,=13.5856,=0.4997,=7.3805,=10.7761,=13.5858,=15.3698,=31.0699,=1.9914,=0.3547,=1.1055,=1.6605,=2.2752,=2.8385,=5.3844,=2.4937,=0.7322,=1.3218,=1.7696,=2.1544,=2.6078,=3.8395,=0.0331,=0.1462,=0.0366,=0.0224,=75
="931412",证券公司30,2020-02-20,=0.0024,=1441.0100,=-0.1138,=13.5960,=0.0073,=12.7557,=16.4884,=18.6495,=22.7813,=36.9291,=1.2451,=0.1491,=1.0327,=1.2731,=1.4538,=1.7082,=2.4365,=5.4488,=0.4407,=3.9462,=5.0167,=5.5743,=6.7445,=9.6353,=0.0228,=0.0861,=0.0218,=0.0223,=16
="931168",绿色价值100,2019-06-27,=-0.0023,=1508.4800,=0.0142,=13.6553,=0.9512,=8.4906,=9.9680,=11.3078,=12.7640,=14.6050,=1.4986,=0.9337,=1.0223,=1.1876,=1.2774,=1.3987,=1.6052,=1.6169,=0.9849,=0.9649,=1.1285,=1.2461,=1.3457,=1.6482,=0.0274,=0.1011,=0.0242,=0.0292,=9
="932039",央企股东回报,2022-11-16,=-0.0064,=1698.5700,=0.0704,=13.6555,=0.9988,=8.0198,=9.6403,=10.8768,=11.9005,=13.8005,=1.2923,=0.9512,=0.8847,=1.0007,=1.0986,=1.1692,=1.4098,=0.8577,=0.9890,=0.3642,=0.4239,=0.5236,=0.6629,=0.8821,=0.0235,=0.0905,=0.0215,=0.0386,=122
="1000015",港股全指,2000-01-01,=0.0124,=26095.8800,=0.0182,=13.7571,=0.8147,=7.5917,=10.2468,=11.2813,=13.5617,=19.1348,=1.1482,=0.7054,=0.6574,=0.8625,=1.0598,=1.1863,=1.5123,=1.2523,=0.7680,=0.6196,=0.8644,=1.0899,=1.2706,=1.5791,,,,=0.0312,=301
="399314",巨潮大盘,2005-02-03,=0.0001,=5221.2400,=0.0201,=13.9474,=0.8937,=9.6620,=11.0956,=12.0086,=13.4445,=17.5384,=1.3946,=0.4347,=1.0976,=1.2830,=1.4164,=1.5848,=1.9279,=1.5684,=0.9419,=0.9932,=1.1663,=1.3022,=1.4541,=1.8124,=0.0244,=0.0938,=0.0251,=0.0281,=16
="000028",180成长,2009-01-09,=0.0082,=4011.9600,=0.0252,=13.9766,=0.4520,=9.5268,=11.9357,=14.4786,=18.2344,=25.1474,=1.8784,=0.2353,=1.5063,=1.8365,=2.6889,=3.1694,=5.1089,=1.9909,=0.9036,=1.1581,=1.4530,=1.6136,=1.8472,=2.3971,=0.0333,=0.1358,=0.0227,=0.0243,=191
="399437",证券龙头,2014-12-30,=0.0008,=6054.6200,=-0.1112,=14.0376,=0.0338,=12.0320,=17.3586,=19.9972,=25.0353,=43.0253,=1.2722,=0.1347,=1.0547,=1.3034,=1.5478,=1.8470,=2.3633,=5.5741,=0.3476,=3.9970,=5.2757,=6.1998,=7.2498,=9.5068,=0.0223,=0.0851,=0.0215,=0.0217,=683
="000971",等权90,2010-12-02,=0.0018,=3433.6800,=0.0222,=14.0657,=0.8608,=8.9747,=10.8470,=11.8100,=13.6551,=19.4330,=1.5332,=0.6326,=1.1544,=1.3215,=1.4314,=1.6216,=2.2329,=1.7845,=0.9909,=1.0052,=1.1419,=1.2544,=1.5208,=1.8600,=0.0259,=0.1045,=0.0271,=0.0270,=8
="950096",上海国企,2016-05-11,=0.0009,=1426.3400,=-0.0573,=14.0780,=0.6729,=8.9055,=11.0335,=12.5664,=15.1974,=16.5992,=1.0408,=0.3672,=0.7269,=0.8708,=1.1415,=1.5363,=2.0186,=1.1547,=0.8468,=0.5842,=0.6831,=0.8498,=1.1268,=1.2890,=0.0189,=0.0761,=0.0213,=0.0223,=168
="930629",CSSW健康,2015-05-08,=-0.0038,=5735.1200,=0.0016,=14.0805,=0.0330,=12.7079,=18.3869,=22.0071,=38.8610,=49.9253,=1.9815,=0.0717,=1.7767,=2.1908,=3.1081,=4.6365,=6.2998,=1.7453,=0.3560,=1.2755,=1.5585,=1.9530,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0218,=266
="931381",中证长三角,2019-11-25,=-0.0041,=2073.0800,=0.0242,=14.1320,=0.8479,=9.1117,=10.6465,=11.9571,=13.8297,=16.1441,=1.3712,=0.5873,=0.9630,=1.1480,=1.3003,=1.5526,=1.8124,=1.8864,=0.9840,=0.8724,=1.0691,=1.2368,=1.5253,=1.9239,=0.0256,=0.0961,=0.0259,=0.0263,=5
="931468",红利质量,2020-05-21,=0.0001,=34957.4400,=0.1095,=14.2990,=0.0611,=13.0933,=16.2141,=18.9414,=22.1329,=36.4689,=2.4089,=0.0382,=2.3034,=2.9007,=3.8016,=4.7351,=8.5636,=2.4153,=0.2290,=1.9811,=2.3551,=2.9480,=3.9679,=5.8829,=0.0381,=0.1637,=0.0476,=0.0286,=1084
="000300",沪深300,2005-04-08,=-0.0006,=4807.3100,=0.0383,=14.7235,=0.9275,=10.0799,=11.6772,=12.5872,=14.0950,=17.6279,=1.4614,=0.4833,=1.1457,=1.3350,=1.4680,=1.6202,=1.9228,=1.5904,=0.9782,=1.0330,=1.1718,=1.3000,=1.4502,=1.7482,=0.0246,=0.0934,=0.0249,=0.0268,=48297
="931402",证券先锋,2020-01-14,=0.0028,=1841.0400,=-0.1171,=14.7517,=0.0098,=13.6795,=18.1287,=20.8635,=25.9190,=41.4692,=1.2735,=0.1543,=1.0487,=1.2917,=1.4718,=1.7526,=2.4715,=5.7319,=0.4032,=4.0917,=5.3078,=5.9146,=7.0930,=10.0278,=0.0214,=0.0819,=0.0203,=0.0209,=90
="931802",中证龙头,2010-02-09,=-0.0026,=1926.0900,=0.0445,=14.7720,=0.9011,=9.1945,=11.2613,=12.3471,=13.9570,=18.2393,=1.9778,=0.9065,=1.2711,=1.4533,=1.6510,=1.8701,=2.6625,=2.1342,=0.8912,=0.9048,=1.0710,=1.3263,=1.9705,=2.7195,=0.0324,=0.1325,=0.0308,=0.0283,=94
="931132",诚通央企红利,2023-05-04,=-0.0058,=1763.6600,=0.0868,=14.7892,=0.9807,=9.0905,=10.5513,=11.8329,=12.7461,=15.2313,=1.3845,=0.9393,=0.9482,=1.0859,=1.1811,=1.2209,=1.5338,=0.8430,=0.9793,=0.3626,=0.4236,=0.4722,=0.6072,=0.8835,=0.0249,=0.0916,=0.0215,=0.0377,=25
="399975",证券公司,2013-07-15,=0.0024,=757.0800,=-0.1121,=14.8573,=0.0383,=12.1047,=18.6762,=21.4855,=26.4841,=46.0250,=1.2716,=0.1376,=1.0494,=1.3075,=1.5691,=1.8816,=2.4199,=5.7402,=0.3304,=4.0997,=5.3961,=6.3233,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0207,=9713
="980028",龙头家电,2015-02-16,=0.0082,=12333.3400,=-0.0202,=15.1154,=0.6075,=11.8600,=13.6998,=14.5994,=18.7885,=31.1013,=2.5425,=0.0653,=2.3382,=2.6757,=2.9250,=3.7058,=5.1202,=1.3865,=0.6900,=0.9787,=1.2011,=1.3272,=1.5020,=2.2318,=0.0430,=0.1789,=0.0477,=0.0424,=181
="000822",500红利,2012-07-20,=-0.0019,=11160.1300,=0.0968,=15.3238,=0.7709,=7.4138,=9.6102,=11.2714,=17.8589,=26.4578,=1.2590,=0.5319,=0.8670,=1.0202,=1.2420,=1.8035,=2.2876,=0.7012,=0.5851,=0.2906,=0.3999,=0.5824,=1.2524,=1.8159,=0.0233,=0.0658,=0.0188,=0.0353,=36
="932366",300现金流,2024-11-12,=-0.0035,=3583.7400,=0.0724,=15.3781,=0.9521,=12.5879,=13.4411,=13.9950,=14.9555,=16.2670,=1.6651,=0.0085,=1.6575,=1.7620,=1.8455,=1.9024,=1.9885,=1.2575,=0.2056,=1.0861,=1.2453,=1.4068,=1.4451,=1.5124,=0.0285,=0.1163,=0.0355,=0.0373,=154
="HSMI",恒生综合中型股指数,2001-10-03,=0.0146,=5063.3800,=0.0163,=15.4397,=0.9037,=7.1837,=9.6369,=11.2200,=14.5987,=19.0737,=1.2559,=0.8659,=0.6229,=0.7817,=1.0100,=1.2204,=1.5312,=1.0210,=0.9789,=0.4186,=0.5568,=0.6717,=0.8047,=1.0938,,,,=0.0283,=157
="931021",家电龙头,2017-10-17,=0.0079,=17264.7000,=-0.0443,=15.4465,=0.4530,=11.3343,=14.2056,=15.8695,=19.4372,=31.7589,=2.4420,=0.0246,=2.3685,=2.6583,=3.0612,=3.9115,=5.4650,=1.2581,=0.5808,=0.8457,=1.1149,=1.2326,=1.4900,=2.4102,=0.0396,=0.1676,=0.0453,=0.0409,=21
="931082",A500现金流,2025-07-16,=-0.0040,=4846.5100,=0.0689,=15.4959,=0.9110,=11.3087,=12.1774,=13.5697,=15.0453,=16.5522,=1.7746,=0.0838,=1.6736,=1.8034,=1.8994,=1.9766,=2.0613,=1.3972,=0.2827,=1.2740,=1.3692,=1.5102,=1.5702,=1.6378,=0.0315,=0.1166,,=0.0357,=102
="930758",凤凰50,2018-11-21,=-0.0043,=8874.9700,=0.1141,=15.5621,=0.7593,=8.6050,=10.7984,=13.4013,=15.7716,=22.7753,=1.7742,=0.6007,=1.0496,=1.4257,=1.6442,=2.0897,=3.0708,=2.1398,=0.9146,=0.3622,=0.7510,=1.3077,=1.8791,=3.4064,=0.0281,=0.1135,=0.0262,=0.0287,=59
="931454",港股通消费,2020-03-06,,,=-0.0415,=15.6208,=0.0033,=15.2126,=20.9056,=27.9096,=37.4297,=64.7193,=2.6095,=0.0020,=2.5935,=3.2455,=3.6655,=5.1612,=8.9519,=1.4178,=0.0026,=1.3999,=1.9856,=2.4003,=3.6286,=6.6047,,=0.1670,,=0.0439,=325
="932368",800现金流,2024-12-11,=-0.0072,=5461.8900,=0.0681,=15.6701,=0.9970,=9.9108,=10.7830,=11.5645,=13.2887,=15.6891,=1.6518,=0.3952,=1.4048,=1.5422,=1.6892,=1.8810,=2.0110,=1.3374,=0.5539,=1.0036,=1.0963,=1.3221,=1.4035,=1.5226,=0.0283,=0.1177,=0.0451,=0.0345,=218
="HSCGSI",恒生消费指数,2015-08-17,=0.0055,=2560.6000,=-0.0081,=15.7023,=0.0268,=14.2396,=17.9965,=20.3555,=46.9799,=191.0166,=2.6151,=0.5299,=1.6557,=2.1309,=2.5801,=3.0646,=4.3429,=1.4323,=0.3921,=0.9965,=1.2433,=1.5540,=1.8502,=2.9413,,,,=0.0430,=803
="000955",中证国企,2010-02-09,=-0.0017,=1634.7700,=0.0246,=15.7323,=0.9328,=10.0979,=11.7062,=12.7358,=14.8637,=16.8119,=1.2900,=0.4804,=1.0210,=1.1826,=1.2957,=1.4520,=1.7591,=1.3354,=0.9069,=0.7969,=0.9757,=1.0903,=1.2722,=1.4527,=0.0213,=0.0765,=0.0217,=0.0263,=40
="932365",中证现金流,2024-12-11,=-0.0068,=5606.5700,=0.0643,=15.7324,=0.9970,=10.1873,=10.8874,=11.7418,=13.5961,=15.8261,=1.6507,=0.0629,=1.5559,=1.7003,=1.8022,=1.8915,=2.0150,=1.1967,=0.1467,=1.0912,=1.2370,=1.4224,=1.5195,=1.6205,=0.0286,=0.1155,=0.0394,=0.0345,=605
="980092",自由现金流,2012-12-28,=-0.0071,=5830.8200,=0.0823,=15.7496,=0.9640,=11.1075,=12.1237,=12.7948,=14.2398,=16.4362,=1.6158,=0.5707,=1.4157,=1.5100,=1.5961,=1.6749,=1.8134,=1.0012,=0.9254,=0.7577,=0.8732,=0.9485,=0.9842,=1.0805,=0.0285,=0.1047,=0.0263,=0.0298,=1259
="932315",中证红利质量,2024-07-08,=-0.0149,=4621.7000,=0.0238,=15.8635,=0.5308,=12.3916,=13.4742,=15.7503,=16.6556,=18.7206,=2.7117,=0.2938,=2.1812,=2.3543,=3.5608,=4.0220,=4.4900,=3.0484,=0.5581,=2.0136,=2.1637,=3.0228,=3.1910,=3.5388,=0.0482,=0.1829,=0.0412,=0.0356,=466
="000908",300能源,2007-07-02,=-0.0016,=2808.2700,=0.1880,=15.9147,=0.6609,=6.9395,=9.4585,=13.2404,=22.8038,=62.7889,=1.5802,=0.9835,=0.7125,=0.8868,=1.1196,=1.2782,=1.8071,=0.9751,=0.9946,=0.3053,=0.3856,=0.5121,=0.6876,=1.0302,=0.0302,=0.1004,=0.0297,=0.0341,=266
="399439",国证油气,2014-12-30,=0.0019,=2398.8400,=0.2457,=16.4302,=0.5286,=7.2448,=10.6844,=15.4670,=30.1837,=98.7831,=1.5552,=0.9864,=0.6716,=0.7849,=1.1391,=1.2595,=1.8382,=0.8652,=0.9909,=0.2370,=0.3183,=0.5045,=0.5944,=0.9735,=0.0300,=0.0921,=0.0283,=0.0309,=94
="000860",结构调整,2018-03-26,=0.0008,=1302.1100,=0.0636,=16.4385,=0.8024,=9.5233,=12.4185,=13.8980,=16.3857,=20.6443,=1.4621,=0.8274,=1.1018,=1.2856,=1.3698,=1.4551,=1.6430,=0.9403,=0.9939,=0.4658,=0.5849,=0.6749,=0.7452,=0.9608,=0.0222,=0.0831,=0.0231,=0.0305,=141
="931248",油气资源,2023-06-12,=0.0065,=1231.6300,=0.3479,=16.5462,=0.9493,=8.9017,=10.1407,=11.1321,=12.7887,=19.0700,=1.5510,=0.9522,=1.0292,=1.1472,=1.2064,=1.3416,=1.8318,=0.8678,=0.9682,=0.4486,=0.5066,=0.5878,=0.6506,=0.9774,=0.0301,=0.0906,=0.0280,=0.0306,=37
