指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="980081",价值100,2012-12-28,,,=0.0982,=10.5529,=0.9702,=7.7317,=8.3055,=8.5396,=9.4885,=10.8572,=1.1834,=0.9702,=0.8413,=0.8813,=0.9082,=1.0750,=1.2173,=1.0680,=0.9702,=0.7580,=0.8025,=0.8544,=1.0279,=1.0986,=0.0759,=0.1010,,=0.0432,=242
="931052",国信价值,2017-12-08,=-0.0197,=3708.4647,=0.0745,=10.5561,=0.9880,=5.3831,=6.5833,=7.3830,=8.6724,=10.7705,=1.4175,=0.9885,=0.7343,=0.9110,=1.0264,=1.1437,=1.5208,=1.7536,=0.9651,=0.6105,=0.9368,=1.2183,=1.4374,=2.0196,=0.1040,=0.1230,=0.0823,=0.0430,=532
="930846",300SNLV,2016-06-24,,,=0.0506,=10.6248,=0.7439,=7.7900,=9.1962,=10.0581,=10.7469,=12.6275,=1.0982,=0.5000,=0.8340,=1.0381,=1.0982,=1.2301,=1.5027,=1.5118,=0.9458,=0.7711,=0.9492,=1.1535,=1.3198,=1.6864,=0.0684,=0.0936,=0.0677,=0.0402,=149
="931373",股息龙头,2019-11-15,,,=-0.0056,=10.6481,=0.9446,=5.4295,=6.8559,=8.2411,=9.4774,=11.4004,=1.1855,=0.9251,=0.6697,=0.8436,=0.9995,=1.1190,=1.2586,=1.5645,=0.9700,=0.5706,=0.8097,=0.9765,=1.3601,=1.6262,=0.0792,=0.1089,=0.0843,=0.0412,=321
="000056",上证国企,2010-01-04,=-0.0160,=1254.4000,=0.0057,=10.6505,=0.7824,=7.2538,=8.8792,=9.6702,=10.7955,=13.3187,=1.2364,=0.8434,=0.8518,=1.0314,=1.1221,=1.2181,=1.5455,=1.7615,=0.9988,=0.7909,=0.9986,=1.1039,=1.2234,=1.7805,=0.0884,=0.1082,=0.0850,=0.0367,=198
="000859",国企一带一路,2019-05-16,=-0.0175,=2058.2187,=0.1300,=10.6704,=0.1832,=9.4709,=10.9488,=12.5965,=14.5584,=21.0714,=1.0728,=0.1061,=0.9854,=1.2219,=1.4532,=1.7856,=2.1877,=1.1635,=0.9970,=0.4715,=0.5584,=0.7338,=0.8190,=1.1782,=0.0665,=0.1009,=0.0798,=0.0350,=255
="000048",责任指数,2009-08-05,=-0.0143,=1432.4500,=-0.0292,=10.7259,=0.5604,=7.8628,=9.5548,=10.5501,=11.7735,=14.1982,=1.2524,=0.3733,=0.9056,=1.1438,=1.3073,=1.4435,=1.7866,=0.9783,=0.9065,=0.5718,=0.6942,=0.7973,=0.9144,=1.0691,=0.0859,=0.1009,=0.0839,=0.0413,=125
="931722",国新港股通央企红利,2023-09-13,=0.0008,=1487.7762,=0.1290,=10.7309,=0.9935,=5.5040,=6.6270,=7.5502,=8.8784,=10.8173,=1.0215,=0.9951,=0.6213,=0.7203,=0.8080,=0.8943,=1.0298,=0.6865,=0.9935,=0.3100,=0.3774,=0.4630,=0.5829,=0.6920,,=0.1007,,=0.0545,=307
="000021",180治理,2008-09-10,=-0.0138,=1076.9200,=-0.0104,=10.8168,=0.8714,=6.3364,=8.4357,=9.6687,=10.5398,=13.6109,=1.1913,=0.7421,=0.7542,=0.9755,=1.0988,=1.2202,=1.5847,=1.4879,=0.9996,=0.6625,=0.8519,=0.9541,=1.1371,=1.4979,=0.0816,=0.1031,=0.0819,=0.0379,=163
="930931",港股通50,2017-01-16,=-0.0195,=3821.3686,=-0.0147,=11.0062,=0.7094,=6.5385,=8.6915,=9.7467,=11.4069,=15.8907,=1.1447,=0.7019,=0.7428,=0.9444,=1.0953,=1.1855,=1.6058,=1.9691,=0.8549,=1.1204,=1.4664,=1.6973,=1.8992,=2.6369,,=0.1063,,=0.0341,=285
="930957",港股通中国100,2017-06-23,=-0.0174,=3720.5237,=-0.0172,=11.1689,=0.8814,=5.4625,=7.5881,=8.8596,=10.7707,=13.3106,=1.2132,=0.8267,=0.6571,=0.8591,=1.0671,=1.2009,=1.5222,=1.5570,=0.9648,=0.6789,=0.9626,=1.1199,=1.3471,=1.6609,,=0.1073,,=0.0334,=12
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0017,=121.1200,=-0.0190,=11.2376,=0.9822,=5.5550,=7.1430,=8.2791,=9.5236,=12.3156,=1.1533,=0.9162,=0.6208,=0.7734,=0.9214,=1.0603,=1.3863,=1.2967,=0.9530,=0.5653,=0.7668,=0.9007,=1.0562,=1.3750,,=0.0946,,=0.0326,=346
="000901",小康指数,2010-04-02,=-0.0136,=6439.8100,=0.0152,=11.2720,=0.5818,=8.5492,=9.9918,=11.0107,=12.5401,=15.5671,=1.1118,=0.2719,=0.9844,=1.0913,=1.2587,=1.4409,=1.7818,=1.0871,=0.9308,=0.7500,=0.8885,=0.9590,=1.0522,=1.2662,=0.0722,=0.0923,=0.0718,=0.0330,=246
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0250,=2362.2200,=-0.0190,=11.3765,=0.7210,=6.9327,=9.0548,=10.3739,=11.7589,=17.6478,=1.1664,=0.6369,=0.7133,=0.9405,=1.1112,=1.2416,=1.6032,=1.6034,=0.7693,=0.8297,=1.1852,=1.4135,=1.6303,=2.0023,,=0.1013,,=0.0344,=98
="930709",香港证券,2015-07-13,=-0.0152,=1288.2647,=-0.0880,=11.4791,=0.3409,=6.3679,=10.1796,=12.8134,=14.8886,=24.4010,=1.0051,=0.5800,=0.5308,=0.7588,=0.9695,=1.2816,=1.6136,=4.3696,=0.8722,=1.7834,=2.5970,=3.1590,=4.1445,=5.9903,,=0.0577,,=0.0300,=496
="000016",上证50,2004-01-02,=-0.0153,=2916.2300,=-0.0379,=11.5526,=0.8076,=8.3126,=9.5874,=10.3599,=11.5291,=15.1108,=1.2716,=0.6362,=1.0245,=1.1612,=1.2374,=1.3330,=1.6482,=1.5620,=0.9571,=0.8665,=1.0134,=1.1155,=1.2599,=1.6440,=0.0847,=0.1031,=0.0825,=0.0336,=23282
="000052",50基本,2012-01-09,=-0.0056,=2923.5900,=-0.0331,=11.5526,=0.8076,=8.3126,=9.5911,=10.3599,=11.5291,=15.1108,=1.2716,=0.6370,=1.0245,=1.1612,=1.2371,=1.3328,=1.6471,=1.5620,=0.9571,=0.8665,=1.0139,=1.1155,=1.2599,=1.6440,=0.0847,=0.1031,=0.0825,=0.0336,=26
="930839",港股通高息精选,2016-06-08,=-0.0081,=3787.4491,=0.0983,=11.7802,=0.7151,=4.9918,=7.0931,=9.3033,=13.2966,=31.7979,=1.6968,=0.8552,=0.7294,=0.9262,=1.0676,=1.5756,=4.8768,=1.4027,=0.6192,=0.3418,=0.5569,=1.2429,=1.9184,=6.3245,,=0.0999,,=0.0492,=350
="931476",ESG 120策略,2020-04-30,=-0.0167,=1385.2107,=-0.0065,=11.8437,=0.8343,=7.8289,=9.6116,=10.5624,=11.7098,=13.2171,=1.3712,=0.8020,=1.0061,=1.1740,=1.2454,=1.3697,=1.7130,=1.5865,=0.9895,=0.7906,=1.0577,=1.1390,=1.3223,=1.6034,=0.0814,=0.1062,=0.0841,=0.0326,=46
="399812",养老产业,2014-06-06,=-0.0145,=6093.7100,=-0.0375,=11.9340,=0.0004,=11.9024,=18.3839,=20.6133,=25.3954,=31.4367,=1.9749,=0.1261,=1.7125,=2.0970,=2.8192,=3.2414,=4.2954,=1.5555,=0.3107,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0244,=6172
="932457",港股通现金流,2025-02-28,,,=0.0919,=11.9381,=0.9653,=7.5325,=8.6839,=9.9133,=10.7535,=12.3540,=1.2529,=0.6062,=1.0440,=1.1490,=1.2212,=1.3533,=1.5343,=1.0054,=0.5019,=0.7966,=0.8985,=0.9974,=1.2437,=1.4545,,,,=0.0435,=21
="932255",A500红利增长,2025-04-09,,,=0.0478,=11.9638,=0.9298,=9.2509,=10.1745,=10.7439,=11.5531,=12.2754,=1.4003,=0.9298,=1.0684,=1.1984,=1.2807,=1.3503,=1.4369,=2.0026,=0.9298,=1.3292,=1.6450,=1.7415,=1.9339,=2.0549,=0.0904,,,=0.0346,=22
="000043",超大盘,2009-04-23,=-0.0076,=2526.5200,=-0.0345,=11.9833,=0.6667,=7.5271,=9.4626,=10.9299,=13.3760,=17.2195,=1.3877,=0.6160,=0.9803,=1.2132,=1.3548,=1.5050,=1.9858,=2.2354,=0.9885,=0.6740,=0.8428,=1.1918,=1.5038,=2.3305,=0.0846,=0.1106,=0.0887,=0.0352,=161
="399313",巨潮100,2005-02-03,=-0.0120,=5242.0600,=-0.0376,=12.0110,=0.7297,=8.9278,=10.2656,=11.0331,=12.3239,=16.6101,=1.3305,=0.4788,=1.0718,=1.2372,=1.3354,=1.4929,=1.8501,=1.5676,=0.9477,=0.9844,=1.1456,=1.2563,=1.4175,=1.6915,=0.0781,=0.1031,=0.0813,=0.0314,=205
="000010",上证180,2002-07-01,=-0.0191,=9898.8100,=-0.0117,=12.1501,=0.8158,=8.4900,=9.9408,=10.9288,=12.0840,=14.6942,=1.2728,=0.5084,=0.9930,=1.1498,=1.2697,=1.3646,=1.6698,=1.4477,=0.9679,=0.8990,=1.0652,=1.1697,=1.2944,=1.4916,=0.0772,=0.0983,=0.0771,=0.0318,=2482
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0257,=4056.3400,=-0.0166,=12.1624,=0.7725,=7.0073,=9.2470,=10.4387,=12.3409,=17.7261,=1.1975,=0.7303,=0.6929,=0.9060,=1.0873,=1.2279,=1.5417,=1.4288,=0.8859,=0.6858,=0.9753,=1.1613,=1.3603,=1.6465,,=0.0920,,=0.0330,=86
="HSISC",恒指港股通指数,2024-03-01,=-0.0195,=3491.7100,=-0.0015,=12.3639,=0.9582,=7.5992,=8.5233,=9.8917,=11.8073,=12.8475,=1.3193,=0.9821,=0.8411,=0.9108,=1.0919,=1.2464,=1.3443,=1.6751,=0.9741,=0.9830,=1.1282,=1.3479,=1.5999,=1.7320,,=0.1067,,=0.0334,=44
="399807",高铁产业,2015-01-20,=-0.0163,=1239.2900,=-0.0024,=12.3976,=0.3902,=9.4881,=11.2215,=12.8494,=16.9083,=24.3532,=0.8648,=0.0350,=0.8157,=0.9262,=1.0499,=1.6971,=2.3973,=0.4271,=0.4998,=0.3063,=0.3761,=0.4271,=0.4911,=0.6435,=0.0426,=0.0637,=0.0473,=0.0332,=587
="931395",沪港深300,2020-01-14,=-0.0165,=1685.7646,=-0.0223,=12.4094,=0.7625,=8.3275,=10.0088,=10.7965,=12.5406,=16.6490,=1.3157,=0.6844,=0.9663,=1.1010,=1.2070,=1.3758,=1.7241,=1.6103,=0.8572,=0.9881,=1.1653,=1.3082,=1.5677,=1.8801,,=0.1009,,=0.0317,=488
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0120,=5662.3300,=-0.0173,=12.4609,=0.9239,=8.2192,=9.7237,=10.4181,=11.6407,=14.1027,=1.3850,=0.8831,=1.0288,=1.1782,=1.2574,=1.3549,=1.6997,=1.3672,=0.9819,=0.8424,=0.9714,=1.0428,=1.2011,=1.4109,=0.0815,=0.1029,=0.0837,=0.0346,=492
="HSI",恒生指数,1989-03-09,=-0.0202,=25500.5800,=-0.0051,=12.4754,=0.8352,=6.9462,=9.1972,=10.2186,=12.1450,=16.9606,=1.3255,=0.9296,=0.7519,=0.9691,=1.1162,=1.2600,=1.5570,=1.6236,=0.7710,=0.8141,=1.1481,=1.4177,=1.6540,=2.0895,,=0.1066,,=0.0330,=13319
="930949",价值回报,2017-02-24,,,=0.0726,=12.7550,=0.8473,=5.5354,=8.0320,=9.9630,=11.9538,=17.5400,=1.6081,=0.3568,=1.2865,=1.4720,=1.7437,=2.1824,=3.1701,=0.7847,=0.3550,=0.5488,=0.7094,=0.8730,=1.2549,=1.7276,=0.0867,=0.1446,=0.1146,=0.0386,=29
="931586",300价值稳健,2020-11-09,=-0.0116,=7706.5572,=0.0097,=12.8255,=0.8398,=8.1741,=9.6309,=11.0668,=12.6643,=15.0111,=1.5600,=0.8636,=0.9699,=1.1902,=1.3205,=1.5157,=1.6570,=1.4931,=0.9422,=0.7359,=0.8616,=0.9780,=1.0763,=1.5639,=0.0920,=0.1062,=0.0831,=0.0371,=37
="931397",A股通50,2020-02-20,,,=-0.0111,=12.9947,=0.5255,=8.9450,=10.5418,=12.7989,=21.7624,=29.8209,=1.6404,=0.4515,=1.1048,=1.2716,=1.7626,=3.6044,=4.6955,=1.8932,=0.5282,=1.0496,=1.2759,=1.8694,=3.0024,=3.9597,=0.0830,=0.1089,=0.0867,=0.0308,=6
="931155",300质量成长,2019-04-22,,,=0.0061,=12.9955,=0.4128,=7.3805,=10.7631,=13.6099,=15.4223,=31.0699,=1.9999,=0.3542,=1.1055,=1.6577,=2.2826,=2.8481,=5.3844,=2.4218,=0.6846,=1.3218,=1.7672,=2.1465,=2.6135,=3.8395,=0.1186,=0.1736,=0.1164,=0.0220,=74
="000044",上证中盘,2009-07-03,=-0.0190,=4622.7100,=0.0130,=13.0359,=0.5579,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.2743,=0.4644,=0.9210,=1.0900,=1.3071,=1.6579,=1.9734,=1.3209,=0.6341,=0.9382,=1.1499,=1.2499,=1.4328,=1.7773,=0.0669,=0.0908,=0.0683,=0.0293,=89
="000822",500红利,2012-07-20,,,=0.0803,=13.3656,=0.6836,=7.4138,=9.6102,=11.2714,=19.4867,=26.4578,=1.2637,=0.5319,=0.8670,=1.0202,=1.2428,=1.8418,=2.3219,=0.6737,=0.5649,=0.2906,=0.3999,=0.5824,=1.3124,=1.8159,=0.0546,=0.0739,=0.0632,=0.0398,=33
="H30455",沪港深500,2014-11-28,=-0.0185,=2606.6880,=-0.0190,=13.3800,=0.8487,=8.5690,=10.3433,=11.3050,=13.1426,=16.8903,=1.3938,=0.7713,=0.9675,=1.1577,=1.2785,=1.4056,=1.7307,=1.6207,=0.9467,=0.9518,=1.1780,=1.3018,=1.4834,=1.7787,,=0.0994,,=0.0301,=522
="399314",巨潮大盘,2005-02-03,=-0.0151,=5011.8000,=-0.0208,=13.4061,=0.7952,=9.6620,=11.0708,=11.9800,=13.4215,=17.5384,=1.4287,=0.5274,=1.0976,=1.2830,=1.4186,=1.5848,=1.9279,=1.5384,=0.9032,=0.9932,=1.1663,=1.2973,=1.4466,=1.8124,=0.0779,=0.0983,=0.0762,=0.0297,=16
="000971",等权90,2010-12-02,=-0.0117,=3297.8626,=-0.0183,=13.4911,=0.7825,=8.9747,=10.8052,=11.7759,=13.6274,=19.4330,=1.5585,=0.6960,=1.1544,=1.3178,=1.4230,=1.6216,=2.2329,=1.7331,=0.9568,=1.0052,=1.1405,=1.2483,=1.5039,=1.8600,=0.0867,=0.1032,=0.0828,=0.0294,=8
="930629",CSSW健康,2015-05-08,=-0.0181,=5792.0625,=0.0115,=13.5191,=0.0021,=13.2969,=18.8216,=22.2078,=39.0191,=49.9253,=2.1234,=0.1426,=1.7767,=2.2057,=3.1592,=4.6683,=6.2998,=1.7671,=0.3725,=1.2755,=1.5585,=1.9857,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0199,=263
="932039",央企股东回报,2022-11-16,=-0.0083,=1728.8244,=0.0895,=13.5635,=0.9949,=8.0198,=9.5589,=10.8317,=11.8448,=13.8005,=1.3801,=0.9924,=0.8847,=0.9973,=1.0952,=1.1638,=1.4098,=0.8669,=0.9949,=0.3642,=0.4230,=0.5208,=0.6602,=0.8821,=0.0657,=0.0912,=0.0641,=0.0428,=118
="000028",180成长,2009-01-09,=-0.0279,=3801.9500,=-0.0284,=13.6209,=0.4178,=9.5268,=11.7659,=14.4786,=18.2344,=25.1474,=1.9526,=0.2703,=1.5063,=1.8097,=2.6889,=3.1694,=5.1089,=1.9836,=0.9019,=1.1581,=1.4530,=1.6056,=1.8290,=2.3971,=0.0883,=0.1351,=0.0983,=0.0235,=190
="931168",绿色价值100,2019-06-27,,,=0.0065,=13.6774,=0.9601,=8.4906,=9.9593,=11.2825,=12.6683,=14.6050,=1.5685,=0.9859,=1.0223,=1.1867,=1.2743,=1.3912,=1.6052,=1.6108,=0.9847,=0.9649,=1.1268,=1.2433,=1.3397,=1.6482,=0.0687,=0.0970,=0.0742,=0.0312,=9
="000150",380红利,2012-07-20,=-0.0094,=12398.3700,=0.0727,=13.6864,=0.6860,=5.2545,=8.5513,=12.0935,=16.5975,=19.8070,=1.2284,=0.3733,=0.6172,=0.8678,=1.3941,=1.7559,=2.2934,=0.5337,=0.4672,=0.2775,=0.3623,=0.5581,=1.7578,=2.3204,=0.0410,=0.0661,=0.0644,=0.0453,=38
="980028",龙头家电,2015-02-16,=-0.0160,=12072.0100,=-0.0410,=13.7245,=0.2011,=11.8600,=13.7238,=14.6324,=18.9453,=31.1013,=2.6404,=0.1406,=2.3382,=2.6843,=2.9425,=3.7252,=5.1202,=1.3138,=0.4620,=0.9787,=1.1997,=1.3285,=1.5085,=2.2318,=0.1490,=0.1985,=0.1545,=0.0418,=175
="931381",中证长三角,2019-11-25,=-0.0150,=2040.4511,=0.0080,=13.9851,=0.8267,=9.1117,=10.6362,=11.9312,=13.7628,=16.1441,=1.4055,=0.6279,=0.9630,=1.1459,=1.2926,=1.5550,=1.8124,=1.8487,=0.9706,=0.8724,=1.0682,=1.2245,=1.4614,=1.9239,=0.0727,=0.0913,=0.0699,=0.0267,=5
="931021",家电龙头,2017-10-17,=-0.0219,=16984.7766,=-0.0598,=14.0527,=0.1717,=11.3343,=14.2731,=15.9279,=19.4987,=31.7589,=2.5465,=0.0978,=2.3685,=2.6691,=3.0651,=3.9249,=5.4650,=1.2050,=0.4134,=0.8457,=1.1137,=1.2356,=1.4967,=2.4102,=0.1404,=0.1875,=0.1449,=0.0393,=9
="931802",中证龙头,2010-02-09,=-0.0134,=1836.5478,=-0.0041,=14.0937,=0.8364,=9.1945,=11.1997,=12.3220,=13.8967,=18.2393,=2.0521,=0.9596,=1.2711,=1.4493,=1.6377,=1.8602,=2.6625,=2.0768,=0.8817,=0.9048,=1.0649,=1.3102,=1.9340,=2.7195,=0.1008,=0.1422,=0.1113,=0.0307,=91
="000300",沪深300,2005-04-08,=-0.0161,=4583.2500,=-0.0101,=14.1082,=0.8142,=10.0799,=11.6759,=12.5461,=14.0633,=17.6279,=1.4898,=0.5694,=1.1457,=1.3350,=1.4691,=1.6202,=1.9228,=1.5596,=0.9436,=1.0330,=1.1718,=1.2949,=1.4455,=1.7482,=0.0775,=0.0975,=0.0781,=0.0284,=47826
="931468",红利质量,2020-05-21,=-0.0211,=32958.2110,=0.0460,=14.1972,=0.0368,=13.0933,=16.3123,=19.0606,=22.2442,=36.4689,=2.5253,=0.1140,=2.3034,=2.9480,=3.8426,=4.7549,=8.5636,=2.3533,=0.1848,=1.9811,=2.3828,=2.9871,=3.9810,=5.8829,=0.1343,=0.1589,=0.0809,=0.0291,=1020
="931412",证券公司30,2020-02-20,=-0.0131,=1462.5741,=-0.1005,=14.4131,=0.0339,=12.7557,=16.7580,=18.6950,=22.8244,=36.9291,=1.3276,=0.2817,=1.0327,=1.2795,=1.4598,=1.7155,=2.4365,=5.6346,=0.5200,=3.9462,=5.0119,=5.5793,=6.7509,=9.6353,=0.0691,=0.0654,=0.0447,=0.0187,=8
="950096",上海国企,2016-05-11,=-0.0162,=1459.7784,=-0.0352,=14.4809,=0.6952,=8.9055,=11.0126,=12.5279,=15.2077,=16.5992,=1.1100,=0.4519,=0.7269,=0.8693,=1.1467,=1.5511,=2.0186,=1.1562,=0.8487,=0.5842,=0.6823,=0.8470,=1.1229,=1.2890,=0.0609,=0.0573,=0.0506,=0.0203,=165
="1000015",港股全指,2000-01-01,=-0.0202,=25500.5800,=-0.0051,=14.5848,=0.8968,=7.5917,=10.2343,=11.2201,=13.4667,=19.1348,=1.1706,=0.7673,=0.6574,=0.8625,=1.0549,=1.1857,=1.5123,=1.2752,=0.8091,=0.6196,=0.8644,=1.0851,=1.2692,=1.5791,,=0.0761,,=0.0313,=297
="931132",诚通央企红利,2023-05-04,=-0.0125,=1804.0522,=0.1117,=14.8864,=0.9928,=9.0905,=10.5277,=11.7645,=12.6534,=15.2313,=1.4919,=0.9914,=0.9482,=1.0834,=1.1782,=1.2136,=1.5338,=0.8635,=0.9928,=0.3626,=0.4229,=0.4688,=0.6050,=0.8835,=0.0650,=0.0895,=0.0626,=0.0395,=21
="931645",1000红利,2024-03-15,,,=0.0635,=14.9145,=0.8845,=11.2896,=12.3438,=13.3464,=14.5807,=15.7644,=1.2719,=0.8948,=0.9871,=1.1266,=1.1902,=1.2448,=1.3469,=0.8379,=0.8948,=0.5734,=0.6515,=0.7511,=0.8095,=0.8871,=0.0587,=0.0858,=0.0614,=0.0337,=21
="399437",证券龙头,2014-12-30,=-0.0135,=6111.5100,=-0.1028,=14.9338,=0.0729,=11.8674,=17.3586,=19.9972,=25.0353,=43.0253,=1.3578,=0.2545,=1.0547,=1.3110,=1.5621,=1.8595,=2.3633,=5.8088,=0.4226,=3.9970,=5.2482,=6.1998,=7.2498,=9.5068,=0.0679,=0.0649,=0.0451,=0.0181,=672
="930716",CS物流,2015-07-31,=-0.0207,=1288.0911,=0.0970,=14.9789,=0.3638,=6.6312,=13.0083,=19.7687,=35.0945,=505.8138,=1.3440,=0.2398,=1.1511,=1.3112,=2.0093,=2.8587,=3.8580,=0.4882,=0.6209,=0.2137,=0.3289,=0.4571,=0.7791,=1.1349,=0.0584,=0.0926,=0.0730,=0.0349,=242
="932365",中证现金流,2024-12-11,=-0.0130,=5731.2909,=0.0880,=15.0490,=0.9607,=10.1873,=10.8504,=11.5591,=13.1425,=15.8261,=1.7676,=0.3410,=1.5559,=1.7202,=1.8129,=1.8980,=2.0150,=1.2290,=0.1115,=1.0912,=1.3377,=1.4367,=1.5227,=1.6205,=0.1099,=0.1672,,=0.0349,=536
="931082",A500现金流,2025-07-16,,,=0.0930,=15.0620,=0.8210,=11.3087,=12.1065,=13.3069,=14.9921,=16.5522,=1.8878,=0.3333,=1.6736,=1.8374,=1.9171,=1.9822,=2.0613,=1.4058,=0.1914,=1.2740,=1.4075,=1.5260,=1.5763,=1.6378,=0.1028,,,=0.0366,=87
="932368",800现金流,2024-12-11,=-0.0124,=5578.1112,=0.0908,=15.1050,=0.9639,=9.9108,=10.7078,=11.4601,=12.8479,=15.6891,=1.7708,=0.5508,=1.4048,=1.5317,=1.7496,=1.8899,=2.0110,=1.3693,=0.6361,=1.0036,=1.0944,=1.3191,=1.4137,=1.5226,=0.1162,=0.1444,,=0.0350,=199
="932366",300现金流,2024-11-12,=-0.0022,=3623.5245,=0.0843,=15.1352,=0.8834,=12.5879,=13.3781,=13.9190,=14.6702,=16.2670,=1.7662,=0.1442,=1.6606,=1.7758,=1.8525,=1.9065,=1.9885,=1.2779,=0.1626,=1.0861,=1.3673,=1.4124,=1.4472,=1.5124,=0.1071,=0.1352,,=0.0377,=138
="930758",凤凰50,2018-11-21,=-0.0243,=8432.8408,=0.0586,=15.1785,=0.7131,=8.6050,=10.7881,=13.3151,=15.7729,=22.7753,=1.7767,=0.6032,=1.0496,=1.4168,=1.6352,=2.0932,=3.0708,=2.0753,=0.9109,=0.3622,=0.7488,=1.2971,=1.8639,=3.4064,=0.0985,=0.1021,=0.0855,=0.0313,=56
="000955",中证国企,2010-02-09,,,=0.0374,=15.2008,=0.8657,=10.0979,=11.7062,=12.7358,=14.8077,=16.8119,=1.3338,=0.6061,=1.0210,=1.1826,=1.2970,=1.4701,=1.7591,=1.3338,=0.9052,=0.7969,=0.9757,=1.0903,=1.2648,=1.4527,=0.0664,=0.0818,=0.0677,=0.0274,=37
="399324",深证红利,2006-01-24,=-0.0255,=9055.5400,=-0.0104,=15.3070,=0.3873,=11.7065,=14.2670,=15.7106,=17.7088,=23.4132,=2.4260,=0.6996,=1.2884,=1.9036,=2.1606,=2.5075,=3.7254,=1.9684,=0.8146,=1.1033,=1.3622,=1.7321,=1.9548,=2.8578,=0.1197,=0.1422,=0.0842,=0.0412,=5180
="980092",自由现金流,2012-12-28,=-0.0169,=5884.5600,=0.0922,=15.5848,=0.9639,=11.1075,=12.0603,=12.6924,=13.9260,=16.4362,=1.7061,=0.8333,=1.4157,=1.5051,=1.5904,=1.6796,=1.8134,=1.0258,=0.9611,=0.7577,=0.8639,=0.9436,=0.9735,=1.0805,=0.0877,=0.1247,=0.1060,=0.0310,=1077
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0293,=4963.4400,=-0.0038,=15.5933,=0.9245,=7.1837,=9.6369,=11.2084,=14.4884,=19.0737,=1.3095,=0.9358,=0.6229,=0.7817,=1.0100,=1.2074,=1.5312,=1.0609,=0.9968,=0.4186,=0.5568,=0.6717,=0.7998,=1.0948,,=0.0638,,=0.0287,=157
="930697",家用电器,2015-07-07,=-0.0217,=12092.6881,=-0.0545,=15.6110,=0.2390,=12.0193,=15.3943,=17.0279,=19.8234,=32.1495,=2.5773,=0.0906,=2.2889,=2.6940,=3.2787,=3.9701,=5.2226,=1.2430,=0.3370,=0.9879,=1.1845,=1.3028,=1.6199,=2.3694,=0.1288,=0.1664,=0.1302,=0.0363,=1714
="931402",证券先锋,2020-01-14,=-0.0134,=1889.2608,=-0.0940,=15.6379,=0.0395,=13.6795,=18.3693,=20.9450,=26.0776,=41.4692,=1.3628,=0.3193,=1.0487,=1.2967,=1.4788,=1.7559,=2.4715,=5.9145,=0.4913,=4.0917,=5.2982,=5.9406,=7.1072,=10.0278,=0.0653,=0.0614,=0.0425,=0.0174,=90
="399975",证券公司,2013-07-15,=-0.0125,=773.1400,=-0.0932,=15.7755,=0.0684,=11.9801,=18.6762,=21.4855,=26.4841,=46.0250,=1.3605,=0.2563,=1.0494,=1.3149,=1.5791,=1.9087,=2.4199,=5.9297,=0.3980,=4.0997,=5.3660,=6.3233,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0172,=9619
="931268",持续发展,2019-11-15,=-0.0172,=2187.2353,=-0.0115,=15.9282,=0.7212,=14.1354,=14.6644,=15.3291,=16.0955,=16.6692,=2.2607,=0.7644,=1.7338,=1.8179,=1.8779,=2.2695,=2.3440,=1.7671,=0.3750,=1.5998,=1.7155,=1.7885,=1.8138,=1.8565,=0.0986,=0.1177,,=0.0310,=15
="931587",500价值稳健,2020-11-09,=-0.0201,=22926.2402,=0.0447,=15.9523,=0.9120,=9.7530,=12.1517,=13.9396,=15.3992,=19.8926,=1.4206,=0.9466,=0.8925,=1.0514,=1.1470,=1.2726,=1.5437,=0.6548,=0.9647,=0.3384,=0.4546,=0.5091,=0.5715,=0.7126,=0.0679,=0.0727,=0.0553,=0.0338,=73
="000918",300成长,2008-01-21,=-0.0191,=5083.0395,=-0.0010,=16.0148,=0.4252,=11.4995,=14.0278,=16.5852,=20.6304,=29.9826,=2.5107,=0.3852,=1.8709,=2.2677,=2.7879,=4.3091,=6.1771,=2.5543,=0.8084,=1.1680,=1.5324,=1.7715,=2.5129,=3.9548,=0.1103,=0.1526,=0.1034,=0.0209,=779
