指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="000925",基本面50,2009-02-26,=0.0007,=4230.5058,=-0.0840,=9.1546,=0.4883,=6.2635,=7.9695,=9.1909,=10.0947,=12.7955,=0.9954,=0.3936,=0.7306,=0.9013,=1.0410,=1.1921,=1.5728,=1.0519,=0.6599,=0.6037,=0.7873,=0.9669,=1.1046,=1.4866,=0.0389,=0.5644,=0.0256,=0.0338,=0.0376,=0.0468,=0.0563,=0.0530,=0.0882,=0.0468,=4568
="931848",800红利低波,2024-05-21,=-0.0028,=3119.0818,=-0.0146,=9.1631,=0.5835,=7.4155,=8.3223,=9.0708,=9.4486,=9.7854,=0.8839,=0.2988,=0.7315,=0.8585,=0.9137,=0.9673,=1.0024,=1.6875,=0.9701,=1.1714,=1.2434,=1.3580,=1.4031,=1.7274,=0.0414,=0.2460,=0.0399,=0.0411,=0.0433,=0.0516,=0.0594,=0.0462,=0.0929,=0.0480,=164
="950090",50AH优选,2015-12-10,=0.0070,=5860.5434,=-0.0528,=9.1828,=0.6186,=6.3188,=7.9172,=8.7100,=9.8650,=13.5010,=1.0396,=0.5253,=0.7914,=0.9506,=1.0335,=1.1228,=1.5403,=1.3453,=0.9186,=0.6574,=0.8491,=0.9590,=1.0867,=1.4553,=0.0384,=0.4461,=0.0256,=0.0346,=0.0397,=0.0476,=0.0655,=0.0564,=0.1007,=0.0530,=2004
="H30356",800价值,2014-06-09,=0.0031,=6247.8359,=-0.0600,=9.1888,=0.5436,=6.4024,=7.7185,=9.0781,=9.9338,=13.4784,=0.9453,=0.4200,=0.7030,=0.8646,=0.9816,=1.1609,=1.6287,=1.0635,=0.7663,=0.5868,=0.7418,=0.8888,=1.0833,=1.3738,=0.0399,=0.5851,=0.0239,=0.0337,=0.0387,=0.0474,=0.0589,=0.0510,=0.0908,=0.0471,=37
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0062,=11862.3300,=-0.0765,=9.1951,=0.6473,=6.0524,=7.9817,=8.7162,=10.0620,=15.8114,=0.9938,=0.4471,=0.6924,=0.9063,=1.0127,=1.1579,=1.7191,=1.3120,=0.7022,=0.8066,=1.0060,=1.1011,=1.4384,=2.0876,=0.0365,=0.3831,=0.0200,=0.0332,=0.0380,=0.0443,=0.0600,=0.0555,=0.1052,=0.0534,=93
="HSCEI",恒生中国企业指数,1994-08-08,=0.0061,=8225.4000,=-0.0772,=9.2294,=0.6492,=6.0524,=7.9850,=8.7254,=10.0931,=15.8114,=0.9969,=0.4504,=0.6924,=0.9062,=1.0144,=1.1595,=1.7191,=1.3159,=0.7012,=0.8066,=1.0064,=1.1012,=1.4420,=2.0876,=0.0364,=0.3732,=0.0200,=0.0331,=0.0380,=0.0443,=0.0600,=0.0555,=0.1052,=0.0534,=4776
="000825",央企红利,2012-07-20,=-0.0005,=3479.7539,=0.0076,=9.3529,=0.9522,=4.7369,=6.0989,=7.3125,=8.5431,=10.5687,=0.9100,=0.6439,=0.5507,=0.6916,=0.8558,=0.9924,=1.3929,=1.2564,=0.8703,=0.6009,=0.8549,=1.0859,=1.2254,=1.7357,=0.0415,=0.1577,=0.0330,=0.0422,=0.0473,=0.0555,=0.0713,=0.0474,=0.0902,=0.0455,=403
="931375",300质量低波,2019-11-25,=0.0073,=15501.8638,=-0.0859,=9.3565,=0.3444,=6.4946,=8.1787,=10.8886,=13.5270,=22.0532,=1.3256,=0.4085,=0.8054,=1.0893,=1.5059,=2.0474,=3.3245,=2.4810,=0.9589,=1.0044,=1.3422,=1.6896,=2.1108,=2.7563,=0.0345,=0.4719,=0.0151,=0.0279,=0.0348,=0.0402,=0.0521,=0.0704,=0.1211,=0.0580,=116
="931373",股息龙头,2019-11-15,,,=-0.0364,=9.3784,=0.7086,=5.4295,=6.9196,=8.4662,=9.6556,=11.4004,=1.1769,=0.8898,=0.6697,=0.8585,=1.0198,=1.1406,=1.2586,=1.7864,=0.9681,=0.5706,=0.8182,=1.0014,=1.4229,=1.9212,=0.0402,=0.2517,=0.0347,=0.0397,=0.0462,=0.0542,=0.0682,=0.0602,=0.1004,=0.0502,=330
="930723",沪港深F100,2015-08-05,=-0.0005,=4985.8999,=-0.0209,=9.3917,=0.5830,=5.4557,=7.5729,=9.0739,=10.1716,=13.1279,=0.9997,=0.4826,=0.6469,=0.8477,=1.0072,=1.1152,=1.4626,=1.2794,=0.7636,=0.6039,=0.8635,=1.0804,=1.2980,=1.6654,=0.0391,=0.4852,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,=0.0533,=0.0926,=0.0486,=151
="930931",港股通50,2017-01-16,=0.0044,=3801.0940,=-0.0196,=9.4435,=0.3925,=6.5385,=8.7205,=9.8113,=11.3473,=15.8907,=1.0557,=0.3811,=0.7428,=0.9482,=1.0949,=1.1780,=1.6058,=1.7904,=0.6222,=1.1204,=1.4735,=1.7157,=1.9106,=2.6369,=0.0362,=0.4589,=0.0233,=0.0327,=0.0370,=0.0436,=0.0589,=0.0564,=0.0997,=0.0507,=296
="399371",国证价值,2010-01-04,=0.0019,=6880.8300,=-0.0448,=9.4800,=0.5970,=6.4728,=7.8374,=9.0982,=10.2742,=13.0475,=0.9746,=0.4335,=0.7249,=0.8967,=1.0004,=1.2134,=1.5675,=1.1023,=0.8086,=0.5764,=0.7536,=0.8694,=1.0960,=1.3812,=0.0395,=0.4981,=0.0249,=0.0346,=0.0395,=0.0475,=0.0565,=0.0518,=0.0892,=0.0483,=153
="931052",国信价值,2017-12-08,=0.0058,=3466.1828,=0.0043,=9.5204,=0.8531,=5.3831,=6.6116,=7.4799,=8.9610,=11.0091,=1.2793,=0.8489,=0.7343,=0.9139,=1.0357,=1.1935,=1.5208,=1.7106,=0.8968,=0.6105,=0.9528,=1.2496,=1.4870,=2.0196,=0.0419,=0.3773,=0.0262,=0.0384,=0.0439,=0.0529,=0.0692,=0.0673,=0.1267,=0.0662,=609
="000056",上证国企,2010-01-04,=0.0007,=1237.7000,=-0.0077,=9.6134,=0.4627,=7.2538,=8.8797,=9.7315,=10.7944,=13.3187,=1.1235,=0.5146,=0.8518,=1.0315,=1.1196,=1.2097,=1.5455,=1.7420,=0.9732,=0.7909,=0.9991,=1.1193,=1.2482,=1.8201,=0.0377,=0.6134,=0.0242,=0.0312,=0.0354,=0.0430,=0.0568,=0.0592,=0.1060,=0.0559,=207
="930957",港股通中国100,2017-06-23,=0.0064,=3495.2511,=-0.0776,=9.6384,=0.6154,=5.4625,=7.6158,=9.0296,=10.7848,=13.3106,=1.0656,=0.4770,=0.6571,=0.8673,=1.0755,=1.1980,=1.5222,=1.3507,=0.7648,=0.6789,=0.9672,=1.1337,=1.3794,=1.6609,=0.0367,=0.4954,=0.0251,=0.0331,=0.0367,=0.0501,=0.0691,,=0.1032,=0.0524,=21
="931069",中金300,2018-02-14,=0.0037,=4737.8587,=-0.0533,=9.6757,=0.5777,=5.9518,=7.6029,=9.3304,=10.4629,=13.6164,=1.0379,=0.4400,=0.7377,=0.9272,=1.0623,=1.3497,=1.8328,=1.3150,=0.7687,=0.6656,=0.8746,=1.1185,=1.3350,=1.7542,=0.0398,=0.5869,=0.0253,=0.0318,=0.0386,=0.0471,=0.0560,=0.0549,=0.0958,=0.0488,=104
="000806",消费服务,2012-02-10,=0.0048,=7622.3374,=-0.0951,=9.6767,=0.0589,=9.0076,=10.0637,=10.8052,=11.8703,=17.0971,=1.0703,=0.0473,=1.0009,=1.1858,=1.3421,=1.5457,=2.0145,=2.2008,=0.5891,=1.6526,=1.9529,=2.1407,=2.3796,=3.0032,=0.0363,=0.8460,=0.0198,=0.0244,=0.0295,=0.0355,=0.0497,=0.0554,=0.1002,=0.0519,=429
="932305",智选高股息,2024-09-30,=0.0007,=10929.4347,=-0.0207,=9.7251,=0.8536,=7.0143,=7.5291,=8.4350,=9.5297,=10.9391,=1.0400,=0.3954,=0.8750,=0.9287,=1.0536,=1.0850,=1.1675,=0.5189,=0.0732,=0.4805,=0.7153,=0.7659,=1.2627,=1.3342,=0.0627,=0.4812,=0.0457,=0.0595,=0.0630,=0.0683,=0.0723,=0.0498,=0.1000,=0.0567,=376
="000042",上证央企,2009-03-30,=0.0033,=1727.9600,=-0.0461,=9.7265,=0.6525,=6.3284,=7.8865,=9.2292,=10.0875,=12.9577,=1.0084,=0.5920,=0.7230,=0.8874,=0.9830,=1.1047,=1.4812,=1.3209,=0.9687,=0.6569,=0.8569,=0.9790,=1.1596,=1.3891,=0.0367,=0.3228,=0.0261,=0.0352,=0.0381,=0.0469,=0.0583,=0.0513,=0.0920,=0.0463,=392
="399550",央视50,2012-06-06,=0.0055,=7796.7800,=-0.0365,=10.0071,=0.7291,=6.8960,=8.3172,=9.3795,=10.1709,=13.0561,=1.0162,=0.2244,=0.8649,=1.0116,=1.2238,=1.4259,=1.8564,=2.0740,=0.8044,=1.3448,=1.6645,=1.8441,=2.0722,=2.5217,=0.0396,=0.5945,=0.0268,=0.0326,=0.0378,=0.0446,=0.0593,=0.0497,=0.0945,=0.0500,=2278
="932422",A500红利低波,2025-04-09,=-0.0037,=2994.5963,=-0.0350,=10.0723,=0.5367,=9.0426,=9.7925,=10.0380,=10.2226,=10.5846,=0.9668,=0.1130,=0.8811,=0.9879,=1.0360,=1.0545,=1.0978,=1.3904,=0.4802,=1.2431,=1.2992,=1.3979,=1.4611,=1.5336,=0.0419,=0.5621,=0.0388,=0.0404,=0.0416,=0.0431,=0.0466,=0.0468,=0.0948,=0.0455,=406
="980081",价值100,2012-12-28,,,=-0.0044,=10.0863,=0.7453,=7.7317,=8.3862,=9.2176,=10.2760,=11.5920,=1.0733,=0.6145,=0.8413,=0.8871,=1.0306,=1.1121,=1.3448,=1.1979,=0.9065,=0.7580,=0.8118,=1.0049,=1.1553,=1.2392,=0.0475,=0.4486,=0.0420,=0.0453,=0.0484,=0.0538,=0.0599,=0.0556,=0.0995,=0.0565,=567
="000859",国企一带一路,2019-05-16,=0.0038,=1821.7702,=0.0002,=10.1191,=0.0773,=9.4709,=10.4729,=12.4303,=14.4637,=21.0714,=1.0125,=0.0566,=0.9283,=1.1300,=1.4270,=1.7689,=2.1877,=1.1691,=0.9838,=0.4715,=0.5671,=0.7443,=0.8943,=1.2029,=0.0364,=0.7815,=0.0208,=0.0254,=0.0320,=0.0368,=0.0454,=0.0493,=0.0898,=0.0436,=276
="932431",300质量,2025-03-18,=0.0030,=1855.5151,=-0.0933,=10.3307,=0.7035,=9.4685,=10.0075,=10.1813,=10.4385,=11.0156,=1.1280,=0.4555,=1.0616,=1.1045,=1.1304,=1.1496,=1.1879,=2.2039,=0.4717,=2.0194,=2.1532,=2.2087,=2.2570,=2.3386,=0.0354,=0.2129,=0.0331,=0.0352,=0.0372,=0.0391,=0.0487,=0.0534,=0.1012,=0.0518,=18
="930629",CSSW健康,2015-05-08,=0.0144,=5522.4919,=-0.0356,=10.3397,=0.0016,=10.2049,=17.2949,=21.4005,=38.3350,=49.9253,=1.9170,=0.0650,=1.7351,=2.1338,=3.0174,=4.5707,=6.2998,=1.5046,=0.1169,=1.2755,=1.5484,=1.8665,=4.7278,=7.2978,=0.0246,=0.9802,=0.0061,=0.0078,=0.0161,=0.0214,=0.0272,=0.0965,=0.1388,=0.0667,=282
="HSLI",恒生综合大型股指数,2001-10-03,=0.0065,=2275.5400,=-0.0549,=10.4746,=0.4797,=6.9327,=9.1537,=10.5787,=11.7507,=17.6478,=1.1209,=0.5097,=0.7133,=0.9439,=1.1178,=1.2415,=1.6032,=1.4859,=0.5775,=0.8297,=1.1856,=1.4407,=1.6322,=2.0023,=0.0355,=0.4996,=0.0207,=0.0314,=0.0355,=0.0440,=0.0582,,=0.1004,=0.0513,=102
="932255",A500红利增长,2025-04-09,,,=-0.0346,=10.4779,=0.2458,=9.2509,=10.4314,=10.8647,=11.7043,=12.2754,=1.2320,=0.2175,=1.0684,=1.2266,=1.2757,=1.3558,=1.4369,=1.6866,=0.2373,=1.3292,=1.6788,=1.7451,=1.9509,=2.0549,=0.0348,=0.3644,=0.0327,=0.0339,=0.0353,=0.0372,=0.0393,=0.0594,=0.1066,=0.0575,=46
="000901",小康指数,2010-04-02,=0.0017,=5852.1600,=-0.0775,=10.4907,=0.3421,=8.5492,=9.9921,=10.8979,=12.4574,=15.5671,=1.0167,=0.0350,=0.9488,=1.0766,=1.2032,=1.4076,=1.7818,=1.0199,=0.6151,=0.7500,=0.8931,=0.9817,=1.0556,=1.2662,=0.0356,=0.7781,=0.0175,=0.0252,=0.0298,=0.0364,=0.0436,=0.0502,=0.0878,=0.0483,=259
="000021",180治理,2008-09-10,=0.0023,=1020.1000,=-0.0626,=10.6520,=0.8057,=6.3364,=8.4365,=9.7615,=10.6333,=13.6109,=1.1100,=0.5574,=0.7542,=0.9755,=1.0948,=1.2124,=1.5847,=1.4229,=0.9387,=0.6625,=0.8520,=0.9542,=1.1550,=1.4979,=0.0383,=0.6138,=0.0241,=0.0330,=0.0367,=0.0448,=0.0548,=0.0515,=0.0995,=0.0515,=169
="000016",上证50,2004-01-02,=0.0058,=2860.7700,=-0.0562,=10.6657,=0.5352,=8.3126,=9.6664,=10.5602,=11.5645,=15.1108,=1.2283,=0.4220,=1.0245,=1.1707,=1.2403,=1.3329,=1.6482,=1.5641,=0.9296,=0.8665,=1.0183,=1.1416,=1.3040,=1.6553,=0.0330,=0.4656,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0576,=0.1007,=0.0530,=23677
="000052",50基本,2012-01-09,=0.0004,=2740.4600,=-0.0937,=10.6657,=0.5352,=8.3126,=9.6692,=10.5633,=11.5645,=15.1108,=1.2283,=0.4240,=1.0245,=1.1707,=1.2402,=1.3324,=1.6471,=1.5641,=0.9296,=0.8665,=1.0188,=1.1418,=1.3040,=1.6553,=0.0330,=0.5072,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0576,=0.1007,=0.0530,=28
="930608",中证基建,2015-03-31,=0.0035,=7193.7343,=-0.1523,=10.6680,=0.5550,=6.6667,=8.6242,=10.4284,=12.9787,=25.2863,=0.6811,=0.0054,=0.6550,=0.8045,=1.0874,=1.3921,=2.2134,=0.2140,=0.1593,=0.1701,=0.2188,=0.3310,=0.4528,=0.7101,=0.0285,=0.7489,=0.0095,=0.0180,=0.0215,=0.0291,=0.0388,=0.0277,=0.0583,=0.0357,=665
="399995",基建工程,2015-03-12,=0.0071,=3538.3500,=-0.0942,=10.6896,=0.8086,=5.8673,=7.3449,=8.2832,=10.5340,=18.8590,=0.6274,=0.0082,=0.5815,=0.7181,=0.8858,=1.2534,=2.1834,=0.1837,=0.2709,=0.1368,=0.1784,=0.2020,=0.3212,=0.5478,=0.0282,=0.7653,=0.0106,=0.0196,=0.0247,=0.0289,=0.0415,=0.0250,=0.0543,=0.0331,=2699
="931586",300价值稳健,2020-11-09,=0.0050,=7122.0090,=-0.0669,=10.7060,=0.3476,=8.1741,=9.7199,=11.1828,=12.7067,=15.0111,=1.2115,=0.2254,=0.9699,=1.1967,=1.3193,=1.5103,=1.6570,=1.3174,=0.8258,=0.7359,=0.8668,=0.9905,=1.2903,=1.5639,=0.0376,=0.5520,=0.0248,=0.0322,=0.0371,=0.0406,=0.0470,=0.0557,=0.1070,=0.0599,=44
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0024,=124.0100,=0.0045,=10.7521,=0.8827,=5.5550,=7.1430,=8.3701,=9.8557,=12.3156,=1.1342,=0.8780,=0.6208,=0.7734,=0.9226,=1.0864,=1.3863,=1.2567,=0.9119,=0.5653,=0.7668,=0.9030,=1.0956,=1.3750,=0.0323,=0.0774,=0.0268,=0.0344,=0.0398,=0.0520,=0.0665,=0.0527,=0.0958,=0.0629,=349
="HSISC",恒指港股通指数,2024-03-01,=0.0060,=3385.2700,=-0.0319,=10.7708,=0.5080,=7.5992,=8.6967,=10.7354,=11.8881,=12.8475,=1.2002,=0.5719,=0.8411,=0.9245,=1.1588,=1.2551,=1.3442,=1.4780,=0.5208,=0.9830,=1.1447,=1.4601,=1.6079,=1.7320,=0.0355,=0.4042,=0.0322,=0.0341,=0.0377,=0.0499,=0.0595,,=0.1034,=0.0526,=52
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0074,=3876.1900,=-0.0602,=10.8219,=0.5300,=7.0073,=9.3102,=10.6757,=12.3431,=17.7261,=1.0950,=0.4821,=0.6929,=0.9062,=1.1008,=1.2279,=1.5417,=1.2865,=0.6599,=0.6858,=0.9754,=1.1831,=1.3712,=1.6465,=0.0352,=0.5475,=0.0214,=0.0309,=0.0346,=0.0437,=0.0602,,,=0.0481,=88
="932450",香港现金流,2025-02-28,,,=-0.2030,=10.8647,=0.7829,=6.6300,=8.2134,=10.0431,=10.9013,=12.5131,=1.0714,=0.3592,=0.7408,=0.8617,=1.1360,=1.2699,=1.5038,=0.5374,=0.3101,=0.4577,=0.5249,=0.8201,=1.0073,=1.2561,=0.0471,=0.4419,=0.0367,=0.0427,=0.0514,=0.0596,=0.0728,=0.0719,=0.0849,=0.1131,=12
="930846",300SNLV,2016-06-24,,,=-0.0015,=10.8654,=0.8254,=7.7900,=9.2110,=10.1808,=10.7901,=12.6275,=1.0326,=0.1918,=0.8340,=1.0342,=1.0888,=1.2106,=1.5027,=1.2927,=0.7180,=0.7711,=0.9531,=1.1621,=1.3322,=1.6864,=0.0383,=0.6632,=0.0239,=0.0320,=0.0362,=0.0404,=0.0486,=0.0462,=0.0917,=0.0457,=151
="HSI",恒生指数,1989-03-09,=0.0060,=24750.7800,=-0.0343,=10.8935,=0.5854,=6.9462,=9.2277,=10.3782,=12.2508,=16.9606,=1.1946,=0.6476,=0.7519,=0.9738,=1.1334,=1.2676,=1.5570,=1.4235,=0.4797,=0.8141,=1.1481,=1.4403,=1.6542,=2.0895,=0.0352,=0.3585,=0.0204,=0.0330,=0.0368,=0.0444,=0.0596,,=0.1029,=0.0528,=13669
="000043",超大盘,2009-04-23,=0.0055,=2498.7000,=-0.0451,=11.0127,=0.5208,=7.5271,=9.4628,=10.9304,=12.7926,=17.2195,=1.3151,=0.3516,=0.9803,=1.2138,=1.3551,=1.5047,=1.9858,=2.1381,=0.9263,=0.7153,=0.8723,=1.2804,=1.5368,=2.3305,=0.0334,=0.5578,=0.0191,=0.0244,=0.0327,=0.0406,=0.0547,=0.0574,=0.1053,=0.0539,=167
="931476",ESG 120策略,2020-04-30,=0.0088,=1396.5143,=0.0017,=11.1553,=0.6303,=7.8289,=9.6490,=10.6647,=11.8212,=13.2171,=1.3157,=0.6452,=1.0061,=1.1790,=1.2596,=1.3630,=1.7130,=1.5571,=0.8768,=0.7906,=1.0608,=1.1658,=1.4184,=1.6292,=0.0336,=0.4406,=0.0251,=0.0296,=0.0348,=0.0386,=0.0488,=0.0596,=0.1050,=0.0532,=53
="1000010",上海B股,1994-01-10,,,,=11.2230,=0.0745,=6.8464,=12.4809,=18.0660,=37.2193,=68.1787,=0.9160,=0.2293,=0.7158,=0.9062,=1.0037,=1.2170,=1.7176,=0.6789,=0.6871,=0.3163,=0.4060,=0.5566,=0.7249,=1.2119,=0.0568,=0.9959,=0.0085,=0.0245,=0.0348,=0.0436,=0.2559,,=0.0654,=0.0290,=133
="931412",证券公司30,2020-02-20,=0.0127,=1405.6588,=-0.1355,=11.2312,=0.0025,=11.0895,=15.8407,=18.4766,=22.4897,=36.9291,=1.2274,=0.1287,=1.0327,=1.2649,=1.4390,=1.6925,=2.4365,=4.6364,=0.0906,=3.9462,=5.0232,=5.5565,=6.6890,=9.6353,=0.0256,=0.9975,=0.0091,=0.0148,=0.0169,=0.0216,=0.0259,=0.0564,=0.0861,=0.0429,=41
="931395",沪港深300,2020-01-14,=0.0083,=1656.1146,=-0.0393,=11.3249,=0.5556,=8.3275,=10.0438,=10.9299,=12.5300,=16.6490,=1.2393,=0.5213,=0.9663,=1.1073,=1.2289,=1.3670,=1.7241,=1.5233,=0.7136,=0.9881,=1.1757,=1.3403,=1.5866,=1.8801,=0.0323,=0.4698,=0.0218,=0.0275,=0.0329,=0.0392,=0.0499,=0.0551,=0.0972,=0.0503,=512
="000010",上证180,2002-07-01,=0.0076,=9608.7800,=-0.0406,=11.3969,=0.6027,=8.4900,=9.9429,=11.0456,=12.1428,=14.6942,=1.2120,=0.3853,=0.9930,=1.1498,=1.2526,=1.3645,=1.6698,=1.3878,=0.8757,=0.8990,=1.0657,=1.1988,=1.3162,=1.4916,=0.0320,=0.5764,=0.0224,=0.0272,=0.0313,=0.0372,=0.0465,=0.0532,=0.0943,=0.0490,=2510
="931155",300质量成长,2019-04-22,,,=0.0338,=11.4559,=0.2972,=7.3805,=10.8243,=13.5475,=15.2125,=31.0699,=1.9176,=0.3172,=1.1055,=1.6676,=2.2354,=2.7988,=5.3844,=2.8426,=0.8900,=1.3218,=1.7785,=2.1986,=2.6627,=3.8395,=0.0274,=0.6522,=0.0092,=0.0212,=0.0254,=0.0311,=0.0464,=0.0883,=0.1462,=0.0662,=79
="399437",证券龙头,2014-12-30,=0.0142,=5834.8700,=-0.1434,=11.5453,=0.0016,=11.3970,=17.3062,=19.9555,=25.0353,=43.0253,=1.2477,=0.1111,=1.0547,=1.2929,=1.5139,=1.7932,=2.3633,=4.7460,=0.0601,=3.9970,=5.3303,=6.1822,=7.2498,=9.5068,=0.0250,=0.9881,=0.0092,=0.0139,=0.0161,=0.0209,=0.0262,=0.0556,=0.0851,=0.0421,=725
="399313",巨潮100,2005-02-03,=0.0097,=5138.9300,=-0.0566,=11.7141,=0.6291,=8.9278,=10.3887,=11.1578,=12.4318,=16.6101,=1.3312,=0.4619,=1.0718,=1.2434,=1.3408,=1.4928,=1.8501,=1.6506,=0.9708,=0.9844,=1.1493,=1.2749,=1.4659,=1.7644,=0.0302,=0.4850,=0.0217,=0.0274,=0.0303,=0.0349,=0.0452,=0.0570,=0.0999,=0.0492,=211
="931589",300成长创新,2020-11-09,=0.0155,=8857.8911,=-0.0158,=11.7443,=0.1749,=10.6098,=11.8482,=13.6681,=15.5359,=20.1796,=1.7009,=0.2767,=1.3380,=1.6024,=1.8785,=2.2035,=2.7280,=2.6462,=0.8581,=1.9217,=2.1791,=2.3019,=2.5718,=3.8579,=0.0287,=0.5822,=0.0176,=0.0235,=0.0279,=0.0318,=0.0434,=0.0696,=0.1244,=0.0574,=0
="000048",责任指数,2009-08-05,=0.0037,=1332.9100,=-0.0967,=11.7854,=0.7810,=7.8628,=9.5558,=10.5494,=11.9182,=14.1982,=1.3034,=0.5253,=0.9056,=1.1409,=1.2959,=1.4365,=1.7866,=1.1618,=0.9815,=0.5718,=0.6943,=0.8013,=0.9390,=1.1998,=0.0382,=0.6624,=0.0223,=0.0284,=0.0322,=0.0399,=0.0469,=0.0571,=0.0991,=0.0518,=134
="932457",港股通现金流,2025-02-28,,,=-0.0210,=11.8239,=0.8682,=7.5325,=9.0484,=10.4984,=11.6708,=12.5288,=1.1991,=0.5039,=1.0440,=1.1405,=1.1984,=1.2970,=1.5343,=0.6296,=0.0801,=0.5752,=0.8380,=0.9510,=1.1761,=1.4545,=0.0437,=0.2842,=0.0402,=0.0427,=0.0485,=0.0621,=0.0701,=0.0607,=0.1033,=0.0695,=45
="931168",绿色价值100,2019-06-27,,,=-0.0196,=11.8934,=0.6139,=8.4906,=9.9942,=11.3798,=12.8001,=14.6050,=1.3131,=0.5752,=1.0223,=1.1898,=1.2856,=1.4019,=1.6052,=1.5229,=0.8645,=0.9649,=1.1321,=1.2550,=1.3773,=1.6482,=0.0318,=0.5268,=0.0243,=0.0293,=0.0315,=0.0356,=0.0439,=0.0558,=0.1011,=0.0439,=13
="931802",中证龙头,2010-02-09,=0.0116,=1751.3308,=-0.0503,=11.9987,=0.3273,=9.1945,=11.4209,=12.4387,=14.0015,=18.2393,=1.9403,=0.8341,=1.2921,=1.4788,=1.6767,=1.9061,=2.6625,=2.5471,=0.9403,=0.9048,=1.0900,=1.3853,=2.0248,=2.8954,=0.0299,=0.5521,=0.0165,=0.0261,=0.0293,=0.0351,=0.0446,=0.0820,=0.1325,=0.0640,=99
="H30455",沪港深500,2014-11-28,=0.0083,=2514.7130,=-0.0534,=12.0708,=0.5927,=8.5690,=10.3719,=11.5546,=13.2223,=16.8903,=1.2927,=0.4909,=0.9675,=1.1611,=1.2976,=1.4055,=1.7307,=1.5082,=0.7802,=0.9518,=1.1784,=1.3322,=1.5244,=1.7787,=0.0312,=0.5545,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,=0.0548,=0.0960,=0.0497,=528
="931402",证券先锋,2020-01-14,=0.0125,=1789.0713,=-0.1421,=12.0922,=0.0025,=11.9356,=17.1192,=20.6652,=25.6381,=41.4692,=1.2478,=0.1228,=1.0487,=1.2860,=1.4481,=1.7428,=2.4715,=4.8838,=0.0920,=4.0917,=5.3108,=5.8865,=7.0389,=10.0278,=0.0240,=0.9926,=0.0081,=0.0135,=0.0150,=0.0204,=0.0246,=0.0539,=0.0819,=0.0405,=97
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0049,=5409.4000,=-0.0611,=12.1241,=0.8310,=8.2192,=9.8005,=10.5622,=11.9248,=14.1027,=1.3315,=0.7212,=1.0288,=1.1893,=1.2691,=1.3566,=1.6997,=1.3484,=0.9400,=0.8424,=0.9749,=1.0597,=1.2267,=1.4109,=0.0346,=0.4889,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0541,=0.1023,=0.0521,=494
="1000015",港股全指,2000-01-01,=0.0060,=24750.7800,=-0.0343,=12.1339,=0.5848,=7.5917,=10.2572,=11.4528,=13.5956,=19.1348,=1.0718,=0.4988,=0.6574,=0.8645,=1.0721,=1.1862,=1.5123,=1.1504,=0.5528,=0.6196,=0.8646,=1.1078,=1.2706,=1.5791,=0.0340,=0.5438,=0.0205,=0.0300,=0.0332,=0.0422,=0.0574,,,,=308
="932365",中证现金流,2024-12-11,=0.0068,=4688.7531,=-0.1099,=12.1368,=0.4664,=10.1873,=11.0211,=12.3564,=14.5575,=15.8261,=1.5202,=0.0255,=1.4661,=1.6442,=1.7565,=1.8763,=2.0150,=1.2205,=0.3527,=0.8463,=1.1120,=1.3670,=1.5024,=1.6205,=0.0392,=0.4246,=0.0305,=0.0360,=0.0413,=0.0469,=0.0550,=0.0684,=0.1155,=0.0697,=745
="399975",证券公司,2013-07-15,=0.0129,=734.1200,=-0.1390,=12.1866,=0.0016,=12.0295,=18.5851,=21.4844,=26.4404,=46.0250,=1.2455,=0.1149,=1.0494,=1.2952,=1.5344,=1.8397,=2.4199,=4.8944,=0.0634,=4.0997,=5.4463,=6.3080,=7.4081,=10.0865,=0.0238,=0.9918,=0.0082,=0.0129,=0.0150,=0.0201,=0.0244,=0.0534,=0.0810,=0.0402,=9930
