指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="000021",180治理,2008-09-10,=0.0001,=1068.9400,=-0.0177,=10.6134,=0.8140,=6.3364,=8.4357,=9.6985,=10.5738,=13.6109,=1.1072,=0.5307,=0.7542,=0.9755,=1.0987,=1.2187,=1.5847,=1.4552,=0.9777,=0.6625,=0.8519,=0.9540,=1.1415,=1.4979,=0.0243,=0.0995,=0.0258,=0.0368,=163
="930846",300SNLV,2016-06-24,=0,=6872.4600,=0.0390,=10.6292,=0.7463,=7.7900,=9.2015,=10.0769,=10.7440,=12.6275,=1.0348,=0.1868,=0.8340,=1.0387,=1.0964,=1.2282,=1.5027,=1.4977,=0.9269,=0.7711,=0.9509,=1.1567,=1.3242,=1.6864,=0.0237,=0.0917,=0.0233,=0.0384,=149
="000806",消费服务,2012-02-10,=0.0051,=8300.9300,=-0.0145,=10.6397,=0.4375,=8.8952,=10.0187,=10.8064,=11.8704,=17.0971,=1.1092,=0.0738,=1.0009,=1.2001,=1.3534,=1.5460,=2.0145,=2.2466,=0.6693,=1.6526,=1.9447,=2.1165,=2.3803,=3.0032,=0.0246,=0.1002,=0.0266,=0.0351,=418
="932305",智选高股息,2024-09-30,=-0.0056,=12363.5700,=0.1079,=10.6969,=0.9922,=7.0143,=7.4777,=8.3218,=9.3145,=10.9391,=1.0514,=0.5065,=0.8750,=0.9229,=1.0502,=1.0861,=1.1675,=0.8426,=0.6031,=0.7106,=0.7300,=0.7932,=1.2768,=1.3342,=0.0253,=0.1000,=0.0324,=0.0467,=279
="930709",香港证券,2015-07-13,=0.0065,=1347.4600,=-0.0460,=10.7065,=0.2472,=6.3679,=10.2046,=12.8134,=14.8886,=24.4010,=0.9846,=0.5446,=0.5308,=0.7588,=0.9672,=1.2605,=1.6136,=4.1158,=0.7837,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,,=0.0828,,=0.0335,=502
="931052",国信价值,2017-12-08,=-0.0023,=3761.9300,=0.0900,=10.7985,=0.9951,=5.3831,=6.5903,=7.3994,=8.7143,=10.9755,=1.3627,=0.9406,=0.7343,=0.9114,=1.0285,=1.1515,=1.5208,=1.7611,=0.9627,=0.6105,=0.9384,=1.2228,=1.4464,=2.0196,=0.0310,=0.1267,=0.0326,=0.0377,=550
="930931",港股通50,2017-01-16,=0.0162,=4045.3800,=0.0431,=10.8726,=0.6776,=6.5385,=8.6963,=9.7794,=11.3917,=15.8907,=1.1263,=0.6274,=0.7428,=0.9450,=1.0976,=1.1839,=1.6058,=1.9583,=0.8434,=1.1204,=1.4671,=1.7020,=1.9129,=2.6369,,=0.0979,,=0.0335,=291
="000048",责任指数,2009-08-05,=-0.0003,=1408.0300,=-0.0458,=10.9372,=0.6445,=7.8628,=9.5548,=10.5475,=11.7735,=14.1982,=1.1589,=0.2404,=0.9056,=1.1438,=1.3021,=1.4408,=1.7866,=0.9663,=0.8755,=0.5718,=0.6942,=0.7975,=0.9189,=1.0691,=0.0224,=0.0991,=0.0247,=0.0379,=125
="930957",港股通中国100,2017-06-23,=0.0136,=3802.6100,=0.0045,=11.0334,=0.8502,=5.4625,=7.5934,=8.9033,=10.8175,=13.3106,=1.1688,=0.7204,=0.6571,=0.8612,=1.0700,=1.2018,=1.5222,=1.5067,=0.9173,=0.6789,=0.9629,=1.1234,=1.3554,=1.6609,,=0.1015,,=0.0329,=12
="399995",基建工程,2015-03-12,=0.0256,=4109.0400,=0.0519,=11.0800,=0.7918,=5.8673,=7.3439,=8.2792,=11.4490,=18.8590,=0.7059,=0.1122,=0.5815,=0.7298,=0.9039,=1.4056,=2.1834,=0.2023,=0.4668,=0.1368,=0.1788,=0.2051,=0.3490,=0.5478,=0.0129,=0.0543,=0.0158,=0.0248,=2691
="980081",价值100,2012-12-28,,,=0.0794,=11.1942,=0.9339,=7.7317,=8.3185,=8.5847,=9.6996,=11.5920,=1.2159,=0.8979,=0.8413,=0.8842,=0.9173,=1.1002,=1.3448,=1.1516,=0.9009,=0.7580,=0.8042,=0.8642,=1.0361,=1.2118,=0.0275,=0.0995,=0.0251,=0.0441,=324
="930839",港股通高息精选,2016-06-08,=-0.0079,=3635.0700,=0.0541,=11.2112,=0.6667,=4.9918,=7.1043,=9.3361,=13.2838,=31.7979,=1.4733,=0.7666,=0.7294,=0.9271,=1.0718,=1.5815,=4.8768,=1.2639,=0.5106,=0.3418,=0.5590,=1.2491,=1.9160,=6.3245,,=0.1433,,=0.0479,=364
="000901",小康指数,2010-04-02,=-0.0032,=6328.5200,=-0.0024,=11.2482,=0.5856,=8.5492,=9.9918,=11.0034,=12.5401,=15.5671,=1.0411,=0.0656,=0.9844,=1.0884,=1.2498,=1.4333,=1.7818,=1.0656,=0.8511,=0.7500,=0.8885,=0.9659,=1.0551,=1.2662,=0.0231,=0.0878,=0.0238,=0.0332,=248
="HSLI",恒生综合大型股指数,2001-10-03,=0.0195,=2460.5400,=0.0219,=11.3074,=0.7006,=6.9327,=9.0871,=10.4393,=11.7587,=17.6478,=1.1465,=0.5800,=0.7133,=0.9405,=1.1151,=1.2416,=1.6032,=1.5950,=0.7530,=0.8297,=1.1852,=1.4212,=1.6322,=2.0023,,,,=0.0335,=99
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0044,=118.5400,=-0.0399,=11.4066,=0.9846,=5.5550,=7.1430,=8.3137,=9.6260,=12.3156,=1.1095,=0.8518,=0.6208,=0.7734,=0.9214,=1.0762,=1.3863,=1.3013,=0.9502,=0.5653,=0.7668,=0.9011,=1.0673,=1.3750,,=0.0958,,=0.0312,=347
="930608",中证基建,2015-03-31,=0.0194,=8455.5900,=-0.0036,=11.4176,=0.6602,=6.6667,=8.6208,=10.5114,=14.6819,=25.2863,=0.7793,=0.0953,=0.6550,=0.8201,=1.1135,=1.5168,=2.2134,=0.2384,=0.2833,=0.1701,=0.2221,=0.3391,=0.4902,=0.7101,=0.0141,=0.0583,=0.0170,=0.0265,=647
="000016",上证50,2004-01-02,=0.0009,=3029.1900,=-0.0006,=11.6195,=0.8227,=8.3126,=9.6090,=10.4152,=11.5381,=15.1108,=1.2208,=0.4037,=1.0245,=1.1630,=1.2377,=1.3330,=1.6482,=1.5737,=0.9658,=0.8665,=1.0134,=1.1213,=1.2686,=1.6440,=0.0249,=0.1007,=0.0262,=0.0316,=23403
="000052",50基本,2012-01-09,=-0.0047,=2831.7100,=-0.0635,=11.6195,=0.8227,=8.3126,=9.6140,=10.4152,=11.5381,=15.1108,=1.2208,=0.4045,=1.0245,=1.1630,=1.2377,=1.3328,=1.6471,=1.5737,=0.9658,=0.8665,=1.0139,=1.1214,=1.2686,=1.6440,=0.0249,=0.1007,=0.0262,=0.0316,=25
="932457",港股通现金流,2025-02-28,=0.0048,=2135.6000,=0.0855,=11.7144,=0.9041,=7.5325,=8.8686,=10.0584,=11.4285,=12.3320,=1.1639,=0.2500,=1.0440,=1.1525,=1.2145,=1.3382,=1.5343,=0.9625,=0.4452,=0.7966,=0.9088,=0.9695,=1.2297,=1.4545,,=0.0990,,=0.0417,=35
="932255",A500红利增长,2025-04-09,=-0.0045,=3134.3300,=0.0319,=11.9794,=0.9151,=9.2509,=10.3361,=10.8650,=11.8023,=12.2754,=1.3280,=0.6602,=1.0684,=1.2241,=1.2924,=1.3730,=1.4369,=1.9601,=0.7645,=1.3292,=1.6711,=1.7648,=1.9695,=2.0549,=0.0280,=0.1066,,=0.0332,=28
="000043",超大盘,2009-04-23,=-0.0060,=2693.0100,=0.0292,=11.9980,=0.6800,=7.5271,=9.4626,=10.9287,=13.3459,=17.2195,=1.3422,=0.4520,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.2448,=0.9889,=0.6740,=0.8514,=1.2272,=1.5110,=2.3305,=0.0268,=0.1053,=0.0277,=0.0319,=161
="932450",香港现金流,2025-02-28,=0.0106,=2007.3700,=-0.0016,=12.0189,=0.9966,=6.6300,=8.0725,=9.7818,=10.3006,=12.0189,=0.8338,=0.0171,=0.8184,=0.8641,=1.2043,=1.2921,=1.5038,=0.5209,=0.0822,=0.5032,=0.5320,=0.9134,=1.0539,=1.2561,,=0.0828,,=0.0419,=8
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0196,=4229.0500,=0.0253,=12.1380,=0.7648,=7.0073,=9.2713,=10.5040,=12.3479,=17.7261,=1.1778,=0.6779,=0.6929,=0.9060,=1.0930,=1.2279,=1.5417,=1.4193,=0.8688,=0.6858,=0.9753,=1.1680,=1.3696,=1.6465,,,,=0.0321,=87
="931476",ESG 120策略,2020-04-30,=0.0021,=1482.5000,=0.0633,=12.1481,=0.8969,=7.8289,=9.6216,=10.5835,=11.7530,=13.2171,=1.3228,=0.6852,=1.0061,=1.1751,=1.2481,=1.3678,=1.7130,=1.6047,=0.9959,=0.7906,=1.0581,=1.1440,=1.3312,=1.6124,=0.0265,=0.1050,=0.0271,=0.0309,=46
="399812",养老产业,2014-06-06,=0.0016,=5828.7100,=-0.0794,=12.1615,=0.0169,=11.2701,=18.2092,=20.5148,=25.3954,=31.4367,=1.8032,=0.0425,=1.7125,=2.0731,=2.8111,=3.2414,=4.2954,=1.5066,=0.2528,=1.2170,=1.4670,=1.6758,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0260,=6206
="HSISC",恒指港股通指数,2024-03-01,=0.0155,=3636.1800,=0.0398,=12.2143,=0.9024,=7.5992,=8.5958,=10.0370,=11.9120,=12.8475,=1.2919,=0.9325,=0.8411,=0.9137,=1.1199,=1.2551,=1.3442,=1.6571,=0.9362,=0.9830,=1.1367,=1.3811,=1.6139,=1.7320,,,,=0.0325,=47
="000010",上证180,2002-07-01,=0.0034,=10358.9500,=0.0343,=12.2926,=0.8462,=8.4900,=9.9408,=10.9604,=12.1055,=14.6942,=1.2240,=0.4000,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4529,=0.9728,=0.8990,=1.0652,=1.1766,=1.2993,=1.4916,=0.0240,=0.0943,=0.0246,=0.0305,=2490
="HSI",恒生指数,1989-03-09,=0.0157,=26626.2800,=0.0388,=12.3573,=0.8186,=6.9462,=9.2116,=10.2639,=12.2199,=16.9606,=1.3009,=0.8950,=0.7519,=0.9696,=1.1210,=1.2649,=1.5570,=1.6123,=0.7571,=0.8141,=1.1481,=1.4256,=1.6542,=2.0895,,,,=0.0320,=13441
="1000010",上海B股,1994-01-10,,,,=12.4933,=0.1649,=6.8464,=13.1670,=19.4168,=37.2537,=68.1787,=0.9272,=0.2210,=0.7158,=0.9138,=1.0186,=1.2547,=1.7346,=0.7089,=0.7245,=0.3163,=0.4060,=0.5564,=0.7442,=1.2119,,,=0.0164,=0.0416,=126
="399313",巨潮100,2005-02-03,=0.0034,=5555.2500,=0.0199,=12.5481,=0.8342,=8.9278,=10.3199,=11.0619,=12.3490,=16.6101,=1.3072,=0.3901,=1.0718,=1.2373,=1.3353,=1.4929,=1.8501,=1.6081,=0.9781,=0.9844,=1.1456,=1.2606,=1.4265,=1.6915,=0.0250,=0.0999,=0.0255,=0.0293,=207
="931395",沪港深300,2020-01-14,=0.0084,=1783.1800,=0.0342,=12.6850,=0.8301,=8.3275,=10.0184,=10.8278,=12.5562,=16.6490,=1.2910,=0.6339,=0.9663,=1.1018,=1.2130,=1.3722,=1.7241,=1.6296,=0.8890,=0.9881,=1.1701,=1.3145,=1.5759,=1.8801,,=0.0964,,=0.0302,=500
="930949",价值回报,2017-02-24,=0.0036,=14399.9900,=0.0556,=12.7006,=0.8409,=5.5354,=8.0621,=9.9872,=12.1214,=17.5400,=1.4513,=0.1569,=1.2865,=1.4734,=1.7360,=2.1729,=3.1701,=0.7476,=0.2784,=0.5488,=0.7110,=0.8684,=1.2516,=1.7276,=0.0290,=0.1096,=0.0305,=0.0401,=28
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0025,=5832.6400,=0.0123,=12.7574,=0.9642,=8.2192,=9.7523,=10.4451,=11.7391,=14.1027,=1.3298,=0.7241,=1.0288,=1.1811,=1.2608,=1.3563,=1.6997,=1.3767,=0.9860,=0.8424,=0.9716,=1.0473,=1.2077,=1.4109,=0.0256,=0.1023,=0.0260,=0.0334,=492
="931586",300价值稳健,2020-11-09,=-0.0021,=7720.0200,=0.0114,=13.1811,=0.9112,=8.1741,=9.6465,=11.0928,=12.7216,=15.0111,=1.4770,=0.7472,=0.9699,=1.1910,=1.3254,=1.5203,=1.6570,=1.4852,=0.9217,=0.7359,=0.8626,=0.9807,=1.0823,=1.5639,=0.0264,=0.1070,=0.0304,=0.0347,=40
="932039",央企股东回报,2022-11-16,=-0.0061,=1701.5600,=0.0723,=13.2363,=0.9488,=8.0198,=9.6403,=10.8816,=11.9029,=13.8005,=1.2526,=0.9269,=0.8847,=1.0007,=1.0992,=1.1699,=1.4098,=0.8314,=0.9525,=0.3642,=0.4239,=0.5237,=0.6631,=0.8821,=0.0235,=0.0905,=0.0215,=0.0398,=123
="000044",上证中盘,2009-07-03,=0.0033,=4765.9600,=0.0444,=13.3043,=0.5971,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.2283,=0.3988,=0.9210,=1.0900,=1.2915,=1.6557,=1.9734,=1.3199,=0.6404,=0.9382,=1.1499,=1.2497,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0291,=90
="399807",高铁产业,2015-01-20,=0.0026,=1204.0900,=-0.0307,=13.5325,=0.6816,=9.4881,=11.2215,=12.8418,=15.9310,=24.3532,=0.8142,=0.0008,=0.8105,=0.9226,=1.0406,=1.5567,=2.3973,=0.4218,=0.4829,=0.3063,=0.3761,=0.4246,=0.4819,=0.6435,=0.0121,=0.0541,=0.0137,=0.0287,=589
="931168",绿色价值100,2019-06-27,=0.0029,=1529.5200,=0.0284,=13.5862,=0.9434,=8.4906,=9.9680,=11.3092,=12.7650,=14.6050,=1.4910,=0.9241,=1.0223,=1.1876,=1.2776,=1.3989,=1.6052,=1.6090,=0.9777,=0.9649,=1.1285,=1.2463,=1.3461,=1.6482,=0.0274,=0.1011,=0.0242,=0.0293,=9
="H30455",沪港深500,2014-11-28,=0.0099,=2746.2600,=0.0335,=13.6424,=0.8985,=8.5690,=10.3513,=11.3705,=13.1859,=16.8903,=1.3734,=0.7137,=0.9675,=1.1578,=1.2847,=1.4056,=1.7307,=1.6421,=0.9625,=0.9518,=1.1780,=1.3105,=1.4969,=1.7787,,=0.0953,,=0.0287,=524
="931397",A股通50,2020-02-20,=0.0040,=2388.1500,=0.0537,=13.6797,=0.6017,=8.9450,=10.5488,=12.8213,=21.6913,=29.8209,=1.6516,=0.4621,=1.1048,=1.2748,=1.7503,=3.5952,=4.6955,=1.9911,=0.6110,=1.0496,=1.2803,=1.8733,=2.9346,=3.9597,=0.0296,=0.1069,=0.0278,=0.0282,=6
="931412",证券公司30,2020-02-20,=-0.0032,=1455.6000,=-0.1048,=13.7094,=0.0153,=12.7557,=16.4800,=18.6295,=22.7772,=36.9291,=1.2552,=0.1693,=1.0327,=1.2719,=1.4532,=1.7071,=2.4365,=5.5108,=0.4695,=3.9462,=5.0172,=5.5705,=6.7365,=9.6353,=0.0228,=0.0861,=0.0218,=0.0221,=16
="931155",300质量成长,2019-04-22,=0.0117,=11114.3100,=0.0991,=13.8443,=0.5443,=7.3805,=10.7761,=13.5862,=15.3698,=31.0699,=2.0293,=0.3742,=1.1055,=1.6605,=2.2743,=2.8385,=5.3844,=2.5412,=0.7660,=1.3218,=1.7696,=2.1548,=2.6078,=3.8395,=0.0331,=0.1462,=0.0366,=0.0220,=75
="1000015",港股全指,2000-01-01,=0.0157,=26626.2800,=0.0388,=13.8649,=0.8233,=7.5917,=10.2468,=11.2858,=13.5740,=19.1348,=1.1647,=0.7445,=0.6574,=0.8625,=1.0605,=1.1863,=1.5123,=1.2725,=0.8034,=0.6196,=0.8644,=1.0908,=1.2707,=1.5791,,,,=0.0307,=301
="399314",巨潮大盘,2005-02-03,=0.0039,=5312.1700,=0.0378,=13.9834,=0.8948,=9.6620,=11.0993,=12.0139,=13.4460,=17.5384,=1.3981,=0.4416,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5726,=0.9468,=0.9932,=1.1663,=1.3025,=1.4544,=1.8124,=0.0244,=0.0938,=0.0251,=0.0280,=16
="000028",180成长,2009-01-09,=0.0029,=4124.7200,=0.0541,=14.0688,=0.4614,=9.5268,=11.9662,=14.4816,=18.2344,=25.1474,=1.8908,=0.2425,=1.5063,=1.8386,=2.6890,=3.1694,=5.1089,=2.0040,=0.9109,=1.1581,=1.4532,=1.6148,=1.8510,=2.3971,=0.0333,=0.1358,=0.0227,=0.0241,=191
="399437",证券龙头,2014-12-30,=-0.0018,=6123.4400,=-0.1011,=14.1602,=0.0379,=12.0320,=17.3597,=19.9992,=25.0411,=43.0253,=1.2830,=0.1612,=1.0547,=1.3028,=1.5474,=1.8448,=2.3633,=5.6398,=0.3726,=3.9970,=5.2819,=6.2016,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0215,=683
="000971",等权90,2010-12-02,=0.0076,=3512.1300,=0.0455,=14.1766,=0.8706,=8.9747,=10.8500,=11.8126,=13.6607,=19.4330,=1.5453,=0.6612,=1.1544,=1.3219,=1.4319,=1.6219,=2.2329,=1.7986,=0.9959,=1.0052,=1.1423,=1.2548,=1.5221,=1.8600,=0.0259,=0.1045,=0.0271,=0.0268,=8
="931468",红利质量,2020-05-21,=0.0081,=35527.7149,=0.1276,=14.1952,=0.0541,=13.0933,=16.1869,=18.9365,=22.1088,=36.4689,=2.3914,=0.0243,=2.3034,=2.8987,=3.7998,=4.7337,=8.5636,=2.3977,=0.2218,=1.9811,=2.3551,=2.9453,=3.9676,=5.8829,=0.0381,=0.1637,=0.0476,=0.0288,=1086
="930629",CSSW健康,2015-05-08,=0.0053,=5782.0100,=0.0097,=14.2490,=0.0396,=12.7079,=18.3381,=21.9849,=38.8610,=49.9253,=2.0053,=0.0858,=1.7767,=2.1878,=3.1064,=4.6323,=6.2998,=1.7662,=0.3819,=1.2755,=1.5585,=1.9484,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0216,=266
="931132",诚通央企红利,2023-05-04,=-0.0051,=1767.8500,=0.0894,=14.3063,=0.9395,=9.0905,=10.5513,=11.8369,=12.7580,=15.2313,=1.3393,=0.9133,=0.9482,=1.0859,=1.1811,=1.2217,=1.5338,=0.8154,=0.9395,=0.3626,=0.4236,=0.4725,=0.6076,=0.8835,=0.0249,=0.0916,=0.0215,=0.0390,=25
="950096",上海国企,2016-05-11,=0.0040,=1445.2700,=-0.0447,=14.3503,=0.6913,=8.9055,=11.0343,=12.5685,=15.1972,=16.5992,=1.0609,=0.3950,=0.7269,=0.8713,=1.1413,=1.5338,=2.0186,=1.1783,=0.9018,=0.5842,=0.6832,=0.8499,=1.1268,=1.2890,=0.0189,=0.0761,=0.0213,=0.0219,=168
="931381",中证长三角,2019-11-25,=0.0026,=2092.8100,=0.0339,=14.3615,=0.8949,=9.1117,=10.6465,=11.9588,=13.8392,=16.1441,=1.3933,=0.6173,=0.9630,=1.1480,=1.3008,=1.5526,=1.8124,=1.9180,=0.9968,=0.8724,=1.0691,=1.2373,=1.5273,=1.9239,=0.0256,=0.0961,=0.0259,=0.0259,=5
="931802",中证龙头,2010-02-09,=0.0015,=1953.5200,=0.0594,=14.7293,=0.8986,=9.1945,=11.2812,=12.3507,=13.9613,=18.2393,=1.9721,=0.8998,=1.2711,=1.4547,=1.6530,=1.8708,=2.6625,=2.1280,=0.8899,=0.9048,=1.0718,=1.3279,=1.9728,=2.7195,=0.0324,=0.1325,=0.0308,=0.0284,=95
="000908",300能源,2007-07-02,=-0.0504,=2629.8700,=0.1125,=14.7883,=0.6115,=6.9395,=9.4585,=13.2349,=22.7305,=62.7889,=1.4684,=0.9513,=0.7125,=0.8868,=1.1202,=1.2784,=1.8071,=0.9060,=0.9819,=0.3053,=0.3856,=0.5108,=0.6882,=1.0302,=0.0302,=0.1004,=0.0297,=0.0367,=266
="000300",沪深300,2005-04-08,=0.0048,=4900.5100,=0.0584,=14.7998,=0.9324,=10.0799,=11.6772,=12.5889,=14.0960,=17.6279,=1.4690,=0.5019,=1.1457,=1.3350,=1.4685,=1.6202,=1.9228,=1.5988,=0.9802,=1.0330,=1.1718,=1.3010,=1.4502,=1.7482,=0.0246,=0.0934,=0.0249,=0.0267,=48342
="931402",证券先锋,2020-01-14,=-0.0040,=1859.6200,=-0.1082,=14.8813,=0.0131,=13.6795,=18.1253,=20.8612,=25.9190,=41.4692,=1.2845,=0.1843,=1.0487,=1.2904,=1.4717,=1.7526,=2.4715,=5.7982,=0.4341,=4.0917,=5.3078,=5.9136,=7.0930,=10.0278,=0.0214,=0.0819,=0.0203,=0.0207,=90
="932366",300现金流,2024-11-12,=-0.0134,=3526.7500,=0.0554,=14.9814,=0.8123,=12.5879,=13.4411,=14.0014,=14.9697,=16.2670,=1.6221,=0,=1.6221,=1.7603,=1.8445,=1.9024,=1.9885,=1.2251,=0.1317,=1.0861,=1.2419,=1.4065,=1.4451,=1.5124,=0.0285,=0.1163,=0.0355,=0.0382,=155
="399975",证券公司,2013-07-15,=-0.0036,=764.9700,=-0.1028,=14.9868,=0.0388,=12.1047,=18.7096,=21.4877,=26.4841,=46.0250,=1.2825,=0.1625,=1.0494,=1.3073,=1.5684,=1.8800,=2.4199,=5.8060,=0.3534,=4.0997,=5.4003,=6.3253,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0205,=9716
="931082",A500现金流,2025-07-16,=-0.0125,=4770.2500,=0.0521,=15.0356,=0.7876,=11.3087,=12.1852,=13.6176,=15.0453,=16.5522,=1.7219,=0.0518,=1.6736,=1.8014,=1.8993,=1.9731,=2.0613,=1.3557,=0.0933,=1.2740,=1.3692,=1.5058,=1.5698,=1.6378,=0.0315,=0.1166,,=0.0368,=104
="932368",800现金流,2024-12-11,=-0.0094,=5400.3700,=0.0560,=15.2258,=0.9554,=9.9108,=10.7830,=11.5784,=13.4050,=15.6891,=1.6050,=0.3065,=1.4048,=1.5422,=1.6887,=1.8810,=2.0110,=1.2995,=0.4345,=1.0036,=1.0963,=1.3221,=1.4035,=1.5226,=0.0283,=0.1177,=0.0451,=0.0355,=222
="980028",龙头家电,2015-02-16,=0.0076,=12567.2000,=-0.0016,=15.2284,=0.6271,=11.8600,=13.7051,=14.6007,=18.7865,=31.1013,=2.5615,=0.0863,=2.3382,=2.6738,=2.9246,=3.7017,=5.1202,=1.3968,=0.7134,=0.9787,=1.2011,=1.3280,=1.4936,=2.2318,=0.0430,=0.1789,=0.0477,=0.0421,=182
="000822",500红利,2012-07-20,=-0.0127,=11122.2700,=0.0931,=15.2986,=0.7707,=7.4138,=9.6102,=11.2677,=17.7772,=26.4578,=1.2569,=0.5287,=0.8670,=1.0202,=1.2419,=1.7969,=2.2876,=0.7001,=0.5852,=0.2906,=0.3999,=0.5822,=1.2467,=1.8159,=0.0233,=0.0658,=0.0188,=0.0354,=36
="932365",中证现金流,2024-12-11,=-0.0090,=5546,=0.0528,=15.3108,=0.9583,=10.1873,=10.8874,=11.7431,=13.7278,=15.8261,=1.6064,=0.0327,=1.5559,=1.7002,=1.8017,=1.8915,=2.0150,=1.1647,=0.0625,=1.0912,=1.2316,=1.4205,=1.5195,=1.6205,=0.0286,=0.1155,=0.0394,=0.0355,=616
="932315",中证红利质量,2024-07-08,=-0.0016,=4632.9000,=0.0263,=15.3629,=0.4127,=12.3916,=13.4742,=15.7447,=16.6556,=18.7206,=2.6261,=0.2676,=2.1812,=2.3543,=3.5515,=4.0220,=4.4900,=2.9522,=0.4512,=2.0136,=2.1637,=3.0210,=3.1910,=3.5388,=0.0482,=0.1829,=0.0412,=0.0368,=472
="980092",自由现金流,2012-12-28,=-0.0083,=5808.6500,=0.0782,=15.4256,=0.9233,=11.1075,=12.1237,=12.8052,=14.3288,=16.4362,=1.5826,=0.4348,=1.4157,=1.5100,=1.5961,=1.6749,=1.8134,=0.9806,=0.7826,=0.7577,=0.8732,=0.9488,=0.9844,=1.0805,=0.0285,=0.1047,=0.0263,=0.0305,=1273
="399439",国证油气,2014-12-30,=-0.0250,=2340.4200,=0.2153,=15.4402,=0.4998,=7.2448,=10.6844,=15.4419,=30.1568,=98.7831,=1.4614,=0.9691,=0.6716,=0.7849,=1.1391,=1.2598,=1.8382,=0.8130,=0.9810,=0.2370,=0.3183,=0.5042,=0.5946,=0.9735,=0.0300,=0.0921,=0.0283,=0.0329,=94
="931248",油气资源,2023-06-12,=-0.0218,=1214.4500,=0.3291,=15.5191,=0.9237,=8.9017,=10.1412,=11.1364,=12.8207,=19.0700,=1.4547,=0.8993,=1.0292,=1.1478,=1.2072,=1.3420,=1.8318,=0.8139,=0.9309,=0.4486,=0.5073,=0.5880,=0.6550,=0.9774,=0.0301,=0.0906,=0.0280,=0.0326,=40
="000928",中证能源,2009-07-03,=-0.0426,=3497.0100,=0.1867,=15.5375,=0.6544,=6.9612,=9.7906,=13.1596,=22.3021,=68.9647,=1.4790,=0.9600,=0.7281,=0.9359,=1.1435,=1.2946,=1.8006,=0.9193,=0.9831,=0.3162,=0.4106,=0.5298,=0.6988,=1.0383,=0.0289,=0.0960,=0.0282,=0.0347,=1283
="931021",家电龙头,2017-10-17,=0.0107,=17548.2600,=-0.0286,=15.5616,=0.4689,=11.3343,=14.2056,=15.8649,=19.4372,=31.7589,=2.4602,=0.0356,=2.3685,=2.6573,=3.0609,=3.9115,=5.4650,=1.2675,=0.6124,=0.8457,=1.1149,=1.2333,=1.4900,=2.4102,=0.0396,=0.1676,=0.0453,=0.0406,=21
="931454",港股通消费,2020-03-06,=0.0140,=1488.3700,=-0.0333,=15.6373,=0.0059,=15.2126,=20.8528,=27.8902,=37.3195,=64.7193,=2.6120,=0.0039,=2.5773,=3.2357,=3.6617,=5.1588,=8.9519,=1.4185,=0.0046,=1.3998,=1.9815,=2.3982,=3.6282,=6.6047,,=0.1670,,=0.0439,=327
="930758",凤凰50,2018-11-21,=0.0080,=9055.9300,=0.1368,=15.7259,=0.7911,=8.6050,=10.7984,=13.4033,=15.7716,=22.7753,=1.7929,=0.6249,=1.0496,=1.4257,=1.6461,=2.0897,=3.0708,=2.1623,=0.9230,=0.3622,=0.7510,=1.3079,=1.8796,=3.4064,=0.0281,=0.1135,=0.0262,=0.0284,=61
="000955",中证国企,2010-02-09,=0.0027,=1659.1100,=0.0398,=15.7878,=0.9427,=10.0979,=11.7062,=12.7317,=14.8730,=16.8119,=1.2943,=0.4940,=1.0210,=1.1826,=1.2955,=1.4508,=1.7591,=1.3402,=0.9138,=0.7969,=0.9757,=1.0895,=1.2729,=1.4527,=0.0213,=0.0765,=0.0217,=0.0262,=40
="HSCGSI",恒生消费指数,2015-08-17,=0.0226,=2597.9600,=0.0064,=15.7939,=0.0333,=14.2396,=17.9875,=20.3507,=46.9799,=191.0166,=2.6301,=0.5414,=1.6557,=2.1319,=2.5806,=3.0646,=4.3429,=1.4398,=0.4013,=0.9965,=1.2439,=1.5539,=1.8502,=2.9413,,,,=0.0428,=806
