指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="H30035",300非银,2012-12-21,=0.0128,=9517.1300,=-0.1467,=9.3335,=0.0198,=8.6966,=12.8740,=15.1688,=19.3628,=26.3489,=1.2588,=0.1447,=1.0544,=1.3066,=1.6187,=2.0481,=2.4387,=1.6890,=0.4864,=1.0410,=1.4185,=1.7110,=1.9729,=2.3917,=0.0285,=0.8879,=0.0124,=0.0164,=0.0221,=0.0256,=0.0352,=0.0253,=0.1294,=0.0297,=1219
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0107,=11540.7400,=-0.1015,=9.3747,=0.6964,=6.0524,=7.9341,=8.6750,=10.0571,=15.8114,=0.9773,=0.4059,=0.6924,=0.8993,=1.0077,=1.1579,=1.7191,=1.3153,=0.7229,=0.8066,=1.0016,=1.0933,=1.4384,=2.0876,=0.0362,=0.3411,=0.0200,=0.0332,=0.0384,=0.0444,=0.0600,,=0.1052,,=93
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0108,=7997.2900,=-0.1028,=9.3961,=0.6984,=6.0524,=7.9423,=8.6796,=10.0793,=15.8114,=0.9791,=0.4098,=0.6924,=0.8997,=1.0089,=1.1595,=1.7191,=1.3174,=0.7220,=0.8066,=1.0020,=1.0931,=1.4423,=2.0876,=0.0361,=0.3370,=0.0200,=0.0331,=0.0384,=0.0445,=0.0600,,=0.1052,,=4759
="931052",国信价值,2017-12-08,=-0.0070,=3359.5400,=-0.0266,=9.4167,=0.8606,=5.3831,=6.5994,=7.4440,=8.8318,=11.0091,=1.2053,=0.8279,=0.7343,=0.9125,=1.0325,=1.1713,=1.5208,=1.6716,=0.9014,=0.6105,=0.9427,=1.2342,=1.4657,=2.0196,=0.0437,=0.4659,=0.0262,=0.0383,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=581
="930723",沪港深F100,2015-08-05,=-0.0069,=4681.8000,=-0.0806,=9.4268,=0.5997,=5.4557,=7.5729,=9.0536,=10.1685,=13.1279,=0.9640,=0.4272,=0.6469,=0.8477,=1.0093,=1.1158,=1.4626,=1.2551,=0.7409,=0.6039,=0.8635,=1.0804,=1.2886,=1.6654,=0.0395,=0.5180,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="931069",中金300,2018-02-14,=-0.0006,=4547.9900,=-0.0912,=9.4276,=0.5312,=5.9518,=7.5733,=9.2956,=10.4879,=13.6164,=0.9843,=0.3379,=0.7377,=0.9234,=1.0796,=1.3538,=1.8328,=1.2637,=0.7408,=0.6656,=0.8694,=1.1160,=1.3283,=1.7542,=0.0404,=0.5976,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=96
="399371",国证价值,2010-01-04,=-0.0029,=6677.2100,=-0.0730,=9.4382,=0.5857,=6.4728,=7.8356,=9.0964,=10.4280,=13.0475,=0.9296,=0.3298,=0.7249,=0.8967,=1.0057,=1.2365,=1.5675,=1.0603,=0.7494,=0.5764,=0.7536,=0.8693,=1.0970,=1.3812,=0.0405,=0.5833,=0.0249,=0.0325,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=143
="930839",港股通高息精选,2016-06-08,=-0.0093,=3092.0600,=-0.1034,=9.4988,=0.5201,=4.9918,=7.1350,=9.3511,=13.2462,=31.7979,=1.2470,=0.7105,=0.7294,=0.9293,=1.0783,=1.5790,=4.8768,=1.0697,=0.4068,=0.3418,=0.5599,=1.2393,=1.8985,=6.3245,=0.0566,=0.6399,=0.0089,=0.0375,=0.0490,=0.0677,=0.1118,,=0.1433,,=380
="931373",股息龙头,2019-11-15,=0.0040,=2602.0700,=-0.0654,=9.5077,=0.7801,=5.4295,=6.8964,=8.3747,=9.5574,=11.4004,=1.1102,=0.7547,=0.6697,=0.8508,=1.0124,=1.1261,=1.2586,=1.7599,=0.9950,=0.5706,=0.8145,=0.9893,=1.3957,=1.8523,=0.0417,=0.3410,=0.0347,=0.0399,=0.0467,=0.0544,=0.0682,=0.0258,=0.1004,=0.0264,=329
="000056",上证国企,2010-01-04,=0.0090,=1217.3900,=-0.0240,=9.6222,=0.4641,=7.2538,=8.8792,=9.7322,=10.7955,=13.3187,=1.0641,=0.3421,=0.8518,=1.0314,=1.1209,=1.2162,=1.5455,=1.6855,=0.9456,=0.7909,=0.9986,=1.1146,=1.2404,=1.7805,=0.0384,=0.6628,=0.0242,=0.0312,=0.0347,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=200
="930931",港股通50,2017-01-16,=-0.0086,=3687.7100,=-0.0492,=9.6269,=0.4520,=6.5385,=8.7086,=9.7943,=11.3716,=15.8907,=1.0314,=0.3380,=0.7428,=0.9464,=1.0955,=1.1805,=1.6058,=1.7869,=0.6268,=1.1204,=1.4697,=1.7083,=1.9108,=2.6369,=0.0361,=0.4385,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=292
="000859",国企一带一路,2019-05-16,=0.0012,=1768.6000,=-0.0290,=9.7358,=0.0121,=9.4709,=10.5836,=12.5263,=14.4933,=21.0714,=0.9449,=0.0046,=0.9283,=1.1564,=1.4357,=1.7774,=2.1877,=1.0988,=0.9377,=0.4715,=0.5635,=0.7417,=0.8311,=1.1782,=0.0370,=0.8068,=0.0208,=0.0254,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=263
="399550",央视50,2012-06-06,=0.0170,=8353.3300,=0.0323,=9.7753,=0.6715,=6.8960,=8.2954,=9.3305,=10.1597,=13.0561,=0.9739,=0.1002,=0.8649,=1.0128,=1.2376,=1.4261,=1.8564,=2.0307,=0.7650,=1.3448,=1.6604,=1.8224,=2.0549,=2.5217,=0.0406,=0.6476,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="000806",消费服务,2012-02-10,=0.0107,=7694.1200,=-0.0866,=9.7831,=0.1059,=9.0076,=10.0441,=10.8057,=11.8704,=17.0971,=1.0336,=0.0095,=1.0009,=1.1940,=1.3527,=1.5460,=2.0145,=2.1788,=0.5796,=1.6526,=1.9506,=2.1299,=2.3803,=3.0032,=0.0370,=0.8800,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=422
="000042",上证央企,2009-03-30,=0.0092,=1712.3800,=-0.0547,=9.8087,=0.7016,=6.3284,=7.8863,=9.2019,=10.0583,=12.9577,=0.9628,=0.4312,=0.7230,=0.8871,=0.9831,=1.1137,=1.4812,=1.2826,=0.9452,=0.6569,=0.8569,=0.9790,=1.1432,=1.3891,=0.0375,=0.4275,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="950090",50AH优选,2015-12-10,=0.0202,=6150.5800,=-0.0054,=9.8687,=0.8100,=6.3188,=7.9147,=8.6758,=9.8392,=13.5010,=1.0486,=0.5625,=0.7914,=0.9502,=1.0285,=1.1231,=1.5403,=1.3853,=0.9717,=0.6574,=0.8487,=0.9527,=1.0685,=1.4553,=0.0364,=0.3128,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1998
="399966",800证保,2012-12-21,=0.0160,=5828.4000,=-0.1186,=9.9121,=0.0243,=9.1408,=13.6364,=15.9950,=19.7375,=27.1945,=1.2723,=0.1472,=1.0619,=1.3055,=1.5999,=2.0408,=2.4366,=1.8427,=0.5635,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0273,=0.8932,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=176
="H30588",中证证保,2015-02-02,=0.0159,=989.7400,=-0.1186,=9.9175,=0.0243,=9.1443,=13.6086,=16.0874,=19.5891,=27.6808,=1.2711,=0.1455,=1.0752,=1.3056,=1.6080,=2.0366,=2.4238,=1.8458,=0.5829,=1.1673,=1.5178,=1.7689,=2.0128,=2.5500,=0.0273,=0.8957,=0.0121,=0.0160,=0.0213,=0.0239,=0.0328,=0.0246,=0.1254,=0.0286,=472
="930957",港股通中国100,2017-06-23,=-0.0093,=3387.1800,=-0.1053,=9.9702,=0.6761,=5.4625,=7.6009,=8.9305,=10.8069,=13.3106,=1.0608,=0.4731,=0.6571,=0.8634,=1.0721,=1.1999,=1.5222,=1.3723,=0.8087,=0.6789,=0.9644,=1.1278,=1.3664,=1.6609,=0.0358,=0.4194,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=16
="399995",基建工程,2015-03-12,=0.0051,=3623.8700,=-0.0723,=10.0008,=0.7514,=5.8673,=7.3439,=8.2792,=10.8017,=18.8590,=0.6417,=0.0095,=0.5815,=0.7235,=0.8962,=1.3038,=2.1834,=0.1830,=0.2453,=0.1368,=0.1788,=0.2039,=0.3365,=0.5478,=0.0277,=0.7362,=0.0106,=0.0186,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2687
="931375",300质量低波,2019-11-25,=0.0034,=15260.0700,=-0.1001,=10.0289,=0.3946,=6.4946,=8.1639,=11.2927,=13.5507,=22.0532,=1.3169,=0.4152,=0.8054,=1.0834,=1.5437,=2.0678,=3.3245,=2.5712,=0.9944,=1.0044,=1.3311,=1.6749,=2.0971,=2.6532,=0.0331,=0.3304,=0.0151,=0.0278,=0.0351,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="930608",中证基建,2015-03-31,=-0.0011,=7408.6900,=-0.1270,=10.1574,=0.4345,=6.6667,=8.6208,=10.4722,=13.8261,=25.2863,=0.7012,=0.0070,=0.6550,=0.8113,=1.1010,=1.4456,=2.2134,=0.2147,=0.1603,=0.1701,=0.2202,=0.3351,=0.4769,=0.7101,=0.0299,=0.8730,=0.0095,=0.0171,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=654
="000901",小康指数,2010-04-02,=-0.0053,=5602.9400,=-0.1168,=10.2311,=0.2741,=8.5492,=9.9918,=10.9534,=12.5401,=15.5671,=0.9659,=0.0025,=0.9488,=1.0839,=1.2327,=1.4333,=1.7818,=0.9719,=0.4955,=0.7500,=0.8929,=0.9735,=1.0556,=1.2662,=0.0365,=0.8079,=0.0175,=0.0252,=0.0294,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=252
="000021",180治理,2008-09-10,=0.0066,=996.0800,=-0.0847,=10.2350,=0.6843,=6.3364,=8.4357,=9.7264,=10.5909,=13.6109,=1.0476,=0.3174,=0.7542,=0.9755,=1.0952,=1.2187,=1.5847,=1.3544,=0.9481,=0.6625,=0.8519,=0.9540,=1.1477,=1.4979,=0.0398,=0.6711,=0.0241,=0.0329,=0.0364,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=165
="932431",300质量,2025-03-18,=0.0125,=1911.5800,=-0.0659,=10.3231,=0.8031,=9.4685,=9.9823,=10.1404,=10.3227,=10.6524,=1.1045,=0.2281,=1.0616,=1.1018,=1.1264,=1.1436,=1.1853,=2.1957,=0.4813,=2.0194,=2.1476,=2.1985,=2.2414,=2.3259,=0.0352,=0.0750,=0.0341,=0.0361,=0.0377,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0077,=2221.2200,=-0.0775,=10.4171,=0.4835,=6.9327,=9.1472,=10.5316,=11.7587,=17.6478,=1.0509,=0.3369,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4501,=0.5323,=0.8297,=1.1852,=1.4303,=1.6322,=2.0023,=0.0363,=0.5494,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="930709",香港证券,2015-07-13,=0.0081,=1304.6300,=-0.0764,=10.4504,=0.2172,=6.3679,=10.2439,=12.8139,=14.8886,=24.4010,=0.9611,=0.5010,=0.5308,=0.7588,=0.9606,=1.2308,=1.6136,=4.0174,=0.7584,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0344,=0.5434,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=509
="932255",A500红利增长,2025-04-09,=-0.0044,=2784.5900,=-0.0833,=10.5048,=0.3036,=9.2509,=10.3981,=10.9771,=11.7695,=12.2754,=1.1952,=0.1782,=1.0684,=1.2163,=1.2968,=1.3640,=1.4369,=1.6711,=0.1980,=1.3292,=1.6711,=1.7800,=1.9603,=2.0549,=0.0348,=0.2805,=0.0327,=0.0342,=0.0357,=0.0373,=0.0393,=0.0280,=0.1066,,=39
="930846",300SNLV,2016-06-24,=0.0154,=6956.8500,=0.0517,=10.5089,=0.6781,=7.7900,=9.2103,=10.1022,=10.7395,=12.6275,=0.9973,=0.1051,=0.8340,=1.0350,=1.0936,=1.2259,=1.5027,=1.2473,=0.6529,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0396,=0.7444,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0116,=123.8200,=0.0029,=10.5116,=0.8775,=5.5550,=7.1430,=8.3673,=9.7137,=12.3156,=1.0327,=0.7316,=0.6208,=0.7734,=0.9226,=1.0810,=1.3863,=1.1993,=0.9004,=0.5653,=0.7668,=0.9030,=1.0837,=1.3750,=0.0339,=0.1589,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932450",香港现金流,2025-02-28,=-0.0137,=1507.0200,=-0.2505,=10.7364,=0.8810,=6.6300,=8.1236,=9.8742,=10.5163,=12.5131,=1.0463,=0.3810,=0.7408,=0.8565,=1.1496,=1.2819,=1.5038,=0.5091,=0.0833,=0.4577,=0.5237,=0.8963,=1.0473,=1.2561,=0.0428,=0.1339,=0.0367,=0.0438,=0.0544,=0.0602,=0.0728,,=0.0828,,=11
="399812",养老产业,2014-06-06,=-0.0021,=5082.0100,=-0.1973,=10.9812,=0.0082,=10.3086,=17.8968,=20.3891,=25.3954,=31.4367,=1.7101,=0.0132,=1.5864,=2.0491,=2.8085,=3.2414,=4.2954,=1.4021,=0.1158,=1.2170,=1.4551,=1.6757,=1.8719,=2.5548,=0.0282,=0.9819,=0.0096,=0.0129,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6241
="932457",港股通现金流,2025-02-28,=-0.0135,=1826.6100,=-0.0716,=11.0272,=0.6964,=7.5325,=8.9411,=10.2589,=11.4406,=12.3320,=1.1159,=0.1190,=1.0440,=1.1352,=1.1950,=1.3216,=1.5343,=0.5945,=0.0268,=0.5752,=0.8951,=0.9601,=1.2146,=1.4545,=0.0447,=0.2530,=0.0405,=0.0436,=0.0500,=0.0631,=0.0701,,=0.0990,,=41
="HSISC",恒指港股通指数,2024-03-01,=-0.0066,=3273.3200,=-0.0640,=11.1094,=0.6017,=7.5992,=8.6449,=10.3966,=11.9056,=12.8475,=1.1767,=0.5809,=0.8411,=0.9193,=1.1360,=1.2565,=1.3442,=1.4878,=0.5809,=0.9830,=1.1398,=1.4238,=1.6139,=1.7320,=0.0353,=0.3270,=0.0322,=0.0343,=0.0395,=0.0501,=0.0595,,=0.1037,,=52
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0073,=3793.1300,=-0.0804,=11.1941,=0.6046,=7.0073,=9.3073,=10.6040,=12.3479,=17.7261,=1.0787,=0.4482,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.2922,=0.6863,=0.6858,=0.9753,=1.1774,=1.3720,=1.6465,=0.0348,=0.5091,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="HSI",恒生指数,1989-03-09,=-0.0070,=24030.1800,=-0.0624,=11.2901,=0.6496,=6.9462,=9.2273,=10.3461,=12.2459,=16.9606,=1.1867,=0.6504,=0.7519,=0.9738,=1.1273,=1.2666,=1.5570,=1.4492,=0.5169,=0.8141,=1.1480,=1.4367,=1.6549,=2.0895,=0.0347,=0.3000,=0.0204,=0.0330,=0.0369,=0.0444,=0.0596,,,,=13528
="931586",300价值稳健,2020-11-09,=0.0066,=7198.7700,=-0.0569,=11.3350,=0.5863,=8.1741,=9.6862,=11.1336,=12.7274,=15.0111,=1.2401,=0.2760,=0.9699,=1.1935,=1.3263,=1.5154,=1.6570,=1.2645,=0.8179,=0.7359,=0.8648,=0.9850,=1.0941,=1.5639,=0.0380,=0.5739,=0.0248,=0.0320,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=44
="000043",超大盘,2009-04-23,=0.0170,=2571.1500,=-0.0174,=11.4348,=0.5911,=7.5271,=9.4626,=10.9298,=13.2712,=17.2195,=1.3272,=0.3965,=0.9803,=1.2132,=1.3543,=1.5050,=1.9858,=2.2044,=0.9691,=0.6987,=0.8622,=1.2542,=1.5224,=2.3305,=0.0319,=0.4481,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="000016",上证50,2004-01-02,=0.0257,=2995.7900,=-0.0117,=11.4490,=0.7716,=8.3126,=9.6506,=10.4772,=11.5466,=15.1108,=1.2334,=0.4736,=1.0245,=1.1706,=1.2377,=1.3330,=1.6482,=1.6087,=0.9856,=0.8665,=1.0182,=1.1305,=1.2850,=1.6440,=0.0317,=0.3368,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23529
="000052",50基本,2012-01-09,=-0.0008,=2617.6900,=-0.1343,=11.4490,=0.7716,=8.3126,=9.6520,=10.4825,=11.5466,=15.1108,=1.2334,=0.4753,=1.0245,=1.1706,=1.2376,=1.3328,=1.6471,=1.6087,=0.9856,=0.8665,=1.0185,=1.1308,=1.2850,=1.6440,=0.0317,=0.4031,=0.0238,=0.0291,=0.0328,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="000048",责任指数,2009-08-05,=0.0027,=1285.5000,=-0.1288,=11.5413,=0.7675,=7.8628,=9.5548,=10.5489,=11.7962,=14.1982,=1.2463,=0.3899,=0.9056,=1.1404,=1.2962,=1.4408,=1.7866,=1.1174,=0.9959,=0.5718,=0.6942,=0.8010,=0.9246,=1.1795,=0.0399,=0.8059,=0.0223,=0.0279,=0.0313,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=129
="931476",ESG 120策略,2020-04-30,=0.0267,=1493.7800,=0.0714,=11.6921,=0.7652,=7.8289,=9.6358,=10.6162,=11.7937,=13.2171,=1.3116,=0.6564,=1.0061,=1.1765,=1.2549,=1.3652,=1.7130,=1.5739,=0.9453,=0.7906,=1.0594,=1.1525,=1.3506,=1.6288,=0.0330,=0.3829,=0.0251,=0.0296,=0.0358,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="399807",高铁产业,2015-01-20,=-0.0034,=1067.9800,=-0.1403,=11.7548,=0.3195,=9.4881,=11.2215,=12.8074,=15.4587,=24.3532,=0.7296,=0.0004,=0.7295,=0.9177,=1.0305,=1.4752,=2.3973,=0.3759,=0.1966,=0.3063,=0.3760,=0.4222,=0.4718,=0.6435,=0.0322,=0.9608,=0.0090,=0.0146,=0.0235,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=589
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0117,=5313.3700,=-0.0778,=11.8085,=0.7974,=8.2192,=9.8003,=10.4960,=11.8187,=14.1027,=1.2527,=0.4549,=1.0288,=1.1860,=1.2645,=1.3563,=1.6997,=1.2781,=0.8823,=0.8424,=0.9741,=1.0527,=1.2163,=1.4109,=0.0360,=0.6188,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=493
="1000010",上海B股,1994-01-10,,,,=11.8977,=0.1158,=6.8464,=12.8600,=18.9812,=37.2537,=68.1787,=0.9090,=0.2012,=0.7158,=0.9088,=1.0122,=1.2411,=1.7346,=0.6751,=0.6665,=0.3163,=0.4060,=0.5564,=0.7350,=1.2119,=0.0437,=0.8215,=0.0085,=0.0239,=0.0345,=0.0432,=0.2559,,,=0.0164,=130
="932039",央企股东回报,2022-11-16,=0.0018,=1524.3400,=-0.0394,=11.9043,=0.7711,=8.0198,=9.6920,=10.9877,=11.9633,=13.8005,=1.1416,=0.6058,=0.8847,=1.0092,=1.1070,=1.1742,=1.4098,=0.7477,=0.8543,=0.3642,=0.4256,=0.5289,=0.6692,=0.8821,=0.0442,=0.4231,=0.0383,=0.0421,=0.0449,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="931395",沪港深300,2020-01-14,=0.0171,=1745.4500,=0.0123,=11.9603,=0.6571,=8.3275,=10.0306,=10.8713,=12.5483,=16.6490,=1.2479,=0.5509,=0.9663,=1.1046,=1.2208,=1.3690,=1.7241,=1.5615,=0.7712,=0.9881,=1.1734,=1.3234,=1.5839,=1.8801,=0.0313,=0.3600,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=507
="000010",上证180,2002-07-01,=0.0222,=10139.1000,=0.0123,=12.0295,=0.7667,=8.4900,=9.9408,=11.0088,=12.1321,=14.6942,=1.2155,=0.3912,=0.9930,=1.1498,=1.2635,=1.3646,=1.6698,=1.4153,=0.9221,=0.8990,=1.0652,=1.1852,=1.3075,=1.4916,=0.0311,=0.4885,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2497
="930949",价值回报,2017-02-24,=-0.0071,=12628.9700,=-0.0743,=12.2124,=0.7930,=5.5354,=8.1259,=10.0160,=12.3218,=17.5400,=1.9539,=0.6747,=1.2865,=1.4755,=1.7445,=2.1687,=3.1701,=1.3101,=0.8492,=0.5488,=0.7123,=0.8735,=1.2686,=1.7276,=0.0394,=0.6136,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="931168",绿色价值100,2019-06-27,=0.0204,=1550.3300,=0.0424,=12.4467,=0.7167,=8.4906,=9.9777,=11.3409,=12.8322,=14.6050,=1.3205,=0.6035,=1.0223,=1.1891,=1.2818,=1.4050,=1.6052,=1.5411,=0.9109,=0.9649,=1.1301,=1.2508,=1.3570,=1.6482,=0.0309,=0.3924,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="980092",自由现金流,2012-12-28,=-0.0065,=4743.4200,=-0.1196,=12.4927,=0.3172,=11.1075,=12.2070,=12.8792,=14.4319,=16.4362,=1.2999,=0.0138,=1.2604,=1.4997,=1.5861,=1.6643,=1.8134,=0.8228,=0.1310,=0.7577,=0.8657,=0.9445,=0.9804,=1.0805,=0.0392,=0.8506,=0.0287,=0.0336,=0.0370,=0.0389,=0.0437,=0.0285,=0.1047,=0.0263,=1464
="931132",诚通央企红利,2023-05-04,=0.0012,=1516.4700,=-0.0655,=12.5643,=0.6991,=9.0905,=10.5930,=11.9243,=12.9712,=15.2313,=1.1938,=0.6083,=0.9482,=1.0916,=1.1829,=1.2341,=1.5338,=0.7161,=0.8366,=0.3626,=0.4249,=0.4834,=0.6242,=0.8835,=0.0444,=0.5733,=0.0374,=0.0408,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=36
="399313",巨潮100,2005-02-03,=0.0302,=5573.2800,=0.0232,=12.6792,=0.8500,=8.9278,=10.3646,=11.1096,=12.3837,=16.6101,=1.3684,=0.5969,=1.0718,=1.2426,=1.3367,=1.4929,=1.8501,=1.7344,=0.9971,=0.9844,=1.1492,=1.2673,=1.4481,=1.7644,=0.0288,=0.3104,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="000908",300能源,2007-07-02,=0.0046,=2389.5700,=0.0109,=12.7288,=0.4815,=6.9395,=9.4585,=13.0501,=21.6786,=62.7889,=1.2967,=0.8228,=0.7125,=0.8868,=1.1293,=1.2847,=1.8071,=0.7836,=0.9534,=0.3053,=0.3856,=0.5115,=0.6943,=1.0302,=0.0427,=0.3083,=0.0113,=0.0380,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="399439",国证油气,2014-12-30,=0.0118,=1999.1200,=0.0381,=12.7706,=0.4369,=7.2448,=10.6844,=14.8031,=29.5961,=98.7831,=1.2374,=0.7110,=0.6716,=0.7849,=1.1479,=1.2649,=1.8382,=0.6750,=0.9275,=0.2370,=0.3183,=0.5043,=0.5994,=0.9735,=0.0395,=0.3504,=0.0101,=0.0343,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=99
="931248",油气资源,2023-06-12,=0.0142,=1023.1400,=0.1197,=12.8684,=0.7713,=8.9017,=10.2028,=11.2496,=13.0531,=19.0700,=1.2300,=0.5304,=1.0292,=1.1512,=1.2156,=1.3524,=1.8318,=0.6762,=0.8200,=0.4486,=0.5116,=0.5926,=0.6695,=0.9774,=0.0392,=0.1664,=0.0285,=0.0398,=0.0462,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=47
="000044",上证中盘,2009-07-03,=0.0133,=4695.4700,=0.0289,=12.8892,=0.5420,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.1927,=0.3446,=0.9210,=1.0900,=1.2788,=1.6557,=1.9734,=1.2221,=0.4369,=0.9382,=1.1499,=1.2476,=1.4304,=1.7773,=0.0302,=0.7028,=0.0180,=0.0223,=0.0266,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="H30455",沪港深500,2014-11-28,=0.0127,=2627.7000,=-0.0111,=12.9238,=0.7492,=8.5690,=10.3715,=11.4806,=13.2201,=16.8903,=1.3169,=0.5592,=0.9675,=1.1610,=1.2916,=1.4056,=1.7307,=1.5615,=0.8626,=0.9518,=1.1783,=1.3216,=1.5091,=1.7787,=0.0299,=0.4269,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=522
="1000015",港股全指,2000-01-01,=-0.0070,=24030.1800,=-0.0624,=12.9862,=0.6961,=7.5917,=10.2569,=11.3751,=13.5931,=19.1348,=1.0947,=0.5693,=0.6574,=0.8625,=1.0685,=1.1863,=1.5123,=1.1820,=0.6213,=0.6196,=0.8644,=1.1040,=1.2707,=1.5791,=0.0325,=0.4226,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="930629",CSSW健康,2015-05-08,=0.0049,=5176.7100,=-0.0960,=13.0601,=0.0132,=12.1031,=17.7548,=21.7345,=38.7385,=49.9253,=1.9032,=0.0540,=1.7351,=2.1627,=3.0609,=4.6084,=6.2998,=1.5776,=0.2387,=1.2755,=1.5525,=1.9076,=4.7309,=7.2978,=0.0239,=0.9654,=0.0055,=0.0076,=0.0154,=0.0209,=0.0272,=0.0270,=0.1388,=0.0324,=272
