指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="931071",人工智能,2018-11-21,=-0.0069,=2643.8200,=0.1670,=49.5715,=0.5269,=30.9003,=39.8531,=48.8533,=57.3916,=77.4016,=8.2963,=0.9072,=2.9559,=3.9187,=4.7686,=5.9781,=11.5305,=4.9698,=0.8949,=2.2000,=2.8091,=3.2289,=4.1623,=9.3591,=0.0062,=0.4592,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0993,=0.1450,=0.0648,=1383
="932038",央企科技引领,2022-11-16,=0.0059,=1744.6600,=0.1657,=70.1121,=0.7333,=31.0707,=37.9881,=45.4100,=77.6678,=100.6860,=5.2192,=0.8402,=2.7684,=3.5000,=3.9983,=5.0546,=6.8336,=5.6458,=0.8283,=2.3932,=3.1708,=3.9683,=5.5290,=7.0751,=0.0059,=0.1728,=0.0042,=0.0060,=0.0084,=0.0107,=0.0151,=0.0352,=0.0636,=0.0271,=44
="H30535",互联网,2015-01-12,=-0.0019,=5647.5300,=0.1647,=42.5622,=0.6466,=14.4753,=21.2360,=36.7431,=48.9065,=67.6316,=6.7296,=0.9670,=1.7453,=2.4476,=3.2987,=4.1385,=9.0569,=3.8775,=0.9501,=1.1519,=1.6628,=2.0246,=2.9136,=5.2637,=0.0072,=0.1798,=0.0048,=0.0073,=0.0108,=0.0121,=0.0190,=0.0990,=0.1165,=0.0500,=30
="000689",科创材料,2022-08-15,=0.0024,=1407.0900,=0.1606,=155.5379,=0.8227,=38.7753,=45.5860,=90.8405,=152.8689,=281.6880,=5.3458,=0.9139,=1.9307,=2.6377,=3.4362,=4.5461,=8.5314,=6.1855,=0.8399,=2.1963,=3.1441,=4.0665,=5.7197,=10.7722,=0.0031,=0.0841,=0.0019,=0.0044,=0.0063,=0.0078,=0.0117,=0.0260,=0.0258,=0.0159,=49
="399439",国证油气,2014-12-30,=0.0081,=2218.0100,=0.1518,=13.6234,=0.4825,=7.2448,=10.6844,=14.0849,=28.1678,=98.7831,=1.4188,=0.9513,=0.6716,=0.7849,=1.1580,=1.2728,=1.8382,=0.7754,=0.9703,=0.2370,=0.3183,=0.5042,=0.6034,=0.9735,=0.0367,=0.2408,=0.0101,=0.0352,=0.0425,=0.0469,=0.0731,=0.0623,=0.0921,=0.0521,=110
="399326",成长40,2006-01-24,=0.0090,=7320.6100,=0.1498,=25.9556,=0.3934,=11.4413,=22.5069,=27.6143,=33.2868,=67.8360,=5.6732,=0.6911,=2.3502,=3.7081,=4.7246,=6.5226,=10.3842,=3.3741,=0.5996,=1.6605,=2.3239,=3.0608,=3.9346,=5.1844,=0.0114,=0.7043,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.1406,=0.2161,=0.0931,=274
="932456",科创创业AI,2025-05-14,=-0.0074,=3344.5900,=0.1496,=72.0565,=0.0092,=70.2329,=106.9989,=116.1178,=130.0024,=192.3777,=11.7489,=0.7125,=6.1464,=8.2304,=10.6126,=12.9991,=17.0303,=11.9425,=0.2110,=9.0747,=11.7383,=14.4547,=15.7857,=18.3647,=0.0025,=0.8073,=0.0016,=0.0018,=0.0019,=0.0025,=0.0030,=0.1046,=0.0985,=0.0422,=81
="CN5075",国证信创,2015-02-16,,,=0.1468,=68.0050,=0.3303,=39.3034,=50.0725,=78.0996,=124.1579,=152.0158,=7.4126,=0.7838,=3.0386,=3.6043,=5.3130,=7.4790,=10.9595,=5.6784,=0.7958,=2.8415,=3.7193,=4.4699,=5.7047,=8.6847,=0.0028,=0.1381,=0.0018,=0.0029,=0.0057,=0.0078,=0.0108,=0.0739,=0.0598,=0.0281,=33
="000699",科创200,2024-08-20,=0.0009,=1508.9600,=0.1434,=152.2017,=0.1285,=128.9087,=169.8576,=229.1872,=307.9959,=388.1174,=4.2486,=0.6285,=1.9770,=3.0448,=4.0312,=4.8238,=5.6874,=6.1157,=0.4859,=3.3605,=5.1411,=6.1698,=7.3905,=8.4376,=0.0046,=0.3916,=0.0033,=0.0041,=0.0049,=0.0067,=0.0100,=0.0171,=0.0165,=0.0098,=154
="931250",港股通创新药,2012-07-20,=-0.0172,=1148.1300,=0.1428,=34.1044,=0.3306,=21.4435,=32.6153,=36.4651,=43.9444,=63.0533,=3.6793,=0.7199,=1.5232,=1.8475,=2.3746,=3.8353,=4.5255,=6.0003,=0.6735,=1.4727,=1.7790,=2.3755,=6.5260,=7.7209,=0.0081,=0.3074,=0.0059,=0.0076,=0.0132,=0.0162,=0.0196,=0.0728,=0.1071,=0.0564,=142
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0032,=3546.3600,=0.1412,=14.2804,=0.4889,=9.9660,=12.2606,=14.3718,=17.9464,=45.2058,=1.3766,=0.9922,=0.8018,=0.9569,=1.1018,=1.2544,=1.4044,=3.4381,=0.9917,=1.7566,=2.0806,=2.3980,=2.7999,=3.5613,=0.0355,=0.2661,=0.0202,=0.0341,=0.0389,=0.0465,=0.0626,=0.0625,,=0.0392,=14
="000680",科创综指,2025-01-20,=-0.0079,=1865.2900,=0.1397,=133.7748,=0.0831,=115.7401,=160.4859,=208.6217,=231.1210,=278.5830,=6.0334,=0.7657,=3.4337,=3.9860,=5.2880,=6.1828,=8.0513,=7.8170,=0.6725,=4.7291,=5.5154,=7.2337,=8.1798,=10.6066,=0.0030,=0.2166,=0.0023,=0.0029,=0.0037,=0.0050,=0.0065,=0.0286,=0.0261,=0.0124,=246
="000151",上国红利,2012-07-20,=0.0177,=1740.2100,=0.1391,=8.9541,=0.9831,=4.5075,=5.3657,=7.0067,=7.9631,=10.0345,=0.7956,=0.6161,=0.5268,=0.6189,=0.7506,=0.9618,=1.3272,=1.0985,=0.5406,=0.6026,=0.8953,=1.0750,=1.2992,=1.6854,=0.0422,=0.0878,=0.0346,=0.0443,=0.0513,=0.0650,=0.0754,=0.0453,=0.0803,=0.0499,=243
="399667",创业成长,2013-01-07,=-0.0014,=6294.4400,=0.1389,=31.9032,=0.2639,=21.3636,=29.5830,=38.2993,=51.7989,=90.9628,=6.1444,=0.6767,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=4.8380,=0.5559,=2.4713,=3.4035,=4.6724,=6.6408,=10.3001,=0.0096,=0.7967,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.1116,=0.1635,=0.0819,=105
="931159",创新100,2019-05-16,=-0.0051,=3871.3900,=0.1384,=34.8914,=0.4134,=24.8309,=32.3755,=36.3485,=46.2934,=59.7307,=5.0613,=0.6659,=2.9189,=3.7064,=4.4052,=5.5635,=7.4325,=4.2618,=0.6727,=2.3351,=3.1768,=3.8260,=4.8688,=6.6085,=0.0101,=0.6417,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0789,=0.1244,=0.0662,=236
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=-0.0164,=8524.8300,=0.1371,=30.7589,=0.2464,=23.4861,=29.5844,=35.4392,=51.4392,=94.0285,=4.0754,=0.6023,=2.0729,=2.8213,=3.7661,=6.3213,=8.4497,=5.8484,=0.7627,=1.3432,=1.9040,=3.7500,=6.0043,=8.1459,=0.0088,=0.5042,=0.0033,=0.0050,=0.0087,=0.0120,=0.0157,=0.0807,=0.1198,=0.0708,=295
="399991",一带一路,2015-02-16,=0.0143,=3364.1900,=0.1350,=17.5687,=0.7031,=9.4567,=11.6727,=14.1012,=19.1266,=34.5905,=1.6438,=0.9699,=1.0035,=1.1547,=1.2474,=1.4595,=1.7874,=0.7122,=0.9662,=0.3598,=0.4252,=0.4777,=0.6201,=0.7793,=0.0231,=0.2796,=0.0109,=0.0218,=0.0280,=0.0340,=0.0441,=0.0495,=0.0795,=0.0442,=586
="931787",港股创新药,2018-08-14,=-0.0174,=1423.6500,=0.1336,=34.1044,=0.3366,=20.8973,=29.6626,=42.8987,=78.8151,=400.8209,=3.6793,=0.6796,=1.5132,=2.3105,=2.9972,=4.1171,=5.7621,=6.0003,=0.8819,=0.8553,=1.3350,=2.1049,=3.4329,=7.7308,=0.0081,=0.3391,=0.0045,=0.0069,=0.0102,=0.0135,=0.0202,=0.0728,=0.1071,=0.0561,=810
="H11140",香港红利,2009-07-23,=0.0058,=4134.7000,=0.1324,=7.5656,=0.7835,=3.0693,=4.4494,=5.9820,=7.6835,=13.9623,=0.7231,=0.6437,=0.3833,=0.5103,=0.6294,=0.8643,=1.1652,=1.2012,=0.7061,=0.5431,=0.7455,=0.9723,=1.3081,=2.1349,=0.0527,=0.1419,=0.0382,=0.0554,=0.0633,=0.0876,=0.1281,=0.0477,=0.0912,=0.0482,=57
="931643",科创创业50,2021-06-01,=-0.0032,=2253.3900,=0.1296,=50.1649,=0.6417,=22.6109,=28.8580,=40.4513,=59.8185,=92.9106,=6.9667,=0.7471,=3.3216,=4.2325,=5.2285,=7.5271,=12.1685,=6.5020,=0.6956,=2.7030,=3.4428,=4.6700,=7.4330,=14.6821,=0.0067,=0.4411,=0.0024,=0.0040,=0.0073,=0.0115,=0.0174,=0.0834,=0.1190,=0.0543,=2053
="931785",智选沪深港科技50,2025-06-27,=-0.0028,=2687.3000,=0.1268,=39.4835,=0.6645,=31.7791,=35.4046,=37.6338,=41.7086,=55.2390,=4.8450,=0.4836,=3.8679,=4.4205,=4.8695,=5.4378,=6.1942,=3.2363,=0.6086,=2.2695,=2.6354,=3.0455,=3.4933,=4.0650,=0.0057,=0.1809,=0.0046,=0.0059,=0.0077,=0.0090,=0.0100,=0.0654,=0.1262,=0.0578,=12
="931994",电网设备主题,2022-10-11,=0.0183,=2832.3700,=0.1226,=31.0619,=0.8319,=15.6741,=20.2421,=23.1756,=29.9061,=44.9431,=3.0252,=0.8424,=1.9713,=2.2963,=2.4737,=2.8856,=4.2080,=2.0365,=0.8498,=1.2895,=1.4804,=1.6192,=1.8676,=2.7882,=0.0119,=0.2826,=0.0088,=0.0111,=0.0134,=0.0164,=0.0189,=0.0513,=0.0975,=0.0508,=315
="000066",上证商品,2010-04-30,=0.0145,=3957.3900,=0.1220,=14.8288,=0.4845,=7.9120,=11.1675,=14.9885,=22.4899,=53.0538,=1.8223,=0.9649,=0.9403,=1.2112,=1.3424,=1.5126,=2.2405,=1.0179,=0.9625,=0.4082,=0.5256,=0.6498,=0.7862,=1.2223,=0.0319,=0.3324,=0.0093,=0.0293,=0.0357,=0.0466,=0.0603,=0.0732,=0.1091,=0.0584,=89
="000015",红利指数,2005-01-04,=0.0156,=3407.4100,=0.1217,=8.9291,=0.9699,=4.6646,=5.5108,=7.0875,=8.1074,=10.4439,=0.8647,=0.6491,=0.5525,=0.6398,=0.7654,=1.0122,=1.3875,=1.5002,=0.9588,=0.7277,=0.8913,=1.1510,=1.3571,=1.6890,=0.0407,=0.1291,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0478,=0.0885,=0.0409,=14298
=".INX",标普500,1957-03-04,=-0.0058,=7673.5200,=0.1210,=26.0103,=0.6157,=15.6907,=21.8435,=24.3487,=28.6972,=42.9883,=5.5602,=0.9658,=2.4601,=3.2617,=4.0069,=4.8674,=5.7725,=3.5806,=0.9721,=1.5801,=2.1125,=2.4242,=3.0651,=3.6930,=0.0104,=0.0558,=0.0097,=0.0120,=0.0158,=0.0192,=0.0253,,,=0.0949,=9675
="931718",高端造质量成长50,2021-08-25,=0.0028,=3234.3400,=0.1192,=35.4623,=0.7019,=16.3078,=22.2046,=29.0730,=36.9900,=49.4696,=6.1534,=0.8133,=3.1255,=3.9486,=4.8931,=6.0861,=8.5001,=4.2160,=0.8526,=1.7207,=2.2559,=3.0433,=3.8561,=5.6653,=0.0097,=0.4013,=0.0046,=0.0067,=0.0109,=0.0149,=0.0205,=0.0895,=0.1450,=0.0725,=31
="930713",CS人工智,2015-07-31,=-0.0053,=5900.4500,=0.1171,=48.1669,=0.2940,=24.8131,=43.8200,=53.2212,=62.2492,=90.1869,=7.6538,=0.9559,=2.8384,=3.9100,=4.7027,=5.4124,=10.4087,=4.5504,=0.8680,=2.3148,=3.1674,=3.7880,=4.3102,=6.3979,=0.0064,=0.5773,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0894,=0.1245,=0.0501,=1093
="000908",300能源,2007-07-02,=0.0111,=2638.6300,=0.1162,=13.4792,=0.5258,=6.9395,=9.4585,=13.0370,=19.1227,=62.7889,=1.4963,=0.9604,=0.7125,=0.8868,=1.1412,=1.2941,=1.8071,=0.8851,=0.9691,=0.3053,=0.3856,=0.5108,=0.6975,=1.0302,=0.0395,=0.2524,=0.0113,=0.0382,=0.0494,=0.0598,=0.0754,=0.0635,=0.1004,=0.0549,=274
="399374",中盘成长,2010-01-04,=0.0007,=5101.9600,=0.1160,=26.3511,=0.6928,=12.0664,=16.7038,=22.9694,=27.5418,=34.9289,=3.8470,=0.9085,=1.8942,=2.4100,=3.1265,=3.6319,=4.6865,=2.4943,=0.8078,=0.9013,=1.6610,=2.2043,=2.4825,=3.0491,=0.0128,=0.3880,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0845,=0.1248,=0.0613,=204
="950333",智选创新价值,2024-09-25,=-0.0022,=2535.1400,=0.1155,=328.2162,=0.3017,=62.6254,=109.6962,=5158.8110,=-368.3581,=5158.8110,=4.0755,=0.8882,=1.6564,=2.1776,=2.6174,=3.1355,=5.3226,=4.9581,=0.8819,=1.6015,=2.1397,=2.7550,=3.1477,=6.7566,=0.0028,=0.1266,=0.0019,=0.0050,=0.0068,=0.0103,=0.0136,=0.0142,=-0.0164,=0.0020,=19
="930939",500质量,2018-11-21,=0.0043,=23599.5300,=0.1117,=18.9110,=0.7660,=10.4098,=14.0276,=16.2567,=19.4297,=27.8330,=2.2426,=0.5140,=1.6614,=2.0740,=2.2361,=2.4749,=3.9191,=2.0321,=0.9118,=0.9583,=1.2017,=1.4679,=1.8577,=2.9319,=0.0182,=0.3608,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0639,=0.1144,=0.0638,=469
="H30106",H300金融服务,2013-05-21,=0.0027,=1680.3400,=0.1104,=6.7868,=0.4530,=4.0175,=5.3642,=6.9878,=7.7559,=11.1922,=0.7730,=0.5803,=0.4470,=0.5777,=0.7401,=0.9064,=1.2489,=1.9613,=0.8325,=0.8557,=1.1816,=1.4768,=1.9236,=2.3593,=0.0449,=0.3370,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,=0.0500,=25
="987016",港股通红利低波,2021-11-18,,,=0.1101,=7.6048,=0.9411,=3.4544,=4.3195,=5.0487,=6.9404,=8.0054,=0.7410,=0.9855,=0.4152,=0.4893,=0.5426,=0.6731,=0.7549,=1.1298,=0.8217,=0.5827,=0.6617,=0.8076,=1.1187,=1.3012,=0.0539,=0.0768,=0.0488,=0.0586,=0.0807,=0.0923,=0.1160,=0.0478,=0.0893,=0.0462,=185
="930967",港股通信息C,2017-06-23,=0.0126,=5121.2100,=0.1092,=53.6120,=0.9301,=9.7009,=25.9364,=35.1788,=45.7688,=82.6684,=3.4432,=0.4763,=1.0827,=1.5134,=3.7815,=5.9062,=9.2789,=1.5576,=0.4754,=0.3926,=0.6364,=1.7211,=4.3709,=6.3504,=0.0045,=0.1793,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0910,=0.0436,=19
="931235",中证电信,2022-07-21,=-0.0009,=3003.1900,=0.1075,=30.0957,=0.9133,=15.5242,=18.8315,=21.6980,=26.8668,=36.3009,=2.8625,=0.9283,=0.8741,=1.6435,=1.9511,=2.3888,=3.4857,=2.6830,=0.9333,=0.6427,=1.4176,=1.7333,=2.2053,=3.2153,=0.0199,=0.1295,=0.0135,=0.0239,=0.0301,=0.0335,=0.0573,=0.0568,=0.0917,=0.0560,=65
="399970",移动互联,2014-05-05,=-0.0040,=4939.6800,=0.1073,=42.1729,=0.5872,=21.2604,=32.0602,=40.2094,=49.1850,=64.0807,=4.9475,=0.6915,=2.3944,=3.2977,=4.0649,=5.7108,=7.9573,=2.6821,=0.5823,=1.5790,=2.0679,=2.5539,=3.2245,=4.6665,=0.0081,=0.4767,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0619,=0.0808,=0.0398,=475
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0007,=2742.7600,=0.1070,=7.6755,=0.8917,=3.8979,=4.9561,=5.9674,=7.3015,=8.4533,=0.7118,=0.8662,=0.4277,=0.5187,=0.5825,=0.6892,=0.8197,=1.2229,=0.8917,=0.5333,=0.7004,=0.8887,=1.1364,=1.3442,=0.0516,=0.0485,=0.0482,=0.0560,=0.0663,=0.0838,=0.1067,,=0.0893,=0.0459,=508
="000962",中证中游,2010-04-16,=0.0045,=5200.8500,=0.1035,=31.7839,=0.8639,=12.7529,=17.3536,=20.1642,=27.2879,=43.3218,=3.2233,=0.9641,=1.5782,=1.9009,=2.2541,=2.6208,=4.0998,=1.6049,=0.9666,=0.6672,=0.8352,=0.9920,=1.1454,=2.0187,=0.0115,=0.2532,=0.0081,=0.0108,=0.0151,=0.0183,=0.0221,=0.0511,=0.0826,=0.0418,=17
="932596",港股通红利低波,2016-02-04,=0.0016,=4279.0900,=0.1032,=8.0723,=0.5816,=7.1792,=7.7980,=8.0211,=8.2482,=8.5745,=0.7539,=0.7657,=0.6528,=0.6976,=0.7314,=0.7557,=0.7956,=1.3893,=0.9247,=1.2161,=1.2862,=1.3366,=1.3674,=1.4305,=0.0493,=0.2218,=0.0473,=0.0491,=0.0523,=0.0546,=0.0579,=0.0463,=0.0894,,=107
="930599",中证高装,2015-03-02,=0.0036,=9284,=0.1015,=40.3794,=0.7068,=19.5438,=27.7467,=34.6585,=45.0517,=65.7817,=4.2574,=0.9369,=1.8509,=2.5592,=3.1126,=3.7727,=5.5770,=2.3948,=0.7658,=1.2322,=1.6106,=1.9489,=2.4218,=3.1551,=0.0091,=0.4833,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0557,=0.0865,=0.0428,=124
="932069",港股通医疗主题,2022-07-21,=-0.0138,=1089.9300,=0.1002,=36.7345,=0.7834,=20.9778,=26.4659,=30.9562,=37.3903,=51.0900,=2.4976,=0.7018,=1.4397,=1.6334,=2.0527,=2.6032,=3.0086,=1.4075,=0.7611,=0.6760,=0.7795,=1.0027,=1.4244,=1.6308,=0.0121,=0.4288,=0.0073,=0.0087,=0.0126,=0.0158,=0.0250,,=0.0584,=0.0495,=25
="931582",数字经济,2020-11-09,=-0.0061,=1624.2600,=0.1001,=52.0001,=0.5490,=35.0365,=44.0371,=50.6001,=66.7941,=88.8203,=6.8458,=0.8222,=3.4564,=4.9376,=5.7087,=6.7491,=9.8458,=6.2021,=0.5822,=2.4970,=3.9844,=5.9010,=7.6575,=11.8341,=0.0048,=0.2202,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0766,=0.0954,=0.0433,=192
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0046,=3953.0600,=0.0996,=7.6729,=0.7517,=4.9972,=5.5900,=6.2675,=7.7965,=8.5526,=0.7798,=0.8764,=0.5264,=0.5950,=0.6401,=0.7662,=0.8375,=0.9509,=0.8565,=0.5404,=0.5982,=0.6812,=0.9213,=1.0234,=0.0486,=0.1038,=0.0450,=0.0512,=0.0677,=0.0772,=0.0871,=0.0533,=0.0956,=0.0480,=121
="930758",凤凰50,2018-11-21,=-0.0002,=8738.5100,=0.0970,=13.9513,=0.5261,=8.6050,=10.8345,=13.6257,=15.7250,=22.7753,=1.8986,=0.6936,=1.0496,=1.4466,=1.6779,=2.0683,=3.0708,=2.1944,=0.9002,=0.3622,=0.7545,=1.3296,=1.9173,=3.4064,=0.0328,=0.8653,=0.0097,=0.0229,=0.0283,=0.0307,=0.0478,=0.0700,=0.1135,=0.0671,=75
="399364",消费100,2009-08-03,=0.0013,=11816.5100,=0.0947,=35.3786,=0.8059,=15.8540,=22.7872,=26.9432,=35.2211,=49.3766,=4.9282,=0.8005,=2.6561,=3.3084,=3.7844,=4.9255,=7.3266,=2.4561,=0.7758,=1.3127,=1.6841,=1.9248,=2.5443,=4.2956,=0.0123,=0.2568,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0714,=0.1191,=0.0654,=318
="399803",工业4.0,2015-02-13,=-0.0046,=5880.5500,=0.0932,=37.4148,=0.5208,=19.7294,=27.9595,=36.1500,=46.5969,=61.8732,=4.7517,=0.5876,=2.6645,=3.4308,=4.3466,=5.6549,=8.0266,=2.1934,=0.3509,=1.5023,=2.0108,=2.5011,=3.2065,=4.4565,=0.0101,=0.5682,=0.0032,=0.0062,=0.0089,=0.0123,=0.0202,=0.0655,=0.1072,=0.0509,=490
="930820",CS高端制,2016-05-11,=0.0016,=9248.1400,=0.0923,=42.2612,=0.7666,=21.5994,=28.9923,=36.5742,=43.8020,=58.8118,=4.0826,=0.8573,=2.0597,=2.7148,=3.1883,=3.9263,=5.2414,=2.6069,=0.8553,=1.1980,=1.7166,=2.0514,=2.5052,=3.3599,=0.0090,=0.3414,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0535,=0.0816,=0.0422,=321
="HSBIO",恒生生物科技指数,2019-12-01,=-0.0170,=15486.7100,=0.0923,=31.4460,=0.2350,=20.8275,=30.7129,=52.9347,=136.0796,=62737.8398,=3.1957,=0.5647,=1.5084,=2.1686,=2.9665,=4.3118,=6.7821,=1.8065,=0.6661,=0.7434,=1.1044,=1.5451,=2.1229,=3.5303,=0.0104,=0.5785,=0.0037,=0.0061,=0.0096,=0.0132,=0.0198,,=0.1070,=0.0655,=691
="932153",港股通价值策略,2025-04-30,=0.0032,=1147.3100,=0.0919,=9.2568,=0.1310,=8.1696,=9.4983,=10.0521,=10.3608,=10.9237,=0.8245,=0.2708,=0.7012,=0.8181,=0.8729,=0.8987,=0.9365,=0.9878,=0.2589,=0.8168,=0.9676,=1.0218,=1.0617,=1.1126,=0.0442,=0.7589,=0.0397,=0.0413,=0.0428,=0.0446,=0.0538,,=0.0817,=0.0427,=16
="000805",A股资源,2012-01-06,=0.0185,=7713.3700,=0.0879,=15.1049,=0.4641,=7.9265,=11.4609,=15.5494,=23.3018,=72.8892,=1.9339,=0.9617,=0.9200,=1.1959,=1.3708,=1.5336,=2.3735,=1.0616,=0.9584,=0.3865,=0.5298,=0.6350,=0.7897,=1.2754,=0.0303,=0.3256,=0.0090,=0.0281,=0.0342,=0.0454,=0.0580,=0.0782,=0.1115,=0.0593,=14
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=0.0004,=3022.1000,=0.0860,=7.2027,=0.8521,=3.7550,=5.0589,=5.8694,=6.9404,=7.9027,=0.7572,=0.8677,=0.4590,=0.5803,=0.6436,=0.7422,=0.8175,=1.1202,=0.8989,=0.5101,=0.6897,=0.8039,=0.9321,=1.2126,=0.0508,=0.0763,=0.0478,=0.0533,=0.0618,=0.0791,=0.1052,,=0.0995,=0.0500,=287
="000068",上证资源,2010-05-28,=0.0155,=4363.0500,=0.0836,=14.9536,=0.4878,=7.8012,=11.1450,=15.0795,=22.0638,=73.1997,=1.8396,=0.9670,=0.8674,=1.1479,=1.3197,=1.4976,=2.2515,=1.0102,=0.9596,=0.3742,=0.5012,=0.6088,=0.7785,=1.2220,=0.0316,=0.2619,=0.0094,=0.0300,=0.0360,=0.0471,=0.0635,=0.0738,=0.1097,=0.0590,=315
="930712",CS物联网,2015-07-31,=0.0007,=4518.7800,=0.0835,=31.1254,=0.4437,=21.9217,=27.4652,=32.2683,=37.1004,=50.1215,=4.6523,=0.7188,=2.7515,=3.4472,=4.0807,=4.9792,=7.1882,=2.4393,=0.7814,=1.2084,=1.7388,=2.0107,=2.5506,=3.5102,=0.0133,=0.7381,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0871,=0.1340,=0.0721,=169
="930716",CS物流,2015-07-31,=0.0191,=1270.6100,=0.0821,=16.4086,=0.4037,=6.6312,=13.0083,=18.0814,=33.3615,=505.8138,=1.3028,=0.2214,=1.1511,=1.2944,=1.9575,=2.5263,=3.8580,=0.4935,=0.6784,=0.2137,=0.3289,=0.4559,=0.6316,=1.0427,=0.0295,=0.6491,=0.0055,=0.0093,=0.0126,=0.0374,=0.0692,=0.0443,=0.0542,=0.0395,=249
="399291",创精选88,2019-11-06,=-0.0051,=4942.0400,=0.0817,=49.6556,=0.3693,=32.8940,=42.3688,=54.0705,=64.9155,=106.4385,=3.2120,=0.3625,=1.8895,=2.8640,=3.4005,=3.9098,=4.9331,=3.4648,=0.6663,=1.9655,=2.6384,=3.1276,=4.2760,=5.5728,=0.0095,=0.8022,=0.0042,=0.0052,=0.0072,=0.0094,=0.0134,=0.0357,=0.0556,=0.0303,=41
="931409",SHS创新药,2020-02-20,=-0.0168,=2279.3400,=0.0809,=39.7377,=0.4934,=24.9819,=34.7231,=39.8124,=58.7385,=94.9889,=4.4194,=0.5621,=2.3431,=3.2960,=4.1713,=6.2692,=8.9149,=6.4380,=0.7630,=2.2896,=3.2178,=4.1299,=6.5944,=8.2645,=0.0088,=0.5603,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,=0.0772,=0.0994,=0.0625,=327
="930914",港股通高股息,2016-11-25,=0.0003,=5304.7300,=0.0787,=8.1984,=0.8503,=3.4280,=4.4404,=5.9902,=7.9087,=11.1979,=0.7899,=0.7479,=0.3979,=0.5040,=0.6318,=0.8506,=1.1764,=1.2827,=0.8209,=0.5144,=0.7098,=0.9271,=1.2638,=2.2126,=0.0505,=0.1012,=0.0387,=0.0546,=0.0656,=0.0862,=0.1194,=0.0472,=0.0918,=0.0489,=781
="000150",380红利,2012-07-20,=0.0162,=12459.8100,=0.0780,=15.4474,=0.7856,=5.2545,=8.5513,=12.0903,=15.8542,=19.8070,=1.0811,=0.3266,=0.6172,=0.8678,=1.3387,=1.6330,=2.2090,=0.5132,=0.4821,=0.2775,=0.3623,=0.5261,=1.4695,=2.3204,=0.0438,=0.4676,=0.0247,=0.0357,=0.0448,=0.0581,=0.0734,=0.0386,=0.0377,=0.0287,=45
="H11146",港股通内地金融,2010-06-02,=0.0025,=1184.8700,=0.0765,=5.8502,=0.4655,=3.2759,=4.5177,=6.0293,=6.7422,=9.2347,=0.6356,=0.4493,=0.3797,=0.4938,=0.6570,=0.8699,=1.1859,=1.5500,=0.7344,=0.6692,=0.9478,=1.3187,=1.6010,=2.1885,=0.0480,=0.4388,=0.0302,=0.0445,=0.0500,=0.0726,=0.0994,,=0.0970,=0.0476,=52
="950580",上证580,2025-06-16,=0.0014,=2110.6800,=0.0763,=55.5119,=0.1122,=50.4504,=58.5976,=67.2140,=71.2993,=79.6458,=2.3535,=0.5314,=1.8567,=2.2458,=2.3477,=2.6128,=2.8840,=1.7738,=0.2541,=1.5076,=1.7432,=1.8943,=1.9763,=2.1496,=0.0094,=0.4554,=0.0076,=0.0085,=0.0094,=0.0099,=0.0116,=0.0272,=0.0354,=0.0231,=11
