指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="930719",CS精准医,2015-08-05,=0.0198,=3183.9900,=0.1977,=42.3016,=0.2997,=29.3195,=37.8642,=51.9649,=66.8232,=102.1078,=5.2228,=0.3710,=3.4982,=4.5540,=5.9823,=8.9457,=14.5104,=7.7471,=0.5527,=5.1956,=6.1907,=7.4074,=10.5930,=18.8625,=0.0068,=0.4980,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0301,=0.1091,=0.0230,=346
="H30535",互联网,2015-01-12,=0.0005,=5804.5600,=0.1970,=50.3305,=0.8306,=14.4753,=21.1193,=36.3253,=48.8590,=67.6316,=7.1783,=0.9798,=1.7453,=2.4476,=3.2795,=4.0866,=9.0569,=4.1714,=0.9744,=1.1519,=1.6628,=2.0057,=2.8878,=5.2637,=0.0063,=0.0829,=0.0048,=0.0074,=0.0108,=0.0121,=0.0190,=0.0359,=0.1165,=0.0168,=29
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=0.0087,=8969.5100,=0.1964,=37.2712,=0.5603,=23.4861,=29.5545,=35.4725,=51.5916,=94.0285,=4.4952,=0.6767,=2.0729,=2.8197,=3.7520,=6.3385,=8.4497,=6.4746,=0.8763,=1.3432,=1.8989,=3.6716,=5.9840,=8.1459,=0.0077,=0.3497,=0.0033,=0.0050,=0.0088,=0.0120,=0.0157,,=0.1192,,=293
="932038",央企科技引领,2022-11-16,=-0.0077,=1789.1300,=0.1954,=78.0112,=0.8037,=31.0707,=37.8665,=45.2026,=77.6798,=100.6860,=5.2442,=0.8501,=2.7684,=3.4891,=3.9906,=4.9573,=6.8336,=5.7852,=0.8578,=2.3932,=3.1629,=3.9423,=5.4522,=7.0751,=0.0055,=0.1114,=0.0042,=0.0062,=0.0084,=0.0108,=0.0151,=0.0105,=0.0636,=0.0096,=43
="931579",东证优势成长,2020-11-09,=-0.0209,=9113.2200,=0.1940,=29.5386,=0.7754,=7.9327,=14.3005,=19.2425,=30.4916,=61.0103,=5.9507,=0.8062,=0.9149,=2.6159,=3.4457,=5.9234,=9.3390,=4.3357,=0.8948,=1.1828,=2.0615,=2.3958,=3.6658,=6.0793,=0.0117,=0.3755,=0.0040,=0.0071,=0.0152,=0.0286,=0.0527,=0.0548,=0.1983,=0.0468,=151
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.0751,=4652
="399990",煤炭等权,2015-01-21,=-0.0093,=3419.0100,=0.1903,=21.2917,=0.9159,=5.7123,=8.6087,=10.6441,=15.5128,=324.9063,=1.7390,=0.9382,=0.8179,=1.1204,=1.3747,=1.6115,=2.0135,=1.9021,=0.9732,=0.6732,=0.9175,=1.1215,=1.4630,=2.2100,=0.0316,=0.0878,=0.0074,=0.0368,=0.0548,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=242
="930713",CS人工智,2015-07-31,=-0.0026,=6284.2600,=0.1898,=59.3872,=0.7020,=24.8131,=43.8200,=53.2816,=62.4953,=90.1869,=8.4669,=0.9769,=2.8384,=3.9100,=4.7030,=5.4132,=10.4087,=5.0242,=0.9448,=2.3148,=3.1674,=3.7880,=4.3102,=6.3979,=0.0057,=0.4089,=0.0041,=0.0050,=0.0061,=0.0078,=0.0120,=0.0330,=0.1245,=0.0172,=1073
="950333",智选创新价值,2024-09-25,=-0.0053,=2699.2200,=0.1877,=566.8620,=0.3758,=62.6254,=109.3572,=-7726.8379,=-357.9818,=5158.8110,=4.2809,=0.9385,=1.6564,=2.1641,=2.5967,=3.0640,=5.3226,=5.4075,=0.9407,=1.6015,=2.1357,=2.7037,=3.0917,=6.7566,=0.0024,=0.0571,=0.0019,=0.0056,=0.0069,=0.0103,=0.0136,=-0.0002,=-0.0164,=-0.0030,=16
="399998",中证煤炭,2015-02-13,=-0.0089,=2340.4900,=0.1870,=21.2917,=0.9159,=5.7123,=8.6087,=10.6441,=15.5128,=324.9063,=1.7390,=0.9382,=0.8179,=1.1204,=1.3747,=1.6115,=2.0135,=1.9021,=0.9732,=0.6732,=0.9175,=1.1215,=1.4630,=2.2100,=0.0316,=0.0878,=0.0074,=0.0368,=0.0548,=0.0638,=0.1003,=0.0229,=0.0912,=0.0239,=2119
="000958",创业成长,2010-03-24,=-0.0090,=1897.3500,=0.1837,=45.6217,=0.9728,=11.9506,=17.5032,=24.3300,=30.6865,=61.3903,=11.2663,=0.9876,=2.6815,=3.7899,=5.1687,=6.3935,=14.5711,=6.0282,=0.9777,=1.2937,=1.9105,=2.5447,=3.9741,=7.7463,=0.0054,=0.0614,=0.0040,=0.0066,=0.0089,=0.0140,=0.0209,=0.0493,=0.2198,=0.0640,=670
="931785",智选沪深港科技50,2025-06-27,=-0.0081,=2818.1600,=0.1817,=46.9511,=0.8807,=31.7791,=35.2923,=37.3088,=40.8307,=55.2390,=5.3230,=0.7263,=3.8679,=4.3960,=4.8301,=5.4533,=6.1942,=3.4923,=0.7930,=2.2695,=2.6228,=3.0244,=3.5042,=4.0650,=0.0055,=0.1158,=0.0046,=0.0072,=0.0078,=0.0090,=0.0100,,,,=12
="931248",油气资源,2023-06-12,=-0.0068,=1071.1900,=0.1723,=14.1528,=0.8626,=8.9017,=10.2382,=11.3570,=13.2202,=19.0700,=1.3633,=0.7958,=1.0292,=1.1530,=1.2253,=1.3645,=1.8318,=0.7438,=0.8652,=0.4486,=0.5166,=0.5942,=0.6789,=0.9774,=0.0357,=0.1230,=0.0285,=0.0393,=0.0459,=0.0497,=0.0548,=0.0301,=0.0906,=0.0280,=54
="000699",科创200,2024-08-20,=-0.0080,=1546.7300,=0.1720,=157.1348,=0.1253,=128.9087,=175.9177,=234.0520,=309.9925,=388.1174,=4.4383,=0.7411,=1.9770,=3.0282,=3.9341,=4.8727,=5.6874,=6.5968,=0.6242,=3.3605,=5.1296,=6.1366,=7.4817,=8.4376,=0.0046,=0.3820,=0.0033,=0.0040,=0.0050,=0.0067,=0.0100,=0.0066,=0.0165,=0.0029,=152
="399970",移动互联,2014-05-05,=-0.0075,=5213.3900,=0.1686,=49.6952,=0.8067,=21.2604,=32.0602,=40.2098,=49.4326,=64.0807,=5.3150,=0.7383,=2.3944,=3.2977,=4.0681,=5.7108,=7.9573,=2.8849,=0.6744,=1.5790,=2.0679,=2.5539,=3.2668,=4.6665,=0.0069,=0.3335,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0246,=0.0808,=0.0175,=472
="399803",工业4.0,2015-02-13,=-0.0135,=6254.3300,=0.1627,=41.5324,=0.6414,=19.7294,=27.9595,=36.1733,=46.9573,=61.8732,=5.1105,=0.7040,=2.6645,=3.4308,=4.3469,=5.6549,=8.0266,=2.3559,=0.4209,=1.5023,=2.0108,=2.5215,=3.2253,=4.7574,=0.0081,=0.4419,=0.0032,=0.0062,=0.0088,=0.0123,=0.0202,=0.0258,=0.1072,=0.0218,=489
="930599",中证高装,2015-03-02,=-0.0074,=9792.8800,=0.1619,=45.8951,=0.8087,=19.5438,=27.7467,=34.6674,=45.3222,=65.7817,=4.6197,=0.9798,=1.8509,=2.5592,=3.1127,=3.7408,=5.5770,=2.5815,=0.9040,=1.2322,=1.6106,=1.9495,=2.4252,=3.1551,=0.0082,=0.3945,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0227,=0.0865,=0.0192,=122
="HSHK35",恒生香港35,2003-01-20,=0.0058,=3304.6800,=0.1578,=17.1101,=0.7595,=9.7413,=12.2188,=14.4387,=17.6563,=47.6465,=1.3628,=0.9992,=0.7649,=0.9601,=1.1009,=1.2362,=1.3757,=3.5301,=0.9476,=2.1814,=2.5966,=2.9054,=3.1948,=3.7366,=0.0358,=0.2600,=0.0206,=0.0332,=0.0389,=0.0462,=0.0628,,,,=115
="000962",中证中游,2010-04-16,=-0.0080,=5440.6600,=0.1544,=35.2971,=0.9526,=12.7529,=17.3536,=20.1661,=27.2940,=43.3218,=3.4499,=0.9839,=1.5782,=1.9009,=2.2516,=2.6089,=4.0998,=1.6816,=0.9798,=0.6672,=0.8352,=0.9908,=1.1420,=2.0187,=0.0106,=0.1966,=0.0081,=0.0107,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=17
="930792",HK银行,2016-04-22,=0.0108,=5058.1300,=0.1484,=6.9936,=0.8408,=3.2659,=4.4645,=5.8967,=6.8303,=9.5632,=0.6794,=0.6301,=0.3905,=0.4964,=0.6240,=0.8010,=1.0771,=2.6249,=0.9440,=1.0519,=1.5167,=1.8842,=2.4364,=3.1066,=0.0457,=0.0726,=0.0355,=0.0499,=0.0562,=0.0743,=0.1045,,=0.0901,,=758
="930967",港股通信息C,2017-06-23,=0.0319,=5301.3000,=0.1482,=59.7045,=0.9690,=9.7009,=25.8604,=35.0873,=45.4333,=82.6684,=3.9557,=0.5219,=1.0827,=1.5109,=3.7853,=5.9212,=9.2789,=1.7219,=0.4967,=0.3926,=0.6346,=1.8481,=4.3833,=6.3504,=0.0046,=0.1799,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0915,,=14
="930820",CS高端制,2016-05-11,=-0.0073,=9719.4400,=0.1480,=47.9175,=0.9077,=21.5994,=28.9923,=36.5764,=43.5747,=58.8118,=4.4225,=0.9151,=2.0597,=2.7148,=3.1888,=3.9085,=5.2414,=2.8060,=0.9497,=1.1980,=1.7166,=2.0514,=2.4953,=3.3599,=0.0081,=0.1991,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0220,=0.0816,=0.0186,=318
="931186",中证科技,2019-05-30,=0.0032,=7682.9700,=0.1478,=36.2493,=0.4957,=19.1938,=30.4442,=36.2943,=46.5892,=73.9401,=4.9197,=0.6387,=2.6301,=3.6182,=4.5720,=6.3372,=8.1242,=2.9838,=0.5626,=1.4264,=2.0958,=2.7932,=4.5287,=6.0737,=0.0107,=0.6604,=0.0037,=0.0054,=0.0085,=0.0128,=0.0201,=0.0291,=0.1226,=0.0174,=963
=".INX",标普500,1957-03-04,=0.0065,=7798.9900,=0.1393,=26.9573,=0.6811,=15.6907,=21.8435,=24.2127,=28.6972,=42.9883,=5.6567,=0.9877,=2.4601,=3.2544,=3.9877,=4.8190,=5.7725,=3.6663,=0.9972,=1.5801,=2.1065,=2.4083,=3.0597,=3.6930,=0.0097,=0.0008,=0.0097,=0.0122,=0.0159,=0.0192,=0.0253,,,=0.0468,=9528
="399364",消费100,2009-08-03,=-0.0052,=12296.0300,=0.1391,=37.6193,=0.8603,=15.8540,=22.6538,=26.8402,=34.7702,=49.3766,=5.2667,=0.8286,=2.6561,=3.2996,=3.7751,=4.8139,=7.3266,=2.5986,=0.8096,=1.3127,=1.6722,=1.9186,=2.5324,=4.2956,=0.0120,=0.2344,=0.0070,=0.0116,=0.0160,=0.0191,=0.0241,=0.0306,=0.1191,=0.0345,=317
="H30198",油气产业,2013-07-15,=-0.0085,=2398.4800,=0.1386,=14.7383,=0.5141,=7.8064,=10.8867,=14.1634,=25.3829,=104.2111,=1.4706,=0.9585,=0.6580,=0.8182,=1.1509,=1.2653,=1.8532,=0.7769,=0.9658,=0.2505,=0.3227,=0.4833,=0.5944,=0.9554,=0.0328,=0.1729,=0.0103,=0.0349,=0.0426,=0.0469,=0.0704,=0.0307,=0.0868,=0.0269,=120
="931409",SHS创新药,2020-02-20,=0.0080,=2400.6500,=0.1384,=47.6729,=0.7291,=24.9819,=34.6477,=39.7599,=58.8375,=94.9889,=4.8624,=0.6583,=2.3431,=3.2904,=4.1418,=6.3335,=8.9149,=7.1162,=0.9158,=2.2896,=3.2095,=4.0746,=6.5692,=8.2645,=0.0081,=0.4295,=0.0036,=0.0052,=0.0084,=0.0114,=0.0166,,=0.0994,,=322
="931250",港股通创新药,2012-07-20,=0.0074,=1141.4000,=0.1361,=41.5697,=0.7279,=21.4435,=32.5482,=36.5155,=44.2602,=63.0533,=3.9280,=0.8499,=1.5232,=1.8401,=2.3510,=3.8293,=4.5255,=6.5219,=0.7980,=1.4727,=1.7715,=2.3463,=6.5251,=7.7209,=0.0075,=0.1739,=0.0059,=0.0076,=0.0134,=0.0163,=0.0196,,=0.1071,,=133
="931994",电网设备主题,2022-10-11,=-0.0101,=2865.0700,=0.1356,=32.2209,=0.8628,=15.6741,=20.2237,=22.9964,=29.0365,=44.9431,=3.1394,=0.8682,=1.9713,=2.2956,=2.4646,=2.8405,=4.2080,=2.1251,=0.8703,=1.2895,=1.4794,=1.6122,=1.8429,=2.7882,=0.0116,=0.2529,=0.0088,=0.0111,=0.0134,=0.0165,=0.0189,=0.0214,=0.0975,=0.0200,=301
="399374",中盘成长,2010-01-04,=-0.0145,=5183.2700,=0.1338,=30.1562,=0.9695,=12.0664,=16.7038,=22.9706,=27.5771,=34.9289,=4.0938,=0.9559,=1.8942,=2.4100,=3.1270,=3.6321,=4.6865,=2.6630,=0.8904,=0.9013,=1.6610,=2.2047,=2.4836,=3.0605,=0.0121,=0.3660,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0366,=0.1248,=0.0238,=204
="930712",CS物联网,2015-07-31,=-0.0104,=4715.7300,=0.1307,=35.0586,=0.6595,=21.9217,=27.4652,=32.4326,=37.2575,=50.1215,=4.9891,=0.8034,=2.7515,=3.4472,=4.0809,=4.9721,=7.1882,=2.6196,=0.8133,=1.2084,=1.7388,=2.0108,=2.5271,=3.5102,=0.0130,=0.7168,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0346,=0.1340,=0.0303,=168
="H30597",新材料,2015-02-13,=-0.0176,=4690.3800,=0.1306,=36.5814,=0.6055,=14.0729,=21.7626,=33.2776,=43.9338,=72.0660,=3.9036,=0.6117,=2.1817,=2.8826,=3.6703,=5.2685,=8.9168,=2.6674,=0.4559,=1.2938,=2.0086,=2.7385,=3.7927,=7.1680,=0.0127,=0.6265,=0.0037,=0.0059,=0.0106,=0.0146,=0.0237,=0.0294,=0.0908,=0.0200,=322
="000928",中证能源,2009-07-03,=-0.0048,=3330.9300,=0.1304,=14.5933,=0.6150,=6.9612,=9.7906,=13.1486,=19.4471,=68.9647,=1.4220,=0.9163,=0.7281,=0.9359,=1.1559,=1.3030,=1.8006,=0.8591,=0.9617,=0.3162,=0.4106,=0.5298,=0.7103,=1.0383,=0.0371,=0.2205,=0.0106,=0.0365,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1296
="000986",全指能源,2011-08-02,=-0.0052,=2636.0100,=0.1293,=15.1993,=0.6373,=6.8032,=9.9968,=13.3515,=19.3340,=75.0146,=1.4259,=0.9204,=0.7554,=0.9688,=1.1784,=1.3187,=1.7977,=0.8746,=0.9629,=0.3323,=0.4459,=0.5658,=0.7308,=1.0524,=0.0360,=0.2329,=0.0098,=0.0346,=0.0439,=0.0544,=0.0769,=0.0281,=0.0918,=0.0274,=608
="931787",港股创新药,2018-08-14,=0.0076,=1417.4800,=0.1287,=41.5697,=0.4829,=20.8973,=29.6012,=43.4075,=79.1363,=400.8209,=3.9280,=0.7546,=1.5132,=2.3085,=2.9747,=4.1300,=5.7621,=6.5219,=0.9220,=0.8553,=1.3242,=2.0874,=3.3669,=7.7308,=0.0075,=0.2926,=0.0045,=0.0069,=0.0103,=0.0136,=0.0202,,=0.1071,,=796
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0047,=3492.8900,=0.1240,=16.0100,=0.6757,=9.9660,=12.2514,=14.3967,=17.9739,=45.2058,=1.3927,=0.9972,=0.8018,=0.9565,=1.1010,=1.2495,=1.4091,=3.4377,=0.9940,=1.7566,=2.0790,=2.3942,=2.7805,=3.5633,=0.0352,=0.2406,=0.0202,=0.0341,=0.0390,=0.0466,=0.0626,,,,=14
="930939",500质量,2018-11-21,=-0.0077,=23846.6200,=0.1234,=20.1500,=0.8506,=10.4098,=14.0165,=16.1261,=19.4188,=27.8330,=2.3549,=0.7097,=1.6614,=2.0713,=2.2352,=2.4810,=3.9191,=2.1168,=0.9221,=0.9583,=1.1990,=1.4601,=1.8185,=2.9319,=0.0170,=0.2668,=0.0117,=0.0164,=0.0197,=0.0252,=0.0319,=0.0308,=0.1144,=0.0291,=465
="931469",云计算50,2020-06-12,=0.0072,=4156,=0.1221,=69.6664,=0.5267,=43.1726,=58.4572,=68.7047,=81.7747,=130.8911,=9.5806,=0.9612,=3.0031,=3.8862,=5.1270,=6.3503,=11.7205,=5.2883,=0.9552,=2.2186,=2.8749,=3.5352,=4.3072,=6.4913,=0.0026,=0.0314,=0.0021,=0.0033,=0.0043,=0.0056,=0.0085,=0.0385,=0.1212,=0.0175,=65
="399006",创业板指,2010-06-01,=-0.0045,=3586.0400,=0.1195,=44.1555,=0.5936,=22.8885,=32.3387,=42.0159,=55.2938,=79.6826,=6.2657,=0.7663,=3.0035,=4.0151,=4.8508,=6.5359,=9.5804,=4.4799,=0.4864,=2.3312,=3.4103,=4.5161,=6.2213,=8.4805,=0.0087,=0.7370,=0.0032,=0.0049,=0.0064,=0.0098,=0.0180,=0.0369,=0.1330,=0.0313,=16786
="930758",凤凰50,2018-11-21,=-0.0128,=8906.5400,=0.1181,=14.6308,=0.6227,=8.6050,=10.8267,=13.5836,=15.7291,=22.7753,=1.9873,=0.7545,=1.0496,=1.4418,=1.6726,=2.0741,=3.0708,=2.2815,=0.9290,=0.3622,=0.7534,=1.3231,=1.9099,=3.4064,=0.0305,=0.7801,=0.0097,=0.0229,=0.0282,=0.0306,=0.0478,=0.0281,=0.1135,=0.0262,=70
="399276",创科技,2020-10-26,=-0.0046,=9044.3400,=0.1160,=38.0898,=0.5113,=20.4624,=26.5128,=37.8500,=57.2285,=84.1667,=6.8850,=0.6846,=3.5855,=4.4394,=5.8443,=8.4599,=12.0896,=5.3592,=0.6555,=2.4145,=3.3617,=4.8248,=8.5350,=12.2359,=0.0106,=0.5725,=0.0023,=0.0035,=0.0087,=0.0162,=0.0221,=0.0430,=0.1724,=0.0380,=12
="931235",中证电信,2022-07-21,=0.0031,=3019.8900,=0.1137,=30.5236,=0.9320,=15.5242,=18.7594,=21.5816,=26.4637,=36.3009,=2.9424,=0.9492,=0.8741,=1.6383,=1.9386,=2.3668,=3.4857,=2.7049,=0.9452,=0.6427,=1.4004,=1.7270,=2.1856,=3.2153,=0.0204,=0.1289,=0.0135,=0.0244,=0.0302,=0.0336,=0.0573,=0.0216,=0.0917,=0.0212,=63
="931187",科技100,2019-05-30,=-0.0082,=5134.3400,=0.1127,=32.6878,=0.7456,=18.1467,=22.2008,=26.2338,=35.0324,=49.5031,=4.1073,=0.7633,=2.3703,=2.7943,=3.3595,=4.2541,=5.4633,=2.7869,=0.8216,=1.2579,=1.6370,=2.0734,=2.7146,=4.1304,=0.0117,=0.4820,=0.0052,=0.0083,=0.0119,=0.0140,=0.0184,=0.0201,=0.0911,=0.0217,=859
="399291",创精选88,2019-11-06,=-0.0109,=5080.4900,=0.1120,=50.3883,=0.3860,=32.8940,=42.2663,=54.2058,=65.1137,=106.4385,=3.3533,=0.4492,=1.8895,=2.8601,=3.4031,=3.9168,=4.9331,=3.6609,=0.6853,=1.9655,=2.6299,=3.1219,=4.2820,=5.5728,=0.0093,=0.7986,=0.0042,=0.0052,=0.0072,=0.0093,=0.0134,=0.0173,=0.0556,=0.0131,=40
="1000008",沪深B股,1994-01-10,=-0.0030,=282.2000,=0.1118,=28.9116,=0.7811,=7.0835,=12.9417,=17.5155,=30.7740,=97.5837,=0.8312,=0.4604,=0.6594,=0.7810,=0.8431,=1.0183,=1.4976,=0.5484,=0.6772,=0.3777,=0.4474,=0.5017,=0.5844,=1.1545,=0.0381,=0.5800,=0.0157,=0.0280,=0.0358,=0.0437,=0.1455,,,=0.0134,=371
="399673",创业板50,2014-06-18,=-0.0030,=3761.5600,=0.1095,=37.5391,=0.3512,=20.6075,=30.6784,=42.2285,=57.2675,=106.7499,=6.8987,=0.7383,=3.1473,=4.3234,=5.2431,=7.5532,=11.7288,=5.1803,=0.3982,=2.6907,=4.1383,=5.4825,=7.7414,=13.3154,=0.0089,=0.7692,=0.0021,=0.0036,=0.0050,=0.0094,=0.0190,=0.0447,=0.1569,=0.0355,=5603
="399293",创业大盘,2019-04-18,=-0.0020,=7185.7700,=0.1089,=39.8585,=0.4419,=20.6573,=29.6014,=41.2458,=54.0493,=71.9327,=7.1006,=0.6461,=3.4452,=4.7333,=6.2700,=9.1707,=13.4901,=5.0555,=0.3521,=2.8408,=4.0278,=5.6633,=9.8669,=14.8309,=0.0091,=0.6312,=0.0029,=0.0046,=0.0073,=0.0120,=0.0196,=0.0411,=0.1554,=0.0377,=181
="399991",一带一路,2015-02-16,=-0.0117,=3285.4300,=0.1084,=17.8787,=0.7185,=9.4567,=11.6727,=14.1026,=19.3397,=34.5905,=1.6205,=0.9592,=1.0035,=1.1547,=1.2475,=1.4506,=1.7874,=0.6932,=0.9308,=0.3598,=0.4252,=0.4777,=0.6153,=0.7793,=0.0228,=0.2712,=0.0109,=0.0217,=0.0280,=0.0340,=0.0441,=0.0240,=0.0795,=0.0217,=584
="931403",品牌工程,2020-01-14,=-0.0033,=2187.9100,=0.1082,=27.2422,=0.4122,=18.7149,=24.0649,=29.0661,=43.5677,=69.9724,=4.1623,=0.3231,=3.2380,=4.0182,=4.9164,=7.6636,=10.9810,=3.2119,=0.3959,=2.2604,=2.9320,=3.3553,=4.7782,=7.2001,=0.0213,=0.7120,=0.0056,=0.0085,=0.0152,=0.0221,=0.0278,=0.0453,=0.1433,=0.0461,=125
="931152",CS创新药,2019-04-22,=0.0111,=2094.5100,=0.1058,=51.6978,=0.7756,=27.6044,=36.7922,=43.3647,=52.8667,=74.6844,=4.4981,=0.5733,=2.5551,=3.3458,=4.1819,=5.9327,=8.7449,=6.3148,=0.9064,=2.2436,=2.9197,=3.4405,=5.6987,=9.4897,=0.0091,=0.5654,=0.0040,=0.0058,=0.0086,=0.0104,=0.0150,=0.0271,=0.0786,=0.0224,=1963
="950161",科创新药,2024-08-23,=0.0202,=1356.0400,=0.1040,=162.7236,=0.1318,=113.6689,=-996.2973,=-151.6328,=-91.7706,=1578.9342,=9.9623,=0.7448,=4.9324,=6.7914,=8.9753,=10.3797,=12.9042,=12.9187,=0.6046,=8.4204,=10.2068,=12.3486,=14.1812,=17.6998,=0.0011,=0.3138,=0.0009,=0.0011,=0.0013,=0.0018,=0.0023,=0.0059,=0.0403,=-0.0091,=48
="932069",港股通医疗主题,2022-07-21,=0.0071,=1090.5700,=0.1008,=43.1120,=0.9527,=20.9778,=26.3068,=30.7172,=36.3728,=51.0900,=2.6377,=0.8366,=1.4397,=1.6263,=2.0223,=2.6013,=3.0086,=1.4699,=0.8840,=0.6760,=0.7758,=0.9879,=1.4176,=1.6308,=0.0111,=0.3603,=0.0073,=0.0087,=0.0128,=0.0158,=0.0250,,=0.0571,,=23
="000841",800医药,2012-12-21,=0.0052,=9146.0300,=0.0942,=38.1618,=0.8219,=21.4494,=28.0346,=32.2270,=37.6503,=58.1462,=3.7936,=0.5111,=2.4193,=3.1867,=3.7697,=4.3678,=6.5122,=4.7118,=0.8957,=1.7815,=2.8895,=3.4449,=4.3455,=6.1565,=0.0144,=0.8232,=0.0064,=0.0083,=0.0101,=0.0138,=0.0210,=0.0288,=0.0871,=0.0293,=590
="399441",生物医药,2015-01-20,=0.0144,=2346.6200,=0.0935,=59.1206,=0.7766,=21.8350,=32.3563,=47.7183,=63.5527,=119.0737,=3.8033,=0.2725,=2.3073,=3.3267,=6.2813,=7.7825,=13.6606,=7.1613,=0.3599,=3.6424,=5.8657,=9.1749,=13.7450,=21.5399,=0.0096,=0.7415,=0.0024,=0.0041,=0.0063,=0.0108,=0.0164,=0.0194,=0.0565,=0.0192,=1692
="HSBIO",恒生生物科技指数,2019-12-01,=0.0076,=15498.0400,=0.0931,=35.4438,=0.3663,=20.8275,=30.6561,=56.3748,=137.9585,=62737.8398,=3.3733,=0.6337,=1.5084,=2.1601,=2.9168,=4.3723,=6.7821,=1.8842,=0.6980,=0.7434,=1.0992,=1.5405,=2.1302,=3.5303,=0.0100,=0.5367,=0.0037,=0.0061,=0.0096,=0.0133,=0.0198,,=0.1063,,=689
="399012",创业300,2013-01-07,=-0.0052,=4923.0700,=0.0912,=47.8378,=0.5078,=26.6250,=38.0630,=47.4900,=64.7157,=93.5585,=5.3221,=0.7494,=2.5798,=3.6214,=4.3429,=5.6227,=7.5462,=4.1519,=0.4790,=2.2146,=3.3208,=4.2376,=5.9351,=8.1007,=0.0085,=0.7601,=0.0034,=0.0045,=0.0061,=0.0091,=0.0164,=0.0308,=0.1020,=0.0249,=3
="000814",细分医药,2012-04-11,=0.0055,=9099.5600,=0.0902,=38.3960,=0.8289,=21.8871,=27.2039,=32.7524,=37.8000,=60.8250,=3.6134,=0.3631,=2.4219,=3.2072,=4.0977,=4.8855,=7.4081,=3.0156,=0.5969,=1.7858,=2.2898,=2.8927,=3.5419,=5.4819,=0.0138,=0.7993,=0.0055,=0.0075,=0.0097,=0.0139,=0.0215,=0.0283,=0.0890,=0.0304,=412
="930726",CS生医,2015-08-05,=0.0099,=2659.9700,=0.0892,=59.3400,=0.7634,=24.4874,=31.9329,=48.5532,=61.6337,=107.1179,=4.9710,=0.3199,=3.1768,=4.4038,=6.7780,=8.5259,=14.2976,=8.7028,=0.4262,=4.8871,=6.8186,=9.6636,=12.5690,=19.9452,=0.0078,=0.5692,=0.0026,=0.0039,=0.0059,=0.0114,=0.0204,=0.0287,=0.0766,=0.0261,=844
="931590",500成长创新,2020-11-09,=-0.0083,=29504.6100,=0.0864,=40.3907,=0.9789,=14.5054,=17.8070,=20.3577,=27.6128,=46.8480,=4.6947,=0.9796,=1.6442,=2.3265,=2.6642,=3.3084,=5.3919,=4.8161,=0.9796,=1.3106,=1.9852,=2.2850,=2.7257,=5.5640,=0.0085,=0.0204,=0.0074,=0.0128,=0.0171,=0.0210,=0.0252,=0.0292,=0.1277,=0.0317,=89
="399612",中创100,2011-02-28,=-0.0061,=2996.2000,=0.0854,=33.0982,=0.6274,=18.0203,=24.5371,=31.1505,=39.8478,=52.6199,=4.5035,=0.6636,=2.5576,=3.3599,=4.1937,=5.0805,=7.4671,=2.9172,=0.4674,=1.6155,=2.2648,=3.0151,=3.8945,=5.8630,=0.0112,=0.6422,=0.0050,=0.0075,=0.0098,=0.0137,=0.0203,=0.0320,=0.1210,=0.0297,=158
="931155",300质量成长,2019-04-22,=-0.0088,=10970.0300,=0.0848,=13.3455,=0.4600,=7.3805,=10.8146,=13.5856,=15.2337,=31.0699,=2.0274,=0.3799,=1.1055,=1.6664,=2.2432,=2.8068,=5.3844,=3.1274,=0.9324,=1.3218,=1.7759,=2.1861,=2.6364,=3.8395,=0.0252,=0.4820,=0.0092,=0.0212,=0.0254,=0.0312,=0.0464,=0.0331,=0.1462,=0.0366,=80
