指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0117,=8144.0300,=-0.0863,=9.6752,=0.7371,=6.0524,=7.9180,=8.6718,=10.0793,=15.8114,=1.0086,=0.4990,=0.6924,=0.8968,=1.0089,=1.1595,=1.7191,=1.3574,=0.7350,=0.8066,=1.0005,=1.0903,=1.4423,=2.0876,=0.0350,=0.2890,=0.0200,=0.0331,=0.0385,=0.0446,=0.0600,,=0.1052,,=4750
="399966",800证保,2012-12-21,=-0.0023,=5692.8000,=-0.1391,=9.7150,=0.0132,=9.1408,=13.6803,=15.9950,=19.7375,=27.1945,=1.2398,=0.1208,=1.0619,=1.3091,=1.6071,=2.0408,=2.4366,=1.8061,=0.5289,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0278,=0.9155,=0.0122,=0.0160,=0.0213,=0.0240,=0.0329,=0.0247,=0.1256,=0.0286,=173
="H30588",中证证保,2015-02-02,=-0.0023,=966.6400,=-0.1392,=9.7193,=0.0132,=9.1443,=13.6416,=16.0874,=19.5891,=27.6808,=1.2386,=0.1187,=1.0752,=1.3084,=1.6139,=2.0366,=2.4238,=1.8089,=0.5528,=1.1673,=1.5178,=1.7655,=2.0128,=2.5500,=0.0278,=0.9184,=0.0121,=0.0160,=0.0213,=0.0238,=0.0328,=0.0246,=0.1254,=0.0286,=470
="399371",国证价值,2010-01-04,=-0.0032,=6924.5300,=-0.0387,=9.7394,=0.6645,=6.4728,=7.8356,=9.0964,=10.4280,=13.0475,=0.9551,=0.3961,=0.7249,=0.8967,=1.0075,=1.2365,=1.5675,=1.0942,=0.7935,=0.5764,=0.7536,=0.8693,=1.0981,=1.3812,=0.0393,=0.4918,=0.0249,=0.0321,=0.0394,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=138
="931373",股息龙头,2019-11-15,=-0.0022,=2641.8000,=-0.0511,=9.7606,=0.8295,=5.4295,=6.8884,=8.3451,=9.5548,=11.4004,=1.1302,=0.8088,=0.6697,=0.8494,=1.0109,=1.1268,=1.2586,=1.8067,=0.9987,=0.5706,=0.8136,=0.9868,=1.3885,=1.8523,=0.0406,=0.2639,=0.0347,=0.0398,=0.0468,=0.0546,=0.0682,=0.0258,=0.1004,=0.0264,=327
="931069",中金300,2018-02-14,=-0.0035,=4706.6200,=-0.0595,=9.7802,=0.6264,=5.9518,=7.5667,=9.2920,=10.4984,=13.6164,=1.0174,=0.3796,=0.7377,=0.9221,=1.0865,=1.3546,=1.8328,=1.3109,=0.7790,=0.6656,=0.8675,=1.1153,=1.3293,=1.7542,=0.0390,=0.5312,=0.0253,=0.0318,=0.0385,=0.0473,=0.0560,=0.0231,=0.0958,=0.0284,=94
="930723",沪港深F100,2015-08-05,=-0.0084,=4865.1500,=-0.0445,=9.7836,=0.6661,=5.4557,=7.5729,=9.0426,=10.1685,=13.1279,=0.9979,=0.4731,=0.6469,=0.8477,=1.0098,=1.1158,=1.4626,=1.3017,=0.8240,=0.6039,=0.8635,=1.0804,=1.2886,=1.6654,=0.0381,=0.4061,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=151
="932153",港股通价值策略,2025-04-30,=-0.0095,=1104.7300,=0.0513,=9.7852,=0.2050,=8.1696,=9.7741,=10.1283,=10.3980,=10.9237,=0.8196,=0.1583,=0.7012,=0.8403,=0.8808,=0.9018,=0.9365,=0.9941,=0.2158,=0.8168,=0.9851,=1.0331,=1.0640,=1.1126,=0.0433,=0.6978,=0.0397,=0.0412,=0.0425,=0.0441,=0.0538,,=0.0812,,=10
="980081",价值100,2012-12-28,,,=0.0068,=9.8298,=0.7624,=7.7317,=8.3383,=8.6835,=10.1078,=11.5920,=1.0558,=0.6215,=0.8413,=0.8847,=0.9378,=1.1332,=1.3448,=1.1726,=0.9392,=0.7580,=0.8056,=0.9376,=1.0650,=1.2118,=0.0485,=0.4696,=0.0420,=0.0451,=0.0491,=0.0551,=0.0599,=0.0275,=0.0995,=0.0251,=407
="000806",消费服务,2012-02-10,=-0.0049,=7463.9600,=-0.1139,=9.8492,=0.1290,=9.0076,=10.0441,=10.8057,=11.8704,=17.0971,=1.0377,=0.0058,=1.0009,=1.1959,=1.3534,=1.5460,=2.0145,=2.1935,=0.5993,=1.6526,=1.9482,=2.1253,=2.3803,=3.0032,=0.0368,=0.8755,=0.0198,=0.0244,=0.0295,=0.0352,=0.0497,=0.0246,=0.1002,=0.0266,=422
="930931",港股通50,2017-01-16,=-0.0072,=3730.5800,=-0.0381,=9.8865,=0.5190,=6.5385,=8.7032,=9.8099,=11.3737,=15.8907,=1.0592,=0.3901,=0.7428,=0.9458,=1.0968,=1.1817,=1.6058,=1.8351,=0.7095,=1.1204,=1.4690,=1.7063,=1.9127,=2.6369,=0.0352,=0.3826,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=293
="000056",上证国企,2010-01-04,=0.0023,=1242.4700,=-0.0039,=9.9085,=0.5763,=7.2538,=8.8792,=9.7327,=10.7955,=13.3187,=1.0903,=0.4031,=0.8518,=1.0314,=1.1226,=1.2162,=1.5455,=1.7357,=0.9889,=0.7909,=0.9986,=1.1125,=1.2375,=1.7805,=0.0373,=0.5940,=0.0242,=0.0312,=0.0345,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=201
="399550",央视50,2012-06-06,=0.0061,=8384.5800,=0.0362,=9.9298,=0.7209,=6.8960,=8.2874,=9.3123,=10.1597,=13.0561,=0.9851,=0.1232,=0.8649,=1.0145,=1.2376,=1.4261,=1.8564,=2.0628,=0.8063,=1.3448,=1.6584,=1.8160,=2.0548,=2.5217,=0.0400,=0.6303,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="000042",上证央企,2009-03-30,=-0.0002,=1720.7600,=-0.0500,=9.9422,=0.7477,=6.3284,=7.8863,=9.1863,=10.0583,=12.9577,=0.9745,=0.4629,=0.7230,=0.8871,=0.9848,=1.1137,=1.4812,=1.3001,=0.9654,=0.6569,=0.8569,=0.9787,=1.1386,=1.3891,=0.0369,=0.3615,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=386
="930839",港股通高息精选,2016-06-08,=-0.0128,=3245.3400,=-0.0589,=10.0482,=0.5522,=4.9918,=7.1350,=9.3693,=13.2462,=31.7979,=1.3183,=0.7495,=0.7294,=0.9293,=1.0753,=1.5790,=4.8768,=1.1306,=0.4271,=0.3418,=0.5599,=1.2449,=1.9083,=6.3245,=0.0535,=0.5859,=0.0089,=0.0375,=0.0487,=0.0677,=0.1118,,=0.1433,,=376
="950090",50AH优选,2015-12-10,=0.0032,=6111.8800,=-0.0117,=10.0806,=0.8606,=6.3188,=7.9118,=8.6632,=9.8362,=13.5010,=1.0692,=0.6289,=0.7914,=0.9498,=1.0281,=1.1234,=1.5403,=1.4147,=0.9908,=0.6574,=0.8482,=0.9519,=1.0633,=1.4553,=0.0356,=0.2585,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1997
="000859",国企一带一路,2019-05-16,=0.0045,=1908.5100,=0.0478,=10.1717,=0.0838,=9.4709,=10.6189,=12.5328,=14.5080,=21.0714,=0.9836,=0.0076,=0.9662,=1.1631,=1.4386,=1.7781,=2.1877,=1.1480,=0.9808,=0.4715,=0.5620,=0.7402,=0.8288,=1.1782,=0.0354,=0.7417,=0.0208,=0.0253,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=265
="931375",300质量低波,2019-11-25,=-0.0006,=15589.1100,=-0.0807,=10.1911,=0.4034,=6.4946,=8.1621,=11.3729,=13.5540,=22.0532,=1.3312,=0.4172,=0.8054,=1.0810,=1.5537,=2.0724,=3.3245,=2.6128,=0.9987,=1.0044,=1.3268,=1.6712,=2.0933,=2.6532,=0.0326,=0.3090,=0.0151,=0.0278,=0.0352,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=111
="930957",港股通中国100,2017-06-23,=-0.0113,=3443.5700,=-0.0904,=10.3411,=0.7178,=5.4625,=7.5992,=8.9225,=10.8175,=13.3106,=1.1003,=0.5604,=0.6571,=0.8629,=1.0727,=1.2003,=1.5222,=1.4231,=0.8512,=0.6789,=0.9638,=1.1265,=1.3644,=1.6609,=0.0345,=0.3296,=0.0251,=0.0330,=0.0370,=0.0503,=0.0691,,=0.1031,,=15
="932431",300质量,2025-03-18,=0.0025,=1914.4600,=-0.0645,=10.4858,=0.9377,=9.4685,=9.9795,=10.1367,=10.3206,=10.6524,=1.1191,=0.3213,=1.0616,=1.1050,=1.1293,=1.1442,=1.1853,=2.2303,=0.6984,=2.0194,=2.1476,=2.2013,=2.2414,=2.3259,=0.0347,=0.0066,=0.0341,=0.0363,=0.0378,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=13
="930709",香港证券,2015-07-13,=-0.0139,=1320.6000,=-0.0651,=10.5595,=0.2261,=6.3679,=10.2424,=12.8139,=14.8886,=24.4010,=0.9711,=0.5197,=0.5308,=0.7588,=0.9624,=1.2400,=1.6136,=4.0593,=0.7694,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0340,=0.5154,=0.0202,=0.0265,=0.0337,=0.0405,=0.0726,,=0.0828,,=506
="930846",300SNLV,2016-06-24,=0.0073,=6711.9700,=0.0147,=10.5979,=0.7320,=7.7900,=9.2095,=10.0851,=10.7402,=12.6275,=1.0017,=0.1040,=0.8340,=1.0367,=1.0949,=1.2263,=1.5027,=1.2579,=0.6685,=0.7711,=0.9528,=1.1613,=1.3326,=1.6864,=0.0392,=0.7374,=0.0239,=0.0319,=0.0359,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=149
="000021",180治理,2008-09-10,=-0.0016,=1027.7900,=-0.0555,=10.6208,=0.8141,=6.3364,=8.4357,=9.7172,=10.5909,=13.6109,=1.0823,=0.4266,=0.7542,=0.9755,=1.0971,=1.2187,=1.5847,=1.4055,=0.9509,=0.6625,=0.8519,=0.9540,=1.1456,=1.4979,=0.0383,=0.6237,=0.0241,=0.0329,=0.0363,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=166
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0064,=2231.5900,=-0.0732,=10.6640,=0.5335,=6.9327,=9.1269,=10.5316,=11.7587,=17.6478,=1.0762,=0.3856,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4853,=0.5908,=0.8297,=1.1852,=1.4289,=1.6322,=2.0023,=0.0354,=0.4758,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=101
="000901",小康指数,2010-04-02,=-0.0012,=5937.0500,=-0.0641,=10.7122,=0.3932,=8.5492,=9.9918,=10.9703,=12.5401,=15.5671,=1.0084,=0.0120,=0.9844,=1.0854,=1.2380,=1.4333,=1.7818,=1.0176,=0.6224,=0.7500,=0.8913,=0.9726,=1.0556,=1.2662,=0.0349,=0.7531,=0.0175,=0.0252,=0.0293,=0.0363,=0.0436,=0.0231,=0.0878,=0.0238,=251
="399812",养老产业,2014-06-06,=-0.0129,=5069.7800,=-0.1993,=10.7775,=0.0021,=10.6378,=17.9755,=20.4276,=25.3954,=31.4367,=1.6669,=0.0070,=1.5864,=2.0585,=2.8104,=3.2414,=4.2954,=1.3761,=0.0738,=1.2170,=1.4601,=1.6757,=1.8719,=2.5548,=0.0287,=0.9897,=0.0096,=0.0128,=0.0169,=0.0241,=0.0306,=0.0294,=0.1459,=0.0345,=6235
="399995",基建工程,2015-03-12,=0.0278,=3886.8400,=-0.0050,=10.7823,=0.7918,=5.8673,=7.3439,=8.2792,=11.0030,=18.8590,=0.6912,=0.0862,=0.5815,=0.7250,=0.8987,=1.3298,=2.1834,=0.1973,=0.4209,=0.1368,=0.1788,=0.2044,=0.3398,=0.5478,=0.0257,=0.6080,=0.0106,=0.0185,=0.0244,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2691
="930608",中证基建,2015-03-31,=0.0215,=7871.5700,=-0.0724,=10.8376,=0.5635,=6.6667,=8.6208,=10.4952,=14.1021,=25.2863,=0.7468,=0.0449,=0.6550,=0.8146,=1.1057,=1.4688,=2.2134,=0.2291,=0.2321,=0.1701,=0.2209,=0.3362,=0.4823,=0.7101,=0.0281,=0.7556,=0.0095,=0.0167,=0.0212,=0.0289,=0.0388,=0.0141,=0.0583,=0.0170,=656
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0093,=119.7200,=-0.0303,=10.8563,=0.9075,=5.5550,=7.1430,=8.3410,=9.6825,=12.3156,=1.0622,=0.7779,=0.6208,=0.7734,=0.9226,=1.0810,=1.3863,=1.2391,=0.9158,=0.5653,=0.7668,=0.9030,=1.0792,=1.3750,=0.0328,=0.1032,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932255",A500红利增长,2025-04-09,=-0.0054,=2937.4100,=-0.0330,=11.0256,=0.5000,=9.2509,=10.3807,=11.0256,=11.7907,=12.2754,=1.2453,=0.2153,=1.0684,=1.2376,=1.3012,=1.3650,=1.4369,=1.7539,=0.4375,=1.3292,=1.6784,=1.7959,=1.9654,=2.0549,=0.0331,=0.0660,=0.0327,=0.0344,=0.0358,=0.0374,=0.0393,=0.0280,=0.1066,,=36
="000043",超大盘,2009-04-23,=0.0001,=2528.9000,=-0.0335,=11.2825,=0.5639,=7.5271,=9.4626,=10.9298,=13.3313,=17.2195,=1.3044,=0.3240,=0.9803,=1.2132,=1.3543,=1.5050,=1.9858,=2.1751,=0.9592,=0.6740,=0.8585,=1.2429,=1.5189,=2.3305,=0.0323,=0.4831,=0.0191,=0.0239,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="000016",上证50,2004-01-02,=0.0070,=2934.4700,=-0.0319,=11.3568,=0.7477,=8.3126,=9.6379,=10.4640,=11.5466,=15.1108,=1.2187,=0.3904,=1.0245,=1.1685,=1.2377,=1.3330,=1.6482,=1.5957,=0.9790,=0.8665,=1.0170,=1.1273,=1.2809,=1.6440,=0.0320,=0.3561,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23494
="000052",50基本,2012-01-09,=-0.0065,=2694.3000,=-0.1089,=11.3568,=0.7477,=8.3126,=9.6390,=10.4650,=11.5466,=15.1108,=1.2187,=0.3920,=1.0245,=1.1685,=1.2376,=1.3328,=1.6471,=1.5957,=0.9790,=0.8665,=1.0173,=1.1275,=1.2809,=1.6440,=0.0320,=0.4258,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="HSISC",恒指港股通指数,2024-03-01,=-0.0079,=3317.7300,=-0.0513,=11.4526,=0.6417,=7.5992,=8.6262,=10.2235,=11.9249,=12.8475,=1.2131,=0.6114,=0.8411,=0.9175,=1.1345,=1.2575,=1.3442,=1.5337,=0.6043,=0.9830,=1.1386,=1.4066,=1.6144,=1.7320,=0.0342,=0.1800,=0.0322,=0.0343,=0.0403,=0.0502,=0.0595,,=0.1037,,=50
="931586",300价值稳健,2020-11-09,=-0.0015,=7260.7100,=-0.0487,=11.5657,=0.6348,=8.1741,=9.6739,=11.1198,=12.7331,=15.0111,=1.2599,=0.2982,=0.9699,=1.1923,=1.3300,=1.5161,=1.6570,=1.2903,=0.8203,=0.7359,=0.8639,=0.9837,=1.0886,=1.5639,=0.0372,=0.5059,=0.0248,=0.0320,=0.0371,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0053,=3846.8100,=-0.0674,=11.5977,=0.6757,=7.0073,=9.3021,=10.5739,=12.3479,=17.7261,=1.1180,=0.5612,=0.6929,=0.9060,=1.0968,=1.2279,=1.5417,=1.3392,=0.7538,=0.6858,=0.9753,=1.1741,=1.3720,=1.6465,=0.0336,=0.4067,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="HSI",恒生指数,1989-03-09,=-0.0074,=24312.1600,=-0.0514,=11.6128,=0.6874,=6.9462,=9.2273,=10.3086,=12.2459,=16.9606,=1.2211,=0.7074,=0.7519,=0.9722,=1.1257,=1.2666,=1.5570,=1.4915,=0.5714,=0.8141,=1.1480,=1.4350,=1.6549,=2.0895,=0.0337,=0.2344,=0.0204,=0.0330,=0.0370,=0.0444,=0.0596,,,,=13491
="1000010",上海B股,1994-01-10,,,,=11.8094,=0.0977,=6.8464,=12.9562,=19.1522,=37.2537,=68.1787,=0.8995,=0.1739,=0.7158,=0.9108,=1.0149,=1.2471,=1.7346,=0.6701,=0.6566,=0.3163,=0.4060,=0.5564,=0.7386,=1.2119,=0.0440,=0.8359,=0.0085,=0.0237,=0.0343,=0.0431,=0.2559,,,=0.0164,=129
="932457",港股通现金流,2025-02-28,=-0.0153,=1980.3100,=0.0066,=11.9740,=0.9657,=7.5325,=8.9046,=10.1872,=11.4976,=12.3320,=1.2092,=0.5265,=1.0440,=1.1458,=1.2021,=1.3290,=1.5343,=0.6437,=0,=0.6437,=0.9088,=0.9627,=1.2191,=1.4545,=0.0412,=0.0093,=0.0405,=0.0436,=0.0503,=0.0633,=0.0701,,=0.0990,,=42
="931476",ESG 120策略,2020-04-30,=0.0109,=1516.1000,=0.0874,=11.9845,=0.8585,=7.8289,=9.6328,=10.6068,=11.7933,=13.2171,=1.3374,=0.7244,=1.0061,=1.1758,=1.2530,=1.3663,=1.7130,=1.6133,=0.9987,=0.7906,=1.0591,=1.1491,=1.3402,=1.6288,=0.0323,=0.3369,=0.0251,=0.0295,=0.0360,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=52
="000048",责任指数,2009-08-05,=-0.0022,=1340.2600,=-0.0917,=12.0270,=0.8310,=7.8628,=9.5548,=10.5341,=11.7851,=14.1982,=1.2943,=0.4872,=0.9056,=1.1404,=1.2980,=1.4408,=1.7866,=1.1644,=0.9992,=0.5718,=0.6942,=0.8010,=0.9225,=1.1795,=0.0383,=0.6805,=0.0223,=0.0278,=0.0311,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=129
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0048,=5394.3700,=-0.0638,=12.0505,=0.8361,=8.2192,=9.7854,=10.4754,=11.8108,=14.1027,=1.2728,=0.5348,=1.0288,=1.1847,=1.2644,=1.3563,=1.6997,=1.3043,=0.9041,=0.8424,=0.9738,=1.0506,=1.2138,=1.4109,=0.0352,=0.5599,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=494
="932450",香港现金流,2025-02-28,=-0.0145,=1688.2000,=-0.1604,=12.0620,=0.9844,=6.6300,=8.1185,=9.8403,=10.4197,=12.5131,=1.1752,=0.4984,=0.7408,=0.8547,=1.1752,=1.2879,=1.5038,=0.5717,=0.3801,=0.4577,=0.5253,=0.9037,=1.0482,=1.2561,=0.0381,=0.0031,=0.0367,=0.0445,=0.0549,=0.0602,=0.0728,,=0.0828,,=10
="000010",上证180,2002-07-01,=0.0094,=10122.2900,=0.0106,=12.1464,=0.8059,=8.4900,=9.9408,=10.9907,=12.1305,=14.6942,=1.2233,=0.4023,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.4291,=0.9398,=0.8990,=1.0652,=1.1830,=1.3055,=1.4916,=0.0308,=0.4728,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2497
="931395",沪港深300,2020-01-14,=0.0054,=1757.0200,=0.0191,=12.2060,=0.6860,=8.3275,=10.0253,=10.8498,=12.5522,=16.6490,=1.2708,=0.5837,=0.9663,=1.1029,=1.2186,=1.3699,=1.7241,=1.5929,=0.8134,=0.9881,=1.1726,=1.3194,=1.5845,=1.8801,=0.0307,=0.3023,=0.0218,=0.0272,=0.0334,=0.0393,=0.0499,,=0.0964,,=503
="930629",CSSW健康,2015-05-08,=-0.0050,=4953.1800,=-0.1350,=12.3412,=0.0008,=12.2266,=17.9697,=21.8243,=38.8443,=49.9253,=1.7856,=0.0041,=1.7351,=2.1730,=3.0754,=4.6084,=6.2998,=1.4907,=0.1002,=1.2755,=1.5548,=1.9198,=4.7309,=7.2978,=0.0252,=0.9922,=0.0055,=0.0076,=0.0153,=0.0208,=0.0272,=0.0270,=0.1388,=0.0324,=271
="932039",央企股东回报,2022-11-16,=0.0028,=1606.3600,=0.0123,=12.3574,=0.8682,=8.0198,=9.6657,=10.9540,=11.9633,=13.8005,=1.1781,=0.8118,=0.8847,=1.0054,=1.1053,=1.1746,=1.4098,=0.7762,=0.8871,=0.3642,=0.4250,=0.5269,=0.6669,=0.8821,=0.0426,=0.2388,=0.0383,=0.0421,=0.0449,=0.0476,=0.0553,=0.0235,=0.0905,=0.0215,=132
="399807",高铁产业,2015-01-20,=0.0005,=1139.9000,=-0.0824,=12.4927,=0.4130,=9.4881,=11.2215,=12.8289,=15.6349,=24.3532,=0.7745,=0.0012,=0.7704,=0.9194,=1.0330,=1.4916,=2.3973,=0.3995,=0.3384,=0.3063,=0.3761,=0.4231,=0.4771,=0.6435,=0.0303,=0.9452,=0.0090,=0.0146,=0.0235,=0.0277,=0.0348,=0.0121,=0.0541,=0.0137,=590
="399313",巨潮100,2005-02-03,=0.0071,=5562.1800,=0.0212,=12.7260,=0.8594,=8.9278,=10.3467,=11.0893,=12.3648,=16.6101,=1.3680,=0.5965,=1.0718,=1.2413,=1.3354,=1.4929,=1.8501,=1.7408,=0.9992,=0.9844,=1.1492,=1.2643,=1.4371,=1.7585,=0.0287,=0.3009,=0.0217,=0.0274,=0.0305,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=209
="931168",绿色价值100,2019-06-27,=0.0121,=1563,=0.0509,=12.7628,=0.7858,=8.4906,=9.9759,=11.3301,=12.8463,=14.6050,=1.3461,=0.6680,=1.0223,=1.1889,=1.2802,=1.4053,=1.6052,=1.5802,=0.9503,=0.9649,=1.1295,=1.2487,=1.3534,=1.6482,=0.0302,=0.2793,=0.0243,=0.0291,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="930949",价值回报,2017-02-24,=-0.0052,=13003.1900,=-0.0468,=12.7970,=0.8434,=5.5354,=8.1077,=10.0026,=12.3154,=17.5400,=2.0145,=0.7168,=1.2865,=1.4743,=1.7423,=2.1696,=3.1701,=1.3728,=0.9376,=0.5488,=0.7117,=0.8718,=1.2635,=1.7276,=0.0376,=0.5558,=0.0155,=0.0258,=0.0348,=0.0486,=0.0681,=0.0290,=0.1096,=0.0305,=29
="1000015",港股全指,2000-01-01,=-0.0074,=24312.1600,=-0.0514,=12.8351,=0.6676,=7.5917,=10.2564,=11.3470,=13.5907,=19.1348,=1.0777,=0.5286,=0.6574,=0.8625,=1.0658,=1.1863,=1.5123,=1.1741,=0.6054,=0.6196,=0.8644,=1.1008,=1.2707,=1.5791,=0.0331,=0.4738,=0.0205,=0.0300,=0.0334,=0.0422,=0.0574,,,,=305
="931132",诚通央企红利,2023-05-04,=0.0020,=1623.4300,=0.0004,=13.1447,=0.8254,=9.0905,=10.5779,=11.9012,=12.9846,=15.2313,=1.2403,=0.8069,=0.9482,=1.0897,=1.1829,=1.2367,=1.5338,=0.7492,=0.8426,=0.3626,=0.4245,=0.4789,=0.6167,=0.8835,=0.0424,=0.3108,=0.0374,=0.0406,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=35
="H30455",沪港深500,2014-11-28,=0.0036,=2648.0100,=-0.0035,=13.2155,=0.7990,=8.5690,=10.3715,=11.4417,=13.2165,=16.8903,=1.3436,=0.6311,=0.9675,=1.1610,=1.2892,=1.4056,=1.7307,=1.5959,=0.9096,=0.9518,=1.1783,=1.3177,=1.5047,=1.7787,=0.0293,=0.3424,=0.0214,=0.0275,=0.0307,=0.0375,=0.0485,,=0.0953,,=526
="000908",300能源,2007-07-02,=-0.0118,=2444.8200,=0.0342,=13.3151,=0.5033,=6.9395,=9.4585,=13.2394,=22.0258,=62.7889,=1.3386,=0.8611,=0.7125,=0.8868,=1.1255,=1.2838,=1.8071,=0.8197,=0.9621,=0.3053,=0.3856,=0.5115,=0.6921,=1.0302,=0.0408,=0.2811,=0.0113,=0.0378,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="000044",上证中盘,2009-07-03,=0.0100,=4801.5600,=0.0522,=13.3155,=0.6018,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2293,=0.4064,=0.9210,=1.0900,=1.2828,=1.6557,=1.9734,=1.2625,=0.5272,=0.9382,=1.1499,=1.2499,=1.4304,=1.7773,=0.0293,=0.6439,=0.0180,=0.0223,=0.0265,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="980092",自由现金流,2012-12-28,=-0.0043,=5033.9900,=-0.0656,=13.3196,=0.6048,=11.1075,=12.2044,=12.9136,=14.4887,=16.4362,=1.3776,=0,=1.3776,=1.5038,=1.5904,=1.6691,=1.8134,=0.8773,=0.2048,=0.7577,=0.8762,=0.9461,=0.9809,=1.0805,=0.0369,=0.4905,=0.0287,=0.0332,=0.0369,=0.0388,=0.0437,=0.0285,=0.1047,=0.0263,=1415
="399439",国证油气,2014-12-30,=0.0029,=2100.7400,=0.0909,=13.5570,=0.4687,=7.2448,=10.6844,=15.0542,=29.8672,=98.7831,=1.2959,=0.8512,=0.6716,=0.7849,=1.1434,=1.2647,=1.8382,=0.7166,=0.9600,=0.2370,=0.3183,=0.5043,=0.5980,=0.9735,=0.0373,=0.2733,=0.0101,=0.0332,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=98
="931248",油气资源,2023-06-12,=0.0059,=1080.9000,=0.1829,=13.6204,=0.8536,=8.9017,=10.1763,=11.2205,=13.0449,=19.0700,=1.2852,=0.6492,=1.0292,=1.1498,=1.2154,=1.3606,=1.8318,=0.7158,=0.8674,=0.4486,=0.5087,=0.5896,=0.6675,=0.9774,=0.0371,=0.1298,=0.0285,=0.0398,=0.0463,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=44
="399314",巨潮大盘,2005-02-03,=0.0079,=5330.1200,=0.0414,=13.6356,=0.8392,=9.6620,=11.1276,=12.0435,=13.4873,=17.5384,=1.4287,=0.5313,=1.0976,=1.2830,=1.4172,=1.5848,=1.9279,=1.5869,=0.9596,=0.9932,=1.1678,=1.3074,=1.4609,=1.8124,=0.0279,=0.4448,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=16
="931412",证券公司30,2020-02-20,=-0.0009,=1460.0800,=-0.1021,=13.8466,=0.0378,=12.7557,=16.2877,=18.5858,=22.6909,=36.9291,=1.2696,=0.2098,=1.0327,=1.2657,=1.4454,=1.7022,=2.4365,=5.5329,=0.4893,=3.9462,=5.0276,=5.5509,=6.7187,=9.6353,=0.0219,=0.8215,=0.0091,=0.0147,=0.0168,=0.0204,=0.0256,=0.0228,=0.0861,=0.0218,=21
