指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="932422",A500红利低波,2025-04-09,=0.0138,=2986.3406,=-0.0376,=9.6072,=0.0814,=9.0426,=9.7903,=10.0497,=10.2253,=10.5846,=0.9415,=0.0651,=0.8811,=1.0083,=1.0401,=1.0558,=1.0978,=1.3275,=0.4137,=1.2431,=1.2931,=1.4084,=1.4693,=1.5336,=0.0438,=0.8502,=0.0388,=0.0403,=0.0413,=0.0433,=0.0466,=0.0241,=0.0948,,=352
="931052",国信价值,2017-12-08,=0.0151,=3461.0199,=0.0028,=9.6228,=0.8872,=5.3831,=6.5996,=7.4444,=8.8384,=11.0091,=1.2459,=0.8493,=0.7343,=0.9127,=1.0327,=1.1729,=1.5208,=1.7082,=0.9141,=0.6105,=0.9449,=1.2346,=1.4671,=2.0196,=0.0427,=0.3988,=0.0262,=0.0383,=0.0440,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=581
="931069",中金300,2018-02-14,=0.0107,=4655.5780,=-0.0697,=9.6620,=0.5857,=5.9518,=7.5733,=9.2968,=10.4879,=13.6164,=1.0144,=0.3805,=0.7377,=0.9234,=1.0792,=1.3538,=1.8328,=1.2951,=0.7678,=0.6656,=0.8694,=1.1162,=1.3283,=1.7542,=0.0396,=0.5601,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=97
="930723",沪港深F100,2015-08-05,=0.0094,=4825.4196,=-0.0524,=9.6659,=0.6407,=5.4557,=7.5706,=9.0573,=10.1686,=13.1279,=0.9914,=0.4685,=0.6469,=0.8476,=1.0080,=1.1160,=1.4626,=1.2863,=0.7954,=0.6039,=0.8632,=1.0802,=1.2889,=1.6654,=0.0386,=0.4482,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="399371",国证价值,2010-01-04,=0.0120,=6834.2400,=-0.0512,=9.7023,=0.6606,=6.4728,=7.8356,=9.0963,=10.4198,=13.0475,=0.9608,=0.4120,=0.7249,=0.8967,=1.0053,=1.2337,=1.5675,=1.0900,=0.7955,=0.5764,=0.7536,=0.8692,=1.0955,=1.3812,=0.0394,=0.4965,=0.0249,=0.0330,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=142
="980081",价值100,2012-12-28,,,=-0.0214,=9.7217,=0.7559,=7.7317,=8.3605,=8.7422,=10.0524,=11.5920,=1.0566,=0.6404,=0.8413,=0.8859,=0.9966,=1.1270,=1.3448,=1.1597,=0.9029,=0.7580,=0.8092,=0.9531,=1.1009,=1.2118,=0.0490,=0.4672,=0.0420,=0.0451,=0.0496,=0.0549,=0.0599,=0.0275,=0.0995,=0.0251,=455
="931373",股息龙头,2019-11-15,,,=-0.0588,=9.7906,=0.8340,=5.4295,=6.8968,=8.3797,=9.5615,=11.4004,=1.1496,=0.8377,=0.6697,=0.8514,=1.0128,=1.1268,=1.2586,=1.8122,=0.9988,=0.5706,=0.8158,=0.9901,=1.3962,=1.8523,=0.0408,=0.2757,=0.0347,=0.0399,=0.0467,=0.0544,=0.0682,=0.0258,=0.1004,=0.0264,=329
="930931",港股通50,2017-01-16,=0.0135,=3788.1509,=-0.0240,=9.8508,=0.5133,=6.5385,=8.7097,=9.7937,=11.3692,=15.8907,=1.0554,=0.3875,=0.7428,=0.9467,=1.0954,=1.1804,=1.6058,=1.8284,=0.6985,=1.1204,=1.4707,=1.7089,=1.9106,=2.6369,=0.0353,=0.3891,=0.0233,=0.0326,=0.0372,=0.0437,=0.0589,,=0.0979,,=293
="950090",50AH优选,2015-12-10,=0.0015,=6062.2292,=-0.0200,=9.8631,=0.8071,=6.3188,=7.9147,=8.6802,=9.8402,=13.5010,=1.0492,=0.5644,=0.7914,=0.9503,=1.0285,=1.1231,=1.5403,=1.3842,=0.9701,=0.6574,=0.8488,=0.9531,=1.0696,=1.4553,=0.0364,=0.3155,=0.0256,=0.0345,=0.0398,=0.0477,=0.0655,,=0.1007,,=1998
="000056",上证国企,2010-01-04,=0.0073,=1226.3700,=-0.0168,=9.8678,=0.5625,=7.2538,=8.8792,=9.7313,=10.7955,=13.3187,=1.0988,=0.4371,=0.8518,=1.0314,=1.1198,=1.2151,=1.5455,=1.7285,=0.9847,=0.7909,=0.9986,=1.1149,=1.2412,=1.7805,=0.0376,=0.6049,=0.0242,=0.0312,=0.0348,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=199
="930839",港股通高息精选,2016-06-08,=0.0088,=3219.5517,=-0.0659,=9.9101,=0.5556,=4.9918,=7.1349,=9.3495,=13.2462,=31.7979,=1.3010,=0.7478,=0.7294,=0.9291,=1.0782,=1.5793,=4.8768,=1.1160,=0.4301,=0.3418,=0.5598,=1.2369,=1.8943,=6.3245,=0.0543,=0.5902,=0.0089,=0.0373,=0.0492,=0.0677,=0.1118,,=0.1433,,=381
="399550",央视50,2012-06-06,=0.0090,=8286.3000,=0.0240,=9.9535,=0.7245,=6.8960,=8.2964,=9.3325,=10.1597,=13.0561,=1.0001,=0.1720,=0.8649,=1.0127,=1.2371,=1.4261,=1.8564,=2.0677,=0.8124,=1.3448,=1.6608,=1.8235,=2.0554,=2.5217,=0.0399,=0.6206,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="000859",国企一带一路,2019-05-16,=0.0038,=1776.8505,=-0.0245,=9.9767,=0.0547,=9.4709,=10.5781,=12.5224,=14.4918,=21.0714,=0.9745,=0.0109,=0.9283,=1.1546,=1.4355,=1.7737,=2.1877,=1.1260,=0.9666,=0.4715,=0.5651,=0.7417,=0.8313,=1.1782,=0.0363,=0.7739,=0.0208,=0.0254,=0.0318,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=264
="000042",上证央企,2009-03-30,=0.0016,=1721.2900,=-0.0497,=10.0280,=0.7876,=6.3284,=7.8863,=9.2044,=10.0583,=12.9577,=0.9914,=0.5266,=0.7230,=0.8871,=0.9828,=1.1137,=1.4812,=1.3113,=0.9790,=0.6569,=0.8569,=0.9790,=1.1438,=1.3891,=0.0366,=0.3155,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=386
="399995",基建工程,2015-03-12,=-0.0003,=3607.4200,=-0.0766,=10.0282,=0.7559,=5.8673,=7.3439,=8.2792,=10.7823,=18.8590,=0.6440,=0.0120,=0.5815,=0.7232,=0.8954,=1.3012,=2.1834,=0.1835,=0.2532,=0.1368,=0.1788,=0.2036,=0.3342,=0.5478,=0.0276,=0.7299,=0.0106,=0.0187,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2688
="000806",消费服务,2012-02-10,=0.0226,=7871.4283,=-0.0655,=10.0454,=0.2008,=9.0076,=10.0448,=10.8064,=11.8704,=17.0971,=1.0673,=0.0416,=1.0009,=1.1935,=1.3526,=1.5460,=2.0145,=2.2372,=0.6536,=1.6526,=1.9509,=2.1307,=2.3803,=3.0032,=0.0360,=0.8371,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=422
="399966",800证保,2012-12-21,=0.0263,=5874.1800,=-0.1117,=10.1389,=0.0334,=9.1408,=13.6260,=15.9952,=19.7375,=27.1945,=1.3023,=0.1967,=1.0619,=1.3046,=1.5990,=2.0391,=2.4366,=1.8849,=0.6074,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0267,=0.8705,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=176
="H30588",中证证保,2015-02-02,=0.0263,=997.2706,=-0.1119,=10.1422,=0.0334,=9.1443,=13.5869,=16.0880,=19.5891,=27.6808,=1.3008,=0.1951,=1.0752,=1.3042,=1.6065,=2.0352,=2.4238,=1.8877,=0.6334,=1.1673,=1.5178,=1.7687,=2.0128,=2.5500,=0.0267,=0.8734,=0.0121,=0.0160,=0.0213,=0.0240,=0.0328,=0.0246,=0.1254,=0.0286,=473
="930957",港股通中国100,2017-06-23,=0.0123,=3470.6265,=-0.0835,=10.1634,=0.6990,=5.4625,=7.6018,=8.9366,=10.8029,=13.3106,=1.0813,=0.5242,=0.6571,=0.8638,=1.0717,=1.1991,=1.5222,=1.3988,=0.8341,=0.6789,=0.9645,=1.1289,=1.3667,=1.6609,=0.0351,=0.3636,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=17
="931375",300质量低波,2019-11-25,=0.0190,=15568.2177,=-0.0820,=10.2727,=0.4154,=6.4946,=8.1640,=11.2323,=13.5415,=22.0532,=1.3577,=0.4322,=0.8054,=1.0845,=1.5401,=2.0645,=3.3245,=2.6337,=0.9994,=1.0044,=1.3339,=1.6758,=2.0974,=2.6532,=0.0326,=0.3072,=0.0151,=0.0279,=0.0350,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="930608",中证基建,2015-03-31,=0.0111,=7462.5500,=-0.1206,=10.2908,=0.4639,=6.6667,=8.6208,=10.4623,=13.7400,=25.2863,=0.7109,=0.0132,=0.6550,=0.8109,=1.1004,=1.4397,=2.2134,=0.2175,=0.1810,=0.1701,=0.2201,=0.3346,=0.4743,=0.7101,=0.0296,=0.8454,=0.0095,=0.0172,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=656
="932431",300质量,2025-03-18,=0.0056,=1911.0101,=-0.0662,=10.4895,=0.9475,=9.4685,=9.9851,=10.1427,=10.3277,=10.6524,=1.1301,=0.5556,=1.0616,=1.1018,=1.1263,=1.1435,=1.1853,=2.2311,=0.7222,=2.0194,=2.1490,=2.1987,=2.2413,=2.3259,=0.0346,=0.0062,=0.0341,=0.0360,=0.0377,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="000901",小康指数,2010-04-02,=0.0132,=5781.7700,=-0.0886,=10.5038,=0.3447,=8.5492,=9.9918,=10.9471,=12.5401,=15.5671,=0.9976,=0.0107,=0.9488,=1.0834,=1.2314,=1.4300,=1.7818,=0.9979,=0.5571,=0.7500,=0.8929,=0.9737,=1.0556,=1.2662,=0.0356,=0.7769,=0.0175,=0.0252,=0.0295,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=252
="930709",香港证券,2015-07-13,=0.0344,=1316.1867,=-0.0696,=10.5195,=0.2254,=6.3679,=10.2387,=12.8144,=14.8908,=24.4010,=0.9674,=0.5158,=0.5308,=0.7585,=0.9597,=1.2269,=1.6136,=4.0439,=0.7632,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0341,=0.5278,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=510
="000021",180治理,2008-09-10,=0.0102,=1018.1200,=-0.0644,=10.5346,=0.7831,=6.3364,=8.4357,=9.7286,=10.5909,=13.6109,=1.0854,=0.4503,=0.7542,=0.9755,=1.0948,=1.2186,=1.5847,=1.3941,=0.9497,=0.6625,=0.8519,=0.9540,=1.1483,=1.4979,=0.0388,=0.6318,=0.0241,=0.0329,=0.0364,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=164
="HSLI",恒生综合大型股指数,2001-10-03,=0.0158,=2279.2300,=-0.0534,=10.6256,=0.5183,=6.9327,=9.1517,=10.5378,=11.7587,=17.6478,=1.0719,=0.3740,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4791,=0.5780,=0.8297,=1.1852,=1.4313,=1.6322,=2.0023,=0.0355,=0.4898,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="930846",300SNLV,2016-06-24,,,=0.0391,=10.6871,=0.7786,=7.7900,=9.2103,=10.1107,=10.7395,=12.6275,=1.0212,=0.1489,=0.8340,=1.0347,=1.0932,=1.2252,=1.5027,=1.2685,=0.6862,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0389,=0.7155,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="932255",A500红利增长,2025-04-09,,,=-0.0669,=10.7019,=0.3941,=9.2509,=10.3981,=10.9180,=11.7695,=12.2754,=1.2248,=0.2215,=1.0684,=1.2085,=1.2949,=1.3640,=1.4369,=1.7024,=0.3355,=1.3292,=1.6690,=1.7783,=1.9603,=2.0549,=0.0345,=0.2248,=0.0327,=0.0342,=0.0356,=0.0373,=0.0393,=0.0280,=0.1066,,=40
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0043,=125.0400,=0.0128,=10.7892,=0.8996,=5.5550,=7.1430,=8.3686,=9.7193,=12.3156,=1.0661,=0.7821,=0.6208,=0.7734,=0.9225,=1.0810,=1.3863,=1.2313,=0.9134,=0.5653,=0.7668,=0.9030,=1.0846,=1.3750,=0.0331,=0.1257,=0.0268,=0.0349,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932450",香港现金流,2025-02-28,,,=-0.2288,=11.0339,=0.9088,=6.6300,=8.1237,=9.8844,=10.5297,=12.5131,=1.0753,=0.4029,=0.7408,=0.8581,=1.1474,=1.2810,=1.5038,=0.5232,=0.2029,=0.4577,=0.5226,=0.8904,=1.0384,=1.2561,=0.0416,=0.0500,=0.0367,=0.0437,=0.0543,=0.0602,=0.0728,,=0.0828,,=11
="932457",港股通现金流,2025-02-28,,,=-0.0501,=11.2190,=0.7206,=7.5325,=8.9724,=10.2641,=11.4406,=12.3320,=1.1353,=0.2059,=1.0440,=1.1348,=1.1943,=1.3213,=1.5343,=0.6048,=0.0441,=0.5752,=0.8919,=0.9595,=1.2141,=1.4545,=0.0440,=0.2059,=0.0405,=0.0436,=0.0497,=0.0630,=0.0701,,=0.0990,,=41
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0153,=3879.7500,=-0.0594,=11.3703,=0.6407,=7.0073,=9.3073,=10.6154,=12.3479,=17.7261,=1.0982,=0.5037,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.3140,=0.7175,=0.6858,=0.9753,=1.1777,=1.3720,=1.6465,=0.0342,=0.4549,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="HSISC",恒指港股通指数,2024-03-01,=0.0142,=3368.0900,=-0.0369,=11.3748,=0.6390,=7.5992,=8.6487,=10.4330,=11.9054,=12.8475,=1.2048,=0.6131,=0.8411,=0.9194,=1.1379,=1.2551,=1.3442,=1.5233,=0.6114,=0.9830,=1.1401,=1.4307,=1.6138,=1.7320,=0.0344,=0.2124,=0.0322,=0.0344,=0.0389,=0.0501,=0.0595,,=0.1037,,=52
="000043",超大盘,2009-04-23,=0.0034,=2559.5100,=-0.0218,=11.5225,=0.6091,=7.5271,=9.4626,=10.9287,=13.2393,=17.2195,=1.3400,=0.4437,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.2213,=0.9757,=0.6987,=0.8625,=1.2552,=1.5243,=2.3305,=0.0320,=0.4511,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="931586",300价值稳健,2020-11-09,=0.0147,=7317.2199,=-0.0413,=11.5266,=0.6311,=8.1741,=9.6862,=11.1396,=12.7274,=15.0111,=1.2638,=0.3130,=0.9699,=1.1935,=1.3257,=1.5154,=1.6570,=1.2859,=0.8214,=0.7359,=0.8648,=0.9853,=1.0962,=1.5639,=0.0373,=0.5098,=0.0248,=0.0320,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="HSI",恒生指数,1989-03-09,=0.0140,=24681.1000,=-0.0370,=11.5451,=0.6787,=6.9462,=9.2273,=10.3509,=12.2459,=16.9606,=1.2135,=0.6975,=0.7519,=0.9738,=1.1280,=1.2666,=1.5570,=1.4819,=0.5607,=0.8141,=1.1480,=1.4376,=1.6549,=2.0895,=0.0339,=0.2463,=0.0204,=0.0330,=0.0369,=0.0444,=0.0596,,,,=13542
="000016",上证50,2004-01-02,=0.0039,=2967.0700,=-0.0211,=11.5516,=0.8021,=8.3126,=9.6513,=10.4872,=11.5475,=15.1108,=1.2507,=0.5555,=1.0245,=1.1706,=1.2378,=1.3330,=1.6482,=1.6231,=0.9930,=0.8665,=1.0182,=1.1311,=1.2873,=1.6440,=0.0316,=0.3254,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23537
="000052",50基本,2012-01-09,=0.0147,=2694.3600,=-0.1089,=11.5516,=0.8021,=8.3126,=9.6544,=10.4880,=11.5475,=15.1108,=1.2507,=0.5579,=1.0245,=1.1706,=1.2377,=1.3328,=1.6471,=1.6231,=0.9930,=0.8665,=1.0185,=1.1313,=1.2873,=1.6440,=0.0316,=0.3934,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=27
="399812",养老产业,2014-06-06,=0.0334,=5375.8400,=-0.1509,=11.6429,=0.0190,=10.3086,=17.8652,=20.3820,=25.3954,=31.4367,=1.8142,=0.0652,=1.5864,=2.0478,=2.8069,=3.2414,=4.2954,=1.4866,=0.2441,=1.2170,=1.4542,=1.6758,=1.8719,=2.5548,=0.0267,=0.9439,=0.0096,=0.0130,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6242
="1000010",上海B股,1994-01-10,,,,=11.6862,=0.0903,=6.8464,=12.8226,=18.9092,=37.2537,=68.1787,=0.8960,=0.1687,=0.7158,=0.9082,=1.0112,=1.2402,=1.7346,=0.6631,=0.6466,=0.3163,=0.4060,=0.5564,=0.7328,=1.2119,=0.0445,=0.8540,=0.0085,=0.0240,=0.0345,=0.0432,=0.2559,,,=0.0164,=130
="931476",ESG 120策略,2020-04-30,=0.0027,=1480.7887,=0.0621,=11.8686,=0.8230,=7.8289,=9.6384,=10.6178,=11.7949,=13.2171,=1.3392,=0.7305,=1.0061,=1.1768,=1.2554,=1.3652,=1.7130,=1.5977,=0.9854,=0.7906,=1.0595,=1.1542,=1.3538,=1.6288,=0.0327,=0.3546,=0.0251,=0.0296,=0.0357,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="000048",责任指数,2009-08-05,=0.0134,=1317.2500,=-0.1073,=11.8773,=0.8095,=7.8628,=9.5548,=10.5483,=11.7971,=14.1982,=1.2916,=0.4878,=0.9056,=1.1404,=1.2959,=1.4408,=1.7866,=1.1499,=0.9984,=0.5718,=0.6942,=0.8010,=0.9256,=1.1795,=0.0392,=0.7315,=0.0223,=0.0280,=0.0313,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=129
="399807",高铁产业,2015-01-20,=0.0139,=1085.1300,=-0.1265,=11.9103,=0.3357,=9.4881,=11.2215,=12.8038,=15.4210,=24.3532,=0.7408,=0.0049,=0.7241,=0.9171,=1.0297,=1.4712,=2.3973,=0.3809,=0.2351,=0.3063,=0.3760,=0.4218,=0.4707,=0.6435,=0.0318,=0.9518,=0.0090,=0.0146,=0.0236,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=590
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0117,=5435.4200,=-0.0566,=12.0818,=0.8410,=8.2192,=9.8003,=10.5042,=11.8229,=14.1027,=1.2887,=0.5931,=1.0288,=1.1867,=1.2649,=1.3563,=1.6997,=1.3077,=0.9061,=0.8424,=0.9741,=1.0532,=1.2172,=1.4109,=0.0353,=0.5651,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=494
="931395",沪港深300,2020-01-14,=0.0038,=1736.3813,=0.0069,=12.0838,=0.6732,=8.3275,=10.0307,=10.8826,=12.5466,=16.6490,=1.2644,=0.5788,=0.9663,=1.1047,=1.2213,=1.3687,=1.7241,=1.5771,=0.7937,=0.9881,=1.1738,=1.3257,=1.5826,=1.8801,=0.0310,=0.3274,=0.0218,=0.0272,=0.0332,=0.0393,=0.0499,,=0.0964,,=508
="000010",上证180,2002-07-01,=-0.0018,=9965.6200,=-0.0050,=12.0880,=0.7880,=8.4900,=9.9408,=11.0131,=12.1321,=14.6942,=1.2279,=0.4186,=0.9930,=1.1498,=1.2625,=1.3646,=1.6698,=1.4222,=0.9311,=0.8990,=1.0652,=1.1885,=1.3078,=1.4916,=0.0310,=0.4845,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2498
="932039",央企股东回报,2022-11-16,=0.0056,=1567.6510,=-0.0121,=12.3365,=0.8688,=8.0198,=9.6981,=10.9927,=11.9720,=13.8005,=1.1925,=0.8412,=0.8847,=1.0117,=1.1086,=1.1743,=1.4098,=0.7748,=0.8838,=0.3642,=0.4257,=0.5295,=0.6704,=0.8821,=0.0427,=0.2405,=0.0383,=0.0421,=0.0448,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="931168",绿色价值100,2019-06-27,,,=0.0243,=12.5464,=0.7431,=8.4906,=9.9794,=11.3439,=12.8246,=14.6050,=1.3332,=0.6349,=1.0223,=1.1892,=1.2821,=1.4048,=1.6052,=1.5534,=0.9257,=0.9649,=1.1302,=1.2515,=1.3578,=1.6482,=0.0309,=0.3839,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=11
="399313",巨潮100,2005-02-03,=0.0016,=5505.4700,=0.0107,=12.7162,=0.8561,=8.9278,=10.3693,=11.1139,=12.3859,=16.6101,=1.3796,=0.6210,=1.0718,=1.2426,=1.3369,=1.4929,=1.8501,=1.7394,=0.9979,=0.9844,=1.1492,=1.2680,=1.4504,=1.7644,=0.0288,=0.3142,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="930949",价值回报,2017-02-24,,,=-0.0608,=12.8076,=0.8447,=5.5354,=8.1314,=10.0203,=12.3247,=17.5400,=2.0665,=0.7429,=1.2865,=1.4765,=1.7451,=2.1684,=3.1701,=1.3739,=0.9390,=0.5488,=0.7123,=0.8741,=1.2696,=1.7276,=0.0384,=0.5704,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="000044",上证中盘,2009-07-03,=-0.0080,=4593.8000,=0.0067,=12.8824,=0.5431,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.1990,=0.3579,=0.9210,=1.0900,=1.2778,=1.6545,=1.9734,=1.2215,=0.4371,=0.9382,=1.1499,=1.2468,=1.4291,=1.7773,=0.0303,=0.7027,=0.0180,=0.0223,=0.0266,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=95
="980092",自由现金流,2012-12-28,=0.0147,=4934.1400,=-0.0842,=12.9779,=0.5399,=11.1075,=12.2071,=12.8770,=14.4200,=16.4362,=1.3594,=0.0387,=1.2604,=1.4984,=1.5844,=1.6643,=1.8134,=0.8548,=0.1936,=0.7577,=0.8627,=0.9437,=0.9803,=1.0805,=0.0378,=0.6196,=0.0287,=0.0337,=0.0371,=0.0390,=0.0437,=0.0285,=0.1047,=0.0263,=1469
="H30455",沪港深500,2014-11-28,=0.0042,=2617.4882,=-0.0153,=13.0018,=0.7590,=8.5690,=10.3715,=11.4906,=13.2201,=16.8903,=1.3282,=0.5847,=0.9675,=1.1610,=1.2919,=1.4056,=1.7307,=1.5704,=0.8732,=0.9518,=1.1783,=1.3227,=1.5100,=1.7787,=0.0298,=0.4038,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=523
="1000015",港股全指,2000-01-01,=0.0140,=24681.1000,=-0.0370,=13.1116,=0.7199,=7.5917,=10.2569,=11.3948,=13.5931,=19.1348,=1.1051,=0.5976,=0.6574,=0.8625,=1.0695,=1.1863,=1.5123,=1.1936,=0.6476,=0.6196,=0.8644,=1.1062,=1.2707,=1.5791,=0.0322,=0.3837,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="931132",诚通央企红利,2023-05-04,=0.0073,=1573.5509,=-0.0303,=13.1248,=0.8245,=9.0905,=10.5944,=11.9334,=12.9721,=15.2313,=1.2544,=0.8323,=0.9482,=1.0922,=1.1837,=1.2363,=1.5338,=0.7481,=0.8439,=0.3626,=0.4250,=0.4845,=0.6254,=0.8835,=0.0425,=0.3123,=0.0374,=0.0408,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=35
="399439",国证油气,2014-12-30,=-0.0086,=1995.8700,=0.0364,=13.2898,=0.4623,=7.2448,=10.6844,=14.6675,=29.3639,=98.7831,=1.2964,=0.8524,=0.6716,=0.7849,=1.1485,=1.2653,=1.8382,=0.7024,=0.9493,=0.2370,=0.3183,=0.5042,=0.5996,=0.9735,=0.0380,=0.2882,=0.0101,=0.0345,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=100
="000908",300能源,2007-07-02,=-0.0045,=2427.7515,=0.0270,=13.3323,=0.5134,=6.9395,=9.4585,=13.0370,=21.5825,=62.7889,=1.3733,=0.8841,=0.7125,=0.8868,=1.1297,=1.2851,=1.8071,=0.8208,=0.9625,=0.3053,=0.3856,=0.5108,=0.6946,=1.0302,=0.0408,=0.2730,=0.0113,=0.0380,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="931248",油气资源,2023-06-12,=-0.0088,=1023.5985,=0.1202,=13.3846,=0.8439,=8.9017,=10.2043,=11.2595,=13.0650,=19.0700,=1.2881,=0.6662,=1.0292,=1.1519,=1.2170,=1.3523,=1.8318,=0.7034,=0.8587,=0.4486,=0.5116,=0.5929,=0.6702,=0.9774,=0.0376,=0.1319,=0.0285,=0.0397,=0.0461,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=47
="399314",巨潮大盘,2005-02-03,=0.0010,=5193.7400,=0.0147,=13.4447,=0.7852,=9.6620,=11.1381,=12.0618,=13.4926,=17.5384,=1.4215,=0.5142,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5647,=0.9328,=0.9932,=1.1678,=1.3105,=1.4666,=1.8124,=0.0283,=0.4742,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=16
="931155",300质量成长,2019-04-22,,,=0.1049,=13.5509,=0.4877,=7.3805,=10.8053,=13.6092,=15.2610,=31.0699,=2.0387,=0.3879,=1.1055,=1.6652,=2.2556,=2.8147,=5.3844,=3.1743,=0.9487,=1.3218,=1.7745,=2.1735,=2.6182,=3.8395,=0.0248,=0.4489,=0.0092,=0.0211,=0.0254,=0.0313,=0.0464,=0.0331,=0.1462,=0.0366,=79
="932366",300现金流,2024-11-12,=0.0117,=3137.9051,=-0.0610,=13.6363,=0.3358,=12.5879,=13.4030,=14.0082,=14.9555,=16.2670,=1.6008,=0.0840,=1.4920,=1.6932,=1.8267,=1.8966,=1.9885,=1.2338,=0.2469,=1.0861,=1.2238,=1.3967,=1.4408,=1.5124,=0.0389,=0.3160,=0.0324,=0.0382,=0.0401,=0.0411,=0.0453,=0.0285,=0.1163,=0.0355,=178
