指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="HSCEI",恒生中国企业指数,1994-08-08,=0.0033,=8065.9700,=-0.0951,=9.4705,=0.7060,=6.0524,=7.9465,=8.6819,=10.0793,=15.8114,=0.9869,=0.4344,=0.6924,=0.9005,=1.0090,=1.1595,=1.7191,=1.3278,=0.7248,=0.8066,=1.0023,=1.0934,=1.4423,=2.0876,=0.0358,=0.3200,=0.0200,=0.0331,=0.0384,=0.0444,=0.0600,,=0.1052,,=4761
="932422",A500红利低波,2025-04-09,=0.0098,=2916.6300,=-0.0601,=9.4720,=0.0525,=9.0426,=9.7940,=10.0511,=10.2253,=10.5846,=0.9283,=0.0557,=0.8811,=1.0107,=1.0401,=1.0558,=1.0978,=1.3088,=0.3016,=1.2431,=1.2931,=1.4091,=1.4693,=1.5336,=0.0445,=0.9049,=0.0388,=0.0403,=0.0413,=0.0431,=0.0466,=0.0241,=0.0948,,=352
="980081",价值100,2012-12-28,,,=-0.0421,=9.4752,=0.6702,=7.7317,=8.3605,=8.7316,=10.0524,=11.5920,=1.0295,=0.5594,=0.8413,=0.8859,=0.9923,=1.1270,=1.3448,=1.1302,=0.8522,=0.7580,=0.8092,=0.9517,=1.0959,=1.2118,=0.0503,=0.5541,=0.0420,=0.0451,=0.0497,=0.0549,=0.0599,=0.0275,=0.0995,=0.0251,=453
="931069",中金300,2018-02-14,=-0.0029,=4526.2700,=-0.0955,=9.4816,=0.5430,=5.9518,=7.5733,=9.2963,=10.4879,=13.6164,=0.9954,=0.3607,=0.7377,=0.9234,=1.0795,=1.3538,=1.8328,=1.2709,=0.7450,=0.6656,=0.8694,=1.1161,=1.3283,=1.7542,=0.0403,=0.5951,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=97
="930723",沪港深F100,2015-08-05,=0.0097,=4741.0400,=-0.0689,=9.4928,=0.6126,=5.4557,=7.5706,=9.0565,=10.1686,=13.1279,=0.9736,=0.4404,=0.6469,=0.8476,=1.0086,=1.1160,=1.4626,=1.2633,=0.7550,=0.6039,=0.8632,=1.0802,=1.2889,=1.6654,=0.0393,=0.5024,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="399371",国证价值,2010-01-04,=-0.0030,=6654,=-0.0763,=9.5118,=0.6058,=6.4728,=7.8356,=9.0963,=10.4208,=13.0475,=0.9417,=0.3765,=0.7249,=0.8967,=1.0054,=1.2347,=1.5675,=1.0686,=0.7641,=0.5764,=0.7536,=0.8692,=1.0967,=1.3812,=0.0402,=0.5509,=0.0249,=0.0328,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=143
="930839",港股通高息精选,2016-06-08,=0.0044,=3128.5000,=-0.0928,=9.5958,=0.5317,=4.9918,=7.1349,=9.3495,=13.2482,=31.7979,=1.2597,=0.7218,=0.7294,=0.9291,=1.0782,=1.5793,=4.8768,=1.0806,=0.4143,=0.3418,=0.5598,=1.2380,=1.8960,=6.3245,=0.0560,=0.6223,=0.0089,=0.0373,=0.0491,=0.0677,=0.1118,,=0.1433,,=380
="931373",股息龙头,2019-11-15,=0.0028,=2587.9300,=-0.0705,=9.6124,=0.8120,=5.4295,=6.8964,=8.3778,=9.5574,=11.4004,=1.1287,=0.8077,=0.6697,=0.8508,=1.0125,=1.1263,=1.2586,=1.7792,=0.9969,=0.5706,=0.8145,=0.9898,=1.3960,=1.8523,=0.0416,=0.3269,=0.0347,=0.0399,=0.0467,=0.0544,=0.0682,=0.0258,=0.1004,=0.0264,=329
="000056",上证国企,2010-01-04,=-0.0084,=1199.0100,=-0.0387,=9.6986,=0.4899,=7.2538,=8.8792,=9.7313,=10.7955,=13.3187,=1.0797,=0.3843,=0.8518,=1.0314,=1.1203,=1.2153,=1.5455,=1.6989,=0.9567,=0.7909,=0.9986,=1.1148,=1.2410,=1.7805,=0.0382,=0.6528,=0.0242,=0.0312,=0.0347,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=200
="930931",港股通50,2017-01-16,=0.0024,=3719.5400,=-0.0410,=9.7102,=0.4786,=6.5385,=8.7086,=9.7937,=11.3716,=15.8907,=1.0403,=0.3579,=0.7428,=0.9464,=1.0954,=1.1805,=1.6058,=1.8023,=0.6563,=1.1204,=1.4697,=1.7086,=1.9108,=2.6369,=0.0358,=0.4219,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=294
="399966",800证保,2012-12-21,=-0.0074,=5695.5300,=-0.1387,=9.7442,=0.0169,=9.1408,=13.6346,=15.9952,=19.7375,=27.1945,=1.2509,=0.1303,=1.0619,=1.3050,=1.5996,=2.0399,=2.4366,=1.8115,=0.5303,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0277,=0.9105,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=177
="H30588",中证证保,2015-02-02,=-0.0074,=967.0600,=-0.1388,=9.7485,=0.0169,=9.1443,=13.5963,=16.0880,=19.5891,=27.6808,=1.2496,=0.1282,=1.0752,=1.3053,=1.6073,=2.0360,=2.4238,=1.8144,=0.5534,=1.1673,=1.5178,=1.7687,=2.0128,=2.5500,=0.0278,=0.9146,=0.0121,=0.0160,=0.0213,=0.0239,=0.0328,=0.0246,=0.1254,=0.0286,=473
="950090",50AH优选,2015-12-10,=-0.0161,=5966.7300,=-0.0351,=9.7563,=0.7766,=6.3188,=7.9147,=8.6776,=9.8392,=13.5010,=1.0379,=0.5305,=0.7914,=0.9502,=1.0285,=1.1231,=1.5403,=1.3693,=0.9569,=0.6574,=0.8487,=0.9530,=1.0692,=1.4553,=0.0368,=0.3477,=0.0256,=0.0345,=0.0398,=0.0477,=0.0655,,=0.1007,,=1999
="000859",国企一带一路,2019-05-16,=-0.0194,=1732.6100,=-0.0488,=9.8317,=0.0305,=9.4709,=10.5792,=12.5230,=14.4933,=21.0714,=0.9603,=0.0069,=0.9283,=1.1556,=1.4357,=1.7774,=2.1877,=1.1096,=0.9516,=0.4715,=0.5635,=0.7417,=0.8311,=1.1782,=0.0368,=0.8001,=0.0208,=0.0254,=0.0318,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=265
="399550",央视50,2012-06-06,=-0.0216,=8121.4100,=0.0037,=9.8478,=0.6969,=6.8960,=8.2962,=9.3313,=10.1597,=13.0561,=0.9894,=0.1427,=0.8649,=1.0128,=1.2374,=1.4261,=1.8564,=2.0458,=0.7889,=1.3448,=1.6607,=1.8229,=2.0549,=2.5217,=0.0403,=0.6375,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="399995",基建工程,2015-03-12,=-0.0222,=3566.0300,=-0.0871,=9.8954,=0.7468,=5.8673,=7.3439,=8.2792,=10.7920,=18.8590,=0.6355,=0.0066,=0.5815,=0.7233,=0.8958,=1.3015,=2.1834,=0.1810,=0.2148,=0.1368,=0.1788,=0.2037,=0.3353,=0.5478,=0.0280,=0.7501,=0.0106,=0.0186,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2689
="000806",消费服务,2012-02-10,=-0.0085,=7663.0100,=-0.0903,=9.9021,=0.1530,=9.0076,=10.0441,=10.8064,=11.8704,=17.0971,=1.0520,=0.0186,=1.0009,=1.1939,=1.3527,=1.5460,=2.0145,=2.2053,=0.6136,=1.6526,=1.9509,=2.1304,=2.3803,=3.0032,=0.0366,=0.8590,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=423
="000042",上证央企,2009-03-30,=-0.0007,=1712.7500,=-0.0545,=9.9456,=0.7485,=6.3284,=7.8863,=9.2029,=10.0583,=12.9577,=0.9832,=0.5014,=0.7230,=0.8871,=0.9828,=1.1137,=1.4812,=1.3005,=0.9662,=0.6569,=0.8569,=0.9790,=1.1433,=1.3891,=0.0369,=0.3530,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="930957",港股通中国100,2017-06-23,=0.0008,=3405.0200,=-0.1006,=9.9893,=0.6782,=5.4625,=7.6018,=8.9343,=10.8029,=13.3106,=1.0628,=0.4767,=0.6571,=0.8638,=1.0717,=1.1991,=1.5222,=1.3749,=0.8107,=0.6789,=0.9645,=1.1281,=1.3664,=1.6609,=0.0357,=0.4091,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=17
="931375",300质量低波,2019-11-25,=-0.0058,=15087.7900,=-0.1103,=10.0363,=0.3973,=6.4946,=8.1639,=11.2803,=13.5507,=22.0532,=1.3265,=0.4203,=0.8054,=1.0834,=1.5404,=2.0678,=3.3245,=2.5731,=0.9944,=1.0044,=1.3311,=1.6754,=2.0972,=2.6532,=0.0334,=0.3481,=0.0151,=0.0278,=0.0350,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="930608",中证基建,2015-03-31,=-0.0217,=7297.3300,=-0.1401,=10.0516,=0.4144,=6.6667,=8.6208,=10.4641,=13.7584,=25.2863,=0.6944,=0.0058,=0.6550,=0.8111,=1.1008,=1.4411,=2.2134,=0.2125,=0.1480,=0.1701,=0.2201,=0.3349,=0.4757,=0.7101,=0.0303,=0.8940,=0.0095,=0.0172,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=656
="930709",香港证券,2015-07-13,=-0.0120,=1266.4300,=-0.1034,=10.1716,=0.1921,=6.3679,=10.2424,=12.8144,=14.8908,=24.4010,=0.9354,=0.4472,=0.5308,=0.7585,=0.9601,=1.2299,=1.6136,=3.9102,=0.7311,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0353,=0.5939,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=511
="000901",小康指数,2010-04-02,=-0.0080,=5603.4400,=-0.1167,=10.2670,=0.2821,=8.5492,=9.9918,=10.9503,=12.5401,=15.5671,=0.9749,=0.0045,=0.9488,=1.0836,=1.2322,=1.4306,=1.7818,=0.9754,=0.5052,=0.7500,=0.8929,=0.9736,=1.0556,=1.2662,=0.0364,=0.8025,=0.0175,=0.0252,=0.0295,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=253
="000021",180治理,2008-09-10,=-0.0039,=992.0800,=-0.0883,=10.3641,=0.7245,=6.3364,=8.4357,=9.7275,=10.5909,=13.6109,=1.0676,=0.3753,=0.7542,=0.9755,=1.0951,=1.2187,=1.5847,=1.3715,=0.9489,=0.6625,=0.8519,=0.9540,=1.1479,=1.4979,=0.0395,=0.6590,=0.0241,=0.0329,=0.0364,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=165
="932431",300质量,2025-03-18,=0.0013,=1886.2400,=-0.0783,=10.3919,=0.8665,=9.4685,=9.9823,=10.1422,=10.3231,=10.6524,=1.1196,=0.3602,=1.0616,=1.1016,=1.1263,=1.1436,=1.1853,=2.2104,=0.5776,=2.0194,=2.1476,=2.1985,=2.2414,=2.3259,=0.0350,=0.0497,=0.0341,=0.0360,=0.0377,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="HSLI",恒生综合大型股指数,2001-10-03,=0.0014,=2235.8200,=-0.0714,=10.4586,=0.4890,=6.9327,=9.1517,=10.5318,=11.7587,=17.6478,=1.0551,=0.3439,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4558,=0.5427,=0.8297,=1.1852,=1.4308,=1.6322,=2.0023,=0.0361,=0.5386,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="932255",A500红利增长,2025-04-09,=0.0008,=2790.3900,=-0.0814,=10.4899,=0.2918,=9.2509,=10.3981,=10.9497,=11.7695,=12.2754,=1.2004,=0.1934,=1.0684,=1.2085,=1.2956,=1.3640,=1.4369,=1.6687,=0.1967,=1.3292,=1.6690,=1.7788,=1.9603,=2.0549,=0.0352,=0.3705,=0.0327,=0.0342,=0.0357,=0.0373,=0.0393,=0.0280,=0.1066,,=39
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0018,=124.2700,=0.0066,=10.5425,=0.8822,=5.5550,=7.1430,=8.3686,=9.7173,=12.3156,=1.0415,=0.7481,=0.6208,=0.7734,=0.9225,=1.0810,=1.3863,=1.2031,=0.9019,=0.5653,=0.7668,=0.9030,=1.0840,=1.3750,=0.0339,=0.1601,=0.0268,=0.0349,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="930846",300SNLV,2016-06-24,=-0.0136,=6840.5500,=0.0342,=10.5759,=0.7184,=7.7900,=9.2103,=10.1044,=10.7395,=12.6275,=1.0106,=0.1266,=0.8340,=1.0349,=1.0934,=1.2255,=1.5027,=1.2553,=0.6635,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0393,=0.7344,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="932450",香港现金流,2025-02-28,=-0.0119,=1505.3200,=-0.2513,=10.7005,=0.8698,=6.6300,=8.1237,=9.8746,=10.5200,=12.5131,=1.0428,=0.3817,=0.7408,=0.8581,=1.1483,=1.2810,=1.5038,=0.5074,=0.0858,=0.4577,=0.5226,=0.8959,=1.0384,=1.2561,=0.0429,=0.1420,=0.0367,=0.0437,=0.0543,=0.0602,=0.0728,,=0.0828,,=11
="399812",养老产业,2014-06-06,=-0.0120,=5124.4500,=-0.1906,=11.0787,=0.0111,=10.3086,=17.8865,=20.3855,=25.3954,=31.4367,=1.7253,=0.0177,=1.5864,=2.0485,=2.8073,=3.2414,=4.2954,=1.4146,=0.1419,=1.2170,=1.4543,=1.6758,=1.8719,=2.5548,=0.0279,=0.9794,=0.0096,=0.0130,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6241
="932457",港股通现金流,2025-02-28,=-0.0103,=1829.4500,=-0.0701,=11.1094,=0.7160,=7.5325,=8.9724,=10.2637,=11.4406,=12.3320,=1.1242,=0.1479,=1.0440,=1.1348,=1.1944,=1.3213,=1.5343,=0.5989,=0.0385,=0.5752,=0.8938,=0.9600,=1.2141,=1.4545,=0.0444,=0.2367,=0.0405,=0.0436,=0.0500,=0.0630,=0.0701,,=0.0990,,=41
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0018,=3800.6100,=-0.0786,=11.1471,=0.5976,=7.0073,=9.3073,=10.6081,=12.3479,=17.7261,=1.0766,=0.4411,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.2882,=0.6809,=0.6858,=0.9753,=1.1776,=1.3720,=1.6465,=0.0349,=0.5215,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="HSISC",恒指港股通指数,2024-03-01,=0.0008,=3298.1700,=-0.0568,=11.1550,=0.6066,=7.5992,=8.6449,=10.4290,=11.9056,=12.8475,=1.1815,=0.5893,=0.8411,=0.9193,=1.1367,=1.2565,=1.3442,=1.4939,=0.5858,=0.9830,=1.1398,=1.4286,=1.6139,=1.7320,=0.0351,=0.3189,=0.0322,=0.0343,=0.0392,=0.0501,=0.0595,,=0.1037,,=52
="931586",300价值稳健,2020-11-09,=-0.0065,=7143.7000,=-0.0641,=11.2856,=0.5651,=8.1741,=9.6862,=11.1371,=12.7274,=15.0111,=1.2371,=0.2705,=0.9699,=1.1935,=1.3260,=1.5154,=1.6570,=1.2590,=0.8175,=0.7359,=0.8648,=0.9851,=1.0952,=1.5639,=0.0381,=0.5840,=0.0248,=0.0320,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=44
="HSI",恒生指数,1989-03-09,=0.0016,=24213.7200,=-0.0553,=11.3357,=0.6535,=6.9462,=9.2273,=10.3468,=12.2459,=16.9606,=1.1915,=0.6596,=0.7519,=0.9738,=1.1274,=1.2666,=1.5570,=1.4550,=0.5265,=0.8141,=1.1480,=1.4373,=1.6549,=2.0895,=0.0345,=0.2932,=0.0204,=0.0330,=0.0369,=0.0444,=0.0596,,,,=13535
="000016",上证50,2004-01-02,=-0.0143,=2913.1900,=-0.0389,=11.3870,=0.7575,=8.3126,=9.6513,=10.4842,=11.5466,=15.1108,=1.2328,=0.4701,=1.0245,=1.1706,=1.2377,=1.3330,=1.6482,=1.6000,=0.9806,=0.8665,=1.0182,=1.1309,=1.2859,=1.6440,=0.0321,=0.3711,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23534
="000052",50基本,2012-01-09,=0.0032,=2630.0400,=-0.1302,=11.3870,=0.7575,=8.3126,=9.6535,=10.4862,=11.5466,=15.1108,=1.2328,=0.4722,=1.0245,=1.1706,=1.2377,=1.3328,=1.6471,=1.6000,=0.9806,=0.8665,=1.0185,=1.1310,=1.2859,=1.6440,=0.0321,=0.4375,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=27
="000043",超大盘,2009-04-23,=-0.0130,=2521.6100,=-0.0363,=11.4352,=0.5922,=7.5271,=9.4626,=10.9287,=13.2470,=17.2195,=1.3299,=0.4054,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.2045,=0.9691,=0.6987,=0.8624,=1.2547,=1.5232,=2.3305,=0.0322,=0.4676,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=165
="000048",责任指数,2009-08-05,=-0.0074,=1274.1900,=-0.1365,=11.5390,=0.7662,=7.8628,=9.5548,=10.5483,=11.7962,=14.1982,=1.2547,=0.4066,=0.9056,=1.1404,=1.2961,=1.4408,=1.7866,=1.1171,=0.9951,=0.5718,=0.6942,=0.8010,=0.9248,=1.1795,=0.0404,=0.8313,=0.0223,=0.0280,=0.0313,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=130
="931476",ESG 120策略,2020-04-30,=-0.0134,=1439.0900,=0.0322,=11.6274,=0.7462,=7.8289,=9.6358,=10.6173,=11.7937,=13.2171,=1.3120,=0.6562,=1.0061,=1.1765,=1.2551,=1.3652,=1.7130,=1.5652,=0.9280,=0.7906,=1.0594,=1.1537,=1.3526,=1.6288,=0.0333,=0.4071,=0.0251,=0.0296,=0.0357,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=52
="399807",高铁产业,2015-01-20,=-0.0135,=1057.8700,=-0.1484,=11.6518,=0.3076,=9.4881,=11.2215,=12.8046,=15.4251,=24.3532,=0.7247,=0,=0.7247,=0.9171,=1.0302,=1.4737,=2.3973,=0.3726,=0.1687,=0.3063,=0.3760,=0.4220,=0.4713,=0.6435,=0.0325,=0.9670,=0.0090,=0.0146,=0.0236,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=591
="1000010",上海B股,1994-01-10,,,,=11.7717,=0.0961,=6.8464,=12.8459,=18.9196,=37.2537,=68.1787,=0.9007,=0.1814,=0.7158,=0.9085,=1.0120,=1.2408,=1.7346,=0.6680,=0.6548,=0.3163,=0.4060,=0.5564,=0.7331,=1.2119,=0.0442,=0.8396,=0.0085,=0.0239,=0.0345,=0.0432,=0.2559,,,=0.0164,=130
="931395",沪港深300,2020-01-14,=-0.0115,=1699.9400,=-0.0140,=11.8757,=0.6459,=8.3275,=10.0306,=10.8776,=12.5483,=16.6490,=1.2425,=0.5430,=0.9663,=1.1046,=1.2211,=1.3690,=1.7241,=1.5500,=0.7605,=0.9881,=1.1734,=1.3246,=1.5839,=1.8801,=0.0316,=0.3949,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=509
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0001,=5291.0900,=-0.0817,=11.8929,=0.8151,=8.2192,=9.8003,=10.4982,=11.8192,=14.1027,=1.2685,=0.5161,=1.0288,=1.1866,=1.2646,=1.3563,=1.6997,=1.2872,=0.8900,=0.8424,=0.9741,=1.0530,=1.2165,=1.4109,=0.0359,=0.6137,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=494
="000010",上证180,2002-07-01,=-0.0208,=9828.6900,=-0.0187,=11.9338,=0.7361,=8.4900,=9.9408,=11.0108,=12.1321,=14.6942,=1.2121,=0.3856,=0.9930,=1.1498,=1.2632,=1.3646,=1.6698,=1.4040,=0.9076,=0.8990,=1.0652,=1.1856,=1.3078,=1.4916,=0.0314,=0.5192,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2498
="932039",央企股东回报,2022-11-16,=-0.0059,=1518.9500,=-0.0428,=12.0171,=0.8143,=8.0198,=9.6920,=10.9900,=11.9652,=13.8005,=1.1613,=0.7359,=0.8847,=1.0092,=1.1078,=1.1742,=1.4098,=0.7548,=0.8581,=0.3642,=0.4256,=0.5292,=0.6701,=0.8821,=0.0438,=0.3864,=0.0383,=0.0421,=0.0449,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=133
="930949",价值回报,2017-02-24,=-0.0059,=12614.3100,=-0.0753,=12.2804,=0.7967,=5.5354,=8.1259,=10.0187,=12.3218,=17.5400,=1.9807,=0.6930,=1.2865,=1.4755,=1.7447,=2.1687,=3.1701,=1.3174,=0.8595,=0.5488,=0.7123,=0.8738,=1.2692,=1.7276,=0.0401,=0.6280,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="931168",绿色价值100,2019-06-27,=-0.0198,=1497.7600,=0.0070,=12.3104,=0.6878,=8.4906,=9.9777,=11.3424,=12.8322,=14.6050,=1.3080,=0.5817,=1.0223,=1.1891,=1.2820,=1.4050,=1.6052,=1.5242,=0.8875,=0.9649,=1.1301,=1.2511,=1.3575,=1.6482,=0.0315,=0.4903,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=11
="399313",巨潮100,2005-02-03,=-0.0106,=5374.2600,=-0.0133,=12.4992,=0.8198,=8.9278,=10.3674,=11.1130,=12.3843,=16.6101,=1.3560,=0.5645,=1.0718,=1.2426,=1.3368,=1.4929,=1.8501,=1.7097,=0.9946,=0.9844,=1.1492,=1.2678,=1.4489,=1.7644,=0.0293,=0.3567,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=209
="980092",自由现金流,2012-12-28,=-0.0069,=4749.6200,=-0.1184,=12.5419,=0.3478,=11.1075,=12.2070,=12.8770,=14.4319,=16.4362,=1.3135,=0.0206,=1.2604,=1.4987,=1.5855,=1.6643,=1.8134,=0.8261,=0.1442,=0.7577,=0.8639,=0.9440,=0.9804,=1.0805,=0.0391,=0.8261,=0.0287,=0.0336,=0.0371,=0.0390,=0.0437,=0.0285,=0.1047,=0.0263,=1466
="000044",上证中盘,2009-07-03,=-0.0194,=4561.5300,=-0.0004,=12.7434,=0.5266,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.1858,=0.3332,=0.9210,=1.0900,=1.2781,=1.6549,=1.9734,=1.2083,=0.4033,=0.9382,=1.1499,=1.2474,=1.4301,=1.7773,=0.0306,=0.7159,=0.0180,=0.0223,=0.0266,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="931132",诚通央企红利,2023-05-04,=-0.0009,=1526.0400,=-0.0596,=12.7665,=0.7749,=9.0905,=10.5944,=11.9279,=12.9652,=15.2313,=1.2198,=0.7646,=0.9482,=1.0922,=1.1833,=1.2337,=1.5338,=0.7277,=0.8409,=0.3626,=0.4250,=0.4840,=0.6243,=0.8835,=0.0437,=0.4166,=0.0374,=0.0408,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=36
="H30455",沪港深500,2014-11-28,=-0.0118,=2567.9300,=-0.0336,=12.7818,=0.7341,=8.5690,=10.3715,=11.4870,=13.2201,=16.8903,=1.3056,=0.5346,=0.9675,=1.1610,=1.2919,=1.4056,=1.7307,=1.5439,=0.8439,=0.9518,=1.1783,=1.3223,=1.5093,=1.7787,=0.0303,=0.4725,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=523
="1000015",港股全指,2000-01-01,=0.0016,=24213.7200,=-0.0553,=12.8385,=0.6634,=7.5917,=10.2569,=11.3813,=13.5931,=19.1348,=1.0823,=0.5378,=0.6574,=0.8625,=1.0693,=1.1863,=1.5123,=1.1685,=0.5894,=0.6196,=0.8644,=1.1051,=1.2707,=1.5791,=0.0328,=0.4480,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="399439",国证油气,2014-12-30,=-0.0032,=1953.4000,=0.0144,=12.8862,=0.4412,=7.2448,=10.6844,=14.7094,=29.5084,=98.7831,=1.2570,=0.7769,=0.6716,=0.7849,=1.1483,=1.2649,=1.8382,=0.6811,=0.9324,=0.2370,=0.3183,=0.5042,=0.5996,=0.9735,=0.0392,=0.3377,=0.0101,=0.0344,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=100
="000908",300能源,2007-07-02,=0.0106,=2364.5100,=0.0003,=12.8988,=0.4920,=6.9395,=9.4585,=13.0370,=21.6092,=62.7889,=1.3287,=0.8520,=0.7125,=0.8868,=1.1294,=1.2848,=1.8071,=0.7941,=0.9596,=0.3053,=0.3856,=0.5108,=0.6944,=1.0302,=0.0421,=0.3027,=0.0113,=0.0380,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="931248",油气资源,2023-06-12,=-0.0096,=999.8500,=0.0942,=12.9776,=0.7868,=8.9017,=10.2028,=11.2544,=13.0531,=19.0700,=1.2489,=0.5749,=1.0292,=1.1512,=1.2162,=1.3524,=1.8318,=0.6820,=0.8300,=0.4486,=0.5116,=0.5928,=0.6696,=0.9774,=0.0388,=0.1592,=0.0285,=0.0397,=0.0462,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=47
="931155",300质量成长,2019-04-22,=-0.0185,=10823.7300,=0.0703,=13.1449,=0.4272,=7.3805,=10.8053,=13.6109,=15.2730,=31.0699,=1.9776,=0.3438,=1.1055,=1.6648,=2.2576,=2.8171,=5.3844,=3.0792,=0.9286,=1.3218,=1.7739,=2.1731,=2.6178,=3.8395,=0.0256,=0.5203,=0.0092,=0.0211,=0.0254,=0.0313,=0.0464,=0.0331,=0.1462,=0.0366,=79
="399314",巨潮大盘,2005-02-03,=-0.0158,=5077.1500,=-0.0081,=13.1973,=0.7295,=9.6620,=11.1381,=12.0580,=13.4926,=17.5384,=1.3952,=0.4297,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5359,=0.8788,=0.9932,=1.1678,=1.3100,=1.4662,=1.8124,=0.0288,=0.5179,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=16
