指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="HSCEI",恒生中国企业指数,1994-08-08,=0.0085,=8436.2500,=-0.0536,=9.9255,=0.7789,=6.0524,=7.9589,=8.6872,=10.0793,=15.8114,=1.0343,=0.5680,=0.6924,=0.9026,=1.0101,=1.1595,=1.7191,=1.3916,=0.7590,=0.8066,=1.0036,=1.0957,=1.4423,=2.0876,=0.0343,=0.2634,=0.0200,=0.0331,=0.0383,=0.0444,=0.0600,,=0.1053,,=4764
="931052",国信价值,2017-12-08,=0,=3459.5498,=0.0023,=9.9276,=0.9073,=5.3831,=6.5999,=7.4486,=8.8649,=11.0091,=1.2928,=0.8767,=0.7343,=0.9131,=1.0333,=1.1762,=1.5208,=1.7651,=0.9632,=0.6105,=0.9470,=1.2371,=1.4706,=2.0196,=0.0415,=0.3569,=0.0262,=0.0384,=0.0440,=0.0531,=0.0692,=0.0310,=0.1267,=0.0326,=587
="399966",800证保,2012-12-21,=-0.0084,=5744.6700,=-0.1313,=9.9597,=0.0280,=9.1408,=13.5989,=15.9952,=19.7375,=27.1945,=1.2843,=0.1703,=1.0619,=1.3033,=1.5958,=2.0378,=2.4366,=1.8516,=0.5728,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0271,=0.8858,=0.0122,=0.0160,=0.0213,=0.0242,=0.0329,=0.0247,=0.1256,=0.0286,=178
="H30588",中证证保,2015-02-02,=-0.0085,=975.3123,=-0.1315,=9.9627,=0.0280,=9.1443,=13.5659,=16.0880,=19.5891,=27.6808,=1.2828,=0.1674,=1.0752,=1.3029,=1.6029,=2.0352,=2.4238,=1.8542,=0.5893,=1.1673,=1.5178,=1.7689,=2.0128,=2.5500,=0.0272,=0.8899,=0.0121,=0.0160,=0.0213,=0.0240,=0.0328,=0.0246,=0.1254,=0.0286,=474
="399371",国证价值,2010-01-04,=0.0005,=6902.9200,=-0.0417,=9.9714,=0.7245,=6.4728,=7.8356,=9.0963,=10.3998,=13.0475,=0.9898,=0.4590,=0.7249,=0.8967,=1.0049,=1.2282,=1.5675,=1.1205,=0.8252,=0.5764,=0.7536,=0.8692,=1.0946,=1.3812,=0.0384,=0.4165,=0.0249,=0.0332,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=145
="931069",中金300,2018-02-14,=0.0035,=4739.8883,=-0.0529,=9.9726,=0.6891,=5.9518,=7.5814,=9.3002,=10.4846,=13.6164,=1.0505,=0.4775,=0.7377,=0.9236,=1.0750,=1.3525,=1.8328,=1.3375,=0.8084,=0.6656,=0.8713,=1.1166,=1.3283,=1.7542,=0.0384,=0.4868,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=99
="932422",A500红利低波,2025-04-09,=0.0089,=3057.5760,=-0.0147,=9.9973,=0.4304,=9.0426,=9.7860,=10.0405,=10.2243,=10.5846,=0.9824,=0.1044,=0.8811,=1.0072,=1.0394,=1.0557,=1.0978,=1.3814,=0.4715,=1.2431,=1.2955,=1.4041,=1.4672,=1.5336,=0.0421,=0.5886,=0.0388,=0.0403,=0.0415,=0.0433,=0.0466,=0.0241,=0.0948,,=366
="930723",沪港深F100,2015-08-05,=0.0101,=5023.4210,=-0.0134,=10.0123,=0.7388,=5.4557,=7.5706,=9.0610,=10.1686,=13.1279,=1.0287,=0.5675,=0.6469,=0.8476,=1.0077,=1.1160,=1.4626,=1.3318,=0.8813,=0.6039,=0.8632,=1.0802,=1.2895,=1.6654,=0.0373,=0.3441,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="950090",50AH优选,2015-12-10,=-0.0121,=5976.0292,=-0.0340,=10.0210,=0.8459,=6.3188,=7.9166,=8.6854,=9.8429,=13.5010,=1.0677,=0.6271,=0.7914,=0.9504,=1.0292,=1.1230,=1.5403,=1.4063,=0.9849,=0.6574,=0.8489,=0.9537,=1.0724,=1.4553,=0.0361,=0.2858,=0.0256,=0.0346,=0.0398,=0.0477,=0.0655,,=0.1007,,=1998
="980081",价值100,2012-12-28,,,=0.0140,=10.0903,=0.8103,=7.7317,=8.3631,=8.8242,=10.0524,=11.5920,=1.0981,=0.7564,=0.8413,=0.8860,=1.0132,=1.1166,=1.3448,=1.2036,=0.9949,=0.7580,=0.8094,=0.9558,=1.1159,=1.2118,=0.0472,=0.3897,=0.0420,=0.0452,=0.0495,=0.0549,=0.0599,=0.0275,=0.0995,=0.0251,=468
="930839",港股通高息精选,2016-06-08,=0.0087,=3296.2725,=-0.0442,=10.1139,=0.5642,=4.9918,=7.1349,=9.3495,=13.1929,=31.7979,=1.3278,=0.7478,=0.7294,=0.9291,=1.0782,=1.5793,=4.8768,=1.1389,=0.4383,=0.3418,=0.5598,=1.2345,=1.8891,=6.3245,=0.0532,=0.5695,=0.0089,=0.0373,=0.0493,=0.0677,=0.1118,,=0.1433,,=382
="000056",上证国企,2010-01-04,=-0.0013,=1238.4600,=-0.0071,=10.2066,=0.6548,=7.2538,=8.8792,=9.7315,=10.7955,=13.3187,=1.1394,=0.5777,=0.8518,=1.0314,=1.1196,=1.2145,=1.5455,=1.7879,=1,=0.7909,=0.9986,=1.1163,=1.2423,=1.7879,=0.0363,=0.5452,=0.0242,=0.0312,=0.0349,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=200
="930931",港股通50,2017-01-16,=0.0043,=3897.3723,=0.0049,=10.2239,=0.5829,=6.5385,=8.7104,=9.8039,=11.3686,=15.8907,=1.0953,=0.5015,=0.7428,=0.9467,=1.0949,=1.1795,=1.6058,=1.8977,=0.7904,=1.1204,=1.4712,=1.7095,=1.9095,=2.6369,=0.0342,=0.3088,=0.0233,=0.0326,=0.0371,=0.0437,=0.0589,,=0.0979,,=294
="399550",央视50,2012-06-06,=-0.0042,=7998.3100,=-0.0115,=10.2319,=0.8268,=6.8960,=8.2991,=9.3426,=10.1629,=13.0561,=1.0298,=0.2709,=0.8649,=1.0125,=1.2337,=1.4261,=1.8564,=2.1267,=0.9060,=1.3448,=1.6623,=1.8259,=2.0579,=2.5217,=0.0389,=0.5621,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="931373",股息龙头,2019-11-15,,,=-0.0373,=10.2329,=0.8657,=5.4295,=6.9009,=8.3922,=9.5821,=11.4004,=1.2039,=0.9532,=0.6697,=0.8547,=1.0144,=1.1279,=1.2586,=1.8941,=1,=0.5706,=0.8161,=0.9913,=1.4032,=1.8941,=0.0390,=0.1343,=0.0347,=0.0398,=0.0466,=0.0543,=0.0682,=0.0258,=0.1004,=0.0264,=329
="000806",消费服务,2012-02-10,=-0.0002,=7725.3130,=-0.0829,=10.2853,=0.3072,=9.0076,=10.0490,=10.8064,=11.8704,=17.0971,=1.0948,=0.0816,=1.0009,=1.1920,=1.3494,=1.5460,=2.0145,=2.2906,=0.7118,=1.6526,=1.9515,=2.1320,=2.3803,=3.0032,=0.0352,=0.7905,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=423
="930608",中证基建,2015-03-31,=-0.0005,=7470.5020,=-0.1197,=10.3272,=0.4734,=6.6667,=8.6208,=10.4520,=13.5791,=25.2863,=0.7206,=0.0219,=0.6550,=0.8095,=1.0978,=1.4306,=2.2134,=0.2183,=0.1880,=0.1701,=0.2198,=0.3341,=0.4699,=0.7101,=0.0294,=0.8359,=0.0095,=0.0173,=0.0214,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=657
="930709",香港证券,2015-07-13,=-0.0188,=1294.6102,=-0.0841,=10.3548,=0.2112,=6.3679,=10.2245,=12.8144,=14.8908,=24.4010,=0.9523,=0.4842,=0.5308,=0.7585,=0.9584,=1.2167,=1.6136,=3.9806,=0.7486,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0347,=0.5631,=0.0202,=0.0265,=0.0337,=0.0403,=0.0726,,=0.0828,,=513
="000859",国企一带一路,2019-05-16,=-0.0082,=1773.2534,=-0.0265,=10.3593,=0.1477,=9.4709,=10.5520,=12.5118,=14.4855,=21.0714,=1.0149,=0.0590,=0.9283,=1.1480,=1.4341,=1.7731,=2.1877,=1.1692,=0.9989,=0.4715,=0.5655,=0.7422,=0.8342,=1.1782,=0.0349,=0.7001,=0.0208,=0.0254,=0.0318,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=267
="000042",上证央企,2009-03-30,=0.0040,=1743.1700,=-0.0377,=10.3791,=0.8825,=6.3284,=7.8863,=9.2178,=10.0729,=12.9577,=1.0276,=0.6491,=0.7230,=0.8871,=0.9826,=1.1137,=1.4812,=1.3572,=0.9992,=0.6569,=0.8569,=0.9790,=1.1456,=1.3891,=0.0354,=0.2153,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="930957",港股通中国100,2017-06-23,=0.0062,=3560.7041,=-0.0594,=10.4367,=0.7345,=5.4625,=7.6037,=8.9430,=10.7978,=13.3106,=1.1116,=0.5911,=0.6571,=0.8643,=1.0722,=1.1989,=1.5222,=1.4360,=0.8575,=0.6789,=0.9646,=1.1300,=1.3683,=1.6609,=0.0344,=0.3207,=0.0251,=0.0330,=0.0369,=0.0501,=0.0691,,=0.1031,,=17
="931375",300质量低波,2019-11-25,=0.0012,=15914.0250,=-0.0616,=10.5363,=0.4422,=6.4946,=8.1683,=11.1574,=13.5414,=22.0532,=1.3949,=0.4552,=0.8054,=1.0857,=1.5319,=2.0602,=3.3245,=2.6907,=0.9994,=1.0044,=1.3353,=1.6788,=2.0999,=2.7068,=0.0319,=0.2876,=0.0151,=0.0279,=0.0350,=0.0403,=0.0521,=0.0279,=0.1211,=0.0298,=112
="000901",小康指数,2010-04-02,=0.0018,=5897.0300,=-0.0704,=10.7524,=0.4223,=8.5492,=9.9918,=10.9323,=12.5401,=15.5671,=1.0249,=0.0487,=0.9488,=1.0822,=1.2274,=1.4281,=1.7818,=1.0215,=0.6351,=0.7500,=0.8929,=0.9752,=1.0556,=1.2662,=0.0347,=0.7315,=0.0175,=0.0252,=0.0295,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=253
="932431",300质量,2025-03-18,=-0.0049,=1920.5691,=-0.0615,=10.8392,=1,=9.4685,=9.9888,=10.1474,=10.3474,=10.8392,=1.1689,=0.9760,=1.0616,=1.1023,=1.1270,=1.1444,=1.1853,=2.3011,=0.9730,=2.0194,=2.1495,=2.2023,=2.2428,=2.3259,=0.0336,=0,=0.0336,=0.0359,=0.0376,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="932255",A500红利增长,2025-04-09,,,=-0.0220,=10.9117,=0.5095,=9.2509,=10.4146,=10.9025,=11.7517,=12.2754,=1.2501,=0.2880,=1.0684,=1.2113,=1.2901,=1.3635,=1.4369,=1.7358,=0.4241,=1.3292,=1.6710,=1.7632,=1.9576,=2.0549,=0.0338,=0.1392,=0.0327,=0.0341,=0.0356,=0.0373,=0.0393,=0.0280,=0.1066,,=40
="HSLI",恒生综合大型股指数,2001-10-03,=0.0050,=2326.5700,=-0.0338,=10.9191,=0.5931,=6.9327,=9.1517,=10.5599,=11.7587,=17.6478,=1.1015,=0.4606,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.5199,=0.6402,=0.8297,=1.1852,=1.4340,=1.6322,=2.0023,=0.0347,=0.4065,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="000021",180治理,2008-09-10,=0.0007,=1029.8700,=-0.0536,=10.9375,=0.8887,=6.3364,=8.4357,=9.7344,=10.5970,=13.6109,=1.1292,=0.6000,=0.7542,=0.9755,=1.0947,=1.2185,=1.5847,=1.4474,=0.9674,=0.6625,=0.8519,=0.9540,=1.1493,=1.4979,=0.0374,=0.5555,=0.0241,=0.0329,=0.0365,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=164
="930846",300SNLV,2016-06-24,,,=0.0539,=11.0005,=0.8610,=7.7900,=9.2103,=10.1228,=10.7463,=12.6275,=1.0544,=0.2845,=0.8340,=1.0346,=1.0918,=1.2206,=1.5027,=1.3063,=0.7567,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0378,=0.6239,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0085,=123.8900,=0.0035,=11.0840,=0.9502,=5.5550,=7.1430,=8.3686,=9.7366,=12.3156,=1.0969,=0.8351,=0.6208,=0.7734,=0.9225,=1.0816,=1.3863,=1.2650,=0.9276,=0.5653,=0.7668,=0.9030,=1.0870,=1.3750,=0.0322,=0.0664,=0.0268,=0.0349,=0.0398,=0.0520,=0.0665,,=0.0661,,=348
="932450",香港现金流,2025-02-28,,,=-0.1930,=11.5370,=0.9484,=6.6300,=8.1548,=9.8951,=10.5759,=12.5131,=1.1244,=0.4642,=0.7408,=0.8590,=1.1420,=1.2808,=1.5038,=0.5471,=0.3811,=0.4577,=0.5232,=0.8823,=1.0358,=1.2561,=0.0398,=0.0172,=0.0367,=0.0434,=0.0540,=0.0600,=0.0728,,=0.0828,,=11
="399812",养老产业,2014-06-06,=0.0062,=5280.2700,=-0.1660,=11.5674,=0.0190,=10.3086,=17.7911,=20.3514,=25.3954,=31.4367,=1.8118,=0.0664,=1.5864,=2.0434,=2.8045,=3.2414,=4.2954,=1.4770,=0.2289,=1.2170,=1.4541,=1.6758,=1.8719,=2.5548,=0.0268,=0.9542,=0.0096,=0.0130,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6255
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0026,=3944.7900,=-0.0436,=11.5776,=0.6703,=7.0073,=9.3073,=10.6320,=12.3479,=17.7261,=1.1192,=0.5614,=0.6929,=0.9060,=1.0981,=1.2279,=1.5417,=1.3380,=0.7508,=0.6858,=0.9753,=1.1793,=1.3720,=1.6465,=0.0338,=0.4203,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="1000010",上海B股,1994-01-10,,,,=11.6068,=0.0882,=6.8464,=12.7679,=18.8590,=37.2537,=68.1787,=0.8930,=0.1666,=0.7158,=0.9069,=1.0100,=1.2386,=1.7346,=0.6586,=0.6379,=0.3163,=0.4060,=0.5564,=0.7305,=1.2119,=0.0448,=0.8614,=0.0085,=0.0241,=0.0346,=0.0433,=0.2559,,,=0.0164,=130
="HSISC",恒指港股通指数,2024-03-01,=0.0032,=3458.6900,=-0.0109,=11.6405,=0.6973,=7.5992,=8.6598,=10.4840,=11.8881,=12.8475,=1.2345,=0.6956,=0.8411,=0.9199,=1.1389,=1.2548,=1.3442,=1.5585,=0.6514,=0.9830,=1.1405,=1.4361,=1.6132,=1.7320,=0.0339,=0.1429,=0.0322,=0.0343,=0.0386,=0.0501,=0.0595,,=0.1045,,=52
="932457",港股通现金流,2025-02-28,,,=-0.0104,=11.6933,=0.9054,=7.5325,=8.9793,=10.2986,=11.4976,=12.3320,=1.1833,=0.4355,=1.0440,=1.1352,=1.1924,=1.3208,=1.5343,=0.6304,=0.0716,=0.5752,=0.8857,=0.9581,=1.2080,=1.4545,=0.0422,=0.0917,=0.0405,=0.0435,=0.0495,=0.0628,=0.0701,,=0.0990,,=41
="000016",上证50,2004-01-02,=-0.0092,=2923.2100,=-0.0356,=11.7257,=0.8474,=8.3126,=9.6553,=10.5036,=11.5528,=15.1108,=1.2721,=0.6359,=1.0245,=1.1706,=1.2382,=1.3330,=1.6482,=1.6475,=0.9992,=0.8665,=1.0182,=1.1329,=1.2912,=1.6539,=0.0312,=0.2870,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23574
="000052",50基本,2012-01-09,=0.0105,=2789.8000,=-0.0773,=11.7257,=0.8474,=8.3126,=9.6610,=10.5064,=11.5528,=15.1108,=1.2721,=0.6371,=1.0245,=1.1706,=1.2381,=1.3328,=1.6471,=1.6475,=0.9992,=0.8665,=1.0185,=1.1329,=1.2912,=1.6539,=0.0312,=0.3398,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=27
="931586",300价值稳健,2020-11-09,=0.0014,=7440.3137,=-0.0252,=11.7548,=0.6667,=8.1741,=9.6936,=11.1476,=12.7216,=15.0111,=1.2937,=0.3939,=0.9699,=1.1938,=1.3243,=1.5142,=1.6570,=1.3122,=0.8247,=0.7359,=0.8654,=0.9867,=1.1015,=1.5639,=0.0366,=0.4416,=0.0248,=0.0321,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="HSI",恒生指数,1989-03-09,=0.0041,=25310.8500,=-0.0125,=11.8065,=0.7178,=6.9462,=9.2273,=10.3659,=12.2459,=16.9606,=1.2424,=0.7353,=0.7519,=0.9738,=1.1297,=1.2666,=1.5570,=1.5152,=0.5936,=0.8141,=1.1480,=1.4397,=1.6549,=2.0895,=0.0334,=0.2174,=0.0204,=0.0330,=0.0368,=0.0444,=0.0596,,,,=13580
="000043",超大盘,2009-04-23,=-0.0039,=2565.1500,=-0.0197,=11.8473,=0.6672,=7.5271,=9.4626,=10.9287,=13.0977,=17.2195,=1.3801,=0.5938,=0.9803,=1.2132,=1.3552,=1.5050,=1.9858,=2.2840,=0.9959,=0.6987,=0.8647,=1.2584,=1.5264,=2.3305,=0.0311,=0.3802,=0.0191,=0.0241,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="931476",ESG 120策略,2020-04-30,=-0.0273,=1424.2545,=0.0215,=11.9622,=0.8505,=7.8289,=9.6389,=10.6278,=11.8069,=13.2171,=1.3532,=0.7665,=1.0061,=1.1770,=1.2565,=1.3651,=1.7130,=1.6098,=0.9914,=0.7906,=1.0596,=1.1556,=1.3679,=1.6288,=0.0324,=0.3366,=0.0251,=0.0296,=0.0355,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=52
="000048",责任指数,2009-08-05,=-0.0023,=1326.8500,=-0.1008,=12.0747,=0.8359,=7.8628,=9.5548,=10.5483,=11.8233,=14.1982,=1.3200,=0.5695,=0.9056,=1.1404,=1.2956,=1.4408,=1.7866,=1.1690,=0.9988,=0.5718,=0.6942,=0.8010,=0.9269,=1.1795,=0.0386,=0.6825,=0.0223,=0.0281,=0.0315,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=129
="000010",上证180,2002-07-01,=-0.0135,=9698.9700,=-0.0316,=12.1650,=0.8091,=8.4900,=9.9408,=11.0214,=12.1416,=14.6942,=1.2387,=0.4429,=0.9930,=1.1498,=1.2604,=1.3646,=1.6698,=1.4313,=0.9402,=0.8990,=1.0652,=1.1898,=1.3087,=1.4916,=0.0309,=0.4689,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2500
="931395",沪港深300,2020-01-14,=-0.0195,=1690.8297,=-0.0193,=12.1809,=0.6840,=8.3275,=10.0307,=10.8884,=12.5406,=16.6490,=1.2765,=0.6005,=0.9663,=1.1052,=1.2230,=1.3686,=1.7241,=1.5897,=0.8087,=0.9881,=1.1739,=1.3275,=1.5850,=1.8801,=0.0308,=0.3117,=0.0218,=0.0273,=0.0332,=0.0393,=0.0499,,=0.0964,,=508
="399807",高铁产业,2015-01-20,=0.0027,=1111.1600,=-0.1055,=12.2357,=0.3662,=9.4881,=11.2215,=12.7918,=15.3061,=24.3532,=0.7632,=0.0103,=0.7241,=0.9158,=1.0280,=1.4629,=2.3973,=0.3913,=0.3027,=0.3063,=0.3760,=0.4212,=0.4685,=0.6435,=0.0309,=0.9414,=0.0090,=0.0146,=0.0236,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=592
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0016,=5567.7100,=-0.0337,=12.4832,=0.9180,=8.2192,=9.8003,=10.5127,=11.8382,=14.1027,=1.3347,=0.7405,=1.0288,=1.1873,=1.2656,=1.3563,=1.6997,=1.3518,=0.9502,=0.8424,=0.9741,=1.0559,=1.2192,=1.4109,=0.0342,=0.4357,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1026,=0.0257,=494
="399313",巨潮100,2005-02-03,=-0.0275,=5282.4600,=-0.0302,=12.6548,=0.8412,=8.9278,=10.3768,=11.1226,=12.3987,=16.6101,=1.3769,=0.6115,=1.0718,=1.2426,=1.3374,=1.4929,=1.8501,=1.7309,=0.9934,=0.9844,=1.1492,=1.2699,=1.4529,=1.7644,=0.0289,=0.3291,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=209
="931168",绿色价值100,2019-06-27,,,=0.0213,=12.6690,=0.7724,=8.4906,=9.9897,=11.3472,=12.8197,=14.6050,=1.3502,=0.6839,=1.0223,=1.1894,=1.2824,=1.4041,=1.6052,=1.5695,=0.9377,=0.9649,=1.1311,=1.2525,=1.3605,=1.6482,=0.0306,=0.3440,=0.0243,=0.0292,=0.0316,=0.0356,=0.0439,=0.0274,=0.1011,=0.0242,=11
="000044",上证中盘,2009-07-03,=-0.0153,=4446.0500,=-0.0257,=12.8155,=0.5357,=8.6509,=10.4793,=12.5300,=14.6389,=18.7575,=1.1962,=0.3551,=0.9210,=1.0900,=1.2740,=1.6533,=1.9734,=1.2151,=0.4198,=0.9382,=1.1499,=1.2455,=1.4283,=1.7773,=0.0305,=0.7097,=0.0180,=0.0223,=0.0268,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="932039",央企股东回报,2022-11-16,=-0.0028,=1577.6166,=-0.0058,=12.8244,=0.9203,=8.0198,=9.7015,=11.0109,=11.9955,=13.8005,=1.2449,=0.9146,=0.8847,=1.0123,=1.1110,=1.1763,=1.4098,=0.8066,=0.9180,=0.3642,=0.4263,=0.5305,=0.6747,=0.8821,=0.0411,=0.1230,=0.0383,=0.0421,=0.0448,=0.0474,=0.0553,=0.0235,=0.0905,=0.0215,=133
="H30455",沪港深500,2014-11-28,=-0.0156,=2561.9796,=-0.0358,=13.0226,=0.7606,=8.5690,=10.3715,=11.5154,=13.2201,=16.8903,=1.3332,=0.5958,=0.9675,=1.1610,=1.2942,=1.4056,=1.7307,=1.5730,=0.8748,=0.9518,=1.1783,=1.3245,=1.5126,=1.7787,=0.0298,=0.4125,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=523
="930949",价值回报,2017-02-24,,,=-0.0551,=13.1320,=0.8706,=5.5354,=8.1373,=10.0281,=12.3701,=17.5400,=2.1325,=0.7815,=1.2865,=1.4771,=1.7488,=2.1679,=3.1701,=1.4087,=0.9615,=0.5488,=0.7124,=0.8754,=1.2732,=1.7276,=0.0375,=0.5503,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="931155",300质量成长,2019-04-22,,,=0.0829,=13.1433,=0.4251,=7.3805,=10.8073,=13.5918,=15.2428,=31.0699,=1.9812,=0.3439,=1.1055,=1.6655,=2.2493,=2.8129,=5.3844,=3.0656,=0.9222,=1.3218,=1.7745,=2.1769,=2.6268,=3.8395,=0.0257,=0.5414,=0.0092,=0.0211,=0.0254,=0.0313,=0.0464,=0.0331,=0.1462,=0.0366,=79
="1000015",港股全指,2000-01-01,=0.0041,=25310.8500,=-0.0125,=13.2033,=0.7382,=7.5917,=10.2569,=11.4165,=13.5931,=19.1348,=1.1138,=0.6220,=0.6574,=0.8625,=1.0707,=1.1863,=1.5123,=1.2023,=0.6646,=0.6196,=0.8644,=1.1064,=1.2707,=1.5791,=0.0320,=0.3768,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="980092",自由现金流,2012-12-28,=-0.0003,=5041.4900,=-0.0642,=13.2817,=0.6071,=11.1075,=12.2196,=12.8832,=14.4045,=16.4362,=1.3984,=0.0558,=1.2604,=1.4933,=1.5824,=1.6623,=1.8134,=0.8772,=0.2433,=0.7577,=0.8627,=0.9428,=0.9799,=1.0805,=0.0369,=0.4821,=0.0287,=0.0339,=0.0370,=0.0389,=0.0437,=0.0285,=0.1047,=0.0263,=1516
="399314",巨潮大盘,2005-02-03,=-0.0257,=4994.7300,=-0.0242,=13.3570,=0.7575,=9.6620,=11.1381,=12.0658,=13.4972,=17.5384,=1.4160,=0.4990,=1.0976,=1.2830,=1.4162,=1.5848,=1.9279,=1.5548,=0.9126,=0.9932,=1.1678,=1.3117,=1.4687,=1.8124,=0.0285,=0.4940,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=16
="931802",中证龙头,2010-02-09,=-0.0378,=1808.4637,=-0.0193,=13.6272,=0.7274,=9.1945,=11.4061,=12.4137,=14.0025,=18.2393,=2.0427,=0.9501,=1.2921,=1.4713,=1.6684,=1.8923,=2.6625,=2.7731,=0.9913,=0.9048,=1.0825,=1.3574,=2.0074,=2.8954,=0.0283,=0.4181,=0.0165,=0.0261,=0.0293,=0.0352,=0.0446,=0.0324,=0.1325,=0.0308,=95
="930629",CSSW健康,2015-05-08,=-0.0110,=5346.4041,=-0.0663,=13.6381,=0.0318,=12.1031,=17.6130,=21.6749,=38.6695,=49.9253,=1.9977,=0.1014,=1.7351,=2.1569,=3.0518,=4.5896,=6.2998,=1.6474,=0.3060,=1.2755,=1.5525,=1.8966,=4.7309,=7.2978,=0.0228,=0.9175,=0.0055,=0.0076,=0.0156,=0.0210,=0.0272,=0.0270,=0.1388,=0.0324,=273
="931132",诚通央企红利,2023-05-04,=-0.0019,=1603.6477,=-0.0118,=13.7035,=0.8992,=9.0905,=10.6036,=11.9552,=13.0218,=15.2313,=1.3159,=0.8788,=0.9482,=1.0924,=1.1839,=1.2403,=1.5338,=0.7811,=0.8929,=0.3626,=0.4251,=0.4873,=0.6284,=0.8835,=0.0407,=0.1990,=0.0374,=0.0407,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=36
="000822",500红利,2012-07-20,,,=-0.0158,=13.7589,=0.7361,=7.4138,=9.6102,=11.2677,=15.6244,=26.4578,=1.1320,=0.3831,=0.8670,=1.0202,=1.2313,=1.5217,=2.2771,=0.5555,=0.4854,=0.2906,=0.3999,=0.5642,=1.1168,=1.8159,=0.0421,=0.5616,=0.0164,=0.0275,=0.0411,=0.0491,=0.0638,=0.0233,=0.0658,=0.0188,=38
="931412",证券公司30,2020-02-20,=-0.0145,=1465.7714,=-0.0986,=13.8325,=0.0371,=12.7557,=16.0606,=18.5459,=22.6088,=36.9291,=1.2799,=0.2278,=1.0327,=1.2669,=1.4426,=1.6977,=2.4365,=5.5273,=0.4786,=3.9462,=5.0316,=5.5691,=6.7043,=9.6353,=0.0219,=0.8247,=0.0091,=0.0147,=0.0168,=0.0210,=0.0256,=0.0228,=0.0861,=0.0218,=26
