指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="932305",智选高股息,2024-09-30,=0.0071,=12341.0200,=0.1058,=10.6994,=1,=7.0143,=7.4774,=8.3179,=9.3057,=10.6994,=1.0906,=0.8316,=0.8750,=0.9221,=1.0490,=1.0866,=1.1675,=0.8631,=0.6184,=0.7106,=0.7300,=0.7912,=1.2768,=1.3342,=0.0812,=0.1049,=0.0838,=0.0459,=273
="930846",300SNLV,2016-06-24,=0.0053,=6839.4500,=0.0340,=10.7262,=0.7921,=7.7900,=9.1998,=10.0756,=10.7440,=12.6275,=1.0646,=0.3184,=0.8340,=1.0387,=1.0966,=1.2284,=1.5027,=1.5201,=0.9594,=0.7711,=0.9507,=1.1561,=1.3241,=1.6864,=0.0684,=0.0936,=0.0677,=0.0379,=149
="931373",股息龙头,2019-11-15,=0.0063,=2791.7900,=0.0028,=10.7283,=0.9482,=5.4295,=6.8643,=8.2733,=9.5222,=11.4004,=1.1614,=0.8708,=0.6697,=0.8461,=1.0072,=1.1268,=1.2586,=1.5779,=0.9808,=0.5706,=0.8112,=0.9823,=1.3725,=1.6262,=0.0792,=0.1089,=0.0843,=0.0386,=322
="399371",国证价值,2010-01-04,=0.0120,=7402.8900,=0.0277,=10.7469,=0.8368,=6.4728,=7.8356,=9.0964,=10.4140,=13.0475,=1.0360,=0.5734,=0.7249,=0.8967,=1.0117,=1.2365,=1.5675,=1.1151,=0.8178,=0.5764,=0.7536,=0.8693,=1.0969,=1.3812,=0.0736,=0.0927,=0.0763,=0.0370,=125
="000021",180治理,2008-09-10,=0.0084,=1069.6100,=-0.0171,=10.8048,=0.8673,=6.3364,=8.4357,=9.6978,=10.5692,=13.6109,=1.1415,=0.6237,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4810,=0.9955,=0.6625,=0.8519,=0.9540,=1.1406,=1.4979,=0.0816,=0.1031,=0.0819,=0.0361,=163
="931722",国新港股通央企红利,2023-09-13,=0.0169,=1517.9400,=0.1519,=10.8142,=0.9984,=5.5040,=6.6508,=7.6198,=8.9678,=10.8173,=0.9969,=0.9674,=0.6213,=0.7238,=0.8158,=0.9045,=1.0298,=0.6760,=0.9814,=0.3100,=0.3806,=0.4674,=0.5903,=0.6918,,=0.1007,,=0.0469,=338
="930608",中证基建,2015-03-31,=0.0080,=8313.8900,=-0.0203,=10.8712,=0.5622,=6.6667,=8.6208,=10.5127,=14.9134,=25.2863,=0.7742,=0.0853,=0.6550,=0.8205,=1.1138,=1.5186,=2.2134,=0.2331,=0.2531,=0.1701,=0.2221,=0.3394,=0.4916,=0.7101,=0.0480,=0.0718,=0.0544,=0.0270,=647
="000048",责任指数,2009-08-05,=0.0116,=1413.2100,=-0.0423,=10.9226,=0.6414,=7.8628,=9.5548,=10.5477,=11.7735,=14.1982,=1.1799,=0.2927,=0.9056,=1.1438,=1.3025,=1.4408,=1.7866,=0.9677,=0.8796,=0.5718,=0.6942,=0.7974,=0.9187,=1.0691,=0.0859,=0.1009,=0.0839,=0.0375,=125
="931052",国信价值,2017-12-08,=0.0113,=3753.2300,=0.0874,=10.9321,=0.9985,=5.3831,=6.5903,=7.3975,=8.7115,=10.9755,=1.4020,=0.9788,=0.7343,=0.9114,=1.0283,=1.1506,=1.5208,=1.7899,=0.9759,=0.6105,=0.9384,=1.2223,=1.4450,=2.0196,=0.1041,=0.1230,=0.0823,=0.0373,=551
="930957",港股通中国100,2017-06-23,=0.0188,=3762.4600,=-0.0061,=11.1123,=0.8658,=5.4625,=7.5931,=8.8951,=10.7981,=13.3106,=1.1947,=0.7793,=0.6571,=0.8606,=1.0697,=1.2020,=1.5222,=1.5153,=0.9263,=0.6789,=0.9629,=1.1228,=1.3541,=1.6609,,=0.1073,,=0.0330,=12
="930931",港股通50,2017-01-16,=0.0155,=3966.5138,=0.0227,=11.1462,=0.7429,=6.5385,=8.6961,=9.7756,=11.3925,=15.8907,=1.1525,=0.7289,=0.7428,=0.9449,=1.0971,=1.1843,=1.6058,=1.9725,=0.8570,=1.1204,=1.4670,=1.7011,=1.9106,=2.6369,,=0.1063,,=0.0335,=290
="930709",香港证券,2015-07-13,=0.0205,=1339.2749,=-0.0518,=11.1796,=0.3114,=6.3679,=10.2007,=12.8139,=14.8886,=24.4010,=0.9982,=0.5757,=0.5308,=0.7588,=0.9672,=1.2634,=1.6136,=4.2133,=0.8242,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,,=0.0577,,=0.0338,=499
="000901",小康指数,2010-04-02,=0.0093,=6374.3300,=0.0048,=11.3811,=0.6187,=8.5492,=9.9918,=11.0065,=12.5401,=15.5671,=1.0698,=0.1418,=0.9844,=1.0885,=1.2507,=1.4333,=1.7818,=1.0810,=0.9147,=0.7500,=0.8885,=0.9654,=1.0547,=1.2662,=0.0721,=0.0923,=0.0718,=0.0327,=246
="932457",港股通现金流,2025-02-28,,,=0.0582,=11.4299,=0.8188,=7.5325,=8.8203,=10.0156,=11.3798,=12.3320,=1.1682,=0.2648,=1.0440,=1.1509,=1.2166,=1.3410,=1.5343,=0.9600,=0.4251,=0.7966,=0.9071,=0.9708,=1.2298,=1.4545,,,,=0.0418,=34
="HSLI",恒生综合大型股指数,2001-10-03,=0.0165,=2408.8700,=0.0004,=11.4467,=0.7351,=6.9327,=9.0812,=10.4260,=11.7587,=17.6478,=1.1638,=0.6249,=0.7133,=0.9405,=1.1146,=1.2416,=1.6032,=1.5940,=0.7521,=0.8297,=1.1852,=1.4195,=1.6322,=2.0023,,=0.1013,,=0.0337,=98
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0033,=119.0300,=-0.0359,=11.5094,=0.9925,=5.5550,=7.1430,=8.3090,=9.6151,=12.3156,=1.1332,=0.8786,=0.6208,=0.7734,=0.9214,=1.0755,=1.3863,=1.3094,=0.9577,=0.5653,=0.7668,=0.9009,=1.0662,=1.3750,,=0.0946,,=0.0310,=346
="930839",港股通高息精选,2016-06-08,=0.0091,=3733.5500,=0.0827,=11.5394,=0.7021,=4.9918,=7.1041,=9.3346,=13.2868,=31.7979,=1.5501,=0.7829,=0.7294,=0.9269,=1.0716,=1.5822,=4.8768,=1.3205,=0.5671,=0.3418,=0.5582,=1.2480,=1.9161,=6.3245,,=0.1122,,=0.0460,=364
="980081",价值100,2012-12-28,,,=0.0789,=11.5921,=1,=7.7317,=8.3162,=8.5837,=9.6701,=11.5921,=1.2691,=0.9303,=0.8413,=0.8835,=0.9166,=1.0978,=1.3448,=1.1936,=0.9879,=0.7580,=0.8042,=0.8634,=1.0358,=1.2118,=0.0759,=0.1010,,=0.0426,=305
="000016",上证50,2004-01-02,=0.0058,=2967.5000,=-0.0210,=11.6109,=0.8207,=8.3126,=9.6067,=10.4127,=11.5374,=15.1108,=1.2343,=0.4827,=1.0245,=1.1614,=1.2377,=1.3330,=1.6482,=1.5747,=0.9666,=0.8665,=1.0134,=1.1209,=1.2682,=1.6440,=0.0847,=0.1031,=0.0825,=0.0317,=23388
="000052",50基本,2012-01-09,=0.0061,=2864.3600,=-0.0527,=11.6109,=0.8207,=8.3126,=9.6108,=10.4127,=11.5374,=15.1108,=1.2343,=0.4835,=1.0245,=1.1614,=1.2376,=1.3328,=1.6471,=1.5747,=0.9666,=0.8665,=1.0139,=1.1209,=1.2682,=1.6440,=0.0847,=0.1031,=0.0825,=0.0317,=25
="932255",A500红利增长,2025-04-09,=0.0079,=3171.8200,=0.0442,=11.9258,=0.8828,=9.2509,=10.2837,=10.8468,=11.7704,=12.2754,=1.3627,=0.7539,=1.0684,=1.2221,=1.2909,=1.3736,=1.4369,=1.9739,=0.8086,=1.3292,=1.6627,=1.7630,=1.9703,=2.0549,=0.0904,,,=0.0330,=28
="399812",养老产业,2014-06-06,=0.0098,=5885.6400,=-0.0704,=12.0342,=0.0107,=11.2701,=18.2364,=20.5201,=25.3954,=31.4367,=1.8156,=0.0449,=1.7125,=2.0746,=2.8121,=3.2414,=4.2954,=1.4949,=0.2354,=1.2170,=1.4670,=1.6757,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0264,=6199
="000043",超大盘,2009-04-23,=0.0016,=2645.3200,=0.0109,=12.0684,=0.6937,=7.5271,=9.4626,=10.9298,=13.3494,=17.2195,=1.3583,=0.5128,=0.9803,=1.2132,=1.3543,=1.5050,=1.9858,=2.2567,=0.9934,=0.6740,=0.8504,=1.2248,=1.5104,=2.3305,=0.0846,=0.1106,=0.0887,=0.0319,=160
="931476",ESG 120策略,2020-04-30,=0.0093,=1459.7800,=0.0470,=12.1472,=0.8981,=7.8289,=9.6216,=10.5811,=11.7483,=13.2171,=1.3503,=0.7507,=1.0061,=1.1750,=1.2480,=1.3681,=1.7130,=1.6120,=1,=0.7906,=1.0581,=1.1433,=1.3309,=1.6120,=0.0814,=0.1062,=0.0841,=0.0307,=46
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0162,=4135.8500,=0.0027,=12.1886,=0.7720,=7.0073,=9.2704,=10.4941,=12.3479,=17.7261,=1.1875,=0.7026,=0.6929,=0.9060,=1.0919,=1.2279,=1.5417,=1.4102,=0.8562,=0.6858,=0.9753,=1.1672,=1.3678,=1.6465,,=0.0920,,=0.0325,=87
="000010",上证180,2002-07-01,=0.0066,=10133.8000,=0.0118,=12.3222,=0.8528,=8.4900,=9.9408,=10.9584,=12.0982,=14.6942,=1.2424,=0.4435,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.4557,=0.9777,=0.8990,=1.0652,=1.1760,=1.2991,=1.4916,=0.0772,=0.0983,=0.0771,=0.0305,=2490
="HSISC",恒指港股通指数,2024-03-01,=0.0175,=3569.3100,=0.0207,=12.3605,=0.9470,=7.5992,=8.5932,=10.0305,=11.8881,=12.8475,=1.3072,=0.9583,=0.8411,=0.9130,=1.1156,=1.2540,=1.3442,=1.6524,=0.9261,=0.9830,=1.1355,=1.3723,=1.6119,=1.7320,,=0.1067,,=0.0327,=44
="399313",巨潮100,2005-02-03,=0.0107,=5487.3700,=0.0074,=12.4575,=0.8240,=8.9278,=10.3164,=11.0574,=12.3460,=16.6101,=1.3253,=0.4547,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.6093,=0.9802,=0.9844,=1.1456,=1.2602,=1.4244,=1.6915,=0.0781,=0.1031,=0.0813,=0.0293,=207
="HSI",恒生指数,1989-03-09,=0.0168,=26111.8400,=0.0188,=12.4773,=0.8327,=6.9462,=9.2102,=10.2611,=12.2086,=16.9606,=1.3133,=0.9149,=0.7519,=0.9691,=1.1205,=1.2642,=1.5570,=1.6045,=0.7460,=0.8141,=1.1480,=1.4246,=1.6549,=2.0895,,=0.1066,,=0.0323,=13410
="931395",沪港深300,2020-01-14,=0.0119,=1751.5444,=0.0159,=12.7281,=0.8371,=8.3275,=10.0166,=10.8235,=12.5483,=16.6490,=1.3089,=0.6717,=0.9663,=1.1018,=1.2114,=1.3723,=1.7241,=1.6287,=0.8881,=0.9881,=1.1698,=1.3140,=1.5744,=1.8801,,=0.1009,,=0.0303,=499
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0128,=5855.8600,=0.0163,=12.8716,=0.9699,=8.2192,=9.7515,=10.4441,=11.7258,=14.1027,=1.3682,=0.8431,=1.0288,=1.1805,=1.2600,=1.3563,=1.6997,=1.3955,=0.9984,=0.8424,=0.9715,=1.0471,=1.2073,=1.4109,=0.0815,=0.1029,=0.0837,=0.0330,=492
="399807",高铁产业,2015-01-20,=0.0077,=1207.6600,=-0.0279,=13.0399,=0.5635,=9.4881,=11.2215,=12.8418,=16.0113,=24.3532,=0.8269,=0.0029,=0.8157,=0.9230,=1.0420,=1.5613,=2.3973,=0.4188,=0.4641,=0.3063,=0.3761,=0.4250,=0.4848,=0.6435,=0.0426,=0.0637,=0.0473,=0.0286,=589
="930949",价值回报,2017-02-24,=0.0097,=14397.5800,=0.0554,=13.1205,=0.8766,=5.5354,=8.0621,=9.9850,=12.0999,=17.5400,=1.5306,=0.2720,=1.2865,=1.4737,=1.7371,=2.1729,=3.1701,=0.7779,=0.3514,=0.5488,=0.7110,=0.8694,=1.2516,=1.7276,=0.0867,=0.1446,=0.1146,=0.0385,=28
="931586",300价值稳健,2020-11-09,=0.0069,=7764.2200,=0.0172,=13.2201,=0.9148,=8.1741,=9.6368,=11.0909,=12.7163,=15.0111,=1.5157,=0.7934,=0.9699,=1.1910,=1.3245,=1.5216,=1.6570,=1.5050,=0.9683,=0.7359,=0.8626,=0.9802,=1.0822,=1.5639,=0.0920,=0.1062,=0.0831,=0.0341,=40
="000044",上证中盘,2009-07-03,=0.0064,=4710.0700,=0.0321,=13.3889,=0.6096,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2532,=0.4382,=0.9210,=1.0900,=1.2934,=1.6557,=1.9734,=1.3255,=0.6538,=0.9382,=1.1499,=1.2499,=1.4304,=1.7773,=0.0668,=0.0908,=0.0683,=0.0288,=90
="931397",A股通50,2020-02-20,=0.0136,=2347.3400,=0.0357,=13.4692,=0.5923,=8.9450,=10.5474,=12.8133,=21.6941,=29.8209,=1.6587,=0.4650,=1.1048,=1.2739,=1.7513,=3.5960,=4.6955,=1.9669,=0.5863,=1.0496,=1.2794,=1.8727,=2.9379,=3.9597,=0.0830,=0.1089,=0.0867,=0.0286,=6
="931155",300质量成长,2019-04-22,=0.0210,=10901.1100,=0.0780,=13.5645,=0.4965,=7.3805,=10.7754,=13.5860,=15.3702,=31.0699,=2.0327,=0.3749,=1.1055,=1.6603,=2.2760,=2.8397,=5.3844,=2.5043,=0.7374,=1.3218,=1.7692,=2.1542,=2.6079,=3.8395,=0.1186,=0.1736,=0.1164,=0.0223,=75
="932039",央企股东回报,2022-11-16,=0.0078,=1709.4400,=0.0773,=13.6105,=0.9951,=8.0198,=9.6403,=10.8737,=11.9001,=13.8005,=1.3027,=0.9609,=0.8847,=1.0007,=1.0984,=1.1690,=1.4098,=0.8558,=0.9866,=0.3642,=0.4239,=0.5235,=0.6629,=0.8821,=0.0656,=0.0912,=0.0641,=0.0383,=122
="H30455",沪港深500,2014-11-28,=0.0132,=2694.0041,=0.0139,=13.6388,=0.8977,=8.5690,=10.3513,=11.3616,=13.1827,=16.8903,=1.3865,=0.7503,=0.9675,=1.1577,=1.2843,=1.4056,=1.7307,=1.6348,=0.9577,=0.9518,=1.1780,=1.3096,=1.4954,=1.7787,,=0.0994,,=0.0289,=525
="931168",绿色价值100,2019-06-27,=0.0113,=1512.0200,=0.0166,=13.7411,=0.9626,=8.4906,=9.9680,=11.3075,=12.7448,=14.6050,=1.5246,=0.9578,=1.0223,=1.1876,=1.2773,=1.3986,=1.6052,=1.6208,=0.9928,=0.9649,=1.1285,=1.2459,=1.3451,=1.6482,=0.0686,=0.0970,=0.0742,=0.0291,=9
="000028",180成长,2009-01-09,=0.0102,=3979.3600,=0.0169,=13.8300,=0.4365,=9.5268,=11.9357,=14.4788,=18.2344,=25.1474,=1.8966,=0.2490,=1.5063,=1.8365,=2.6889,=3.1694,=5.1089,=1.9898,=0.9031,=1.1581,=1.4530,=1.6135,=1.8451,=2.3971,=0.0882,=0.1351,=0.0983,=0.0244,=190
="930629",CSSW健康,2015-05-08,=0.0023,=5757.1800,=0.0054,=13.8596,=0.0235,=12.7079,=18.3923,=22.0178,=38.8610,=49.9253,=2.0004,=0.0824,=1.7767,=2.1911,=3.1085,=4.6365,=6.2998,=1.7402,=0.3491,=1.2755,=1.5585,=1.9531,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0218,=266
="399314",巨潮大盘,2005-02-03,=0.0109,=5220.6900,=0.0200,=13.9334,=0.8920,=9.6620,=11.0956,=12.0083,=13.4426,=17.5384,=1.4141,=0.4918,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5702,=0.9452,=0.9932,=1.1663,=1.3021,=1.4540,=1.8124,=0.0778,=0.0983,=0.0762,=0.0281,=16
="1000015",港股全指,2000-01-01,=0.0168,=26111.8400,=0.0188,=13.9432,=0.8330,=7.5917,=10.2468,=11.2791,=13.5565,=19.1348,=1.1743,=0.7700,=0.6574,=0.8625,=1.0595,=1.1863,=1.5123,=1.2648,=0.7899,=0.6196,=0.8644,=1.0890,=1.2706,=1.5791,,=0.0761,,=0.0310,=302
="000971",等权90,2010-12-02,=0.0105,=3427.6500,=0.0204,=13.9728,=0.8508,=8.9747,=10.8467,=11.8082,=13.6551,=19.4330,=1.5521,=0.6786,=1.1544,=1.3213,=1.4313,=1.6219,=2.2329,=1.7845,=0.9909,=1.0052,=1.1417,=1.2542,=1.5208,=1.8600,=0.0867,=0.1032,=0.0828,=0.0271,=8
="950096",上海国企,2016-05-11,=0.0045,=1425.0500,=-0.0581,=14.0249,=0.6669,=8.9055,=11.0335,=12.5649,=15.1974,=16.5992,=1.0430,=0.3698,=0.7269,=0.8708,=1.1416,=1.5363,=2.0186,=1.1521,=0.8417,=0.5842,=0.6831,=0.8497,=1.1267,=1.2890,=0.0609,=0.0573,=0.0506,=0.0225,=166
="931412",证券公司30,2020-02-20,=0.0033,=1437.5900,=-0.1159,=14.0472,=0.0306,=12.7557,=16.5135,=18.6509,=22.7813,=36.9291,=1.2587,=0.1726,=1.0327,=1.2742,=1.4539,=1.7082,=2.4365,=5.5565,=0.4937,=3.9462,=5.0167,=5.5743,=6.7445,=9.6353,=0.0691,=0.0654,=0.0447,=0.0224,=14
="931381",中证长三角,2019-11-25,=0.0027,=2081.5800,=0.0284,=14.2626,=0.8767,=9.1117,=10.6464,=11.9547,=13.8297,=16.1441,=1.3888,=0.6095,=0.9630,=1.1475,=1.3002,=1.5531,=1.8124,=1.9039,=0.9936,=0.8724,=1.0687,=1.2365,=1.5253,=1.9239,=0.0727,=0.0913,=0.0699,=0.0260,=5
="931468",红利质量,2020-05-21,=0.0133,=34954.3600,=0.1094,=14.3448,=0.0618,=13.0933,=16.2175,=18.9455,=22.1329,=36.4689,=2.4318,=0.0674,=2.3034,=2.9018,=3.8017,=4.7351,=8.5636,=2.4125,=0.2285,=1.9811,=2.3551,=2.9502,=3.9679,=5.8829,=0.1343,=0.1589,=0.0809,=0.0286,=1078
="399437",证券龙头,2014-12-30,=0.0043,=6049.6900,=-0.1119,=14.4810,=0.0548,=12.0320,=17.3586,=19.9982,=25.0411,=43.0253,=1.2873,=0.1681,=1.0547,=1.3034,=1.5480,=1.8470,=2.3633,=5.6849,=0.3890,=3.9970,=5.2746,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0217,=680
="931802",中证龙头,2010-02-09,=0.0167,=1931.1900,=0.0472,=14.5408,=0.8850,=9.1945,=11.2613,=12.3453,=13.9455,=18.2393,=2.0032,=0.9303,=1.2711,=1.4533,=1.6509,=1.8700,=2.6625,=2.1267,=0.8908,=0.9048,=1.0710,=1.3260,=1.9694,=2.7195,=0.1008,=0.1422,=0.1113,=0.0283,=94
="000300",沪深300,2005-04-08,=0.0110,=4810.3500,=0.0390,=14.7090,=0.9270,=10.0799,=11.6772,=12.5870,=14.0946,=17.6279,=1.4817,=0.5466,=1.1457,=1.3350,=1.4681,=1.6202,=1.9228,=1.5928,=0.9786,=1.0330,=1.1718,=1.3000,=1.4501,=1.7482,=0.0774,=0.0975,=0.0781,=0.0268,=48256
="931132",诚通央企红利,2023-05-04,=0.0067,=1773.9700,=0.0932,=14.8010,=0.9820,=9.0905,=10.5513,=11.8322,=12.7445,=15.2313,=1.3990,=0.9572,=0.9482,=1.0859,=1.1811,=1.2209,=1.5338,=0.8428,=0.9793,=0.3626,=0.4236,=0.4720,=0.6070,=0.8835,=0.0650,=0.0895,=0.0626,=0.0374,=26
="980028",龙头家电,2015-02-16,=0.0173,=12233.2500,=-0.0282,=15.1200,=0.6086,=11.8600,=13.6998,=14.5972,=18.7885,=31.1013,=2.5742,=0.0977,=2.3382,=2.6757,=2.9271,=3.7058,=5.1202,=1.3818,=0.6792,=0.9787,=1.2011,=1.3272,=1.5020,=2.2318,=0.1490,=0.1985,=0.1545,=0.0425,=180
="931402",证券先锋,2020-01-14,=0.0044,=1835.9100,=-0.1196,=15.1823,=0.0296,=13.6795,=18.1287,=20.8643,=25.9669,=41.4692,=1.2864,=0.1873,=1.0487,=1.2917,=1.4718,=1.7532,=2.4715,=5.8351,=0.4527,=4.0917,=5.3039,=5.9146,=7.0950,=10.0278,=0.0654,=0.0614,=0.0425,=0.0209,=90
="000822",500红利,2012-07-20,=0.0114,=11181.4000,=0.0989,=15.2226,=0.7692,=7.4138,=9.6102,=11.2701,=17.8589,=26.4578,=1.2731,=0.5565,=0.8670,=1.0202,=1.2419,=1.8035,=2.2876,=0.7051,=0.5886,=0.2906,=0.3999,=0.5823,=1.2524,=1.8159,=0.0546,=0.0739,=0.0632,=0.0358,=36
="399975",证券公司,2013-07-15,=0.0043,=755.2700,=-0.1142,=15.2958,=0.0491,=12.1047,=18.6982,=21.4864,=26.4841,=46.0250,=1.2842,=0.1641,=1.0494,=1.3077,=1.5694,=1.8816,=2.4199,=5.8443,=0.3673,=4.0997,=5.3961,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0207,=9704
="931021",家电龙头,2017-10-17,=0.0209,=17129.5700,=-0.0518,=15.3993,=0.4445,=11.3343,=14.2004,=15.8714,=19.4418,=31.7589,=2.4649,=0.0410,=2.3685,=2.6583,=3.0613,=3.9120,=5.4650,=1.2518,=0.5584,=0.8457,=1.1149,=1.2324,=1.4901,=2.4102,=0.1403,=0.1875,=0.1449,=0.0410,=22
="932366",300现金流,2024-11-12,=0.0116,=3596.3400,=0.0762,=15.4374,=0.9633,=12.5879,=13.4411,=13.9948,=14.9534,=16.2670,=1.6864,=0.0734,=1.6575,=1.7621,=1.8459,=1.9024,=1.9885,=1.2627,=0.2062,=1.0861,=1.2453,=1.4069,=1.4451,=1.5124,=0.1071,=0.1352,,=0.0371,=154
="HSMI",恒生综合中型股指数,2001-10-03,=0.0142,=5056.5400,=0.0149,=15.4714,=0.9061,=7.1837,=9.6369,=11.2200,=14.5890,=19.0737,=1.2723,=0.8854,=0.6229,=0.7817,=1.0100,=1.2192,=1.5312,=1.0238,=0.9805,=0.4186,=0.5568,=0.6717,=0.8046,=1.0938,,=0.0638,,=0.0283,=157
="932368",800现金流,2024-12-11,=0.0169,=5501.3500,=0.0758,=15.5202,=0.9940,=9.9108,=10.7830,=11.5609,=13.2714,=15.6891,=1.6688,=0.4354,=1.4048,=1.5422,=1.6930,=1.8810,=2.0110,=1.3464,=0.5856,=1.0036,=1.0963,=1.3217,=1.4035,=1.5226,=0.1162,=0.1444,,=0.0341,=219
="930758",凤凰50,2018-11-21,=0.0133,=8913.2300,=0.1189,=15.5466,=0.7575,=8.6050,=10.7983,=13.3998,=15.7719,=22.7753,=1.7735,=0.6004,=1.0496,=1.4253,=1.6429,=2.0905,=3.0708,=2.1364,=0.9134,=0.3622,=0.7503,=1.3077,=1.8791,=3.4064,=0.0985,=0.1021,=0.0855,=0.0289,=59
="931082",A500现金流,2025-07-16,=0.0170,=4865.8000,=0.0732,=15.5619,=0.9158,=11.3087,=12.1774,=13.5555,=15.0416,=16.5522,=1.7921,=0.1526,=1.6736,=1.8036,=1.8994,=1.9766,=2.0613,=1.4040,=0.3000,=1.2740,=1.3692,=1.5111,=1.5702,=1.6378,=0.1028,,,=0.0357,=102
="932365",中证现金流,2024-12-11,=0.0165,=5644.8800,=0.0716,=15.5706,=0.9850,=10.1873,=10.8874,=11.7354,=13.5755,=15.8261,=1.6665,=0.0931,=1.5559,=1.7030,=1.8026,=1.8915,=2.0150,=1.2044,=0.1592,=1.0912,=1.2380,=1.4229,=1.5195,=1.6205,=0.1099,=0.1672,,=0.0341,=600
="980092",自由现金流,2012-12-28,=0.0169,=5872.2400,=0.0900,=15.6397,=0.9485,=11.1075,=12.1237,=12.7904,=14.2362,=16.4362,=1.6333,=0.6546,=1.4157,=1.5100,=1.5958,=1.6749,=1.8134,=1.0116,=0.9510,=0.7577,=0.8732,=0.9484,=0.9841,=1.0805,=0.0877,=0.1247,=0.1060,=0.0293,=1244
="000955",中证国企,2010-02-09,=0.0095,=1637.6200,=0.0264,=15.6855,=0.9217,=10.0979,=11.7062,=12.7334,=14.8621,=16.8119,=1.3066,=0.5322,=1.0210,=1.1826,=1.2957,=1.4520,=1.7591,=1.3379,=0.9118,=0.7969,=0.9757,=1.0900,=1.2717,=1.4527,=0.0663,=0.0818,=0.0677,=0.0262,=40
="931454",港股通消费,2020-03-06,=0.0144,=1493.3290,=-0.0301,=15.9124,=0.0099,=15.2126,=20.9359,=27.9125,=37.4297,=64.7193,=2.6664,=0.0073,=2.5935,=3.2516,=3.6658,=5.1612,=8.9519,=1.4417,=0.0092,=1.3999,=1.9890,=2.4012,=3.6286,=6.6047,,=0.1636,,=0.0434,=324
="HSCGSI",恒生消费指数,2015-08-17,=0.0150,=2573.1300,=-0.0032,=15.9588,=0.0398,=14.2396,=17.9995,=20.3555,=46.9799,=191.0166,=2.6655,=0.5652,=1.6557,=2.1274,=2.5795,=3.0646,=4.3429,=1.4532,=0.4193,=0.9965,=1.2427,=1.5540,=1.8502,=2.9413,,=0.1474,,=0.0426,=803
="932315",中证红利质量,2024-07-08,=0.0090,=4691.4500,=0.0393,=15.9697,=0.5571,=12.3916,=13.4742,=15.7501,=16.6556,=18.7206,=2.7421,=0.2991,=2.1812,=2.3543,=3.5640,=4.0220,=4.4900,=3.0712,=0.6073,=2.0136,=2.1637,=3.0214,=3.1910,=3.5388,=0.1201,=0.1644,=0.0996,=0.0354,=459
="000908",300能源,2007-07-02,=0.0090,=2812.9000,=0.1899,=15.9967,=0.6641,=6.9395,=9.4585,=13.2394,=22.8038,=62.7889,=1.5971,=0.9880,=0.7125,=0.8868,=1.1196,=1.2779,=1.8071,=0.9741,=0.9946,=0.3053,=0.3856,=0.5115,=0.6875,=1.0302,=0.0823,=0.1222,=0.1004,=0.0341,=266
="399324",深证红利,2006-01-24,=0.0135,=9382.1800,=0.0252,=16.0378,=0.5820,=11.7065,=14.3741,=15.7161,=17.7088,=23.4132,=2.3877,=0.6492,=1.2884,=1.9036,=2.1740,=2.5075,=3.7254,=1.9739,=0.8157,=1.1033,=1.3622,=1.7361,=1.9619,=2.8578,=0.1197,=0.1422,=0.0842,=0.0397,=5206
="000860",结构调整,2018-03-26,=0.0034,=1301.1300,=0.0628,=16.3366,=0.7978,=9.5233,=12.4185,=13.8955,=16.3823,=20.6443,=1.4720,=0.8533,=1.1018,=1.2856,=1.3698,=1.4551,=1.6430,=0.9385,=0.9939,=0.4658,=0.5849,=0.6748,=0.7445,=0.9608,=0.0690,=0.0940,=0.0760,=0.0304,=141
="399439",国证油气,2014-12-30,=0.0104,=2394.3900,=0.2434,=16.5002,=0.5322,=7.2448,=10.6844,=15.4658,=30.1837,=98.7831,=1.5728,=0.9876,=0.6716,=0.7849,=1.1390,=1.2594,=1.8382,=0.8630,=0.9905,=0.2370,=0.3183,=0.5043,=0.5944,=0.9735,=0.0768,=0.1043,=0.0876,=0.0308,=94
