指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=-0.0099,=8659.7800,=0.1551,=31.1678,=0.2705,=23.4861,=29.5844,=35.4668,=51.4392,=94.0285,=4.1294,=0.6222,=2.0729,=2.8213,=3.7653,=6.3213,=8.4497,=5.9264,=0.7762,=1.3432,=1.9040,=3.7435,=6.0043,=8.1459,=0.0083,=0.4445,=0.0033,=0.0050,=0.0087,=0.0120,=0.0157,=0.0807,=0.1198,=0.0708,=295
="931071",人工智能,2018-11-21,=-0.0191,=2613.1200,=0.1535,=48.4934,=0.4904,=30.9003,=39.8487,=48.8432,=57.4020,=77.4016,=8.1154,=0.9001,=2.9559,=3.9101,=4.7647,=5.9732,=11.5305,=4.8617,=0.8910,=2.2000,=2.8090,=3.2272,=4.1558,=9.3591,=0.0063,=0.4968,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0993,=0.1450,=0.0648,=1381
="399285",物联网50,2020-02-18,=-0.0152,=7263.8900,=0.1499,=34.9850,=0.6420,=21.8675,=26.4829,=31.8967,=38.8463,=48.9860,=5.2041,=0.7478,=2.6765,=3.4181,=4.0619,=5.3506,=6.9158,=3.3117,=0.8670,=1.7407,=2.0253,=2.4743,=3.1507,=4.3982,=0.0126,=0.5678,=0.0076,=0.0096,=0.0121,=0.0147,=0.0214,=0.0846,=0.1364,=0.0709,=95
="931159",创新100,2019-05-16,=-0.0087,=3887.0300,=0.1430,=35.2004,=0.4254,=24.8309,=32.3588,=36.3606,=46.2978,=59.7307,=5.1025,=0.6721,=2.9189,=3.7043,=4.4003,=5.5671,=7.4325,=4.2995,=0.6823,=2.3351,=3.1761,=3.8256,=4.8700,=6.6085,=0.0100,=0.6327,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0789,=0.1244,=0.0662,=235
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0102,=3550.8700,=0.1426,=14.2994,=0.4924,=9.9660,=12.2549,=14.3778,=17.9529,=45.2058,=1.3784,=0.9935,=0.8018,=0.9568,=1.1015,=1.2541,=1.4044,=3.4427,=0.9931,=1.7566,=2.0805,=2.3978,=2.7986,=3.5613,=0.0352,=0.2402,=0.0202,=0.0341,=0.0389,=0.0465,=0.0626,=0.0625,,=0.0392,=14
="H30535",互联网,2015-01-12,=-0.0102,=5538.9900,=0.1423,=41.0295,=0.6057,=14.4753,=21.2169,=36.6269,=48.9065,=67.6316,=6.4873,=0.9596,=1.7453,=2.4476,=3.2949,=4.1329,=9.0569,=3.7378,=0.9378,=1.1519,=1.6628,=2.0215,=2.9087,=5.2637,=0.0075,=0.2155,=0.0048,=0.0073,=0.0108,=0.0121,=0.0190,=0.0990,=0.1165,=0.0500,=29
="000171",新兴成指,2017-01-25,=-0.0139,=2106.7000,=0.1418,=30.2435,=0.6671,=15.0335,=20.4111,=24.9629,=36.1629,=63.8139,=4.7259,=0.5835,=2.6324,=3.2943,=4.3703,=6.2660,=10.8185,=4.1097,=0.7404,=1.3680,=2.1234,=2.8062,=4.4553,=8.5894,=0.0130,=0.5270,=0.0042,=0.0073,=0.0126,=0.0195,=0.0271,=0.0954,=0.1371,=0.0669,=207
="000680",科创综指,2025-01-20,=-0.0216,=1865.3700,=0.1397,=134.0335,=0.0888,=115.7401,=163.8644,=208.8388,=231.1210,=278.5830,=6.0476,=0.7766,=3.4337,=3.9860,=5.2830,=6.1854,=8.0513,=7.8321,=0.6777,=4.7291,=5.5154,=7.2245,=8.1798,=10.6066,=0.0030,=0.2081,=0.0023,=0.0029,=0.0037,=0.0050,=0.0065,=0.0286,=0.0261,=0.0124,=245
="932456",科创创业AI,2025-05-14,=-0.0130,=3312.7500,=0.1386,=70.2329,=0,=70.2329,=107.3166,=116.1563,=130.0024,=192.3777,=11.4516,=0.6636,=6.1464,=8.2304,=10.5912,=12.9991,=17.0303,=11.6402,=0.1944,=9.0747,=11.7383,=14.4600,=15.7857,=18.3647,=0.0025,=0.8364,=0.0016,=0.0018,=0.0019,=0.0024,=0.0030,=0.1046,=0.0985,=0.0422,=81
="H30106",H300金融服务,2013-05-21,=0.0165,=1716.0300,=0.1340,=6.9579,=0.4919,=4.0175,=5.3653,=6.9943,=7.7592,=11.1922,=0.7925,=0.6195,=0.4470,=0.5779,=0.7403,=0.9072,=1.2489,=2.0108,=0.8703,=0.8557,=1.1817,=1.4773,=1.9221,=2.3593,=0.0421,=0.1507,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,=0.0500,=24
="H11140",香港红利,2009-07-23,=0.0134,=4138.6500,=0.1335,=7.6102,=0.7882,=3.0693,=4.4554,=5.9843,=7.6937,=13.9623,=0.7274,=0.6549,=0.3833,=0.5103,=0.6298,=0.8651,=1.1652,=1.2083,=0.7128,=0.5431,=0.7464,=0.9726,=1.3183,=2.1349,=0.0508,=0.1146,=0.0382,=0.0554,=0.0632,=0.0876,=0.1281,=0.0477,=0.0912,=0.0482,=56
="932038",央企科技引领,2022-11-16,=-0.0178,=1696.0900,=0.1333,=68.3039,=0.7281,=31.0707,=37.9881,=45.4055,=77.6678,=100.6860,=5.0846,=0.8050,=2.7684,=3.5000,=3.9970,=5.0263,=6.8336,=5.5002,=0.7974,=2.3932,=3.1708,=3.9590,=5.5107,=7.0751,=0.0060,=0.1983,=0.0042,=0.0061,=0.0084,=0.0107,=0.0151,=0.0352,=0.0636,=0.0271,=43
="930967",港股通信息C,2017-06-23,=0.0137,=5228.2500,=0.1324,=54.1236,=0.9344,=9.7009,=25.9364,=35.1629,=45.7559,=82.6684,=3.4999,=0.4791,=1.0827,=1.5134,=3.7872,=5.9062,=9.2789,=1.5831,=0.4787,=0.3926,=0.6364,=1.7251,=4.3709,=6.3504,=0.0044,=0.1430,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0910,=0.0436,=18
=".INX",标普500,1957-03-04,=0.0106,=7747.7100,=0.1318,=26.2681,=0.6306,=15.6907,=21.8435,=24.3435,=28.6972,=42.9883,=5.6090,=0.9789,=2.4601,=3.2612,=4.0041,=4.8622,=5.7725,=3.6155,=0.9821,=1.5801,=2.1109,=2.4206,=3.0644,=3.6930,=0.0102,=0.0295,=0.0097,=0.0120,=0.0158,=0.0192,=0.0253,,,=0.0949,=9646
="000689",科创材料,2022-08-15,=-0.0286,=1370.8700,=0.1308,=152.4216,=0.7967,=38.7753,=45.5860,=89.4503,=152.8104,=281.6880,=5.2387,=0.9085,=1.9307,=2.6377,=3.4270,=4.5408,=8.5314,=6.0616,=0.8313,=2.1963,=3.1441,=4.0659,=5.6754,=10.7722,=0.0032,=0.0843,=0.0019,=0.0044,=0.0064,=0.0078,=0.0117,=0.0260,=0.0258,=0.0159,=48
="399439",国证油气,2014-12-30,=0.0033,=2157.6000,=0.1204,=13.3212,=0.4660,=7.2448,=10.6844,=14.1078,=28.3443,=98.7831,=1.3873,=0.9275,=0.6716,=0.7849,=1.1568,=1.2723,=1.8382,=0.7582,=0.9588,=0.2370,=0.3183,=0.5045,=0.6035,=0.9735,=0.0375,=0.2699,=0.0101,=0.0351,=0.0425,=0.0469,=0.0731,=0.0623,=0.0921,=0.0521,=109
="000958",创业成长,2010-03-24,=-0.0143,=1793.7900,=0.1191,=37.9187,=0.9304,=11.9506,=17.5032,=24.3359,=30.6936,=61.3903,=9.3812,=0.9658,=2.6815,=3.7899,=5.1716,=6.4269,=14.5711,=5.3152,=0.9468,=1.2937,=1.9105,=2.5452,=3.9752,=7.7463,=0.0063,=0.1463,=0.0040,=0.0066,=0.0089,=0.0140,=0.0209,=0.1560,=0.2198,=0.1117,=674
="931643",科创创业50,2021-06-01,=-0.0105,=2226.8600,=0.1163,=50.2376,=0.6432,=22.6109,=28.8580,=40.4184,=59.8185,=92.9106,=6.9691,=0.7496,=3.3216,=4.2325,=5.2254,=7.5271,=12.1685,=6.5115,=0.6987,=2.7030,=3.4428,=4.6673,=7.4330,=14.6821,=0.0067,=0.4397,=0.0024,=0.0040,=0.0074,=0.0115,=0.0174,=0.0834,=0.1190,=0.0543,=2045
="931785",智选沪深港科技50,2025-06-27,=-0.0129,=2661.3800,=0.1159,=39.5758,=0.6811,=31.7791,=35.3850,=37.5775,=41.7128,=55.2390,=4.8561,=0.4983,=3.8679,=4.4205,=4.8628,=5.4416,=6.1942,=3.2435,=0.6146,=2.2695,=2.6346,=3.0440,=3.4949,=4.0650,=0.0056,=0.1661,=0.0046,=0.0071,=0.0077,=0.0090,=0.0100,=0.0654,=0.1262,=0.0578,=12
="000151",上国红利,2012-07-20,=-0.0022,=1704.4000,=0.1157,=8.9714,=0.9852,=4.5075,=5.3657,=6.9968,=7.9519,=10.0345,=0.7972,=0.6168,=0.5268,=0.6189,=0.7509,=0.9626,=1.3272,=1.1007,=0.5422,=0.6026,=0.8953,=1.0751,=1.3002,=1.6854,=0.0421,=0.0816,=0.0346,=0.0443,=0.0513,=0.0650,=0.0754,=0.0453,=0.0803,=0.0499,=243
="HSBIO",恒生生物科技指数,2019-12-01,=-0.0003,=15806.3000,=0.1148,=31.8799,=0.2613,=20.8275,=30.6967,=53.1405,=136.5634,=62737.8398,=3.2398,=0.5844,=1.5084,=2.1662,=2.9545,=4.3232,=6.7821,=1.8314,=0.6811,=0.7434,=1.1031,=1.5440,=2.1281,=3.5303,=0.0103,=0.5622,=0.0037,=0.0061,=0.0096,=0.0133,=0.0198,,=0.1070,=0.0655,=689
="000699",科创200,2024-08-20,=-0.0240,=1466.8000,=0.1115,=148.3277,=0.0990,=128.9087,=170.4875,=229.7227,=308.1579,=388.1174,=4.1486,=0.5495,=1.9770,=3.0394,=3.9819,=4.8484,=5.6874,=5.9601,=0.4626,=3.3605,=5.1399,=6.1745,=7.4162,=8.4376,=0.0047,=0.4525,=0.0033,=0.0041,=0.0049,=0.0067,=0.0100,=0.0171,=0.0165,=0.0098,=153
="399667",创业成长,2013-01-07,=-0.0135,=6135.2900,=0.1101,=31.2138,=0.2353,=21.3636,=29.5830,=38.3347,=51.7989,=90.9628,=6.0039,=0.6510,=2.9224,=4.0916,=4.8762,=7.5404,=10.8589,=4.7335,=0.5134,=2.4713,=3.4035,=4.6759,=6.6618,=10.3001,=0.0098,=0.8129,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.1116,=0.1635,=0.0819,=105
="930713",CS人工智,2015-07-31,=-0.0155,=5855.8200,=0.1086,=47.3392,=0.2666,=24.8131,=43.8200,=53.2346,=62.3315,=90.1869,=7.5223,=0.9514,=2.8384,=3.9100,=4.7032,=5.4142,=10.4087,=4.4722,=0.8550,=2.3148,=3.1674,=3.7883,=4.3138,=6.3979,=0.0065,=0.5999,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0894,=0.1245,=0.0501,=1091
="H11146",港股通内地金融,2010-06-02,=0.0193,=1219.8300,=0.1082,=6.0193,=0.4951,=3.2759,=4.5181,=6.0334,=6.7473,=9.2347,=0.6540,=0.4891,=0.3797,=0.4941,=0.6577,=0.8714,=1.1859,=1.5948,=0.7901,=0.6692,=0.9479,=1.3189,=1.6008,=2.1885,=0.0448,=0.2156,=0.0302,=0.0445,=0.0500,=0.0726,=0.0994,,=0.0970,=0.0476,=49
="950333",智选创新价值,2024-09-25,=-0.0157,=2516.8000,=0.1075,=327.8413,=0.3015,=62.6254,=109.6790,=-20374.9006,=-367.4913,=5158.8110,=4.0701,=0.8917,=1.6564,=2.1689,=2.6109,=3.1182,=5.3226,=4.9525,=0.8854,=1.6015,=2.1376,=2.7516,=3.1396,=6.7566,=0.0028,=0.1231,=0.0019,=0.0051,=0.0068,=0.0103,=0.0136,=0.0142,=-0.0164,=0.0020,=19
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0077,=2743.4700,=0.1073,=7.7297,=0.9063,=3.8979,=4.9540,=5.9623,=7.2937,=8.4533,=0.7168,=0.8861,=0.4277,=0.5185,=0.5821,=0.6886,=0.8197,=1.2316,=0.9033,=0.5333,=0.6995,=0.8880,=1.1352,=1.3442,=0.0497,=0.0130,=0.0482,=0.0561,=0.0664,=0.0838,=0.1067,,=0.0893,=0.0459,=507
="987016",港股通红利低波,2021-11-18,,,=0.1065,=7.6376,=0.9521,=3.4544,=4.3195,=5.0419,=6.9283,=8.0054,=0.7441,=0.9932,=0.4152,=0.4893,=0.5425,=0.6712,=0.7549,=1.1346,=0.8306,=0.5827,=0.6617,=0.8059,=1.1180,=1.3012,=0.0522,=0.0496,=0.0488,=0.0587,=0.0808,=0.0923,=0.1160,=0.0478,=0.0893,=0.0462,=181
="932596",港股通红利低波,2016-02-04,=0.0157,=4290.3300,=0.1061,=8.1413,=0.6610,=7.1792,=7.7927,=8.0191,=8.2526,=8.5745,=0.7603,=0.8559,=0.6528,=0.6973,=0.7309,=0.7559,=0.7956,=1.4012,=0.9703,=1.2161,=1.2851,=1.3346,=1.3668,=1.4305,=0.0473,=0,=0.0473,=0.0490,=0.0523,=0.0547,=0.0579,=0.0463,=0.0894,,=106
="932069",港股通医疗主题,2022-07-21,=-0.0108,=1094.7700,=0.1050,=37.1871,=0.7928,=20.9778,=26.4603,=30.9477,=37.4118,=51.0900,=2.5283,=0.7317,=1.4397,=1.6320,=2.0491,=2.6033,=3.0086,=1.4249,=0.8033,=0.6760,=0.7784,=1.0020,=1.4244,=1.6308,=0.0119,=0.4024,=0.0073,=0.0087,=0.0126,=0.0158,=0.0250,,=0.0584,=0.0495,=24
="000908",300能源,2007-07-02,=0.0007,=2610.9600,=0.1045,=13.3009,=0.5105,=6.9395,=9.4585,=13.0445,=19.2447,=62.7889,=1.4765,=0.9460,=0.7125,=0.8868,=1.1396,=1.2932,=1.8071,=0.8734,=0.9642,=0.3053,=0.3856,=0.5121,=0.6975,=1.0302,=0.0400,=0.2604,=0.0113,=0.0382,=0.0493,=0.0598,=0.0754,=0.0635,=0.1004,=0.0549,=273
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0124,=3968.0100,=0.1038,=7.7136,=0.7663,=4.9972,=5.5900,=6.2652,=7.7965,=8.5526,=0.7839,=0.8926,=0.5264,=0.5950,=0.6396,=0.7645,=0.8375,=0.9559,=0.8715,=0.5404,=0.5982,=0.6812,=0.9193,=1.0234,=0.0471,=0.0565,=0.0450,=0.0514,=0.0678,=0.0772,=0.0871,=0.0533,=0.0956,=0.0480,=120
="931994",电网设备主题,2022-10-11,=-0.0042,=2783.9300,=0.1034,=30.5564,=0.8188,=15.6741,=20.2421,=23.1421,=29.8082,=44.9431,=2.9759,=0.8282,=1.9713,=2.2963,=2.4727,=2.8678,=4.2080,=2.0033,=0.8398,=1.2895,=1.4804,=1.6190,=1.8645,=2.7882,=0.0121,=0.2982,=0.0088,=0.0111,=0.0134,=0.0164,=0.0189,=0.0513,=0.0975,=0.0508,=312
="000015",红利指数,2005-01-04,=0.0012,=3351.3400,=0.1033,=8.9674,=0.9740,=4.6646,=5.5108,=7.0887,=8.1161,=10.4439,=0.8684,=0.6510,=0.5525,=0.6398,=0.7654,=1.0131,=1.3875,=1.5066,=0.9650,=0.7277,=0.8913,=1.1497,=1.3557,=1.6890,=0.0405,=0.1232,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0478,=0.0885,=0.0409,=14294
="931582",数字经济,2020-11-09,=-0.0205,=1628.6800,=0.1031,=52.2027,=0.5552,=35.0365,=44.0371,=50.5786,=66.7941,=88.8203,=6.8728,=0.8310,=3.4564,=4.9376,=5.7060,=6.7232,=9.8458,=6.2262,=0.5863,=2.4970,=3.9844,=5.8955,=7.6575,=11.8341,=0.0048,=0.2122,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0766,=0.0954,=0.0433,=191
="399970",移动互联,2014-05-05,=-0.0071,=4917.1600,=0.1022,=41.4005,=0.5550,=21.2604,=32.0602,=40.2173,=49.2740,=64.0807,=4.8552,=0.6745,=2.3944,=3.2977,=4.0684,=5.7108,=7.9573,=2.6330,=0.5381,=1.5790,=2.0679,=2.5540,=3.2402,=4.6665,=0.0082,=0.4977,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0619,=0.0808,=0.0398,=474
="930939",500质量,2018-11-21,=-0.0064,=23393.6600,=0.1020,=18.6461,=0.7481,=10.4098,=14.0216,=16.2348,=19.4302,=27.8330,=2.2110,=0.4508,=1.6614,=2.0733,=2.2361,=2.4760,=3.9191,=2.0037,=0.9016,=0.9583,=1.2008,=1.4673,=1.8571,=2.9319,=0.0182,=0.3624,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0639,=0.1144,=0.0638,=469
="930758",凤凰50,2018-11-21,=-0.0076,=8773.7700,=0.1014,=14.0577,=0.5354,=8.6050,=10.8328,=13.6161,=15.7279,=22.7753,=1.9125,=0.6989,=1.0496,=1.4457,=1.6768,=2.0696,=3.0708,=2.2112,=0.9058,=0.3622,=0.7539,=1.3291,=1.9161,=3.4064,=0.0325,=0.8646,=0.0097,=0.0229,=0.0283,=0.0307,=0.0478,=0.0700,=0.1135,=0.0671,=75
="931409",SHS创新药,2020-02-20,=-0.0066,=2321.1500,=0.1007,=40.3961,=0.5323,=24.9819,=34.7228,=39.8099,=58.7390,=94.9889,=4.4931,=0.5903,=2.3431,=3.2934,=4.1661,=6.2938,=8.9149,=6.5456,=0.7909,=2.2896,=3.2174,=4.1170,=6.6010,=8.2645,=0.0086,=0.5305,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,=0.0772,=0.0994,=0.0625,=325
="399991",一带一路,2015-02-16,=-0.0009,=3262.4300,=0.1006,=16.9524,=0.6720,=9.4567,=11.6727,=14.1037,=19.1717,=34.5905,=1.5857,=0.9287,=1.0035,=1.1547,=1.2476,=1.4580,=1.7874,=0.6872,=0.9184,=0.3598,=0.4252,=0.4778,=0.6216,=0.7793,=0.0240,=0.3243,=0.0109,=0.0218,=0.0280,=0.0340,=0.0441,=0.0495,=0.0795,=0.0442,=585
="399374",中盘成长,2010-01-04,=-0.0201,=5031.1700,=0.1005,=26.0024,=0.6683,=12.0664,=16.7038,=22.9723,=27.5610,=34.9289,=3.7962,=0.8949,=1.8942,=2.4100,=3.1271,=3.6325,=4.6865,=2.4613,=0.7845,=0.9013,=1.6610,=2.2047,=2.4836,=3.0491,=0.0130,=0.3993,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0845,=0.1248,=0.0613,=204
="932153",港股通价值策略,2025-04-30,=0.0151,=1155.4700,=0.0996,=9.3353,=0.1502,=8.1696,=9.5242,=10.0543,=10.3608,=10.9237,=0.8315,=0.2973,=0.7012,=0.8181,=0.8735,=0.8987,=0.9365,=0.9962,=0.3033,=0.8168,=0.9676,=1.0229,=1.0617,=1.1126,=0.0428,=0.5135,=0.0397,=0.0413,=0.0428,=0.0446,=0.0538,,=0.0817,=0.0427,=16
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=0.0159,=3053.8500,=0.0974,=7.2833,=0.8704,=3.7550,=5.0589,=5.8667,=6.9175,=7.9027,=0.7657,=0.9057,=0.4590,=0.5803,=0.6434,=0.7419,=0.8175,=1.1327,=0.9132,=0.5101,=0.6897,=0.8038,=0.9319,=1.2126,=0.0489,=0.0139,=0.0478,=0.0534,=0.0618,=0.0791,=0.1052,,=0.0995,=0.0500,=286
="399326",成长40,2006-01-24,=-0.0239,=6983.5900,=0.0968,=24.9960,=0.3234,=11.4413,=22.5069,=27.6535,=33.2868,=67.8360,=5.4729,=0.6675,=2.3502,=3.7081,=4.7255,=6.5226,=10.3842,=3.2494,=0.5649,=1.6605,=2.3239,=3.0608,=3.9346,=5.1844,=0.0119,=0.7318,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.1406,=0.2161,=0.0931,=274
="930965",HKC医药C,2017-06-23,=0.0001,=3552.6800,=0.0962,=36.8538,=0.5321,=18.1989,=25.8133,=33.7777,=71.8816,=6384.2329,=2.6367,=0.4791,=1.4216,=1.9517,=2.6913,=3.6839,=6.9841,=1.5522,=0.7242,=0.7160,=1.0344,=1.3362,=1.7168,=3.7092,=0.0108,=0.4958,=0.0038,=0.0079,=0.0109,=0.0142,=0.0248,,=0.0655,=0.0482,=162
="000066",上证商品,2010-04-30,=-0.0102,=3863.6400,=0.0954,=14.5509,=0.4619,=7.9120,=11.1675,=14.9984,=22.5798,=53.3084,=1.7876,=0.9563,=0.9403,=1.2112,=1.3420,=1.5109,=2.2405,=0.9988,=0.9506,=0.4082,=0.5256,=0.6502,=0.7851,=1.2223,=0.0325,=0.3523,=0.0093,=0.0292,=0.0356,=0.0466,=0.0603,=0.0732,=0.1091,=0.0584,=88
="931235",中证电信,2022-07-21,=-0.0062,=2969.6900,=0.0952,=29.2478,=0.8771,=15.5242,=18.8253,=21.6948,=26.7857,=36.3009,=2.7818,=0.9141,=0.8741,=1.6431,=1.9471,=2.3864,=3.4857,=2.6074,=0.9121,=0.6427,=1.4134,=1.7325,=2.2038,=3.2153,=0.0205,=0.1449,=0.0135,=0.0241,=0.0301,=0.0336,=0.0573,=0.0568,=0.0917,=0.0560,=64
="931718",高端造质量成长50,2021-08-25,=-0.0101,=3159.8100,=0.0934,=34.7939,=0.6708,=16.3078,=22.2046,=29.0473,=36.9900,=49.4696,=6.0325,=0.7890,=3.1255,=3.9486,=4.8919,=6.0722,=8.5001,=4.1365,=0.8465,=1.7207,=2.2559,=3.0392,=3.8518,=5.6653,=0.0099,=0.4097,=0.0046,=0.0067,=0.0109,=0.0149,=0.0205,=0.0895,=0.1450,=0.0725,=31
="399803",工业4.0,2015-02-13,=-0.0214,=5839.3400,=0.0855,=37.0081,=0.5117,=19.7294,=27.9595,=36.1911,=46.6828,=61.8732,=4.7001,=0.5756,=2.6645,=3.4308,=4.3469,=5.6549,=8.0266,=2.1695,=0.3333,=1.5023,=2.0108,=2.5045,=3.2116,=4.4565,=0.0102,=0.5818,=0.0032,=0.0062,=0.0089,=0.0123,=0.0202,=0.0655,=0.1072,=0.0509,=489
="931186",中证科技,2019-05-30,=-0.0118,=7264.2900,=0.0853,=32.4083,=0.2963,=19.1938,=30.4630,=36.2632,=46.2615,=73.9401,=4.4035,=0.4499,=2.6301,=3.6268,=4.5782,=6.3324,=8.1242,=2.6897,=0.4640,=1.4264,=2.0971,=2.7947,=4.5128,=6.0737,=0.0117,=0.7507,=0.0037,=0.0054,=0.0086,=0.0128,=0.0201,=0.0662,=0.1226,=0.0581,=961
="930914",港股通高股息,2016-11-25,=0.0054,=5298.9200,=0.0775,=8.2577,=0.8638,=3.4280,=4.4404,=5.9882,=7.8899,=11.1979,=0.7956,=0.7526,=0.3979,=0.5040,=0.6303,=0.8506,=1.1764,=1.2919,=0.8319,=0.5144,=0.7098,=0.9268,=1.2625,=2.2126,=0.0487,=0.0548,=0.0387,=0.0546,=0.0656,=0.0862,=0.1194,=0.0472,=0.0918,=0.0489,=778
="000962",中证中游,2010-04-16,=-0.0126,=5076.9500,=0.0773,=31.1235,=0.8513,=12.7529,=17.3536,=20.1671,=27.3195,=43.3218,=3.1561,=0.9576,=1.5782,=1.9009,=2.2541,=2.6168,=4.0998,=1.5716,=0.9617,=0.6672,=0.8352,=0.9920,=1.1442,=2.0187,=0.0118,=0.2715,=0.0081,=0.0108,=0.0151,=0.0183,=0.0221,=0.0511,=0.0826,=0.0418,=17
="930719",CS精准医,2015-08-05,=-0.0108,=2859.1400,=0.0755,=35.5937,=0.1136,=29.3195,=37.7406,=51.7730,=66.7580,=102.1078,=4.7289,=0.2641,=3.4982,=4.5556,=5.9683,=8.9283,=14.5104,=6.9609,=0.4169,=5.1956,=6.1929,=7.4044,=10.5699,=18.8625,=0.0074,=0.5889,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0753,=0.1091,=0.0540,=344
="930599",中证高装,2015-03-02,=-0.0127,=9064.8900,=0.0755,=39.5841,=0.6869,=19.5438,=27.7467,=34.6700,=45.1058,=65.7817,=4.1734,=0.9056,=1.8509,=2.5592,=3.1132,=3.7676,=5.5770,=2.3476,=0.7206,=1.2322,=1.6106,=1.9498,=2.4242,=3.1551,=0.0093,=0.5105,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0557,=0.0865,=0.0428,=123
="930712",CS物联网,2015-07-31,=-0.0186,=4465.4100,=0.0707,=30.5129,=0.4063,=21.9217,=27.4652,=32.3477,=37.1538,=50.1215,=4.5608,=0.6811,=2.7515,=3.4472,=4.0810,=4.9792,=7.1882,=2.3913,=0.7684,=1.2084,=1.7388,=2.0114,=2.5506,=3.5102,=0.0135,=0.7577,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0871,=0.1340,=0.0721,=168
="931468",红利质量,2020-05-21,=0.0026,=33718.8500,=0.0701,=15.9230,=0.1826,=12.5562,=16.1105,=18.6212,=21.8018,=36.4689,=2.8568,=0.2029,=2.1523,=2.8543,=3.7247,=4.6964,=8.5636,=3.3706,=0.6185,=1.9811,=2.3533,=2.9878,=3.9423,=5.8829,=0.0316,=0.7245,=0.0102,=0.0191,=0.0290,=0.0332,=0.0407,=0.1049,=0.1637,=0.0873,=1212
="399364",消费100,2009-08-03,=-0.0124,=11545.9400,=0.0696,=34.7085,=0.7920,=15.8540,=22.7586,=26.9195,=35.1710,=49.3766,=4.8327,=0.7957,=2.6561,=3.3010,=3.7816,=4.8893,=7.3266,=2.4096,=0.7636,=1.3127,=1.6807,=1.9233,=2.5396,=4.2956,=0.0125,=0.2735,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0714,=0.1191,=0.0654,=317
="930820",CS高端制,2016-05-11,=-0.0141,=9048.4800,=0.0687,=41.5232,=0.7491,=21.5994,=28.9923,=36.5779,=43.8020,=58.8118,=4.0102,=0.8356,=2.0597,=2.7148,=3.1889,=3.9213,=5.2414,=2.5614,=0.8323,=1.1980,=1.7166,=2.0514,=2.5042,=3.3599,=0.0091,=0.3539,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0535,=0.0816,=0.0422,=319
="399291",创精选88,2019-11-06,=-0.0054,=4881.1600,=0.0684,=48.9041,=0.3503,=32.8940,=42.3398,=54.0803,=64.9364,=106.4385,=3.1634,=0.3325,=1.8895,=2.8624,=3.4006,=3.9111,=4.9331,=3.4124,=0.6399,=1.9655,=2.6374,=3.1270,=4.2769,=5.5728,=0.0097,=0.8080,=0.0042,=0.0052,=0.0072,=0.0094,=0.0134,=0.0357,=0.0556,=0.0303,=41
="931238",SSH黄金股票,2017-10-17,=-0.0064,=3475.3800,=0.0681,=16.0421,=0.0467,=13.5435,=18.2803,=23.1993,=35.5617,=92.1543,=3.6412,=0.9280,=1.4294,=1.8192,=2.0252,=2.3859,=6.0579,=1.1859,=0.9407,=0.3659,=0.4669,=0.5545,=0.6761,=1.9529,=0.0207,=0.7862,=0.0052,=0.0086,=0.0127,=0.0209,=0.0325,=0.1363,=0.1921,=0.0952,=370
