指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="931848",800红利低波,2024-05-21,=0.0002,=3123.1900,=-0.0133,=9.1952,=0.5954,=7.4155,=8.3223,=9.0718,=9.4486,=9.7854,=0.8870,=0.3152,=0.7315,=0.8585,=0.9136,=0.9673,=1.0024,=1.6934,=0.9720,=1.1714,=1.2434,=1.3582,=1.4051,=1.7274,=0.0412,=0.2154,=0.0399,=0.0411,=0.0433,=0.0516,=0.0594,=0.0462,=0.0929,=0.0480,=164
="000925",基本面50,2009-02-26,=0.0020,=4261.2200,=-0.0773,=9.2460,=0.5196,=6.2635,=7.9688,=9.1933,=10.0957,=12.7955,=1.0053,=0.4067,=0.7306,=0.9013,=1.0401,=1.1921,=1.5728,=1.0624,=0.6799,=0.6037,=0.7864,=0.9668,=1.1049,=1.4866,=0.0385,=0.5455,=0.0256,=0.0338,=0.0376,=0.0468,=0.0563,=0.0530,=0.0882,=0.0468,=4569
="H30356",800价值,2014-06-09,=-0.0005,=6280.6200,=-0.0550,=9.2669,=0.5728,=6.4024,=7.7194,=9.0784,=9.9315,=13.4784,=0.9534,=0.4484,=0.7030,=0.8646,=0.9815,=1.1607,=1.6287,=1.0726,=0.7771,=0.5868,=0.7418,=0.8888,=1.0833,=1.3738,=0.0396,=0.5656,=0.0239,=0.0337,=0.0387,=0.0474,=0.0589,=0.0510,=0.0908,=0.0471,=37
="950090",50AH优选,2015-12-10,=0.0017,=5925.7300,=-0.0418,=9.2716,=0.6396,=6.3188,=7.9172,=8.7098,=9.8650,=13.5010,=1.0497,=0.5546,=0.7914,=0.9506,=1.0339,=1.1228,=1.5403,=1.3582,=0.9288,=0.6574,=0.8491,=0.9592,=1.0890,=1.4553,=0.0381,=0.4231,=0.0256,=0.0346,=0.0397,=0.0476,=0.0655,=0.0564,=0.1007,=0.0530,=2005
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0028,=12059.3200,=-0.0611,=9.3603,=0.6767,=6.0524,=7.9817,=8.7166,=10.0620,=15.8114,=1.0117,=0.4957,=0.6924,=0.9063,=1.0130,=1.1579,=1.7191,=1.3356,=0.7123,=0.8066,=1.0062,=1.1021,=1.4384,=2.0876,=0.0359,=0.3395,=0.0200,=0.0332,=0.0380,=0.0443,=0.0600,=0.0555,=0.1052,=0.0534,=93
="HSCEI",恒生中国企业指数,1994-08-08,=0.0028,=8362.6000,=-0.0618,=9.3962,=0.6810,=6.0524,=7.9850,=8.7282,=10.0931,=15.8114,=1.0149,=0.5024,=0.6924,=0.9062,=1.0145,=1.1595,=1.7191,=1.3397,=0.7120,=0.8066,=1.0068,=1.1021,=1.4420,=2.0876,=0.0357,=0.3316,=0.0200,=0.0331,=0.0380,=0.0443,=0.0600,=0.0555,=0.1052,=0.0534,=4778
="931375",300质量低波,2019-11-25,=0.0012,=15580.8700,=-0.0812,=9.4231,=0.3464,=6.4946,=8.1787,=10.8729,=13.5270,=22.0532,=1.3351,=0.4146,=0.8054,=1.0893,=1.5049,=2.0474,=3.3245,=2.4987,=0.9596,=1.0044,=1.3422,=1.6898,=2.1112,=2.7563,=0.0343,=0.4496,=0.0151,=0.0279,=0.0348,=0.0402,=0.0521,=0.0704,=0.1211,=0.0580,=117
="000825",央企红利,2012-07-20,=-0.0055,=3499.9200,=0.0135,=9.4460,=0.9707,=4.7369,=6.0940,=7.3096,=8.5477,=10.5687,=0.9191,=0.6799,=0.5507,=0.6915,=0.8555,=0.9914,=1.3929,=1.2689,=0.8896,=0.6009,=0.8548,=1.0865,=1.2260,=1.7357,=0.0411,=0.1244,=0.0330,=0.0422,=0.0473,=0.0555,=0.0713,=0.0474,=0.0902,=0.0455,=408
="931373",股息龙头,2019-11-15,=0.0016,=2701.5800,=-0.0296,=9.4646,=0.7426,=5.4295,=6.9275,=8.4778,=9.6551,=11.4004,=1.1877,=0.9194,=0.6697,=0.8586,=1.0203,=1.1410,=1.2586,=1.8028,=0.9711,=0.5706,=0.8183,=1.0023,=1.4231,=1.9212,=0.0399,=0.2201,=0.0347,=0.0397,=0.0461,=0.0541,=0.0682,=0.0602,=0.1004,=0.0502,=330
="930723",沪港深F100,2015-08-05,=0.0020,=5043.5300,=-0.0095,=9.5039,=0.6080,=5.4557,=7.5729,=9.0720,=10.1716,=13.1279,=1.0117,=0.5123,=0.6469,=0.8477,=1.0072,=1.1152,=1.4626,=1.2945,=0.7955,=0.6039,=0.8635,=1.0804,=1.2980,=1.6654,=0.0386,=0.4480,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,=0.0533,=0.0926,=0.0486,=151
="399371",国证价值,2010-01-04,=0.0001,=6918.3600,=-0.0396,=9.5644,=0.6185,=6.4728,=7.8356,=9.0971,=10.2719,=13.0475,=0.9833,=0.4516,=0.7249,=0.8967,=1.0003,=1.2129,=1.5675,=1.1121,=0.8220,=0.5764,=0.7536,=0.8693,=1.0955,=1.3812,=0.0391,=0.4722,=0.0249,=0.0347,=0.0395,=0.0477,=0.0565,=0.0518,=0.0892,=0.0483,=153
="931052",国信价值,2017-12-08,=-0.0007,=3476.9500,=0.0074,=9.5708,=0.8645,=5.3831,=6.6122,=7.4809,=8.9614,=11.0091,=1.2862,=0.8594,=0.7343,=0.9141,=1.0357,=1.1938,=1.5208,=1.7196,=0.9011,=0.6105,=0.9583,=1.2501,=1.4874,=2.0196,=0.0417,=0.3690,=0.0262,=0.0385,=0.0439,=0.0529,=0.0692,=0.0673,=0.1267,=0.0662,=614
="930931",港股通50,2017-01-16,=0.0011,=3852.2800,=-0.0067,=9.5742,=0.4294,=6.5385,=8.7205,=9.8086,=11.3473,=15.8907,=1.0703,=0.4185,=0.7428,=0.9482,=1.0948,=1.1780,=1.6058,=1.8152,=0.6615,=1.1204,=1.4735,=1.7161,=1.9106,=2.6369,=0.0357,=0.4284,=0.0233,=0.0327,=0.0370,=0.0436,=0.0589,=0.0564,=0.0997,=0.0507,=296
="932305",智选高股息,2024-09-30,=0.0010,=10934.7700,=-0.0202,=9.6543,=0.8396,=7.0143,=7.5291,=8.4359,=9.5475,=10.9391,=1.0324,=0.3563,=0.8750,=0.9287,=1.0535,=1.0850,=1.1675,=0.5151,=0.0604,=0.4805,=0.7141,=0.7655,=1.2627,=1.3342,=0.0631,=0.5042,=0.0457,=0.0595,=0.0630,=0.0683,=0.0723,=0.0498,=0.1000,=0.0567,=375
="000056",上证国企,2010-01-04,=-0.0014,=1241.8000,=-0.0044,=9.6930,=0.4887,=7.2538,=8.8792,=9.7287,=10.7955,=13.3187,=1.1329,=0.5534,=0.8518,=1.0314,=1.1195,=1.2089,=1.5455,=1.7564,=0.9790,=0.7909,=0.9986,=1.1199,=1.2486,=1.8201,=0.0374,=0.5909,=0.0242,=0.0312,=0.0354,=0.0430,=0.0568,=0.0592,=0.1060,=0.0559,=207
="931069",中金300,2018-02-14,=0.0011,=4757.8000,=-0.0493,=9.7503,=0.6079,=5.9518,=7.6029,=9.3307,=10.4629,=13.6164,=1.0460,=0.4645,=0.7377,=0.9272,=1.0623,=1.3497,=1.8328,=1.3251,=0.7828,=0.6656,=0.8746,=1.1186,=1.3350,=1.7542,=0.0395,=0.5642,=0.0253,=0.0318,=0.0386,=0.0471,=0.0560,=0.0549,=0.0958,=0.0488,=104
="000806",消费服务,2012-02-10,=0.0024,=7737.4800,=-0.0814,=9.7752,=0.0890,=9.0076,=10.0660,=10.8055,=11.8704,=17.0971,=1.0813,=0.0733,=1.0009,=1.1854,=1.3419,=1.5460,=2.0145,=2.2232,=0.6226,=1.6526,=1.9529,=2.1419,=2.3803,=3.0032,=0.0359,=0.8253,=0.0198,=0.0244,=0.0295,=0.0356,=0.0497,=0.0554,=0.1002,=0.0519,=429
="930957",港股通中国100,2017-06-23,=0.0028,=3556,=-0.0607,=9.7764,=0.6372,=5.4625,=7.6158,=9.0366,=10.7848,=13.3106,=1.0808,=0.5151,=0.6571,=0.8673,=1.0756,=1.1980,=1.5222,=1.3701,=0.7904,=0.6789,=0.9672,=1.1338,=1.3794,=1.6609,=0.0361,=0.4578,=0.0251,=0.0331,=0.0367,=0.0501,=0.0691,,=0.1032,=0.0524,=21
="000042",上证央企,2009-03-30,=-0.0020,=1738.4400,=-0.0403,=9.8267,=0.6893,=6.3284,=7.8863,=9.2285,=10.0892,=12.9577,=1.0188,=0.6308,=0.7230,=0.8871,=0.9828,=1.1047,=1.4812,=1.3345,=0.9835,=0.6569,=0.8569,=0.9790,=1.1602,=1.3891,=0.0363,=0.2802,=0.0261,=0.0353,=0.0381,=0.0469,=0.0583,=0.0513,=0.0920,=0.0463,=392
="932422",A500红利低波,2025-04-09,=-0.0025,=2992.1500,=-0.0357,=10.0866,=0.5618,=9.0426,=9.7925,=10.0405,=10.2226,=10.5846,=0.9681,=0.1264,=0.8811,=0.9872,=1.0358,=1.0545,=1.0978,=1.3924,=0.4831,=1.2431,=1.2992,=1.3970,=1.4611,=1.5336,=0.0419,=0.5478,=0.0388,=0.0404,=0.0416,=0.0431,=0.0466,=0.0468,=0.0948,=0.0455,=414
="399550",央视50,2012-06-06,=0.0052,=7880.3500,=-0.0261,=10.1016,=0.7689,=6.8960,=8.3241,=9.3813,=10.1711,=13.0561,=1.0258,=0.2666,=0.8649,=1.0116,=1.2232,=1.4261,=1.8564,=2.0936,=0.8377,=1.3448,=1.6645,=1.8457,=2.0726,=2.5217,=0.0392,=0.5698,=0.0268,=0.0326,=0.0378,=0.0446,=0.0593,=0.0497,=0.0945,=0.0500,=2278
="980081",价值100,2012-12-28,,,=-0.0061,=10.1056,=0.7512,=7.7317,=8.3862,=9.2177,=10.2760,=11.5920,=1.0753,=0.6233,=0.8413,=0.8871,=1.0315,=1.1121,=1.3448,=1.2002,=0.9093,=0.7580,=0.8118,=1.0058,=1.1578,=1.2392,=0.0474,=0.4419,=0.0420,=0.0453,=0.0484,=0.0538,=0.0599,=0.0556,=0.0995,=0.0565,=572
="000859",国企一带一路,2019-05-16,=-0.0067,=1823.1300,=0.0009,=10.2149,=0.1091,=9.4709,=10.4708,=12.4256,=14.4637,=21.0714,=1.0221,=0.0800,=0.9283,=1.1295,=1.4268,=1.7689,=2.1877,=1.1802,=0.9910,=0.4715,=0.5671,=0.7444,=0.8993,=1.2029,=0.0360,=0.7644,=0.0208,=0.0254,=0.0320,=0.0368,=0.0454,=0.0493,=0.0898,=0.0436,=276
="932431",300质量,2025-03-18,=-0.0009,=1868.2300,=-0.0871,=10.4268,=0.7882,=9.4685,=10.0087,=10.1850,=10.4356,=11.0156,=1.1385,=0.6300,=1.0616,=1.1050,=1.1307,=1.1493,=1.1879,=2.2244,=0.5925,=2.0194,=2.1545,=2.2091,=2.2563,=2.3386,=0.0350,=0.1743,=0.0331,=0.0352,=0.0372,=0.0390,=0.0487,=0.0534,=0.1012,=0.0518,=18
="932255",A500红利增长,2025-04-09,=0.0018,=2953.4400,=-0.0277,=10.5669,=0.3174,=9.2509,=10.4314,=10.8598,=11.7043,=12.2754,=1.2426,=0.2612,=1.0684,=1.2266,=1.2756,=1.3558,=1.4369,=1.7009,=0.2949,=1.3292,=1.6788,=1.7440,=1.9509,=2.0549,=0.0345,=0.3146,=0.0327,=0.0339,=0.0353,=0.0372,=0.0393,=0.0594,=0.1066,=0.0575,=46
="000901",小康指数,2010-04-02,=-0.0005,=5884.6700,=-0.0724,=10.5753,=0.3655,=8.5492,=9.9918,=10.8966,=12.4436,=15.5671,=1.0249,=0.0515,=0.9488,=1.0761,=1.2008,=1.4063,=1.7818,=1.0282,=0.6646,=0.7500,=0.8929,=0.9817,=1.0556,=1.2662,=0.0353,=0.7647,=0.0175,=0.0252,=0.0298,=0.0364,=0.0436,=0.0502,=0.0878,=0.0483,=259
="HSLI",恒生综合大型股指数,2001-10-03,=0.0030,=2310.2800,=-0.0405,=10.5837,=0.5028,=6.9327,=9.1517,=10.5785,=11.7587,=17.6478,=1.1326,=0.5483,=0.7133,=0.9439,=1.1183,=1.2416,=1.6032,=1.5013,=0.6032,=0.8297,=1.1852,=1.4404,=1.6322,=2.0023,=0.0352,=0.4545,=0.0207,=0.0314,=0.0355,=0.0440,=0.0582,,=0.1004,=0.0513,=102
="930629",CSSW健康,2015-05-08,=0.0022,=5690.0500,=-0.0063,=10.6167,=0.0058,=10.2049,=17.2877,=21.3795,=38.2916,=49.9253,=1.9683,=0.0919,=1.7351,=2.1330,=3.0149,=4.5721,=6.2998,=1.5449,=0.1895,=1.2755,=1.5481,=1.8645,=4.7309,=7.2978,=0.0240,=0.9637,=0.0061,=0.0078,=0.0162,=0.0214,=0.0272,=0.0965,=0.1388,=0.0667,=282
="930608",中证基建,2015-03-31,=-0.0051,=7185.6900,=-0.1533,=10.6567,=0.5525,=6.6667,=8.6208,=10.4280,=12.9428,=25.2863,=0.6804,=0.0054,=0.6550,=0.8042,=1.0869,=1.3908,=2.2134,=0.2138,=0.1582,=0.1701,=0.2187,=0.3308,=0.4504,=0.7101,=0.0285,=0.7491,=0.0095,=0.0180,=0.0216,=0.0291,=0.0388,=0.0277,=0.0583,=0.0357,=665
="399995",基建工程,2015-03-12,=-0.0051,=3543.3400,=-0.0930,=10.7071,=0.8105,=5.8673,=7.3439,=8.2803,=10.5337,=18.8590,=0.6284,=0.0087,=0.5815,=0.7176,=0.8851,=1.2520,=2.1834,=0.1840,=0.2785,=0.1368,=0.1784,=0.2018,=0.3204,=0.5478,=0.0282,=0.7618,=0.0106,=0.0196,=0.0247,=0.0289,=0.0415,=0.0250,=0.0543,=0.0331,=2700
="000021",180治理,2008-09-10,=0.0016,=1028.7100,=-0.0547,=10.7549,=0.8344,=6.3364,=8.4357,=9.7646,=10.6378,=13.6109,=1.1208,=0.5855,=0.7542,=0.9755,=1.0948,=1.2124,=1.5847,=1.4366,=0.9506,=0.6625,=0.8519,=0.9541,=1.1554,=1.4979,=0.0380,=0.5913,=0.0241,=0.0330,=0.0367,=0.0448,=0.0548,=0.0515,=0.0995,=0.0515,=169
="931586",300价值稳健,2020-11-09,=0.0016,=7171.2700,=-0.0605,=10.7963,=0.3703,=8.1741,=9.7199,=11.1820,=12.7067,=15.0111,=1.2217,=0.2412,=0.9699,=1.1967,=1.3192,=1.5103,=1.6570,=1.3285,=0.8282,=0.7359,=0.8668,=0.9906,=1.2913,=1.5639,=0.0373,=0.5210,=0.0248,=0.0322,=0.0371,=0.0406,=0.0470,=0.0557,=0.1070,=0.0599,=44
="000016",上证50,2004-01-02,=0.0043,=2899.0400,=-0.0436,=10.8015,=0.5863,=8.3126,=9.6664,=10.5667,=11.5646,=15.1108,=1.2439,=0.5183,=1.0245,=1.1706,=1.2404,=1.3330,=1.6482,=1.5840,=0.9485,=0.8665,=1.0182,=1.1426,=1.3053,=1.6553,=0.0326,=0.4265,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0576,=0.1007,=0.0530,=23686
="000052",50基本,2012-01-09,=0.0019,=2767.9800,=-0.0846,=10.8015,=0.5863,=8.3126,=9.6677,=10.5683,=11.5646,=15.1108,=1.2439,=0.5196,=1.0245,=1.1706,=1.2403,=1.3328,=1.6471,=1.5840,=0.9485,=0.8665,=1.0185,=1.1427,=1.3053,=1.6553,=0.0326,=0.4821,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0576,=0.1007,=0.0530,=28
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0044,=124.5400,=0.0087,=10.8853,=0.8960,=5.5550,=7.1430,=8.3701,=9.8594,=12.3156,=1.1483,=0.9036,=0.6208,=0.7734,=0.9226,=1.0865,=1.3863,=1.2723,=0.9269,=0.5653,=0.7668,=0.9030,=1.0956,=1.3750,=0.0319,=0.0545,=0.0268,=0.0344,=0.0398,=0.0520,=0.0665,=0.0527,=0.0958,=0.0629,=349
="HSISC",恒指港股通指数,2024-03-01,=0.0015,=3429.6000,=-0.0193,=10.8933,=0.5350,=7.5992,=8.7032,=10.7510,=11.8854,=12.8475,=1.2139,=0.5908,=0.8411,=0.9250,=1.1614,=1.2548,=1.3442,=1.4949,=0.5541,=0.9830,=1.1454,=1.4619,=1.6078,=1.7320,=0.0351,=0.3615,=0.0322,=0.0341,=0.0376,=0.0499,=0.0595,,=0.1034,=0.0526,=52
="930846",300SNLV,2016-06-24,=0.0023,=6710.6500,=0.0145,=10.9243,=0.8410,=7.7900,=9.2103,=10.1831,=10.7928,=12.6275,=1.0383,=0.2200,=0.8340,=1.0341,=1.0886,=1.2099,=1.5027,=1.2997,=0.7347,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0381,=0.6403,=0.0239,=0.0320,=0.0362,=0.0404,=0.0486,=0.0462,=0.0917,=0.0457,=151
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0018,=3929.5800,=-0.0473,=10.9270,=0.5512,=7.0073,=9.3073,=10.6749,=12.3479,=17.7261,=1.1056,=0.5162,=0.6929,=0.9060,=1.1008,=1.2279,=1.5417,=1.2990,=0.6807,=0.6858,=0.9753,=1.1828,=1.3720,=1.6465,=0.0348,=0.5244,=0.0214,=0.0309,=0.0346,=0.0437,=0.0602,,,=0.0481,=88
="932450",香港现金流,2025-02-28,=-0.0104,=1602.1500,=-0.2032,=10.9727,=0.8021,=6.6300,=8.2209,=10.0470,=10.9222,=12.5131,=1.0820,=0.3728,=0.7408,=0.8621,=1.1355,=1.2697,=1.5038,=0.5427,=0.3470,=0.4577,=0.5251,=0.8142,=1.0060,=1.2561,=0.0466,=0.4242,=0.0367,=0.0428,=0.0509,=0.0595,=0.0728,=0.0719,=0.0849,=0.1131,=13
="HSI",恒生指数,1989-03-09,=0.0018,=25087.7500,=-0.0212,=11.0183,=0.6058,=6.9462,=9.2277,=10.3754,=12.2508,=16.9606,=1.2083,=0.6725,=0.7519,=0.9738,=1.1335,=1.2676,=1.5570,=1.4398,=0.5008,=0.8141,=1.1481,=1.4396,=1.6542,=2.0895,=0.0348,=0.3312,=0.0204,=0.0330,=0.0368,=0.0444,=0.0596,,=0.1029,=0.0528,=13678
="000043",超大盘,2009-04-23,=0.0027,=2537.9000,=-0.0301,=11.1405,=0.5525,=7.5271,=9.4626,=10.9299,=12.7802,=17.2195,=1.3303,=0.4038,=0.9803,=1.2132,=1.3551,=1.5050,=1.9858,=2.1629,=0.9353,=0.7153,=0.8731,=1.2848,=1.5373,=2.3305,=0.0330,=0.5245,=0.0191,=0.0244,=0.0327,=0.0406,=0.0547,=0.0574,=0.1053,=0.0539,=168
="931476",ESG 120策略,2020-04-30,=0.0017,=1408.3300,=0.0101,=11.2630,=0.6437,=7.8289,=9.6490,=10.6672,=11.8212,=13.2171,=1.3284,=0.6869,=1.0061,=1.1790,=1.2596,=1.3630,=1.7130,=1.5721,=0.9149,=0.7906,=1.0608,=1.1673,=1.4226,=1.6292,=0.0332,=0.4130,=0.0251,=0.0296,=0.0348,=0.0386,=0.0488,=0.0596,=0.1050,=0.0532,=53
="1000010",上海B股,1994-01-10,,,,=11.3085,=0.0808,=6.8464,=12.4532,=17.8025,=37.2537,=68.1787,=0.9230,=0.2476,=0.7158,=0.9058,=1.0033,=1.2149,=1.6956,=0.6840,=0.7058,=0.3163,=0.4060,=0.5565,=0.7245,=1.2119,=0.0564,=0.9926,=0.0085,=0.0245,=0.0349,=0.0436,=0.2559,,=0.0654,=0.0290,=133
="931412",证券公司30,2020-02-20,=0.0027,=1424.0800,=-0.1242,=11.3689,=0.0044,=11.0895,=15.8299,=18.4745,=22.4848,=36.9291,=1.2424,=0.1560,=1.0327,=1.2646,=1.4386,=1.6908,=2.4365,=4.6932,=0.1029,=3.9462,=5.0225,=5.5559,=6.6772,=9.6353,=0.0253,=0.9925,=0.0091,=0.0148,=0.0169,=0.0216,=0.0259,=0.0564,=0.0861,=0.0429,=41
="931395",沪港深300,2020-01-14,=0.0025,=1674.7600,=-0.0287,=11.4471,=0.5739,=8.3275,=10.0438,=10.9355,=12.5300,=16.6490,=1.2527,=0.5473,=0.9663,=1.1073,=1.2291,=1.3670,=1.7241,=1.5395,=0.7317,=0.9881,=1.1757,=1.3412,=1.5866,=1.8801,=0.0319,=0.4433,=0.0218,=0.0275,=0.0329,=0.0392,=0.0499,=0.0551,=0.0972,=0.0503,=513
="000010",上证180,2002-07-01,=0.0012,=9714.1800,=-0.0301,=11.5161,=0.6288,=8.4900,=9.9408,=11.0450,=12.1444,=14.6942,=1.2246,=0.4153,=0.9930,=1.1498,=1.2523,=1.3646,=1.6698,=1.4023,=0.8871,=0.8990,=1.0652,=1.1991,=1.3171,=1.4916,=0.0317,=0.5431,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0532,=0.0943,=0.0490,=2511
="931155",300质量成长,2019-04-22,=0.0002,=10637.6000,=0.0519,=11.5336,=0.3019,=7.3805,=10.8243,=13.5412,=15.2125,=31.0699,=1.9304,=0.3230,=1.1055,=1.6676,=2.2343,=2.7988,=5.3844,=2.8619,=0.8907,=1.3218,=1.7785,=2.1987,=2.6638,=3.8395,=0.0273,=0.6465,=0.0092,=0.0212,=0.0254,=0.0311,=0.0464,=0.0883,=0.1462,=0.0662,=79
="399437",证券龙头,2014-12-30,=0.0027,=5916.1900,=-0.1315,=11.6983,=0.0029,=11.3970,=17.3040,=19.9524,=25.0353,=43.0253,=1.2643,=0.1347,=1.0547,=1.2926,=1.5136,=1.7915,=2.3633,=4.8089,=0.0700,=3.9970,=5.3300,=6.1753,=7.2498,=9.5068,=0.0247,=0.9782,=0.0092,=0.0139,=0.0161,=0.0209,=0.0262,=0.0556,=0.0851,=0.0421,=726
="399313",巨潮100,2005-02-03,=0.0036,=5191.5400,=-0.0469,=11.8392,=0.6473,=8.9278,=10.3882,=11.1629,=12.4332,=16.6101,=1.3455,=0.5142,=1.0718,=1.2426,=1.3415,=1.4929,=1.8501,=1.6682,=0.9724,=0.9844,=1.1492,=1.2754,=1.4665,=1.7644,=0.0299,=0.4520,=0.0217,=0.0274,=0.0303,=0.0349,=0.0452,=0.0570,=0.0999,=0.0492,=211
="000048",责任指数,2009-08-05,=0.0009,=1340.6500,=-0.0914,=11.8609,=0.7903,=7.8628,=9.5548,=10.5490,=11.9202,=14.1982,=1.3118,=0.5488,=0.9056,=1.1404,=1.2957,=1.4365,=1.7866,=1.1692,=0.9843,=0.5718,=0.6942,=0.8011,=0.9402,=1.1998,=0.0380,=0.6440,=0.0223,=0.0285,=0.0322,=0.0399,=0.0469,=0.0571,=0.0991,=0.0518,=134
="931589",300成长创新,2020-11-09,=0.0042,=8956.6900,=-0.0048,=11.8628,=0.2069,=10.6098,=11.8460,=13.6616,=15.5359,=20.1796,=1.7183,=0.2889,=1.3380,=1.6024,=1.8782,=2.2035,=2.7280,=2.6729,=0.8731,=1.9217,=2.1791,=2.3021,=2.5722,=3.8579,=0.0284,=0.5512,=0.0176,=0.0235,=0.0279,=0.0318,=0.0434,=0.0696,=0.1244,=0.0574,=1
="931168",绿色价值100,2019-06-27,=0.0002,=1479.1800,=-0.0055,=11.9708,=0.6251,=8.4906,=9.9946,=11.3803,=12.7980,=14.6050,=1.3219,=0.5961,=1.0223,=1.1898,=1.2862,=1.4018,=1.6052,=1.5328,=0.8760,=0.9649,=1.1324,=1.2552,=1.3781,=1.6482,=0.0316,=0.5091,=0.0243,=0.0293,=0.0315,=0.0356,=0.0439,=0.0558,=0.1011,=0.0439,=13
="932457",港股通现金流,2025-02-28,=-0.0062,=1932.2900,=-0.0178,=11.9914,=0.9332,=7.5325,=9.0847,=10.5192,=11.6708,=12.5288,=1.2161,=0.5707,=1.0440,=1.1431,=1.1988,=1.2934,=1.5343,=0.6385,=0.1105,=0.5752,=0.8366,=0.9498,=1.1749,=1.4545,=0.0431,=0.2391,=0.0402,=0.0428,=0.0485,=0.0619,=0.0701,=0.0607,=0.1033,=0.0695,=46
="931802",中证龙头,2010-02-09,=0.0039,=1769.2500,=-0.0406,=12.1427,=0.3873,=9.1945,=11.4192,=12.4396,=14.0025,=18.2393,=1.9638,=0.8636,=1.2921,=1.4791,=1.6778,=1.9074,=2.6625,=2.5777,=0.9506,=0.9048,=1.0909,=1.3928,=2.0261,=2.8954,=0.0296,=0.5245,=0.0165,=0.0261,=0.0293,=0.0352,=0.0446,=0.0820,=0.1325,=0.0640,=100
="H30455",沪港深500,2014-11-28,=0.0023,=2544.4200,=-0.0424,=12.1907,=0.6248,=8.5690,=10.3715,=11.5538,=13.2242,=16.8903,=1.3056,=0.5205,=0.9675,=1.1610,=1.2976,=1.4056,=1.7307,=1.5230,=0.7982,=0.9518,=1.1783,=1.3318,=1.5244,=1.7787,=0.0309,=0.5324,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,=0.0548,=0.0960,=0.0497,=528
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0034,=5447.5200,=-0.0545,=12.2358,=0.8457,=8.2192,=9.8048,=10.5647,=11.9306,=14.1027,=1.3439,=0.7593,=1.0288,=1.1896,=1.2694,=1.3566,=1.6997,=1.3608,=0.9593,=0.8424,=0.9751,=1.0601,=1.2271,=1.4109,=0.0343,=0.4428,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0541,=0.1023,=0.0521,=495
="1000015",港股全指,2000-01-01,=0.0018,=25087.7500,=-0.0212,=12.2447,=0.5955,=7.5917,=10.2569,=11.4481,=13.6002,=19.1348,=1.0813,=0.5248,=0.6574,=0.8625,=1.0721,=1.1863,=1.5123,=1.1605,=0.5719,=0.6196,=0.8644,=1.1076,=1.2707,=1.5791,=0.0337,=0.5297,=0.0205,=0.0300,=0.0332,=0.0422,=0.0574,,,,=307
="931402",证券先锋,2020-01-14,=0.0026,=1812.5900,=-0.1308,=12.2532,=0.0043,=11.9356,=17.1077,=20.6607,=25.6381,=41.4692,=1.2645,=0.1504,=1.0487,=1.2854,=1.4480,=1.7428,=2.4715,=4.9488,=0.1073,=4.0917,=5.3082,=5.8851,=7.0389,=10.0278,=0.0237,=0.9852,=0.0081,=0.0135,=0.0151,=0.0204,=0.0246,=0.0539,=0.0819,=0.0405,=97
="932365",中证现金流,2024-12-11,=-0.0014,=4708.3900,=-0.1062,=12.2841,=0.4896,=10.1873,=11.0216,=12.3513,=14.5544,=15.8261,=1.5397,=0.0462,=1.4661,=1.6441,=1.7554,=1.8759,=2.0150,=1.2353,=0.3741,=0.8463,=1.1130,=1.3664,=1.5010,=1.6205,=0.0387,=0.3972,=0.0305,=0.0360,=0.0412,=0.0469,=0.0550,=0.0684,=0.1155,=0.0697,=747
="399807",高铁产业,2015-01-20,=-0.0029,=1102.1500,=-0.1128,=12.2863,=0.3836,=9.4881,=11.2215,=12.7328,=14.6644,=24.3532,=0.7463,=0.0087,=0.7241,=0.9121,=1.0194,=1.4158,=2.3973,=0.3910,=0.3074,=0.3063,=0.3760,=0.4187,=0.4619,=0.6435,=0.0287,=0.8467,=0.0090,=0.0147,=0.0238,=0.0281,=0.0348,=0.0257,=0.0541,=0.0293,=598
