指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="931722",国新港股通央企红利,2023-09-13,=0.0109,=1430.6600,=0.0856,=10.2426,=0.9127,=5.5040,=6.6786,=7.6510,=9.4201,=10.8173,=0.9298,=0.8630,=0.6213,=0.7285,=0.8221,=0.9087,=1.0298,=0.6381,=0.8855,=0.3100,=0.3812,=0.4692,=0.6087,=0.6918,,=0.0875,,=0.0496,=349
="930931",港股通50,2017-01-16,=0.0043,=3848.2400,=-0.0078,=10.2594,=0.5830,=6.5385,=8.6980,=9.7977,=11.3872,=15.8907,=1.0692,=0.4161,=0.7428,=0.9452,=1.0975,=1.1831,=1.6058,=1.8514,=0.7404,=1.1204,=1.4683,=1.7048,=1.9142,=2.6369,,=0.0979,,=0.0347,=292
="399371",国证价值,2010-01-04,=0.0107,=7087.0500,=-0.0161,=10.3006,=0.7811,=6.4728,=7.8356,=9.0964,=10.4280,=13.0475,=0.9863,=0.4373,=0.7249,=0.8967,=1.0096,=1.2365,=1.5675,=1.0704,=0.7622,=0.5764,=0.7536,=0.8693,=1.0978,=1.3812,=0.0233,=0.0892,=0.0237,=0.0385,=134
="931373",股息龙头,2019-11-15,=0.0120,=2670.9600,=-0.0406,=10.3119,=0.8780,=5.4295,=6.8817,=8.2944,=9.5365,=11.4004,=1.1022,=0.7269,=0.6697,=0.8475,=1.0102,=1.1268,=1.2586,=1.5091,=0.9102,=0.5706,=0.8130,=0.9854,=1.3821,=1.6262,=0.0258,=0.1004,=0.0264,=0.0403,=326
="000021",180治理,2008-09-10,=0.0138,=1035.8800,=-0.0481,=10.3341,=0.7218,=6.3364,=8.4357,=9.7094,=10.5850,=13.6109,=1.0825,=0.4270,=0.7542,=0.9755,=1.0981,=1.2187,=1.5847,=1.4169,=0.9575,=0.6625,=0.8519,=0.9540,=1.1433,=1.4979,=0.0243,=0.0995,=0.0258,=0.0378,=164
="399995",基建工程,2015-03-12,=0.0050,=3843.2800,=-0.0162,=10.3984,=0.7696,=5.8673,=7.3439,=8.2792,=11.2391,=18.8590,=0.6629,=0.0140,=0.5815,=0.7272,=0.8999,=1.3587,=2.1834,=0.1898,=0.3347,=0.1368,=0.1788,=0.2046,=0.3459,=0.5478,=0.0129,=0.0543,=0.0158,=0.0264,=2690
="930846",300SNLV,2016-06-24,=-0.0086,=6792.9600,=0.0270,=10.4561,=0.6567,=7.7900,=9.2044,=10.0805,=10.7409,=12.6275,=1.0262,=0.1577,=0.8340,=1.0372,=1.0955,=1.2275,=1.5027,=1.4771,=0.9020,=0.7711,=0.9521,=1.1598,=1.3281,=1.6864,=0.0237,=0.0917,=0.0233,=0.0388,=149
="930957",港股通中国100,2017-06-23,=0.0086,=3570.3500,=-0.0569,=10.4826,=0.7387,=5.4625,=7.5946,=8.9151,=10.8180,=13.3106,=1.1164,=0.5994,=0.6571,=0.8621,=1.0715,=1.2008,=1.5222,=1.4349,=0.8571,=0.6789,=0.9633,=1.1253,=1.3610,=1.6609,,=0.1015,,=0.0341,=14
="000048",责任指数,2009-08-05,=0.0127,=1341.6200,=-0.0908,=10.5321,=0.4975,=7.8628,=9.5548,=10.5362,=11.7735,=14.1982,=1.1176,=0.1476,=0.9056,=1.1420,=1.2995,=1.4408,=1.7866,=0.9305,=0.8190,=0.5718,=0.6942,=0.7994,=0.9204,=1.0691,=0.0224,=0.0991,=0.0247,=0.0393,=127
="HSLI",恒生综合大型股指数,2001-10-03,=0.0056,=2307.2600,=-0.0418,=10.6329,=0.5264,=6.9327,=9.1097,=10.4961,=11.7587,=17.6478,=1.0822,=0.4066,=0.7133,=0.9432,=1.1160,=1.2416,=1.6032,=1.4985,=0.6109,=0.8297,=1.1852,=1.4239,=1.6322,=2.0023,,,,=0.0352,=101
="930608",中证基建,2015-03-31,=0.0092,=7909.0400,=-0.0680,=10.6416,=0.5247,=6.6667,=8.6208,=10.5127,=14.4084,=25.2863,=0.7269,=0.0124,=0.6550,=0.8169,=1.1094,=1.4911,=2.2134,=0.2222,=0.2020,=0.1701,=0.2220,=0.3375,=0.4858,=0.7101,=0.0141,=0.0583,=0.0170,=0.0284,=655
="930839",港股通高息精选,2016-06-08,=0.0094,=3445.6300,=-0.0008,=10.7153,=0.6235,=4.9918,=7.1250,=9.3535,=13.2500,=31.7979,=1.4077,=0.7554,=0.7294,=0.9281,=1.0731,=1.5794,=4.8768,=1.2073,=0.4615,=0.3418,=0.5598,=1.2481,=1.9157,=6.3245,,=0.1433,,=0.0501,=370
="931052",国信价值,2017-12-08,=-0.0013,=3575.2600,=0.0359,=10.7207,=0.9864,=5.3831,=6.5941,=7.4098,=8.7580,=10.9755,=1.3583,=0.9332,=0.7343,=0.9119,=1.0299,=1.1580,=1.5208,=1.7484,=0.9474,=0.6105,=0.9399,=1.2253,=1.4521,=2.0196,=0.0310,=0.1267,=0.0326,=0.0379,=561
="000901",小康指数,2010-04-02,=0.0142,=6099.1400,=-0.0386,=10.8961,=0.4695,=8.5492,=9.9918,=10.9828,=12.5401,=15.5671,=1.0094,=0.0103,=0.9844,=1.0866,=1.2450,=1.4333,=1.7818,=1.0323,=0.6970,=0.7500,=0.8905,=0.9681,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0342,=250
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0016,=119.0800,=-0.0355,=10.9582,=0.9230,=5.5550,=7.1430,=8.3317,=9.6594,=12.3156,=1.0700,=0.7894,=0.6208,=0.7734,=0.9226,=1.0804,=1.3863,=1.2505,=0.9218,=0.5653,=0.7668,=0.9030,=1.0749,=1.3750,,=0.0958,,=0.0325,=348
="980081",价值100,2012-12-28,,,=0.0236,=11.0083,=0.8739,=7.7317,=8.3291,=8.6164,=9.9120,=11.5920,=1.1975,=0.8596,=0.8413,=0.8846,=0.9217,=1.1145,=1.3448,=1.1325,=0.8739,=0.7580,=0.8049,=0.8994,=1.0418,=1.2118,=0.0275,=0.0995,=0.0251,=0.0449,=357
="399812",养老产业,2014-06-06,=0.0136,=5375.3200,=-0.1510,=11.0528,=0.0008,=10.8523,=18.0706,=20.4723,=25.3954,=31.4367,=1.6465,=0.0008,=1.6156,=2.0646,=2.8108,=3.2414,=4.2954,=1.3692,=0.0610,=1.2170,=1.4643,=1.6757,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0286,=6226
="932450",香港现金流,2025-02-28,=-0.0040,=1813.8600,=-0.0979,=11.1138,=0.9351,=6.6300,=8.1013,=9.8156,=10.3821,=12.1695,=0.7716,=0,=0.7716,=0.8599,=1.1827,=1.2879,=1.5038,=0.4766,=0,=0.4766,=0.5280,=0.9082,=1.0512,=1.2561,,=0.0828,,=0.0452,=9
="932457",港股通现金流,2025-02-28,=0.0198,=2086.0200,=0.0603,=11.1155,=0.7305,=7.5325,=8.8834,=10.1282,=11.4406,=12.3320,=1.1153,=0.0877,=1.0440,=1.1484,=1.2042,=1.3359,=1.5343,=0.9106,=0.1916,=0.7966,=0.9114,=0.9642,=1.2218,=1.4545,,=0.0990,,=0.0436,=39
="000016",上证50,2004-01-02,=0.0024,=2921.0800,=-0.0363,=11.2439,=0.7267,=8.3126,=9.6249,=10.4397,=11.5466,=15.1108,=1.1876,=0.2585,=1.0245,=1.1658,=1.2377,=1.3330,=1.6482,=1.5227,=0.9279,=0.8665,=1.0163,=1.1252,=1.2769,=1.6440,=0.0249,=0.1007,=0.0262,=0.0327,=23457
="000052",50基本,2012-01-09,=0.0171,=2729.4300,=-0.0973,=11.2439,=0.7263,=8.3126,=9.6258,=10.4418,=11.5466,=15.1108,=1.1876,=0.2585,=1.0245,=1.1658,=1.2376,=1.3328,=1.6471,=1.5227,=0.9279,=0.8665,=1.0163,=1.1252,=1.2769,=1.6440,=0.0249,=0.1007,=0.0262,=0.0327,=26
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0054,=3966.0800,=-0.0384,=11.5123,=0.6649,=7.0073,=9.2988,=10.5440,=12.3479,=17.7261,=1.1208,=0.5686,=0.6929,=0.9060,=1.0947,=1.2279,=1.5417,=1.3465,=0.7705,=0.6858,=0.9753,=1.1710,=1.3712,=1.6465,,,,=0.0335,=88
="000043",超大盘,2009-04-23,=-0.0049,=2579.2700,=-0.0143,=11.5706,=0.6105,=7.5271,=9.4626,=10.9298,=13.3459,=17.2195,=1.3056,=0.3277,=0.9803,=1.2132,=1.3543,=1.5050,=1.9858,=2.1645,=0.9588,=0.6740,=0.8554,=1.2372,=1.5156,=2.3305,=0.0268,=0.1053,=0.0277,=0.0331,=161
="932255",A500红利增长,2025-04-09,=0.0106,=2991.8500,=-0.0150,=11.6271,=0.7018,=9.2509,=10.3594,=10.9771,=11.8405,=12.2754,=1.3086,=0.5673,=1.0684,=1.2322,=1.3002,=1.3700,=1.4369,=1.9135,=0.6436,=1.3292,=1.6749,=1.7864,=1.9663,=2.0549,=0.0280,=0.1066,,=0.0339,=33
="HSISC",恒指港股通指数,2024-03-01,=0.0068,=3436.4500,=-0.0173,=11.6391,=0.6898,=7.5992,=8.6141,=10.1543,=11.9249,=12.8475,=1.2381,=0.6989,=0.8411,=0.9161,=1.1288,=1.2575,=1.3442,=1.5827,=0.6880,=0.9830,=1.1378,=1.3969,=1.6144,=1.7320,,,,=0.0335,=50
="HSI",恒生指数,1989-03-09,=0.0070,=25182.3900,=-0.0175,=11.8095,=0.7229,=6.9462,=9.2273,=10.2898,=12.2365,=16.9606,=1.2468,=0.7482,=0.7519,=0.9718,=1.1235,=1.2658,=1.5570,=1.5387,=0.6277,=0.8141,=1.1481,=1.4312,=1.6542,=2.0895,,,,=0.0330,=13479
="931476",ESG 120策略,2020-04-30,=-0.0010,=1501.4500,=0.0769,=11.9220,=0.8430,=7.8289,=9.6304,=10.5925,=11.7838,=13.2171,=1.3080,=0.6499,=1.0061,=1.1756,=1.2504,=1.3669,=1.7130,=1.5782,=0.9613,=0.7906,=1.0586,=1.1469,=1.3361,=1.6137,=0.0265,=0.1050,=0.0271,=0.0314,=47
="1000010",上海B股,1994-01-10,,,,=11.9720,=0.1195,=6.8464,=13.0342,=19.2446,=37.2537,=68.1787,=0.8915,=0.1603,=0.7158,=0.9125,=1.0164,=1.2500,=1.7346,=0.6794,=0.6674,=0.3163,=0.4060,=0.5564,=0.7425,=1.2119,,,=0.0164,=0.0434,=128
="000010",上证180,2002-07-01,=-0.0035,=10108.4000,=0.0092,=12.0428,=0.7762,=8.4900,=9.9408,=10.9791,=12.1221,=14.6942,=1.2033,=0.3557,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.4233,=0.9357,=0.8990,=1.0652,=1.1804,=1.3040,=1.4916,=0.0240,=0.0943,=0.0246,=0.0311,=2494
="931395",沪港深300,2020-01-14,=-0.0016,=1761.1900,=0.0215,=12.2889,=0.7101,=8.3275,=10.0206,=10.8387,=12.5566,=16.6490,=1.2576,=0.5636,=0.9663,=1.1026,=1.2164,=1.3713,=1.7241,=1.5816,=0.8001,=0.9881,=1.1721,=1.3170,=1.5816,=1.8801,,=0.0964,,=0.0309,=502
="399313",巨潮100,2005-02-03,=-0.0005,=5533.6000,=0.0159,=12.3294,=0.7927,=8.9278,=10.3379,=11.0777,=12.3608,=16.6101,=1.2931,=0.3388,=1.0718,=1.2392,=1.3353,=1.4929,=1.8501,=1.5834,=0.9522,=0.9844,=1.1489,=1.2623,=1.4317,=1.6915,=0.0250,=0.0999,=0.0255,=0.0297,=208
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0116,=5613.9100,=-0.0257,=12.4461,=0.9090,=8.2192,=9.7793,=10.4551,=11.7840,=14.1027,=1.3092,=0.6657,=1.0288,=1.1838,=1.2628,=1.3563,=1.6997,=1.3471,=0.9461,=0.8424,=0.9733,=1.0495,=1.2106,=1.4109,=0.0256,=0.1023,=0.0256,=0.0341,=494
="931586",300价值稳健,2020-11-09,=0.0075,=7406,=-0.0297,=12.6718,=0.7807,=8.1741,=9.6682,=11.1014,=12.7334,=15.0111,=1.4334,=0.6803,=0.9699,=1.1915,=1.3280,=1.5191,=1.6570,=1.4336,=0.8543,=0.7359,=0.8638,=0.9828,=1.0855,=1.5639,=0.0264,=0.1070,=0.0304,=0.0359,=41
="930629",CSSW健康,2015-05-08,=0.0034,=5307.6500,=-0.0731,=12.9200,=0.0021,=12.7031,=18.1440,=21.8939,=38.8610,=49.9253,=1.8313,=0.0066,=1.7767,=2.1791,=3.0880,=4.6323,=6.2998,=1.6062,=0.2593,=1.2755,=1.5585,=1.9341,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0237,=269
="399807",高铁产业,2015-01-20,=0.0021,=1172.4300,=-0.0562,=12.9302,=0.5313,=9.4881,=11.2215,=12.8418,=15.7486,=24.3532,=0.7990,=0.0021,=0.7927,=0.9210,=1.0361,=1.5289,=2.3973,=0.4135,=0.4365,=0.3063,=0.3761,=0.4237,=0.4819,=0.6435,=0.0121,=0.0541,=0.0137,=0.0293,=590
="932039",央企股东回报,2022-11-16,=0.0111,=1667.6900,=0.0510,=13.0152,=0.9343,=8.0198,=9.6526,=10.9275,=11.9253,=13.8005,=1.2330,=0.8973,=0.8847,=1.0024,=1.1030,=1.1717,=1.4098,=0.8175,=0.9343,=0.3642,=0.4240,=0.5257,=0.6649,=0.8821,=0.0235,=0.0905,=0.0215,=0.0404,=128
="1000015",港股全指,2000-01-01,=0.0070,=25182.3900,=-0.0175,=13.1353,=0.7299,=7.5917,=10.2534,=11.3148,=13.5907,=19.1348,=1.1066,=0.6052,=0.6574,=0.8625,=1.0632,=1.1863,=1.5123,=1.2061,=0.6807,=0.6196,=0.8644,=1.0955,=1.2707,=1.5791,,,,=0.0322,=304
="931468",红利质量,2020-05-21,=-0.0209,=32674.1300,=0.0370,=13.1364,=0.0021,=13.0690,=16.1007,=18.8955,=22.0822,=36.4689,=2.2290,=0.0021,=2.2131,=2.8791,=3.7873,=4.7286,=8.5636,=2.2189,=0.1234,=1.9811,=2.3494,=2.9369,=3.9638,=5.8829,=0.0381,=0.1637,=0.0476,=0.0312,=1125
="931412",证券公司30,2020-02-20,=0.0120,=1387.0600,=-0.1470,=13.1372,=0.0033,=12.7557,=16.3477,=18.6042,=22.7585,=36.9291,=1.2030,=0.0992,=1.0327,=1.2681,=1.4476,=1.7024,=2.4365,=5.2807,=0.3384,=3.9462,=5.0225,=5.5565,=6.7296,=9.6353,=0.0228,=0.0861,=0.0218,=0.0231,=21
="H30455",沪港深500,2014-11-28,=-0.0019,=2665.0200,=0.0030,=13.2281,=0.8058,=8.5690,=10.3719,=11.4149,=13.2029,=16.8903,=1.3406,=0.6242,=0.9675,=1.1609,=1.2874,=1.4055,=1.7307,=1.5969,=0.9128,=0.9518,=1.1784,=1.3147,=1.5017,=1.7787,,=0.0953,,=0.0294,=524
="000044",上证中盘,2009-07-03,=-0.0038,=4757.0900,=0.0424,=13.2435,=0.5907,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2238,=0.3908,=0.9210,=1.0900,=1.2857,=1.6557,=1.9734,=1.3138,=0.6311,=0.9382,=1.1499,=1.2499,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0292,=93
="931168",绿色价值100,2019-06-27,=-0.0041,=1540.7500,=0.0359,=13.2792,=0.8951,=8.4906,=9.9712,=11.3211,=12.8031,=14.6050,=1.4638,=0.8992,=1.0223,=1.1877,=1.2793,=1.4036,=1.6052,=1.5726,=0.9457,=0.9649,=1.1293,=1.2472,=1.3493,=1.6482,=0.0274,=0.1011,=0.0242,=0.0300,=10
="930949",价值回报,2017-02-24,=0.0075,=13445.0800,=-0.0144,=13.3912,=0.8874,=5.5354,=8.0839,=9.9970,=12.2215,=17.5400,=2.1027,=0.7570,=1.2865,=1.4734,=1.7383,=2.1729,=3.1701,=1.4365,=0.9702,=0.5488,=0.7115,=0.8700,=1.2585,=1.7276,=0.0290,=0.1096,=0.0305,=0.0359,=29
="399437",证券龙头,2014-12-30,=0.0105,=5795.6400,=-0.1492,=13.4995,=0.0144,=12.1935,=17.3586,=19.9982,=25.0411,=43.0253,=1.2236,=0.0733,=1.0547,=1.2989,=1.5398,=1.8360,=2.3633,=5.3766,=0.2295,=3.9970,=5.3085,=6.2007,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0225,=696
="000028",180成长,2009-01-09,=-0.0089,=3970.7100,=0.0147,=13.5365,=0.3899,=9.5268,=12.0615,=14.4788,=18.2344,=25.1474,=1.8251,=0.1863,=1.5063,=1.8419,=2.6889,=3.1694,=5.1089,=1.9282,=0.8533,=1.1581,=1.4574,=1.6174,=1.8593,=2.3971,=0.0333,=0.1358,=0.0227,=0.0251,=193
="931397",A股通50,2020-02-20,=0.0007,=2414.2800,=0.0653,=13.5525,=0.5967,=8.9450,=10.5561,=12.8405,=21.6801,=29.8209,=1.6576,=0.4671,=1.1048,=1.2768,=1.7282,=3.5853,=4.6955,=1.9798,=0.6033,=1.0496,=1.2825,=1.8768,=2.9164,=3.9597,=0.0296,=0.1069,=0.0278,=0.0283,=8
="399314",巨潮大盘,2005-02-03,=-0.0025,=5303.6500,=0.0362,=13.7629,=0.8677,=9.6620,=11.1137,=12.0321,=13.4678,=17.5384,=1.3842,=0.4134,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5506,=0.9134,=0.9932,=1.1678,=1.3050,=1.4584,=1.8124,=0.0244,=0.0938,=0.0251,=0.0284,=16
="931155",300质量成长,2019-04-22,=-0.0080,=11639.5700,=0.1510,=13.9138,=0.5503,=7.3805,=10.7854,=13.5952,=15.3084,=31.0699,=2.0466,=0.3870,=1.1055,=1.6630,=2.2702,=2.8362,=5.3844,=2.5540,=0.7699,=1.3218,=1.7711,=2.1611,=2.6066,=3.8395,=0.0331,=0.1462,=0.0366,=0.0218,=78
="000971",等权90,2010-12-02,=-0.0093,=3466.7700,=0.0320,=13.9319,=0.8397,=8.9747,=10.8771,=11.8316,=13.6832,=19.4330,=1.5322,=0.6259,=1.1544,=1.3241,=1.4372,=1.6219,=2.2329,=1.7723,=0.9823,=1.0052,=1.1453,=1.2582,=1.5310,=1.8600,=0.0259,=0.1045,=0.0271,=0.0272,=9
="931132",诚通央企红利,2023-05-04,=0.0097,=1715.3000,=0.0570,=14.0318,=0.9233,=9.0905,=10.5735,=11.8788,=12.9030,=15.2313,=1.3143,=0.8762,=0.9482,=1.0888,=1.1826,=1.2280,=1.5338,=0.7998,=0.9166,=0.3626,=0.4244,=0.4751,=0.6122,=0.8835,=0.0249,=0.0916,=0.0215,=0.0397,=32
="931381",中证长三角,2019-11-25,=0.0048,=2059.3700,=0.0174,=14.1466,=0.8426,=9.1117,=10.6500,=11.9900,=13.8905,=16.1441,=1.3796,=0.5939,=0.9630,=1.1499,=1.3027,=1.5519,=1.8124,=1.8893,=0.9740,=0.8724,=1.0695,=1.2437,=1.5378,=1.9541,=0.0256,=0.0961,=0.0259,=0.0263,=7
="931402",证券先锋,2020-01-14,=0.0109,=1762.9000,=-0.1546,=14.1800,=0.0026,=13.6795,=17.8603,=20.8331,=25.8947,=41.4692,=1.2245,=0.0915,=1.0487,=1.2883,=1.4675,=1.7508,=2.4715,=5.5249,=0.3005,=4.0917,=5.3108,=5.9057,=7.0908,=10.0278,=0.0214,=0.0819,=0.0203,=0.0217,=92
="931082",A500现金流,2025-07-16,=0.0087,=4509.9400,=-0.0053,=14.2211,=0.5550,=11.3087,=12.2151,=13.8432,=15.0356,=16.5522,=1.6383,=0.0096,=1.6250,=1.7866,=1.8898,=1.9665,=2.0613,=1.2822,=0.0144,=1.2723,=1.3610,=1.4876,=1.5670,=1.6378,=0.0315,=0.1166,,=0.0389,=114
="931802",中证龙头,2010-02-09,=0.0014,=1946.3400,=0.0555,=14.2780,=0.8570,=9.1945,=11.3113,=12.3738,=13.9896,=18.2393,=1.9352,=0.8553,=1.2849,=1.4599,=1.6577,=1.8762,=2.6625,=2.0713,=0.8685,=0.9048,=1.0742,=1.3342,=1.9831,=2.7195,=0.0324,=0.1325,=0.0308,=0.0291,=96
="932368",800现金流,2024-12-11,=0.0044,=5050.4100,=-0.0124,=14.2793,=0.8153,=9.9108,=10.8011,=11.6267,=14.0441,=15.6891,=1.5144,=0.1648,=1.4048,=1.5399,=1.6829,=1.8774,=2.0110,=1.2187,=0.3636,=1.0036,=1.0982,=1.3174,=1.3996,=1.5226,=0.0283,=0.1177,=0.0451,=0.0379,=221
="399975",证券公司,2013-07-15,=0.0108,=725.5900,=-0.1490,=14.2856,=0.0239,=12.2675,=18.6982,=21.4864,=26.4841,=46.0250,=1.2230,=0.0758,=1.0494,=1.3032,=1.5636,=1.8793,=2.4199,=5.5343,=0.2481,=4.0997,=5.4154,=6.3246,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0215,=9759
="932365",中证现金流,2024-12-11,=0.0050,=5170.3300,=-0.0185,=14.2982,=0.8011,=10.1873,=10.9067,=11.8334,=14.2982,=15.8261,=1.5097,=0.0028,=1.5042,=1.6875,=1.7886,=1.8878,=2.0150,=1.0876,=0.0028,=1.0844,=1.2037,=1.4127,=1.5182,=1.6205,=0.0286,=0.1155,=0.0394,=0.0380,=640
="000908",300能源,2007-07-02,=0.0148,=2599.5900,=0.0997,=14.3232,=0.5779,=6.9395,=9.4585,=13.2394,=22.3858,=62.7889,=1.4222,=0.9204,=0.7125,=0.8868,=1.1230,=1.2817,=1.8071,=0.8775,=0.9765,=0.3053,=0.3856,=0.5115,=0.6903,=1.0302,=0.0302,=0.1004,=0.0297,=0.0379,=268
="980092",自由现金流,2012-12-28,=0.0044,=5390.0200,=0.0004,=14.3554,=0.7764,=11.1075,=12.1436,=12.8720,=14.5431,=16.4362,=1.4785,=0.0713,=1.4157,=1.5086,=1.5934,=1.6722,=1.8134,=0.9125,=0.2752,=0.7577,=0.8746,=0.9490,=0.9830,=1.0805,=0.0285,=0.1047,=0.0263,=0.0327,=1353
="950096",上海国企,2016-05-11,=-0.0058,=1382.6200,=-0.0862,=14.3779,=0.6921,=8.9055,=11.0343,=12.5711,=15.1972,=16.5992,=1.0637,=0.4015,=0.7269,=0.8713,=1.1348,=1.5156,=2.0186,=1.1808,=0.9060,=0.5842,=0.6832,=0.8502,=1.1323,=1.2890,=0.0189,=0.0761,=0.0213,=0.0218,=169
="932366",300现金流,2024-11-12,=0.0075,=3383.4300,=0.0125,=14.4292,=0.6434,=12.5879,=13.4430,=14.0328,=14.9725,=16.2670,=1.5675,=0.0080,=1.5575,=1.7492,=1.8371,=1.9000,=1.9885,=1.1799,=0.0885,=1.0861,=1.2354,=1.4029,=1.4434,=1.5124,=0.0285,=0.1163,=0.0355,=0.0397,=161
="000300",沪深300,2005-04-08,=-0.0045,=4892.1200,=0.0566,=14.5582,=0.9019,=10.0799,=11.6910,=12.6090,=14.1116,=17.6279,=1.4537,=0.4621,=1.1457,=1.3350,=1.4688,=1.6202,=1.9228,=1.5754,=0.9559,=1.0330,=1.1718,=1.3045,=1.4527,=1.7482,=0.0246,=0.0934,=0.0249,=0.0270,=48620
="399439",国证油气,2014-12-30,=-0.0139,=2168.0800,=0.1258,=14.5667,=0.4856,=7.2448,=10.6844,=15.3263,=29.9849,=98.7831,=1.3788,=0.9332,=0.6716,=0.7849,=1.1411,=1.2617,=1.8382,=0.7670,=0.9699,=0.2370,=0.3183,=0.5043,=0.5964,=0.9735,=0.0300,=0.0921,=0.0283,=0.0348,=95
="931248",油气资源,2023-06-12,=-0.0165,=1112.3200,=0.2173,=14.5987,=0.8875,=8.9017,=10.1628,=11.2020,=12.9698,=19.0700,=1.3711,=0.8200,=1.0292,=1.1493,=1.2110,=1.3524,=1.8318,=0.7654,=0.8945,=0.4486,=0.5079,=0.5889,=0.6632,=0.9774,=0.0301,=0.0906,=0.0280,=0.0347,=41
="930758",凤凰50,2018-11-21,=-0.0140,=8601.8400,=0.0798,=14.6654,=0.6260,=8.6050,=10.8054,=13.4601,=15.7570,=22.7753,=1.7027,=0.5332,=1.0496,=1.4306,=1.6524,=2.0861,=3.0708,=2.0165,=0.8841,=0.3622,=0.7516,=1.3113,=1.8850,=3.4064,=0.0281,=0.1135,=0.0262,=0.0305,=63
="000822",500红利,2012-07-20,=0.0108,=10688.9700,=0.0505,=14.7000,=0.7617,=7.4138,=9.6102,=11.2701,=17.4039,=26.4578,=1.2183,=0.4621,=0.8670,=1.0202,=1.2396,=1.7672,=2.2876,=0.6727,=0.5705,=0.2906,=0.3999,=0.5823,=1.2357,=1.8159,=0.0233,=0.0658,=0.0188,=0.0368,=36
="932315",中证红利质量,2024-07-08,=-0.0033,=4331.4300,=-0.0405,=14.7159,=0.3457,=12.3916,=13.4970,=15.6790,=16.6330,=18.7206,=2.5341,=0.2670,=2.1812,=2.3581,=3.4338,=4.0059,=4.4900,=2.8278,=0.3589,=2.0136,=2.1672,=2.9957,=3.1881,=3.5388,=0.0482,=0.1829,=0.0412,=0.0384,=492
="931454",港股通消费,2020-03-06,=0.0213,=1395.3000,=-0.0937,=14.7184,=0.0013,=14.4652,=20.7813,=27.6921,=37.2334,=64.7193,=2.4535,=0.0013,=2.4113,=3.2117,=3.6525,=5.1300,=8.9519,=1.3300,=0.0013,=1.3071,=1.9602,=2.3926,=3.6050,=6.6047,,=0.1670,,=0.0465,=353
="980028",龙头家电,2015-02-16,=-0.0066,=12016.3900,=-0.0454,=14.8301,=0.5476,=11.8600,=13.7103,=14.6153,=18.6856,=31.1013,=2.5109,=0.0319,=2.3382,=2.6692,=2.9154,=3.6843,=5.1202,=1.3603,=0.6037,=0.9787,=1.2017,=1.3296,=1.4834,=2.2318,=0.0430,=0.1789,=0.0477,=0.0432,=179
="HSCGSI",恒生消费指数,2015-08-17,=0.0217,=2429.6800,=-0.0588,=14.8868,=0.0077,=14.2396,=17.9829,=20.3507,=46.9799,=191.0166,=2.4709,=0.4074,=1.6557,=2.1371,=2.5823,=3.0646,=4.3429,=1.3509,=0.2989,=0.9965,=1.2493,=1.5539,=1.8502,=2.9413,,,,=0.0453,=818
="000928",中证能源,2009-07-03,=0.0076,=3429.2400,=0.1637,=15.0405,=0.6327,=6.9612,=9.7906,=13.1602,=21.9709,=68.9647,=1.4317,=0.9308,=0.7281,=0.9359,=1.1482,=1.2964,=1.8006,=0.8899,=0.9765,=0.3162,=0.4106,=0.5298,=0.7003,=1.0383,=0.0289,=0.0960,=0.0282,=0.0359,=1283
="931021",家电龙头,2017-10-17,=-0.0111,=16746.1800,=-0.0730,=15.0662,=0.3870,=11.3343,=14.2211,=15.8377,=19.3846,=31.7589,=2.3897,=0.0024,=2.3685,=2.6503,=3.0580,=3.9092,=5.4650,=1.2271,=0.4826,=0.8457,=1.1163,=1.2346,=1.4879,=2.4102,=0.0396,=0.1676,=0.0453,=0.0419,=24
="H11057",石化产业,2009-07-22,=-0.0158,=1340.6900,=-0.0185,=15.1314,=0.6312,=9.0713,=11.9892,=13.9227,=19.4625,=46.6548,=1.5204,=0.9163,=0.9085,=1.1887,=1.3414,=1.4397,=1.9948,=0.8202,=0.9159,=0.4002,=0.4796,=0.6096,=0.7497,=1.0264,=0.0331,=0.0946,=0.0281,=0.0312,=63
