指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000056",上证国企,2010-01-04,=0.0220,=1248.3600,=0.0008,=10.4733,=0.7333,=7.2538,=8.8792,=9.6895,=10.7955,=13.3187,=1.1838,=0.7102,=0.8518,=1.0314,=1.1219,=1.2166,=1.5455,=1.7129,=0.9753,=0.7909,=0.9986,=1.1058,=1.2270,=1.7805,=0.0883,=0.1082,=0.0850,=0.0357,=198
="930846",300SNLV,2016-06-24,=0.0258,=6773.7300,=0.0241,=10.4855,=0.6754,=7.7900,=9.1978,=10.0643,=10.7459,=12.6275,=1.0592,=0.2897,=0.8340,=1.0385,=1.0978,=1.2290,=1.5027,=1.4859,=0.9192,=0.7711,=0.9497,=1.1548,=1.3219,=1.6864,=0.0684,=0.0936,=0.0677,=0.0385,=149
="000859",国企一带一路,2019-05-16,=0.0202,=2031.9900,=0.1156,=10.5328,=0.1693,=9.4709,=10.8099,=12.5785,=14.5454,=21.0714,=1.0322,=0.0616,=0.9854,=1.2153,=1.4509,=1.7833,=2.1877,=1.1427,=0.9862,=0.4715,=0.5588,=0.7361,=0.8202,=1.1782,=0.0665,=0.1009,=0.0798,=0.0344,=255
="931373",股息龙头,2019-11-15,=0.0107,=2752.8300,=-0.0112,=10.5738,=0.9315,=5.4295,=6.8604,=8.2543,=9.5007,=11.4004,=1.1550,=0.8579,=0.6697,=0.8450,=1.0021,=1.1232,=1.2586,=1.5548,=0.9554,=0.5706,=0.8103,=0.9802,=1.3677,=1.6262,=0.0792,=0.1089,=0.0843,=0.0392,=322
="930608",中证基建,2015-03-31,=0.0400,=8552.5700,=0.0078,=10.5885,=0.5111,=6.6667,=8.6208,=10.5239,=15.7519,=25.2863,=0.8094,=0.1686,=0.6550,=0.8239,=1.1171,=1.5726,=2.2134,=0.2368,=0.2663,=0.1701,=0.2221,=0.3413,=0.4948,=0.7101,=0.0480,=0.0718,=0.0544,=0.0262,=645
="931052",国信价值,2017-12-08,=0.0240,=3689.7800,=0.0690,=10.6400,=0.9936,=5.3831,=6.5864,=7.3866,=8.6866,=10.7705,=1.3913,=0.9777,=0.7343,=0.9113,=1.0274,=1.1463,=1.5208,=1.7588,=0.9678,=0.6105,=0.9374,=1.2197,=1.4402,=2.0196,=0.1041,=0.1230,=0.0823,=0.0389,=540
="000021",180治理,2008-09-10,=0.0226,=1068.4700,=-0.0181,=10.6587,=0.8347,=6.3364,=8.4357,=9.6847,=10.5525,=13.6109,=1.1397,=0.6138,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4568,=0.9843,=0.6625,=0.8519,=0.9540,=1.1385,=1.4979,=0.0816,=0.1031,=0.0819,=0.0367,=163
="930709",香港证券,2015-07-13,=0.0426,=1267.8555,=-0.1024,=10.7176,=0.2550,=6.3679,=10.1971,=12.8139,=14.8886,=24.4010,=0.9718,=0.5104,=0.5308,=0.7588,=0.9673,=1.2712,=1.6136,=4.1674,=0.8071,=1.7834,=2.5970,=3.1590,=4.1491,=5.9903,,=0.0577,,=0.0355,=496
="000048",责任指数,2009-08-05,=0.0246,=1417.2900,=-0.0395,=10.7647,=0.5800,=7.8628,=9.5548,=10.5477,=11.7735,=14.1982,=1.1994,=0.3261,=0.9056,=1.1438,=1.3044,=1.4417,=1.7866,=0.9612,=0.8689,=0.5718,=0.6942,=0.7972,=0.9169,=1.0691,=0.0859,=0.1009,=0.0839,=0.0376,=125
="930931",港股通50,2017-01-16,=0.0356,=3915.9100,=0.0097,=10.9308,=0.6945,=6.5385,=8.6947,=9.7553,=11.3973,=15.8907,=1.1380,=0.6827,=0.7428,=0.9447,=1.0956,=1.1852,=1.6058,=1.9370,=0.8279,=1.1204,=1.4666,=1.6986,=1.9010,=2.6369,,=0.1063,,=0.0342,=286
="930957",港股通中国100,2017-06-23,=0.0254,=3725.2900,=-0.0160,=10.9774,=0.8428,=5.4625,=7.5895,=8.8749,=10.7833,=13.3106,=1.1861,=0.7621,=0.6571,=0.8605,=1.0682,=1.2008,=1.5222,=1.4928,=0.9073,=0.6789,=0.9626,=1.1208,=1.3503,=1.6609,,=0.1073,,=0.0336,=12
="000901",小康指数,2010-04-02,=0.0173,=6354.5600,=0.0017,=11.1851,=0.5585,=8.5492,=9.9918,=11.0065,=12.5401,=15.5671,=1.0663,=0.1257,=0.9844,=1.0895,=1.2537,=1.4364,=1.7818,=1.0640,=0.8471,=0.7500,=0.8885,=0.9616,=1.0528,=1.2662,=0.0721,=0.0923,=0.0718,=0.0331,=246
="980081",价值100,2012-12-28,,,=0.0642,=11.1878,=0.9651,=7.7317,=8.3131,=8.5586,=9.5681,=11.4338,=1.2734,=0.9524,=0.8413,=0.8833,=0.9134,=1.0835,=1.3448,=1.1657,=0.9524,=0.7580,=0.8037,=0.8587,=1.0307,=1.2118,=0.0759,=0.1010,,=0.0440,=267
="HSLI",恒生综合大型股指数,2001-10-03,=0.0342,=2396.7800,=-0.0046,=11.2887,=0.7009,=6.9327,=9.0725,=10.3975,=11.7587,=17.6478,=1.1547,=0.6079,=0.7133,=0.9405,=1.1131,=1.2416,=1.6032,=1.5704,=0.7229,=0.8297,=1.1852,=1.4160,=1.6322,=2.0023,,=0.1013,,=0.0344,=98
="930839",港股通高息精选,2016-06-08,=-0.0004,=3694.7515,=0.0714,=11.3238,=0.6808,=4.9918,=7.0995,=9.3097,=13.2894,=31.7979,=1.5802,=0.8026,=0.7294,=0.9268,=1.0691,=1.5777,=4.8768,=1.2888,=0.5409,=0.3418,=0.5573,=1.2452,=1.9180,=6.3245,,=0.0999,,=0.0475,=361
="000016",上证50,2004-01-02,=0.0270,=2907.0700,=-0.0409,=11.3673,=0.7617,=8.3126,=9.5990,=10.3802,=11.5291,=15.1108,=1.2263,=0.4340,=1.0245,=1.1612,=1.2375,=1.3330,=1.6482,=1.5384,=0.9452,=0.8665,=1.0134,=1.1177,=1.2640,=1.6440,=0.0847,=0.1031,=0.0825,=0.0322,=23346
="000052",50基本,2012-01-09,=0.0156,=2881.5900,=-0.0470,=11.3673,=0.7617,=8.3126,=9.6014,=10.3818,=11.5291,=15.1108,=1.2263,=0.4353,=1.0245,=1.1612,=1.2373,=1.3328,=1.6471,=1.5384,=0.9452,=0.8665,=1.0139,=1.1178,=1.2640,=1.6440,=0.0847,=0.1031,=0.0825,=0.0322,=26
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0072,=119.4700,=-0.0323,=11.3781,=0.9893,=5.5550,=7.1430,=8.2985,=9.5825,=12.3156,=1.1221,=0.8691,=0.6208,=0.7734,=0.9214,=1.0665,=1.3863,=1.2890,=0.9494,=0.5653,=0.7668,=0.9009,=1.0612,=1.3750,,=0.0946,,=0.0316,=345
="932457",港股通现金流,2025-02-28,=0.0188,=2105.5000,=0.0702,=11.5162,=0.8778,=7.5325,=8.7379,=9.9559,=10.9072,=12.3540,=1.1791,=0.3333,=1.0440,=1.1498,=1.2180,=1.3472,=1.5343,=0.9545,=0.4037,=0.7966,=0.9019,=0.9797,=1.2371,=1.4545,,,,=0.0424,=27
="000043",超大盘,2009-04-23,=0.0160,=2521.2300,=-0.0365,=11.7442,=0.6274,=7.5271,=9.4626,=10.9298,=13.3593,=17.2195,=1.3379,=0.4340,=0.9803,=1.2132,=1.3535,=1.5050,=1.9858,=2.1993,=0.9761,=0.6740,=0.8453,=1.2052,=1.5067,=2.3305,=0.0846,=0.1106,=0.0887,=0.0327,=161
="931476",ESG 120策略,2020-04-30,=0.0337,=1384.7000,=-0.0068,=11.7711,=0.8128,=7.8289,=9.6144,=10.5694,=11.7133,=13.2171,=1.3218,=0.6896,=1.0061,=1.1743,=1.2464,=1.3692,=1.7130,=1.5625,=0.9492,=0.7906,=1.0579,=1.1415,=1.3252,=1.6034,=0.0814,=0.1062,=0.0841,=0.0317,=46
="932255",A500红利增长,2025-04-09,=0.0130,=3155.7300,=0.0389,=11.9290,=0.9170,=9.2509,=10.2358,=10.7902,=11.6593,=12.2754,=1.3797,=0.8672,=1.0684,=1.2057,=1.2843,=1.3635,=1.4369,=1.9919,=0.8963,=1.3292,=1.6549,=1.7489,=1.9517,=2.0549,=0.0904,,,=0.0332,=25
="399313",巨潮100,2005-02-03,=0.0318,=5248.9100,=-0.0364,=12.0063,=0.7271,=8.9278,=10.2916,=11.0466,=12.3239,=16.6101,=1.2950,=0.3561,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5598,=0.9394,=0.9844,=1.1456,=1.2584,=1.4205,=1.6915,=0.0781,=0.1031,=0.0813,=0.0303,=208
="000010",上证180,2002-07-01,=0.0302,=9869.3900,=-0.0146,=12.0632,=0.7931,=8.4900,=9.9408,=10.9407,=12.0840,=14.6942,=1.2286,=0.4073,=0.9930,=1.1498,=1.2677,=1.3646,=1.6698,=1.4253,=0.9493,=0.8990,=1.0652,=1.1740,=1.2968,=1.4916,=0.0772,=0.0983,=0.0771,=0.0311,=2488
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0342,=4116.5100,=-0.0020,=12.0969,=0.7635,=7.0073,=9.2694,=10.4647,=12.3394,=17.7261,=1.1829,=0.6969,=0.6929,=0.9060,=1.0896,=1.2279,=1.5417,=1.3977,=0.8415,=0.6858,=0.9753,=1.1637,=1.3631,=1.6465,,=0.0920,,=0.0330,=87
="HSISC",恒指港股通指数,2024-03-01,=0.0324,=3544.5600,=0.0136,=12.2646,=0.9337,=7.5992,=8.5626,=9.9585,=11.8366,=12.8475,=1.3033,=0.9766,=0.8411,=0.9122,=1.1025,=1.2481,=1.3442,=1.6365,=0.8986,=0.9830,=1.1315,=1.3548,=1.6047,=1.7320,,=0.1067,,=0.0333,=45
="399812",养老产业,2014-06-06,=0.0257,=6053.5000,=-0.0439,=12.2691,=0.0124,=11.2701,=18.3095,=20.5570,=25.3954,=31.4367,=1.8994,=0.0853,=1.7125,=2.0891,=2.8163,=3.2414,=4.2954,=1.5408,=0.2980,=1.2170,=1.4670,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0260,=6195
="931395",沪港深300,2020-01-14,=0.0332,=1686.9000,=-0.0216,=12.3690,=0.7530,=8.3275,=10.0114,=10.8056,=12.5334,=16.6490,=1.2859,=0.6222,=0.9663,=1.1015,=1.2083,=1.3744,=1.7241,=1.5870,=0.8210,=0.9881,=1.1671,=1.3124,=1.5685,=1.8801,,=0.1009,,=0.0312,=495
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0223,=5649.6500,=-0.0195,=12.3775,=0.9012,=8.2192,=9.7407,=10.4279,=11.6832,=14.1027,=1.3371,=0.7513,=1.0288,=1.1784,=1.2588,=1.3550,=1.6997,=1.3522,=0.9617,=0.8424,=0.9715,=1.0448,=1.2041,=1.4109,=0.0815,=0.1029,=0.0837,=0.0340,=491
="HSI",恒生指数,1989-03-09,=0.0309,=25893.0200,=0.0102,=12.3780,=0.8262,=6.9462,=9.2097,=10.2341,=12.1693,=16.9606,=1.3088,=0.9158,=0.7519,=0.9691,=1.1173,=1.2626,=1.5570,=1.5884,=0.7261,=0.8141,=1.1480,=1.4212,=1.6549,=2.0895,,=0.1066,,=0.0329,=13377
="930949",价值回报,2017-02-24,=0.0246,=14494.1400,=0.0625,=12.5582,=0.8319,=5.5354,=8.0480,=9.9755,=12.0113,=17.5400,=1.5248,=0.2625,=1.2865,=1.4730,=1.7413,=2.1784,=3.1701,=0.7546,=0.2978,=0.5488,=0.7100,=0.8707,=1.2543,=1.7276,=0.0867,=0.1446,=0.1146,=0.0390,=28
="931586",300价值稳健,2020-11-09,=0.0196,=7652.9600,=0.0026,=12.8267,=0.8406,=8.1741,=9.6325,=11.0768,=12.6829,=15.0111,=1.5107,=0.7941,=0.9699,=1.1906,=1.3224,=1.5157,=1.6570,=1.4795,=0.9252,=0.7359,=0.8617,=0.9793,=1.0786,=1.5639,=0.0920,=0.1062,=0.0831,=0.0350,=40
="931397",A股通50,2020-02-20,=0.0327,=2217.4400,=-0.0216,=12.9284,=0.5215,=8.9450,=10.5425,=12.7618,=21.7336,=29.8209,=1.6025,=0.4394,=1.1048,=1.2723,=1.7596,=3.5980,=4.6955,=1.8915,=0.5296,=1.0496,=1.2769,=1.8668,=2.9651,=3.9597,=0.0830,=0.1089,=0.0867,=0.0300,=6
="399807",高铁产业,2015-01-20,=0.0256,=1224.2100,=-0.0145,=13.0649,=0.5651,=9.4881,=11.2215,=12.8442,=16.6409,=24.3532,=0.8473,=0.0132,=0.8157,=0.9251,=1.0468,=1.6198,=2.3973,=0.4270,=0.5037,=0.3063,=0.3761,=0.4264,=0.4891,=0.6435,=0.0426,=0.0637,=0.0473,=0.0294,=588
="000044",上证中盘,2009-07-03,=0.0287,=4588.2700,=0.0054,=13.1192,=0.5721,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2316,=0.4023,=0.9210,=1.0900,=1.3018,=1.6566,=1.9734,=1.2997,=0.6043,=0.9382,=1.1499,=1.2499,=1.4317,=1.7773,=0.0668,=0.0908,=0.0683,=0.0296,=89
="931155",300质量成长,2019-04-22,=0.0561,=10110.6300,=-0.0002,=13.1420,=0.4422,=7.3805,=10.7672,=13.5862,=15.3967,=31.0699,=1.9462,=0.3480,=1.1055,=1.6588,=2.2800,=2.8457,=5.3844,=2.4186,=0.6846,=1.3218,=1.7683,=2.1497,=2.6124,=3.8395,=0.1186,=0.1736,=0.1164,=0.0235,=76
="H30455",沪港深500,2014-11-28,=0.0324,=2616.7400,=-0.0152,=13.3050,=0.8352,=8.5690,=10.3513,=11.3411,=13.1494,=16.8903,=1.3649,=0.6985,=0.9675,=1.1577,=1.2817,=1.4056,=1.7307,=1.5989,=0.9285,=0.9518,=1.1780,=1.3050,=1.4888,=1.7787,,=0.0994,,=0.0298,=523
="932039",央企股东回报,2022-11-16,=0.0070,=1708.2000,=0.0765,=13.3831,=0.9776,=8.0198,=9.6014,=10.8492,=11.8665,=13.8005,=1.3083,=0.9676,=0.8847,=0.9985,=1.0969,=1.1671,=1.4098,=0.8361,=0.9676,=0.3642,=0.4235,=0.5218,=0.6614,=0.8821,=0.0657,=0.0912,=0.0641,=0.0390,=119
="000971",等权90,2010-12-02,=0.0372,=3266.3000,=-0.0277,=13.3984,=0.7664,=8.9747,=10.8295,=11.7867,=13.6324,=19.4330,=1.5129,=0.5979,=1.1544,=1.3179,=1.4265,=1.6219,=2.2329,=1.7196,=0.9436,=1.0052,=1.1408,=1.2514,=1.5131,=1.8600,=0.0867,=0.1032,=0.0828,=0.0281,=8
="399314",巨潮大盘,2005-02-03,=0.0332,=4994.5600,=-0.0242,=13.4393,=0.8054,=9.6620,=11.0861,=11.9922,=13.4224,=17.5384,=1.3848,=0.4209,=1.0976,=1.2830,=1.4172,=1.5848,=1.9279,=1.5223,=0.8850,=0.9932,=1.1663,=1.2995,=1.4502,=1.8124,=0.0778,=0.0983,=0.0762,=0.0290,=16
="000028",180成长,2009-01-09,=0.0381,=3853.0100,=-0.0154,=13.5289,=0.4015,=9.5268,=11.8759,=14.4788,=18.2344,=25.1474,=1.8833,=0.2432,=1.5063,=1.8190,=2.6889,=3.1694,=5.1089,=1.9419,=0.8751,=1.1581,=1.4530,=1.6089,=1.8349,=2.3971,=0.0882,=0.1351,=0.0983,=0.0247,=190
="000150",380红利,2012-07-20,=0.0151,=12226.4100,=0.0578,=13.5512,=0.6830,=5.2545,=8.5513,=12.0927,=16.5323,=19.8070,=1.2061,=0.3660,=0.6172,=0.8678,=1.3863,=1.7172,=2.2934,=0.5270,=0.4674,=0.2775,=0.3623,=0.5541,=1.7483,=2.3204,=0.0410,=0.0661,=0.0644,=0.0431,=41
="931168",绿色价值100,2019-06-27,=0.0344,=1470.6500,=-0.0112,=13.5825,=0.9519,=8.4906,=9.9615,=11.2960,=12.7119,=14.6050,=1.5173,=0.9592,=1.0223,=1.1874,=1.2762,=1.3957,=1.6052,=1.5914,=0.9750,=0.9649,=1.1280,=1.2443,=1.3423,=1.6482,=0.0686,=0.0970,=0.0742,=0.0299,=9
="000822",500红利,2012-07-20,=0.0160,=10838.9500,=0.0653,=13.5921,=0.7123,=7.4138,=9.6102,=11.2701,=19.2247,=26.4578,=1.2654,=0.5404,=0.8670,=1.0202,=1.2419,=1.8204,=2.3219,=0.6795,=0.5721,=0.2906,=0.3999,=0.5823,=1.2961,=1.8159,=0.0546,=0.0739,=0.0632,=0.0383,=34
="931412",证券公司30,2020-02-20,=0.0403,=1402.9300,=-0.1372,=13.6480,=0.0094,=12.7557,=16.6440,=18.6695,=22.8058,=36.9291,=1.2531,=0.1649,=1.0327,=1.2771,=1.4568,=1.7131,=2.4365,=5.4808,=0.4542,=3.9462,=5.0130,=5.5738,=6.7491,=9.6353,=0.0691,=0.0654,=0.0447,=0.0225,=12
="980028",龙头家电,2015-02-16,=0.0247,=11715.5300,=-0.0693,=13.6817,=0.1953,=11.8600,=13.6966,=14.6094,=18.8498,=31.1013,=2.5364,=0.0567,=2.3382,=2.6819,=2.9332,=3.7171,=5.1202,=1.2977,=0.4333,=0.9787,=1.2005,=1.3272,=1.5048,=2.2318,=0.1490,=0.1985,=0.1545,=0.0450,=180
="950096",上海国企,2016-05-11,=0.0366,=1442.0600,=-0.0469,=13.6918,=0.6353,=8.9055,=11.0238,=12.5464,=15.2007,=16.5992,=1.0695,=0.4029,=0.7269,=0.8698,=1.1442,=1.5417,=2.0186,=1.1428,=0.8295,=0.5842,=0.6830,=0.8486,=1.1229,=1.2890,=0.0609,=0.0573,=0.0506,=0.0228,=165
="931468",红利质量,2020-05-21,=0.0387,=33457.5900,=0.0619,=13.7777,=0.0232,=13.0933,=16.2610,=19.0163,=22.1736,=36.4689,=2.3619,=0.0112,=2.3034,=2.9226,=3.8191,=4.7437,=8.5636,=2.3030,=0.1586,=1.9811,=2.3655,=2.9801,=3.9703,=5.8829,=0.1343,=0.1589,=0.0809,=0.0302,=1056
="930629",CSSW健康,2015-05-08,=0.0210,=5961.5000,=0.0411,=13.8416,=0.0161,=12.7079,=18.6040,=22.1120,=38.9024,=49.9253,=2.0820,=0.1241,=1.7767,=2.1976,=3.1364,=4.6532,=6.2998,=1.7884,=0.3998,=1.2755,=1.5585,=1.9671,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0213,=266
="1000015",港股全指,2000-01-01,=0.0309,=25893.0200,=0.0102,=13.8684,=0.8285,=7.5917,=10.2468,=11.2485,=13.5078,=19.1348,=1.1690,=0.7619,=0.6574,=0.8625,=1.0571,=1.1857,=1.5123,=1.2530,=0.7749,=0.6196,=0.8644,=1.0883,=1.2695,=1.5791,,=0.0761,,=0.0312,=299
="931381",中证长三角,2019-11-25,=0.0253,=2049.4700,=0.0125,=13.9284,=0.8223,=9.1117,=10.6411,=11.9379,=13.7740,=16.1441,=1.3992,=0.6258,=0.9630,=1.1469,=1.2958,=1.5542,=1.8124,=1.8631,=0.9721,=0.8724,=1.0685,=1.2302,=1.4862,=1.9239,=0.0727,=0.0913,=0.0699,=0.0271,=5
="931802",中证龙头,2010-02-09,=0.0345,=1839.0400,=-0.0027,=13.9556,=0.8063,=9.1945,=11.2252,=12.3329,=13.9121,=18.2393,=1.9734,=0.9081,=1.2711,=1.4513,=1.6443,=1.8652,=2.6625,=2.0409,=0.8570,=0.9048,=1.0676,=1.3191,=1.9505,=2.7195,=0.1008,=0.1422,=0.1113,=0.0293,=93
="931021",家电龙头,2017-10-17,=0.0341,=16504.0500,=-0.0864,=14.0169,=0.1726,=11.3343,=14.2158,=15.9119,=19.4570,=31.7589,=2.4479,=0.0263,=2.3685,=2.6635,=3.0633,=3.9188,=5.4650,=1.1913,=0.3831,=0.8457,=1.1144,=1.2341,=1.4932,=2.4102,=0.1403,=0.1875,=0.1449,=0.0425,=19
="399437",证券龙头,2014-12-30,=0.0402,=5865.0500,=-0.1390,=14.1118,=0.0420,=11.8674,=17.3586,=19.9982,=25.0411,=43.0253,=1.2798,=0.1500,=1.0547,=1.3065,=1.5556,=1.8542,=2.3633,=5.6565,=0.3844,=3.9970,=5.2602,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0220,=676
="000300",沪深300,2005-04-08,=0.0349,=4595.5600,=-0.0074,=14.1765,=0.8372,=10.0799,=11.6772,=12.5698,=14.0659,=17.6279,=1.4504,=0.4617,=1.1457,=1.3350,=1.4674,=1.6202,=1.9228,=1.5474,=0.9303,=1.0330,=1.1718,=1.2980,=1.4475,=1.7482,=0.0775,=0.0975,=0.0781,=0.0278,=48079
="931132",诚通央企红利,2023-05-04,=0.0122,=1810.6800,=0.1158,=14.7087,=0.9774,=9.0905,=10.5384,=11.8033,=12.6917,=15.2313,=1.4095,=0.9633,=0.9482,=1.0850,=1.1803,=1.2168,=1.5338,=0.8298,=0.9633,=0.3626,=0.4232,=0.4700,=0.6057,=0.8835,=0.0650,=0.0895,=0.0626,=0.0376,=24
="931645",1000红利,2024-03-15,=0.0242,=2554.2400,=0.0291,=14.7756,=0.8574,=11.2896,=12.3517,=13.3924,=14.6004,=15.7644,=1.2488,=0.8092,=0.9871,=1.1289,=1.1916,=1.2465,=1.3469,=0.8267,=0.8614,=0.5734,=0.6574,=0.7533,=0.8117,=0.8871,=0.0587,=0.0858,=0.0614,=0.0335,=21
="931402",证券先锋,2020-01-14,=0.0393,=1811.1400,=-0.1315,=14.8349,=0.0113,=13.6795,=18.2416,=20.8994,=26.0451,=41.4692,=1.2886,=0.1931,=1.0487,=1.2925,=1.4749,=1.7546,=2.4715,=5.7814,=0.4333,=4.0917,=5.3010,=5.9247,=7.1022,=10.0278,=0.0654,=0.0614,=0.0425,=0.0209,=90
="931082",A500现金流,2025-07-16,=0.0110,=4796.3500,=0.0579,=14.9002,=0.7486,=11.3087,=12.1495,=13.4362,=15.0453,=16.5522,=1.7994,=0.1257,=1.6736,=1.8296,=1.9068,=1.9795,=2.0613,=1.3639,=0.1257,=1.2740,=1.3811,=1.5174,=1.5714,=1.6378,=0.1028,,,=0.0371,=93
="932366",300现金流,2024-11-12,=0.0060,=3527.4400,=0.0556,=14.9104,=0.8083,=12.5879,=13.4033,=13.9581,=14.8699,=16.2670,=1.6765,=0.0118,=1.6606,=1.7698,=1.8506,=1.9041,=1.9885,=1.2324,=0.1445,=1.0861,=1.2804,=1.4092,=1.4466,=1.5124,=0.1071,=0.1352,,=0.0383,=144
="932365",中证现金流,2024-12-11,=0.0156,=5617.5600,=0.0664,=14.9351,=0.9308,=10.1873,=10.8655,=11.6452,=13.2911,=15.8261,=1.6827,=0.1038,=1.5559,=1.7125,=1.8080,=1.8954,=2.0150,=1.1869,=0.0881,=1.0912,=1.3177,=1.4295,=1.5204,=1.6205,=0.1099,=0.1672,,=0.0349,=569
="399975",证券公司,2013-07-15,=0.0396,=741.4900,=-0.1304,=14.9677,=0.0453,=11.9801,=18.6982,=21.4864,=26.4841,=46.0250,=1.2867,=0.1645,=1.0494,=1.3108,=1.5756,=1.8927,=2.4199,=5.7943,=0.3566,=4.0997,=5.3809,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0207,=9657
="932368",800现金流,2024-12-11,=0.0152,=5458.0500,=0.0673,=14.9808,=0.9245,=9.9108,=10.7226,=11.5263,=13.0407,=15.6891,=1.6826,=0.4591,=1.4048,=1.5349,=1.7214,=1.8860,=2.0110,=1.3212,=0.4969,=1.0036,=1.0951,=1.3221,=1.4083,=1.5226,=0.1162,=0.1444,,=0.0350,=207
="000955",中证国企,2010-02-09,=0.0304,=1611.1500,=0.0098,=15.2845,=0.8751,=10.0979,=11.7062,=12.7334,=14.8414,=16.8119,=1.2958,=0.4992,=1.0210,=1.1826,=1.2961,=1.4613,=1.7591,=1.3144,=0.8759,=0.7969,=0.9757,=1.0900,=1.2681,=1.4527,=0.0663,=0.0818,=0.0677,=0.0269,=39
="930758",凤凰50,2018-11-21,=0.0294,=8543.9400,=0.0725,=15.3175,=0.7342,=8.6050,=10.7928,=13.3579,=15.7716,=22.7753,=1.7826,=0.6144,=1.0496,=1.4193,=1.6390,=2.0930,=3.0708,=2.0812,=0.9121,=0.3622,=0.7497,=1.3023,=1.8723,=3.4064,=0.0985,=0.1021,=0.0855,=0.0303,=59
="980092",自由现金流,2012-12-28,=0.0194,=5843.7400,=0.0847,=15.3693,=0.9223,=11.1075,=12.0847,=12.7160,=14.0584,=16.4362,=1.6367,=0.6836,=1.4157,=1.5066,=1.5934,=1.6793,=1.8134,=0.9904,=0.8660,=0.7577,=0.8692,=0.9455,=0.9771,=1.0805,=0.0877,=0.1247,=0.1060,=0.0300,=1163
="000908",300能源,2007-07-02,=-0.0351,=2729.1000,=0.1545,=15.5537,=0.6385,=6.9395,=9.4585,=13.2394,=22.9644,=62.7889,=1.5828,=0.9864,=0.7125,=0.8868,=1.1174,=1.2760,=1.8071,=0.9353,=0.9893,=0.3053,=0.3856,=0.5115,=0.6855,=1.0302,=0.0823,=0.1222,=0.1004,=0.0355,=265
="399324",深证红利,2006-01-24,=0.0267,=9213.0900,=0.0068,=15.6482,=0.4823,=11.7065,=14.3164,=15.7117,=17.7088,=23.4132,=2.4295,=0.7040,=1.2884,=1.9036,=2.1671,=2.5075,=3.7254,=1.9768,=0.8207,=1.1033,=1.3622,=1.7335,=1.9557,=2.8578,=0.1197,=0.1422,=0.0842,=0.0416,=5202
="930697",家用电器,2015-07-07,=0.0327,=11852.5700,=-0.0733,=15.6733,=0.2556,=12.0193,=15.3731,=17.0284,=19.8234,=32.1495,=2.4944,=0.0680,=2.2889,=2.6901,=3.2787,=3.9701,=5.2226,=1.2344,=0.3178,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1287,=0.1664,=0.1302,=0.0390,=1717
="932315",中证红利质量,2024-07-08,=0.0282,=4785.8600,=0.0602,=15.7115,=0.4988,=12.3916,=13.4516,=15.7149,=16.6694,=18.7206,=2.8869,=0.3570,=2.1812,=2.3534,=3.6126,=4.0435,=4.4900,=3.0443,=0.5414,=2.0136,=2.1612,=2.9957,=3.1921,=3.5388,=0.1201,=0.1644,=0.0996,=0.0358,=427
="HSMI",恒生综合中型股指数,2001-10-03,=0.0342,=5042.5600,=0.0121,=15.7350,=0.9342,=7.1837,=9.6369,=11.2200,=14.5303,=19.0737,=1.2845,=0.9118,=0.6229,=0.7817,=1.0100,=1.2133,=1.5312,=1.0315,=0.9894,=0.4186,=0.5568,=0.6717,=0.8014,=1.0938,,=0.0638,,=0.0288,=157
="000860",结构调整,2018-03-26,=0.0260,=1254.9600,=0.0251,=15.9028,=0.7567,=9.5233,=12.4141,=13.8761,=16.4252,=20.6443,=1.4604,=0.8255,=1.1018,=1.2850,=1.3693,=1.4538,=1.6430,=0.9091,=0.9882,=0.4658,=0.5843,=0.6736,=0.7414,=0.9608,=0.0690,=0.0940,=0.0760,=0.0313,=141
