指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="931159",创新100,2019-05-16,=0.0016,=4052.3976,=0.1916,=38.1085,=0.5722,=24.8309,=32.3471,=36.3503,=46.3210,=59.7307,=5.4445,=0.7660,=2.9189,=3.6994,=4.3943,=5.5683,=7.4325,=4.5441,=0.7422,=2.3351,=3.1737,=3.8132,=4.8706,=6.6085,=0.0097,=0.6079,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0278,=0.1244,=0.0278,=234
="399326",成长40,2006-01-24,=0.0211,=7586.6400,=0.1915,=30.3991,=0.6613,=11.4413,=22.5069,=27.7103,=33.2868,=67.8360,=6.2240,=0.7594,=2.3502,=3.7081,=4.7255,=6.5226,=10.3842,=3.6850,=0.6885,=1.6605,=2.3239,=3.0575,=3.9346,=5.1844,=0.0102,=0.5719,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.0646,=0.2161,=0.0378,=275
="931071",人工智能,2018-11-21,=0.0131,=2683.2889,=0.1845,=58.4767,=0.8131,=30.9003,=39.8457,=48.8061,=57.5240,=77.4016,=8.8445,=0.9291,=2.9559,=3.9095,=4.7607,=5.9621,=11.5305,=5.2710,=0.9087,=2.2000,=2.8070,=3.2233,=4.1319,=9.3591,=0.0059,=0.3598,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0409,=0.1450,=0.0239,=1371
="950333",智选创新价值,2024-09-25,=-0.0020,=2683.3241,=0.1807,=418.2335,=0.3167,=62.6254,=109.5365,=-9850.9431,=-358.0017,=5158.8110,=4.1574,=0.9132,=1.6564,=2.1657,=2.6011,=3.0843,=5.3226,=5.2572,=0.9132,=1.6015,=2.1363,=2.7266,=3.1059,=6.7566,=0.0026,=0.0954,=0.0019,=0.0056,=0.0068,=0.0103,=0.0136,=-0.0002,=-0.0164,=-0.0030,=17
="CN5075",国证信创,2015-02-16,,,=0.1803,=82.6058,=0.5421,=39.3034,=50.0603,=78.5104,=124.3348,=152.0158,=7.6878,=0.8407,=3.0386,=3.5803,=5.2646,=7.4366,=10.9595,=6.2424,=0.9005,=2.8415,=3.7114,=4.4416,=5.6059,=8.6847,=0.0025,=0.0873,=0.0018,=0.0030,=0.0057,=0.0078,=0.0108,=0.0268,=0.0598,=0.0136,=30
="000928",中证能源,2009-07-03,=0.0069,=3475.7000,=0.1795,=15.1944,=0.6638,=6.9612,=9.7906,=13.1496,=19.2343,=68.9647,=1.4835,=0.9596,=0.7281,=0.9359,=1.1559,=1.3038,=1.8006,=0.8963,=0.9740,=0.3162,=0.4106,=0.5305,=0.7116,=1.0383,=0.0355,=0.1512,=0.0106,=0.0365,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1295
="930792",HK银行,2016-04-22,=0.0094,=5193.4489,=0.1786,=7.2193,=0.8961,=3.2659,=4.4645,=5.8968,=6.8409,=9.5632,=0.7013,=0.6680,=0.3905,=0.4964,=0.6241,=0.8010,=1.0771,=2.7096,=0.9761,=1.0519,=1.5167,=1.8847,=2.4436,=3.1066,=0.0442,=0.0572,=0.0355,=0.0498,=0.0562,=0.0743,=0.1045,,=0.0901,,=759
="H30535",互联网,2015-01-12,=0.0105,=5714.9011,=0.1785,=48.9893,=0.8022,=14.4753,=21.1246,=36.4179,=48.9065,=67.6316,=7.0790,=0.9745,=1.7453,=2.4476,=3.2834,=4.1038,=9.0569,=4.1181,=0.9699,=1.1519,=1.6628,=2.0116,=2.8959,=5.2637,=0.0065,=0.1125,=0.0048,=0.0074,=0.0108,=0.0121,=0.0190,=0.0359,=0.1165,=0.0168,=29
="931250",港股通创新药,2012-07-20,=0.0005,=1183.1130,=0.1763,=38.9347,=0.6453,=21.4435,=32.6102,=36.6490,=44.1805,=63.0533,=3.8944,=0.8317,=1.5232,=1.8428,=2.3560,=3.8358,=4.5255,=6.4360,=0.7636,=1.4727,=1.7735,=2.3585,=6.5260,=7.7209,=0.0077,=0.2378,=0.0059,=0.0076,=0.0134,=0.0163,=0.0196,,=0.1071,,=135
="931718",高端造质量成长50,2021-08-25,=0.0142,=3396.1517,=0.1752,=38.1670,=0.8237,=16.3078,=22.1431,=29.0182,=37.0015,=49.4696,=6.6667,=0.8725,=3.1255,=3.9467,=4.8687,=6.0475,=8.5001,=4.5245,=0.8825,=1.7207,=2.2538,=3.0102,=3.8385,=5.6653,=0.0093,=0.3891,=0.0046,=0.0067,=0.0109,=0.0150,=0.0205,=0.0328,=0.1450,=0.0326,=31
="000986",全指能源,2011-08-02,=0.0068,=2739.4800,=0.1736,=15.7338,=0.6588,=6.8032,=9.9968,=13.3530,=19.1831,=75.0146,=1.4837,=0.9592,=0.7554,=0.9688,=1.1784,=1.3195,=1.7977,=0.9105,=0.9745,=0.3323,=0.4459,=0.5658,=0.7316,=1.0524,=0.0345,=0.1953,=0.0098,=0.0347,=0.0439,=0.0544,=0.0769,=0.0281,=0.0918,=0.0274,=610
="000958",创业成长,2010-03-24,,,=0.1733,=45.2158,=0.9703,=11.9506,=17.5032,=24.3359,=30.6936,=61.3903,=11.0844,=0.9843,=2.6815,=3.7899,=5.1716,=6.4002,=14.5711,=6.0195,=0.9761,=1.2937,=1.9105,=2.5452,=3.9752,=7.7463,=0.0055,=0.0700,=0.0040,=0.0066,=0.0089,=0.0140,=0.0209,=0.0493,=0.2198,=0.0640,=672
="000699",科创200,2024-08-20,=-0.0002,=1541.6500,=0.1682,=149.7685,=0.1031,=128.9087,=175.1504,=233.4954,=309.7822,=388.1174,=4.3952,=0.7093,=1.9770,=3.0365,=3.9600,=4.8690,=5.6874,=6.5260,=0.6021,=3.3605,=5.1354,=6.1706,=7.4791,=8.4376,=0.0046,=0.4103,=0.0033,=0.0040,=0.0050,=0.0067,=0.0100,=0.0066,=0.0165,=0.0029,=153
="932456",科创创业AI,2025-05-14,=0.0099,=3398.7182,=0.1682,=88.4360,=0.0032,=86.6495,=108.7927,=116.3604,=130.5185,=192.3777,=12.4689,=0.7675,=6.1464,=7.9686,=10.5820,=13.1312,=17.0303,=12.8691,=0.2325,=9.0747,=11.9574,=14.6184,=15.8040,=18.3647,=0.0022,=0.7452,=0.0016,=0.0018,=0.0019,=0.0024,=0.0030,=0.0437,=0.0985,,=80
="932038",央企科技引领,2022-11-16,=0.0118,=1746.0097,=0.1666,=75.7034,=0.7667,=31.0707,=37.9485,=45.2899,=77.6835,=100.6860,=5.1420,=0.8280,=2.7684,=3.4958,=3.9934,=4.9804,=6.8336,=5.6286,=0.8258,=2.3932,=3.1688,=3.9489,=5.4701,=7.0751,=0.0057,=0.1479,=0.0042,=0.0062,=0.0084,=0.0108,=0.0151,=0.0105,=0.0636,=0.0096,=43
="931787",港股创新药,2018-08-14,=-0.0003,=1466.1792,=0.1662,=38.9347,=0.4527,=20.8973,=29.6096,=43.3389,=79.1360,=400.8209,=3.8944,=0.7434,=1.5132,=2.3086,=2.9808,=4.1206,=5.7621,=6.4360,=0.9128,=0.8553,=1.3293,=2.0921,=3.3827,=7.7308,=0.0077,=0.3130,=0.0045,=0.0069,=0.0103,=0.0136,=0.0202,,=0.1071,,=799
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0202,=3623.0800,=0.1659,=14.4001,=0.5007,=9.9660,=12.2531,=14.3907,=17.9613,=45.2058,=1.4237,=1,=0.8018,=0.9565,=1.1012,=1.2520,=1.4237,=3.4709,=0.9954,=1.7566,=2.0795,=2.3947,=2.7888,=3.5613,=0.0348,=0.2213,=0.0202,=0.0341,=0.0389,=0.0465,=0.0626,,,,=14
="930719",CS精准医,2015-08-05,=-0.0432,=3082.4149,=0.1595,=40.8259,=0.2738,=29.3195,=37.9356,=51.9001,=66.8132,=102.1078,=5.0213,=0.3293,=3.4982,=4.5550,=5.9792,=8.9422,=14.5104,=7.5024,=0.5141,=5.1956,=6.1922,=7.4186,=10.5848,=18.8625,=0.0071,=0.5369,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0301,=0.1091,=0.0230,=346
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.0751,=4682
="931785",智选沪深港科技50,2025-06-27,=0.0094,=2745.8682,=0.1512,=43.8753,=0.8385,=31.7791,=35.3367,=37.3747,=41.4581,=55.2390,=5.0959,=0.6495,=3.8679,=4.4079,=4.8415,=5.4505,=6.1942,=3.3905,=0.6942,=2.2695,=2.6292,=3.0334,=3.5064,=4.0650,=0.0056,=0.1409,=0.0046,=0.0071,=0.0077,=0.0090,=0.0100,,,,=12
="932069",港股通医疗主题,2022-07-21,=0.0081,=1139.7373,=0.1483,=40.3615,=0.8699,=20.9778,=26.3637,=30.7916,=37.1883,=51.0900,=2.6657,=0.8548,=1.4397,=1.6278,=2.0379,=2.6032,=3.0086,=1.4922,=0.9017,=0.6760,=0.7759,=0.9938,=1.4223,=1.6308,=0.0112,=0.3631,=0.0073,=0.0087,=0.0128,=0.0158,=0.0250,,=0.0571,,=24
="930599",中证高装,2015-03-02,=0.0134,=9629.6118,=0.1425,=43.8471,=0.7730,=19.5438,=27.7467,=34.6700,=45.3133,=65.7817,=4.4722,=0.9666,=1.8509,=2.5592,=3.1132,=3.7545,=5.5770,=2.5085,=0.8521,=1.2322,=1.6106,=1.9498,=2.4252,=3.1551,=0.0084,=0.4124,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0227,=0.0865,=0.0192,=122
="931582",数字经济,2020-11-09,=0.0049,=1686.4557,=0.1423,=59.3589,=0.6731,=35.0365,=44.0169,=50.4752,=66.8382,=88.8203,=7.1725,=0.8654,=3.4564,=4.9276,=5.6947,=6.7005,=9.8458,=6.7253,=0.6930,=2.4970,=3.9565,=5.8861,=7.6652,=11.8341,=0.0046,=0.1517,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0236,=0.0954,=0.0158,=191
="399374",中盘成长,2010-01-04,=0.0070,=5219.8700,=0.1418,=28.9345,=0.9118,=12.0664,=16.7038,=22.9723,=27.5784,=34.9289,=4.0252,=0.9427,=1.8942,=2.4100,=3.1271,=3.6325,=4.6865,=2.6239,=0.8698,=0.9013,=1.6610,=2.2047,=2.4841,=3.0491,=0.0122,=0.3708,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0366,=0.1248,=0.0238,=204
="930713",CS人工智,2015-07-31,=0.0130,=6020.1074,=0.1397,=55.3253,=0.5834,=24.8131,=43.8200,=53.2886,=62.4618,=90.1869,=8.0796,=0.9707,=2.8384,=3.9100,=4.7032,=5.4142,=10.4087,=4.8024,=0.9048,=2.3148,=3.1674,=3.7883,=4.3128,=6.3979,=0.0061,=0.5155,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0330,=0.1245,=0.0172,=1078
="931409",SHS创新药,2020-02-20,=-0.0195,=2399.5770,=0.1374,=45.4763,=0.6888,=24.9819,=34.6624,=39.7749,=58.8075,=94.9889,=4.7494,=0.6353,=2.3431,=3.2933,=4.1500,=6.3225,=8.9149,=6.9698,=0.8839,=2.2896,=3.2105,=4.0860,=6.5906,=8.2645,=0.0083,=0.4900,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,,=0.0994,,=323
="399803",工业4.0,2015-02-13,=0.0075,=6092.0800,=0.1325,=38.8399,=0.5583,=19.7294,=27.9595,=36.1911,=46.8889,=61.8732,=4.9248,=0.6461,=2.6645,=3.4308,=4.3469,=5.6549,=8.0266,=2.2853,=0.3931,=1.5023,=2.0108,=2.5181,=3.2200,=4.4565,=0.0085,=0.4738,=0.0032,=0.0062,=0.0088,=0.0123,=0.0202,=0.0258,=0.1072,=0.0218,=489
="931994",电网设备主题,2022-10-11,=0.0087,=2854.8559,=0.1316,=31.7502,=0.8498,=15.6741,=20.2245,=23.0534,=29.3330,=44.9431,=3.0918,=0.8584,=1.9713,=2.2957,=2.4676,=2.8491,=4.2080,=2.0964,=0.8637,=1.2895,=1.4794,=1.6149,=1.8506,=2.7882,=0.0118,=0.2780,=0.0088,=0.0111,=0.0134,=0.0164,=0.0189,=0.0214,=0.0975,=0.0200,=306
="399439",国证油气,2014-12-30,=0.0124,=2177.5500,=0.1308,=14.6597,=0.5101,=7.2448,=10.6844,=14.1792,=28.7305,=98.7831,=1.4367,=0.9567,=0.6716,=0.7849,=1.1548,=1.2711,=1.8382,=0.7778,=0.9716,=0.2370,=0.3183,=0.5045,=0.6028,=0.9735,=0.0343,=0.1883,=0.0101,=0.0350,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=107
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=0.0162,=2800.8300,=0.1304,=7.9366,=0.9439,=3.8979,=4.9535,=5.9513,=7.2826,=8.4533,=0.7186,=0.8896,=0.4277,=0.5182,=0.5815,=0.6872,=0.8197,=1.2485,=0.9320,=0.5333,=0.6989,=0.8867,=1.1321,=1.3442,=0.0495,=0.0119,=0.0482,=0.0562,=0.0667,=0.0839,=0.1067,,=0.0894,,=505
="HSBIO",恒生生物科技指数,2019-12-01,=0.0026,=16021.0800,=0.1300,=33.9392,=0.3347,=20.8275,=30.6832,=55.3859,=137.0311,=62737.8398,=3.3988,=0.6375,=1.5084,=2.1615,=2.9280,=4.3655,=6.7821,=1.9094,=0.7045,=0.7434,=1.0993,=1.5413,=2.1295,=3.5303,=0.0100,=0.5408,=0.0037,=0.0061,=0.0096,=0.0133,=0.0198,,=0.1063,,=689
="930820",CS高端制,2016-05-11,=0.0079,=9559.2141,=0.1291,=45.9586,=0.8649,=21.5994,=28.9923,=36.5779,=43.7231,=58.8118,=4.2865,=0.8970,=2.0597,=2.7148,=3.1889,=3.9165,=5.2414,=2.7300,=0.9126,=1.1980,=1.7166,=2.0514,=2.4971,=3.3599,=0.0083,=0.2233,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0220,=0.0816,=0.0186,=318
="399970",移动互联,2014-05-05,=0.0071,=5020.2600,=0.1253,=46.2279,=0.7429,=21.2604,=32.0602,=40.2173,=49.4192,=64.0807,=5.0898,=0.7198,=2.3944,=3.2977,=4.0684,=5.7108,=7.9573,=2.7871,=0.6448,=1.5790,=2.0679,=2.5540,=3.2526,=4.6665,=0.0070,=0.3412,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0246,=0.0808,=0.0175,=472
="399991",一带一路,2015-02-16,=0.0102,=3331.8200,=0.1241,=18.2064,=0.7532,=9.4567,=11.6727,=14.1037,=19.2944,=34.5905,=1.6602,=0.9810,=1.0035,=1.1547,=1.2476,=1.4533,=1.7874,=0.7094,=0.9588,=0.3598,=0.4252,=0.4778,=0.6186,=0.7793,=0.0225,=0.2575,=0.0109,=0.0217,=0.0280,=0.0340,=0.0441,=0.0240,=0.0795,=0.0217,=585
="000962",中证中游,2010-04-16,,,=0.1222,=33.6557,=0.9007,=12.7529,=17.3536,=20.1671,=27.3195,=43.3218,=3.3544,=0.9757,=1.5782,=1.9009,=2.2517,=2.6124,=4.0998,=1.6422,=0.9732,=0.6672,=0.8352,=0.9908,=1.1429,=2.0187,=0.0108,=0.2048,=0.0081,=0.0107,=0.0151,=0.0183,=0.0221,=0.0222,=0.0826,=0.0192,=17
="987016",港股通红利低波,2021-11-18,,,=0.1166,=7.8437,=0.9931,=3.4544,=4.3156,=5.0236,=6.9092,=8.0054,=0.7493,=0.9983,=0.4152,=0.4892,=0.5420,=0.6693,=0.7549,=1.1615,=0.8645,=0.5827,=0.6615,=0.8039,=1.1139,=1.3012,=0.0515,=0.0336,=0.0488,=0.0588,=0.0809,=0.0923,=0.1160,,=0.0893,,=175
="930758",凤凰50,2018-11-21,=-0.0035,=8893.4780,=0.1164,=14.4913,=0.5968,=8.6050,=10.8289,=13.6072,=15.7289,=22.7753,=1.9681,=0.7335,=1.0496,=1.4451,=1.6746,=2.0739,=3.0708,=2.2644,=0.9191,=0.3622,=0.7535,=1.3262,=1.9122,=3.4064,=0.0314,=0.8436,=0.0097,=0.0229,=0.0282,=0.0307,=0.0478,=0.0281,=0.1135,=0.0262,=71
=".INX",标普500,1957-03-04,=-0.0087,=7641.1600,=0.1162,=26.3133,=0.6357,=15.6907,=21.8435,=24.2637,=28.6972,=42.9883,=5.5519,=0.9678,=2.4601,=3.2556,=3.9962,=4.8329,=5.7725,=3.5824,=0.9765,=1.5801,=2.1079,=2.4130,=3.0602,=3.6930,=0.0102,=0.0303,=0.0097,=0.0121,=0.0159,=0.0192,=0.0253,,,=0.0468,=9562
="399364",消费100,2009-08-03,=0.0088,=12044.6800,=0.1158,=37.2014,=0.8484,=15.8540,=22.6977,=26.8672,=34.9684,=49.3766,=5.1012,=0.8180,=2.6561,=3.3004,=3.7772,=4.8344,=7.3266,=2.5332,=0.7990,=1.3127,=1.6756,=1.9198,=2.5396,=4.2956,=0.0119,=0.2290,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0306,=0.1191,=0.0345,=317
="930967",港股通信息C,2017-06-23,=0.0208,=5161.6931,=0.1147,=56.9672,=0.9571,=9.7009,=25.9160,=35.1060,=45.5422,=82.6684,=4.0010,=0.5263,=1.0827,=1.5123,=3.7966,=5.9158,=9.2789,=1.6385,=0.4901,=0.3926,=0.6357,=1.7544,=4.3815,=6.3504,=0.0039,=0.0627,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0915,,=15
="930939",500质量,2018-11-21,=-0.0013,=23653.4172,=0.1143,=19.5796,=0.8069,=10.4098,=14.0200,=16.1473,=19.4815,=27.8330,=2.2916,=0.6133,=1.6614,=2.0720,=2.2357,=2.4792,=3.9191,=2.0602,=0.9160,=0.9583,=1.1991,=1.4613,=1.8316,=2.9319,=0.0173,=0.3027,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0308,=0.1144,=0.0291,=467
="000908",300能源,2007-07-02,=0.0051,=2631.7232,=0.1133,=14.6180,=0.6263,=6.9395,=9.4585,=13.0445,=19.5724,=62.7889,=1.5062,=0.9650,=0.7125,=0.8868,=1.1373,=1.2902,=1.8071,=0.8996,=0.9790,=0.3053,=0.3856,=0.5121,=0.6968,=1.0302,=0.0372,=0.1574,=0.0113,=0.0381,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=272
="H11140",香港红利,2009-07-23,=0.0130,=4066.4502,=0.1122,=7.7356,=0.8028,=3.0693,=4.4554,=5.9843,=7.7147,=13.9623,=0.7263,=0.6468,=0.3833,=0.5103,=0.6298,=0.8659,=1.1652,=1.2257,=0.7311,=0.5431,=0.7464,=0.9726,=1.3273,=2.1349,=0.0507,=0.1130,=0.0382,=0.0556,=0.0632,=0.0876,=0.1281,,=0.0912,,=52
="930965",HKC医药C,2017-06-23,=0.0033,=3602.9517,=0.1101,=42.0363,=0.5715,=18.1989,=25.7879,=33.4365,=71.9620,=6384.2329,=2.7815,=0.5369,=1.4216,=1.9500,=2.6919,=3.6855,=6.9841,=1.6235,=0.7659,=0.7160,=1.0324,=1.3340,=1.7180,=3.7092,=0.0102,=0.4028,=0.0038,=0.0079,=0.0109,=0.0142,=0.0248,,=0.0645,,=162
="931186",中证科技,2019-05-30,=-0.0011,=7424.6666,=0.1092,=34.6444,=0.4108,=19.1938,=30.4465,=36.2910,=46.5002,=73.9401,=4.7233,=0.5670,=2.6301,=3.6246,=4.5764,=6.3372,=8.1242,=2.8766,=0.5316,=1.4264,=2.0964,=2.7962,=4.5262,=6.0737,=0.0111,=0.7071,=0.0037,=0.0054,=0.0085,=0.0128,=0.0201,=0.0291,=0.1226,=0.0174,=963
="931235",中证电信,2022-07-21,=0.0052,=3007.4756,=0.1091,=31.7070,=0.9485,=15.5242,=18.7804,=21.5931,=26.5790,=36.3009,=2.8967,=0.9405,=0.8741,=1.6415,=1.9431,=2.3753,=3.4857,=2.7423,=0.9485,=0.6427,=1.4049,=1.7296,=2.1931,=3.2153,=0.0196,=0.1160,=0.0135,=0.0242,=0.0301,=0.0336,=0.0573,=0.0216,=0.0917,=0.0212,=63
="000151",上国红利,2012-07-20,=0.0019,=1692.0300,=0.1076,=8.8413,=0.9769,=4.5075,=5.3657,=6.9859,=7.9304,=10.0345,=0.7828,=0.5851,=0.5268,=0.6189,=0.7509,=0.9643,=1.3272,=1.0943,=0.5299,=0.6026,=0.8953,=1.0751,=1.3037,=1.6854,=0.0413,=0.0404,=0.0346,=0.0444,=0.0513,=0.0650,=0.0754,=0.0218,=0.0803,=0.0258,=235
="930712",CS物联网,2015-07-31,=0.0091,=4619.0425,=0.1075,=33.4672,=0.5575,=21.9217,=27.4652,=32.4360,=37.2241,=50.1215,=4.9135,=0.7911,=2.7515,=3.4472,=4.0810,=4.9792,=7.1882,=2.5794,=0.8043,=1.2084,=1.7388,=2.0114,=2.5505,=3.5102,=0.0132,=0.7272,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0346,=0.1340,=0.0303,=168
="399006",创业板指,2010-06-01,=0.0143,=3545.5800,=0.1069,=41.9106,=0.4928,=22.8885,=32.3387,=42.0114,=55.2938,=79.6826,=6.0894,=0.7388,=3.0035,=4.0151,=4.8509,=6.5359,=9.5804,=4.3513,=0.4413,=2.3312,=3.4103,=4.5148,=6.1923,=8.4805,=0.0089,=0.7466,=0.0032,=0.0049,=0.0064,=0.0098,=0.0180,=0.0369,=0.1330,=0.0313,=16810
="1000008",沪深B股,1994-01-10,=-0.0025,=280.7700,=0.1062,=29.0329,=0.7829,=7.0835,=12.9417,=17.5164,=30.7740,=97.5837,=0.8261,=0.4400,=0.6594,=0.7810,=0.8423,=1.0172,=1.4976,=0.5458,=0.6638,=0.3777,=0.4474,=0.5017,=0.5827,=1.1545,=0.0384,=0.5937,=0.0157,=0.0280,=0.0359,=0.0437,=0.1455,,,=0.0134,=371
="H30597",新材料,2015-02-13,=0.0074,=4587.8104,=0.1059,=34.9899,=0.5529,=14.0729,=21.7626,=33.2801,=43.8238,=70.6085,=3.8046,=0.5744,=2.1817,=2.8826,=3.6704,=5.2685,=8.9168,=2.5744,=0.4174,=1.2938,=2.0086,=2.7366,=3.7927,=7.1680,=0.0126,=0.6193,=0.0037,=0.0059,=0.0107,=0.0146,=0.0237,=0.0294,=0.0908,=0.0200,=322
="000066",上证商品,2010-04-30,=0.0170,=3896.4300,=0.1047,=15.9224,=0.5958,=7.9120,=11.1675,=15.0158,=22.7051,=53.3084,=1.8379,=0.9699,=0.9403,=1.2112,=1.3406,=1.5065,=2.2405,=1.0302,=0.9687,=0.4082,=0.5256,=0.6502,=0.7822,=1.2223,=0.0305,=0.2769,=0.0093,=0.0291,=0.0356,=0.0466,=0.0603,=0.0347,=0.1091,=0.0303,=86
="399276",创科技,2020-10-26,=0.0080,=8921.4900,=0.1009,=36.7262,=0.4503,=20.4624,=26.5158,=37.8500,=56.8410,=84.1667,=6.7096,=0.6701,=3.5855,=4.4435,=5.8563,=8.4427,=12.0896,=5.2399,=0.6244,=2.4145,=3.3706,=4.8538,=8.5173,=12.2359,=0.0108,=0.5838,=0.0023,=0.0035,=0.0088,=0.0161,=0.0221,=0.0430,=0.1724,=0.0380,=12
="399673",创业板50,2014-06-18,=0.0187,=3728.4800,=0.0998,=36.2920,=0.3276,=20.6075,=30.6784,=42.1171,=57.2675,=106.7499,=6.7419,=0.7264,=3.1473,=4.3234,=5.2442,=7.5532,=11.7288,=5.0844,=0.3766,=2.6907,=4.1383,=5.4791,=7.7414,=13.3154,=0.0091,=0.7779,=0.0021,=0.0036,=0.0050,=0.0094,=0.0190,=0.0447,=0.1569,=0.0355,=5613
="399293",创业大盘,2019-04-18,=0.0183,=7118.7500,=0.0985,=37.8809,=0.3796,=20.6573,=29.6245,=41.1478,=54.0458,=71.9327,=6.9216,=0.6112,=3.4452,=4.7371,=6.2747,=9.1652,=13.4901,=4.9094,=0.3286,=2.8408,=4.0392,=5.6623,=9.8577,=14.8309,=0.0093,=0.6411,=0.0029,=0.0046,=0.0073,=0.0120,=0.0196,=0.0411,=0.1554,=0.0377,=181
="931238",SSH黄金股票,2017-10-17,=0.0428,=3575.9617,=0.0980,=18.3140,=0.1998,=13.5435,=18.3140,=23.2964,=35.6114,=92.1543,=3.9490,=0.9562,=1.4294,=1.8187,=2.0219,=2.3765,=6.0579,=1.2468,=0.9549,=0.3659,=0.4665,=0.5541,=0.6735,=1.9529,=0.0203,=0.7634,=0.0052,=0.0086,=0.0127,=0.0209,=0.0325,,=0.1869,,=359
="930914",港股通高股息,2016-11-25,=0.0172,=5403.7463,=0.0963,=8.3610,=0.8749,=3.4280,=4.4360,=5.9782,=7.8649,=11.1979,=0.7986,=0.7528,=0.3979,=0.5038,=0.6261,=0.8509,=1.1764,=1.3049,=0.8374,=0.5144,=0.7096,=0.9257,=1.2606,=2.2126,=0.0485,=0.0513,=0.0387,=0.0547,=0.0657,=0.0863,=0.1194,,=0.0918,,=761
="931025",港股通地产,2017-11-06,,,=0.0890,=-82.6943,=0.6592,=1.3998,=5.5059,=8.3696,=-3.1673,=7833.8201,=0.5053,=0.5136,=0.0757,=0.2147,=0.4902,=0.8748,=1.4256,=0.9213,=0.8587,=0.0508,=0.1445,=0.5484,=0.8789,=1.5776,=0.0364,=0.3446,=0,=0.0290,=0.0424,=0.0689,=0.2175,,=-0.0074,,=13
="H30106",H300金融服务,2013-05-21,=0.0172,=1648.4846,=0.0877,=7.2332,=0.6009,=4.0175,=5.3653,=7.0024,=7.7687,=11.1922,=0.7794,=0.5895,=0.4470,=0.5779,=0.7403,=0.9077,=1.2489,=2.0293,=0.8922,=0.8557,=1.1817,=1.4773,=1.9148,=2.3593,=0.0432,=0.1937,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,,=24
="932153",港股通价值策略,2025-04-30,=0.0135,=1143.5227,=0.0867,=9.8440,=0.2941,=8.1696,=9.5877,=10.0734,=10.3658,=10.9237,=0.8394,=0.3065,=0.7012,=0.8181,=0.8747,=0.8998,=0.9365,=1.0069,=0.3653,=0.8168,=0.9643,=1.0244,=1.0622,=1.1126,=0.0424,=0.4180,=0.0397,=0.0413,=0.0428,=0.0446,=0.0538,,=0.0812,,=16
="000015",红利指数,2005-01-04,=0.0012,=3300.4600,=0.0865,=8.9110,=0.9720,=4.6646,=5.5108,=7.0887,=8.1161,=10.4439,=0.8565,=0.6415,=0.5525,=0.6398,=0.7654,=1.0142,=1.3875,=1.5012,=0.9642,=0.7277,=0.8913,=1.1473,=1.3530,=1.6890,=0.0394,=0.0742,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0233,=0.0885,=0.0212,=14271
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0162,=3905.6700,=0.0864,=8.2327,=0.9261,=4.9972,=5.5808,=6.2573,=7.7925,=8.5526,=0.7884,=0.9071,=0.5264,=0.5944,=0.6385,=0.7620,=0.8375,=0.9735,=0.9093,=0.5404,=0.5970,=0.6785,=0.9123,=1.0234,=0.0460,=0.0179,=0.0450,=0.0516,=0.0681,=0.0772,=0.0871,,=0.0956,,=118
