指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="399371",国证价值,2010-01-04,=-0.0098,=7290.2900,=0.0121,=10.5022,=0.8148,=6.4728,=7.8356,=9.0963,=10.4208,=13.0475,=1.0046,=0.4775,=0.7249,=0.8967,=1.0110,=1.2365,=1.5675,=1.0914,=0.7926,=0.5764,=0.7536,=0.8692,=1.0978,=1.3812,=0.0233,=0.0892,=0.0237,=0.0377,=128
="931722",国新港股通央企红利,2023-09-13,=-0.0055,=1477.7400,=0.1214,=10.5088,=0.9480,=5.5040,=6.6545,=7.6493,=9.1681,=10.8173,=0.9540,=0.9083,=0.6213,=0.7253,=0.8199,=0.9071,=1.0298,=0.6546,=0.9434,=0.3100,=0.3808,=0.4679,=0.5967,=0.6918,,=0.0875,,=0.0484,=344
="931373",股息龙头,2019-11-15,=-0.0063,=2732.6700,=-0.0185,=10.5468,=0.9147,=5.4295,=6.8675,=8.2808,=9.5292,=11.4004,=1.1210,=0.7887,=0.6697,=0.8465,=1.0082,=1.1271,=1.2586,=1.5375,=0.9249,=0.5706,=0.8123,=0.9838,=1.3757,=1.6262,=0.0258,=0.1004,=0.0264,=0.0396,=325
="000021",180治理,2008-09-10,=-0.0100,=1064.7100,=-0.0216,=10.5580,=0.7946,=6.3364,=8.4357,=9.7025,=10.5850,=13.6109,=1.1054,=0.5216,=0.7542,=0.9755,=1.0987,=1.2187,=1.5847,=1.4476,=0.9682,=0.6625,=0.8519,=0.9540,=1.1418,=1.4979,=0.0243,=0.0995,=0.0258,=0.0370,=163
="930846",300SNLV,2016-06-24,=-0.0143,=6884.5300,=0.0408,=10.5934,=0.7273,=7.7900,=9.2032,=10.0786,=10.7443,=12.6275,=1.0351,=0.1885,=0.8340,=1.0384,=1.0961,=1.2280,=1.5027,=1.4926,=0.9178,=0.7711,=0.9509,=1.1570,=1.3252,=1.6864,=0.0237,=0.0917,=0.0233,=0.0385,=149
="930931",港股通50,2017-01-16,=0.0008,=4002.7900,=0.0321,=10.7018,=0.6495,=6.5385,=8.6966,=9.7834,=11.3890,=15.8907,=1.1163,=0.5808,=0.7428,=0.9451,=1.0982,=1.1835,=1.6058,=1.9358,=0.8202,=1.1204,=1.4679,=1.7036,=1.9146,=2.6369,,=0.0979,,=0.0337,=290
="931052",国信价值,2017-12-08,=-0.0173,=3730.4200,=0.0808,=10.7974,=0.9936,=5.3831,=6.5932,=7.4007,=8.7276,=10.9755,=1.3636,=0.9412,=0.7343,=0.9116,=1.0288,=1.1526,=1.5208,=1.7609,=0.9613,=0.6105,=0.9391,=1.2238,=1.4479,=2.0196,=0.0310,=0.1267,=0.0326,=0.0377,=555
="000048",责任指数,2009-08-05,=-0.0128,=1386.7300,=-0.0602,=10.8131,=0.6041,=7.8628,=9.5548,=10.5475,=11.7735,=14.1982,=1.1461,=0.2082,=0.9056,=1.1438,=1.3010,=1.4408,=1.7866,=0.9553,=0.8544,=0.5718,=0.6942,=0.7979,=0.9196,=1.0691,=0.0224,=0.0991,=0.0247,=0.0383,=126
="930957",港股通中国100,2017-06-23,=-0.0023,=3765.0129,=-0.0055,=10.9122,=0.8195,=5.4625,=7.5941,=8.9060,=10.8265,=13.3106,=1.1630,=0.7051,=0.6571,=0.8614,=1.0701,=1.2016,=1.5222,=1.4962,=0.9029,=0.6789,=0.9630,=1.1238,=1.3582,=1.6609,,=0.1015,,=0.0330,=13
="399995",基建工程,2015-03-12,=-0.0225,=4081.7700,=0.0449,=10.9996,=0.7901,=5.8673,=7.3439,=8.2792,=11.4221,=18.8590,=0.7008,=0.1019,=0.5815,=0.7291,=0.9022,=1.4014,=2.1834,=0.2008,=0.4487,=0.1368,=0.1788,=0.2049,=0.3484,=0.5478,=0.0129,=0.0543,=0.0158,=0.0250,=2692
="930839",港股通高息精选,2016-06-08,=-0.0027,=3610.5162,=0.0470,=11.1294,=0.6584,=4.9918,=7.1143,=9.3383,=13.2700,=31.7979,=1.4626,=0.7638,=0.7294,=0.9280,=1.0722,=1.5810,=4.8768,=1.2547,=0.5027,=0.3418,=0.5593,=1.2495,=1.9158,=6.3245,,=0.1433,,=0.0482,=368
="HSLI",恒生综合大型股指数,2001-10-03,=0.0012,=2428.6700,=0.0086,=11.1337,=0.6495,=6.9327,=9.0909,=10.4584,=11.7587,=17.6478,=1.1347,=0.5593,=0.7133,=0.9409,=1.1158,=1.2416,=1.6032,=1.5753,=0.7230,=0.8297,=1.1852,=1.4219,=1.6322,=2.0023,,,,=0.0338,=100
="000901",小康指数,2010-04-02,=-0.0136,=6294.1900,=-0.0078,=11.1822,=0.5604,=8.5492,=9.9918,=11.0034,=12.5401,=15.5671,=1.0349,=0.0487,=0.9844,=1.0880,=1.2479,=1.4333,=1.7818,=1.0594,=0.8140,=0.7500,=0.8892,=0.9669,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0334,=248
="980081",价值100,2012-12-28,,,=0.0635,=11.2090,=0.9438,=7.7317,=8.3213,=8.5940,=9.7373,=11.5920,=1.2181,=0.9024,=0.8413,=0.8844,=0.9185,=1.1034,=1.3448,=1.1532,=0.8994,=0.7580,=0.8046,=0.8654,=1.0369,=1.2118,=0.0275,=0.0995,=0.0251,=0.0441,=337
="930608",中证基建,2015-03-31,=-0.0288,=8321.6400,=-0.0194,=11.2459,=0.6367,=6.6667,=8.6208,=10.5114,=14.5912,=25.2863,=0.7676,=0.0784,=0.6550,=0.8192,=1.1123,=1.5077,=2.2134,=0.2348,=0.2664,=0.1701,=0.2221,=0.3388,=0.4880,=0.7101,=0.0141,=0.0583,=0.0170,=0.0269,=648
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0022,=117.9200,=-0.0449,=11.2646,=0.9727,=5.5550,=7.1430,=8.3194,=9.6338,=12.3156,=1.0994,=0.8399,=0.6208,=0.7734,=0.9217,=1.0786,=1.3863,=1.2853,=0.9372,=0.5653,=0.7668,=0.9020,=1.0696,=1.3750,,=0.0958,,=0.0316,=347
="000016",上证50,2004-01-02,=-0.0166,=2996.5700,=-0.0114,=11.4803,=0.7790,=8.3126,=9.6136,=10.4239,=11.5466,=15.1108,=1.2117,=0.3538,=1.0245,=1.1640,=1.2377,=1.3330,=1.6482,=1.5548,=0.9435,=0.8665,=1.0147,=1.1232,=1.2718,=1.6440,=0.0249,=0.1007,=0.0262,=0.0320,=23420
="000052",50基本,2012-01-09,=-0.0067,=2795.5900,=-0.0754,=11.4803,=0.7790,=8.3126,=9.6185,=10.4245,=11.5466,=15.1108,=1.2117,=0.3551,=1.0245,=1.1639,=1.2377,=1.3328,=1.6471,=1.5548,=0.9435,=0.8665,=1.0147,=1.1234,=1.2718,=1.6440,=0.0249,=0.1007,=0.0262,=0.0320,=25
="932457",港股通现金流,2025-02-28,=-0.0089,=2113.5400,=0.0743,=11.6532,=0.8620,=7.5325,=8.8720,=10.0883,=11.4406,=12.3320,=1.1578,=0.2323,=1.0440,=1.1522,=1.2114,=1.3371,=1.5343,=0.9575,=0.4074,=0.7966,=0.9112,=0.9685,=1.2288,=1.4545,,=0.0990,,=0.0419,=38
="399812",养老产业,2014-06-06,=-0.0144,=5670.6400,=-0.1043,=11.7396,=0.0016,=11.2701,=18.1744,=20.5057,=25.3954,=31.4367,=1.7411,=0.0107,=1.7125,=2.0711,=2.8111,=3.2414,=4.2954,=1.4543,=0.1831,=1.2170,=1.4670,=1.6758,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0269,=6212
="000043",超大盘,2009-04-23,=-0.0196,=2638.5700,=0.0084,=11.7738,=0.6338,=7.5271,=9.4626,=10.9287,=13.3459,=17.2195,=1.3275,=0.3979,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.2029,=0.9687,=0.6740,=0.8525,=1.2295,=1.5129,=2.3305,=0.0268,=0.1053,=0.0277,=0.0325,=160
="932255",A500红利增长,2025-04-09,,,=0.0356,=11.9429,=0.8523,=9.2509,=10.3415,=10.8873,=11.8779,=12.2754,=1.3315,=0.6591,=1.0684,=1.2307,=1.2960,=1.3722,=1.4369,=1.9541,=0.7424,=1.3292,=1.6720,=1.7786,=1.9695,=2.0549,=0.0280,=0.1066,,=0.0333,=30
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0012,=4169.4900,=0.0109,=11.9767,=0.7360,=7.0073,=9.2745,=10.5185,=12.3479,=17.7261,=1.1672,=0.6535,=0.6929,=0.9060,=1.0936,=1.2279,=1.5417,=1.4046,=0.8457,=0.6858,=0.9753,=1.1694,=1.3709,=1.6465,,,,=0.0323,=87
="HSISC",恒指港股通指数,2024-03-01,=-0.0005,=3599.9600,=0.0295,=12.0507,=0.8383,=7.5992,=8.6086,=10.0638,=11.9331,=12.8475,=1.2831,=0.9164,=0.8411,=0.9149,=1.1236,=1.2575,=1.3442,=1.6422,=0.8885,=0.9830,=1.1374,=1.3847,=1.6148,=1.7320,,,,=0.0327,=48
="932450",香港现金流,2025-02-28,=-0.0171,=1934.8600,=-0.0377,=12.0649,=0.9865,=6.6300,=8.0726,=9.7929,=10.3316,=12.1687,=0.8346,=0.0236,=0.8187,=0.8625,=1.1972,=1.2890,=1.5038,=0.5218,=0.0976,=0.5032,=0.5306,=0.9122,=1.0536,=1.2561,,=0.0828,,=0.0418,=10
="931476",ESG 120策略,2020-04-30,=-0.0135,=1503.8000,=0.0786,=12.1199,=0.8890,=7.8289,=9.6280,=10.5857,=11.7643,=13.2171,=1.3241,=0.6890,=1.0061,=1.1755,=1.2485,=1.3672,=1.7130,=1.6009,=0.9904,=0.7906,=1.0582,=1.1452,=1.3325,=1.6137,=0.0265,=0.1050,=0.0271,=0.0309,=46
="HSI",恒生指数,1989-03-09,=0,=26389.0400,=0.0296,=12.2015,=0.7954,=6.9462,=9.2183,=10.2714,=12.2365,=16.9606,=1.2929,=0.8775,=0.7519,=0.9703,=1.1220,=1.2655,=1.5570,=1.5991,=0.7380,=0.8141,=1.1481,=1.4284,=1.6542,=2.0895,,,,=0.0321,=13450
="000010",上证180,2002-07-01,=-0.0196,=10311.1100,=0.0295,=12.2177,=0.8252,=8.4900,=9.9408,=10.9655,=12.1148,=14.6942,=1.2198,=0.3918,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4440,=0.9584,=0.8990,=1.0652,=1.1778,=1.3007,=1.4916,=0.0240,=0.0943,=0.0246,=0.0307,=2490
="399313",巨潮100,2005-02-03,=-0.0153,=5553.8400,=0.0196,=12.4844,=0.8235,=8.9278,=10.3253,=11.0660,=12.3595,=16.6101,=1.3045,=0.3806,=1.0718,=1.2382,=1.3353,=1.4929,=1.8501,=1.5999,=0.9674,=0.9844,=1.1466,=1.2610,=1.4282,=1.6915,=0.0250,=0.0999,=0.0255,=0.0294,=207
="1000010",上海B股,1994-01-10,,,,=12.5445,=0.1678,=6.8464,=13.1371,=19.3592,=37.2537,=68.1787,=0.9310,=0.2326,=0.7158,=0.9138,=1.0180,=1.2518,=1.7346,=0.7118,=0.7299,=0.3163,=0.4060,=0.5564,=0.7437,=1.2119,,,=0.0164,=0.0415,=126
="931395",沪港深300,2020-01-14,=-0.0121,=1781.9700,=0.0335,=12.5835,=0.8031,=8.3275,=10.0186,=10.8334,=12.5607,=16.6490,=1.2858,=0.6156,=0.9663,=1.1018,=1.2142,=1.3717,=1.7241,=1.6193,=0.8700,=0.9881,=1.1711,=1.3148,=1.5788,=1.8801,,=0.0964,,=0.0304,=500
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0134,=5736.9900,=-0.0043,=12.6538,=0.9502,=8.2192,=9.7635,=10.4486,=11.7460,=14.1027,=1.3244,=0.7100,=1.0288,=1.1820,=1.2614,=1.3563,=1.6997,=1.3655,=0.9716,=0.8424,=0.9722,=1.0481,=1.2085,=1.4109,=0.0256,=0.1023,=0.0260,=0.0337,=493
="931586",300价值稳健,2020-11-09,=-0.0095,=7629.3700,=-0.0004,=13.0514,=0.8861,=8.1741,=9.6532,=11.0964,=12.7312,=15.0111,=1.4661,=0.7309,=0.9699,=1.1910,=1.3259,=1.5203,=1.6570,=1.4706,=0.8936,=0.7359,=0.8630,=0.9815,=1.0839,=1.5639,=0.0264,=0.1070,=0.0304,=0.0350,=40
="932039",央企股东回报,2022-11-16,=-0.0077,=1699.1500,=0.0708,=13.2415,=0.9467,=8.0198,=9.6429,=10.8940,=11.9122,=13.8005,=1.2531,=0.9249,=0.8847,=1.0008,=1.1001,=1.1703,=1.4098,=0.8317,=0.9504,=0.3642,=0.4239,=0.5247,=0.6636,=0.8821,=0.0235,=0.0905,=0.0215,=0.0398,=124
="000044",上证中盘,2009-07-03,=-0.0172,=4764.2900,=0.0440,=13.3258,=0.6016,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.2305,=0.4029,=0.9210,=1.0900,=1.2892,=1.6557,=1.9734,=1.3220,=0.6470,=0.9382,=1.1499,=1.2497,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0290,=91
="399807",高铁产业,2015-01-20,=-0.0118,=1218.7000,=-0.0190,=13.3351,=0.6553,=9.4881,=11.2215,=12.8418,=15.8654,=24.3532,=0.8237,=0.0041,=0.8105,=0.9224,=1.0386,=1.5476,=2.3973,=0.4264,=0.5089,=0.3063,=0.3761,=0.4245,=0.4819,=0.6435,=0.0121,=0.0541,=0.0137,=0.0284,=589
="931412",证券公司30,2020-02-20,=-0.0215,=1432.9000,=-0.1188,=13.4933,=0.0066,=12.7557,=16.4243,=18.6240,=22.7626,=36.9291,=1.2354,=0.1337,=1.0327,=1.2712,=1.4510,=1.7032,=2.4365,=5.4239,=0.4183,=3.9462,=5.0187,=5.5691,=6.7346,=9.6353,=0.0228,=0.0861,=0.0218,=0.0225,=17
="H30455",沪港深500,2014-11-28,=-0.0107,=2729.2600,=0.0271,=13.5351,=0.8744,=8.5690,=10.3581,=11.3912,=13.1897,=16.8903,=1.3694,=0.7026,=0.9675,=1.1585,=1.2861,=1.4056,=1.7307,=1.6338,=0.9546,=0.9518,=1.1780,=1.3122,=1.4988,=1.7787,,=0.0953,,=0.0288,=523
="931168",绿色价值100,2019-06-27,=-0.0126,=1544.3700,=0.0384,=13.5951,=0.9430,=8.4906,=9.9693,=11.3138,=12.7858,=14.6050,=1.4963,=0.9298,=1.0223,=1.1877,=1.2779,=1.4014,=1.6052,=1.6100,=0.9766,=0.9649,=1.1289,=1.2465,=1.3473,=1.6482,=0.0274,=0.1011,=0.0242,=0.0293,=10
="931468",红利质量,2020-05-21,=-0.0251,=34677.6900,=0.1006,=13.6583,=0.0166,=13.0933,=16.1704,=18.9263,=22.1015,=36.4689,=2.3049,=0.0007,=2.3034,=2.8900,=3.7957,=4.7319,=8.5636,=2.3070,=0.1616,=1.9811,=2.3551,=2.9421,=3.9670,=5.8829,=0.0381,=0.1637,=0.0476,=0.0300,=1092
="930629",CSSW健康,2015-05-08,=-0.0231,=5632.3311,=-0.0164,=13.6660,=0.0144,=12.7079,=18.2880,=21.9581,=38.8610,=49.9253,=1.9293,=0.0540,=1.7767,=2.1847,=3.0995,=4.6323,=6.2998,=1.6989,=0.3134,=1.2755,=1.5585,=1.9420,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0224,=266
="931397",A股通50,2020-02-20,=-0.0129,=2404.3400,=0.0609,=13.6815,=0.6011,=8.9450,=10.5496,=12.8258,=21.6893,=29.8209,=1.6626,=0.4692,=1.1048,=1.2751,=1.7471,=3.5885,=4.6955,=1.9914,=0.6110,=1.0496,=1.2816,=1.8743,=2.9333,=3.9597,=0.0296,=0.1069,=0.0278,=0.0281,=7
="1000015",港股全指,2000-01-01,=0,=26389.0400,=0.0296,=13.6882,=0.8083,=7.5917,=10.2485,=11.2910,=13.5907,=19.1348,=1.1546,=0.7177,=0.6574,=0.8625,=1.0612,=1.1863,=1.5123,=1.2602,=0.7774,=0.6196,=0.8644,=1.0925,=1.2707,=1.5791,,,,=0.0310,=300
="931155",300质量成长,2019-04-22,=-0.0185,=11396.6500,=0.1270,=13.8890,=0.5474,=7.3805,=10.7787,=13.5889,=15.3557,=31.0699,=2.0372,=0.3801,=1.1055,=1.6610,=2.2730,=2.8369,=5.3844,=2.5494,=0.7684,=1.3218,=1.7702,=2.1569,=2.6072,=3.8395,=0.0331,=0.1462,=0.0366,=0.0219,=76
="000028",180成长,2009-01-09,=-0.0252,=4086.3900,=0.0443,=13.8978,=0.4404,=9.5268,=12.0138,=14.4816,=18.2344,=25.1474,=1.8686,=0.2239,=1.5063,=1.8402,=2.6890,=3.1694,=5.1089,=1.9796,=0.8944,=1.1581,=1.4546,=1.6157,=1.8539,=2.3971,=0.0333,=0.1358,=0.0227,=0.0244,=192
="399314",巨潮大盘,2005-02-03,=-0.0166,=5314.4600,=0.0383,=13.9278,=0.8887,=9.6620,=11.1066,=12.0217,=13.4522,=17.5384,=1.3961,=0.4351,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5663,=0.9390,=0.9932,=1.1671,=1.3035,=1.4563,=1.8124,=0.0244,=0.0938,=0.0251,=0.0281,=16
="399437",证券龙头,2014-12-30,=-0.0220,=6035.1200,=-0.1140,=13.9291,=0.0284,=12.0886,=17.3597,=19.9992,=25.0411,=43.0253,=1.2621,=0.1216,=1.0547,=1.3020,=1.5440,=1.8442,=2.3633,=5.5478,=0.3306,=3.9970,=5.2896,=6.2016,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0219,=689
="000971",等权90,2010-12-02,=-0.0212,=3508.0900,=0.0443,=14.1104,=0.8615,=8.9747,=10.8553,=11.8199,=13.6688,=19.4330,=1.5445,=0.6583,=1.1544,=1.3230,=1.4333,=1.6219,=2.2329,=1.7902,=0.9909,=1.0052,=1.1434,=1.2554,=1.5259,=1.8600,=0.0259,=0.1045,=0.0271,=0.0269,=8
="950096",上海国企,2016-05-11,=-0.0183,=1423.5100,=-0.0591,=14.1311,=0.6746,=8.9055,=11.0343,=12.5701,=15.1972,=16.5992,=1.0447,=0.3740,=0.7269,=0.8713,=1.1394,=1.5325,=2.0186,=1.1603,=0.8540,=0.5842,=0.6832,=0.8501,=1.1287,=1.2890,=0.0189,=0.0761,=0.0213,=0.0222,=168
="931132",诚通央企红利,2023-05-04,=-0.0082,=1765.9800,=0.0883,=14.3299,=0.9399,=9.0905,=10.5558,=11.8489,=12.7846,=15.2313,=1.3415,=0.9167,=0.9482,=1.0870,=1.1816,=1.2232,=1.5338,=0.8168,=0.9413,=0.3626,=0.4240,=0.4740,=0.6099,=0.8835,=0.0249,=0.0916,=0.0215,=0.0389,=32
="930949",价值回报,2017-02-24,=-0.0137,=14084.9000,=0.0325,=14.4201,=0.9195,=5.5354,=8.0797,=9.9919,=12.1544,=17.5400,=2.1974,=0.8077,=1.2865,=1.4730,=1.7359,=2.1736,=3.1701,=1.5194,=0.9803,=0.5488,=0.7112,=0.8683,=1.2528,=1.7276,=0.0290,=0.1096,=0.0305,=0.0341,=30
="931381",中证长三角,2019-11-25,=-0.0094,=2105,=0.0399,=14.4250,=0.9035,=9.1117,=10.6481,=11.9617,=13.8738,=16.1441,=1.4005,=0.6243,=0.9630,=1.1486,=1.3016,=1.5524,=1.8124,=1.9264,=0.9981,=0.8724,=1.0692,=1.2385,=1.5315,=1.9541,=0.0256,=0.0961,=0.0259,=0.0258,=6
="931802",中证龙头,2010-02-09,=-0.0139,=1955.3800,=0.0604,=14.5886,=0.8845,=9.1945,=11.2969,=12.3571,=13.9683,=18.2393,=1.9626,=0.8878,=1.2757,=1.4563,=1.6546,=1.8731,=2.6625,=2.1077,=0.8849,=0.9048,=1.0722,=1.3297,=1.9765,=2.7195,=0.0324,=0.1325,=0.0308,=0.0286,=96
="000908",300能源,2007-07-02,=0.0009,=2581,=0.0918,=14.6060,=0.5984,=6.9395,=9.4585,=13.2349,=22.6181,=62.7889,=1.4503,=0.9402,=0.7125,=0.8868,=1.1215,=1.2794,=1.8071,=0.8949,=0.9802,=0.3053,=0.3856,=0.5108,=0.6888,=1.0302,=0.0302,=0.1004,=0.0297,=0.0372,=267
="931402",证券先锋,2020-01-14,=-0.0222,=1829.4900,=-0.1227,=14.6438,=0.0072,=13.6795,=18.1006,=20.8575,=25.9182,=41.4692,=1.2640,=0.1392,=1.0487,=1.2904,=1.4703,=1.7525,=2.4715,=5.7056,=0.3869,=4.0917,=5.3082,=5.9112,=7.0921,=10.0278,=0.0214,=0.0819,=0.0203,=0.0210,=91
="399975",证券公司,2013-07-15,=-0.0222,=752.8800,=-0.1170,=14.7510,=0.0330,=12.1691,=18.7096,=21.4877,=26.4841,=46.0250,=1.2624,=0.1262,=1.0494,=1.3056,=1.5675,=1.8800,=2.4199,=5.7146,=0.3188,=4.0997,=5.4064,=6.3253,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0208,=9729
="000300",沪深300,2005-04-08,=-0.0168,=4914.6000,=0.0615,=14.7576,=0.9270,=10.0799,=11.6811,=12.5941,=14.0991,=17.6279,=1.4683,=0.4981,=1.1457,=1.3350,=1.4689,=1.6202,=1.9228,=1.5942,=0.9769,=1.0330,=1.1718,=1.3026,=1.4514,=1.7482,=0.0246,=0.0934,=0.0249,=0.0267,=48442
="931082",A500现金流,2025-07-16,=-0.0068,=4728.0400,=0.0428,=14.8868,=0.6869,=11.3087,=12.1990,=13.6608,=15.0416,=16.5522,=1.7064,=0.0455,=1.6736,=1.7994,=1.8976,=1.9719,=2.0613,=1.3423,=0.0758,=1.2740,=1.3671,=1.4980,=1.5680,=1.6378,=0.0315,=0.1166,,=0.0372,=108
="932366",300现金流,2024-11-12,=-0.0042,=3520.7400,=0.0536,=14.9802,=0.8039,=12.5879,=13.4414,=14.0105,=14.9740,=16.2670,=1.6220,=0.0055,=1.6166,=1.7550,=1.8418,=1.9017,=1.9885,=1.2250,=0.1354,=1.0861,=1.2384,=1.4052,=1.4443,=1.5124,=0.0285,=0.1163,=0.0355,=0.0382,=155
="000822",500红利,2012-07-20,=-0.0178,=10881.8400,=0.0695,=15.0403,=0.7658,=7.4138,=9.6102,=11.2677,=17.6728,=26.4578,=1.2406,=0.4981,=0.8670,=1.0202,=1.2418,=1.7857,=2.2876,=0.6882,=0.5810,=0.2906,=0.3999,=0.5822,=1.2450,=1.8159,=0.0233,=0.0658,=0.0188,=0.0360,=36
="932368",800现金流,2024-12-11,=-0.0091,=5335.1200,=0.0433,=15.0506,=0.9150,=9.9108,=10.7865,=11.5952,=13.6994,=15.6891,=1.5881,=0.2845,=1.4048,=1.5454,=1.6877,=1.8801,=2.0110,=1.2845,=0.4252,=1.0036,=1.0966,=1.3201,=1.4028,=1.5226,=0.0283,=0.1177,=0.0451,=0.0359,=220
="932365",中证现金流,2024-12-11,=-0.0091,=5469.3900,=0.0383,=15.1049,=0.9238,=10.1873,=10.8886,=11.7745,=14.0152,=15.8261,=1.5865,=0.0205,=1.5559,=1.6947,=1.7978,=1.8900,=2.0150,=1.1490,=0.0440,=1.0912,=1.2253,=1.4187,=1.5192,=1.6205,=0.0286,=0.1155,=0.0394,=0.0359,=620
="932315",中证红利质量,2024-07-08,=-0.0151,=4548.5500,=0.0076,=15.1187,=0.3700,=12.3916,=13.4923,=15.7222,=16.6540,=18.7206,=2.5906,=0.2646,=2.1812,=2.3551,=3.4933,=4.0196,=4.4900,=2.9052,=0.4238,=2.0136,=2.1638,=3.0153,=3.1910,=3.5388,=0.0482,=0.1829,=0.0412,=0.0374,=472
="980092",自由现金流,2012-12-28,=-0.0139,=5724,=0.0624,=15.2252,=0.8636,=11.1075,=12.1257,=12.8317,=14.4045,=16.4362,=1.5639,=0.3611,=1.4157,=1.5103,=1.5952,=1.6738,=1.8134,=0.9678,=0.6591,=0.7577,=0.8735,=0.9492,=0.9842,=1.0805,=0.0285,=0.1047,=0.0263,=0.0309,=1300
="980028",龙头家电,2015-02-16,=-0.0118,=12521.0900,=-0.0053,=15.2427,=0.6297,=11.8600,=13.7092,=14.6038,=18.7721,=31.1013,=2.5643,=0.0893,=2.3382,=2.6718,=2.9188,=3.6931,=5.1202,=1.3981,=0.7118,=0.9787,=1.2013,=1.3283,=1.4885,=2.2318,=0.0430,=0.1789,=0.0477,=0.0421,=182
="000928",中证能源,2009-07-03,=-0.0106,=3393.1800,=0.1515,=15.3021,=0.6454,=6.9612,=9.7906,=13.1596,=22.1766,=68.9647,=1.4566,=0.9468,=0.7281,=0.9359,=1.1460,=1.2951,=1.8006,=0.9053,=0.9798,=0.3162,=0.4106,=0.5298,=0.6993,=1.0383,=0.0289,=0.0960,=0.0282,=0.0353,=1283
="399439",国证油气,2014-12-30,=-0.0079,=2314.3800,=0.2018,=15.3149,=0.4957,=7.2448,=10.6844,=15.4004,=30.1126,=98.7831,=1.4496,=0.9637,=0.6716,=0.7849,=1.1397,=1.2602,=1.8382,=0.8064,=0.9790,=0.2370,=0.3183,=0.5042,=0.5952,=0.9735,=0.0300,=0.0921,=0.0283,=0.0331,=93
="930758",凤凰50,2018-11-21,=-0.0192,=8903.2100,=0.1176,=15.3195,=0.7265,=8.6050,=10.7998,=13.4071,=15.7704,=22.7753,=1.7476,=0.5746,=1.0496,=1.4295,=1.6474,=2.0882,=3.0708,=2.1064,=0.9033,=0.3622,=0.7515,=1.3094,=1.8814,=3.4064,=0.0281,=0.1135,=0.0262,=0.0292,=60
="931248",油气资源,2023-06-12,=-0.0099,=1193.2368,=0.3059,=15.3406,=0.9157,=8.9017,=10.1497,=11.1492,=12.9029,=19.0700,=1.4407,=0.8857,=1.0292,=1.1480,=1.2090,=1.3450,=1.8318,=0.8043,=0.9229,=0.4486,=0.5075,=0.5882,=0.6594,=0.9774,=0.0301,=0.0906,=0.0280,=0.0330,=41
="931454",港股通消费,2020-03-06,=-0.0061,=1457.5500,=-0.0533,=15.4344,=0.0033,=15.2126,=20.8293,=27.8452,=37.3194,=64.7193,=2.5781,=0.0007,=2.5771,=3.2269,=3.6593,=5.1533,=8.9519,=1.4001,=0.0013,=1.3997,=1.9739,=2.3952,=3.6076,=6.6047,,=0.1670,,=0.0445,=337
="HSCGSI",恒生消费指数,2015-08-17,=-0.0094,=2535.4000,=-0.0178,=15.5670,=0.0252,=14.2396,=17.9864,=20.3507,=46.9799,=191.0166,=2.5923,=0.5061,=1.6557,=2.1333,=2.5823,=3.0646,=4.3429,=1.4191,=0.3704,=0.9965,=1.2458,=1.5539,=1.8502,=2.9413,,,,=0.0434,=807
="000955",中证国企,2010-02-09,=-0.0185,=1647.6800,=0.0327,=15.5996,=0.9109,=10.0979,=11.7062,=12.7317,=14.8800,=16.8119,=1.2881,=0.4767,=1.0210,=1.1826,=1.2954,=1.4508,=1.7591,=1.3318,=0.8961,=0.7969,=0.9757,=1.0895,=1.2746,=1.4527,=0.0213,=0.0765,=0.0217,=0.0263,=39
