指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="000056",上证国企,2010-01-04,=0.0129,=1222.1100,=-0.0202,=10.3649,=0.7049,=7.2538,=8.8792,=9.6756,=10.7955,=13.3187,=1.2013,=0.7531,=0.8518,=1.0314,=1.1219,=1.2177,=1.5455,=1.7122,=0.9777,=0.7909,=0.9986,=1.1042,=1.2239,=1.7805,=0.0884,=0.1082,=0.0850,=0.0376,=198
="931373",股息龙头,2019-11-15,,,=-0.0393,=10.3696,=0.9044,=5.4295,=6.8574,=8.2455,=9.4878,=11.4004,=1.1504,=0.8459,=0.6697,=0.8445,=1.0004,=1.1196,=1.2586,=1.5223,=0.9350,=0.5706,=0.8097,=0.9778,=1.3618,=1.6262,=0.0792,=0.1089,=0.0843,=0.0419,=322
="980081",价值100,2012-12-28,,,=0.0526,=10.4023,=0.9508,=7.7317,=8.3074,=8.5486,=9.5001,=10.8572,=1.1549,=0.9508,=0.8413,=0.8824,=0.9090,=1.0764,=1.2173,=1.0452,=0.9344,=0.7580,=0.8027,=0.8555,=1.0288,=1.0986,=0.0759,=0.1010,,=0.0433,=249
="930846",300SNLV,2016-06-24,,,=-0.0111,=10.4039,=0.6372,=7.7900,=9.1966,=10.0600,=10.7464,=12.6275,=1.0709,=0.3535,=0.8340,=1.0384,=1.0981,=1.2299,=1.5027,=1.4780,=0.9167,=0.7711,=0.9493,=1.1542,=1.3200,=1.6864,=0.0684,=0.0936,=0.0677,=0.0408,=149
="931052",国信价值,2017-12-08,=0.0203,=3624.5257,=0.0501,=10.4300,=0.9741,=5.3831,=6.5852,=7.3833,=8.6767,=10.7705,=1.3896,=0.9756,=0.7343,=0.9113,=1.0267,=1.1443,=1.5208,=1.7228,=0.9457,=0.6105,=0.9369,=1.2186,=1.4381,=2.0196,=0.1040,=0.1230,=0.0823,=0.0432,=534
="000048",责任指数,2009-08-05,=0.0132,=1392.9000,=-0.0560,=10.4350,=0.4621,=7.8628,=9.5548,=10.5491,=11.7735,=14.1982,=1.2107,=0.3392,=0.9056,=1.1438,=1.3066,=1.4432,=1.7866,=0.9473,=0.8549,=0.5718,=0.6942,=0.7972,=0.9150,=1.0691,=0.0859,=0.1009,=0.0839,=0.0421,=125
="000859",国企一带一路,2019-05-16,=0.0212,=2023.5247,=0.1109,=10.4714,=0.1576,=9.4709,=10.9433,=12.5837,=14.5584,=21.0714,=1.0493,=0.0939,=0.9854,=1.2202,=1.4529,=1.7856,=2.1877,=1.1406,=0.9910,=0.4715,=0.5584,=0.7340,=0.8193,=1.1782,=0.0665,=0.1009,=0.0798,=0.0353,=254
="000021",180治理,2008-09-10,=0.0130,=1046.1300,=-0.0387,=10.5243,=0.7960,=6.3364,=8.4357,=9.6737,=10.5417,=13.6109,=1.1560,=0.6711,=0.7542,=0.9755,=1.0988,=1.2194,=1.5847,=1.4465,=0.9810,=0.6625,=0.8519,=0.9540,=1.1373,=1.4979,=0.0816,=0.1031,=0.0819,=0.0387,=163
="931722",国新港股通央企红利,2023-09-13,=-0.0005,=1461.0817,=0.1087,=10.6218,=0.9855,=5.5040,=6.6270,=7.5599,=8.8865,=10.8173,=1.0027,=0.9791,=0.6213,=0.7203,=0.8087,=0.8973,=1.0298,=0.6698,=0.9758,=0.3100,=0.3774,=0.4632,=0.5834,=0.6920,,=0.1007,,=0.0542,=311
="930931",港股通50,2017-01-16,=0.0291,=3764.5320,=-0.0294,=10.9588,=0.7001,=6.5385,=8.6931,=9.7518,=11.4004,=15.8907,=1.1281,=0.6369,=0.7428,=0.9445,=1.0954,=1.1853,=1.6058,=1.9330,=0.8255,=1.1204,=1.4666,=1.6980,=1.8994,=2.6369,,=0.1063,,=0.0349,=284
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0060,=120.0600,=-0.0275,=10.9695,=0.9415,=5.5550,=7.1430,=8.2821,=9.5439,=12.3156,=1.1242,=0.8727,=0.6208,=0.7734,=0.9214,=1.0611,=1.3863,=1.2664,=0.9435,=0.5653,=0.7668,=0.9006,=1.0569,=1.3750,,=0.0946,,=0.0332,=346
="000901",小康指数,2010-04-02,=0.0146,=6281.2000,=-0.0099,=11.0514,=0.5120,=8.5492,=9.9918,=11.0065,=12.5401,=15.5671,=1.0871,=0.1834,=0.9844,=1.0912,=1.2573,=1.4398,=1.7818,=1.0640,=0.8479,=0.7500,=0.8885,=0.9592,=1.0523,=1.2662,=0.0722,=0.0923,=0.0718,=0.0333,=246
="930957",港股通中国100,2017-06-23,=0.0243,=3643.6651,=-0.0375,=11.0854,=0.8644,=5.4625,=7.5881,=8.8646,=10.7730,=13.3106,=1.1907,=0.7719,=0.6571,=0.8591,=1.0674,=1.2016,=1.5222,=1.5150,=0.9287,=0.6789,=0.9626,=1.1202,=1.3485,=1.6609,,=0.1073,,=0.0341,=12
="930709",香港证券,2015-07-13,=0.0173,=1245.5941,=-0.1182,=11.1150,=0.3065,=6.3679,=10.1900,=12.8139,=14.8886,=24.4010,=0.9732,=0.5112,=0.5308,=0.7588,=0.9693,=1.2792,=1.6136,=4.2310,=0.8376,=1.7834,=2.5970,=3.1590,=4.1462,=5.9903,,=0.0577,,=0.0309,=496
="000016",上证50,2004-01-02,=0.0138,=2830.8500,=-0.0661,=11.1942,=0.7366,=8.3126,=9.5923,=10.3648,=11.5291,=15.1108,=1.2301,=0.4608,=1.0245,=1.1612,=1.2375,=1.3330,=1.6482,=1.5146,=0.9427,=0.8665,=1.0134,=1.1161,=1.2603,=1.6440,=0.0847,=0.1031,=0.0825,=0.0344,=23302
="000052",50基本,2012-01-09,=0.0091,=2841.5200,=-0.0602,=11.1942,=0.7366,=8.3126,=9.5952,=10.3648,=11.5291,=15.1108,=1.2301,=0.4633,=1.0245,=1.1612,=1.2373,=1.3328,=1.6471,=1.5146,=0.9427,=0.8665,=1.0139,=1.1162,=1.2603,=1.6440,=0.0847,=0.1031,=0.0825,=0.0344,=26
="HSLI",恒生综合大型股指数,2001-10-03,=0.0287,=2318.4100,=-0.0371,=11.2801,=0.6989,=6.9327,=9.0643,=10.3851,=11.7589,=17.6478,=1.1454,=0.5859,=0.7133,=0.9405,=1.1116,=1.2416,=1.6032,=1.5619,=0.7107,=0.8297,=1.1852,=1.4145,=1.6300,=2.0023,,=0.1013,,=0.0352,=98
="399812",养老产业,2014-06-06,=0.0183,=5835.9000,=-0.0782,=11.4517,=0.0004,=11.2701,=18.3380,=20.5987,=25.3954,=31.4367,=1.8870,=0.0767,=1.7125,=2.0964,=2.8181,=3.2414,=4.2954,=1.4849,=0.2218,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0256,=6180
="000043",超大盘,2009-04-23,=0.0124,=2443.3700,=-0.0662,=11.5163,=0.5952,=7.5271,=9.4626,=10.9298,=13.3626,=17.2195,=1.3400,=0.4419,=0.9803,=1.2132,=1.3548,=1.5050,=1.9858,=2.1567,=0.9744,=0.6740,=0.8437,=1.1987,=1.5042,=2.3305,=0.0846,=0.1106,=0.0887,=0.0365,=161
="931476",ESG 120策略,2020-04-30,=0.0104,=1352.3291,=-0.0300,=11.5553,=0.7526,=7.8289,=9.6116,=10.5652,=11.7105,=13.2171,=1.3356,=0.7190,=1.0061,=1.1740,=1.2455,=1.3697,=1.7130,=1.5480,=0.9334,=0.7906,=1.0577,=1.1402,=1.3235,=1.6034,=0.0814,=0.1062,=0.0841,=0.0333,=46
="930839",港股通高息精选,2016-06-08,=0.0093,=3724.0883,=0.0799,=11.6072,=0.7055,=4.9918,=7.0942,=9.3044,=13.2903,=31.7979,=1.6519,=0.8405,=0.7294,=0.9264,=1.0679,=1.5759,=4.8768,=1.3761,=0.6065,=0.3418,=0.5570,=1.2434,=1.9182,=6.3245,,=0.0999,,=0.0501,=352
="932255",A500红利增长,2025-04-09,=0.0096,=3077.5200,=0.0132,=11.6154,=0.8139,=9.2509,=10.1745,=10.7536,=11.5916,=12.2754,=1.3638,=0.8398,=1.0684,=1.1984,=1.2816,=1.3558,=1.4369,=1.9482,=0.8225,=1.3292,=1.6450,=1.7432,=1.9404,=2.0549,=0.0904,,,=0.0357,=22
="399313",巨潮100,2005-02-03,=0.0105,=5131.1400,=-0.0580,=11.7263,=0.6810,=8.9278,=10.2721,=11.0360,=12.3239,=16.6101,=1.2964,=0.3582,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5308,=0.9266,=0.9844,=1.1456,=1.2566,=1.4186,=1.6915,=0.0781,=0.1031,=0.0813,=0.0321,=206
="000010",上证180,2002-07-01,=0.0159,=9616.2400,=-0.0399,=11.8129,=0.7329,=8.4900,=9.9408,=10.9322,=12.0840,=14.6942,=1.2358,=0.4159,=0.9930,=1.1498,=1.2692,=1.3646,=1.6698,=1.4075,=0.9365,=0.8990,=1.0652,=1.1705,=1.2951,=1.4916,=0.0772,=0.0983,=0.0771,=0.0325,=2485
="932457",港股通现金流,2025-02-28,,,=0.0327,=11.8820,=0.9389,=7.5325,=8.6839,=9.9230,=10.7720,=12.3540,=1.2190,=0.4885,=1.0440,=1.1490,=1.2209,=1.3533,=1.5343,=0.9890,=0.4962,=0.7966,=0.8985,=0.9893,=1.2437,=1.4545,,,,=0.0416,=22
="399807",高铁产业,2015-01-20,=0.0213,=1202.2000,=-0.0323,=12.0385,=0.3401,=9.4881,=11.2215,=12.8464,=16.8631,=24.3532,=0.8400,=0.0058,=0.8157,=0.9262,=1.0491,=1.6709,=2.3973,=0.4149,=0.4406,=0.3063,=0.3761,=0.4269,=0.4905,=0.6435,=0.0426,=0.0637,=0.0473,=0.0342,=587
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0285,=3981.6200,=-0.0347,=12.0620,=0.7611,=7.0073,=9.2516,=10.4465,=12.3409,=17.7261,=1.1757,=0.6770,=0.6929,=0.9060,=1.0882,=1.2279,=1.5417,=1.3958,=0.8419,=0.6858,=0.9753,=1.1619,=1.3613,=1.6465,,=0.0920,,=0.0336,=86
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0085,=5524.4400,=-0.0412,=12.1495,=0.8736,=8.2192,=9.7284,=10.4190,=11.6509,=14.1027,=1.3484,=0.7810,=1.0288,=1.1782,=1.2577,=1.3550,=1.6997,=1.3336,=0.9506,=0.8424,=0.9714,=1.0431,=1.2019,=1.4109,=0.0815,=0.1029,=0.0837,=0.0353,=491
="931395",沪港深300,2020-01-14,=0.0157,=1646.9945,=-0.0448,=12.1818,=0.7022,=8.3275,=10.0089,=10.7974,=12.5374,=16.6490,=1.2847,=0.6192,=0.9663,=1.1010,=1.2072,=1.3753,=1.7241,=1.5691,=0.8026,=0.9881,=1.1659,=1.3083,=1.5680,=1.8801,,=0.1009,,=0.0324,=490
="HSISC",恒指港股通指数,2024-03-01,=0.0286,=3432.2700,=-0.0185,=12.2444,=0.9307,=7.5992,=8.5263,=9.9035,=11.8119,=12.8475,=1.2961,=0.9683,=0.8411,=0.9115,=1.0952,=1.2467,=1.3442,=1.6328,=0.8950,=0.9830,=1.1299,=1.3510,=1.6018,=1.7320,,=0.1067,,=0.0341,=44
="HSI",恒生指数,1989-03-09,=0.0279,=25063.7100,=-0.0221,=12.3545,=0.8238,=6.9462,=9.2019,=10.2255,=12.1614,=16.9606,=1.3012,=0.9019,=0.7519,=0.9691,=1.1166,=1.2610,=1.5570,=1.5824,=0.7159,=0.8141,=1.1480,=1.4184,=1.6542,=2.0895,,=0.1066,,=0.0337,=13334
="931586",300价值稳健,2020-11-09,=0.0112,=7510.4102,=-0.0160,=12.5030,=0.7809,=8.1741,=9.6309,=11.0683,=12.6649,=15.0111,=1.5132,=0.7963,=0.9699,=1.1902,=1.3217,=1.5161,=1.6570,=1.4511,=0.8932,=0.7359,=0.8616,=0.9783,=1.0772,=1.5639,=0.0920,=0.1062,=0.0831,=0.0379,=38
="931155",300质量成长,2019-04-22,,,=-0.0406,=12.5666,=0.3840,=7.3805,=10.7631,=13.6027,=15.4223,=31.0699,=1.9421,=0.3435,=1.1055,=1.6577,=2.2815,=2.8481,=5.3844,=2.3495,=0.6464,=1.3218,=1.7672,=2.1469,=2.6135,=3.8395,=0.1186,=0.1736,=0.1164,=0.0229,=75
="931397",A股通50,2020-02-20,,,=-0.0591,=12.5705,=0.4736,=8.9450,=10.5418,=12.7973,=21.7624,=29.8209,=1.5916,=0.4275,=1.1048,=1.2716,=1.7615,=3.6044,=4.6955,=1.8370,=0.4675,=1.0496,=1.2759,=1.8692,=3.0024,=3.9597,=0.0830,=0.1089,=0.0867,=0.0318,=6
="930949",价值回报,2017-02-24,,,=0.0062,=12.5831,=0.8361,=5.5354,=8.0400,=9.9647,=11.9579,=17.5400,=1.5696,=0.3141,=1.2865,=1.4722,=1.7433,=2.1798,=3.1701,=0.7665,=0.3223,=0.5488,=0.7094,=0.8728,=1.2549,=1.7276,=0.0867,=0.1446,=0.1146,=0.0385,=29
="000044",上证中盘,2009-07-03,=0.0171,=4499.7000,=-0.0140,=12.7292,=0.5239,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2433,=0.4180,=0.9210,=1.0900,=1.3060,=1.6576,=1.9734,=1.2889,=0.5787,=0.9382,=1.1499,=1.2499,=1.4323,=1.7773,=0.0669,=0.0908,=0.0683,=0.0301,=89
="930629",CSSW健康,2015-05-08,=0.0269,=5549.8852,=-0.0308,=12.8070,=0.0004,=12.7079,=18.7805,=22.1747,=38.9631,=49.9253,=2.0242,=0.0919,=1.7767,=2.2043,=3.1470,=4.6650,=6.2998,=1.6884,=0.3075,=1.2755,=1.5585,=1.9830,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0210,=265
="399314",巨潮大盘,2005-02-03,=0.0118,=4888.9100,=-0.0448,=13.0638,=0.7469,=9.6620,=11.0741,=11.9826,=13.4215,=17.5384,=1.3899,=0.4250,=1.0976,=1.2830,=1.4185,=1.5848,=1.9279,=1.4993,=0.8631,=0.9932,=1.1663,=1.2975,=1.4472,=1.8124,=0.0779,=0.0983,=0.0762,=0.0304,=16
="H30455",沪港深500,2014-11-28,=0.0184,=2549.4400,=-0.0405,=13.1318,=0.7985,=8.5690,=10.3458,=11.3127,=13.1488,=16.8903,=1.3612,=0.6906,=0.9675,=1.1577,=1.2799,=1.4056,=1.7307,=1.5801,=0.9048,=0.9518,=1.1780,=1.3023,=1.4843,=1.7787,,=0.0994,,=0.0308,=523
="000971",等权90,2010-12-02,=0.0094,=3195.6757,=-0.0487,=13.1352,=0.7511,=8.9747,=10.8162,=11.7773,=13.6324,=19.4330,=1.5140,=0.6012,=1.1544,=1.3171,=1.4237,=1.6219,=2.2329,=1.6880,=0.9300,=1.0052,=1.1405,=1.2489,=1.5082,=1.8600,=0.0867,=0.1032,=0.0828,=0.0300,=8
="000822",500红利,2012-07-20,,,=0.0316,=13.1380,=0.6566,=7.4138,=9.6102,=11.2701,=19.4288,=26.4578,=1.2353,=0.4876,=0.8670,=1.0202,=1.2421,=1.8371,=2.3219,=0.6598,=0.5556,=0.2906,=0.3999,=0.5823,=1.3106,=1.8159,=0.0546,=0.0739,=0.0632,=0.0409,=33
="000028",180成长,2009-01-09,=0.0187,=3687.0500,=-0.0578,=13.1407,=0.3232,=9.5268,=11.7929,=14.4788,=18.2344,=25.1474,=1.8936,=0.2506,=1.5063,=1.8109,=2.6889,=3.1694,=5.1089,=1.9222,=0.8656,=1.1581,=1.4530,=1.6065,=1.8298,=2.3971,=0.0883,=0.1351,=0.0983,=0.0244,=190
="931168",绿色价值100,2019-06-27,,,=-0.0497,=13.2905,=0.9173,=8.4906,=9.9601,=11.2857,=12.6773,=14.6050,=1.5263,=0.9639,=1.0223,=1.1869,=1.2747,=1.3923,=1.6052,=1.5672,=0.9651,=0.9649,=1.1270,=1.2438,=1.3400,=1.6482,=0.0687,=0.0970,=0.0742,=0.0321,=9
="980028",龙头家电,2015-02-16,=0.0098,=11687.3800,=-0.0715,=13.3314,=0.1336,=11.8600,=13.7157,=14.6252,=18.8996,=31.1013,=2.5619,=0.0792,=2.3382,=2.6837,=2.9414,=3.7244,=5.1202,=1.2762,=0.3859,=0.9787,=1.1999,=1.3283,=1.5077,=2.2318,=0.1490,=0.1985,=0.1545,=0.0431,=175
="932039",央企股东回报,2022-11-16,=0.0170,=1697.7300,=0.0699,=13.3644,=0.9849,=8.0198,=9.5719,=10.8333,=11.8484,=13.8005,=1.3444,=0.9811,=0.8847,=0.9976,=1.0954,=1.1641,=1.4098,=0.8468,=0.9811,=0.3642,=0.4235,=0.5211,=0.6606,=0.8821,=0.0657,=0.0912,=0.0641,=0.0430,=118
="000150",380红利,2012-07-20,=0.0108,=12207.2500,=0.0561,=13.5214,=0.6781,=5.2545,=8.5513,=12.0927,=16.5823,=19.8070,=1.2040,=0.3615,=0.6172,=0.8678,=1.3922,=1.7302,=2.2934,=0.5246,=0.4629,=0.2775,=0.3623,=0.5578,=1.7558,=2.3204,=0.0410,=0.0661,=0.0644,=0.0457,=38
="931021",家电龙头,2017-10-17,=0.0122,=16314.2367,=-0.0969,=13.5512,=0.1187,=11.3343,=14.2582,=15.9217,=19.4987,=31.7589,=2.4530,=0.0254,=2.3685,=2.6667,=3.0644,=3.9249,=5.4650,=1.1621,=0.2951,=0.8457,=1.1137,=1.2353,=1.4967,=2.4102,=0.1404,=0.1875,=0.1449,=0.0409,=11
="931381",中证长三角,2019-11-25,=0.0211,=1995.2343,=-0.0143,=13.5991,=0.7781,=9.1117,=10.6362,=11.9325,=13.7740,=16.1441,=1.3708,=0.5933,=0.9630,=1.1459,=1.2930,=1.5550,=1.8124,=1.8031,=0.9648,=0.8724,=1.0682,=1.2247,=1.4686,=1.9239,=0.0727,=0.0913,=0.0699,=0.0275,=5
="931802",中证龙头,2010-02-09,=0.0076,=1799.1889,=-0.0243,=13.7362,=0.7766,=9.1945,=11.2061,=12.3280,=13.9026,=18.2393,=1.9984,=0.9308,=1.2711,=1.4499,=1.6418,=1.8617,=2.6625,=2.0245,=0.8479,=0.9048,=1.0659,=1.3157,=1.9406,=2.7195,=0.1008,=0.1422,=0.1113,=0.0313,=91
="000300",沪深300,2005-04-08,=0.0128,=4474.7200,=-0.0335,=13.7554,=0.7519,=10.0799,=11.6759,=12.5580,=14.0633,=17.6279,=1.4501,=0.4575,=1.1457,=1.3350,=1.4688,=1.6202,=1.9228,=1.5203,=0.8941,=1.0330,=1.1718,=1.2958,=1.4460,=1.7482,=0.0775,=0.0975,=0.0781,=0.0291,=47887
="931412",证券公司30,2020-02-20,=0.0090,=1393.3607,=-0.1431,=13.7691,=0.0075,=12.7557,=16.7296,=18.6925,=22.8244,=36.9291,=1.2632,=0.1755,=1.0327,=1.2790,=1.4595,=1.7155,=2.4365,=5.3664,=0.3875,=3.9462,=5.0119,=5.5779,=6.7509,=9.6353,=0.0691,=0.0654,=0.0447,=0.0198,=8
="931468",红利质量,2020-05-21,=0.0228,=32324.0163,=0.0259,=13.8080,=0.0219,=13.0933,=16.2997,=19.0567,=22.2023,=36.4689,=2.4640,=0.0784,=2.3034,=2.9410,=3.8351,=4.7498,=8.5636,=2.3056,=0.1590,=1.9811,=2.3822,=2.9853,=3.9796,=5.8829,=0.1343,=0.1589,=0.0809,=0.0299,=1034
="950096",上海国企,2016-05-11,=0.0197,=1403.0700,=-0.0726,=13.9547,=0.6572,=8.9055,=11.0183,=12.5307,=15.2076,=16.5992,=1.0691,=0.4004,=0.7269,=0.8696,=1.1448,=1.5501,=2.0186,=1.1137,=0.7908,=0.5842,=0.6825,=0.8473,=1.1229,=1.2890,=0.0609,=0.0573,=0.0506,=0.0210,=165
="399437",证券龙头,2014-12-30,=0.0088,=5813.1000,=-0.1466,=14.2651,=0.0470,=11.8674,=17.3586,=19.9982,=25.0411,=43.0253,=1.2918,=0.1710,=1.0547,=1.3089,=1.5608,=1.8583,=2.3633,=5.5326,=0.3284,=3.9970,=5.2482,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0192,=671
="1000015",港股全指,2000-01-01,=0.0279,=25063.7100,=-0.0221,=14.4221,=0.8818,=7.5917,=10.2452,=11.2239,=13.4779,=19.1348,=1.1502,=0.7164,=0.6574,=0.8625,=1.0558,=1.1857,=1.5123,=1.2476,=0.7688,=0.6196,=0.8644,=1.0866,=1.2692,=1.5791,,=0.0761,,=0.0318,=298
="931645",1000红利,2024-03-15,,,=-0.0119,=14.4340,=0.7643,=11.2896,=12.3452,=13.3502,=14.5807,=15.7644,=1.2308,=0.7418,=0.9871,=1.1288,=1.1906,=1.2448,=1.3469,=0.8109,=0.8074,=0.5734,=0.6552,=0.7514,=0.8097,=0.8871,=0.0587,=0.0858,=0.0614,=0.0349,=21
="931132",诚通央企红利,2023-05-04,=0.0229,=1773.7423,=0.0930,=14.6518,=0.9814,=9.0905,=10.5303,=11.7764,=12.6549,=15.2313,=1.4488,=0.9771,=0.9482,=1.0835,=1.1789,=1.2141,=1.5338,=0.8410,=0.9771,=0.3626,=0.4231,=0.4689,=0.6052,=0.8835,=0.0650,=0.0895,=0.0626,=0.0396,=21
="000955",中证国企,2010-02-09,,,=-0.0330,=14.7851,=0.7931,=10.0979,=11.7062,=12.7334,=14.8078,=16.8119,=1.2942,=0.4889,=1.0210,=1.1826,=1.2968,=1.4681,=1.7591,=1.2958,=0.8504,=0.7969,=0.9757,=1.0900,=1.2654,=1.4527,=0.0664,=0.0818,=0.0677,=0.0281,=37
="932366",300现金流,2024-11-12,=0.0064,=3516.6900,=0.0524,=14.8001,=0.8085,=12.5879,=13.3834,=13.9235,=14.7138,=16.2670,=1.7121,=0.0456,=1.6606,=1.7752,=1.8522,=1.9060,=1.9885,=1.2401,=0.1459,=1.0861,=1.3656,=1.4117,=1.4471,=1.5124,=0.1071,=0.1352,,=0.0383,=138
="930758",凤凰50,2018-11-21,=0.0204,=8217.8624,=0.0316,=14.8382,=0.6691,=8.6050,=10.7881,=13.3213,=15.7729,=22.7753,=1.7327,=0.5695,=1.0496,=1.4168,=1.6354,=2.0932,=3.0708,=2.0220,=0.9066,=0.3622,=0.7488,=1.2999,=1.8658,=3.4064,=0.0985,=0.1021,=0.0855,=0.0320,=56
="399324",深证红利,2006-01-24,=0.0167,=8847.2500,=-0.0332,=14.9281,=0.3021,=11.7065,=14.2917,=15.7117,=17.7088,=23.4132,=2.3671,=0.6385,=1.2884,=1.9036,=2.1617,=2.5075,=3.7254,=1.9210,=0.7560,=1.1033,=1.3622,=1.7328,=1.9548,=2.8578,=0.1197,=0.1422,=0.0842,=0.0425,=5185
="931402",证券先锋,2020-01-14,=0.0103,=1800.1972,=-0.1367,=14.9387,=0.0087,=13.6795,=18.3322,=20.9402,=26.0776,=41.4692,=1.2974,=0.2017,=1.0487,=1.2966,=1.4784,=1.7559,=2.4715,=5.6367,=0.3527,=4.0917,=5.2982,=5.9365,=7.1072,=10.0278,=0.0654,=0.0614,=0.0425,=0.0184,=90
="932365",中证现金流,2024-12-11,=0.0135,=5579.0400,=0.0591,=14.9475,=0.9513,=10.1873,=10.8519,=11.5806,=13.1741,=15.8261,=1.7213,=0.2143,=1.5559,=1.7202,=1.8117,=1.8971,=2.0150,=1.2004,=0.0909,=1.0912,=1.3331,=1.4364,=1.5225,=1.6205,=0.1099,=0.1672,,=0.0345,=547
="931082",A500现金流,2025-07-16,,,=0.0453,=14.9615,=0.7879,=11.3087,=12.1120,=13.3429,=14.9921,=16.5522,=1.8433,=0.2182,=1.6736,=1.8374,=1.9126,=1.9813,=2.0613,=1.3768,=0.1515,=1.2740,=1.4042,=1.5247,=1.5754,=1.6378,=0.1028,,,=0.0364,=87
="932368",800现金流,2024-12-11,=0.0113,=5427.9700,=0.0614,=15.0111,=0.9513,=9.9108,=10.7167,=11.4686,=12.8808,=15.6891,=1.7242,=0.4903,=1.4048,=1.5325,=1.7486,=1.8887,=2.0110,=1.3377,=0.5292,=1.0036,=1.0947,=1.3197,=1.4135,=1.5226,=0.1162,=0.1444,,=0.0346,=200
="930697",家用电器,2015-07-07,=0.0144,=11618.5920,=-0.0916,=15.0364,=0.1439,=12.0193,=15.3901,=17.0284,=19.8234,=32.1495,=2.4801,=0.0577,=2.2889,=2.6935,=3.2787,=3.9701,=5.2226,=1.1973,=0.2246,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1288,=0.1664,=0.1302,=0.0378,=1716
="399975",证券公司,2013-07-15,=0.0105,=736.4000,=-0.1363,=15.0695,=0.0470,=11.9801,=18.6982,=21.4864,=26.4841,=46.0250,=1.2952,=0.1727,=1.0494,=1.3146,=1.5780,=1.9026,=2.4199,=5.6510,=0.3021,=4.0997,=5.3676,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0182,=9625
="HSMI",恒生综合中型股指数,2001-10-03,=0.0275,=4875.4100,=-0.0215,=15.4789,=0.9126,=7.1837,=9.6369,=11.2176,=14.4940,=19.0737,=1.2850,=0.9126,=0.6229,=0.7817,=1.0100,=1.2095,=1.5312,=1.0426,=0.9931,=0.4186,=0.5568,=0.6717,=0.8002,=1.0948,,=0.0638,,=0.0285,=157
="931268",持续发展,2019-11-15,=0.0106,=2147.8174,=-0.0293,=15.4892,=0.6209,=14.1354,=14.6644,=15.3391,=16.0955,=16.6692,=2.2061,=0.7062,=1.7338,=1.8179,=1.8807,=2.2695,=2.3440,=1.7253,=0.2749,=1.5998,=1.7123,=1.7870,=1.8138,=1.8565,=0.0986,=0.1177,,=0.0318,=15
="000918",300成长,2008-01-21,=0.0111,=4986.8598,=-0.0199,=15.5523,=0.3813,=11.4995,=14.0587,=16.5854,=20.6304,=29.9826,=2.4465,=0.3442,=1.8709,=2.2694,=2.7879,=4.3091,=6.1771,=2.4886,=0.7923,=1.1680,=1.5324,=1.7714,=2.5132,=3.9548,=0.1103,=0.1526,=0.1034,=0.0215,=780
="399974",国企改革,2014-08-07,=0.0127,=1870.9900,=-0.0146,=15.6275,=0.7135,=8.5408,=11.0130,=13.4104,=17.1745,=23.5243,=1.4719,=0.4732,=1.0768,=1.3337,=1.5001,=1.8365,=2.8970,=1.1091,=0.6917,=0.6803,=0.8815,=0.9840,=1.2484,=2.2060,=0.0698,=0.0888,=0.0732,=0.0318,=370
="980092",自由现金流,2012-12-28,=0.0179,=5750.3200,=0.0673,=15.6638,=0.9642,=11.1075,=12.0638,=12.6944,=13.9349,=16.4362,=1.6741,=0.7824,=1.4157,=1.5057,=1.5909,=1.6796,=1.8134,=1.0095,=0.9394,=0.7577,=0.8657,=0.9440,=0.9749,=1.0805,=0.0877,=0.1247,=0.1060,=0.0301,=1106
="000860",结构调整,2018-03-26,=0.0114,=1241.9700,=0.0145,=15.7152,=0.7337,=9.5233,=12.4122,=13.8636,=16.4327,=20.6443,=1.4893,=0.8999,=1.1018,=1.2848,=1.3690,=1.4530,=1.6430,=0.9144,=0.9923,=0.4658,=0.5841,=0.6730,=0.7404,=0.9608,=0.0690,=0.0940,=0.0760,=0.0346,=141
