指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931375",300质量低波,2019-11-25,=0.0138,=17143.1000,=0.0109,=10.5044,=0.4179,=6.4946,=8.1379,=11.4934,=13.5729,=22.0532,=1.3344,=0.4088,=0.8054,=1.0793,=1.5681,=2.0816,=3.3245,=1.8430,=0.6423,=1.0044,=1.3185,=1.6585,=2.0958,=2.5370,=0.0993,=0.1354,=0.0949,=0.0309,=109
="930846",300SNLV,2016-06-24,=0.0086,=6804.3800,=0.0287,=10.5060,=0.6843,=7.7900,=9.1985,=10.0666,=10.7452,=12.6275,=1.0606,=0.3001,=0.8340,=1.0385,=1.0976,=1.2288,=1.5027,=1.4890,=0.9214,=0.7711,=0.9499,=1.1551,=1.3228,=1.6864,=0.0684,=0.0936,=0.0677,=0.0385,=149
="931722",国新港股通央企红利,2023-09-13,=0.0014,=1458.2100,=0.1065,=10.5303,=0.9731,=5.5040,=6.6439,=7.5975,=8.9206,=10.8173,=0.9859,=0.9637,=0.6213,=0.7214,=0.8115,=0.9011,=1.0298,=0.6517,=0.9542,=0.3100,=0.3799,=0.4662,=0.5857,=0.6918,,=0.1007,,=0.0488,=326
="000859",国企一带一路,2019-05-16,=0.0034,=2026.0200,=0.1123,=10.5652,=0.1760,=9.4709,=10.7593,=12.5758,=14.5418,=21.0714,=1.0346,=0.0692,=0.9854,=1.2116,=1.4493,=1.7824,=2.1877,=1.1464,=0.9881,=0.4715,=0.5589,=0.7364,=0.8206,=1.1782,=0.0665,=0.1009,=0.0798,=0.0344,=255
="932450",香港现金流,2025-02-28,=0.0071,=2018.2400,=0.0038,=10.5698,=0.9674,=6.6300,=7.9839,=9.7321,=10.2399,=10.6661,=0.8547,=0.0906,=0.8268,=0.8720,=1.2137,=1.2951,=1.5038,=0.5215,=0.0507,=0.5032,=0.5377,=0.9188,=1.0580,=1.2561,,,,=0.0416,=2
="931373",股息龙头,2019-11-15,=0.0076,=2749.2100,=-0.0125,=10.6168,=0.9381,=5.4295,=6.8604,=8.2622,=9.5039,=11.4004,=1.1584,=0.8660,=0.6697,=0.8450,=1.0028,=1.1241,=1.2586,=1.5611,=0.9665,=0.5706,=0.8103,=0.9805,=1.3690,=1.6262,=0.0792,=0.1089,=0.0843,=0.0391,=322
="931052",国信价值,2017-12-08,=0.0042,=3682.2200,=0.0669,=10.6642,=0.9946,=5.3831,=6.5864,=7.3898,=8.6950,=10.7705,=1.3927,=0.9782,=0.7343,=0.9113,=1.0275,=1.1470,=1.5208,=1.7651,=0.9718,=0.6105,=0.9374,=1.2207,=1.4419,=2.0196,=0.1041,=0.1230,=0.0823,=0.0385,=541
="000021",180治理,2008-09-10,=0.0092,=1066.7800,=-0.0197,=10.6678,=0.8364,=6.3364,=8.4357,=9.6887,=10.5559,=13.6109,=1.1399,=0.6158,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4581,=0.9860,=0.6625,=0.8519,=0.9540,=1.1389,=1.4979,=0.0816,=0.1031,=0.0819,=0.0366,=163
="000048",责任指数,2009-08-05,=0.0069,=1407.4500,=-0.0462,=10.7034,=0.5577,=7.8628,=9.5548,=10.5477,=11.7735,=14.1982,=1.1905,=0.3170,=0.9056,=1.1438,=1.3042,=1.4411,=1.7866,=0.9557,=0.8611,=0.5718,=0.6942,=0.7972,=0.9173,=1.0691,=0.0859,=0.1009,=0.0839,=0.0378,=125
="930931",港股通50,2017-01-16,=0.0088,=3919.5547,=0.0106,=10.9786,=0.7052,=6.5385,=8.6949,=9.7625,=11.3970,=15.8907,=1.1430,=0.6964,=0.7428,=0.9447,=1.0966,=1.1849,=1.6058,=1.9455,=0.8379,=1.1204,=1.4668,=1.6988,=1.9031,=2.6369,,=0.1063,,=0.0341,=286
="930709",香港证券,2015-07-13,=0.0071,=1303.8700,=-0.0769,=10.9797,=0.2879,=6.3679,=10.1971,=12.8139,=14.8886,=24.4010,=0.9956,=0.5688,=0.5308,=0.7588,=0.9672,=1.2698,=1.6136,=4.2693,=0.8449,=1.7834,=2.5970,=3.1590,=4.1543,=5.9903,,=0.0577,,=0.0346,=496
="930957",港股通中国100,2017-06-23,=0.0075,=3720.8300,=-0.0171,=11.0574,=0.8587,=5.4625,=7.5899,=8.8795,=10.7848,=13.3106,=1.1948,=0.7828,=0.6571,=0.8605,=1.0685,=1.2005,=1.5222,=1.5035,=0.9162,=0.6789,=0.9626,=1.1210,=1.3513,=1.6609,,=0.1073,,=0.0334,=12
="980081",价值100,2012-12-28,,,=0.0659,=11.1602,=0.9530,=7.7317,=8.3134,=8.5614,=9.6165,=11.4338,=1.2697,=0.9404,=0.8413,=0.8833,=0.9138,=1.0867,=1.3448,=1.1625,=0.9404,=0.7580,=0.8037,=0.8593,=1.0319,=1.2118,=0.0759,=0.1010,,=0.0440,=278
="000901",小康指数,2010-04-02,=0.0035,=6342.1800,=-0.0002,=11.1786,=0.5577,=8.5492,=9.9918,=11.0065,=12.5401,=15.5671,=1.0657,=0.1261,=0.9844,=1.0895,=1.2527,=1.4338,=1.7818,=1.0634,=0.8434,=0.7500,=0.8885,=0.9624,=1.0537,=1.2662,=0.0721,=0.0923,=0.0718,=0.0332,=246
="HSLI",恒生综合大型股指数,2001-10-03,=0.0083,=2389.9300,=-0.0074,=11.3347,=0.7127,=6.9327,=9.0781,=10.4088,=11.7587,=17.6478,=1.1594,=0.6168,=0.7133,=0.9405,=1.1136,=1.2416,=1.6032,=1.5767,=0.7306,=0.8297,=1.1852,=1.4173,=1.6322,=2.0023,,=0.1013,,=0.0342,=98
="000016",上证50,2004-01-02,=0.0085,=2924.1800,=-0.0353,=11.4259,=0.7766,=8.3126,=9.6012,=10.3873,=11.5291,=15.1108,=1.2315,=0.4683,=1.0245,=1.1612,=1.2375,=1.3330,=1.6482,=1.5463,=0.9468,=0.8665,=1.0134,=1.1182,=1.2650,=1.6440,=0.0847,=0.1031,=0.0825,=0.0320,=23355
="000052",50基本,2012-01-09,=0.0064,=2871.3200,=-0.0504,=11.4259,=0.7766,=8.3126,=9.6047,=10.3881,=11.5291,=15.1108,=1.2315,=0.4699,=1.0245,=1.1612,=1.2373,=1.3328,=1.6471,=1.5463,=0.9468,=0.8665,=1.0139,=1.1183,=1.2650,=1.6440,=0.0847,=0.1031,=0.0825,=0.0320,=25
="930839",港股通高息精选,2016-06-08,=0.0055,=3721.1700,=0.0791,=11.4369,=0.6888,=4.9918,=7.1003,=9.3192,=13.2879,=31.7979,=1.5960,=0.8141,=0.7294,=0.9268,=1.0697,=1.5793,=4.8768,=1.3007,=0.5532,=0.3418,=0.5577,=1.2461,=1.9167,=6.3245,,=0.0999,,=0.0470,=364
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0053,=119.1300,=-0.0351,=11.4697,=0.9933,=5.5550,=7.1430,=8.3010,=9.5912,=12.3156,=1.1305,=0.8782,=0.6208,=0.7734,=0.9214,=1.0679,=1.3863,=1.2997,=0.9545,=0.5653,=0.7668,=0.9009,=1.0620,=1.3750,,=0.0946,,=0.0313,=346
="932457",港股通现金流,2025-02-28,=0.0110,=2129.6600,=0.0825,=11.5592,=0.8696,=7.5325,=8.7564,=9.9759,=10.9738,=12.3320,=1.1835,=0.3442,=1.0440,=1.1501,=1.2175,=1.3453,=1.5343,=0.9581,=0.4203,=0.7966,=0.9042,=0.9753,=1.2324,=1.4545,,,,=0.0422,=28
="000043",超大盘,2009-04-23,=0.0061,=2553.4800,=-0.0242,=11.8505,=0.6463,=7.5271,=9.4626,=10.9298,=13.3579,=17.2195,=1.3480,=0.4753,=0.9803,=1.2132,=1.3533,=1.5050,=1.9858,=2.2192,=0.9819,=0.6740,=0.8456,=1.2099,=1.5073,=2.3305,=0.0846,=0.1106,=0.0887,=0.0324,=161
="932255",A500红利增长,2025-04-09,=0.0057,=3154.2600,=0.0384,=11.9426,=0.9184,=9.2509,=10.2709,=10.7957,=11.6837,=12.2754,=1.3815,=0.8816,=1.0684,=1.2113,=1.2849,=1.3646,=1.4369,=1.9955,=0.9020,=1.3292,=1.6606,=1.7507,=1.9558,=2.0549,=0.0904,,,=0.0331,=25
="931476",ESG 120策略,2020-04-30,=0.0139,=1426.5215,=0.0232,=11.9592,=0.8647,=7.8289,=9.6146,=10.5723,=11.7243,=13.2171,=1.3425,=0.7349,=1.0061,=1.1745,=1.2467,=1.3688,=1.7130,=1.5878,=0.9917,=0.7906,=1.0579,=1.1419,=1.3271,=1.6034,=0.0814,=0.1062,=0.0841,=0.0312,=46
="399812",养老产业,2014-06-06,=0.0066,=5975.4600,=-0.0562,=12.1219,=0.0087,=11.2701,=18.2992,=20.5468,=25.3954,=31.4367,=1.8751,=0.0754,=1.7125,=2.0842,=2.8152,=3.2414,=4.2954,=1.5213,=0.2708,=1.2170,=1.4670,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0264,=6197
="000010",上证180,2002-07-01,=0.0093,=9949.3200,=-0.0066,=12.1221,=0.8100,=8.4900,=9.9408,=10.9449,=12.0855,=14.6942,=1.2340,=0.4151,=0.9930,=1.1498,=1.2672,=1.3646,=1.6698,=1.4324,=0.9555,=0.8990,=1.0652,=1.1743,=1.2976,=1.4916,=0.0772,=0.0983,=0.0771,=0.0309,=2488
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0081,=4107.8500,=-0.0041,=12.1626,=0.7720,=7.0073,=9.2704,=10.4807,=12.3394,=17.7261,=1.1894,=0.7107,=0.6929,=0.9060,=1.0901,=1.2279,=1.5417,=1.4055,=0.8525,=0.6858,=0.9753,=1.1645,=1.3643,=1.6465,,=0.0920,,=0.0329,=87
="399313",巨潮100,2005-02-03,=0.0121,=5366.3300,=-0.0148,=12.1863,=0.7729,=8.9278,=10.3033,=11.0522,=12.3239,=16.6101,=1.3128,=0.4138,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5821,=0.9608,=0.9844,=1.1456,=1.2590,=1.4213,=1.6915,=0.0781,=0.1031,=0.0813,=0.0298,=208
="HSISC",恒指港股通指数,2024-03-01,=0.0079,=3540.6200,=0.0125,=12.3315,=0.9516,=7.5992,=8.5626,=9.9955,=11.8532,=12.8475,=1.3104,=0.9768,=0.8411,=0.9122,=1.1042,=1.2487,=1.3442,=1.6454,=0.9246,=0.9830,=1.1315,=1.3641,=1.6060,=1.7320,,=0.1067,,=0.0331,=45
="HSI",恒生指数,1989-03-09,=0.0082,=25872.3200,=0.0094,=12.4407,=0.8323,=6.9462,=9.2102,=10.2413,=12.1763,=16.9606,=1.3155,=0.9214,=0.7519,=0.9691,=1.1178,=1.2629,=1.5570,=1.5964,=0.7383,=0.8141,=1.1480,=1.4219,=1.6549,=2.0895,,=0.1066,,=0.0327,=13388
="930949",价值回报,2017-02-24,=-0.0088,=14347.2700,=0.0517,=12.4981,=0.8241,=5.5354,=8.0480,=9.9781,=12.0356,=17.5400,=1.5173,=0.2548,=1.2865,=1.4730,=1.7397,=2.1784,=3.1701,=0.7510,=0.2846,=0.5488,=0.7100,=0.8701,=1.2543,=1.7276,=0.0867,=0.1446,=0.1146,=0.0393,=27
="931395",沪港深300,2020-01-14,=0.0104,=1714.9600,=-0.0053,=12.5053,=0.7929,=8.3275,=10.0146,=10.8088,=12.5317,=16.6490,=1.2993,=0.6567,=0.9663,=1.1015,=1.2092,=1.3741,=1.7241,=1.6033,=0.8442,=0.9881,=1.1681,=1.3128,=1.5697,=1.8801,,=0.1009,,=0.0309,=496
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0102,=5746.1500,=-0.0027,=12.5140,=0.9366,=8.2192,=9.7431,=10.4327,=11.6902,=14.1027,=1.3507,=0.7847,=1.0288,=1.1787,=1.2592,=1.3550,=1.6997,=1.3671,=0.9815,=0.8424,=0.9715,=1.0453,=1.2054,=1.4109,=0.0815,=0.1029,=0.0837,=0.0336,=492
="399807",高铁产业,2015-01-20,=0.0054,=1209.9000,=-0.0261,=12.8930,=0.5169,=9.4881,=11.2215,=12.8421,=16.6134,=24.3532,=0.8355,=0.0045,=0.8157,=0.9246,=1.0456,=1.6003,=2.3973,=0.4211,=0.4753,=0.3063,=0.3761,=0.4261,=0.4885,=0.6435,=0.0426,=0.0637,=0.0473,=0.0296,=589
="931586",300价值稳健,2020-11-09,=0.0060,=7705.5800,=0.0095,=12.9646,=0.8806,=8.1741,=9.6330,=11.0781,=12.6887,=15.0111,=1.5236,=0.8053,=0.9699,=1.1907,=1.3228,=1.5157,=1.6570,=1.4940,=0.9430,=0.7359,=0.8617,=0.9797,=1.0801,=1.5639,=0.0920,=0.1062,=0.0831,=0.0346,=40
="000044",上证中盘,2009-07-03,=0.0094,=4626.4800,=0.0138,=13.1784,=0.5783,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2374,=0.4122,=0.9210,=1.0900,=1.2997,=1.6560,=1.9734,=1.3058,=0.6154,=0.9382,=1.1499,=1.2499,=1.4317,=1.7773,=0.0668,=0.0908,=0.0683,=0.0295,=89
="931397",A股通50,2020-02-20,=0.0153,=2281.2200,=0.0066,=13.2434,=0.5711,=8.9450,=10.5454,=12.7973,=21.7266,=29.8209,=1.6416,=0.4584,=1.1048,=1.2725,=1.7550,=3.5973,=4.6955,=1.9376,=0.5597,=1.0496,=1.2778,=1.8692,=2.9429,=3.9597,=0.0830,=0.1089,=0.0867,=0.0293,=6
="932039",央企股东回报,2022-11-16,=-0.0010,=1695.2400,=0.0683,=13.3490,=0.9690,=8.0198,=9.6014,=10.8547,=11.8721,=13.8005,=1.3024,=0.9628,=0.8847,=0.9985,=1.0970,=1.1676,=1.4098,=0.8340,=0.9628,=0.3642,=0.4235,=0.5222,=0.6617,=0.8821,=0.0657,=0.0912,=0.0641,=0.0391,=120
="000822",500红利,2012-07-20,=0.0022,=10768.4300,=0.0583,=13.3580,=0.6871,=7.4138,=9.6102,=11.2701,=19.0482,=26.4578,=1.2538,=0.5218,=0.8670,=1.0202,=1.2419,=1.8150,=2.3143,=0.6741,=0.5709,=0.2906,=0.3999,=0.5823,=1.2886,=1.8159,=0.0546,=0.0739,=0.0632,=0.0381,=34
="H30455",沪港深500,2014-11-28,=0.0091,=2645.9400,=-0.0042,=13.4566,=0.8633,=8.5690,=10.3513,=11.3444,=13.1580,=16.8903,=1.3800,=0.7321,=0.9675,=1.1577,=1.2822,=1.4056,=1.7307,=1.6164,=0.9423,=0.9518,=1.1780,=1.3071,=1.4904,=1.7787,,=0.0994,,=0.0295,=525
="000150",380红利,2012-07-20,=-0.0007,=12087.4700,=0.0458,=13.4994,=0.6818,=5.2545,=8.5513,=12.0927,=16.5238,=19.8070,=1.1932,=0.3553,=0.6172,=0.8678,=1.3841,=1.7151,=2.2800,=0.5217,=0.4629,=0.2775,=0.3623,=0.5527,=1.7462,=2.3204,=0.0410,=0.0661,=0.0644,=0.0434,=41
="931155",300质量成长,2019-04-22,=0.0218,=10613.1700,=0.0495,=13.6154,=0.5056,=7.3805,=10.7716,=13.5846,=15.3936,=31.0699,=2.0169,=0.3649,=1.1055,=1.6596,=2.2789,=2.8423,=5.3844,=2.5052,=0.7404,=1.3218,=1.7684,=2.1508,=2.6104,=3.8395,=0.1186,=0.1736,=0.1164,=0.0227,=75
="399314",巨潮大盘,2005-02-03,=0.0120,=5101.7500,=-0.0033,=13.6183,=0.8516,=9.6620,=11.0867,=11.9992,=13.4276,=17.5384,=1.4017,=0.4559,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5415,=0.9056,=0.9932,=1.1663,=1.2999,=1.4512,=1.8124,=0.0778,=0.0983,=0.0762,=0.0286,=16
="000028",180成长,2009-01-09,=0.0096,=3900.6500,=-0.0032,=13.6421,=0.4192,=9.5268,=11.8872,=14.4788,=18.2344,=25.1474,=1.8993,=0.2527,=1.5063,=1.8298,=2.6889,=3.1694,=5.1089,=1.9585,=0.8858,=1.1581,=1.4530,=1.6102,=1.8376,=2.3971,=0.0882,=0.1351,=0.0983,=0.0245,=190
="000971",等权90,2010-12-02,=0.0107,=3347.5900,=-0.0035,=13.6742,=0.8092,=8.9747,=10.8336,=11.7925,=13.6326,=19.4330,=1.5414,=0.6588,=1.1544,=1.3188,=1.4281,=1.6219,=2.2329,=1.7523,=0.9757,=1.0052,=1.1408,=1.2521,=1.5158,=1.8600,=0.0867,=0.1032,=0.0828,=0.0275,=8
="930629",CSSW健康,2015-05-08,=0.0090,=5871.9100,=0.0254,=13.6778,=0.0115,=12.7079,=18.5400,=22.0860,=38.8678,=49.9253,=2.0565,=0.1134,=1.7767,=2.1956,=3.1318,=4.6508,=6.2998,=1.7670,=0.3776,=1.2755,=1.5585,=1.9644,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0216,=266
="931168",绿色价值100,2019-06-27,=0.0124,=1492.5000,=0.0035,=13.7075,=0.9636,=8.4906,=9.9615,=11.3034,=12.7276,=14.6050,=1.5293,=0.9654,=1.0223,=1.1874,=1.2764,=1.3974,=1.6052,=1.6037,=0.9806,=0.9649,=1.1280,=1.2446,=1.3426,=1.6482,=0.0686,=0.0970,=0.0742,=0.0296,=9
="950096",上海国企,2016-05-11,=0.0101,=1440.4500,=-0.0479,=13.7650,=0.6422,=8.9055,=11.0246,=12.5547,=15.2005,=16.5992,=1.0709,=0.4051,=0.7269,=0.8701,=1.1430,=1.5372,=2.0186,=1.1446,=0.8311,=0.5842,=0.6830,=0.8490,=1.1241,=1.2890,=0.0610,=0.0573,=0.0506,=0.0228,=166
="980028",龙头家电,2015-02-16,=0.0076,=11846.3200,=-0.0589,=13.7946,=0.2287,=11.8600,=13.6966,=14.6043,=18.8274,=31.1013,=2.5561,=0.0785,=2.3382,=2.6807,=2.9324,=3.7134,=5.1202,=1.3099,=0.4628,=0.9787,=1.2007,=1.3270,=1.5040,=2.2318,=0.1490,=0.1985,=0.1545,=0.0446,=180
="1000015",港股全指,2000-01-01,=0.0082,=25872.3200,=0.0094,=13.9463,=0.8371,=7.5917,=10.2468,=11.2595,=13.5208,=19.1348,=1.1764,=0.7798,=0.6574,=0.8625,=1.0580,=1.1857,=1.5123,=1.2608,=0.7842,=0.6196,=0.8644,=1.0890,=1.2695,=1.5791,,=0.0761,,=0.0310,=300
="931412",证券公司30,2020-02-20,=0.0046,=1440.7100,=-0.1140,=13.9943,=0.0228,=12.7557,=16.6379,=18.6653,=22.8054,=36.9291,=1.2849,=0.2228,=1.0327,=1.2763,=1.4557,=1.7118,=2.4365,=5.6199,=0.5208,=3.9462,=5.0138,=5.5738,=6.7490,=9.6353,=0.0691,=0.0654,=0.0447,=0.0219,=14
="931021",家电龙头,2017-10-17,=0.0109,=16545.4200,=-0.0841,=14.0154,=0.1737,=11.3343,=14.2056,=15.9091,=19.4505,=31.7589,=2.4479,=0.0281,=2.3685,=2.6615,=3.0629,=3.9185,=5.4650,=1.1917,=0.3857,=0.8457,=1.1147,=1.2337,=1.4932,=2.4102,=0.1403,=0.1875,=0.1449,=0.0427,=21
="931381",中证长三角,2019-11-25,=0.0100,=2068.6900,=0.0220,=14.0875,=0.8441,=9.1117,=10.6441,=11.9414,=13.7945,=16.1441,=1.4156,=0.6410,=0.9630,=1.1471,=1.2968,=1.5537,=1.8124,=1.8849,=0.9884,=0.8724,=1.0685,=1.2305,=1.4934,=1.9239,=0.0727,=0.0913,=0.0699,=0.0267,=5
="931468",红利质量,2020-05-21,=0.0018,=33663.3371,=0.0684,=14.1145,=0.0427,=13.0933,=16.2492,=18.9833,=22.1492,=36.4689,=2.4270,=0.0581,=2.3034,=2.9199,=3.8136,=4.7354,=8.5636,=2.3644,=0.2008,=1.9811,=2.3641,=2.9758,=3.9683,=5.8829,=0.1343,=0.1589,=0.0809,=0.0294,=1065
="931802",中证龙头,2010-02-09,=0.0153,=1896.2500,=0.0283,=14.2558,=0.8623,=9.1945,=11.2430,=12.3348,=13.9219,=18.2393,=2.0133,=0.9398,=1.2711,=1.4515,=1.6451,=1.8662,=2.6625,=2.0849,=0.8846,=0.9048,=1.0684,=1.3218,=1.9597,=2.7195,=0.1008,=0.1422,=0.1113,=0.0287,=93
="000300",沪深300,2005-04-08,=0.0119,=4701.2800,=0.0154,=14.3841,=0.8842,=10.0799,=11.6772,=12.5742,=14.0726,=17.6279,=1.4703,=0.5115,=1.1457,=1.3350,=1.4668,=1.6202,=1.9228,=1.5690,=0.9555,=1.0330,=1.1718,=1.2982,=1.4489,=1.7482,=0.0775,=0.0975,=0.0781,=0.0273,=48132
="399437",证券龙头,2014-12-30,=0.0048,=6027.4800,=-0.1151,=14.4577,=0.0540,=11.8674,=17.3586,=19.9982,=25.0411,=43.0253,=1.3111,=0.2073,=1.0547,=1.3054,=1.5540,=1.8514,=2.3633,=5.7952,=0.4186,=3.9970,=5.2621,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0215,=678
="931132",诚通央企红利,2023-05-04,=-0.0011,=1779.4300,=0.0966,=14.6130,=0.9621,=9.0905,=10.5427,=11.8099,=12.6955,=15.2313,=1.3976,=0.9565,=0.9482,=1.0852,=1.1806,=1.2187,=1.5338,=0.8247,=0.9579,=0.3626,=0.4233,=0.4710,=0.6059,=0.8835,=0.0650,=0.0895,=0.0626,=0.0379,=23
="931645",1000红利,2024-03-15,=0.0014,=2532.9200,=0.0205,=14.6852,=0.8247,=11.2896,=12.3517,=13.4078,=14.6334,=15.7644,=1.2389,=0.7649,=0.9871,=1.1289,=1.1925,=1.2465,=1.3469,=0.8209,=0.8287,=0.5734,=0.6574,=0.7534,=0.8181,=0.8871,=0.0586,=0.0858,=0.0614,=0.0339,=21
="931082",A500现金流,2025-07-16,=0.0023,=4802.4700,=0.0592,=14.9208,=0.7374,=11.3087,=12.1682,=13.4526,=15.0160,=16.5522,=1.8068,=0.1788,=1.6736,=1.8226,=1.9022,=1.9787,=2.0613,=1.3700,=0.1899,=1.2740,=1.3764,=1.5159,=1.5713,=1.6378,=0.1028,,,=0.0369,=94
="932366",300现金流,2024-11-12,=0.0010,=3537.9100,=0.0587,=14.9555,=0.8105,=12.5879,=13.4244,=13.9618,=14.9108,=16.2670,=1.6821,=0.0292,=1.6606,=1.7681,=1.8500,=1.9037,=1.9885,=1.2366,=0.1574,=1.0861,=1.2765,=1.4086,=1.4460,=1.5124,=0.1071,=0.1352,,=0.0382,=148
="932365",中证现金流,2024-12-11,=0.0015,=5613.3800,=0.0656,=14.9580,=0.9255,=10.1873,=10.8655,=11.6724,=13.3885,=15.8261,=1.6886,=0.1366,=1.5559,=1.7113,=1.8058,=1.8954,=2.0150,=1.1917,=0.1087,=1.0912,=1.2698,=1.4272,=1.5204,=1.6205,=0.1099,=0.1672,,=0.0348,=578
="932368",800现金流,2024-12-11,=0.0021,=5461.1100,=0.0679,=14.9879,=0.9193,=9.9108,=10.7226,=11.5371,=13.1050,=15.6891,=1.6887,=0.4783,=1.4048,=1.5349,=1.7172,=1.8860,=2.0110,=1.3262,=0.5155,=1.0036,=1.0951,=1.3244,=1.4083,=1.5226,=0.1162,=0.1444,,=0.0349,=212
="931402",证券先锋,2020-01-14,=0.0044,=1852.3800,=-0.1117,=15.1678,=0.0225,=13.6795,=18.1919,=20.8857,=26.0387,=41.4692,=1.3175,=0.2488,=1.0487,=1.2925,=1.4742,=1.7537,=2.4715,=5.9112,=0.4957,=4.0917,=5.3011,=5.9210,=7.1009,=10.0278,=0.0654,=0.0614,=0.0425,=0.0204,=90
="399975",证券公司,2013-07-15,=0.0045,=759.5400,=-0.1092,=15.2996,=0.0507,=11.9801,=18.6982,=21.4864,=26.4841,=46.0250,=1.3152,=0.2065,=1.0494,=1.3097,=1.5741,=1.8905,=2.4199,=5.9228,=0.3953,=4.0997,=5.3875,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0202,=9678
="000955",中证国企,2010-02-09,=0.0069,=1618.5400,=0.0144,=15.3556,=0.8850,=10.0979,=11.7062,=12.7334,=14.8462,=16.8119,=1.2997,=0.5144,=1.0210,=1.1826,=1.2957,=1.4589,=1.7591,=1.3196,=0.8858,=0.7969,=0.9757,=1.0900,=1.2692,=1.4527,=0.0663,=0.0818,=0.0677,=0.0267,=39
="980092",自由现金流,2012-12-28,=-0.0019,=5833.9700,=0.0829,=15.3719,=0.9151,=11.1075,=12.0847,=12.7283,=14.1060,=16.4362,=1.6413,=0.7056,=1.4157,=1.5066,=1.5940,=1.6793,=1.8134,=0.9938,=0.8859,=0.7577,=0.8692,=0.9459,=0.9785,=1.0805,=0.0877,=0.1247,=0.1060,=0.0298,=1186
="930716",CS物流,2015-07-31,=0.0041,=1285.7700,=0.0950,=15.4329,=0.3735,=6.6312,=13.0083,=19.4179,=34.8610,=505.8138,=1.3230,=0.2168,=1.1511,=1.3105,=2.0019,=2.8399,=3.8580,=0.4826,=0.6129,=0.2137,=0.3289,=0.4571,=0.7694,=1.1177,=0.0584,=0.0926,=0.0730,=0.0322,=239
="000908",300能源,2007-07-02,=-0.0130,=2701.7800,=0.1429,=15.5185,=0.6373,=6.9395,=9.4585,=13.2394,=22.9334,=62.7889,=1.5715,=0.9831,=0.7125,=0.8868,=1.1174,=1.2763,=1.8071,=0.9332,=0.9876,=0.3053,=0.3856,=0.5115,=0.6858,=1.0302,=0.0823,=0.1222,=0.1004,=0.0356,=265
="399324",深证红利,2006-01-24,=0.0079,=9207,=0.0061,=15.6044,=0.4699,=11.7065,=14.3224,=15.7117,=17.7088,=23.4132,=2.4299,=0.7049,=1.2884,=1.9036,=2.1700,=2.5075,=3.7254,=1.9782,=0.8228,=1.1033,=1.3622,=1.7335,=1.9577,=2.8578,=0.1197,=0.1422,=0.0842,=0.0409,=5202
="932315",中证红利质量,2024-07-08,=0.0057,=4722.6900,=0.0462,=15.6634,=0.4848,=12.3916,=13.4516,=15.7203,=16.6694,=18.7206,=2.8539,=0.3513,=2.1812,=2.3534,=3.6053,=4.0435,=4.4900,=3.0335,=0.5246,=2.0136,=2.1612,=3.0163,=3.1921,=3.5388,=0.1201,=0.1644,=0.0996,=0.0359,=431
="930697",家用电器,2015-07-07,=0.0105,=11873.4700,=-0.0716,=15.6707,=0.2564,=12.0193,=15.3731,=17.0284,=19.8234,=32.1495,=2.4938,=0.0692,=2.2889,=2.6892,=3.2787,=3.9701,=5.2226,=1.2348,=0.3219,=0.9879,=1.1843,=1.3028,=1.6199,=2.3694,=0.1287,=0.1664,=0.1302,=0.0391,=1720
="930758",凤凰50,2018-11-21,=0.0095,=8804.1200,=0.1052,=15.7901,=0.8057,=8.6050,=10.7972,=13.3656,=15.7716,=22.7753,=1.8375,=0.6734,=1.0496,=1.4203,=1.6401,=2.0926,=3.0708,=2.1454,=0.9202,=0.3622,=0.7497,=1.3043,=1.8733,=3.4064,=0.0985,=0.1021,=0.0855,=0.0293,=59
="931454",港股通消费,2020-03-06,=0.0081,=1508.2200,=-0.0204,=15.8038,=0.0047,=15.2126,=21.0467,=28.0099,=37.5065,=64.7193,=2.6761,=0.0066,=2.5935,=3.2640,=3.6685,=5.1880,=8.9519,=1.4338,=0.0047,=1.3999,=1.9962,=2.4032,=3.6476,=6.6047,,=0.0807,,=0.0437,=308
