指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="399371",国证价值,2010-01-04,=-0.0111,=7120.6000,=-0.0115,=10.3791,=0.8002,=6.4728,=7.8374,=9.0979,=10.3742,=13.0475,=1.0238,=0.5305,=0.7249,=0.8967,=1.0117,=1.2391,=1.5675,=1.0833,=0.7842,=0.5764,=0.7536,=0.8693,=1.0971,=1.3812,=0.0736,=0.0927,=0.0763,=0.0385,=119
="931722",国新港股通央企红利,2023-09-13,=0.0067,=1440.9138,=0.0934,=10.3869,=0.9682,=5.5040,=6.6434,=7.5807,=8.9039,=10.8173,=0.9725,=0.9570,=0.6213,=0.7211,=0.8103,=0.8993,=1.0298,=0.6428,=0.9443,=0.3100,=0.3799,=0.4660,=0.5844,=0.6918,,=0.1007,,=0.0495,=320
="000056",上证国企,2010-01-04,=-0.0073,=1222.4700,=-0.0199,=10.4516,=0.7269,=7.2538,=8.8797,=9.6880,=10.7944,=13.3187,=1.1813,=0.7022,=0.8518,=1.0315,=1.1223,=1.2167,=1.5455,=1.7093,=0.9732,=0.7909,=0.9991,=1.1057,=1.2256,=1.7805,=0.0883,=0.1082,=0.0850,=0.0358,=198
="931052",国信价值,2017-12-08,=-0.0117,=3605.4400,=0.0446,=10.4896,=0.9807,=5.3831,=6.5858,=7.3859,=8.6859,=10.7705,=1.3716,=0.9563,=0.7343,=0.9113,=1.0274,=1.1460,=1.5208,=1.7340,=0.9504,=0.6105,=0.9372,=1.2196,=1.4401,=2.0196,=0.1041,=0.1230,=0.0823,=0.0395,=539
="930846",300SNLV,2016-06-24,=-0.0112,=6610.5500,=-0.0006,=10.5022,=0.6814,=7.7900,=9.1978,=10.0640,=10.7459,=12.6275,=1.0608,=0.2992,=0.8340,=1.0385,=1.0979,=1.2290,=1.5027,=1.4883,=0.9208,=0.7711,=0.9497,=1.1547,=1.3215,=1.6864,=0.0684,=0.0936,=0.0677,=0.0385,=149
="000859",国企一带一路,2019-05-16,=-0.0082,=1983.0900,=0.0887,=10.5724,=0.1743,=9.4709,=10.8680,=12.5786,=14.5454,=21.0714,=1.0361,=0.0695,=0.9854,=1.2170,=1.4518,=1.7833,=2.1877,=1.1470,=0.9886,=0.4715,=0.5588,=0.7359,=0.8199,=1.1782,=0.0665,=0.1009,=0.0798,=0.0343,=255
="931373",股息龙头,2019-11-15,=-0.0099,=2731.4100,=-0.0189,=10.5908,=0.9334,=5.4295,=6.8594,=8.2538,=9.5002,=11.4004,=1.1568,=0.8622,=0.6697,=0.8447,=1.0021,=1.1231,=1.2586,=1.5573,=0.9586,=0.5706,=0.8097,=0.9798,=1.3674,=1.6262,=0.0792,=0.1089,=0.0843,=0.0392,=322
="000048",责任指数,2009-08-05,=-0.0089,=1390.7000,=-0.0575,=10.5916,=0.5132,=7.8628,=9.5558,=10.5489,=11.7730,=14.1982,=1.1801,=0.2920,=0.9056,=1.1438,=1.3047,=1.4418,=1.7866,=0.9457,=0.8501,=0.5718,=0.6943,=0.7974,=0.9161,=1.0691,=0.0859,=0.1009,=0.0839,=0.0382,=125
="000021",180治理,2008-09-10,=-0.0083,=1051.1700,=-0.0340,=10.6555,=0.8332,=6.3364,=8.4365,=9.6814,=10.5476,=13.6109,=1.1393,=0.6120,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4564,=0.9843,=0.6625,=0.8520,=0.9542,=1.1379,=1.4979,=0.0816,=0.1031,=0.0819,=0.0367,=163
="930931",港股通50,2017-01-16,=-0.0073,=3781.3269,=-0.0250,=10.6788,=0.6530,=6.5385,=8.6947,=9.7550,=11.3973,=15.8907,=1.1118,=0.5658,=0.7428,=0.9447,=1.0956,=1.1852,=1.6058,=1.8924,=0.7908,=1.1204,=1.4666,=1.6986,=1.8999,=2.6369,,=0.1063,,=0.0350,=286
="930957",港股通中国100,2017-06-23,=-0.0046,=3632.9193,=-0.0404,=10.7853,=0.8021,=5.4625,=7.5895,=8.8738,=10.7765,=13.3106,=1.1654,=0.7186,=0.6571,=0.8605,=1.0681,=1.2008,=1.5222,=1.4667,=0.8824,=0.6789,=0.9626,=1.1207,=1.3501,=1.6609,,=0.1073,,=0.0342,=12
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0082,=2317.4700,=-0.0375,=11.0391,=0.6343,=6.9327,=9.0706,=10.3901,=11.7507,=17.6478,=1.1291,=0.5515,=0.7133,=0.9408,=1.1127,=1.2415,=1.6032,=1.5357,=0.6721,=0.8297,=1.1856,=1.4153,=1.6322,=2.0023,,=0.1013,,=0.0351,=98
="000901",小康指数,2010-04-02,=-0.0113,=6226.2500,=-0.0185,=11.0639,=0.5181,=8.5492,=9.9921,=11.0100,=12.5378,=15.5671,=1.0543,=0.0968,=0.9844,=1.0903,=1.2546,=1.4371,=1.7818,=1.0524,=0.7974,=0.7500,=0.8886,=0.9608,=1.0527,=1.2662,=0.0721,=0.0923,=0.0718,=0.0335,=246
="980081",价值100,2012-12-28,=-0.0110,=4700.0876,=0.0625,=11.2273,=0.9712,=7.7317,=8.3131,=8.5565,=9.5438,=11.4338,=1.2779,=0.9585,=0.8413,=0.8833,=0.9127,=1.0829,=1.3448,=1.1698,=0.9585,=0.7580,=0.8037,=0.8580,=1.0305,=1.2118,=0.0759,=0.1010,,=0.0438,=261
="000016",上证50,2004-01-02,=-0.0080,=2830.6000,=-0.0662,=11.2521,=0.7409,=8.3126,=9.5971,=10.3728,=11.5264,=15.1108,=1.2138,=0.3756,=1.0245,=1.1614,=1.2374,=1.3329,=1.6482,=1.5229,=0.9415,=0.8665,=1.0136,=1.1173,=1.2623,=1.6440,=0.0847,=0.1031,=0.0825,=0.0325,=23338
="000052",50基本,2012-01-09,=-0.0083,=2849.5000,=-0.0576,=11.2521,=0.7405,=8.3126,=9.5990,=10.3750,=11.5264,=15.1108,=1.2138,=0.3785,=1.0245,=1.1614,=1.2370,=1.3324,=1.6471,=1.5229,=0.9415,=0.8665,=1.0140,=1.1176,=1.2623,=1.6440,=0.0847,=0.1031,=0.0825,=0.0325,=26
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0101,=119.1900,=-0.0346,=11.2874,=0.9858,=5.5550,=7.1430,=8.2950,=9.5791,=12.3156,=1.1130,=0.8629,=0.6208,=0.7734,=0.9216,=1.0648,=1.3863,=1.2785,=0.9451,=0.5653,=0.7668,=0.9011,=1.0596,=1.3750,,=0.0946,,=0.0318,=345
="930839",港股通高息精选,2016-06-08,=0.0039,=3696.2891,=0.0719,=11.3491,=0.6811,=4.9918,=7.0995,=9.3093,=13.2894,=31.7979,=1.5838,=0.8042,=0.7294,=0.9268,=1.0690,=1.5777,=4.8768,=1.2917,=0.5436,=0.3418,=0.5573,=1.2449,=1.9180,=6.3245,,=0.0999,,=0.0474,=359
="932457",港股通现金流,2025-02-28,=0.0042,=2066.6000,=0.0504,=11.4486,=0.8773,=7.5325,=8.7379,=9.9535,=10.8642,=12.3540,=1.1720,=0.3011,=1.0440,=1.1498,=1.2185,=1.3472,=1.5343,=0.9489,=0.3755,=0.7966,=0.9019,=0.9818,=1.2371,=1.4545,,,,=0.0426,=25
="931476",ESG 120策略,2020-04-30,=-0.0088,=1340.9900,=-0.0382,=11.6554,=0.7819,=7.8289,=9.6144,=10.5689,=11.7130,=13.2171,=1.3088,=0.6613,=1.0061,=1.1743,=1.2462,=1.3692,=1.7130,=1.5472,=0.9275,=0.7906,=1.0579,=1.1414,=1.3250,=1.6034,=0.0814,=0.1062,=0.0841,=0.0321,=46
="000043",超大盘,2009-04-23,=-0.0076,=2458.6900,=-0.0604,=11.6736,=0.6207,=7.5271,=9.4628,=10.9300,=13.3579,=17.2195,=1.3297,=0.4073,=0.9803,=1.2138,=1.3536,=1.5047,=1.9858,=2.1865,=0.9736,=0.6740,=0.8444,=1.2040,=1.5063,=2.3305,=0.0846,=0.1106,=0.0887,=0.0329,=161
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0078,=3980.3000,=-0.0350,=11.8130,=0.7196,=7.0073,=9.2631,=10.4597,=12.3377,=17.7261,=1.1552,=0.6425,=0.6929,=0.9062,=1.0893,=1.2279,=1.5417,=1.3651,=0.8032,=0.6858,=0.9754,=1.1635,=1.3617,=1.6465,,=0.0920,,=0.0338,=87
="399313",巨潮100,2005-02-03,=-0.0092,=5090.7600,=-0.0654,=11.8153,=0.6886,=8.9278,=10.2868,=11.0408,=12.3188,=16.6101,=1.2744,=0.2891,=1.0718,=1.2373,=1.3353,=1.4928,=1.8501,=1.5351,=0.9263,=0.9844,=1.1459,=1.2579,=1.4198,=1.6915,=0.0781,=0.1031,=0.0813,=0.0308,=208
="932255",A500红利增长,2025-04-09,=-0.0075,=3122.9200,=0.0281,=11.8882,=0.8870,=9.2509,=10.2358,=10.7842,=11.6482,=12.2754,=1.3748,=0.8577,=1.0684,=1.2057,=1.2838,=1.3619,=1.4369,=1.9849,=0.8828,=1.3292,=1.6549,=1.7477,=1.9499,=2.0549,=0.0904,,,=0.0333,=25
="000010",上证180,2002-07-01,=-0.0092,=9566.8100,=-0.0448,=11.9118,=0.7529,=8.4900,=9.9429,=10.9391,=12.0834,=14.6942,=1.2129,=0.3814,=0.9930,=1.1498,=1.2682,=1.3646,=1.6698,=1.4075,=0.9337,=0.8990,=1.0657,=1.1733,=1.2967,=1.4916,=0.0772,=0.0983,=0.0771,=0.0315,=2487
="399812",养老产业,2014-06-06,=-0.0173,=5887.4600,=-0.0701,=11.9170,=0.0037,=11.2701,=18.3128,=20.5596,=25.3815,=31.4367,=1.8449,=0.0593,=1.7125,=2.0900,=2.8170,=3.2411,=4.2954,=1.4965,=0.2343,=1.2170,=1.4673,=1.6759,=1.8710,=2.5548,=0.1432,=0.1391,=0.1267,=0.0268,=6193
="HSISC",恒指港股通指数,2024-03-01,=-0.0074,=3433.3300,=-0.0182,=11.9874,=0.8574,=7.5992,=8.5548,=9.9250,=11.8366,=12.8475,=1.2738,=0.9121,=0.8411,=0.9118,=1.1025,=1.2481,=1.3442,=1.5995,=0.7852,=0.9830,=1.1309,=1.3542,=1.6047,=1.7320,,=0.1067,,=0.0340,=45
="HSI",恒生指数,1989-03-09,=-0.0070,=25116.5300,=-0.0201,=12.0984,=0.7886,=6.9462,=9.2054,=10.2316,=12.1673,=16.9606,=1.2793,=0.8504,=0.7519,=0.9691,=1.1171,=1.2619,=1.5570,=1.5525,=0.6598,=0.8141,=1.1481,=1.4207,=1.6542,=2.0895,,=0.1066,,=0.0336,=13368
="931395",沪港深300,2020-01-14,=-0.0066,=1633.3999,=-0.0526,=12.1257,=0.6961,=8.3275,=10.0114,=10.8043,=12.5334,=16.6490,=1.2604,=0.5779,=0.9663,=1.1015,=1.2080,=1.3744,=1.7241,=1.5561,=0.7934,=0.9881,=1.1671,=1.3119,=1.5680,=1.8801,,=0.1009,,=0.0319,=493
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0134,=5541.4000,=-0.0382,=12.3230,=0.8951,=8.2192,=9.7380,=10.4240,=11.6778,=14.1027,=1.3312,=0.7347,=1.0288,=1.1782,=1.2585,=1.3550,=1.6997,=1.3463,=0.9568,=0.8424,=0.9715,=1.0443,=1.2037,=1.4109,=0.0815,=0.1029,=0.0837,=0.0341,=491
="931155",300质量成长,2019-04-22,=-0.0056,=9592.2200,=-0.0515,=12.6488,=0.3846,=7.3805,=10.7672,=13.5872,=15.3967,=31.0699,=1.8730,=0.3264,=1.1055,=1.6588,=2.2801,=2.8457,=5.3844,=2.3276,=0.6255,=1.3218,=1.7683,=2.1496,=2.6124,=3.8395,=0.1186,=0.1736,=0.1164,=0.0244,=76
="930949",价值回报,2017-02-24,=-0.0131,=14161.2000,=0.0381,=12.6818,=0.8426,=5.5354,=8.0468,=9.9723,=11.9877,=17.5400,=1.5398,=0.2732,=1.2865,=1.4724,=1.7422,=2.1797,=3.1701,=0.7621,=0.3134,=0.5488,=0.7098,=0.8709,=1.2547,=1.7276,=0.0867,=0.1446,=0.1146,=0.0386,=28
="931397",A股通50,2020-02-20,=-0.0097,=2158.9200,=-0.0474,=12.7019,=0.4865,=8.9450,=10.5425,=12.7618,=21.7336,=29.8209,=1.5743,=0.4124,=1.1048,=1.2723,=1.7596,=3.5980,=4.6955,=1.8585,=0.4919,=1.0496,=1.2769,=1.8668,=2.9651,=3.9597,=0.0830,=0.1089,=0.0867,=0.0305,=6
="931586",300价值稳健,2020-11-09,=-0.0101,=7524.1700,=-0.0142,=12.7061,=0.8052,=8.1741,=9.6325,=11.0760,=12.6819,=15.0111,=1.4965,=0.7785,=0.9699,=1.1906,=1.3222,=1.5157,=1.6570,=1.4656,=0.9007,=0.7359,=0.8617,=0.9791,=1.0778,=1.5639,=0.0920,=0.1062,=0.0831,=0.0353,=40
="399807",高铁产业,2015-01-20,=-0.0215,=1196.0700,=-0.0372,=12.7950,=0.4843,=9.4881,=11.2217,=12.8453,=16.6771,=24.3532,=0.8298,=0.0021,=0.8157,=0.9255,=1.0474,=1.6256,=2.3973,=0.4182,=0.4592,=0.3063,=0.3762,=0.4265,=0.4895,=0.6435,=0.0426,=0.0637,=0.0473,=0.0300,=588
="000044",上证中盘,2009-07-03,=-0.0095,=4459.5500,=-0.0228,=12.9134,=0.5437,=8.6509,=10.4831,=12.5329,=14.6372,=18.7575,=1.2118,=0.3740,=0.9210,=1.0902,=1.3025,=1.6566,=1.9734,=1.2792,=0.5605,=0.9382,=1.1500,=1.2500,=1.4317,=1.7773,=0.0668,=0.0908,=0.0683,=0.0301,=89
="H30455",沪港深500,2014-11-28,=-0.0056,=2534.6339,=-0.0461,=13.0195,=0.7809,=8.5690,=10.3545,=11.3361,=13.1490,=16.8903,=1.3355,=0.6210,=0.9675,=1.1578,=1.2816,=1.4055,=1.7307,=1.5651,=0.8891,=0.9518,=1.1780,=1.3041,=1.4874,=1.7787,,=0.0994,,=0.0305,=523
="000971",等权90,2010-12-02,=-0.0076,=3148.2300,=-0.0628,=13.1444,=0.7489,=8.9747,=10.8263,=11.7848,=13.6274,=19.4330,=1.4840,=0.5611,=1.1544,=1.3179,=1.4249,=1.6216,=2.2329,=1.6870,=0.9267,=1.0052,=1.1408,=1.2510,=1.5121,=1.8600,=0.0867,=0.1032,=0.0828,=0.0287,=8
="000150",380红利,2012-07-20,=-0.0193,=11934.2700,=0.0325,=13.1647,=0.6454,=5.2545,=8.5569,=12.0943,=16.5628,=19.8070,=1.1717,=0.3406,=0.6172,=0.8684,=1.3877,=1.7218,=2.2934,=0.5120,=0.4559,=0.2775,=0.3624,=0.5548,=1.7510,=2.3204,=0.0410,=0.0661,=0.0644,=0.0443,=40
="000822",500红利,2012-07-20,=-0.0164,=10568.8200,=0.0387,=13.1756,=0.6639,=7.4138,=9.6114,=11.2727,=19.3133,=26.4578,=1.2258,=0.4716,=0.8670,=1.0204,=1.2420,=1.8250,=2.3219,=0.6588,=0.5552,=0.2906,=0.4081,=0.5825,=1.3000,=1.8159,=0.0546,=0.0739,=0.0632,=0.0395,=35
="931412",证券公司30,2020-02-20,=-0.0080,=1352.7600,=-0.1681,=13.1923,=0.0020,=12.7557,=16.6544,=18.6702,=22.8058,=36.9291,=1.2113,=0.1065,=1.0327,=1.2773,=1.4570,=1.7131,=2.4365,=5.2978,=0.3524,=3.9462,=5.0130,=5.5743,=6.7491,=9.6353,=0.0691,=0.0654,=0.0447,=0.0233,=12
="399314",巨潮大盘,2005-02-03,=-0.0093,=4835.6600,=-0.0553,=13.2095,=0.7574,=9.6620,=11.0848,=11.9905,=13.4170,=17.5384,=1.3611,=0.3814,=1.0976,=1.2830,=1.4174,=1.5837,=1.9279,=1.4963,=0.8567,=0.9932,=1.1664,=1.2989,=1.4497,=1.8124,=0.0778,=0.0983,=0.0762,=0.0295,=16
="000028",180成长,2009-01-09,=-0.0084,=3694.6000,=-0.0559,=13.2262,=0.3365,=9.5268,=11.8544,=14.4785,=18.2319,=25.1474,=1.8400,=0.2105,=1.5063,=1.8171,=2.6889,=3.1691,=5.1089,=1.8989,=0.8460,=1.1581,=1.4532,=1.6077,=1.8329,=2.3971,=0.0882,=0.1351,=0.0983,=0.0253,=190
="950096",上海国企,2016-05-11,=-0.0106,=1397.5200,=-0.0763,=13.2449,=0.6034,=8.9055,=11.0238,=12.5452,=15.2007,=16.5992,=1.0345,=0.3625,=0.7269,=0.8698,=1.1442,=1.5417,=2.0186,=1.1057,=0.7811,=0.5842,=0.6830,=0.8482,=1.1229,=1.2890,=0.0609,=0.0573,=0.0506,=0.0236,=165
="931168",绿色价值100,2019-06-27,=-0.0059,=1428.4700,=-0.0396,=13.4258,=0.9336,=8.4906,=9.9607,=11.2935,=12.7085,=14.6050,=1.4997,=0.9445,=1.0223,=1.1870,=1.2758,=1.3949,=1.6052,=1.5729,=0.9640,=0.9649,=1.1272,=1.2441,=1.3421,=1.6482,=0.0686,=0.0970,=0.0742,=0.0303,=9
="932039",央企股东回报,2022-11-16,=-0.0124,=1681.3300,=0.0595,=13.4594,=0.9838,=8.0198,=9.5988,=10.8467,=11.8663,=13.8005,=1.3157,=0.9713,=0.8847,=0.9981,=1.0966,=1.1668,=1.4098,=0.8408,=0.9725,=0.3642,=0.4235,=0.5217,=0.6613,=0.8821,=0.0657,=0.0912,=0.0641,=0.0387,=119
="980028",龙头家电,2015-02-16,=-0.0159,=11467.4600,=-0.0890,=13.4633,=0.1522,=11.8600,=13.7051,=14.6104,=18.8498,=31.1013,=2.4959,=0.0220,=2.3382,=2.6822,=2.9367,=3.7171,=5.1202,=1.2770,=0.3872,=0.9787,=1.2005,=1.3272,=1.5048,=2.2318,=0.1490,=0.1985,=0.1545,=0.0458,=180
="930629",CSSW健康,2015-05-08,=-0.0192,=5843.7300,=0.0205,=13.4801,=0.0049,=12.7079,=18.6964,=22.1268,=38.9141,=49.9253,=2.0276,=0.0964,=1.7767,=2.1991,=3.1385,=4.6577,=6.2998,=1.7417,=0.3476,=1.2755,=1.5586,=1.9736,=4.7278,=7.2978,=0.1373,=0.1342,=0.1233,=0.0219,=266
="931381",中证长三角,2019-11-25,=-0.0088,=2003.4400,=-0.0102,=13.5410,=0.7656,=9.1117,=10.6411,=11.9376,=13.7628,=16.1441,=1.3586,=0.5805,=0.9630,=1.1469,=1.2952,=1.5542,=1.8124,=1.8113,=0.9649,=0.8724,=1.0685,=1.2287,=1.4857,=1.9239,=0.0727,=0.0913,=0.0699,=0.0278,=5
="1000015",港股全指,2000-01-01,=-0.0070,=25116.5300,=-0.0201,=13.5414,=0.8044,=7.5917,=10.2471,=11.2380,=13.4914,=19.1348,=1.1401,=0.6960,=0.6574,=0.8645,=1.0565,=1.1853,=1.5123,=1.2222,=0.7236,=0.6196,=0.8646,=1.0873,=1.2692,=1.5791,,=0.0761,,=0.0320,=299
="931468",红利质量,2020-05-21,=-0.0102,=32395.3900,=0.0281,=13.6289,=0.0148,=13.0933,=16.2847,=19.0435,=22.1736,=36.4689,=2.3364,=0.0042,=2.3034,=2.9265,=3.8224,=4.7437,=8.5636,=2.2782,=0.1476,=1.9811,=2.3665,=2.9806,=3.9703,=5.8829,=0.1343,=0.1589,=0.0809,=0.0305,=1049
="399437",证券龙头,2014-12-30,=-0.0088,=5651.6600,=-0.1703,=13.6522,=0.0301,=11.8674,=17.3556,=19.9971,=25.0353,=43.0253,=1.2381,=0.0906,=1.0547,=1.3070,=1.5571,=1.8553,=2.3633,=5.4723,=0.2939,=3.9970,=5.2573,=6.1992,=7.2498,=9.5068,=0.0679,=0.0649,=0.0451,=0.0227,=673
="931021",家电龙头,2017-10-17,=-0.0148,=16037.6200,=-0.1123,=13.7290,=0.1411,=11.3343,=14.2251,=15.9142,=19.4570,=31.7589,=2.3975,=0.0024,=2.3685,=2.6644,=3.0636,=3.9188,=5.4650,=1.1671,=0.3046,=0.8457,=1.1144,=1.2345,=1.4932,=2.4102,=0.1403,=0.1875,=0.1449,=0.0434,=18
="931802",中证龙头,2010-02-09,=-0.0083,=1784.2100,=-0.0325,=13.7827,=0.7834,=9.1945,=11.2194,=12.3323,=13.9086,=18.2393,=1.9487,=0.8830,=1.2711,=1.4510,=1.6440,=1.8644,=2.6625,=2.0156,=0.8390,=0.9048,=1.0668,=1.3184,=1.9454,=2.7195,=0.1008,=0.1422,=0.1113,=0.0297,=93
="000300",沪深300,2005-04-08,=-0.0085,=4440.7900,=-0.0409,=13.9029,=0.7681,=10.0799,=11.6777,=12.5666,=14.0633,=17.6279,=1.4220,=0.4135,=1.1457,=1.3357,=1.4676,=1.6202,=1.9228,=1.5175,=0.8867,=1.0330,=1.1721,=1.2972,=1.4470,=1.7482,=0.0775,=0.0975,=0.0781,=0.0283,=48050
="931645",1000红利,2024-03-15,=-0.0238,=2474.9100,=-0.0029,=14.3113,=0.7218,=11.2896,=12.3502,=13.3889,=14.6004,=15.7644,=1.2096,=0.6310,=0.9871,=1.1288,=1.1916,=1.2465,=1.3469,=0.8007,=0.7379,=0.5734,=0.6567,=0.7531,=0.8117,=0.8871,=0.0587,=0.0858,=0.0614,=0.0346,=21
="931402",证券先锋,2020-01-14,=-0.0095,=1747.3300,=-0.1621,=14.3334,=0.0027,=13.6795,=18.2503,=20.9088,=26.0451,=41.4692,=1.2450,=0.1130,=1.0487,=1.2930,=1.4754,=1.7546,=2.4715,=5.5860,=0.3316,=4.0917,=5.3010,=5.9266,=7.1022,=10.0278,=0.0654,=0.0614,=0.0425,=0.0216,=90
="399975",证券公司,2013-07-15,=-0.0090,=714.7200,=-0.1618,=14.4613,=0.0408,=11.9801,=18.6762,=21.4846,=26.4404,=46.0250,=1.2432,=0.1017,=1.0494,=1.3121,=1.5761,=1.8949,=2.4199,=5.5982,=0.2834,=4.0997,=5.3749,=6.3220,=7.4081,=10.0865,=0.0650,=0.0609,=0.0421,=0.0214,=9655
="931132",诚通央企红利,2023-05-04,=-0.0089,=1779.7000,=0.0967,=14.7733,=0.9830,=9.0905,=10.5381,=11.7948,=12.6855,=15.2313,=1.4157,=0.9689,=0.9482,=1.0839,=1.1797,=1.2160,=1.5338,=0.8335,=0.9703,=0.3626,=0.4231,=0.4696,=0.6055,=0.8835,=0.0650,=0.0895,=0.0626,=0.0375,=23
="931082",A500现金流,2025-07-16,=-0.0104,=4722.9200,=0.0417,=14.8154,=0.7399,=11.3087,=12.1495,=13.4154,=15.0453,=16.5522,=1.7891,=0.1098,=1.6736,=1.8314,=1.9085,=1.9795,=2.0613,=1.3562,=0.0983,=1.2740,=1.3852,=1.5183,=1.5714,=1.6378,=0.1028,,,=0.0373,=92
="932365",中证现金流,2024-12-11,=-0.0113,=5510.0200,=0.0460,=14.8191,=0.9241,=10.1873,=10.8566,=11.6355,=13.2839,=15.8261,=1.6697,=0.0949,=1.5559,=1.7134,=1.8081,=1.8955,=2.0150,=1.1777,=0.0759,=1.0912,=1.3229,=1.4298,=1.5225,=1.6205,=0.1099,=0.1672,,=0.0352,=565
="932366",300现金流,2024-11-12,=-0.0086,=3494.3600,=0.0457,=14.8699,=0.8042,=12.5879,=13.4030,=13.9499,=14.8450,=16.2670,=1.6720,=0.0030,=1.6606,=1.7701,=1.8510,=1.9046,=1.9885,=1.2290,=0.1365,=1.0861,=1.2848,=1.4095,=1.4469,=1.5124,=0.1071,=0.1352,,=0.0384,=147
="932368",800现金流,2024-12-11,=-0.0101,=5357.5600,=0.0477,=14.8855,=0.9272,=9.9108,=10.7187,=11.5249,=13.0248,=15.6891,=1.6719,=0.4462,=1.4048,=1.5346,=1.7238,=1.8879,=2.0110,=1.3128,=0.4715,=1.0036,=1.0948,=1.3221,=1.4120,=1.5226,=0.1162,=0.1444,,=0.0352,=206
="930758",凤凰50,2018-11-21,=-0.0116,=8270.3900,=0.0382,=14.8937,=0.6751,=8.6050,=10.7928,=13.3569,=15.7716,=22.7753,=1.7336,=0.5681,=1.0496,=1.4193,=1.6387,=2.0930,=3.0708,=2.0242,=0.9031,=0.3622,=0.7497,=1.3015,=1.8720,=3.4064,=0.0985,=0.1021,=0.0855,=0.0311,=59
="000955",中证国企,2010-02-09,=-0.0124,=1558.2100,=-0.0234,=14.9955,=0.8324,=10.0979,=11.7075,=12.7382,=14.8251,=16.8119,=1.2712,=0.4345,=1.0210,=1.1826,=1.2962,=1.4630,=1.7591,=1.2895,=0.8369,=0.7969,=0.9758,=1.0905,=1.2670,=1.4527,=0.0663,=0.0818,=0.0677,=0.0274,=39
="980092",自由现金流,2012-12-28,=-0.0116,=5717.2900,=0.0612,=15.2402,=0.9191,=11.1075,=12.0827,=12.7082,=14.0327,=16.4362,=1.6230,=0.6226,=1.4157,=1.5066,=1.5933,=1.6795,=1.8134,=0.9821,=0.8302,=0.7577,=0.8679,=0.9451,=0.9767,=1.0805,=0.0877,=0.1247,=0.1060,=0.0303,=1151
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0059,=4875.7800,=-0.0214,=15.2968,=0.8953,=7.1837,=9.6380,=11.2247,=14.5297,=19.0737,=1.2488,=0.8624,=0.6229,=0.7817,=1.0102,=1.2130,=1.5312,=1.0030,=0.9704,=0.4186,=0.5569,=0.6718,=0.8010,=1.0938,,=0.0638,,=0.0296,=157
="930697",家用电器,2015-07-07,=-0.0160,=11507.7200,=-0.1002,=15.3116,=0.1837,=12.0193,=15.3798,=17.0274,=19.8140,=32.1495,=2.4368,=0.0367,=2.2889,=2.6908,=3.2786,=3.9670,=5.2226,=1.2062,=0.2446,=0.9879,=1.1845,=1.3028,=1.6199,=2.3694,=0.1287,=0.1664,=0.1302,=0.0399,=1716
="399324",深证红利,2006-01-24,=-0.0130,=9003.1100,=-0.0162,=15.3213,=0.3900,=11.7065,=14.3081,=15.7095,=17.7028,=23.4132,=2.3787,=0.6454,=1.2884,=1.9038,=2.1663,=2.5074,=3.7254,=1.9355,=0.7731,=1.1033,=1.3625,=1.7335,=1.9551,=2.8578,=0.1197,=0.1422,=0.0842,=0.0425,=5196
="931268",持续发展,2019-11-15,=-0.0094,=2130.7300,=-0.0371,=15.5912,=0.6484,=14.1354,=14.7291,=15.3531,=16.0758,=16.6692,=2.1441,=0.6758,=1.7338,=1.8193,=1.8867,=2.2678,=2.3440,=1.7136,=0.1963,=1.5998,=1.7155,=1.7857,=1.8123,=1.8565,=0.0986,=0.1177,,=0.0303,=15
="931454",港股通消费,2020-03-06,=0.0009,=1485.1330,=-0.0354,=15.6680,=0.0027,=15.2129,=21.0765,=28.0487,=37.5620,=64.7193,=2.6531,=0.0040,=2.5936,=3.2707,=3.6722,=5.1950,=8.9519,=1.4215,=0.0020,=1.3999,=2.0021,=2.4050,=3.6487,=6.6047,,=0.0807,,=0.0441,=301
="930716",CS物流,2015-07-31,=-0.0076,=1298.4900,=0.1059,=15.6695,=0.3748,=6.6312,=13.0309,=19.5689,=34.9342,=505.8138,=1.3453,=0.2451,=1.1511,=1.3112,=2.0030,=2.8460,=3.8580,=0.4904,=0.6285,=0.2137,=0.3289,=0.4571,=0.7747,=1.1183,=0.0584,=0.0926,=0.0730,=0.0315,=241
