指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="930931",港股通50,2017-01-16,=-0.0162,=3588.9900,=-0.0746,=9.5010,=0.4120,=6.5385,=8.7071,=9.8070,=11.3733,=15.8907,=1.0179,=0.3121,=0.7428,=0.9463,=1.0966,=1.1813,=1.6058,=1.7635,=0.5902,=1.1204,=1.4694,=1.7068,=1.9125,=2.6369,=0.0366,=0.4690,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=293
="932153",港股通价值策略,2025-04-30,=-0.0098,=1075.6800,=0.0237,=9.5132,=0.1566,=8.1696,=9.7389,=10.1226,=10.3980,=10.9237,=0.7969,=0.1174,=0.7012,=0.8379,=0.8807,=0.9018,=0.9365,=0.9665,=0.1779,=0.8168,=0.9767,=1.0323,=1.0640,=1.1126,=0.0445,=0.8149,=0.0397,=0.0412,=0.0425,=0.0443,=0.0538,,=0.0812,,=10
="931052",国信价值,2017-12-08,=-0.0135,=3447.8200,=-0.0011,=9.5192,=0.8709,=5.3831,=6.5983,=7.4281,=8.8033,=11.0091,=1.2127,=0.8312,=0.7343,=0.9124,=1.0315,=1.1626,=1.5208,=1.6898,=0.9081,=0.6105,=0.9415,=1.2302,=1.4579,=2.0196,=0.0432,=0.4255,=0.0262,=0.0383,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=572
="980081",价值100,2012-12-28,,,=-0.0088,=9.5249,=0.6822,=7.7317,=8.3453,=8.6912,=10.0809,=11.5920,=1.0234,=0.5342,=0.8413,=0.8848,=0.9407,=1.1302,=1.3448,=1.1362,=0.8575,=0.7580,=0.8061,=0.9388,=1.0712,=1.2118,=0.0500,=0.5507,=0.0420,=0.0451,=0.0492,=0.0551,=0.0599,=0.0275,=0.0995,=0.0251,=419
="930723",沪港深F100,2015-08-05,=-0.0074,=4761.7600,=-0.0648,=9.5524,=0.6221,=5.4557,=7.5706,=9.0442,=10.1686,=13.1279,=0.9744,=0.4373,=0.6469,=0.8476,=1.0099,=1.1160,=1.4626,=1.2712,=0.7661,=0.6039,=0.8632,=1.0802,=1.2889,=1.6654,=0.0390,=0.4782,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=151
="930839",港股通高息精选,2016-06-08,=-0.0133,=3122.0200,=-0.0947,=9.6284,=0.5305,=4.9918,=7.1349,=9.3691,=13.2482,=31.7979,=1.2632,=0.7242,=0.7294,=0.9291,=1.0759,=1.5793,=4.8768,=1.0834,=0.4102,=0.3418,=0.5598,=1.2434,=1.9038,=6.3245,=0.0559,=0.6231,=0.0089,=0.0373,=0.0488,=0.0677,=0.1118,,=0.1433,,=378
="399371",国证价值,2010-01-04,=-0.0087,=6860.7300,=-0.0476,=9.6436,=0.6363,=6.4728,=7.8356,=9.0963,=10.4280,=13.0475,=0.9459,=0.3819,=0.7249,=0.8967,=1.0070,=1.2365,=1.5675,=1.0834,=0.7827,=0.5764,=0.7536,=0.8692,=1.0981,=1.3812,=0.0397,=0.5175,=0.0249,=0.0323,=0.0394,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=141
="931069",中金300,2018-02-14,=-0.0159,=4651.2200,=-0.0706,=9.6823,=0.5898,=5.9518,=7.5667,=9.2933,=10.4984,=13.6164,=1.0075,=0.3676,=0.7377,=0.9221,=1.0850,=1.3546,=1.8328,=1.2978,=0.7674,=0.6656,=0.8675,=1.1155,=1.3293,=1.7542,=0.0394,=0.5542,=0.0253,=0.0318,=0.0385,=0.0473,=0.0560,=0.0231,=0.0958,=0.0284,=95
="931373",股息龙头,2019-11-15,=-0.0099,=2603.9800,=-0.0647,=9.6872,=0.8191,=5.4295,=6.8898,=8.3480,=9.5615,=11.4004,=1.1218,=0.7904,=0.6697,=0.8496,=1.0111,=1.1268,=1.2586,=1.7931,=0.9975,=0.5706,=0.8138,=0.9871,=1.3892,=1.8523,=0.0409,=0.2879,=0.0347,=0.0398,=0.0468,=0.0545,=0.0682,=0.0258,=0.1004,=0.0264,=327
="000056",上证国企,2010-01-04,=-0.0225,=1225.6900,=-0.0174,=9.7962,=0.5245,=7.2538,=8.8792,=9.7352,=10.7955,=13.3187,=1.0781,=0.3757,=0.8518,=1.0314,=1.1223,=1.2162,=1.5455,=1.7160,=0.9720,=0.7909,=0.9986,=1.1133,=1.2377,=1.7805,=0.0377,=0.6198,=0.0242,=0.0312,=0.0346,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=201
="000042",上证央企,2009-03-30,=-0.0138,=1701.2000,=-0.0608,=9.8437,=0.7142,=6.3284,=7.8863,=9.1889,=10.0583,=12.9577,=0.9648,=0.4342,=0.7230,=0.8871,=0.9846,=1.1137,=1.4812,=1.2872,=0.9493,=0.6569,=0.8569,=0.9788,=1.1395,=1.3891,=0.0373,=0.4091,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="000806",消费服务,2012-02-10,=-0.0110,=7522.5700,=-0.1069,=9.8604,=0.1332,=9.0076,=10.0441,=10.8064,=11.8704,=17.0971,=1.0390,=0.0074,=1.0009,=1.1955,=1.3534,=1.5460,=2.0145,=2.1960,=0.6008,=1.6526,=1.9486,=2.1269,=2.3803,=3.0032,=0.0367,=0.8734,=0.0198,=0.0244,=0.0295,=0.0352,=0.0497,=0.0246,=0.1002,=0.0266,=423
="399966",800证保,2012-12-21,=-0.0035,=5845.8800,=-0.1160,=9.8908,=0.0202,=9.1408,=13.6746,=15.9952,=19.7375,=27.1945,=1.2631,=0.1344,=1.0619,=1.3084,=1.6057,=2.0408,=2.4366,=1.8387,=0.5592,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0273,=0.8969,=0.0122,=0.0160,=0.0213,=0.0240,=0.0329,=0.0247,=0.1256,=0.0286,=173
="950090",50AH优选,2015-12-10,=-0.0280,=6052.7900,=-0.0212,=9.8960,=0.8187,=6.3188,=7.9134,=8.6642,=9.8382,=13.5010,=1.0496,=0.5644,=0.7914,=0.9498,=1.0284,=1.1233,=1.5403,=1.3889,=0.9755,=0.6574,=0.8483,=0.9521,=1.0646,=1.4553,=0.0363,=0.3043,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1997
="H30588",中证证保,2015-02-02,=-0.0034,=992.7400,=-0.1159,=9.8965,=0.0202,=9.1443,=13.6385,=16.0880,=19.5891,=27.6808,=1.2620,=0.1320,=1.0752,=1.3082,=1.6131,=2.0366,=2.4238,=1.8419,=0.5802,=1.1673,=1.5178,=1.7671,=2.0128,=2.5500,=0.0273,=0.9002,=0.0121,=0.0160,=0.0213,=0.0238,=0.0328,=0.0246,=0.1254,=0.0286,=471
="399550",央视50,2012-06-06,=-0.0130,=8374.6500,=0.0350,=9.8973,=0.7093,=6.8960,=8.2901,=9.3156,=10.1597,=13.0561,=0.9819,=0.1159,=0.8649,=1.0142,=1.2377,=1.4261,=1.8564,=2.0560,=0.8008,=1.3448,=1.6587,=1.8167,=2.0549,=2.5217,=0.0401,=0.6326,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="930957",港股通中国100,2017-06-23,=-0.0196,=3285.0300,=-0.1323,=9.9239,=0.6691,=5.4625,=7.5992,=8.9234,=10.8175,=13.3106,=1.0559,=0.4633,=0.6571,=0.8629,=1.0727,=1.2003,=1.5222,=1.3657,=0.8001,=0.6789,=0.9638,=1.1270,=1.3657,=1.6609,=0.0359,=0.4331,=0.0251,=0.0330,=0.0370,=0.0503,=0.0691,,=0.1031,,=15
="000859",国企一带一路,2019-05-16,=-0.0197,=1898.4500,=0.0423,=10.0866,=0.0656,=9.4709,=10.6094,=12.5322,=14.5080,=21.0714,=0.9755,=0.0035,=0.9621,=1.1620,=1.4376,=1.7781,=2.1877,=1.1384,=0.9704,=0.4715,=0.5620,=0.7404,=0.8295,=1.1782,=0.0357,=0.7578,=0.0208,=0.0253,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=265
="931375",300质量低波,2019-11-25,=-0.0233,=15364.1000,=-0.0940,=10.1323,=0.4014,=6.4946,=8.1621,=11.3702,=13.5540,=22.0532,=1.3238,=0.4152,=0.8054,=1.0810,=1.5533,=2.0724,=3.3245,=2.5977,=0.9975,=1.0044,=1.3268,=1.6722,=2.0955,=2.6532,=0.0327,=0.3172,=0.0151,=0.0278,=0.0351,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=111
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0185,=2141.8500,=-0.1105,=10.3088,=0.4646,=6.9327,=9.1296,=10.5318,=11.7587,=17.6478,=1.0404,=0.3191,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4358,=0.5069,=0.8297,=1.1852,=1.4295,=1.6322,=2.0023,=0.0366,=0.5679,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=101
="932431",300质量,2025-03-18,=-0.0147,=1898.9600,=-0.0721,=10.4027,=0.8766,=9.4685,=9.9805,=10.1398,=10.3227,=10.6524,=1.1105,=0.2435,=1.0616,=1.1050,=1.1289,=1.1440,=1.1853,=2.2127,=0.5682,=2.0194,=2.1490,=2.2022,=2.2414,=2.3259,=0.0349,=0.0390,=0.0341,=0.0362,=0.0378,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=13
="399995",基建工程,2015-03-12,=-0.0222,=3776.3100,=-0.0333,=10.4144,=0.7744,=5.8673,=7.3439,=8.2792,=10.9042,=18.8590,=0.6677,=0.0252,=0.5815,=0.7247,=0.8982,=1.3251,=2.1834,=0.1905,=0.3464,=0.1368,=0.1788,=0.2043,=0.3389,=0.5478,=0.0266,=0.6713,=0.0106,=0.0185,=0.0244,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2692
="000021",180治理,2008-09-10,=-0.0238,=1007.8100,=-0.0739,=10.4393,=0.7546,=6.3364,=8.4357,=9.7180,=10.5909,=13.6109,=1.0639,=0.3584,=0.7542,=0.9755,=1.0968,=1.2187,=1.5847,=1.3814,=0.9497,=0.6625,=0.8519,=0.9540,=1.1458,=1.4979,=0.0390,=0.6441,=0.0241,=0.0329,=0.0363,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=166
="930608",中证基建,2015-03-31,=-0.0299,=7625.7400,=-0.1014,=10.4475,=0.4887,=6.6667,=8.6208,=10.4933,=14.0487,=25.2863,=0.7201,=0.0120,=0.6550,=0.8136,=1.1050,=1.4630,=2.2134,=0.2209,=0.2000,=0.1701,=0.2209,=0.3359,=0.4823,=0.7101,=0.0291,=0.8202,=0.0095,=0.0168,=0.0213,=0.0289,=0.0388,=0.0141,=0.0583,=0.0170,=655
="930709",香港证券,2015-07-13,=-0.0239,=1319.2100,=-0.0660,=10.5224,=0.2230,=6.3679,=10.2430,=12.8144,=14.8908,=24.4010,=0.9677,=0.5114,=0.5308,=0.7585,=0.9622,=1.2371,=1.6136,=4.0450,=0.7652,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0341,=0.5258,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=508
="930846",300SNLV,2016-06-24,=-0.0147,=6686.3300,=0.0108,=10.5263,=0.6891,=7.7900,=9.2097,=10.0862,=10.7395,=12.6275,=0.9950,=0.0981,=0.8340,=1.0364,=1.0949,=1.2259,=1.5027,=1.2494,=0.6548,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0395,=0.7460,=0.0239,=0.0320,=0.0359,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=149
="000901",小康指数,2010-04-02,=-0.0188,=5831.6900,=-0.0807,=10.5395,=0.3468,=8.5492,=9.9918,=10.9673,=12.5401,=15.5671,=0.9922,=0.0029,=0.9844,=1.0850,=1.2365,=1.4333,=1.7818,=1.0012,=0.5703,=0.7500,=0.8922,=0.9729,=1.0556,=1.2662,=0.0355,=0.7810,=0.0175,=0.0252,=0.0293,=0.0363,=0.0436,=0.0231,=0.0878,=0.0238,=251
="399812",养老产业,2014-06-06,=0.0006,=5055.4400,=-0.2015,=10.7350,=0.0021,=10.4282,=17.9551,=20.4165,=25.3954,=31.4367,=1.6610,=0.0066,=1.5864,=2.0574,=2.8106,=3.2414,=4.2954,=1.3707,=0.0672,=1.2170,=1.4599,=1.6758,=1.8719,=2.5548,=0.0288,=0.9893,=0.0096,=0.0129,=0.0169,=0.0242,=0.0306,=0.0294,=0.1459,=0.0345,=6236
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0082,=121.9800,=-0.0120,=10.7689,=0.8988,=5.5550,=7.1430,=8.3491,=9.6850,=12.3156,=1.0537,=0.7663,=0.6208,=0.7734,=0.9225,=1.0810,=1.3863,=1.2290,=0.9122,=0.5653,=0.7668,=0.9030,=1.0800,=1.3750,=0.0330,=0.1210,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932255",A500红利增长,2025-04-09,=-0.0242,=2872.3500,=-0.0544,=10.8903,=0.4605,=9.2509,=10.3807,=11.0241,=11.7907,=12.2754,=1.2300,=0.1856,=1.0684,=1.2335,=1.3010,=1.3650,=1.4369,=1.7324,=0.3677,=1.3292,=1.6784,=1.7933,=1.9654,=2.0549,=0.0335,=0.1203,=0.0327,=0.0341,=0.0358,=0.0374,=0.0393,=0.0280,=0.1066,,=35
="HSISC",恒指港股通指数,2024-03-01,=-0.0182,=3182.6900,=-0.0899,=11.0086,=0.5887,=7.5992,=8.6281,=10.2402,=11.9216,=12.8475,=1.1660,=0.5550,=0.8411,=0.9188,=1.1350,=1.2571,=1.3442,=1.4743,=0.5550,=0.9830,=1.1387,=1.4080,=1.6141,=1.7320,=0.0356,=0.3635,=0.0322,=0.0343,=0.0401,=0.0501,=0.0595,,=0.1037,,=51
="HSI",恒生指数,1989-03-09,=-0.0182,=23336.2800,=-0.0895,=11.1551,=0.6356,=6.9462,=9.2273,=10.3163,=12.2459,=16.9606,=1.1729,=0.6185,=0.7519,=0.9723,=1.1262,=1.2666,=1.5570,=1.4327,=0.4963,=0.8141,=1.1480,=1.4360,=1.6549,=2.0895,=0.0351,=0.3290,=0.0204,=0.0330,=0.0369,=0.0444,=0.0596,,,,=13500
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0201,=3692.0200,=-0.1049,=11.2201,=0.6102,=7.0073,=9.3030,=10.5825,=12.3479,=17.7261,=1.0816,=0.4569,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.2956,=0.6927,=0.6858,=0.9753,=1.1746,=1.3720,=1.6465,=0.0347,=0.5012,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="000043",超大盘,2009-04-23,=-0.0272,=2530.6600,=-0.0329,=11.2507,=0.5612,=7.5271,=9.4626,=10.9287,=13.3313,=17.2195,=1.3008,=0.3179,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.1689,=0.9579,=0.6740,=0.8588,=1.2468,=1.5198,=2.3305,=0.0324,=0.4895,=0.0191,=0.0239,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="000016",上证50,2004-01-02,=-0.0285,=2926.8300,=-0.0344,=11.3237,=0.7390,=8.3126,=9.6422,=10.4657,=11.5466,=15.1108,=1.2151,=0.3728,=1.0245,=1.1688,=1.2377,=1.3330,=1.6482,=1.5911,=0.9744,=0.8665,=1.0177,=1.1279,=1.2822,=1.6440,=0.0321,=0.3670,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23505
="000052",50基本,2012-01-09,=-0.0160,=2647.9400,=-0.1243,=11.3237,=0.7390,=8.3126,=9.6430,=10.4697,=11.5466,=15.1108,=1.2151,=0.3757,=1.0245,=1.1688,=1.2377,=1.3328,=1.6471,=1.5911,=0.9744,=0.8665,=1.0179,=1.1284,=1.2822,=1.6440,=0.0321,=0.4346,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="932457",港股通现金流,2025-02-28,=-0.0178,=1867.8800,=-0.0506,=11.3302,=0.7377,=7.5325,=8.9056,=10.2210,=11.4699,=12.3320,=1.1442,=0.1883,=1.0440,=1.1453,=1.1982,=1.3266,=1.5343,=0.6091,=0,=0.6091,=0.9054,=0.9621,=1.2166,=1.4545,=0.0435,=0.1944,=0.0405,=0.0435,=0.0502,=0.0633,=0.0701,,=0.0990,,=40
="931586",300价值稳健,2020-11-09,=-0.0139,=7186.9600,=-0.0584,=11.4398,=0.6135,=8.1741,=9.6739,=11.1224,=12.7331,=15.0111,=1.2465,=0.2792,=0.9699,=1.1923,=1.3291,=1.5161,=1.6570,=1.2762,=0.8193,=0.7359,=0.8639,=0.9838,=1.0890,=1.5639,=0.0376,=0.5415,=0.0248,=0.0320,=0.0371,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="932450",香港现金流,2025-02-28,=-0.0254,=1582.8600,=-0.2128,=11.5059,=0.9506,=6.6300,=8.1186,=9.8484,=10.4766,=12.5131,=1.1213,=0.4290,=0.7408,=0.8552,=1.1704,=1.2856,=1.5038,=0.5456,=0.3395,=0.4577,=0.5253,=0.9022,=1.0474,=1.2561,=0.0399,=0.0123,=0.0367,=0.0441,=0.0547,=0.0602,=0.0728,,=0.0828,,=10
="000048",责任指数,2009-08-05,=-0.0280,=1309.6100,=-0.1125,=11.7343,=0.7930,=7.8628,=9.5548,=10.5386,=11.7962,=14.1982,=1.2629,=0.4198,=0.9056,=1.1404,=1.2978,=1.4408,=1.7866,=1.1360,=0.9979,=0.5718,=0.6942,=0.8010,=0.9227,=1.1795,=0.0392,=0.7406,=0.0223,=0.0278,=0.0311,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=129
="931476",ESG 120策略,2020-04-30,=-0.0285,=1509.5700,=0.0827,=11.8715,=0.8225,=7.8289,=9.6328,=10.6098,=11.7953,=13.2171,=1.3248,=0.6933,=1.0061,=1.1758,=1.2533,=1.3663,=1.7130,=1.5981,=0.9859,=0.7906,=1.0591,=1.1494,=1.3416,=1.6288,=0.0326,=0.3470,=0.0251,=0.0295,=0.0360,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=52
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0229,=5316.2300,=-0.0773,=11.8964,=0.8155,=8.2192,=9.7925,=10.4782,=11.8159,=14.1027,=1.2565,=0.4699,=1.0288,=1.1851,=1.2646,=1.3563,=1.6997,=1.2876,=0.8904,=0.8424,=0.9738,=1.0508,=1.2146,=1.4109,=0.0357,=0.6021,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=493
="931395",沪港深300,2020-01-14,=-0.0254,=1734.5400,=0.0060,=11.9746,=0.6558,=8.3275,=10.0253,=10.8538,=12.5522,=16.6490,=1.2469,=0.5470,=0.9663,=1.1029,=1.2188,=1.3699,=1.7241,=1.5629,=0.7707,=0.9881,=1.1726,=1.3205,=1.5847,=1.8801,=0.0313,=0.3589,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=505
="932039",央企股东回报,2022-11-16,=-0.0131,=1577.1100,=-0.0061,=11.9951,=0.8077,=8.0198,=9.6669,=10.9632,=11.9720,=13.8005,=1.1436,=0.6096,=0.8847,=1.0069,=1.1055,=1.1744,=1.4098,=0.7534,=0.8558,=0.3642,=0.4251,=0.5274,=0.6671,=0.8821,=0.0439,=0.3998,=0.0383,=0.0421,=0.0449,=0.0476,=0.0553,=0.0235,=0.0905,=0.0215,=132
="1000010",上海B股,1994-01-10,,,,=12.0031,=0.1291,=6.8464,=12.9465,=19.0830,=37.2537,=68.1787,=0.9145,=0.2107,=0.7158,=0.9108,=1.0144,=1.2454,=1.7346,=0.6811,=0.6755,=0.3163,=0.4060,=0.5564,=0.7377,=1.2119,=0.0433,=0.8115,=0.0085,=0.0238,=0.0344,=0.0431,=0.2559,,,=0.0164,=129
="000010",上证180,2002-07-01,=-0.0260,=10102.9500,=0.0087,=12.0789,=0.7852,=8.4900,=9.9408,=10.9968,=12.1321,=14.6942,=1.2166,=0.3901,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4211,=0.9287,=0.8990,=1.0652,=1.1833,=1.3060,=1.4916,=0.0310,=0.4841,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2497
="399807",高铁产业,2015-01-20,=-0.0118,=1121.5800,=-0.0972,=12.2906,=0.3674,=9.4881,=11.2215,=12.8257,=15.5930,=24.3532,=0.7622,=0.0004,=0.7612,=0.9189,=1.0326,=1.4858,=2.3973,=0.3930,=0.3047,=0.3063,=0.3761,=0.4228,=0.4757,=0.6435,=0.0308,=0.9501,=0.0090,=0.0146,=0.0235,=0.0277,=0.0348,=0.0121,=0.0541,=0.0137,=590
="1000015",港股全指,2000-01-01,=-0.0182,=23336.2800,=-0.0895,=12.3400,=0.6159,=7.5917,=10.2564,=11.3526,=13.5907,=19.1348,=1.0383,=0.4382,=0.6574,=0.8625,=1.0659,=1.1863,=1.5123,=1.1313,=0.5439,=0.6196,=0.8644,=1.1012,=1.2707,=1.5791,=0.0344,=0.5476,=0.0205,=0.0300,=0.0334,=0.0422,=0.0574,,,,=305
="930949",价值回报,2017-02-24,=-0.0073,=12832.1400,=-0.0594,=12.3485,=0.8016,=5.5354,=8.1166,=10.0080,=12.3247,=17.5400,=1.9452,=0.6637,=1.2865,=1.4749,=1.7429,=2.1694,=3.1701,=1.3247,=0.8749,=0.5488,=0.7119,=0.8726,=1.2641,=1.7276,=0.0390,=0.5988,=0.0155,=0.0258,=0.0348,=0.0486,=0.0681,=0.0290,=0.1096,=0.0305,=29
="930629",CSSW健康,2015-05-08,=0.0096,=5076.1600,=-0.1135,=12.4748,=0.0037,=12.1031,=17.9313,=21.8058,=38.8180,=49.9253,=1.8055,=0.0074,=1.7351,=2.1701,=3.0721,=4.6084,=6.2998,=1.5069,=0.1175,=1.2755,=1.5545,=1.9170,=4.7309,=7.2978,=0.0250,=0.9905,=0.0055,=0.0076,=0.0153,=0.0208,=0.0272,=0.0270,=0.1388,=0.0324,=271
="399313",巨潮100,2005-02-03,=-0.0275,=5555.5600,=0.0199,=12.6946,=0.8536,=8.9278,=10.3517,=11.0927,=12.3699,=16.6101,=1.3647,=0.5872,=1.0718,=1.2421,=1.3356,=1.4929,=1.8501,=1.7365,=0.9984,=0.9844,=1.1492,=1.2653,=1.4380,=1.7644,=0.0287,=0.3076,=0.0217,=0.0274,=0.0305,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=209
="931168",绿色价值100,2019-06-27,=-0.0260,=1563.0100,=0.0509,=12.7128,=0.7773,=8.4906,=9.9773,=11.3319,=12.8463,=14.6050,=1.3412,=0.6533,=1.0223,=1.1890,=1.2803,=1.4053,=1.6052,=1.5740,=0.9462,=0.9649,=1.1296,=1.2490,=1.3536,=1.6482,=0.0303,=0.3018,=0.0243,=0.0291,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="931132",诚通央企红利,2023-05-04,=-0.0141,=1598.8000,=-0.0148,=12.7571,=0.7668,=9.0905,=10.5848,=11.9051,=12.9846,=15.2313,=1.2038,=0.6733,=0.9482,=1.0903,=1.1833,=1.2363,=1.5338,=0.7271,=0.8379,=0.3626,=0.4246,=0.4806,=0.6186,=0.8835,=0.0437,=0.4295,=0.0374,=0.0407,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=35
="000908",300能源,2007-07-02,=-0.0299,=2381.1800,=0.0073,=12.7830,=0.4796,=6.9395,=9.4585,=13.2046,=21.9480,=62.7889,=1.2851,=0.8029,=0.7125,=0.8868,=1.1258,=1.2840,=1.8071,=0.7870,=0.9563,=0.3053,=0.3856,=0.5108,=0.6925,=1.0302,=0.0425,=0.3109,=0.0113,=0.0378,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="980092",自由现金流,2012-12-28,=-0.0235,=4903.5800,=-0.0898,=12.8832,=0.4894,=11.1075,=12.2070,=12.9159,=14.4607,=16.4362,=1.3329,=0,=1.3329,=1.5033,=1.5888,=1.6669,=1.8134,=0.8486,=0.1584,=0.7577,=0.8737,=0.9459,=0.9806,=1.0805,=0.0381,=0.6785,=0.0287,=0.0333,=0.0369,=0.0388,=0.0437,=0.0285,=0.1047,=0.0263,=1433
="H30455",沪港深500,2014-11-28,=-0.0235,=2609.8300,=-0.0178,=12.9970,=0.7594,=8.5690,=10.3715,=11.4457,=13.2201,=16.8903,=1.3216,=0.5721,=0.9675,=1.1610,=1.2899,=1.4056,=1.7307,=1.5697,=0.8732,=0.9518,=1.1783,=1.3184,=1.5059,=1.7787,=0.0298,=0.4010,=0.0214,=0.0275,=0.0307,=0.0375,=0.0485,,=0.0953,,=525
="399439",国证油气,2014-12-30,=-0.0169,=2090.8700,=0.0857,=13.1392,=0.4503,=7.2448,=10.6844,=14.9882,=29.8048,=98.7831,=1.2561,=0.7744,=0.6716,=0.7849,=1.1441,=1.2649,=1.8382,=0.6945,=0.9419,=0.2370,=0.3183,=0.5042,=0.5983,=0.9735,=0.0385,=0.3155,=0.0101,=0.0335,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=98
="000044",上证中盘,2009-07-03,=-0.0163,=4797.2600,=0.0512,=13.1971,=0.5823,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.2186,=0.3852,=0.9210,=1.0900,=1.2819,=1.6557,=1.9734,=1.2513,=0.5043,=0.9382,=1.1499,=1.2495,=1.4304,=1.7773,=0.0295,=0.6623,=0.0180,=0.0223,=0.0265,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=95
="931248",油气资源,2023-06-12,=-0.0067,=1095.8200,=0.1992,=13.2043,=0.8171,=8.9017,=10.1763,=11.2227,=13.0763,=19.0700,=1.2460,=0.5530,=1.0292,=1.1498,=1.2166,=1.3606,=1.8318,=0.6939,=0.8501,=0.4486,=0.5087,=0.5902,=0.6692,=0.9774,=0.0382,=0.1458,=0.0285,=0.0398,=0.0463,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=44
="000928",中证能源,2009-07-03,=-0.0264,=3167.4300,=0.0749,=13.4089,=0.5245,=6.9612,=9.7906,=13.1596,=21.3564,=68.9647,=1.2754,=0.7509,=0.7281,=0.9359,=1.1508,=1.2993,=1.8006,=0.7894,=0.9423,=0.3162,=0.4106,=0.5298,=0.7031,=1.0383,=0.0403,=0.3027,=0.0106,=0.0363,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1287
