指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="399285",物联网50,2020-02-18,=-0.0095,=7328.2300,=0.1601,=35.6134,=0.6713,=21.8675,=26.4981,=31.9237,=38.8431,=48.9860,=5.2976,=0.7743,=2.6765,=3.4188,=4.0662,=5.3530,=6.9158,=3.3712,=0.8937,=1.7407,=2.0254,=2.4755,=3.1536,=4.3982,=0.0124,=0.5446,=0.0076,=0.0096,=0.0121,=0.0147,=0.0214,=0.0846,=0.1364,=0.0709,=95
="931071",人工智能,2018-11-21,=-0.0093,=2619.2200,=0.1562,=49.0072,=0.5048,=30.9003,=39.8531,=48.8581,=57.3916,=77.4016,=8.2018,=0.9025,=2.9559,=3.9187,=4.7705,=5.9819,=11.5305,=4.9132,=0.8907,=2.2000,=2.8091,=3.2292,=4.1666,=9.3591,=0.0062,=0.4797,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0993,=0.1450,=0.0648,=1383
="000689",科创材料,2022-08-15,=-0.0043,=1401.1000,=0.1557,=154.6524,=0.8148,=38.7753,=45.6104,=91.2827,=152.8689,=281.6880,=5.3154,=0.9079,=1.9307,=2.6415,=3.4380,=4.5461,=8.5314,=6.1503,=0.8340,=2.1963,=3.1476,=4.0667,=5.7197,=10.7722,=0.0031,=0.0860,=0.0019,=0.0044,=0.0063,=0.0078,=0.0117,=0.0260,=0.0258,=0.0159,=49
="H30535",互联网,2015-01-12,=-0.0077,=5604.0700,=0.1557,=42.1581,=0.6315,=14.4753,=21.2360,=36.7592,=48.9065,=67.6316,=6.6657,=0.9629,=1.7453,=2.4476,=3.2990,=4.1406,=9.0569,=3.8406,=0.9439,=1.1519,=1.6628,=2.0255,=2.9147,=5.2637,=0.0073,=0.1913,=0.0048,=0.0073,=0.0108,=0.0121,=0.0190,=0.0990,=0.1165,=0.0500,=30
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.1486,=4784
="399326",成长40,2006-01-24,=-0.0041,=7290.7000,=0.1451,=25.8220,=0.3833,=11.4413,=22.5069,=27.6118,=33.2868,=67.8360,=5.6440,=0.6876,=2.3502,=3.7081,=4.7250,=6.5226,=10.3842,=3.3567,=0.5944,=1.6605,=2.3239,=3.0611,=3.9346,=5.1844,=0.0115,=0.7061,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.1406,=0.2161,=0.0931,=274
="399439",国证油气,2014-12-30,=-0.0093,=2197.3300,=0.1410,=13.5785,=0.4810,=7.2448,=10.6844,=14.0814,=28.1678,=98.7831,=1.4141,=0.9489,=0.6716,=0.7849,=1.1582,=1.2728,=1.8382,=0.7728,=0.9687,=0.2370,=0.3183,=0.5043,=0.6035,=0.9735,=0.0368,=0.2448,=0.0101,=0.0352,=0.0425,=0.0469,=0.0731,=0.0623,=0.0921,=0.0521,=110
="932456",科创创业AI,2025-05-14,=-0.0118,=3305.2500,=0.1360,=71.0941,=0.0061,=70.2329,=106.9989,=116.0806,=129.9422,=192.3777,=11.5927,=0.6799,=6.1464,=8.2856,=10.6132,=12.9582,=17.0303,=11.7830,=0.2043,=9.0747,=11.7624,=14.4518,=15.7565,=18.3647,=0.0025,=0.8293,=0.0016,=0.0018,=0.0019,=0.0025,=0.0030,=0.1046,=0.0985,=0.0422,=81
="399667",创业成长,2013-01-07,=-0.0027,=6277.6100,=0.1359,=31.7753,=0.2589,=21.3636,=29.5830,=38.2977,=51.7989,=90.9628,=6.1201,=0.6702,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=4.8186,=0.5503,=2.4713,=3.4035,=4.6758,=6.6408,=10.3001,=0.0096,=0.7984,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.1116,=0.1635,=0.0819,=105
="931159",创新100,2019-05-16,=-0.0056,=3849.6900,=0.1320,=34.6818,=0.4025,=24.8309,=32.3755,=36.3328,=46.2934,=59.7307,=5.0309,=0.6582,=2.9189,=3.7064,=4.4053,=5.5635,=7.4325,=4.2362,=0.6627,=2.3351,=3.1768,=3.8264,=4.8688,=6.6085,=0.0102,=0.6481,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0789,=0.1244,=0.0662,=236
="000151",上国红利,2012-07-20,=-0.0070,=1728.0900,=0.1312,=8.9999,=0.9872,=4.5075,=5.3657,=7.0070,=7.9656,=10.0345,=0.7997,=0.6232,=0.5268,=0.6189,=0.7506,=0.9618,=1.3272,=1.1042,=0.5486,=0.6026,=0.8953,=1.0751,=1.2992,=1.6854,=0.0420,=0.0717,=0.0346,=0.0443,=0.0513,=0.0650,=0.0754,=0.0453,=0.0803,=0.0499,=243
="CN5075",国证信创,2015-02-16,=-0.0074,=9473.3098,=0.1288,=67.4167,=0.3208,=39.3034,=50.0725,=78.0108,=124.1579,=152.0158,=7.3486,=0.7721,=3.0386,=3.6043,=5.3148,=7.4790,=10.9595,=5.6293,=0.7901,=2.8415,=3.7193,=4.4712,=5.7047,=8.6847,=0.0028,=0.1439,=0.0018,=0.0029,=0.0057,=0.0078,=0.0108,=0.0739,=0.0598,=0.0281,=33
="000699",科创200,2024-08-20,=-0.0128,=1489.5800,=0.1287,=150.0081,=0.1102,=128.9087,=169.0276,=228.9901,=307.9959,=388.1174,=4.1881,=0.5711,=1.9770,=3.0448,=4.0385,=4.8238,=5.6874,=6.0276,=0.4709,=3.3605,=5.1411,=6.1588,=7.3905,=8.4376,=0.0047,=0.4369,=0.0033,=0.0041,=0.0049,=0.0067,=0.0100,=0.0171,=0.0165,=0.0098,=154
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0118,=3504.6800,=0.1278,=14.1368,=0.4661,=9.9660,=12.2606,=14.3697,=17.9464,=45.2058,=1.3627,=0.9806,=0.8018,=0.9569,=1.1022,=1.2545,=1.4044,=3.4035,=0.9857,=1.7566,=2.0806,=2.3981,=2.8006,=3.5613,=0.0358,=0.2964,=0.0202,=0.0341,=0.0389,=0.0465,=0.0626,=0.0625,,=0.0392,=14
="H11140",香港红利,2009-07-23,=-0.0046,=4115.7700,=0.1272,=7.5565,=0.7824,=3.0693,=4.4554,=5.9842,=7.6722,=13.9623,=0.7222,=0.6414,=0.3833,=0.5103,=0.6296,=0.8640,=1.1652,=1.1997,=0.7030,=0.5431,=0.7464,=0.9724,=1.3068,=2.1349,=0.0528,=0.1438,=0.0382,=0.0554,=0.0632,=0.0876,=0.1281,=0.0477,=0.0912,=0.0482,=57
="000680",科创综指,2025-01-20,=-0.0112,=1844.3600,=0.1269,=132.2829,=0.0653,=115.7401,=160.4859,=208.4658,=230.9234,=278.5830,=5.9662,=0.7487,=3.4337,=3.9864,=5.2893,=6.1820,=8.0513,=7.7298,=0.6382,=4.7291,=5.5172,=7.2346,=8.1666,=10.6066,=0.0030,=0.2236,=0.0023,=0.0029,=0.0037,=0.0050,=0.0065,=0.0286,=0.0261,=0.0124,=247
="399991",一带一路,2015-02-16,=-0.0082,=3336.5300,=0.1256,=17.4316,=0.6958,=9.4567,=11.6727,=14.1026,=19.1266,=34.5905,=1.6309,=0.9584,=1.0035,=1.1547,=1.2475,=1.4608,=1.7874,=0.7067,=0.9522,=0.3598,=0.4252,=0.4777,=0.6205,=0.7793,=0.0233,=0.2873,=0.0109,=0.0218,=0.0280,=0.0340,=0.0441,=0.0495,=0.0795,=0.0442,=586
="931643",科创创业50,2021-06-01,=-0.0072,=2237.0800,=0.1215,=49.6756,=0.6404,=22.6109,=28.8580,=40.4666,=59.8185,=92.9106,=6.8987,=0.7410,=3.3216,=4.2325,=5.2286,=7.5271,=12.1685,=6.4386,=0.6903,=2.7030,=3.4428,=4.6707,=7.4330,=14.6821,=0.0068,=0.4438,=0.0024,=0.0040,=0.0073,=0.0115,=0.0174,=0.0834,=0.1190,=0.0543,=2052
="931785",智选沪深港科技50,2025-06-27,=-0.0090,=2663.2300,=0.1167,=38.9863,=0.6262,=31.7791,=35.4046,=37.6367,=41.7086,=55.2390,=4.7840,=0.4033,=3.8679,=4.4205,=4.8633,=5.4378,=6.1942,=3.1957,=0.6033,=2.2695,=2.6354,=3.0458,=3.4933,=4.0650,=0.0057,=0.1934,=0.0046,=0.0057,=0.0077,=0.0090,=0.0100,=0.0654,=0.1262,=0.0578,=12
="000015",红利指数,2005-01-04,=-0.0057,=3387.8300,=0.1153,=8.9988,=0.9757,=4.6646,=5.5108,=7.0876,=8.1116,=10.4439,=0.8715,=0.6554,=0.5525,=0.6398,=0.7654,=1.0122,=1.3875,=1.5119,=0.9695,=0.7277,=0.8913,=1.1511,=1.3572,=1.6890,=0.0403,=0.1154,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0478,=0.0885,=0.0409,=14299
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=-0.0205,=8350.3200,=0.1138,=30.1037,=0.2190,=23.4861,=29.6494,=35.4391,=51.4374,=94.0285,=3.9886,=0.5802,=2.0729,=2.8215,=3.7664,=6.3080,=8.4497,=5.7237,=0.7374,=1.3432,=1.9040,=3.7511,=6.0027,=8.1459,=0.0090,=0.5269,=0.0033,=0.0050,=0.0087,=0.0120,=0.0157,=0.0807,=0.1198,=0.0708,=295
="H30106",H300金融服务,2013-05-21,=0.0008,=1681.6100,=0.1113,=6.8207,=0.4593,=4.0175,=5.3642,=6.9867,=7.7559,=11.1922,=0.7769,=0.5886,=0.4470,=0.5777,=0.7402,=0.9064,=1.2489,=1.9711,=0.8407,=0.8557,=1.1816,=1.4771,=1.9238,=2.3593,=0.0446,=0.3174,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,=0.0500,=25
="931250",港股通创新药,2012-07-20,=-0.0284,=1115.5000,=0.1103,=33.2232,=0.2524,=21.4435,=32.6153,=36.4470,=43.9266,=63.0533,=3.5842,=0.6794,=1.5232,=1.8483,=2.3760,=3.8343,=4.5255,=5.8453,=0.6548,=1.4727,=1.7815,=2.3761,=6.5251,=7.7209,=0.0083,=0.3397,=0.0059,=0.0076,=0.0132,=0.0162,=0.0196,=0.0728,=0.1071,=0.0564,=142
="931718",高端造质量成长50,2021-08-25,=-0.0084,=3207.0800,=0.1098,=35.1782,=0.6890,=16.3078,=22.2046,=29.0757,=36.9900,=49.4696,=6.1041,=0.8052,=3.1255,=3.9486,=4.8938,=6.0870,=8.5001,=4.1822,=0.8502,=1.7207,=2.2559,=3.0436,=3.8616,=5.6653,=0.0098,=0.4083,=0.0046,=0.0067,=0.0108,=0.0149,=0.0205,=0.0895,=0.1450,=0.0725,=31
="399374",中盘成长,2010-01-04,=-0.0062,=5070.2600,=0.1091,=26.2024,=0.6805,=12.0664,=16.7038,=22.9706,=27.5418,=34.9289,=3.8252,=0.9031,=1.8942,=2.4100,=3.1270,=3.6321,=4.6865,=2.4802,=0.7988,=0.9013,=1.6610,=2.2047,=2.4825,=3.0491,=0.0129,=0.3924,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0845,=0.1248,=0.0613,=204
=".INX",标普500,1957-03-04,=-0.0058,=7591.7000,=0.1090,=25.6093,=0.5860,=15.6907,=21.8435,=24.3502,=28.6972,=42.9883,=5.4943,=0.9439,=2.4601,=3.2625,=4.0126,=4.8696,=5.7725,=3.5357,=0.9590,=1.5801,=2.1126,=2.4254,=3.0660,=3.6930,=0.0105,=0.0709,=0.0097,=0.0120,=0.0158,=0.0192,=0.0253,,,=0.0949,=9676
="930939",500质量,2018-11-21,=-0.0038,=23509.0600,=0.1075,=18.8410,=0.7619,=10.4098,=14.0276,=16.2701,=19.4297,=27.8330,=2.2345,=0.4974,=1.6614,=2.0740,=2.2361,=2.4749,=3.9191,=2.0246,=0.9092,=0.9583,=1.2017,=1.4679,=1.8581,=2.9319,=0.0183,=0.3643,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0639,=0.1144,=0.0638,=469
="000066",上证商品,2010-04-30,=-0.0130,=3905.9300,=0.1074,=14.7438,=0.4777,=7.9120,=11.1675,=14.9872,=22.4899,=53.0538,=1.8119,=0.9613,=0.9403,=1.2112,=1.3424,=1.5128,=2.2405,=1.0120,=0.9588,=0.4082,=0.5256,=0.6501,=0.7864,=1.2223,=0.0321,=0.3359,=0.0093,=0.0293,=0.0356,=0.0466,=0.0603,=0.0732,=0.1091,=0.0584,=89
="000908",300能源,2007-07-02,=-0.0087,=2615.7100,=0.1065,=13.4367,=0.5223,=6.9395,=9.4585,=13.0392,=19.1227,=62.7889,=1.4916,=0.9559,=0.7125,=0.8868,=1.1413,=1.2942,=1.8071,=0.8823,=0.9683,=0.3053,=0.3856,=0.5115,=0.6975,=1.0302,=0.0396,=0.2556,=0.0113,=0.0382,=0.0493,=0.0598,=0.0754,=0.0635,=0.1004,=0.0549,=274
="930713",CS人工智,2015-07-31,=-0.0115,=5832.5700,=0.1042,=47.5494,=0.2741,=24.8131,=43.8200,=53.2202,=62.2492,=90.1869,=7.5560,=0.9522,=2.8384,=3.9100,=4.7030,=5.4132,=10.4087,=4.4921,=0.8590,=2.3148,=3.1674,=3.7880,=4.3128,=6.3979,=0.0065,=0.5932,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0894,=0.1245,=0.0501,=1092
="931235",中证电信,2022-07-21,=-0.0032,=2993.4500,=0.1039,=29.9101,=0.9015,=15.5242,=18.8315,=21.6982,=26.8916,=36.3009,=2.8615,=0.9274,=0.8741,=1.6435,=1.9511,=2.3896,=3.4857,=2.6665,=0.9274,=0.6427,=1.4176,=1.7333,=2.2077,=3.2153,=0.0200,=0.1323,=0.0135,=0.0239,=0.0301,=0.0335,=0.0573,=0.0568,=0.0917,=0.0560,=65
="931994",电网设备主题,2022-10-11,=-0.0173,=2783.2600,=0.1032,=30.5586,=0.8174,=15.6741,=20.2589,=23.1919,=29.9061,=44.9431,=2.9761,=0.8269,=1.9713,=2.2969,=2.4744,=2.8856,=4.2080,=2.0035,=0.8384,=1.2895,=1.4809,=1.6192,=1.8676,=2.7882,=0.0121,=0.2991,=0.0088,=0.0111,=0.0134,=0.0164,=0.0189,=0.0513,=0.0975,=0.0508,=315
="950333",智选创新价值,2024-09-25,=-0.0120,=2504.8300,=0.1022,=324.8729,=0.2989,=62.6254,=109.6962,=4529.9459,=-368.3581,=5158.8110,=4.0338,=0.8800,=1.6564,=2.1776,=2.6176,=3.1515,=5.3226,=4.9076,=0.8737,=1.6015,=2.1397,=2.7557,=3.1531,=6.7566,=0.0028,=0.1305,=0.0019,=0.0050,=0.0068,=0.0103,=0.0136,=0.0142,=-0.0164,=0.0020,=19
="931787",港股创新药,2018-08-14,=-0.0285,=1383.1100,=0.1013,=33.2232,=0.3114,=20.8973,=29.6713,=42.8707,=78.5899,=400.8209,=3.5842,=0.6532,=1.5132,=2.3107,=2.9974,=4.1157,=5.7621,=5.8453,=0.8756,=0.8553,=1.3357,=2.1051,=3.4329,=7.7308,=0.0083,=0.3581,=0.0045,=0.0069,=0.0102,=0.0135,=0.0202,=0.0728,=0.1071,=0.0561,=809
="932596",港股通红利低波,2016-02-04,=-0.0019,=4271.0600,=0.1011,=8.0694,=0.5625,=7.1792,=7.7980,=8.0231,=8.2482,=8.5745,=0.7536,=0.7583,=0.6528,=0.6976,=0.7314,=0.7557,=0.7956,=1.3888,=0.9208,=1.2161,=1.2862,=1.3369,=1.3679,=1.4305,=0.0493,=0.2250,=0.0473,=0.0491,=0.0523,=0.0546,=0.0579,=0.0463,=0.0894,,=108
="987016",港股通红利低波,2021-11-18,=-0.0077,=1641.2669,=0.1002,=7.5840,=0.9292,=3.4544,=4.3201,=5.0487,=6.9404,=8.0054,=0.7389,=0.9829,=0.4152,=0.4894,=0.5427,=0.6731,=0.7549,=1.1267,=0.8176,=0.5827,=0.6617,=0.8077,=1.1187,=1.3012,=0.0540,=0.0835,=0.0488,=0.0586,=0.0806,=0.0923,=0.1160,=0.0478,=0.0893,=0.0462,=186
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0080,=2720.9500,=0.0982,=7.6620,=0.8911,=3.8979,=4.9561,=5.9698,=7.3046,=8.4533,=0.7105,=0.8592,=0.4277,=0.5187,=0.5825,=0.6900,=0.8197,=1.2208,=0.8876,=0.5333,=0.7004,=0.8887,=1.1366,=1.3442,=0.0517,=0.0515,=0.0482,=0.0560,=0.0662,=0.0838,=0.1067,,=0.0893,=0.0459,=508
="930758",凤凰50,2018-11-21,=0.0004,=8741.8100,=0.0974,=13.9654,=0.5296,=8.6050,=10.8345,=13.6312,=15.7250,=22.7753,=1.9005,=0.6948,=1.0496,=1.4466,=1.6787,=2.0683,=3.0708,=2.1967,=0.9018,=0.3622,=0.7545,=1.3297,=1.9175,=3.4064,=0.0328,=0.8648,=0.0097,=0.0229,=0.0283,=0.0307,=0.0478,=0.0700,=0.1135,=0.0671,=75
="399970",移动互联,2014-05-05,=-0.0090,=4895.2800,=0.0973,=41.6903,=0.5684,=21.2604,=32.0602,=40.2098,=49.1850,=64.0807,=4.8908,=0.6797,=2.3944,=3.2977,=4.0681,=5.7108,=7.9573,=2.6514,=0.5573,=1.5790,=2.0679,=2.5539,=3.2245,=4.6665,=0.0082,=0.4922,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0619,=0.0808,=0.0398,=475
="000962",中证中游,2010-04-16,=-0.0083,=5157.5800,=0.0944,=31.5101,=0.8586,=12.7529,=17.3536,=20.1661,=27.2940,=43.3218,=3.1956,=0.9600,=1.5782,=1.9009,=2.2550,=2.6212,=4.0998,=1.5911,=0.9621,=0.6672,=0.8352,=0.9921,=1.1457,=2.0187,=0.0116,=0.2613,=0.0081,=0.0108,=0.0151,=0.0183,=0.0221,=0.0511,=0.0826,=0.0418,=17
="931582",数字经济,2020-11-09,=-0.0057,=1614.9800,=0.0938,=51.6370,=0.5395,=35.0365,=44.0422,=50.6191,=66.7780,=88.8203,=6.7979,=0.8124,=3.4564,=4.9391,=5.7087,=6.7491,=9.8458,=6.1588,=0.5691,=2.4970,=4.0121,=5.9012,=7.6539,=11.8341,=0.0048,=0.2292,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0766,=0.0954,=0.0433,=192
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0062,=3928.7000,=0.0929,=7.6480,=0.7431,=4.9972,=5.5900,=6.2684,=7.7965,=8.5526,=0.7773,=0.8611,=0.5264,=0.5950,=0.6403,=0.7662,=0.8375,=0.9478,=0.8523,=0.5404,=0.5982,=0.6816,=0.9215,=1.0234,=0.0487,=0.1136,=0.0450,=0.0512,=0.0677,=0.0772,=0.0871,=0.0533,=0.0956,=0.0480,=121
="930599",中证高装,2015-03-02,=-0.0083,=9206.9800,=0.0924,=40.0333,=0.6974,=19.5438,=27.7467,=34.6674,=45.0517,=65.7817,=4.2209,=0.9209,=1.8509,=2.5592,=3.1127,=3.7735,=5.5770,=2.3743,=0.7415,=1.2322,=1.6106,=1.9495,=2.4218,=3.1551,=0.0092,=0.4963,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0557,=0.0865,=0.0428,=124
="930967",港股通信息C,2017-06-23,=-0.0164,=5037.2500,=0.0910,=52.2810,=0.9205,=9.7009,=25.9364,=35.1840,=45.8021,=82.6684,=3.3578,=0.4677,=1.0827,=1.5134,=3.7796,=5.9062,=9.2789,=1.5189,=0.4708,=0.3926,=0.6364,=1.7209,=4.3709,=6.3504,=0.0046,=0.1954,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0910,=0.0436,=19
="932153",港股通价值策略,2025-04-30,=-0.0052,=1141.2900,=0.0861,=9.2086,=0.1098,=8.1696,=9.4896,=10.0517,=10.3608,=10.9237,=0.8203,=0.2226,=0.7012,=0.8181,=0.8728,=0.8987,=0.9365,=0.9827,=0.2315,=0.8168,=0.9676,=1.0215,=1.0617,=1.1126,=0.0444,=0.7834,=0.0397,=0.0413,=0.0428,=0.0446,=0.0538,,=0.0817,=0.0427,=16
="H11146",港股通内地金融,2010-06-02,=0.0083,=1194.7300,=0.0854,=5.9054,=0.4775,=3.2759,=4.5177,=6.0286,=6.7422,=9.2347,=0.6416,=0.4641,=0.3797,=0.4938,=0.6569,=0.8699,=1.1859,=1.5646,=0.7519,=0.6692,=0.9478,=1.3188,=1.6010,=2.1885,=0.0476,=0.4110,=0.0302,=0.0445,=0.0500,=0.0726,=0.0994,,=0.0970,=0.0476,=52
="399364",消费100,2009-08-03,=-0.0095,=11703.9600,=0.0843,=35.0063,=0.7952,=15.8540,=22.7872,=26.9460,=35.2211,=49.3766,=4.8763,=0.7965,=2.6561,=3.3084,=3.7850,=4.9255,=7.3266,=2.4303,=0.7668,=1.3127,=1.6841,=1.9250,=2.5443,=4.2956,=0.0124,=0.2703,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0714,=0.1191,=0.0654,=318
="930820",CS高端制,2016-05-11,=-0.0085,=9169.2200,=0.0830,=41.8951,=0.7543,=21.5994,=28.9923,=36.5764,=43.8020,=58.8118,=4.0472,=0.8454,=2.0597,=2.7148,=3.1888,=3.9271,=5.2414,=2.5843,=0.8438,=1.1980,=1.7166,=2.0514,=2.5053,=3.3599,=0.0090,=0.3512,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0535,=0.0816,=0.0422,=321
="932420",智选船舶产业,2025-05-28,=0.0116,=1562.2400,=0.0810,=18.7667,=0.6352,=12.9248,=14.2360,=17.2410,=19.7445,=21.8048,=1.4934,=0.9717,=1.1414,=1.2453,=1.3192,=1.4263,=1.5726,=1.0598,=0.8711,=0.8043,=0.8858,=0.9553,=1.0351,=1.1519,=0.0251,=0.2201,=0.0219,=0.0250,=0.0289,=0.0317,=0.0350,=0.0462,=0.0735,=0.0406,=21
="399803",工业4.0,2015-02-13,=-0.0115,=5813,=0.0806,=36.8780,=0.5115,=19.7294,=27.9595,=36.1733,=46.5969,=61.8732,=4.6836,=0.5688,=2.6645,=3.4308,=4.3469,=5.6549,=8.0266,=2.1619,=0.3302,=1.5023,=2.0108,=2.5008,=3.2065,=4.4565,=0.0102,=0.5866,=0.0032,=0.0062,=0.0089,=0.0123,=0.0202,=0.0655,=0.1072,=0.0509,=490
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=-0.0053,=3006.0900,=0.0803,=7.1988,=0.8510,=3.7550,=5.0589,=5.8707,=6.9411,=7.9027,=0.7568,=0.8649,=0.4590,=0.5803,=0.6436,=0.7424,=0.8175,=1.1196,=0.8972,=0.5101,=0.6897,=0.8039,=0.9336,=1.2126,=0.0508,=0.0779,=0.0478,=0.0533,=0.0618,=0.0791,=0.1052,,=0.0995,=0.0500,=287
="930716",CS物流,2015-07-31,=-0.0039,=1265.7100,=0.0779,=16.3460,=0.4002,=6.6312,=13.0083,=18.0657,=33.3615,=505.8138,=1.2978,=0.2106,=1.1511,=1.2944,=1.9574,=2.5263,=3.8580,=0.4916,=0.6731,=0.2137,=0.3289,=0.4559,=0.6316,=1.0427,=0.0296,=0.6505,=0.0055,=0.0093,=0.0126,=0.0374,=0.0692,=0.0443,=0.0542,=0.0395,=249
="932069",港股通医疗主题,2022-07-21,=-0.0223,=1065.6500,=0.0757,=35.9377,=0.7733,=20.9778,=26.4659,=30.9695,=37.3903,=51.0900,=2.4434,=0.6741,=1.4397,=1.6334,=2.0541,=2.6032,=3.0086,=1.3770,=0.7244,=0.6760,=0.7795,=1.0028,=1.4244,=1.6308,=0.0124,=0.4785,=0.0073,=0.0087,=0.0126,=0.0158,=0.0250,,=0.0584,=0.0495,=25
="000805",A股资源,2012-01-06,=-0.0121,=7620.4000,=0.0748,=15.0097,=0.4512,=7.9265,=11.4609,=15.5487,=23.3018,=72.8892,=1.9217,=0.9580,=0.9200,=1.1959,=1.3708,=1.5344,=2.3735,=1.0549,=0.9539,=0.3865,=0.5298,=0.6350,=0.7897,=1.2754,=0.0305,=0.3342,=0.0090,=0.0281,=0.0342,=0.0454,=0.0580,=0.0782,=0.1115,=0.0593,=14
="000068",上证资源,2010-05-28,=-0.0088,=4324.7400,=0.0740,=14.8784,=0.4831,=7.8012,=11.1450,=15.0789,=22.0638,=73.1997,=1.8303,=0.9633,=0.8674,=1.1479,=1.3197,=1.4976,=2.2515,=1.0051,=0.9563,=0.3742,=0.5012,=0.6093,=0.7785,=1.2220,=0.0317,=0.2671,=0.0094,=0.0300,=0.0360,=0.0471,=0.0635,=0.0738,=0.1097,=0.0590,=315
="931155",300质量成长,2019-04-22,=-0.0011,=10834.4200,=0.0714,=11.7435,=0.3155,=7.3805,=10.8218,=13.5559,=15.2181,=31.0699,=1.9653,=0.3356,=1.1055,=1.6675,=2.2364,=2.8001,=5.3844,=2.9140,=0.8974,=1.3218,=1.7781,=2.1967,=2.6578,=3.8395,=0.0268,=0.6232,=0.0092,=0.0212,=0.0254,=0.0312,=0.0464,=0.0883,=0.1462,=0.0662,=79
="931142",东证竞争,2019-03-20,=-0.0014,=1992.8200,=0.0710,=18.1612,=0.8673,=9.8569,=11.9518,=14.0954,=16.3553,=27.8877,=2.8934,=0.8210,=1.5408,=1.7336,=2.0761,=2.6620,=4.6703,=2.8107,=0.8673,=0.9384,=1.2798,=1.7465,=2.3519,=3.1903,=0.0249,=0.4235,=0.0120,=0.0223,=0.0261,=0.0328,=0.0399,=0.0832,=0.1629,=0.0829,=219
="930712",CS物联网,2015-07-31,=-0.0129,=4460.4200,=0.0695,=30.7381,=0.4200,=21.9217,=27.4652,=32.2668,=37.1004,=50.1215,=4.5944,=0.6929,=2.7515,=3.4472,=4.0809,=4.9792,=7.1882,=2.4090,=0.7733,=1.2084,=1.7388,=2.0108,=2.5506,=3.5102,=0.0134,=0.7539,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0871,=0.1340,=0.0721,=169
="930914",港股通高股息,2016-11-25,=-0.0107,=5247.9100,=0.0672,=8.1827,=0.8475,=3.4280,=4.4420,=5.9908,=7.9087,=11.1979,=0.7883,=0.7447,=0.3979,=0.5041,=0.6319,=0.8505,=1.1764,=1.2802,=0.8168,=0.5144,=0.7098,=0.9272,=1.2638,=2.2126,=0.0506,=0.1069,=0.0387,=0.0546,=0.0656,=0.0862,=0.1194,=0.0472,=0.0918,=0.0489,=783
="950580",上证580,2025-06-16,=-0.0092,=2091.3300,=0.0664,=54.9686,=0.0757,=50.4504,=58.3513,=67.1586,=71.2993,=79.6458,=2.3305,=0.4342,=1.8567,=2.2458,=2.3471,=2.6128,=2.8840,=1.7564,=0.2303,=1.5076,=1.7432,=1.8939,=1.9763,=2.1496,=0.0095,=0.5395,=0.0076,=0.0085,=0.0094,=0.0099,=0.0116,=0.0272,=0.0354,=0.0231,=11
