指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="932305",智选高股息,2024-09-30,=0.0100,=12253.5300,=0.0980,=10.6497,=1,=7.0143,=7.4774,=8.3168,=9.3041,=10.6497,=1.0932,=0.8522,=0.8750,=0.9221,=1.0488,=1.0861,=1.1675,=0.8516,=0.6174,=0.7106,=0.7300,=0.7910,=1.2768,=1.3342,=0.0812,=0.1049,=0.0838,=0.0467,=272
="930608",中证基建,2015-03-31,=0.0065,=8247.7700,=-0.0281,=10.6687,=0.5289,=6.6667,=8.6208,=10.5127,=14.9520,=25.2863,=0.7735,=0.0849,=0.6550,=0.8210,=1.1144,=1.5190,=2.2134,=0.2299,=0.2279,=0.1701,=0.2221,=0.3397,=0.4918,=0.7101,=0.0480,=0.0718,=0.0544,=0.0271,=646
="399371",国证价值,2010-01-04,=0.0041,=7314.9100,=0.0155,=10.6833,=0.8347,=6.4728,=7.8356,=9.0964,=10.4122,=13.0475,=1.0357,=0.5705,=0.7249,=0.8967,=1.0117,=1.2365,=1.5675,=1.1068,=0.8112,=0.5764,=0.7536,=0.8693,=1.0968,=1.3812,=0.0736,=0.0927,=0.0763,=0.0373,=125
="930846",300SNLV,2016-06-24,=-0.0046,=6803.6300,=0.0286,=10.7326,=0.7945,=7.7900,=9.1998,=10.0747,=10.7440,=12.6275,=1.0696,=0.3474,=0.8340,=1.0387,=1.0966,=1.2284,=1.5027,=1.5157,=0.9531,=0.7711,=0.9507,=1.1560,=1.3239,=1.6864,=0.0684,=0.0936,=0.0677,=0.0379,=149
="931373",股息龙头,2019-11-15,=0.0055,=2774.2200,=-0.0035,=10.7662,=0.9520,=5.4295,=6.8634,=8.2731,=9.5222,=11.4004,=1.1691,=0.8912,=0.6697,=0.8459,=1.0072,=1.1268,=1.2586,=1.5841,=0.9853,=0.5706,=0.8110,=0.9821,=1.3725,=1.6262,=0.0792,=0.1089,=0.0843,=0.0386,=322
="000021",180治理,2008-09-10,=0.0013,=1060.6800,=-0.0253,=10.7838,=0.8623,=6.3364,=8.4357,=9.6977,=10.5679,=13.6109,=1.1431,=0.6294,=0.7542,=0.9755,=1.0988,=1.2187,=1.5847,=1.4707,=0.9909,=0.6625,=0.8519,=0.9540,=1.1403,=1.4979,=0.0816,=0.1031,=0.0819,=0.0363,=163
="931722",国新港股通央企红利,2023-09-13,=0.0057,=1492.6700,=0.1327,=10.8133,=0.9984,=5.5040,=6.6508,=7.6186,=8.9674,=10.8173,=0.9978,=0.9720,=0.6213,=0.7238,=0.8156,=0.9041,=1.0298,=0.6693,=0.9767,=0.3100,=0.3806,=0.4673,=0.5896,=0.6918,,=0.1007,,=0.0475,=338
="000048",责任指数,2009-08-05,=0.0042,=1397,=-0.0533,=10.8291,=0.6138,=7.8628,=9.5548,=10.5477,=11.7735,=14.1982,=1.1813,=0.2964,=0.9056,=1.1438,=1.3025,=1.4408,=1.7866,=0.9564,=0.8599,=0.5718,=0.6942,=0.7972,=0.9185,=1.0691,=0.0859,=0.1009,=0.0839,=0.0378,=125
="930709",香港证券,2015-07-13,=0.0118,=1312.3400,=-0.0709,=10.9543,=0.2822,=6.3679,=10.2007,=12.8139,=14.8886,=24.4010,=0.9781,=0.5258,=0.5308,=0.7588,=0.9672,=1.2644,=1.6136,=4.1284,=0.7877,=1.7834,=2.5970,=3.1590,=4.1595,=5.9903,,=0.0577,,=0.0345,=499
="930957",港股通中国100,2017-06-23,=-0.0121,=3693.0900,=-0.0245,=10.9710,=0.8374,=5.4625,=7.5931,=8.8949,=10.7978,=13.3106,=1.1839,=0.7540,=0.6571,=0.8606,=1.0696,=1.2020,=1.5222,=1.4942,=0.9038,=0.6789,=0.9629,=1.1222,=1.3536,=1.6609,,=0.1073,,=0.0335,=12
="931052",国信价值,2017-12-08,=0.0047,=3711.4300,=0.0753,=10.9723,=0.9995,=5.3831,=6.5886,=7.3969,=8.7115,=10.9755,=1.4182,=0.9872,=0.7343,=0.9114,=1.0281,=1.1506,=1.5208,=1.8158,=0.9872,=0.6105,=0.9384,=1.2221,=1.4450,=2.0196,=0.1041,=0.1230,=0.0823,=0.0374,=551
="930931",港股通50,2017-01-16,=-0.0089,=3905.9000,=0.0071,=10.9981,=0.7073,=6.5385,=8.6961,=9.7756,=11.3925,=15.8907,=1.1426,=0.6912,=0.7428,=0.9449,=1.0971,=1.1843,=1.6058,=1.9462,=0.8346,=1.1204,=1.4670,=1.7011,=1.9095,=2.6369,,=0.1063,,=0.0340,=289
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0103,=2369.6900,=-0.0158,=11.2988,=0.6989,=6.9327,=9.0812,=10.4243,=11.7587,=17.6478,=1.1525,=0.5937,=0.7133,=0.9405,=1.1145,=1.2416,=1.6032,=1.5718,=0.7196,=0.8297,=1.1852,=1.4189,=1.6322,=2.0023,,=0.1013,,=0.0342,=98
="000901",小康指数,2010-04-02,=0.0055,=6315.8000,=-0.0044,=11.3293,=0.6068,=8.5492,=9.9918,=11.0065,=12.5401,=15.5671,=1.0676,=0.1348,=0.9844,=1.0886,=1.2513,=1.4333,=1.7818,=1.0737,=0.8924,=0.7500,=0.8885,=0.9653,=1.0546,=1.2662,=0.0721,=0.0923,=0.0718,=0.0329,=246
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0117,=119.4200,=-0.0327,=11.4148,=0.9873,=5.5550,=7.1430,=8.3088,=9.6109,=12.3156,=1.1289,=0.8727,=0.6208,=0.7734,=0.9214,=1.0747,=1.3863,=1.2977,=0.9502,=0.5653,=0.7668,=0.9009,=1.0660,=1.3750,,=0.0946,,=0.0313,=346
="930839",港股通高息精选,2016-06-08,=-0.0011,=3700.0500,=0.0730,=11.4877,=0.6966,=4.9918,=7.1041,=9.3334,=13.2868,=31.7979,=1.5518,=0.7833,=0.7294,=0.9269,=1.0716,=1.5822,=4.8768,=1.3051,=0.5575,=0.3418,=0.5582,=1.2480,=1.9161,=6.3245,,=0.1122,,=0.0467,=365
="980081",价值100,2012-12-28,,,=0.0678,=11.5068,=1,=7.7317,=8.3162,=8.5827,=9.6685,=11.5068,=1.2799,=0.9605,=0.8413,=0.8835,=0.9157,=1.0971,=1.3448,=1.1878,=0.9878,=0.7580,=0.8042,=0.8626,=1.0356,=1.2118,=0.0759,=0.1010,,=0.0429,=301
="000016",上证50,2004-01-02,=0.0039,=2950.4200,=-0.0266,=11.5909,=0.8166,=8.3126,=9.6064,=10.4108,=11.5355,=15.1108,=1.2377,=0.5008,=1.0245,=1.1614,=1.2377,=1.3330,=1.6482,=1.5638,=0.9588,=0.8665,=1.0134,=1.1208,=1.2681,=1.6440,=0.0847,=0.1031,=0.0825,=0.0318,=23387
="000052",50基本,2012-01-09,=0.0055,=2847.0900,=-0.0584,=11.5909,=0.8166,=8.3126,=9.6104,=10.4108,=11.5355,=15.1108,=1.2377,=0.5012,=1.0245,=1.1614,=1.2376,=1.3328,=1.6471,=1.5638,=0.9588,=0.8665,=1.0139,=1.1208,=1.2681,=1.6440,=0.0847,=0.1031,=0.0825,=0.0318,=25
="932457",港股通现金流,2025-02-28,=-0.0062,=2081.9400,=0.0582,=11.6444,=0.8776,=7.5325,=8.8203,=10.0041,=11.3442,=12.3320,=1.1936,=0.4021,=1.0440,=1.1509,=1.2167,=1.3410,=1.5343,=0.9663,=0.4720,=0.7966,=0.9071,=0.9719,=1.2298,=1.4545,,,,=0.0417,=32
="399812",养老产业,2014-06-06,=-0.0074,=5828.6000,=-0.0794,=11.8322,=0.0021,=11.2701,=18.2383,=20.5236,=25.3954,=31.4367,=1.8171,=0.0453,=1.7125,=2.0761,=2.8121,=3.2414,=4.2954,=1.4806,=0.2160,=1.2170,=1.4670,=1.6757,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0268,=6200
="932255",A500红利增长,2025-04-09,=-0.0003,=3146.9300,=0.0360,=11.8852,=0.8471,=9.2509,=10.2837,=10.8428,=11.7695,=12.2754,=1.3682,=0.7843,=1.0684,=1.2221,=1.2905,=1.3736,=1.4369,=1.9758,=0.8235,=1.3292,=1.6627,=1.7626,=1.9695,=2.0549,=0.0904,,,=0.0331,=28
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0099,=4070.0100,=-0.0132,=12.0435,=0.7529,=7.0073,=9.2704,=10.4920,=12.3479,=17.7261,=1.1764,=0.6741,=0.6929,=0.9060,=1.0916,=1.2279,=1.5417,=1.3927,=0.8334,=0.6858,=0.9753,=1.1669,=1.3672,=1.6465,,=0.0920,,=0.0329,=87
="000043",超大盘,2009-04-23,=0.0109,=2641.0500,=0.0093,=12.0593,=0.6904,=7.5271,=9.4626,=10.9298,=13.3516,=17.2195,=1.3668,=0.5458,=0.9803,=1.2132,=1.3542,=1.5050,=1.9858,=2.2540,=0.9922,=0.6740,=0.8496,=1.2238,=1.5103,=2.3305,=0.0846,=0.1106,=0.0887,=0.0319,=161
="931476",ESG 120策略,2020-04-30,=-0.0033,=1446.3800,=0.0374,=12.0756,=0.8828,=7.8289,=9.6216,=10.5796,=11.7477,=13.2171,=1.3491,=0.7478,=1.0061,=1.1750,=1.2479,=1.3681,=1.7130,=1.6021,=0.9959,=0.7906,=1.0581,=1.1432,=1.3307,=1.6074,=0.0814,=0.1062,=0.0841,=0.0309,=46
="HSISC",恒指港股通指数,2024-03-01,=-0.0103,=3507.7700,=0.0031,=12.2023,=0.8994,=7.5992,=8.5674,=10.0279,=11.8881,=12.8475,=1.2953,=0.9374,=0.8411,=0.9129,=1.1146,=1.2540,=1.3442,=1.6295,=0.8539,=0.9830,=1.1345,=1.3722,=1.6119,=1.7320,,=0.1067,,=0.0332,=44
="000010",上证180,2002-07-01,=0.0026,=10067.6500,=0.0052,=12.3208,=0.8528,=8.4900,=9.9408,=10.9572,=12.0968,=14.6942,=1.2446,=0.4509,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.4537,=0.9749,=0.8990,=1.0652,=1.1756,=1.2991,=1.4916,=0.0772,=0.0983,=0.0771,=0.0305,=2490
="HSI",恒生指数,1989-03-09,=-0.0095,=25679.7800,=0.0019,=12.3220,=0.8160,=6.9462,=9.2102,=10.2608,=12.2081,=16.9606,=1.3017,=0.8974,=0.7519,=0.9691,=1.1202,=1.2642,=1.5570,=1.5828,=0.7102,=0.8141,=1.1480,=1.4240,=1.6549,=2.0895,,=0.1066,,=0.0328,=13411
="399313",巨潮100,2005-02-03,=-0.0006,=5429.0200,=-0.0033,=12.3870,=0.8153,=8.9278,=10.3162,=11.0566,=12.3416,=16.6101,=1.3249,=0.4530,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.6023,=0.9740,=0.9844,=1.1456,=1.2601,=1.4242,=1.6915,=0.0781,=0.1031,=0.0813,=0.0295,=208
="931395",沪港深300,2020-01-14,=-0.0035,=1730.9400,=0.0039,=12.6166,=0.8143,=8.3275,=10.0166,=10.8212,=12.5466,=16.6490,=1.3032,=0.6614,=0.9663,=1.1018,=1.2113,=1.3723,=1.7241,=1.6148,=0.8634,=0.9881,=1.1698,=1.3139,=1.5738,=1.8801,,=0.1009,,=0.0306,=499
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0011,=5782.1200,=0.0035,=12.8051,=0.9667,=8.2192,=9.7502,=10.4435,=11.7240,=14.1027,=1.3667,=0.8399,=1.0288,=1.1803,=1.2600,=1.3562,=1.6997,=1.3882,=0.9951,=0.8424,=0.9715,=1.0470,=1.2070,=1.4109,=0.0815,=0.1029,=0.0837,=0.0331,=492
="399807",高铁产业,2015-01-20,=-0.0001,=1198.4100,=-0.0353,=12.9102,=0.5227,=9.4881,=11.2215,=12.8418,=16.0295,=24.3532,=0.8208,=0.0008,=0.8157,=0.9231,=1.0420,=1.5635,=2.3973,=0.4157,=0.4452,=0.3063,=0.3761,=0.4251,=0.4859,=0.6435,=0.0426,=0.0637,=0.0473,=0.0288,=589
="930949",价值回报,2017-02-24,=0.0004,=14258.7500,=0.0452,=12.9662,=0.8662,=5.5354,=8.0566,=9.9847,=12.0999,=17.5400,=1.5377,=0.2762,=1.2865,=1.4734,=1.7375,=2.1736,=3.1701,=0.7692,=0.3336,=0.5488,=0.7109,=0.8695,=1.2528,=1.7276,=0.0867,=0.1446,=0.1146,=0.0388,=28
="931586",300价值稳健,2020-11-09,=0.0009,=7711.1200,=0.0103,=13.1378,=0.9042,=8.1741,=9.6368,=11.0882,=12.7134,=15.0111,=1.5194,=0.7977,=0.9699,=1.1910,=1.3244,=1.5216,=1.6570,=1.5029,=0.9615,=0.7359,=0.8626,=0.9802,=1.0820,=1.5639,=0.0920,=0.1062,=0.0831,=0.0343,=40
="931155",300质量成长,2019-04-22,=-0.0114,=10677.3200,=0.0558,=13.3022,=0.4638,=7.3805,=10.7754,=13.5862,=15.3702,=31.0699,=2.0074,=0.3610,=1.1055,=1.6603,=2.2761,=2.8397,=5.3844,=2.4675,=0.7102,=1.3218,=1.7692,=2.1538,=2.6079,=3.8395,=0.1186,=0.1736,=0.1164,=0.0227,=75
="931397",A股通50,2020-02-20,=-0.0034,=2315.8700,=0.0219,=13.4030,=0.5853,=8.9450,=10.5474,=12.8117,=21.6941,=29.8209,=1.6639,=0.4687,=1.1048,=1.2739,=1.7516,=3.5960,=4.6955,=1.9624,=0.5800,=1.0496,=1.2794,=1.8727,=2.9379,=3.9597,=0.0830,=0.1089,=0.0867,=0.0287,=6
="000044",上证中盘,2009-07-03,=0.0010,=4680.2000,=0.0256,=13.4236,=0.6142,=8.6509,=10.4793,=12.5324,=14.6389,=18.7575,=1.2536,=0.4394,=0.9210,=1.0900,=1.2942,=1.6557,=1.9734,=1.3314,=0.6608,=0.9382,=1.1499,=1.2499,=1.4304,=1.7773,=0.0668,=0.0908,=0.0683,=0.0289,=90
="H30455",沪港深500,2014-11-28,=-0.0054,=2658.9600,=0.0007,=13.5196,=0.8748,=8.5690,=10.3513,=11.3610,=13.1811,=16.8903,=1.3798,=0.7282,=0.9675,=1.1577,=1.2842,=1.4056,=1.7307,=1.6217,=0.9447,=0.9518,=1.1780,=1.3096,=1.4949,=1.7787,,=0.0994,,=0.0292,=525
="931168",绿色价值100,2019-06-27,=-0.0025,=1495.1000,=0.0052,=13.6387,=0.9493,=8.4906,=9.9675,=11.3069,=12.7448,=14.6050,=1.5242,=0.9572,=1.0223,=1.1876,=1.2772,=1.3986,=1.6052,=1.6122,=0.9825,=0.9649,=1.1283,=1.2459,=1.3451,=1.6482,=0.0686,=0.0970,=0.0742,=0.0293,=9
="932039",央企股东回报,2022-11-16,=0.0098,=1696.2300,=0.0689,=13.6508,=0.9988,=8.0198,=9.6170,=10.8700,=11.9001,=13.8005,=1.3143,=0.9694,=0.8847,=1.0005,=1.0982,=1.1690,=1.4098,=0.8509,=0.9841,=0.3642,=0.4238,=0.5233,=0.6629,=0.8821,=0.0656,=0.0912,=0.0641,=0.0384,=122
="930629",CSSW健康,2015-05-08,=0.0029,=5743.7300,=0.0031,=13.6943,=0.0153,=12.7079,=18.4037,=22.0197,=38.8610,=49.9253,=2.0071,=0.0853,=1.7767,=2.1918,=3.1116,=4.6365,=6.2998,=1.7187,=0.3298,=1.2755,=1.5585,=1.9547,=4.7309,=7.2978,=0.1373,=0.1342,=0.1233,=0.0219,=266
="000028",180成长,2009-01-09,=0.0012,=3938.9900,=0.0066,=13.7588,=0.4283,=9.5268,=11.9253,=14.4788,=18.2344,=25.1474,=1.8993,=0.2510,=1.5063,=1.8358,=2.6889,=3.1694,=5.1089,=1.9699,=0.8924,=1.1581,=1.4530,=1.6132,=1.8446,=2.3971,=0.0882,=0.1351,=0.0983,=0.0246,=190
="1000015",港股全指,2000-01-01,=-0.0095,=25679.7800,=0.0019,=13.7734,=0.8171,=7.5917,=10.2468,=11.2777,=13.5478,=19.1348,=1.1623,=0.7359,=0.6574,=0.8625,=1.0595,=1.1863,=1.5123,=1.2483,=0.7635,=0.6196,=0.8644,=1.0890,=1.2706,=1.5791,,=0.0761,,=0.0315,=302
="000971",等权90,2010-12-02,=-0.0039,=3392.1900,=0.0098,=13.8324,=0.8352,=8.9747,=10.8466,=11.8063,=13.6531,=19.4330,=1.5488,=0.6704,=1.1544,=1.3212,=1.4313,=1.6219,=2.2329,=1.7662,=0.9827,=1.0052,=1.1415,=1.2541,=1.5207,=1.8600,=0.0867,=0.1032,=0.0828,=0.0273,=8
="399314",巨潮大盘,2005-02-03,=-0.0010,=5164.4200,=0.0090,=13.8506,=0.8866,=9.6620,=11.0950,=12.0068,=13.4395,=17.5384,=1.4125,=0.4868,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5628,=0.9361,=0.9932,=1.1663,=1.3020,=1.4539,=1.8124,=0.0778,=0.0983,=0.0762,=0.0282,=16
="931412",证券公司30,2020-02-20,=0.0137,=1432.8000,=-0.1188,=13.9587,=0.0247,=12.7557,=16.5163,=18.6523,=22.7813,=36.9291,=1.2554,=0.1687,=1.0327,=1.2750,=1.4540,=1.7082,=2.4365,=5.4980,=0.4620,=3.9462,=5.0167,=5.5744,=6.7445,=9.6353,=0.0691,=0.0654,=0.0447,=0.0225,=13
="931468",红利质量,2020-05-21,=0.0013,=34496.4700,=0.0948,=13.9946,=0.0382,=13.0933,=16.2178,=18.9469,=22.1329,=36.4689,=2.4400,=0.0785,=2.3034,=2.9051,=3.8023,=4.7351,=8.5636,=2.3500,=0.1946,=1.9811,=2.3551,=2.9521,=3.9679,=5.8829,=0.1343,=0.1589,=0.0809,=0.0292,=1079
="950096",上海国企,2016-05-11,=-0.0043,=1418.7000,=-0.0623,=14.0880,=0.6742,=8.9055,=11.0335,=12.5640,=15.1974,=16.5992,=1.0482,=0.3791,=0.7269,=0.8708,=1.1417,=1.5363,=2.0186,=1.1503,=0.8384,=0.5842,=0.6831,=0.8496,=1.1266,=1.2890,=0.0609,=0.0573,=0.0506,=0.0225,=166
="931381",中证长三角,2019-11-25,=0.0034,=2075.9800,=0.0256,=14.1585,=0.8535,=9.1117,=10.6464,=11.9523,=13.8233,=16.1441,=1.3884,=0.6086,=0.9630,=1.1475,=1.3001,=1.5531,=1.8124,=1.8921,=0.9871,=0.8724,=1.0687,=1.2363,=1.5251,=1.9239,=0.0727,=0.0913,=0.0699,=0.0262,=5
="931802",中证龙头,2010-02-09,=-0.0040,=1899.5400,=0.0301,=14.2906,=0.8677,=9.1945,=11.2604,=12.3447,=13.9446,=18.2393,=2.0040,=0.9316,=1.2711,=1.4532,=1.6503,=1.8694,=2.6625,=2.0907,=0.8850,=0.9048,=1.0709,=1.3253,=1.9693,=2.7195,=0.1008,=0.1422,=0.1113,=0.0286,=94
="399437",证券龙头,2014-12-30,=0.0155,=6023.6900,=-0.1157,=14.3955,=0.0478,=12.0320,=17.3586,=19.9982,=25.0411,=43.0253,=1.2814,=0.1578,=1.0547,=1.3039,=1.5485,=1.8470,=2.3633,=5.6293,=0.3704,=3.9970,=5.2744,=6.2007,=7.2524,=9.5068,=0.0679,=0.0649,=0.0451,=0.0219,=680
="980028",龙头家电,2015-02-16,=-0.0041,=12025.4500,=-0.0447,=14.4135,=0.4406,=11.8600,=13.6998,=14.5949,=18.7885,=31.1013,=2.5833,=0.1103,=2.3382,=2.6757,=2.9293,=3.7058,=5.1202,=1.3449,=0.5548,=0.9787,=1.2011,=1.3272,=1.5020,=2.2318,=0.1490,=0.1985,=0.1545,=0.0435,=181
="000300",沪深300,2005-04-08,=-0.0027,=4758.2100,=0.0277,=14.6114,=0.9163,=10.0799,=11.6772,=12.5863,=14.0924,=17.6279,=1.4791,=0.5359,=1.1457,=1.3350,=1.4680,=1.6202,=1.9228,=1.5863,=0.9757,=1.0330,=1.1718,=1.2996,=1.4498,=1.7482,=0.0774,=0.0975,=0.0781,=0.0270,=48251
="931021",家电龙头,2017-10-17,=-0.0048,=16779.2400,=-0.0712,=14.6751,=0.2931,=11.3343,=14.2004,=15.8722,=19.4418,=31.7589,=2.4728,=0.0468,=2.3685,=2.6590,=3.0613,=3.9120,=5.4650,=1.2211,=0.4693,=0.8457,=1.1149,=1.2323,=1.4901,=2.4102,=0.1403,=0.1875,=0.1449,=0.0418,=23
="931132",诚通央企红利,2023-05-04,=0.0036,=1762.1100,=0.0859,=14.8251,=0.9862,=9.0905,=10.5513,=11.8307,=12.7434,=15.2313,=1.3995,=0.9585,=0.9482,=1.0859,=1.1811,=1.2208,=1.5338,=0.8355,=0.9710,=0.3626,=0.4236,=0.4720,=0.6070,=0.8835,=0.0650,=0.0895,=0.0626,=0.0376,=26
="000822",500红利,2012-07-20,=0.0121,=11055.1500,=0.0865,=15.0636,=0.7655,=7.4138,=9.6102,=11.2701,=17.9160,=26.4578,=1.2651,=0.5437,=0.8670,=1.0202,=1.2419,=1.8036,=2.2876,=0.6957,=0.5837,=0.2906,=0.3999,=0.5823,=1.2535,=1.8159,=0.0546,=0.0739,=0.0632,=0.0370,=36
="931402",证券先锋,2020-01-14,=0.0110,=1827.9300,=-0.1234,=15.0783,=0.0210,=13.6795,=18.1402,=20.8662,=25.9669,=41.4692,=1.2820,=0.1782,=1.0487,=1.2923,=1.4723,=1.7532,=2.4715,=5.7721,=0.4274,=4.0917,=5.3039,=5.9147,=7.0950,=10.0278,=0.0654,=0.0614,=0.0425,=0.0211,=90
="932366",300现金流,2024-11-12,=0.0081,=3555.2400,=0.0639,=15.1731,=0.8952,=12.5879,=13.4411,=13.9923,=14.9514,=16.2670,=1.6813,=0.0538,=1.6575,=1.7633,=1.8460,=1.9024,=1.9885,=1.2510,=0.2040,=1.0861,=1.2453,=1.4071,=1.4451,=1.5124,=0.1071,=0.1352,,=0.0376,=154
="932368",800现金流,2024-12-11,=0.0047,=5409.6900,=0.0579,=15.1767,=0.9518,=9.9108,=10.7759,=11.5574,=13.2714,=15.6891,=1.6709,=0.4398,=1.4048,=1.5399,=1.6968,=1.8829,=2.0110,=1.3293,=0.5331,=1.0036,=1.0955,=1.3212,=1.4040,=1.5226,=0.1162,=0.1444,,=0.0346,=219
="399975",证券公司,2013-07-15,=0.0121,=752.0200,=-0.1180,=15.2030,=0.0449,=12.1047,=18.6982,=21.4864,=26.4841,=46.0250,=1.2797,=0.1546,=1.0494,=1.3078,=1.5703,=1.8819,=2.4199,=5.7832,=0.3487,=4.0997,=5.3960,=6.3246,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0208,=9704
="931082",A500现金流,2025-07-16,=0.0068,=4784.4900,=0.0552,=15.2200,=0.8677,=11.3087,=12.1774,=13.5447,=15.0160,=16.5522,=1.7903,=0.1323,=1.6736,=1.8052,=1.8995,=1.9766,=2.0613,=1.3844,=0.2646,=1.2740,=1.3692,=1.5115,=1.5702,=1.6378,=0.1028,,,=0.0363,=102
="932365",中证现金流,2024-12-11,=0.0049,=5553.2600,=0.0542,=15.2220,=0.9639,=10.1873,=10.8872,=11.7290,=13.5755,=15.8261,=1.6692,=0.1054,=1.5559,=1.7030,=1.8029,=1.8933,=2.0150,=1.1889,=0.1205,=1.0912,=1.2380,=1.4233,=1.5200,=1.6205,=0.1099,=0.1672,,=0.0347,=598
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0076,=4985.7300,=0.0007,=15.3393,=0.8939,=7.1837,=9.6369,=11.2200,=14.5840,=19.0737,=1.2613,=0.8716,=0.6229,=0.7817,=1.0100,=1.2191,=1.5312,=1.0155,=0.9752,=0.4186,=0.5568,=0.6717,=0.8044,=1.0938,,=0.0638,,=0.0287,=157
="980092",自由现金流,2012-12-28,=0.0048,=5774.7300,=0.0719,=15.4185,=0.9276,=11.1075,=12.1161,=12.7890,=14.2362,=16.4362,=1.6356,=0.6693,=1.4157,=1.5088,=1.5957,=1.6768,=1.8134,=0.9978,=0.8992,=0.7577,=0.8715,=0.9482,=0.9841,=1.0805,=0.0877,=0.1247,=0.1060,=0.0297,=1239
="930758",凤凰50,2018-11-21,=0.0032,=8796.3000,=0.1042,=15.4321,=0.7418,=8.6050,=10.7983,=13.3994,=15.7719,=22.7753,=1.7619,=0.5902,=1.0496,=1.4253,=1.6428,=2.0905,=3.0708,=2.1182,=0.9089,=0.3622,=0.7503,=1.3075,=1.8788,=3.4064,=0.0985,=0.1021,=0.0855,=0.0289,=59
="399324",深证红利,2006-01-24,=0.0091,=9257.1800,=0.0116,=15.4400,=0.4159,=11.7065,=14.3737,=15.7146,=17.7088,=23.4132,=2.4043,=0.6678,=1.2884,=1.9036,=2.1734,=2.5075,=3.7254,=1.9716,=0.8141,=1.1033,=1.3622,=1.7360,=1.9615,=2.8578,=0.1197,=0.1422,=0.0842,=0.0403,=5206
="000955",中证国企,2010-02-09,=-0.0026,=1622.2100,=0.0167,=15.5952,=0.9138,=10.0979,=11.7062,=12.7334,=14.8602,=16.8119,=1.3034,=0.5243,=1.0210,=1.1826,=1.2957,=1.4521,=1.7591,=1.3294,=0.8957,=0.7969,=0.9757,=1.0900,=1.2716,=1.4527,=0.0663,=0.0818,=0.0677,=0.0264,=40
="931454",港股通消费,2020-03-06,=-0.0087,=1472.1661,=-0.0438,=15.6336,=0.0026,=15.2126,=20.9393,=27.9125,=37.4297,=64.7193,=2.6197,=0.0026,=2.5935,=3.2517,=3.6660,=5.1612,=8.9519,=1.4165,=0.0013,=1.3999,=1.9896,=2.4013,=3.6286,=6.6047,,=0.1636,,=0.0442,=323
="HSCGSI",恒生消费指数,2015-08-17,=-0.0103,=2535.0400,=-0.0180,=15.6744,=0.0260,=14.2396,=18.0008,=20.3555,=46.9799,=191.0166,=2.6180,=0.5315,=1.6557,=2.1273,=2.5791,=3.0646,=4.3429,=1.4273,=0.3848,=0.9965,=1.2419,=1.5540,=1.8502,=2.9413,,=0.1474,,=0.0434,=803
="932315",中证红利质量,2024-07-08,=0.0059,=4649.5900,=0.0300,=16.0791,=0.5927,=12.3916,=13.4717,=15.7447,=16.6589,=18.7206,=2.7893,=0.3295,=2.1812,=2.3542,=3.5717,=4.0309,=4.4900,=3.0795,=0.6156,=2.0136,=2.1628,=3.0210,=3.1916,=3.5388,=0.1201,=0.1644,=0.0996,=0.0355,=456
="000908",300能源,2007-07-02,=0.0238,=2787.6900,=0.1793,=16.1601,=0.6711,=6.9395,=9.4585,=13.2394,=22.8141,=62.7889,=1.6018,=0.9897,=0.7125,=0.8868,=1.1193,=1.2778,=1.8071,=0.9647,=0.9922,=0.3053,=0.3856,=0.5115,=0.6874,=1.0302,=0.0823,=0.1222,=0.1004,=0.0344,=266
="000860",结构调整,2018-03-26,=0.0003,=1296.7200,=0.0592,=16.3713,=0.7987,=9.5233,=12.4179,=13.8931,=16.3857,=20.6443,=1.4840,=0.8874,=1.1018,=1.2853,=1.3698,=1.4551,=1.6430,=0.9337,=0.9929,=0.4658,=0.5849,=0.6748,=0.7445,=0.9608,=0.0690,=0.0940,=0.0760,=0.0304,=141
="931268",持续发展,2019-11-15,=-0.0035,=2256.3500,=0.0197,=16.3981,=0.9489,=14.1354,=14.7758,=15.4034,=16.1403,=16.6692,=2.2145,=0.6851,=1.7338,=1.8244,=1.8952,=2.2640,=2.3440,=1.7872,=0.5106,=1.5998,=1.7161,=1.7861,=1.8112,=1.8565,=0.0986,=0.1177,,=0.0291,=16
