指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="931722",国新港股通央企红利,2023-09-13,=-0.0026,=1485.8725,=0.1275,=10.5675,=0.9617,=5.5040,=6.6545,=7.6450,=9.1506,=10.8173,=0.9593,=0.9127,=0.6213,=0.7253,=0.8195,=0.9069,=1.0298,=0.6583,=0.9479,=0.3100,=0.3808,=0.4678,=0.5963,=0.6918,,=0.0875,,=0.0481,=343
="000021",180治理,2008-09-10,=-0.0004,=1075.5000,=-0.0117,=10.5809,=0.7995,=6.3364,=8.4357,=9.7023,=10.5850,=13.6109,=1.1078,=0.5342,=0.7542,=0.9755,=1.0987,=1.2187,=1.5847,=1.4507,=0.9719,=0.6625,=0.8519,=0.9540,=1.1417,=1.4979,=0.0243,=0.0995,=0.0258,=0.0369,=163
="930709",香港证券,2015-07-13,=-0.0063,=1333.7838,=-0.0557,=10.5916,=0.2282,=6.3679,=10.2424,=12.8139,=14.8886,=24.4010,=0.9741,=0.5168,=0.5308,=0.7588,=0.9672,=1.2585,=1.6136,=4.0716,=0.7726,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,,=0.0828,,=0.0339,=503
="930846",300SNLV,2016-06-24,,,=0.0445,=10.5919,=0.7247,=7.7900,=9.2015,=10.0783,=10.7452,=12.6275,=1.0349,=0.1873,=0.8340,=1.0384,=1.0961,=1.2282,=1.5027,=1.4924,=0.9174,=0.7711,=0.9509,=1.1570,=1.3252,=1.6864,=0.0237,=0.0917,=0.0233,=0.0385,=149
="932305",智选高股息,2024-09-30,=-0.0011,=12451.8400,=0.1158,=10.6510,=0.9845,=7.0143,=7.4777,=8.3261,=9.3455,=10.9391,=1.0471,=0.4832,=0.8750,=0.9229,=1.0501,=1.0861,=1.1675,=0.8389,=0.5943,=0.7106,=0.7300,=0.7999,=1.2768,=1.3342,=0.0253,=0.1000,=0.0324,=0.0469,=287
="930931",港股通50,2017-01-16,=0.0026,=3999.6376,=0.0313,=10.7928,=0.6646,=6.5385,=8.6966,=9.7813,=11.3890,=15.8907,=1.1174,=0.5884,=0.7428,=0.9451,=1.0982,=1.1835,=1.6058,=1.9414,=0.8280,=1.1204,=1.4679,=1.7032,=1.9145,=2.6369,,=0.0979,,=0.0337,=290
="931052",国信价值,2017-12-08,=0.0047,=3796.2265,=0.0999,=10.8622,=0.9966,=5.3831,=6.5932,=7.4001,=8.7254,=10.9755,=1.3713,=0.9475,=0.7343,=0.9116,=1.0288,=1.1524,=1.5208,=1.7715,=0.9686,=0.6105,=0.9391,=1.2234,=1.4475,=2.0196,=0.0310,=0.1267,=0.0326,=0.0374,=555
="000048",责任指数,2009-08-05,=-0.0023,=1404.7600,=-0.0480,=10.9120,=0.6370,=7.8628,=9.5548,=10.5473,=11.7735,=14.1982,=1.1565,=0.2356,=0.9056,=1.1438,=1.3011,=1.4408,=1.7866,=0.9641,=0.8705,=0.5718,=0.6942,=0.7978,=0.9193,=1.0691,=0.0224,=0.0991,=0.0247,=0.0379,=126
="930957",港股通中国100,2017-06-23,=-0.0023,=3773.8141,=-0.0031,=11.0024,=0.8450,=5.4625,=7.5941,=8.9055,=10.8193,=13.3106,=1.1649,=0.7127,=0.6571,=0.8614,=1.0701,=1.2016,=1.5222,=1.5011,=0.9093,=0.6789,=0.9630,=1.1237,=1.3574,=1.6609,,=0.1015,,=0.0330,=13
="930839",港股通高息精选,2016-06-08,=-0.0061,=3620.3307,=0.0498,=11.1914,=0.6652,=4.9918,=7.1143,=9.3379,=13.2700,=31.7979,=1.4707,=0.7657,=0.7294,=0.9280,=1.0721,=1.5810,=4.8768,=1.2617,=0.5086,=0.3418,=0.5593,=1.2494,=1.9158,=6.3245,,=0.1433,,=0.0480,=368
="980081",价值100,2012-12-28,,,=0.0625,=11.1968,=0.9347,=7.7317,=8.3185,=8.5928,=9.7373,=11.5920,=1.2166,=0.8961,=0.8413,=0.8842,=0.9185,=1.1034,=1.3448,=1.1519,=0.8991,=0.7580,=0.8042,=0.8652,=1.0369,=1.2118,=0.0275,=0.0995,=0.0251,=0.0441,=336
="HSLI",恒生综合大型股指数,2001-10-03,=0.0020,=2425.6700,=0.0074,=11.2221,=0.6766,=6.9327,=9.0909,=10.4576,=11.7587,=17.6478,=1.1373,=0.5668,=0.7133,=0.9409,=1.1157,=1.2416,=1.6032,=1.5816,=0.7314,=0.8297,=1.1852,=1.4219,=1.6322,=2.0023,,,,=0.0337,=100
="399995",基建工程,2015-03-12,=0.0087,=4175.8300,=0.0690,=11.2567,=0.7966,=5.8673,=7.3439,=8.2791,=11.4221,=18.8590,=0.7172,=0.1588,=0.5815,=0.7292,=0.9023,=1.4014,=2.1834,=0.2055,=0.5045,=0.1368,=0.1788,=0.2050,=0.3484,=0.5478,=0.0129,=0.0543,=0.0158,=0.0244,=2691
="000901",小康指数,2010-04-02,=0.0016,=6381.2200,=0.0059,=11.2879,=0.5969,=8.5492,=9.9918,=11.0003,=12.5401,=15.5671,=1.0447,=0.0755,=0.9844,=1.0881,=1.2480,=1.4333,=1.7818,=1.0694,=0.8725,=0.7500,=0.8892,=0.9668,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0330,=248
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0024,=118.1800,=-0.0428,=11.3306,=0.9786,=5.5550,=7.1430,=8.3193,=9.6296,=12.3156,=1.1058,=0.8478,=0.6208,=0.7734,=0.9216,=1.0782,=1.3863,=1.2928,=0.9439,=0.5653,=0.7668,=0.9017,=1.0690,=1.3750,,=0.0958,,=0.0314,=347
="000016",上证50,2004-01-02,=0.0012,=3047.2500,=0.0053,=11.5730,=0.8078,=8.3126,=9.6136,=10.4235,=11.5466,=15.1108,=1.2215,=0.4064,=1.0245,=1.1640,=1.2377,=1.3330,=1.6482,=1.5674,=0.9600,=0.8665,=1.0147,=1.1229,=1.2711,=1.6440,=0.0249,=0.1007,=0.0262,=0.0317,=23418
="000052",50基本,2012-01-09,=-0.0063,=2814.4500,=-0.0692,=11.5730,=0.8078,=8.3126,=9.6185,=10.4243,=11.5466,=15.1108,=1.2215,=0.4064,=1.0245,=1.1639,=1.2377,=1.3328,=1.6471,=1.5674,=0.9600,=0.8665,=1.0147,=1.1233,=1.2711,=1.6440,=0.0249,=0.1007,=0.0262,=0.0317,=25
="930608",中证基建,2015-03-31,=0.0080,=8568.5898,=0.0097,=11.5814,=0.6770,=6.6667,=8.6208,=10.5101,=14.5912,=25.2863,=0.7905,=0.1188,=0.6550,=0.8197,=1.1124,=1.5077,=2.2134,=0.2418,=0.3053,=0.1701,=0.2221,=0.3388,=0.4880,=0.7101,=0.0141,=0.0583,=0.0170,=0.0261,=648
="932457",港股通现金流,2025-02-28,,,=0.0808,=11.6425,=0.8615,=7.5325,=8.8720,=10.0852,=11.4406,=12.3320,=1.1567,=0.2230,=1.0440,=1.1522,=1.2123,=1.3371,=1.5343,=0.9566,=0.4020,=0.7966,=0.9112,=0.9689,=1.2288,=1.4545,,=0.0990,,=0.0420,=38
="000043",超大盘,2009-04-23,=-0.0009,=2691.1900,=0.0285,=11.8661,=0.6506,=7.5271,=9.4626,=10.9275,=13.3459,=17.2195,=1.3379,=0.4315,=0.9803,=1.2132,=1.3548,=1.5050,=1.9858,=2.2201,=0.9752,=0.6740,=0.8525,=1.2294,=1.5118,=2.3305,=0.0268,=0.1053,=0.0277,=0.0323,=160
="399812",养老产业,2014-06-06,=-0.0021,=5753.5200,=-0.0913,=11.9416,=0.0066,=11.2701,=18.1764,=20.5073,=25.3954,=31.4367,=1.7710,=0.0276,=1.7125,=2.0712,=2.8115,=3.2414,=4.2954,=1.4793,=0.2137,=1.2170,=1.4670,=1.6759,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0265,=6212
="932450",香港现金流,2025-02-28,,,=-0.0263,=11.9766,=0.9831,=6.6300,=8.0726,=9.7884,=10.3179,=12.1687,=0.8285,=0.0135,=0.8187,=0.8626,=1.2004,=1.2890,=1.5038,=0.5180,=0.0642,=0.5032,=0.5314,=0.9123,=1.0536,=1.2561,,=0.0828,,=0.0421,=10
="932255",A500红利增长,2025-04-09,=-0.0024,=3145.6600,=0.0356,=11.9960,=0.9163,=9.2509,=10.3415,=10.8820,=11.8483,=12.2754,=1.3374,=0.6844,=1.0684,=1.2307,=1.2956,=1.3722,=1.4369,=1.9628,=0.7681,=1.3292,=1.6720,=1.7743,=1.9695,=2.0549,=0.0280,=0.1066,,=0.0332,=30
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0018,=4174.4400,=0.0121,=12.0760,=0.7554,=7.0073,=9.2745,=10.5184,=12.3479,=17.7261,=1.1714,=0.6611,=0.6929,=0.9060,=1.0936,=1.2279,=1.5417,=1.4112,=0.8574,=0.6858,=0.9753,=1.1693,=1.3707,=1.6465,,,,=0.0322,=87
="HSISC",恒指港股通指数,2024-03-01,=0.0007,=3601.7800,=0.0300,=12.1505,=0.8790,=7.5992,=8.5958,=10.0532,=11.9331,=12.8475,=1.2845,=0.9218,=0.8411,=0.9137,=1.1218,=1.2575,=1.3442,=1.6468,=0.9125,=0.9830,=1.1367,=1.3847,=1.6148,=1.7320,,,,=0.0327,=48
="931476",ESG 120策略,2020-04-30,=0.0094,=1524.3631,=0.0934,=12.2013,=0.9102,=7.8289,=9.6280,=10.5851,=11.7625,=13.2171,=1.3330,=0.7101,=1.0061,=1.1755,=1.2485,=1.3672,=1.7130,=1.6117,=0.9979,=0.7906,=1.0582,=1.1450,=1.3321,=1.6137,=0.0265,=0.1050,=0.0271,=0.0307,=46
="HSI",恒生指数,1989-03-09,=0.0015,=26388.4400,=0.0296,=12.2992,=0.8099,=6.9462,=9.2139,=10.2712,=12.2410,=16.9606,=1.2942,=0.8799,=0.7519,=0.9699,=1.1219,=1.2655,=1.5570,=1.6032,=0.7444,=0.8141,=1.1480,=1.4281,=1.6549,=2.0895,,,,=0.0322,=13449
="000010",上证180,2002-07-01,=0.0070,=10517.2900,=0.0501,=12.3349,=0.8540,=8.4900,=9.9408,=10.9648,=12.1142,=14.6942,=1.2315,=0.4130,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4579,=0.9802,=0.8990,=1.0652,=1.1777,=1.3006,=1.4916,=0.0240,=0.0943,=0.0246,=0.0304,=2490
="399313",巨潮100,2005-02-03,=0.0050,=5640.2500,=0.0355,=12.6003,=0.8416,=8.9278,=10.3253,=11.0660,=12.3586,=16.6101,=1.3166,=0.4212,=1.0718,=1.2382,=1.3353,=1.4929,=1.8501,=1.6148,=0.9835,=0.9844,=1.1466,=1.2609,=1.4276,=1.6915,=0.0250,=0.0999,=0.0255,=0.0292,=207
="930949",价值回报,2017-02-24,,,=0.0472,=12.6177,=0.8322,=5.5354,=8.0797,=9.9906,=12.1463,=17.5400,=1.4418,=0.1391,=1.2865,=1.4724,=1.7349,=2.1711,=3.1701,=0.7428,=0.2671,=0.5488,=0.7112,=0.8681,=1.2513,=1.7276,=0.0290,=0.1096,=0.0305,=0.0404,=30
="1000010",上海B股,1994-01-10,,,,=12.6227,=0.1712,=6.8464,=13.1374,=19.3779,=37.2537,=68.1787,=0.9368,=0.2496,=0.7158,=0.9138,=1.0181,=1.2518,=1.7346,=0.7163,=0.7389,=0.3163,=0.4060,=0.5564,=0.7437,=1.2119,,,=0.0164,=0.0412,=126
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0009,=5814.7200,=0.0092,=12.7090,=0.9588,=8.2192,=9.7627,=10.4484,=11.7460,=14.1027,=1.3301,=0.7239,=1.0288,=1.1818,=1.2613,=1.3564,=1.6997,=1.3715,=0.9786,=0.8424,=0.9721,=1.0480,=1.2085,=1.4109,=0.0256,=0.1023,=0.0260,=0.0335,=493
="931395",沪港深300,2020-01-14,=0.0078,=1803.7813,=0.0462,=12.7160,=0.8336,=8.3275,=10.0186,=10.8326,=12.5588,=16.6490,=1.2956,=0.6454,=0.9663,=1.1018,=1.2139,=1.3717,=1.7241,=1.6328,=0.8962,=0.9881,=1.1711,=1.3147,=1.5782,=1.8801,,=0.0964,,=0.0301,=500
="931586",300价值稳健,2020-11-09,=0.0009,=7702.5644,=0.0091,=13.1194,=0.8965,=8.1741,=9.6532,=11.0962,=12.7282,=15.0111,=1.4738,=0.7442,=0.9699,=1.1910,=1.3257,=1.5203,=1.6570,=1.4783,=0.9107,=0.7359,=0.8630,=0.9815,=1.0837,=1.5639,=0.0264,=0.1070,=0.0304,=0.0349,=40
="932039",央企股东回报,2022-11-16,=0.0057,=1712.3400,=0.0791,=13.2416,=0.9479,=8.0198,=9.6429,=10.8927,=11.9106,=13.8005,=1.2531,=0.9261,=0.8847,=1.0008,=1.1001,=1.1702,=1.4098,=0.8317,=0.9515,=0.3642,=0.4239,=0.5245,=0.6632,=0.8821,=0.0235,=0.0905,=0.0215,=0.0398,=124
="000044",上证中盘,2009-07-03,=0.0099,=4847.7400,=0.0623,=13.4800,=0.6221,=8.6509,=10.4793,=12.5309,=14.6389,=18.7575,=1.2447,=0.4299,=0.9210,=1.0900,=1.2893,=1.6557,=1.9734,=1.3373,=0.6683,=0.9382,=1.1499,=1.2496,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0287,=91
="399807",高铁产业,2015-01-20,=0.0083,=1233.2000,=-0.0073,=13.5011,=0.6782,=9.4881,=11.2215,=12.8418,=15.8654,=24.3532,=0.8340,=0.0099,=0.8105,=0.9224,=1.0386,=1.5476,=2.3973,=0.4318,=0.5569,=0.3063,=0.3761,=0.4244,=0.4819,=0.6435,=0.0121,=0.0541,=0.0137,=0.0281,=589
="H30455",沪港深500,2014-11-28,=0.0062,=2758.8162,=0.0383,=13.6850,=0.9036,=8.5690,=10.3581,=11.3884,=13.1893,=16.8903,=1.3808,=0.7317,=0.9675,=1.1585,=1.2859,=1.4056,=1.7307,=1.6485,=0.9688,=0.9518,=1.1780,=1.3121,=1.4987,=1.7787,,=0.0953,,=0.0286,=523
="931168",绿色价值100,2019-06-27,,,=0.0418,=13.7092,=0.9592,=8.4906,=9.9693,=11.3128,=12.7843,=14.6050,=1.5089,=0.9423,=1.0223,=1.1877,=1.2778,=1.4006,=1.6052,=1.6235,=0.9934,=0.9649,=1.1289,=1.2464,=1.3470,=1.6482,=0.0274,=0.1011,=0.0242,=0.0291,=10
="931412",证券公司30,2020-02-20,=-0.0056,=1464.4124,=-0.0994,=13.7733,=0.0185,=12.7557,=16.4292,=18.6253,=22.7626,=36.9291,=1.2610,=0.1815,=1.0327,=1.2717,=1.4513,=1.7032,=2.4365,=5.5364,=0.4841,=3.9462,=5.0187,=5.5695,=6.7346,=9.6353,=0.0228,=0.0861,=0.0218,=0.0220,=17
="1000015",港股全指,2000-01-01,=0.0015,=26388.4400,=0.0296,=13.8063,=0.8180,=7.5917,=10.2485,=11.2906,=13.5875,=19.1348,=1.1593,=0.7298,=0.6574,=0.8625,=1.0611,=1.1863,=1.5123,=1.2663,=0.7907,=0.6196,=0.8644,=1.0923,=1.2707,=1.5791,,,,=0.0309,=300
="931397",A股通50,2020-02-20,,,=0.0639,=13.8287,=0.6061,=8.9450,=10.5496,=12.8235,=21.6893,=29.8209,=1.6805,=0.4775,=1.1048,=1.2751,=1.7475,=3.5885,=4.6955,=2.0128,=0.6253,=1.0496,=1.2816,=1.8738,=2.9333,=3.9597,=0.0296,=0.1069,=0.0278,=0.0278,=7
="931468",红利质量,2020-05-21,=0.0051,=35572.1789,=0.1290,=13.8970,=0.0311,=13.0933,=16.1704,=18.9273,=22.1088,=36.4689,=2.3437,=0.0076,=2.3034,=2.8900,=3.7960,=4.7337,=8.5636,=2.3474,=0.1900,=1.9811,=2.3551,=2.9434,=3.9676,=5.8829,=0.0381,=0.1637,=0.0476,=0.0295,=1091
="930629",CSSW健康,2015-05-08,=-0.0068,=5765.6247,=0.0069,=13.9794,=0.0293,=12.7079,=18.2922,=21.9590,=38.8610,=49.9253,=1.9735,=0.0701,=1.7767,=2.1849,=3.1001,=4.6323,=6.2998,=1.7379,=0.3469,=1.2755,=1.5585,=1.9424,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0219,=266
="399314",巨潮大盘,2005-02-03,=0.0082,=5404.2500,=0.0558,=14.0782,=0.9051,=9.6620,=11.1066,=12.0213,=13.4517,=17.5384,=1.4112,=0.4831,=1.0976,=1.2830,=1.4166,=1.5848,=1.9279,=1.5832,=0.9575,=0.9932,=1.1671,=1.3035,=1.4554,=1.8124,=0.0244,=0.0938,=0.0251,=0.0278,=16
="931155",300质量成长,2019-04-22,,,=0.1283,=14.1072,=0.5857,=7.3805,=10.7787,=13.5885,=15.3557,=31.0699,=2.0692,=0.3967,=1.1055,=1.6610,=2.2733,=2.8369,=5.3844,=2.5895,=0.7905,=1.3218,=1.7702,=2.1567,=2.6072,=3.8395,=0.0331,=0.1462,=0.0366,=0.0215,=76
="000028",180成长,2009-01-09,=0.0065,=4192.1400,=0.0713,=14.1373,=0.4682,=9.5268,=12.0138,=14.4844,=18.2344,=25.1474,=1.9008,=0.2512,=1.5063,=1.8402,=2.6890,=3.1694,=5.1089,=2.0138,=0.9163,=1.1581,=1.4546,=1.6157,=1.8533,=2.3971,=0.0333,=0.1358,=0.0227,=0.0240,=192
="399437",证券龙头,2014-12-30,=-0.0056,=6170.9000,=-0.0941,=14.2229,=0.0379,=12.0886,=17.3662,=20.0004,=25.0411,=43.0253,=1.2887,=0.1736,=1.0547,=1.3021,=1.5442,=1.8442,=2.3633,=5.6648,=0.3798,=3.9970,=5.2896,=6.2024,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0214,=687
="000971",等权90,2010-12-02,=0.0111,=3584.1505,=0.0669,=14.2675,=0.8788,=8.9747,=10.8553,=11.8196,=13.6676,=19.4330,=1.5616,=0.6994,=1.1544,=1.3230,=1.4332,=1.6219,=2.2329,=1.8101,=0.9979,=1.0052,=1.1434,=1.2553,=1.5253,=1.8600,=0.0259,=0.1045,=0.0271,=0.0266,=8
="931132",诚通央企红利,2023-05-04,=0.0088,=1780.5577,=0.0972,=14.3267,=0.9398,=9.0905,=10.5558,=11.8456,=12.7764,=15.2313,=1.3412,=0.9166,=0.9482,=1.0870,=1.1816,=1.2228,=1.5338,=0.8166,=0.9412,=0.3626,=0.4240,=0.4739,=0.6086,=0.8835,=0.0249,=0.0916,=0.0215,=0.0389,=32
="950096",上海国企,2016-05-11,=0.0033,=1450.0600,=-0.0416,=14.3759,=0.6935,=8.9055,=11.0343,=12.5691,=15.1972,=16.5992,=1.0628,=0.3969,=0.7269,=0.8713,=1.1396,=1.5325,=2.0186,=1.1804,=0.9055,=0.5842,=0.6832,=0.8499,=1.1285,=1.2890,=0.0189,=0.0761,=0.0213,=0.0218,=168
="000908",300能源,2007-07-02,=-0.0077,=2578.6874,=0.0909,=14.5684,=0.5945,=6.9395,=9.4585,=13.2304,=22.6181,=62.7889,=1.4465,=0.9377,=0.7125,=0.8868,=1.1214,=1.2794,=1.8071,=0.8926,=0.9802,=0.3053,=0.3856,=0.5101,=0.6887,=1.0302,=0.0302,=0.1004,=0.0297,=0.0373,=267
="931381",中证长三角,2019-11-25,=0.0083,=2125.0714,=0.0499,=14.6320,=0.9309,=9.1117,=10.6481,=11.9609,=13.8602,=16.1441,=1.4205,=0.6560,=0.9630,=1.1486,=1.3016,=1.5524,=1.8124,=1.9541,=1,=0.8724,=1.0692,=1.2385,=1.5291,=1.9541,=0.0256,=0.0961,=0.0259,=0.0254,=6
="931802",中证龙头,2010-02-09,=0.0038,=1983.0400,=0.0754,=14.7385,=0.8981,=9.1945,=11.2969,=12.3565,=13.9676,=18.2393,=1.9827,=0.9105,=1.2757,=1.4563,=1.6542,=1.8727,=2.6625,=2.1294,=0.8890,=0.9048,=1.0722,=1.3297,=1.9757,=2.7195,=0.0324,=0.1325,=0.0308,=0.0283,=96
="000300",沪深300,2005-04-08,=0.0102,=4998.3400,=0.0796,=14.9313,=0.9431,=10.0799,=11.6811,=12.5937,=14.0991,=17.6279,=1.4856,=0.5582,=1.1457,=1.3350,=1.4689,=1.6202,=1.9228,=1.6130,=0.9827,=1.0330,=1.1718,=1.3025,=1.4509,=1.7482,=0.0246,=0.0934,=0.0249,=0.0264,=48429
="931402",证券先锋,2020-01-14,=-0.0052,=1871.1227,=-0.1027,=14.9542,=0.0190,=13.6795,=18.1011,=20.8582,=25.9182,=41.4692,=1.2908,=0.2008,=1.0487,=1.2904,=1.4707,=1.7525,=2.4715,=5.8265,=0.4480,=4.0917,=5.3082,=5.9112,=7.0921,=10.0278,=0.0214,=0.0819,=0.0203,=0.0206,=91
="931082",A500现金流,2025-07-16,,,=0.0479,=14.9749,=0.7665,=11.3087,=12.1852,=13.6572,=15.0453,=16.5522,=1.7157,=0.0508,=1.6736,=1.7994,=1.8977,=1.9731,=2.0613,=1.3502,=0.0863,=1.2740,=1.3671,=1.4995,=1.5698,=1.6378,=0.0315,=0.1166,,=0.0370,=108
="932366",300现金流,2024-11-12,=0.0038,=3535.4200,=0.0580,=15.0211,=0.8421,=12.5879,=13.4414,=14.0096,=14.9725,=16.2670,=1.6264,=0.0111,=1.6166,=1.7551,=1.8427,=1.9017,=1.9885,=1.2283,=0.1468,=1.0861,=1.2387,=1.4056,=1.4443,=1.5124,=0.0285,=0.1163,=0.0355,=0.0381,=155
="399975",证券公司,2013-07-15,=-0.0051,=769.9800,=-0.0969,=15.0639,=0.0388,=12.1691,=18.7170,=21.4891,=26.4841,=46.0250,=1.2891,=0.1712,=1.0494,=1.3057,=1.5679,=1.8800,=2.4199,=5.8359,=0.3626,=4.0997,=5.4064,=6.3260,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0204,=9726
="932368",800现金流,2024-12-11,=0.0022,=5384.1800,=0.0529,=15.1667,=0.9324,=9.9108,=10.7865,=11.5950,=13.6942,=15.6891,=1.5995,=0.3029,=1.4048,=1.5454,=1.6879,=1.8801,=2.0110,=1.2944,=0.4324,=1.0036,=1.0966,=1.3206,=1.4028,=1.5226,=0.0283,=0.1177,=0.0451,=0.0357,=220
="932315",中证红利质量,2024-07-08,=-0.0015,=4618.4400,=0.0231,=15.1959,=0.3820,=12.3916,=13.4923,=15.7300,=16.6540,=18.7206,=2.6012,=0.2652,=2.1812,=2.3551,=3.5127,=4.0196,=4.4900,=2.9201,=0.4337,=2.0136,=2.1638,=3.0163,=3.1910,=3.5388,=0.0482,=0.1829,=0.0412,=0.0372,=471
="932365",中证现金流,2024-12-11,=0.0023,=5519.5100,=0.0478,=15.2248,=0.9471,=10.1873,=10.8886,=11.7692,=14.0103,=15.8261,=1.5982,=0.0294,=1.5559,=1.6958,=1.7982,=1.8900,=2.0150,=1.1581,=0.0588,=1.0912,=1.2286,=1.4195,=1.5192,=1.6205,=0.0286,=0.1155,=0.0394,=0.0357,=617
="000928",中证能源,2009-07-03,=-0.0038,=3429.4100,=0.1638,=15.3064,=0.6460,=6.9612,=9.7906,=13.1590,=22.1766,=68.9647,=1.4570,=0.9472,=0.7281,=0.9359,=1.1457,=1.2951,=1.8006,=0.9056,=0.9802,=0.3162,=0.4106,=0.5298,=0.6991,=1.0383,=0.0289,=0.0960,=0.0282,=0.0352,=1283
="000822",500红利,2012-07-20,,,=0.0916,=15.3082,=0.7727,=7.4138,=9.6102,=11.2653,=17.6728,=26.4578,=1.2607,=0.5371,=0.8670,=1.0202,=1.2419,=1.7857,=2.2876,=0.7005,=0.5870,=0.2906,=0.3999,=0.5821,=1.2450,=1.8159,=0.0233,=0.0658,=0.0188,=0.0353,=36
="399439",国证油气,2014-12-30,=0.0089,=2332.7400,=0.2113,=15.3107,=0.4955,=7.2448,=10.6844,=15.4031,=30.1126,=98.7831,=1.4492,=0.9637,=0.6716,=0.7849,=1.1396,=1.2602,=1.8382,=0.8062,=0.9790,=0.2370,=0.3183,=0.5041,=0.5952,=0.9735,=0.0300,=0.0921,=0.0283,=0.0331,=93
="980028",龙头家电,2015-02-16,=0.0059,=12670.4300,=0.0066,=15.3283,=0.6386,=11.8600,=13.7051,=14.6033,=18.7865,=31.1013,=2.5787,=0.1084,=2.3382,=2.6718,=2.9195,=3.7017,=5.1202,=1.4060,=0.7247,=0.9787,=1.2011,=1.3283,=1.4936,=2.2318,=0.0430,=0.1789,=0.0477,=0.0418,=182
="931248",油气资源,2023-06-12,=0.0083,=1205.1069,=0.3188,=15.3364,=0.9156,=8.9017,=10.1497,=11.1466,=12.8546,=19.0700,=1.4403,=0.8856,=1.0292,=1.1480,=1.2085,=1.3440,=1.8318,=0.8041,=0.9227,=0.4486,=0.5075,=0.5882,=0.6581,=0.9774,=0.0301,=0.0906,=0.0280,=0.0330,=41
="980092",自由现金流,2012-12-28,=0.0063,=5804.4000,=0.0774,=15.4222,=0.9190,=11.1075,=12.1257,=12.8298,=14.3920,=16.4362,=1.5832,=0.4380,=1.4157,=1.5103,=1.5954,=1.6738,=1.8134,=0.9803,=0.7772,=0.7577,=0.8735,=0.9491,=0.9842,=1.0805,=0.0285,=0.1047,=0.0263,=0.0305,=1297
="931454",港股通消费,2020-03-06,=-0.0065,=1466.5229,=-0.0475,=15.4690,=0.0033,=15.2126,=20.8412,=27.8459,=37.3194,=64.7193,=2.5839,=0.0007,=2.5771,=3.2280,=3.6599,=5.1533,=8.9519,=1.4032,=0.0020,=1.3997,=1.9748,=2.3954,=3.6076,=6.6047,,=0.1670,,=0.0444,=335
="930758",凤凰50,2018-11-21,=0.0037,=9077.8876,=0.1396,=15.6249,=0.7689,=8.6050,=10.7998,=13.4071,=15.7704,=22.7753,=1.7825,=0.6103,=1.0496,=1.4295,=1.6470,=2.0882,=3.0708,=2.1484,=0.9176,=0.3622,=0.7515,=1.3090,=1.8811,=3.4064,=0.0281,=0.1135,=0.0262,=0.0286,=60
="HSCGSI",恒生消费指数,2015-08-17,=-0.0058,=2559.5000,=-0.0085,=15.6319,=0.0264,=14.2396,=17.9875,=20.3555,=46.9799,=191.0166,=2.6031,=0.5165,=1.6557,=2.1333,=2.5821,=3.0646,=4.3429,=1.4250,=0.3775,=0.9965,=1.2458,=1.5540,=1.8502,=2.9413,,,,=0.0432,=806
="931021",家电龙头,2017-10-17,=0.0089,=17856.3609,=-0.0116,=15.7377,=0.4882,=11.3343,=14.2093,=15.8632,=19.4129,=31.7589,=2.4884,=0.0630,=2.3685,=2.6549,=3.0597,=3.9111,=5.4650,=1.2818,=0.6454,=0.8457,=1.1150,=1.2337,=1.4893,=2.4102,=0.0396,=0.1676,=0.0453,=0.0401,=22
="000955",中证国企,2010-02-09,,,=0.0458,=15.7816,=0.9402,=10.0979,=11.7062,=12.7301,=14.8760,=16.8119,=1.3030,=0.5268,=1.0210,=1.1826,=1.2955,=1.4508,=1.7591,=1.3473,=0.9216,=0.7969,=0.9757,=1.0889,=1.2745,=1.4527,=0.0213,=0.0765,=0.0217,=0.0260,=39
