指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="000682",科创信息,2021-08-16,=0.0188,=2789,=0.3988,=187.0853,=0.9689,=41.6131,=61.4143,=93.3636,=135.0115,=255.5918,=10.4837,=0.9672,=3.3247,=4.3580,=5.3949,=6.6769,=13.8809,=16.4248,=0.9731,=5.5790,=7.3236,=8.9140,=11.5178,=21.7670,=0.0014,=0.0219,=0.0011,=0.0020,=0.0030,=0.0038,=0.0070,=0.0200,=0.0432,=0.0072,=106
="H30318",科技传媒通信150,2014-04-15,=0.0212,=4278.3500,=0.3915,=66.4562,=0.9402,=19.8534,=28.8631,=38.1291,=50.0679,=90.7292,=10.0522,=0.9843,=2.0037,=2.4801,=3.5037,=4.3893,=13.0479,=5.1061,=0.9761,=1.2409,=1.8640,=2.3034,=2.8301,=6.8164,=0.0036,=0.0087,=0.0031,=0.0058,=0.0072,=0.0165,=0.0244,=0.0368,=0.1091,=0.0211,=49
="931079",5G通信,2019-04-25,=0.0298,=2664.8400,=0.3823,=53.3303,=0.9525,=21.0709,=27.6767,=33.6213,=44.5961,=103.6981,=8.0123,=0.9729,=2.3623,=3.0445,=3.6310,=5.3240,=10.5199,=3.0799,=0.9610,=1.1916,=1.4912,=1.8814,=2.3601,=4.2354,=0.0051,=0.1356,=0.0036,=0.0056,=0.0082,=0.0121,=0.0152,=0.0389,=0.1398,=0.0276,=2284
="399363",云科技,2009-08-03,=0.0215,=12563.5500,=0.3447,=36.9498,=0.2404,=25.0041,=36.0533,=41.5887,=48.8137,=74.9161,=4.3291,=0.3431,=3.0187,=3.9515,=4.6504,=5.5540,=10.4646,=2.8905,=0.4602,=1.6015,=2.2265,=3.0521,=3.7085,=4.3826,=0.0137,=0.9732,=0.0046,=0.0055,=0.0070,=0.0103,=0.0160,=0.0491,=0.1469,=0.0254,=287
="931087",科技龙头,2019-03-20,=0.0183,=7043.7800,=0.3400,=58.7480,=0.9499,=22.2848,=33.6763,=40.6894,=52.3506,=78.0359,=8.7757,=0.9838,=2.8190,=4.2301,=5.3155,=6.5364,=11.1808,=7.7036,=0.9844,=2.0316,=3.3117,=3.9899,=4.9857,=9.7717,=0.0051,=0.1638,=0.0037,=0.0053,=0.0064,=0.0086,=0.0172,=0.0321,=0.1080,=0.0209,=2100
="931461",电子50,2009-07-22,=0.0168,=7895.0400,=0.3392,=56.1526,=0.9006,=20.3357,=30.2775,=36.3459,=48.7664,=76.5790,=7.2703,=0.9823,=2.5323,=3.1789,=3.6985,=5.3216,=9.2899,=3.4542,=0.8664,=1.1588,=1.7975,=2.0654,=3.1400,=4.5428,=0.0053,=0.0318,=0.0046,=0.0067,=0.0091,=0.0111,=0.0147,=0.0239,=0.0884,=0.0169,=444
="931406",5G 50,2020-02-20,=0.0212,=2842.2400,=0.3353,=32.9730,=0.7411,=15.2657,=20.6085,=23.9238,=34.6415,=51.5506,=3.7269,=0.7615,=1.5292,=1.9706,=2.5698,=3.8322,=5.3757,=2.4012,=0.9663,=0.9155,=1.4060,=1.5857,=1.9199,=2.9469,=0.0160,=0.4039,=0.0042,=0.0067,=0.0205,=0.0276,=0.0387,=0.0252,=0.1023,=0.0236,=705
="931696",科技50策略,2021-07-12,=0.0147,=26863.3300,=0.3336,=52.6891,=0.8761,=23.0047,=27.8555,=34.0213,=47.1081,=71.4621,=8.7800,=0.9385,=3.0567,=3.9252,=4.4811,=7.1321,=11.2899,=4.8133,=0.8955,=1.9010,=2.3681,=2.6840,=4.2660,=6.7093,=0.0050,=0.0186,=0.0042,=0.0064,=0.0097,=0.0121,=0.0167,=0.0396,=0.1271,=0.0285,=14
="931688",中证算力,2022-07-21,=0.0224,=4189.0800,=0.3328,=36.7782,=0.9115,=18.0036,=20.8114,=23.9509,=32.5079,=44.9092,=4.0149,=0.9305,=1.6529,=1.9018,=2.2776,=3.3709,=4.7747,=2.7507,=0.9128,=1.3731,=1.5931,=1.8169,=2.4999,=3.3716,=0.0149,=0.0607,=0.0131,=0.0191,=0.0261,=0.0299,=0.0338,=0.0245,=0.1011,=0.0224,=109
="930652",CS电子,2015-06-05,=0.0171,=13031.6600,=0.3285,=63.2782,=0.9530,=21.2056,=33.8173,=43.2207,=52.6456,=86.1406,=7.2883,=0.9847,=2.2039,=3.1461,=3.6489,=4.8028,=9.3375,=3.8787,=0.9806,=1.4014,=2.0216,=2.3034,=3.0738,=5.0793,=0.0047,=0.0082,=0.0040,=0.0063,=0.0077,=0.0104,=0.0141,=0.0249,=0.0838,=0.0162,=489
="950162",科创芯片设计,2024-07-26,=0.0100,=2457.9100,=0.3212,=205.8280,=0.1253,=161.6128,=223.9887,=264.3044,=382.7765,=687.1301,=14.8525,=0.8949,=4.2582,=7.7205,=9.4719,=13.1377,=20.2102,=23.7120,=0.9232,=8.7765,=14.4791,=17.7420,=21.6786,=32.5243,=0.0013,=0.3010,=0.0010,=0.0012,=0.0015,=0.0018,=0.0029,=0.0309,=0.0713,=0.0107,=66
="000698",科创100,2023-08-07,=0.0166,=1918.4700,=0.3159,=120.1227,=0.1644,=60.6995,=128.6085,=212.2020,=253.0685,=337.2511,=7.1716,=0.9630,=2.7397,=3.6206,=4.2066,=5.9065,=8.5061,=7.7808,=0.7137,=4.0312,=5.1123,=6.3544,=8.4112,=10.0837,=0.0029,=0.0973,=0.0025,=0.0033,=0.0053,=0.0064,=0.0089,=0.0093,=0.0369,=0.0028,=580
="932087",集成电路,2023-03-29,=0.0145,=1485.4800,=0.3116,=133.3509,=0.5275,=46.1239,=100.6652,=132.3704,=152.2237,=195.7770,=8.3520,=0.9266,=3.1405,=3.9133,=5.1822,=7.1929,=11.4486,=13.5931,=0.9204,=5.8347,=7.6261,=9.0842,=12.0102,=18.6728,=0.0014,=0.1824,=0.0010,=0.0014,=0.0018,=0.0022,=0.0029,=0.0203,=0.0481,=0.0079,=53
="931380",科技50,2019-11-25,=0.0159,=4135.8000,=0.3090,=47.9891,=0.5258,=22.4426,=31.3146,=46.3343,=56.5545,=71.9143,=6.2158,=0.6837,=2.7627,=3.8781,=5.4932,=7.3416,=9.9144,=5.3972,=0.7432,=2.1802,=3.0708,=4.1654,=5.6542,=7.7525,=0.0087,=0.6959,=0.0035,=0.0051,=0.0076,=0.0104,=0.0163,=0.0253,=0.0951,=0.0118,=950
="931866",中证机床,2022-05-09,=0.0105,=2337.0200,=0.3033,=64.5555,=0.8893,=28.6086,=36.9426,=40.7965,=56.4542,=85.2007,=6.9650,=0.9585,=2.8302,=3.7627,=4.3346,=5.1900,=9.1263,=5.6188,=0.9427,=2.4023,=3.1595,=3.4398,=4.3871,=7.3925,=0.0057,=0.0573,=0.0043,=0.0066,=0.0077,=0.0097,=0.0146,=0.0321,=0.1022,=0.0244,=164
="000858",500信息,2013-11-06,=0.0158,=13707.3500,=0.3006,=112.5719,=0.9596,=25.3805,=43.9766,=64.2121,=90.3899,=209.3531,=6.6204,=0.9876,=2.1626,=2.9041,=3.3886,=3.9443,=8.5146,=7.1492,=0.9901,=1.1229,=1.9074,=2.6868,=3.6474,=9.1355,=0.0029,=0.0099,=0.0022,=0.0045,=0.0059,=0.0072,=0.0110,=0.0212,=0.0505,=0.0070,=353
="931160",通信设备,2013-07-15,=0.0309,=20046.4600,=0.2966,=53.0942,=0.7868,=19.3231,=27.7990,=36.6958,=54.8121,=91.1971,=9.0653,=0.9777,=2.1520,=2.8712,=3.4260,=3.9732,=12.1269,=3.0392,=0.9687,=0.9706,=1.2833,=1.5072,=2.4398,=4.3558,=0.0052,=0.2025,=0.0028,=0.0052,=0.0077,=0.0150,=0.0221,=0.0428,=0.1280,=0.0276,=1293
="000688",科创50,2020-07-23,=0.0161,=1736.9900,=0.2922,=189.5257,=0.9700,=35.5957,=42.6339,=71.4990,=137.4869,=263.7183,=8.2283,=0.9673,=2.9443,=4.2335,=4.8889,=6.7991,=10.5365,=10.6409,=0.8828,=3.1319,=4.5892,=5.6161,=9.6656,=13.6380,=0.0020,=0.0184,=0.0016,=0.0030,=0.0045,=0.0071,=0.0110,=0.0135,=0.0347,=0.0045,=8208
="399296",创成长,2019-01-23,=0.0239,=8023.6500,=0.2874,=41.9688,=0.4366,=22.4911,=30.9696,=43.5086,=63.8807,=104.6935,=8.9739,=0.6956,=3.9463,=4.9422,=7.0795,=10.6903,=14.9802,=5.7202,=0.4699,=2.5417,=3.4732,=5.8413,=11.9065,=17.3385,=0.0073,=0.6066,=0.0016,=0.0027,=0.0061,=0.0105,=0.0200,=0.0584,=0.2040,=0.0396,=1081
="000690",科创成长,2022-11-04,=0.0221,=2413.4400,=0.2873,=113.7127,=0.6039,=26.4295,=45.7238,=83.2214,=154.6523,=288.8500,=13.0906,=0.8534,=3.7827,=4.8550,=5.5898,=12.2619,=18.2315,=14.3793,=0.7888,=2.7510,=4.0057,=6.7277,=14.5314,=20.0971,=0.0015,=0.0799,=0.0011,=0.0021,=0.0034,=0.0053,=0.0127,=0.0188,=0.1043,=0.0143,=147
="000993",全指信息,2011-08-02,=0.0154,=10877.0200,=0.2816,=66.7940,=0.7691,=27.3163,=42.0292,=52.3360,=68.2593,=96.2351,=7.0623,=0.9852,=2.5265,=3.2907,=4.0167,=4.7003,=8.9424,=4.1591,=0.9151,=1.8009,=2.3376,=2.8251,=3.4660,=5.3826,=0.0048,=0.0866,=0.0039,=0.0053,=0.0064,=0.0084,=0.0117,=0.0221,=0.0751,=0.0134,=4098
="000998",中证TMT,2011-11-08,=0.0103,=3768.2500,=0.2815,=42.8070,=0.7790,=18.9989,=27.6163,=34.6442,=43.4663,=58.6698,=4.7065,=0.9443,=1.9674,=2.4618,=3.2922,=4.0140,=5.6742,=3.2619,=0.9786,=1.2505,=1.8092,=2.1803,=2.6409,=3.9991,=0.0110,=0.5695,=0.0048,=0.0067,=0.0092,=0.0185,=0.0284,=0.0233,=0.0900,=0.0196,=566
="000935",中证信息,2009-07-03,=0.0151,=8221.8800,=0.2810,=65.3145,=0.9386,=22.3783,=36.3294,=44.9593,=55.1435,=87.4284,=7.0619,=0.9847,=2.5910,=3.3282,=4.0442,=4.8473,=8.9117,=4.0630,=0.9526,=1.7187,=2.2023,=2.7264,=3.5199,=5.2392,=0.0049,=0.0082,=0.0042,=0.0059,=0.0072,=0.0094,=0.0127,=0.0237,=0.0833,=0.0137,=1126
="000689",科创材料,2022-08-15,=0.0178,=1550.2100,=0.2787,=193.3393,=0.9690,=38.7753,=45.4261,=84.5842,=150.2878,=281.6880,=6.1476,=0.9731,=1.9307,=2.6274,=3.2910,=4.5049,=8.5314,=7.6402,=0.9741,=2.1963,=3.1384,=4.0521,=5.6167,=10.7722,=0.0026,=0.0259,=0.0019,=0.0045,=0.0064,=0.0079,=0.0117,=0.0126,=0.0258,=0.0058,=46
="980030",消费电子,2015-02-17,=0.0136,=9269.7200,=0.2758,=50.7553,=0.8703,=18.6467,=31.7697,=39.1326,=47.8239,=65.6114,=4.8849,=0.9125,=2.0026,=2.5988,=3.0217,=4.2698,=6.3059,=2.4268,=0.8265,=1.1413,=1.3998,=1.5835,=2.3732,=3.4515,=0.0061,=0.1071,=0.0040,=0.0066,=0.0082,=0.0110,=0.0143,=0.0190,=0.0648,=0.0154,=390
="931494",消费电子,2020-06-12,=0.0180,=6481.4300,=0.2743,=57.9414,=0.8942,=20.2625,=32.0897,=38.6635,=52.0573,=77.9188,=6.2186,=0.9632,=2.1307,=2.8224,=3.5237,=5.0995,=7.9404,=2.9497,=0.9478,=1.3000,=1.6492,=1.9846,=2.6158,=3.9249,=0.0051,=0.1225,=0.0040,=0.0058,=0.0083,=0.0109,=0.0138,=0.0228,=0.0807,=0.0166,=231
="000915",300信息,2007-07-02,=0.0147,=4140.4200,=0.2737,=56.3444,=0.9315,=20.6178,=34.5626,=39.8259,=48.2051,=75.5831,=7.2451,=0.9827,=2.7398,=3.5399,=4.3483,=5.5043,=9.0762,=3.4914,=0.5897,=1.6744,=2.1697,=3.2101,=4.0679,=4.9963,=0.0057,=0.0680,=0.0049,=0.0061,=0.0077,=0.0100,=0.0144,=0.0247,=0.0971,=0.0166,=21
="399610",TMT50,2010-11-08,=0.0165,=12176.3300,=0.2708,=46.7209,=0.8124,=21.0331,=30.1605,=38.0622,=46.4185,=64.7172,=6.8684,=0.9819,=2.4071,=3.2240,=4.0363,=5.1854,=8.4969,=3.6469,=0.7827,=1.5843,=2.0120,=2.7280,=3.6881,=4.8392,=0.0067,=0.2829,=0.0046,=0.0061,=0.0080,=0.0121,=0.0161,=0.0296,=0.1080,=0.0206,=525
="000936",中证电信,2009-07-03,=0.0264,=12581.8800,=0.2657,=29.3565,=0.5810,=14.1836,=20.2178,=26.5906,=41.2993,=123.1725,=2.8145,=0.8161,=1.2149,=1.7612,=2.3409,=2.7933,=3.6232,=2.6716,=0.9847,=0.7463,=1.0301,=1.2689,=1.8277,=3.0800,=0.0215,=0.5934,=0.0019,=0.0063,=0.0096,=0.0319,=0.0507,=0.0215,=0.0913,=0.0219,=338
="970070",创业板人工智能,2024-07-11,=0.0217,=7504.1600,=0.2656,=67.0978,=0.1403,=48.3861,=71.5990,=81.0937,=93.9970,=119.1606,=11.7820,=0.8834,=3.3467,=5.1282,=6.4227,=10.1411,=15.2749,=9.2851,=0.8083,=3.4016,=4.9639,=6.2235,=9.2406,=12.0918,=0.0035,=0.1818,=0.0027,=0.0035,=0.0052,=0.0066,=0.0096,=0.0381,=0.1206,=0.0167,=238
="931165",新兴科技100,2019-04-25,=0.0079,=10693.4000,=0.2566,=51.1229,=0.9621,=17.0055,=23.4243,=29.6851,=40.1416,=67.3989,=10.6541,=0.9763,=3.5721,=4.3420,=5.4803,=7.6331,=13.6689,=9.7495,=0.9734,=3.0368,=3.6581,=4.8608,=6.4195,=12.4159,=0.0061,=0.1367,=0.0047,=0.0068,=0.0092,=0.0150,=0.0264,=0.0515,=0.1919,=0.0378,=520
="930850",智能制造,2016-07-20,=0.0122,=5987.6600,=0.2508,=58.0564,=0.9297,=23.4329,=32.6916,=41.6830,=50.2369,=78.5602,=6.1514,=0.9727,=2.5370,=3.5157,=4.1675,=5.0873,=7.7199,=3.5876,=0.8023,=1.5919,=2.3560,=2.7903,=3.5808,=5.3954,=0.0057,=0.0682,=0.0050,=0.0062,=0.0077,=0.0101,=0.0146,=0.0208,=0.0857,=0.0160,=366
="931271",通信设备主题,2012-12-21,=0.0347,=4511.4300,=0.2500,=84.8770,=0.8944,=25.8971,=33.1891,=36.3777,=78.8087,=113.3155,=10.7962,=0.9328,=2.2261,=2.9049,=3.5999,=8.0557,=14.2344,=7.0448,=0.9191,=1.5689,=2.0567,=2.5846,=5.5534,=9.3619,=0.0030,=0.0617,=0.0022,=0.0045,=0.0082,=0.0099,=0.0129,=0.0351,=0.1175,=0.0256,=12
="000171",新兴成指,2017-01-25,=0.0168,=2301.9600,=0.2476,=35.5815,=0.7902,=15.0335,=20.3634,=24.8761,=36.2009,=63.8139,=5.4206,=0.6944,=2.6324,=3.2897,=4.3663,=6.2947,=10.8185,=4.6779,=0.8386,=1.3680,=2.1204,=2.7936,=4.4468,=8.5894,=0.0116,=0.4394,=0.0042,=0.0072,=0.0126,=0.0195,=0.0271,=0.0336,=0.1371,=0.0326,=208
="931159",创新100,2019-05-16,=0.0096,=4224.3500,=0.2422,=41.3612,=0.6706,=24.8309,=32.3418,=36.2854,=46.3280,=59.7307,=5.7645,=0.8527,=2.9189,=3.6989,=4.3890,=5.5635,=7.4325,=4.7772,=0.7782,=2.3351,=3.1735,=3.8104,=4.8727,=6.6085,=0.0092,=0.5546,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0278,=0.1244,=0.0278,=233
="CN5075",国证信创,2015-02-16,,,=0.2400,=98.2248,=0.5743,=39.3034,=50.0155,=78.2701,=124.6256,=152.0158,=8.4572,=0.9288,=3.0386,=3.5724,=5.2522,=7.3857,=10.9595,=6.7216,=0.9427,=2.8415,=3.6990,=4.4342,=5.5664,=8.6847,=0.0023,=0.0511,=0.0018,=0.0030,=0.0057,=0.0079,=0.0108,=0.0268,=0.0598,=0.0136,=30
="931643",科创创业50,2021-06-01,=0.0163,=2471.9400,=0.2392,=60.6842,=0.8144,=22.6109,=28.7602,=40.3278,=59.8185,=92.9106,=8.0002,=0.8263,=3.3216,=4.1946,=5.2103,=7.4742,=12.1685,=7.3301,=0.7930,=2.7030,=3.4167,=4.6462,=7.4418,=14.6821,=0.0060,=0.3862,=0.0024,=0.0040,=0.0074,=0.0115,=0.0174,=0.0368,=0.1190,=0.0246,=2017
="399389",国证通信,2011-12-02,=0.0319,=10310.9100,=0.2364,=31.4591,=0.3926,=15.1336,=21.7733,=46.6275,=65.1875,=153.7967,=2.9048,=0.7410,=1.3245,=1.8461,=2.4671,=3.0407,=3.8873,=2.7206,=0.9769,=0.9743,=1.4589,=1.6822,=1.8999,=3.2843,=0.0204,=0.6252,=0.0026,=0.0049,=0.0070,=0.0294,=0.0420,=0.0209,=0.0855,=0.0209,=58
="980080",成长100,2012-12-28,,,=0.2358,=58.3654,=0.7494,=39.4731,=45.1049,=49.9468,=63.8626,=82.4653,=6.9707,=0.8314,=3.0437,=3.6543,=5.6948,=6.8661,=9.2690,=4.4575,=0.7869,=2.0191,=2.4135,=3.0810,=4.5036,=5.8594,=0.0039,=0.1007,=0.0030,=0.0049,=0.0057,=0.0069,=0.0087,=0.0481,=0.1452,=0.0254,=257
="000994",全指电信,2011-08-02,=0.0265,=13763.2500,=0.2357,=29.8180,=0.4095,=17.6024,=21.7761,=33.7678,=52.5847,=109.2407,=2.8769,=0.7085,=1.3865,=1.8410,=2.5290,=3.0339,=3.7766,=2.6754,=0.9769,=0.9155,=1.2459,=1.5427,=1.8966,=3.1271,=0.0209,=0.6190,=0.0022,=0.0055,=0.0083,=0.0296,=0.0398,=0.0216,=0.0895,=0.0218,=230
="000680",科创综指,2025-01-20,=0.0151,=2019.7700,=0.2341,=177.5002,=0.2016,=115.7401,=176.8300,=209.9386,=231.8344,=278.5830,=6.6816,=0.8966,=3.4337,=3.9718,=5.2453,=5.9938,=8.0513,=8.8320,=0.9098,=4.7291,=5.5033,=7.1760,=8.1405,=10.6066,=0.0027,=0.0690,=0.0023,=0.0032,=0.0037,=0.0050,=0.0065,=0.0091,=0.0262,=0.0033,=236
="932456",科创创业AI,2025-05-14,=0.0125,=3589.4200,=0.2337,=98.4049,=0.0293,=91.0567,=109.2750,=116.6572,=135.1183,=192.3777,=13.2119,=0.8078,=6.1464,=7.6308,=10.5708,=12.9991,=17.0303,=13.5880,=0.2964,=9.0747,=11.4569,=14.6806,=15.8357,=18.3647,=0.0020,=0.6450,=0.0016,=0.0017,=0.0019,=0.0024,=0.0030,=0.0437,=0.0985,,=73
="399285",物联网50,2020-02-18,=0.0116,=7789.4800,=0.2332,=40.8597,=0.8514,=21.8675,=26.4474,=31.7213,=38.7708,=48.9860,=5.8234,=0.9163,=2.6765,=3.4150,=4.0474,=5.3323,=6.9158,=3.7014,=0.9625,=1.7407,=2.0224,=2.4553,=3.1386,=4.3982,=0.0113,=0.3574,=0.0076,=0.0096,=0.0121,=0.0148,=0.0214,=0.0353,=0.1364,=0.0304,=94
="931071",人工智能,2018-11-21,=0.0122,=2786.4500,=0.2300,=61.3365,=0.8566,=30.9003,=39.8352,=48.6880,=57.3356,=77.4016,=9.1788,=0.9482,=2.9559,=3.9086,=4.7582,=5.9504,=11.5305,=5.4996,=0.9181,=2.2000,=2.8049,=3.2165,=4.1179,=9.3591,=0.0055,=0.2253,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0409,=0.1450,=0.0239,=1365
="931579",东证优势成长,2020-11-09,=0.0168,=9307.4200,=0.2195,=29.8694,=0.7853,=7.9327,=14.2955,=19.2312,=30.5212,=61.0103,=6.0070,=0.8125,=0.9149,=2.6158,=3.4428,=5.9234,=9.3390,=4.3843,=0.8991,=1.1828,=2.0613,=2.3958,=3.6658,=6.0793,=0.0116,=0.3751,=0.0040,=0.0071,=0.0152,=0.0286,=0.0527,=0.0548,=0.1983,=0.0468,=151
="399667",创业成长,2013-01-07,=0.0165,=6710.5300,=0.2142,=37.2615,=0.4392,=21.3636,=29.5830,=38.4551,=51.7989,=90.9628,=6.9912,=0.7674,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=5.4830,=0.6561,=2.4713,=3.4035,=4.6724,=6.7312,=10.3001,=0.0089,=0.7456,=0.0027,=0.0042,=0.0063,=0.0096,=0.0182,=0.0481,=0.1635,=0.0355,=99
="399326",成长40,2006-01-24,=0.0117,=7719.2000,=0.2124,=31.1597,=0.7134,=11.4413,=22.5069,=27.7029,=33.2868,=67.8360,=6.3358,=0.7773,=2.3502,=3.7081,=4.7246,=6.5154,=10.3842,=3.7678,=0.7163,=1.6605,=2.3239,=3.0559,=3.9346,=5.1844,=0.0101,=0.5629,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.0646,=0.2161,=0.0378,=275
="931582",数字经济,2020-11-09,=0.0097,=1788.7400,=0.2115,=66.6084,=0.7938,=35.0365,=44.0012,=50.3547,=66.8382,=88.8203,=7.8020,=0.9334,=3.4564,=4.9263,=5.6884,=6.6877,=9.8458,=7.2117,=0.7416,=2.4970,=3.9453,=5.8799,=7.6769,=11.8341,=0.0042,=0.0773,=0.0032,=0.0048,=0.0057,=0.0066,=0.0087,=0.0236,=0.0954,=0.0158,=191
