指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0096,=8204.9100,=-0.0795,=9.2417,=0.6516,=6.0524,=7.9839,=8.7237,=10.0985,=15.8114,=1.0003,=0.4603,=0.6924,=0.9060,=1.0145,=1.1595,=1.7191,=1.3206,=0.7037,=0.8066,=1.0063,=1.1010,=1.4423,=2.0876,=0.0362,=0.3663,=0.0200,=0.0331,=0.0380,=0.0444,=0.0600,,=0.1052,=0.0534,=4777
="000925",基本面50,2009-02-26,=-0.0115,=4262.0800,=-0.0771,=9.2572,=0.5243,=6.2635,=7.9688,=9.1914,=10.0957,=12.7955,=1.0048,=0.4048,=0.7306,=0.9013,=1.0411,=1.1921,=1.5728,=1.0637,=0.6826,=0.6037,=0.7864,=0.9667,=1.1049,=1.4866,=0.0384,=0.5449,=0.0256,=0.0338,=0.0376,=0.0468,=0.0563,=0.0530,=0.0882,=0.0468,=4567
="931848",800红利低波,2024-05-21,=-0.0059,=3156.7900,=-0.0027,=9.2588,=0.6307,=7.4155,=8.3168,=9.0695,=9.4494,=9.7854,=0.8928,=0.3304,=0.7315,=0.8579,=0.9140,=0.9677,=1.0024,=1.7052,=0.9859,=1.1714,=1.2425,=1.3577,=1.4009,=1.7274,=0.0409,=0.1502,=0.0399,=0.0411,=0.0433,=0.0516,=0.0594,=0.0462,=0.0929,=0.0480,=164
="931722",国新港股通央企红利,2023-09-13,=-0.0070,=1346.6800,=0.0219,=9.2813,=0.7334,=5.5040,=6.7457,=7.8770,=9.5349,=10.8173,=0.8561,=0.5927,=0.6213,=0.7433,=0.8319,=0.9071,=1.0298,=0.5897,=0.7280,=0.3100,=0.3858,=0.4916,=0.6086,=0.6918,=0.0553,=0.1583,=0.0469,=0.0565,=0.0613,=0.0683,=0.0823,=0.0500,=0.0875,=0.0488,=383
="H30356",800价值,2014-06-09,=-0.0082,=6277.9500,=-0.0554,=9.2836,=0.5795,=6.4024,=7.7185,=9.0764,=9.9338,=13.4784,=0.9537,=0.4493,=0.7030,=0.8646,=0.9818,=1.1609,=1.6287,=1.0745,=0.7817,=0.5868,=0.7418,=0.8883,=1.0833,=1.3738,=0.0395,=0.5608,=0.0239,=0.0337,=0.0387,=0.0474,=0.0589,=0.0510,=0.0908,=0.0471,=37
="931375",300质量低波,2019-11-25,=-0.0156,=15526.3500,=-0.0844,=9.4302,=0.3456,=6.4946,=8.1740,=10.9174,=13.5278,=22.0532,=1.3358,=0.4134,=0.8054,=1.0891,=1.5068,=2.0478,=3.3245,=2.5005,=0.9600,=1.0044,=1.3393,=1.6890,=2.1102,=2.7563,=0.0342,=0.4485,=0.0151,=0.0279,=0.0349,=0.0402,=0.0521,=0.0704,=0.1211,=0.0580,=116
="930931",港股通50,2017-01-16,=-0.0115,=3798.9300,=-0.0205,=9.4662,=0.3971,=6.5385,=8.7188,=9.8138,=11.3479,=15.8907,=1.0587,=0.3875,=0.7428,=0.9475,=1.0951,=1.1783,=1.6058,=1.7951,=0.6314,=1.1204,=1.4733,=1.7155,=1.9108,=2.6369,=0.0361,=0.4524,=0.0233,=0.0327,=0.0370,=0.0436,=0.0589,=0.0564,=0.0997,=0.0507,=296
="930723",沪港深F100,2015-08-05,=-0.0116,=5025.7200,=-0.0130,=9.4716,=0.5987,=5.4557,=7.5706,=9.0709,=10.1730,=13.1279,=1.0077,=0.5002,=0.6469,=0.8476,=1.0077,=1.1154,=1.4626,=1.2905,=0.7883,=0.6039,=0.8632,=1.0802,=1.2982,=1.6654,=0.0388,=0.4569,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,=0.0533,=0.0926,=0.0486,=151
="931373",股息龙头,2019-11-15,=-0.0081,=2698.6400,=-0.0307,=9.4773,=0.7461,=5.4295,=6.9196,=8.4526,=9.6556,=11.4004,=1.1862,=0.9138,=0.6697,=0.8585,=1.0197,=1.1394,=1.2586,=1.8052,=0.9729,=0.5706,=0.8182,=0.9991,=1.4216,=1.9212,=0.0398,=0.2147,=0.0347,=0.0397,=0.0462,=0.0542,=0.0682,=0.0602,=0.1004,=0.0502,=330
="000825",央企红利,2012-07-20,=-0.0064,=3495.8800,=0.0123,=9.4872,=0.9773,=4.7369,=6.0940,=7.3075,=8.5346,=10.5687,=0.9212,=0.6900,=0.5507,=0.6915,=0.8555,=0.9927,=1.3929,=1.2744,=0.8978,=0.6009,=0.8548,=1.0855,=1.2254,=1.7357,=0.0409,=0.1125,=0.0330,=0.0423,=0.0473,=0.0555,=0.0713,=0.0474,=0.0902,=0.0455,=403
="399371",国证价值,2010-01-04,=-0.0079,=6928.7700,=-0.0381,=9.5748,=0.6212,=6.4728,=7.8356,=9.0964,=10.2749,=13.0475,=0.9829,=0.4485,=0.7249,=0.8967,=1.0007,=1.2134,=1.5675,=1.1134,=0.8223,=0.5764,=0.7536,=0.8693,=1.0946,=1.3812,=0.0391,=0.4695,=0.0249,=0.0346,=0.0395,=0.0477,=0.0565,=0.0518,=0.0892,=0.0483,=152
="931052",国信价值,2017-12-08,=-0.0078,=3460.9300,=0.0027,=9.5936,=0.8680,=5.3831,=6.6116,=7.4779,=8.9429,=11.0091,=1.2886,=0.8637,=0.7343,=0.9139,=1.0356,=1.1922,=1.5208,=1.7237,=0.9041,=0.6105,=0.9528,=1.2476,=1.4863,=2.0196,=0.0416,=0.3647,=0.0262,=0.0384,=0.0439,=0.0529,=0.0692,=0.0673,=0.1267,=0.0662,=609
="930957",港股通中国100,2017-06-23,=-0.0099,=3487.1200,=-0.0789,=9.6527,=0.6171,=5.4625,=7.6158,=9.0185,=10.7858,=13.3106,=1.0671,=0.4794,=0.6571,=0.8668,=1.0756,=1.1981,=1.5222,=1.3527,=0.7684,=0.6789,=0.9671,=1.1337,=1.3795,=1.6609,=0.0366,=0.4917,=0.0251,=0.0331,=0.0367,=0.0501,=0.0691,,=0.1032,=0.0524,=22
="000806",消费服务,2012-02-10,=-0.0064,=7583.1100,=-0.0998,=9.7172,=0.0705,=9.0076,=10.0697,=10.8057,=11.8704,=17.0971,=1.0746,=0.0561,=1.0009,=1.1858,=1.3424,=1.5460,=2.0145,=2.2100,=0.6010,=1.6526,=1.9529,=2.1404,=2.3803,=3.0032,=0.0361,=0.8380,=0.0198,=0.0244,=0.0295,=0.0355,=0.0497,=0.0554,=0.1002,=0.0519,=429
="000056",上证国企,2010-01-04,=-0.0042,=1245.9200,=-0.0011,=9.7208,=0.4959,=7.2538,=8.8792,=9.7348,=10.7955,=13.3187,=1.1342,=0.5556,=0.8518,=1.0314,=1.1194,=1.2099,=1.5455,=1.7614,=0.9835,=0.7909,=0.9986,=1.1192,=1.2479,=1.8201,=0.0373,=0.5853,=0.0242,=0.0312,=0.0353,=0.0430,=0.0568,=0.0592,=0.1060,=0.0559,=207
="931069",中金300,2018-02-14,=-0.0090,=4764.2200,=-0.0480,=9.7669,=0.6117,=5.9518,=7.5996,=9.3270,=10.4642,=13.6164,=1.0460,=0.4632,=0.7377,=0.9266,=1.0628,=1.3503,=1.8328,=1.3274,=0.7876,=0.6656,=0.8744,=1.1184,=1.3350,=1.7542,=0.0395,=0.5613,=0.0253,=0.0318,=0.0386,=0.0471,=0.0560,=0.0549,=0.0958,=0.0488,=104
="000042",上证央企,2009-03-30,=-0.0085,=1728.0100,=-0.0460,=9.8125,=0.6838,=6.3284,=7.8863,=9.2282,=10.0892,=12.9577,=1.0155,=0.6138,=0.7230,=0.8871,=0.9826,=1.1051,=1.4812,=1.3326,=0.9827,=0.6569,=0.8569,=0.9790,=1.1588,=1.3891,=0.0364,=0.2885,=0.0261,=0.0352,=0.0381,=0.0469,=0.0583,=0.0513,=0.0920,=0.0463,=392
="932305",智选高股息,2024-09-30,=-0.0080,=11007.7200,=-0.0136,=9.8806,=0.8926,=7.0143,=7.5282,=8.4250,=9.5187,=10.9391,=1.0557,=0.5158,=0.8750,=0.9282,=1.0538,=1.0852,=1.1675,=0.5272,=0.1137,=0.4805,=0.7164,=0.7664,=1.2641,=1.3342,=0.0617,=0.4295,=0.0457,=0.0595,=0.0630,=0.0683,=0.0723,=0.0498,=0.1000,=0.0567,=376
="399550",央视50,2012-06-06,=-0.0083,=7770.6800,=-0.0397,=10.0781,=0.7609,=6.8960,=8.3171,=9.3781,=10.1711,=13.0561,=1.0234,=0.2560,=0.8649,=1.0116,=1.2242,=1.4261,=1.8564,=2.0887,=0.8277,=1.3448,=1.6642,=1.8428,=2.0720,=2.5217,=0.0393,=0.5767,=0.0268,=0.0326,=0.0378,=0.0446,=0.0593,=0.0497,=0.0945,=0.0500,=2277
="932422",A500红利低波,2025-04-09,=-0.0056,=3026.2200,=-0.0248,=10.1773,=0.7208,=9.0426,=9.7921,=10.0376,=10.2240,=10.5846,=0.9764,=0.1538,=0.8811,=0.9892,=1.0360,=1.0547,=1.0978,=1.4049,=0.5328,=1.2431,=1.2981,=1.3985,=1.4613,=1.5336,=0.0415,=0.4758,=0.0388,=0.0403,=0.0416,=0.0431,=0.0466,=0.0468,=0.0948,=0.0455,=404
="000859",国企一带一路,2019-05-16,=-0.0074,=1824.1400,=0.0015,=10.2383,=0.1195,=9.4709,=10.4766,=12.4353,=14.4655,=21.0714,=1.0225,=0.0802,=0.9283,=1.1313,=1.4276,=1.7694,=2.1877,=1.1829,=0.9938,=0.4715,=0.5665,=0.7441,=0.8926,=1.2029,=0.0359,=0.7632,=0.0208,=0.0254,=0.0320,=0.0368,=0.0454,=0.0493,=0.0898,=0.0436,=276
="980081",价值100,2012-12-28,,,=0.0187,=10.2447,=0.7906,=7.7317,=8.3807,=9.2039,=10.2863,=11.5920,=1.0897,=0.6729,=0.8413,=0.8867,=1.0299,=1.1124,=1.3448,=1.2167,=0.9506,=0.7580,=0.8111,=1.0027,=1.1533,=1.2392,=0.0468,=0.3788,=0.0420,=0.0452,=0.0485,=0.0539,=0.0599,=0.0556,=0.0995,=0.0565,=564
="930629",CSSW健康,2015-05-08,=-0.0095,=5392.5100,=-0.0583,=10.2692,=0.0004,=10.2049,=17.3146,=21.4048,=38.3619,=49.9253,=1.9033,=0.0548,=1.7351,=2.1360,=3.0182,=4.5721,=6.2998,=1.4943,=0.1063,=1.2755,=1.5485,=1.8669,=4.7309,=7.2978,=0.0248,=0.9868,=0.0061,=0.0078,=0.0161,=0.0214,=0.0272,=0.0965,=0.1388,=0.0667,=282
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0099,=2269.6100,=-0.0574,=10.4341,=0.4746,=6.9327,=9.1517,=10.5803,=11.7587,=17.6478,=1.1188,=0.5030,=0.7133,=0.9439,=1.1175,=1.2416,=1.6032,=1.4829,=0.5705,=0.8297,=1.1852,=1.4403,=1.6322,=2.0023,=0.0356,=0.5087,=0.0207,=0.0314,=0.0355,=0.0440,=0.0582,,=0.1004,=0.0513,=102
="932431",300质量,2025-03-18,=-0.0097,=1857.8800,=-0.0921,=10.4469,=0.8071,=9.4685,=10.0075,=10.1744,=10.4385,=11.0156,=1.1379,=0.6168,=1.0616,=1.1045,=1.1304,=1.1496,=1.1879,=2.2287,=0.6223,=2.0194,=2.1532,=2.2086,=2.2570,=2.3386,=0.0350,=0.1685,=0.0331,=0.0353,=0.0372,=0.0391,=0.0487,=0.0534,=0.1012,=0.0518,=18
="932255",A500红利增长,2025-04-09,=-0.0072,=2966.2200,=-0.0235,=10.5146,=0.2735,=9.2509,=10.4289,=10.8710,=11.7085,=12.2754,=1.2317,=0.2108,=1.0684,=1.2248,=1.2764,=1.3576,=1.4369,=1.6925,=0.2450,=1.3292,=1.6784,=1.7457,=1.9517,=2.0549,=0.0346,=0.3447,=0.0327,=0.0339,=0.0353,=0.0372,=0.0393,=0.0594,=0.1066,=0.0575,=46
="399995",基建工程,2015-03-12,=-0.0114,=3482.5000,=-0.1085,=10.5574,=0.8034,=5.8673,=7.3439,=8.2792,=10.5322,=18.8590,=0.6196,=0.0058,=0.5815,=0.7182,=0.8859,=1.2565,=2.1834,=0.1814,=0.2279,=0.1368,=0.1784,=0.2020,=0.3214,=0.5478,=0.0286,=0.7902,=0.0106,=0.0195,=0.0247,=0.0289,=0.0415,=0.0250,=0.0543,=0.0331,=2699
="000901",小康指数,2010-04-02,=-0.0096,=5885.8600,=-0.0722,=10.5707,=0.3623,=8.5492,=9.9918,=10.8989,=12.4597,=15.5671,=1.0242,=0.0470,=0.9488,=1.0769,=1.2035,=1.4092,=1.7818,=1.0277,=0.6628,=0.7500,=0.8929,=0.9814,=1.0556,=1.2662,=0.0353,=0.7663,=0.0175,=0.0252,=0.0297,=0.0364,=0.0436,=0.0502,=0.0878,=0.0483,=259
="000016",上证50,2004-01-02,=-0.0052,=2846.3100,=-0.0610,=10.6996,=0.5507,=8.3126,=9.6664,=10.5572,=11.5646,=15.1108,=1.2296,=0.4340,=1.0245,=1.1706,=1.2404,=1.3330,=1.6482,=1.5690,=0.9349,=0.8665,=1.0182,=1.1413,=1.3029,=1.6553,=0.0329,=0.4580,=0.0240,=0.0291,=0.0333,=0.0397,=0.0497,=0.0576,=0.1007,=0.0530,=23677
="000052",50基本,2012-01-09,=-0.0107,=2760.8100,=-0.0869,=10.6996,=0.5507,=8.3126,=9.6677,=10.5585,=11.5646,=15.1108,=1.2296,=0.4361,=1.0245,=1.1706,=1.2403,=1.3328,=1.6471,=1.5690,=0.9349,=0.8665,=1.0185,=1.1415,=1.3029,=1.6553,=0.0329,=0.5012,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0576,=0.1007,=0.0530,=28
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0103,=3858.6300,=-0.0645,=10.7564,=0.5197,=7.0073,=9.3073,=10.6745,=12.3479,=17.7261,=1.0901,=0.4693,=0.6929,=0.9060,=1.1009,=1.2279,=1.5417,=1.2807,=0.6522,=0.6858,=0.9753,=1.1827,=1.3720,=1.6465,=0.0353,=0.5551,=0.0214,=0.0309,=0.0346,=0.0437,=0.0602,,,=0.0481,=88
="HSISC",恒指港股通指数,2024-03-01,=-0.0102,=3373.4400,=-0.0353,=10.7681,=0.5088,=7.5992,=8.6967,=10.7134,=11.8881,=12.8475,=1.2005,=0.5730,=0.8411,=0.9245,=1.1584,=1.2551,=1.3442,=1.4780,=0.5217,=0.9830,=1.1447,=1.4581,=1.6079,=1.7320,=0.0355,=0.4029,=0.0322,=0.0341,=0.0378,=0.0499,=0.0595,,=0.1034,=0.0526,=52
="930608",中证基建,2015-03-31,=-0.0124,=7215.5100,=-0.1498,=10.7731,=0.5730,=6.6667,=8.6208,=10.4278,=12.9925,=25.2863,=0.6878,=0.0049,=0.6550,=0.8045,=1.0879,=1.3931,=2.2134,=0.2161,=0.1756,=0.1701,=0.2188,=0.3311,=0.4552,=0.7101,=0.0282,=0.7399,=0.0095,=0.0180,=0.0215,=0.0291,=0.0388,=0.0277,=0.0583,=0.0357,=665
="000021",180治理,2008-09-10,=-0.0072,=1025.7800,=-0.0574,=10.7846,=0.8467,=6.3364,=8.4357,=9.7587,=10.6323,=13.6109,=1.1218,=0.5882,=0.7542,=0.9755,=1.0948,=1.2125,=1.5847,=1.4406,=0.9547,=0.6625,=0.8519,=0.9540,=1.1547,=1.4979,=0.0379,=0.5853,=0.0241,=0.0330,=0.0367,=0.0448,=0.0548,=0.0515,=0.0995,=0.0515,=169
="931586",300价值稳健,2020-11-09,=-0.0094,=7147.0400,=-0.0636,=10.8062,=0.3730,=8.1741,=9.7167,=11.1849,=12.7089,=15.0111,=1.2196,=0.2343,=0.9699,=1.1960,=1.3195,=1.5104,=1.6570,=1.3297,=0.8283,=0.7359,=0.8667,=0.9903,=1.2851,=1.5639,=0.0373,=0.5194,=0.0248,=0.0322,=0.0371,=0.0406,=0.0470,=0.0557,=0.1070,=0.0599,=44
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0062,=125.2900,=0.0148,=10.8295,=0.8905,=5.5550,=7.1430,=8.3699,=9.8454,=12.3156,=1.1406,=0.8897,=0.6208,=0.7734,=0.9225,=1.0860,=1.3863,=1.2657,=0.9229,=0.5653,=0.7668,=0.9030,=1.0942,=1.3750,=0.0321,=0.0613,=0.0268,=0.0345,=0.0398,=0.0520,=0.0665,=0.0527,=0.0958,=0.0629,=349
="HSI",恒生指数,1989-03-09,=-0.0100,=24667.2400,=-0.0376,=10.8701,=0.5820,=6.9462,=9.2273,=10.3752,=12.2520,=16.9606,=1.1949,=0.6479,=0.7519,=0.9738,=1.1333,=1.2677,=1.5570,=1.4236,=0.4799,=0.8141,=1.1480,=1.4407,=1.6549,=2.0895,=0.0352,=0.3582,=0.0204,=0.0330,=0.0368,=0.0444,=0.0596,,=0.1029,=0.0528,=13670
="932450",香港现金流,2025-02-28,=-0.0151,=1586.1200,=-0.2111,=10.8921,=0.7917,=6.6300,=8.2134,=10.0401,=10.9013,=12.5131,=1.0741,=0.3568,=0.7408,=0.8617,=1.1376,=1.2699,=1.5038,=0.5387,=0.3177,=0.4577,=0.5249,=0.8290,=1.0073,=1.2561,=0.0469,=0.4401,=0.0367,=0.0427,=0.0518,=0.0596,=0.0728,=0.0719,=0.0849,=0.1131,=12
="930846",300SNLV,2016-06-24,=-0.0037,=6590.6300,=-0.0036,=10.9235,=0.8409,=7.7900,=9.2103,=10.1766,=10.7868,=12.6275,=1.0377,=0.2160,=0.8340,=1.0342,=1.0889,=1.2108,=1.5027,=1.2996,=0.7341,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0381,=0.6426,=0.0239,=0.0320,=0.0361,=0.0404,=0.0486,=0.0462,=0.0917,=0.0457,=151
="000043",超大盘,2009-04-23,=-0.0082,=2486.8300,=-0.0496,=11.0551,=0.5338,=7.5271,=9.4626,=10.9298,=12.8020,=17.2195,=1.3154,=0.3537,=0.9803,=1.2132,=1.3551,=1.5050,=1.9858,=2.1463,=0.9295,=0.7153,=0.8722,=1.2800,=1.5361,=2.3305,=0.0333,=0.5528,=0.0191,=0.0244,=0.0327,=0.0406,=0.0547,=0.0574,=0.1053,=0.0539,=167
="931412",证券公司30,2020-02-20,=-0.0048,=1397.1900,=-0.1407,=11.1647,=0,=11.1647,=15.8501,=18.4790,=22.4897,=36.9291,=1.2201,=0.1164,=1.0327,=1.2661,=1.4393,=1.6925,=2.4365,=4.6089,=0.0801,=3.9462,=5.0285,=5.5569,=6.6890,=9.6353,=0.0258,=1,=0.0091,=0.0148,=0.0169,=0.0215,=0.0258,=0.0564,=0.0861,=0.0429,=41
="931476",ESG 120策略,2020-04-30,=-0.0077,=1386.2000,=-0.0057,=11.2006,=0.6367,=7.8289,=9.6480,=10.6615,=11.8246,=13.2171,=1.3190,=0.6606,=1.0061,=1.1784,=1.2595,=1.3632,=1.7130,=1.5634,=0.8953,=0.7906,=1.0607,=1.1640,=1.4147,=1.6292,=0.0334,=0.4299,=0.0251,=0.0296,=0.0348,=0.0386,=0.0488,=0.0596,=0.1050,=0.0532,=53
="1000010",上海B股,1994-01-10,,,,=11.2379,=0.0746,=6.8464,=12.4933,=18.1065,=37.2537,=68.1787,=0.9172,=0.2329,=0.7158,=0.9058,=1.0045,=1.2176,=1.7176,=0.6798,=0.6913,=0.3163,=0.4060,=0.5564,=0.7251,=1.2119,=0.0568,=0.9963,=0.0085,=0.0245,=0.0348,=0.0436,=0.2559,,=0.0654,=0.0290,=133
="931395",沪港深300,2020-01-14,=-0.0081,=1642.3700,=-0.0474,=11.3122,=0.5548,=8.3275,=10.0420,=10.9291,=12.5317,=16.6490,=1.2372,=0.5175,=0.9663,=1.1062,=1.2287,=1.3679,=1.7241,=1.5217,=0.7113,=0.9881,=1.1756,=1.3394,=1.5874,=1.8801,=0.0323,=0.4718,=0.0218,=0.0274,=0.0329,=0.0392,=0.0499,=0.0551,=0.0972,=0.0503,=512
="000010",上证180,2002-07-01,=-0.0043,=9539.1300,=-0.0476,=11.4271,=0.6113,=8.4900,=9.9408,=11.0449,=12.1444,=14.6942,=1.2136,=0.3908,=0.9930,=1.1498,=1.2531,=1.3646,=1.6698,=1.3915,=0.8792,=0.8990,=1.0652,=1.1982,=1.3156,=1.4916,=0.0320,=0.5705,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0532,=0.0943,=0.0490,=2510
="931155",300质量成长,2019-04-22,=-0.0092,=10490.0100,=0.0373,=11.4314,=0.2944,=7.3805,=10.8218,=13.5526,=15.2181,=31.0699,=1.9133,=0.3155,=1.1055,=1.6675,=2.2358,=2.8001,=5.3844,=2.8365,=0.8893,=1.3218,=1.7781,=2.1972,=2.6619,=3.8395,=0.0275,=0.6544,=0.0092,=0.0212,=0.0254,=0.0312,=0.0464,=0.0883,=0.1462,=0.0662,=79
="399437",证券龙头,2014-12-30,=-0.0063,=5793.0200,=-0.1496,=11.4757,=0,=11.4757,=17.3139,=19.9592,=25.0411,=43.0253,=1.2401,=0.1005,=1.0547,=1.2939,=1.5152,=1.7939,=2.3633,=4.7174,=0.0552,=3.9970,=5.3337,=6.1844,=7.2524,=9.5068,=0.0252,=0.9922,=0.0092,=0.0139,=0.0161,=0.0209,=0.0262,=0.0556,=0.0851,=0.0421,=724
="399313",巨潮100,2005-02-03,=-0.0099,=5074.8700,=-0.0683,=11.6957,=0.6278,=8.9278,=10.3882,=11.1548,=12.4332,=16.6101,=1.3271,=0.4439,=1.0718,=1.2426,=1.3415,=1.4929,=1.8501,=1.6480,=0.9711,=0.9844,=1.1492,=1.2748,=1.4654,=1.7644,=0.0302,=0.4905,=0.0217,=0.0274,=0.0303,=0.0349,=0.0452,=0.0570,=0.0999,=0.0492,=211
="932457",港股通现金流,2025-02-28,=-0.0154,=1904.0300,=-0.0322,=11.7397,=0.8411,=7.5325,=9.0484,=10.4463,=11.6638,=12.5288,=1.1906,=0.4479,=1.0440,=1.1405,=1.1982,=1.2970,=1.5343,=0.6251,=0.0651,=0.5752,=0.8442,=0.9517,=1.1761,=1.4545,=0.0440,=0.2943,=0.0402,=0.0427,=0.0486,=0.0621,=0.0701,=0.0607,=0.1033,=0.0695,=45
="000048",责任指数,2009-08-05,=-0.0086,=1340.4200,=-0.0916,=11.8837,=0.7939,=7.8628,=9.5548,=10.5489,=11.9202,=14.1982,=1.3138,=0.5511,=0.9056,=1.1404,=1.2956,=1.4366,=1.7866,=1.1715,=0.9864,=0.5718,=0.6942,=0.8010,=0.9381,=1.1998,=0.0379,=0.6422,=0.0223,=0.0284,=0.0322,=0.0399,=0.0469,=0.0571,=0.0991,=0.0518,=134
="931168",绿色价值100,2019-06-27,=-0.0048,=1456.0500,=-0.0210,=11.8913,=0.6127,=8.4906,=9.9942,=11.3771,=12.8001,=14.6050,=1.3093,=0.5693,=1.0223,=1.1898,=1.2852,=1.4019,=1.6052,=1.5226,=0.8642,=0.9649,=1.1321,=1.2547,=1.3746,=1.6482,=0.0318,=0.5277,=0.0243,=0.0293,=0.0315,=0.0356,=0.0439,=0.0558,=0.1011,=0.0439,=13
="931802",中证龙头,2010-02-09,=-0.0118,=1728.9100,=-0.0624,=11.9746,=0.3215,=9.1945,=11.4192,=12.4399,=14.0025,=18.2393,=1.9363,=0.8293,=1.2921,=1.4785,=1.6762,=1.9059,=2.6625,=2.5420,=0.9382,=0.9048,=1.0900,=1.3809,=2.0239,=2.8954,=0.0300,=0.5552,=0.0165,=0.0261,=0.0292,=0.0352,=0.0446,=0.0820,=0.1325,=0.0640,=99
="931402",证券先锋,2020-01-14,=-0.0043,=1778.1000,=-0.1473,=12.0038,=0,=12.0038,=17.1430,=20.6701,=25.6521,=41.4692,=1.2386,=0.1088,=1.0487,=1.2864,=1.4488,=1.7428,=2.4715,=4.8481,=0.0835,=4.0917,=5.3121,=5.8896,=7.0427,=10.0278,=0.0242,=0.9957,=0.0081,=0.0135,=0.0150,=0.0204,=0.0246,=0.0539,=0.0819,=0.0405,=97
="H30455",沪港深500,2014-11-28,=-0.0078,=2495.4400,=-0.0609,=12.0411,=0.5855,=8.5690,=10.3715,=11.5537,=13.2242,=16.8903,=1.2889,=0.4812,=0.9675,=1.1610,=1.2978,=1.4056,=1.7307,=1.5046,=0.7748,=0.9518,=1.1783,=1.3317,=1.5244,=1.7787,=0.0313,=0.5606,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,=0.0548,=0.0960,=0.0497,=528
="1000015",港股全指,2000-01-01,=-0.0100,=24667.2400,=-0.0376,=12.0435,=0.5794,=7.5917,=10.2569,=11.4444,=13.6002,=19.1348,=1.0654,=0.4844,=0.6574,=0.8625,=1.0723,=1.1863,=1.5123,=1.1435,=0.5457,=0.6196,=0.8644,=1.1070,=1.2707,=1.5791,=0.0342,=0.5534,=0.0205,=0.0300,=0.0332,=0.0422,=0.0574,,,,=308
="399975",证券公司,2013-07-15,=-0.0053,=728.7500,=-0.1453,=12.0967,=0,=12.0967,=18.5964,=21.4864,=26.4841,=46.0250,=1.2362,=0.0993,=1.0494,=1.2960,=1.5348,=1.8399,=2.4199,=4.8583,=0.0573,=4.0997,=5.4466,=6.3087,=7.4089,=10.0865,=0.0240,=0.9959,=0.0082,=0.0129,=0.0150,=0.0201,=0.0244,=0.0534,=0.0810,=0.0402,=9927
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0136,=5410.8600,=-0.0609,=12.2158,=0.8444,=8.2192,=9.8005,=10.5613,=11.9166,=14.1027,=1.3389,=0.7443,=1.0288,=1.1893,=1.2690,=1.3566,=1.6997,=1.3586,=0.9568,=0.8424,=0.9749,=1.0596,=1.2250,=1.4109,=0.0344,=0.4533,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0541,=0.1023,=0.0521,=494
="399807",高铁产业,2015-01-20,=-0.0153,=1096.9200,=-0.1170,=12.2522,=0.3739,=9.4881,=11.2215,=12.7349,=14.7384,=24.3532,=0.7441,=0.0070,=0.7241,=0.9126,=1.0205,=1.4240,=2.3973,=0.3899,=0.2939,=0.3063,=0.3760,=0.4190,=0.4622,=0.6435,=0.0288,=0.8537,=0.0090,=0.0147,=0.0238,=0.0280,=0.0348,=0.0257,=0.0541,=0.0293,=599
="932365",中证现金流,2024-12-11,=-0.0091,=4720.3900,=-0.1039,=12.3329,=0.4930,=10.1873,=11.0211,=12.3748,=14.5575,=15.8261,=1.5437,=0.0397,=1.4661,=1.6481,=1.7574,=1.8763,=2.0150,=1.2402,=0.3785,=0.8463,=1.1120,=1.3675,=1.5024,=1.6205,=0.0386,=0.3902,=0.0305,=0.0360,=0.0413,=0.0469,=0.0550,=0.0684,=0.1155,=0.0697,=741
="000028",180成长,2009-01-09,=0.0006,=3719.6100,=-0.0495,=12.3393,=0.1954,=9.5268,=12.3802,=14.6715,=18.2344,=25.1474,=2.0092,=0.2745,=1.5063,=1.8727,=2.6889,=3.1694,=5.1089,=2.4021,=0.9732,=1.1581,=1.4650,=1.6402,=1.8970,=2.7082,=0.0257,=0.8236,=0.0090,=0.0178,=0.0225,=0.0253,=0.0375,=0.0884,=0.1358,=0.0573,=195
