指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="000806",消费服务,2012-02-10,=-0.0020,=8257.9400,=-0.0196,=10.6281,=0.4332,=8.9237,=10.0225,=10.8070,=11.8704,=17.0971,=1.1081,=0.0738,=1.0009,=1.1994,=1.3534,=1.5460,=2.0145,=2.2442,=0.6658,=1.6526,=1.9454,=2.1172,=2.3803,=3.0032,=0.0246,=0.1002,=0.0266,=0.0351,=418
="000021",180治理,2008-09-10,=-0.0014,=1075.8900,=-0.0113,=10.6330,=0.8185,=6.3364,=8.4357,=9.7018,=10.5850,=13.6109,=1.1093,=0.5380,=0.7542,=0.9755,=1.0987,=1.2187,=1.5847,=1.4579,=0.9802,=0.6625,=0.8519,=0.9540,=1.1416,=1.4979,=0.0243,=0.0995,=0.0258,=0.0367,=163
="930846",300SNLV,2016-06-24,,,=0.0485,=10.6336,=0.7475,=7.7900,=9.2015,=10.0781,=10.7452,=12.6275,=1.0353,=0.1895,=0.8340,=1.0385,=1.0961,=1.2282,=1.5027,=1.4983,=0.9278,=0.7711,=0.9509,=1.1570,=1.3252,=1.6864,=0.0237,=0.0917,=0.0233,=0.0383,=149
="930709",香港证券,2015-07-13,=-0.0020,=1342.1769,=-0.0498,=10.6526,=0.2363,=6.3679,=10.2387,=12.8139,=14.8886,=24.4010,=0.9797,=0.5315,=0.5308,=0.7588,=0.9672,=1.2589,=1.6136,=4.0951,=0.7775,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,,=0.0828,,=0.0337,=503
="932305",智选高股息,2024-09-30,=0.0029,=12465.1637,=0.1170,=10.6988,=0.9922,=7.0143,=7.4777,=8.3253,=9.3340,=10.9391,=1.0517,=0.5130,=0.8750,=0.9229,=1.0501,=1.0861,=1.1675,=0.8427,=0.6062,=0.7106,=0.7300,=0.7946,=1.2768,=1.3342,=0.0253,=0.1000,=0.0324,=0.0467,=285
="931052",国信价值,2017-12-08,=-0.0027,=3778.6359,=0.0948,=10.7662,=0.9936,=5.3831,=6.5932,=7.3998,=8.7223,=10.9755,=1.3588,=0.9367,=0.7343,=0.9116,=1.0287,=1.1523,=1.5208,=1.7558,=0.9578,=0.6105,=0.9391,=1.2232,=1.4475,=2.0196,=0.0310,=0.1267,=0.0326,=0.0378,=553
="930931",港股通50,2017-01-16,=-0.0046,=3989.2181,=0.0286,=10.7838,=0.6623,=6.5385,=8.6966,=9.7804,=11.3890,=15.8907,=1.1165,=0.5817,=0.7428,=0.9451,=1.0981,=1.1835,=1.6058,=1.9398,=0.8266,=1.1204,=1.4679,=1.7032,=1.9142,=2.6369,,=0.0979,,=0.0338,=290
="000048",责任指数,2009-08-05,=-0.0046,=1407.9500,=-0.0458,=10.9428,=0.6452,=7.8628,=9.5548,=10.5473,=11.7735,=14.1982,=1.1595,=0.2422,=0.9056,=1.1438,=1.3014,=1.4408,=1.7866,=0.9668,=0.8758,=0.5718,=0.6942,=0.7977,=0.9193,=1.0691,=0.0224,=0.0991,=0.0247,=0.0378,=125
="930957",港股通中国100,2017-06-23,=-0.0010,=3782.6451,=-0.0008,=11.0003,=0.8449,=5.4625,=7.5934,=8.9050,=10.8193,=13.3106,=1.1647,=0.7112,=0.6571,=0.8612,=1.0701,=1.2018,=1.5222,=1.5008,=0.9092,=0.6789,=0.9629,=1.1236,=1.3574,=1.6609,,=0.1015,,=0.0330,=12
="399995",基建工程,2015-03-12,=0.0005,=4139.7200,=0.0597,=11.1624,=0.7941,=5.8673,=7.3439,=8.2791,=11.4254,=18.8590,=0.7112,=0.1324,=0.5815,=0.7294,=0.9030,=1.4027,=2.1834,=0.2038,=0.4831,=0.1368,=0.1788,=0.2050,=0.3485,=0.5478,=0.0129,=0.0543,=0.0158,=0.0246,=2691
="980081",价值100,2012-12-28,,,=0.0677,=11.1872,=0.9256,=7.7317,=8.3185,=8.5917,=9.7085,=11.5920,=1.2155,=0.8929,=0.8413,=0.8842,=0.9184,=1.1016,=1.3448,=1.1509,=0.8958,=0.7580,=0.8042,=0.8650,=1.0365,=1.2118,=0.0275,=0.0995,=0.0251,=0.0442,=334
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0040,=2420.8900,=0.0054,=11.2218,=0.6766,=6.9327,=9.0895,=10.4561,=11.7587,=17.6478,=1.1373,=0.5668,=0.7133,=0.9408,=1.1156,=1.2416,=1.6032,=1.5816,=0.7314,=0.8297,=1.1852,=1.4218,=1.6322,=2.0023,,,,=0.0337,=99
="930839",港股通高息精选,2016-06-08,=0.0039,=3642.6643,=0.0563,=11.2587,=0.6699,=4.9918,=7.1143,=9.3372,=13.2700,=31.7979,=1.4796,=0.7681,=0.7294,=0.9280,=1.0721,=1.5810,=4.8768,=1.2693,=0.5145,=0.3418,=0.5593,=1.2494,=1.9158,=6.3245,,=0.1433,,=0.0477,=366
="000901",小康指数,2010-04-02,=-0.0023,=6370.7300,=0.0043,=11.2672,=0.5908,=8.5492,=9.9918,=11.0003,=12.5401,=15.5671,=1.0428,=0.0705,=0.9844,=1.0881,=1.2480,=1.4333,=1.7818,=1.0674,=0.8647,=0.7500,=0.8892,=0.9666,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0331,=248
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0060,=118.4700,=-0.0404,=11.3782,=0.9814,=5.5550,=7.1430,=8.3186,=9.6280,=12.3156,=1.1068,=0.8486,=0.6208,=0.7734,=0.9214,=1.0782,=1.3863,=1.2982,=0.9482,=0.5653,=0.7668,=0.9014,=1.0688,=1.3750,,=0.0958,,=0.0313,=347
="930608",中证基建,2015-03-31,=-0.0062,=8500.4414,=0.0017,=11.4934,=0.6683,=6.6667,=8.6208,=10.5101,=14.6314,=25.2863,=0.7845,=0.1052,=0.6550,=0.8197,=1.1125,=1.5119,=2.2134,=0.2400,=0.2950,=0.1701,=0.2221,=0.3389,=0.4889,=0.7101,=0.0141,=0.0583,=0.0170,=0.0263,=648
="932457",港股通现金流,2025-02-28,,,=0.0834,=11.6076,=0.8441,=7.5325,=8.8720,=10.0844,=11.4406,=12.3320,=1.1533,=0.2068,=1.0440,=1.1522,=1.2124,=1.3371,=1.5343,=0.9538,=0.3729,=0.7966,=0.9112,=0.9690,=1.2288,=1.4545,,=0.0990,,=0.0421,=37
="000016",上证50,2004-01-02,=0.0006,=3043.5600,=0.0041,=11.6365,=0.8280,=8.3126,=9.6126,=10.4229,=11.5440,=15.1108,=1.2226,=0.4109,=1.0245,=1.1639,=1.2377,=1.3330,=1.6482,=1.5760,=0.9674,=0.8665,=1.0143,=1.1221,=1.2709,=1.6440,=0.0249,=0.1007,=0.0262,=0.0316,=23412
="000052",50基本,2012-01-09,=-0.0024,=2832.4000,=-0.0633,=11.6365,=0.8280,=8.3126,=9.6171,=10.4235,=11.5440,=15.1108,=1.2226,=0.4117,=1.0245,=1.1639,=1.2377,=1.3328,=1.6471,=1.5760,=0.9674,=0.8665,=1.0143,=1.1229,=1.2709,=1.6440,=0.0249,=0.1007,=0.0262,=0.0316,=25
="000043",超大盘,2009-04-23,=0.0036,=2693.6700,=0.0294,=11.9724,=0.6766,=7.5271,=9.4626,=10.9275,=13.3459,=17.2195,=1.3394,=0.4381,=0.9803,=1.2132,=1.3548,=1.5050,=1.9858,=2.2400,=0.9868,=0.6740,=0.8524,=1.2286,=1.5110,=2.3305,=0.0268,=0.1053,=0.0277,=0.0320,=160
="932255",A500红利增长,2025-04-09,,,=0.0368,=12.0490,=0.9542,=9.2509,=10.3361,=10.8767,=11.8483,=12.2754,=1.3357,=0.6832,=1.0684,=1.2241,=1.2952,=1.3730,=1.4369,=1.9715,=0.8053,=1.3292,=1.6711,=1.7700,=1.9703,=2.0549,=0.0280,=0.1066,,=0.0330,=29
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0041,=4166.8100,=0.0102,=12.0548,=0.7529,=7.0073,=9.2740,=10.5168,=12.3479,=17.7261,=1.1693,=0.6583,=0.6929,=0.9060,=1.0935,=1.2279,=1.5417,=1.4087,=0.8525,=0.6858,=0.9753,=1.1692,=1.3705,=1.6465,,,,=0.0323,=87
="932450",香港现金流,2025-02-28,,,=-0.0090,=12.1076,=0.9932,=6.6300,=8.0726,=9.7852,=10.3089,=12.1687,=0.8375,=0.0305,=0.8187,=0.8627,=1.2005,=1.2890,=1.5038,=0.5237,=0.1119,=0.5032,=0.5315,=0.9127,=1.0536,=1.2561,,=0.0828,,=0.0416,=9
="399812",养老产业,2014-06-06,=-0.0124,=5765.8900,=-0.0893,=12.1156,=0.0128,=11.2701,=18.1798,=20.5080,=25.3954,=31.4367,=1.7968,=0.0396,=1.7125,=2.0724,=2.8115,=3.2414,=4.2954,=1.5009,=0.2422,=1.2170,=1.4670,=1.6759,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0261,=6210
="HSISC",恒指港股通指数,2024-03-01,=-0.0028,=3599.3600,=0.0293,=12.1308,=0.8713,=7.5992,=8.5958,=10.0426,=11.9274,=12.8475,=1.2824,=0.9160,=0.8411,=0.9137,=1.1200,=1.2571,=1.3442,=1.6441,=0.8937,=0.9830,=1.1367,=1.3847,=1.6144,=1.7320,,,,=0.0327,=47
="931476",ESG 120策略,2020-04-30,=0.0021,=1510.1313,=0.0831,=12.2004,=0.9102,=7.8289,=9.6280,=10.5844,=11.7555,=13.2171,=1.3286,=0.7016,=1.0061,=1.1755,=1.2485,=1.3672,=1.7130,=1.6116,=0.9979,=0.7906,=1.0582,=1.1448,=1.3316,=1.6137,=0.0265,=0.1050,=0.0271,=0.0307,=46
="HSI",恒生指数,1989-03-09,=-0.0022,=26347.9100,=0.0280,=12.2738,=0.8071,=6.9462,=9.2116,=10.2699,=12.2365,=16.9606,=1.2915,=0.8742,=0.7519,=0.9699,=1.1218,=1.2654,=1.5570,=1.5999,=0.7403,=0.8141,=1.1480,=1.4274,=1.6549,=2.0895,,,,=0.0322,=13443
="000010",上证180,2002-07-01,=-0.0014,=10444.2500,=0.0428,=12.3230,=0.8519,=8.4900,=9.9408,=10.9646,=12.1128,=14.6942,=1.2271,=0.4068,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4564,=0.9781,=0.8990,=1.0652,=1.1777,=1.3001,=1.4916,=0.0240,=0.0943,=0.0246,=0.0304,=2490
="1000010",上海B股,1994-01-10,,,,=12.5699,=0.1687,=6.8464,=13.1383,=19.3835,=37.2537,=68.1787,=0.9329,=0.2360,=0.7158,=0.9138,=1.0182,=1.2522,=1.7346,=0.7133,=0.7323,=0.3163,=0.4060,=0.5564,=0.7437,=1.2119,,,=0.0164,=0.0414,=126
="399313",巨潮100,2005-02-03,=0.0023,=5612.0100,=0.0303,=12.5965,=0.8399,=8.9278,=10.3246,=11.0652,=12.3539,=16.6101,=1.3123,=0.4072,=1.0718,=1.2381,=1.3353,=1.4929,=1.8501,=1.6143,=0.9831,=0.9844,=1.1463,=1.2609,=1.4274,=1.6915,=0.0250,=0.0999,=0.0255,=0.0292,=207
="930949",价值回报,2017-02-24,,,=0.0569,=12.6195,=0.8330,=5.5354,=8.0797,=9.9893,=12.1410,=17.5400,=1.4420,=0.1406,=1.2865,=1.4730,=1.7359,=2.1711,=3.1701,=0.7429,=0.2672,=0.5488,=0.7112,=0.8681,=1.2513,=1.7276,=0.0290,=0.1096,=0.0305,=0.0404,=29
="931395",沪港深300,2020-01-14,=-0.0013,=1789.8708,=0.0381,=12.6860,=0.8298,=8.3275,=10.0186,=10.8318,=12.5566,=16.6490,=1.2908,=0.6327,=0.9663,=1.1018,=1.2136,=1.3717,=1.7241,=1.6290,=0.8867,=0.9881,=1.1711,=1.3147,=1.5771,=1.8801,,=0.0964,,=0.0302,=499
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0061,=5809.6800,=0.0083,=12.7210,=0.9613,=8.2192,=9.7625,=10.4479,=11.7448,=14.1027,=1.3260,=0.7141,=1.0288,=1.1816,=1.2612,=1.3564,=1.6997,=1.3728,=0.9806,=0.8424,=0.9719,=1.0479,=1.2084,=1.4109,=0.0256,=0.1023,=0.0260,=0.0335,=492
="931586",300价值稳健,2020-11-09,=-0.0067,=7695.9770,=0.0083,=13.1106,=0.8949,=8.1741,=9.6465,=11.0959,=12.7282,=15.0111,=1.4691,=0.7372,=0.9699,=1.1910,=1.3255,=1.5207,=1.6570,=1.4773,=0.9084,=0.7359,=0.8626,=0.9815,=1.0837,=1.5639,=0.0264,=0.1070,=0.0304,=0.0349,=39
="932039",央企股东回报,2022-11-16,=-0.0008,=1702.5880,=0.0729,=13.2372,=0.9478,=8.0198,=9.6429,=10.8913,=11.9100,=13.8005,=1.2527,=0.9260,=0.8847,=1.0008,=1.1000,=1.1701,=1.4098,=0.8314,=0.9515,=0.3642,=0.4239,=0.5242,=0.6631,=0.8821,=0.0235,=0.0905,=0.0215,=0.0398,=124
="399807",高铁产业,2015-01-20,=0.0085,=1223.0800,=-0.0154,=13.3481,=0.6576,=9.4881,=11.2215,=12.8418,=15.8842,=24.3532,=0.8245,=0.0045,=0.8105,=0.9225,=1.0389,=1.5482,=2.3973,=0.4269,=0.5111,=0.3063,=0.3761,=0.4244,=0.4819,=0.6435,=0.0121,=0.0541,=0.0137,=0.0284,=589
="000044",上证中盘,2009-07-03,=-0.0049,=4800.0100,=0.0518,=13.3548,=0.6060,=8.6509,=10.4793,=12.5309,=14.6389,=18.7575,=1.2329,=0.4072,=0.9210,=1.0900,=1.2898,=1.6557,=1.9734,=1.3249,=0.6531,=0.9382,=1.1499,=1.2496,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0289,=91
="H30455",沪港深500,2014-11-28,=-0.0028,=2741.7946,=0.0318,=13.6368,=0.8965,=8.5690,=10.3567,=11.3826,=13.1867,=16.8903,=1.3743,=0.7147,=0.9675,=1.1583,=1.2854,=1.4056,=1.7307,=1.6427,=0.9629,=0.9518,=1.1780,=1.3117,=1.4983,=1.7787,,=0.0953,,=0.0287,=522
="931168",绿色价值100,2019-06-27,,,=0.0375,=13.6575,=0.9513,=8.4906,=9.9693,=11.3118,=12.7800,=14.6050,=1.4990,=0.9333,=1.0223,=1.1877,=1.2776,=1.4005,=1.6052,=1.6174,=0.9850,=0.9649,=1.1289,=1.2464,=1.3469,=1.6482,=0.0274,=0.1011,=0.0242,=0.0292,=9
="931397",A股通50,2020-02-20,,,=0.0651,=13.7733,=0.6045,=8.9450,=10.5488,=12.8228,=21.6913,=29.8209,=1.6631,=0.4705,=1.1048,=1.2748,=1.7486,=3.5952,=4.6955,=2.0048,=0.6224,=1.0496,=1.2803,=1.8737,=2.9346,=3.9597,=0.0296,=0.1069,=0.0278,=0.0280,=6
="1000015",港股全指,2000-01-01,=-0.0022,=26347.9100,=0.0280,=13.7942,=0.8171,=7.5917,=10.2468,=11.2889,=13.5853,=19.1348,=1.1584,=0.7282,=0.6574,=0.8625,=1.0609,=1.1863,=1.5123,=1.2652,=0.7895,=0.6196,=0.8644,=1.0917,=1.2707,=1.5791,,,,=0.0309,=299
="931412",证券公司30,2020-02-20,=0.0035,=1472.6186,=-0.0944,=13.8463,=0.0219,=12.7557,=16.4374,=18.6264,=22.7626,=36.9291,=1.2677,=0.1922,=1.0327,=1.2719,=1.4516,=1.7032,=2.4365,=5.5658,=0.4977,=3.9462,=5.0187,=5.5695,=6.7346,=9.6353,=0.0228,=0.0861,=0.0218,=0.0219,=16
="931468",红利质量,2020-05-21,=-0.0107,=35391.1661,=0.1232,=13.9521,=0.0332,=13.0933,=16.1763,=18.9283,=22.1088,=36.4689,=2.3508,=0.0083,=2.3034,=2.8932,=3.7962,=4.7337,=8.5636,=2.3567,=0.2019,=1.9811,=2.3551,=2.9447,=3.9676,=5.8829,=0.0381,=0.1637,=0.0476,=0.0293,=1090
="931155",300质量成长,2019-04-22,,,=0.1181,=13.9836,=0.5615,=7.3805,=10.7787,=13.5881,=15.3557,=31.0699,=2.0503,=0.3870,=1.1055,=1.6610,=2.2736,=2.8369,=5.3844,=2.5668,=0.7769,=1.3218,=1.7702,=2.1566,=2.6072,=3.8395,=0.0331,=0.1462,=0.0366,=0.0217,=75
="399314",巨潮大盘,2005-02-03,=-0.0011,=5360.3600,=0.0473,=14.0373,=0.9006,=9.6620,=11.1048,=12.0208,=13.4484,=17.5384,=1.4036,=0.4579,=1.0976,=1.2830,=1.4166,=1.5848,=1.9279,=1.5786,=0.9521,=0.9932,=1.1668,=1.3035,=1.4552,=1.8124,=0.0244,=0.0938,=0.0251,=0.0279,=16
="000028",180成长,2009-01-09,=0.0025,=4164.9100,=0.0643,=14.1243,=0.4649,=9.5268,=12.0114,=14.4844,=18.2344,=25.1474,=1.8984,=0.2496,=1.5063,=1.8401,=2.6890,=3.1694,=5.1089,=2.0119,=0.9154,=1.1581,=1.4546,=1.6156,=1.8520,=2.3971,=0.0333,=0.1358,=0.0227,=0.0240,=191
="000971",等权90,2010-12-02,=-0.0033,=3544.8971,=0.0553,=14.2592,=0.8771,=8.9747,=10.8543,=11.8192,=13.6662,=19.4330,=1.5545,=0.6845,=1.1544,=1.3230,=1.4329,=1.6219,=2.2329,=1.8091,=0.9979,=1.0052,=1.1430,=1.2552,=1.5248,=1.8600,=0.0259,=0.1045,=0.0271,=0.0267,=8
="930629",CSSW健康,2015-05-08,=-0.0124,=5805.3570,=0.0138,=14.2616,=0.0408,=12.7079,=18.3061,=21.9639,=38.8610,=49.9253,=2.0075,=0.0883,=1.7767,=2.1849,=3.1012,=4.6323,=6.2998,=1.7678,=0.3849,=1.2755,=1.5585,=1.9441,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0215,=266
="931132",诚通央企红利,2023-05-04,=-0.0030,=1765.0242,=0.0877,=14.2984,=0.9370,=9.0905,=10.5558,=11.8423,=12.7657,=15.2313,=1.3385,=0.9110,=0.9482,=1.0870,=1.1816,=1.2224,=1.5338,=0.8150,=0.9370,=0.3626,=0.4240,=0.4739,=0.6082,=0.8835,=0.0249,=0.0916,=0.0215,=0.0390,=29
="399437",证券龙头,2014-12-30,=0.0054,=6205.5800,=-0.0890,=14.3006,=0.0421,=12.0320,=17.3662,=20.0004,=25.0411,=43.0253,=1.2958,=0.1901,=1.0547,=1.3021,=1.5449,=1.8442,=2.3633,=5.6957,=0.3905,=3.9970,=5.2877,=6.2024,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0213,=686
="950096",上海国企,2016-05-11,=-0.0082,=1445.2210,=-0.0448,=14.3415,=0.6906,=8.9055,=11.0343,=12.5691,=15.1972,=16.5992,=1.0603,=0.3936,=0.7269,=0.8713,=1.1397,=1.5330,=2.0186,=1.1776,=0.9002,=0.5842,=0.6832,=0.8499,=1.1281,=1.2890,=0.0189,=0.0761,=0.0213,=0.0219,=168
="931381",中证长三角,2019-11-25,=-0.0032,=2107.5061,=0.0412,=14.4785,=0.9098,=9.1117,=10.6481,=11.9603,=13.8414,=16.1441,=1.4056,=0.6302,=0.9630,=1.1486,=1.3013,=1.5524,=1.8124,=1.9336,=0.9994,=0.8724,=1.0692,=1.2382,=1.5286,=1.9391,=0.0256,=0.0961,=0.0259,=0.0257,=5
="000908",300能源,2007-07-02,=-0.0016,=2598.6925,=0.0993,=14.6459,=0.6031,=6.9395,=9.4585,=13.2304,=22.6402,=62.7889,=1.4542,=0.9455,=0.7125,=0.8868,=1.1212,=1.2788,=1.8071,=0.8973,=0.9810,=0.3053,=0.3856,=0.5101,=0.6884,=1.0302,=0.0302,=0.1004,=0.0297,=0.0371,=266
="931802",中证龙头,2010-02-09,=0.0015,=1975.5071,=0.0713,=14.7801,=0.9010,=9.1945,=11.2921,=12.3553,=13.9670,=18.2393,=1.9792,=0.9068,=1.2757,=1.4558,=1.6538,=1.8720,=2.6625,=2.1354,=0.8907,=0.9048,=1.0721,=1.3292,=1.9752,=2.7195,=0.0324,=0.1325,=0.0308,=0.0283,=95
="000300",沪深300,2005-04-08,=-0.0008,=4948.0500,=0.0687,=14.8588,=0.9369,=10.0799,=11.6790,=12.5918,=14.0981,=17.6279,=1.4750,=0.5210,=1.1457,=1.3350,=1.4688,=1.6202,=1.9228,=1.6051,=0.9810,=1.0330,=1.1718,=1.3022,=1.4509,=1.7482,=0.0246,=0.0934,=0.0249,=0.0266,=48409
="931082",A500现金流,2025-07-16,,,=0.0544,=14.9613,=0.7500,=11.3087,=12.1852,=13.6537,=15.0453,=16.5522,=1.7141,=0.0459,=1.6736,=1.7996,=1.8978,=1.9731,=2.0613,=1.3490,=0.0816,=1.2740,=1.3682,=1.5010,=1.5698,=1.6378,=0.0315,=0.1166,,=0.0370,=107
="932366",300现金流,2024-11-12,=-0.0043,=3522.0844,=0.0540,=14.9740,=0.8056,=12.5879,=13.4414,=14.0088,=14.9722,=16.2670,=1.6213,=0.0028,=1.6166,=1.7584,=1.8436,=1.9017,=1.9885,=1.2245,=0.1306,=1.0861,=1.2389,=1.4061,=1.4443,=1.5124,=0.0285,=0.1163,=0.0355,=0.0383,=155
="931402",证券先锋,2020-01-14,=0.0028,=1880.9731,=-0.0980,=15.0277,=0.0223,=13.6795,=18.1111,=20.8589,=25.9182,=41.4692,=1.2972,=0.2101,=1.0487,=1.2904,=1.4712,=1.7525,=2.4715,=5.8552,=0.4673,=4.0917,=5.3082,=5.9112,=7.0921,=10.0278,=0.0214,=0.0819,=0.0203,=0.0205,=91
="399975",证券公司,2013-07-15,=0.0028,=773.9100,=-0.0923,=15.1375,=0.0417,=12.1047,=18.7170,=21.4891,=26.4841,=46.0250,=1.2954,=0.1819,=1.0494,=1.3059,=1.5680,=1.8800,=2.4199,=5.8643,=0.3738,=4.0997,=5.4060,=6.3260,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0203,=9724
="932368",800现金流,2024-12-11,=-0.0067,=5372.3028,=0.0505,=15.1408,=0.9322,=9.9108,=10.7865,=11.5929,=13.6436,=15.6891,=1.5968,=0.3009,=1.4048,=1.5454,=1.6883,=1.8801,=2.0110,=1.2922,=0.4307,=1.0036,=1.0966,=1.3209,=1.4028,=1.5226,=0.0283,=0.1177,=0.0451,=0.0357,=219
="932365",中证现金流,2024-12-11,=-0.0083,=5506.6311,=0.0453,=15.1938,=0.9410,=10.1873,=10.8886,=11.7568,=13.9257,=15.8261,=1.5949,=0.0265,=1.5559,=1.6968,=1.7997,=1.8900,=2.0150,=1.1558,=0.0560,=1.0912,=1.2290,=1.4198,=1.5192,=1.6205,=0.0286,=0.1155,=0.0394,=0.0357,=618
="932315",中证红利质量,2024-07-08,=-0.0012,=4625.4190,=0.0247,=15.2742,=0.3964,=12.3916,=13.4923,=15.7378,=16.6540,=18.7206,=2.6115,=0.2658,=2.1812,=2.3551,=3.5322,=4.0196,=4.4900,=2.9351,=0.4414,=2.0136,=2.1638,=3.0173,=3.1910,=3.5388,=0.0482,=0.1829,=0.0412,=0.0370,=471
="980028",龙头家电,2015-02-16,=-0.0122,=12596.1300,=0.0006,=15.2879,=0.6345,=11.8600,=13.7051,=14.6021,=18.7865,=31.1013,=2.5719,=0.0993,=2.3382,=2.6719,=2.9198,=3.7017,=5.1202,=1.4023,=0.7193,=0.9787,=1.2011,=1.3281,=1.4936,=2.2318,=0.0430,=0.1789,=0.0477,=0.0420,=182
="000822",500红利,2012-07-20,,,=0.0891,=15.3067,=0.7723,=7.4138,=9.6102,=11.2653,=17.6895,=26.4578,=1.2606,=0.5367,=0.8670,=1.0202,=1.2419,=1.7884,=2.2876,=0.7004,=0.5866,=0.2906,=0.3999,=0.5821,=1.2450,=1.8159,=0.0233,=0.0658,=0.0188,=0.0353,=36
="980092",自由现金流,2012-12-28,=-0.0088,=5768.3300,=0.0707,=15.3138,=0.8883,=11.1075,=12.1257,=12.8280,=14.3426,=16.4362,=1.5720,=0.3909,=1.4157,=1.5103,=1.5956,=1.6738,=1.8134,=0.9734,=0.7310,=0.7577,=0.8735,=0.9491,=0.9842,=1.0805,=0.0285,=0.1047,=0.0263,=0.0307,=1292
="399439",国证油气,2014-12-30,=-0.0072,=2312.1700,=0.2007,=15.3153,=0.4955,=7.2448,=10.6844,=15.4040,=30.1187,=98.7831,=1.4496,=0.9641,=0.6716,=0.7849,=1.1396,=1.2601,=1.8382,=0.8064,=0.9794,=0.2370,=0.3183,=0.5041,=0.5951,=0.9735,=0.0300,=0.0921,=0.0283,=0.0331,=93
="931248",油气资源,2023-06-12,=-0.0098,=1195.1948,=0.3080,=15.3514,=0.9169,=8.9017,=10.1497,=11.1440,=12.8519,=19.0700,=1.4418,=0.8868,=1.0292,=1.1480,=1.2081,=1.3426,=1.8318,=0.8049,=0.9241,=0.4486,=0.5075,=0.5882,=0.6564,=0.9774,=0.0301,=0.0906,=0.0280,=0.0330,=40
="000928",中证能源,2009-07-03,=-0.0042,=3442.4100,=0.1682,=15.3763,=0.6493,=6.9612,=9.7906,=13.1590,=22.1924,=68.9647,=1.4637,=0.9513,=0.7281,=0.9359,=1.1452,=1.2949,=1.8006,=0.9097,=0.9806,=0.3162,=0.4106,=0.5298,=0.6990,=1.0383,=0.0289,=0.0960,=0.0282,=0.0351,=1283
="931454",港股通消费,2020-03-06,=-0.0051,=1476.1656,=-0.0412,=15.5569,=0.0039,=15.2126,=20.8475,=27.8671,=37.3194,=64.7193,=2.5986,=0.0020,=2.5771,=3.2350,=3.6604,=5.1533,=8.9519,=1.4112,=0.0026,=1.3997,=1.9750,=2.3964,=3.6076,=6.6047,,=0.1670,,=0.0441,=335
="930758",凤凰50,2018-11-21,=-0.0054,=9044.8011,=0.1354,=15.5771,=0.7594,=8.6050,=10.7998,=13.4070,=15.7704,=22.7753,=1.7770,=0.6029,=1.0496,=1.4295,=1.6467,=2.0882,=3.0708,=2.1418,=0.9132,=0.3622,=0.7515,=1.3086,=1.8808,=3.4064,=0.0281,=0.1135,=0.0262,=0.0287,=60
="931021",家电龙头,2017-10-17,=-0.0060,=17698.7801,=-0.0203,=15.6546,=0.4764,=11.3343,=14.2093,=15.8635,=19.4129,=31.7589,=2.4752,=0.0529,=2.3685,=2.6565,=3.0605,=3.9111,=5.4650,=1.2751,=0.6298,=0.8457,=1.1150,=1.2337,=1.4893,=2.4102,=0.0396,=0.1676,=0.0453,=0.0403,=21
="HSCGSI",恒生消费指数,2015-08-17,=-0.0023,=2574.3200,=-0.0028,=15.7187,=0.0297,=14.2396,=17.9875,=20.3555,=46.9799,=191.0166,=2.6176,=0.5286,=1.6557,=2.1328,=2.5817,=3.0646,=4.3429,=1.4329,=0.3921,=0.9965,=1.2456,=1.5540,=1.8502,=2.9413,,,,=0.0430,=805
="000955",中证国企,2010-02-09,,,=0.0506,=15.7534,=0.9340,=10.0979,=11.7062,=12.7301,=14.8755,=16.8119,=1.2980,=0.5095,=1.0210,=1.1826,=1.2955,=1.4508,=1.7591,=1.3449,=0.9187,=0.7969,=0.9757,=1.0889,=1.2743,=1.4527,=0.0213,=0.0765,=0.0217,=0.0261,=39
