指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="HSCEI",恒生中国企业指数,1994-08-08,=0.0046,=8103.0800,=-0.0909,=9.5221,=0.7158,=6.0524,=7.9467,=8.6824,=10.0793,=15.8114,=0.9922,=0.4552,=0.6924,=0.9006,=1.0090,=1.1595,=1.7191,=1.3351,=0.7272,=0.8066,=1.0024,=1.0939,=1.4423,=2.0876,=0.0356,=0.3111,=0.0200,=0.0331,=0.0384,=0.0444,=0.0600,,=0.1052,,=4760
="931052",国信价值,2017-12-08,=0.0204,=3409.4400,=-0.0122,=9.5261,=0.8728,=5.3831,=6.5996,=7.4443,=8.8371,=11.0091,=1.2334,=0.8449,=0.7343,=0.9127,=1.0327,=1.1723,=1.5208,=1.6911,=0.9093,=0.6105,=0.9449,=1.2345,=1.4667,=2.0196,=0.0432,=0.4229,=0.0262,=0.0383,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=581
="930723",沪港深F100,2015-08-05,=0.0084,=4780.7200,=-0.0611,=9.5679,=0.6245,=5.4557,=7.5706,=9.0573,=10.1686,=13.1279,=0.9813,=0.4519,=0.6469,=0.8476,=1.0083,=1.1160,=1.4626,=1.2734,=0.7701,=0.6039,=0.8632,=1.0802,=1.2889,=1.6654,=0.0390,=0.4786,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="980081",价值100,2012-12-28,,,=-0.0377,=9.5913,=0.7079,=7.7317,=8.3605,=8.7364,=10.0524,=11.5920,=1.0424,=0.5947,=0.8413,=0.8859,=0.9926,=1.1270,=1.3448,=1.1441,=0.8711,=0.7580,=0.8092,=0.9521,=1.0986,=1.2118,=0.0496,=0.5000,=0.0420,=0.0451,=0.0496,=0.0549,=0.0599,=0.0275,=0.0995,=0.0251,=454
="931069",中金300,2018-02-14,=0.0177,=4606.1700,=-0.0796,=9.5997,=0.5668,=5.9518,=7.5733,=9.2966,=10.4879,=13.6164,=1.0078,=0.3723,=0.7377,=0.9234,=1.0793,=1.3538,=1.8328,=1.2867,=0.7598,=0.6656,=0.8694,=1.1161,=1.3283,=1.7542,=0.0398,=0.5796,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=97
="399371",国证价值,2010-01-04,=0.0149,=6753.1100,=-0.0625,=9.6175,=0.6355,=6.4728,=7.8356,=9.0963,=10.4200,=13.0475,=0.9523,=0.4000,=0.7249,=0.8967,=1.0053,=1.2341,=1.5675,=1.0805,=0.7810,=0.5764,=0.7536,=0.8692,=1.0960,=1.3812,=0.0398,=0.5171,=0.0249,=0.0329,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=142
="931373",股息龙头,2019-11-15,=0.0126,=2620.4500,=-0.0588,=9.7114,=0.8227,=5.4295,=6.8968,=8.3787,=9.5574,=11.4004,=1.1403,=0.8227,=0.6697,=0.8514,=1.0127,=1.1263,=1.2586,=1.7976,=0.9975,=0.5706,=0.8158,=0.9899,=1.3960,=1.8523,=0.0411,=0.2982,=0.0347,=0.0399,=0.0467,=0.0544,=0.0682,=0.0258,=0.1004,=0.0264,=329
="930931",港股通50,2017-01-16,=0.0049,=3737.8800,=-0.0362,=9.7652,=0.4942,=6.5385,=8.7086,=9.7931,=11.3716,=15.8907,=1.0462,=0.3654,=0.7428,=0.9464,=1.0954,=1.1805,=1.6058,=1.8126,=0.6697,=1.1204,=1.4697,=1.7088,=1.9108,=2.6369,=0.0356,=0.4102,=0.0233,=0.0326,=0.0372,=0.0437,=0.0589,,=0.0979,,=293
="000056",上证国企,2010-01-04,=0.0154,=1217.5100,=-0.0239,=9.7906,=0.5237,=7.2538,=8.8792,=9.7313,=10.7955,=13.3187,=1.0902,=0.4095,=0.8518,=1.0314,=1.1201,=1.2152,=1.5455,=1.7150,=0.9707,=0.7909,=0.9986,=1.1148,=1.2411,=1.7805,=0.0379,=0.6280,=0.0242,=0.0312,=0.0347,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=199
="930839",港股通高息精选,2016-06-08,=0.0201,=3191.5300,=-0.0745,=9.8127,=0.5512,=4.9918,=7.1349,=9.3495,=13.2482,=31.7979,=1.2882,=0.7437,=0.7294,=0.9291,=1.0782,=1.5793,=4.8768,=1.1050,=0.4269,=0.3418,=0.5598,=1.2375,=1.8946,=6.3245,=0.0548,=0.6003,=0.0089,=0.0373,=0.0491,=0.0677,=0.1118,,=0.1433,,=380
="399966",800证保,2012-12-21,=0.0049,=5723.6800,=-0.1345,=9.8390,=0.0206,=9.1408,=13.6328,=15.9952,=19.7375,=27.1945,=1.2638,=0.1381,=1.0619,=1.3050,=1.5993,=2.0396,=2.4366,=1.8291,=0.5497,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0275,=0.9010,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=176
="H30588",中证证保,2015-02-02,=0.0049,=971.7600,=-0.1346,=9.8427,=0.0202,=9.1443,=13.5924,=16.0880,=19.5891,=27.6808,=1.2624,=0.1357,=1.0752,=1.3053,=1.6067,=2.0359,=2.4238,=1.8319,=0.5678,=1.1673,=1.5178,=1.7687,=2.0128,=2.5500,=0.0275,=0.9031,=0.0121,=0.0160,=0.0213,=0.0240,=0.0328,=0.0246,=0.1254,=0.0286,=473
="399550",央视50,2012-06-06,=0.0112,=8212.4500,=0.0149,=9.8535,=0.6990,=6.8960,=8.2964,=9.3318,=10.1597,=13.0561,=0.9900,=0.1435,=0.8649,=1.0127,=1.2373,=1.4261,=1.8564,=2.0469,=0.7905,=1.3448,=1.6608,=1.8230,=2.0549,=2.5217,=0.0403,=0.6367,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="950090",50AH优选,2015-12-10,=0.0145,=6052.9900,=-0.0212,=9.8612,=0.8070,=6.3188,=7.9147,=8.6789,=9.8392,=13.5010,=1.0490,=0.5634,=0.7914,=0.9503,=1.0285,=1.1231,=1.5403,=1.3840,=0.9705,=0.6574,=0.8488,=0.9531,=1.0692,=1.4553,=0.0364,=0.3161,=0.0256,=0.0345,=0.0398,=0.0477,=0.0655,,=0.1007,,=1998
="000806",消费服务,2012-02-10,=0.0045,=7697.6200,=-0.0862,=9.9065,=0.1551,=9.0076,=10.0441,=10.8064,=11.8704,=17.0971,=1.0525,=0.0194,=1.0009,=1.1935,=1.3527,=1.5460,=2.0145,=2.2063,=0.6153,=1.6526,=1.9509,=2.1305,=2.3803,=3.0032,=0.0365,=0.8577,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=422
="000859",国企一带一路,2019-05-16,=0.0217,=1770.1600,=-0.0282,=9.9359,=0.0455,=9.4709,=10.5781,=12.5227,=14.4933,=21.0714,=0.9705,=0.0092,=0.9283,=1.1546,=1.4356,=1.7774,=2.1877,=1.1214,=0.9643,=0.4715,=0.5635,=0.7417,=0.8313,=1.1782,=0.0364,=0.7807,=0.0208,=0.0254,=0.0318,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=264
="000042",上证央企,2009-03-30,=0.0034,=1718.5000,=-0.0513,=9.9878,=0.7711,=6.3284,=7.8863,=9.2038,=10.0583,=12.9577,=0.9875,=0.5138,=0.7230,=0.8871,=0.9828,=1.1137,=1.4812,=1.3061,=0.9724,=0.6569,=0.8569,=0.9790,=1.1434,=1.3891,=0.0368,=0.3295,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=386
="399995",基建工程,2015-03-12,=0.0119,=3608.4900,=-0.0763,=10.0121,=0.7534,=5.8673,=7.3439,=8.2792,=10.7826,=18.8590,=0.6430,=0.0111,=0.5815,=0.7233,=0.8956,=1.3013,=2.1834,=0.1832,=0.2503,=0.1368,=0.1788,=0.2037,=0.3345,=0.5478,=0.0276,=0.7328,=0.0106,=0.0187,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2688
="930957",港股通中国100,2017-06-23,=0.0068,=3428.3400,=-0.0944,=10.0613,=0.6872,=5.4625,=7.6018,=8.9354,=10.8029,=13.3106,=1.0705,=0.4971,=0.6571,=0.8638,=1.0716,=1.1991,=1.5222,=1.3848,=0.8210,=0.6789,=0.9645,=1.1285,=1.3666,=1.6609,=0.0354,=0.3893,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=17
="931375",300质量低波,2019-11-25,=0.0126,=15278.2800,=-0.0991,=10.1126,=0.4045,=6.4946,=8.1639,=11.2563,=13.5507,=22.0532,=1.3366,=0.4263,=0.8054,=1.0834,=1.5402,=2.0678,=3.3245,=2.5927,=0.9969,=1.0044,=1.3311,=1.6756,=2.0974,=2.6532,=0.0331,=0.3298,=0.0151,=0.0278,=0.0350,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="930608",中证基建,2015-03-31,=0.0115,=7380.9200,=-0.1303,=10.1576,=0.4355,=6.6667,=8.6208,=10.4637,=13.7429,=25.2863,=0.7017,=0.0078,=0.6550,=0.8111,=1.1005,=1.4405,=2.2134,=0.2147,=0.1612,=0.1701,=0.2201,=0.3347,=0.4751,=0.7101,=0.0299,=0.8718,=0.0095,=0.0172,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=656
="930709",香港证券,2015-07-13,=0.0047,=1272.3700,=-0.0992,=10.1979,=0.1958,=6.3679,=10.2387,=12.8144,=14.8908,=24.4010,=0.9379,=0.4521,=0.5308,=0.7585,=0.9597,=1.2278,=1.6136,=3.9203,=0.7340,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0352,=0.5862,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=510
="000901",小康指数,2010-04-02,=0.0184,=5706.2800,=-0.1005,=10.3871,=0.3118,=8.5492,=9.9918,=10.9487,=12.5401,=15.5671,=0.9865,=0.0066,=0.9488,=1.0836,=1.2320,=1.4302,=1.7818,=0.9868,=0.5282,=0.7500,=0.8929,=0.9737,=1.0556,=1.2662,=0.0360,=0.7885,=0.0175,=0.0252,=0.0295,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=252
="932431",300质量,2025-03-18,=0.0075,=1900.4000,=-0.0714,=10.4426,=0.9102,=9.4685,=9.9851,=10.1424,=10.3231,=10.6524,=1.1250,=0.4768,=1.0616,=1.1018,=1.1259,=1.1435,=1.1853,=2.2211,=0.6471,=2.0194,=2.1490,=2.1986,=2.2413,=2.3259,=0.0348,=0.0217,=0.0341,=0.0360,=0.0377,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="000021",180治理,2008-09-10,=0.0159,=1007.8500,=-0.0738,=10.4600,=0.7604,=6.3364,=8.4357,=9.7281,=10.5909,=13.6109,=1.0776,=0.4132,=0.7542,=0.9755,=1.0949,=1.2187,=1.5847,=1.3842,=0.9497,=0.6625,=0.8519,=0.9540,=1.1480,=1.4979,=0.0391,=0.6396,=0.0241,=0.0329,=0.0364,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=164
="HSLI",恒生综合大型股指数,2001-10-03,=0.0036,=2243.7900,=-0.0681,=10.5157,=0.4967,=6.9327,=9.1517,=10.5318,=11.7587,=17.6478,=1.0608,=0.3524,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4638,=0.5537,=0.8297,=1.1852,=1.4310,=1.6322,=2.0023,=0.0359,=0.5220,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="932450",香港现金流,2025-02-28,=0.0301,=1550.6100,=-0.2288,=10.5784,=0.8260,=6.6300,=8.1237,=9.8795,=10.5244,=12.5131,=1.0310,=0.3717,=0.7408,=0.8581,=1.1479,=1.2810,=1.5038,=0.5016,=0.0737,=0.4577,=0.5226,=0.8932,=1.0384,=1.2561,=0.0434,=0.1799,=0.0367,=0.0437,=0.0543,=0.0602,=0.0728,,=0.0828,,=11
="930846",300SNLV,2016-06-24,=0.0048,=6873.1700,=0.0391,=10.6201,=0.7427,=7.7900,=9.2103,=10.1066,=10.7395,=12.6275,=1.0148,=0.1348,=0.8340,=1.0348,=1.0933,=1.2254,=1.5027,=1.2605,=0.6742,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0391,=0.7274,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0019,=124.5000,=0.0084,=10.6612,=0.8917,=5.5550,=7.1430,=8.3686,=9.7182,=12.3156,=1.0533,=0.7655,=0.6208,=0.7734,=0.9225,=1.0810,=1.3863,=1.2166,=0.9087,=0.5653,=0.7668,=0.9030,=1.0844,=1.3750,=0.0335,=0.1431,=0.0268,=0.0349,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932255",A500红利增长,2025-04-09,=0.0158,=2834.3900,=-0.0669,=10.6728,=0.3791,=9.2509,=10.3981,=10.9300,=11.7695,=12.2754,=1.2213,=0.2124,=1.0684,=1.2085,=1.2952,=1.3640,=1.4369,=1.6978,=0.3072,=1.3292,=1.6690,=1.7786,=1.9603,=2.0549,=0.0346,=0.2418,=0.0327,=0.0342,=0.0357,=0.0373,=0.0393,=0.0280,=0.1066,,=40
="932457",港股通现金流,2025-02-28,=0.0216,=1868.9000,=-0.0501,=10.9675,=0.6844,=7.5325,=8.9724,=10.2639,=11.4406,=12.3320,=1.1098,=0.1062,=1.0440,=1.1340,=1.1943,=1.3213,=1.5343,=0.5913,=0.0265,=0.5752,=0.8926,=0.9598,=1.2141,=1.4545,=0.0450,=0.2802,=0.0405,=0.0436,=0.0499,=0.0630,=0.0701,,=0.0990,,=41
="399812",养老产业,2014-06-06,=0.0151,=5202,=-0.1784,=11.2264,=0.0144,=10.3086,=17.8845,=20.3848,=25.3954,=31.4367,=1.7489,=0.0313,=1.5864,=2.0485,=2.8071,=3.2414,=4.2954,=1.4334,=0.1724,=1.2170,=1.4542,=1.6758,=1.8719,=2.5548,=0.0276,=0.9757,=0.0096,=0.0130,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6241
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0054,=3821.1000,=-0.0736,=11.2345,=0.6130,=7.0073,=9.3073,=10.6139,=12.3479,=17.7261,=1.0850,=0.4675,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.2983,=0.6976,=0.6858,=0.9753,=1.1777,=1.3720,=1.6465,=0.0347,=0.4955,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="HSISC",恒指港股通指数,2024-03-01,=0.0069,=3321.0200,=-0.0503,=11.2412,=0.6142,=7.5992,=8.6487,=10.4304,=11.9054,=12.8475,=1.1907,=0.5986,=0.8411,=0.9194,=1.1373,=1.2551,=1.3442,=1.5054,=0.6003,=0.9830,=1.1401,=1.4295,=1.6138,=1.7320,=0.0348,=0.2734,=0.0322,=0.0344,=0.0390,=0.0501,=0.0595,,=0.1037,,=52
="931586",300价值稳健,2020-11-09,=0.0095,=7211.4900,=-0.0552,=11.4042,=0.6068,=8.1741,=9.6862,=11.1392,=12.7274,=15.0111,=1.2503,=0.2907,=0.9699,=1.1935,=1.3259,=1.5154,=1.6570,=1.2723,=0.8205,=0.7359,=0.8648,=0.9852,=1.0954,=1.5639,=0.0377,=0.5480,=0.0248,=0.0320,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="HSI",恒生指数,1989-03-09,=0.0052,=24340.7300,=-0.0503,=11.4109,=0.6604,=6.9462,=9.2273,=10.3483,=12.2459,=16.9606,=1.1994,=0.6787,=0.7519,=0.9738,=1.1279,=1.2666,=1.5570,=1.4647,=0.5387,=0.8141,=1.1480,=1.4375,=1.6549,=2.0895,=0.0343,=0.2752,=0.0204,=0.0330,=0.0369,=0.0444,=0.0596,,,,=13541
="000016",上证50,2004-01-02,=0.0145,=2955.5500,=-0.0249,=11.5044,=0.7868,=8.3126,=9.6513,=10.4862,=11.5466,=15.1108,=1.2456,=0.5361,=1.0245,=1.1706,=1.2377,=1.3330,=1.6482,=1.6165,=0.9901,=0.8665,=1.0182,=1.1310,=1.2871,=1.6440,=0.0318,=0.3386,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23535
="000052",50基本,2012-01-09,=0.0096,=2655.4000,=-0.1218,=11.5044,=0.7868,=8.3126,=9.6537,=10.4872,=11.5466,=15.1108,=1.2456,=0.5377,=1.0245,=1.1706,=1.2377,=1.3328,=1.6471,=1.6165,=0.9901,=0.8665,=1.0185,=1.1311,=1.2871,=1.6440,=0.0318,=0.4078,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=27
="000043",超大盘,2009-04-23,=0.0116,=2550.9400,=-0.0251,=11.5254,=0.6095,=7.5271,=9.4626,=10.9287,=13.2398,=17.2195,=1.3404,=0.4449,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.2219,=0.9761,=0.6987,=0.8625,=1.2551,=1.5237,=2.3305,=0.0319,=0.4507,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="000048",责任指数,2009-08-05,=0.0201,=1299.7800,=-0.1191,=11.7206,=0.7918,=7.8628,=9.5548,=10.5483,=11.7962,=14.1982,=1.2745,=0.4553,=0.9056,=1.1404,=1.2960,=1.4408,=1.7866,=1.1347,=0.9975,=0.5718,=0.6942,=0.8010,=0.9256,=1.1795,=0.0397,=0.7864,=0.0223,=0.0280,=0.0313,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=129
="1000010",上海B股,1994-01-10,,,,=11.7580,=0.0957,=6.8464,=12.8456,=18.9160,=37.2537,=68.1787,=0.8997,=0.1761,=0.7158,=0.9083,=1.0116,=1.2406,=1.7346,=0.6672,=0.6536,=0.3163,=0.4060,=0.5564,=0.7329,=1.2119,=0.0442,=0.8408,=0.0085,=0.0239,=0.0345,=0.0432,=0.2559,,,=0.0164,=130
="399807",高铁产业,2015-01-20,=0.0117,=1070.2600,=-0.1385,=11.7608,=0.3212,=9.4881,=11.2215,=12.8041,=15.4249,=24.3532,=0.7315,=0.0016,=0.7241,=0.9171,=1.0301,=1.4715,=2.3973,=0.3761,=0.2012,=0.3063,=0.3760,=0.4219,=0.4711,=0.6435,=0.0322,=0.9596,=0.0090,=0.0146,=0.0236,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=590
="931476",ESG 120策略,2020-04-30,=0.0262,=1476.7300,=0.0592,=11.8098,=0.8063,=7.8289,=9.6358,=10.6177,=11.7949,=13.2171,=1.3326,=0.7150,=1.0061,=1.1765,=1.2552,=1.3652,=1.7130,=1.5898,=0.9774,=0.7906,=1.0594,=1.1540,=1.3538,=1.6288,=0.0328,=0.3702,=0.0251,=0.0296,=0.0357,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0154,=5372.4200,=-0.0676,=12.0135,=0.8320,=8.2192,=9.8003,=10.5006,=11.8229,=14.1027,=1.2814,=0.5651,=1.0288,=1.1867,=1.2648,=1.3563,=1.6997,=1.3003,=0.9003,=0.8424,=0.9741,=1.0531,=1.2171,=1.4109,=0.0355,=0.5857,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=494
="931395",沪港深300,2020-01-14,=0.0176,=1729.8400,=0.0033,=12.0199,=0.6650,=8.3275,=10.0306,=10.8815,=12.5483,=16.6490,=1.2576,=0.5664,=0.9663,=1.1046,=1.2213,=1.3690,=1.7241,=1.5689,=0.7808,=0.9881,=1.1734,=1.3253,=1.5839,=1.8801,=0.0312,=0.3459,=0.0218,=0.0272,=0.0332,=0.0393,=0.0499,,=0.0964,,=508
="000010",上证180,2002-07-01,=0.0158,=9984.0200,=-0.0032,=12.0626,=0.7777,=8.4900,=9.9408,=11.0119,=12.1321,=14.6942,=1.2253,=0.4120,=0.9930,=1.1498,=1.2627,=1.3646,=1.6698,=1.4192,=0.9262,=0.8990,=1.0652,=1.1871,=1.3078,=1.4916,=0.0311,=0.4887,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2498
="932039",央企股东回报,2022-11-16,=0.0263,=1558.8800,=-0.0176,=12.2461,=0.8641,=8.0198,=9.6981,=10.9908,=11.9652,=13.8005,=1.1835,=0.8306,=0.8847,=1.0117,=1.1084,=1.1742,=1.4098,=0.7692,=0.8721,=0.3642,=0.4257,=0.5294,=0.6701,=0.8821,=0.0430,=0.2811,=0.0383,=0.0421,=0.0448,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="931168",绿色价值100,2019-06-27,=0.0171,=1523.4400,=0.0243,=12.4972,=0.7278,=8.4906,=9.9794,=11.3436,=12.8246,=14.6050,=1.3279,=0.6183,=1.0223,=1.1892,=1.2821,=1.4048,=1.6052,=1.5473,=0.9186,=0.9649,=1.1302,=1.2513,=1.3575,=1.6482,=0.0310,=0.4104,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=11
="930949",价值回报,2017-02-24,=0.0157,=12812.8900,=-0.0608,=12.6217,=0.8244,=5.5354,=8.1314,=10.0193,=12.3218,=17.5400,=2.0361,=0.7296,=1.2865,=1.4765,=1.7449,=2.1684,=3.1701,=1.3540,=0.9223,=0.5488,=0.7123,=0.8740,=1.2692,=1.7276,=0.0390,=0.5953,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="399313",巨潮100,2005-02-03,=0.0228,=5496.8900,=0.0092,=12.6792,=0.8495,=8.9278,=10.3688,=11.1136,=12.3854,=16.6101,=1.3755,=0.6091,=1.0718,=1.2426,=1.3369,=1.4929,=1.8501,=1.7344,=0.9967,=0.9844,=1.1492,=1.2679,=1.4490,=1.7644,=0.0289,=0.3216,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="980092",自由现金流,2012-12-28,=0.0238,=4862.6500,=-0.0974,=12.8267,=0.4817,=11.1075,=12.2071,=12.8758,=14.4200,=16.4362,=1.3433,=0.0342,=1.2604,=1.4987,=1.5850,=1.6643,=1.8134,=0.8448,=0.1849,=0.7577,=0.8639,=0.9437,=0.9803,=1.0805,=0.0382,=0.6621,=0.0287,=0.0337,=0.0371,=0.0390,=0.0437,=0.0285,=0.1047,=0.0263,=1468
="000044",上证中盘,2009-07-03,=0.0152,=4630.6400,=0.0147,=12.8890,=0.5431,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.1995,=0.3584,=0.9210,=1.0900,=1.2780,=1.6547,=1.9734,=1.2221,=0.4379,=0.9382,=1.1499,=1.2471,=1.4300,=1.7773,=0.0302,=0.7019,=0.0180,=0.0223,=0.0266,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=95
="H30455",沪港深500,2014-11-28,=0.0150,=2606.5200,=-0.0191,=12.9378,=0.7511,=8.5690,=10.3715,=11.4887,=13.2201,=16.8903,=1.3217,=0.5717,=0.9675,=1.1610,=1.2919,=1.4056,=1.7307,=1.5628,=0.8633,=0.9518,=1.1783,=1.3223,=1.5097,=1.7787,=0.0299,=0.4279,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=522
="1000015",港股全指,2000-01-01,=0.0052,=24340.7300,=-0.0503,=12.9574,=0.6898,=7.5917,=10.2569,=11.3852,=13.5931,=19.1348,=1.0921,=0.5626,=0.6574,=0.8625,=1.0694,=1.1863,=1.5123,=1.1795,=0.6150,=0.6196,=0.8644,=1.1059,=1.2707,=1.5791,=0.0325,=0.4228,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="931132",诚通央企红利,2023-05-04,=0.0236,=1562.1200,=-0.0374,=13.0218,=0.8088,=9.0905,=10.5944,=11.9295,=12.9712,=15.2313,=1.2443,=0.8178,=0.9482,=1.0922,=1.1837,=1.2341,=1.5338,=0.7422,=0.8424,=0.3626,=0.4250,=0.4845,=0.6250,=0.8835,=0.0428,=0.3372,=0.0374,=0.0408,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=35
="399439",国证油气,2014-12-30,=0.0306,=2013.1100,=0.0454,=13.2660,=0.4614,=7.2448,=10.6844,=14.6782,=29.3931,=98.7831,=1.2940,=0.8482,=0.6716,=0.7849,=1.1484,=1.2650,=1.8382,=0.7012,=0.9480,=0.2370,=0.3183,=0.5042,=0.5996,=0.9735,=0.0381,=0.2903,=0.0101,=0.0344,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=100
="000908",300能源,2007-07-02,=0.0313,=2438.6100,=0.0316,=13.2824,=0.5093,=6.9395,=9.4585,=13.0370,=21.6044,=62.7889,=1.3682,=0.8808,=0.7125,=0.8868,=1.1296,=1.2849,=1.8071,=0.8177,=0.9616,=0.3053,=0.3856,=0.5108,=0.6945,=1.0302,=0.0409,=0.2771,=0.0113,=0.0380,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="931248",油气资源,2023-06-12,=0.0328,=1032.6800,=0.1301,=13.3733,=0.8423,=8.9017,=10.2028,=11.2586,=13.0650,=19.0700,=1.2870,=0.6631,=1.0292,=1.1512,=1.2166,=1.3524,=1.8318,=0.7028,=0.8571,=0.4486,=0.5116,=0.5928,=0.6702,=0.9774,=0.0377,=0.1321,=0.0285,=0.0397,=0.0462,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=47
="399314",巨潮大盘,2005-02-03,=0.0219,=5188.3400,=0.0137,=13.3986,=0.7720,=9.6620,=11.1381,=12.0600,=13.4926,=17.5384,=1.4166,=0.5006,=1.0976,=1.2830,=1.4165,=1.5848,=1.9279,=1.5593,=0.9233,=0.9932,=1.1678,=1.3103,=1.4666,=1.8124,=0.0284,=0.4849,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=16
="931155",300质量成长,2019-04-22,=0.0323,=11173.3200,=0.1049,=13.4450,=0.4737,=7.3805,=10.8053,=13.6099,=15.2730,=31.0699,=2.0228,=0.3699,=1.1055,=1.6648,=2.2575,=2.8171,=5.3844,=3.1495,=0.9424,=1.3218,=1.7739,=2.1733,=2.6182,=3.8395,=0.0250,=0.4652,=0.0092,=0.0211,=0.0254,=0.0313,=0.0464,=0.0331,=0.1462,=0.0366,=79
="932366",300现金流,2024-11-12,=0.0215,=3101.6300,=-0.0718,=13.4887,=0.2574,=12.5879,=13.4030,=14.0088,=14.9555,=16.2670,=1.5834,=0.0767,=1.4920,=1.7000,=1.8267,=1.8966,=1.9885,=1.2204,=0.1832,=1.0861,=1.2238,=1.3970,=1.4408,=1.5124,=0.0393,=0.3663,=0.0324,=0.0382,=0.0401,=0.0411,=0.0453,=0.0285,=0.1163,=0.0355,=178
