指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="HSCEI",恒生中国企业指数,1994-08-08,=0.0114,=8365.3800,=-0.0615,=9.8380,=0.7626,=6.0524,=7.9576,=8.6872,=10.0793,=15.8114,=1.0252,=0.5436,=0.6924,=0.9022,=1.0099,=1.1595,=1.7191,=1.3794,=0.7504,=0.8066,=1.0035,=1.0955,=1.4423,=2.0876,=0.0346,=0.2765,=0.0200,=0.0331,=0.0383,=0.0444,=0.0600,,=0.1053,,=4764
="931052",国信价值,2017-12-08,=0.0130,=3459.4721,=0.0023,=9.8391,=0.8996,=5.3831,=6.5998,=7.4483,=8.8649,=11.0091,=1.2803,=0.8614,=0.7343,=0.9130,=1.0333,=1.1762,=1.5208,=1.7480,=0.9422,=0.6105,=0.9459,=1.2370,=1.4706,=2.0196,=0.0420,=0.3690,=0.0262,=0.0383,=0.0440,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=587
="399995",基建工程,2015-03-12,=0.0184,=3543.4100,=-0.0929,=9.8795,=0.7480,=5.8673,=7.3439,=8.2792,=10.7437,=18.8590,=0.6393,=0.0103,=0.5815,=0.7225,=0.8943,=1.2979,=2.1834,=0.1808,=0.2148,=0.1368,=0.1784,=0.2031,=0.3330,=0.5478,=0.0280,=0.7501,=0.0106,=0.0188,=0.0245,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2692
="931069",中金300,2018-02-14,=0.0049,=4723.3573,=-0.0562,=9.8850,=0.6675,=5.9518,=7.5814,=9.2999,=10.4846,=13.6164,=1.0408,=0.4572,=0.7377,=0.9236,=1.0756,=1.3525,=1.8328,=1.3254,=0.7936,=0.6656,=0.8713,=1.1165,=1.3282,=1.7542,=0.0388,=0.5120,=0.0253,=0.0318,=0.0386,=0.0472,=0.0560,=0.0231,=0.0958,=0.0284,=99
="399371",国证价值,2010-01-04,=0.0035,=6899.7800,=-0.0421,=9.8975,=0.7093,=6.4728,=7.8356,=9.0963,=10.4001,=13.0475,=0.9820,=0.4437,=0.7249,=0.8967,=1.0050,=1.2282,=1.5675,=1.1119,=0.8169,=0.5764,=0.7536,=0.8692,=1.0946,=1.3812,=0.0387,=0.4449,=0.0249,=0.0331,=0.0395,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=145
="930723",沪港深F100,2015-08-05,=0.0022,=4973.0685,=-0.0236,=9.9420,=0.7127,=5.4557,=7.5706,=9.0610,=10.1686,=13.1279,=1.0214,=0.5414,=0.6469,=0.8476,=1.0077,=1.1160,=1.4626,=1.3226,=0.8666,=0.6039,=0.8632,=1.0802,=1.2895,=1.6654,=0.0375,=0.3576,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="980081",价值100,2012-12-28,,,=0.0123,=9.9893,=0.7866,=7.7317,=8.3631,=8.8131,=10.0457,=11.5920,=1.0867,=0.7224,=0.8413,=0.8860,=1.0118,=1.1166,=1.3448,=1.1916,=0.9743,=0.7580,=0.8094,=0.9556,=1.1153,=1.2118,=0.0477,=0.4087,=0.0420,=0.0452,=0.0495,=0.0549,=0.0599,=0.0275,=0.0995,=0.0251,=467
="399966",800证保,2012-12-21,=0.0001,=5793.5500,=-0.1239,=10.0076,=0.0293,=9.1408,=13.6021,=15.9952,=19.7375,=27.1945,=1.2903,=0.1786,=1.0619,=1.3036,=1.5961,=2.0378,=2.4366,=1.8604,=0.5831,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0270,=0.8821,=0.0122,=0.0160,=0.0213,=0.0242,=0.0329,=0.0247,=0.1256,=0.0286,=178
="H30588",中证证保,2015-02-02,=0.0001,=983.6280,=-0.1241,=10.0109,=0.0293,=9.1443,=13.5661,=16.0880,=19.5891,=27.6808,=1.2888,=0.1761,=1.0752,=1.3029,=1.6035,=2.0352,=2.4238,=1.8632,=0.6000,=1.1673,=1.5178,=1.7687,=2.0128,=2.5500,=0.0270,=0.8841,=0.0121,=0.0160,=0.0213,=0.0240,=0.0328,=0.0246,=0.1254,=0.0286,=474
="930839",港股通高息精选,2016-06-08,=-0.0059,=3267.6966,=-0.0538,=10.0507,=0.5613,=4.9918,=7.1349,=9.3495,=13.1949,=31.7979,=1.3195,=0.7474,=0.7294,=0.9291,=1.0782,=1.5793,=4.8768,=1.1318,=0.4358,=0.3418,=0.5598,=1.2347,=1.8895,=6.3245,=0.0535,=0.5772,=0.0089,=0.0373,=0.0492,=0.0677,=0.1118,,=0.1433,,=381
="950090",50AH优选,2015-12-10,=-0.0002,=6049.4061,=-0.0210,=10.0560,=0.8566,=6.3188,=7.9165,=8.6841,=9.8429,=13.5010,=1.0713,=0.6397,=0.7914,=0.9503,=1.0291,=1.1230,=1.5403,=1.4112,=0.9881,=0.6574,=0.8489,=0.9537,=1.0724,=1.4553,=0.0359,=0.2768,=0.0256,=0.0346,=0.0398,=0.0477,=0.0655,,=0.1007,,=1998
="931373",股息龙头,2019-11-15,,,=-0.0341,=10.0772,=0.8539,=5.4295,=6.8996,=8.3902,=9.5821,=11.4004,=1.1856,=0.9279,=0.6697,=0.8518,=1.0141,=1.1279,=1.2586,=1.8653,=0.9988,=0.5706,=0.8160,=0.9913,=1.4032,=1.8742,=0.0396,=0.1837,=0.0347,=0.0398,=0.0466,=0.0543,=0.0682,=0.0258,=0.1004,=0.0264,=329
="399550",央视50,2012-06-06,=0.0004,=8032.2700,=-0.0073,=10.0843,=0.7703,=6.8960,=8.2989,=9.3417,=10.1624,=13.0561,=1.0150,=0.2120,=0.8649,=1.0125,=1.2339,=1.4261,=1.8564,=2.0960,=0.8520,=1.3448,=1.6621,=1.8255,=2.0576,=2.5217,=0.0394,=0.5860,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="000056",上证国企,2010-01-04,=0.0043,=1240.0400,=-0.0059,=10.0973,=0.6247,=7.2538,=8.8792,=9.7315,=10.7955,=13.3187,=1.1270,=0.5229,=0.8518,=1.0314,=1.1196,=1.2145,=1.5455,=1.7687,=0.9988,=0.7909,=0.9986,=1.1162,=1.2420,=1.7805,=0.0367,=0.5563,=0.0242,=0.0312,=0.0349,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=199
="000806",消费服务,2012-02-10,=0.0069,=7727.1718,=-0.0827,=10.1477,=0.2445,=9.0076,=10.0488,=10.8064,=11.8704,=17.0971,=1.0802,=0.0623,=1.0009,=1.1921,=1.3497,=1.5460,=2.0145,=2.2600,=0.6821,=1.6526,=1.9513,=2.1318,=2.3803,=3.0032,=0.0357,=0.8177,=0.0198,=0.0244,=0.0295,=0.0353,=0.0497,=0.0246,=0.1002,=0.0266,=423
="930931",港股通50,2017-01-16,=0.0110,=3880.6446,=0.0010,=10.1622,=0.5742,=6.5385,=8.7104,=9.8036,=11.3686,=15.8907,=1.0887,=0.4804,=0.7428,=0.9467,=1.0948,=1.1795,=1.6058,=1.8862,=0.7779,=1.1204,=1.4712,=1.7094,=1.9095,=2.6369,=0.0344,=0.3255,=0.0233,=0.0326,=0.0371,=0.0437,=0.0589,,=0.0979,,=294
="000042",上证央企,2009-03-30,=-0.0011,=1736.2100,=-0.0415,=10.2479,=0.8557,=6.3284,=7.8863,=9.2174,=10.0709,=12.9577,=1.0146,=0.6054,=0.7230,=0.8871,=0.9826,=1.1137,=1.4812,=1.3401,=0.9946,=0.6569,=0.8569,=0.9790,=1.1456,=1.3891,=0.0358,=0.2392,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="000859",国企一带一路,2019-05-16,=0.0127,=1787.9638,=-0.0184,=10.2537,=0.1203,=9.4709,=10.5530,=12.5128,=14.4855,=21.0714,=1.0044,=0.0424,=0.9283,=1.1482,=1.4343,=1.7731,=2.1877,=1.1572,=0.9880,=0.4715,=0.5655,=0.7420,=0.8341,=1.1782,=0.0353,=0.7234,=0.0208,=0.0254,=0.0318,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=267
="930608",中证基建,2015-03-31,=0.0090,=7474.1194,=-0.1193,=10.3371,=0.4751,=6.6667,=8.6208,=10.4528,=13.5854,=25.2863,=0.7201,=0.0206,=0.6550,=0.8097,=1.0979,=1.4311,=2.2134,=0.2185,=0.1901,=0.1701,=0.2198,=0.3342,=0.4713,=0.7101,=0.0294,=0.8346,=0.0095,=0.0173,=0.0213,=0.0290,=0.0388,=0.0141,=0.0583,=0.0170,=657
="930957",港股通中国100,2017-06-23,=0.0106,=3538.9038,=-0.0647,=10.4031,=0.7295,=5.4625,=7.6037,=8.9430,=10.7978,=13.3106,=1.1081,=0.5842,=0.6571,=0.8643,=1.0721,=1.1989,=1.5222,=1.4314,=0.8547,=0.6789,=0.9646,=1.1299,=1.3681,=1.6609,=0.0344,=0.3177,=0.0251,=0.0330,=0.0369,=0.0501,=0.0691,,=0.1031,,=17
="931375",300质量低波,2019-11-25,=0.0070,=15895.1687,=-0.0627,=10.4585,=0.4313,=6.4946,=8.1683,=11.1578,=13.5414,=22.0532,=1.3846,=0.4449,=0.8054,=1.0857,=1.5322,=2.0602,=3.3245,=2.6708,=0.9975,=1.0044,=1.3353,=1.6786,=2.0995,=2.7068,=0.0321,=0.2939,=0.0151,=0.0279,=0.0350,=0.0403,=0.0521,=0.0279,=0.1211,=0.0298,=112
="930709",香港证券,2015-07-13,=0.0011,=1319.4703,=-0.0616,=10.5477,=0.2295,=6.3679,=10.2245,=12.8144,=14.8908,=24.4010,=0.9700,=0.5227,=0.5308,=0.7585,=0.9585,=1.2185,=1.6136,=4.0548,=0.7660,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0341,=0.5221,=0.0202,=0.0265,=0.0337,=0.0403,=0.0726,,=0.0828,,=513
="000901",小康指数,2010-04-02,=0.0011,=5886.5600,=-0.0721,=10.6942,=0.3992,=8.5492,=9.9918,=10.9337,=12.5401,=15.5671,=1.0190,=0.0379,=0.9488,=1.0822,=1.2279,=1.4283,=1.7818,=1.0159,=0.6173,=0.7500,=0.8929,=0.9749,=1.0556,=1.2662,=0.0349,=0.7456,=0.0175,=0.0252,=0.0295,=0.0364,=0.0436,=0.0231,=0.0878,=0.0238,=253
="932431",300质量,2025-03-18,=0.0081,=1930.1089,=-0.0568,=10.7527,=0.9970,=9.4685,=9.9870,=10.1471,=10.3474,=10.7600,=1.1595,=0.9458,=1.0616,=1.1020,=1.1267,=1.1444,=1.1853,=2.2828,=0.9367,=2.0194,=2.1493,=2.2022,=2.2428,=2.3259,=0.0339,=0.0060,=0.0338,=0.0359,=0.0376,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=15
="000021",180治理,2008-09-10,=0,=1029.1100,=-0.0543,=10.8096,=0.8664,=6.3364,=8.4357,=9.7329,=10.5969,=13.6109,=1.1160,=0.5678,=0.7542,=0.9755,=1.0947,=1.2185,=1.5847,=1.4304,=0.9563,=0.6625,=0.8519,=0.9540,=1.1493,=1.4979,=0.0378,=0.5856,=0.0241,=0.0329,=0.0365,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=164
="HSLI",恒生综合大型股指数,2001-10-03,=0.0105,=2314.9100,=-0.0386,=10.8789,=0.5858,=6.9327,=9.1517,=10.5556,=11.7587,=17.6478,=1.0975,=0.4496,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.5143,=0.6341,=0.8297,=1.1852,=1.4338,=1.6322,=2.0023,=0.0349,=0.4187,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=102
="930846",300SNLV,2016-06-24,,,=0.0450,=10.8792,=0.8412,=7.7900,=9.2103,=10.1214,=10.7459,=12.6275,=1.0426,=0.2342,=0.8340,=1.0346,=1.0918,=1.2208,=1.5027,=1.2919,=0.7254,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0382,=0.6602,=0.0239,=0.0320,=0.0360,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="932255",A500红利增长,2025-04-09,,,=-0.0224,=10.9109,=0.5079,=9.2509,=10.4146,=10.8997,=11.7517,=12.2754,=1.2500,=0.2857,=1.0684,=1.2113,=1.2905,=1.3635,=1.4369,=1.7357,=0.4222,=1.3292,=1.6710,=1.7633,=1.9576,=2.0549,=0.0338,=0.1397,=0.0327,=0.0341,=0.0356,=0.0373,=0.0393,=0.0280,=0.1066,,=40
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0011,=122.8500,=-0.0049,=11.0038,=0.9288,=5.5550,=7.1430,=8.3686,=9.7349,=12.3156,=1.0887,=0.8153,=0.6208,=0.7734,=0.9225,=1.0815,=1.3863,=1.2558,=0.9217,=0.5653,=0.7668,=0.9030,=1.0863,=1.3750,=0.0325,=0.0846,=0.0268,=0.0349,=0.0398,=0.0520,=0.0665,,=0.0661,,=348
="932450",香港现金流,2025-02-28,,,=-0.2030,=11.4356,=0.9368,=6.6300,=8.1548,=9.8944,=10.5738,=12.5131,=1.1145,=0.4483,=0.7408,=0.8590,=1.1421,=1.2808,=1.5038,=0.5423,=0.3649,=0.4577,=0.5232,=0.8833,=1.0358,=1.2561,=0.0401,=0.0259,=0.0367,=0.0434,=0.0540,=0.0600,=0.0728,,=0.0828,,=11
="399812",养老产业,2014-06-06,=0.0196,=5247.7500,=-0.1711,=11.5053,=0.0186,=10.3086,=17.7924,=20.3560,=25.3954,=31.4367,=1.8020,=0.0619,=1.5864,=2.0437,=2.8047,=3.2414,=4.2954,=1.4690,=0.2202,=1.2170,=1.4541,=1.6758,=1.8719,=2.5548,=0.0270,=0.9641,=0.0096,=0.0130,=0.0170,=0.0243,=0.0306,=0.0294,=0.1459,=0.0345,=6253
="HSLMI",恒生综合大中型股指数,2015-06-08,=0.0098,=3934.5900,=-0.0461,=11.5958,=0.6744,=7.0073,=9.3073,=10.6282,=12.3479,=17.7261,=1.1209,=0.5650,=0.6929,=0.9060,=1.0981,=1.2279,=1.5417,=1.3401,=0.7541,=0.6858,=0.9753,=1.1793,=1.3720,=1.6465,=0.0336,=0.4093,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="HSISC",恒指港股通指数,2024-03-01,=0.0102,=3447.6300,=-0.0141,=11.6318,=0.6951,=7.5992,=8.6593,=10.4831,=11.8957,=12.8475,=1.2336,=0.6917,=0.8411,=0.9198,=1.1388,=1.2548,=1.3442,=1.5573,=0.6508,=0.9830,=1.1405,=1.4360,=1.6137,=1.7320,=0.0337,=0.1244,=0.0322,=0.0343,=0.0386,=0.0501,=0.0595,,=0.1045,,=52
="1000010",上海B股,1994-01-10,,,,=11.6324,=0.0907,=6.8464,=12.7709,=18.8709,=37.2537,=68.1787,=0.8948,=0.1703,=0.7158,=0.9070,=1.0100,=1.2386,=1.7346,=0.6601,=0.6425,=0.3163,=0.4060,=0.5564,=0.7308,=1.2119,=0.0447,=0.8586,=0.0085,=0.0241,=0.0346,=0.0433,=0.2559,,,=0.0164,=130
="932457",港股通现金流,2025-02-28,,,=-0.0163,=11.6529,=0.8678,=7.5325,=8.9793,=10.2919,=11.4791,=12.3320,=1.1792,=0.4253,=1.0440,=1.1352,=1.1929,=1.3208,=1.5343,=0.6282,=0.0690,=0.5752,=0.8861,=0.9582,=1.2080,=1.4545,=0.0423,=0.1034,=0.0405,=0.0435,=0.0496,=0.0628,=0.0701,,=0.0990,,=41
="000016",上证50,2004-01-02,=-0.0020,=2950.4300,=-0.0266,=11.6822,=0.8375,=8.3126,=9.6549,=10.5019,=11.5525,=15.1108,=1.2674,=0.6169,=1.0245,=1.1706,=1.2381,=1.3330,=1.6482,=1.6414,=0.9979,=0.8665,=1.0182,=1.1327,=1.2908,=1.6539,=0.0313,=0.2944,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23573
="000052",50基本,2012-01-09,=-0.0051,=2760.7500,=-0.0870,=11.6822,=0.8375,=8.3126,=9.6609,=10.5049,=11.5525,=15.1108,=1.2674,=0.6194,=1.0245,=1.1706,=1.2381,=1.3328,=1.6471,=1.6414,=0.9979,=0.8665,=1.0185,=1.1327,=1.2908,=1.6539,=0.0313,=0.3542,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=27
="931586",300价值稳健,2020-11-09,=0.0064,=7430.0645,=-0.0266,=11.7116,=0.6592,=8.1741,=9.6936,=11.1464,=12.7216,=15.0111,=1.2887,=0.3791,=0.9699,=1.1938,=1.3244,=1.5142,=1.6570,=1.3074,=0.8238,=0.7359,=0.8654,=0.9862,=1.1007,=1.5639,=0.0367,=0.4513,=0.0248,=0.0321,=0.0372,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="000043",超大盘,2009-04-23,=0.0021,=2575.2500,=-0.0158,=11.7737,=0.6528,=7.5271,=9.4626,=10.9287,=13.1095,=17.2195,=1.3716,=0.5567,=0.9803,=1.2132,=1.3551,=1.5050,=1.9858,=2.2698,=0.9934,=0.6987,=0.8643,=1.2578,=1.5262,=2.3305,=0.0313,=0.3975,=0.0191,=0.0240,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="HSI",恒生指数,1989-03-09,=0.0098,=25207.1800,=-0.0165,=11.7900,=0.7150,=6.9462,=9.2273,=10.3634,=12.2459,=16.9606,=1.2407,=0.7313,=0.7519,=0.9738,=1.1293,=1.2666,=1.5570,=1.5131,=0.5920,=0.8141,=1.1480,=1.4397,=1.6549,=2.0895,=0.0333,=0.2097,=0.0204,=0.0330,=0.0368,=0.0444,=0.0596,,,,=13575
="931476",ESG 120策略,2020-04-30,=0.0103,=1464.2785,=0.0503,=11.9938,=0.8604,=7.8289,=9.6389,=10.6262,=11.8028,=13.2171,=1.3567,=0.7796,=1.0061,=1.1770,=1.2562,=1.3651,=1.7130,=1.6140,=0.9980,=0.7906,=1.0596,=1.1555,=1.3617,=1.6288,=0.0323,=0.3342,=0.0251,=0.0296,=0.0355,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=52
="000048",责任指数,2009-08-05,=0.0022,=1329.8700,=-0.0987,=12.0276,=0.8297,=7.8628,=9.5548,=10.5483,=11.8226,=14.1982,=1.3148,=0.5538,=0.9056,=1.1404,=1.2956,=1.4408,=1.7866,=1.1644,=0.9979,=0.5718,=0.6942,=0.8010,=0.9267,=1.1795,=0.0387,=0.6911,=0.0223,=0.0281,=0.0314,=0.0399,=0.0469,=0.0224,=0.0991,=0.0247,=129
="000010",上证180,2002-07-01,=0.0037,=9832.0900,=-0.0183,=12.1673,=0.8099,=8.4900,=9.9408,=11.0207,=12.1402,=14.6942,=1.2387,=0.4433,=0.9930,=1.1498,=1.2607,=1.3646,=1.6698,=1.4315,=0.9406,=0.8990,=1.0652,=1.1896,=1.3086,=1.4916,=0.0309,=0.4680,=0.0224,=0.0272,=0.0313,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2499
="399807",高铁产业,2015-01-20,=0.0025,=1108.1200,=-0.1080,=12.1991,=0.3621,=9.4881,=11.2215,=12.7943,=15.3073,=24.3532,=0.7587,=0.0091,=0.7241,=0.9159,=1.0283,=1.4643,=2.3973,=0.3901,=0.2936,=0.3063,=0.3760,=0.4213,=0.4689,=0.6435,=0.0310,=0.9419,=0.0090,=0.0146,=0.0236,=0.0278,=0.0348,=0.0121,=0.0541,=0.0137,=592
="931395",沪港深300,2020-01-14,=0.0100,=1724.4394,=0.0002,=12.2298,=0.6972,=8.3275,=10.0307,=10.8883,=12.5406,=16.6490,=1.2815,=0.6148,=0.9663,=1.1052,=1.2227,=1.3686,=1.7241,=1.5962,=0.8231,=0.9881,=1.1739,=1.3274,=1.5847,=1.8801,=0.0307,=0.3004,=0.0218,=0.0273,=0.0332,=0.0393,=0.0499,,=0.0964,,=508
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=0.0047,=5558.7400,=-0.0352,=12.3837,=0.8880,=8.2192,=9.8003,=10.5111,=11.8358,=14.1027,=1.3238,=0.7080,=1.0288,=1.1873,=1.2656,=1.3563,=1.6997,=1.3410,=0.9362,=0.8424,=0.9741,=1.0557,=1.2188,=1.4109,=0.0345,=0.4650,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1026,=0.0257,=494
="931168",绿色价值100,2019-06-27,,,=0.0132,=12.7167,=0.7798,=8.4906,=9.9812,=11.3470,=12.8229,=14.6050,=1.3550,=0.6989,=1.0223,=1.1893,=1.2824,=1.4046,=1.6052,=1.5754,=0.9464,=0.9649,=1.1304,=1.2524,=1.3605,=1.6482,=0.0305,=0.3279,=0.0243,=0.0292,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=11
="932039",央企股东回报,2022-11-16,=0.0087,=1582.0544,=-0.0030,=12.7181,=0.9133,=8.0198,=9.7009,=11.0060,=11.9955,=13.8005,=1.2339,=0.8928,=0.8847,=1.0121,=1.1109,=1.1763,=1.4098,=0.7999,=0.9054,=0.3642,=0.4261,=0.5304,=0.6747,=0.8821,=0.0414,=0.1471,=0.0383,=0.0421,=0.0448,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=133
="399313",巨潮100,2005-02-03,=0.0083,=5431.8400,=-0.0028,=12.7543,=0.8635,=8.9278,=10.3730,=11.1208,=12.3974,=16.6101,=1.3877,=0.6355,=1.0718,=1.2426,=1.3374,=1.4929,=1.8501,=1.7445,=0.9979,=0.9844,=1.1492,=1.2696,=1.4529,=1.7644,=0.0287,=0.3064,=0.0217,=0.0274,=0.0304,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="000044",上证中盘,2009-07-03,=0.0090,=4515.2500,=-0.0106,=12.8856,=0.5456,=8.6509,=10.4793,=12.5300,=14.6389,=18.7575,=1.2022,=0.3662,=0.9210,=1.0900,=1.2741,=1.6534,=1.9734,=1.2218,=0.4404,=0.9382,=1.1499,=1.2456,=1.4283,=1.7773,=0.0303,=0.7014,=0.0180,=0.0223,=0.0268,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="H30455",沪港深500,2014-11-28,=0.0110,=2602.5807,=-0.0205,=13.1107,=0.7744,=8.5690,=10.3715,=11.5099,=13.2201,=16.8903,=1.3420,=0.6239,=0.9675,=1.1610,=1.2940,=1.4056,=1.7307,=1.5836,=0.8917,=0.9518,=1.1783,=1.3244,=1.5121,=1.7787,=0.0296,=0.3777,=0.0214,=0.0275,=0.0306,=0.0375,=0.0485,,=0.0953,,=523
="930949",价值回报,2017-02-24,,,=-0.0683,=13.1446,=0.8719,=5.5354,=8.1363,=10.0279,=12.3701,=17.5400,=2.1322,=0.7814,=1.2865,=1.4765,=1.7482,=2.1684,=3.1701,=1.4101,=0.9620,=0.5488,=0.7124,=0.8751,=1.2732,=1.7276,=0.0375,=0.5496,=0.0155,=0.0258,=0.0349,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="1000015",港股全指,2000-01-01,=0.0098,=25207.1800,=-0.0165,=13.2726,=0.7516,=7.5917,=10.2569,=11.4125,=13.5931,=19.1348,=1.1197,=0.6390,=0.6574,=0.8625,=1.0706,=1.1863,=1.5123,=1.2086,=0.6821,=0.6196,=0.8644,=1.1064,=1.2707,=1.5791,=0.0318,=0.3496,=0.0205,=0.0300,=0.0333,=0.0422,=0.0574,,,,=306
="980092",自由现金流,2012-12-28,=0.0051,=5043.1900,=-0.0639,=13.3579,=0.6309,=11.1075,=12.2157,=12.8817,=14.4051,=16.4362,=1.4020,=0.0582,=1.2604,=1.4933,=1.5825,=1.6626,=1.8134,=0.8798,=0.2550,=0.7577,=0.8627,=0.9428,=0.9803,=1.0805,=0.0368,=0.4586,=0.0287,=0.0338,=0.0371,=0.0389,=0.0437,=0.0285,=0.1047,=0.0263,=1515
="931155",300质量成长,2019-04-22,,,=0.0677,=13.4159,=0.4696,=7.3805,=10.8073,=13.5926,=15.2428,=31.0699,=2.0222,=0.3702,=1.1055,=1.6655,=2.2500,=2.8129,=5.3844,=3.1291,=0.9353,=1.3218,=1.7745,=2.1763,=2.6247,=3.8395,=0.0252,=0.4815,=0.0092,=0.0211,=0.0254,=0.0313,=0.0464,=0.0331,=0.1462,=0.0366,=79
="399314",巨潮大盘,2005-02-03,=0.0101,=5126.7300,=0.0016,=13.4722,=0.7922,=9.6620,=11.1381,=12.0654,=13.4972,=17.5384,=1.4281,=0.5311,=1.0976,=1.2830,=1.4163,=1.5848,=1.9279,=1.5682,=0.9348,=0.9932,=1.1678,=1.3115,=1.4686,=1.8124,=0.0283,=0.4689,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=16
="931132",诚通央企红利,2023-05-04,=0.0048,=1606.7090,=-0.0099,=13.5786,=0.8851,=9.0905,=10.6036,=11.9498,=13.0202,=15.2313,=1.3031,=0.8544,=0.9482,=1.0924,=1.1839,=1.2394,=1.5338,=0.7740,=0.8825,=0.3626,=0.4251,=0.4864,=0.6282,=0.8835,=0.0411,=0.2248,=0.0374,=0.0408,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=36
="930629",CSSW健康,2015-05-08,=0.0286,=5405.6595,=-0.0560,=13.6915,=0.0334,=12.1031,=17.6292,=21.6785,=38.6734,=49.9253,=2.0055,=0.1056,=1.7351,=2.1577,=3.0527,=4.5899,=6.2998,=1.6538,=0.3089,=1.2755,=1.5525,=1.8972,=4.7309,=7.2978,=0.0228,=0.9105,=0.0055,=0.0076,=0.0155,=0.0210,=0.0272,=0.0270,=0.1388,=0.0324,=273
="931802",中证龙头,2010-02-09,=0.0120,=1879.5329,=0.0192,=13.8568,=0.7691,=9.1945,=11.4050,=12.4124,=14.0025,=18.2393,=2.0771,=0.9633,=1.2921,=1.4707,=1.6681,=1.8914,=2.6625,=2.8198,=0.9959,=0.9048,=1.0824,=1.3567,=2.0058,=2.8954,=0.0278,=0.3608,=0.0165,=0.0261,=0.0293,=0.0352,=0.0446,=0.0324,=0.1325,=0.0308,=95
="000822",500红利,2012-07-20,,,=-0.0248,=13.8827,=0.7435,=7.4138,=9.6102,=11.2677,=15.6552,=26.4578,=1.1407,=0.3901,=0.8670,=1.0202,=1.2313,=1.5245,=2.2771,=0.5605,=0.4907,=0.2906,=0.3999,=0.5648,=1.1177,=1.8159,=0.0417,=0.5402,=0.0164,=0.0275,=0.0411,=0.0491,=0.0638,=0.0233,=0.0658,=0.0188,=38
="980028",龙头家电,2015-02-16,=0.0141,=11015.6800,=-0.1249,=13.8845,=0.2522,=11.8600,=13.6998,=14.5949,=18.4769,=31.1013,=2.4288,=0.0172,=2.2513,=2.6513,=2.8990,=3.6518,=5.1202,=1.2369,=0.2954,=0.9787,=1.2033,=1.3272,=1.4746,=2.2318,=0.0458,=0.9860,=0.0174,=0.0266,=0.0332,=0.0398,=0.0472,=0.0430,=0.1789,=0.0477,=183
