指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="HSSCSOY",恒生港股通中国央企红利指数,2023-06-01,=-0.0117,=4222.6000,=0.0502,=7.3682,=0.9000,=4.1647,=4.6262,=5.6488,=6.9850,=7.8218,=0.6884,=0.8068,=0.4381,=0.4942,=0.5896,=0.6872,=0.7455,=0.9791,=0.8838,=0.5323,=0.5950,=0.7406,=0.9324,=1.0366,,=0.0921,,=0.0512,=236
="987016",港股通红利低波,2021-11-18,,,=0.1345,=7.4638,=0.9158,=3.4544,=4.2997,=4.9217,=6.7577,=8.0054,=0.6896,=0.8786,=0.4152,=0.4874,=0.5385,=0.6556,=0.7529,=1.2157,=0.9076,=0.5827,=0.6594,=0.7927,=1.1048,=1.3012,,=0.0893,,=0.0517,=152
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=-0.0108,=3013.8100,=0.0830,=7.4894,=0.9369,=3.7550,=5.0474,=5.8138,=6.7473,=7.9027,=0.7506,=0.8353,=0.4590,=0.5786,=0.6398,=0.7385,=0.8175,=1.1385,=0.9279,=0.5101,=0.6879,=0.7965,=0.9104,=1.2126,,,,=0.0499,=278
="H11140",香港红利,2009-07-23,=-0.0080,=4004.3400,=0.0967,=7.5282,=0.7585,=3.0693,=4.4554,=5.9842,=8.1072,=13.9623,=0.7106,=0.5932,=0.3833,=0.5103,=0.6296,=0.8659,=1.1652,=1.1977,=0.6827,=0.5431,=0.7464,=0.9724,=1.5050,=2.1349,,=0.0912,,=0.0523,=45
="000914",300金融,2007-07-02,=-0.0104,=5844.7200,=-0.1300,=7.5428,=0.3786,=5.2769,=6.6022,=7.8371,=8.6017,=11.3863,=0.7301,=0.2322,=0.5962,=0.7048,=0.9132,=1.1328,=1.4919,=2.0549,=0.7687,=1.1210,=1.4310,=1.8122,=2.0889,=2.7052,=0.0223,=0.0897,=0.0236,=0.0398,=342
="HSHYLV",恒生港股通高股息低波动指数,2017-05-08,=-0.0071,=4587.3400,=0.0267,=7.7182,=0.8534,=3.5572,=4.6410,=5.9861,=7.1992,=9.5068,=0.6950,=0.6719,=0.3828,=0.4851,=0.5802,=0.8155,=1.1073,=0.9306,=0.5677,=0.4386,=0.6554,=0.8492,=1.4151,=2.0623,,,,=0.0523,=1507
="H30270",红利价值,2013-12-19,=-0.0126,=9611.2500,=0.0083,=7.7280,=0.7223,=4.4543,=5.4295,=6.7545,=8.7221,=13.0955,=0.7752,=0.5308,=0.5256,=0.6487,=0.7630,=1.2483,=1.7317,=1.5662,=0.9641,=0.5854,=0.8115,=0.9992,=1.2962,=1.6637,=0.0235,=0.0936,=0.0240,=0.0430,=195
="000934",中证金融,2009-07-03,=-0.0113,=5466.4900,=-0.1280,=7.8171,=0.3909,=5.7083,=6.8944,=8.0854,=8.8714,=11.5527,=0.7393,=0.2276,=0.6117,=0.7181,=0.9185,=1.1488,=1.5017,=2.0605,=0.7831,=1.1467,=1.4503,=1.8023,=2.0785,=2.6696,=0.0220,=0.0873,=0.0231,=0.0387,=1151
="HSHDYI",恒生高股息率指数,2012-12-10,=-0.0093,=1325.2700,=0.0390,=7.8176,=0.7997,=3.6777,=4.8612,=6.6082,=7.8176,=10.6953,=0.7178,=0.5750,=0.4041,=0.5046,=0.6482,=0.9078,=1.1746,=1.1385,=0.5685,=0.5013,=0.7008,=1.0658,=1.5005,=1.9871,,,,=0.0522,=912
="931157",SHS红利成长LV,2019-04-25,=-0.0090,=7198.5800,=-0.0343,=7.8441,=0.6533,=4.1261,=5.5886,=6.9115,=8.3396,=11.5318,=0.7853,=0.4322,=0.5154,=0.6254,=0.8086,=0.9250,=1.5888,=1.5344,=0.9206,=0.5018,=0.7112,=1.0376,=1.4071,=1.6439,,=0.0964,,=0.0484,=332
="932596",港股通红利低波,2016-02-04,=-0.0072,=4198.9900,=0.0825,=7.8929,=0.2616,=7.4451,=7.8406,=8.0697,=8.2874,=8.5745,=0.7403,=0.5465,=0.6528,=0.6976,=0.7294,=0.7597,=0.7956,=1.3186,=0.3895,=1.2161,=1.2815,=1.3303,=1.3627,=1.4099,,=0.0894,,=0.0493,=91
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0109,=2741.4200,=0.1064,=7.9107,=0.9427,=3.8979,=4.9488,=5.8727,=7.2012,=8.4533,=0.7059,=0.8545,=0.4277,=0.5171,=0.5776,=0.6832,=0.8197,=1.2310,=0.9063,=0.5333,=0.6966,=0.8745,=1.1200,=1.3442,,,,=0.0508,=491
="930914",港股通高股息,2016-11-25,=-0.0056,=5248.9600,=0.0674,=7.9268,=0.8145,=3.4280,=4.4190,=5.9156,=7.8143,=11.1979,=0.7638,=0.7083,=0.3979,=0.5021,=0.6149,=0.8526,=1.1764,=1.2559,=0.7996,=0.5144,=0.7039,=0.9222,=1.2571,=2.2126,,=0.0918,,=0.0507,=703
="930992",沪港深红利低波,2017-06-28,=-0.0105,=5581.2000,=0.0025,=7.9742,=0.8569,=4.0130,=5.1560,=5.8749,=7.7356,=8.5109,=0.7434,=0.8569,=0.4277,=0.5369,=0.5901,=0.7224,=0.7950,=1.1795,=0.7886,=0.4496,=0.6002,=0.8497,=1.1867,=1.3912,,=0.0878,,=0.0498,=46
="000992",全指金融,2011-08-02,=-0.0110,=5241.4600,=-0.1247,=8.0476,=0.4132,=5.9310,=7.1022,=8.2690,=9.0288,=11.6339,=0.7425,=0.2268,=0.6188,=0.7234,=0.9271,=1.1610,=1.5107,=2.0477,=0.7678,=1.1568,=1.4432,=1.8064,=2.0769,=2.6668,=0.0217,=0.0846,=0.0227,=0.0381,=2700
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0083,=3958.1300,=0.1010,=8.1656,=0.9058,=4.9972,=5.5477,=6.1310,=7.7058,=8.5526,=0.7852,=0.8939,=0.5264,=0.5922,=0.6329,=0.7541,=0.8375,=0.9772,=0.9154,=0.5404,=0.5945,=0.6661,=0.8625,=1.0234,,=0.0956,,=0.0467,=112
="000029",180价值,2009-01-09,=-0.0104,=4059.4200,=-0.0884,=8.1934,=0.6569,=5.6894,=6.9075,=7.8870,=8.5069,=10.8138,=0.7844,=0.1282,=0.6666,=0.8041,=0.8609,=1.0653,=1.4433,=1.0645,=0.7852,=0.6198,=0.7825,=0.9447,=1.0689,=1.4032,=0.0228,=0.0896,=0.0243,=0.0415,=558
="H50040",上红低波,2014-03-21,=-0.0131,=10970.8100,=-0.0051,=8.2300,=0.7398,=4.6938,=5.9512,=7.0837,=9.6645,=14.3118,=0.8196,=0.4507,=0.5647,=0.6911,=0.8352,=1.3609,=1.8756,=1.6035,=0.9637,=0.6380,=0.8684,=1.2015,=1.3999,=1.6845,=0.0234,=0.0936,=0.0244,=0.0432,=358
="H30269",红利低波,2013-12-19,=-0.0125,=10988.6400,=-0.0224,=8.2318,=0.7320,=4.5638,=5.5488,=6.8728,=9.4786,=14.4342,=0.8289,=0.5369,=0.5386,=0.6570,=0.8016,=1.3872,=1.9670,=1.5909,=0.9662,=0.6111,=0.8850,=1.0973,=1.4162,=1.6703,=0.0236,=0.0946,=0.0236,=0.0439,=4293
="931446",东证红利低波,2020-04-21,=-0.0104,=3341.8300,=-0.0293,=8.3447,=0.7434,=5.1478,=6.1750,=7.1285,=8.5363,=11.0216,=0.7886,=0.5719,=0.5884,=0.6954,=0.7642,=0.8728,=1.2481,=1.5127,=0.9419,=0.5909,=0.7533,=0.8870,=1.3220,=1.5979,=0.0224,=0.0895,=0.0240,=0.0428,=843
="931130",红利成长低波,2018-12-04,=-0.0116,=22919.3100,=-0.0336,=8.4079,=0.6889,=4.4465,=5.5777,=7.8192,=8.7202,=11.5512,=0.8312,=0.3348,=0.5279,=0.6242,=0.9009,=1.0307,=1.5803,=1.8544,=0.7588,=0.3109,=0.8136,=1.3193,=1.9167,=2.5957,=0.0231,=0.0934,=0.0229,=0.0434,=147
="000922",中证红利,2008-05-26,=-0.0044,=5681.5200,=0.0323,=8.4544,=0.7641,=5.1762,=6.0245,=7.6566,=8.6145,=11.2156,=0.8135,=0.4169,=0.5911,=0.7110,=0.8529,=1.1086,=1.4999,=1.2501,=0.8346,=0.6332,=0.7726,=1.0440,=1.2276,=1.7101,=0.0233,=0.0895,=0.0228,=0.0428,=20062
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=-0.0087,=5170.8600,=0.1134,=8.4984,=0.8986,=4.2457,=4.7236,=5.7754,=7.7379,=9.0746,=0.7626,=0.8811,=0.4429,=0.4984,=0.5824,=0.7368,=0.8283,=1.0785,=0.8919,=0.6036,=0.6738,=0.8759,=1.0349,=1.1508,,,,=0.0526,=86
="931479",证券保险,2020-05-06,=-0.0100,=866.6000,=-0.1845,=8.5500,=0,=8.5500,=11.8730,=13.4846,=15.5251,=21.1012,=1.1408,=0.1098,=1.0296,=1.2250,=1.3793,=1.5717,=2.2844,=1.5551,=0.6104,=1.0318,=1.2721,=1.4563,=1.7898,=2.2879,=0.0256,=0.1317,=0.0302,=0.0313,=35
="000821",300红利,2012-07-20,=-0.0054,=6649.1300,=-0.0035,=8.6003,=0.8305,=4.9998,=6.1944,=7.5603,=8.4481,=10.9286,=0.8331,=0.3720,=0.5725,=0.7140,=0.8701,=1.0796,=1.4919,=1.3956,=0.8986,=0.6098,=0.7993,=1.0656,=1.3192,=1.6963,=0.0235,=0.0916,=0.0239,=0.0436,=995
="000063",上证周期,2010-02-03,=-0.0141,=3608.4400,=-0.1107,=8.6049,=0.5035,=5.4761,=7.1362,=8.5928,=9.4385,=12.4946,=0.8794,=0.3014,=0.6668,=0.8368,=0.9616,=1.1068,=1.4831,=1.5305,=0.8911,=0.8113,=1.0636,=1.2494,=1.4440,=1.7571,=0.0245,=0.0975,=0.0256,=0.0385,=206
="000015",红利指数,2005-01-04,=0.0001,=3307.1100,=0.0887,=8.6535,=0.9295,=4.6646,=5.5108,=7.0875,=8.0440,=10.4439,=0.8199,=0.5852,=0.5525,=0.6398,=0.7659,=1.0179,=1.3875,=1.4564,=0.9208,=0.7277,=0.8913,=1.1351,=1.3332,=1.6890,=0.0233,=0.0885,=0.0212,=0.0412,=14183
="000151",上国红利,2012-07-20,=0.0068,=1704.2000,=0.1155,=8.6615,=0.9637,=4.5075,=5.3657,=6.9414,=7.7375,=10.0345,=0.7562,=0.5089,=0.5268,=0.6189,=0.7535,=0.9661,=1.3272,=1.0703,=0.4771,=0.6026,=0.8953,=1.0835,=1.3107,=1.6854,=0.0218,=0.0803,=0.0258,=0.0432,=216
="H30035",300非银,2012-12-21,=-0.0095,=9040.3200,=-0.1894,=8.7511,=0,=8.7511,=12.9604,=15.1693,=19.3628,=26.3489,=1.1592,=0.0586,=1.0544,=1.3138,=1.6276,=2.0481,=2.4387,=1.5854,=0.4008,=1.0410,=1.4185,=1.7206,=1.9729,=2.3917,=0.0253,=0.1294,=0.0297,=0.0305,=1202
="000824",国企红利,2012-07-20,=-0.0048,=2222.2100,=0.0477,=8.9044,=0.9254,=4.8847,=5.9406,=7.3385,=8.4153,=10.7823,=0.8472,=0.5282,=0.5610,=0.6880,=0.8277,=1.0592,=1.4469,=1.2958,=0.8511,=0.5370,=0.7016,=0.9865,=1.2520,=1.6834,=0.0232,=0.0892,=0.0226,=0.0422,=941
="399373",大盘价值,2010-01-04,=-0.0100,=7959.7100,=-0.0716,=8.9076,=0.7019,=5.4746,=6.8623,=8.3615,=9.1146,=11.9914,=0.8889,=0.4004,=0.6410,=0.8033,=0.9452,=1.1408,=1.5001,=1.1376,=0.7889,=0.5920,=0.7817,=0.9283,=1.1424,=1.4541,=0.0236,=0.0939,=0.0248,=0.0428,=328
="931644",800红利,2024-03-15,=-0.0055,=2654.4200,=0.0400,=8.9224,=0.6828,=6.4729,=7.3136,=8.3090,=9.0523,=9.4757,=0.8591,=0.4925,=0.7001,=0.7706,=0.8598,=0.9074,=0.9431,=1.3048,=0.8414,=0.8423,=0.9257,=1.1295,=1.2930,=1.3602,=0.0236,=0.0906,=0.0231,=0.0434,=30
="930955",红利低波100,2017-05-26,=-0.0114,=11658.9400,=-0.0112,=8.9225,=0.8337,=5.0805,=6.0692,=7.4162,=8.6081,=11.5013,=0.8713,=0.6053,=0.5792,=0.6661,=0.8267,=0.9899,=1.3722,=1.3469,=0.7972,=0.5888,=0.7774,=0.9903,=1.3537,=1.7525,=0.0234,=0.0928,=0.0257,=0.0451,=2151
="930740",300红利LV,2018-12-04,=-0.0119,=7027.9700,=-0.0197,=8.9372,=0.8568,=5.4153,=6.8259,=7.5190,=8.6580,=9.6903,=0.8901,=0.6024,=0.6159,=0.7715,=0.8572,=0.9462,=1.0604,=1.3621,=0.7076,=0.6725,=0.8563,=1.0775,=1.5016,=1.9253,=0.0239,=0.0932,=0.0223,=0.0431,=617
="000919",300价值,2008-01-21,=-0.0077,=5011.6500,=-0.0577,=8.9417,=0.6911,=5.9577,=7.3283,=8.4469,=9.2438,=12.2376,=0.8784,=0.2891,=0.6917,=0.8497,=0.9399,=1.1480,=1.5388,=1.0935,=0.7691,=0.6314,=0.7861,=0.9060,=1.1062,=1.3421,=0.0228,=0.0921,=0.0242,=0.0407,=4321
="000825",央企红利,2012-07-20,=-0.0133,=3438.4300,=-0.0043,=9.1894,=0.9447,=4.7369,=6.0940,=7.3072,=8.3787,=10.5687,=0.8768,=0.5435,=0.5507,=0.6915,=0.8600,=0.9983,=1.3929,=1.2227,=0.8099,=0.6009,=0.8548,=1.0635,=1.2178,=1.7357,=0.0224,=0.0902,=0.0228,=0.0418,=343
="399805",互联金融,2015-02-10,=-0.0185,=2957.2000,=-0.2317,=9.2114,=0.1423,=7.5943,=9.7489,=11.4466,=13.1628,=16.5816,=0.9335,=0.0961,=0.7644,=1.0458,=1.4176,=1.7263,=2.0317,=1.7237,=0.7171,=1.1667,=1.4082,=1.6145,=1.7903,=2.2175,=0.0238,=0.0940,=0.0248,=0.0356,=328
="399966",800证保,2012-12-21,=-0.0110,=5434,=-0.1783,=9.2207,=0,=9.2207,=13.7004,=15.9952,=19.7375,=27.1945,=1.1675,=0.0590,=1.0619,=1.3121,=1.6100,=2.0408,=2.4366,=1.7142,=0.4454,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0247,=0.1256,=0.0286,=0.0293,=173
="H30588",中证证保,2015-02-02,=-0.0110,=922.7600,=-0.1783,=9.2251,=0,=9.2251,=13.6494,=16.0880,=19.5891,=27.6808,=1.1664,=0.0507,=1.0752,=1.3120,=1.6159,=2.0366,=2.4238,=1.7170,=0.4462,=1.1673,=1.5178,=1.7652,=2.0128,=2.5500,=0.0246,=0.1254,=0.0286,=0.0293,=468
="931848",800红利低波,2024-05-21,=-0.0091,=3231.4800,=0.0209,=9.2860,=0.6275,=7.4155,=8.2149,=9.0824,=9.4803,=9.7854,=0.9170,=0.4636,=0.7315,=0.8622,=0.9202,=0.9704,=1.0024,=1.3490,=0.5162,=1.1714,=1.2333,=1.3480,=1.3824,=1.5428,=0.0237,=0.0929,=0.0230,=0.0424,=144
="000968",300周期,2010-05-28,=-0.0144,=4114.7700,=-0.0954,=9.2888,=0.5340,=6.1174,=7.8172,=9.1553,=10.2896,=13.3562,=0.9133,=0.3031,=0.7021,=0.8484,=1.0050,=1.1784,=1.5550,=1.5346,=0.8491,=0.8459,=1.0834,=1.2644,=1.4902,=1.8297,=0.0243,=0.0922,=0.0244,=0.0364,=98
="HSCCI",恒生香港中资企业指数,1997-06-16,=-0.0082,=4420.5100,=0.1009,=9.5141,=0.6310,=4.8859,=6.8728,=8.8773,=11.8020,=16.1208,=0.9004,=0.5742,=0.5567,=0.7305,=0.8673,=1.1708,=1.3660,=1.0236,=0.5725,=0.5555,=0.7802,=0.9883,=1.3586,=1.5178,,=0.0951,,=0.0526,=33
="932305",智选高股息,2024-09-30,=-0.0147,=11892.2400,=0.0656,=9.6056,=0.8462,=7.0143,=7.4852,=8.3396,=9.4202,=10.9391,=1.0574,=0.5583,=0.8750,=0.9236,=1.0522,=1.0856,=1.1675,=0.5301,=0.0074,=0.5232,=0.7281,=0.7844,=1.2758,=1.3342,=0.0253,=0.1000,=0.0324,=0.0590,=307
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=-0.0119,=8915.9400,=-0.0578,=9.6279,=0.6298,=5.7712,=7.9342,=9.0607,=10.2891,=13.0207,=1.0488,=0.4072,=0.7256,=0.9437,=1.0795,=1.2097,=1.5098,=1.6926,=0.7688,=0.9123,=1.1532,=1.4178,=1.7362,=2.4187,,=0.1051,,=0.0342,=270
="H30356",800价值,2014-06-09,=-0.0106,=6324.0700,=-0.0485,=9.6692,=0.6979,=6.4024,=7.6955,=9.0456,=9.9535,=13.4784,=0.9408,=0.4005,=0.7030,=0.8626,=0.9880,=1.1723,=1.6287,=1.0737,=0.7857,=0.5868,=0.7379,=0.8827,=1.0842,=1.3738,=0.0232,=0.0908,=0.0237,=0.0386,=32
="932422",A500红利低波,2025-04-09,=-0.0102,=2999.8400,=-0.0333,=9.7722,=0.1183,=9.5190,=9.8707,=10.0841,=10.2346,=10.5846,=0.9877,=0.0179,=0.9733,=1.0257,=1.0422,=1.0567,=1.0978,=1.2697,=0.0645,=1.2431,=1.3020,=1.4255,=1.4724,=1.5336,=0.0241,=0.0948,,=0.0424,=317
="931375",300质量低波,2019-11-25,=-0.0219,=15858.6500,=-0.0648,=9.8455,=0.3816,=6.4946,=8.1607,=11.3985,=13.5605,=22.0532,=1.2355,=0.3911,=0.8054,=1.0806,=1.5561,=2.0732,=3.3245,=1.7207,=0.5456,=1.0044,=1.3252,=1.6703,=2.0932,=2.5370,=0.0279,=0.1211,=0.0298,=0.0327,=110
="930723",沪港深F100,2015-08-05,=-0.0103,=4985.4800,=-0.0209,=9.8640,=0.6903,=5.4557,=7.5729,=9.0277,=10.1685,=13.1279,=0.9707,=0.4284,=0.6469,=0.8477,=1.0095,=1.1158,=1.4626,=1.2753,=0.7749,=0.6039,=0.8635,=1.0797,=1.2883,=1.6654,,=0.0918,,=0.0387,=151
="000042",上证央企,2009-03-30,=-0.0097,=1729.6900,=-0.0451,=9.8816,=0.7295,=6.3284,=7.8863,=9.1797,=10.0542,=12.9577,=0.9607,=0.4227,=0.7230,=0.8871,=0.9861,=1.1137,=1.4812,=1.2798,=0.9485,=0.6569,=0.8569,=0.9781,=1.1367,=1.3891,=0.0224,=0.0920,=0.0234,=0.0369,=386
="932431",300质量,2025-03-18,=-0.0137,=1928.5200,=-0.0576,=9.9136,=0.1216,=9.4685,=9.9743,=10.1398,=10.3160,=10.6435,=1.0616,=0.0034,=1.0616,=1.1081,=1.1297,=1.1447,=1.1853,=2.1101,=0.0541,=2.0194,=2.1495,=2.2024,=2.2428,=2.3259,=0.0253,=0.1012,=0.0271,=0.0370,=9
="HSCESI",恒生中国企业精明指数,2015-06-08,=-0.0111,=12260.3500,=-0.0455,=9.9151,=0.7810,=6.0524,=7.9071,=8.6551,=10.0571,=15.8114,=1.0366,=0.5822,=0.6924,=0.8956,=1.0067,=1.1579,=1.7191,=1.3812,=0.7565,=0.8034,=0.9985,=1.0890,=1.4384,=2.0876,,=0.1052,,=0.0343,=93
="931069",中金300,2018-02-14,=-0.0160,=4730.6700,=-0.0547,=9.9168,=0.6725,=5.9518,=7.5538,=9.2883,=10.4990,=13.6164,=1.0267,=0.4116,=0.7377,=0.9219,=1.0901,=1.3549,=1.8328,=1.3292,=0.7999,=0.6656,=0.8674,=1.1144,=1.3292,=1.7542,=0.0231,=0.0958,=0.0284,=0.0384,=93
="950090",50AH优选,2015-12-10,=-0.0111,=6051.2900,=-0.0215,=9.9289,=0.8255,=6.3188,=7.9116,=8.6516,=9.8342,=13.5010,=1.0393,=0.5369,=0.7914,=0.9495,=1.0281,=1.1239,=1.5403,=1.3424,=0.9420,=0.6574,=0.8480,=0.9513,=1.0620,=1.4553,,=0.1007,,=0.0366,=1998
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0110,=8501.9100,=-0.0462,=9.9518,=0.7839,=6.0524,=7.9057,=8.6639,=10.0793,=15.8114,=1.0399,=0.5885,=0.6924,=0.8957,=1.0077,=1.1595,=1.7191,=1.3851,=0.7578,=0.8037,=0.9993,=1.0890,=1.4423,=2.0876,,=0.1052,,=0.0341,=4751
="000925",基本面50,2009-02-26,=-0.0086,=4258.4200,=-0.0779,=9.9719,=0.7612,=6.2635,=7.9688,=9.1123,=10.0947,=12.7955,=0.9619,=0.3237,=0.7306,=0.9013,=1.0558,=1.1921,=1.5728,=1.0621,=0.6915,=0.6037,=0.7864,=0.9667,=1.1046,=1.4866,=0.0227,=0.0882,=0.0241,=0.0385,=4556
="399550",央视50,2012-06-06,=0.0012,=8382.0300,=0.0359,=10.0013,=0.7439,=6.8960,=8.2812,=9.3045,=10.1522,=13.0561,=0.9893,=0.1344,=0.8649,=1.0151,=1.2377,=1.4261,=1.8564,=2.0777,=0.8268,=1.3448,=1.6568,=1.8143,=2.0505,=2.5217,=0.0237,=0.0945,=0.0248,=0.0397,=2272
="000806",消费服务,2012-02-10,=-0.0146,=7606.7500,=-0.0969,=10.0190,=0.1922,=9.0076,=10.0368,=10.8064,=11.8704,=17.0971,=1.0546,=0.0148,=1.0009,=1.1975,=1.3534,=1.5460,=2.0145,=2.1209,=0.4961,=1.6526,=1.9473,=2.1226,=2.3803,=3.0032,=0.0246,=0.1002,=0.0266,=0.0371,=421
="932153",港股通价值策略,2025-04-30,=-0.0103,=1126.4700,=0.0720,=10.0417,=0.3606,=8.1696,=9.7411,=10.1335,=10.3998,=10.9237,=0.8694,=0.3532,=0.7012,=0.8414,=0.8818,=0.9026,=0.9365,=1.0295,=0.4461,=0.8168,=0.9767,=1.0352,=1.0644,=1.1126,,=0.0812,,=0.0414,=9
="930709",香港证券,2015-07-13,=-0.0208,=1258.9900,=-0.1087,=10.0944,=0.1839,=6.3679,=10.2430,=12.8139,=14.8886,=24.4010,=0.9283,=0.4308,=0.5308,=0.7588,=0.9634,=1.2465,=1.6136,=3.8805,=0.7337,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,,=0.0828,,=0.0356,=505
="000859",国企一带一路,2019-05-16,=-0.0142,=1900.9400,=0.0436,=10.1235,=0.0678,=9.4709,=10.6527,=12.5353,=14.5121,=21.0714,=0.9736,=0.0012,=0.9662,=1.1723,=1.4406,=1.7787,=2.1877,=1.1033,=0.9485,=0.4715,=0.5616,=0.7395,=0.8274,=1.1782,=0.0234,=0.0898,=0.0201,=0.0359,=265
="000056",上证国企,2010-01-04,=-0.0107,=1222.3300,=-0.0201,=10.1930,=0.6511,=7.2538,=8.8792,=9.7246,=10.7955,=13.3187,=1.1240,=0.5043,=0.8518,=1.0314,=1.1227,=1.2162,=1.5455,=1.6593,=0.9394,=0.7909,=0.9986,=1.1118,=1.2348,=1.7805,=0.0264,=0.1060,=0.0271,=0.0370,=200
