指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="HSSSHID",恒生沪深港创新药精选50指数,2020-03-01,=0.0121,=8746.1900,=0.1666,=31.3544,=0.2797,=23.4861,=29.5844,=35.4683,=51.4392,=94.0285,=4.1457,=0.6280,=2.0729,=2.8213,=3.7646,=6.3213,=8.4497,=5.9618,=0.7876,=1.3432,=1.9040,=3.7425,=6.0043,=8.1459,=0.0083,=0.4357,=0.0033,=0.0050,=0.0087,=0.0120,=0.0157,=0.0807,=0.1198,=0.0708,=295
="000680",科创综指,2025-01-20,=-0.0001,=1906.5100,=0.1649,=137.0876,=0.1094,=115.7401,=166.7996,=208.8814,=231.1210,=278.5830,=6.1854,=0.7990,=3.4337,=3.9860,=5.2811,=6.1854,=8.0513,=8.0106,=0.7379,=4.7291,=5.5154,=7.2238,=8.1798,=10.6066,=0.0029,=0.1908,=0.0023,=0.0029,=0.0037,=0.0050,=0.0065,=0.0286,=0.0261,=0.0124,=246
="000689",科创材料,2022-08-15,=-0.0024,=1411.1600,=0.1640,=156.8528,=0.8260,=38.7753,=45.5860,=88.9150,=152.8104,=281.6880,=5.3910,=0.9166,=1.9307,=2.6377,=3.4248,=4.5327,=8.5314,=6.2378,=0.8413,=2.1963,=3.1441,=4.0656,=5.6696,=10.7722,=0.0031,=0.0814,=0.0019,=0.0044,=0.0064,=0.0078,=0.0117,=0.0260,=0.0258,=0.0159,=48
="1000008",沪深B股,1994-01-10,=0.0098,=294.0100,=0.1583,=24.5700,=0.6814,=7.0835,=12.9417,=17.5155,=30.7740,=97.5837,=0.8098,=0.3627,=0.6594,=0.7810,=0.8406,=1.0105,=1.4976,=0.5390,=0.6352,=0.3777,=0.4474,=0.5017,=0.5818,=1.1545,=0.0454,=0.8619,=0.0157,=0.0282,=0.0360,=0.0437,=0.1455,,=0.0269,=0.0232,=371
="000171",新兴成指,2017-01-25,=-0.0024,=2136.4396,=0.1579,=30.6739,=0.6717,=15.0335,=20.4111,=24.9596,=36.1629,=63.8139,=4.7902,=0.5919,=2.6324,=3.2943,=4.3702,=6.2660,=10.8185,=4.1682,=0.7510,=1.3680,=2.1234,=2.8061,=4.4553,=8.5894,=0.0128,=0.5186,=0.0042,=0.0073,=0.0126,=0.0195,=0.0271,=0.0954,=0.1371,=0.0669,=207
="931787",港股创新药,2018-08-14,=0.0207,=1455.0591,=0.1577,=34.5187,=0.3452,=20.8973,=29.6626,=42.9772,=78.8151,=400.8209,=3.7240,=0.6923,=1.5132,=2.3105,=2.9951,=4.1171,=5.7621,=6.0732,=0.8900,=0.8553,=1.3350,=2.1032,=3.4081,=7.7308,=0.0080,=0.3284,=0.0045,=0.0069,=0.0102,=0.0135,=0.0202,=0.0728,=0.1071,=0.0561,=806
=".NDX",纳斯达克100指数,1969-12-31,,,=0.1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,=0.1486,=4751
="H30535",互联网,2015-01-12,=-0.0044,=5596.1173,=0.1541,=41.4609,=0.6146,=14.4753,=21.2169,=36.6017,=48.9065,=67.6316,=6.5555,=0.9617,=1.7453,=2.4476,=3.2931,=4.1329,=9.0569,=3.7771,=0.9398,=1.1519,=1.6628,=2.0210,=2.9060,=5.2637,=0.0074,=0.2032,=0.0048,=0.0073,=0.0108,=0.0121,=0.0190,=0.0990,=0.1165,=0.0500,=29
="932038",央企科技引领,2022-11-16,=-0.0051,=1726.8210,=0.1538,=69.5998,=0.7310,=31.0707,=37.9512,=45.4028,=77.6798,=100.6860,=5.1811,=0.8297,=2.7684,=3.4976,=3.9967,=5.0263,=6.8336,=5.6045,=0.8167,=2.3932,=3.1707,=3.9576,=5.5117,=7.0751,=0.0059,=0.1779,=0.0042,=0.0061,=0.0084,=0.0107,=0.0151,=0.0352,=0.0636,=0.0271,=43
="932456",科创创业AI,2025-05-14,=-0.0042,=3356.5180,=0.1537,=70.9699,=0,=70.9699,=107.6514,=116.1571,=130.0024,=192.3777,=11.5718,=0.6842,=6.1464,=8.2304,=10.5912,=12.9991,=17.0303,=11.7624,=0.2012,=9.0747,=11.7624,=14.4627,=15.7857,=18.3647,=0.0025,=0.8328,=0.0016,=0.0018,=0.0019,=0.0024,=0.0030,=0.1046,=0.0985,=0.0422,=82
="931159",创新100,2019-05-16,=-0.0005,=3921.3080,=0.1531,=35.4859,=0.4487,=24.8309,=32.3588,=36.3690,=46.2978,=59.7307,=5.1426,=0.6821,=2.9189,=3.7043,=4.3994,=5.5671,=7.4325,=4.3344,=0.6888,=2.3351,=3.1761,=3.8255,=4.8700,=6.6085,=0.0100,=0.6268,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0789,=0.1244,=0.0662,=235
="000699",科创200,2024-08-20,=0.0044,=1502.8800,=0.1388,=151.6866,=0.1235,=128.9087,=170.5396,=230.2023,=308.1579,=388.1174,=4.2426,=0.6194,=1.9770,=3.0394,=3.9783,=4.8484,=5.6874,=6.0950,=0.4798,=3.3605,=5.1399,=6.1776,=7.4162,=8.4376,=0.0046,=0.4028,=0.0033,=0.0041,=0.0049,=0.0067,=0.0100,=0.0171,=0.0165,=0.0098,=154
="000958",创业成长,2010-03-24,,,=0.1327,=38.3892,=0.9345,=11.9506,=17.5032,=24.3300,=30.6865,=61.3903,=9.4971,=0.9670,=2.6815,=3.7899,=5.1687,=6.4194,=14.5711,=5.3812,=0.9555,=1.2937,=1.9105,=2.5447,=3.9741,=7.7463,=0.0062,=0.1410,=0.0040,=0.0066,=0.0089,=0.0140,=0.0209,=0.1560,=0.2198,=0.1117,=674
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=0.0059,=3514.8900,=0.1310,=14.1059,=0.4584,=9.9660,=12.2549,=14.3796,=17.9529,=45.2058,=1.3598,=0.9811,=0.8018,=0.9568,=1.1014,=1.2534,=1.4044,=3.3961,=0.9871,=1.7566,=2.0805,=2.3976,=2.7976,=3.5613,=0.0357,=0.2791,=0.0202,=0.0341,=0.0389,=0.0465,=0.0626,=0.0625,,=0.0392,=14
="931785",智选沪深港科技50,2025-06-27,=0.0007,=2696.0661,=0.1302,=39.8825,=0.6967,=31.7791,=35.3850,=37.5647,=41.7128,=55.2390,=4.8925,=0.5133,=3.8679,=4.4205,=4.8695,=5.4416,=6.1942,=3.2687,=0.6367,=2.2695,=2.6346,=3.0436,=3.4949,=4.0650,=0.0056,=0.1533,=0.0046,=0.0071,=0.0077,=0.0090,=0.0100,=0.0654,=0.1262,=0.0578,=12
="931643",科创创业50,2021-06-01,=-0.0031,=2250.4542,=0.1282,=50.8287,=0.6476,=22.6109,=28.8295,=40.4044,=59.8907,=92.9106,=7.0511,=0.7627,=3.3216,=4.2206,=5.2244,=7.5359,=12.1685,=6.5881,=0.7103,=2.7030,=3.4264,=4.6668,=7.4396,=14.6821,=0.0066,=0.4362,=0.0024,=0.0040,=0.0074,=0.0115,=0.0174,=0.0834,=0.1190,=0.0543,=2045
="931582",数字经济,2020-11-09,=-0.0037,=1662.7525,=0.1262,=53.2587,=0.5810,=35.0365,=44.0371,=50.5703,=66.7941,=88.8203,=7.0118,=0.8471,=3.4564,=4.9376,=5.7037,=6.7202,=9.8458,=6.3522,=0.6136,=2.4970,=3.9844,=5.8947,=7.6575,=11.8341,=0.0047,=0.1798,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0766,=0.0954,=0.0433,=191
="930713",CS人工智,2015-07-31,=-0.0047,=5948.2902,=0.1261,=47.9540,=0.2869,=24.8131,=43.8200,=53.2357,=62.3315,=90.1869,=7.6200,=0.9559,=2.8384,=3.9100,=4.7030,=5.4132,=10.4087,=4.5303,=0.8648,=2.3148,=3.1674,=3.7880,=4.3128,=6.3979,=0.0064,=0.5845,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0894,=0.1245,=0.0501,=1091
="399667",创业成长,2013-01-07,=0.0014,=6219.3000,=0.1253,=31.4733,=0.2457,=21.3636,=29.5830,=38.3443,=51.7989,=90.9628,=6.0539,=0.6587,=2.9224,=4.0916,=4.8759,=7.5404,=10.8589,=4.7728,=0.5313,=2.4713,=3.4035,=4.6758,=6.6618,=10.3001,=0.0097,=0.8075,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.1116,=0.1635,=0.0819,=105
="950333",智选创新价值,2024-09-25,=-0.0002,=2557.0264,=0.1252,=334.0784,=0.3043,=62.6254,=109.6790,=-15070.6499,=-367.4913,=5158.8110,=4.1476,=0.9043,=1.6564,=2.1689,=2.6101,=3.1151,=5.3226,=5.0467,=0.8894,=1.6015,=2.1376,=2.7513,=3.1393,=6.7566,=0.0028,=0.1191,=0.0019,=0.0052,=0.0068,=0.0103,=0.0136,=0.0142,=-0.0164,=0.0020,=19
="399326",成长40,2006-01-24,=-0.0014,=7154.7400,=0.1237,=25.3159,=0.3491,=11.4413,=22.5069,=27.6590,=33.2868,=67.8360,=5.5341,=0.6789,=2.3502,=3.7081,=4.7250,=6.5226,=10.3842,=3.2909,=0.5750,=1.6605,=2.3239,=3.0605,=3.9346,=5.1844,=0.0117,=0.7214,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.1406,=0.2161,=0.0931,=274
="399374",中盘成长,2010-01-04,=0.0040,=5134.2800,=0.1231,=26.5113,=0.7061,=12.0664,=16.7038,=22.9706,=27.5610,=34.9289,=3.8705,=0.9171,=1.8942,=2.4100,=3.1270,=3.6321,=4.6865,=2.5095,=0.8162,=0.9013,=1.6610,=2.2047,=2.4836,=3.0491,=0.0127,=0.3875,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0845,=0.1248,=0.0613,=204
=".INX",标普500,1957-03-04,=0.0046,=7666.6000,=0.1199,=26.0063,=0.6165,=15.6907,=21.8435,=24.3410,=28.6972,=42.9883,=5.5471,=0.9622,=2.4601,=3.2612,=4.0041,=4.8591,=5.7725,=3.5770,=0.9725,=1.5801,=2.1109,=2.4200,=3.0640,=3.6930,=0.0103,=0.0494,=0.0097,=0.0120,=0.0158,=0.0192,=0.0253,,,=0.0949,=9643
="000151",上国红利,2012-07-20,=0.0024,=1708.1900,=0.1182,=8.9510,=0.9835,=4.5075,=5.3657,=6.9967,=7.9516,=10.0345,=0.7954,=0.6142,=0.5268,=0.6189,=0.7506,=0.9626,=1.3272,=1.0982,=0.5383,=0.6026,=0.8953,=1.0751,=1.3002,=1.6854,=0.0422,=0.0874,=0.0346,=0.0444,=0.0513,=0.0650,=0.0754,=0.0453,=0.0803,=0.0499,=242
="932069",港股通医疗主题,2022-07-21,=0.0097,=1106.6704,=0.1170,=37.7824,=0.8104,=20.9778,=26.4603,=30.9449,=37.5484,=51.0900,=2.5273,=0.7328,=1.4397,=1.6320,=2.0484,=2.6033,=3.0086,=1.4248,=0.8045,=0.6760,=0.7784,=1.0019,=1.4242,=1.6308,=0.0119,=0.4015,=0.0073,=0.0087,=0.0126,=0.0158,=0.0250,,=0.0584,=0.0495,=24
="H11140",香港红利,2009-07-23,=-0.0085,=4083.9303,=0.1169,=7.4970,=0.7711,=3.0693,=4.4554,=5.9842,=7.6937,=13.9623,=0.7165,=0.6280,=0.3833,=0.5103,=0.6296,=0.8651,=1.1652,=1.1903,=0.6917,=0.5431,=0.7464,=0.9724,=1.3183,=2.1349,=0.0516,=0.1272,=0.0382,=0.0554,=0.0632,=0.0876,=0.1281,=0.0477,=0.0912,=0.0482,=55
="399439",国证油气,2014-12-30,=0.0045,=2150.5500,=0.1167,=13.3254,=0.4662,=7.2448,=10.6844,=14.1101,=28.3443,=98.7831,=1.3878,=0.9279,=0.6716,=0.7849,=1.1567,=1.2720,=1.8382,=0.7584,=0.9592,=0.2370,=0.3183,=0.5043,=0.6034,=0.9735,=0.0375,=0.2688,=0.0101,=0.0351,=0.0425,=0.0469,=0.0731,=0.0623,=0.0921,=0.0521,=109
="HSBIO",恒生生物科技指数,2019-12-01,=0.0186,=15810.3900,=0.1151,=32.3349,=0.2813,=20.8275,=30.6967,=53.2835,=136.5634,=62737.8398,=3.2347,=0.5817,=1.5084,=2.1662,=2.9519,=4.3232,=6.7821,=1.8295,=0.6785,=0.7434,=1.1031,=1.5437,=2.1281,=3.5303,=0.0103,=0.5631,=0.0037,=0.0061,=0.0096,=0.0133,=0.0198,,=0.1070,=0.0655,=689
="930967",港股通信息C,2017-06-23,=-0.0028,=5157.5929,=0.1145,=54.5823,=0.9388,=9.7009,=25.9177,=35.1481,=45.7559,=82.6684,=3.5127,=0.4806,=1.0827,=1.5131,=3.7899,=5.9154,=9.2789,=1.5855,=0.4802,=0.3926,=0.6360,=1.7278,=4.3710,=6.3504,=0.0044,=0.1413,=0.0029,=0.0047,=0.0058,=0.0110,=0.0212,,=0.0910,=0.0436,=18
="H30106",H300金融服务,2013-05-21,=0.0004,=1688.1245,=0.1134,=6.8283,=0.4605,=4.0175,=5.3642,=6.9945,=7.7629,=11.1922,=0.7778,=0.5902,=0.4470,=0.5777,=0.7402,=0.9072,=1.2489,=1.9733,=0.8419,=0.8557,=1.1816,=1.4771,=1.9221,=2.3593,=0.0427,=0.1792,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,=0.0500,=24
="399970",移动互联,2014-05-05,=-0.0023,=4952.1400,=0.1101,=41.7121,=0.5688,=21.2604,=32.0602,=40.2098,=49.2740,=64.0807,=4.8901,=0.6810,=2.3944,=3.2977,=4.0681,=5.7108,=7.9573,=2.6528,=0.5573,=1.5790,=2.0679,=2.5539,=3.2402,=4.6665,=0.0082,=0.4918,=0.0043,=0.0058,=0.0082,=0.0107,=0.0143,=0.0619,=0.0808,=0.0398,=474
="930758",凤凰50,2018-11-21,=0.0020,=8840.9046,=0.1098,=14.1352,=0.5458,=8.6050,=10.8328,=13.6152,=15.7279,=22.7753,=1.9230,=0.7025,=1.0496,=1.4457,=1.6766,=2.0696,=3.0708,=2.2234,=0.9079,=0.3622,=0.7539,=1.3288,=1.9159,=3.4064,=0.0324,=0.8634,=0.0097,=0.0229,=0.0283,=0.0307,=0.0478,=0.0700,=0.1135,=0.0671,=76
="987016",港股通红利低波,2021-11-18,,,=0.1096,=7.5205,=0.9127,=3.4544,=4.3195,=5.0405,=6.9266,=8.0054,=0.7327,=0.9812,=0.4152,=0.4893,=0.5424,=0.6706,=0.7549,=1.1172,=0.7997,=0.5827,=0.6617,=0.8058,=1.1172,=1.3012,=0.0530,=0.0616,=0.0488,=0.0587,=0.0808,=0.0923,=0.1160,=0.0478,=0.0893,=0.0462,=180
="399803",工业4.0,2015-02-13,=-0.0012,=5967.3300,=0.1093,=37.5978,=0.5235,=19.7294,=27.9595,=36.1733,=46.6828,=61.8732,=4.7750,=0.5956,=2.6645,=3.4308,=4.3469,=5.6549,=8.0266,=2.2041,=0.3574,=1.5023,=2.0108,=2.5049,=3.2116,=4.4565,=0.0100,=0.5627,=0.0032,=0.0062,=0.0089,=0.0123,=0.0202,=0.0655,=0.1072,=0.0509,=489
="930939",500质量,2018-11-21,=0.0097,=23544.6396,=0.1091,=18.7633,=0.7560,=10.4098,=14.0216,=16.2207,=19.4302,=27.8330,=2.2249,=0.4780,=1.6614,=2.0733,=2.2362,=2.4760,=3.9191,=2.0163,=0.9058,=0.9583,=1.2008,=1.4660,=1.8539,=2.9319,=0.0181,=0.3584,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0639,=0.1144,=0.0638,=469
="931994",电网设备主题,2022-10-11,=0.0042,=2795.6518,=0.1081,=30.6471,=0.8196,=15.6741,=20.2421,=23.1149,=29.7794,=44.9431,=2.9848,=0.8291,=1.9713,=2.2963,=2.4720,=2.8607,=4.2080,=2.0093,=0.8418,=1.2895,=1.4804,=1.6189,=1.8641,=2.7882,=0.0120,=0.2975,=0.0088,=0.0111,=0.0134,=0.0164,=0.0189,=0.0513,=0.0975,=0.0508,=312
="931409",SHS创新药,2020-02-20,=0.0132,=2336.4970,=0.1077,=40.5970,=0.5435,=24.9819,=34.7228,=39.8075,=58.7390,=94.9889,=4.5053,=0.5949,=2.3431,=3.2934,=4.1635,=6.2938,=8.9149,=6.5780,=0.7963,=2.2896,=3.2174,=4.1130,=6.6010,=8.2645,=0.0086,=0.5242,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,=0.0772,=0.0994,=0.0625,=325
="000066",上证商品,2010-04-30,=0.0086,=3903.5300,=0.1067,=14.6321,=0.4683,=7.9120,=11.1675,=15.0003,=22.5798,=53.3084,=1.7975,=0.9575,=0.9403,=1.2112,=1.3419,=1.5104,=2.2405,=1.0044,=0.9547,=0.4082,=0.5256,=0.6501,=0.7850,=1.2223,=0.0323,=0.3458,=0.0093,=0.0292,=0.0356,=0.0466,=0.0603,=0.0732,=0.1091,=0.0584,=88
="931718",高端造质量成长50,2021-08-25,=-0.0049,=3192.1907,=0.1046,=35.1418,=0.6878,=16.3078,=22.1915,=29.0466,=37.0006,=49.4696,=6.0884,=0.8036,=3.1255,=3.9476,=4.8892,=6.0785,=8.5001,=4.1779,=0.8521,=1.7207,=2.2555,=3.0387,=3.8518,=5.6653,=0.0098,=0.4084,=0.0046,=0.0067,=0.0109,=0.0149,=0.0205,=0.0895,=0.1450,=0.0725,=31
="000908",300能源,2007-07-02,=-0.0025,=2609.1653,=0.1038,=13.3121,=0.5115,=6.9395,=9.4585,=13.0392,=19.2447,=62.7889,=1.4778,=0.9464,=0.7125,=0.8868,=1.1393,=1.2930,=1.8071,=0.8741,=0.9650,=0.3053,=0.3856,=0.5115,=0.6975,=1.0302,=0.0399,=0.2601,=0.0113,=0.0382,=0.0493,=0.0598,=0.0754,=0.0635,=0.1004,=0.0549,=273
="931235",中证电信,2022-07-21,=-0.0065,=2988.2462,=0.1020,=29.5544,=0.8870,=15.5242,=18.8253,=21.6944,=26.7847,=36.3009,=2.8110,=0.9180,=0.8741,=1.6431,=1.9465,=2.3862,=3.4857,=2.6348,=0.9180,=0.6427,=1.4134,=1.7320,=2.2018,=3.2153,=0.0203,=0.1380,=0.0135,=0.0241,=0.0301,=0.0336,=0.0573,=0.0568,=0.0917,=0.0560,=63
="000015",红利指数,2005-01-04,=0.0005,=3347.4100,=0.1020,=8.9397,=0.9716,=4.6646,=5.5108,=7.0876,=8.1116,=10.4439,=0.8657,=0.6492,=0.5525,=0.6398,=0.7654,=1.0131,=1.3875,=1.5019,=0.9617,=0.7277,=0.8913,=1.1496,=1.3552,=1.6890,=0.0406,=0.1278,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0478,=0.0885,=0.0409,=14292
="399991",一带一路,2015-02-16,=0.0044,=3265.4900,=0.1017,=16.9778,=0.6727,=9.4567,=11.6727,=14.1026,=19.1717,=34.5905,=1.5881,=0.9303,=1.0035,=1.1547,=1.2475,=1.4579,=1.7874,=0.6883,=0.9204,=0.3598,=0.4252,=0.4777,=0.6205,=0.7793,=0.0240,=0.3207,=0.0109,=0.0218,=0.0280,=0.0340,=0.0441,=0.0495,=0.0795,=0.0442,=585
="932596",港股通红利低波,2016-02-04,,,=0.0992,=7.9983,=0.4681,=7.1792,=7.7927,=8.0184,=8.2526,=8.5745,=0.7470,=0.6426,=0.6528,=0.6973,=0.7309,=0.7557,=0.7956,=1.3766,=0.8766,=1.2161,=1.2851,=1.3341,=1.3666,=1.4305,=0.0481,=0.0809,=0.0473,=0.0490,=0.0524,=0.0547,=0.0579,=0.0463,=0.0894,,=106
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0007,=2722.6200,=0.0988,=7.6149,=0.8843,=3.8979,=4.9540,=5.9620,=7.2925,=8.4533,=0.7061,=0.8493,=0.4277,=0.5185,=0.5819,=0.6884,=0.8197,=1.2133,=0.8783,=0.5333,=0.6995,=0.8879,=1.1347,=1.3442,=0.0505,=0.0273,=0.0482,=0.0561,=0.0664,=0.0838,=0.1067,,=0.0893,=0.0459,=507
="931186",中证科技,2019-05-30,=-0.0009,=7350.8490,=0.0982,=32.7073,=0.3095,=19.1938,=30.4630,=36.2724,=46.2615,=73.9401,=4.4441,=0.4569,=2.6301,=3.6268,=4.5800,=6.3324,=8.1242,=2.7145,=0.4722,=1.4264,=2.0971,=2.7961,=4.5128,=6.0737,=0.0116,=0.7472,=0.0037,=0.0054,=0.0086,=0.0128,=0.0201,=0.0662,=0.1226,=0.0581,=961
="930965",HKC医药C,2017-06-23,=0.0166,=3552.4882,=0.0953,=37.2887,=0.5370,=18.1989,=25.8133,=33.7354,=71.8816,=6384.2329,=2.6308,=0.4760,=1.4216,=1.9517,=2.6915,=3.6839,=6.9841,=1.5490,=0.7213,=0.7160,=1.0344,=1.3359,=1.7168,=3.7092,=0.0109,=0.4993,=0.0038,=0.0079,=0.0109,=0.0142,=0.0248,,=0.0655,=0.0482,=162
="000962",中证中游,2010-04-16,,,=0.0924,=31.5421,=0.8586,=12.7529,=17.3536,=20.1661,=27.2940,=43.3218,=3.1986,=0.9629,=1.5782,=1.9009,=2.2533,=2.6167,=4.0998,=1.5927,=0.9650,=0.6672,=0.8352,=0.9920,=1.1441,=2.0187,=0.0116,=0.2609,=0.0081,=0.0108,=0.0151,=0.0183,=0.0221,=0.0511,=0.0826,=0.0418,=17
="930712",CS物联网,2015-07-31,=-0.0042,=4549.9606,=0.0910,=30.9216,=0.4312,=21.9217,=27.4652,=32.3572,=37.1538,=50.1215,=4.6219,=0.7040,=2.7515,=3.4472,=4.0809,=4.9792,=7.1882,=2.4234,=0.7782,=1.2084,=1.7388,=2.0108,=2.5506,=3.5102,=0.0134,=0.7465,=0.0070,=0.0089,=0.0113,=0.0139,=0.0190,=0.0871,=0.1340,=0.0721,=168
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0045,=3919.5100,=0.0903,=7.6048,=0.7273,=4.9972,=5.5880,=6.2646,=7.7969,=8.5526,=0.7729,=0.8337,=0.5264,=0.5945,=0.6394,=0.7645,=0.8375,=0.9424,=0.8448,=0.5404,=0.5981,=0.6811,=0.9193,=1.0234,=0.0476,=0.0732,=0.0450,=0.0514,=0.0679,=0.0772,=0.0871,=0.0533,=0.0956,=0.0480,=119
="930599",中证高装,2015-03-02,=-0.0029,=9181.3815,=0.0893,=40.1127,=0.7020,=19.5438,=27.7467,=34.6674,=45.1058,=65.7817,=4.2291,=0.9258,=1.8509,=2.5592,=3.1127,=3.7669,=5.5770,=2.3790,=0.7469,=1.2322,=1.6106,=1.9495,=2.4242,=3.1551,=0.0091,=0.4942,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0557,=0.0865,=0.0428,=122
="930719",CS精准医,2015-08-05,=0.0115,=2890.2457,=0.0872,=35.7881,=0.1203,=29.3195,=37.7585,=51.7987,=66.7580,=102.1078,=4.7388,=0.2692,=3.4982,=4.5556,=5.9721,=8.9283,=14.5104,=6.9989,=0.4256,=5.1956,=6.1929,=7.4046,=10.5699,=18.8625,=0.0073,=0.5811,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0753,=0.1091,=0.0540,=344
="H11146",港股通内地金融,2010-06-02,=-0.0025,=1196.6957,=0.0844,=5.8986,=0.4747,=3.2759,=4.5177,=6.0336,=6.7500,=9.2347,=0.6408,=0.4617,=0.3797,=0.4938,=0.6577,=0.8725,=1.1859,=1.5628,=0.7503,=0.6692,=0.9478,=1.3188,=1.6010,=2.1885,=0.0455,=0.2760,=0.0302,=0.0445,=0.0500,=0.0726,=0.0994,,=0.0970,=0.0476,=49
="930820",CS高端制,2016-05-11,=-0.0006,=9177.5210,=0.0840,=42.1001,=0.7622,=21.5994,=28.9923,=36.5764,=43.8020,=58.8118,=4.0648,=0.8516,=2.0597,=2.7148,=3.1888,=3.9210,=5.2414,=2.5970,=0.8516,=1.1980,=1.7166,=2.0514,=2.5025,=3.3599,=0.0089,=0.3392,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0535,=0.0816,=0.0422,=319
="399364",消费100,2009-08-03,=-0.0033,=11690.8100,=0.0831,=35.0820,=0.7977,=15.8540,=22.7548,=26.9166,=35.1972,=49.3766,=4.8820,=0.7985,=2.6561,=3.3008,=3.7814,=4.8960,=7.3266,=2.4356,=0.7701,=1.3127,=1.6799,=1.9233,=2.5443,=4.2956,=0.0124,=0.2649,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0714,=0.1191,=0.0654,=318
="932153",港股通价值策略,2025-04-30,=-0.0009,=1138.2523,=0.0816,=9.2082,=0.1084,=8.1696,=9.5242,=10.0547,=10.3611,=10.9237,=0.8199,=0.2199,=0.7012,=0.8177,=0.8736,=0.8991,=0.9365,=0.9822,=0.2319,=0.8168,=0.9667,=1.0230,=1.0617,=1.1126,=0.0434,=0.6747,=0.0397,=0.0413,=0.0428,=0.0446,=0.0538,,=0.0817,=0.0427,=16
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=-0.0014,=3006.0400,=0.0802,=7.1650,=0.8437,=3.7550,=5.0585,=5.8650,=6.9175,=7.9027,=0.7532,=0.8460,=0.4590,=0.5800,=0.6433,=0.7419,=0.8175,=1.1143,=0.8923,=0.5101,=0.6892,=0.8037,=0.9319,=1.2126,=0.0496,=0.0371,=0.0478,=0.0534,=0.0618,=0.0791,=0.1052,,=0.0995,=0.0500,=286
="931469",云计算50,2020-06-12,=-0.0036,=3993.4691,=0.0782,=51.1302,=0.0311,=43.1726,=58.4043,=68.6727,=81.7054,=130.8911,=8.3887,=0.9159,=3.0031,=3.8958,=5.1332,=6.4464,=11.7205,=4.5231,=0.8491,=2.2186,=2.8948,=3.5454,=4.3299,=6.4913,=0.0032,=0.1688,=0.0021,=0.0033,=0.0042,=0.0056,=0.0085,=0.0988,=0.1212,=0.0461,=68
="000805",A股资源,2012-01-06,=0.0074,=7622.3164,=0.0750,=14.8986,=0.4421,=7.9265,=11.4609,=15.5567,=23.3391,=73.5792,=1.9068,=0.9571,=0.9200,=1.1959,=1.3703,=1.5311,=2.3735,=1.0471,=0.9514,=0.3865,=0.5298,=0.6350,=0.7883,=1.2754,=0.0307,=0.3445,=0.0090,=0.0281,=0.0342,=0.0454,=0.0580,=0.0782,=0.1115,=0.0593,=13
="931238",SSH黄金股票,2017-10-17,=0.0205,=3497.6943,=0.0743,=16.0420,=0.0467,=13.5435,=18.2870,=23.2023,=35.5617,=92.1543,=3.6418,=0.9284,=1.4294,=1.8192,=2.0249,=2.3847,=6.0579,=1.1857,=0.9411,=0.3659,=0.4669,=0.5544,=0.6761,=1.9529,=0.0207,=0.7861,=0.0052,=0.0086,=0.0127,=0.0209,=0.0325,=0.1363,=0.1921,=0.0952,=371
="399291",创精选88,2019-11-06,=-0.0012,=4907.7700,=0.0742,=49.2864,=0.3579,=32.8940,=42.3398,=54.0922,=64.9364,=106.4385,=3.1877,=0.3493,=1.8895,=2.8624,=3.4010,=3.9111,=4.9331,=3.4390,=0.6532,=1.9655,=2.6374,=3.1269,=4.2769,=5.5728,=0.0096,=0.8048,=0.0042,=0.0052,=0.0072,=0.0094,=0.0134,=0.0357,=0.0556,=0.0303,=41
