指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="980081",价值100,2012-12-28,,,=-0.0419,=9.1116,=0.5543,=7.7317,=8.3470,=8.7071,=10.0799,=11.5920,=0.9807,=0.5027,=0.8413,=0.8850,=0.9454,=1.1280,=1.3448,=1.0869,=0.8043,=0.7580,=0.8069,=0.9415,=1.0796,=1.2118,=0.0523,=0.7120,=0.0420,=0.0451,=0.0495,=0.0550,=0.0599,=0.0275,=0.0995,=0.0251,=426
="930723",沪港深F100,2015-08-05,=-0.0142,=4568.6364,=-0.1026,=9.1712,=0.5405,=5.4557,=7.5729,=9.0469,=10.1685,=13.1279,=0.9371,=0.3804,=0.6469,=0.8477,=1.0097,=1.1158,=1.4626,=1.2209,=0.6963,=0.6039,=0.8635,=1.0804,=1.2886,=1.6654,=0.0406,=0.6051,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="930931",港股通50,2017-01-16,=-0.0186,=3475.3665,=-0.1037,=9.1834,=0.3375,=6.5385,=8.7071,=9.8043,=11.3733,=15.8907,=0.9838,=0.2666,=0.7428,=0.9463,=1.0965,=1.1813,=1.6058,=1.7046,=0.4953,=1.1204,=1.4694,=1.7073,=1.9125,=2.6369,=0.0379,=0.5428,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=291
="932153",港股通价值策略,2025-04-30,=-0.0129,=1044.0492,=-0.0063,=9.2075,=0.1127,=8.1696,=9.7214,=10.1111,=10.3967,=10.9237,=0.7713,=0.0951,=0.7012,=0.8327,=0.8805,=0.9018,=0.9365,=0.9354,=0.1303,=0.8168,=0.9738,=1.0318,=1.0639,=1.1126,=0.0460,=0.8662,=0.0397,=0.0412,=0.0425,=0.0445,=0.0538,,=0.0812,,=11
="931052",国信价值,2017-12-08,=-0.0178,=3331.5780,=-0.0347,=9.2598,=0.8527,=5.3831,=6.5983,=7.4316,=8.8118,=11.0091,=1.1806,=0.8117,=0.7343,=0.9124,=1.0315,=1.1666,=1.5208,=1.6438,=0.9005,=0.6105,=0.9415,=1.2311,=1.4603,=2.0196,=0.0444,=0.5311,=0.0262,=0.0383,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=574
="931373",股息龙头,2019-11-15,,,=-0.0808,=9.2698,=0.6858,=5.4295,=6.8898,=8.3489,=9.5615,=11.4004,=1.0794,=0.6340,=0.6697,=0.8496,=1.0112,=1.1268,=1.2586,=1.7158,=0.9950,=0.5706,=0.8138,=0.9882,=1.3912,=1.8523,=0.0428,=0.3929,=0.0347,=0.0398,=0.0467,=0.0545,=0.0682,=0.0258,=0.1004,=0.0264,=328
="930839",港股通高息精选,2016-06-08,=-0.0078,=3021.6291,=-0.1230,=9.2725,=0.4813,=4.9918,=7.1350,=9.3591,=13.2462,=31.7979,=1.2165,=0.6879,=0.7294,=0.9293,=1.0762,=1.5790,=4.8768,=1.0434,=0.3953,=0.3418,=0.5599,=1.2428,=1.9033,=6.3245,=0.0580,=0.6692,=0.0089,=0.0375,=0.0488,=0.0677,=0.1118,,=0.1433,,=377
="399371",国证价值,2010-01-04,=-0.0194,=6642.9400,=-0.0778,=9.2842,=0.5567,=6.4728,=7.8356,=9.0971,=10.4280,=13.0475,=0.9126,=0.2588,=0.7249,=0.8967,=1.0066,=1.2365,=1.5675,=1.0430,=0.7334,=0.5764,=0.7536,=0.8693,=1.0981,=1.3812,=0.0412,=0.6209,=0.0249,=0.0323,=0.0394,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=141
="931069",中金300,2018-02-14,=-0.0199,=4488.7397,=-0.1030,=9.2908,=0.4980,=5.9518,=7.5670,=9.2935,=10.4975,=13.6164,=0.9688,=0.2969,=0.7377,=0.9221,=1.0839,=1.3545,=1.8328,=1.2453,=0.7223,=0.6656,=0.8682,=1.1156,=1.3285,=1.7542,=0.0410,=0.6176,=0.0253,=0.0318,=0.0385,=0.0473,=0.0560,=0.0231,=0.0958,=0.0284,=95
="000056",上证国企,2010-01-04,=-0.0189,=1196.2100,=-0.0410,=9.4402,=0.4096,=7.2538,=8.8792,=9.7349,=10.7955,=13.3187,=1.0428,=0.2522,=0.8518,=1.0314,=1.1219,=1.2162,=1.5455,=1.6536,=0.9320,=0.7909,=0.9986,=1.1134,=1.2379,=1.7805,=0.0391,=0.7029,=0.0242,=0.0312,=0.0346,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=200
="000042",上证央企,2009-03-30,=-0.0157,=1656.8500,=-0.0853,=9.5202,=0.6201,=6.3284,=7.8863,=9.1927,=10.0583,=12.9577,=0.9337,=0.3416,=0.7230,=0.8871,=0.9845,=1.1137,=1.4812,=1.2449,=0.9250,=0.6569,=0.8569,=0.9789,=1.1404,=1.3891,=0.0386,=0.5361,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=386
="000806",消费服务,2012-02-10,=-0.0218,=7399.8270,=-0.1215,=9.5300,=0.0515,=9.0076,=10.0440,=10.8055,=11.8704,=17.0971,=1.0058,=0.0008,=1.0009,=1.1951,=1.3534,=1.5460,=2.0145,=2.1224,=0.4936,=1.6526,=1.9486,=2.1272,=2.3803,=3.0032,=0.0380,=0.9118,=0.0198,=0.0244,=0.0295,=0.0352,=0.0497,=0.0246,=0.1002,=0.0266,=422
="930957",港股通中国100,2017-06-23,=-0.0205,=3169.0638,=-0.1629,=9.5794,=0.6192,=5.4625,=7.6006,=8.9235,=10.8086,=13.3106,=1.0193,=0.3889,=0.6571,=0.8633,=1.0723,=1.2003,=1.5222,=1.3183,=0.7275,=0.6789,=0.9643,=1.1274,=1.3660,=1.6609,=0.0372,=0.5229,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=15
="399966",800证保,2012-12-21,=-0.0405,=5660.1700,=-0.1441,=9.5831,=0.0115,=9.1408,=13.6687,=15.9948,=19.7375,=27.1945,=1.2255,=0.1154,=1.0619,=1.3069,=1.6034,=2.0408,=2.4366,=1.7815,=0.4990,=1.1634,=1.5249,=1.7817,=2.0457,=2.5211,=0.0282,=0.9275,=0.0122,=0.0160,=0.0213,=0.0240,=0.0329,=0.0247,=0.1256,=0.0286,=177
="H30588",中证证保,2015-02-02,=-0.0405,=961.2408,=-0.1440,=9.5890,=0.0111,=9.1443,=13.6290,=16.0870,=19.5891,=27.6808,=1.2245,=0.1100,=1.0752,=1.3077,=1.6124,=2.0366,=2.4238,=1.7847,=0.5229,=1.1673,=1.5178,=1.7678,=2.0128,=2.5500,=0.0282,=0.9312,=0.0121,=0.0160,=0.0213,=0.0239,=0.0328,=0.0246,=0.1254,=0.0286,=472
="399550",央视50,2012-06-06,=-0.0188,=8484,=0.0485,=9.6432,=0.6329,=6.8960,=8.2904,=9.3174,=10.1597,=13.0561,=0.9587,=0.0713,=0.8649,=1.0141,=1.2375,=1.4261,=1.8564,=2.0033,=0.7223,=1.3448,=1.6589,=1.8184,=2.0549,=2.5217,=0.0412,=0.6712,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2273
="950090",50AH优选,2015-12-10,=-0.0203,=6019.7047,=-0.0270,=9.6724,=0.7600,=6.3188,=7.9134,=8.6697,=9.8392,=13.5010,=1.0274,=0.4948,=0.7914,=0.9498,=1.0285,=1.1233,=1.5403,=1.3577,=0.9483,=0.6574,=0.8483,=0.9521,=1.0657,=1.4553,=0.0371,=0.3632,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1996
="000859",国企一带一路,2019-05-16,=-0.0256,=1842.1878,=0.0114,=9.6841,=0.0052,=9.4709,=10.6079,=12.5302,=14.5054,=21.0714,=0.9391,=0,=0.9391,=1.1608,=1.4373,=1.7778,=2.1877,=1.0930,=0.9328,=0.4715,=0.5625,=0.7406,=0.8297,=1.1782,=0.0371,=0.8214,=0.0208,=0.0253,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=263
="931375",300质量低波,2019-11-25,=-0.0294,=14856.5140,=-0.1239,=9.8207,=0.3774,=6.4946,=8.1625,=11.3578,=13.5511,=22.0532,=1.2875,=0.4013,=0.8054,=1.0821,=1.5522,=2.0697,=3.3245,=2.5178,=0.9944,=1.0044,=1.3275,=1.6729,=2.0957,=2.6532,=0.0338,=0.3881,=0.0151,=0.0278,=0.0351,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=111
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0189,=2077.4600,=-0.1372,=9.9701,=0.3981,=6.9327,=9.1324,=10.5314,=11.7587,=17.6478,=1.0062,=0.2721,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.3887,=0.4358,=0.8297,=1.1852,=1.4295,=1.6322,=2.0023,=0.0379,=0.6296,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=101
="000021",180治理,2008-09-10,=-0.0206,=974.6200,=-0.1044,=10.0267,=0.6333,=6.3364,=8.4357,=9.7192,=10.5909,=13.6109,=1.0256,=0.2633,=0.7542,=0.9755,=1.0965,=1.2187,=1.5847,=1.3268,=0.9468,=0.6625,=0.8519,=0.9541,=1.1465,=1.4979,=0.0406,=0.7190,=0.0241,=0.0329,=0.0363,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=165
="930709",香港证券,2015-07-13,=-0.0302,=1250.7214,=-0.1173,=10.0299,=0.1769,=6.3679,=10.2439,=12.8134,=14.8886,=24.4010,=0.9224,=0.4213,=0.5308,=0.7588,=0.9616,=1.2362,=1.6136,=3.8557,=0.7220,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0358,=0.6133,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=509
="932431",300质量,2025-03-18,=-0.0233,=1868.2688,=-0.0871,=10.0916,=0.3923,=9.4685,=9.9805,=10.1401,=10.3277,=10.6524,=1.0795,=0.0547,=1.0616,=1.1036,=1.1287,=1.1440,=1.1853,=2.1465,=0.1929,=2.0194,=2.1476,=2.2013,=2.2414,=2.3259,=0.0360,=0.1801,=0.0341,=0.0361,=0.0378,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=14
="930608",中证基建,2015-03-31,=-0.0119,=7404.8093,=-0.1274,=10.1134,=0.4240,=6.6667,=8.6208,=10.4882,=14.0265,=25.2863,=0.6971,=0.0062,=0.6550,=0.8130,=1.1041,=1.4624,=2.2134,=0.2138,=0.1549,=0.1701,=0.2207,=0.3358,=0.4823,=0.7101,=0.0301,=0.8842,=0.0095,=0.0168,=0.0213,=0.0289,=0.0388,=0.0141,=0.0583,=0.0170,=654
="000901",小康指数,2010-04-02,=-0.0225,=5580.7100,=-0.1203,=10.1203,=0.2439,=8.5492,=9.9918,=10.9646,=12.5401,=15.5671,=0.9541,=0,=0.9541,=1.0847,=1.2362,=1.4333,=1.7818,=0.9614,=0.4784,=0.7500,=0.8922,=0.9730,=1.0556,=1.2662,=0.0369,=0.8319,=0.0175,=0.0252,=0.0294,=0.0363,=0.0436,=0.0231,=0.0878,=0.0238,=251
="399995",基建工程,2015-03-12,=-0.0177,=3707.3300,=-0.0510,=10.2041,=0.7610,=5.8673,=7.3439,=8.2803,=10.8865,=18.8590,=0.6543,=0.0124,=0.5815,=0.7244,=0.8981,=1.3226,=2.1834,=0.1867,=0.3016,=0.1368,=0.1788,=0.2041,=0.3387,=0.5478,=0.0271,=0.7062,=0.0106,=0.0185,=0.0244,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2691
="930846",300SNLV,2016-06-24,,,=0.0252,=10.2473,=0.5509,=7.7900,=9.2103,=10.0897,=10.7395,=12.6275,=0.9708,=0.0688,=0.8340,=1.0362,=1.0948,=1.2259,=1.5027,=1.2163,=0.5764,=0.7711,=0.9528,=1.1620,=1.3326,=1.6864,=0.0405,=0.8051,=0.0239,=0.0320,=0.0359,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=150
="399812",养老产业,2014-06-06,=-0.0305,=4818.0300,=-0.2390,=10.3086,=0,=10.3086,=17.9486,=20.4097,=25.3954,=31.4367,=1.5954,=0.0012,=1.5864,=2.0542,=2.8103,=3.2414,=4.2954,=1.3162,=0.0227,=1.2170,=1.4586,=1.6755,=1.8719,=2.5548,=0.0300,=0.9955,=0.0096,=0.0129,=0.0169,=0.0242,=0.0306,=0.0294,=0.1459,=0.0345,=6238
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0020,=122.4300,=-0.0083,=10.3417,=0.8613,=5.5550,=7.1430,=8.3539,=9.6888,=12.3156,=1.0141,=0.7128,=0.6208,=0.7734,=0.9226,=1.0810,=1.3863,=1.1800,=0.8989,=0.5653,=0.7668,=0.9030,=1.0816,=1.3750,=0.0344,=0.1762,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932255",A500红利增长,2025-04-09,,,=-0.0774,=10.4337,=0.2347,=9.2509,=10.3881,=11.0200,=11.7879,=12.2754,=1.1863,=0.1497,=1.0684,=1.2317,=1.3007,=1.3646,=1.4369,=1.6597,=0.1667,=1.3292,=1.6784,=1.7867,=1.9640,=2.0549,=0.0350,=0.3435,=0.0327,=0.0341,=0.0357,=0.0374,=0.0393,=0.0280,=0.1066,,=37
="HSISC",恒指港股通指数,2024-03-01,=-0.0187,=3094.4100,=-0.1151,=10.6923,=0.5414,=7.5992,=8.6281,=10.2913,=11.9216,=12.8475,=1.1325,=0.4903,=0.8411,=0.9188,=1.1351,=1.2571,=1.3442,=1.4319,=0.5115,=0.9830,=1.1387,=1.4116,=1.6141,=1.7320,=0.0366,=0.4092,=0.0322,=0.0343,=0.0399,=0.0501,=0.0595,,=0.1037,,=52
="932450",香港现金流,2025-02-28,,,=-0.2398,=10.7532,=0.8869,=6.6300,=8.1186,=9.8519,=10.4841,=12.5131,=1.0480,=0.3731,=0.7408,=0.8552,=1.1650,=1.2856,=1.5038,=0.5099,=0.0673,=0.4577,=0.5251,=0.8994,=1.0474,=1.2561,=0.0427,=0.1284,=0.0367,=0.0438,=0.0546,=0.0602,=0.0728,,=0.0828,,=10
="HSI",恒生指数,1989-03-09,=-0.0176,=22671.8600,=-0.1154,=10.8317,=0.5924,=6.9462,=9.2277,=10.3264,=12.2410,=16.9606,=1.1389,=0.5362,=0.7519,=0.9726,=1.1263,=1.2661,=1.5570,=1.3911,=0.4406,=0.8141,=1.1481,=1.4360,=1.6542,=2.0895,=0.0361,=0.4125,=0.0204,=0.0331,=0.0369,=0.0444,=0.0596,,,,=13505
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0197,=3581.2900,=-0.1317,=10.8538,=0.5536,=7.0073,=9.3036,=10.5873,=12.3479,=17.7261,=1.0463,=0.3656,=0.6929,=0.9060,=1.0970,=1.2279,=1.5417,=1.2533,=0.6320,=0.6858,=0.9753,=1.1753,=1.3720,=1.6465,=0.0359,=0.5699,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="932457",港股通现金流,2025-02-28,,,=-0.0688,=10.9747,=0.6881,=7.5325,=8.9056,=10.2264,=11.4976,=12.3320,=1.1083,=0.0826,=1.0440,=1.1447,=1.1976,=1.3266,=1.5343,=0.5900,=0,=0.5900,=0.9005,=0.9614,=1.2166,=1.4545,=0.0449,=0.2722,=0.0405,=0.0435,=0.0502,=0.0633,=0.0701,,=0.0990,,=40
="000043",超大盘,2009-04-23,=-0.0276,=2475.9400,=-0.0538,=10.9926,=0.5167,=7.5271,=9.4626,=10.9299,=13.3313,=17.2195,=1.2759,=0.2691,=0.9803,=1.2132,=1.3542,=1.5050,=1.9858,=2.1192,=0.9481,=0.6794,=0.8590,=1.2491,=1.5208,=2.3305,=0.0332,=0.5431,=0.0191,=0.0239,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=163
="000016",上证50,2004-01-02,=-0.0237,=2906.9400,=-0.0410,=11.0798,=0.6906,=8.3126,=9.6424,=10.4670,=11.5466,=15.1108,=1.1924,=0.2691,=1.0245,=1.1691,=1.2377,=1.3330,=1.6482,=1.5568,=0.9444,=0.8665,=1.0177,=1.1289,=1.2831,=1.6440,=0.0328,=0.4450,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23506
="000052",50基本,2012-01-09,=-0.0202,=2542.0800,=-0.1593,=11.0798,=0.6906,=8.3126,=9.6447,=10.4711,=11.5466,=15.1108,=1.1924,=0.2699,=1.0245,=1.1691,=1.2376,=1.3328,=1.6471,=1.5568,=0.9444,=0.8665,=1.0179,=1.1290,=1.2831,=1.6440,=0.0328,=0.4936,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="931586",300价值稳健,2020-11-09,=-0.0217,=7026.9771,=-0.0794,=11.0926,=0.4875,=8.1741,=9.6745,=11.1243,=12.7312,=15.0111,=1.2131,=0.2361,=0.9699,=1.1932,=1.3282,=1.5157,=1.6570,=1.2375,=0.8167,=0.7359,=0.8641,=0.9842,=1.0891,=1.5639,=0.0388,=0.6188,=0.0248,=0.0320,=0.0371,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="000048",责任指数,2009-08-05,=-0.0206,=1261.6600,=-0.1450,=11.2889,=0.7182,=7.8628,=9.5548,=10.5401,=11.7962,=14.1982,=1.2178,=0.3675,=0.9056,=1.1404,=1.2976,=1.4408,=1.7866,=1.0929,=0.9967,=0.5718,=0.6942,=0.8011,=0.9230,=1.1795,=0.0408,=0.8628,=0.0223,=0.0278,=0.0312,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=128
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0281,=5151.1900,=-0.1060,=11.4770,=0.7510,=8.2192,=9.7943,=10.4804,=11.8187,=14.1027,=1.2155,=0.3259,=1.0288,=1.1851,=1.2645,=1.3563,=1.6997,=1.2422,=0.8510,=0.8424,=0.9739,=1.0512,=1.2152,=1.4109,=0.0370,=0.6626,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=493
="931476",ESG 120策略,2020-04-30,=-0.0297,=1489.8942,=0.0686,=11.5363,=0.7174,=7.8289,=9.6330,=10.6116,=11.7953,=13.2171,=1.2914,=0.6007,=1.0061,=1.1761,=1.2536,=1.3657,=1.7130,=1.5530,=0.9020,=0.7906,=1.0591,=1.1499,=1.3433,=1.6288,=0.0335,=0.4188,=0.0251,=0.0295,=0.0360,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="932039",央企股东回报,2022-11-16,=-0.0154,=1542.1772,=-0.0281,=11.6135,=0.6717,=8.0198,=9.6669,=10.9696,=11.9720,=13.8005,=1.1135,=0.5164,=0.8847,=1.0069,=1.1065,=1.1744,=1.4098,=0.7294,=0.8528,=0.3642,=0.4251,=0.5276,=0.6682,=0.8821,=0.0453,=0.5596,=0.0383,=0.0421,=0.0449,=0.0476,=0.0553,=0.0235,=0.0905,=0.0215,=131
="931395",沪港深300,2020-01-14,=-0.0271,=1710.1961,=-0.0080,=11.6695,=0.6233,=8.3275,=10.0274,=10.8563,=12.5508,=16.6490,=1.2163,=0.4939,=0.9663,=1.1030,=1.2189,=1.3695,=1.7241,=1.5234,=0.7387,=0.9881,=1.1727,=1.3212,=1.5845,=1.8801,=0.0321,=0.4374,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=505
="1000010",上海B股,1994-01-10,,,,=11.7105,=0.0919,=6.8464,=12.9122,=19.0808,=37.2537,=68.1787,=0.8922,=0.1623,=0.7158,=0.9100,=1.0140,=1.2453,=1.7346,=0.6645,=0.6473,=0.3163,=0.4060,=0.5565,=0.7369,=1.2119,=0.0444,=0.8484,=0.0085,=0.0238,=0.0344,=0.0431,=0.2559,,,=0.0164,=129
="399807",高铁产业,2015-01-20,=-0.0200,=1069.5400,=-0.1390,=11.7555,=0.3193,=9.4881,=11.2215,=12.8243,=15.5900,=24.3532,=0.7295,=0,=0.7295,=0.9187,=1.0319,=1.4838,=2.3973,=0.3759,=0.1965,=0.3063,=0.3760,=0.4227,=0.4754,=0.6435,=0.0322,=0.9609,=0.0090,=0.0146,=0.0235,=0.0277,=0.0348,=0.0121,=0.0541,=0.0137,=589
="000010",上证180,2002-07-01,=-0.0232,=10048.6700,=0.0033,=11.7946,=0.7042,=8.4900,=9.9408,=10.9990,=12.1321,=14.6942,=1.1904,=0.3284,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.3877,=0.8986,=0.8990,=1.0652,=1.1835,=1.3064,=1.4916,=0.0317,=0.5468,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2496
="930949",价值回报,2017-02-24,,,=-0.0745,=11.8500,=0.7670,=5.5354,=8.1166,=10.0112,=12.3247,=17.5400,=1.8754,=0.6169,=1.2865,=1.4749,=1.7434,=2.1694,=3.1701,=1.2712,=0.8063,=0.5488,=0.7119,=0.8728,=1.2656,=1.7276,=0.0406,=0.6372,=0.0155,=0.0258,=0.0348,=0.0486,=0.0681,=0.0290,=0.1096,=0.0305,=29
="000908",300能源,2007-07-02,=-0.0137,=2265.0976,=-0.0418,=12.1176,=0.4528,=6.9395,=9.4585,=13.1796,=21.8818,=62.7889,=1.2344,=0.7029,=0.7125,=0.8868,=1.1261,=1.2840,=1.8071,=0.7460,=0.9056,=0.3053,=0.3856,=0.5121,=0.6927,=1.0302,=0.0448,=0.3684,=0.0113,=0.0379,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="930629",CSSW健康,2015-05-08,=-0.0351,=4892.1981,=-0.1456,=12.1507,=0.0004,=12.1031,=17.8630,=21.7909,=38.8138,=49.9253,=1.7601,=0.0021,=1.7351,=2.1685,=3.0697,=4.6084,=6.2998,=1.4677,=0.0861,=1.2755,=1.5530,=1.9160,=4.7309,=7.2978,=0.0256,=0.9930,=0.0055,=0.0076,=0.0154,=0.0208,=0.0272,=0.0270,=0.1388,=0.0324,=271
="980092",自由现金流,2012-12-28,=-0.0263,=4672.4800,=-0.1327,=12.1882,=0.1948,=11.1075,=12.2044,=12.9064,=14.4607,=16.4362,=1.2670,=0,=1.2670,=1.5026,=1.5879,=1.6669,=1.8134,=0.8028,=0.1009,=0.7577,=0.8732,=0.9455,=0.9806,=1.0805,=0.0403,=0.9413,=0.0287,=0.0333,=0.0370,=0.0388,=0.0437,=0.0285,=0.1047,=0.0263,=1443
="931132",诚通央企红利,2023-05-04,=-0.0280,=1523.1339,=-0.0614,=12.1947,=0.5787,=9.0905,=10.5848,=11.9110,=12.9846,=15.2313,=1.1586,=0.3740,=0.9482,=1.0903,=1.1829,=1.2363,=1.5338,=0.6951,=0.8346,=0.3626,=0.4246,=0.4816,=0.6201,=0.8835,=0.0457,=0.8005,=0.0374,=0.0407,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=35
="931168",绿色价值100,2019-06-27,,,=0.0622,=12.3630,=0.6999,=8.4906,=9.9773,=11.3343,=12.8463,=14.6050,=1.3107,=0.5867,=1.0223,=1.1890,=1.2805,=1.4053,=1.6052,=1.5307,=0.8974,=0.9649,=1.1296,=1.2493,=1.3539,=1.6482,=0.0312,=0.4363,=0.0243,=0.0291,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="399313",巨潮100,2005-02-03,=-0.0311,=5492.0200,=0.0083,=12.4086,=0.8105,=8.9278,=10.3537,=11.0955,=12.3752,=16.6101,=1.3369,=0.5052,=1.0718,=1.2422,=1.3357,=1.4929,=1.8501,=1.6973,=0.9967,=0.9844,=1.1492,=1.2657,=1.4392,=1.7644,=0.0294,=0.3675,=0.0217,=0.0274,=0.0305,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="399439",国证油气,2014-12-30,=-0.0222,=1987.8300,=0.0322,=12.4338,=0.4174,=7.2448,=10.6844,=14.9743,=29.8024,=98.7831,=1.2039,=0.6238,=0.6716,=0.7849,=1.1444,=1.2649,=1.8382,=0.6572,=0.9081,=0.2370,=0.3183,=0.5045,=0.5985,=0.9735,=0.0407,=0.4009,=0.0101,=0.0337,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=100
="931248",油气资源,2023-06-12,=-0.0342,=1038.3195,=0.1363,=12.4891,=0.7315,=8.9017,=10.1862,=11.2326,=13.0763,=19.0700,=1.1937,=0.4219,=1.0292,=1.1499,=1.2158,=1.3552,=1.8318,=0.6563,=0.7644,=0.4486,=0.5088,=0.5906,=0.6692,=0.9774,=0.0404,=0.2452,=0.0285,=0.0398,=0.0463,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=46
="H30455",沪港深500,2014-11-28,=-0.0264,=2568.4350,=-0.0333,=12.6776,=0.7240,=8.5690,=10.3719,=11.4473,=13.2165,=16.8903,=1.2904,=0.5002,=0.9675,=1.1611,=1.2903,=1.4055,=1.7307,=1.5316,=0.8310,=0.9518,=1.1784,=1.3186,=1.5065,=1.7787,=0.0305,=0.4812,=0.0214,=0.0275,=0.0307,=0.0375,=0.0485,,=0.0953,,=523
="000928",中证能源,2009-07-03,=-0.0190,=2990.5200,=0.0148,=12.6828,=0.4672,=6.9612,=9.7906,=13.1573,=21.3361,=68.9647,=1.2213,=0.6424,=0.7281,=0.9359,=1.1512,=1.2993,=1.8006,=0.7466,=0.8752,=0.3162,=0.4106,=0.5305,=0.7037,=1.0383,=0.0427,=0.3515,=0.0106,=0.0363,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1287
="1000015",港股全指,2000-01-01,=-0.0176,=22671.8600,=-0.1154,=12.7101,=0.6474,=7.5917,=10.2564,=11.3558,=13.5931,=19.1348,=1.0675,=0.5012,=0.6574,=0.8625,=1.0666,=1.1863,=1.5123,=1.1526,=0.5695,=0.6196,=0.8644,=1.1020,=1.2707,=1.5791,=0.0334,=0.5020,=0.0205,=0.0300,=0.0334,=0.0422,=0.0574,,,,=305
="932366",300现金流,2024-11-12,=-0.0206,=2990.1184,=-0.1052,=12.8416,=0.0026,=12.5879,=13.4430,=14.0200,=14.9666,=16.2670,=1.4981,=0,=1.4981,=1.7121,=1.8299,=1.8987,=1.9885,=1.1619,=0.0791,=1.0861,=1.2283,=1.3989,=1.4417,=1.5124,=0.0407,=0.6684,=0.0324,=0.0382,=0.0401,=0.0411,=0.0453,=0.0285,=0.1163,=0.0355,=171
="000044",上证中盘,2009-07-03,=-0.0219,=4749.5000,=0.0408,=12.8531,=0.5373,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.1879,=0.3350,=0.9210,=1.0900,=1.2812,=1.6557,=1.9734,=1.2187,=0.4269,=0.9382,=1.1499,=1.2493,=1.4304,=1.7773,=0.0303,=0.7087,=0.0180,=0.0223,=0.0265,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=94
