指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="H30035",300非银,2012-12-21,=-0.0052,=9329.7247,=-0.1635,=9.0806,=0.0091,=8.6966,=12.8861,=15.1693,=19.3628,=26.3489,=1.2197,=0.1142,=1.0544,=1.3078,=1.6198,=2.0481,=2.4387,=1.6432,=0.4569,=1.0410,=1.4185,=1.7135,=1.9729,=2.3917,=0.0293,=0.9126,=0.0124,=0.0164,=0.0221,=0.0255,=0.0352,=0.0253,=0.1294,=0.0297,=1216
="930723",沪港深F100,2015-08-05,=-0.0169,=4523.0320,=-0.1120,=9.1463,=0.5311,=5.4557,=7.5706,=9.0502,=10.1686,=13.1279,=0.9349,=0.3751,=0.6469,=0.8476,=1.0099,=1.1160,=1.4626,=1.2175,=0.6901,=0.6039,=0.8632,=1.0802,=1.2889,=1.6654,=0.0407,=0.6116,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=150
="932153",港股通价值策略,2025-04-30,=-0.0120,=1037.3635,=-0.0128,=9.1498,=0.1119,=8.1696,=9.6529,=10.1094,=10.3967,=10.9237,=0.7666,=0.0909,=0.7012,=0.8297,=0.8799,=0.9018,=0.9365,=0.9297,=0.1259,=0.8168,=0.9715,=1.0314,=1.0639,=1.1126,=0.0463,=0.8706,=0.0397,=0.0412,=0.0425,=0.0445,=0.0538,,=0.0812,,=13
="931052",国信价值,2017-12-08,=-0.0120,=3335.5767,=-0.0336,=9.1724,=0.8485,=5.3831,=6.5983,=7.4344,=8.8144,=11.0091,=1.1730,=0.8041,=0.7343,=0.9124,=1.0316,=1.1667,=1.5208,=1.6283,=0.8977,=0.6105,=0.9422,=1.2316,=1.4606,=2.0196,=0.0448,=0.5726,=0.0262,=0.0383,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=576
="930931",港股通50,2017-01-16,=-0.0062,=3499.4425,=-0.0970,=9.1773,=0.3368,=6.5385,=8.7084,=9.8036,=11.3724,=15.8907,=0.9832,=0.2659,=0.7428,=0.9464,=1.0956,=1.1810,=1.6058,=1.7034,=0.4936,=1.1204,=1.4696,=1.7073,=1.9109,=2.6369,=0.0379,=0.5449,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=291
="930839",港股通高息精选,2016-06-08,=-0.0209,=3000.1424,=-0.1305,=9.1777,=0.4671,=4.9918,=7.1349,=9.3528,=13.2482,=31.7979,=1.2049,=0.6763,=0.7294,=0.9291,=1.0766,=1.5793,=4.8768,=1.0335,=0.3936,=0.3418,=0.5598,=1.2408,=1.9028,=6.3245,=0.0586,=0.6795,=0.0089,=0.0373,=0.0488,=0.0677,=0.1118,,=0.1433,,=378
="399371",国证价值,2010-01-04,=-0.0134,=6598.4000,=-0.0840,=9.2124,=0.5377,=6.4728,=7.8356,=9.0963,=10.4280,=13.0475,=0.9063,=0.2322,=0.7249,=0.8967,=1.0062,=1.2365,=1.5675,=1.0349,=0.7311,=0.5764,=0.7536,=0.8692,=1.0981,=1.3812,=0.0415,=0.6322,=0.0249,=0.0324,=0.0394,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=142
="931069",中金300,2018-02-14,=-0.0149,=4466.9453,=-0.1074,=9.2214,=0.4733,=5.9518,=7.5670,=9.2935,=10.4975,=13.6164,=0.9625,=0.2823,=0.7377,=0.9221,=1.0834,=1.3545,=1.8328,=1.2360,=0.7093,=0.6656,=0.8682,=1.1157,=1.3285,=1.7542,=0.0413,=0.6244,=0.0253,=0.0318,=0.0385,=0.0473,=0.0560,=0.0231,=0.0958,=0.0284,=95
="931373",股息龙头,2019-11-15,,,=-0.0839,=9.2253,=0.6675,=5.4295,=6.8930,=8.3512,=9.5574,=11.4004,=1.0760,=0.6276,=0.6697,=0.8505,=1.0114,=1.1263,=1.2586,=1.7076,=0.9938,=0.5706,=0.8138,=0.9883,=1.3923,=1.8523,=0.0430,=0.3961,=0.0347,=0.0399,=0.0467,=0.0545,=0.0682,=0.0258,=0.1004,=0.0264,=328
="000056",上证国企,2010-01-04,=-0.0099,=1205.6000,=-0.0335,=9.3946,=0.3926,=7.2538,=8.8792,=9.7352,=10.7955,=13.3187,=1.0381,=0.2301,=0.8518,=1.0314,=1.1217,=1.2162,=1.5455,=1.6456,=0.9282,=0.7909,=0.9986,=1.1138,=1.2386,=1.7805,=0.0393,=0.7064,=0.0242,=0.0312,=0.0346,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=200
="000042",上证央企,2009-03-30,=-0.0078,=1660.7900,=-0.0831,=9.4711,=0.6000,=6.3284,=7.8863,=9.1953,=10.0583,=12.9577,=0.9291,=0.3237,=0.7230,=0.8871,=0.9841,=1.1137,=1.4812,=1.2385,=0.9221,=0.6569,=0.8569,=0.9790,=1.1407,=1.3891,=0.0388,=0.5489,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=387
="000806",消费服务,2012-02-10,=-0.0006,=7610.4083,=-0.0965,=9.5820,=0.0548,=9.0076,=10.0441,=10.8064,=11.8704,=17.0971,=1.0115,=0.0025,=1.0009,=1.1951,=1.3534,=1.5460,=2.0145,=2.1340,=0.5118,=1.6526,=1.9497,=2.1281,=2.3803,=3.0032,=0.0378,=0.9056,=0.0198,=0.0244,=0.0295,=0.0352,=0.0497,=0.0246,=0.1002,=0.0266,=422
="000859",国企一带一路,2019-05-16,=-0.0029,=1840.7472,=0.0106,=9.5871,=0.0012,=9.4709,=10.5995,=12.5284,=14.5054,=21.0714,=0.9300,=0,=0.9300,=1.1594,=1.4371,=1.7778,=2.1877,=1.0820,=0.9276,=0.4715,=0.5625,=0.7409,=0.8299,=1.1782,=0.0375,=0.8413,=0.0208,=0.0253,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=264
="930957",港股通中国100,2017-06-23,=-0.0073,=3204.9934,=-0.1524,=9.6145,=0.6253,=5.4625,=7.6006,=8.9265,=10.8086,=13.3106,=1.0231,=0.3949,=0.6571,=0.8633,=1.0721,=1.2003,=1.5222,=1.3232,=0.7345,=0.6789,=0.9643,=1.1274,=1.3660,=1.6609,=0.0371,=0.5139,=0.0251,=0.0330,=0.0369,=0.0503,=0.0691,,=0.1031,,=16
="399550",央视50,2012-06-06,=-0.0084,=8590.5200,=0.0616,=9.6390,=0.6313,=6.8960,=8.2918,=9.3239,=10.1597,=13.0561,=0.9600,=0.0726,=0.8649,=1.0140,=1.2377,=1.4261,=1.8564,=2.0024,=0.7184,=1.3448,=1.6592,=1.8199,=2.0549,=2.5217,=0.0412,=0.6709,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2273
="399966",800证保,2012-12-21,=-0.0033,=5736.6600,=-0.1325,=9.6687,=0.0136,=9.1408,=13.6670,=15.9952,=19.7375,=27.1945,=1.2364,=0.1212,=1.0619,=1.3066,=1.6021,=2.0408,=2.4366,=1.7975,=0.5167,=1.1634,=1.5249,=1.7816,=2.0457,=2.5211,=0.0280,=0.9175,=0.0122,=0.0160,=0.0213,=0.0241,=0.0329,=0.0247,=0.1256,=0.0286,=177
="H30588",中证证保,2015-02-02,=-0.0033,=974.1590,=-0.1325,=9.6743,=0.0136,=9.1443,=13.6242,=16.0880,=19.5891,=27.6808,=1.2354,=0.1179,=1.0752,=1.3075,=1.6116,=2.0366,=2.4238,=1.8006,=0.5414,=1.1673,=1.5178,=1.7684,=2.0128,=2.5500,=0.0280,=0.9216,=0.0121,=0.0160,=0.0213,=0.0239,=0.0328,=0.0246,=0.1254,=0.0286,=472
="950090",50AH优选,2015-12-10,=0.0003,=6182.0664,=-0.0004,=9.7715,=0.7818,=6.3188,=7.9138,=8.6728,=9.8392,=13.5010,=1.0382,=0.5308,=0.7914,=0.9498,=1.0285,=1.1232,=1.5403,=1.3716,=0.9600,=0.6574,=0.8485,=0.9523,=1.0662,=1.4553,=0.0367,=0.3445,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1997
="931375",300质量低波,2019-11-25,=-0.0079,=15035.6238,=-0.1134,=9.8581,=0.3826,=6.4946,=8.1625,=11.3409,=13.5511,=22.0532,=1.2924,=0.4026,=0.8054,=1.0821,=1.5505,=2.0697,=3.3245,=2.5274,=0.9937,=1.0044,=1.3275,=1.6732,=2.0964,=2.6532,=0.0337,=0.3738,=0.0151,=0.0278,=0.0351,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=112
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0040,=2102.2400,=-0.1269,=9.9848,=0.4004,=6.9327,=9.1382,=10.5318,=11.7587,=17.6478,=1.0074,=0.2736,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.3900,=0.4362,=0.8297,=1.1852,=1.4302,=1.6322,=2.0023,=0.0378,=0.6297,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=101
="000021",180治理,2008-09-10,=-0.0098,=983.2200,=-0.0965,=9.9905,=0.6219,=6.3364,=8.4357,=9.7222,=10.5909,=13.6109,=1.0222,=0.2557,=0.7542,=0.9755,=1.0959,=1.2187,=1.5847,=1.3220,=0.9443,=0.6625,=0.8519,=0.9540,=1.1467,=1.4979,=0.0408,=0.7254,=0.0241,=0.0329,=0.0364,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=165
="930608",中证基建,2015-03-31,=-0.0154,=7373.9347,=-0.1311,=10.0437,=0.4128,=6.6667,=8.6208,=10.4831,=13.9177,=25.2863,=0.6923,=0.0054,=0.6550,=0.8130,=1.1027,=1.4551,=2.2134,=0.2123,=0.1468,=0.1701,=0.2206,=0.3356,=0.4802,=0.7101,=0.0303,=0.8973,=0.0095,=0.0169,=0.0213,=0.0289,=0.0388,=0.0141,=0.0583,=0.0170,=655
="000901",小康指数,2010-04-02,=-0.0158,=5551.6600,=-0.1249,=10.0591,=0.2239,=8.5492,=9.9918,=10.9618,=12.5401,=15.5671,=0.9488,=0,=0.9488,=1.0846,=1.2353,=1.4333,=1.7818,=0.9556,=0.4652,=0.7500,=0.8927,=0.9732,=1.0556,=1.2662,=0.0372,=0.8404,=0.0175,=0.0252,=0.0294,=0.0363,=0.0436,=0.0231,=0.0878,=0.0238,=252
="932431",300质量,2025-03-18,=0.0023,=1902.6584,=-0.0703,=10.1159,=0.4377,=9.4685,=9.9817,=10.1401,=10.3227,=10.6524,=1.0821,=0.0799,=1.0616,=1.1026,=1.1281,=1.1437,=1.1853,=2.1517,=0.2204,=2.0194,=2.1490,=2.1997,=2.2414,=2.3259,=0.0359,=0.1629,=0.0341,=0.0361,=0.0378,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=16
="930709",香港证券,2015-07-13,=0.0023,=1276.3392,=-0.0942,=10.2114,=0.1966,=6.3679,=10.2430,=12.8144,=14.8908,=24.4010,=0.9391,=0.4545,=0.5308,=0.7585,=0.9614,=1.2351,=1.6136,=3.9255,=0.7392,=1.7834,=2.5966,=3.1589,=4.1603,=5.9903,=0.0352,=0.5817,=0.0202,=0.0265,=0.0337,=0.0404,=0.0726,,=0.0828,,=509
="399995",基建工程,2015-03-12,=-0.0092,=3714.8100,=-0.0491,=10.2133,=0.7633,=5.8673,=7.3439,=8.2792,=10.8323,=18.8590,=0.6549,=0.0132,=0.5815,=0.7244,=0.8974,=1.3177,=2.1834,=0.1869,=0.3043,=0.1368,=0.1788,=0.2040,=0.3370,=0.5478,=0.0271,=0.7027,=0.0106,=0.0186,=0.0244,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2691
="930846",300SNLV,2016-06-24,,,=0.0261,=10.2533,=0.5551,=7.7900,=9.2103,=10.0953,=10.7395,=12.6275,=0.9727,=0.0746,=0.8340,=1.0355,=1.0944,=1.2259,=1.5027,=1.2170,=0.5773,=0.7711,=0.9528,=1.1619,=1.3326,=1.6864,=0.0405,=0.8041,=0.0239,=0.0320,=0.0359,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=151
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0001,=122.8600,=-0.0049,=10.3150,=0.8580,=5.5550,=7.1430,=8.3552,=9.6981,=12.3156,=1.0124,=0.7106,=0.6208,=0.7734,=0.9225,=1.0810,=1.3863,=1.1770,=0.8968,=0.5653,=0.7668,=0.9030,=1.0820,=1.3750,=0.0345,=0.1803,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932255",A500红利增长,2025-04-09,,,=-0.0812,=10.4756,=0.2635,=9.2509,=10.3881,=11.0106,=11.7879,=12.2754,=1.1915,=0.1520,=1.0684,=1.2300,=1.2997,=1.3646,=1.4369,=1.6664,=0.1791,=1.3292,=1.6780,=1.7860,=1.9640,=2.0549,=0.0349,=0.3209,=0.0327,=0.0341,=0.0357,=0.0374,=0.0393,=0.0280,=0.1066,,=37
="399812",养老产业,2014-06-06,=-0.0122,=4941.9000,=-0.2195,=10.5630,=0.0008,=10.3086,=17.9398,=20.3979,=25.3954,=31.4367,=1.6348,=0.0045,=1.5864,=2.0527,=2.8106,=3.2414,=4.2954,=1.3487,=0.0507,=1.2170,=1.4581,=1.6758,=1.8719,=2.5548,=0.0293,=0.9905,=0.0096,=0.0129,=0.0169,=0.0242,=0.0306,=0.0294,=0.1459,=0.0345,=6240
="932450",香港现金流,2025-02-28,,,=-0.2477,=10.6596,=0.8663,=6.6300,=8.1217,=9.8571,=10.4897,=12.5131,=1.0389,=0.3739,=0.7408,=0.8563,=1.1611,=1.2854,=1.5038,=0.5055,=0.0699,=0.4577,=0.5249,=0.8980,=1.0473,=1.2561,=0.0431,=0.1459,=0.0367,=0.0438,=0.0546,=0.0602,=0.0728,,=0.0828,,=11
="932457",港股通现金流,2025-02-28,,,=-0.0821,=10.6981,=0.6231,=7.5325,=8.9328,=10.2318,=11.4640,=12.3320,=1.0826,=0.0517,=1.0440,=1.1405,=1.1973,=1.3265,=1.5343,=0.5767,=0,=0.5767,=0.8985,=0.9611,=1.2155,=1.4545,=0.0461,=0.3009,=0.0405,=0.0436,=0.0501,=0.0632,=0.0701,,=0.0990,,=41
="HSISC",恒指港股通指数,2024-03-01,=-0.0066,=3116.5100,=-0.1088,=10.7206,=0.5483,=7.5992,=8.6392,=10.3100,=11.9120,=12.8475,=1.1355,=0.5009,=0.8411,=0.9190,=1.1354,=1.2569,=1.3442,=1.4357,=0.5132,=0.9830,=1.1395,=1.4150,=1.6141,=1.7320,=0.0365,=0.4060,=0.0322,=0.0343,=0.0398,=0.0501,=0.0595,,=0.1037,,=52
="HSI",恒生指数,1989-03-09,=-0.0063,=22881.0200,=-0.1073,=10.8887,=0.5973,=6.9462,=9.2273,=10.3329,=12.2459,=16.9606,=1.1445,=0.5493,=0.7519,=0.9729,=1.1268,=1.2666,=1.5570,=1.3976,=0.4528,=0.8141,=1.1480,=1.4366,=1.6549,=2.0895,=0.0360,=0.3982,=0.0204,=0.0330,=0.0369,=0.0444,=0.0596,,,,=13515
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0039,=3627.3400,=-0.1206,=10.9075,=0.5606,=7.0073,=9.3072,=10.5909,=12.3479,=17.7261,=1.0512,=0.3805,=0.6929,=0.9060,=1.0971,=1.2279,=1.5417,=1.2591,=0.6402,=0.6858,=0.9753,=1.1761,=1.3720,=1.6465,=0.0357,=0.5642,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="000043",超大盘,2009-04-23,=-0.0018,=2528.5600,=-0.0337,=11.1166,=0.5447,=7.5271,=9.4626,=10.9287,=13.3313,=17.2195,=1.2903,=0.2953,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.1431,=0.9501,=0.6898,=0.8605,=1.2514,=1.5211,=2.3305,=0.0328,=0.5130,=0.0191,=0.0239,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="931586",300价值稳健,2020-11-09,=-0.0032,=7110.9112,=-0.0684,=11.1323,=0.5022,=8.1741,=9.6745,=11.1258,=12.7312,=15.0111,=1.2175,=0.2401,=0.9699,=1.1932,=1.3278,=1.5157,=1.6570,=1.2419,=0.8163,=0.7359,=0.8641,=0.9847,=1.0926,=1.5639,=0.0386,=0.6127,=0.0248,=0.0320,=0.0371,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=44
="000016",上证50,2004-01-02,=-0.0006,=2989.4000,=-0.0138,=11.2075,=0.7142,=8.3126,=9.6460,=10.4697,=11.5466,=15.1108,=1.2063,=0.3200,=1.0245,=1.1697,=1.2377,=1.3330,=1.6482,=1.5747,=0.9621,=0.8665,=1.0181,=1.1294,=1.2837,=1.6440,=0.0324,=0.4058,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23522
="000052",50基本,2012-01-09,=-0.0157,=2540.2000,=-0.1599,=11.2075,=0.7142,=8.3126,=9.6471,=10.4754,=11.5466,=15.1108,=1.2063,=0.3204,=1.0245,=1.1697,=1.2377,=1.3328,=1.6471,=1.5747,=0.9621,=0.8665,=1.0184,=1.1298,=1.2837,=1.6440,=0.0324,=0.4672,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="000048",责任指数,2009-08-05,=-0.0103,=1262.1100,=-0.1447,=11.2755,=0.7101,=7.8628,=9.5548,=10.5475,=11.7962,=14.1982,=1.2173,=0.3678,=0.9056,=1.1404,=1.2970,=1.4408,=1.7866,=1.0916,=0.9959,=0.5718,=0.6942,=0.8010,=0.9235,=1.1795,=0.0408,=0.8660,=0.0223,=0.0279,=0.0312,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=129
="932039",央企股东回报,2022-11-16,=-0.0112,=1519.2886,=-0.0426,=11.4428,=0.6166,=8.0198,=9.6853,=10.9729,=11.9652,=13.8005,=1.0973,=0.4732,=0.8847,=1.0082,=1.1065,=1.1743,=1.4098,=0.7187,=0.8508,=0.3642,=0.4253,=0.5277,=0.6684,=0.8821,=0.0460,=0.7016,=0.0383,=0.0421,=0.0449,=0.0475,=0.0553,=0.0235,=0.0905,=0.0215,=132
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0050,=5206.8900,=-0.0963,=11.4978,=0.7508,=8.2192,=9.7983,=10.4839,=11.8187,=14.1027,=1.2193,=0.3394,=1.0288,=1.1854,=1.2646,=1.3563,=1.6997,=1.2445,=0.8554,=0.8424,=0.9741,=1.0519,=1.2158,=1.4109,=0.0369,=0.6610,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=493
="931476",ESG 120策略,2020-04-30,=0.0040,=1516.7588,=0.0879,=11.5912,=0.7326,=7.8289,=9.6330,=10.6117,=11.7953,=13.2171,=1.2990,=0.6200,=1.0061,=1.1761,=1.2541,=1.3657,=1.7130,=1.5603,=0.9155,=0.7906,=1.0591,=1.1506,=1.3447,=1.6288,=0.0333,=0.4068,=0.0251,=0.0295,=0.0359,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=51
="1000010",上海B股,1994-01-10,,,,=11.7398,=0.0948,=6.8464,=12.8924,=19.0552,=37.2537,=68.1787,=0.8944,=0.1670,=0.7158,=0.9096,=1.0134,=1.2431,=1.7346,=0.6662,=0.6511,=0.3163,=0.4060,=0.5564,=0.7362,=1.2119,=0.0443,=0.8425,=0.0085,=0.0238,=0.0344,=0.0431,=0.2559,,,=0.0164,=130
="931395",沪港深300,2020-01-14,=0.0071,=1745.0174,=0.0123,=11.7535,=0.6324,=8.3275,=10.0274,=10.8603,=12.5508,=16.6490,=1.2257,=0.5116,=0.9663,=1.1030,=1.2195,=1.3695,=1.7241,=1.5343,=0.7463,=0.9881,=1.1727,=1.3214,=1.5845,=1.8801,=0.0318,=0.4210,=0.0218,=0.0272,=0.0333,=0.0393,=0.0499,,=0.0964,,=506
="399807",高铁产业,2015-01-20,=-0.0072,=1071.6500,=-0.1373,=11.8439,=0.3249,=9.4881,=11.2215,=12.8196,=15.5403,=24.3532,=0.7351,=0.0004,=0.7295,=0.9186,=1.0315,=1.4797,=2.3973,=0.3787,=0.2210,=0.3063,=0.3760,=0.4225,=0.4744,=0.6435,=0.0319,=0.9579,=0.0090,=0.0146,=0.0235,=0.0277,=0.0348,=0.0121,=0.0541,=0.0137,=589
="000010",上证180,2002-07-01,=0.0002,=10261.0800,=0.0245,=11.8761,=0.7204,=8.4900,=9.9408,=11.0010,=12.1321,=14.6942,=1.1989,=0.3513,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.3973,=0.9027,=0.8990,=1.0652,=1.1840,=1.3067,=1.4916,=0.0315,=0.5278,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2498
="930949",价值回报,2017-02-24,,,=-0.0814,=11.8787,=0.7685,=5.5354,=8.1233,=10.0118,=12.3218,=17.5400,=1.8996,=0.6310,=1.2865,=1.4750,=1.7437,=2.1691,=3.1701,=1.2743,=0.8082,=0.5488,=0.7119,=0.8730,=1.2666,=1.7276,=0.0405,=0.6362,=0.0155,=0.0258,=0.0348,=0.0485,=0.0681,=0.0290,=0.1096,=0.0305,=29
="000908",300能源,2007-07-02,=-0.0204,=2211.4540,=-0.0645,=11.8919,=0.4416,=6.9395,=9.4585,=13.1507,=21.8059,=62.7889,=1.2115,=0.6491,=0.7125,=0.8868,=1.1266,=1.2840,=1.8071,=0.7321,=0.8821,=0.3053,=0.3856,=0.5108,=0.6932,=1.0302,=0.0457,=0.3905,=0.0113,=0.0379,=0.0494,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="931132",诚通央企红利,2023-05-04,=-0.0168,=1500.1528,=-0.0755,=12.0160,=0.5366,=9.0905,=10.5886,=11.9194,=12.9721,=15.2313,=1.1417,=0.3285,=0.9482,=1.0909,=1.1829,=1.2363,=1.5338,=0.6849,=0.8325,=0.3626,=0.4249,=0.4821,=0.6209,=0.8835,=0.0464,=0.8822,=0.0374,=0.0407,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=36
="980092",自由现金流,2012-12-28,=-0.0082,=4666.4400,=-0.1339,=12.1255,=0.1846,=11.1075,=12.2044,=12.9031,=14.4469,=16.4362,=1.2605,=0,=1.2605,=1.5025,=1.5868,=1.6660,=1.8134,=0.7986,=0.0911,=0.7577,=0.8726,=0.9454,=0.9806,=1.0805,=0.0405,=0.9533,=0.0287,=0.0334,=0.0370,=0.0388,=0.0437,=0.0285,=0.1047,=0.0263,=1455
="399439",国证油气,2014-12-30,=-0.0099,=1937.0600,=0.0059,=12.1508,=0.4062,=7.2448,=10.6844,=14.9077,=29.6773,=98.7831,=1.1765,=0.5530,=0.6716,=0.7849,=1.1459,=1.2649,=1.8382,=0.6422,=0.8965,=0.2370,=0.3183,=0.5042,=0.5988,=0.9735,=0.0416,=0.4392,=0.0101,=0.0340,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=100
="931248",油气资源,2023-06-12,=-0.0117,=1009.8324,=0.1051,=12.2150,=0.6817,=8.9017,=10.1862,=11.2332,=13.0763,=19.0700,=1.1675,=0.2992,=1.0292,=1.1499,=1.2154,=1.3552,=1.8318,=0.6419,=0.7473,=0.4486,=0.5088,=0.5908,=0.6692,=0.9774,=0.0413,=0.2896,=0.0285,=0.0398,=0.0462,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=47
="931168",绿色价值100,2019-06-27,,,=0.0566,=12.4290,=0.7102,=8.4906,=9.9774,=11.3349,=12.8440,=14.6050,=1.3183,=0.5972,=1.0223,=1.1891,=1.2806,=1.4051,=1.6052,=1.5389,=0.9064,=0.9649,=1.1300,=1.2497,=1.3540,=1.6482,=0.0310,=0.4011,=0.0243,=0.0291,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="000928",中证能源,2009-07-03,=-0.0212,=2926.9400,=-0.0067,=12.4528,=0.4614,=6.9612,=9.7906,=13.1529,=21.2484,=68.9647,=1.1993,=0.6021,=0.7281,=0.9359,=1.1513,=1.2993,=1.8006,=0.7331,=0.8491,=0.3162,=0.4106,=0.5298,=0.7038,=1.0383,=0.0434,=0.3823,=0.0106,=0.0363,=0.0464,=0.0557,=0.0717,=0.0289,=0.0960,=0.0282,=1287
="399313",巨潮100,2005-02-03,=0.0107,=5639.7700,=0.0354,=12.5660,=0.8330,=8.9278,=10.3591,=11.0992,=12.3783,=16.6101,=1.3553,=0.5625,=1.0718,=1.2426,=1.3359,=1.4929,=1.8501,=1.7189,=0.9967,=0.9844,=1.1492,=1.2658,=1.4397,=1.7644,=0.0290,=0.3299,=0.0217,=0.0274,=0.0305,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=208
="930629",CSSW健康,2015-05-08,=-0.0171,=5070.8531,=-0.1144,=12.6160,=0.0058,=12.1031,=17.8359,=21.7726,=38.7868,=49.9253,=1.8277,=0.0140,=1.7351,=2.1684,=3.0686,=4.6084,=6.2998,=1.5239,=0.1386,=1.2755,=1.5525,=1.9146,=4.7309,=7.2978,=0.0247,=0.9847,=0.0055,=0.0076,=0.0154,=0.0209,=0.0272,=0.0270,=0.1388,=0.0324,=271
="H30455",沪港深500,2014-11-28,=0.0048,=2612.7394,=-0.0165,=12.7878,=0.7377,=8.5690,=10.3715,=11.4569,=13.2201,=16.8903,=1.3023,=0.5302,=0.9675,=1.1610,=1.2909,=1.4056,=1.7307,=1.5448,=0.8475,=0.9518,=1.1783,=1.3190,=1.5078,=1.7787,=0.0302,=0.4674,=0.0214,=0.0275,=0.0307,=0.0375,=0.0485,,=0.0953,,=523
="932366",300现金流,2024-11-12,=-0.0101,=2982.9214,=-0.1074,=12.7899,=0.0025,=12.5879,=13.4415,=14.0187,=14.9648,=16.2670,=1.4921,=0,=1.4921,=1.7114,=1.8297,=1.8976,=1.9885,=1.1572,=0.0711,=1.0861,=1.2276,=1.3988,=1.4415,=1.5124,=0.0409,=0.7259,=0.0324,=0.0382,=0.0402,=0.0411,=0.0453,=0.0285,=0.1163,=0.0355,=178
="1000015",港股全指,2000-01-01,=-0.0063,=22881.0200,=-0.1073,=12.8055,=0.6602,=7.5917,=10.2569,=11.3603,=13.5931,=19.1348,=1.0762,=0.5199,=0.6574,=0.8625,=1.0674,=1.1863,=1.5123,=1.1618,=0.5817,=0.6196,=0.8644,=1.1029,=1.2707,=1.5791,=0.0331,=0.4728,=0.0205,=0.0300,=0.0334,=0.0422,=0.0574,,,,=306
="000044",上证中盘,2009-07-03,=-0.0030,=4777.1800,=0.0468,=12.8661,=0.5390,=8.6509,=10.4793,=12.5317,=14.6389,=18.7575,=1.1895,=0.3369,=0.9210,=1.0900,=1.2804,=1.6557,=1.9734,=1.2199,=0.4305,=0.9382,=1.1499,=1.2488,=1.4304,=1.7773,=0.0303,=0.7072,=0.0180,=0.0223,=0.0266,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
