指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="HSMCHYI",恒生中国内地企业高股息率指数,2019-09-01,=0.0012,=2967.9400,=0.0666,=7.5399,=0.9457,=3.7550,=5.0449,=5.8083,=6.7288,=7.9027,=0.7551,=0.8605,=0.4590,=0.5781,=0.6394,=0.7373,=0.8175,=1.1473,=0.9402,=0.5101,=0.6878,=0.7959,=0.9090,=1.2126,,,,=0.0496,=276
="987016",港股通红利低波,2021-11-18,=-0.0029,=1667.1241,=0.1175,=7.5437,=0.9361,=3.4544,=4.2969,=4.9056,=6.7281,=8.0054,=0.6970,=0.9032,=0.4152,=0.4850,=0.5381,=0.6509,=0.7529,=1.2287,=0.9251,=0.5827,=0.6592,=0.7906,=1.0919,=1.3012,,=0.0893,,=0.0511,=144
="000914",300金融,2007-07-02,=-0.0058,=5842.0300,=-0.1304,=7.5838,=0.3986,=5.2769,=6.6022,=7.8366,=8.6017,=11.3863,=0.7340,=0.2370,=0.5962,=0.7048,=0.9163,=1.1328,=1.4919,=2.0661,=0.7819,=1.1210,=1.4310,=1.8123,=2.0875,=2.7052,=0.0223,=0.0897,=0.0236,=0.0395,=342
="H11140",香港红利,2009-07-23,=0.0008,=4056.1100,=0.1109,=7.6296,=0.7652,=3.0693,=4.4554,=5.9845,=8.1934,=13.9623,=0.7202,=0.6121,=0.3833,=0.5103,=0.6299,=0.8659,=1.1652,=1.2138,=0.6919,=0.5431,=0.7464,=0.9728,=1.5161,=2.1349,,=0.0912,,=0.0516,=42
="931024",港股通非银,2017-11-06,=0.0005,=4086.6100,=-0.0482,=7.6416,=0.0318,=6.7549,=8.6515,=11.2384,=13.3704,=22.4310,=1.0400,=0.4843,=0.6237,=0.8470,=1.0489,=1.2241,=1.7592,=1.2796,=0.8338,=0.5870,=0.8751,=1.0117,=1.2219,=2.2002,,=0.1344,,=0.0384,=189
="H30270",红利价值,2013-12-19,=-0.0032,=9540.9600,=0.0009,=7.7700,=0.7331,=4.4543,=5.4286,=6.7509,=8.7312,=13.0955,=0.7793,=0.5443,=0.5256,=0.6486,=0.7622,=1.2496,=1.7317,=1.5747,=0.9688,=0.5854,=0.8112,=0.9969,=1.2921,=1.6637,=0.0235,=0.0936,=0.0240,=0.0427,=192
="HSHYLV",恒生港股通高股息低波动指数,2017-05-08,=-0.0066,=4603.1700,=0.0302,=7.7890,=0.8663,=3.5572,=4.6390,=5.9807,=7.1873,=9.5068,=0.7014,=0.6837,=0.3828,=0.4850,=0.5789,=0.8159,=1.1073,=0.9391,=0.5792,=0.4386,=0.6537,=0.8459,=1.4164,=2.0623,,,,=0.0518,=1494
="000934",中证金融,2009-07-03,=-0.0064,=5490.1900,=-0.1243,=7.8749,=0.4077,=5.7083,=6.8944,=8.0849,=8.8714,=11.5527,=0.7447,=0.2329,=0.6117,=0.7181,=0.9225,=1.1488,=1.5017,=2.0757,=0.8009,=1.1467,=1.4503,=1.8024,=2.0748,=2.6696,=0.0220,=0.0873,=0.0231,=0.0384,=1151
="HSHDYI",恒生高股息率指数,2012-12-10,=-0.0049,=1357.6300,=0.0644,=7.9497,=0.8250,=3.6777,=4.8617,=6.6099,=7.8054,=10.6953,=0.7300,=0.5976,=0.4041,=0.5047,=0.6486,=0.9071,=1.1746,=1.1580,=0.6025,=0.5013,=0.7009,=1.0665,=1.4996,=1.9871,,,,=0.0514,=910
="931157",SHS红利成长LV,2019-04-25,=-0.0014,=7265.0500,=-0.0254,=7.9503,=0.6723,=4.1261,=5.5833,=6.9053,=8.3411,=11.5318,=0.7956,=0.4629,=0.5154,=0.6253,=0.8092,=0.9271,=1.5888,=1.5555,=0.9363,=0.5018,=0.7110,=1.0357,=1.4021,=1.6439,,=0.0964,,=0.0478,=324
="932596",港股通红利低波,2016-02-04,=0.0023,=4290.3700,=0.1061,=7.9741,=0.3415,=7.4451,=7.8406,=8.0831,=8.2919,=8.5745,=0.7479,=0.5915,=0.6528,=0.6961,=0.7228,=0.7602,=0.7956,=1.3322,=0.5000,=1.2161,=1.2814,=1.3322,=1.3627,=1.4099,,=0.0894,,=0.0488,=86
="930914",港股通高股息,2016-11-25,=-0.0005,=5303.5500,=0.0785,=8.0057,=0.8220,=3.4280,=4.4185,=5.9058,=7.7987,=11.1979,=0.7714,=0.7167,=0.3979,=0.5021,=0.6147,=0.8531,=1.1764,=1.2685,=0.8096,=0.5144,=0.7033,=0.9218,=1.2549,=2.2126,,=0.0918,,=0.0502,=699
="930992",沪港深红利低波,2017-06-28,=-0.0021,=5669.1200,=0.0183,=8.0538,=0.8994,=4.0130,=5.1452,=5.8684,=7.6879,=8.5109,=0.7507,=0.8892,=0.4277,=0.5368,=0.5898,=0.7193,=0.7950,=1.1914,=0.8119,=0.4496,=0.5999,=0.8447,=1.1836,=1.3912,,=0.0878,,=0.0493,=44
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0031,=2781.3400,=0.1225,=8.0571,=0.9628,=3.8979,=4.9485,=5.8686,=7.1769,=8.4533,=0.7190,=0.8866,=0.4277,=0.5169,=0.5769,=0.6820,=0.8197,=1.2538,=0.9380,=0.5333,=0.6964,=0.8732,=1.1181,=1.3442,,,,=0.0499,=490
="000992",全指金融,2011-08-02,=-0.0057,=5273.5300,=-0.1193,=8.1143,=0.4411,=5.9310,=7.1022,=8.2655,=9.0288,=11.6339,=0.7486,=0.2296,=0.6188,=0.7234,=0.9314,=1.1610,=1.5107,=2.0647,=0.7898,=1.1568,=1.4432,=1.8065,=2.0754,=2.6668,=0.0217,=0.0846,=0.0227,=0.0378,=2701
="000029",180价值,2009-01-09,=-0.0040,=4022.8200,=-0.0966,=8.1796,=0.6546,=5.6894,=6.9075,=7.8873,=8.5069,=10.8138,=0.7830,=0.1212,=0.6666,=0.8049,=0.8622,=1.0653,=1.4433,=1.0627,=0.7848,=0.6198,=0.7825,=0.9448,=1.0677,=1.4032,=0.0228,=0.0896,=0.0243,=0.0416,=556
="H30269",红利低波,2013-12-19,=-0.0034,=10975.5700,=-0.0235,=8.2416,=0.7345,=4.5638,=5.5488,=6.8638,=9.4786,=14.4342,=0.8298,=0.5363,=0.5386,=0.6570,=0.8017,=1.3872,=1.9670,=1.5928,=0.9687,=0.6111,=0.8850,=1.0977,=1.4157,=1.6703,=0.0236,=0.0946,=0.0236,=0.0439,=4214
="H50040",上红低波,2014-03-21,=-0.0020,=10932.4000,=-0.0086,=8.2430,=0.7432,=4.6938,=5.9512,=7.0710,=9.6645,=14.3118,=0.8209,=0.4530,=0.5647,=0.6911,=0.8360,=1.3609,=1.8756,=1.6061,=0.9670,=0.6380,=0.8684,=1.2018,=1.3986,=1.6845,=0.0234,=0.0936,=0.0244,=0.0431,=354
="HSCSOE",恒生中国央企指数,2023-01-01,=0.0084,=3980.2300,=0.1072,=8.2454,=0.9278,=4.9972,=5.5383,=6.1154,=7.6820,=8.5526,=0.7930,=0.9146,=0.5264,=0.5920,=0.6318,=0.7537,=0.8375,=0.9868,=0.9374,=0.5404,=0.5937,=0.6655,=0.8581,=1.0234,,=0.0956,,=0.0463,=111
="931446",东证红利低波,2020-04-21,=-0.0021,=3354.0300,=-0.0258,=8.2844,=0.7314,=5.1478,=6.1727,=7.1154,=8.5384,=11.0216,=0.7828,=0.5581,=0.5884,=0.6950,=0.7638,=0.8733,=1.2481,=1.5017,=0.9381,=0.5909,=0.7532,=0.8856,=1.3169,=1.5979,=0.0224,=0.0895,=0.0240,=0.0431,=833
="000151",上国红利,2012-07-20,=-0.0032,=1564.4200,=0.0240,=8.3520,=0.9299,=4.5075,=5.3657,=6.9372,=7.6970,=10.0345,=0.7291,=0.4312,=0.5268,=0.6189,=0.7539,=0.9661,=1.3272,=1.0321,=0.4031,=0.6026,=0.8953,=1.0868,=1.3107,=1.6854,=0.0218,=0.0803,=0.0258,=0.0448,=214
="931130",红利成长低波,2018-12-04,=-0.0046,=22927.8000,=-0.0332,=8.4272,=0.6984,=4.4465,=5.5740,=7.7984,=8.7339,=11.5512,=0.8330,=0.3359,=0.5279,=0.6239,=0.9012,=1.0328,=1.5803,=1.8587,=0.7637,=0.3109,=0.8130,=1.3178,=1.9173,=2.5957,=0.0231,=0.0934,=0.0229,=0.0433,=145
="000922",中证红利,2008-05-26,=-0.0017,=5545.1400,=0.0075,=8.4286,=0.7626,=5.1762,=6.0245,=7.6568,=8.6145,=11.2156,=0.8109,=0.4114,=0.5911,=0.7110,=0.8555,=1.1086,=1.4999,=1.2463,=0.8302,=0.6332,=0.7726,=1.0442,=1.2251,=1.7101,=0.0233,=0.0895,=0.0228,=0.0429,=20012
="000821",300红利,2012-07-20,=-0.0039,=6492.8400,=-0.0269,=8.5408,=0.8182,=4.9998,=6.1944,=7.5608,=8.4336,=10.9286,=0.8273,=0.3533,=0.5725,=0.7140,=0.8722,=1.0796,=1.4919,=1.3859,=0.8932,=0.6098,=0.7993,=1.0648,=1.3172,=1.6963,=0.0235,=0.0916,=0.0239,=0.0439,=992
="HSSCHYS",恒生港股通红利优选指数,2023-06-01,=0.0068,=5236.9000,=0.1276,=8.6156,=0.9303,=4.2457,=4.7157,=5.7711,=7.6559,=9.0746,=0.7731,=0.9016,=0.4429,=0.4983,=0.5813,=0.7364,=0.8283,=1.0934,=0.9221,=0.6036,=0.6735,=0.8739,=1.0328,=1.1508,,,,=0.0519,=84
="000015",红利指数,2005-01-04,=-0.0038,=3141.3700,=0.0342,=8.6163,=0.9242,=4.6646,=5.5108,=7.0876,=8.0246,=10.4439,=0.8163,=0.5787,=0.5525,=0.6398,=0.7661,=1.0179,=1.3875,=1.4501,=0.9184,=0.7277,=0.8913,=1.1310,=1.3300,=1.6890,=0.0233,=0.0885,=0.0212,=0.0414,=14172
="000063",上证周期,2010-02-03,=0.0023,=3607.5000,=-0.1109,=8.6474,=0.5218,=5.4761,=7.1362,=8.5810,=9.4385,=12.4946,=0.8835,=0.3129,=0.6668,=0.8368,=0.9624,=1.1068,=1.4831,=1.5381,=0.9031,=0.8113,=1.0636,=1.2494,=1.4403,=1.7571,=0.0245,=0.0975,=0.0256,=0.0383,=207
="931479",证券保险,2020-05-06,=-0.0124,=876.9500,=-0.1748,=8.6811,=0,=8.6811,=11.8981,=13.5038,=15.5421,=21.1012,=1.1583,=0.1275,=1.0296,=1.2289,=1.3811,=1.5725,=2.2844,=1.5789,=0.6237,=1.0318,=1.2718,=1.4541,=1.7906,=2.2879,=0.0256,=0.1317,=0.0302,=0.0309,=29
="000824",国企红利,2012-07-20,=-0.0031,=2130.6300,=0.0045,=8.8197,=0.9023,=4.8847,=5.9406,=7.3386,=8.3972,=10.7823,=0.8390,=0.5140,=0.5610,=0.6880,=0.8278,=1.0592,=1.4469,=1.2835,=0.8368,=0.5370,=0.7016,=0.9865,=1.2489,=1.6834,=0.0232,=0.0892,=0.0226,=0.0426,=938
="931644",800红利,2024-03-15,=-0.0022,=2576.5600,=0.0095,=8.8498,=0.6565,=6.4729,=7.3086,=8.2328,=9.0603,=9.4757,=0.8522,=0.4326,=0.7001,=0.7703,=0.8601,=0.9079,=0.9431,=1.2941,=0.8140,=0.8423,=0.9241,=1.1216,=1.2896,=1.3602,=0.0236,=0.0906,=0.0231,=0.0438,=30
="930955",红利低波100,2017-05-26,=-0.0042,=11632.5100,=-0.0135,=8.8517,=0.8339,=5.0805,=6.0676,=7.4078,=8.5977,=11.5013,=0.8640,=0.5849,=0.5792,=0.6659,=0.8262,=0.9910,=1.3722,=1.3362,=0.7945,=0.5888,=0.7771,=0.9888,=1.3536,=1.7525,=0.0234,=0.0928,=0.0257,=0.0455,=2110
="399373",大盘价值,2010-01-04,=-0.0046,=7908.5400,=-0.0776,=8.8789,=0.6876,=5.4746,=6.8623,=8.3506,=9.1146,=11.9914,=0.8860,=0.3908,=0.6410,=0.8033,=0.9460,=1.1408,=1.5001,=1.1339,=0.7857,=0.5920,=0.7817,=0.9284,=1.1419,=1.4541,=0.0236,=0.0939,=0.0248,=0.0430,=325
="H30035",300非银,2012-12-21,=-0.0110,=9127.5100,=-0.1816,=8.8992,=0,=8.8992,=13.0038,=15.1688,=19.3628,=26.3489,=1.1787,=0.0754,=1.0544,=1.3160,=1.6304,=2.0481,=2.4387,=1.6122,=0.4225,=1.0410,=1.4185,=1.7213,=1.9729,=2.3917,=0.0253,=0.1294,=0.0297,=0.0300,=1200
="930740",300红利LV,2018-12-04,=-0.0039,=7042.4200,=-0.0177,=8.9261,=0.8545,=5.4153,=6.8249,=7.5116,=8.6405,=9.6903,=0.8887,=0.5977,=0.6159,=0.7706,=0.8566,=0.9463,=1.0604,=1.3604,=0.7072,=0.6725,=0.8552,=1.0763,=1.5032,=1.9253,=0.0239,=0.0932,=0.0223,=0.0432,=617
="000919",300价值,2008-01-21,=-0.0009,=4973.6000,=-0.0648,=8.9289,=0.6913,=5.9577,=7.3283,=8.4459,=9.2438,=12.2376,=0.8769,=0.2828,=0.6917,=0.8497,=0.9408,=1.1480,=1.5388,=1.0920,=0.7679,=0.6314,=0.7861,=0.9060,=1.1062,=1.3421,=0.0228,=0.0921,=0.0242,=0.0408,=4316
="000825",央企红利,2012-07-20,=-0.0006,=3456.6200,=0.0009,=9.1750,=0.9444,=4.7369,=6.0940,=7.3075,=8.3690,=10.5687,=0.8757,=0.5392,=0.5507,=0.6915,=0.8600,=0.9983,=1.3929,=1.2208,=0.8092,=0.6009,=0.8548,=1.0618,=1.2164,=1.7357,=0.0224,=0.0902,=0.0228,=0.0419,=335
="931848",800红利低波,2024-05-21,=-0.0036,=3177.0200,=0.0037,=9.2494,=0.6103,=7.4155,=8.2048,=9.0718,=9.4817,=9.7854,=0.9130,=0.4330,=0.7315,=0.8593,=0.9205,=0.9706,=1.0024,=1.3437,=0.4804,=1.1714,=1.2323,=1.3480,=1.3826,=1.5428,=0.0237,=0.0929,=0.0230,=0.0426,=143
="000968",300周期,2010-05-28,=0.0012,=4141.0800,=-0.0897,=9.3460,=0.5523,=6.1174,=7.8172,=9.1554,=10.2896,=13.3562,=0.9186,=0.3162,=0.7021,=0.8484,=1.0070,=1.1784,=1.5550,=1.5441,=0.8607,=0.8459,=1.0834,=1.2645,=1.4853,=1.8297,=0.0243,=0.0922,=0.0244,=0.0362,=98
="399966",800证保,2012-12-21,=-0.0121,=5521.5700,=-0.1650,=9.3992,=0,=9.3992,=13.7060,=15.9950,=19.7375,=27.1945,=1.1900,=0.0771,=1.0619,=1.3149,=1.6132,=2.0408,=2.4366,=1.7474,=0.4683,=1.1634,=1.5249,=1.7822,=2.0457,=2.5211,=0.0247,=0.1256,=0.0286,=0.0288,=174
="H30588",中证证保,2015-02-02,=-0.0121,=937.6900,=-0.1650,=9.4040,=0,=9.4040,=13.6522,=16.0874,=19.5891,=27.6808,=1.1889,=0.0684,=1.0752,=1.3156,=1.6210,=2.0366,=2.4238,=1.7503,=0.4860,=1.1673,=1.5178,=1.7645,=2.0128,=2.5500,=0.0246,=0.1254,=0.0286,=0.0288,=467
="399805",互联金融,2015-02-10,=-0.0006,=3218.2700,=-0.1638,=9.5004,=0.1665,=7.5943,=9.7758,=11.4613,=13.1628,=16.5816,=0.9627,=0.1039,=0.7644,=1.0481,=1.4224,=1.7274,=2.0317,=1.7777,=0.7898,=1.1667,=1.4082,=1.6147,=1.7898,=2.2175,=0.0238,=0.0940,=0.0248,=0.0345,=327
="HSCCI",恒生香港中资企业指数,1997-06-16,=0.0010,=4438.3000,=0.1053,=9.5592,=0.6354,=4.8859,=6.8732,=8.8788,=11.8999,=16.1208,=0.9047,=0.5814,=0.5567,=0.7305,=0.8674,=1.1734,=1.3660,=1.0285,=0.5790,=0.5555,=0.7807,=0.9884,=1.3586,=1.5178,,=0.0951,,=0.0523,=32
="HSML25",恒生中国(香港上市)30指数,2003-01-20,=0.0092,=8949.6300,=-0.0542,=9.5631,=0.6184,=5.7712,=7.9303,=9.0483,=10.2875,=13.0207,=1.0507,=0.4162,=0.7256,=0.9433,=1.0793,=1.2096,=1.5098,=1.6990,=0.7743,=0.9123,=1.1504,=1.4135,=1.7361,=2.4187,,=0.1047,,=0.0342,=268
="932305",智选高股息,2024-09-30,=-0.0048,=12026.8900,=0.0777,=9.5768,=0.8528,=7.0143,=7.4806,=8.3322,=9.3721,=10.9391,=1.0525,=0.5102,=0.8750,=0.9230,=1.0514,=1.0858,=1.1675,=0.5285,=0,=0.5285,=0.7290,=0.7907,=1.2761,=1.3342,=0.0253,=0.1000,=0.0324,=0.0592,=298
="H30356",800价值,2014-06-09,=0.0004,=6297.7600,=-0.0525,=9.6423,=0.6874,=6.4024,=7.6945,=9.0439,=9.9543,=13.4784,=0.9379,=0.3854,=0.7030,=0.8626,=0.9884,=1.1724,=1.6287,=1.0708,=0.7853,=0.5868,=0.7379,=0.8824,=1.0831,=1.3738,=0.0232,=0.0908,=0.0237,=0.0387,=33
="932422",A500红利低波,2025-04-09,=-0.0013,=3006.0600,=-0.0313,=9.7450,=0.0667,=9.5190,=9.8842,=10.0935,=10.2421,=10.5846,=0.9847,=0,=0.9847,=1.0272,=1.0430,=1.0570,=1.0978,=1.2662,=0.0370,=1.2431,=1.3063,=1.4287,=1.4729,=1.5336,=0.0241,=0.0948,,=0.0425,=309
="930723",沪港深F100,2015-08-05,=0.0005,=4994.6700,=-0.0191,=9.8598,=0.6904,=5.4557,=7.5729,=9.0196,=10.1685,=13.1279,=0.9708,=0.4278,=0.6469,=0.8477,=1.0095,=1.1158,=1.4626,=1.2766,=0.7802,=0.6039,=0.8635,=1.0777,=1.2879,=1.6654,,=0.0918,,=0.0387,=150
="HSCESI",恒生中国企业精明指数,2015-06-08,=0.0088,=12330.3700,=-0.0400,=9.8692,=0.7764,=6.0524,=7.8954,=8.6421,=10.0563,=15.8114,=1.0400,=0.5938,=0.6924,=0.8940,=1.0049,=1.1579,=1.7191,=1.3868,=0.7602,=0.7909,=0.9977,=1.0874,=1.4384,=2.0876,,=0.1048,,=0.0342,=92
="HSCEI",恒生中国企业指数,1994-08-08,=0.0089,=8550.8700,=-0.0407,=9.9039,=0.7792,=6.0524,=7.9016,=8.6528,=10.0777,=15.8114,=1.0431,=0.5962,=0.6924,=0.8941,=1.0062,=1.1595,=1.7191,=1.3908,=0.7609,=0.7912,=0.9981,=1.0879,=1.4420,=2.0876,,=0.1048,,=0.0340,=4751
="931069",中金300,2018-02-14,=0.0033,=4751.2900,=-0.0506,=9.9057,=0.6705,=5.9518,=7.5441,=9.2852,=10.5012,=13.6164,=1.0248,=0.4035,=0.7377,=0.9213,=1.0934,=1.3551,=1.8328,=1.3278,=0.7995,=0.6656,=0.8650,=1.1140,=1.3278,=1.7542,=0.0231,=0.0958,=0.0284,=0.0385,=91
="000042",上证央企,2009-03-30,=0.0001,=1729.7300,=-0.0451,=9.9083,=0.7432,=6.3284,=7.8863,=9.1687,=10.0542,=12.9577,=0.9633,=0.4250,=0.7230,=0.8871,=0.9876,=1.1137,=1.4812,=1.2832,=0.9526,=0.6569,=0.8569,=0.9770,=1.1354,=1.3891,=0.0224,=0.0920,=0.0234,=0.0368,=385
="000925",基本面50,2009-02-26,=-0.0013,=4223.9400,=-0.0854,=9.9181,=0.7411,=6.2635,=7.9688,=9.0984,=10.0926,=12.7955,=0.9567,=0.3096,=0.7306,=0.9013,=1.0561,=1.1921,=1.5728,=1.0564,=0.6822,=0.6037,=0.7864,=0.9667,=1.1046,=1.4866,=0.0227,=0.0882,=0.0241,=0.0387,=4549
="399550",央视50,2012-06-06,=0.0111,=8496.2800,=0.0500,=9.9912,=0.7444,=6.8960,=8.2775,=9.2932,=10.1522,=13.0561,=0.9880,=0.1298,=0.8649,=1.0156,=1.2376,=1.4261,=1.8564,=2.0756,=0.8281,=1.3448,=1.6548,=1.8092,=2.0475,=2.5217,=0.0237,=0.0945,=0.0248,=0.0397,=2271
="931375",300质量低波,2019-11-25,=0.0077,=16202.6900,=-0.0445,=10.0062,=0.3902,=6.4946,=8.1552,=11.4095,=13.5676,=22.0532,=1.2541,=0.3947,=0.8054,=1.0802,=1.5616,=2.0739,=3.3245,=1.7488,=0.5754,=1.0044,=1.3239,=1.6672,=2.0934,=2.5370,=0.0279,=0.1211,=0.0298,=0.0322,=111
="950090",50AH优选,2015-12-10,=0.0032,=6161.9700,=-0.0036,=10.0501,=0.8568,=6.3188,=7.9090,=8.6473,=9.8234,=13.5010,=1.0514,=0.5688,=0.7914,=0.9493,=1.0279,=1.1241,=1.5403,=1.3593,=0.9531,=0.6574,=0.8479,=0.9508,=1.0605,=1.4553,,=0.1007,,=0.0362,=1998
="932431",300质量,2025-03-18,=-0.0032,=1957.0900,=-0.0437,=10.0546,=0.2892,=9.4685,=9.9743,=10.1435,=10.3227,=10.6435,=1.0764,=0.0070,=1.0727,=1.1098,=1.1300,=1.1455,=1.1853,=2.1401,=0.1498,=2.0194,=2.1546,=2.2029,=2.2448,=2.3259,=0.0253,=0.1012,=0.0271,=0.0365,=10
="000056",上证国企,2010-01-04,=0.0018,=1213.7400,=-0.0269,=10.1335,=0.6389,=7.2538,=8.8792,=9.7140,=10.7955,=13.3187,=1.1171,=0.4802,=0.8518,=1.0314,=1.1226,=1.2162,=1.5455,=1.6496,=0.9390,=0.7909,=0.9986,=1.1105,=1.2324,=1.7805,=0.0264,=0.1060,=0.0271,=0.0372,=198
="000806",消费服务,2012-02-10,=-0.0066,=7848.9100,=-0.0682,=10.1416,=0.2465,=8.9306,=10.0277,=10.8057,=11.8704,=17.0971,=1.0668,=0.0284,=1.0009,=1.1987,=1.3534,=1.5460,=2.0145,=2.1468,=0.5383,=1.6526,=1.9463,=2.1209,=2.3803,=3.0032,=0.0246,=0.1002,=0.0266,=0.0366,=422
="930709",香港证券,2015-07-13,=-0.0118,=1268.4500,=-0.1020,=10.1469,=0.1882,=6.3679,=10.2437,=12.8133,=14.8886,=24.4010,=0.9332,=0.4381,=0.5308,=0.7588,=0.9663,=1.2555,=1.6136,=3.9007,=0.7379,=1.7834,=2.5970,=3.1591,=4.1596,=5.9903,,=0.0828,,=0.0354,=505
="932153",港股通价值策略,2025-04-30,=0.0089,=1136.4400,=0.0815,=10.1671,=0.5364,=8.1696,=9.7312,=10.1389,=10.4029,=10.9237,=0.8800,=0.4598,=0.7012,=0.8395,=0.8824,=0.9027,=0.9365,=1.0429,=0.5402,=0.8168,=0.9725,=1.0349,=1.0649,=1.1126,,=0.0812,,=0.0409,=9
="000859",国企一带一路,2019-05-16,=0.0078,=1942.8600,=0.0666,=10.1861,=0.0823,=9.4709,=10.6704,=12.5411,=14.5153,=21.0714,=0.9793,=0.0006,=0.9792,=1.1859,=1.4436,=1.7802,=2.1877,=1.1101,=0.9594,=0.4715,=0.5602,=0.7380,=0.8260,=1.1782,=0.0234,=0.0898,=0.0201,=0.0357,=262
