指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2025Q3),净资产收益率(ROE)(2024Q4),净资产收益率(ROE)(2024Q3),股息率,关注度
="931375",300质量低波,2019-11-25,=-0.0057,=17815.0700,=0.0505,=10.5548,=0.4160,=6.4946,=8.1310,=11.5286,=13.5845,=22.0532,=1.3923,=0.4199,=0.8054,=1.0768,=1.5741,=2.0859,=3.3245,=1.8822,=0.6522,=1.0044,=1.3154,=1.6405,=2.0966,=2.5370,=0.0993,=0.1354,=0.0949,=0.0289,=106
="930846",300SNLV,2016-06-24,=0.0001,=7170.5300,=0.0840,=10.5827,=0.7246,=7.7900,=9.1949,=10.0550,=10.7473,=12.6275,=1.0953,=0.4900,=0.8340,=1.0380,=1.0984,=1.2304,=1.5027,=1.5057,=0.9406,=0.7711,=0.9491,=1.1522,=1.3183,=1.6864,=0.0692,=0.0936,=0.0677,=0.0404,=148
="931052",国信价值,2017-12-08,=0.0033,=3840.1300,=0.1126,=10.6663,=0.9960,=5.3831,=6.5813,=7.3755,=8.6636,=10.7705,=1.4384,=0.9930,=0.7343,=0.9108,=1.0260,=1.1425,=1.5208,=1.7715,=0.9745,=0.6105,=0.9368,=1.2173,=1.4367,=2.0196,=0.1040,=0.1230,=0.0823,=0.0428,=521
="000056",上证国企,2010-01-04,=0.0005,=1293.3900,=0.0369,=10.6665,=0.7845,=7.2538,=8.8792,=9.6652,=10.7955,=13.3187,=1.2401,=0.8525,=0.8518,=1.0314,=1.1221,=1.2179,=1.5455,=1.7641,=0.9996,=0.7909,=0.9986,=1.1030,=1.2224,=1.7805,=0.0844,=0.1082,=0.0850,=0.0367,=198
="931722",国新港股通央企红利,2023-09-13,=0.0082,=1514.0888,=0.1489,=10.6683,=1,=5.5040,=6.6238,=7.5117,=8.8559,=10.6683,=1.0274,=1,=0.6213,=0.7194,=0.8073,=0.8884,=1.0274,=0.6903,=1,=0.3100,=0.3770,=0.4621,=0.5805,=0.6903,,=0.1007,,=0.0545,=302
="000859",国企一带一路,2019-05-16,=0.0043,=2190.5700,=0.2026,=10.7375,=0.1880,=9.4709,=10.9706,=12.6038,=14.5592,=21.0714,=1.0824,=0.1088,=0.9854,=1.2235,=1.4552,=1.7857,=2.1877,=1.1703,=0.9994,=0.4715,=0.5581,=0.7334,=0.8171,=1.1782,=0.0665,=0.1009,=0.0798,=0.0347,=249
="980081",价值100,2012-12-28,,,=0.1150,=10.7880,=0.9966,=7.7317,=8.3035,=8.5310,=9.4523,=10.8572,=1.2095,=0.9966,=0.8413,=0.8812,=0.9078,=1.0724,=1.2173,=1.0915,=0.9966,=0.7580,=0.8025,=0.8519,=1.0259,=1.0986,=0.0842,=0.1010,,=0.0423,=225
="000021",180治理,2008-09-10,=-0.0020,=1098.9400,=0.0099,=10.8032,=0.8686,=6.3364,=8.4357,=9.6614,=10.5278,=13.6109,=1.1914,=0.7408,=0.7542,=0.9755,=1.0988,=1.2205,=1.5847,=1.4860,=0.9996,=0.6625,=0.8519,=0.9541,=1.1367,=1.4979,=0.0816,=0.1031,=0.0819,=0.0379,=163
="000048",责任指数,2009-08-05,=-0.0026,=1470.9500,=-0.0031,=10.8316,=0.6024,=7.8628,=9.5548,=10.5498,=11.7735,=14.1982,=1.2690,=0.4096,=0.9056,=1.1438,=1.3076,=1.4438,=1.7866,=0.9879,=0.9452,=0.5718,=0.6942,=0.7973,=0.9130,=1.0691,=0.0859,=0.1009,=0.0839,=0.0410,=125
="930931",港股通50,2017-01-16,=-0.0077,=3854.0956,=-0.0063,=11.1337,=0.7416,=6.5385,=8.6898,=9.7431,=11.4075,=15.8907,=1.1539,=0.7345,=0.7428,=0.9437,=1.0949,=1.1862,=1.6058,=2.0031,=0.8812,=1.1204,=1.4659,=1.6967,=1.8962,=2.6369,,=0.1063,,=0.0342,=284
="930957",港股通中国100,2017-06-23,=-0.0011,=3729.8544,=-0.0147,=11.2134,=0.8932,=5.4625,=7.5835,=8.8561,=10.7613,=13.3106,=1.2135,=0.8291,=0.6571,=0.8588,=1.0657,=1.2003,=1.5222,=1.5605,=0.9693,=0.6789,=0.9623,=1.1190,=1.3463,=1.6609,,=0.1073,,=0.0333,=11
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=-0.0013,=122.2100,=-0.0101,=11.2899,=0.9877,=5.5550,=7.1430,=8.2717,=9.5180,=12.3156,=1.1609,=0.9292,=0.6208,=0.7734,=0.9214,=1.0598,=1.3863,=1.3034,=0.9569,=0.5653,=0.7668,=0.9003,=1.0548,=1.3750,,=0.0946,,=0.0325,=346
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0084,=2392.7500,=-0.0063,=11.4893,=0.7470,=6.9327,=9.0483,=10.3593,=11.7587,=17.6478,=1.1774,=0.6669,=0.7133,=0.9405,=1.1102,=1.2416,=1.6032,=1.6298,=0.7981,=0.8297,=1.1852,=1.4119,=1.6310,=2.0023,,=0.1013,,=0.0344,=98
="930709",香港证券,2015-07-13,=-0.0164,=1292.8348,=-0.0847,=11.5013,=0.3433,=6.3679,=10.1663,=12.8134,=14.8886,=24.4010,=1.0070,=0.5820,=0.5308,=0.7588,=0.9695,=1.2841,=1.6136,=4.3780,=0.8770,=1.7834,=2.5970,=3.1590,=4.1385,=5.9903,,=0.0577,,=0.0299,=491
="000901",小康指数,2010-04-02,=0.0091,=6720.1800,=0.0593,=11.5086,=0.6300,=8.5492,=9.9918,=11.0107,=12.5401,=15.5671,=1.1349,=0.3358,=0.9844,=1.0913,=1.2601,=1.4428,=1.7818,=1.1098,=0.9510,=0.7500,=0.8885,=0.9586,=1.0517,=1.2662,=0.0721,=0.0923,=0.0718,=0.0323,=246
="000016",上证50,2004-01-02,=-0.0046,=2971.5600,=-0.0197,=11.5407,=0.8051,=8.3126,=9.5835,=10.3520,=11.5225,=15.1108,=1.2725,=0.6395,=1.0245,=1.1612,=1.2370,=1.3330,=1.6482,=1.5603,=0.9571,=0.8665,=1.0134,=1.1150,=1.2584,=1.6440,=0.0823,=0.1031,=0.0825,=0.0336,=23262
="000052",50基本,2012-01-09,=-0.0007,=2945.9000,=-0.0257,=11.5407,=0.8051,=8.3126,=9.5847,=10.3528,=11.5225,=15.1108,=1.2725,=0.6411,=1.0245,=1.1612,=1.2367,=1.3328,=1.6471,=1.5603,=0.9571,=0.8665,=1.0139,=1.1152,=1.2584,=1.6440,=0.0823,=0.1031,=0.0825,=0.0336,=26
="931476",ESG 120策略,2020-04-30,=-0.0038,=1410.5300,=0.0117,=11.8784,=0.8421,=7.8289,=9.6092,=10.5561,=11.7024,=13.2171,=1.3764,=0.8182,=1.0061,=1.1739,=1.2449,=1.3685,=1.7130,=1.5907,=0.9958,=0.7906,=1.0576,=1.1385,=1.3211,=1.6034,=0.0814,=0.1062,=0.0841,=0.0325,=46
="000043",超大盘,2009-04-23,=-0.0045,=2568.8300,=-0.0183,=11.8874,=0.6457,=7.5271,=9.4626,=10.9299,=13.3760,=17.2195,=1.3808,=0.5987,=0.9803,=1.2132,=1.3545,=1.5050,=1.9858,=2.2175,=0.9827,=0.6740,=0.8417,=1.1892,=1.5022,=2.3305,=0.0833,=0.1106,=0.0887,=0.0354,=161
="930839",港股通高息精选,2016-06-08,=0.0054,=3876.9459,=0.1243,=11.9023,=0.7257,=4.9918,=7.0930,=9.3021,=13.3068,=31.7979,=1.7182,=0.8687,=0.7294,=0.9262,=1.0670,=1.5725,=4.8768,=1.4204,=0.6226,=0.3418,=0.5568,=1.2410,=1.9191,=6.3245,,=0.0999,,=0.0487,=347
="931397",A股通50,2020-02-20,=-0.0065,=2238.1000,=-0.0125,=11.9272,=0.4094,=8.9450,=10.5365,=12.7836,=21.7778,=29.8209,=1.4157,=0.3508,=1.1048,=1.2715,=1.7644,=3.6063,=4.6955,=1.9366,=0.5518,=1.0496,=1.2748,=1.8668,=3.0047,=3.9597,=0.0830,=0.1089,=0.0867,=0.0321,=6
="399313",巨潮100,2005-02-03,=-0.0044,=5285.8500,=-0.0296,=11.9955,=0.7256,=8.9278,=10.2610,=11.0269,=12.3239,=16.6101,=1.3302,=0.4796,=1.0718,=1.2372,=1.3353,=1.4929,=1.8501,=1.5654,=0.9468,=0.9844,=1.1456,=1.2558,=1.4168,=1.6915,=0.0781,=0.1031,=0.0813,=0.0314,=205
="399812",养老产业,2014-06-06,=-0.0052,=6184.8200,=-0.0231,=12.0317,=0.0012,=11.9024,=18.3975,=20.6305,=25.3954,=31.4367,=1.9894,=0.1310,=1.7125,=2.1001,=2.8209,=3.2414,=4.2954,=1.5690,=0.3255,=1.2170,=1.4673,=1.6759,=1.8719,=2.5548,=0.1432,=0.1391,=0.1267,=0.0242,=6167
="932255",A500红利增长,2025-04-09,=-0.0025,=3237.4100,=0.0658,=12.0518,=0.9686,=9.2509,=10.1312,=10.7325,=11.5052,=12.2754,=1.4107,=0.9686,=1.0684,=1.1934,=1.2787,=1.3432,=1.4369,=2.0174,=0.9686,=1.3292,=1.6380,=1.7398,=1.9259,=2.0549,=0.0904,,,=0.0345,=22
="000010",上证180,2002-07-01,=-0.0030,=10244.2100,=0.0228,=12.2697,=0.8438,=8.4900,=9.9408,=10.9208,=12.0763,=14.6942,=1.2865,=0.5496,=0.9930,=1.1498,=1.2697,=1.3646,=1.6698,=1.4619,=0.9876,=0.8990,=1.0652,=1.1687,=1.2935,=1.4916,=0.0772,=0.0983,=0.0771,=0.0315,=2480
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0085,=4124.3100,=-0.0001,=12.2798,=0.7900,=7.0073,=9.2444,=10.4311,=12.3253,=17.7261,=1.2139,=0.7660,=0.6929,=0.9060,=1.0868,=1.2279,=1.5417,=1.4571,=0.9228,=0.6858,=0.9753,=1.1607,=1.3578,=1.6465,,=0.0920,,=0.0329,=86
="932457",港股通现金流,2025-02-28,,,=0.0996,=12.3320,=1,=7.5325,=8.6414,=9.8813,=10.6664,=12.3320,=1.2617,=0.6299,=1.0440,=1.1484,=1.2190,=1.3548,=1.5343,=0.9895,=0.5039,=0.7966,=0.8970,=0.9790,=1.2451,=1.4545,,,,=0.0423,=20
="HSISC",恒指港股通指数,2024-03-01,=-0.0070,=3518.9700,=0.0063,=12.4174,=0.9839,=7.5992,=8.5208,=9.7808,=11.7932,=12.8475,=1.3276,=0.9960,=0.8411,=0.9094,=1.0899,=1.2445,=1.3343,=1.6999,=0.9940,=0.9830,=1.1247,=1.3369,=1.5970,=1.7320,,=0.1067,,=0.0337,=44
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0019,=5744,=-0.0031,=12.4317,=0.9185,=8.2192,=9.7141,=10.4110,=11.6341,=14.1027,=1.3839,=0.8823,=1.0288,=1.1782,=1.2569,=1.3542,=1.6997,=1.3640,=0.9794,=0.8424,=0.9712,=1.0422,=1.1992,=1.4109,=0.0815,=0.1029,=0.0837,=0.0347,=492
="931395",沪港深300,2020-01-14,=-0.0043,=1713.5572,=-0.0062,=12.5073,=0.7951,=8.3275,=10.0064,=10.7941,=12.5334,=16.6490,=1.3273,=0.7052,=0.9663,=1.1006,=1.2067,=1.3759,=1.7241,=1.6280,=0.8863,=0.9881,=1.1653,=1.3069,=1.5629,=1.8801,,=0.1009,,=0.0315,=485
="HSI",恒生指数,1989-03-09,=-0.0070,=25716.7600,=0.0034,=12.5360,=0.8430,=6.9462,=9.1784,=10.2133,=12.1235,=16.9606,=1.3333,=0.9373,=0.7519,=0.9691,=1.1150,=1.2587,=1.5570,=1.6465,=0.7933,=0.8141,=1.1481,=1.4164,=1.6535,=2.0895,,=0.1066,,=0.0333,=13299
="930949",价值回报,2017-02-24,=0.0001,=14634.3600,=0.0727,=12.8955,=0.8606,=5.5354,=8.0277,=9.9554,=11.9302,=17.5400,=1.6248,=0.3718,=1.2865,=1.4718,=1.7445,=2.1855,=3.1701,=0.7932,=0.3686,=0.5488,=0.7093,=0.8734,=1.2551,=1.7276,=0.0867,=0.1446,=0.1146,=0.0382,=29
="399807",高铁产业,2015-01-20,=-0.0037,=1294.4000,=0.0420,=12.9047,=0.5117,=9.4881,=11.2215,=12.8548,=17.0629,=24.3532,=0.9002,=0.1133,=0.8157,=0.9272,=1.0514,=1.7028,=2.3973,=0.4446,=0.6473,=0.3063,=0.3761,=0.4272,=0.4918,=0.6435,=0.0426,=0.0637,=0.0473,=0.0319,=586
="931586",300价值稳健,2020-11-09,=0.0012,=7858.6000,=0.0296,=12.9854,=0.8817,=8.1741,=9.6248,=11.0622,=12.6500,=15.0111,=1.5763,=0.9041,=0.9699,=1.1900,=1.3199,=1.5112,=1.6570,=1.4770,=0.9250,=0.7359,=0.8614,=0.9773,=1.0757,=1.5639,=0.0920,=0.1062,=0.0831,=0.0369,=36
="931155",300质量成长,2019-04-22,=-0.0092,=10140.1700,=0.0027,=13.2227,=0.4482,=7.3805,=10.7629,=13.6211,=15.4405,=31.0699,=2.0332,=0.3679,=1.1055,=1.6572,=2.2876,=2.8490,=5.3844,=2.4636,=0.7088,=1.3218,=1.7664,=2.1449,=2.6137,=3.8395,=0.1186,=0.1736,=0.1164,=0.0216,=74
="000044",上证中盘,2009-07-03,=0.0016,=4810.7200,=0.0542,=13.3507,=0.5958,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.3048,=0.4953,=0.9210,=1.0900,=1.3086,=1.6584,=1.9734,=1.3525,=0.6807,=0.9382,=1.1499,=1.2499,=1.4328,=1.7773,=0.0669,=0.0908,=0.0683,=0.0287,=87
="930629",CSSW健康,2015-05-08,=-0.0069,=5885.8300,=0.0279,=13.4831,=0.0012,=13.2969,=18.8883,=22.2360,=39.0518,=49.9253,=2.1214,=0.1405,=1.7767,=2.2075,=3.1664,=4.6740,=6.2998,=1.7623,=0.3675,=1.2755,=1.5585,=1.9907,=4.7309,=7.2978,=0.1371,=0.1342,=0.1233,=0.0199,=262
="000971",等权90,2010-12-02,=-0.0018,=3363.8400,=0.0014,=13.4891,=0.7834,=8.9747,=10.7889,=11.7634,=13.6274,=19.4330,=1.5605,=0.6998,=1.1544,=1.3171,=1.4222,=1.6216,=2.2329,=1.7325,=0.9580,=1.0052,=1.1397,=1.2476,=1.4997,=1.8600,=0.0867,=0.1032,=0.0828,=0.0293,=8
="399314",巨潮大盘,2005-02-03,=-0.0033,=5098.2000,=-0.0040,=13.4989,=0.8224,=9.6620,=11.0642,=11.9741,=13.4151,=17.5384,=1.4405,=0.5682,=1.0976,=1.2830,=1.4185,=1.5848,=1.9279,=1.5483,=0.9176,=0.9932,=1.1663,=1.2964,=1.4457,=1.8124,=0.0779,=0.0983,=0.0762,=0.0295,=16
="H30455",沪港深500,2014-11-28,=-0.0051,=2658.9040,=0.0006,=13.5214,=0.8795,=8.5690,=10.3376,=11.2876,=13.1244,=16.8903,=1.4103,=0.8140,=0.9675,=1.1577,=1.2776,=1.4052,=1.7307,=1.6433,=0.9648,=0.9518,=1.1780,=1.2999,=1.4817,=1.7787,,=0.0994,,=0.0299,=522
="932039",央企股东回报,2022-11-16,=0.0092,=1799.8400,=0.1342,=13.6037,=0.9962,=8.0198,=9.5528,=10.8199,=11.8337,=13.8005,=1.3898,=0.9962,=0.8847,=0.9971,=1.0947,=1.1630,=1.4098,=0.8695,=0.9962,=0.3642,=0.4230,=0.5201,=0.6601,=0.8821,=0.0663,=0.0912,=0.0641,=0.0426,=115
="931168",绿色价值100,2019-06-27,=-0.0047,=1506.3000,=0.0128,=13.8865,=0.9809,=8.4906,=9.9583,=11.2810,=12.6645,=14.6050,=1.5921,=0.9988,=1.0223,=1.1867,=1.2741,=1.3897,=1.6052,=1.6349,=0.9988,=0.9649,=1.1267,=1.2430,=1.3386,=1.6482,=0.0687,=0.0970,=0.0742,=0.0307,=9
="000028",180成长,2009-01-09,=-0.0068,=3983.5100,=0.0180,=14.0025,=0.4557,=9.5268,=11.7372,=14.4786,=18.2344,=25.1474,=2.0068,=0.2991,=1.5063,=1.8043,=2.6889,=3.1694,=5.1089,=2.0390,=0.9341,=1.1581,=1.4530,=1.6042,=1.8249,=2.3971,=0.0883,=0.1351,=0.0983,=0.0230,=190
="980028",龙头家电,2015-02-16,=0.0017,=12406.1000,=-0.0144,=14.0748,=0.2976,=11.8600,=13.7237,=14.6442,=18.9463,=31.1013,=2.7078,=0.2422,=2.3382,=2.6851,=2.9447,=3.7314,=5.1202,=1.3473,=0.5553,=0.9787,=1.1996,=1.3285,=1.5107,=2.2318,=0.1490,=0.1985,=0.1545,=0.0407,=170
="931802",中证龙头,2010-02-09,=-0.0046,=1854.2300,=0.0055,=14.1155,=0.8401,=9.1945,=11.1959,=12.3147,=13.8830,=18.2393,=2.0612,=0.9629,=1.2711,=1.4480,=1.6372,=1.8582,=2.6625,=2.0796,=0.8834,=0.9048,=1.0647,=1.3037,=1.9296,=2.7195,=0.1008,=0.1422,=0.1113,=0.0307,=91
="000300",沪深300,2005-04-08,=-0.0036,=4687.5600,=0.0124,=14.2769,=0.8649,=10.0799,=11.6727,=12.5348,=14.0523,=17.6279,=1.5093,=0.6395,=1.1457,=1.3350,=1.4689,=1.6202,=1.9228,=1.5774,=0.9687,=1.0330,=1.1718,=1.2941,=1.4440,=1.7482,=0.0775,=0.0975,=0.0781,=0.0281,=47748
="000822",500红利,2012-07-20,=0.0136,=11504.4600,=0.1307,=14.3555,=0.7417,=7.4138,=9.6102,=11.2714,=19.5367,=26.4578,=1.3558,=0.6959,=0.8670,=1.0202,=1.2428,=1.8562,=2.3219,=0.7229,=0.5871,=0.2906,=0.3999,=0.5824,=1.3135,=1.8159,=0.0544,=0.0739,=0.0632,=0.0368,=33
="931468",红利质量,2020-05-21,=-0.0093,=33510.3100,=0.0635,=14.3876,=0.0405,=13.0933,=16.3272,=19.0964,=22.2728,=36.4689,=2.5590,=0.1201,=2.3034,=2.9572,=3.8488,=4.7653,=8.5636,=2.3845,=0.1983,=1.9811,=2.3886,=2.9897,=3.9908,=5.8829,=0.1343,=0.1589,=0.0809,=0.0289,=1005
="931381",中证长三角,2019-11-25,=0.0014,=2080.2800,=0.0277,=14.3999,=0.8957,=9.1117,=10.6318,=11.9272,=13.7532,=16.1441,=1.4470,=0.6877,=0.9630,=1.1458,=1.2912,=1.5563,=1.8124,=1.9038,=0.9948,=0.8724,=1.0677,=1.2238,=1.4581,=1.9239,=0.0727,=0.0913,=0.0699,=0.0259,=5
="931021",家电龙头,2017-10-17,=-0.0033,=17621.4700,=-0.0246,=14.4729,=0.2281,=11.3343,=14.2732,=15.9300,=19.4992,=31.7589,=2.6226,=0.1506,=2.3685,=2.6696,=3.0660,=3.9263,=5.4650,=1.2411,=0.5150,=0.8457,=1.1135,=1.2360,=1.4971,=2.4102,=0.1404,=0.1875,=0.1449,=0.0382,=5
="000150",380红利,2012-07-20,=0.0168,=13027.1400,=0.1271,=14.5388,=0.7145,=5.2545,=8.5513,=12.0935,=16.6145,=19.8070,=1.3025,=0.4306,=0.6172,=0.8678,=1.3959,=1.7632,=2.2934,=0.5660,=0.5052,=0.2775,=0.3623,=0.5591,=1.7598,=2.3204,=0.0394,=0.0661,=0.0644,=0.0424,=38
="931412",证券公司30,2020-02-20,=-0.0028,=1489.5800,=-0.0839,=14.6320,=0.0518,=12.7557,=16.8160,=18.7100,=22.8403,=36.9291,=1.3478,=0.3270,=1.0327,=1.2792,=1.4605,=1.7158,=2.4365,=5.7202,=0.5504,=3.9462,=5.0107,=5.5761,=6.7543,=9.6353,=0.0691,=0.0654,=0.0447,=0.0184,=6
="950096",上海国企,2016-05-11,=-0.0018,=1490.5800,=-0.0148,=14.7201,=0.7147,=8.9055,=11.0105,=12.5254,=15.2090,=16.5992,=1.1283,=0.4763,=0.7269,=0.8690,=1.1473,=1.5523,=2.0186,=1.1753,=0.8969,=0.5842,=0.6823,=0.8468,=1.1210,=1.2890,=0.0609,=0.0573,=0.0506,=0.0199,=165
="1000015",港股全指,2000-01-01,=-0.0070,=25716.7600,=0.0034,=14.7549,=0.9135,=7.5917,=10.2244,=11.2051,=13.4530,=19.1348,=1.1896,=0.8107,=0.6574,=0.8625,=1.0541,=1.1850,=1.5123,=1.3020,=0.8639,=0.6196,=0.8644,=1.0836,=1.2674,=1.5791,,=0.0761,,=0.0311,=297
="931132",诚通央企红利,2023-05-04,=0.0088,=1882.4500,=0.1600,=14.9888,=0.9957,=9.0905,=10.5269,=11.7531,=12.6279,=15.2313,=1.5095,=0.9957,=0.9482,=1.0814,=1.1779,=1.2125,=1.5338,=0.8695,=0.9957,=0.3626,=0.4228,=0.4687,=0.6046,=0.8835,=0.0652,=0.0895,=0.0626,=0.0392,=19
="930716",CS物流,2015-07-31,=0.0009,=1297.8200,=0.1053,=15.0315,=0.3642,=6.6312,=13.0083,=19.8883,=35.1620,=505.8138,=1.3493,=0.2468,=1.1511,=1.3112,=2.0122,=2.8664,=3.8580,=0.4901,=0.6230,=0.2137,=0.3289,=0.4571,=0.7836,=1.1349,=0.0585,=0.0926,=0.0730,=0.0348,=241
="399437",证券龙头,2014-12-30,=-0.0023,=6214.1500,=-0.0877,=15.1590,=0.0803,=11.1536,=17.3586,=19.9972,=25.0353,=43.0253,=1.3783,=0.2768,=1.0547,=1.3110,=1.5636,=1.8641,=2.3633,=5.8964,=0.4353,=3.9970,=5.2413,=6.1998,=7.2498,=9.5068,=0.0679,=0.0649,=0.0451,=0.0179,=672
="000955",中证国企,2010-02-09,=-0.0012,=1691.4100,=0.0601,=15.5155,=0.9032,=10.0979,=11.7062,=12.7358,=14.8014,=16.8119,=1.3634,=0.6910,=1.0210,=1.1826,=1.2970,=1.4744,=1.7591,=1.3612,=0.9415,=0.7969,=0.9757,=1.0903,=1.2619,=1.4527,=0.0664,=0.0818,=0.0677,=0.0268,=37
="931645",1000红利,2024-03-15,=0.0055,=2709.1000,=0.0915,=15.6612,=0.9958,=11.2896,=12.3335,=13.3247,=14.5605,=15.7644,=1.3381,=0.9958,=0.9871,=1.1264,=1.1897,=1.2426,=1.3469,=0.8813,=0.9958,=0.5734,=0.6484,=0.7504,=0.8083,=0.8871,=0.0587,=0.0858,=0.0614,=0.0320,=21
="932368",800现金流,2024-12-11,=0.0087,=5868.2900,=0.1475,=15.6878,=1,=9.9108,=10.6991,=11.4528,=12.8000,=15.6878,=1.9771,=0.9933,=1.4048,=1.5292,=1.7430,=1.8899,=2.0110,=1.5120,=0.9900,=1.0036,=1.0944,=1.3159,=1.4137,=1.5226,=0.1162,=0.1444,,=0.0311,=190
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0087,=5152.2800,=0.0341,=15.6978,=0.9338,=7.1837,=9.6369,=11.1978,=14.4821,=19.0737,=1.3463,=0.9659,=0.6229,=0.7817,=1.0100,=1.2058,=1.5312,=1.0912,=0.9996,=0.4186,=0.5568,=0.6717,=0.7983,=1.0940,,=0.0638,,=0.0282,=157
="932365",中证现金流,2024-12-11,=0.0083,=6025.3700,=0.1438,=15.8249,=1,=10.1873,=10.8457,=11.5183,=13.0822,=15.8249,=1.9500,=0.9733,=1.5559,=1.7198,=1.8137,=1.8980,=2.0150,=1.3720,=0.3000,=1.0912,=1.3432,=1.4378,=1.5229,=1.6205,=0.1099,=0.1672,,=0.0305,=520
="930758",凤凰50,2018-11-21,=-0.0026,=8860.4600,=0.1123,=15.8683,=0.8191,=8.6050,=10.7863,=13.3083,=15.7729,=22.7753,=1.8574,=0.6874,=1.0496,=1.4154,=1.6339,=2.0950,=3.0708,=2.1697,=0.9231,=0.3622,=0.7484,=1.2942,=1.8621,=3.4064,=0.1044,=0.1021,=0.0855,=0.0300,=56
="931402",证券先锋,2020-01-14,=-0.0019,=1925.4000,=-0.0767,=15.8925,=0.0531,=13.6795,=18.4627,=20.9529,=26.0819,=41.4692,=1.3850,=0.3727,=1.0487,=1.2966,=1.4792,=1.7590,=2.4715,=6.0108,=0.5272,=4.0917,=5.2978,=5.9365,=7.1079,=10.0278,=0.0653,=0.0614,=0.0425,=0.0171,=90
="399324",深证红利,2006-01-24,=-0.0062,=9467.6000,=0.0346,=16.0079,=0.5727,=11.7065,=14.2551,=15.7070,=17.7088,=23.4132,=2.5345,=0.8261,=1.2884,=1.9036,=2.1592,=2.5074,=3.7254,=2.0540,=0.8826,=1.1033,=1.3622,=1.7315,=1.9526,=2.8578,=0.1197,=0.1422,=0.0842,=0.0390,=5175
="399975",证券公司,2013-07-15,=-0.0014,=787.8500,=-0.0760,=16.0346,=0.0799,=11.3232,=18.6762,=21.4855,=26.4841,=46.0250,=1.3829,=0.2921,=1.0494,=1.3149,=1.5806,=1.9138,=2.4199,=6.0271,=0.4236,=4.0997,=5.3602,=6.3233,=7.4089,=10.0865,=0.0650,=0.0609,=0.0421,=0.0169,=9607
="931268",持续发展,2019-11-15,=-0.0049,=2223.2600,=0.0048,=16.1334,=0.8276,=14.1354,=14.6629,=15.2926,=16.0601,=16.6692,=2.2886,=0.8916,=1.7338,=1.8165,=1.8768,=2.2660,=2.3440,=1.7889,=0.5074,=1.5998,=1.7123,=1.7873,=1.8171,=1.8565,=0.0986,=0.1177,,=0.0306,=15
="930697",家用电器,2015-07-07,=-0.0043,=12518.3200,=-0.0212,=16.1354,=0.3362,=12.0193,=15.3867,=17.0279,=19.8234,=32.1495,=2.6598,=0.1570,=2.2889,=2.6945,=3.2787,=3.9701,=5.2226,=1.2820,=0.4429,=0.9879,=1.1842,=1.3028,=1.6199,=2.3694,=0.1288,=0.1664,=0.1302,=0.0352,=1712
="932366",300现金流,2024-11-12,=0.0063,=3741.2500,=0.1196,=16.1593,=0.9938,=12.5879,=13.3642,=13.9147,=14.6230,=16.2670,=1.9753,=0.9907,=1.6606,=1.7760,=1.8528,=1.9065,=1.9885,=1.2897,=0.1651,=1.0861,=1.3697,=1.4133,=1.4476,=1.5124,=0.1071,=0.1352,,=0.0327,=130
="931139",CS消费50,2019-03-20,=0.0016,=15464.6154,=-0.0307,=16.2135,=0.0142,=15.4419,=18.5255,=24.2954,=30.3613,=47.8630,=3.6175,=0.0106,=3.5238,=4.1111,=5.4072,=7.1182,=12.5456,=2.3672,=0.0254,=2.2079,=2.6591,=3.2369,=4.4848,=9.1270,=0.1670,=0.2187,=0.1674,=0.0406,=2137
="000918",300成长,2008-01-21,=-0.0070,=5162.7500,=0.0147,=16.2845,=0.4578,=11.3025,=14.0073,=16.5852,=20.6304,=29.9826,=2.5511,=0.4108,=1.8709,=2.2647,=2.7879,=4.3091,=6.1771,=2.5963,=0.8208,=1.1680,=1.5324,=1.7715,=2.5041,=3.9548,=0.1103,=0.1526,=0.1034,=0.0205,=777
="000860",结构调整,2018-03-26,=-0.0007,=1340.0500,=0.0946,=16.2918,=0.7912,=9.5233,=12.4032,=13.8522,=16.4419,=20.6443,=1.5677,=0.9824,=1.1018,=1.2840,=1.3688,=1.4520,=1.6430,=0.9555,=0.9990,=0.4658,=0.5838,=0.6723,=0.7390,=0.9608,=0.0681,=0.0940,=0.0760,=0.0336,=140
