指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q2),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q2),关注度
="399285",物联网50,2020-02-18,=-0.0066,=7550.8100,=0.1954,=36.7521,=0.7211,=21.8675,=26.5276,=31.9748,=38.8097,=48.9860,=5.4588,=0.8346,=2.6765,=3.4223,=4.0713,=5.3542,=6.9158,=3.4789,=0.9226,=1.7407,=2.0287,=2.4868,=3.1607,=4.3982,=0.0120,=0.4770,=0.0076,=0.0096,=0.0121,=0.0147,=0.0214,=0.0846,=0.1364,=0.0709,=95
="931787",港股创新药,2018-08-14,=0.0001,=1503.9237,=0.1944,=35.9596,=0.3820,=20.8973,=29.7229,=42.7627,=78.4806,=400.8209,=3.8988,=0.7463,=1.5132,=2.3111,=3.0024,=4.1149,=5.7621,=6.3435,=0.9060,=0.8553,=1.3380,=2.1081,=3.4626,=7.7308,=0.0080,=0.3281,=0.0045,=0.0069,=0.0102,=0.0135,=0.0202,=0.0728,=0.1071,=0.0561,=811
="931071",人工智能,2018-11-21,=-0.0104,=2702.8292,=0.1931,=48.9423,=0.5029,=30.9003,=39.9039,=48.8533,=57.3519,=77.4016,=8.0280,=0.8960,=2.9559,=3.9252,=4.7814,=6.0082,=11.5305,=4.8079,=0.8828,=2.2000,=2.8119,=3.2349,=4.1730,=9.3591,=0.0063,=0.4992,=0.0041,=0.0054,=0.0063,=0.0086,=0.0135,=0.0993,=0.1450,=0.0648,=1387
="1000008",沪深B股,1994-01-10,=0.0109,=302.5900,=0.1921,=25.0359,=0.6951,=7.0835,=12.9417,=17.5164,=30.7740,=97.5837,=0.8246,=0.4417,=0.6594,=0.7810,=0.8390,=1.0035,=1.4751,=0.5488,=0.6889,=0.3777,=0.4474,=0.5017,=0.5788,=1.1545,=0.0446,=0.8290,=0.0157,=0.0283,=0.0362,=0.0439,=0.1455,,=0.0269,=0.0232,=373
="000958",创业成长,2010-03-24,,,=0.1918,=40.7391,=0.9584,=11.9506,=17.5032,=24.3359,=30.6936,=61.3903,=10.1098,=0.9740,=2.6815,=3.7899,=5.1716,=6.4616,=14.5711,=5.7106,=0.9658,=1.2937,=1.9105,=2.5452,=3.9752,=7.7463,=0.0059,=0.1125,=0.0040,=0.0066,=0.0089,=0.0140,=0.0209,=0.1560,=0.2198,=0.1117,=674
="950333",智选创新价值,2024-09-25,=0.0120,=2704.7099,=0.1901,=342.7566,=0.3264,=62.6254,=109.7655,=1415.2405,=-370.5503,=5158.8110,=4.2580,=0.9298,=1.6564,=2.1806,=2.6289,=3.2188,=5.3226,=5.1778,=0.9070,=1.6015,=2.1407,=2.7713,=3.1844,=6.7566,=0.0027,=0.1095,=0.0019,=0.0047,=0.0068,=0.0103,=0.0136,=0.0142,=-0.0164,=0.0020,=19
="H30535",互联网,2015-01-12,=-0.0127,=5753.3768,=0.1865,=43.4906,=0.6757,=14.4753,=21.3456,=37.0932,=48.9065,=67.6316,=6.9101,=0.9691,=1.7453,=2.4509,=3.3050,=4.1676,=9.0569,=3.9620,=0.9600,=1.1519,=1.6628,=2.0318,=2.9204,=5.2637,=0.0070,=0.1529,=0.0048,=0.0073,=0.0108,=0.0121,=0.0190,=0.0990,=0.1165,=0.0500,=30
="932038",央企科技引领,2022-11-16,=-0.0033,=1765.9213,=0.1799,=70.6907,=0.7340,=31.0707,=38.0485,=45.4998,=77.5296,=100.6860,=5.2624,=0.8472,=2.7684,=3.5049,=4.0071,=5.0996,=6.8336,=5.6924,=0.8355,=2.3932,=3.1741,=3.9744,=5.5744,=7.0751,=0.0058,=0.1688,=0.0042,=0.0060,=0.0084,=0.0106,=0.0151,=0.0352,=0.0636,=0.0271,=45
="930713",CS人工智,2015-07-31,=-0.0078,=6162.1170,=0.1666,=49.9993,=0.3675,=24.8131,=43.8200,=53.1820,=62.1568,=90.1869,=7.9731,=0.9679,=2.8384,=3.9100,=4.7032,=5.4173,=10.4087,=4.7235,=0.8904,=2.3148,=3.1674,=3.7883,=4.3189,=6.3979,=0.0062,=0.5167,=0.0041,=0.0051,=0.0061,=0.0078,=0.0120,=0.0894,=0.1245,=0.0501,=1097
="H30198",油气产业,2013-07-15,=-0.0143,=2456.4771,=0.1662,=13.2173,=0.4461,=7.8064,=10.9072,=14.1469,=25.3168,=104.2111,=1.4540,=0.9433,=0.6580,=0.8192,=1.1540,=1.2732,=1.8532,=0.7660,=0.9501,=0.2505,=0.3237,=0.4855,=0.5979,=0.9554,=0.0357,=0.2275,=0.0103,=0.0345,=0.0426,=0.0469,=0.0704,=0.0677,=0.0868,=0.0494,=124
="932069",港股通医疗主题,2022-07-21,=0.0010,=1156.0549,=0.1641,=38.6200,=0.8275,=20.9778,=26.4717,=31.0767,=37.4118,=51.0900,=2.6231,=0.8246,=1.4397,=1.6361,=2.0709,=2.6033,=3.0086,=1.4758,=0.8904,=0.6760,=0.7813,=1.0129,=1.4249,=1.6308,=0.0115,=0.3728,=0.0073,=0.0087,=0.0125,=0.0158,=0.0250,,=0.0584,=0.0495,=25
="930719",CS精准医,2015-08-05,=0.0097,=3093.0941,=0.1636,=37.0618,=0.1811,=29.3195,=37.6311,=51.5033,=66.7063,=102.1078,=4.9414,=0.3246,=3.4982,=4.5627,=5.9460,=8.9206,=14.5104,=7.2480,=0.4779,=5.1956,=6.1988,=7.3662,=10.5433,=18.8625,=0.0071,=0.5372,=0.0022,=0.0041,=0.0068,=0.0105,=0.0164,=0.0753,=0.1091,=0.0540,=345
="931643",科创创业50,2021-06-01,=-0.0057,=2313.7186,=0.1599,=51.2476,=0.6507,=22.6109,=28.9676,=40.5300,=59.6859,=92.9106,=7.8857,=0.8187,=3.3216,=4.2448,=5.2398,=7.5704,=12.1685,=7.3341,=0.7940,=2.7030,=3.4652,=4.6826,=7.4269,=14.6821,=0.0059,=0.3734,=0.0024,=0.0040,=0.0073,=0.0114,=0.0174,=0.0834,=0.1190,=0.0543,=2062
="HSHK35",恒生香港35,2003-01-20,=-0.0020,=3300.2600,=0.1562,=14.6792,=0.5154,=9.7413,=12.2188,=14.5298,=17.6563,=47.6465,=1.3054,=0.9578,=0.7649,=0.9601,=1.1031,=1.2404,=1.3663,=3.4277,=0.9029,=2.1814,=2.5966,=2.9187,=3.2056,=3.7366,=0.0371,=0.3911,=0.0206,=0.0332,=0.0387,=0.0462,=0.0628,,=0.0735,=0.0380,=115
="399667",创业成长,2013-01-07,=-0.0068,=6387.1600,=0.1557,=32.8095,=0.2876,=21.3636,=29.5830,=38.2352,=51.7989,=90.9628,=6.6249,=0.7470,=2.9224,=4.0916,=4.8762,=7.5404,=10.8589,=5.0723,=0.5991,=2.4713,=3.4035,=4.6759,=6.5689,=10.3001,=0.0091,=0.7590,=0.0027,=0.0042,=0.0064,=0.0096,=0.0182,=0.1116,=0.1635,=0.0819,=103
="931785",智选沪深港科技50,2025-06-27,=-0.0053,=2754.7651,=0.1551,=42.6308,=0.8217,=31.7791,=35.5172,=37.7693,=42.0035,=55.2390,=5.5384,=0.8439,=3.8679,=4.4332,=4.8777,=5.4448,=6.1942,=3.7438,=0.9299,=2.2695,=2.6400,=3.0511,=3.5356,=4.0650,=0.0050,=0.0637,=0.0046,=0.0057,=0.0076,=0.0089,=0.0100,=0.0654,=0.1262,=0.0578,=12
="HSBIO",恒生生物科技指数,2019-12-01,=-0.0024,=16328.1700,=0.1516,=33.3306,=0.3260,=20.8275,=30.7245,=51.3214,=135.6637,=62737.8398,=3.4143,=0.6442,=1.5084,=2.1738,=2.9792,=4.2732,=6.7821,=1.9145,=0.7098,=0.7434,=1.1103,=1.5487,=2.1206,=3.5303,=0.0099,=0.5226,=0.0037,=0.0061,=0.0097,=0.0132,=0.0198,,=0.1070,=0.0655,=694
="931159",创新100,2019-05-16,=-0.0057,=3905.1678,=0.1483,=34.9357,=0.4189,=24.8309,=32.3822,=36.2623,=46.2484,=59.7307,=5.0797,=0.6689,=2.9189,=3.7075,=4.4102,=5.5623,=7.4325,=4.2672,=0.6767,=2.3351,=3.1836,=3.8329,=4.8649,=6.6085,=0.0101,=0.6381,=0.0044,=0.0062,=0.0089,=0.0126,=0.0177,=0.0789,=0.1244,=0.0662,=236
="931582",数字经济,2020-11-09,=-0.0059,=1684.3101,=0.1408,=53.7459,=0.5936,=35.0365,=44.0504,=50.6574,=66.7681,=88.8203,=7.0892,=0.8549,=3.4564,=4.9413,=5.7139,=6.7586,=9.8458,=6.4103,=0.6314,=2.4970,=4.0402,=5.9237,=7.6525,=11.8341,=0.0046,=0.1682,=0.0032,=0.0047,=0.0057,=0.0066,=0.0087,=0.0766,=0.0954,=0.0433,=192
="931409",SHS创新药,2020-02-20,=0.0014,=2399.4766,=0.1360,=41.7880,=0.5911,=24.9819,=34.7288,=39.8411,=58.6128,=94.9889,=4.6499,=0.6271,=2.3431,=3.2982,=4.1813,=6.2576,=8.9149,=6.7691,=0.8387,=2.2896,=3.2197,=4.1599,=6.6010,=8.2645,=0.0083,=0.4838,=0.0036,=0.0052,=0.0084,=0.0113,=0.0166,=0.0772,=0.0994,=0.0625,=329
="931718",高端造质量成长50,2021-08-25,=-0.0057,=3280.3337,=0.1351,=35.6701,=0.7149,=16.3078,=22.2401,=29.1152,=36.9808,=49.4696,=6.1959,=0.8172,=3.1255,=3.9511,=4.9093,=6.0917,=8.5001,=4.2407,=0.8530,=1.7207,=2.2608,=3.0536,=3.8997,=5.6653,=0.0097,=0.3956,=0.0046,=0.0067,=0.0108,=0.0147,=0.0205,=0.0895,=0.1450,=0.0725,=30
="399326",成长40,2006-01-24,=-0.0078,=7223.0900,=0.1345,=25.4296,=0.3576,=11.4413,=22.5069,=27.5791,=33.2868,=67.8360,=5.4854,=0.6658,=2.3502,=3.7081,=4.7255,=6.5226,=10.3842,=3.0502,=0.4940,=1.6605,=2.3239,=3.0646,=3.9346,=5.1844,=0.0134,=0.7927,=0.0046,=0.0073,=0.0096,=0.0135,=0.0218,=0.1406,=0.2161,=0.0931,=275
=".INX",标普500,1957-03-04,=0,=7764.6400,=0.1343,=26.2150,=0.6245,=15.6907,=21.8435,=24.4146,=28.6972,=42.9883,=5.6428,=0.9857,=2.4601,=3.2679,=4.0212,=4.8902,=5.7725,=3.6272,=0.9865,=1.5801,=2.1161,=2.4311,=3.0672,=3.6930,=0.0104,=0.0605,=0.0097,=0.0119,=0.0158,=0.0191,=0.0253,,,=0.0949,=9732
="000928",中证能源,2009-07-03,=-0.0144,=3341.8400,=0.1341,=13.3464,=0.5241,=6.9612,=9.7906,=13.1496,=18.7477,=68.9647,=1.4192,=0.9036,=0.7281,=0.9359,=1.1590,=1.3087,=1.8006,=0.8410,=0.9460,=0.3162,=0.4106,=0.5305,=0.7130,=1.0383,=0.0394,=0.2715,=0.0106,=0.0367,=0.0464,=0.0557,=0.0717,=0.0607,=0.0960,=0.0525,=1296
="000986",全指能源,2011-08-02,=-0.0159,=2645.0300,=0.1331,=13.8223,=0.5484,=6.8032,=9.9968,=13.3530,=18.6402,=75.0146,=1.4208,=0.9044,=0.7554,=0.9688,=1.1806,=1.3245,=1.7977,=0.8553,=0.9419,=0.3323,=0.4459,=0.5658,=0.7318,=1.0524,=0.0383,=0.2822,=0.0098,=0.0350,=0.0439,=0.0544,=0.0769,=0.0593,=0.0918,=0.0507,=614
="930967",港股通信息C,2017-06-23,=-0.0063,=5206.5141,=0.1273,=55.9355,=0.9466,=9.7009,=25.9468,=35.2428,=45.9640,=82.6684,=3.5321,=0.4834,=1.0827,=1.5144,=3.7742,=5.9047,=9.2789,=1.6052,=0.4843,=0.3926,=0.6367,=1.7032,=4.3700,=6.3504,=0.0044,=0.1540,=0.0029,=0.0046,=0.0058,=0.0110,=0.0212,,=0.0910,=0.0436,=21
="399374",中盘成长,2010-01-04,=-0.0049,=5140.2900,=0.1244,=26.5826,=0.7161,=12.0664,=16.7038,=22.9723,=27.5054,=34.9289,=3.8706,=0.9164,=1.8942,=2.4100,=3.1271,=3.6325,=4.6865,=2.5162,=0.8253,=0.9013,=1.6610,=2.2047,=2.4802,=3.0491,=0.0127,=0.3828,=0.0084,=0.0109,=0.0145,=0.0210,=0.0349,=0.0845,=0.1248,=0.0613,=205
="930965",HKC医药C,2017-06-23,=-0.0002,=3640.9169,=0.1204,=37.9124,=0.5446,=18.1989,=25.8681,=33.8901,=71.7101,=6384.2329,=2.7119,=0.5127,=1.4216,=1.9532,=2.6898,=3.6793,=6.9841,=1.5980,=0.7522,=0.7160,=1.0367,=1.3368,=1.7097,=3.7092,=0.0105,=0.4323,=0.0038,=0.0079,=0.0109,=0.0142,=0.0248,,=0.0655,=0.0482,=163
="399970",移动互联,2014-05-05,=-0.0102,=4989.0500,=0.1183,=42.3941,=0.5995,=21.2604,=32.0602,=40.2173,=49.0360,=64.0807,=4.9738,=0.6951,=2.3944,=3.2977,=4.0684,=5.7108,=7.9573,=2.6894,=0.5904,=1.5790,=2.0679,=2.5540,=3.2165,=4.6665,=0.0080,=0.4697,=0.0043,=0.0058,=0.0083,=0.0107,=0.0143,=0.0619,=0.0808,=0.0398,=475
="399364",消费100,2009-08-03,=-0.0055,=12063.3400,=0.1176,=35.8200,=0.8192,=15.8540,=22.8348,=27.0243,=35.2344,=49.3766,=4.9912,=0.8060,=2.6561,=3.3164,=3.7883,=4.9455,=7.3266,=2.4868,=0.7838,=1.3127,=1.6867,=1.9283,=2.5396,=4.2956,=0.0121,=0.2438,=0.0070,=0.0116,=0.0159,=0.0191,=0.0241,=0.0714,=0.1191,=0.0654,=318
="000962",中证中游,2010-04-16,,,=0.1159,=31.7863,=0.8657,=12.7529,=17.3536,=20.1671,=27.3195,=43.3218,=3.2245,=0.9625,=1.5782,=1.9009,=2.2590,=2.6254,=4.0998,=1.6051,=0.9650,=0.6672,=0.8352,=0.9937,=1.1479,=2.0187,=0.0115,=0.2513,=0.0081,=0.0109,=0.0151,=0.0183,=0.0221,=0.0511,=0.0826,=0.0418,=16
="931235",中证电信,2022-07-21,=-0.0079,=3021.2627,=0.1142,=30.6679,=0.9280,=15.5242,=18.8614,=21.7214,=27.0069,=36.3009,=2.9362,=0.9438,=0.8741,=1.6458,=1.9559,=2.4010,=3.4857,=2.7340,=0.9448,=0.6427,=1.4239,=1.7357,=2.2251,=3.2153,=0.0195,=0.1164,=0.0135,=0.0238,=0.0300,=0.0335,=0.0573,=0.0568,=0.0917,=0.0560,=66
="931994",电网设备主题,2022-10-11,=-0.0112,=2810.7207,=0.1141,=30.7446,=0.8202,=15.6741,=20.2799,=23.2932,=30.2051,=44.9431,=2.9979,=0.8337,=1.9713,=2.2971,=2.4783,=2.9078,=4.2080,=2.0157,=0.8410,=1.2895,=1.4812,=1.6207,=1.8841,=2.7882,=0.0120,=0.2911,=0.0088,=0.0111,=0.0133,=0.0164,=0.0189,=0.0513,=0.0975,=0.0508,=317
="930599",中证高装,2015-03-02,=-0.0068,=9382.8932,=0.1132,=40.6539,=0.7153,=19.5438,=27.7467,=34.6700,=44.8902,=65.7817,=4.2801,=0.9407,=1.8509,=2.5592,=3.1132,=3.7916,=5.5770,=2.4111,=0.7907,=1.2322,=1.6106,=1.9498,=2.4188,=3.1551,=0.0090,=0.4689,=0.0049,=0.0067,=0.0092,=0.0120,=0.0171,=0.0557,=0.0865,=0.0428,=125
="HSSCHKC",恒生港股通香港公司指数,2017-11-20,=-0.0027,=3456.1000,=0.1121,=13.8497,=0.4215,=9.9660,=12.2652,=14.3487,=17.9122,=45.2058,=1.3392,=0.9573,=0.8018,=0.9569,=1.1032,=1.2569,=1.4044,=3.3348,=0.9775,=1.7566,=2.0812,=2.4009,=2.8085,=3.5613,=0.0367,=0.3705,=0.0202,=0.0342,=0.0388,=0.0465,=0.0626,=0.0598,,=0.0392,=14
="930820",CS高端制,2016-05-11,=-0.0044,=9401.6890,=0.1104,=42.8144,=0.7783,=21.5994,=28.9923,=36.5779,=43.8020,=58.8118,=4.1311,=0.8702,=2.0597,=2.7148,=3.1889,=3.9312,=5.2414,=2.6410,=0.8669,=1.1980,=1.7166,=2.0514,=2.5127,=3.3599,=0.0088,=0.3214,=0.0055,=0.0081,=0.0098,=0.0124,=0.0171,=0.0535,=0.0816,=0.0422,=321
="930939",500质量,2018-11-21,=-0.0013,=23531.4702,=0.1085,=18.8013,=0.7578,=10.4098,=14.0377,=16.3222,=19.4188,=27.8330,=2.2316,=0.4955,=1.6614,=2.0745,=2.2355,=2.4714,=3.9191,=2.0204,=0.9044,=0.9583,=1.2035,=1.4698,=1.8649,=2.9319,=0.0183,=0.3705,=0.0117,=0.0164,=0.0196,=0.0252,=0.0319,=0.0639,=0.1144,=0.0638,=472
="930712",CS物联网,2015-07-31,=-0.0058,=4615.0776,=0.1066,=31.6049,=0.4705,=21.9217,=27.4652,=32.2075,=37.0668,=50.1215,=4.7065,=0.7425,=2.7515,=3.4472,=4.0810,=4.9792,=7.1882,=2.4769,=0.7878,=1.2084,=1.7388,=2.0114,=2.5506,=3.5102,=0.0131,=0.7120,=0.0070,=0.0089,=0.0114,=0.0139,=0.0190,=0.0871,=0.1340,=0.0721,=169
="399991",一带一路,2015-02-16,=-0.0104,=3269.0200,=0.1029,=17.2533,=0.6864,=9.4567,=11.6727,=14.1037,=19.0433,=34.5905,=1.6323,=0.9588,=1.0035,=1.1547,=1.2476,=1.4638,=1.7874,=0.7024,=0.9415,=0.3598,=0.4252,=0.4778,=0.6250,=0.7793,=0.0234,=0.2876,=0.0109,=0.0219,=0.0280,=0.0340,=0.0441,=0.0495,=0.0795,=0.0442,=586
="399803",工业4.0,2015-02-13,=-0.0046,=5920.1100,=0.1005,=37.1746,=0.5179,=19.7294,=27.9595,=36.1151,=46.3698,=61.8732,=4.7551,=0.5871,=2.6645,=3.4308,=4.3469,=5.6549,=8.0266,=2.1924,=0.3527,=1.5023,=2.0108,=2.4941,=3.2027,=4.4565,=0.0101,=0.5731,=0.0032,=0.0063,=0.0089,=0.0123,=0.0202,=0.0655,=0.1072,=0.0509,=490
="399291",创精选88,2019-11-06,=-0.0027,=5022.3000,=0.0993,=50.7229,=0.3999,=32.8940,=42.3929,=54.0202,=64.7715,=106.4385,=3.2831,=0.4157,=1.8895,=2.8685,=3.3981,=3.9017,=4.9331,=3.5393,=0.6829,=1.9655,=2.6393,=3.1345,=4.2711,=5.5728,=0.0093,=0.7882,=0.0042,=0.0052,=0.0072,=0.0095,=0.0134,=0.0357,=0.0556,=0.0303,=42
="H30106",H300金融服务,2013-05-21,=-0.0052,=1661.1118,=0.0979,=6.7509,=0.4503,=4.0175,=5.3642,=6.9688,=7.7398,=11.1922,=0.7689,=0.5703,=0.4470,=0.5777,=0.7402,=0.9052,=1.2489,=1.9509,=0.8200,=0.8557,=1.1816,=1.4771,=1.9283,=2.3593,=0.0451,=0.3604,=0.0288,=0.0433,=0.0472,=0.0664,=0.0918,,=0.1014,=0.0500,=26
="H11140",香港红利,2009-07-23,=-0.0073,=4005.5201,=0.0978,=7.3926,=0.7589,=3.0693,=4.4554,=5.9842,=7.6458,=13.9623,=0.7066,=0.5989,=0.3833,=0.5103,=0.6296,=0.8630,=1.1652,=1.1737,=0.6783,=0.5431,=0.7464,=0.9724,=1.2870,=2.1349,=0.0540,=0.1726,=0.0382,=0.0553,=0.0632,=0.0876,=0.1281,=0.0477,=0.0912,=0.0482,=58
="931495",工业互联,2020-07-08,=-0.0089,=3591.2173,=0.0976,=28.1885,=0.1292,=23.1262,=29.4818,=38.1494,=53.3405,=70.8207,=4.3576,=0.3353,=2.9026,=3.8845,=4.7336,=6.3536,=7.9366,=1.9377,=0.2684,=1.4018,=1.8314,=2.2712,=3.6880,=4.6375,=0.0128,=0.7555,=0.0034,=0.0047,=0.0082,=0.0135,=0.0182,=0.0803,=0.1349,=0.0622,=0
="950580",上证580,2025-06-16,=0.0012,=2149.7426,=0.0962,=56.4888,=0.1534,=50.4504,=57.4620,=67.0054,=71.2787,=79.6458,=2.3935,=0.5847,=1.8567,=2.2496,=2.3469,=2.6022,=2.8840,=1.8050,=0.3227,=1.5076,=1.7428,=1.8902,=1.9757,=2.1496,=0.0092,=0.4058,=0.0076,=0.0085,=0.0094,=0.0099,=0.0116,=0.0272,=0.0354,=0.0231,=11
="HSCAUPG",恒生A股电网设备指数,2022-02-01,=-0.0105,=11917.8700,=0.0917,=29.7855,=0.6696,=14.0500,=20.4316,=26.6947,=32.6553,=44.2989,=3.1639,=0.8446,=1.1430,=1.3781,=1.4833,=3.0696,=4.3665,=1.8465,=0.7371,=0.4613,=0.5511,=0.6138,=2.0528,=2.8319,=0.0122,=0.2593,=0.0077,=0.0108,=0.0196,=0.0219,=0.0302,=0.0508,=0.1023,=0.0654,=0
="399439",国证油气,2014-12-30,=-0.0168,=2096.7200,=0.0888,=12.8983,=0.4425,=7.2448,=10.6844,=14.0354,=27.9431,=98.7831,=1.3603,=0.8999,=0.6716,=0.7849,=1.1619,=1.2747,=1.8382,=0.7341,=0.9448,=0.2370,=0.3183,=0.5045,=0.6054,=0.9735,=0.0387,=0.3173,=0.0101,=0.0354,=0.0425,=0.0469,=0.0731,=0.0623,=0.0921,=0.0521,=110
="931186",中证科技,2019-05-30,=-0.0108,=7284.5439,=0.0883,=31.6803,=0.2548,=19.1938,=30.4858,=36.1742,=46.1941,=73.9401,=4.3177,=0.4303,=2.6301,=3.6294,=4.5673,=6.3218,=8.1242,=2.6293,=0.4184,=1.4264,=2.1020,=2.7890,=4.4992,=6.0737,=0.0120,=0.7531,=0.0037,=0.0054,=0.0086,=0.0128,=0.0201,=0.0662,=0.1226,=0.0581,=961
="399996",智能家居,2014-09-17,=-0.0065,=4988.2400,=0.0851,=31.6229,=0.6963,=17.5405,=23.3761,=27.7637,=33.7543,=47.8369,=4.2386,=0.8566,=2.2523,=2.8549,=3.4666,=4.1181,=5.3919,=2.1579,=0.8228,=1.0942,=1.4673,=1.7632,=2.1123,=2.7965,=0.0142,=0.4986,=0.0087,=0.0108,=0.0142,=0.0175,=0.0235,=0.0682,=0.1118,=0.0573,=212
="000151",上国红利,2012-07-20,=-0.0105,=1656.7300,=0.0845,=8.8487,=0.9695,=4.5075,=5.3657,=7.0150,=7.9873,=10.0345,=0.7865,=0.5937,=0.5268,=0.6189,=0.7509,=0.9616,=1.3272,=1.0856,=0.5220,=0.6026,=0.8953,=1.0751,=1.2972,=1.6854,=0.0427,=0.1141,=0.0346,=0.0443,=0.0513,=0.0650,=0.0754,=0.0453,=0.0803,=0.0499,=246
="932596",港股通红利低波,2016-02-04,,,=0.0824,=7.9124,=0.3092,=7.1792,=7.7993,=8.0163,=8.2404,=8.5745,=0.7390,=0.5502,=0.6528,=0.6979,=0.7335,=0.7553,=0.7956,=1.3618,=0.6988,=1.2161,=1.2867,=1.3390,=1.3683,=1.4305,=0.0503,=0.3775,=0.0473,=0.0492,=0.0522,=0.0546,=0.0579,=0.0463,=0.0894,,=112
="987016",港股通红利低波,2021-11-18,,,=0.0812,=7.3994,=0.8663,=3.4544,=4.3205,=5.0561,=6.9550,=8.0054,=0.7209,=0.9509,=0.4152,=0.4894,=0.5432,=0.6770,=0.7549,=1.0992,=0.7631,=0.5827,=0.6625,=0.8096,=1.1196,=1.3012,=0.0553,=0.1151,=0.0488,=0.0584,=0.0804,=0.0922,=0.1160,=0.0478,=0.0893,=0.0462,=191
="930758",凤凰50,2018-11-21,=-0.0102,=8570.5757,=0.0759,=13.6663,=0.5039,=8.6050,=10.8428,=13.6410,=15.7171,=22.7753,=1.8652,=0.6784,=1.0496,=1.4505,=1.6838,=2.0662,=3.0708,=2.1496,=0.8860,=0.3622,=0.7549,=1.3344,=1.9205,=3.4064,=0.0335,=0.8702,=0.0097,=0.0230,=0.0283,=0.0308,=0.0478,=0.0700,=0.1135,=0.0671,=76
="HSSCHKY",恒生港股通高股息率指数,2019-11-01,=-0.0039,=2664.8200,=0.0755,=7.5760,=0.8717,=3.8979,=4.9593,=5.9824,=7.3127,=8.4533,=0.7104,=0.8558,=0.4277,=0.5188,=0.5834,=0.6907,=0.8197,=1.2064,=0.8640,=0.5333,=0.7008,=0.8913,=1.1397,=1.3442,=0.0529,=0.0930,=0.0482,=0.0559,=0.0660,=0.0838,=0.1067,,=0.0891,=0.0459,=512
="000015",红利指数,2005-01-04,=-0.0087,=3261.8400,=0.0738,=8.8165,=0.9464,=4.6646,=5.5108,=7.0887,=8.1329,=10.4439,=0.8557,=0.6419,=0.5525,=0.6398,=0.7654,=1.0113,=1.3875,=1.4812,=0.9341,=0.7277,=0.8913,=1.1541,=1.3589,=1.6890,=0.0412,=0.1487,=0.0330,=0.0427,=0.0514,=0.0644,=0.0757,=0.0478,=0.0885,=0.0409,=14315
="H11146",港股通内地金融,2010-06-02,=-0.0048,=1181.0425,=0.0736,=5.8566,=0.4678,=3.2759,=4.5177,=6.0169,=6.7365,=9.2347,=0.6363,=0.4528,=0.3797,=0.4938,=0.6562,=0.8675,=1.1859,=1.5517,=0.7341,=0.6692,=0.9478,=1.3188,=1.6010,=2.1885,=0.0480,=0.4333,=0.0302,=0.0445,=0.0500,=0.0726,=0.0994,,=0.0970,=0.0476,=51
="H11153",内地国有,2010-07-30,=-0.0051,=917.7161,=0.0733,=7.3976,=0.6017,=3.8321,=5.3228,=6.8435,=8.1162,=10.6098,=0.7923,=0.5895,=0.4563,=0.5948,=0.7182,=0.8992,=1.1585,=1.2158,=0.8926,=0.5182,=0.7364,=0.9227,=1.1635,=1.3703,=0.0489,=0.3752,=0.0367,=0.0455,=0.0528,=0.0741,=0.1043,=0.0540,=0.0985,=0.0498,=2
="931469",云计算50,2020-06-12,=-0.0148,=3970.2349,=0.0719,=54.4774,=0.0872,=43.1726,=58.2719,=68.5109,=81.6601,=130.8911,=8.9600,=0.9410,=3.0031,=3.9024,=5.1531,=6.5063,=11.7205,=4.8192,=0.9095,=2.2186,=2.9015,=3.5545,=4.3507,=6.4913,=0.0030,=0.0977,=0.0021,=0.0033,=0.0042,=0.0056,=0.0085,=0.0988,=0.1212,=0.0461,=71
="HSHCI",恒生医疗保健指数,2015-08-17,=-0.0016,=3919.5400,=0.0705,=31.7480,=0.4464,=15.9973,=23.4397,=33.4048,=116.8549,=143059.6617,=2.9082,=0.6032,=1.4805,=2.2594,=2.6829,=3.4864,=7.0432,=1.8597,=0.7985,=0.8149,=1.0324,=1.3240,=1.8634,=3.5391,=0.0117,=0.5410,=0.0038,=0.0082,=0.0113,=0.0147,=0.0248,,=0.0980,=0.0541,=1756
="HSCSOE",恒生中国央企指数,2023-01-01,=-0.0037,=3840.0800,=0.0682,=7.4643,=0.6856,=4.9972,=5.5925,=6.2902,=7.7925,=8.5526,=0.7586,=0.7707,=0.5264,=0.5951,=0.6431,=0.7662,=0.8375,=0.9250,=0.8024,=0.5404,=0.5989,=0.6840,=0.9248,=1.0234,=0.0499,=0.1648,=0.0450,=0.0510,=0.0674,=0.0772,=0.0871,=0.0533,=0.0956,=0.0480,=122
