指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),股息率,关注度
="399371",国证价值,2010-01-04,=-0.0076,=7146.2000,=-0.0079,=10.4091,=0.7966,=6.4728,=7.8356,=9.0962,=10.4247,=13.0475,=0.9959,=0.4546,=0.7249,=0.8967,=1.0103,=1.2365,=1.5675,=1.0817,=0.7797,=0.5764,=0.7536,=0.8692,=1.0978,=1.3812,=0.0233,=0.0892,=0.0237,=0.0381,=130
="931722",国新港股通央企红利,2023-09-13,=0.0041,=1464.3009,=0.1112,=10.4399,=0.9360,=5.5040,=6.6545,=7.6494,=9.3108,=10.8173,=0.9478,=0.8948,=0.6213,=0.7253,=0.8202,=0.9073,=1.0298,=0.6503,=0.9268,=0.3100,=0.3808,=0.4679,=0.6006,=0.6918,,=0.0875,,=0.0487,=345
="930931",港股通50,2017-01-16,=-0.0102,=3903.1420,=0.0064,=10.4688,=0.6081,=6.5385,=8.6977,=9.7880,=11.3876,=15.8907,=1.0920,=0.4819,=0.7428,=0.9452,=1.0982,=1.1834,=1.6058,=1.8936,=0.7838,=1.1204,=1.4683,=1.7043,=1.9145,=2.6369,,=0.0979,,=0.0340,=290
="931373",股息龙头,2019-11-15,=-0.0047,=2695.4500,=-0.0318,=10.4808,=0.8989,=5.4295,=6.8789,=8.2817,=9.5296,=11.4004,=1.1142,=0.7673,=0.6697,=0.8470,=1.0089,=1.1268,=1.2586,=1.5279,=0.9174,=0.5706,=0.8124,=0.9842,=1.3765,=1.6262,=0.0258,=0.1004,=0.0264,=0.0398,=325
="000021",180治理,2008-09-10,=-0.0054,=1045.6600,=-0.0391,=10.4980,=0.7760,=6.3364,=8.4357,=9.7039,=10.5850,=13.6109,=1.0993,=0.5021,=0.7542,=0.9755,=1.0987,=1.2187,=1.5847,=1.4394,=0.9641,=0.6625,=0.8519,=0.9540,=1.1420,=1.4979,=0.0243,=0.0995,=0.0258,=0.0372,=163
="930846",300SNLV,2016-06-24,=-0.0048,=6779.6800,=0.0250,=10.5602,=0.7088,=7.7900,=9.2032,=10.0788,=10.7443,=12.6275,=1.0318,=0.1758,=0.8340,=1.0381,=1.0961,=1.2280,=1.5027,=1.4879,=0.9125,=0.7711,=0.9509,=1.1571,=1.3255,=1.6864,=0.0237,=0.0917,=0.0233,=0.0386,=149
="930957",港股通中国100,2017-06-23,=-0.0113,=3655.5449,=-0.0344,=10.6685,=0.7687,=5.4625,=7.5941,=8.9069,=10.8265,=13.3106,=1.1370,=0.6375,=0.6571,=0.8614,=1.0705,=1.2016,=1.5222,=1.4628,=0.8698,=0.6789,=0.9630,=1.1238,=1.3590,=1.6609,,=0.1015,,=0.0335,=13
="000048",责任指数,2009-08-05,=-0.0077,=1365.0900,=-0.0749,=10.7048,=0.5594,=7.8628,=9.5548,=10.5473,=11.7735,=14.1982,=1.1352,=0.1795,=0.9056,=1.1432,=1.3009,=1.4408,=1.7866,=0.9458,=0.8399,=0.5718,=0.6942,=0.7981,=0.9197,=1.0691,=0.0224,=0.0991,=0.0247,=0.0387,=126
="931052",国信价值,2017-12-08,=-0.0064,=3684.2900,=0.0675,=10.7445,=0.9907,=5.3831,=6.5935,=7.4017,=8.7333,=10.9755,=1.3570,=0.9329,=0.7343,=0.9117,=1.0290,=1.1528,=1.5208,=1.7523,=0.9530,=0.6105,=0.9393,=1.2244,=1.4481,=2.0196,=0.0310,=0.1267,=0.0326,=0.0378,=556
="399995",基建工程,2015-03-12,=-0.0068,=4005.1200,=0.0253,=10.8017,=0.7859,=5.8673,=7.3439,=8.2791,=11.3787,=18.8590,=0.6883,=0.0718,=0.5815,=0.7283,=0.9017,=1.3962,=2.1834,=0.1972,=0.4125,=0.1368,=0.1788,=0.2049,=0.3473,=0.5478,=0.0129,=0.0543,=0.0158,=0.0254,=2690
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0114,=2361.0100,=-0.0195,=10.8858,=0.5888,=6.9327,=9.0990,=10.4758,=11.7587,=17.6478,=1.1081,=0.4787,=0.7133,=0.9422,=1.1160,=1.2416,=1.6032,=1.5365,=0.6611,=0.8297,=1.1852,=1.4226,=1.6322,=2.0023,,,,=0.0343,=100
="930608",中证基建,2015-03-31,=-0.0166,=8121.2900,=-0.0430,=10.9433,=0.5784,=6.6667,=8.6208,=10.5101,=14.5607,=25.2863,=0.7470,=0.0367,=0.6550,=0.8187,=1.1114,=1.5046,=2.2134,=0.2285,=0.2224,=0.1701,=0.2221,=0.3384,=0.4874,=0.7101,=0.0141,=0.0583,=0.0170,=0.0277,=649
="930839",港股通高息精选,2016-06-08,=-0.0051,=3550.3134,=0.0295,=10.9787,=0.6472,=4.9918,=7.1228,=9.3401,=13.2542,=31.7979,=1.4418,=0.7607,=0.7294,=0.9281,=1.0725,=1.5796,=4.8768,=1.2369,=0.4875,=0.3418,=0.5595,=1.2494,=1.9157,=6.3245,,=0.1433,,=0.0489,=369
="000901",小康指数,2010-04-02,=-0.0049,=6202.9600,=-0.0222,=11.0693,=0.5219,=8.5492,=9.9918,=11.0003,=12.5401,=15.5671,=1.0245,=0.0272,=0.9844,=1.0877,=1.2473,=1.4333,=1.7818,=1.0487,=0.7686,=0.7500,=0.8897,=0.9673,=1.0556,=1.2662,=0.0231,=0.0878,=0.0238,=0.0337,=249
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0032,=118.5200,=-0.0400,=11.1192,=0.9569,=5.5550,=7.1430,=8.3238,=9.6438,=12.3156,=1.0851,=0.8094,=0.6208,=0.7734,=0.9220,=1.0803,=1.3863,=1.2685,=0.9304,=0.5653,=0.7668,=0.9022,=1.0698,=1.3750,,=0.0958,,=0.0320,=347
="980081",价值100,2012-12-28,,,=0.0586,=11.3123,=0.9735,=7.7317,=8.3213,=8.5941,=9.7758,=11.5920,=1.2293,=0.9029,=0.8413,=0.8844,=0.9187,=1.1048,=1.3448,=1.1638,=0.9206,=0.7580,=0.8046,=0.8663,=1.0386,=1.2118,=0.0275,=0.0995,=0.0251,=0.0437,=342
="932457",港股通现金流,2025-02-28,=-0.0124,=2042.1700,=0.0380,=11.3187,=0.7592,=7.5325,=8.8778,=10.0945,=11.4406,=12.3320,=1.1263,=0.1137,=1.0440,=1.1508,=1.2097,=1.3370,=1.5343,=0.9272,=0.2408,=0.7966,=0.9114,=0.9674,=1.2283,=1.4545,,=0.0990,,=0.0431,=38
="000016",上证50,2004-01-02,=-0.0077,=2934.9600,=-0.0317,=11.3271,=0.7434,=8.3126,=9.6165,=10.4277,=11.5466,=15.1108,=1.1956,=0.2834,=1.0245,=1.1643,=1.2377,=1.3330,=1.6482,=1.5340,=0.9344,=0.8665,=1.0153,=1.1240,=1.2732,=1.6440,=0.0249,=0.1007,=0.0262,=0.0324,=23427
="000052",50基本,2012-01-09,=-0.0061,=2758.1400,=-0.0878,=11.3271,=0.7434,=8.3126,=9.6197,=10.4285,=11.5466,=15.1108,=1.1956,=0.2847,=1.0245,=1.1643,=1.2377,=1.3328,=1.6471,=1.5340,=0.9344,=0.8665,=1.0153,=1.1240,=1.2732,=1.6440,=0.0249,=0.1007,=0.0262,=0.0324,=25
="399812",养老产业,2014-06-06,=-0.0117,=5552.8200,=-0.1230,=11.3816,=0.0004,=11.2701,=18.1582,=20.5004,=25.3954,=31.4367,=1.6882,=0,=1.6882,=2.0704,=2.8115,=3.2414,=4.2954,=1.4100,=0.1196,=1.2170,=1.4668,=1.6759,=1.8719,=2.5548,=0.0294,=0.1459,=0.0345,=0.0278,=6217
="000043",超大盘,2009-04-23,=-0.0083,=2585.8900,=-0.0118,=11.5870,=0.6118,=7.5271,=9.4626,=10.9275,=13.3459,=17.2195,=1.3065,=0.3313,=0.9803,=1.2132,=1.3548,=1.5050,=1.9858,=2.1676,=0.9612,=0.6740,=0.8539,=1.2305,=1.5137,=2.3305,=0.0268,=0.1053,=0.0277,=0.0330,=160
="932450",香港现金流,2025-02-28,=-0.0203,=1857.8500,=-0.0760,=11.5897,=0.9632,=6.6300,=8.0732,=9.8003,=10.3335,=12.1695,=0.8085,=0,=0.8085,=0.8622,=1.1941,=1.2887,=1.5038,=0.4990,=0,=0.4990,=0.5305,=0.9118,=1.0532,=1.2561,,=0.0828,,=0.0430,=10
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0122,=4047.8900,=-0.0186,=11.6850,=0.6892,=7.0073,=9.2795,=10.5265,=12.3479,=17.7261,=1.1376,=0.6006,=0.6929,=0.9060,=1.0939,=1.2279,=1.5417,=1.3677,=0.7952,=0.6858,=0.9753,=1.1699,=1.3712,=1.6465,,,,=0.0329,=87
="HSISC",恒指港股通指数,2024-03-01,=-0.0114,=3502.2600,=0.0015,=11.7756,=0.7278,=7.5992,=8.6086,=10.0745,=11.9331,=12.8475,=1.2538,=0.7778,=0.8411,=0.9149,=1.1245,=1.2575,=1.3442,=1.6047,=0.7611,=0.9830,=1.1374,=1.3892,=1.6161,=1.7320,,,,=0.0331,=48
="932255",A500红利增长,2025-04-09,=-0.0051,=3058.2700,=0.0068,=11.8074,=0.7820,=9.2509,=10.3415,=10.8920,=11.8779,=12.2754,=1.3164,=0.6128,=1.0684,=1.2307,=1.2975,=1.3722,=1.4369,=1.9319,=0.6842,=1.3292,=1.6720,=1.7789,=1.9695,=2.0549,=0.0280,=0.1066,,=0.0337,=30
="HSI",恒生指数,1989-03-09,=-0.0111,=25675.1800,=0.0017,=11.9339,=0.7489,=6.9462,=9.2188,=10.2732,=12.2410,=16.9606,=1.2628,=0.7904,=0.7519,=0.9705,=1.1220,=1.2658,=1.5570,=1.5598,=0.6614,=0.8141,=1.1480,=1.4289,=1.6549,=2.0895,,,,=0.0326,=13452
="931476",ESG 120策略,2020-04-30,=-0.0059,=1476.6600,=0.0591,=11.9684,=0.8557,=7.8289,=9.6280,=10.5870,=11.7760,=13.2171,=1.3078,=0.6484,=1.0061,=1.1755,=1.2492,=1.3672,=1.7130,=1.5809,=0.9685,=0.7906,=1.0582,=1.1459,=1.3335,=1.6137,=0.0265,=0.1050,=0.0271,=0.0313,=46
="000010",上证180,2002-07-01,=-0.0040,=10139.3900,=0.0123,=12.1017,=0.7970,=8.4900,=9.9408,=10.9673,=12.1166,=14.6942,=1.2085,=0.3705,=0.9930,=1.1498,=1.2655,=1.3646,=1.6698,=1.4302,=0.9439,=0.8990,=1.0652,=1.1786,=1.3011,=1.4916,=0.0240,=0.0943,=0.0246,=0.0310,=2491
="399313",巨潮100,2005-02-03,=-0.0079,=5451.6700,=0.0009,=12.3112,=0.7908,=8.9278,=10.3290,=11.0695,=12.3608,=16.6101,=1.2865,=0.3160,=1.0718,=1.2384,=1.3353,=1.4929,=1.8501,=1.5777,=0.9476,=0.9844,=1.1470,=1.2615,=1.4283,=1.6915,=0.0250,=0.0999,=0.0255,=0.0298,=207
="1000010",上海B股,1994-01-10,,,,=12.3582,=0.1576,=6.8464,=13.1213,=19.3124,=37.2537,=68.1787,=0.9189,=0.2096,=0.7158,=0.9138,=1.0175,=1.2511,=1.7346,=0.7013,=0.7087,=0.3163,=0.4060,=0.5564,=0.7434,=1.2119,,,=0.0164,=0.0421,=126
="931395",沪港深300,2020-01-14,=-0.0071,=1750.8647,=0.0155,=12.3895,=0.7484,=8.3275,=10.0186,=10.8339,=12.5607,=16.6490,=1.2660,=0.5768,=0.9663,=1.1018,=1.2149,=1.3717,=1.7241,=1.5946,=0.8184,=0.9881,=1.1711,=1.3156,=1.5801,=1.8801,,=0.0964,,=0.0307,=500
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0082,=5630.9600,=-0.0227,=12.5664,=0.9403,=8.2192,=9.7702,=10.4502,=11.7533,=14.1027,=1.3153,=0.6860,=1.0288,=1.1823,=1.2614,=1.3564,=1.6997,=1.3560,=0.9567,=0.8424,=0.9724,=1.0487,=1.2089,=1.4109,=0.0256,=0.1023,=0.0260,=0.0339,=493
="931586",300价值稳健,2020-11-09,=-0.0066,=7494.1600,=-0.0182,=12.9066,=0.8540,=8.1741,=9.6532,=11.0995,=12.7334,=15.0111,=1.4502,=0.7043,=0.9699,=1.1910,=1.3261,=1.5203,=1.6570,=1.4543,=0.8750,=0.7359,=0.8630,=0.9817,=1.0841,=1.5639,=0.0264,=0.1070,=0.0304,=0.0354,=40
="399807",高铁产业,2015-01-20,=-0.0043,=1204.8000,=-0.0302,=13.1541,=0.6027,=9.4881,=11.2215,=12.8418,=15.8505,=24.3532,=0.8125,=0.0008,=0.8105,=0.9221,=1.0378,=1.5420,=2.3973,=0.4207,=0.4761,=0.3063,=0.3761,=0.4243,=0.4819,=0.6435,=0.0121,=0.0541,=0.0137,=0.0288,=589
="931412",证券公司30,2020-02-20,=-0.0020,=1401.2000,=-0.1383,=13.1933,=0.0033,=12.7557,=16.4056,=18.6182,=22.7600,=36.9291,=1.2079,=0.1024,=1.0327,=1.2705,=1.4504,=1.7027,=2.4365,=5.3033,=0.3503,=3.9462,=5.0209,=5.5678,=6.7330,=9.6353,=0.0228,=0.0861,=0.0218,=0.0230,=19
="930629",CSSW健康,2015-05-08,=-0.0163,=5511.5700,=-0.0375,=13.2517,=0.0017,=12.7079,=18.2711,=21.9485,=38.8610,=49.9253,=1.8710,=0.0252,=1.7767,=2.1813,=3.0985,=4.6323,=6.2998,=1.6474,=0.2892,=1.2755,=1.5585,=1.9410,=4.7309,=7.2978,=0.0270,=0.1388,=0.0324,=0.0231,=266
="000044",上证中盘,2009-07-03,=0.0007,=4717.6300,=0.0338,=13.2661,=0.5916,=8.6509,=10.4793,=12.5309,=14.6389,=18.7575,=1.2254,=0.3944,=0.9210,=1.0900,=1.2879,=1.6557,=1.9734,=1.3161,=0.6353,=0.9382,=1.1499,=1.2496,=1.4304,=1.7773,=0.0229,=0.0859,=0.0223,=0.0291,=92
="H30455",沪港深500,2014-11-28,=-0.0073,=2675.6138,=0.0069,=13.3169,=0.8273,=8.5690,=10.3642,=11.3956,=13.1935,=16.8903,=1.3475,=0.6440,=0.9675,=1.1592,=1.2868,=1.4056,=1.7307,=1.6078,=0.9281,=0.9518,=1.1781,=1.3130,=1.4993,=1.7787,,=0.0953,,=0.0292,=523
="1000015",港股全指,2000-01-01,=-0.0111,=25675.1800,=0.0017,=13.3540,=0.7684,=7.5917,=10.2501,=11.2971,=13.5907,=19.1348,=1.1253,=0.6575,=0.6574,=0.8625,=1.0618,=1.1863,=1.5123,=1.2274,=0.7225,=0.6196,=0.8644,=1.0930,=1.2707,=1.5791,,,,=0.0317,=302
="932039",央企股东回报,2022-11-16,=-0.0058,=1668.8400,=0.0517,=13.3559,=0.9601,=8.0198,=9.6492,=10.9039,=11.9143,=13.8005,=1.2640,=0.9300,=0.8847,=1.0020,=1.1008,=1.1707,=1.4098,=0.8389,=0.9638,=0.3642,=0.4239,=0.5254,=0.6637,=0.8821,=0.0235,=0.0905,=0.0215,=0.0394,=125
="931168",绿色价值100,2019-06-27,=-0.0066,=1522.2300,=0.0235,=13.4467,=0.9239,=8.4906,=9.9702,=11.3142,=12.7885,=14.6050,=1.4800,=0.9161,=1.0223,=1.1877,=1.2782,=1.4015,=1.6052,=1.5924,=0.9622,=0.9649,=1.1292,=1.2465,=1.3474,=1.6482,=0.0274,=0.1011,=0.0242,=0.0297,=10
="931468",红利质量,2020-05-21,=-0.0109,=34262.6600,=0.0874,=13.4788,=0.0090,=13.0933,=16.1563,=18.9242,=22.1015,=36.4689,=2.2758,=0,=2.2758,=2.8878,=3.7922,=4.7319,=8.5636,=2.2767,=0.1434,=1.9811,=2.3543,=2.9412,=3.9670,=5.8829,=0.0381,=0.1637,=0.0476,=0.0304,=1103
="931397",A股通50,2020-02-20,=-0.0057,=2372.5700,=0.0469,=13.4994,=0.5903,=8.9450,=10.5496,=12.8300,=21.6893,=29.8209,=1.6409,=0.4533,=1.1048,=1.2751,=1.7461,=3.5885,=4.6955,=1.9649,=0.5791,=1.0496,=1.2816,=1.8750,=2.9333,=3.9597,=0.0296,=0.1069,=0.0278,=0.0285,=8
="931155",300质量成长,2019-04-22,=-0.0080,=11144.5800,=0.1020,=13.5918,=0.5000,=7.3805,=10.7787,=13.5918,=15.3557,=31.0699,=1.9949,=0.3557,=1.1055,=1.6610,=2.2726,=2.8369,=5.3844,=2.4949,=0.7290,=1.3218,=1.7702,=2.1572,=2.6072,=3.8395,=0.0331,=0.1462,=0.0366,=0.0224,=76
="399437",证券龙头,2014-12-30,=-0.0032,=5892.4300,=-0.1350,=13.5994,=0.0173,=12.0886,=17.3662,=20.0004,=25.0411,=43.0253,=1.2322,=0.0874,=1.0547,=1.3013,=1.5431,=1.8403,=2.3633,=5.4165,=0.2491,=3.9970,=5.2973,=6.2024,=7.2524,=9.5068,=0.0223,=0.0851,=0.0215,=0.0224,=689
="000028",180成长,2009-01-09,=-0.0100,=3980.8800,=0.0173,=13.6390,=0.4105,=9.5268,=12.0250,=14.4844,=18.2344,=25.1474,=1.8349,=0.1939,=1.5063,=1.8410,=2.6890,=3.1694,=5.1089,=1.9428,=0.8659,=1.1581,=1.4554,=1.6161,=1.8541,=2.3971,=0.0333,=0.1358,=0.0227,=0.0249,=192
="399314",巨潮大盘,2005-02-03,=-0.0057,=5233.3600,=0.0224,=13.7830,=0.8725,=9.6620,=11.1094,=12.0239,=13.4530,=17.5384,=1.3817,=0.4097,=1.0976,=1.2830,=1.4166,=1.5848,=1.9279,=1.5500,=0.9146,=0.9932,=1.1672,=1.3040,=1.4565,=1.8124,=0.0244,=0.0938,=0.0251,=0.0284,=16
="000971",等权90,2010-12-02,=-0.0022,=3470.1100,=0.0330,=13.9310,=0.8412,=8.9747,=10.8631,=11.8231,=13.6730,=19.4330,=1.5249,=0.6095,=1.1544,=1.3232,=1.4345,=1.6219,=2.2329,=1.7674,=0.9790,=1.0052,=1.1439,=1.2559,=1.5271,=1.8600,=0.0259,=0.1045,=0.0271,=0.0273,=8
="950096",上海国企,2016-05-11,=-0.0045,=1407.7700,=-0.0695,=13.9839,=0.6576,=8.9055,=11.0343,=12.5691,=15.1972,=16.5992,=1.0343,=0.3593,=0.7269,=0.8713,=1.1383,=1.5258,=2.0186,=1.1485,=0.8309,=0.5842,=0.6832,=0.8499,=1.1291,=1.2890,=0.0189,=0.0761,=0.0213,=0.0224,=168
="930949",价值回报,2017-02-24,=-0.0113,=13787.6100,=0.0107,=14.1426,=0.9164,=5.5354,=8.0838,=9.9919,=12.1601,=17.5400,=2.1586,=0.7909,=1.2865,=1.4733,=1.7361,=2.1736,=3.1701,=1.4901,=0.9781,=0.5488,=0.7114,=0.8685,=1.2535,=1.7276,=0.0290,=0.1096,=0.0305,=0.0348,=30
="931381",中证长三角,2019-11-25,=-0.0102,=2062.3200,=0.0189,=14.1648,=0.8494,=9.1117,=10.6481,=11.9637,=13.8756,=16.1441,=1.3757,=0.5897,=0.9630,=1.1486,=1.3017,=1.5524,=1.8124,=1.8917,=0.9809,=0.8724,=1.0692,=1.2386,=1.5319,=1.9541,=0.0256,=0.0961,=0.0259,=0.0263,=7
="931402",证券先锋,2020-01-14,=-0.0026,=1787.4600,=-0.1428,=14.3064,=0.0033,=13.6795,=18.0677,=20.8561,=25.9182,=41.4692,=1.2349,=0.1025,=1.0487,=1.2901,=1.4700,=1.7525,=2.4715,=5.5742,=0.3218,=4.0917,=5.3082,=5.9099,=7.0921,=10.0278,=0.0214,=0.0819,=0.0203,=0.0215,=91
="931802",中证龙头,2010-02-09,=-0.0076,=1921.5200,=0.0420,=14.4081,=0.8725,=9.1945,=11.3023,=12.3633,=13.9716,=18.2393,=1.9383,=0.8585,=1.2757,=1.4581,=1.6553,=1.8736,=2.6625,=2.0816,=0.8762,=0.9048,=1.0727,=1.3306,=1.9783,=2.7195,=0.0324,=0.1325,=0.0308,=0.0290,=96
="399975",证券公司,2013-07-15,=-0.0024,=735.7500,=-0.1371,=14.4107,=0.0272,=12.1691,=18.7170,=21.4891,=26.4841,=46.0250,=1.2332,=0.0883,=1.0494,=1.3053,=1.5665,=1.8800,=2.4199,=5.5828,=0.2653,=4.0997,=5.4106,=6.3260,=7.4089,=10.0865,=0.0211,=0.0810,=0.0201,=0.0213,=9736
="931132",诚通央企红利,2023-05-04,=-0.0041,=1731.7900,=0.0672,=14.4705,=0.9414,=9.0905,=10.5587,=11.8490,=12.7860,=15.2313,=1.3547,=0.9223,=0.9482,=1.0871,=1.1822,=1.2238,=1.5338,=0.8248,=0.9482,=0.3626,=0.4242,=0.4744,=0.6103,=0.8835,=0.0249,=0.0916,=0.0215,=0.0386,=32
="000300",沪深300,2005-04-08,=-0.0054,=4833.5200,=0.0440,=14.5859,=0.9080,=10.0799,=11.6831,=12.5984,=14.1008,=17.6279,=1.4515,=0.4579,=1.1457,=1.3350,=1.4689,=1.6202,=1.9228,=1.5756,=0.9587,=1.0330,=1.1718,=1.3028,=1.4517,=1.7482,=0.0246,=0.0934,=0.0249,=0.0271,=48482
="000822",500红利,2012-07-20,=-0.0055,=10727.4300,=0.0543,=14.7417,=0.7616,=7.4138,=9.6102,=11.2653,=17.6435,=26.4578,=1.2160,=0.4571,=0.8670,=1.0202,=1.2413,=1.7790,=2.2876,=0.6746,=0.5726,=0.2906,=0.3999,=0.5821,=1.2383,=1.8159,=0.0233,=0.0658,=0.0188,=0.0367,=36
="931082",A500现金流,2025-07-16,=-0.0048,=4672.8200,=0.0306,=14.8220,=0.6600,=11.3087,=12.1990,=13.6660,=15.0416,=16.5522,=1.6990,=0.0200,=1.6736,=1.7937,=1.8967,=1.9719,=2.0613,=1.3364,=0.0700,=1.2740,=1.3669,=1.4936,=1.5680,=1.6378,=0.0315,=0.1166,,=0.0373,=110
="930758",凤凰50,2018-11-21,=-0.0084,=8598.9000,=0.0794,=14.8717,=0.6617,=8.6050,=10.7998,=13.4169,=15.7704,=22.7753,=1.6966,=0.5309,=1.0496,=1.4295,=1.6505,=2.0882,=3.0708,=2.0448,=0.8918,=0.3622,=0.7515,=1.3102,=1.8822,=3.4064,=0.0281,=0.1135,=0.0262,=0.0301,=60
="932368",800现金流,2024-12-11,=-0.0064,=5245.3200,=0.0257,=14.9382,=0.8688,=9.9108,=10.7924,=11.5966,=13.8374,=15.6891,=1.5763,=0.2595,=1.4048,=1.5505,=1.6872,=1.8775,=2.0110,=1.2749,=0.4111,=1.0036,=1.0968,=1.3194,=1.4021,=1.5226,=0.0283,=0.1177,=0.0451,=0.0362,=221
="932365",中证现金流,2024-12-11,=-0.0075,=5367.8400,=0.0190,=14.9632,=0.8863,=10.1873,=10.9009,=11.7923,=14.1307,=15.8261,=1.5716,=0.0058,=1.5559,=1.6932,=1.7969,=1.8892,=2.0150,=1.1382,=0.0350,=1.0912,=1.2250,=1.4166,=1.5185,=1.6205,=0.0286,=0.1155,=0.0394,=0.0363,=626
="000908",300能源,2007-07-02,=0.0107,=2651.6900,=0.1217,=14.9689,=0.6233,=6.9395,=9.4585,=13.2304,=22.4889,=62.7889,=1.4863,=0.9579,=0.7125,=0.8868,=1.1221,=1.2796,=1.8071,=0.9171,=0.9835,=0.3053,=0.3856,=0.5101,=0.6891,=1.0302,=0.0302,=0.1004,=0.0297,=0.0363,=267
="980092",自由现金流,2012-12-28,=-0.0144,=5574.5400,=0.0347,=14.9695,=0.8492,=11.1075,=12.1319,=12.8360,=14.4051,=16.4362,=1.5377,=0.2889,=1.4157,=1.5104,=1.5951,=1.6734,=1.8134,=0.9516,=0.5126,=0.7577,=0.8737,=0.9494,=0.9841,=1.0805,=0.0285,=0.1047,=0.0263,=0.0314,=1315
="932366",300现金流,2024-11-12,=-0.0001,=3506.9700,=0.0494,=15.0124,=0.8379,=12.5879,=13.4415,=14.0120,=14.9740,=16.2670,=1.6255,=0.0165,=1.6166,=1.7548,=1.8413,=1.9014,=1.9885,=1.2276,=0.1511,=1.0861,=1.2380,=1.4045,=1.4442,=1.5124,=0.0285,=0.1163,=0.0355,=0.0382,=158
="932315",中证红利质量,2024-07-08,=-0.0112,=4427.9900,=-0.0191,=15.0590,=0.3683,=12.3916,=13.4965,=15.7184,=16.6471,=18.7206,=2.5817,=0.2634,=2.1812,=2.3581,=3.4812,=4.0104,=4.4900,=2.8938,=0.4107,=2.0136,=2.1671,=3.0153,=3.1909,=3.5388,=0.0482,=0.1829,=0.0412,=0.0375,=475
="931454",港股通消费,2020-03-06,=-0.0164,=1416.6237,=-0.0799,=15.0802,=0,=15.0802,=20.8086,=27.8410,=37.3194,=64.7193,=2.5160,=0,=2.5160,=3.2216,=3.6582,=5.1533,=8.9519,=1.3646,=0,=1.3646,=1.9697,=2.3949,=3.6076,=6.6047,,=0.1670,,=0.0456,=338
="HSCGSI",恒生消费指数,2015-08-17,=-0.0149,=2467.0500,=-0.0443,=15.2195,=0.0146,=14.2396,=17.9864,=20.3555,=46.9799,=191.0166,=2.5316,=0.4551,=1.6557,=2.1346,=2.5823,=3.0646,=4.3429,=1.3842,=0.3348,=0.9965,=1.2468,=1.5540,=1.8502,=2.9413,,,,=0.0444,=807
="HSMI",恒生综合中型股指数,2001-10-03,=-0.0171,=4909.7200,=-0.0146,=15.2948,=0.8846,=7.1837,=9.6369,=11.2405,=14.6292,=19.0737,=1.2437,=0.8399,=0.6229,=0.7817,=1.0101,=1.2245,=1.5312,=1.0108,=0.9675,=0.4186,=0.5568,=0.6720,=0.8057,=1.0938,,,,=0.0286,=158
="000955",中证国企,2010-02-09,,,=0.0203,=15.4403,=0.8894,=10.0979,=11.7062,=12.7301,=14.8814,=16.8119,=1.2750,=0.4476,=1.0210,=1.1826,=1.2950,=1.4508,=1.7591,=1.3182,=0.8742,=0.7969,=0.9757,=1.0889,=1.2748,=1.4527,=0.0213,=0.0765,=0.0217,=0.0266,=39
="980028",龙头家电,2015-02-16,=0.0026,=12657.3400,=0.0055,=15.4549,=0.6485,=11.8600,=13.7092,=14.6054,=18.7721,=31.1013,=2.6000,=0.1325,=2.3382,=2.6716,=2.9178,=3.6931,=5.1202,=1.4176,=0.7410,=0.9787,=1.2013,=1.3284,=1.4885,=2.2318,=0.0430,=0.1789,=0.0477,=0.0415,=182
="399439",国证油气,2014-12-30,=0.0054,=2324.2400,=0.2069,=15.5436,=0.5066,=7.2448,=10.6844,=15.3977,=30.0486,=98.7831,=1.4712,=0.9711,=0.6716,=0.7849,=1.1398,=1.2603,=1.8382,=0.8185,=0.9818,=0.2370,=0.3183,=0.5041,=0.5956,=0.9735,=0.0300,=0.0921,=0.0283,=0.0326,=94
="931248",油气资源,2023-06-12,=0.0056,=1192.7800,=0.3054,=15.5826,=0.9259,=8.9017,=10.1497,=11.1516,=12.9134,=19.0700,=1.4635,=0.9103,=1.0292,=1.1480,=1.2090,=1.3474,=1.8318,=0.8170,=0.9330,=0.4486,=0.5075,=0.5884,=0.6610,=0.9774,=0.0301,=0.0906,=0.0280,=0.0325,=41
="000928",中证能源,2009-07-03,=0.0129,=3481.7900,=0.1816,=15.6790,=0.6630,=6.9612,=9.7906,=13.1590,=22.1321,=68.9647,=1.4925,=0.9641,=0.7281,=0.9359,=1.1465,=1.2952,=1.8006,=0.9276,=0.9843,=0.3162,=0.4106,=0.5298,=0.6993,=1.0383,=0.0289,=0.0960,=0.0282,=0.0344,=1283
