指数代码,指数名称,发布时间,涨跌幅,收盘点位,今年以来涨跌幅,PE-TTM(当前值),PE-TTM(分位点%),PE-TTM(最小值),PE-TTM(20%分位点值),PE-TTM(50%分位点值),PE-TTM(80%分位点值),PE-TTM(最大正值),PB(当前值),PB(分位点%),PB(最小值),PB(20%分位点值),PB(50%分位点值),PB(80%分位点值),PB(最大正值),PS-TTM(当前值),PS-TTM(分位点%),PS-TTM(最小值),PS-TTM(20%分位点值),PS-TTM(50%分位点值),PS-TTM(80%分位点值),PS-TTM(最大正值),股息率(当前值),股息率(分位点%),股息率(最小值),股息率(20%分位点值),股息率(50%分位点值),股息率(80%分位点值),股息率(最大正值),净资产收益率(ROE)(2026Q1),净资产收益率(ROE)(2025Q4),净资产收益率(ROE)(2025Q1),关注度
="931052",国信价值,2017-12-08,=-0.0145,=3445.4691,=-0.0017,=9.4481,=0.8645,=5.3831,=6.5976,=7.4260,=8.7997,=11.0091,=1.2035,=0.8291,=0.7343,=0.9124,=1.0313,=1.1625,=1.5208,=1.6772,=0.9051,=0.6105,=0.9414,=1.2299,=1.4562,=2.0196,=0.0435,=0.4487,=0.0262,=0.0382,=0.0441,=0.0532,=0.0692,=0.0310,=0.1267,=0.0326,=571
="HSCEI",恒生中国企业指数,1994-08-08,=-0.0206,=7976.0400,=-0.1052,=9.4571,=0.7067,=6.0524,=7.9193,=8.6723,=10.0791,=15.8114,=0.9859,=0.4317,=0.6924,=0.8969,=1.0088,=1.1595,=1.7191,=1.3268,=0.7246,=0.8066,=1.0007,=1.0903,=1.4420,=2.0876,=0.0358,=0.3210,=0.0200,=0.0331,=0.0385,=0.0446,=0.0600,,=0.1052,,=4752
="399371",国证价值,2010-01-04,=-0.0224,=6769.2500,=-0.0603,=9.5110,=0.5999,=6.4728,=7.8356,=9.0971,=10.4280,=13.0475,=0.9329,=0.3420,=0.7249,=0.8967,=1.0075,=1.2365,=1.5675,=1.0685,=0.7581,=0.5764,=0.7536,=0.8693,=1.0981,=1.3812,=0.0402,=0.5583,=0.0249,=0.0321,=0.0394,=0.0477,=0.0565,=0.0233,=0.0892,=0.0237,=138
="931373",股息龙头,2019-11-15,,,=-0.0511,=9.5722,=0.8026,=5.4295,=6.8884,=8.3453,=9.5574,=11.4004,=1.1085,=0.7481,=0.6697,=0.8494,=1.0111,=1.1268,=1.2586,=1.7718,=0.9981,=0.5706,=0.8136,=0.9869,=1.3886,=1.8523,=0.0414,=0.3208,=0.0347,=0.0398,=0.0468,=0.0546,=0.0682,=0.0258,=0.1004,=0.0264,=326
="930723",沪港深F100,2015-08-05,=-0.0233,=4751.5805,=-0.0684,=9.5853,=0.6291,=5.4557,=7.5729,=9.0426,=10.1685,=13.1279,=0.9777,=0.4409,=0.6469,=0.8477,=1.0097,=1.1158,=1.4626,=1.2753,=0.7734,=0.6039,=0.8635,=1.0804,=1.2886,=1.6654,=0.0389,=0.4636,=0.0281,=0.0354,=0.0393,=0.0500,=0.0650,,=0.0918,,=151
="932153",港股通价值策略,2025-04-30,=-0.0173,=1085.6576,=0.0291,=9.5873,=0.1685,=8.1696,=9.7534,=10.1258,=10.3980,=10.9237,=0.8031,=0.1254,=0.7012,=0.8395,=0.8808,=0.9018,=0.9365,=0.9740,=0.1935,=0.8168,=0.9830,=1.0329,=1.0640,=1.1126,=0.0442,=0.7993,=0.0397,=0.0412,=0.0425,=0.0442,=0.0538,,=0.0812,,=10
="931069",中金300,2018-02-14,=-0.0205,=4610.2380,=-0.0788,=9.5939,=0.5617,=5.9518,=7.5667,=9.2926,=10.4984,=13.6164,=0.9983,=0.3586,=0.7377,=0.9221,=1.0860,=1.3546,=1.8328,=1.2860,=0.7578,=0.6656,=0.8675,=1.1154,=1.3293,=1.7542,=0.0397,=0.5775,=0.0253,=0.0318,=0.0385,=0.0473,=0.0560,=0.0231,=0.0958,=0.0284,=94
="980081",价值100,2012-12-28,,,=-0.0009,=9.6196,=0.7080,=7.7317,=8.3453,=8.6846,=10.0809,=11.5920,=1.0336,=0.5565,=0.8413,=0.8848,=0.9384,=1.1302,=1.3448,=1.1475,=0.8733,=0.7580,=0.8061,=0.9382,=1.0650,=1.2118,=0.0495,=0.5124,=0.0420,=0.0451,=0.0492,=0.0551,=0.0599,=0.0275,=0.0995,=0.0251,=409
="000806",消费服务,2012-02-10,=0.0008,=7470.1606,=-0.1132,=9.6774,=0.0750,=9.0076,=10.0440,=10.8055,=11.8704,=17.0971,=1.0197,=0.0033,=1.0009,=1.1958,=1.3534,=1.5460,=2.0145,=2.1552,=0.5468,=1.6526,=1.9482,=2.1255,=2.3803,=3.0032,=0.0374,=0.8974,=0.0198,=0.0244,=0.0295,=0.0352,=0.0497,=0.0246,=0.1002,=0.0266,=422
="000056",上证国企,2010-01-04,=-0.0188,=1219.0900,=-0.0226,=9.6807,=0.4833,=7.2538,=8.8792,=9.7325,=10.7955,=13.3187,=1.0654,=0.3420,=0.8518,=1.0314,=1.1225,=1.2162,=1.5455,=1.6958,=0.9543,=0.7909,=0.9986,=1.1126,=1.2376,=1.7805,=0.0382,=0.6522,=0.0242,=0.0312,=0.0345,=0.0430,=0.0568,=0.0264,=0.1060,=0.0271,=201
="930931",港股通50,2017-01-16,=-0.0159,=3671.2811,=-0.0588,=9.6907,=0.4679,=6.5385,=8.7032,=9.8086,=11.3737,=15.8907,=1.0382,=0.3498,=0.7428,=0.9458,=1.0967,=1.1817,=1.6058,=1.7987,=0.6506,=1.1204,=1.4690,=1.7064,=1.9127,=2.6369,=0.0359,=0.4294,=0.0233,=0.0326,=0.0372,=0.0438,=0.0589,,=0.0979,,=293
="000042",上证央企,2009-03-30,=-0.0194,=1687.4100,=-0.0684,=9.7240,=0.6704,=6.3284,=7.8863,=9.1868,=10.0583,=12.9577,=0.9531,=0.4038,=0.7230,=0.8871,=0.9847,=1.1137,=1.4812,=1.2716,=0.9398,=0.6569,=0.8569,=0.9788,=1.1388,=1.3891,=0.0378,=0.4668,=0.0261,=0.0349,=0.0381,=0.0469,=0.0583,=0.0224,=0.0920,=0.0234,=385
="399550",央视50,2012-06-06,=-0.0052,=8340.7200,=0.0308,=9.7307,=0.6646,=6.8960,=8.2874,=9.3132,=10.1597,=13.0561,=0.9654,=0.0824,=0.8649,=1.0144,=1.2375,=1.4261,=1.8564,=2.0214,=0.7536,=1.3448,=1.6584,=1.8161,=2.0548,=2.5217,=0.0408,=0.6568,=0.0268,=0.0326,=0.0377,=0.0446,=0.0593,=0.0237,=0.0945,=0.0248,=2274
="930839",港股通高息精选,2016-06-08,=-0.0233,=3169.8099,=-0.0851,=9.7999,=0.5430,=4.9918,=7.1350,=9.3694,=13.2462,=31.7979,=1.2857,=0.7431,=0.7294,=0.9293,=1.0756,=1.5790,=4.8768,=1.1027,=0.4188,=0.3418,=0.5599,=1.2447,=1.9083,=6.3245,=0.0549,=0.6088,=0.0089,=0.0375,=0.0487,=0.0677,=0.1118,,=0.1433,,=376
="931375",300质量低波,2019-11-25,=-0.0229,=15231.3838,=-0.1018,=9.9244,=0.3868,=6.4946,=8.1621,=11.3724,=13.5540,=22.0532,=1.2967,=0.4038,=0.8054,=1.0810,=1.5536,=2.0724,=3.3245,=2.5444,=0.9981,=1.0044,=1.3268,=1.6714,=2.0934,=2.6532,=0.0334,=0.3535,=0.0151,=0.0278,=0.0351,=0.0404,=0.0521,=0.0279,=0.1211,=0.0298,=111
="000859",国企一带一路,2019-05-16,=-0.0169,=1876.1881,=0.0300,=9.9480,=0.0424,=9.4709,=10.6177,=12.5327,=14.5080,=21.0714,=0.9621,=0,=0.9621,=1.1627,=1.4381,=1.7781,=2.1877,=1.1227,=0.9669,=0.4715,=0.5620,=0.7402,=0.8289,=1.1782,=0.0362,=0.7738,=0.0208,=0.0253,=0.0317,=0.0368,=0.0454,=0.0234,=0.0898,=0.0201,=265
="950090",50AH优选,2015-12-10,=-0.0023,=6097.7179,=-0.0158,=9.9513,=0.8298,=6.3188,=7.9118,=8.6634,=9.8372,=13.5010,=1.0555,=0.5801,=0.7914,=0.9498,=1.0282,=1.1234,=1.5403,=1.3965,=0.9799,=0.6574,=0.8482,=0.9520,=1.0634,=1.4553,=0.0361,=0.2881,=0.0256,=0.0345,=0.0398,=0.0478,=0.0655,,=0.1007,,=1998
="930957",港股通中国100,2017-06-23,=-0.0191,=3377.8889,=-0.1132,=10.1227,=0.6931,=5.4625,=7.5992,=8.9229,=10.8175,=13.3106,=1.0771,=0.5106,=0.6571,=0.8629,=1.0727,=1.2003,=1.5222,=1.3931,=0.8279,=0.6789,=0.9638,=1.1267,=1.3649,=1.6609,=0.0352,=0.3795,=0.0251,=0.0330,=0.0370,=0.0503,=0.0691,,=0.1031,,=15
="930709",香港证券,2015-07-13,=-0.0280,=1283.6687,=-0.0965,=10.2581,=0.2013,=6.3679,=10.2424,=12.8134,=14.8886,=24.4010,=0.9434,=0.4623,=0.5308,=0.7588,=0.9624,=1.2400,=1.6136,=3.9434,=0.7463,=1.7834,=2.5970,=3.1590,=4.1596,=5.9903,=0.0350,=0.5728,=0.0202,=0.0265,=0.0337,=0.0405,=0.0726,,=0.0828,,=507
="932431",300质量,2025-03-18,=-0.0156,=1884.5285,=-0.0791,=10.2907,=0.7647,=9.4685,=9.9795,=10.1381,=10.3206,=10.6524,=1.0985,=0.1634,=1.0616,=1.1037,=1.1293,=1.1442,=1.1853,=2.1888,=0.4281,=2.0194,=2.1476,=2.2003,=2.2414,=2.3259,=0.0353,=0.0752,=0.0341,=0.0362,=0.0378,=0.0393,=0.0487,=0.0253,=0.1012,=0.0271,=13
="930846",300SNLV,2016-06-24,,,=0.0147,=10.3931,=0.6158,=7.7900,=9.2097,=10.0852,=10.7395,=12.6275,=0.9824,=0.0875,=0.8340,=1.0367,=1.0949,=1.2259,=1.5027,=1.2336,=0.6319,=0.7711,=0.9528,=1.1616,=1.3326,=1.6864,=0.0400,=0.7709,=0.0239,=0.0320,=0.0359,=0.0404,=0.0486,=0.0237,=0.0917,=0.0233,=149
="000021",180治理,2008-09-10,=-0.0182,=1009.0800,=-0.0727,=10.3954,=0.7342,=6.3364,=8.4357,=9.7174,=10.5909,=13.6109,=1.0594,=0.3482,=0.7542,=0.9755,=1.0971,=1.2187,=1.5847,=1.3756,=0.9501,=0.6625,=0.8519,=0.9541,=1.1456,=1.4979,=0.0392,=0.6510,=0.0241,=0.0329,=0.0363,=0.0448,=0.0548,=0.0243,=0.0995,=0.0258,=166
="399812",养老产业,2014-06-06,=-0.0112,=5012.9200,=-0.2082,=10.4282,=0,=10.4282,=17.9719,=20.4274,=25.3954,=31.4367,=1.6136,=0.0021,=1.5864,=2.0583,=2.8103,=3.2414,=4.2954,=1.3315,=0.0354,=1.2170,=1.4600,=1.6755,=1.8719,=2.5548,=0.0297,=0.9934,=0.0096,=0.0128,=0.0169,=0.0241,=0.0306,=0.0294,=0.1459,=0.0345,=6235
="000901",小康指数,2010-04-02,=-0.0203,=5816.5400,=-0.0831,=10.4785,=0.3325,=8.5492,=9.9918,=10.9701,=12.5401,=15.5671,=0.9864,=0.0004,=0.9844,=1.0853,=1.2379,=1.4333,=1.7818,=0.9954,=0.5496,=0.7500,=0.8913,=0.9726,=1.0556,=1.2662,=0.0357,=0.7874,=0.0175,=0.0252,=0.0293,=0.0363,=0.0436,=0.0231,=0.0878,=0.0238,=251
="HSLI",恒生综合大型股指数,2001-10-03,=-0.0143,=2199.7600,=-0.0864,=10.5075,=0.4963,=6.9327,=9.1269,=10.5314,=11.7587,=17.6478,=1.0605,=0.3522,=0.7133,=0.9439,=1.1160,=1.2416,=1.6032,=1.4635,=0.5540,=0.8297,=1.1852,=1.4291,=1.6322,=2.0023,=0.0359,=0.5244,=0.0207,=0.0314,=0.0356,=0.0440,=0.0582,,,,=101
="399995",基建工程,2015-03-12,=-0.0186,=3814.4700,=-0.0235,=10.5337,=0.7800,=5.8673,=7.3439,=8.2803,=11.0030,=18.8590,=0.6753,=0.0412,=0.5815,=0.7248,=0.8987,=1.3298,=2.1834,=0.1927,=0.3712,=0.1368,=0.1788,=0.2043,=0.3398,=0.5478,=0.0263,=0.6498,=0.0106,=0.0185,=0.0244,=0.0289,=0.0415,=0.0129,=0.0543,=0.0158,=2691
="930608",中证基建,2015-03-31,=-0.0185,=7725.9679,=-0.0896,=10.5941,=0.5192,=6.6667,=8.6208,=10.4997,=14.1021,=25.2863,=0.7302,=0.0185,=0.6550,=0.8144,=1.1055,=1.4688,=2.2134,=0.2240,=0.2122,=0.1701,=0.2209,=0.3361,=0.4823,=0.7101,=0.0287,=0.7783,=0.0095,=0.0167,=0.0212,=0.0289,=0.0388,=0.0141,=0.0583,=0.0170,=654
="HSAHP",恒生沪深港通AH股溢价指数,2007-07-09,=0.0003,=119.7600,=-0.0300,=10.6147,=0.8910,=5.5550,=7.1430,=8.3423,=9.6835,=12.3156,=1.0386,=0.7448,=0.6208,=0.7734,=0.9226,=1.0810,=1.3863,=1.2115,=0.9075,=0.5653,=0.7668,=0.9030,=1.0793,=1.3750,=0.0335,=0.1403,=0.0268,=0.0350,=0.0398,=0.0520,=0.0665,,=0.0958,,=348
="932255",A500红利增长,2025-04-09,,,=-0.0330,=10.8598,=0.4464,=9.2509,=10.3807,=11.0241,=11.7907,=12.2754,=1.2266,=0.1834,=1.0684,=1.2362,=1.3011,=1.3650,=1.4369,=1.7275,=0.3599,=1.3292,=1.6784,=1.7955,=1.9654,=2.0549,=0.0336,=0.1246,=0.0327,=0.0343,=0.0358,=0.0374,=0.0393,=0.0280,=0.1066,,=36
="000043",超大盘,2009-04-23,=0.0009,=2531.0900,=-0.0327,=11.2093,=0.5558,=7.5271,=9.4626,=10.9299,=13.3313,=17.2195,=1.2959,=0.3098,=0.9803,=1.2132,=1.3542,=1.5050,=1.9858,=2.1610,=0.9559,=0.6740,=0.8585,=1.2436,=1.5191,=2.3305,=0.0325,=0.4969,=0.0191,=0.0239,=0.0326,=0.0406,=0.0547,=0.0268,=0.1053,=0.0277,=164
="000016",上证50,2004-01-02,=-0.0019,=2928.7500,=-0.0338,=11.2230,=0.7194,=8.3126,=9.6379,=10.4641,=11.5466,=15.1108,=1.2043,=0.3173,=1.0245,=1.1685,=1.2377,=1.3330,=1.6482,=1.5769,=0.9670,=0.8665,=1.0170,=1.1274,=1.2812,=1.6440,=0.0323,=0.4001,=0.0240,=0.0291,=0.0334,=0.0397,=0.0497,=0.0249,=0.1007,=0.0262,=23497
="000052",50基本,2012-01-09,=-0.0275,=2620.1800,=-0.1334,=11.2230,=0.7194,=8.3126,=9.6390,=10.4657,=11.5466,=15.1108,=1.2043,=0.3181,=1.0245,=1.1685,=1.2376,=1.3328,=1.6471,=1.5769,=0.9670,=0.8665,=1.0173,=1.1276,=1.2812,=1.6440,=0.0323,=0.4623,=0.0238,=0.0291,=0.0329,=0.0398,=0.0497,=0.0249,=0.1007,=0.0262,=26
="HSISC",恒指港股通指数,2024-03-01,=-0.0162,=3263.9700,=-0.0666,=11.2470,=0.6050,=7.5992,=8.6262,=10.2279,=11.9249,=12.8475,=1.1913,=0.5890,=0.8411,=0.9175,=1.1348,=1.2575,=1.3442,=1.5062,=0.5907,=0.9830,=1.1386,=1.4076,=1.6144,=1.7320,=0.0348,=0.2794,=0.0322,=0.0343,=0.0401,=0.0502,=0.0595,,=0.1037,,=50
="931586",300价值稳健,2020-11-09,=-0.0178,=7131.4907,=-0.0657,=11.3761,=0.5960,=8.1741,=9.6739,=11.1201,=12.7331,=15.0111,=1.2394,=0.2701,=0.9699,=1.1923,=1.3296,=1.5161,=1.6570,=1.2691,=0.8197,=0.7359,=0.8639,=0.9837,=1.0887,=1.5639,=0.0378,=0.5622,=0.0248,=0.0320,=0.0371,=0.0407,=0.0470,=0.0264,=0.1070,=0.0304,=43
="HSI",恒生指数,1989-03-09,=-0.0159,=23924.8100,=-0.0666,=11.4037,=0.6603,=6.9462,=9.2277,=10.3088,=12.2410,=16.9606,=1.1991,=0.6790,=0.7519,=0.9723,=1.1258,=1.2661,=1.5570,=1.4646,=0.5391,=0.8141,=1.1481,=1.4353,=1.6542,=2.0895,=0.0343,=0.2750,=0.0204,=0.0331,=0.0370,=0.0444,=0.0596,,,,=13493
="HSLMI",恒生综合大中型股指数,2015-06-08,=-0.0143,=3791.8900,=-0.0807,=11.4337,=0.6507,=7.0073,=9.3021,=10.5740,=12.3479,=17.7261,=1.1022,=0.5171,=0.6929,=0.9060,=1.0970,=1.2279,=1.5417,=1.3202,=0.7295,=0.6858,=0.9753,=1.1743,=1.3720,=1.6465,=0.0341,=0.4399,=0.0214,=0.0309,=0.0347,=0.0437,=0.0602,,,,=88
="000048",责任指数,2009-08-05,=-0.0188,=1315,=-0.1088,=11.7971,=0.8010,=7.8628,=9.5548,=10.5345,=11.7939,=14.1982,=1.2696,=0.4388,=0.9056,=1.1404,=1.2980,=1.4408,=1.7866,=1.1421,=0.9988,=0.5718,=0.6942,=0.8010,=0.9225,=1.1795,=0.0390,=0.7235,=0.0223,=0.0278,=0.0311,=0.0398,=0.0469,=0.0224,=0.0991,=0.0247,=129
="932457",港股通现金流,2025-02-28,,,=0.0066,=11.8038,=0.9224,=7.5325,=8.9046,=10.2003,=11.5085,=12.3320,=1.1920,=0.4565,=1.0440,=1.1458,=1.2001,=1.3290,=1.5343,=0.6345,=0,=0.6345,=0.9071,=0.9626,=1.2191,=1.4545,=0.0418,=0.0373,=0.0405,=0.0435,=0.0502,=0.0633,=0.0701,,=0.0990,,=42
="931476",ESG 120策略,2020-04-30,=0.0021,=1519.2533,=0.0897,=11.8459,=0.8148,=7.8289,=9.6328,=10.6081,=11.7937,=13.2171,=1.3220,=0.6835,=1.0061,=1.1758,=1.2531,=1.3663,=1.7130,=1.5946,=0.9852,=0.7906,=1.0591,=1.1492,=1.3408,=1.6288,=0.0326,=0.3562,=0.0251,=0.0295,=0.0360,=0.0387,=0.0488,=0.0265,=0.1050,=0.0271,=52
="HSCAIT",恒生A股行业龙头指数,2009-09-21,=-0.0117,=5331.1900,=-0.0747,=11.8872,=0.8152,=8.2192,=9.7854,=10.4761,=11.8144,=14.1027,=1.2555,=0.4683,=1.0288,=1.1847,=1.2644,=1.3563,=1.6997,=1.2866,=0.8905,=0.8424,=0.9738,=1.0506,=1.2139,=1.4109,=0.0357,=0.6074,=0.0260,=0.0318,=0.0347,=0.0405,=0.0503,=0.0256,=0.1023,=0.0256,=494
="932450",香港现金流,2025-02-28,,,=-0.1604,=11.9081,=0.9658,=6.6300,=8.1185,=9.8438,=10.4751,=12.5131,=1.1605,=0.4814,=0.7408,=0.8547,=1.1725,=1.2879,=1.5038,=0.5647,=0.3789,=0.4577,=0.5253,=0.9028,=1.0482,=1.2561,=0.0385,=0.0062,=0.0367,=0.0445,=0.0549,=0.0602,=0.0728,,=0.0828,,=10
="1000010",上海B股,1994-01-10,,,,=11.9725,=0.1240,=6.8464,=12.9550,=19.1348,=37.2537,=68.1787,=0.9119,=0.2027,=0.7158,=0.9108,=1.0148,=1.2471,=1.7346,=0.6794,=0.6712,=0.3163,=0.4060,=0.5565,=0.7386,=1.2119,=0.0434,=0.8166,=0.0085,=0.0237,=0.0344,=0.0431,=0.2559,,,=0.0164,=129
="000010",上证180,2002-07-01,=-0.0013,=10108.7000,=0.0093,=12.0087,=0.7631,=8.4900,=9.9408,=10.9923,=12.1305,=14.6942,=1.2096,=0.3745,=0.9930,=1.1498,=1.2654,=1.3646,=1.6698,=1.4129,=0.9225,=0.8990,=1.0652,=1.1830,=1.3059,=1.4916,=0.0311,=0.4957,=0.0224,=0.0272,=0.0312,=0.0373,=0.0465,=0.0240,=0.0943,=0.0246,=2497
="931395",沪港深300,2020-01-14,=-0.0018,=1753.8265,=0.0156,=12.0658,=0.6677,=8.3275,=10.0253,=10.8512,=12.5522,=16.6490,=1.2563,=0.5600,=0.9663,=1.1029,=1.2187,=1.3699,=1.7241,=1.5746,=0.7871,=0.9881,=1.1726,=1.3196,=1.5845,=1.8801,=0.0310,=0.3311,=0.0218,=0.0272,=0.0334,=0.0393,=0.0499,,=0.0964,,=503
="930629",CSSW健康,2015-05-08,=0.0074,=4989.7010,=-0.1286,=12.1031,=0,=12.1031,=17.9456,=21.8224,=38.8443,=49.9253,=1.7517,=0.0008,=1.7351,=2.1705,=3.0754,=4.6084,=6.2998,=1.4620,=0.0803,=1.2755,=1.5547,=1.9195,=4.7309,=7.2978,=0.0257,=0.9938,=0.0055,=0.0076,=0.0153,=0.0208,=0.0272,=0.0270,=0.1388,=0.0324,=271
="932039",央企股东回报,2022-11-16,=-0.0233,=1568.8931,=-0.0113,=12.1098,=0.8378,=8.0198,=9.6657,=10.9555,=11.9652,=13.8005,=1.1546,=0.6804,=0.8847,=1.0054,=1.1054,=1.1746,=1.4098,=0.7606,=0.8590,=0.3642,=0.4250,=0.5272,=0.6670,=0.8821,=0.0435,=0.3525,=0.0383,=0.0421,=0.0449,=0.0476,=0.0553,=0.0235,=0.0905,=0.0215,=132
="399807",高铁产业,2015-01-20,=-0.0149,=1122.9400,=-0.0961,=12.2766,=0.3659,=9.4881,=11.2215,=12.8283,=15.6349,=24.3532,=0.7612,=0,=0.7612,=0.9193,=1.0330,=1.4916,=2.3973,=0.3926,=0.3033,=0.3063,=0.3761,=0.4231,=0.4771,=0.6435,=0.0308,=0.9510,=0.0090,=0.0146,=0.0235,=0.0277,=0.0348,=0.0121,=0.0541,=0.0137,=590
="930949",价值回报,2017-02-24,,,=-0.0468,=12.6087,=0.8222,=5.5354,=8.1077,=10.0045,=12.3218,=17.5400,=1.9862,=0.6962,=1.2865,=1.4743,=1.7425,=2.1696,=3.1701,=1.3526,=0.9213,=0.5488,=0.7117,=0.8722,=1.2640,=1.7276,=0.0382,=0.5652,=0.0155,=0.0258,=0.0348,=0.0486,=0.0681,=0.0290,=0.1096,=0.0305,=29
="1000015",港股全指,2000-01-01,=-0.0159,=23924.8100,=-0.0666,=12.6129,=0.6385,=7.5917,=10.2564,=11.3492,=13.5907,=19.1348,=1.0590,=0.4846,=0.6574,=0.8625,=1.0658,=1.1863,=1.5123,=1.1538,=0.5727,=0.6196,=0.8644,=1.1009,=1.2707,=1.5791,=0.0337,=0.5175,=0.0205,=0.0300,=0.0334,=0.0422,=0.0574,,,,=305
="931168",绿色价值100,2019-06-27,,,=0.0509,=12.6143,=0.7605,=8.4906,=9.9759,=11.3309,=12.8463,=14.6050,=1.3306,=0.6257,=1.0223,=1.1889,=1.2802,=1.4053,=1.6052,=1.5618,=0.9332,=0.9649,=1.1295,=1.2487,=1.3534,=1.6482,=0.0305,=0.3318,=0.0243,=0.0291,=0.0316,=0.0357,=0.0439,=0.0274,=0.1011,=0.0242,=10
="399313",巨潮100,2005-02-03,=0.0039,=5583.6900,=0.0251,=12.6512,=0.8467,=8.9278,=10.3467,=11.0896,=12.3658,=16.6101,=1.3600,=0.5768,=1.0718,=1.2413,=1.3354,=1.4929,=1.8501,=1.7305,=0.9988,=0.9844,=1.1492,=1.2645,=1.4377,=1.7585,=0.0288,=0.3169,=0.0217,=0.0274,=0.0305,=0.0349,=0.0452,=0.0250,=0.0999,=0.0255,=209
="931132",诚通央企红利,2023-05-04,=-0.0189,=1592.6888,=-0.0185,=12.8913,=0.7834,=9.0905,=10.5779,=11.9016,=12.9846,=15.2313,=1.2165,=0.7490,=0.9482,=1.0897,=1.1829,=1.2367,=1.5338,=0.7348,=0.8402,=0.3626,=0.4245,=0.4797,=0.6182,=0.8835,=0.0432,=0.3672,=0.0374,=0.0406,=0.0440,=0.0457,=0.0498,=0.0249,=0.0916,=0.0215,=35
="000908",300能源,2007-07-02,=-0.0130,=2413.0988,=0.0208,=13.0501,=0.4944,=6.9395,=9.4585,=13.2349,=22.0258,=62.7889,=1.3119,=0.8381,=0.7125,=0.8868,=1.1255,=1.2839,=1.8071,=0.8034,=0.9617,=0.3053,=0.3856,=0.5121,=0.6923,=1.0302,=0.0416,=0.3020,=0.0113,=0.0378,=0.0493,=0.0598,=0.0754,=0.0302,=0.1004,=0.0297,=268
="H30455",沪港深500,2014-11-28,=-0.0039,=2637.5672,=-0.0097,=13.0766,=0.7722,=8.5690,=10.3719,=11.4431,=13.2159,=16.8903,=1.3296,=0.5906,=0.9675,=1.1611,=1.2892,=1.4055,=1.7307,=1.5791,=0.8839,=0.9518,=1.1784,=1.3178,=1.5047,=1.7787,=0.0296,=0.3774,=0.0214,=0.0275,=0.0307,=0.0375,=0.0485,,=0.0953,,=526
="980092",自由现金流,2012-12-28,=-0.0127,=4970.1400,=-0.0775,=13.0982,=0.5582,=11.1075,=12.2044,=12.9159,=14.4887,=16.4362,=1.3551,=0,=1.3551,=1.5034,=1.5900,=1.6691,=1.8134,=0.8627,=0.1663,=0.7577,=0.8746,=0.9461,=0.9809,=1.0805,=0.0375,=0.6010,=0.0287,=0.0332,=0.0369,=0.0388,=0.0437,=0.0285,=0.1047,=0.0263,=1421
="000044",上证中盘,2009-07-03,=-0.0085,=4760.9400,=0.0433,=13.1722,=0.5777,=8.6509,=10.4793,=12.5327,=14.6389,=18.7575,=1.2162,=0.3815,=0.9210,=1.0900,=1.2827,=1.6557,=1.9734,=1.2489,=0.4981,=0.9382,=1.1499,=1.2497,=1.4304,=1.7773,=0.0296,=0.6683,=0.0180,=0.0223,=0.0265,=0.0338,=0.0421,=0.0229,=0.0859,=0.0223,=96
="399439",国证油气,2014-12-30,=-0.0067,=2086.5700,=0.0835,=13.3144,=0.4574,=7.2448,=10.6844,=15.0537,=29.8672,=98.7831,=1.2728,=0.8183,=0.6716,=0.7849,=1.1437,=1.2648,=1.8382,=0.7037,=0.9526,=0.2370,=0.3183,=0.5045,=0.5980,=0.9735,=0.0380,=0.2954,=0.0101,=0.0332,=0.0425,=0.0469,=0.0731,=0.0300,=0.0921,=0.0283,=98
="931248",油气资源,2023-06-12,=-0.0072,=1073.1491,=0.1744,=13.3795,=0.8414,=8.9017,=10.1763,=11.2212,=13.0531,=19.0700,=1.2625,=0.5917,=1.0292,=1.1498,=1.2156,=1.3606,=1.8318,=0.7031,=0.8566,=0.4486,=0.5087,=0.5897,=0.6685,=0.9774,=0.0377,=0.1338,=0.0285,=0.0398,=0.0463,=0.0499,=0.0548,=0.0301,=0.0906,=0.0280,=44
="931412",证券公司30,2020-02-20,=-0.0293,=1417.2270,=-0.1284,=13.4291,=0.0202,=12.7557,=16.2853,=18.5836,=22.6909,=36.9291,=1.2313,=0.1354,=1.0327,=1.2649,=1.4454,=1.7022,=2.4365,=5.3661,=0.3900,=3.9462,=5.0276,=5.5499,=6.7187,=9.6353,=0.0226,=0.8776,=0.0091,=0.0147,=0.0168,=0.0205,=0.0256,=0.0228,=0.0861,=0.0218,=21
="399314",巨潮大盘,2005-02-03,=0.0015,=5338.1100,=0.0429,=13.5385,=0.8187,=9.6620,=11.1276,=12.0436,=13.4880,=17.5384,=1.4187,=0.5039,=1.0976,=1.2830,=1.4173,=1.5848,=1.9279,=1.5756,=0.9473,=0.9932,=1.1678,=1.3074,=1.4610,=1.8124,=0.0281,=0.4586,=0.0201,=0.0248,=0.0286,=0.0328,=0.0435,=0.0244,=0.0938,=0.0251,=16
="932366",300现金流,2024-11-12,=-0.0169,=3157.2258,=-0.0552,=13.6314,=0.3023,=12.5879,=13.4661,=14.0470,=14.9697,=16.2670,=1.5824,=0.0388,=1.5304,=1.7310,=1.8324,=1.8990,=1.9885,=1.2333,=0.2145,=1.0861,=1.2313,=1.4001,=1.4424,=1.5124,=0.0384,=0.2610,=0.0324,=0.0382,=0.0402,=0.0411,=0.0453,=0.0285,=0.1163,=0.0355,=167
